,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
62,5095,142,False,False,0,1436.7478965657092,-2328.080078125,5024.27978515625,506.80999755859375,16058.399658203125,-2085.0999450683594,1037.0999908447266,-498.69998931884766,3680.4998779296875,4213.2000732421875,0.0,-0.3375794194343799,-2.576301860178316,-1.4124977371815282,bf81d8692db,games5425898691,24.0,-2541.2900390625,5094.25,468.42999267578125,11457.39990234375,-2798.699951171875,5827.0001220703125,-323.1999969482422,-801.3999938964844,-527.5,128.0,41.0,,-0.6071015798883777,0.02355502369670512,1.5520845046908953,True,0.0,False,9,8,False,,76561198039309853,enpitsu,27.0,-102.05000305175781,2848.590087890625,17.059999465942383,3231.300048828125,9544.400024414062,-2.5,-0.5000000074505806,-1.5000000596046448,1937.2000122070312,128.0,128.0,,0.016689114352790985,1.242532979001682,0.0003292956957564632,True,False,6,244.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,-296.3599853515625,4981.97021484375,17.020000457763672,5995.5999755859375,1133.499984741211,0.7999999821186066,0.09999999776482582,0.3999999910593033,0.7999999821186066,128.0,128.0,False,0.009573101421474004,-2.9542838655120804,1.5967886684412645e-05,True,6,253.0,False,6,False,,Bini1901,2849588146808678061,8.0,-2610.2900390625,4690.919921875,17.010000228881836,11498.299560546875,16288.00048828125,0.7999999821186066,2.0999999344348907,3.0000001192092896,-1059.4000244140625,255.0,118.0,,0.009589900529018532,0.9166998045929673,-8.699569959510493e-05,True,245.82386235524248,True,8,False,8,
63,5124,143,False,False,1,9929.626232568282,736.8099975585938,-4788.35009765625,288.6199951171875,13629.7998046875,10981.099853515625,6830.30029296875,-882.6999664306641,-2681.7001342773438,5294.1998291015625,1.0,0.06731822847053544,2.8399719790000417,-1.3753672549589009,5872256937533566216,D4rKw1NgS,8.0,603.5399780273438,-4848.9501953125,172.39999389648438,6832.1002197265625,2678.9999389648438,1980.0,1316.300048828125,-5069.200134277344,-65.50000190734863,255.0,128.0,False,0.5441286220963286,2.781853230641909,-0.018937795800291223,True,206.90326035663642,True,8,6,False,,2849588146808678061,Bini1901,8.0,1128.47998046875,-5103.009765625,505.20001220703125,-17481.199951171875,2.800000011920929,-4634.100036621094,-1.8000000715255737,-868.6000061035156,-0.5999999865889549,255.0,120.0,,-0.2940321350302985,-0.010036379282777312,1.5738319240040968,True,False,8,178.53632685189604,True,8,,enpitsu,76561198039309853,27.0,219.77000427246094,-4115.5,92.0199966430664,5503.4002685546875,-15417.80029296875,4250.4998779296875,287.8000068664551,119.79999542236328,181.10000610351562,255.0,128.0,,-0.02212603561591026,-1.9668511782202855,-0.0007895991489136506,True,7,186.7415914509886,True,8,False,,games5425898691,bf81d8692db,24.0,1018.5999755859375,-4291.97998046875,551.3599853515625,-14516.800537109375,8152.7001953125,-2050.800018310547,-271.49999618530273,714.8000335693359,1264.7000122070312,255.0,128.0,,0.468125831787272,1.6018357917817403,2.45024031233991,True,0.0,False,10,False,10,
64,5255,148,False,False,1,6793.928860246832,3770.5400390625,-1015.8499755859375,147.42999267578125,-5972.0001220703125,4006.9000244140625,2423.3999633789062,473.3000183105469,1787.8999328613281,-1787.5999450683594,1.0,-0.184610689315498,0.9861588121654891,-0.26972368183329337,5872256937533566216,D4rKw1NgS,8.0,3826.6201171875,-1007.4000244140625,17.75,-1605.3999328613281,9416.500244140625,-78.49999904632568,-96.30000114440918,298.4000015258789,1247.5,128.0,205.0,,-0.020894367751397587,1.384498003289548,-0.030057942868615725,False,163.0,False,8,6,False,,2849588146808678061,Bini1901,8.0,233.05999755859375,-208.5399932861328,17.020000457763672,1676.6000366210938,7666.9000244140625,0.7999999821186066,0.3999999910593033,0.19999999552965164,8.399999737739563,223.0,128.0,False,-0.009565406511643457,1.7846325674336845,-2.910875323721035e-05,True,False,10,190.0,False,8,,enpitsu,76561198039309853,27.0,21.639999389648438,-2499.89990234375,17.049999237060547,-447.20001220703125,22995.6005859375,-2.0999999344348907,-0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,False,-0.016786075610693476,1.5513076371510006,-4.2432241031204086e-05,True,8,80.0,False,8,False,,games5425898691,bf81d8692db,24.0,-1413.780029296875,1360.5999755859375,17.010000228881836,-5635.8001708984375,16209.3994140625,2.3000000417232513,0.19999999552965164,-1.0000000149011612,1839.7000122070312,255.0,252.0,,-0.009584084945953095,1.1839478650198956,0.00012802446441846846,True,31.0,False,12,False,12,
65,5278,149,False,False,1,6289.35922276862,3271.280029296875,-683.5800170898438,121.45999908447266,-9284.199829101562,4076.6000366210938,-420.9000015258789,-797.3000335693359,-36.09999895095825,-3165.5999755859375,1.0,-0.0935947426059807,2.6063638492712897,1.0877878959660159,5872256937533566216,D4rKw1NgS,8.0,3443.110107421875,-709.5599975585938,17.010000228881836,-5871.400146484375,-648.1999969482422,2.0999999344348907,-0.7999999821186066,-1.1999999731779099,190.6999969482422,128.0,128.0,,-0.009553897624404235,-0.12936678310918517,-0.00018667185558887437,False,163.0,False,8,6,False,,2849588146808678061,Bini1901,8.0,324.3599853515625,38.52000045776367,17.020000457763672,-163.70000839233398,-231.5999984741211,0.7000000029802322,0.7000000029802322,-0.19999999552965164,-0.5999999865889549,128.0,128.0,False,-0.009601056980248997,2.1870790385089496,-2.133936402712708e-05,True,False,10,190.0,False,8,,enpitsu,76561198039309853,27.0,20.56999969482422,-528.77001953125,17.049999237060547,4191.400146484375,22317.2998046875,3.0000001192092896,0.09999999776482582,1.1999999731779099,-1869.6000671386719,255.0,0.0,False,-0.01677191430048229,1.816928480615837,-0.00014488690114747985,True,8,80.0,False,8,False,,games5425898691,bf81d8692db,24.0,-2054.860107421875,2494.699951171875,17.010000228881836,-8717.999877929688,14587.900390625,2.0999999344348907,-0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,,-0.009609824856017702,1.032118052694814,-6.200715590841253e-05,True,61.0,False,12,False,12,
66,5311,150,False,False,1,5602.360916931802,2353.719970703125,-269.3900146484375,93.13999938964844,-6359.4000244140625,2958.2998657226562,0.0,-2422.100067138672,-5086.9000244140625,-2063.000030517578,1.0,-1.1394004074172315,2.533238431638931,1.0393493789467583,5872256937533566216,D4rKw1NgS,8.0,2518.8798828125,-486.42999267578125,17.0,-9957.39990234375,3812.5,3.400000035762787,0.29999999329447746,-0.7999999821186066,-43.499999046325684,128.0,128.0,,-0.009561961849067276,0.3718218784877314,8.442713923270376e-05,False,163.0,False,8,6,False,,2849588146808678061,Bini1901,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,1019.0700073242188,892.530029296875,17.040000915527344,12269.599609375,-175.20000457763672,4.799999892711639,0.5999999865889549,-0.09999999776482582,-2683.9999389648438,255.0,0.0,False,-0.016742359516407557,-3.0186010451994885,4.472663148616753e-05,True,8,71.0,False,8,False,,games5425898691,bf81d8692db,24.0,-1828.760009765625,4249.1298828125,17.010000228881836,10564.7998046875,11468.1005859375,2.199999988079071,-0.5999999865889549,-0.9000000357627869,-1463.9999389648438,255.0,0.0,,-0.009602546428937002,2.3340250647137157,-0.00016223352069147823,True,92.0,False,12,False,12,
67,5322,150,False,False,1,5420.381674664211,2099.830078125,-145.00999450683594,94.01000213623047,-5263.900146484375,7250.999755859375,725.2999877929688,-709.8000335693359,-5009.700012207031,-2808.9999389648438,1.0,1.189689129672921,-2.12137799116696,0.6499182078672657,5872256937533566216,D4rKw1NgS,8.0,2112.989990234375,-306.5299987792969,16.90999984741211,-7534.000244140625,5090.400085449219,-44.000000953674316,919.8000335693359,-315.40000915527344,-1501.4999389648438,128.0,0.0,,-0.004257749181256791,0.6431895274269939,-0.018403878234570053,False,163.0,False,8,6,False,,2849588146808678061,Bini1901,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,1493.0799560546875,702.1300048828125,17.040000915527344,9083.300170898438,-8840.800170898438,4.399999976158142,0.5999999865889549,-0.3999999910593033,-2305.500030517578,255.0,128.0,False,-0.016720880549452914,-2.3112080953715597,-6.601202081043854e-05,True,8,71.0,False,9,False,,games5425898691,bf81d8692db,24.0,-1261.3900146484375,4556.27978515625,17.010000228881836,14616.800537109375,2243.0999755859375,2.0999999344348907,1.899999976158142,0.29999999329447746,-699.5999908447266,255.0,128.0,,-0.009577959738720778,3.045455791801905,0.0001852999677309096,True,92.0,False,12,False,12,
68,5330,151,False,False,1,5184.89055572257,1947.300048828125,62.810001373291016,94.43000030517578,-5169.1998291015625,6726.099853515625,148.80000114440918,-1913.0999755859375,-4989.100036621094,-2729.1000366210938,1.0,0.19418543527271914,0.2785007853887556,2.414507319543868,5872256937533566216,D4rKw1NgS,8.0,1985.300048828125,-159.52000427246094,17.010000228881836,-3383.699951171875,6518.3001708984375,1.4000000059604645,-1.7000000178813934,5.299999713897705,-1606.0000610351562,128.0,115.0,,-0.009728273756845764,1.1326227713649286,0.00032928561884117564,False,163.0,False,8,6,False,,2849588146808678061,Bini1901,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,1717.7099609375,349.1499938964844,90.9000015258789,12056.300048828125,-13584.3994140625,2960.4998779296875,2775.4000854492188,2318.699951171875,-404.39998626708984,255.0,255.0,False,-0.20769342747090103,-1.7978339588944285,-0.02068376398392065,True,9,71.0,False,10,False,,games5425898691,bf81d8692db,24.0,-793.8699951171875,4525.8701171875,17.010000228881836,13678.599853515625,-4184.89990234375,2.0999999344348907,1.899999976158142,-0.5999999865889549,-674.4999694824219,255.0,128.0,,-0.00959435070544965,-2.790271486751664,0.0001874019546518458,True,92.0,False,12,False,12,
69,5335,151,False,False,0,5378.4182315877315,-2038.780029296875,-115.61000061035156,180.42999267578125,-27159.29931640625,860.2999877929688,10697.80029296875,1481.6999816894531,2937.6998901367188,5017.300109863281,0.0,0.1673571581465419,-0.5619300407185135,2.3678962388079876,76561198039309853,enpitsu,27.0,-1908.9300537109375,-147.16000366210938,129.5399932861328,-9634.099731445312,8538.300170898438,647.3999786376953,-2122.5,-4235.899963378906,2792.9998779296875,255.0,255.0,False,0.9735843325317246,1.2176309652357722,-1.458451107457451,True,71.0,False,10,9,False,,bf81d8692db,games5425898691,24.0,559.4500122070312,-4439.669921875,17.010000228881836,-13308.599853515625,5139.1998291015625,2.0999999344348907,0.7000000029802322,-0.09999999776482582,271.299991607666,255.0,153.0,,0.009591158405309915,2.769573394630996,0.0001219069106368442,True,False,12,92.0,False,12,,D4rKw1NgS,5872256937533566216,8.0,-1942.0899658203125,54.31999969482422,16.56999969482422,491.5999984741211,-3912.3001098632812,578.3000183105469,-901.9999694824219,-136.8000030517578,-3608.2998657226562,255.0,128.0,,-0.08688360720262593,-1.4429009383358276,0.11068235573264107,False,6,156.8182452673553,True,8,False,,Bini1901,2849588146808678061,8.0,,,,,,,,,,,,,,,,True,,,,,,
70,5459,155,False,False,1,5871.2359321331805,-822.5800170898438,-474.0799865722656,141.55999755859375,-15039.599609375,2028.0999755859375,-277.99999237060547,714.1999816894531,-222.70000457763672,326.6999816894531,1.0,0.746817587520372,2.3134008727305226,1.273629358086403,5872256937533566216,D4rKw1NgS,8.0,-681.489990234375,-526.6699829101562,17.010000228881836,-12694.300537109375,-552.2000122070312,2.0999999344348907,2.3000000417232513,0.29999999329447746,-629.0999984741211,255.0,44.0,,-0.009589808234572146,-0.042282582206371995,-5.0842362108551943e-05,,84.0,False,8,6,False,,2849588146808678061,Bini1901,9.0,320.7200012207031,-2230.330078125,16.700000762939453,-15777.900390625,3357.5,61.10000133514404,-49.49999809265137,28.80000114440918,1747.2000122070312,244.0,255.0,,-0.010622084959478988,0.17419428310839555,-0.0029474527108576433,True,False,4,228.0,False,4,,enpitsu,76561198039309853,27.0,2114.550048828125,1026.1500244140625,89.56999969482422,-18764.7998046875,2442.4000549316406,-154.7000026702881,-682.3999786376953,-5457.5,-2.800000011920929,128.0,,,1.2004497598154211,-3.0158017915635456,-3.140083505547851,True,12,255.0,False,12,False,,games5425898691,bf81d8692db,24.0,-150.89999389648438,1342.5999755859375,17.010000228881836,-22044.599609375,-6463.800048828125,2.0999999344348907,-2.0000000298023224,-0.5999999865889549,1120.8000183105469,255.0,255.0,,-0.009589157067163227,-0.2971477405534866,0.00018610098450732196,True,176.0,False,12,False,12,
71,5474,156,False,False,1,6027.059642292978,-1694.3199462890625,-302.0299987792969,93.75,-14881.600341796875,2903.2998657226562,1495.0999450683594,-230.6999969482422,-4124.5001220703125,326.6999816894531,1.0,1.1379630027085204,2.2627928711043683,1.4421469178892936,5872256937533566216,D4rKw1NgS,8.0,-1484.5400390625,-395.5799865722656,16.979999542236328,-16759.49951171875,3550.4998779296875,3.4999999403953552,0.29999999329447746,-0.5000000074505806,-0.5000000074505806,255.0,128.0,,-0.009555926631947195,0.20887517041171189,3.44130835575872e-05,,43.33601708822354,True,8,6,False,,2849588146808678061,Bini1901,9.0,-413.44000244140625,-2435.110107421875,17.010000228881836,-10230.700073242188,-10459.69970703125,2.3999999463558197,0.29999999329447746,-0.0,2084.7000122070312,213.0,255.0,,-0.009572394203066633,-0.8633480762043829,4.384335734488615e-05,True,False,4,228.0,False,4,,enpitsu,76561198039309853,27.0,1051.93994140625,1171.77001953125,15.630000114440918,-18473.900146484375,3887.9000854492188,150.0,26.400001049041748,153.99999618530273,-1487.8999328613281,255.0,128.0,,-0.027793721135479704,0.2301702283155289,-0.0007201055815876698,True,12,255.0,False,12,False,,games5425898691,bf81d8692db,24.0,-1311.3199462890625,641.22998046875,17.010000228881836,-19039.300537109375,-12903.599853515625,0.0,-3.4999999403953552,-2.199999988079071,-1215.6999969482422,255.0,107.0,,-0.009593938747433991,-0.5532432649148581,-0.00015319156625474451,True,163.47626684045278,True,12,False,12,
72,5590,160,False,False,0,7724.446456485584,3949.330078125,-875.7999877929688,163.42999267578125,-8721.699829101562,13896.099853515625,-506.8000030517578,-2396.0000610351562,83.10000419616699,3122.0999145507812,0.0,0.29391471847385287,-0.0997493529516478,-0.7291124632567597,bf81d8692db,games5425898691,24.0,4023.860107421875,-1101.1700439453125,106.33999633789062,-67.60000228881836,8370.30029296875,-75.59999942779541,-435.9000015258789,-7.699999809265137,320.29998779296875,255.0,197.0,,-0.023790349389516477,1.5328905919297693,-0.8829909492266093,True,220.5107785296696,True,12,12,False,,76561198039309853,enpitsu,27.0,457.3699951171875,-4048.6201171875,17.049999237060547,6190.4998779296875,6652.8997802734375,2.5999999046325684,0.0,0.5999999865889549,0.0,255.0,128.0,False,0.016631896346431356,0.8213951029814182,-4.7951618158110605e-05,True,False,12,255.0,False,12,,D4rKw1NgS,5872256937533566216,8.0,-2304.0,4607.830078125,16.510000228881836,0.0,-1.4000000059604645,74.60000038146973,8.00000011920929,0.09999999776482582,0.0,,,,0.00904864531950422,-1.5568877507494663,9.520894503481467e-06,True,False,85.0,False,False,False,,Bini1901,2849588146808678061,8.0,2751.389892578125,1421.3299560546875,17.0,12188.399658203125,-10754.89990234375,3.400000035762787,-0.9000000357627869,0.5999999865889549,-181.70000076293945,255.0,97.0,False,0.009607203503482467,-0.7273211818895772,2.0583120377593055e-05,True,250.0,False,6,False,6,
73,5612,161,False,False,1,6734.111476471858,-3333.449951171875,-100.2300033569336,131.35000610351562,-8330.10009765625,25642.80029296875,10255.50048828125,5193.499755859375,2984.5001220703125,345.29998779296875,1.0,-0.40674310487169246,0.01642238646821831,1.8716694033880783,2849588146808678061,Bini1901,8.0,-3237.77001953125,-343.4599914550781,49.22999954223633,-10604.69970703125,16329.49951171875,2741.199951171875,-372.00000762939453,-2141.1000061035156,2027.7000427246094,247.0,254.0,False,-0.022299077979729638,1.2794218004392728,-0.015066442397809502,True,212.41245571003165,True,8,7,False,,5872256937533566216,D4rKw1NgS,8.0,2216.949951171875,-4415.169921875,17.010000228881836,-4002.7999877929688,5302.1002197265625,2.5,0.3999999910593033,-0.9000000357627869,2245.2999877929688,255.0,255.0,,-0.009495491182103244,0.9438379042616826,0.00017479443965874797,True,False,False,85.0,False,False,,enpitsu,76561198039309853,27.0,-915.4400024414062,3373.179931640625,17.049999237060547,-570.0,-6947.9998779296875,3.4999999403953552,-0.3999999910593033,0.7000000029802322,2130.5999755859375,255.0,255.0,False,-0.016884594034677014,-1.4923655687281612,7.046104737123111e-05,True,12,255.0,False,12,False,,games5425898691,bf81d8692db,24.0,-3625.22998046875,122.93000030517578,16.950000762939453,12376.600341796875,-12086.199951171875,19.40000057220459,-28.09999942779541,61.599998474121094,590.2999877929688,255.0,178.0,,-0.008333113834069617,-2.3992442226654935,0.0031303788689130696,True,157.0,False,12,False,12,
74,5697,164,False,False,0,10705.919717211727,2465.919921875,-5024.35986328125,208.77000427246094,14133.800048828125,1208.7999725341797,6602.7001953125,2471.300048828125,1121.2000274658203,-5351.199951171875,0.0,0.6549362574705959,0.42264259961034734,-2.2416119796558878,76561198039309853,enpitsu,27.0,2336.669921875,-5012.10009765625,119.86000061035156,14048.800048828125,-2091.300048828125,1843.8999938964844,3530.8999633789062,3998.9999389648438,-1337.7999877929688,255.0,255.0,False,1.0904439143955638,2.7735580547042527,-2.73025557563309,True,187.0,False,14,13,False,,bf81d8692db,games5425898691,24.0,3075.419921875,-2441.179931640625,75.55000305175781,-4650.400085449219,-16458.800048828125,-1373.800048828125,2876.7001342773438,-840.1999664306641,39.100000858306885,255.0,128.0,,-0.6777075525130865,-1.8946942434291443,0.03493721915191762,True,False,14,96.0,False,14,,D4rKw1NgS,5872256937533566216,8.0,140.88999938964844,1903.0999755859375,17.010000228881836,5451.5997314453125,-11931.500244140625,2.3999999463558197,-0.29999999329447746,0.3999999910593033,2257.2999572753906,255.0,255.0,,0.00958693189953892,-1.079216805850589,3.738292888450872e-05,True,False,177.0,False,False,False,,Bini1901,2849588146808678061,8.0,2702.760009765625,-1604.6700439453125,16.989999771118164,13026.700439453125,-3762.9998779296875,4.699999988079071,5.400000214576721,-1.2999999523162842,-1552.5999450683594,229.0,78.0,False,0.009572119379401394,-0.3098971045622809,-0.0002775410468018457,True,183.0,False,8,False,8,
75,5705,164,False,False,0,10788.753666952602,2885.14990234375,-4964.4599609375,377.2799987792969,10729.100341796875,5690.9002685546875,4048.2000732421875,1995.3999328613281,813.0999755859375,-5599.69970703125,0.0,1.0218942694296524,-0.5827845487523257,-1.2446745143494617,76561198039309853,enpitsu,27.0,2661.4599609375,-5024.93994140625,158.05999755859375,12705.899658203125,1393.5000610351562,1546.9999694824219,3800.8999633789062,3375.10009765625,-2100.2000427246094,255.0,255.0,,-0.4967083693825349,2.0465883176848596,-2.7367171438276774,True,187.0,False,14,14,False,,bf81d8692db,games5425898691,24.0,2921.9599609375,-3022.320068359375,16.1200008392334,-3497.3001098632812,-16826.500244140625,123.4000015258789,5.699999928474426,-1.2999999523162842,123.90000343322754,255.0,,,0.009271724709852807,-1.763211319599966,-2.8641993814695132e-05,True,False,14,96.0,False,14,,D4rKw1NgS,5872256937533566216,8.0,358.1000061035156,1648.47998046875,17.010000228881836,10537.60009765625,-7871.9000244140625,2.199999988079071,2.3999999463558197,-1.5000000596046448,1455.5000305175781,255.0,235.0,,0.009567068655411995,-0.6032039954761833,-6.657515995750386e-05,True,False,177.0,False,False,False,,Bini1901,2849588146808678061,8.0,3137.0,-1755.489990234375,16.989999771118164,13192.80029296875,-4721.199951171875,4.600000083446503,-0.09999999776482582,0.5000000074505806,2.0000000298023224,229.0,,,0.009547874717512686,-0.3434126113774979,2.5192976725868806e-05,True,183.0,False,8,False,8,
76,5743,166,False,False,0,10291.803948206094,3917.75,-3956.64990234375,300.6700134277344,1775.2999877929688,8694.7998046875,-3456.199951171875,-154.0999984741211,-1953.5000610351562,-5670.9002685546875,0.0,1.4396017707012674,2.507133195983249,-2.6150798744298043,76561198039309853,enpitsu,27.0,3813.989990234375,-4225.5498046875,398.69000244140625,10577.60009765625,10814.7998046875,-5115.5999755859375,-118.00000190734863,-158.00000190734863,645.9999847412109,255.0,255.0,,0.30530476986532346,0.7751034046909182,-1.5801893542744632,True,119.89627543828821,True,15,14,False,,bf81d8692db,games5425898691,24.0,2381.4599609375,-4981.990234375,22.270000457763672,-9066.400146484375,-8158.699951171875,1716.6999816894531,-5390.0,969.1000366210938,-502.79998779296875,0.0,58.0,,-0.14536690966452093,-2.3738664925961213,0.11440818221621889,True,False,14,255.0,False,14,,D4rKw1NgS,5872256937533566216,8.0,2007.800048828125,871.3699951171875,17.010000228881836,3739.1000366210938,-12971.700439453125,2.3000000417232513,0.0,0.0,-2245.2000427246094,255.0,0.0,,0.009575437224213291,-1.3582635102600407,9.250932270318722e-07,True,False,207.0,False,False,False,,Bini1901,2849588146808678061,8.0,4003.7900390625,-3615.800048828125,278.1499938964844,-5170.5999755859375,-21833.798828125,716.8000030517578,985.2999877929688,-192.70000457763672,-1013.4999847412109,244.0,128.0,,0.1046444972806081,-1.6558616930082342,1.5808885186961477,True,91.33971638064233,True,10,False,8,
77,5746,166,False,False,1,4878.552037649823,-3853.39990234375,4024.889892578125,241.14999389648438,17142.60009765625,21391.4990234375,-15846.400146484375,-2957.9000854492188,-4026.4999389648438,3322.3001098632812,1.0,-1.2025261391220312,-1.9683671148078863,2.9434561541383943,2849588146808678061,Bini1901,8.0,-3947.580078125,3811.6298828125,281.9200134277344,10376.800537109375,20525.30029296875,182.99999237060547,3343.2000732421875,1841.3999938964844,-1521.6999816894531,252.0,42.0,,-0.09778944750381315,1.778319376463856,1.605376388457508,True,81.91667099921938,True,10,9,False,,5872256937533566216,D4rKw1NgS,8.0,-2028.4200439453125,-750.1199951171875,17.010000228881836,-993.8999938964844,13356.700439453125,2.3000000417232513,-0.09999999776482582,-0.0,-2256.9000244140625,255.0,0.0,,-0.009552109993357332,1.5646639008916663,-8.858451001187716e-06,True,False,False,207.0,False,False,,enpitsu,76561198039309853,27.0,-3895.570068359375,4138.009765625,358.54998779296875,-5806.300048828125,-8677.19970703125,-3671.300048828125,5035.299987792969,-157.60000228881836,2206.9000244140625,255.0,255.0,,-0.4022785261206792,-0.8635953141249407,-1.7037794615514226,True,15,113.91154399225789,True,16,False,,games5425898691,bf81d8692db,24.0,-2305.010009765625,5038.89013671875,44.9900016784668,8183.900146484375,4959.800109863281,3186.9000244140625,3792.60009765625,592.2000122070312,-1504.4000244140625,128.0,0.0,,0.4171325229161083,2.5891531823444445,0.43458049942461224,True,255.0,False,14,False,14,
78,5798,168,False,False,0,9764.057139628658,-107.77999877929688,-4592.18994140625,94.70999908447266,-24065.50048828125,-3848.699951171875,1995.2000427246094,807.6999664306641,-5822.9998779296875,1199.5999908447266,0.0,0.0230751566203283,2.3367836004929883,-2.049163734347469,bf81d8692db,games5425898691,24.0,98.22000122070312,-4538.3798828125,16.549999237060547,-20138.299560546875,-903.3999633789062,-14.199999570846558,18.700000047683716,6.299999952316284,641.2000274658203,255.0,185.0,,0.011174145514751392,-3.0850748553410035,-0.01401347990344377,True,150.0,False,14,14,False,,76561198039309853,enpitsu,27.0,1696.2900390625,-4241.60986328125,17.059999465942383,-21957.60009765625,-2053.8999938964844,-3.799999952316284,-4.000000059604645,-0.5000000074505806,1098.0999755859375,255.0,128.0,,0.01675637125638441,-3.041767902101742,0.00031309893298286744,True,False,16,34.05883886737209,True,16,,D4rKw1NgS,5872256937533566216,8.0,-391.9200134277344,-436.05999755859375,17.010000228881836,-20251.700439453125,1131.6999816894531,1.899999976158142,0.19999999552965164,0.0,-0.09999999776482582,255.0,128.0,,0.00959083611365646,3.085743141529401,1.8145553670704363e-05,True,False,141.0,False,False,False,,Bini1901,2849588146808678061,8.0,1642.5999755859375,-4465.77001953125,32.29999923706055,-8277.100219726562,13926.099853515625,3162.6998901367188,-9.700000286102295,18.600000143051147,741.6000366210938,242.0,249.0,,0.009588786453290234,2.073880172172981,0.0008808391417299118,True,65.0,False,11,False,10,
79,5837,169,False,False,0,10209.08269894389,-3099.39990234375,-4828.47021484375,299.05999755859375,-9172.19970703125,8932.2998046875,5195.0,1268.3999633789062,-2781.6000366210938,5162.7001953125,0.0,1.1757463896215805,2.8534311491948476,2.3978702839789503,bf81d8692db,games5425898691,24.0,-3094.919921875,-4888.8701171875,122.69999694824219,-16566.99951171875,1460.0999450683594,13287.60009765625,-3380.8999633789062,4314.200134277344,-454.39998626708984,255.0,194.0,,-0.753856173087541,3.0389014441435616,0.7316548806377013,True,121.73803852450462,True,16,16,False,,76561198039309853,enpitsu,27.0,-993.5599975585938,-4731.22021484375,17.059999465942383,-6131.300048828125,2154.199981689453,1.1999999731779099,0.0,-0.3999999910593033,-1.5000000596046448,255.0,128.0,False,0.017290565029828724,2.8033276376827208,8.265449429303736e-06,True,False,16,36.0,False,16,,D4rKw1NgS,5872256937533566216,8.0,-3311.93994140625,-135.66000366210938,17.010000228881836,-18156.600341796875,7810.10009765625,2.0000000298023224,0.7999999821186066,0.0,-32.69999980926514,255.0,128.0,,0.009609756349450119,2.731018912931328,7.65237488739353e-05,True,False,141.0,False,False,False,,Bini1901,2849588146808678061,8.0,-399.0400085449219,-2684.949951171875,16.979999542236328,-6390.999755859375,17200.10009765625,12.100000381469727,-2.3000000417232513,6.499999761581421,-1910.7000732421875,224.0,0.0,,0.009584129678164932,1.863234441169535,-0.0004085123976422476,False,65.0,False,12,False,12,
