,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,581,15,False,False,0,9076.412163873109,-3624.8798828125,-3516.469970703125,169.16000366210938,-5522.60009765625,3023.3999633789062,3910.1998901367188,3017.3001098632812,2902.6998901367188,-1744.7000122070312,0.0,-0.32514026911333055,2.049706687888696,-1.25074027989378,b6beb4fd03b,supremejovanotti,12.0,-3589.679931640625,-3667.580078125,90.0199966430664,-5306.7999267578125,2347.100067138672,-150.10000228881836,3115.7000732421875,-746.8000030517578,4082.3001098632812,255.0,0.0,True,-0.0553410312733251,2.5955543159355465,0.012053126637162523,True,155.0,False,10,4,14,,4813354133817742819,TheLegend_ofLord,14.0,3558.070068359375,-3619.909912109375,17.010000228881836,3110.4000854492188,8846.199951171875,3.799999952316284,0.5000000074505806,-0.19999999552965164,3146.7999267578125,255.0,255.0,False,0.009528367496513068,2.0795618025167437,-2.142120072551857e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25,-3586.56005859375,-3309.909912109375,200.94000244140625,-10737.80029296875,-14318.900146484375,1893.3000183105469,4116.300048828125,3516.400146484375,969.4999694824219,128.0,255.0,,0.14030093513040798,-2.397868574229699,-0.6493282196628991,True,210.0,False,6.0,False,5,,games5425898691,bf81d8692db,18.0,-3065.72998046875,374.4200134277344,17.0,-11886.700439453125,-9295.599975585938,3.8999998569488525,-0.29999999329447746,-0.19999999552965164,60.10000228881836,255.0,128.0,0.009596469916273824,-2.469998613588537,-7.334673417688693e-05,True,92.0,False,4,False,False,,
11,582,15,False,False,1,3195.378523875738,3643.949951171875,3509.2900390625,179.27999877929688,4082.7999877929688,6220.9002685546875,-131.899995803833,1690.8999633789062,1662.7000427246094,5099.599914550781,1.0,0.40596642700209784,-2.038592908382506,-1.2229138251887348,76561198039309853,enpitsu,25.0,3675.739990234375,3375.0400390625,224.22999572753906,10509.000244140625,4518.599853515625,825.1999664306641,-3678.2000732421875,-3769.8001098632812,-1583.800048828125,128.0,255.0,,0.037250962349248296,2.6150182035853553,-1.0742026296819676,True,210.0,False,5,False,6,,bf81d8692db,games5425898691,18.0,3065.72998046875,-374.4200134277344,17.0,11886.700439453125,9295.599975585938,3.8999998569488525,0.29999999329447746,0.19999999552965164,60.10000228881836,255.0,128.0,,-0.009596469916273824,2.469998613588537,-7.334673417688693e-05,True,92.0,False,4,False,False,,supremejovanotti,b6beb4fd03b,12,3589.679931640625,3667.580078125,90.0199966430664,5306.7999267578125,-2347.100067138672,-150.10000228881836,-3115.7000732421875,746.8000030517578,4082.3001098632812,255.0,0.0,True,0.0553410312733251,-2.5955543159355465,0.012053126637162523,True,155.0,False,14.0,4,10,,TheLegend_ofLord,4813354133817742819,14.0,-3558.070068359375,3619.909912109375,17.010000228881836,-3110.4000854492188,-8846.199951171875,3.799999952316284,-0.5000000074505806,0.19999999552965164,3146.7999267578125,255.0,255.0,-0.009528367496513068,-2.0795618025167437,-2.142120072551857e-05,True,255.0,False,6,6,False,,False
12,584,15,False,False,0,9102.315948305184,-3666.929931640625,-3530.300048828125,180.24000549316406,-5787.39990234375,2280.0999450683594,1742.4000549316406,2067.4000549316406,1103.499984741211,-73.09999942779541,0.0,-0.3675126873067304,2.216279785007551,-1.2478203398597083,b6beb4fd03b,supremejovanotti,12.0,-3631.780029296875,-3652.8798828125,83.37000274658203,-5038.999938964844,1731.3999938964844,-1064.5999908447266,911.6000366210938,145.600004196167,3687.6998901367188,255.0,0.0,False,-0.09337260894776665,2.9344293813613915,-0.09696099262113672,True,155.0,False,10,4,14,,4813354133817742819,TheLegend_ofLord,14.0,3566.2900390625,-3556.639892578125,17.010000228881836,-642.5,6555.0,3.0000001192092896,0.29999999329447746,0.0,2925.0,255.0,255.0,False,0.00950636859887345,2.3306088052900233,-2.4123148257638367e-05,True,248.71170741255565,True,6,6,False,,enpitsu,76561198039309853,25,-3770.89990234375,-3411.260009765625,226.02000427246094,-10362.80029296875,-3893.699951171875,-102.89999961853027,4839.200134277344,2575.8999633789062,-442.2999954223633,128.0,255.0,,-0.07879624076089761,-2.6301632059832887,-1.733149299881463,True,210.0,False,6.0,False,5,,games5425898691,bf81d8692db,18.0,-3164.3701171875,296.42999267578125,17.0,-11809.49951171875,-9391.500244140625,3.8999998569488525,-0.29999999329447746,-0.19999999552965164,15.499999523162842,255.0,128.0,0.00959655528726428,-2.467461003244535,-6.117051313007695e-05,True,92.0,False,4,False,False,,
13,586,15,False,False,1,3255.1097308230383,3717.4599609375,3516.699951171875,189.0800018310547,2543.5000610351562,3827.0999145507812,-1530.8000183105469,-1169.1000366210938,2082.2999572753906,3743.2998657226562,1.0,0.5337607551773557,-2.310122980951642,-1.3243261168592584,76561198039309853,enpitsu,25.0,3857.10009765625,3442.239990234375,225.8000030517578,10312.19970703125,3452.6998901367188,65.19999980926514,-5064.800109863281,-2086.6000366210938,493.3000183105469,128.0,255.0,,0.020420812734804786,2.5860460450259013,-2.3088717408936827,True,210.0,False,5,False,6,,bf81d8692db,games5425898691,18.0,3290.580078125,-192.75,17.0,11349.69970703125,9889.099731445312,3.8999998569488525,1.2999999523162842,1.1999999731779099,1119.3000030517578,255.0,234.0,,-0.0095864163654131,2.418113635457074,0.00013769700008518988,True,92.0,False,4,False,False,,supremejovanotti,b6beb4fd03b,12,3676.1298828125,3642.429931640625,69.29000091552734,4865.7000732421875,-1135.1000213623047,-1803.3000183105469,-2133.2000732421875,-339.90001678466797,3652.9998779296875,255.0,0.0,False,0.12152298892291777,2.9581719032728073,-0.33388076824629004,True,155.0,False,14.0,4,10,,TheLegend_ofLord,4813354133817742819,14.0,-3534.1201171875,3500.669921875,17.010000228881836,4720.7000732421875,-3999.5999145507812,1.0000000149011612,-0.0,-0.09999999776482582,2776.199951171875,255.0,255.0,-0.009497888059129373,-2.639304264260758,-3.6316552304374485e-05,True,242.41458051948138,True,6,6,False,,False
14,589,15,False,False,0,9153.087758989728,-3750.590087890625,-3556.570068359375,170.25,-5010.4998779296875,449.3000030517578,894.0000152587891,2776.400146484375,1303.2000732421875,2283.300018310547,0.0,-0.46050998995938935,2.852523469349521,-1.6039229329964664,b6beb4fd03b,supremejovanotti,12.0,-3708.72998046875,-3634.909912109375,55.65999984741211,-4907.60009765625,1122.0999908447266,-2231.300048828125,1551.300048828125,413.6000061035156,3152.9000854492188,255.0,0.0,False,-0.11054179738850706,-2.7190373505127674,-0.45664462608806144,True,155.0,False,10,4,14,,4813354133817742819,TheLegend_ofLord,14.0,3495.7099609375,-3479.0400390625,17.010000228881836,-6499.2999267578125,2698.599853515625,0.7000000029802322,-0.09999999776482582,0.0,2650.10009765625,255.0,255.0,False,0.009496350053268836,2.8194269814174624,-5.0967446739285215e-05,True,233.01976755101194,True,6,6,False,,enpitsu,76561198039309853,25,-3943.0,-3471.0400390625,224.91000366210938,-10312.19970703125,-3452.6998901367188,-151.09999656677246,4726.099853515625,2810.4998779296875,-118.69999885559082,128.0,255.0,,0.015319175605968505,-2.5896085034174043,-2.927593899645334,True,210.0,False,6.0,False,5,,games5425898691,bf81d8692db,18.0,-3430.409912109375,50.400001525878906,17.0,-9523.200073242188,-11462.5,4.000000059604645,0.5000000074505806,0.5000000074505806,1616.6999816894531,255.0,229.0,0.009580865115047547,-2.2208716236922594,7.225133560668381e-05,True,255.0,False,4,False,False,160.0,
15,594,15,False,False,1,3337.2522040687213,3829.8701171875,3549.510009765625,174.0,-4758.599853515625,1704.7000122070312,-3589.2999267578125,-1945.8000183105469,-2419.600067138672,40.300002098083496,1.0,0.6673459509413936,2.760582074064246,-2.1570035011089965,76561198039309853,enpitsu,25.0,3974.06005859375,3526.300048828125,245.66000366210938,-2620.8999633789062,3245.1998901367188,1654.1000366210938,-5029.4000244140625,-2193.6000061035156,376.8000030517578,128.0,255.0,,-0.10875623835228825,2.762985684745408,2.161565500049924,True,210.0,False,6,False,6,,bf81d8692db,games5425898691,18.0,3560.5,157.47000122070312,17.0,6175.4998779296875,13253.199462890625,4.000000059604645,-0.3999999910593033,-0.7999999821186066,1500.0,255.0,199.0,,-0.009589474267224467,1.9563826442326298,2.4683685576867795e-05,True,255.0,False,4,False,False,,supremejovanotti,b6beb4fd03b,12,3822.0400390625,3627.9599609375,17.18000030517578,4287.39990234375,1406.199951171875,84.0999984741211,827.0999908447266,-313.1999969482422,-984.8000335693359,255.0,0.0,False,0.010533070134605936,2.4608928229440137,-0.030234903515884433,True,155.0,False,14.0,4,10,,TheLegend_ofLord,4813354133817742819,14.0,-3275.969970703125,3476.02001953125,17.010000228881836,10261.500244140625,2687.0001220703125,0.3999999910593033,-1.2999999523162842,-0.09999999776482582,2295.2000427246094,255.0,206.0,-0.0095038203882978,2.832636049207606,1.1230002598390645e-05,True,217.41189683637313,True,6,6,False,,False
16,642,17,False,False,1,2556.4927680106252,3109.719970703125,3861.2900390625,108.48999786376953,-13016.199951171875,23146.10107421875,7953.599853515625,5993.0999755859375,54.60000038146973,282.00000762939453,1.0,0.48504322174471665,1.2166357717577272,1.8761209191243202,bf81d8692db,games5425898691,18.0,3164.389892578125,3725.830078125,15.84000015258789,-9145.0,17846.099853515625,-761.3999938964844,852.3000335693359,2612.9998779296875,-637.9999923706055,128.0,255.0,,0.006311693153607863,1.0785291790486602,0.01732576489354568,True,202.0,False,False,False,4,,76561198039309853,enpitsu,25.0,3453.889892578125,3857.6201171875,17.020000457763672,-9901.099853515625,-1600.5000305175781,3.4999999403953552,-1.2999999523162842,-1.0000000149011612,-2094.4000244140625,255.0,128.0,,-0.01664498363837056,-0.15330686327370013,-0.00023120383396375418,True,163.0531956303505,True,6,6,False,,supremejovanotti,b6beb4fd03b,12,3306.43994140625,4267.75,17.059999465942383,-1135.8999633789062,11047.39990234375,2.3999999463558197,-0.0,-0.0,-2071.3999938964844,0.0,255.0,False,-0.016842042471905915,-1.4971014345155955,-2.5192189697003337e-06,True,155.0,False,14.0,4,10,,TheLegend_ofLord,4813354133817742819,14.0,-519.1799926757812,4713.64990234375,17.010000228881836,19839.49951171875,4047.0999145507812,2.5,0.19999999552965164,0.29999999329447746,-345.0,225.0,126.0,-0.009534074185951343,2.9617925836825503,5.23435686180249e-05,True,138.0,False,6,6,False,,False
17,685,18,False,False,1,1630.8039373306913,1508.800048828125,3628.7099609375,249.08999633789062,-7857.7001953125,4787.300109863281,136.00000381469727,246.00000381469727,-3689.2999267578125,120.79999923706055,1.0,-0.44691140845192445,-1.3210047619393412,-1.0698479596783976,76561198039309853,enpitsu,25.0,1564.3199462890625,3477.679931640625,162.2100067138672,-6616.7999267578125,-1582.1000671386719,3269.2999267578125,388.3000183105469,5485.30029296875,-102.20000267028809,128.0,0.0,,0.49822229120288064,1.0872476423051816,0.5573392439608111,True,116.0,False,7,False,8,,bf81d8692db,games5425898691,19.0,905.6300048828125,3884.280029296875,57.630001068115234,-9376.599731445312,-11594.200439453125,1750.5000305175781,399.1999816894531,3096.9000244140625,-1796.199951171875,255.0,128.0,,0.34012678979223415,0.2115492887741327,-0.007743531213583874,True,195.0,False,4,False,False,,supremejovanotti,b6beb4fd03b,12,2770.929931640625,4341.240234375,17.059999465942383,-10403.599853515625,-400.49999237060547,1.899999976158142,1.2999999523162842,-0.19999999552965164,-116.70000076293945,255.0,128.0,False,-0.016664147846459584,-0.025158893423046655,0.00015029216177826627,True,155.0,False,14.0,4,10,,TheLegend_ofLord,4813354133817742819,14.0,771.8499755859375,3737.889892578125,141.05999755859375,-657.9000091552734,-20584.7998046875,6444.000244140625,885.0,-475.0,972.5,255.0,255.0,-0.1036517859330974,-1.5516325029074054,0.49631607255753996,True,78.47780639381817,True,8,7,False,,False
18,733,20,False,False,0,9440.209597335814,-303.5400085449219,-4281.60009765625,116.47000122070312,13864.3994140625,5788.599853515625,4383.599853515625,5889.000244140625,-151.09999656677246,1138.499984741211,0.0,-0.16461095571057416,2.192144658538807,1.3719462017969002,b6beb4fd03b,supremejovanotti,12.0,-431.3800048828125,-4396.4501953125,17.059999465942383,13530.400390625,3419.5001220703125,2.3999999463558197,-0.9000000357627869,-0.29999999329447746,2138.300018310547,255.0,255.0,False,0.016764813465991298,0.3018360317598856,9.935843939141071e-05,True,142.0,False,10,4,14,,4813354133817742819,TheLegend_ofLord,14.0,-663.280029296875,-346.2699890136719,16.969999313354492,-725.5000305175781,1328.800048828125,13.09999942779541,-7.099999785423279,5.699999928474426,2100.2000427246094,255.0,255.0,False,0.009808594978669746,-2.9274454957755074,-0.0003401834768748721,True,69.0,False,8,8,False,,enpitsu,76561198039309853,25,-175.5399932861328,-3320.6298828125,17.020000457763672,13513.599853515625,-4481.700134277344,3.0000001192092896,-3.799999952316284,2.0000000298023224,-281.00000381469727,0.0,0.0,,0.01671684273666265,-0.31357369756117276,-8.1063283593888e-05,True,85.0,False,8.0,False,8,,games5425898691,bf81d8692db,19.0,841.3599853515625,-2602.0,17.0,13093.399658203125,-1594.9000549316406,3.799999952316284,-0.7999999821186066,0.0,-55.19999980926514,255.0,128.0,0.009579917949430661,-0.1292591514862377,8.819078399362505e-05,True,212.0,False,4,False,False,,
19,749,21,False,False,1,1828.3104471763638,-508.2099914550781,3969.139892578125,270.19000244140625,-13628.699951171875,14806.199951171875,8701.199951171875,3600.8999633789062,-1671.6999816894531,2821.099853515625,1.0,-0.5725786782553011,2.1336947307955145,-1.6189592351688726,76561198039309853,enpitsu,25.0,-497.17999267578125,3827.449951171875,162.11000061035156,-16822.5,8590.800170898438,2282.2999572753906,1163.1999969482422,-4419.89990234375,386.5999984741211,128.0,255.0,,0.12682860450958944,1.5639040167381575,-0.01586509198211227,True,49.0,False,9,False,10,,bf81d8692db,games5425898691,19.0,-1626.030029296875,2647.389892578125,17.0,-13981.099853515625,-1416.0000610351562,4.000000059604645,-5.0,-0.7000000029802322,825.4000091552734,255.0,247.0,,-0.009563093364311295,-0.09826430902270496,5.433142296228959e-05,True,212.0,False,4,False,False,,supremejovanotti,b6beb4fd03b,12,-405.8699951171875,3977.110107421875,116.86000061035156,-16194.200439453125,-8557.999877929688,-167.39999771118164,3283.800048828125,-4408.699951171875,-171.49999618530273,255.0,128.0,False,-0.8287851642712495,2.8839085335159123,2.876690423191155,True,173.0,False,16.0,4,11,,TheLegend_ofLord,4813354133817742819,14.0,773.1300048828125,485.5299987792969,17.010000228881836,1696.0000610351562,6082.7001953125,2.5999999046325684,-0.0,0.09999999776482582,2349.2999267578125,255.0,255.0,-0.009480856115133217,1.8565198933656188,5.643791749816646e-07,True,62.639320455571664,True,8,8,False,,False
20,808,23,False,False,1,3795.208097772306,-2679.510009765625,3867.469970703125,344.4599914550781,7348.2000732421875,18539.49951171875,690.5000305175781,-978.0000305175781,-4687.900085449219,3614.7000122070312,1.0,-0.4128710211510741,1.1670422353628782,2.962952764692048,bf81d8692db,games5425898691,18.0,-2742.489990234375,3721.510009765625,271.57000732421875,6316.500244140625,6335.8001708984375,-842.9000091552734,4226.7999267578125,2705.5999755859375,2250.0999450683594,255.0,128.0,,0.43529923635166634,1.8973606641280478,2.715967713411502,True,152.5010409893528,True,3,False,6,,76561198039309853,enpitsu,25.0,-3473.77001953125,4071.3798828125,21.270000457763672,-4495.5999755859375,-18929.49951171875,3158.2000732421875,107.29999542236328,91.00000381469727,27.899999618530273,255.0,128.0,,-0.008597645246542824,-1.3436429244957684,0.00677502856395675,False,9.0,False,12,10,False,,supremejovanotti,b6beb4fd03b,12,-3167.1298828125,4343.93994140625,17.059999465942383,-1321.4999389648438,14215.10009765625,2.7000001072883606,-0.0,0.09999999776482582,-2867.9000854492188,255.0,0.0,True,-0.016787508690189527,1.6554509771716444,-0.00011536526573672991,True,173.0,False,16.0,4,12,,TheLegend_ofLord,4813354133817742819,14.0,-367.6600036621094,4077.6298828125,16.350000381469727,-9953.599853515625,18747.7001953125,43.60000133514404,138.80000114440918,9.200000166893005,1808.3000183105469,128.0,255.0,-0.011781205007902099,1.0448210122151673,-0.009628189620812008,True,0.0,False,10,10,False,,False
21,836,24,False,False,1,2956.440052880067,-2014.0799560546875,4618.490234375,131.41000366210938,-6480.5999755859375,13014.49951171875,-351.8000030517578,2551.4999389648438,-1608.5000610351562,5186.6998291015625,1.0,0.029910913282842348,0.2942997551433815,-2.64179043714061,bf81d8692db,games5425898691,18.0,-2055.179931640625,4471.18994140625,106.94000244140625,7080.999755859375,7603.3001708984375,-4465.10009765625,-826.6999816894531,-987.0999908447266,4135.199890136719,255.0,255.0,,0.3266477034307922,1.986002590131725,0.006577832808096982,True,142.0,False,4,False,6,,76561198039309853,enpitsu,25.0,-3963.550048828125,1843.530029296875,101.13999938964844,-4845.4998779296875,-22318.40087890625,-1344.9000549316406,3190.10009765625,-442.00000762939453,219.50000762939453,255.0,255.0,,0.6366078249464511,-1.3823599841044047,0.03766534370746392,,9.0,False,12,12,False,,supremejovanotti,b6beb4fd03b,12,-2286.419921875,4579.56982421875,17.059999465942383,8837.2998046875,-8050.0,1.899999976158142,-1.1999999731779099,1.0999999940395355,-211.29999160766602,255.0,128.0,,-0.016723268868966346,-2.3792706208847116,0.0002084207082589024,True,173.0,False,16.0,4,12,,TheLegend_ofLord,4813354133817742819,14.0,-1853.260009765625,4692.85986328125,88.04000091552734,-8238.300170898438,-6560.7000732421875,2194.9000549316406,2266.699981689453,1563.2000732421875,-4761.000061035156,255.0,243.0,-0.24769005148137732,-0.5053789944487664,-0.47235583595792685,True,,False,12,11,False,,
22,919,27,False,False,0,8175.537395935431,3609.8701171875,-1681.77001953125,204.58999633789062,-9848.099975585938,14288.900146484375,7981.300048828125,1130.5000305175781,5864.1998291015625,-576.1999893188477,0.0,-0.20253854912643418,-0.09219382004782656,-0.9506587413563771,4813354133817742819,TheLegend_ofLord,14.0,3703.090087890625,-1764.1300048828125,68.36000061035156,-12053.599853515625,16335.6005859375,3133.9999389648438,1003.1999969482422,-4105.799865722656,3042.9000854492188,255.0,255.0,False,0.038280444790651326,2.1164654144436787,-0.04911320536464869,True,195.26776784722523,True,13,False,14,,b6beb4fd03b,supremejovanotti,11.0,1337.3900146484375,-2890.5400390625,17.049999237060547,10111.199951171875,9029.000244140625,3.1999999284744263,0.5000000074505806,0.5000000074505806,10.59999942779541,255.0,128.0,,0.016744113711845875,0.7302950650068867,-6.181819577032364e-05,True,204.0,False,16,12,4,,enpitsu,76561198039309853,25,3141.669921875,-525.27001953125,17.059999465942383,11317.39990234375,7150.0,2.5,-0.29999999329447746,-0.09999999776482582,2280.5999755859375,255.0,255.0,False,0.01674697051788032,0.6286044155796684,4.9278738721963915e-05,True,239.0,False,12.0,False,12,,games5425898691,bf81d8692db,18.0,134.66000366210938,-1285.719970703125,47.95000076293945,-178.50000381469727,21038.30078125,-2296.1000061035156,-1927.5,188.29999923706055,-9.800000190734863,255.0,128.0,-0.3499761662269612,1.4751817250563415,-0.006127787930097742,True,173.0,False,8,6,False,,
23,978,29,False,False,1,6814.185431532149,-1511.3699951171875,-1234.77001953125,427.2799987792969,14795.400390625,5270.5999755859375,3846.4999389648438,3849.5999145507812,-4320.4998779296875,-1585.2999877929688,1.0,-0.17627289466071985,0.21700272693081155,-1.177945176679883,76561198039309853,enpitsu,25.0,-1674.6700439453125,-1370.050048828125,278.2099914550781,14255.2001953125,595.8000183105469,2745.7998657226562,-2489.600067138672,-715.5000305175781,-283.6000061035156,128.0,255.0,False,0.6963373806648493,2.9066565650067386,-0.286987920203827,True,174.0,False,13,False,14,,bf81d8692db,games5425898691,18.0,1212.25,-2992.820068359375,17.010000228881836,4919.2999267578125,-21934.7998046875,2.800000011920929,0.09999999776482582,-0.3999999910593033,-1919.1999816894531,255.0,0.0,,-0.009589959775026163,-1.7207249031787017,-4.483751788422301e-05,True,203.0,False,8,6,False,,supremejovanotti,b6beb4fd03b,11,-1561.3299560546875,290.4700012207031,17.049999237060547,9593.200073242188,-10268.599853515625,3.4999999403953552,0.19999999552965164,-0.3999999910593033,1555.7000732421875,255.0,255.0,,-0.016759122190852623,-2.330367634616388,0.0002655793552854864,True,255.0,False,16.0,4,12,,TheLegend_ofLord,4813354133817742819,14.0,-1709.8299560546875,-983.7100219726562,17.010000228881836,9463.900146484375,-9225.900268554688,0.29999999329447746,-1.0999999940395355,1.1999999731779099,2143.5000610351562,255.0,255.0,-0.009552845433824767,-2.4091668788892138,0.0001555902515784249,True,152.2695825843401,True,14,14,False,,False
24,1027,31,False,False,0,4784.236128241293,-1043.56005859375,358.0400085449219,100.22000122070312,-13979.49951171875,6063.0999755859375,-1648.8999938964844,-3377.9000854492188,3163.800048828125,-146.00000381469727,0.0,-1.0160992819992498,-0.545647245009831,0.640945448715173,b6beb4fd03b,supremejovanotti,12.0,-1040.3599853515625,226.50999450683594,15.920000076293945,-15813.800048828125,-565.6999969482422,-2.3999999463558197,7.5,66.30000114440918,-1317.4000549316406,255.0,0.0,,0.019695803133978746,3.13876390893383,-0.0007238213466938333,True,239.0,False,12,4,16,,4813354133817742819,TheLegend_ofLord,14.0,-343.0799865722656,-41.720001220703125,17.010000228881836,-141.09999656677246,-14309.89990234375,2.3999999463558197,0.0,-0.5999999865889549,339.59999084472656,250.0,128.0,False,0.009562729518456648,-1.5458584508774293,-0.00018595905065055783,True,111.0,False,14,14,False,,enpitsu,76561198039309853,24,-857.510009765625,1581.93994140625,17.049999237060547,-13828.499755859375,2594.1000366210938,8.00000011920929,-3.100000023841858,2.5,744.0000152587891,255.0,255.0,False,0.016853820984540923,2.9450683111346994,0.0003280747721677559,True,170.80870547089526,True,14.0,False,14,,games5425898691,bf81d8692db,18.0,-195.61000061035156,3470.97998046875,17.010000228881836,-5307.19970703125,-9960.800170898438,3.0000001192092896,0.0,0.0,-2381.3999938964844,255.0,0.0,0.009542992820927918,-2.12046136856546,-3.5926479561774217e-06,True,203.0,False,8,6,False,,
25,1049,32,False,False,0,4474.295236323854,-2014.719970703125,807.8200073242188,93.51000213623047,-11327.5,5512.8997802734375,80.20000457763672,-4498.0999755859375,-3277.9000854492188,-146.00000381469727,0.0,0.35280920160380425,0.5577474661496066,-3.0972217091799377,b6beb4fd03b,supremejovanotti,12.0,-2027.6500244140625,621.0800170898438,17.059999465942383,-9694.400024414062,7384.89990234375,2.3999999463558197,-2.3999999463558197,2.0999999344348907,1162.3999786376953,128.0,254.0,,0.016855570828637013,2.4786857396694066,0.0002868332725694903,True,239.0,False,12,4,16,,4813354133817742819,TheLegend_ofLord,14.0,-720.739990234375,-1155.56005859375,17.010000228881836,-7847.9998779296875,-11665.6005859375,2.5999999046325684,0.0,0.0,1348.0000305175781,252.0,255.0,False,0.009541819320379206,-2.178759742503759,0.0003650220572801163,True,111.0,False,14,14,False,,enpitsu,76561198039309853,25,-1902.2099609375,1083.1700439453125,107.20999908447266,-16176.300048828125,-16014.300537109375,3277.9998779296875,3136.0000610351562,-2789.2999267578125,91.70000076293945,255.0,128.0,False,0.29055339283841836,-2.293450338078573,-0.0013742868558766373,True,164.0,False,16.0,False,15,,games5425898691,bf81d8692db,18.0,-1066.2900390625,3222.47998046875,17.010000228881836,-12358.900146484375,3388.800048828125,2.5999999046325684,1.0999999940395355,-0.19999999552965164,-83.10000419616699,255.0,128.0,0.00956554695607483,2.8623052492951317,0.00011005698984050018,True,234.0,False,8,6,False,,
26,1051,32,False,False,0,4545.873052949856,-2131.030029296875,765.1099853515625,133.30999755859375,-14122.7001953125,-12337.7001953125,8866.500244140625,-5183.499755859375,2443.8999938964844,-1777.1000671386719,0.0,0.2943562401322174,0.25339263688062763,2.9196528659095238,b6beb4fd03b,supremejovanotti,12.0,-2140.050048828125,677.0900268554688,16.299999237060547,-11052.5,2676.0000610351562,531.1000061035156,536.8999862670898,68.09999942779541,3322.5,128.0,255.0,,0.042163432561820646,2.8078654170396478,-0.12462635872956303,True,239.0,False,12,4,16,,4813354133817742819,TheLegend_ofLord,14.0,-720.739990234375,-1155.56005859375,17.010000228881836,-7847.9998779296875,-11665.6005859375,2.5999999046325684,0.0,0.0,1348.0000305175781,252.0,255.0,False,0.009541819320379206,-2.178759742503759,0.0003650220572801163,True,111.0,False,14,14,False,,enpitsu,76561198039309853,25,-2035.0999755859375,956.8099975585938,132.41000366210938,-15442.39990234375,-13320.2001953125,2877.5,4617.799987792969,-2945.0,501.89998626708984,255.0,128.0,False,0.9050786981486739,-2.3047835411554556,-0.06520236061243649,True,164.0,False,16.0,False,15,,games5425898691,bf81d8692db,18.0,-1201.8299560546875,3259.090087890625,17.010000228881836,-12696.99951171875,3043.800048828125,2.800000011920929,-2.7000001072883606,0.5999999865889549,1263.499984741211,255.0,255.0,0.009553896231695122,2.9006751754421076,0.00022927233696346032,True,234.0,False,8,6,False,,
