,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,883,16.0,False,False,1,9432.53527087333,432.69000244140625,-4281.14990234375,94.7699966430664,-21030.400390625,-1958.5000610351562,1073.6000061035156,3657.60009765625,-4750.7000732421875,227.5,1.0,0.10182336163728947,1.793236572492516,-2.703451177725722,bd26b327c8b,JeànPastaga,7.0,597.6300048828125,-4352.02978515625,85.41999816894531,-16591.099853515625,-8404.199829101562,2618.900146484375,-2825.2999877929688,-587.599983215332,-926.2000274658203,255.0,0.0,False,-0.004311216549595852,-0.2957923643405272,0.027702342582296913,True,False,8,7,21.0,False,,b615dd7aa3b,FNC Jade,4.0,2920.699951171875,-4285.9599609375,17.010000228881836,-12784.000244140625,-5852.2998046875,2.0999999344348907,1.4000000059604645,0.5999999865889549,-1357.2000122070312,189.0,31.0,False,-0.009600508885568208,-0.40066001966808823,-2.6844752671997044e-05,True,255.0,False,6,8,False,,enpitsu,76561198039309853,27,3239.929931640625,500.9200134277344,17.059999465942383,-9647.80029296875,4867.699890136719,1.1999999731779099,-0.7999999821186066,0.3999999910593033,514.3999862670898,255.0,128.0,False,-0.016696994739340436,0.4212502617563629,-0.0003203764425108236,True,6,6,255.0,False,False,,games5425898691,bf81d8692db,24.0,-48.779998779296875,-3487.510009765625,17.010000228881836,-10812.5,-20235.999755859375,2.0999999344348907,-0.19999999552965164,0.5000000074505806,-9.800000190734863,255.0,128.0,,-0.009635102545553404,-1.0788148444254193,2.7257026991594347e-05,True,6,False,8,0.0,False,
11,893,16.0,True,True,0,1466.836843908448,357.8800048828125,4378.81982421875,104.02999877929688,1835.0999450683594,17950.400390625,6295.10009765625,220.79999923706055,1698.0000305175781,5750.3997802734375,0.0,-0.43953530702735955,-0.05369805963566256,1.1312573447236198,bf81d8692db,games5425898691,24.0,413.5299987792969,4181.0498046875,19.459999084472656,9705.599975585938,20641.79931640625,2943.2998657226562,1.5999999642372131,2.8999999165534973,1143.8999938964844,255.0,255.0,,0.009604247782851542,1.1494192522776774,0.00014616343731382842,True,False,9,6,0.0,False,,76561198039309853,enpitsu,28.0,-2858.280029296875,-664.3400268554688,17.059999465942383,11334.300537109375,-4674.599914550781,1.1999999731779099,0.5999999865889549,0.0,1.7000000178813934,255.0,128.0,False,0.01670412378705661,-0.39091981595336905,-4.596108919454666e-05,True,255.0,False,6,6,False,,FNC Jade,b615dd7aa3b,4,-2323.389892578125,4453.3798828125,17.010000228881836,15787.099609375,3666.300048828125,0.0,-0.9000000357627869,0.0,-66.5999984741211,255.0,114.0,False,0.009592886138831282,0.22818566738431856,1.8659381599210684e-05,True,8,6,236.20117860455667,True,False,,JeànPastaga,bd26b327c8b,7.0,-26.920000076293945,4640.10986328125,113.9000015258789,16811.600341796875,8455.900268554688,-155.10000228881836,5327.8997802734375,1363.6000061035156,-58.80000114440918,255.0,0.0,False,0.03697224308438713,0.23273196813695582,2.5442931413044483,True,7,False,8,21.0,False,
12,1161,17.0,False,False,1,5100.06260358377,81.79000091552734,105.3499984741211,152.82000732421875,12133.299560546875,-2897.2000122070312,8724.500122070312,-921.8000030517578,1899.1999816894531,5616.300048828125,1.0,0.036575456638287866,-0.43959633934993625,0.3267094171238494,bd26b327c8b,JeànPastaga,6.0,17.459999084472656,-55.349998474121094,105.7699966430664,7610.30029296875,7016.7999267578125,4106.700134277344,1237.6000213623047,1553.8999938964844,-5128.699951171875,128.0,169.0,,-0.47401831548212936,2.08892822323348,-0.27733025557249624,True,False,4,3,0.0,False,,b615dd7aa3b,FNC Jade,4.0,-12.800000190734863,-1965.7900390625,17.010000228881836,-25.69999933242798,13164.89990234375,2.0999999344348907,-0.0,-0.0,-13.799999952316284,228.0,128.0,,-0.009574926869779374,1.5707276681937048,3.289095024124936e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,-21.969999313354492,3584.68994140625,17.049999237060547,-115.50000190734863,-10430.999755859375,2.7000001072883606,0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,-0.01664805364979459,-1.5596810600950888,3.7119363298390064e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,21.399999618530273,199.0399932861328,79.30000305175781,-955.5000305175781,-4816.7999267578125,294.20000076293945,-1546.6000366210938,2090.0999450683594,4846.499938964844,128.0,221.0,,-1.060769286821664,-1.3474313928878716,-0.6552654242011178,True,3,False,4,0.0,False,
13,1301,22.0,False,False,1,4857.7558384395525,3166.929931640625,845.739990234375,144.0500030517578,-3638.9999389648438,-16612.60009765625,4025.7000732421875,-145.2999973297119,-2310.500030517578,-55.19999980926514,1.0,0.05582034442830247,-1.2327173971962422,2.4234604012213454,b615dd7aa3b,FNC Jade,4.0,3205.27001953125,1101.5,91.11000061035156,-4682.0001220703125,-12819.69970703125,1913.5000610351562,-0.29999999329447746,-0.29999999329447746,26.700000762939453,154.0,128.0,False,-0.009577447284880492,-1.2341759163075103,-6.414560871779074e-05,True,False,6,False,199.0,False,,bd26b327c8b,JeànPastaga,6.0,3474.360107421875,-2180.31005859375,113.12000274658203,-1334.1000366210938,-16625.30029296875,-140.39999961853027,5482.1002197265625,-443.1999969482422,-2.3000000417232513,255.0,130.0,,1.3054016410498386,1.6531134316552905,-3.140795444012331,True,,False,7,8,False,,enpitsu,76561198039309853,27,1817.8599853515625,4014.0,17.049999237060547,93.59999656677246,-12471.500244140625,2.5999999046325684,-0.0,-0.29999999329447746,-319.4000053405762,255.0,128.0,,-0.0167261438392985,-1.5512477622424397,0.0001492770270632093,True,False,False,177.0,False,False,,games5425898691,bf81d8692db,24.0,-3900.02001953125,2082.7099609375,25.920000076293945,4132.200012207031,22596.99951171875,-1139.7000122070312,460.0,-2275.0,9.900000095367432,255.0,128.0,,-0.049594347057763014,1.754799090699291,0.25073513308988293,True,6,False,6,176.0,False,
14,1374,25.0,False,False,1,8225.503197037055,2276.030029296875,-2968.909912109375,112.0,-9668.800048828125,15941.700439453125,11053.900146484375,5896.400146484375,-875.0,682.7999877929688,1.0,-0.9650676084629178,2.9072438327212824,1.2623560709972128,bd26b327c8b,JeànPastaga,6.0,2328.5400390625,-3151.5400390625,17.010000228881836,-898.0000305175781,15105.999755859375,2.3000000417232513,-0.0,-1.0000000149011612,1923.3999633789062,201.0,255.0,False,-0.009590368767811963,1.4620259479486908,0.00011713154056325723,True,False,8,8,222.0,False,,b615dd7aa3b,FNC Jade,4.0,3462.260009765625,-1232.75,17.010000228881836,8734.099731445312,6648.4002685546875,2.3000000417232513,-1.5000000596046448,-1.0000000149011612,2119.7000122070312,189.0,198.0,False,-0.009566577619534146,2.4280955473909542,-9.873398900718306e-06,True,199.0,False,False,6,False,,enpitsu,76561198039309853,27,2000.9300537109375,421.9599914550781,17.049999237060547,22.799999713897705,-1357.1000671386719,2.3999999463558197,0.5000000074505806,0.09999999776482582,0.0,0.0,128.0,,-0.017281396922272235,-1.5876498715528506,8.234836342374942e-06,True,False,False,208.0,False,False,,games5425898691,bf81d8692db,24.0,144.82000732421875,2579.780029296875,17.010000228881836,14012.60009765625,-17399.200439453125,2.0999999344348907,-0.0,-0.0,-1.899999976158142,255.0,128.0,,-0.009600824652331896,-2.248526338176771,2.6788573784730217e-05,True,6,False,6,255.0,False,
15,1428,27.0,False,False,1,5100.037790189167,450.239990234375,59.47999954223633,1004.3900146484375,-6572.8997802734375,23443.5009765625,9218.699951171875,2690.10009765625,-261.70000076293945,1029.1000366210938,1.0,-0.7032975402850347,-2.1625024383028446,-0.1270756474563369,bd26b327c8b,JeànPastaga,6.0,442.9599914550781,-89.80000305175781,819.7100219726562,-7590.2001953125,20872.80029296875,5975.9002685546875,-552.0000076293945,716.6000366210938,-262.39999771118164,183.0,75.0,False,0.5647691763343877,2.300319628378319,0.6319183522894694,True,4,10,8,95.94593568514753,True,,b615dd7aa3b,FNC Jade,5.0,2852.68994140625,-41.41999816894531,17.010000228881836,-11513.299560546875,1301.0000610351562,2.199999988079071,-0.7000000029802322,-0.0,-1430.5000305175781,191.0,36.0,False,-0.009562740479836277,0.12646011106015737,-0.00016760581551677976,True,199.0,False,False,6,False,,enpitsu,76561198039309853,27,1291.989990234375,1410.1500244140625,17.049999237060547,-7811.099853515625,1412.5999450683594,-2.7000001072883606,0.5999999865889549,-0.0,-2087.899932861328,255.0,0.0,False,-0.016678282413826146,0.058961053346576656,-0.000151806629793279,True,False,False,164.2355443354576,True,False,,games5425898691,bf81d8692db,24.0,74.81999969482422,1411.0400390625,17.010000228881836,-7822.19970703125,11921.199951171875,-0.29999999329447746,0.5000000074505806,-1.2999999523162842,-306.8000030517578,255.0,128.0,,-0.00957445615930056,1.0226143988230645,0.00025104774210605717,True,6,False,6,198.71112271021772,True,
16,1490,29.0,False,False,1,1867.7890579064497,-960.1500244140625,4931.81005859375,1379.239990234375,13880.6005859375,4995.400085449219,-5988.3001708984375,-1402.1000671386719,397.5,-5820.30029296875,1.0,-0.9720746502065609,-1.9097542424892695,0.17938590024654238,bd26b327c8b,JeànPastaga,6.0,-1078.969970703125,4731.7099609375,1439.52001953125,-6599.6002197265625,21492.7001953125,1787.5,-959.8999786376953,5391.500244140625,509.7999954223633,251.0,40.0,False,-0.4606865690617764,2.9190936807056627,1.566405882912394,True,4,10,8,0.0,False,,b615dd7aa3b,FNC Jade,5.0,301.7699890136719,2181.530029296875,17.010000228881836,-16206.700439453125,7434.6002197265625,2.0999999344348907,0.5000000074505806,-0.19999999552965164,-926.9999694824219,200.0,39.0,False,-0.009588672119462936,0.43972711690593314,-0.00015832867074592463,True,137.0,False,False,6,False,,enpitsu,76561198039309853,27,522.0499877929688,4866.52978515625,17.049999237060547,-9055.499877929688,15489.599609375,3.100000023841858,0.3999999910593033,-0.19999999552965164,2937.7999877929688,128.0,255.0,False,-0.016789684625738512,0.5544571272367129,8.541994634753444e-05,True,False,False,115.0,False,False,,games5425898691,bf81d8692db,24.0,-1174.5699462890625,4136.0498046875,17.010000228881836,5947.5,7731.400146484375,2.0999999344348907,-0.29999999329447746,-0.7999999821186066,-16.00000023841858,255.0,128.0,,-0.009542877708059849,2.229209180969721,8.567440819010759e-05,True,6,False,6,196.0,False,
17,1597,33.0,False,False,0,9358.376916661267,-2507.75,-4078.5400390625,102.56999969482422,-6859.89990234375,2248.300018310547,4616.099853515625,-1860.3999328613281,-5676.199951171875,564.5999908447266,0.0,-1.2897534183442034,2.094898060973529,1.0292571534452155,76561198039309853,enpitsu,27.0,-2450.800048828125,-4259.35009765625,321.010009765625,-8351.599731445312,-181.00000381469727,-1437.7000427246094,-505.60001373291016,-372.40001678466797,-1569.6000671386719,255.0,0.0,,-1.0472880384236267,2.161426649944677,-0.8682497149277316,True,False,2,False,52.0,False,,bf81d8692db,games5425898691,24.0,-3197.590087890625,-3651.510009765625,17.0,967.0999908447266,14686.500244140625,3.4999999403953552,-0.19999999552965164,0.3999999910593033,-1987.7000427246094,128.0,0.0,,0.009614779444121625,1.4436671838790587,-3.861956008937964e-05,True,232.0,False,8,8,False,,FNC Jade,b615dd7aa3b,10,-2928.739990234375,-3727.989990234375,17.010000228881836,-12397.5,-6774.69970703125,2.0999999344348907,3.100000023841858,-1.1999999731779099,-830.1000213623047,82.0,13.0,,0.009723559857861353,-2.628648765848004,-0.0002219144087936552,True,6,False,95.0,False,False,,JeànPastaga,bd26b327c8b,7.0,2054.4599609375,-2110.199951171875,82.56999969482422,14764.599609375,13536.199951171875,-675.8000183105469,-2899.8001098632812,3053.3999633789062,1.8000000715255737,255.0,130.0,,-1.0894081337161412,0.7281304124717721,0.02306077632535411,,12,4,14,42.0,False,
18,1620,34.0,False,False,1,2514.218241412269,3081.570068359375,3897.18994140625,266.04998779296875,1688.6000061035156,5912.39990234375,7580.0,297.39999771118164,5971.5997314453125,-501.19998931884766,1.0,0.6317724436763554,0.16704516074795683,-2.994772277320487,b615dd7aa3b,FNC Jade,5.0,3118.409912109375,3812.919921875,107.80999755859375,-2885.8999633789062,-482.90000915527344,4812.300109863281,506.89998626708984,-2073.0999755859375,-698.8999938964844,128.0,28.0,,0.35487731838349346,3.023219057332311,0.01275102099697382,True,3,8,False,95.0,False,,bd26b327c8b,JeànPastaga,7.0,-3253.8798828125,760.969970703125,16.989999771118164,-13322.19970703125,-18747.39990234375,4.399999976158142,-0.5000000074505806,-0.0,76.79999828338623,255.0,136.0,,-0.009639392699177176,-0.954234514994624,-2.8599049634430713e-06,True,7.0,False,12,14,4,,enpitsu,76561198039309853,27,3142.360107421875,4269.14013671875,15.220000267028809,2688.9999389648438,-30.999999046325684,306.00000381469727,-34.30000066757202,37.799999713897705,783.4999847412109,128.0,255.0,False,-0.021692074107365233,-1.1348500824441643,0.0015485881092787875,True,2,False,52.0,False,False,,games5425898691,bf81d8692db,24.0,2618.47998046875,3282.3798828125,17.0,-9239.000244140625,4547.9998779296875,3.700000047683716,-0.0,-0.09999999776482582,-2381.3999938964844,255.0,0.0,,-0.009529890894404373,0.5099335299894643,8.18284944612288e-06,True,8,False,8,232.0,False,
19,1693,36.0,False,False,0,9868.397863979479,-2809.929931640625,-4541.02001953125,132.83999633789062,-6389.7998046875,6989.1998291015625,-6649.1998291015625,-2838.2998657226562,-5259.0997314453125,534.0000152587891,0.0,-0.481956905493018,2.732119763596266,0.19475883593697968,bf81d8692db,games5425898691,24.0,-2675.639892578125,-4677.009765625,158.52000427246094,-421.3999938964844,6318.4002685546875,-130.0,-1735.5000305175781,5166.199951171875,740.1999664306641,255.0,109.0,,-0.00819225559983423,1.3712988047096664,-2.933800036089548,True,False,10,9,185.01600008882508,True,,76561198039309853,enpitsu,27.0,-2962.830078125,-4800.7001953125,22.770000457763672,6041.6998291015625,5876.7999267578125,-2004.4000244140625,1956.6999816894531,-2259.499969482422,-2599.89990234375,255.0,0.0,False,0.18017762722316777,0.7471482527691249,-0.0073250072216357745,True,52.0,False,False,2,False,,FNC Jade,b615dd7aa3b,5,-3019.179931640625,-4629.77978515625,208.4600067138672,-928.6000061035156,-15656.400146484375,-136.40000343322754,1843.9999389648438,4945.400085449219,-1546.4999389648438,173.0,148.0,True,-0.15571696773089336,-2.176231163784318,-2.6267638235017734,True,10,3,19.0,False,4,,JeànPastaga,bd26b327c8b,6.0,-448.1199951171875,-551.2100219726562,16.989999771118164,-16502.7001953125,-11955.799560546875,4.799999892711639,1.5999999642372131,1.0999999940395355,1742.7000427246094,255.0,180.0,False,0.009591567598676456,-2.453013277672066,8.653464424261915e-05,True,12,4,14,230.0,False,
20,1744,38.0,False,False,0,9137.364349061796,-3978.840087890625,-3461.60009765625,180.67999267578125,2370.399932861328,7893.499755859375,10922.900390625,-3329.2999267578125,-4197.699890136719,2700.7000732421875,0.0,-0.9657076249038622,-1.4230077275994069,-2.4960523226214284,bf81d8692db,games5425898691,24.0,-3757.5,-3596.050048828125,103.76000213623047,-12188.00048828125,6716.500244140625,3265.8999633789062,950.9999847412109,1194.000015258789,440.29998779296875,255.0,23.0,,-0.14687711151200836,2.6508817603235375,-0.0271491517014343,True,False,12,10,111.0,False,,76561198039309853,enpitsu,27.0,-1303.3399658203125,-3791.93994140625,17.049999237060547,12984.000244140625,150.79999923706055,3.1999999284744263,1.0000000149011612,0.09999999776482582,-2204.9000549316406,255.0,0.0,False,0.016730271268401924,-0.03730959742507924,-0.00011249414160484144,True,52.0,False,False,2,False,,FNC Jade,b615dd7aa3b,5,-2074.679931640625,-4544.0,17.010000228881836,-1817.5999450683594,7936.199951171875,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,2430.500030517578,202.0,255.0,False,0.00954068094296495,1.8245336009877975,3.2499231168807514e-05,True,10,4,0.0,False,4,,JeànPastaga,bd26b327c8b,6.0,-3520.860107421875,-3120.090087890625,129.8300018310547,-17059.100341796875,-14002.099609375,6439.7998046875,-358.1999969482422,378.49998474121094,-91.40000343322754,255.0,107.0,False,-0.09021747345567005,-2.394727896822137,-0.0014482220633510266,True,12,5,16,181.0,False,
21,1748,38.0,False,False,1,3564.5891412341352,3997.10009765625,3382.31005859375,351.1499938964844,-8787.5,2097.2000122070312,15024.3994140625,2608.0999755859375,4627.5,-2789.8001098632812,1.0,1.095057038722201,-2.9440507769075306,-0.49322950765171947,bd26b327c8b,JeànPastaga,7.0,3805.889892578125,3354.10009765625,227.77999877929688,17140.2001953125,14075.10009765625,5369.7998046875,250.0,-245.0,-176.8000030517578,255.0,133.0,False,0.16323986898424278,2.426248681366909,0.002400223033716775,True,6,16,12,181.0,False,,b615dd7aa3b,FNC Jade,5.0,2121.699951171875,4411.0,21.979999542236328,3467.6998901367188,-8112.2998046875,2999.1000366210938,-0.29999999329447746,-0.7000000029802322,187.90000915527344,208.0,125.0,True,-0.009549714244601201,-2.0001460504700885,-0.0002135814820450762,True,0.0,False,4,12,4,,enpitsu,76561198039309853,27,1091.81005859375,3829.81005859375,17.049999237060547,-12132.39990234375,4485.10009765625,3.1999999284744263,-0.19999999552965164,-0.0,-2305.8999633789062,255.0,0.0,False,-0.01674069295409095,0.4161405436812042,-2.2113804546516766e-05,True,2,False,52.0,False,False,,games5425898691,bf81d8692db,24.0,3981.929931640625,3472.389892578125,152.49000549316406,12290.2001953125,-6772.1002197265625,2106.1000061035156,-560.6999969482422,-1640.2999877929688,-1125.4000091552734,255.0,0.0,,0.41761296076278603,-2.5753640850349555,-0.02430076659405007,True,10,False,12,111.0,False,
22,1848,42.0,False,False,0,8068.73310590212,-2623.43994140625,-2741.64990234375,370.45001220703125,5734.4000244140625,20919.69970703125,330.60001373291016,542.7999877929688,-5257.80029296875,1023.4999847412109,0.0,0.4660079100886432,2.573971947520011,-0.3212040291487584,bf81d8692db,games5425898691,24.0,-2637.739990234375,-2902.3798828125,241.47999572753906,6967.9998779296875,9046.699829101562,3610.7000732421875,-70.39999961853027,-419.50000762939453,-5483.499755859375,255.0,255.0,,-1.1547492758637887,1.8804684064733252,-1.6306492411498084,True,False,14,11,57.72296765030073,True,,76561198039309853,enpitsu,27.0,-35.02000045776367,-3832.830078125,17.049999237060547,-949.7000122070312,12301.99951171875,2.5999999046325684,0.0,0.7000000029802322,6.299999952316284,255.0,128.0,,0.016716261285299572,1.6487287339128618,-6.60780727406129e-05,True,83.0,False,False,2,False,,FNC Jade,b615dd7aa3b,4,-3682.070068359375,1120.3299560546875,16.940000534057617,11010.10009765625,10686.400146484375,20.799999237060547,16.799999475479126,34.50000047683716,-2568.800048828125,255.0,13.0,False,0.008632319688483913,0.6099658292881079,-0.00210693464533382,True,14,8,242.44414634602046,True,4,,JeànPastaga,bd26b327c8b,7.0,-3807.2099609375,-487.260009765625,16.059999465942383,9349.400024414062,12752.7001953125,-168.50000381469727,-349.1999816894531,-1121.8000030517578,-2559.600067138672,255.0,0.0,False,0.018451000652559002,0.7378521583837689,0.017192579554060294,True,14,6,18,148.0,False,
23,1896,44.0,False,False,1,5787.850666691006,1757.5400390625,-583.3699951171875,199.4199981689453,-3309.1000366210938,9030.800170898438,13353.599853515625,5863.599853515625,-716.2000274658203,1050.8999633789062,1.0,0.9982867132830789,2.7298904230946173,-1.5229419224134262,b615dd7aa3b,FNC Jade,4.0,1789.5400390625,-750.0399780273438,70.20999908447266,-114.39999580383301,9972.2998046875,2982.3001098632812,-2891.6000366210938,4097.60009765625,-1554.4999694824219,139.0,6.0,True,-0.020295649841508046,1.1081212761251031,0.18313398606260808,True,4,16,9,229.66774193702204,True,,bd26b327c8b,JeànPastaga,6.0,2338.919921875,-504.3500061035156,17.020000457763672,-804.8999786376953,-11010.999755859375,0.7999999821186066,-0.0,-0.9000000357627869,9.700000286102295,208.0,130.0,False,-0.009563328018201728,-1.497925473246196,-7.375705014732192e-05,True,148.0,False,14,18,6,,enpitsu,76561198039309853,27,-74.38999938964844,2941.239990234375,17.049999237060547,-1198.3999633789062,7572.7001953125,2.5999999046325684,-1.8000000715255737,-0.19999999552965164,0.0,128.0,128.0,,-0.016966649378494594,-1.7277607014553176,2.631406051014896e-06,True,2,False,99.0,False,False,,games5425898691,bf81d8692db,24.0,1401.0699462890625,1399.4200439453125,17.010000228881836,-9807.999877929688,-7238.800048828125,3.100000023841858,5.799999833106995,3.8999998569488525,-1285.2000427246094,255.0,0.0,,-0.009544240685315397,-0.6266151611622907,6.954960882420877e-05,True,12,False,14,45.0,False,
24,1985,47.0,False,False,1,2921.159183957708,746.0900268554688,2222.68994140625,1031.8399658203125,1936.6000366210938,22755.2001953125,6684.0997314453125,3323.5000610351562,2328.9999389648438,-282.5,1.0,1.0196760872988855,-2.705499503529421,-0.46197530819681726,bd26b327c8b,JeànPastaga,6.0,726.6300048828125,2052.409912109375,867.0900268554688,-3436.4999389648438,18614.49951171875,4352.200012207031,-562.2999954223633,1566.1000061035156,-492.20001220703125,191.0,97.0,False,0.9682118779712512,1.8872518339260012,0.43309775400606176,True,8,20,14,61.0,False,,b615dd7aa3b,FNC Jade,4.0,76.91000366210938,-143.1300048828125,17.010000228881836,-6240.9002685546875,6508.699951171875,2.5,-0.0,-0.0,-2292.7000427246094,197.0,9.0,False,-0.009576087044998058,0.8544708768031323,3.257566904095712e-05,True,225.0,False,10,16,4,,enpitsu,76561198039309853,27,-198.7899932861328,5609.02978515625,27.1299991607666,617.0000076293945,-2539.9000549316406,-100.29999732971191,1.5999999642372131,0.5000000074505806,0.0,255.0,255.0,,-0.055113723128632254,-1.8104628326237675,0.009382303404967285,True,2,False,99.0,False,False,,games5425898691,bf81d8692db,24.0,-3028.1201171875,4109.68994140625,17.010000228881836,2129.7999572753906,18632.80029296875,2.3999999463558197,-0.0,0.19999999552965164,-1996.7999267578125,255.0,0.0,,-0.009578459984171204,1.7592642770707518,-8.6772701683436e-06,True,14,False,16,255.0,False,
25,2059,50.0,False,False,0,8365.19212600307,-1142.8199462890625,-3221.550048828125,446.4100036621094,8299.400024414062,-1387.4000549316406,2625.8999633789062,4963.299865722656,-156.19999885559082,3367.60009765625,0.0,0.5832711911947575,-1.4857379291498123,2.5801577409629974,76561198039309853,enpitsu,27.0,-1114.010009765625,-3378.39990234375,287.6499938964844,-5625.7000732421875,22114.09912109375,2883.599853515625,-2565.1998901367188,-530.2000045776367,-416.19998931884766,255.0,255.0,,-0.5425373757628937,1.1462782329743,0.18655275132500326,True,False,4,1,30.0,False,,bf81d8692db,games5425898691,24.0,-1008.4000244140625,-3265.39990234375,257.760009765625,-16605.2001953125,11475.30029296875,4966.700134277344,2025.2999877929688,1083.3999633789062,495.6999969482422,255.0,251.0,,-1.3549754195242085,-2.5669172951297914,-1.052956086387458,True,159.03427098643394,True,14,18,4,,FNC Jade,b615dd7aa3b,5,-1284.0799560546875,-3143.449951171875,490.2300109863281,-5510.4998779296875,-9858.499755859375,5425.4998779296875,-3575.2999877929688,-2753.800048828125,3143.699951171875,128.0,201.0,True,-0.4920695049479544,0.2237808602552518,2.568983945614442,True,18,10,144.5514582100735,True,6,,JeànPastaga,bd26b327c8b,6.0,4.0,-5124.39990234375,619.969970703125,-539.7000122070312,-1060.999984741211,-876.2999725341797,-191.5999984741211,1509.7999572753906,-1826.0000610351562,241.0,148.0,False,-0.5522128693961215,2.3917318371115805,3.035874140417004,True,14,8,20,1.0,False,
26,2060,50.0,False,False,0,8382.89365480959,-1146.8399658203125,-3239.139892578125,486.2799987792969,-2730.0,-7695.999755859375,12567.80029296875,4915.4998779296875,2815.4000854492188,1977.5999450683594,0.0,0.8470965421404882,-1.4913799222564559,2.417362386243617,bf81d8692db,games5425898691,24.0,-1125.9599609375,-3139.8798828125,298.739990234375,-10704.3994140625,18768.800048828125,4327.0001220703125,82.5,3914.2999267578125,3606.099853515625,255.0,255.0,,-1.4767056122591753,-0.8974865082367807,-2.601432086469108,True,4,18,14,155.99745375110257,True,,76561198039309853,enpitsu,27.0,-1163.9200439453125,-3228.330078125,286.4700012207031,-5955.30029296875,16886.700439453125,-1144.3000030517578,-4711.300048828125,-2304.1000366210938,-1656.6000366210938,255.0,255.0,,-0.20678047777032169,1.14830768962999,-0.29493922910070786,True,30.0,False,1,4,False,,FNC Jade,b615dd7aa3b,5,-1284.0799560546875,-3143.449951171875,490.2300109863281,-5510.4998779296875,-9858.499755859375,5425.4998779296875,-3575.2999877929688,-2753.800048828125,3143.699951171875,128.0,201.0,True,-0.4920695049479544,0.2237808602552518,2.568983945614442,True,18,10,141.51464097474212,True,6,,JeànPastaga,bd26b327c8b,6.0,-0.699999988079071,-5134.169921875,611.9500122070312,-598.1999969482422,-1207.9000091552734,-1054.1000366210938,1819.1999816894531,1772.8999328613281,-4878.0999755859375,255.0,131.0,False,-0.7174297542793503,2.048299383365307,3.1160268108034366,True,14,8,20,1.0,False,
