,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,869,15.0,False,False,1,5218.030253191492,-2.8499999046325684,-0.029999999329447746,90.08999633789062,-7177.60009765625,-5971.199951171875,-994.0000152587891,3997.2000122070312,504.0999984741211,-4446.000061035156,1.0,0.059687745862910146,0.23726443830829072,-0.27412899279195346,bf81d8692db,games5425898691,19.0,-2.140000104904175,-216.3800048828125,98.30000305175781,374.59999084472656,22820.90087890625,698.0000305175781,-5499.1998291015625,90.0,-0.29999999329447746,128.0,128.0,,-1.1988705107765785,1.5874805072268299,-0.00030260281070780917,True,4,31.0,False,3,False,,76561198039309853,enpitsu,26.0,-0.0,-2703.679931640625,17.059999465942383,-0.19999999552965164,12801.99951171875,2.0000000298023224,-0.0,-0.0,0.0,255.0,,,-0.016723827566927252,1.570744215517435,-7.194334847008545e-06,True,2,False,2,116.0,False,,fedeprune,b6247822c2b,11,-0.0,2897.8701171875,17.059999465942383,-0.0,-9895.2001953125,2.0000000298023224,-0.0,-0.0,0.0,255.0,,,-0.01668573927627592,-1.5707895243466383,-1.1690443479273452e-07,,False,False,116.0,False,False,,EliGremi,bf0a0065e5b,13.0,57.599998474121094,135.91000366210938,86.0,10423.299560546875,-6279.000244140625,3764.4000244140625,-4757.9998779296875,2719.5999145507812,-463.3000183105469,241.0,255.0,True,0.3359613388542603,-1.5447731959184627,-0.848315696191734,True,0.0,True,3,False,4,
11,871,15.0,False,False,0,5308.265234905964,31.709999084472656,-86.56999969482422,91.5,4336.199951171875,-13755.699462890625,0.0,-1716.3999938964844,721.3999938964844,2186.1000061035156,0.0,-0.03525057962901556,-0.08493797643599671,-0.40529791259701237,bf0a0065e5b,EliGremi,13.0,-74.95999908447266,-125.30999755859375,92.19000244140625,-10420.30029296875,6362.5,3687.60009765625,2768.5000610351562,-4547.60009765625,-1380.0,240.0,255.0,True,-0.4065952939182364,1.5543324664554306,-0.9446328218348815,True,4,0.0,False,3,False,,b6247822c2b,fedeprune,11.0,0.0,-2881.25,17.059999465942383,0.0,9991.799926757812,2.0000000298023224,0.0,0.0,0.0,255.0,,,0.01668573927627592,1.5707895243466383,-1.1690443479273452e-07,,False,False,False,116.0,False,,enpitsu,76561198039309853,26,0.0,2595.93994140625,17.059999465942383,0.19999999552965164,-13029.000244140625,2.0000000298023224,0.0,0.0,0.0,255.0,0.0,,0.016723827566927252,-1.570744215517435,-7.194334847008545e-06,True,2,False,116.0,False,2,,games5425898691,bf81d8692db,19.0,6.070000171661377,113.91000366210938,98.02999877929688,1209.8999786376953,-4894.700012207031,-63.69999885559082,5396.9000244140625,223.70000839233398,1035.6999969482422,128.0,128.0,,1.2257744180234076,1.6166452237581004,3.100127550161487,True,31.0,False,3,False,4,
12,900,16.0,False,False,0,6566.257777447434,497.45001220703125,-1276.699951171875,122.80000305175781,13179.300537109375,20901.10107421875,7412.5,4804.200134277344,2188.5000610351562,-2851.199951171875,0.0,-1.452688287407963,-3.116464594230246,-0.7155963580275578,b6247822c2b,fedeprune,11.0,427.4100036621094,-1468.5,47.54999923706055,9010.900268554688,10869.49951171875,2341.4999389648438,443.6000061035156,-1716.1000061035156,1956.3999938964844,255.0,69.0,,-0.048008351554753984,0.9949718982635615,-0.0529751175777144,,4,68.0,False,False,False,,bf0a0065e5b,EliGremi,13.0,-1175.510009765625,588.260009765625,23.65999984741211,-7981.7999267578125,7848.2000732421875,-1123.7000274658203,-3550.0,-1586.9000244140625,3889.5001220703125,255.0,255.0,False,-0.2295907946132704,2.353543574395086,-0.021064337058133892,True,4,False,4,0.0,False,,enpitsu,76561198039309853,26,140.97999572753906,1153.77001953125,17.059999465942383,11840.6005859375,-12245.2001953125,2.3000000417232513,0.19999999552965164,-0.09999999776482582,2022.4000549316406,255.0,255.0,,0.016769004424476378,-0.7334850714037876,-2.0655533348848902e-05,True,2,False,74.0,False,2,,games5425898691,bf81d8692db,19.0,182.6699981689453,-443.4700012207031,16.950000762939453,4813.0999755859375,-5505.3997802734375,20.0,-1.899999976158142,-4.099999964237213,2442.7999877929688,255.0,255.0,,0.009742699664067645,-0.8443589203008068,-0.00010043224993739392,True,31.0,False,4,False,4,
13,973,19.0,False,False,1,10149.534298510664,-3777.47998046875,-3869.530029296875,210.41000366210938,-16751.199951171875,1828.6000061035156,6025.0,4717.200012207031,237.80000686645508,-3700.10009765625,1.0,0.5764948672758394,0.15903374822618957,0.5812251819023474,76561198039309853,enpitsu,26.0,-3710.72998046875,-3984.02001953125,158.55999755859375,-20903.9990234375,-1714.7000122070312,3050.4000854492188,-5392.5,-969.0000152587891,-481.30001068115234,,0.0,,-0.040892825853511255,-0.14199840835001887,0.6512971266169156,True,4,,False,3,False,,bf81d8692db,games5425898691,19.0,-3996.429931640625,-497.7099914550781,76.41000366210938,-3266.4999389648438,-15515.10009765625,2778.0999755859375,912.2000122070312,1860.5000305175781,2022.2999572753906,255.0,255.0,,0.15583334969738402,-1.392979987729976,-0.7085304407927793,True,6,False,6,,False,,fedeprune,b6247822c2b,12,-4079.8798828125,-276.3800048828125,246.2100067138672,-921.3999938964844,-13918.900146484375,9368.599853515625,1953.3000183105469,2923.0999755859375,159.3000030517578,255.0,255.0,,0.582115050408066,-1.5191359381314145,-1.4818828192553521,True,4,False,233.13027103741962,True,4,,EliGremi,bf0a0065e5b,12.0,4078.989990234375,714.9299926757812,407.3800048828125,-2.8999999165534973,11824.100341796875,-579.5999908447266,-2282.5,1.0999999940395355,-2.5999999046325684,255.0,253.0,,-0.07672655272414233,1.5802161209497874,-1.5715645525164827,True,255.0,False,6,False,6,
14,1076,23.0,False,False,0,3881.1868292493314,1837.030029296875,2384.25,153.22999572753906,7.599999904632568,26418.60107421875,9350.999755859375,2765.7998657226562,-3773.699951171875,3756.099853515625,0.0,-1.214505086765767,-1.17376417224429,-0.6770989273103148,bf0a0065e5b,EliGremi,12.0,1861.25,2234.8798828125,69.55000305175781,13901.8994140625,14489.300537109375,1352.8999328613281,-3066.7999267578125,-3872.6998901367188,2417.899932861328,255.0,255.0,True,0.030413267237449297,1.0328286244726486,-0.3149140971773161,True,8,227.0,False,6,False,24.0,b6247822c2b,fedeprune,11.0,-273.20001220703125,5296.7099609375,138.3699951171875,-15589.7998046875,1078.3000183105469,-139.399995803833,207.99999237060547,-1660.2999877929688,-5239.1998291015625,255.0,56.0,False,-1.2726728463422177,1.7676048244358942,1.399671335260128,True,6,False,7,174.0,False,,enpitsu,76561198039309853,26,2698.47998046875,4317.35986328125,17.059999465942383,-12631.199951171875,7140.3997802734375,-3.3000001311302185,-0.7000000029802322,-0.09999999776482582,29.000000953674316,255.0,128.0,False,0.01674747874306798,2.630587202869269,-3.103371601727517e-05,True,4,False,225.0,False,4,,games5425898691,bf81d8692db,19.0,89.87000274658203,3984.14990234375,17.0,-1032.0999908447266,-15639.69970703125,4.099999964237213,0.0,0.0,2037.5999450683594,255.0,255.0,,0.009590174958311248,-1.5678459597776777,1.4147459439942422e-05,True,31.0,False,8,False,8,
15,1140,25.0,False,False,0,3535.3947623970766,1956.6700439453125,3051.6298828125,354.1700134277344,-7205.5999755859375,-2809.89990234375,6200.0,3929.7000122070312,-1106.6999816894531,113.00000190734863,0.0,-0.3806538250586206,-0.6997503636395249,-1.6258613516421967,bf0a0065e5b,EliGremi,14.0,2026.800048828125,3027.159912109375,187.33999633789062,-4890.799865722656,-3305.7998657226562,2478.800048828125,-5178.0999755859375,1852.2999572753906,73.69999885559082,255.0,128.0,True,-0.6892386757586235,-1.9032442185318739,-0.013100760146786189,True,10,171.0,False,7,False,,b6247822c2b,fedeprune,11.0,188.07000732421875,5644.97998046875,27.559999465942383,10563.399658203125,-13102.099609375,-339.7999954223633,164.3000030517578,56.99999809265137,-1883.6000061035156,255.0,11.0,False,0.03959245924178717,-0.9538169314057356,0.015004757314548964,True,6,False,8,76.92426687414928,True,,enpitsu,76561198039309853,26,807.4299926757812,4954.7001953125,17.059999465942383,-721.3999938964844,-741.9000244140625,2.0000000298023224,-0.9000000357627869,0.9000000357627869,0.3999999910593033,255.0,128.0,False,0.016648532149890278,-2.3401022246611887,-6.663570337555475e-06,True,4,False,225.0,False,4,,games5425898691,bf81d8692db,19.0,419.05999755859375,4046.699951171875,17.0,-11277.7001953125,-1749.6000671386719,4.1999998688697815,-0.09999999776482582,0.0,2376.3999938964844,255.0,255.0,,0.009547565280095519,-2.9272704657115662,-3.0996883899363254e-05,True,61.0,False,8,False,8,
16,1189,27.0,False,False,1,7811.390491474664,-750.5599975585938,-2495.8798828125,408.0400085449219,-11147.900390625,24492.39990234375,-3391.400146484375,-3943.5000610351562,1551.300048828125,-1948.0000305175781,1.0,-0.13915674556065333,0.8600896942969269,-0.6686766410450387,bf81d8692db,games5425898691,19.0,-612.6199951171875,-2706.699951171875,388.4800109863281,-10623.699951171875,11537.60009765625,4533.399963378906,-4161.700134277344,-3392.9000854492188,1190.5999755859375,255.0,74.0,,0.2597754141435455,0.5388881924054285,0.15523048824476,True,10,0.0,False,9,False,,76561198039309853,enpitsu,26.0,-1243.0,-2192.389892578125,51.9900016784668,-2632.7999877929688,9444.600219726562,-605.4000091552734,-3893.9999389648438,-685.9999847412109,2105.5999755859375,128.0,128.0,False,-0.004643451460919426,-3.0903902062970894,1.8656812285083892,True,4,False,4,188.0,False,,fedeprune,b6247822c2b,12,-49.52000045776367,-2397.919921875,17.040000915527344,9596.900024414062,17249.3994140625,4.799999892711639,-0.5999999865889549,-1.0000000149011612,1916.3999938964844,255.0,255.0,False,-0.016769428559244813,2.0197234076388604,0.00013127834931152195,True,6,False,0.0,False,8,,EliGremi,bf0a0065e5b,12.0,-993.510009765625,-2025.699951171875,155.30999755859375,8482.39990234375,14523.599853515625,2375.7000732421875,-558.1999969482422,-505.09998321533203,1891.6999816894531,255.0,0.0,False,0.10483521213215732,2.158387021575805,-0.4345480951180253,True,126.94445564926313,True,8,False,12,
17,1315,31.0,False,False,0,10553.681356881803,3393.97998046875,-4502.419921875,807.8800048828125,2428.300018310547,19787.900390625,8869.400024414062,-407.09999084472656,-438.49998474121094,5970.0,0.0,0.09036831287442124,-0.06123858896364798,1.6277651956295214,b6247822c2b,fedeprune,12.0,3367.8798828125,-4673.91015625,758.8099975585938,9632.7001953125,9164.7998046875,12145.699462890625,-3356.9000244140625,2453.699951171875,-452.5,255.0,255.0,,-0.6368767851023119,0.7663688073337448,-1.5990493198960114,True,8,1.4587438029627533,True,10,False,,bf0a0065e5b,EliGremi,12.0,-3471.7900390625,-4570.0498046875,397.1700134277344,5637.1002197265625,-5274.69970703125,11631.199951171875,1565.8999633789062,1122.3999786376953,72.1999979019165,255.0,244.0,False,-0.9511798328475376,-0.778381897601368,-1.591595716844356,True,14,False,10,236.17483847884722,True,,enpitsu,76561198039309853,26,1115.72998046875,65.20999908447266,17.059999465942383,930.1999664306641,-2384.600067138672,2.199999988079071,0.0,-0.09999999776482582,1253.0000305175781,255.0,255.0,,0.016627499726617232,-1.3501171682897084,0.0001994592428776416,True,4,False,218.0,False,4,,games5425898691,bf81d8692db,19.0,4078.989990234375,-2121.030029296875,1254.6400146484375,-2.800000011920929,-7320.8001708984375,10084.099731445312,1368.800048828125,1.4000000059604645,-2.3000000417232513,255.0,0.0,,-0.9702624691110391,-1.553892470511813,1.5565680966098248,True,242.0,False,10,False,10,
18,1405,35.0,False,False,1,8287.957296702945,-3917.10009765625,-1607.1700439453125,208.52000427246094,-6493.699951171875,-20630.2001953125,7087.0001220703125,5135.7000732421875,2994.2999267578125,811.2999725341797,1.0,-0.29397503369087596,0.9329098289232646,2.3689494220032272,76561198039309853,enpitsu,26.0,-3853.469970703125,-1581.06005859375,67.4800033569336,-12000.50048828125,9059.7998046875,5988.599853515625,10.099999904632568,-10.0,-2245.800018310547,128.0,255.0,,-0.01671500330801779,0.9513780985324101,-0.0010916415021561656,True,6,208.0,False,4,2,,bf81d8692db,games5425898691,19.0,-3847.239990234375,-641.3900146484375,18.440000534057617,-5179.2999267578125,-22407.099609375,305.5999946594238,344.1999816894531,1098.6000061035156,1328.0999755859375,255.0,172.0,,0.0032073234569208096,-1.3774955433596654,-0.051971745930491926,True,10,False,10,80.0,False,,fedeprune,b6247822c2b,12,,,,,,,,,,,,,,,,False,,,,,,,EliGremi,bf0a0065e5b,13.0,-1445.5,2876.39990234375,17.010000228881836,-17910.400390625,-12176.400146484375,2.5999999046325684,0.5000000074505806,0.19999999552965164,-23.19999933242798,255.0,128.0,False,-0.009588749959156583,-0.5941027288569897,6.346391972327962e-05,True,175.0,False,10,False,14,
19,1526,39.0,True,True,0,2008.1259464489679,1102.8800048828125,4947.52001953125,93.73999786376953,-10416.099853515625,5607.80029296875,1666.199951171875,1984.7000122070312,-2370.8999633789062,-5141.9000244140625,0.0,-0.10268930840466518,-2.856421445914765,-0.93036178597067,bf0a0065e5b,EliGremi,12.0,1182.3199462890625,4823.509765625,16.8700008392334,-11851.400146484375,856.8000030517578,9.900000095367432,402.79998779296875,92.10000038146973,848.3000183105469,,128.0,,0.0008537384012842269,3.0929958746284467,-0.021050951752013734,True,14,118.0,False,10,False,,b6247822c2b,fedeprune,12.0,2780.77001953125,-4199.169921875,17.059999465942383,10118.200073242188,1679.9000549316406,2.3000000417232513,4.799999892711639,0.9000000357627869,640.1000213623047,255.0,251.0,,0.016660993645787457,0.14461124618306379,0.00020612848526506457,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26,2295.0400390625,4557.0498046875,17.030000686645508,-22073.30078125,6462.80029296875,1.5000000596046448,-0.09999999776482582,-0.09999999776482582,2.0000000298023224,255.0,,,0.016757478733727776,2.856990669233533,-8.306998292876005e-06,True,6,2,152.64198709046966,True,4,,games5425898691,bf81d8692db,20.0,1743.75,5103.0,595.0900268554688,-16628.1005859375,-1.5999999642372131,-6588.800048828125,1.5000000596046448,-320.09998321533203,0.3999999910593033,255.0,128.0,,0.3869797106917343,3.131239693687275,-1.574790111480345,True,223.64198709046966,True,10,False,12,
20,1538,40.0,False,False,1,10355.259768607302,-657.489990234375,-5098.06982421875,158.77000427246094,29102.099609375,-4000.8999633789062,-4410.400085449219,-2952.0001220703125,-3586.6000366210938,-3797.5,1.0,0.23812198415613825,-1.1377857423455855,-1.8730493491082931,bf81d8692db,games5425898691,20.0,-809.1300048828125,-5104.06982421875,226.8699951171875,20406.199951171875,-283.6000061035156,-5710.9002685546875,1289.2999267578125,2018.2000732421875,983.6000061035156,255.0,255.0,,-0.2555333651478478,-3.118750084407961,-1.5642408011351276,True,12,186.06764747250463,True,10,False,,76561198039309853,enpitsu,26.0,-1185.0699462890625,-4860.58984375,17.040000915527344,22580.2001953125,-3310.4998779296875,5.0,-1.2999999523162842,0.19999999552965164,1765.0999450683594,255.0,0.0,,-0.016768346970673323,-3.0464174210493393,0.00018981414562945298,True,6,2,4,77.0,False,,fedeprune,b6247822c2b,12,-3170.10009765625,3957.239990234375,17.059999465942383,-5977.7001953125,-9663.900146484375,2.5,-0.0,0.19999999552965164,2382.5,255.0,255.0,,-0.016711399925176285,-1.0722471673587868,2.0731165714056933e-05,True,False,False,255.0,False,False,,EliGremi,bf0a0065e5b,12.0,-734.8300170898438,-4937.77001953125,16.979999542236328,9244.000244140625,-3884.5001220703125,6.499999761581421,19.600000381469727,-20.399999618530273,-27.100000381469727,128.0,128.0,,-0.009918652993342212,-2.740489707042813,-0.0004143078193453838,True,118.0,False,10,False,14,
21,1799,40.0,False,False,0,5206.172474269962,11.319999694824219,13.5,100.0,14753.699951171875,19871.700439453125,8053.499755859375,4062.6998901367188,-3635.1998901367188,424.00001525878906,0.0,-0.03033788354942823,0.0030321525170055002,0.03382286137247369,bf0a0065e5b,EliGremi,13.0,-112.87999725341797,-160.41000366210938,17.010000228881836,11540.799560546875,15880.50048828125,2.800000011920929,0.0,0.19999999552965164,-1487.5,237.0,0.0,,0.00958464915356345,0.9208881357937845,-0.0002502580074979006,True,False,0.0,False,False,False,,b6247822c2b,fedeprune,11.0,55.72999954223633,-1111.1300048828125,17.059999465942383,-3492.0001220703125,15653.900146484375,2.0999999344348907,-1.0000000149011612,5.299999713897705,637.0999908447266,255.0,254.0,,0.016777967545737134,1.78498311952202,0.0001078211819421879,True,False,False,False,31.0,False,,enpitsu,76561198039309853,26,40.880001068115234,3647.070068359375,17.049999237060547,-1580.2000427246094,-9815.2001953125,3.1999999284744263,0.19999999552965164,0.5999999865889549,-34.700000286102295,255.0,128.0,False,0.01667112200969428,-1.7347618168308134,6.942400199975152e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,118.66999816894531,436.8699951171875,84.69999694824219,-980.9999847412109,-22496.79931640625,2305.2999877929688,5499.6002197265625,60.39999961853027,24.500000476837158,128.0,128.0,,0.7053839556480692,-1.5560279261140901,0.0030133228958773134,True,0.0,False,3,False,4,
22,1802,40.0,False,False,1,5349.420638631676,-153.75,-105.41000366210938,196.52000427246094,-12878.599853515625,24110.400390625,14911.500244140625,4598.500061035156,267.99999237060547,3844.5999145507812,1.0,0.2988613635913164,-0.18235925960696756,0.16214061121429155,bf81d8692db,games5425898691,19.0,-110.91999816894531,-254.83999633789062,96.5,432.90000915527344,17401.400146484375,-472.99999237060547,2504.499969482422,-1659.2999267578125,4606.9000244140625,128.0,124.0,,-1.2029452329773818,1.5503626847768883,-0.07595149190452098,True,4,0.0,False,3,False,,76561198039309853,enpitsu,26.0,-27.1299991607666,-3563.199951171875,17.049999237060547,1700.8999633789062,10264.300537109375,3.1999999284744263,-0.19999999552965164,-0.5999999865889549,-8.799999952316284,255.0,128.0,False,-0.0166711684426295,1.736246976985498,5.7043537628555264e-05,True,False,False,False,116.0,False,,fedeprune,b6247822c2b,11,-21.6299991607666,982.2999877929688,17.059999465942383,4693.0999755859375,-15253.399658203125,2.3000000417232513,-0.09999999776482582,0.7000000029802322,1655.0,255.0,255.0,,-0.016769365200776598,-1.8945088209099137,0.00022570345586118255,True,False,False,31.0,False,False,,EliGremi,bf0a0065e5b,13.0,20.440000534057617,44.599998474121094,15.880000114440918,-11217.80029296875,-13010.999755859375,163.89999389648438,40.39999961853027,-332.79998779296875,-1114.4999694824219,244.0,0.0,,0.00867334516426731,-0.8473837190744645,-0.019624667960926056,True,0.0,False,False,False,False,
23,1984,47.0,False,True,1,3791.1143191827273,-2417.840087890625,3298.530029296875,499.8699951171875,17512.19970703125,14294.7998046875,1677.4000549316406,-685.2999877929688,-555.9999847412109,4535.4998779296875,1.0,-0.006762198325439103,-0.30606131428580674,-0.7189141340113945,76561198039309853,enpitsu,26.0,-2508.06005859375,3189.330078125,383.80999755859375,13897.7001953125,10190.0,403.10001373291016,-981.2000274658203,2071.3999938964844,-2564.89990234375,255.0,128.0,False,0.6105917085198809,2.174345207095772,-0.25734146002885433,True,2,42.0,False,1,False,,bf81d8692db,games5425898691,19.0,-1230.3699951171875,-2170.010009765625,17.010000228881836,3054.5999145507812,22665.2001953125,2.5,-0.0,0.29999999329447746,0.0,255.0,128.0,,-0.009601409200525062,1.7047575970378679,-3.9993127694935675e-05,True,6,False,6,164.0,False,,fedeprune,b6247822c2b,12,43.9900016784668,5322.47998046875,17.219999313354492,34.40000057220459,18.50000023841858,3.700000047683716,1.899999976158142,-0.0,-3.1999999284744263,128.0,128.0,False,-0.02007566094951335,-0.6086711320555336,-0.0053151671091045405,True,False,False,61.0,False,False,,EliGremi,bf0a0065e5b,13.0,-874.7000122070312,4902.169921875,17.010000228881836,2388.5000610351562,-460.99998474121094,2.5999999046325684,4.900000095367432,3.700000047683716,60.10000228881836,0.0,128.0,,-0.009712380732411395,-2.973824599998022,-0.00019403823490175509,True,213.0,False,False,4,4,
24,2015,48.0,False,False,0,10024.695805830564,536.969970703125,-4781.75,323.7300109863281,4788.599853515625,19270.10009765625,8752.000122070312,3292.9998779296875,-1672.2999572753906,4728.500061035156,0.0,-0.129915652750541,-0.7205666353254592,-0.7196530599866152,b6247822c2b,fedeprune,12.0,455.1499938964844,-4941.56005859375,195.41000366210938,6911.300048828125,12547.5,3394.89990234375,-1222.7999877929688,-1927.2999572753906,518.4000015258789,255.0,220.0,False,-0.7653767250558384,1.1163824121226298,-0.22668998639192006,True,4,23.0,False,3,False,,bf0a0065e5b,EliGremi,13.0,649.5800170898438,-4975.990234375,258.5799865722656,-8117.8997802734375,-2481.999969482422,-143.1999969482422,2941.300048828125,-3372.39990234375,-3197.6998901367188,128.0,128.0,False,0.0017258833825719287,2.260409451274309,-1.624193208333886,True,6,4,3,170.81626656747633,True,,enpitsu,76561198039309853,26,883.6900024414062,-4399.64013671875,299.1400146484375,-14518.00048828125,-10821.300048828125,-3157.7999877929688,870.8000183105469,-1035.6999969482422,-258.6000061035156,128.0,128.0,False,-0.9075003527552528,-2.1947414351499406,-0.31016437606033437,True,2,False,42.0,False,2,,games5425898691,bf81d8692db,19.0,609.9000244140625,-253.41000366210938,17.010000228881836,-11862.19970703125,-18887.7001953125,2.5999999046325684,-0.5000000074505806,-0.9000000357627869,282.39999771118164,255.0,194.0,,0.009593689527612454,-2.135048843725021,0.00010267165385458082,True,164.0,False,6,False,6,
25,2095,51.0,False,False,1,6327.332318621476,-1863.3599853515625,-553.9500122070312,102.87999725341797,-11994.49951171875,-27079.69970703125,-2302.5,665.5000305175781,-154.399995803833,5011.199951171875,1.0,0.7658272896266888,1.6545577209709434,-1.4415409704710787,bf81d8692db,games5425898691,19.0,-1750.3599853515625,-401.2900085449219,17.010000228881836,-10664.599609375,-20378.00048828125,0.09999999776482582,0.5000000074505806,1.0000000149011612,129.399995803833,255.0,128.0,,-0.009590563932375775,-1.0933712209286182,4.5292965020092745e-05,True,6,29.31150949898585,True,6,False,,76561198039309853,enpitsu,26.0,-12.800000190734863,5771.97998046875,33.2400016784668,-7105.7000732421875,-9420.700073242188,-1234.000015258789,-2576.0000610351562,-1040.6999969482422,2300.399932861328,255.0,255.0,False,-0.08976289294919969,-1.0048053746251222,-0.07026076802955641,True,2,False,2,42.0,False,,fedeprune,b6247822c2b,11,-2936.239990234375,4001.830078125,17.059999465942383,-9431.799926757812,-9183.400268554688,2.5,0.19999999552965164,0.09999999776482582,2291.7999267578125,255.0,255.0,False,-0.016735876713157044,-0.8353749995945362,2.0047635114974064e-05,True,4,False,248.73527752455846,True,4,,EliGremi,bf0a0065e5b,12.0,-73.47000122070312,3752.06005859375,92.16000366210938,-4591.000061035156,-17417.5,-149.3000030517578,5208.900146484375,-1754.6000671386719,195.40000915527344,255.0,128.0,False,0.5178355815220343,2.1121222857104454,-3.0645650127916233,True,158.0,False,5,4,8,
26,2179,54.0,False,False,1,10749.495570253264,-2959.239990234375,-4894.3798828125,1611.1300048828125,-2078.9999389648438,9651.400146484375,10115.999755859375,1496.9999694824219,980.8000183105469,-5726.7999267578125,1.0,-0.2410348905747818,-3.032096962478403,0.19789230116550866,bf81d8692db,games5425898691,19.0,-2880.219970703125,-5048.080078125,1453.0400390625,-5426.400146484375,2012.7999877929688,10804.300537109375,-898.8999938964844,-2079.7000122070312,-596.3000106811523,255.0,0.0,,1.023869507233732,0.33649256152942225,1.5620571819740627,True,6,32.0,False,6,False,,76561198039309853,enpitsu,26.0,3274.699951171875,3453.590087890625,17.040000915527344,5250.30029296875,-17527.60009765625,0.0,-0.09999999776482582,0.9000000357627869,-15.399999618530273,255.0,128.0,False,-0.016774719229743523,-1.8600807664050985,6.865862687263252e-05,True,2,False,2,201.75402167022872,True,,fedeprune,b6247822c2b,12,-2291.969970703125,-424.1199951171875,17.059999465942383,-789.4000244140625,-4166.700134277344,2.800000011920929,1.5999999642372131,-1.2999999523162842,-1448.2000732421875,52.0,0.0,False,-0.017135768965340786,-1.3633583091827228,0.0001416457590226222,True,4,False,166.0,False,4,,EliGremi,bf0a0065e5b,14.0,-215.47000122070312,-299.2900085449219,17.010000228881836,-8418.300170898438,-4407.200012207031,2.5999999046325684,-2.8999999165534973,-1.5000000596046448,-1066.6000366210938,255.0,128.0,False,-0.00951601293341061,-0.4205322727209621,0.00020501664262380254,True,189.0,False,6,4,8,
27,2251,56.0,False,False,0,4732.280220519752,2923.10009765625,2345.550048828125,551.0499877929688,4064.1000366210938,15219.49951171875,2445.399932861328,-2184.9000549316406,1154.8999786376953,-5467.2998046875,0.0,0.857416485901724,-0.605947784282703,-1.127261551526609,b6247822c2b,fedeprune,12.0,2910.280029296875,2224.780029296875,404.0400085449219,-3268.900146484375,11395.50048828125,2042.2999572753906,2205.800018310547,-3851.7001342773438,-3247.6998901367188,255.0,255.0,,-0.8836779592604828,1.9914219642876978,-1.069196485140763,True,6,78.4999052965513,True,5,False,,bf0a0065e5b,EliGremi,13.0,227.8000030517578,2262.219970703125,17.010000228881836,2308.800048828125,10868.900146484375,2.8999999165534973,0.0,0.9000000357627869,-2022.5999450683594,128.0,0.0,,0.009629827088553306,1.3328916529579733,-0.00017509291426365866,True,8,4,6,189.0,False,,enpitsu,76561198039309853,26,-2908.72998046875,2229.6298828125,17.040000915527344,11729.300537109375,19136.199951171875,4.399999976158142,-0.09999999776482582,-0.09999999776482582,-6.000000238418579,255.0,128.0,,0.01677310209463333,1.0202552679315455,1.9368649227860896e-05,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,19.0,3534.030029296875,2522.47998046875,17.020000457763672,-12192.2998046875,-13018.1005859375,3.4999999403953552,-3.700000047683716,-17.200000286102295,-1468.6000061035156,255.0,0.0,,0.009161619789075585,-2.346450187513385,-0.0008746434995129898,True,62.0,False,6,False,6,26.0
