,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
62,4391,125,False,False,0,9792.03028395474,-3262.43994140625,-4361.77978515625,93.0199966430664,-2756.9000244140625,8269.600219726562,0.0,-2412.2000122070312,12.5,2110.0,0.0,-0.9016804254811033,1.9375622948117772,-1.6965760280023483,2533274849614366,Bradz04,10.0,-3210.31005859375,-4562.35009765625,25.260000228881836,-1180.0,7694.1998291015625,-1393.800048828125,1154.1000366210938,-2066.0000610351562,-2263.5000610351562,171.0,0.0,,0.11401041267415603,1.6526772482250192,0.1954818788783543,True,18,False,20,167.0,False,,2533274995339233,you alway5 win,11.0,-2259.820068359375,-4691.1298828125,17.040000915527344,-2410.0,2375.2000427246094,3.799999952316284,-0.3999999910593033,0.09999999776482582,-100.0,128.0,128.0,,0.016852419949570544,2.3616151177613456,3.151569818841099e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3509.47998046875,-1380.1199951171875,17.059999465942383,-1670.0999450683594,14002.19970703125,1.1999999731779099,0.0,-0.5000000074505806,0.0,255.0,,,0.016766245663510065,1.6895020003066974,4.086816294099652e-05,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,2436.72998046875,-2304.360107421875,17.020000457763672,-15797.19970703125,16716.400146484375,0.19999999552965164,0.0,0.3999999910593033,5.899999737739563,255.0,128.0,0.009616865466688442,2.3286941979436153,-2.2061402003121852e-05,True,14,14,176.0,False,False,,
63,4402,126,False,False,0,9521.031204877423,-3362.35009765625,-4056.0400390625,93.0199966430664,-2353.3999633789062,7363.800048828125,0.0,-4630.5999755859375,-1001.1000061035156,2110.0,0.0,0.3010667183650785,2.5975630802844796,-0.9256170138985447,2533274849614366,Bradz04,11.0,-3112.889892578125,-4245.3701171875,17.010000228881836,3563.2000732421875,8408.699951171875,2.800000011920929,-0.5999999865889549,6.200000047683716,2071.199951171875,246.0,253.0,,0.009350065237302047,1.16267370365081,-3.389664793115966e-05,True,18,False,20,255.0,False,40.0,2533274995339233,you alway5 win,11.0,-2343.610107421875,-4607.75,17.040000915527344,-2911.9000244140625,2907.39990234375,3.799999952316284,0.5000000074505806,0.09999999776482582,0.0,254.0,128.0,,0.01664238656784299,2.3569470950561544,2.071293738577339e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3574.81005859375,-831.6300048828125,17.059999465942383,-1670.0999450683594,14002.19970703125,1.1999999731779099,0.0,-0.5000000074505806,0.0,255.0,0.0,True,0.016766245663510065,1.6895020003066974,4.086816294099652e-05,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,1791.0,-1622.449951171875,17.020000457763672,-15814.200439453125,16697.5,0.7000000029802322,0.0,0.29999999329447746,0.0,255.0,128.0,0.00961686942054084,2.3290348925589743,-2.0423426567241945e-05,True,14,14,176.0,False,False,,
64,4423,126,False,False,0,9081.838915802395,-3532.179931640625,-3550.820068359375,95.72000122070312,-8914.000244140625,7546.099853515625,1190.199966430664,-4528.800048828125,1375.2999877929688,582.9999923706055,0.0,-0.9655872737321778,2.5632489787801687,-2.1605693446400265,2533274849614366,Bradz04,11.0,-3358.97998046875,-3614.89990234375,16.899999618530273,-6497.9998779296875,5866.9000244140625,-93.00000190734863,395.6999969482422,1399.2999267578125,585.4000091552734,210.0,128.0,,-0.0014642357855704931,2.44173713062279,0.004847234683763664,True,18,False,20,255.0,False,,2533274995339233,you alway5 win,11.0,-2605.820068359375,-4198.0400390625,17.040000915527344,-963.7000274658203,7502.9998779296875,4.600000083446503,-1.2999999523162842,0.5999999865889549,-2345.500030517578,128.0,0.0,,0.016719724198441706,1.6816967749849032,-1.1866319916866381e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3434.219970703125,152.0500030517578,17.059999465942383,2792.6998901367188,8558.800048828125,-0.29999999329447746,-11.90000057220459,13.600000143051147,-3351.400146484375,0.0,255.0,False,0.016998472907197984,-0.2840047124063929,-0.00022305053926725675,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,539.969970703125,-417.04998779296875,17.020000457763672,-18708.900146484375,13093.1005859375,0.9000000357627869,-1.7000000178813934,1.0999999940395355,1083.8999938964844,255.0,238.0,0.009591583036881447,2.549758401587885,0.00010448829427506167,True,14,14,176.0,False,False,,
65,4441,127,False,False,0,8772.498965836761,-4000.75,-3064.7099609375,252.44000244140625,-65.50000190734863,7764.89990234375,8787.999877929688,-2145.0999450683594,-4230.199890136719,3674.5999145507812,0.0,1.5617171243409753,1.9822697908611164,-1.1279174289905116,2533274849614366,Bradz04,11.0,-3987.5,-3102.699951171875,67.48999786376953,-9346.199951171875,9185.599975585938,6788.0999755859375,622.9000091552734,4680.199890136719,-463.10001373291016,255.0,128.0,,-0.5358914267701457,2.3882225672632464,0.40658777669935015,True,18,False,20,211.14256333279357,True,,2533274995339233,you alway5 win,11.0,-2336.780029296875,-3823.43994140625,17.040000915527344,7450.5999755859375,4240.199890136719,3.8999998569488525,-0.9000000357627869,-0.7999999821186066,-54.80000019073486,254.0,128.0,,0.016704738935212893,0.510303444887338,0.0001032120151872051,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3484.580078125,555.1500244140625,17.059999465942383,671.6999816894531,5593.800048828125,1.4000000059604645,0.0,1.0999999940395355,-25.299999713897705,128.0,128.0,False,0.01669530856584576,-1.6991049222923371,8.958573984463096e-05,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-812.1500244140625,-6.699999809265137,17.020000457763672,-22118.89892578125,153.80000114440918,0.7999999821186066,-0.7000000029802322,-0.19999999552965164,62.800002098083496,255.0,128.0,0.009575835699727434,-3.1408000302881556,-8.791755160039059e-05,True,14,14,206.0,False,False,,
66,4446,127,False,False,0,8632.849240382271,-4001.1201171875,-2915.080078125,410.7099914550781,3738.3999633789062,9738.900146484375,12344.000244140625,-676.2999725341797,-1674.4999694824219,2115.7000732421875,0.0,0.7130560804772721,-0.09225137265964185,2.3414734761583116,2533274849614366,Bradz04,11.0,-4080.89990234375,-2941.0,245.80999755859375,-1392.7999877929688,8784.7998046875,11710.999755859375,1991.6000366210938,4049.5999145507812,93.99999618530273,255.0,199.0,,-0.9843928950242161,1.6392801503905752,1.4401401499292985,True,18,False,20,195.47081278216456,True,,2533274995339233,you alway5 win,11.0,-2197.780029296875,-3745.610107421875,17.040000915527344,8393.499755859375,4671.199951171875,3.8999998569488525,-0.3999999910593033,-0.5000000074505806,-2.800000011920929,254.0,128.0,,0.01671028680392429,0.5074043592783843,5.810818416930127e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-3473.199951171875,644.5800170898438,17.059999465942383,605.9000015258789,4674.89990234375,1.4000000059604645,0.09999999776482582,0.7999999821186066,0.0,0.0,128.0,False,0.016694359996860125,-1.6999097531965641,6.763971726567281e-05,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1199.050048828125,-11.369999885559082,17.020000457763672,-22081.8994140625,-895.9999847412109,0.7999999821186066,1.0000000149011612,-0.09999999776482582,557.2000122070312,255.0,149.0,0.009578495613293894,-3.0834004128560895,4.670070827137061e-05,True,14,14,206.0,False,False,,
67,4525,130,False,False,0,5725.228748296528,-2976.300048828125,-193.91000366210938,1171.3199462890625,2074.600067138672,24601.99951171875,-11416.400146484375,316.49999618530273,-1412.8999328613281,2108.2000732421875,0.0,-0.023657699934165576,1.0509016733683865,1.5336334441917034,2533274849614366,Bradz04,11.0,-2991.39990234375,-431.8800048828125,1326.9000244140625,1766.9000244140625,19549.100341796875,-11987.80029296875,2009.1000366210938,432.20001220703125,-101.99999809265137,154.0,128.0,False,1.0083510047833641,1.860804375168111,-3.0965896141213287,True,19,False,22,65.56082600931964,True,,2533274995339233,you alway5 win,11.0,-963.9500122070312,-1824.0999755859375,17.040000915527344,10234.600219726562,5715.999755859375,3.799999952316284,-0.5000000074505806,0.0,0.0,247.0,128.0,,0.016694775865453634,0.5093328496417393,4.79010802299113e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-2528.6298828125,1235.22998046875,17.059999465942383,-130.20000457763672,-1204.000015258789,1.4000000059604645,0.0,0.7999999821186066,-26.500000953674316,128.0,128.0,False,0.016862024705422113,-1.6827228726980867,8.695688874483172e-05,True,161.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-3903.2900390625,3994.679931640625,84.69999694824219,10947.5,10410.30029296875,-4593.900146484375,-1938.699951171875,-1858.9999389648438,-3702.39990234375,128.0,0.0,0.4788156268658387,0.4658475071719505,0.6149918941254552,True,14,14,206.0,False,False,,
68,4571,132,False,False,0,2675.5332786835916,-2724.0400390625,3186.35009765625,679.6599731445312,-891.9999694824219,26056.0009765625,-3042.60009765625,-271.9000053405762,217.5,-93.50000381469727,0.0,-0.1878420494819296,2.7245308382158253,-0.3689122793223019,2533274849614366,Bradz04,11.0,-2671.0400390625,2989.919921875,767.2999877929688,1896.7999267578125,20544.29931640625,-6921.9000244140625,2312.5,-161.5999984741211,2866.099853515625,128.0,114.0,False,-0.3008329949689726,2.555935178773214,1.5869512681854727,True,20,False,22,44.0,False,,2533274995339233,you alway5 win,11.0,-714.7999877929688,-50.52000045776367,17.040000915527344,-5774.000244140625,12848.00048828125,3.799999952316284,-0.29999999329447746,0.5000000074505806,0.0,254.0,128.0,,0.01675605587285827,1.9931715639575536,-5.1754199754543337e-05,True,12,14,159.0,False,False,,enpitsu,76561198039309853,27,-2831.300048828125,634.5,17.059999465942383,-9000.499877929688,-11210.10009765625,-3.400000035762787,-0.19999999552965164,-0.5999999865889549,-1627.2999572753906,255.0,128.0,False,0.016751823550881957,-2.2602143804086343,-0.00037256843952750807,True,76.42843849428239,True,6,False,6,,games5425898691,bf81d8692db,21.0,-2563.60009765625,4324.5498046875,17.010000228881836,1198.3999633789062,6077.7001953125,2.3000000417232513,1.0000000149011612,3.4999999403953552,603.8999938964844,255.0,224.0,0.009507889162335822,1.3516025752317118,5.136583534552789e-05,True,14,14,206.0,False,False,,
69,4634,134,False,False,0,2078.7918968406443,-1808.81005859375,3272.340087890625,149.1300048828125,9294.7998046875,21773.60107421875,7390.7000732421875,5013.500061035156,1596.0000610351562,-2883.800048828125,0.0,0.9363375678229904,-2.0366386239378342,-2.6325033383368863,2533274995339233,you alway5 win,11.0,-1854.469970703125,3097.010009765625,78.55999755859375,1293.0000305175781,22788.30078125,2814.5999145507812,-3755.1998901367188,-2244.9000549316406,-781.6999816894531,254.0,247.0,True,0.10244359262822236,0.9590899310746024,-0.08885259512587187,True,15,False,14,108.0,False,,2533274849614366,Bradz04,11.0,-3067.2900390625,4518.5498046875,16.770000457763672,-1465.5000305175781,-9541.099853515625,35.59999942779541,30.499999523162842,62.60000228881836,271.299991607666,152.0,125.0,False,0.008069636522637653,-1.6881346148661647,0.005578967824080757,True,22,20,0.0,False,False,,enpitsu,76561198039309853,27,-3448.510009765625,2363.419921875,17.040000915527344,6580.3997802734375,21333.30078125,3.8999998569488525,0.0,0.7999999821186066,11.000000238418579,255.0,128.0,False,0.016776840905636196,1.2728039259929047,-7.270770309275397e-05,True,158.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1274.6700439453125,4035.27001953125,70.75,-2557.899932861328,-14673.800048828125,3643.699951171875,-1155.5999755859375,458.69998931884766,-2298.800048828125,255.0,116.0,-0.05762573276710423,-2.065586915665721,0.00482838628932392,True,16,14,152.0,False,False,,
70,4714,137,False,False,0,2523.8623107540366,4.550000190734863,2782.27001953125,226.97999572753906,3577.60009765625,11304.69970703125,-400.99998474121094,22.200000286102295,375.49999237060547,5988.0999755859375,0.0,-0.5828519332420652,-0.28101667872374686,-2.8570145104405125,2533274849614366,Bradz04,11.0,75.27999877929688,2625.320068359375,229.1199951171875,21621.99951171875,5618.800048828125,2088.699951171875,-4316.499938964844,-3078.2000732421875,-1463.2000732421875,150.0,248.0,True,-0.32847273611123506,0.45338934272613257,-2.5889768559325033,True,20,False,24,114.88438711371477,True,,2533274995339233,you alway5 win,11.0,-410.4599914550781,3084.949951171875,17.030000686645508,11755.799560546875,-16503.399658203125,5.199999809265137,0.09999999776482582,0.0,0.0,255.0,128.0,False,0.016776323529305668,-0.9518425810388497,-1.0477815600600889e-05,True,14,16,22.0,False,False,,enpitsu,76561198039309853,27,-7.400000095367432,4327.2001953125,40.470001220703125,7350.9002685546875,-14135.6005859375,3324.8001098632812,-181.39999389648438,-91.80000305175781,-65.50000190734863,128.0,128.0,False,0.014692239181844731,-1.1008245270193167,0.00010485041078561593,True,118.73736785304162,True,8,False,6,,games5425898691,bf81d8692db,21.0,-690.3099975585938,1148.280029296875,17.020000457763672,9323.400268554688,18013.199462890625,-2.199999988079071,-0.3999999910593033,-1.0000000149011612,584.5999908447266,255.0,128.0,0.009598419068223311,1.1442666730390303,-0.000267560509239584,True,16,16,89.37886445496677,True,False,,
71,4729,138,False,False,1,8484.034041253224,-129.80999755859375,-3281.7900390625,95.87000274658203,7671.300048828125,8300.30029296875,6291.300048828125,-4173.900146484375,3857.60009765625,-1922.7000427246094,1.0,0.7018493350626855,-2.4843204793208584,-3.106730055407799,76561198039309853,enpitsu,27.0,-263.1700134277344,-3327.800048828125,208.66000366210938,-1491.9000244140625,18847.900390625,163.60000610351562,-2064.7999572753906,4992.0001220703125,1032.2000122070312,128.0,0.0,False,0.15848676894094996,1.2273372942975203,1.8874832832772,True,7,False,8,104.0,False,,bf81d8692db,games5425898691,21.0,219.4199981689453,-2324.39990234375,17.020000457763672,-5297.0001220703125,-22381.69921875,-1.7000000178813934,0.3999999910593033,2.0999999344348907,1775.5999755859375,255.0,250.0,,-0.009587777199568048,-1.394008335276381,0.0001536566510913602,True,16,16,42.334675068496445,True,False,,Bradz04,2533274849614366,11,-1181.739990234375,-2924.8798828125,271.69000244140625,-22153.30078125,-6042.0001220703125,-676.6999816894531,2328.800048828125,2879.5001220703125,-889.1999816894531,149.0,128.0,True,0.5415096107905886,-1.2925042279161705,0.6520718711354522,True,104.0,False,24,False,20,,you alway5 win,2533274995339233,11.0,-350.07000732421875,-2426.909912109375,17.030000686645508,-18445.899658203125,5247.1002197265625,5.5000001192092896,0.09999999776482582,-0.0,2042.5999450683594,254.0,255.0,-0.016775901879326732,0.20358645972316514,2.7165599984380675e-05,True,14,16,22.0,False,False,,False
72,4837,141,False,False,1,5776.263411157202,2376.760009765625,-443.239990234375,137.75999450683594,-14945.10009765625,25501.4990234375,10353.499755859375,-1490.2000427246094,5570.7000732421875,-1656.9999694824219,1.0,0.24672008445036717,-1.884811919158539,-1.4990678336799355,bf81d8692db,games5425898691,21.0,2547.719970703125,-666.3099975585938,19.479999542236328,-16409.49951171875,15841.600341796875,2957.60009765625,0.7999999821186066,-0.7000000029802322,669.3000030517578,255.0,145.0,,-0.009594831117495477,0.7386936805959089,-6.131451512117615e-06,True,16,False,17,0.0,False,,76561198039309853,enpitsu,27.0,1317.8599853515625,-1570.6600341796875,17.059999465942383,10859.89990234375,-5256.6998291015625,1.899999976158142,-0.0,-0.0,2351.6000366210938,255.0,255.0,False,-0.016718894795184045,-2.748561181580974,1.0461513112244395e-05,True,8,8,95.0,False,False,,Bradz04,2533274849614366,11,-3455.3701171875,468.5899963378906,217.97000122070312,6217.9998779296875,21937.099609375,1360.2999877929688,-2550.7000732421875,-4498.299865722656,1873.0000305175781,220.0,255.0,False,-0.2549706423973017,1.6292359549611632,-1.962548041854995,False,0.0,False,26,4,20,,you alway5 win,2533274995339233,11.0,-1756.0999755859375,3133.780029296875,17.030000686645508,14076.199951171875,14990.400390625,5.099999904632568,-0.7000000029802322,0.29999999329447746,0.0,128.0,128.0,-0.01678302175021667,2.324760270357433,2.659831177197991e-05,True,14,16,239.0,False,False,,False
73,4924,145,False,False,0,9230.191287976528,1786.8499755859375,-3691.68994140625,270.4800109863281,-2473.8999938964844,24189.49951171875,5993.900146484375,1694.9000549316406,4210.4998779296875,-3923.9999389648438,0.0,-0.6033537190514588,2.2466324798899557,-2.0375625989220727,2533274849614366,Bradz04,11.0,1874.5899658203125,-3876.080078125,113.43000030517578,-4583.900146484375,17630.799560546875,4088.2000732421875,-1222.9000091552734,1404.9000549316406,-826.6000366210938,227.0,26.0,,-0.16273995964845364,2.0865988845784895,0.02406685585386913,True,21,4,28,220.59556985414156,True,,2533274995339233,you alway5 win,11.0,1563.6099853515625,-4036.580078125,17.049999237060547,9675.399780273438,7849.000244140625,-0.9000000357627869,-0.09999999776482582,0.09999999776482582,2365.5999755859375,255.0,255.0,,0.01671403798584833,0.7395334221631713,3.829727181002492e-06,,16,18,208.59556985414156,True,False,,enpitsu,76561198039309853,27,1659.4000244140625,1342.3800048828125,17.059999465942383,22318.30078125,5557.5,1.1999999731779099,0.19999999552965164,0.29999999329447746,0.0,255.0,,,0.016760184665422093,0.24405478002792783,-2.629788479970452e-05,True,65.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,3168.0,-1781.1700439453125,16.959999084472656,21624.69970703125,5633.599853515625,18.300000429153442,-3.6000001430511475,-6.9999998807907104,1868.699951171875,255.0,255.0,0.00992202825423626,0.3183529034713945,0.00030881643809755645,,20,18,,False,False,,
74,5035,149,False,False,1,9866.848142296552,-1028.3699951171875,-4537.3701171875,160.25999450683594,27718.40087890625,406.6999816894531,10314.599609375,4373.2000732421875,-3870.10009765625,-1376.9999694824219,1.0,1.3141055435096891,2.640125313531364,3.055306303840215,bf81d8692db,games5425898691,21.0,-1280.2900390625,-4622.47021484375,63.029998779296875,22530.400390625,3352.7999877929688,3152.3001098632812,1330.0,4237.699890136719,-1555.5999755859375,255.0,40.0,,-0.08780907920824807,2.873128266064025,0.02855583886777006,True,21,False,24,,False,,76561198039309853,enpitsu,27.0,56.709999084472656,-3163.409912109375,142.17999267578125,18099.49951171875,12704.000244140625,-154.49999809265137,-4034.2001342773438,-3639.4000244140625,-854.0000152587891,128.0,128.0,,0.15590547632807808,2.407619700928642,1.8487868414130653,True,10,10,218.0,False,False,,Bradz04,2533274849614366,15,-1735.6199951171875,-3598.590087890625,16.989999771118164,-9150.0,-1074.000015258789,4.900000095367432,0.3999999910593033,-0.0,-1996.7999267578125,243.0,0.0,False,-0.009539215826885081,-0.11650262315158917,-0.00020566200898819678,True,68.0,False,28,4,22,,you alway5 win,2533274995339233,13.0,321.0400085449219,-617.5,17.049999237060547,11800.10009765625,-7579.6002197265625,3.100000023841858,1.1999999731779099,-0.7999999821186066,-1920.8999633789062,255.0,0.0,-0.016764148168932076,-2.5379882841012322,-0.00021842550653288013,True,16,18,208.0,False,False,,
75,5115,152,False,False,0,3994.594945060285,-3721.64990234375,2316.43994140625,390.55999755859375,-16091.500244140625,-5817.1002197265625,577.0999908447266,2597.6998901367188,-35.49999952316284,-760.5000305175781,0.0,0.6756641996905302,-2.834765685121773,-3.0012049958846694,2533274995339233,you alway5 win,13.0,-3628.52001953125,2280.1298828125,270.4100036621094,-6729.000244140625,-3797.5,-607.7000045776367,4879.700012207031,130.39999961853027,-2533.8999938964844,255.0,255.0,,-0.6424302019417579,-3.037133106933759,-2.1468178548282735,True,19,False,18,149.0,False,,2533274849614366,Bradz04,11.0,3657.419921875,-642.77001953125,69.0199966430664,4810.299987792969,-21965.70068359375,-2149.600067138672,276.1000061035156,1196.6999816894531,157.7999973297119,254.0,128.0,False,0.009611046482832007,-1.6036030209470582,0.528406201751167,True,30,24,255.0,False,4,,enpitsu,76561198039309853,26,-1415.489990234375,263.9100036621094,17.059999465942383,8477.000122070312,10851.199951171875,1.899999976158142,-0.19999999552965164,-0.19999999552965164,2238.000030517578,255.0,255.0,False,0.01673538695531037,0.9727906105768233,3.0832614187670245e-05,True,218.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,-3983.64990234375,3446.760009765625,64.79000091552734,-5995.10009765625,-15023.399658203125,4596.600036621094,1758.8999938964844,3468.2998657226562,1363.800048828125,255.0,255.0,-0.25593809145684876,-1.9408596908900597,-0.5958123293768011,True,24,22,255.0,False,False,,
76,5159,153,False,False,1,7143.755681679937,3360.2099609375,-1565.2900390625,271.2099914550781,-12199.7998046875,14942.5,-447.79998779296875,-671.6000366210938,1613.0000305175781,-1399.1999816894531,1.0,0.24068302666797092,-1.5060005749151033,2.253860059377072,bf81d8692db,games5425898691,21.0,3459.489990234375,-1675.530029296875,193.16000366210938,-6240.10009765625,8867.899780273438,2337.7999877929688,-4019.2001342773438,-3742.9000854492188,293.4000015258789,255.0,214.0,,-0.15701934454659058,0.9036305463811747,-0.0745716228054926,True,23,False,26,217.9470708831664,True,,76561198039309853,enpitsu,26.0,2425.85009765625,-1440.4599609375,17.059999465942383,7059.000244140625,-2530.500030517578,1.1999999731779099,0.9000000357627869,0.7999999821186066,56.599998474121094,0.0,128.0,False,-0.017260107471046046,-2.8066869911205536,-7.792329260384712e-05,True,10,10,218.0,False,False,,Bradz04,2533274849614366,11,-1586.1700439453125,2574.239990234375,17.010000228881836,22222.099609375,-2421.6000366210938,2.0999999344348907,1.2999999523162842,-0.09999999776482582,-545.9000015258789,204.0,128.0,False,-0.00960342979380571,-2.988396264820247,0.0001340735142006023,True,224.0,False,30,4,24,,you alway5 win,2533274995339233,11.0,4054.5400390625,-1494.25,157.07000732421875,-2394.7000122070312,10595.50048828125,-5296.9000244140625,-219.79999542236328,2518.0999755859375,-41.599998474121094,255.0,128.0,-0.4803820685443128,1.3188376755524174,-1.1023154538724553,True,18,20,117.72455041895633,True,False,,
77,5211,155,False,False,0,6064.09460257496,-1374.7099609375,-905.1699829101562,122.22000122070312,2144.2999267578125,14658.900146484375,12623.900146484375,5056.600036621094,3063.599853515625,-1021.6000366210938,0.0,-0.6289497435072822,-0.3972959728177365,2.9888505371711895,2533274849614366,Bradz04,11.0,-1348.6099853515625,-1056.1400146484375,17.010000228881836,-4620.899963378906,11952.60009765625,-0.3999999910593033,-1.5000000596046448,4.300000071525574,-879.4000244140625,255.0,128.0,,0.0095525199734077,1.8804042044242573,0.00019344031776452188,True,24,4,30,214.60553953211794,True,,2533274995339233,you alway5 win,11.0,-2132.9599609375,-1150.510009765625,17.040000915527344,22240.80078125,-3072.2000122070312,3.700000047683716,0.5999999865889549,0.0,48.09999942779541,254.0,130.0,,0.01676310043859322,-0.13317746577125453,-5.273972753549633e-05,True,18,20,201.0,False,False,,enpitsu,76561198039309853,27,-1194.1400146484375,1614.22998046875,17.059999465942383,8497.100219726562,8634.099731445312,1.2999999523162842,-1.0999999940395355,-1.0999999940395355,86.30000114440918,0.0,128.0,,0.016834534561902766,-2.3269483116646565,-0.00019282285807711166,True,218.0,False,10,False,10,,games5425898691,bf81d8692db,21.0,-1678.68994140625,-391.8900146484375,105.75,17046.099853515625,-13052.5,4366.7999267578125,-1117.5,-1418.6000061035156,42.39999771118164,255.0,194.0,-0.18455086165146486,-0.6570812650531153,-3.85885166529681e-05,True,28,24,160.07671382863035,True,False,,
78,5300,158,True,True,0,1520.924155331939,-713.5399780273438,3630.06005859375,701.1199951171875,5316.500244140625,18792.39990234375,-816.9000244140625,2419.499969482422,513.6000061035156,513.1999969482422,0.0,-0.09584758858479363,-0.6165286363013234,-2.9699437384024825,2533274849614366,Bradz04,11.0,-752.739990234375,3511.64990234375,558.6699829101562,3408.5000610351562,17644.300537109375,-2874.2999267578125,-379.90001678466797,-651.9999694824219,-1379.9000549316406,155.0,128.0,,-1.087202611127239,1.4409257703609486,2.2821863667422586,True,24,6,32,130.0,False,,2533274995339233,you alway5 win,11.0,260.4200134277344,2454.989990234375,17.040000915527344,-125.20000457763672,14970.6005859375,3.799999952316284,0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,,0.016815454746264124,1.5791772724497293,3.22586666036772e-05,True,18,20,255.0,False,False,,enpitsu,76561198039309853,27,-580.7000122070312,4726.64013671875,136.52000427246094,422.5,-4849.5001220703125,3899.89990234375,-2379.9000549316406,-240.0,-1022.0999908447266,128.0,128.0,,-0.39043603031752516,-1.6468812185040431,0.03744263740186038,True,174.06928166522775,True,12,False,10,,games5425898691,bf81d8692db,21.0,1504.5699462890625,-765.7000122070312,92.95999908447266,2391.6000366210938,19946.8994140625,-333.49998474121094,-4909.800109863281,892.2000122070312,-51.39999866485596,255.0,128.0,-1.368855729633761,1.643169477311413,-0.24924812500566973,True,30,28,57.0,False,False,,
