,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
57,3574,114.0,False,False,0,10664.853052666636,3164.510009765625,-4721.60986328125,539.1199951171875,-320.60001373291016,3882.7999877929688,6043.599853515625,-588.1000137329102,1246.500015258789,1448.699951171875,0.0,0.7118721267334513,1.2540137733806562,-2.919810162561648,335979853580063001,dodi06031998,9.0,3166.159912109375,-4872.41015625,411.5799865722656,-337.20001220703125,-339.59999084472656,6921.300048828125,-1020.2999877929688,1241.8000030517578,45.0,128.0,255.0,False,-1.31113500480532,0.7014019103748339,-1.5255379737039518,True,237.0,False,4,42,40,,76561198087298264,Anus da Guarda,11.0,2286.659912109375,-4251.47998046875,17.030000686645508,-1067.6000213623047,-11688.1005859375,-0.3999999910593033,0.0,1.0000000149011612,63.400001525878906,170.0,113.0,False,0.009587487968243831,-1.6480527680451051,-5.7492141198587224e-05,True,16,False,24,0.0,False,,enpitsu,76561198039309853,27,4078.5400390625,-1032.52001953125,286.0799865722656,62.5,4517.099914550781,2108.9999389648438,-2116.7999267578125,-271.200008392334,-63.09999942779541,255.0,255.0,,-0.5542779838882516,1.5407276829493988,-1.540666507777171,False,20.0,False,20,False,20,,games5425898691,bf81d8692db,24.0,3777.570068359375,-2652.139892578125,15.579999923706055,-7115.2001953125,-18059.000244140625,206.70000076293945,50.79999923706055,-84.39999580383301,1710.2000427246094,255.0,214.0,-0.0019347483239322432,-1.8936527804994139,-0.02175429857582814,True,96.0,False,36,36,False,,
58,3692,119.0,False,False,1,4397.933608626747,-3112.5,3330.64990234375,129.77999877929688,-7241.9000244140625,17429.100341796875,7724.7998046875,5806.400146484375,1423.800048828125,-508.1999969482422,1.0,0.254790082244565,-0.012408019416258234,3.1408137134622915,bf81d8692db,games5425898691,24.0,-3059.719970703125,3187.080078125,86.02999877929688,-5523.499755859375,16631.400146484375,2311.300048828125,-4871.099853515625,-1986.6000366210938,1604.7999572753906,255.0,136.0,,-0.718340032212169,1.429996297915477,-0.041013705299892074,True,32.0,False,False,40,37,,76561198039309853,enpitsu,27.0,-3201.64990234375,2788.56005859375,17.059999465942383,-1269.4999694824219,10426.500244140625,1.1999999731779099,0.5000000074505806,-0.0,0.0,0.0,0.0,,-0.016899744160567644,1.4495971759477724,1.1418635702988195e-06,True,20,False,20,147.0,False,,Anus da Guarda,76561198087298264,11,-254.7899932861328,5121.080078125,17.030000686645508,1834.7999572753906,1296.1000061035156,-0.5000000074505806,-0.3999999910593033,0.19999999552965164,15.90000033378601,234.0,117.0,,-0.009274359232696408,-0.6178986245731831,-1.29497969384747e-05,True,,False,24,False,16,,dodi06031998,335979853580063001,8.0,-2611.409912109375,2520.2900390625,17.010000228881836,4184.200134277344,6946.9000244140625,-0.19999999552965164,0.7000000029802322,1.7000000178813934,166.5999984741211,255.0,128.0,-0.009512634196548565,2.096600570937047,-0.0002056826492275347,True,185.95533766285064,True,44,42,4,,
59,3739,120.0,False,False,1,3489.5086455201927,-2407.159912109375,4014.919921875,255.24000549316406,10259.7998046875,16736.199951171875,8361.400146484375,5596.5997314453125,1949.9000549316406,935.2999877929688,1.0,-0.25400941608909516,-0.42815617686209395,-0.7054676223691455,76561198039309853,enpitsu,27.0,-2443.9599609375,3928.1201171875,145.30999755859375,5634.6002197265625,14411.199951171875,1308.800048828125,-4770.299987792969,-2373.300018310547,-1363.8999938964844,128.0,255.0,,-0.16115626379045708,2.286809713625841,-0.5445821926311504,True,65.0,False,False,22,21,,bf81d8692db,games5425898691,24.0,-3762.6298828125,4277.27978515625,566.97998046875,-5084.800109863281,-5084.89990234375,-2340.2000427246094,1755.5000305175781,-1755.5999755859375,0.0,255.0,255.0,,-0.29643706655885044,-0.7754305420542765,-1.5737120346363236,True,38,False,40,32.0,False,,Anus da Guarda,76561198087298264,11,-891.3099975585938,4781.64013671875,17.030000686645508,2266.999969482422,1779.9000549316406,-0.3999999910593033,-0.09999999776482582,0.7999999821186066,555.6999969482422,103.0,92.0,,-0.00964427148808646,-0.7579246313216866,2.138941822384746e-06,True,,False,24,False,16,,dodi06031998,335979853580063001,9.0,-2022.239990234375,4035.840087890625,122.30000305175781,-11796.99951171875,3373.9999389648438,2116.999969482422,1139.800033569336,-5347.5,595.0,255.0,148.0,-0.819161302914568,-0.32655975912112506,0.11972611699558598,True,166.0,False,46,43,4,,False
60,3794,122.0,False,False,0,8957.939007606092,755.9600219726562,-3664.300048828125,227.41000366210938,-5154.2999267578125,21671.4990234375,1614.7999572753906,-230.0,346.1000061035156,3773.900146484375,0.0,-0.39341121436572424,2.5024759082158217,1.519983693849184,76561198087298264,Anus da Guarda,11.0,737.25,-3792.639892578125,114.88999938964844,-5542.7001953125,14103.599853515625,2869.5001220703125,-4841.600036621094,-2590.4998779296875,312.60000228881836,242.0,156.0,,0.7437706461336145,1.8047560158536857,-0.14637531878073473,True,,False,False,26,17,,335979853580063001,dodi06031998,9.0,2856.22998046875,-4733.4599609375,15.9399995803833,-14136.199951171875,355.0,159.399995803833,-75.9000015258789,-105.29999732971191,-259.0999984741211,255.0,101.0,False,-0.0007019442867651207,3.0938642145953366,-0.01561666660092688,True,44,4,46,90.7409893620399,True,,enpitsu,76561198039309853,27,1351.9300537109375,-4073.64990234375,82.80000305175781,-9162.19970703125,16699.599609375,2345.5999755859375,-3844.5001220703125,-3913.5000610351562,392.09999084472656,255.0,128.0,,0.5935960545944113,2.4129792918314568,0.03606023107590902,True,0.0,False,24,False,23,,games5425898691,bf81d8692db,24.0,1949.4599609375,-3258.6201171875,16.989999771118164,-9889.299926757812,19771.099853515625,2.0999999344348907,0.5999999865889549,-1.5000000596046448,-367.5,255.0,90.0,0.009592753645048814,2.02573788165608,3.561006730735517e-05,True,173.49254183871773,True,40,38,False,,
61,3828,124.0,False,False,1,4140.347333699653,-129.8800048828125,1128.760009765625,148.35000610351562,21169.7998046875,-4268.999938964844,6041.300048828125,4762.9998779296875,-3285.4998779296875,1586.9000244140625,1.0,-0.20874199551182582,-1.3156418776462444,0.07422997678661467,bf81d8692db,games5425898691,24.0,-259.7200012207031,1048.52001953125,89.19000244140625,20979.599609375,-6278.599853515625,1925.0,-3223.0999755859375,4443.2000732421875,-344.70001220703125,255.0,236.0,,-0.46968277016672266,-2.851917215972148,-0.47626061836598776,True,140.0,False,False,42,39,,76561198039309853,enpitsu,27.0,-222.47999572753906,2113.27001953125,16.760000228881836,12070.50048828125,-15840.799560546875,56.19999885559082,-24.000000953674316,-23.69999885559082,1586.9999694824219,255.0,255.0,True,-0.0186029459048651,-2.2459461282288684,-8.44712580877478e-05,True,24,False,24,0.0,False,,Anus da Guarda,76561198087298264,11,-72.0999984741211,2149.27001953125,16.530000686645508,5286.099853515625,-13030.699462890625,90.50000190734863,32.69999980926514,-54.80000019073486,1995.5999755859375,240.0,255.0,,-0.008922674433247402,-1.988577671963831,-0.004417938453713117,True,,False,26,False,18,,dodi06031998,335979853580063001,9.0,-1035.3599853515625,3690.429931640625,101.08999633789062,18512.7001953125,-12766.300048828125,-165.59999465942383,2195.399932861328,5032.39990234375,323.1999969482422,255.0,128.0,-0.644393446675438,-0.20442942835878655,-2.789545158389731,True,91.0,False,48,45,4,,False
62,3875,125.0,False,False,1,5318.644911357955,3371.25,432.44000244140625,230.50999450683594,16570.999755859375,5026.000061035156,1652.7000427246094,2477.5999450683594,-4101.099853515625,981.2000274658203,1.0,1.0752927428226147,2.195467035485789,2.737036684997726,bf81d8692db,games5425898691,24.0,3345.679931640625,306.8900146484375,110.30000305175781,21937.900390625,1761.300048828125,3019.4000244140625,575.6999969482422,-2472.2999572753906,1845.2999877929688,255.0,255.0,,0.2878061113994772,2.6940570425584496,-0.0332366199751918,True,170.0,False,False,44,40,,76561198039309853,enpitsu,27.0,2123.10009765625,2976.47998046875,17.040000915527344,9446.599731445312,16944.49951171875,-0.29999999329447746,0.29999999329447746,0.7999999821186066,12.200000286102295,255.0,128.0,False,-0.016774318235488413,2.0780199108879045,-5.2252373027900534e-05,True,24,False,24,0.0,False,,Anus da Guarda,76561198087298264,11,1888.52001953125,1182.760009765625,17.010000228881836,12658.599853515625,-4106.499938964844,2.3999999463558197,-1.0999999940395355,0.3999999910593033,2064.1000366210938,128.0,255.0,,-0.009630691302953496,-2.8791076987299737,0.00011634955815020381,True,,False,26,False,18,,dodi06031998,335979853580063001,9.0,2196.35009765625,2705.43994140625,17.0,14106.199951171875,13770.799560546875,3.400000035762787,1.0000000149011612,0.9000000357627869,1498.2000732421875,255.0,255.0,-0.009587557622309648,2.337624536059312,0.00013079968259486723,True,122.0,False,48,46,4,,False
63,3886,126.0,False,False,1,5460.900856893962,3978.1201171875,632.010009765625,245.88999938964844,-9824.099731445312,3225.10009765625,348.4000015258789,1999.1999816894531,-583.6999893188477,-3756.199951171875,1.0,0.10913318678462611,-0.4184268442205279,0.20996569847672944,bf81d8692db,games5425898691,24.0,4037.610107421875,328.489990234375,161.6300048828125,3192.39990234375,-1031.3999938964844,163.99999618530273,-1358.9999389648438,-4485.0,2878.699951171875,255.0,255.0,,0.3388381209794066,1.973788085409152,-0.9860747632907726,True,170.0,False,False,44,40,,76561198039309853,enpitsu,27.0,2553.679931640625,3650.5400390625,17.040000915527344,11117.900390625,16129.7998046875,3.8999998569488525,-0.09999999776482582,-0.0,-9.49999988079071,255.0,0.0,False,-0.016768681481293124,2.1753751672869126,5.473185307208482e-06,True,24,False,24,0.0,False,,Anus da Guarda,76561198087298264,11,2403.3798828125,1262.6600341796875,17.010000228881836,10152.899780273438,7433.0999755859375,2.3999999463558197,-0.3999999910593033,-0.09999999776482582,2321.0000610351562,241.0,242.0,,-0.00955234458058579,2.443170072098266,5.0757971936189235e-05,True,31.0,False,26,False,18,,dodi06031998,335979853580063001,9.0,2583.35009765625,3415.47998046875,17.0,7297.1002197265625,17510.2001953125,3.4999999403953552,0.7000000029802322,1.5999999642372131,-1489.9000549316406,255.0,14.0,-0.009599213190138524,1.9957468213133263,-0.0002210838419088813,True,122.0,False,48,46,4,,False
64,3931,127.0,False,True,1,4431.863159926443,2612.610107421875,1054.0899658203125,103.55999755859375,-12422.80029296875,15784.89990234375,4765.199890136719,2853.599853515625,-1387.8999328613281,-5092.099914550781,1.0,0.30149681864195343,2.3469372216796835,0.27955843224991794,bf81d8692db,games5425898691,24.0,2675.889892578125,897.5800170898438,16.600000381469727,-15220.400390625,8777.19970703125,-31.19999885559082,1233.499984741211,375.9000015258789,401.6999816894531,255.0,156.0,,0.01376460527032346,0.5547091282609942,-0.018064577435037636,True,66.58331198077047,True,False,44,40,,76561198039309853,enpitsu,27.0,3716.56005859375,2358.8701171875,16.84000015258789,-10153.200073242188,-20184.89990234375,37.799999713897705,2.0999999344348907,-38.09999942779541,-1978.5000610351562,255.0,255.0,False,-0.01531758857452701,-1.0343815981358402,-0.0020180353153999974,True,24,False,24,164.0,False,,Anus da Guarda,76561198087298264,11,3487.1298828125,2522.77001953125,17.010000228881836,-6374.6002197265625,11027.5,-0.19999999552965164,0.5999999865889549,-1.1999999731779099,862.9000091552734,255.0,139.0,False,-0.009563788254480015,0.9923335689550987,-0.00022663073400546024,True,51.55901073640393,True,26,False,18,,dodi06031998,335979853580063001,9.0,2974.580078125,3491.159912109375,17.0,-13922.19970703125,-6130.0,0.9000000357627869,0.7999999821186066,0.19999999552965164,-288.700008392334,255.0,128.0,-0.00958469793599629,-0.38369819112666903,0.00019653412303784963,True,40.460808454021326,True,48,46,4,,False
65,3956,128.0,False,True,1,2695.743579230617,1469.010009765625,2505.860107421875,268.9599914550781,-15877.5,19738.1005859375,1634.4999694824219,1469.9000549316406,-151.19999885559082,-5815.10009765625,1.0,-0.12572951185566322,1.746031965368213,0.31584248933333553,bf81d8692db,games5425898691,24.0,1593.52001953125,2326.610107421875,152.1699981689453,-15919.000244140625,16391.099853515625,2606.6000366210938,661.5000152587891,-4166.400146484375,101.19999885559082,255.0,248.0,,0.27668840383556775,1.2132539972341183,-0.06941821523744215,True,32.0,False,False,46,41,,76561198039309853,enpitsu,27.0,2541.449951171875,867.1500244140625,17.040000915527344,-16954.49951171875,-14570.400390625,3.799999952316284,0.5000000074505806,0.29999999329447746,-74.00000095367432,255.0,128.0,,-0.016768397112636474,-0.7021735699886376,6.879261541909846e-05,True,24,False,24,164.0,False,,Anus da Guarda,76561198087298264,11,2439.929931640625,3480.97998046875,108.97000122070312,-17099.300537109375,13787.60009765625,528.8000106811523,-3810.2999877929688,-3965.4998779296875,-75.0,241.0,117.0,,-1.2486098171336162,0.5073835026043051,0.24583528806089788,True,19.0,False,28,False,19,,dodi06031998,335979853580063001,8.0,1710.489990234375,3148.47998046875,135.3800048828125,-15022.2998046875,-4551.400146484375,3749.5001220703125,-812.7999877929688,1640.0,1451.9000244140625,255.0,128.0,0.34825981895961555,-0.7554392636467555,-0.05403443238551775,True,32.58305351964889,True,50,46,4,,
66,3962,128.0,False,False,0,7984.141621393277,-1065.5999755859375,-2842.340087890625,309.4599914550781,35925.10009765625,9487.80029296875,7003.0999755859375,510.09998321533203,-756.1000061035156,-5930.2001953125,0.0,-0.057346039415301295,-3.019146518576869,0.4515906449140872,335979853580063001,dodi06031998,8.0,-1242.6500244140625,-2982.8701171875,226.47000122070312,19309.300537109375,5689.4000244140625,2346.1000061035156,2366.699981689453,4263.800048828125,-2543.300018310547,255.0,0.0,,-0.09638831317795696,0.9690238615179988,0.13160479400578717,True,13.815320432827042,True,4,50,47,,76561198087298264,Anus da Guarda,11.0,-2012.719970703125,-3825.239990234375,105.9000015258789,17057.7001953125,-13730.50048828125,-158.00000190734863,3822.3001098632812,3953.599853515625,-93.4000015258789,240.0,128.0,,0.07554958988416588,2.280142696860887,-3.131496284350032,True,19,False,28,19.0,False,,enpitsu,76561198039309853,27,-2092.52001953125,-540.6799926757812,17.040000915527344,19451.300048828125,10440.999755859375,3.8999998569488525,5.0,2.5999999046325684,-1080.8000183105469,255.0,128.0,,0.016771353338199894,0.4317474138914096,6.020469149123783e-05,True,164.0,False,24,False,24,,games5425898691,bf81d8692db,24.0,-1202.0,-2731.06005859375,177.08999633789062,15676.099853515625,-16256.400146484375,-152.10000038146973,-285.79999923706055,5310.7000732421875,-1401.6000366210938,255.0,255.0,0.07725827743388262,-1.5632327159982031,-1.8256289075544574,True,32.0,False,46,41,False,,
67,4038,131.0,False,False,1,5129.889540886031,-1495.9100341796875,601.8800048828125,215.2100067138672,15137.60009765625,27851.4990234375,5267.0001220703125,62.60000228881836,1863.3999633789062,-5702.8997802734375,1.0,0.6497852845365194,-0.6699942114009879,-1.4177923491569733,76561198039309853,enpitsu,27.0,-1566.1700439453125,393.2300109863281,174.91000366210938,-7331.300048828125,17544.599609375,2580.1998901367188,2975.4000854492188,-2197.899932861328,-4070.0,128.0,255.0,False,0.012673183558334297,1.6189225825551206,-0.5618054655398528,True,138.0,False,False,26,25,,bf81d8692db,games5425898691,24.0,-2340.8701171875,2488.89990234375,83.73999786376953,-11750.899658203125,-19533.399658203125,-152.5,4710.5999755859375,-2838.900146484375,-0.19999999552965164,255.0,128.0,,0.30885478630985014,2.113181393522657,-3.14152608226616,False,43,False,48,7.0,False,,Anus da Guarda,76561198087298264,11,-2461.68994140625,4737.68994140625,17.010000228881836,-2410.0,14109.7998046875,2.3999999463558197,-0.09999999776482582,-0.09999999776482582,-2132.899932861328,240.0,0.0,False,-0.009579363587207323,1.4704774039263773,-3.599817463839616e-07,True,80.0,False,28,False,20,,dodi06031998,335979853580063001,8.0,-1363.050048828125,752.4099731445312,157.05999755859375,-1216.500015258789,-16900.10009765625,3145.5999755859375,5140.8001708984375,32.40000009536743,403.8999938964844,255.0,181.0,-0.1899489293335135,-1.2501867654058423,-0.019803905939865845,True,14.0,False,52,49,4,,
68,4113,134.0,False,False,1,2560.4134066473457,-1406.77001953125,4020.639892578125,213.63999938964844,8844.000244140625,19917.19970703125,734.0000152587891,-1963.9999389648438,-5636.400146484375,610.2000045776367,1.0,-0.2679177821431982,0.2191130190902468,1.805464042381664,76561198039309853,enpitsu,27.0,-1518.1400146484375,3887.6298828125,93.47000122070312,9722.80029296875,9704.89990234375,3209.8001098632812,-5308.499755859375,-1298.3999633789062,619.3999862670898,128.0,255.0,False,-0.018638467501427187,2.8856879768780077,-0.16650927048746372,True,138.0,False,False,28,27,,bf81d8692db,games5425898691,24.0,-1431.7900390625,-850.7999877929688,17.010000228881836,14986.400146484375,15927.60009765625,2.199999988079071,0.29999999329447746,0.29999999329447746,1631.9999694824219,255.0,255.0,,-0.009595448589149914,2.283657849265879,0.0001233580904045504,True,44,False,48,205.0,False,,Anus da Guarda,76561198087298264,11,-1076.4200439453125,5102.97998046875,222.36000061035156,261.70000076293945,-2.7000001072883606,-955.1000213623047,-2.8999999165534973,-202.60000228881836,-1.899999976158142,231.0,205.0,False,-1.2871074429783458,3.1068725286809857,1.6042025093180352,True,80.0,False,28,False,20,,dodi06031998,335979853580063001,8.0,-2223.8798828125,-719.3499755859375,17.010000228881836,-5825.3997802734375,12666.500244140625,0.09999999776482582,-0.09999999776482582,-0.0,-2255.2999877929688,255.0,0.0,-0.009563795276340091,1.2078522393168885,1.8314341010953635e-06,True,13.653350748041632,True,52,50,4,,
69,4127,134.0,False,False,0,10337.39699768028,962.1199951171875,-5029.02978515625,179.42999267578125,4125.5999755859375,32.00000047683716,10071.599731445312,5970.999755859375,451.5999984741211,376.89998626708984,0.0,-0.26104525296060305,2.7819159093022168,-1.6913787452469535,76561198087298264,Anus da Guarda,11.0,921.27001953125,-5079.4599609375,58.970001220703125,-4152.099914550781,1537.2000122070312,-2080.2000427246094,3703.0999755859375,362.79998779296875,-1298.0000305175781,35.0,32.0,False,0.3708412390372418,2.534042926950895,0.8850107344523425,True,80.0,False,False,28,20,,335979853580063001,dodi06031998,8.0,2373.510009765625,-85.38999938964844,103.04000091552734,3490.1998901367188,-18971.800537109375,-10.199999809265137,5227.5,1694.1000366210938,229.20000076293945,255.0,128.0,,1.3088868661580029,-2.359992008945346,-1.0902491560292562,True,51,4,54,14.0,False,,enpitsu,76561198039309853,27,968.8699951171875,-4442.22021484375,104.27999877929688,-9398.800048828125,-9507.2998046875,-154.49999809265137,5193.499755859375,1021.9000244140625,1493.9999389648438,128.0,128.0,False,0.275137889901807,-2.9473384576119788,1.787036466847536,True,138.0,False,28,False,28,,games5425898691,bf81d8692db,24.0,965.1900024414062,-135.1699981689453,17.010000228881836,-2948.9999389648438,-20851.0009765625,2.0000000298023224,0.0,-0.5999999865889549,274.7999954223633,255.0,128.0,0.009595725619263126,-1.6818991580013853,-0.0001668278313193212,True,235.0,False,48,44,False,,
70,4206,137.0,False,False,0,10589.467467541193,2098.85009765625,-5017.14990234375,336.8299865722656,12073.1005859375,5614.1998291015625,-2436.699981689453,2548.0999755859375,531.8999862670898,3500.1998901367188,0.0,0.49556733862613145,2.910455191681958,-0.2021441322454585,76561198087298264,Anus da Guarda,11.0,1967.6099853515625,-5103.18994140625,246.97999572753906,9439.000244140625,-253.1999969482422,-2076.699981689453,-2702.6998901367188,4260.5999755859375,608.8000106811523,240.0,255.0,False,0.159614029562418,-0.007567677917762313,-1.5951696156487947,True,80.0,False,False,28,20,,335979853580063001,dodi06031998,9.0,2405.6201171875,-4997.43994140625,26.219999313354492,-8591.799926757812,-7278.2000732421875,1802.1000671386719,-4104.700012207031,715.0,-1099.5999908447266,128.0,16.0,,-0.21864396848489964,-2.41253815096857,0.16768852286966018,True,52,4,54,255.0,False,,enpitsu,76561198039309853,27,156.47000122070312,-2661.35009765625,17.059999465942383,1426.7999267578125,13962.2998046875,1.8000000715255737,0.0,1.0000000149011612,-1691.9000244140625,255.0,128.0,False,0.016750212181343312,1.4538204494074516,-0.00030068377474078985,True,199.0,False,28,False,28,,games5425898691,bf81d8692db,24.0,2643.320068359375,-3681.8798828125,17.010000228881836,14002.099609375,4786.499938964844,2.0000000298023224,0.9000000357627869,0.19999999552965164,273.4000015258789,255.0,128.0,0.009604780215180485,0.36048605437958375,-0.0001965089129027274,True,174.0,False,48,44,False,,
