,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,599,15,False,False,1,10040.746192553934,580.5599975585938,-4895.7900390625,100.68000030517578,-24047.7001953125,-1464.1999816894531,12238.699951171875,-323.4000015258789,5898.3001708984375,-1050.8999633789062,1.0,-0.9509202171049618,0.6139631029269675,-0.06891723533043473,358044492956161413,turok95290,9.0,772.739990234375,-4889.1201171875,16.989999771118164,-19478.1005859375,-6536.5997314453125,5.299999713897705,0.29999999329447746,-0.0,1982.8999328613281,255.0,239.0,,-0.009593979310139543,-0.3979633374795483,4.695776270383364e-05,True,10,False,10,242.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,1200.52001953125,-4950.83984375,17.1200008392334,-14570.799560546875,-10366.800537109375,98.59999656677246,-462.59998321533203,112.89999961853027,-1001.8000030517578,255.0,44.0,,-0.005656289468816476,-0.6026558685958824,0.0034131949769604735,True,6.0,False,False,False,False,,enpitsu,76561198039309853,25,-224.1199951171875,-4911.58984375,27.729999542236328,11941.700439453125,2175.800018310547,-976.5000152587891,-5404.1998291015625,-205.30000686645508,1000.9999847412109,255.0,255.0,,0.03844003795370456,3.0914796442056605,0.31440655713117127,True,10,8,False,242.0,False,,games5425898691,bf81d8692db,21.0,1030.5999755859375,-4412.41015625,17.0,-13143.399658203125,-18795.699462890625,3.799999952316284,0.09999999776482582,0.19999999552965164,-119.79999542236328,255.0,106.0,,-0.00959577253936375,-0.9544774106518782,1.2194928745001956e-05,True,4,0.0,False,False,4,
11,696,18,False,False,1,8844.323645682629,-3730.52001953125,-2397.72998046875,211.25,-10331.800537109375,17766.99951171875,2851.9000244140625,-3535.1998901367188,4061.9000244140625,2646.199951171875,1.0,1.3642154464692646,-2.801479145011016,-2.875238134528103,358044492956161413,turok95290,9.0,-3620.080078125,-2488.72998046875,83.79000091552734,-5897.9998779296875,16298.499755859375,3672.3001098632812,592.0999908447266,267.00000762939453,1782.4000549316406,255.0,128.0,,0.06779459821789263,0.9565010284145853,-0.005670576928967256,True,12,False,10,205.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,105.54000091552734,-4403.56982421875,17.010000228881836,8884.400024414062,9082.80029296875,2.5999999046325684,-1.5000000596046448,-1.2999999523162842,411.1000061035156,255.0,128.0,False,-0.009557824497071222,2.3194054480958455,-4.131470261160216e-05,False,6.0,False,False,False,False,,enpitsu,76561198039309853,25,-3366.409912109375,-136.8300018310547,17.059999465942383,-16136.8994140625,15942.7001953125,1.899999976158142,-0.0,-0.0,-415.2000045776367,255.0,0.0,,-0.016777790698813688,0.8153612798284801,0.00016431076276316231,True,10,8,False,78.0,False,,games5425898691,bf81d8692db,21.0,-3696.889892578125,-1521.8299560546875,98.7300033569336,120.20000457763672,22090.400390625,1913.0999755859375,-5054.599914550781,1990.3999328613281,-859.4000244140625,255.0,128.0,,-0.9330651595145845,-0.02910779197956962,2.2765180619463736,False,6,31.0,False,False,5,
12,753,20,False,False,1,6359.286292766631,-3044.830078125,148.97000122070312,121.02999877929688,11611.600341796875,-1177.699966430664,5433.499755859375,-3314.4000244140625,-2523.9999389648438,-4317.699890136719,1.0,0.2896038198709932,-2.3118617871187896,-3.0463341644238033,358044492956161413,turok95290,9.0,-3174.139892578125,238.27999877929688,17.0,15974.3994140625,5685.5999755859375,4.099999964237213,0.7999999821186066,0.3999999910593033,-1894.6000671386719,255.0,0.0,,-0.009578052801117953,2.856213006115345,-9.006413437255395e-05,True,12,False,10,174.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-35.38999938964844,-2906.77001953125,17.010000228881836,-9567.100219726562,6607.80029296875,2.5999999046325684,2.0999999344348907,-1.4000000059604645,-54.40000057220459,255.0,121.0,False,-0.009559088437863813,0.6176265118898387,0.0001612120465104826,True,68.0,False,False,False,False,27.0,enpitsu,76561198039309853,25,-2928.570068359375,958.8400268554688,37.66999816894531,7425.7000732421875,-13372.39990234375,3248.599853515625,79.40000057220459,70.0,646.5000152587891,255.0,0.0,False,-0.017717928654486258,-2.142882441914147,-0.0012148228329009036,True,12,9,False,186.64413770552605,True,,games5425898691,bf81d8692db,21.0,-3407.1298828125,3005.199951171875,17.010000228881836,4927.5,22303.1005859375,2.5999999046325684,-0.0,-0.29999999329447746,-0.09999999776482582,255.0,128.0,,-0.009590441374276166,1.7882602383791053,4.289746081215049e-05,True,6,31.0,False,False,6,
13,801,22,False,False,1,5549.088112653978,-1075.52001953125,-47.04999923706055,111.58999633789062,7984.000244140625,-177.39999771118164,3035.1998901367188,-617.9999923706055,4770.199890136719,-3586.400146484375,1.0,-0.4672902073030626,1.919900758021213,-1.4947163273794863,b5fc383874b,SpYDeR_EnZo14,9.0,-1089.8499755859375,-209.44000244140625,78.05999755859375,-5136.7999267578125,20547.19970703125,3235.0,-1526.3999938964844,-299.4000053405762,-1489.6000671386719,255.0,38.0,False,-0.11308282120387597,1.485242337966994,-0.007216434668368123,True,4,False,False,0.0,False,,358044492956161413,turok95290,9.0,-1210.260009765625,61.43000030517578,16.8700008392334,9158.099975585938,3318.9999389648438,32.40000009536743,-55.999999046325684,-23.80000114440918,-1361.7999267578125,255.0,0.0,,-0.009681858729840483,2.770875028104651,0.003017536097275676,True,174.0,False,False,12,10,,enpitsu,76561198039309853,25,-1904.4200439453125,-1102.510009765625,16.68000030517578,6959.4000244140625,2850.8999633789062,64.60000038146973,-8.999999761581421,34.30000066757202,3312.9998779296875,255.0,255.0,False,-0.014349689111094677,2.5686221027339546,-0.0007725438959715138,True,12,10,False,180.54612472493162,True,,games5425898691,bf81d8692db,21.0,-1963.9100341796875,5069.080078125,72.76000213623047,4913.2000732421875,168.99999618530273,206.29999160766602,217.99999237060547,69.89999771118164,-20.999999046325684,255.0,128.0,,0.07488884269568553,3.058728243931442,0.8925938591176166,True,6,255.0,False,False,6,
14,803,22,False,False,1,5428.196623387247,-1006.280029296875,56.040000915527344,151.64999389648438,22180.30029296875,26491.59912109375,10658.399658203125,3228.2998657226562,1016.9999694824219,-4954.100036621094,1.0,-0.6019233180943944,2.0455652063302794,-1.3946762925337113,358044492956161413,turok95290,9.0,-1148.3699951171875,85.98999786376953,17.200000762939453,9332.2998046875,4055.1998901367188,356.3999938964844,-974.4000244140625,-236.8000030517578,1300.8999633789062,255.0,0.0,,-0.046531390106155146,2.742710646654022,-0.0885007058659002,True,12,False,10,174.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-1093.1500244140625,-177.5,83.12999725341797,760.8999633789062,21749.7998046875,3038.2000732421875,1312.1000671386719,2481.6000366210938,-4729.599914550781,255.0,36.0,False,-0.06719510605569962,1.575668741459493,0.025043586939101727,True,0.0,False,False,4,3,,enpitsu,76561198039309853,25,-1849.6700439453125,-1064.93994140625,16.969999313354492,6229.1998291015625,5730.999755859375,17.200000286102295,-5.699999928474426,10.0,2804.7000122070312,255.0,255.0,False,-0.016039910169569422,2.3186006950370497,-0.00026948897521781207,True,12,10,False,174.28946233564807,True,,games5425898691,bf81d8692db,21.0,-1928.5999755859375,5070.31982421875,74.2699966430664,5584.89990234375,198.70000839233398,241.00000381469727,252.80000686645508,70.50000190734863,-18.700000047683716,255.0,128.0,,0.07154767557493413,3.0612467118298787,0.9088328867476514,True,6,255.0,False,False,6,
15,887,25,True,False,0,8201.380331429902,-1703.81005859375,-3021.5,302.1499938964844,9022.60009765625,32172.2998046875,-2913.2000732421875,-3063.800048828125,1694.1999816894531,-4872.60009765625,0.0,-0.35226504999392794,1.7372216618793386,1.448323735173168,bf81d8692db,games5425898691,21.0,-1717.030029296875,-3166.0,196.02000427246094,-3970.2999877929688,18839.7998046875,-40.999999046325684,75.3000020980835,5477.2998046875,492.79998779296875,255.0,0.0,,-0.2648976518637594,1.705289744221511,1.277033007036457,True,8,False,7,169.0,False,,76561198039309853,enpitsu,25.0,-3508.570068359375,-7.28000020980835,17.040000915527344,-15597.2998046875,-12371.700439453125,5.099999904632568,0.5000000074505806,0.5999999865889549,2484.7999572753906,255.0,255.0,True,0.01678452122264093,-2.346320447479043,-4.808006802022769e-05,True,255.0,False,False,12,10,160.0,SpYDeR_EnZo14,b5fc383874b,9,-1494.780029296875,-3103.18994140625,185.5,-14454.200439453125,5187.39990234375,2527.7999877929688,-3604.89990234375,-2719.7000122070312,-1274.000015258789,255.0,125.0,True,-0.07176938774226849,2.294706338202998,0.0713115354258476,True,6,5,False,54.690459958968624,True,,turok95290,358044492956161413,9.0,-1747.9100341796875,-2665.199951171875,109.29000091552734,1458.6000061035156,-8774.000244140625,3013.2998657226562,-829.5999908447266,-36.500000953674316,3644.5001220703125,255.0,255.0,,-0.14497674962149135,-0.8208368113880317,-0.042915296737148195,True,14,188.1534192613376,True,False,10,
16,1233,28,False,False,1,5191.574686291587,126.30000305175781,5.800000190734863,126.55999755859375,32481.4990234375,-16094.200439453125,10045.0,-2117.4000549316406,1074.1000366210938,5510.2001953125,1.0,0.1484617584736327,-0.24877462555129276,0.28045234298517857,b5fc383874b,SpYDeR_EnZo14,9.0,-64.63999938964844,-79.9800033569336,116.29000091552734,9338.900146484375,8404.600219726562,4649.2999267578125,2878.699951171875,220.20000457763672,-4681.199951171875,255.0,175.0,False,-0.2387672656917035,2.22244077964098,1.0022923480130528,True,6,False,5,0.0,False,,358044492956161413,turok95290,8.0,3327.820068359375,-3861.969970703125,17.010000228881836,12335.0,12505.10009765625,0.5999999865889549,-0.0,-0.0,2088.699951171875,255.0,255.0,False,-0.009596941225420055,2.2641806541068865,-4.39287341019553e-05,True,233.08982351774807,True,False,False,False,,enpitsu,76561198039309853,25,1984.1600341796875,4766.31005859375,17.049999237060547,12319.100341796875,5071.499938964844,3.8999998569488525,0.5000000074505806,0.09999999776482582,-2907.5,255.0,128.0,False,-0.016751208458998912,2.930912425793937,-0.00014387373853901562,True,False,False,False,85.0,False,,games5425898691,bf81d8692db,21.0,33.869998931884766,149.50999450683594,42.959999084472656,4159.100036621094,-12569.300537109375,1730.5999755859375,-2749.5001220703125,3457.0001220703125,3111.4999389648438,255.0,128.0,,0.1760596842753492,-1.891015481245493,-0.30007530689379225,True,3,13.0,False,False,False,
17,1343,32,False,False,1,10196.815849874925,-568.4299926757812,-4951.10986328125,358.0400085449219,-22034.49951171875,-6671.199951171875,2901.0000610351562,1529.4000244140625,-3240.8999633789062,-550.6000137329102,1.0,0.3966434486533945,0.7005533810309095,0.6171480580894867,b5fc383874b,SpYDeR_EnZo14,9.0,-386.5799865722656,-4957.18017578125,231.14999389648438,-19562.80029296875,-11293.599853515625,3974.2001342773438,-796.8000030517578,1837.7999877929688,-2273.3999633789062,217.0,128.0,,0.45610376105792805,0.16007703264824913,0.09473544161262083,True,10,False,8,0.0,False,,358044492956161413,turok95290,9.0,-58.33000183105469,-4578.35009765625,17.0,-14559.49951171875,-1693.3000183105469,3.8999998569488525,-0.0,0.7000000029802322,-3.700000047683716,128.0,128.0,,-0.009688234161127988,-0.11517434526108195,1.2754265324212687e-05,True,96.0,False,False,False,False,,enpitsu,76561198039309853,25,1256.4599609375,-89.16000366210938,17.049999237060547,-6990.8001708984375,-16604.300537109375,3.1999999284744263,-0.19999999552965164,-0.19999999552965164,0.0,255.0,,,-0.016783583711263258,-1.1723006706364578,-2.659981310660891e-05,True,False,False,False,217.0,False,,games5425898691,bf81d8692db,21.0,258.3399963378906,-3875.77001953125,105.25,-19681.99951171875,-9938.400268554688,-165.10000228881836,-169.69999313354492,-5465.0,-595.099983215332,255.0,128.0,,-0.5839405914164588,-2.6391715007962735,2.9689305661360597,True,6,,False,False,3,
18,1392,34,True,True,0,2985.3943669301793,1036.3199462890625,2864.320068359375,180.25,-7086.500244140625,22421.99951171875,3680.8999633789062,1652.2000122070312,51.19999885559082,5767.7001953125,0.0,-1.0771494535599553,2.746822734571547,-0.13331531203771327,76561198039309853,enpitsu,25.0,1039.68994140625,2570.280029296875,140.07000732421875,9069.500122070312,20931.99951171875,2877.0001220703125,-1519.1999816894531,-1534.9000549316406,454.3000030517578,128.0,255.0,,0.016926057921248964,0.794125517704269,-0.01788863392151519,True,2,False,1,155.0,False,,bf81d8692db,games5425898691,21.0,3104.659912109375,3986.64990234375,17.0,6619.4000244140625,-18286.800537109375,2.5,0.19999999552965164,-0.09999999776482582,-2003.0999755859375,255.0,0.0,,0.009584391399941222,-1.2985309007796635,-3.474779952291692e-05,True,248.75187966131395,True,False,6,4,,SpYDeR_EnZo14,b5fc383874b,9,590.469970703125,5056.5,16.190000534057617,-595.8000183105469,48.89999866485596,135.10000228881836,15.499999523162842,-59.80000019073486,-574.0000152587891,0.0,192.0,False,0.007319571309959401,-2.076511756723446,-0.0036327822209671376,True,12,10,False,0.0,False,,turok95290,358044492956161413,9.0,1134.8699951171875,3429.52001953125,49.08000183105469,-1677.5999450683594,-18090.30029296875,3528.0999755859375,-519.0999984741211,30.299999713897705,1201.9000244140625,255.0,195.0,,-0.0034202338568905203,-1.624820382962395,0.000809835999807598,True,3,20.780963249103976,True,False,False,
19,1674,35,False,False,1,5163.179060586047,-23.739999771118164,59.400001525878906,95.41000366210938,-10726.700439453125,27548.5009765625,1635.5999755859375,-3385.5999755859375,-1413.0999755859375,-4747.60009765625,1.0,-0.046897844981502665,0.13397549221805438,0.09405371363997647,358044492956161413,turok95290,8.0,108.80000305175781,-236.8000030517578,103.33000183105469,-15028.1005859375,17150.6005859375,2961.099853515625,-3576.4999389648438,-4165.299987792969,329.00001525878906,255.0,224.0,,-0.27281815666736076,1.3599001245738789,-0.05456587612269536,True,4,False,3,0.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-2267.989990234375,-3931.760009765625,17.010000228881836,-16990.2001953125,-7388.4002685546875,2.5999999046325684,1.2999999523162842,0.5000000074505806,-305.9000015258789,255.0,68.0,,-0.00958867865068346,-0.4118081717578442,-7.50043203777427e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25,-14.529999732971191,3437.800048828125,17.049999237060547,415.2000045776367,-10744.49951171875,3.100000023841858,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016627791337154026,-1.6094508189900736,8.50864323541023e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,21.0,-6.789999961853027,479.54998779296875,65.9000015258789,-4761.300048828125,-21784.7998046875,3210.8999633789062,3709.1000366210938,-2658.3999633789062,-2101.3999938964844,255.0,72.0,,-0.10604441983630099,-1.2903964635808254,0.017335189705373708,True,4,31.0,False,False,3,
20,1676,35,False,False,0,5423.244699306637,131.64999389648438,-184.99000549316406,125.58999633789062,24344.89990234375,16163.199462890625,10600.0,3628.599853515625,260.0,-4771.199951171875,0.0,0.2622095484842632,-0.5731203794956831,0.4030519480290972,bf81d8692db,games5425898691,21.0,6.789999961853027,-479.54998779296875,65.9000015258789,4761.300048828125,21784.7998046875,3210.8999633789062,-3709.1000366210938,2658.3999633789062,-2101.3999938964844,255.0,72.0,,0.10604441983630099,1.2903964635808254,0.017335189705373708,True,4,False,3,31.0,False,,76561198039309853,enpitsu,25.0,11.350000381469727,-3355.699951171875,17.049999237060547,-429.0999984741211,11102.099609375,3.100000023841858,-0.7999999821186066,0.0,0.0,255.0,128.0,False,0.016627791337154026,1.6094508189900736,8.50864323541023e-07,True,116.0,False,False,False,False,,SpYDeR_EnZo14,b5fc383874b,9,2425.580078125,3993.919921875,17.010000228881836,17391.700439453125,6102.2998046875,2.8999999165534973,-0.19999999552965164,-0.09999999776482582,-1848.6000061035156,255.0,0.0,True,0.009589266073261344,0.2991641752112689,-0.00024064809897698727,True,False,False,False,0.0,False,,turok95290,358044492956161413,8.0,23.239999771118164,93.47000122070312,130.39999389648438,13886.99951171875,-14385.699462890625,2942.39990234375,2133.3999633789062,4981.099853515625,941.6000366210938,255.0,225.0,,0.6062761861979701,-1.5371320213241286,-0.6433028443096486,True,4,0.0,False,False,3,
21,1677,35,False,False,1,5095.506393908394,-221.83999633789062,168.6199951171875,157.2899932861328,-31705.6005859375,11596.199951171875,9363.599853515625,2411.6000366210938,1680.0999450683594,5230.7000732421875,1.0,-0.19615878095901476,0.44749816696890515,0.40442160637010166,358044492956161413,turok95290,8.0,-138.27999877929688,22.18000030517578,145.7899932861328,-13680.699462890625,11976.800537109375,520.0,-2209.199981689453,-5036.700134277344,-7.900000214576721,255.0,225.0,,-0.7891897492907854,1.9491857914550634,-1.3935256300361158,True,4,False,3,0.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-2425.580078125,-3993.919921875,17.010000228881836,-17391.700439453125,-6102.2998046875,2.8999999165534973,0.19999999552965164,0.09999999776482582,-1848.6000061035156,255.0,0.0,True,-0.009589266073261344,-0.2991641752112689,-0.00024064809897698727,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25,-11.350000381469727,3355.699951171875,17.049999237060547,429.0999984741211,-11102.099609375,3.100000023841858,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016627791337154026,-1.6094508189900736,8.50864323541023e-07,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,21.0,-44.279998779296875,300.0299987792969,87.76000213623047,-3358.9999389648438,-16616.400146484375,1591.6999816894531,4037.9998779296875,-3664.7000122070312,-716.5000152587891,255.0,72.0,,-0.7536292315146306,-1.3007960661041078,0.32352683132621046,True,4,31.0,False,False,3,
22,1743,38,False,False,0,8292.601368307467,1928.550048828125,-2656.739990234375,445.44000244140625,-457.09999084472656,-21966.201171875,11199.7998046875,1059.7000122070312,-5555.9002685546875,-2001.9999694824219,0.0,-0.12874150405729914,0.9947790558570615,-0.2621944182746358,76561198039309853,enpitsu,25.0,1851.3800048828125,-2543.93994140625,259.3900146484375,12560.2001953125,-6976.400146484375,3369.5999145507812,2937.3001098632812,2158.000030517578,4118.800048828125,255.0,0.0,False,-0.711039222399403,-0.3757346628462633,0.633755668966278,True,2,False,1,94.0,False,,bf81d8692db,games5425898691,21.0,-1227.47998046875,2057.929931640625,71.11000061035156,-16630.400390625,-13381.199951171875,3102.3001098632812,3356.7999267578125,-3397.2000122070312,702.5,255.0,128.0,,0.13137856009679671,-2.344645398523138,0.0015096944146058733,False,0.0,False,False,6,5,,SpYDeR_EnZo14,b5fc383874b,9,2026.739990234375,947.77001953125,17.010000228881836,-12951.199951171875,-14312.39990234375,2.5999999046325684,0.29999999329447746,0.29999999329447746,0.0,255.0,128.0,False,0.009588586683425783,-2.306320920786032,5.8445758518801114e-05,True,False,False,False,226.0,False,,turok95290,358044492956161413,9.0,2497.3701171875,-3492.159912109375,121.19000244140625,9127.100219726562,-18862.60009765625,-145.79999923706055,4588.500061035156,3032.3001098632812,6.899999976158142,255.0,216.0,,-0.7685484441272334,2.1559692159508206,3.119843599647613,True,6,0.0,False,False,5,
23,1817,41,False,False,1,3476.653381142064,-1890.1500244140625,3060.4599609375,909.1300048828125,18631.500244140625,10470.2001953125,-3001.199951171875,-918.0000305175781,2430.2999877929688,-5408.3001708984375,1.0,-0.5006575637059092,-3.028649803987059,2.501568179807847,b5fc383874b,SpYDeR_EnZo14,9.0,-2054.669921875,2966.550048828125,887.8900146484375,-5128.2000732421875,14828.299560546875,4692.099914550781,1302.2999572753906,3552.3001098632812,-3812.6998901367188,255.0,0.0,,-0.21901979591374635,2.5606495255615402,1.5293394438482835,True,4,4,False,126.46429239549947,True,,358044492956161413,turok95290,9.0,-2639.030029296875,3995.820068359375,45.04999923706055,9095.2001953125,-1410.0,-1406.6999816894531,60.300002098083496,-17.40000009536743,854.4000244140625,255.0,212.0,,-0.060863358426764255,-1.9663181939834546,-0.02626642254718478,True,255.0,False,False,6,6,,enpitsu,76561198039309853,25,-2925.360107421875,3761.72998046875,20.600000381469727,4725.5999755859375,-6689.2999267578125,-1291.7999267578125,-2727.7999877929688,505.49999237060547,-4040.5999755859375,255.0,255.0,,-0.10384876843173006,-1.3271796406613916,0.005886770335298821,True,2,2,False,2.0,False,,games5425898691,bf81d8692db,21.0,3167.110107421875,2788.330078125,17.020000457763672,-7147.7001953125,21859.19921875,1.1999999731779099,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.009599002698944622,1.2547581130993646,-2.3282957658883517e-05,True,6,188.0,False,False,6,
24,1857,42,False,False,0,9600.041738777785,-610.989990234375,-4455.81005859375,245.1699981689453,6445.999755859375,10095.499877929688,12654.7998046875,1864.7999572753906,-5416.500244140625,1784.1999816894531,0.0,-0.3768201274643759,1.1602293092228104,0.723070819888924,bf81d8692db,games5425898691,21.0,-683.6599731445312,-4560.35986328125,143.5,20475.899658203125,860.1999664306641,1244.1999816894531,-5426.9000244140625,587.0000076293945,673.6000061035156,255.0,255.0,,0.02009391119864234,0.09782174719056777,-0.7016172955222418,True,8,False,7,187.0,False,,76561198039309853,enpitsu,25.0,2128.050048828125,-3341.3701171875,17.059999465942383,-6148.3001708984375,-9548.400268554688,2.5999999046325684,0.0,0.0,2388.000030517578,255.0,128.0,,0.016712654920603254,-2.0866467459528772,2.0281985332307512e-06,True,2.0,False,False,2,2,,SpYDeR_EnZo14,b5fc383874b,9,2623.27001953125,-5087.169921875,830.6900024414062,292.39999771118164,-2038.2000732421875,-3172.5,-3184.4000244140625,-1165.2999877929688,4330.199890136719,255.0,0.0,,-0.4349231495814369,3.1045548006038604,1.1316539250407005,True,4,False,4,117.0,False,,turok95290,358044492956161413,9.0,1185.5999755859375,-3348.1201171875,17.010000228881836,-10910.999755859375,-447.7000045776367,3.0000001192092896,1.2999999523162842,-1.8000000715255737,1815.0,0.0,215.0,,0.009807442968203427,-3.055015057236557,9.542609349467033e-05,True,6,237.0,False,False,6,
25,1958,46,False,False,0,6568.096922948794,1623.6500244140625,-925.5800170898438,400.20001220703125,504.50000762939453,25846.69921875,-6086.9000244140625,-2196.300048828125,-402.90000915527344,-5569.000244140625,0.0,0.7931930190695871,2.8711759654903393,-1.7930125596082578,bf81d8692db,games5425898691,21.0,1741.06005859375,-1155.22998046875,321.6600036621094,-17684.100341796875,14256.99951171875,3606.4999389648438,581.1000061035156,-3045.8999633789062,-1119.7000122070312,255.0,199.0,,-0.5637942351644363,3.1018898373615373,-0.625199798954923,True,10,False,9,68.51788410832808,True,,76561198039309853,enpitsu,25.0,394.0400085449219,-2235.669921875,17.049999237060547,9394.69970703125,1557.4000549316406,3.799999952316284,0.0,0.0,-2237.2000122070312,128.0,255.0,False,0.016846013929068933,0.11990038963689678,4.78929133041472e-07,True,63.0,False,False,2,2,,SpYDeR_EnZo14,b5fc383874b,9,3295.35009765625,-1228.56005859375,17.0,5777.80029296875,20145.0,3.8999998569488525,0.0,-0.19999999552965164,71.30000114440918,255.0,128.0,,0.009593292083745496,1.2979346348737695,-1.5536167594679235e-05,True,4,False,4,0.0,False,,turok95290,358044492956161413,9.0,1831.72998046875,-954.1699829101562,600.72998046875,8422.000122070312,3631.7999267578125,-142.60000228881836,-137.89999961853027,1836.1000061035156,-5182.60009765625,255.0,39.0,,-0.9251293292694076,2.7282320264390965,-1.9189179426076546,True,8,181.0,False,False,7,
26,2048,49,False,False,1,10483.08627717566,-1736.9599609375,-5007.0498046875,332.6600036621094,-10345.6005859375,13730.799560546875,22953.9990234375,3652.2000122070312,1440.5999755859375,4537.099914550781,1.0,-0.24251810196632917,-2.3810796923584467,-0.6478403859769744,b5fc383874b,SpYDeR_EnZo14,9.0,-1663.5799560546875,-4903.39013671875,180.25999450683594,-467.5,-22747.900390625,3300.4000854492188,-2111.6000366210938,82.60000228881836,-402.09999084472656,255.0,120.0,,0.6272686433811723,-1.3926541667856054,0.043942100638776044,True,6,4,False,228.0,False,,358044492956161413,turok95290,9.0,-3545.139892578125,-2352.070068359375,17.0,2210.0999450683594,-22723.40087890625,4.000000059604645,-0.0,-1.5000000596046448,1331.9999694824219,255.0,225.0,,-0.009588841488715359,-1.688620988016735,0.00017578009970739745,True,97.0,False,False,8,8,,enpitsu,76561198039309853,25,966.4199829101562,-183.75999450683594,17.049999237060547,-2112.899932861328,-13772.60009765625,3.700000047683716,-0.0,-0.7000000029802322,-2143.2000732421875,255.0,0.0,False,-0.016736288975844307,-1.3636455226977489,-8.284777814340473e-05,True,2,2,False,124.0,False,,games5425898691,bf81d8692db,21.0,3132.7099609375,-3275.489990234375,17.010000228881836,3001.7999267578125,-17908.499755859375,2.5999999046325684,-0.0,-0.0,-22.300000190734863,255.0,128.0,,-0.009591287579373279,-1.734816168885683,7.522946892006175e-06,True,10,58.0,False,False,10,
