,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
53,3535,103.0,False,False,0,10775.33033907292,2775.830078125,-4990.419921875,150.57000732421875,9187.60009765625,3527.2000122070312,-115.60000419616699,-1266.500015258789,2145.5999755859375,-5458.0999755859375,0.0,0.5435983743420089,-0.6582104183465496,-0.6113424087818097,76561198039309853,enpitsu,27.0,2618.830078125,-4954.009765625,187.11000061035156,7184.000244140625,-2628.800048828125,-164.20000076293945,4864.2999267578125,2455.2999877929688,-747.6999664306641,255.0,0.0,,0.5768641970724357,1.1023499841072633,2.7012942266049254,True,15,False,16,36.0,False,,bf81d8692db,games5425898691,19.0,1652.22998046875,-3789.25,17.010000228881836,1644.1999816894531,-19505.699462890625,2.3999999463558197,0.0,0.19999999552965164,2000.3999328613281,255.0,255.0,,0.009573637449812867,-1.411223171280925,1.5403333294655775e-05,True,20,226.0,False,4,16,,L O R E E N.,bb54e48d2fb,13,-2877.22998046875,2302.2099609375,17.010000228881836,13488.00048828125,1816.6999816894531,2.0000000298023224,-0.5999999865889549,0.0,-321.1000061035156,255.0,133.0,False,0.009564636750774845,0.0957482160650199,0.00023680920820639065,True,14,244.0,False,26,6,,Alex210103,8097792243161099426,20.0,3029.909912109375,-3989.139892578125,17.049999237060547,-7846.099853515625,4354.2999267578125,3.400000035762787,0.0,0.0,-2468.3999633789062,255.0,0.0,,0.01667627583520061,2.6007187443851714,-4.514858376310134e-06,True,14,False,16,255.0,False,
54,3541,103.0,False,False,0,10753.171452053002,2941.89990234375,-4904.9599609375,146.86000061035156,6827.1002197265625,5273.2000732421875,342.59998321533203,-1479.7999572753906,2368.699951171875,-5310.2001953125,0.0,0.3866001990355379,-2.0329980076939713,-1.1398460357361688,76561198039309853,enpitsu,27.0,2738.909912109375,-4996.990234375,184.4600067138672,7223.800048828125,-2530.0999450683594,-153.100004196167,4859.599914550781,2465.0,-746.5000152587891,128.0,128.0,,-0.21132805491296333,1.1175665079029466,-2.6171352000759653,True,16,False,16,36.0,False,,bf81d8692db,games5425898691,19.0,1818.739990234375,-4246.919921875,17.010000228881836,10530.6005859375,-15328.299560546875,2.3999999463558197,0.09999999776482582,0.0,1996.300048828125,255.0,255.0,,0.009572449140968217,-0.8942268209992181,-1.3032858858716247e-05,True,20,255.0,False,4,16,,L O R E E N.,bb54e48d2fb,13,-2616.64990234375,2342.949951171875,17.010000228881836,13643.299560546875,2692.7999877929688,2.0999999344348907,-3.8999998569488525,-0.9000000357627869,77.30000019073486,255.0,81.0,False,0.009600092459210844,0.2226256391514476,-7.2346863561952e-05,True,14,244.0,False,26,6,,Alex210103,8097792243161099426,20.0,2908.7900390625,-3880.860107421875,17.049999237060547,-5804.1998291015625,7734.5001220703125,3.400000035762787,0.0,0.0,-2429.7000122070312,255.0,0.0,,0.016677700520107367,2.1718039566192777,3.0215702831906187e-07,True,14,False,16,255.0,False,
55,3563,104.0,False,False,0,10482.60357527402,3361.8701171875,-4438.91015625,111.73999786376953,20065.50048828125,16078.499755859375,5303.900146484375,-2869.5999145507812,-3220.8999633789062,-1859.9000549316406,0.0,0.6966527061363182,-0.3484886683840865,-0.7092970032739898,bf81d8692db,games5425898691,19.0,3243.75,-4536.02978515625,23.280000686645508,19708.199462890625,6219.5001220703125,1335.5999755859375,-3467.2000122070312,-2692.0999145507812,3313.699951171875,255.0,255.0,,-0.11487733574686186,0.36917278126215114,-0.18905064688821416,True,16,4,20,201.79971600091585,True,,76561198039309853,enpitsu,27.0,3231.6201171875,-4787.89013671875,180.80999755859375,6458.800048828125,6820.2001953125,-614.0999984741211,314.7999954223633,208.09999465942383,-34.000000953674316,255.0,128.0,,0.046859247789076235,0.7846976897267782,-1.2365177537097256,True,16,36.0,False,False,16,,L O R E E N.,bb54e48d2fb,13,-1559.989990234375,2079.72998046875,17.010000228881836,13419.7998046875,-3935.2999877929688,2.3000000417232513,-1.0999999940395355,0.19999999552965164,2097.5,255.0,236.0,False,0.00957565962372511,-0.23185629121795912,9.608619071034272e-05,True,14,255.0,False,26,6,,Alex210103,8097792243161099426,20.0,3149.3798828125,-3199.0,17.049999237060547,9875.800170898438,4405.799865722656,3.0000001192092896,-0.9000000357627869,-0.5000000074505806,1433.699951171875,255.0,255.0,False,0.01669277174615869,0.3828096473511844,0.0005475287967401755,True,14,False,16,255.0,False,
56,3596,106.0,False,False,0,8949.444820023951,3963.860107421875,-2374.93994140625,268.7200012207031,-5905.9002685546875,16176.800537109375,-6040.9002685546875,-4209.5001220703125,3047.9998779296875,-2123.9999389648438,0.0,-0.5155304451772256,-0.28506622225044975,-0.8011926666774506,bf81d8692db,games5425898691,19.0,4079.010009765625,-2363.780029296875,369.55999755859375,-3.100000023841858,21172.19970703125,-8985.30029296875,-1922.7000427246094,0.0,-0.09999999776482582,255.0,255.0,,0.4615984852839764,1.5600973569124237,-1.575554113561582,True,16,4,20,104.0,False,,76561198039309853,enpitsu,27.0,3225.0400390625,-3754.97998046875,17.059999465942383,-10965.999755859375,2272.7000427246094,2.5999999046325684,1.5000000596046448,-0.19999999552965164,2981.4999389648438,255.0,255.0,True,0.016716047982719265,3.086163209676179,6.010451530108362e-05,True,16,36.0,False,False,16,,L O R E E N.,bb54e48d2fb,13,24.06999969482422,2017.760009765625,17.010000228881836,7346.9000244140625,11050.400390625,2.3000000417232513,0.0,0.0,2269.600067138672,255.0,255.0,False,0.009564175425578074,1.0521601160205174,2.0147159032933742e-05,True,14,255.0,False,26,6,,Alex210103,8097792243161099426,20.0,3908.27001953125,-2206.510009765625,37.45000076293945,-1199.5999908447266,-264.20000076293945,2797.0999145507812,-13.500000238418579,132.7999973297119,190.9000015258789,0.0,121.0,False,-0.23322553122593437,0.8566011119241107,-0.18195816341733087,True,14,False,17,255.0,False,
57,3600,106.0,False,False,1,5643.880393529424,-3862.110107421875,2104.580078125,239.2899932861328,6593.2000732421875,-17179.100341796875,10053.400268554688,5412.80029296875,1422.5999450683594,-2162.7000427246094,1.0,0.481064600966957,0.2951444082033271,-1.7327216908035765,8097792243161099426,Alex210103,20.0,-3878.72998046875,2220.179931640625,74.88999938964844,4932.900085449219,4069.5999145507812,1557.7999877929688,832.0999908447266,1650.2000427246094,1381.4999389648438,0.0,128.0,False,0.1082049515941845,-0.913576415150321,-0.2591304975420603,True,15,False,18,255.0,False,,bb54e48d2fb,L O R E E N.,13.0,-83.05999755859375,-2135.739990234375,17.010000228881836,-4631.099853515625,-12335.0,2.3000000417232513,0.09999999776482582,0.09999999776482582,2278.699951171875,255.0,255.0,False,-0.009556508966673928,-1.279633825208612,1.76616051449602e-05,True,26,255.0,False,6,14,,enpitsu,76561198039309853,27,-3043.909912109375,3770.27001953125,17.059999465942383,10442.19970703125,3508.3999633789062,2.199999988079071,-0.0,-0.0,2514.9000549316406,255.0,255.0,False,-0.016712637771042205,2.7439837876993196,-5.050010948754821e-05,True,16,36.0,False,16,False,,games5425898691,bf81d8692db,19.0,-4062.0400390625,2051.820068359375,166.92999267578125,4814.100036621094,-16168.499755859375,-13856.199951171875,782.6000213623047,-5397.0001220703125,713.1999969482422,255.0,255.0,,-0.766704072036033,-1.9456998860851322,-1.0739385219538624,True,16,4,20,104.0,False,
58,3727,110.0,False,False,1,10212.656170779077,-1260.43994140625,-4842.39013671875,345.0400085449219,-21475.0,-8928.800048828125,4320.299987792969,5219.7998046875,1478.3999633789062,-1203.6000061035156,1.0,0.13286855804504685,-1.080921288397512,1.6423891021942116,bb54e48d2fb,L O R E E N.,13.0,-1097.8900146484375,-4838.259765625,263.5199890136719,-11777.5,-2318.9999389648438,1918.2000732421875,4472.799987792969,-2985.10009765625,1154.4000244140625,255.0,230.0,,0.33393341652066105,0.32404117393260445,-0.4852770371978698,True,15,6,28,220.52961712242453,True,,8097792243161099426,Alex210103,20.0,-2101.800048828125,-633.5,103.7300033569336,10922.60009765625,-15880.799560546875,-165.20000457763672,4448.800048828125,3233.800048828125,8.100000023841858,255.0,128.0,,-0.5708147647293196,0.9431955271581297,3.1398212362983378,True,20,255.0,False,False,17,,enpitsu,76561198039309853,27,-67.94000244140625,1668.6500244140625,17.059999465942383,-464.50000762939453,-14094.000244140625,1.1999999731779099,-0.0,0.5000000074505806,-0.09999999776482582,255.0,,,-0.016765039521900015,-1.5378107621185573,4.3895777464955586e-05,True,16,66.0,False,16,False,,games5425898691,bf81d8692db,19.0,-1258.8900146484375,-5103.16015625,265.8599853515625,11705.2001953125,29.40000057220459,2213.699951171875,105.20000457763672,2286.0000610351562,-36.19999885559082,255.0,255.0,,0.15704810787133805,-3.134716097337236,-1.5735639210275696,True,18,4,22,110.0,False,
59,3831,114.0,False,False,1,8865.902792087874,-3806.7099609375,-2375.89990234375,116.54000091552734,4243.800048828125,10865.799560546875,726.9999694824219,412.90000915527344,2157.899932861328,1557.8999328613281,1.0,-0.22831837740070593,2.697541723985544,1.045755536324878,bb54e48d2fb,L O R E E N.,13.0,-3898.7099609375,-2500.080078125,26.40999984741211,1596.7999267578125,10082.100219726562,-323.49998474121094,186.49999618530273,-29.200000762939453,-1346.199951171875,255.0,128.0,,-0.03419441399889983,1.7415564359584152,0.2604565290104238,True,16,6,28,255.0,False,,8097792243161099426,Alex210103,20.0,-387.3399963378906,-4165.64013671875,17.049999237060547,-9610.700073242188,6144.89990234375,3.1999999284744263,-0.9000000357627869,0.5000000074505806,-2266.6000366210938,255.0,0.0,,-0.01671666531707516,0.6088153073008856,-0.0001229739887927633,True,20,255.0,False,False,18,,enpitsu,76561198039309853,27,-3529.570068359375,-193.6699981689453,17.059999465942383,1699.2999267578125,-5698.4002685546875,-3.8999998569488525,-1.899999976158142,6.000000238418579,787.9000091552734,255.0,128.0,False,-0.016644913175756587,-1.8765302898225225,-0.0002609404771745398,True,16,224.15304949206688,True,16,False,,games5425898691,bf81d8692db,19.0,694.0599975585938,-4283.81982421875,16.84000015258789,-1470.8999633789062,4869.89990234375,36.09999895095825,13.500000238418579,-2.8999999165534973,1893.800048828125,255.0,255.0,,-0.010213470998903644,1.3397927262830494,0.0004783370831834569,True,20,4,24,85.55781500313873,True,
60,3846,115.0,False,False,1,8158.774470640814,-3507.610107421875,-1728.3199462890625,93.5199966430664,5170.5999755859375,10741.800537109375,1229.4000244140625,-2792.0001220703125,3080.8999633789062,1557.8999328613281,1.0,-0.5551531030440513,1.2292935475217155,2.2942518427745995,bb54e48d2fb,L O R E E N.,13.0,-3774.639892578125,-1935.280029296875,16.829999923706055,3551.0000610351562,13638.399658203125,25.0,3.3000001311302185,68.60000133514404,-67.89999961853027,255.0,128.0,,-0.008451320746392184,1.8314609566225595,-0.004970519037174831,True,16,6,28,233.14582368378998,True,,8097792243161099426,Alex210103,20.0,-655.530029296875,-3711.429931640625,17.049999237060547,-1406.1000061035156,6813.2000732421875,3.6000001430511475,-0.7000000029802322,-1.5000000596046448,-1163.8999938964844,114.0,0.0,,-0.017203673598888813,1.350414349933588,-0.00015378392647008953,True,20,255.0,False,False,18,,enpitsu,76561198039309853,27,-3347.830078125,-708.3800048828125,17.059999465942383,4742.300109863281,-13171.600341796875,-3.8999998569488525,0.7999999821186066,0.09999999776482582,0.0,128.0,0.0,False,-0.01669881828923615,-1.9163917664504793,-5.274219094335037e-06,True,16,188.0,False,17,False,,games5425898691,bf81d8692db,19.0,442.1199951171875,-3874.139892578125,16.989999771118164,-6340.30029296875,10945.50048828125,4.4999998807907104,-2.7000001072883606,4.799999892711639,-1028.7999725341797,255.0,128.0,,-0.009564953986530364,1.0776458543705663,-0.00011795909409801303,True,20,4,25,49.0,False,
61,3856,115.0,False,False,0,5679.665581733112,3349.510009765625,1367.1700439453125,97.30999755859375,15384.89990234375,4253.500061035156,456.8000030517578,-462.79998779296875,1193.7000274658203,-5861.6998291015625,0.0,0.18304160383194865,-0.1311985828702102,-2.5401277815034504,76561198039309853,enpitsu,27.0,3203.330078125,1218.050048828125,88.93000030517578,-3360.8999633789062,14444.7998046875,4343.900146484375,3.0000001192092896,-38.59999895095825,-3041.099853515625,128.0,0.0,False,0.016534134438656603,1.402093876486676,-0.0038559410971551822,True,17,False,18,188.0,False,,bf81d8692db,games5425898691,19.0,-143.69000244140625,3292.75,101.94000244140625,8117.8997802734375,-16098.800048828125,-156.99999809265137,5004.5001220703125,2281.1000061035156,-29.700000286102295,255.0,93.0,,1.3512316252517511,2.0227720680403576,-3.106388865582011,True,26,49.0,False,4,21,,L O R E E N.,bb54e48d2fb,13,3579.199951171875,1442.27001953125,16.989999771118164,-8893.300170898438,-12920.999755859375,4.699999988079071,1.2999999523162842,-3.1999999284744263,-1870.8000183105469,34.0,0.0,,0.009672040843783068,-2.238597523297782,-7.650464948822065e-05,True,16,214.0,False,28,6,,Alex210103,8097792243161099426,20.0,584.6099853515625,3413.840087890625,17.049999237060547,-5447.2998046875,-6980.30029296875,3.400000035762787,0.0,-0.09999999776482582,-2471.0000610351562,255.0,0.0,,0.01668372449162089,-2.2658628136184986,-2.2334761357096817e-05,True,18,False,20,255.0,False,
62,3857,115.0,False,False,1,7784.143992054909,-3362.800048828125,-1375.7900390625,102.5199966430664,9592.60009765625,-8488.800048828125,7049.0997314453125,1054.3000030517578,-2901.7999267578125,-5144.6002197265625,1.0,-0.2595415202844275,0.32797487596380126,-2.5930948114516457,bb54e48d2fb,L O R E E N.,13.0,-3507.949951171875,-1351.969970703125,16.229999542236328,6596.5997314453125,9197.39990234375,-617.9999923706055,-2442.7000427246094,-3086.7999267578125,773.1999969482422,0.0,0.0,,-0.006450995552284918,2.3680695917702073,-0.0332165303038621,True,16,6,28,214.0,False,,8097792243161099426,Alex210103,20.0,-584.6099853515625,-3413.840087890625,17.049999237060547,5447.2998046875,6980.30029296875,3.400000035762787,-0.0,0.09999999776482582,-2471.0000610351562,255.0,0.0,,-0.01668372449162089,2.2658628136184986,-2.2334761357096817e-05,True,20,255.0,False,False,18,,enpitsu,76561198039309853,27,-3168.159912109375,-1330.1099853515625,121.23999786376953,4720.400085449219,-12818.599853515625,3517.9998779296875,893.8999938964844,-1687.5,-4720.4998779296875,128.0,0.0,False,-0.09211498544134444,-1.0715540873586964,0.06487860900157513,True,17,188.0,False,18,False,,games5425898691,bf81d8692db,19.0,143.69000244140625,-3292.75,101.94000244140625,-8117.8997802734375,16098.800048828125,-156.99999809265137,-5004.5001220703125,-2281.1000061035156,-29.700000286102295,255.0,93.0,,-1.3512316252517511,-2.0227720680403576,-3.106388865582011,True,21,4,26,49.0,False,
63,3858,115.0,False,False,0,5615.164965938466,3321.75,1433.1600341796875,143.3300018310547,96.5999984741211,8718.499755859375,4992.200012207031,-267.1999931335449,77.5,-2817.60009765625,0.0,0.3470135853922703,-0.6444093114943927,-2.696464706538777,76561198039309853,enpitsu,27.0,3168.159912109375,1330.1099853515625,121.23999786376953,-4720.400085449219,12818.599853515625,3517.9998779296875,-893.8999938964844,1687.5,-4720.4998779296875,128.0,0.0,False,0.09211498544134444,1.0715540873586964,0.06487860900157513,True,17,False,18,188.0,False,,bf81d8692db,games5425898691,19.0,-76.08999633789062,3158.68994140625,100.55000305175781,8106.500244140625,-16075.10009765625,-167.00000762939453,4993.2000732421875,2305.8999633789062,-13.899999856948853,255.0,73.0,,0.7483370870164042,2.0058166031356355,-3.121988727861742,True,26,49.0,False,4,21,,L O R E E N.,bb54e48d2fb,13,3507.949951171875,1351.969970703125,16.229999542236328,-6596.5997314453125,-9197.39990234375,-617.9999923706055,2442.7000427246094,3086.7999267578125,773.1999969482422,0.0,0.0,,0.006450995552284918,-2.3680695917702073,-0.0332165303038621,True,16,214.0,False,28,6,,Alex210103,8097792243161099426,20.0,531.97998046875,3359.89990234375,17.049999237060547,-7003.599853515625,-5994.2999267578125,3.400000035762787,0.0,0.0,-2459.7000122070312,255.0,0.0,,0.016672535713510076,-2.471341785456518,8.057031375767367e-06,True,18,False,20,255.0,False,
64,3904,117.0,False,False,0,4824.910582633082,3336.10009765625,2822.8701171875,99.20999908447266,75.10000228881836,5987.80029296875,3190.4000854492188,-5513.3001708984375,69.29999828338623,-2366.0000610351562,0.0,0.40309029981278516,1.0103110643877442,-2.635627598352226,76561198039309853,enpitsu,27.0,3067.889892578125,2670.330078125,21.959999084472656,6078.900146484375,2145.800018310547,3008.800048828125,0.29999999329447746,0.5000000074505806,1450.0999450683594,255.0,255.0,False,0.016516674467925565,0.26956357351656707,0.0008514655883822062,True,19,False,20,175.80036979336893,True,,bf81d8692db,games5425898691,19.0,1705.780029296875,1792.47998046875,17.010000228881836,8758.599853515625,10205.599975585938,2.5,0.0,0.0,2248.6000061035156,255.0,255.0,,0.009561272333493163,0.9292927785865517,7.13750233914645e-06,True,26,79.0,False,4,22,,L O R E E N.,bb54e48d2fb,13,2972.889892578125,2440.030029296875,16.989999771118164,490.09998321533203,15059.89990234375,4.4999998807907104,0.0,0.5000000074505806,29.200000762939453,255.0,128.0,,0.009597822360337648,1.5423939161952842,-6.763843602319885e-05,True,16,174.0,False,28,6,,Alex210103,8097792243161099426,20.0,-509.19000244140625,4553.89013671875,17.049999237060547,1356.0000610351562,13263.399658203125,3.100000023841858,0.09999999776482582,1.0000000149011612,-2131.9000244140625,255.0,0.0,False,0.016759914323392557,1.423812738410588,-0.00012467151074581044,True,18,False,20,255.0,False,
65,3916,117.0,False,False,0,4711.667817251037,3340.669921875,3078.340087890625,172.58999633789062,1565.0,14447.19970703125,-1411.9999694824219,-91.30000114440918,1101.8000030517578,4139.2999267578125,0.0,-0.08353095739539362,-1.2692671693899122,1.5067782957396865,76561198039309853,enpitsu,27.0,3365.219970703125,2936.360107421875,117.16999816894531,7635.7000732421875,8260.399780273438,176.70000076293945,-3173.5000610351562,-695.8999633789062,1138.7000274658203,255.0,255.0,False,0.8624222378544284,-0.3115739675653659,-2.0470727800287545,True,19,False,20,171.0,False,,bf81d8692db,games5425898691,19.0,1917.1300048828125,2321.02001953125,17.010000228881836,4333.299865722656,13076.700439453125,2.199999988079071,0.3999999910593033,1.5999999642372131,-1398.6000061035156,255.0,58.0,,0.009568373356752043,1.2366766502688076,-0.00024405760485691837,True,26,110.0,False,4,22,,L O R E E N.,bb54e48d2fb,13,3081.760009765625,3037.659912109375,16.989999771118164,4289.5001220703125,14240.10009765625,4.600000083446503,0.0,-0.7000000029802322,-31.700000762939453,248.0,128.0,,0.00960251435008359,1.2736020032304818,8.995677813329902e-05,True,16,174.0,False,28,6,,Alex210103,8097792243161099426,20.0,-355.3699951171875,4951.5400390625,17.049999237060547,3287.2000122070312,3929.1000366210938,3.400000035762787,2.800000011920929,-1.5999999642372131,-1655.2999877929688,128.0,0.0,False,0.01705945511180683,0.9121781559473692,-0.00012171169857312899,True,18,False,20,255.0,False,
66,3950,118.0,False,False,1,10561.378120479829,-3429.0,-4495.2001953125,267.9200134277344,11091.99951171875,-9337.2998046875,11271.8994140625,-2940.7000732421875,131.70000076293945,1384.1999816894531,1.0,0.5586186030543518,0.9883961241179563,2.3490608838324247,bb54e48d2fb,L O R E E N.,13.0,-3542.909912109375,-4425.97998046875,107.7300033569336,2320.8999633789062,-12371.800537109375,8737.000122070312,-2952.7999877929688,3838.0999755859375,239.3000030517578,255.0,128.0,,0.6490505818729962,-1.7733805185768685,-0.6969055960885048,True,16,6,28,118.11736790851877,True,,8097792243161099426,Alex210103,20.0,108.0199966430664,-5188.330078125,17.049999237060547,5505.5999755859375,-544.5000076293945,2.3999999463558197,-1.1999999731779099,0.7000000029802322,727.6000213623047,0.0,59.0,False,-0.01699269441483603,0.029461793422046145,0.00016511763499734455,True,20,255.0,False,False,18,,enpitsu,76561198039309853,27,-3966.090087890625,-4032.72998046875,320.6300048828125,5307.2998046875,-9423.699951171875,8360.499877929688,187.00000762939453,-319.20000076293945,1250.0,255.0,255.0,True,0.6746637715111043,-2.083231713911657,-1.5809260163661336,True,20,116.0,False,20,False,,games5425898691,bf81d8692db,19.0,-2544.159912109375,-3928.81005859375,17.010000228881836,5794.000244140625,-13190.30029296875,2.3000000417232513,-0.0,-0.0,2111.4999389648438,255.0,255.0,,-0.009574133898486712,-2.051567209853413,5.985683966860835e-06,True,22,4,26,92.0,False,
