,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
117,8754,257,False,False,1,10525.504315996992,-3242.969970703125,-4537.56005859375,107.66999816894531,-6260.2001953125,12660.2001953125,-757.3000335693359,-4136.099853515625,-4223.599853515625,1026.2000274658203,1.0,-0.7112649630466289,-1.272876916218577,1.0487363603737545,76561198423825760,Charles De Gaulle,13.0,-3187.090087890625,-4734.7900390625,76.56999969482422,-4897.39990234375,7417.39990234375,-1350.2999877929688,960.8000183105469,-396.8000030517578,-220.9000015258789,244.0,128.0,,-0.1861169198480476,0.9571934235709949,0.7018515546719105,True,0.0,False,4,4,6,,b89a082000b,fosors,8.0,33.08000183105469,-4349.10986328125,17.010000228881836,-5207.1002197265625,-1178.0999755859375,2.199999988079071,3.799999952316284,0.19999999552965164,1702.7999877929688,231.0,195.0,,-0.009494104796786173,-0.18036436246850246,0.0002572617507680506,True,4,4,8,137.0,False,,enpitsu,76561198039309853,27.0,-3391.22998046875,500.5199890136719,17.049999237060547,-16084.300537109375,-8872.899780273438,4.000000059604645,1.899999976158142,-0.29999999329447746,3121.9000244140625,0.0,128.0,False,-0.016838078530859918,-0.954916033262455,0.00010467452558579916,True,2,2,False,37.0,False,,games5425898691,bf81d8692db,24.0,-309.0,-4918.14990234375,17.010000228881836,-2269.199981689453,9463.200073242188,2.0999999344348907,0.7999999821186066,-4.000000059604645,1586.9999694824219,255.0,159.0,,-0.009526566033081132,1.2781548601365953,-6.899202761928e-05,True,4,False,4,60.0,False,
118,8786,258,False,False,1,9653.411254239778,-3893.919921875,-3241.22998046875,103.26000213623047,-4354.4000244140625,9161.699829101562,1353.3000183105469,-5274.5001220703125,-2808.3999633789062,540.6000137329102,1.0,-0.1908484014846366,-1.6038257577181747,1.8633810478875057,76561198423825760,Charles De Gaulle,13.0,-3701.830078125,-3493.39990234375,17.010000228881836,164.50000762939453,13193.399658203125,2.3999999463558197,-0.0,1.5999999642372131,-2128.0999755859375,255.0,0.0,,-0.009573991119681421,1.6288697240142895,-0.00017121957753838857,True,0.0,False,4,4,6,,b89a082000b,fosors,8.0,-1139.760009765625,-4294.419921875,17.010000228881836,-11319.7998046875,5387.0001220703125,2.3999999463558197,-0.7000000029802322,0.29999999329447746,-2269.600067138672,255.0,0.0,,-0.00956308442012131,0.5002838343546653,-7.68553409360297e-05,True,4,4,8,126.0,False,,enpitsu,76561198039309853,27.0,-3631.31005859375,239.1999969482422,17.049999237060547,-14.299999475479126,58.60000133514404,2.5,1.899999976158142,-0.29999999329447746,1.4000000059604645,128.0,128.0,False,-0.016901222957035944,-1.7662853199140216,-5.231299739041823e-05,True,2,2,False,37.0,False,,games5425898691,bf81d8692db,24.0,-1139.0699462890625,-3474.47998046875,93.01000213623047,-8841.699829101562,14197.80029296875,-139.20000076293945,-4643.399963378906,-2947.2000122070312,-44.60000038146973,255.0,128.0,,1.5414114558654863,-1.8555924186723183,-2.86073011773063,True,5,False,6,60.0,False,
119,8788,258,False,False,1,9615.09623290075,-3920.280029296875,-3181.8701171875,115.06999969482422,-3681.099853515625,8736.599731445312,1999.4000244140625,-5268.499755859375,-2743.9999389648438,844.4000244140625,1.0,0.18002003159986515,-1.654743935222379,2.0309605568189006,76561198423825760,Charles De Gaulle,13.0,-3694.35009765625,-3405.820068359375,17.010000228881836,1801.1000061035156,13078.800048828125,2.3000000417232513,0.5000000074505806,4.000000059604645,-1886.9000244140625,255.0,128.0,,-0.009557740265706938,1.7718353204946662,-4.381255875509319e-05,True,0.0,False,4,4,6,,b89a082000b,fosors,8.0,-1212.0,-4252.4501953125,17.010000228881836,-10417.39990234375,6991.199951171875,2.3999999463558197,-0.19999999552965164,0.19999999552965164,-2305.0,255.0,0.0,,-0.00956027977287515,0.6530878157510123,-4.2414550346062584e-05,True,4,4,8,126.0,False,,enpitsu,76561198039309853,27.0,-3631.31005859375,239.1999969482422,17.049999237060547,-14.299999475479126,58.60000133514404,2.5,1.899999976158142,-0.29999999329447746,1.4000000059604645,128.0,128.0,False,-0.016901222957035944,-1.7662853199140216,-5.231299739041823e-05,True,2,2,False,37.0,False,,games5425898691,bf81d8692db,24.0,-1198.030029296875,-3379.830078125,90.93000030517578,-8844.89990234375,14202.5,-479.70001220703125,-3917.9000854492188,-2486.699981689453,-37.30000019073486,255.0,128.0,,1.2471534674028122,0.9808971153540254,-0.025670294878827486,True,6,False,6,60.0,False,
120,8820,259,False,False,1,8915.289076789932,-3974.550048828125,-2327.27001953125,165.0399932861328,1224.800033569336,6627.60009765625,-2254.9000549316406,-4732.900085449219,-770.1999664306641,3606.300048828125,1.0,1.0954105133498682,-1.9502745971878765,1.7650641021204487,76561198423825760,Charles De Gaulle,13.0,-3875.4599609375,-2327.719970703125,22.75,-8412.999877929688,2018.5000610351562,1185.1000213623047,637.2000122070312,3185.8999633789062,2370.2000427246094,255.0,255.0,,0.16303574681982724,0.20212766616324745,0.041427433663422705,True,27.803810519556844,True,4,4,6,,b89a082000b,fosors,8.0,-1127.949951171875,-3012.7900390625,17.010000228881836,2963.9999389648438,10374.300537109375,2.3999999463558197,0.29999999329447746,-0.3999999910593033,2259.4000244140625,149.0,255.0,,-0.00963274065480833,1.7966877877335465,3.608975892981751e-05,True,4,4,8,126.0,False,,enpitsu,76561198039309853,27.0,-3631.31005859375,239.1999969482422,17.049999237060547,-14.299999475479126,58.60000133514404,2.5,1.899999976158142,-0.29999999329447746,1.4000000059604645,255.0,128.0,False,-0.016901222957035944,-1.7662853199140216,-5.231299739041823e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,24.0,-2272.9599609375,-1493.27001953125,86.04000091552734,-10301.99951171875,19040.400390625,-144.79999542236328,-4918.900146484375,-2459.4000244140625,71.50000095367432,255.0,128.0,,0.8494632843333085,-2.049265558998377,3.1218485007188055,True,7,False,8,90.0,False,
121,8854,261,False,False,1,8377.47092928052,-3868.219970703125,-1750.8800048828125,516.2100219726562,7980.10009765625,2917.5,-5998.900146484375,-5421.400146484375,2284.1000366210938,1179.1999816894531,1.0,0.8982342135212066,1.6168986180525007,-0.5897784038422007,76561198423825760,Charles De Gaulle,14.0,-3907.97998046875,-1692.5899658203125,674.1199951171875,9911.099853515625,9740.900268554688,-283.700008392334,-103.50000381469727,5420.5999755859375,-924.8000335693359,121.0,0.0,,-0.19992045105973047,1.530124096767434,2.3461463095145763,True,11.0,False,5,4,8,,b89a082000b,fosors,8.0,-1973.8199462890625,-2609.389892578125,17.010000228881836,-6992.5,-9163.699951171875,2.3999999463558197,0.29999999329447746,0.09999999776482582,2367.7000427246094,236.0,255.0,,-0.00954468987585387,-0.980805073945236,2.614625067777244e-05,True,4,4,8,126.0,False,,enpitsu,76561198039309853,27.0,-3569.669921875,482.5,17.049999237060547,4273.399963378906,5885.2001953125,2.3000000417232513,0.7000000029802322,2.3999999463558197,1810.7000732421875,128.0,128.0,False,-0.016882785987529122,-1.117529627425137,0.0003819421326150713,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,24.0,-3148.56005859375,1004.27001953125,88.13999938964844,-3107.7999877929688,22734.599609375,-163.79999160766602,-5469.6002197265625,-576.1999893188477,-18.09999942779541,255.0,128.0,,-1.301304691784317,-1.6877782494036242,-3.128925587201786,,9,False,10,90.0,False,
122,8909,263,False,False,0,5284.961940716441,2544.320068359375,1128.1400146484375,220.02999877929688,-14192.80029296875,17494.69970703125,-7566.099853515625,-747.7999877929688,-1745.0999450683594,5691.5997314453125,0.0,-1.1675718195169975,2.88161277222376,0.0865920685422608,76561198039309853,enpitsu,27.0,2632.820068359375,936.6099853515625,252.94000244140625,-1160.199966430664,18545.10009765625,815.9999847412109,-2114.199981689453,4879.200134277344,1404.4999694824219,255.0,128.0,False,-0.3124666953285183,1.9454087184028057,0.590243241726999,True,152.0,False,3,False,4,,bf81d8692db,games5425898691,24.0,1971.06005859375,-4469.85986328125,17.010000228881836,-18473.299560546875,6091.400146484375,0.19999999552965164,-0.19999999552965164,0.0,-2003.8999938964844,255.0,0.0,,0.00959406251614703,2.7482733198332596,-2.468046587470346e-05,True,10,False,10,248.74397403450422,True,,Charles De Gaulle,76561198423825760,14.0,1981.1500244140625,-204.44000244140625,18.139999389648438,-10165.700073242188,-10110.599975585938,-4790.400085449219,4299.4000244140625,3322.9000854492188,-850.1999664306641,255.0,0.0,,0.0319202922823957,-2.5954122372418285,0.3347487489103783,True,8,6,4,11.0,False,,fosors,b89a082000b,8.0,3237.1201171875,4559.56982421875,30.059999465942383,-8684.199829101562,2848.800048828125,-1207.699966430664,-1895.7000732421875,1119.4000244140625,2361.7999267578125,255.0,255.0,False,0.13993598554687486,2.9005362424699634,-0.2852509651163793,True,4,4,8,251.87364280864756,True,
123,8956,264,False,False,1,8660.22930335074,-606.25,-3388.93994140625,150.6699981689453,14181.400146484375,4542.9998779296875,6091.099853515625,4534.5001220703125,-1388.800048828125,3675.4000854492188,1.0,-0.006082213783152255,2.2193644510688397,3.124343506701639,b89a082000b,fosors,8.0,-720.5499877929688,-3507.18994140625,17.010000228881836,18045.30029296875,3737.6998901367188,2.0999999344348907,1.0999999940395355,0.29999999329447746,-505.60001373291016,145.0,128.0,False,-0.009582305211693894,2.9819660247938997,0.00016568780460620648,True,184.0,False,4,4,8,,76561198423825760,Charles De Gaulle,14.0,-134.00999450683594,-914.719970703125,17.010000228881836,9461.500244140625,-10486.300048828125,1.5999999642372131,1.5999999642372131,-1.7000000178813934,-1914.1999816894531,255.0,0.0,,-0.009583382106277422,-2.274642558459243,-0.00026833148674808185,True,6,4,8,37.88295907871698,True,,enpitsu,76561198039309853,27.0,-2350.1298828125,-3821.06005859375,17.020000457763672,9005.499877929688,-13899.100341796875,11.59999966621399,4.699999988079071,-4.4999998807907104,1981.9999694824219,255.0,255.0,False,-0.016672528029824243,-2.206378947906341,-0.0003869432531152199,True,4,4,False,152.0,False,,games5425898691,bf81d8692db,24.0,1056.030029296875,2528.6298828125,17.010000228881836,20285.30029296875,-7456.9000244140625,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,-28.80000114440918,255.0,128.0,,-0.009614312388385893,-2.785689223446259,3.0347876444426975e-05,True,10,False,10,255.0,False,
124,9010,266,False,False,1,7759.616725972514,2100.18994140625,-2525.610107421875,104.56999969482422,10169.099731445312,2441.6000366210938,3741.9000244140625,-345.6999969482422,5352.80029296875,2688.3999633789062,1.0,-0.7480186548233276,2.8209424087910118,2.6891626211427,b89a082000b,fosors,8.0,2195.18994140625,-2723.949951171875,17.010000228881836,10844.69970703125,15103.00048828125,2.199999988079071,-0.0,-0.09999999776482582,1972.2000122070312,209.0,255.0,False,-0.009584818573409325,2.1226619151050654,2.1638198636176028e-05,True,166.0,False,4,4,8,,76561198423825760,Charles De Gaulle,14.0,260.1199951171875,-4629.60009765625,17.010000228881836,13625.400390625,-13991.400146484375,2.3999999463558197,-0.0,-0.0,2159.7000122070312,255.0,255.0,False,-0.009603912899675023,-2.440252548277054,-4.911989014485897e-05,True,6,4,8,53.0,False,,enpitsu,76561198039309853,27.0,-825.1900024414062,-2470.39990234375,17.049999237060547,1690.5000305175781,13999.7998046875,2.5999999046325684,-0.0,0.3999999910593033,0.0,255.0,128.0,False,-0.01676718296580379,1.6909588240257154,-3.7912723573208713e-05,True,4,4,False,214.0,False,,games5425898691,bf81d8692db,24.0,3971.219970703125,189.35000610351562,58.59000015258789,-4566.099853515625,-18613.199462890625,-3109.8001098632812,1188.0000305175781,1938.0000305175781,-994.3000030517578,255.0,76.0,,-0.194413857431999,-1.271785895413853,0.5868894853482465,True,10,False,10,255.0,False,
125,9043,267,False,False,0,3741.4861230262313,-3277.530029296875,2254.340087890625,104.08999633789062,12700.10009765625,21374.89990234375,11851.099853515625,3947.0001220703125,-4051.7999267578125,-2000.8000183105469,0.0,1.2968291227520894,-1.1081993978644622,-2.083239527511728,bf81d8692db,games5425898691,24.0,-3396.780029296875,2059.2099609375,17.010000228881836,2184.4000244140625,22896.0009765625,0.0,0.29999999329447746,2.5,-1706.9000244140625,255.0,54.0,,0.009602860731775279,1.4165440897729635,-0.00010697372996947357,True,201.77220653462155,True,10,False,10,,76561198039309853,enpitsu,27.0,130.5,1177.6300048828125,17.049999237060547,-12762.2998046875,-246.49999618530273,3.1999999284744263,0.0,-0.09999999776482582,-2042.5999450683594,255.0,0.0,False,0.01670752515913848,3.120178460447745,-0.0001303424377779283,True,4,False,4,214.0,False,,Charles De Gaulle,76561198423825760,14.0,-2538.320068359375,4295.06982421875,17.010000228881836,-20755.70068359375,-9169.400024414062,1.899999976158142,0.19999999552965164,-0.3999999910593033,-35.299999713897705,128.0,128.0,False,0.009602712361679014,-2.7294201934552036,1.7857011268156166e-05,True,8,6,4,1.0,False,,fosors,b89a082000b,8.0,-2866.030029296875,2140.260009765625,52.06999969482422,-11297.60009765625,2542.100067138672,3590.8999633789062,-6.9999998807907104,-17.799999713897705,-573.6000061035156,255.0,0.0,False,0.009776196085821316,2.8618836668936942,0.0008302217333281352,False,4,4,9,134.67762586121918,True,
126,9123,270,False,False,0,2071.0082226049476,-358.7900085449219,3139.8798828125,444.8299865722656,6057.5,7172.2998046875,-737.9000091552734,3905.8999633789062,3790.2999877929688,-2525.0999450683594,0.0,0.38980305026098183,2.9649557999493945,-0.8610933176134651,76561198039309853,enpitsu,27.0,-352.6300048828125,3027.590087890625,345.9800109863281,-2144.499969482422,5840.5999755859375,436.50001525878906,3598.2000732421875,-1671.0000610351562,-3809.1000366210938,255.0,128.0,,-0.7388867328025897,2.748424117023252,-2.302074723173764,True,150.0,False,5,False,6,,bf81d8692db,games5425898691,24.0,-1673.9100341796875,1624.699951171875,93.29000091552734,12735.699462890625,-10854.69970703125,-881.5000152587891,1008.0000305175781,3554.4000244140625,502.90000915527344,255.0,,,-0.8369487472253305,-0.887177523591784,0.5629638658018816,True,12,False,12,174.0,False,,Charles De Gaulle,76561198423825760,13.0,-3150.64990234375,4885.89990234375,566.5700073242188,4771.199951171875,4279.89990234375,10174.500122070312,-1493.3999633789062,1779.1000366210938,-634.0000152587891,255.0,0.0,,-0.9592953659756944,0.7470966918690063,1.5560645921264942,True,8,6,4,190.5413333216021,True,,fosors,b89a082000b,8.0,-2741.570068359375,4870.7001953125,16.860000610351562,12899.200439453125,6997.80029296875,18.300000429153442,23.69999885559082,23.69999885559082,-1380.5000305175781,255.0,0.0,,0.008538104094472762,0.48120124848584284,-0.004076583217637795,True,6,4,10,61.541333321602124,True,
127,9173,272,False,False,1,9412.480405876098,-681.6599731445312,-4139.31982421875,199.2100067138672,-23881.39892578125,7497.2998046875,-660.6999969482422,4095.4998779296875,-1766.0000610351562,4013.2998657226562,1.0,-1.3955890586799173,-1.2458496633318314,3.108848248506005,b89a082000b,fosors,8.0,-481.5899963378906,-4257.64013671875,187.60000610351562,-13002.19970703125,11894.200439453125,-148.50000381469727,-3378.599853515625,4156.300048828125,1248.7999725341797,236.0,0.0,,0.3059827664867391,0.9982983835752507,2.225473192229931,True,0.0,False,7,4,12,,76561198423825760,Charles De Gaulle,13.0,99.16000366210938,-4812.52978515625,11.489999771118164,-19546.400146484375,2105.8999633789062,-2474.199981689453,3781.7999267578125,-3884.2001342773438,-697.3999786376953,128.0,0.0,,0.08470419390600856,0.11428976912561863,0.1128703321023061,True,6,4,10,0.0,False,,enpitsu,76561198039309853,27.0,494.3699951171875,-3717.2099609375,17.020000457763672,-7958.900146484375,1391.6000366210938,2.8999999165534973,0.9000000357627869,-0.3999999910593033,-2408.3999633789062,255.0,0.0,,-0.016639757130533544,0.18163465823056751,3.938590267618701e-05,True,6,6,False,87.2980645907823,True,,games5425898691,bf81d8692db,24.0,-1035.3299560546875,-1012.260009765625,17.0,-16412.2998046875,2747.5,3.3000001311302185,0.3999999910593033,0.19999999552965164,-6.200000047683716,255.0,128.0,,-0.009623826000641995,0.1667923630406725,4.5484414250331236e-05,True,12,False,12,194.0,False,
128,9245,275,True,False,0,5372.688645637663,3959.760009765625,2840.570068359375,944.5900268554688,-13509.3994140625,21001.69921875,2534.600067138672,943.3999633789062,5320.7000732421875,2607.5,0.0,0.2822191099977185,-1.1746413724232077,-2.049324088888092,bf81d8692db,games5425898691,24.0,4048.530029296875,2679.010009765625,939.3800048828125,-2744.2001342773438,13775.30029296875,-1487.2000122070312,1716.7999267578125,2014.9000549316406,1020.9999847412109,255.0,128.0,,0.06046939455159632,1.5812481787338677,-1.5365700425803133,True,143.0,False,12,False,13,,76561198039309853,enpitsu,27.0,21.3700008392334,-88.44000244140625,17.040000915527344,8623.499755859375,-11296.8994140625,5.099999904632568,-0.7000000029802322,0.5000000074505806,3099.89990234375,255.0,255.0,False,0.01678909773453251,-0.724141926339841,5.003975125276829e-05,True,6,False,6,71.0,False,,Charles De Gaulle,76561198423825760,13.0,3471.419921875,4568.5400390625,637.8499755859375,-1469.4000244140625,1459.7999572753906,11920.699462890625,-1076.6999816894531,-1066.1000061035156,1.0999999940395355,255.0,255.0,,-1.4045680456191079,2.301002497159974,-1.5161303879001002,True,10,6,4,255.0,False,,fosors,b89a082000b,8.0,2866.929931640625,4442.740234375,17.010000228881836,-6207.7001953125,11851.199951171875,2.3000000417232513,0.0,0.0,2253.5000610351562,239.0,255.0,,0.009557675565350272,2.121302376696847,1.175258762224215e-05,True,8,4,12,0.0,False,
129,9274,276,False,False,1,10685.88042368717,-2522.179931640625,-4984.43017578125,838.0800170898438,20417.2998046875,-40.10000228881836,-5615.4998779296875,-984.1000366210938,-5482.60009765625,294.59999084472656,1.0,-0.33721737665120294,1.231794108764153,-2.1502396986168466,76561198423825760,Charles De Gaulle,13.0,-2711.489990234375,-5091.9599609375,917.1500244140625,13277.39990234375,-2340.2000427246094,-5906.199951171875,576.1000061035156,-112.60000228881836,1404.4000244140625,255.0,128.0,,-0.3894053897096097,-2.989931865988489,-1.5606672139635376,True,233.09034842316822,True,6,4,10,,b89a082000b,fosors,8.0,-1642.969970703125,-5097.93017578125,130.8699951171875,12949.69970703125,-213.89999389648438,1090.199966430664,-1102.0999908447266,2223.699951171875,610.0,200.0,255.0,,0.06457687977488792,-3.117581162622281,-1.3921230219665428,True,8,4,12,0.0,False,,enpitsu,76561198039309853,27.0,-881.2999877929688,-448.8500061035156,17.040000915527344,2679.5999145507812,-12412.2998046875,3.799999952316284,-0.29999999329447746,1.1999999731779099,789.8999786376953,255.0,128.0,False,-0.016739116395231287,-1.8453527292877858,-0.0002985648505039172,True,6,6,False,71.0,False,,games5425898691,bf81d8692db,24.0,-3742.52001953125,-4098.7900390625,467.989990234375,3118.800048828125,-14364.200439453125,-7781.6998291015625,1240.1000213623047,802.3000335693359,739.8000335693359,255.0,249.0,,0.2606005053711766,-2.0209390443464006,-1.2936604198986132,True,12,False,14,143.0,False,
130,9299,277,False,False,1,10276.30480477219,-737.719970703125,-5005.60986328125,99.70999908447266,12134.7998046875,-13538.800048828125,-2776.0000610351562,2975.7998657226562,-407.7000045776367,5194.000244140625,1.0,0.43872394923221253,1.2171162665826043,-0.9486001660352809,b89a082000b,fosors,8.0,-704.3499755859375,-4879.16015625,15.510000228881836,8625.0,-1048.1999969482422,-421.6999816894531,335.40000915527344,6.600000262260437,-1716.6000366210938,128.0,0.0,,-0.014912115817613968,-2.9039266443856433,0.00853733679680332,True,0.0,False,8,4,12,,76561198423825760,Charles De Gaulle,13.0,-1448.6500244140625,-5031.89990234375,37.79999923706055,12912.2998046875,7805.3997802734375,-4718.999938964844,5492.0001220703125,197.29999542236328,-218.89999389648438,237.0,128.0,,-0.27037920970580825,2.51112801767975,-0.42694884672349476,True,6,4,10,227.0,False,,enpitsu,76561198039309853,27.0,-324.55999755859375,-1521.6700439453125,17.040000915527344,10855.2001953125,-13567.900390625,-0.3999999910593033,0.29999999329447746,-0.5999999865889549,7.799999713897705,255.0,128.0,False,-0.01679249637296137,-2.2464929501228488,-3.614030669055687e-05,True,6,6,False,17.74915267575171,True,,games5425898691,bf81d8692db,24.0,-2900.550048828125,-4798.419921875,14.119999885559082,15518.00048828125,2651.6000366210938,-1124.1000366210938,3405.2999877929688,-2350.7000732421875,16.90000057220459,255.0,128.0,,-0.026128010009149414,2.9360395493507574,-0.0363758174987639,True,12,False,14,114.84106675527427,True,
