,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
52,3455,100,False,False,0,8379.26000601491,3885.60009765625,-1741.010009765625,129.47000122070312,11551.400146484375,23813.40087890625,-4578.599853515625,-3788.3999633789062,-905.5999755859375,2466.3999938964844,0.0,-0.7324993978209411,-0.6451811528694305,-2.9756713450099253,2163267719346808250,depuemi,8.0,3774.7099609375,-1964.1800537109375,158.88999938964844,16546.700439453125,15971.99951171875,-315.40000915527344,-4451.499938964844,3218.0999755859375,278.6000061035156,255.0,153.0,,1.3280454174946272,0.19926071339667645,-0.7300506568680742,True,12,6,7,62.085118321962284,True,,6484371586704118751,KK1982NRW,7.0,2398.889892578125,-3532.169921875,16.540000915527344,-1082.300033569336,-4714.100036621094,-240.9000015258789,-50.900001525878906,-1399.1000366210938,-749.1999816894531,255.0,143.0,,0.015247933567522621,-1.617586682784333,-0.02058122072431272,True,10,False,10,178.0,False,,enpitsu,76561198039309853,25.0,3765.580078125,-1628.52001953125,90.93000030517578,19380.50048828125,-9204.89990234375,2291.3999938964844,2773.900146484375,4738.999938964844,-310.40000915527344,255.0,0.0,,0.6732656061937412,-0.5747005393768453,-0.024029356372704692,True,145.0,False,3,4,False,,games5425898691,bf81d8692db,20.0,2041.0999755859375,-1328.6199951171875,17.0,2382.7000427246094,9190.10009765625,3.3000001311302185,0.0,0.7999999821186066,3.8999998569488525,255.0,128.0,,0.00951978042528091,1.31780914727729,-7.240685722273652e-05,True,10,False,230.0,False,10,
53,3456,100,False,False,1,5945.034327594366,-3973.510009765625,1729.530029296875,146.83999633789062,-31532.60009765625,1757.5999450683594,6126.099853515625,4712.0001220703125,700.5000305175781,3647.6998901367188,1.0,0.8808093181618777,0.19121793460452916,2.9734537151135743,76561198039309853,enpitsu,25.0,-3765.580078125,1628.52001953125,90.93000030517578,-19380.50048828125,9204.89990234375,2291.3999938964844,-2773.900146484375,-4738.999938964844,-310.40000915527344,255.0,0.0,,-0.6732656061937412,0.5747005393768453,-0.024029356372704692,True,4,False,3,145.0,False,,bf81d8692db,games5425898691,20.0,-2041.0999755859375,1328.6199951171875,17.0,-2382.7000427246094,-9190.10009765625,3.3000001311302185,-0.0,-0.7999999821186066,3.8999998569488525,255.0,128.0,,-0.00951978042528091,-1.31780914727729,-7.240685722273652e-05,True,10,False,10,230.0,False,,depuemi,2163267719346808250,8.0,-3904.3701171875,1841.3900146484375,155.69000244140625,-15356.700439453125,-14404.599609375,-392.79998779296875,4838.0999755859375,-2483.6000061035156,820.6999969482422,255.0,153.0,,-1.1346947221101504,1.6534063964100782,-2.858142702212782,True,58.989152449433554,True,7,12,6,,KK1982NRW,6484371586704118751,7.0,-2398.889892578125,3532.169921875,16.540000915527344,1082.300033569336,4714.100036621094,-240.9000015258789,50.900001525878906,1399.1000366210938,-749.1999816894531,255.0,143.0,,-0.015247933567522621,1.617586682784333,-0.02058122072431272,True,10,False,178.0,False,10,
54,3457,100,False,False,0,8387.431527457991,3995.300048828125,-1673.530029296875,240.6300048828125,-7053.3001708984375,6275.9002685546875,21698.30078125,-3732.39990234375,4677.300109863281,-436.89998626708984,0.0,-0.531718689037746,0.4006295684611249,2.4687400502868333,2163267719346808250,depuemi,8.0,3904.3701171875,-1841.3900146484375,155.69000244140625,15356.700439453125,14404.599609375,-392.79998779296875,-4838.0999755859375,2483.6000061035156,820.6999969482422,255.0,153.0,,1.1346947221101504,-1.6534063964100782,-2.858142702212782,True,12,6,7,55.85285153696617,True,,6484371586704118751,KK1982NRW,7.0,2392.6298828125,-3580.550048828125,16.690000534057617,-511.89998626708984,-5724.000244140625,58.20000171661377,-6.9999998807907104,28.69999885559082,-112.70000457763672,255.0,128.0,,0.009658854229720407,-1.6465068818664654,0.0028408654311025444,True,10,False,10,178.0,False,,enpitsu,76561198039309853,25.0,3923.699951171875,-1687.31005859375,105.75,9991.599731445312,-2096.999969482422,6088.800048828125,-1363.2000732421875,-455.40000915527344,5308.800048828125,255.0,0.0,,1.1034499575158079,-0.3671808593937219,-0.22371929401801416,True,145.0,False,3,4,False,,games5425898691,bf81d8692db,20.0,2041.0999755859375,-1328.6199951171875,17.0,2382.7000427246094,9190.10009765625,3.3000001311302185,0.0,0.7999999821186066,3.8999998569488525,255.0,128.0,,0.00951978042528091,1.31780914727729,-7.240685722273652e-05,True,10,False,230.0,False,10,
55,3597,106,False,False,1,9289.526768679965,-564.0499877929688,-4034.070068359375,484.260009765625,16952.2998046875,7947.19970703125,6798.4002685546875,3371.4999389648438,-4715.400085449219,1548.2000732421875,1.0,-1.2005436046719578,-1.8838904791109115,1.1816535346350598,bf81d8692db,games5425898691,20.0,-582.739990234375,-4114.47021484375,357.69000244140625,20569.7998046875,3047.3001098632812,2641.4999389648438,-3789.4000244140625,3756.7001342773438,-1332.8999328613281,255.0,170.0,,0.17732036922212832,2.7769493750876255,-0.43261039102487414,True,12,False,11,144.26550556254642,True,,76561198039309853,enpitsu,25.0,-2382.669921875,-4749.16015625,17.030000686645508,18919.49951171875,-9109.099731445312,5.099999904632568,0.7999999821186066,-0.19999999552965164,312.60000228881836,255.0,255.0,False,-0.016766570804920475,-2.722594136684224,-0.00018392255541471465,True,4,False,4,255.0,False,,depuemi,2163267719346808250,8.0,-1572.239990234375,-938.3400268554688,17.0,13579.89990234375,3755.5999755859375,3.100000023841858,0.7000000029802322,0.09999999776482582,27.300000190734863,255.0,128.0,False,-0.00955635956145083,2.8681876029442357,-7.405634985074752e-05,True,70.0,False,8,12,6,,KK1982NRW,6484371586704118751,7.0,-18.15999984741211,-1262.5799560546875,17.010000228881836,18011.99951171875,-13223.499755859375,1.899999976158142,0.3999999910593033,-0.09999999776482582,239.50000762939453,255.0,128.0,False,-0.009550020507744734,-2.531684026729685,-0.00011599068705038739,True,10,False,126.0,False,10,
56,3666,108,False,False,0,3983.1294528905764,-3529.330078125,2151.5400390625,148.57000732421875,-15558.900146484375,16069.100341796875,2739.2999267578125,-1324.1999816894531,-1516.9000244140625,5652.0001220703125,0.0,-0.6972167202050632,-2.3147259608038064,2.856961649670777,6484371586704118751,KK1982NRW,7.0,-3460.72998046875,1957.6500244140625,46.20000076293945,-4818.2000732421875,7572.60009765625,3466.099853515625,-65.3000020980835,-41.90000057220459,-2371.6000366210938,255.0,0.0,False,0.011760283140969868,1.9929366012235512,-0.00022674203121559464,True,12,False,10,116.62411182670182,True,,2163267719346808250,depuemi,9.0,-1446.1800537109375,210.41000366210938,17.0,-7838.499755859375,11411.700439453125,3.100000023841858,0.5000000074505806,-0.7999999821186066,-56.90000057220459,255.0,128.0,False,0.009547082630527712,2.1654331667652653,9.250191885360265e-05,True,8,6,12,70.0,False,,enpitsu,76561198039309853,25.0,-555.2100219726562,5326.3798828125,17.31999969482422,2.800000011920929,2.7000001072883606,-4.4999998807907104,-0.9000000357627869,0.09999999776482582,0.29999999329447746,128.0,128.0,False,0.021282505881738027,-2.1491091374733866,-0.007207271028509788,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,-4079.93994140625,2865.7099609375,339.7099914550781,163.60000610351562,-15794.100341796875,5823.599853515625,1873.3000183105469,-295.6999969482422,-76.10000133514404,255.0,255.0,,-0.31522080012576253,-1.5689681442168804,-1.5896118327071274,True,12,False,124.0,False,12,
57,3745,111,False,False,0,1284.5272744905737,-2172.639892578125,4997.8701171875,238.41000366210938,22925.30029296875,13580.30029296875,1026.9999694824219,5803.2000732421875,961.9999694824219,291.3999938964844,0.0,-0.7059415344689821,2.3220463184310454,-3.1215113977291202,6484371586704118751,KK1982NRW,7.0,-2297.489990234375,4877.81005859375,161.3300018310547,15861.99951171875,11135.899658203125,-418.69998931884766,1495.2999877929688,5256.7999267578125,616.3000106811523,128.0,0.0,,0.12114275627163158,1.3884377086113309,2.4980867579593937,True,14,False,11,241.0,False,,2163267719346808250,depuemi,8.0,-1081.6099853515625,1807.5699462890625,17.0,-3057.3001098632812,-12351.600341796875,3.400000035762787,0.0,0.0,-2341.6000366210938,255.0,0.0,,0.009520446849338443,-1.8792809744833219,2.235555669386667e-06,True,8,6,12,101.0,False,,enpitsu,76561198039309853,25.0,-1873.199951171875,4846.64013671875,105.80999755859375,-19976.99951171875,9910.999755859375,4034.2999267578125,-3557.2000122070312,-2295.500030517578,-605.0,255.0,0.0,,0.06489116055094207,2.9222624722068358,0.03733535688137123,True,133.0,False,5,6,False,,games5425898691,bf81d8692db,20.0,-2156.81005859375,4576.43017578125,171.61000061035156,2302.2999572753906,22837.2998046875,1468.2000732421875,-4963.2000732421875,2289.7999572753906,610.0,255.0,87.0,,0.32494249599614594,1.3481204674357932,0.20651110809456383,True,14,False,22.486761062375965,True,13,
58,3747,111,False,False,1,10241.579684413618,2074.919921875,-5033.5,265.9599914550781,-1670.0,-17319.49951171875,15460.10009765625,-2063.3999633789062,-5313.599853515625,-1872.7999877929688,1.0,1.0513133766142997,-2.55064239327833,3.0930449117529366,76561198039309853,enpitsu,25.0,2042.8800048828125,-4929.77978515625,136.1300048828125,20475.10009765625,-9945.999755859375,3269.7000122070312,4791.300048828125,2667.7999877929688,-418.69998931884766,255.0,0.0,,-0.4620364300790456,-2.9958469939034726,0.5066232853767515,True,6,False,5,133.0,False,,bf81d8692db,games5425898691,20.0,2137.280029296875,-4767.509765625,178.36000061035156,-2345.0,-22880.10009765625,-32.200000286102295,4957.9998779296875,-2292.899932861328,640.8999633789062,255.0,35.0,,-0.8970653338162698,-1.5570491575384482,0.43196376657471336,True,13,False,14,16.23458055783344,True,,depuemi,2163267719346808250,8.0,1109.0799560546875,-1727.510009765625,17.0,4931.499938964844,11700.699462890625,3.400000035762787,-0.0,-0.0,-2343.5000610351562,255.0,0.0,,-0.009541456362601468,2.035452702424056,4.246019901062143e-07,True,101.0,False,8,12,6,,KK1982NRW,6484371586704118751,7.0,2297.489990234375,-4877.81005859375,161.3300018310547,-15861.99951171875,-11135.899658203125,-418.69998931884766,-1495.2999877929688,-5256.7999267578125,616.3000106811523,128.0,0.0,,-0.12114275627163158,-1.3884377086113309,2.4980867579593937,True,14,False,241.0,False,11,
59,3750,111,False,False,1,10226.602849323906,2053.110107421875,-5020.93017578125,434.45001220703125,-2157.2000122070312,1933.0999755859375,14225.30029296875,-429.7999954223633,-2570.8999633789062,1157.9000091552734,1.0,1.4560738296310953,3.119745605259092,2.5889203210526834,bf81d8692db,games5425898691,20.0,2121.89990234375,-4920.31982421875,176.38999938964844,-2257.5,-22885.90087890625,-372.90000915527344,4981.9000244140625,-2247.2000122070312,616.8000030517578,255.0,11.0,,-1.2650677475165448,-2.2594214084138784,1.1466108612304,True,14,False,13,6.794658089196815,True,,76561198039309853,enpitsu,25.0,2113.02001953125,-4987.509765625,154.49000549316406,5015.4998779296875,-5828.800048828125,451.3999938964844,3305.2999877929688,11.200000047683716,2198.6000061035156,255.0,0.0,,-0.19691320866034978,-3.0968086946397486,0.758723818270289,True,5,False,6,133.0,False,,depuemi,2163267719346808250,8.0,1160.25,-1635.239990234375,17.0,7093.0999755859375,10494.300537109375,3.400000035762787,-0.0,-0.0,-2345.5999755859375,255.0,0.0,,-0.0095182200624216,2.230831860886117,5.754350225144844e-06,True,101.0,False,8,12,6,,KK1982NRW,6484371586704118751,7.0,2353.110107421875,-5032.64013671875,187.8800048828125,14796.500244140625,702.9000091552734,5296.7999267578125,338.4000015258789,-4773.599853515625,-2710.7000732421875,128.0,128.0,,-0.1877854915637617,-1.2961832871498624,-2.8501170553114634,True,14,False,241.0,False,11,
60,3865,115,False,False,0,825.027592169987,-1088.18994140625,4337.669921875,608.6199951171875,25710.10009765625,14623.599853515625,5540.5999755859375,1552.4000549316406,1174.7000122070312,924.4000244140625,0.0,-0.910624389468144,2.9596494374810427,2.5321900525723464,6484371586704118751,KK1982NRW,7.0,-1292.010009765625,4212.47998046875,449.0899963378906,19338.599853515625,7007.7001953125,4653.299865722656,-2828.5000610351562,2388.300018310547,4067.5,255.0,50.0,False,-0.8379429762267968,0.47463771380366837,0.872699363547283,True,16,False,13,116.0,False,,2163267719346808250,depuemi,8.0,1110.1800537109375,1181.6500244140625,17.0,4933.999938964844,10690.999755859375,3.400000035762787,0.09999999776482582,-0.19999999552965164,2358.000030517578,255.0,255.0,,0.009547828745977639,1.1973973951797074,2.8807405655587443e-05,True,8,6,12,101.0,False,,enpitsu,76561198039309853,25.0,-1144.0999755859375,5000.490234375,20.3700008392334,2193.000030517578,-6905.8001708984375,-2277.2999572753906,-5081.499938964844,-1548.8999938964844,-149.3000030517578,255.0,255.0,False,0.13000013502001348,-1.2793174795624156,0.004171135330260894,True,119.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,-1139.8299560546875,4436.31005859375,228.7100067138672,462.59998321533203,-8720.10009765625,1252.9000091552734,2051.199951171875,-1071.500015258789,904.0000152587891,255.0,73.0,,-0.9905665701480005,-1.9458083646590136,0.8874789157807178,True,16,False,0.0,False,15,
61,3932,118,False,False,0,4682.757210801441,3474.52001953125,3458.699951171875,215.33999633789062,8572.19970703125,12301.300048828125,6300.10009765625,4150.199890136719,1392.4000549316406,4103.0999755859375,0.0,-0.9628755489182906,-0.3527805038102929,-1.774769913486064,2163267719346808250,depuemi,8.0,3531.409912109375,3351.0400390625,120.23999786376953,19468.499755859375,10986.500244140625,-395.49999237060547,-4329.89990234375,-11.499999761581421,1831.6000366210938,255.0,254.0,,1.0078180085081787,-0.5053891920091788,-2.299709329263501,True,14,6,9,0.0,False,,6484371586704118751,KK1982NRW,7.0,2702.860107421875,4725.43994140625,17.0,14857.39990234375,-12765.899658203125,7.799999713897705,60.999999046325684,-10.0,-1420.5000305175781,255.0,83.0,False,0.008393781411030825,-0.76301006176518,-0.0022453976587305338,True,14,False,16,59.468430349903706,True,,enpitsu,76561198039309853,25.0,2824.669921875,4200.89990234375,17.059999465942383,22333.5009765625,-2863.2000732421875,1.8000000715255737,-1.4000000059604645,0.0,1737.7000427246094,255.0,255.0,False,0.016788222086609777,-0.09488195317805168,0.00038576653509838716,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,-260.7799987792969,2876.330078125,17.010000228881836,10405.899658203125,-4586.300048828125,2.0999999344348907,-0.19999999552965164,0.0,-175.30000686645508,255.0,128.0,,0.009553534640769037,-0.43324926874408454,0.00011257024278213251,True,16,False,31.0,False,16,
62,4017,121,False,False,0,3515.596720834292,2175.679931640625,3429.969970703125,94.5,-4463.999938964844,-2132.7000427246094,2457.100067138672,2304.7999572753906,-4824.100036621094,-2723.0999755859375,0.0,-0.26953953781304035,-0.6573324750924031,1.961565978882737,2163267719346808250,depuemi,9.0,1930.489990234375,3493.31005859375,294.5,-11692.80029296875,945.2999877929688,-1909.4999694824219,207.80000686645508,331.8000030517578,-710.1000213623047,255.0,128.0,,-0.32352949593343794,2.3367778863416233,-0.13615337349188067,True,16,8,10,,False,,6484371586704118751,KK1982NRW,7.0,1068.5699462890625,2861.489990234375,17.0,-9912.7001953125,-7368.699951171875,3.4999999403953552,0.09999999776482582,0.0,2522.2999572753906,255.0,255.0,True,0.009535301024624522,-2.4293268630060716,9.923779387937067e-05,True,14,False,16,50.0,False,,enpitsu,76561198039309853,25.0,1936.5999755859375,3742.06005859375,49.06999969482422,4883.900146484375,-13361.099853515625,3517.6998901367188,485.6999969482422,180.59999465942383,427.00000762939453,255.0,128.0,,0.02964755608361405,-1.1939151760003268,-7.373629507084535e-07,True,216.65003023352673,True,7,8,False,,games5425898691,bf81d8692db,20.0,4061.659912109375,3449.31005859375,212.3699951171875,2937.9998779296875,-1951.1000061035156,2346.9000244140625,-2537.2000122070312,-3178.2998657226562,3702.6998901367188,255.0,255.0,,-0.4600094855835776,1.2111245955251906,-1.2817234776107118,True,18,False,31.0,False,18,
63,4021,121,False,False,1,9047.891760523684,-2120.22998046875,-3390.340087890625,124.4800033569336,-9097.7001953125,23360.50048828125,6971.5997314453125,580.0,5221.9000244140625,-2897.3001098632812,1.0,0.407002574445504,1.345866677634458,2.7680397216886843,76561198039309853,enpitsu,25.0,-2054.320068359375,-3543.860107421875,91.0,-10178.800048828125,13204.49951171875,1994.1000366210938,-3531.199951171875,-2443.2000732421875,-3436.6000366210938,255.0,128.0,,-0.4612049316012187,1.1774435951628945,-0.2997980949307887,True,8,False,7,218.0,False,,bf81d8692db,games5425898691,20.0,-4075.510009765625,-3437.239990234375,224.74000549316406,-202.29999542236328,591.8999862670898,738.8999938964844,1131.9999694824219,-396.8000030517578,810.8000183105469,255.0,255.0,,0.3148248735545308,-1.5161459108205735,-1.4265196795001194,True,18,False,18,31.0,False,,depuemi,2163267719346808250,9.0,-1744.800048828125,-3508.889892578125,256.0,11757.19970703125,-1019.4000244140625,-2901.9000244140625,-106.30000114440918,-251.70000076293945,-513.1000137329102,255.0,128.0,,0.3712079277619589,-2.234713600346937,-0.11597171953732924,True,,False,10,16,8,,KK1982NRW,6484371586704118751,7.0,-927.9299926757812,-2704.510009765625,17.0,5682.1002197265625,10399.300537109375,3.700000047683716,-0.0,-0.5000000074505806,2941.7001342773438,255.0,255.0,False,-0.009545360127533448,1.9304484556170864,4.0523962228287586e-05,True,16,False,46.975948413213096,True,14,
64,4134,125,False,False,1,3910.5763336377695,-2918.52001953125,4278.580078125,110.62999725341797,15024.49951171875,-467.90000915527344,6388.0999755859375,-2823.2000732421875,-2967.3001098632812,-4384.4000244140625,1.0,0.4755227978354279,1.1534951377839695,2.1960029547531676,76561198039309853,enpitsu,25.0,-3061.070068359375,4358.39013671875,17.049999237060547,19793.599853515625,7206.9000244140625,-1.1999999731779099,-0.29999999329447746,-0.0,-2060.8999633789062,128.0,0.0,,-0.016776098709808493,2.86843111862665,1.3061281086040119e-05,True,8,False,8,218.0,False,,bf81d8692db,games5425898691,20.0,-2274.5400390625,846.9199829101562,78.29000091552734,12194.599609375,16590.899658203125,-1340.7000732421875,-1249.800033569336,2565.2999877929688,-553.8000106811523,255.0,128.0,,0.5921369333897234,2.1512096443996827,-0.47926232664722185,True,22,False,22,62.0,False,,depuemi,2163267719346808250,9.0,4.679999828338623,1677.3800048828125,17.010000228881836,-1136.500015258789,21757.19970703125,1.8000000715255737,-0.0,-0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.009569414080159086,1.518591350172662,4.377770473847951e-05,True,22.0,False,12,18,8,,KK1982NRW,6484371586704118751,7.0,-1558.4200439453125,3345.77001953125,17.0,5129.4000244140625,13264.100341796875,3.3000001311302185,-1.4000000059604645,-3.6000001430511475,1471.1000061035156,255.0,164.0,False,-0.009558639452881728,1.888247067421734,5.387384669552527e-05,True,16,False,0.0,False,14,
65,4177,127,False,False,0,9485.343828955183,698.3499755859375,-4210.39013671875,337.07000732421875,14248.399658203125,-869.3000030517578,11783.199462890625,-728.3000183105469,-5947.39990234375,311.9000053405762,0.0,-0.04074377348152976,3.0456939716929927,0.6115105012977095,2163267719346808250,depuemi,9.0,558.3300170898438,-4232.2998046875,196.99000549316406,15605.30029296875,-7229.4000244140625,2791.9000244140625,-2759.7000122070312,3246.4999389648438,2008.0000305175781,255.0,128.0,,-0.11857163182424935,0.6479656452770326,-0.14897886259436507,True,20,8,13,6.069195952466738,True,,6484371586704118751,KK1982NRW,7.0,1436.780029296875,-4619.22021484375,157.57000732421875,319.59999084472656,-5896.6998291015625,-1361.0000610351562,12.799999713897705,-750.2999877929688,-2889.8001098632812,255.0,128.0,False,-0.10878358216690227,-2.6911202315550673,0.25719030689811,True,14,False,18,0.0,False,,enpitsu,76561198039309853,25.0,822.97998046875,-3364.330078125,17.059999465942383,-14885.999755859375,-7731.199951171875,-3.100000023841858,-0.19999999552965164,-0.09999999776482582,2116.3999938964844,255.0,128.0,False,0.016774991684133482,-2.5875726372146297,-3.717339475973673e-05,True,176.0,False,8,8,False,,games5425898691,bf81d8692db,20.0,706.1500244140625,-3828.77001953125,206.13999938964844,-9957.19970703125,-20706.8994140625,1036.3999938964844,4269.599914550781,-3411.199951171875,619.3000030517578,255.0,105.0,,0.1615563131131589,-1.8975420316702885,0.1934499252584464,True,24,False,44.80617656759036,True,23,
