,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
50,2709,83,False,False,1,8043.670226475382,4002.830078125,-2279.449951171875,343.2799987792969,-75.0,6019.1998291015625,7478.499755859375,-1969.7000122070312,4847.300109863281,-2936.400146484375,1.0,0.8487577213601651,0.9458693784202297,-0.8262899205993391,150461462457088856,NLB_ToXiQuE,7.0,4015.489990234375,-2539.56005859375,91.4000015258789,10480.799560546875,5635.0,10733.1005859375,-307.8000068664551,-5482.5,311.70000076293945,255.0,255.0,,0.7698881587064971,2.7048272424245403,-0.35436541646100844,True,168.62224513484585,True,18,False,16,,442826127252772463,NLB_zOoM,7.0,316.54998779296875,-2424.75,17.010000228881836,-8268.699951171875,9981.099853515625,2.3000000417232513,-0.0,-0.0,2297.2000122070312,255.0,255.0,,-0.009558793441822944,0.8114536416552532,-1.36490088654306e-05,True,187.0,False,12,16,4,,enpitsu,76561198039309853,27,4079.35009765625,-1559.56005859375,399.0,-87.5,-19679.100341796875,7901.099853515625,1637.8999328613281,72.60000228881836,63.60000133514404,255.0,0.0,,0.3586537273939649,-1.583411911689867,1.568957895836325,True,255.0,False,1,False,False,,games5425898691,bf81d8692db,19.0,-923.0900268554688,-2375.6201171875,90.44000244140625,-794.3000030517578,19304.200439453125,-626.6999816894531,-4259.800109863281,-656.6000366210938,95.10000228881836,255.0,128.0,,1.1404613101820356,1.6239180670047557,0.19684737831461713,True,212.0,False,14,12,False,
51,2714,83,False,False,0,4256.962785288412,-3989.64990234375,2215.780029296875,463.1499938964844,9705.700073242188,27776.0009765625,2514.199981689453,4129.100036621094,-4222.300109863281,1058.7999725341797,0.0,-0.3929610756091673,-2.157402431315913,0.24085852454107926,76561198039309853,enpitsu,27.0,-4049.239990234375,1982.449951171875,491.82000732421875,3693.3999633789062,20601.298828125,2014.7000122070312,-2302.100067138672,-21.80000066757202,426.19998931884766,255.0,0.0,,0.039975687775295664,1.5966101483217632,1.5709523455068553,True,255.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,942.239990234375,1907.8299560546875,57.16999816894531,798.0000305175781,-19418.599853515625,-2089.600067138672,2111.199951171875,252.99999237060547,10.59999942779541,255.0,72.0,,-0.40771268842494296,-1.497790657938427,0.06089660808709857,True,212.0,False,12,14,False,,NLB_zOoM,442826127252772463,7,-150.0399932861328,2290.699951171875,17.010000228881836,11314.49951171875,-6110.2001953125,2.3000000417232513,0.0,0.0,2306.4999389648438,255.0,255.0,,0.009557339849369536,-0.4277164708251192,5.602192691414718e-06,True,187.0,False,16,12,4,,NLB_ToXiQuE,150461462457088856,7.0,-4082.93994140625,2428.27001953125,322.2099914550781,426.30001068115234,-7652.5,13657.5,1786.3999938964844,313.29999923706055,-156.8000030517578,255.0,255.0,,-1.0462828388711938,-1.532029413962625,-1.6311214113373302,True,187.5073032353514,True,18,16,False,
52,2715,83,False,False,1,7985.804275145065,3923.929931640625,-2249.5,480.07000732421875,-24689.7998046875,-1798.3000183105469,5301.7999267578125,-954.3000030517578,-562.2999954223633,5896.7999267578125,1.0,0.3093093337761078,1.8120000737682886,0.20017482070553358,150461462457088856,NLB_ToXiQuE,7.0,4081.300048828125,-2358.699951171875,431.6099853515625,637.7999877929688,6985.3997802734375,12092.60009765625,-411.50001525878906,1398.800048828125,1887.5,255.0,255.0,,0.9058073707324881,1.57482309995384,-1.5612245183365516,True,184.26340632541206,True,18,False,16,,442826127252772463,NLB_zOoM,7.0,150.0399932861328,-2290.699951171875,17.010000228881836,-11314.49951171875,6110.2001953125,2.3000000417232513,-0.0,-0.0,2306.4999389648438,255.0,255.0,,-0.009557339849369536,0.4277164708251192,5.602192691414718e-06,True,187.0,False,12,16,4,,enpitsu,76561198039309853,27,4017.139892578125,-2108.030029296875,505.8900146484375,-9014.199829101562,-20562.39990234375,2030.2000427246094,3912.9998779296875,-3859.4000244140625,207.09999084472656,255.0,0.0,,-0.3391201050848062,-1.5677988154443903,1.6873552378600438,True,255.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-942.239990234375,-1907.8299560546875,57.16999816894531,-798.0000305175781,19418.599853515625,-2089.600067138672,-2111.199951171875,-252.99999237060547,10.59999942779541,255.0,72.0,,0.40771268842494296,1.497790657938427,0.06089660808709857,True,212.0,False,14,12,False,
53,2716,83,False,True,0,4135.426645894404,-3877.760009765625,2274.5400390625,483.7099914550781,31831.69921875,19280.899658203125,2705.10009765625,-92.10000038146973,-2937.3001098632812,-5230.9002685546875,0.0,-0.2860361150241503,-1.9790261857339613,0.28072315178053947,76561198039309853,enpitsu,27.0,-4017.139892578125,2108.030029296875,505.8900146484375,9014.199829101562,20562.39990234375,2030.2000427246094,-3912.9998779296875,3859.4000244140625,207.09999084472656,255.0,0.0,,0.3391201050848062,1.5677988154443903,1.6873552378600438,True,255.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,942.239990234375,1907.8299560546875,57.16999816894531,798.0000305175781,-19418.599853515625,-2089.600067138672,2111.199951171875,252.99999237060547,10.59999942779541,255.0,72.0,,-0.40771268842494296,-1.497790657938427,0.06089660808709857,True,212.0,False,12,14,False,,NLB_zOoM,442826127252772463,7,-51.25,2250.159912109375,17.010000228881836,12231.600341796875,-3819.5001220703125,2.3000000417232513,0.0,0.0,2310.2999877929688,255.0,255.0,,0.009556231108562636,-0.2353223340033968,5.7519053965362265e-06,True,187.0,False,16,12,4,,NLB_ToXiQuE,150461462457088856,7.0,-4081.300048828125,2358.699951171875,431.6099853515625,-637.7999877929688,-6985.3997802734375,12092.60009765625,411.50001525878906,-1398.800048828125,1887.5,255.0,255.0,,-0.9058073707324881,-1.57482309995384,-1.5612245183365516,True,153.0,False,18,16,False,
54,2810,86,False,False,0,1816.1359777094005,-2126.159912109375,3803.93994140625,117.62000274658203,-3073.699951171875,15939.89990234375,6753.800048828125,3936.7001342773438,-1274.8999786376953,-4344.700012207031,0.0,0.7999169255434909,2.342354734919808,1.3204611831925623,bf81d8692db,games5425898691,19.0,-2147.260009765625,3604.699951171875,17.010000228881836,-9689.89990234375,15991.300048828125,2.0999999344348907,-2.5999999046325684,5.299999713897705,180.49999237060547,128.0,255.0,,0.009649945212909577,2.060238069215569,0.0002787764828802629,True,143.0,False,14,False,12,,76561198039309853,enpitsu,27.0,-2372.780029296875,4245.18994140625,17.049999237060547,-6462.5,-1781.7999267578125,2.7000001072883606,-0.5000000074505806,0.0,2.0999999344348907,255.0,0.0,,0.016638543317185207,-2.8722106315091818,-4.8170404838733434e-05,True,255.0,False,2,2,False,,NLB_zOoM,442826127252772463,7,-299.45001220703125,4860.9501953125,17.010000228881836,-8894.000244140625,965.6999969482422,2.0999999344348907,-2.800000011920929,-0.29999999329447746,-835.2999877929688,128.0,128.0,,0.009585557975358741,2.9729279404560494,0.00022379224058568378,True,187.0,False,16,12,4,,NLB_ToXiQuE,150461462457088856,7.0,-975.5399780273438,2447.199951171875,17.059999465942383,-4166.199951171875,4303.2000732421875,2.800000011920929,3.700000047683716,-3.6000001430511475,1750.0999450683594,237.0,128.0,,0.01664723295516066,2.3961176888569318,-0.00022434970981096246,True,153.0,False,20,18,False,
55,2907,90,False,False,1,8435.421994098198,3071.43994140625,-3010.080078125,153.75,-13920.899658203125,11370.899658203125,6065.4998779296875,-2280.399932861328,5293.0999755859375,-1667.8999328613281,1.0,-0.12236822899022569,0.6481392677292368,-0.8920020490926662,150461462457088856,NLB_ToXiQuE,7.0,3259.81005859375,-3088.919921875,51.970001220703125,-11367.60009765625,11045.0,3462.39990234375,-64.40000057220459,-62.10000038146973,2632.0001220703125,138.0,255.0,,-0.019084386282374043,0.5576564777643571,0.0005464531426115373,True,67.87279144666526,True,22,False,18,,442826127252772463,NLB_zOoM,7.0,4029.320068359375,-3151.0400390625,111.38999938964844,-5622.60009765625,9261.799926757812,-7561.500244140625,-1599.6000671386719,3871.7001342773438,1403.699951171875,255.0,255.0,,-0.6496358812962224,0.9380157094563514,-0.7145608300510756,True,134.0,False,14,18,4,,enpitsu,76561198039309853,27,2023.3800048828125,-3862.320068359375,15.329999923706055,-11457.60009765625,2043.8999938964844,145.6999969482422,-56.500000953674316,-61.30000114440918,-317.39999771118164,255.0,0.0,False,-0.006096468997605996,0.24326301036030354,-0.0029028887997525703,True,188.56914397465286,True,4,4,False,,games5425898691,bf81d8692db,19.0,3063.14990234375,-1671.1600341796875,17.0,-7860.0,-6258.499755859375,3.6000001430511475,-2.3999999463558197,-2.0000000298023224,-2065.2999877929688,255.0,0.0,,-0.009551763848445917,-0.6676969333449566,-0.00035874090010005983,True,255.0,False,14,12,False,
56,2955,92,False,False,0,4044.1577964545804,-695.8099975585938,1100.800048828125,229.89999389648438,22233.798828125,1977.7999877929688,6149.2999267578125,3232.6998901367188,-4620.5999755859375,-2049.1000366210938,0.0,0.8024652041797085,-1.3822948293666923,3.0612423887087603,bf81d8692db,games5425898691,19.0,-834.8099975585938,1031.2099609375,98.41999816894531,20705.50048828125,-1231.3999938964844,2610.4998779296875,-3140.0,4455.5999755859375,733.0999755859375,255.0,212.0,,0.5399444433351198,-0.1871747889445927,-0.4074049626240477,True,212.0,False,16,False,13,,76561198039309853,enpitsu,27.0,,,,,,,,,,,,,,,,True,,,,,,,NLB_zOoM,442826127252772463,7,-1984.02001953125,1733.530029296875,17.0,15440.0,873.0000305175781,3.3000001311302185,0.3999999910593033,0.09999999776482582,124.20000076293945,255.0,133.0,,0.009581039596790384,0.060037627279007466,-3.0740053754519947e-05,True,107.0,False,18,14,4,,NLB_ToXiQuE,150461462457088856,7.0,-732.5999755859375,2128.739990234375,17.049999237060547,11370.30029296875,-5882.80029296875,2.5999999046325684,1.0000000149011612,-0.29999999329447746,216.90000534057617,238.0,128.0,,0.016729189510415878,-0.45433345842812384,-0.00018488678202341368,True,0.0,False,22,20,False,
57,3013,94,False,False,0,5984.793057055498,3864.550048828125,1513.030029296875,100.83999633789062,26087.19970703125,5334.2999267578125,1088.0000305175781,3887.5,320.09998321533203,-1949.1999816894531,0.0,0.8758780788129807,-1.6279264487480452,2.7694620304330275,bf81d8692db,games5425898691,19.0,3669.10009765625,1441.52001953125,124.58999633789062,21790.30029296875,3660.7000732421875,1558.8999938964844,2294.199981689453,4598.299865722656,63.09999942779541,255.0,58.0,,0.16561716260842307,0.5094132069966524,0.46466290971367824,True,207.0,False,18,False,15,,76561198039309853,enpitsu,27.0,,,,,,,,,,,,,,,,True,,,,,,,NLB_zOoM,442826127252772463,7,262.45001220703125,3549.31005859375,17.0,12686.400146484375,5834.000244140625,3.3000001311302185,2.199999988079071,0.7999999821186066,-1071.8000030517578,255.0,128.0,,0.009569435618996232,0.36773955929668306,0.00014989943378399537,True,93.0,False,18,14,4,,NLB_ToXiQuE,150461462457088856,7.0,1864.6500244140625,2854.330078125,16.239999771118164,9172.80029296875,10659.000244140625,4.300000071525574,188.79999160766602,-22.5,619.0999984741211,255.0,129.0,,0.020695327306024764,0.8704796612115607,-0.004138760059810364,,,False,24,22,False,
58,3147,99,False,False,1,10143.551842166255,-1991.9300537109375,-4583.759765625,711.52001953125,-3775.0,14443.499755859375,234.79999542236328,1486.6999816894531,-1432.7000427246094,2144.2999267578125,1.0,-0.47791898075837924,0.20432751388224185,-1.1730393199701736,150461462457088856,NLB_ToXiQuE,7.0,-1908.25,-4721.43017578125,676.989990234375,1220.8999633789062,11127.7001953125,506.50001525878906,-1466.1000061035156,1755.7000732421875,-5001.700134277344,128.0,135.0,,0.6431327335207766,2.487734567699543,-1.0440246362867052,True,223.6832774070001,True,26,False,23,,442826127252772463,NLB_zOoM,7.0,-1695.030029296875,-4502.0498046875,17.0,6299.69970703125,-11995.699462890625,3.6000001430511475,-0.29999999329447746,0.5000000074505806,2200.0,255.0,255.0,,-0.009575945785588534,-2.115288612730933,5.940770655431034e-05,True,123.0,False,14,18,4,,enpitsu,76561198039309853,27,1632.489990234375,2073.800048828125,17.049999237060547,-7082.0001220703125,-12193.800048828125,2.5999999046325684,0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,False,-0.016753468297741346,-1.0446099049555393,3.887035758598038e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3406.989990234375,-2469.97998046875,16.989999771118164,8958.900146484375,-1374.9000549316406,4.600000083446503,-2.8999999165534973,-0.29999999329447746,1757.8999328613281,255.0,169.0,,-0.009638547982056293,-3.0439980719150657,-5.481311161829962e-05,True,237.0,False,18,16,False,
59,3181,100,False,False,0,4030.677482053556,2438.25,2875.239990234375,273.5,-5185.0,14854.69970703125,9279.099731445312,4730.799865722656,1307.7999877929688,3450.7998657226562,0.0,0.7059870500035202,-1.4555303107023132,0.6630068300114389,bf81d8692db,games5425898691,19.0,2471.989990234375,2693.949951171875,139.64999389648438,-1635.5000305175781,10334.000244140625,2561.400146484375,-2373.300018310547,4734.200134277344,-1484.6000671386719,255.0,29.0,,-0.27489271799982845,1.4113669836279124,0.2686678618177976,True,208.7852819350458,True,20,False,17,,76561198039309853,enpitsu,28.0,-653.719970703125,-650.25,17.049999237060547,5423.800048828125,12993.499755859375,2.5999999046325684,0.29999999329447746,1.0999999940395355,213.1999969482422,255.0,128.0,False,0.01676856177913234,1.1979376830963075,-0.00017373787289779423,True,255.0,False,False,False,False,,NLB_zOoM,442826127252772463,7,425.67999267578125,4711.7099609375,17.0,-2308.9999389648438,-895.2999877929688,3.700000047683716,-1.2999999523162842,0.0,-202.39999771118164,0.0,66.0,,0.009939188447942057,-2.7221536790526777,-0.00012933055997421962,True,123.0,False,18,14,4,,NLB_ToXiQuE,150461462457088856,7.0,1497.3199462890625,3463.6298828125,515.1500244140625,-3502.6998901367188,-10139.400024414062,-4482.5,-219.50000762939453,-1643.0000305175781,441.89998626708984,128.0,55.0,,-0.8075349856653425,-1.6287431826014724,-0.3328274652426569,True,213.0,False,26,24,False,
60,3253,103,False,False,1,9564.595726469246,-1459.27001953125,-4130.06982421875,343.5899963378906,-16464.300537109375,-11899.300537109375,4913.699951171875,-4292.9998779296875,-281.49999618530273,-4182.200012207031,1.0,-0.7875459241330678,1.7448697019140806,-2.2675895608383447,150461462457088856,NLB_ToXiQuE,7.0,-1323.31005859375,-4016.5400390625,202.4199981689453,-5875.0,-12392.099609375,668.0999755859375,-1915.0,3576.4999389648438,3303.2998657226562,128.0,86.0,False,0.8879102209489889,-0.5561686451713901,0.12118081339852459,True,195.0,False,28,False,24,,442826127252772463,NLB_zOoM,7.0,-1249.739990234375,-4217.75,205.39999389648438,-9357.39990234375,11566.800537109375,3125.7998657226562,-850.4000091552734,-5139.4000244140625,-1764.2999267578125,255.0,203.0,,-0.026163332839899286,0.9813236998294705,-0.5784057282561329,True,98.0978062229772,True,15,20,4,,enpitsu,76561198039309853,28,-234.25999450683594,-1631.8699951171875,17.049999237060547,-1918.9999389648438,-1623.2000732421875,2.5,-0.09999999776482582,-0.19999999552965164,-1385.5000305175781,255.0,0.0,False,-0.016643917748474995,-0.8623820074009861,-0.0001517562469310099,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2847.830078125,-4091.219970703125,17.010000228881836,-1813.5000610351562,9898.699951171875,2.5,-0.0,-0.0,-2392.5999450683594,255.0,0.0,,-0.009533445330043924,1.440908658885852,8.367088322753806e-06,True,190.0,False,20,18,False,
61,3314,105,False,False,0,4812.263337006331,3739.22998046875,3846.739990234375,237.69000244140625,6101.500244140625,20890.10009765625,6883.4002685546875,3998.699951171875,1121.6999816894531,4330.299987792969,0.0,0.30671746469182026,1.716148742823739,-0.8563281748917521,bf81d8692db,games5425898691,19.0,3752.969970703125,3694.0,151.7899932861328,12625.6005859375,12149.69970703125,1230.999984741211,747.6999664306641,5287.7001953125,1315.2999877929688,255.0,0.0,,-0.37635667605206513,1.683754293674301,0.38537634205511806,True,155.5351311929764,True,22,False,19,,76561198039309853,enpitsu,27.0,1152.06005859375,1873.31005859375,17.049999237060547,2282.100067138672,3449.2999267578125,2.8999999165534973,-0.5999999865889549,-0.5000000074505806,1883.9999389648438,255.0,255.0,,0.016634822141974398,0.8952674535521428,0.00014138356509487627,True,255.0,False,False,False,False,,NLB_zOoM,442826127252772463,7,2085.969970703125,3597.669921875,17.010000228881836,-2506.7999267578125,8065.3997802734375,2.5,0.0,0.0,2525.399932861328,255.0,217.0,False,0.009523845270112482,1.910431379612845,-1.5740265117919475e-05,True,72.0,False,20,16,4,,NLB_ToXiQuE,150461462457088856,7.0,4076.739990234375,3124.4599609375,245.85000610351562,48.69999885559082,2975.4998779296875,292.99999237060547,-1625.8000183105469,-216.00000381469727,88.99999618530273,255.0,255.0,,-0.34702425177827423,1.5306366907586546,-1.4882812937261964,True,195.0,False,28,24,False,
62,3376,107,False,False,1,9255.082005922086,-1317.449951171875,-3846.5,214.7899932861328,4881.9000244140625,12759.300537109375,5374.5001220703125,3099.2999267578125,3502.7999877929688,2040.5999755859375,1.0,-0.35435275331836624,1.7125938199995494,2.402256530513462,442826127252772463,NLB_zOoM,7.0,-1275.969970703125,-3946.840087890625,107.69000244140625,4546.499938964844,9372.60009765625,233.89999389648438,-1333.9999389648438,5246.400146484375,-972.0999908447266,9.0,125.0,False,0.9876558494754529,-1.5777535924428387,-0.9208628440570757,True,72.0,False,22,4,17,,150461462457088856,NLB_ToXiQuE,7.0,-1573.4300537109375,-4037.219970703125,17.030000686645508,11015.30029296875,-2847.5,5.199999809265137,6.000000238418579,-3.0000001192092896,-1234.000015258789,193.0,128.0,,-0.01682349843847964,-2.828785121554507,0.0001160697358849218,True,255.0,False,24,28,False,,enpitsu,76561198039309853,27,-207.0399932861328,-3265.77001953125,17.049999237060547,8119.000244140625,4675.400085449219,3.400000035762787,-0.0,-0.0,2498.300018310547,255.0,255.0,False,-0.01669851220446023,2.5714343639439923,-2.5346042491019317e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3985.5,-3994.169921875,658.6500244140625,-3720.8999633789062,7217.5,-6377.80029296875,-119.20000076293945,-698.3000183105469,-801.6000366210938,255.0,128.0,,-0.6709565450587611,1.1001219174699672,1.567233575894731,True,144.0,False,22,20,False,
63,3420,109,False,False,0,3590.710223194571,566.1500244140625,1860.469970703125,238.7100067138672,13614.89990234375,-1940.8000183105469,3020.1998901367188,1441.9999694824219,-5806.6998291015625,-449.0999984741211,0.0,-1.0009155732633788,-1.367334873425302,-2.62942001540262,76561198039309853,enpitsu,27.0,417.79998779296875,1835.219970703125,185.30999755859375,13183.199462890625,-4296.600036621094,2380.2999877929688,-2250.800018310547,4985.799865722656,570.2999877929688,255.0,255.0,False,0.44376762755185084,-0.46217879166835835,-0.4471162835935228,True,210.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,3391.64990234375,2296.800048828125,17.0,-4099.200134277344,-13491.199951171875,3.3000001311302185,0.0,-0.7999999821186066,0.7000000029802322,255.0,128.0,,0.009577746838974149,-1.865628432982243,-6.472940369881267e-05,True,175.0,False,20,22,False,,NLB_zOoM,442826127252772463,7,637.469970703125,2767.02001953125,17.010000228881836,-4106.499938964844,-6921.099853515625,2.0999999344348907,-0.7000000029802322,-0.5000000074505806,265.79999923706055,0.0,128.0,False,0.009642686039586987,1.0634326585802365,-1.730722524933533e-05,True,103.0,False,22,18,4,,NLB_ToXiQuE,150461462457088856,7.0,430.17999267578125,2336.169921875,17.030000686645508,3605.8999633789062,-13338.599853515625,5.699999928474426,0.7999999821186066,0.29999999329447746,1821.0000610351562,82.0,255.0,,0.0172639580791443,-1.2429316952642695,2.5410120066593826e-05,True,176.0,False,28,24,False,
64,3450,110,False,False,0,4514.912118514889,1998.97998046875,1675.3900146484375,201.80999755859375,1123.0000305175781,16390.0,9800.399780273438,332.90000915527344,4342.60009765625,-4126.7999267578125,0.0,-0.9629077960119827,-1.4689501695412621,-2.7082659330936094,bf81d8692db,games5425898691,19.0,2079.93994140625,1560.5400390625,65.18000030517578,-21915.80078125,2268.000030517578,3089.5001220703125,-821.2000274658203,-4505.400085449219,-512.2000122070312,255.0,128.0,,0.10999989327774089,2.951071671309472,1.3855173361139221e-05,True,138.0,False,24,False,21,,76561198039309853,enpitsu,27.0,1763.8699951171875,1237.469970703125,73.27999877929688,11850.0,-5327.19970703125,-3833.2998657226562,-5.5000001192092896,701.6000366210938,262.09999084472656,255.0,128.0,False,0.07655271341999009,-0.33452523858380356,0.35455545163380686,True,210.0,False,2,2,False,,NLB_zOoM,442826127252772463,7,838.6400146484375,2737.6298828125,17.010000228881836,6804.89990234375,4028.3999633789062,2.5,-1.7000000178813934,-0.5999999865889549,2320.500030517578,255.0,232.0,False,0.009516751944332321,0.5358474997692816,0.0002013883596350746,True,103.0,False,22,18,4,,NLB_ToXiQuE,150461462457088856,7.0,1832.5799560546875,1808.030029296875,77.41999816894531,22445.50048828125,-4025.2999877929688,2999.1000366210938,1313.0999755859375,4287.900085449219,-1215.5999755859375,128.0,128.0,,0.11598113979037923,-0.3249358322650679,-0.0013829875027803792,True,119.60773345475553,True,30,25,False,
