,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
134,9085,269.0,False,False,0,5197.807877635632,45.380001068115234,28.149999618530273,98.44999694824219,15076.800537109375,12640.999755859375,1174.8999786376953,-2806.0000610351562,-3420.8999633789062,-4052.5,0.0,0.07323986632463259,0.24857585127597184,-0.44217331345972105,beb2912b13b,TTv-skaace,13.0,1.7100000381469727,-125.62000274658203,149.24000549316406,6253.0999755859375,8424.000244140625,1484.4000244140625,631.1000061035156,-5219.000244140625,-1616.3999938964844,255.0,230.0,,0.3385201253585441,1.2285396879639578,-0.9186188251412509,True,3,False,4,0.0,False,,3226530983475684152,kolala14710,16.0,0.0,-2441.830078125,36.31999969482422,0.0,14190.6005859375,-3174.5001220703125,-1345.5000305175781,0.0,0.0,255.0,,,0.0016326921384435462,1.5707359755090557,5.335660161592378e-05,True,4,4,False,146.0,False,,enpitsu,76561198039309853,27,-92.29000091552734,105.45999908447266,126.47000122070312,-16868.699951171875,-7374.2999267578125,-465.29998779296875,4121.199951171875,-2821.6000366210938,-2302.899932861328,255.0,0.0,,0.7382250171078504,-0.2393620998845448,-2.560251457891555,True,1,9.0,False,2,False,,games5425898691,bf81d8692db,17.0,-2218.489990234375,3768.280029296875,17.010000228881836,-18617.19970703125,9548.200073242188,2.0000000298023224,0.19999999552965164,0.0,-26.600000858306885,255.0,128.0,,0.009607822122572374,2.6643392171137275,3.355169092475877e-05,True,False,0.0,False,False,False,
135,9204,273.0,False,False,0,4979.545786987003,3929.719970703125,3911.8701171875,369.7099914550781,-15108.1005859375,18191.99951171875,2694.5001220703125,-2260.8999633789062,339.3000030517578,5547.2998046875,0.0,-0.20089267445852546,-1.213286662488565,-0.4569711305884977,3226530983475684152,kolala14710,16.0,4072.510009765625,3706.030029296875,304.2099914550781,-1612.8999328613281,19330.50048828125,5117.799987792969,-547.2000122070312,-883.6000061035156,2251.1000061035156,255.0,192.0,,-0.28580670773914657,1.674077175407564,-1.5789360114330493,True,4,False,4,255.0,False,,beb2912b13b,TTv-skaace,14.0,2904.159912109375,-2444.8701171875,55.83000183105469,2702.2000122070312,-22055.6005859375,-2360.399932861328,1878.3999633789062,210.10000228881836,-0.7000000029802322,255.0,,,-0.25725776867902717,-1.4588610990401418,-0.00019261544351546083,,6,6,False,,False,,enpitsu,76561198039309853,27,-3521.4599609375,800.1799926757812,17.049999237060547,-875.2999877929688,13524.69970703125,-2.199999988079071,-0.3999999910593033,3.100000023841858,214.59999084472656,255.0,128.0,,0.016725693527915333,1.657938195586662,-0.0002025293035634534,True,2,208.06446443321886,True,2,False,,games5425898691,bf81d8692db,17.0,-1052.52001953125,4419.259765625,17.010000228881836,3986.6000366210938,4471.000061035156,2.0999999344348907,0.0,0.0,0.0,255.0,,,0.009492216320149132,0.8426077734446685,-8.56417213602609e-06,True,False,203.0,False,False,False,
136,9250,275.0,False,True,0,2235.047693886333,1325.1700439453125,4891.31982421875,130.3300018310547,-24441.8994140625,7138.900146484375,-875.2999877929688,-1241.8000030517578,-4172.5,2283.6000061035156,0.0,0.5935459973038937,1.3433034225615066,-2.292354014374817,3226530983475684152,kolala14710,16.0,1557.97998046875,4790.4501953125,149.75999450683594,-21939.89990234375,5544.6002197265625,3368.2998657226562,-178.99999618530273,-752.6999664306641,240.49999237060547,128.0,83.0,False,-0.05561250517789955,2.898117878251038,-0.003639205455216432,True,4,False,6,191.0,False,,beb2912b13b,TTv-skaace,13.0,1696.2099609375,-4228.0,17.049999237060547,-14510.50048828125,11727.900390625,2.5999999046325684,-1.0999999940395355,0.9000000357627869,-1638.3999633789062,255.0,0.0,False,0.016774428773633884,2.428708827575107,-0.000264686142586521,True,6,6,False,250.0,False,,enpitsu,76561198039309853,27,-3255.030029296875,4064.909912109375,17.049999237060547,17360.699462890625,11606.700439453125,3.0000001192092896,-0.09999999776482582,0.0,-2070.800018310547,255.0,128.0,,0.016771010312669823,0.510514769842113,2.1911728605835012e-05,True,2,128.0,False,2,False,,games5425898691,bf81d8692db,17.0,984.8200073242188,4897.39990234375,64.30999755859375,19677.19970703125,1539.4999694824219,5938.3001708984375,0.19999999552965164,0.19999999552965164,0.5999999865889549,255.0,128.0,,0.009573095389532136,0.07827264416328424,-1.9276431294101598e-05,True,3,120.0,False,False,4,
137,9252,275.0,False,False,1,10361.637186617487,-1313.1400146484375,-4983.39990234375,131.08999633789062,-21064.3994140625,-19762.39990234375,1567.2000122070312,455.60001373291016,-1702.7999877929688,5735.2001953125,1.0,-0.6007577321018072,-1.3900543253785962,-2.612894325947247,bf81d8692db,games5425898691,17.0,-1129.3599853515625,-4910.22021484375,109.05999755859375,-14047.099609375,-1564.7999572753906,4726.600036621094,448.4000015258789,5060.899963378906,523.4000015258789,255.0,128.0,,0.21168366773542202,-0.10498254982308264,-0.04116856944846666,True,False,3,4,120.0,False,,76561198039309853,enpitsu,27.0,3103.47998046875,-4146.60009765625,17.049999237060547,-18772.5,-8299.099731445312,3.0000001192092896,0.09999999776482582,-0.0,-2071.9000244140625,255.0,128.0,,-0.016772429840678452,-0.3378812592796252,9.498860446500284e-06,True,2,2,False,128.0,False,,TTv-skaace,beb2912b13b,13,-1582.739990234375,4122.93994140625,17.049999237060547,12777.900390625,-13353.00048828125,3.0000001192092896,0.7999999821186066,-1.0000000149011612,-1890.7000732421875,255.0,11.0,False,-0.016783726798262098,-2.2786849852748814,-0.00014265803455262602,True,6,250.0,False,6,False,,kolala14710,3226530983475684152,16.0,-1363.5,-4837.33984375,180.6199951171875,20813.701171875,-4868.500061035156,3280.2999877929688,-2804.5001220703125,-1105.999984741211,-866.9000244140625,128.0,134.0,False,0.1434543365425568,-2.8637435994392564,-0.1653086678716592,True,False,191.0,False,4,6,
138,9332,278.0,False,False,1,8643.00786659839,-2941.64990234375,-2604.2900390625,95.20999908447266,-12100.2001953125,25605.0,8514.69970703125,-2982.7999877929688,5015.400085449219,-1395.8000183105469,1.0,0.4225976843359815,-0.22891718153828278,-2.3627422942370653,76561198039309853,enpitsu,27.0,-2847.75,-2723.8798828125,15.829999923706055,-10408.699951171875,16459.599609375,-1263.6000061035156,-162.90000915527344,-2546.7999267578125,-1077.2000122070312,255.0,0.0,,-0.028841670078516644,1.0472432936294502,-0.018316775885771245,True,2,False,2,147.82613342039048,True,,bf81d8692db,games5425898691,17.0,-3208.27001953125,-4224.10986328125,16.860000610351562,1099.7000122070312,15084.599609375,44.699997901916504,-43.60000133514404,88.90000343322754,-1769.4000244140625,255.0,0.0,,-0.006688117055878016,1.6783409282993313,-0.004776185053831366,True,4,False,4,255.0,False,,TTv-skaace,beb2912b13b,13,-2151.830078125,-432.3699951171875,17.049999237060547,11371.99951171875,-4522.699890136719,3.1999999284744263,-0.0,-0.0,2363.000030517578,255.0,255.0,False,-0.016721436438435138,-2.824632630858813,-1.1785904743729052e-05,True,6,255.0,False,6,False,,kolala14710,3226530983475684152,16.0,118.19999694824219,-4963.7998046875,17.020000457763672,-1637.4000549316406,15476.199951171875,2.800000011920929,-3.3000001311302185,-0.0,-201.20000839233398,255.0,128.0,False,-0.01660637735160746,1.4860674587173293,6.249024097719103e-05,True,False,122.05563008657063,True,4,6,
139,9397,280.0,False,False,0,8384.949387001017,3017.75,-2275.52001953125,126.91000366210938,11056.600341796875,-22252.5,-522.599983215332,5130.30029296875,-1804.7000122070312,2534.199981689453,0.0,0.0419412928879675,2.698792823925431,-3.091983038552274,beb2912b13b,TTv-skaace,14.0,2884.320068359375,-2145.110107421875,140.72000122070312,11202.39990234375,-19436.800537109375,1383.3000183105469,-237.29999542236328,-434.7999954223633,-1561.199951171875,255.0,66.0,False,-0.24474523008744978,-1.4053787861119391,0.052551371024912655,True,6,False,8,171.0,False,,3226530983475684152,kolala14710,17.0,-128.27999877929688,-162.22999572753906,16.899999618530273,-3118.3999633789062,-22787.5,30.69999933242798,0.5999999865889549,0.7000000029802322,811.9000244140625,255.0,175.0,False,0.016705310339986026,-1.6878269356497198,0.00010667273694577879,True,8,6,False,111.0,False,,enpitsu,76561198039309853,27,3322.919921875,-2257.679931640625,69.16999816894531,-17153.599853515625,-15099.69970703125,2597.6998901367188,233.4000015258789,-4525.4998779296875,-3116.7999267578125,255.0,0.0,,0.12477603599366642,-2.4771400912750523,0.02713190803234044,True,3,66.0,False,4,False,,games5425898691,bf81d8692db,17.0,503.5299987792969,-7.579999923706055,17.010000228881836,-9222.2998046875,-20179.3994140625,2.0999999344348907,0.0,0.0,22.100000381469727,255.0,128.0,,0.009596289185581223,-1.996670344205196,-2.1954901103689157e-05,True,4,217.0,False,4,6,
140,9399,280.0,False,False,1,4802.15786937522,-3092.830078125,2466.06005859375,124.77999877929688,13808.00048828125,33611.99951171875,6252.39990234375,-2736.7001342773438,-2516.9000244140625,4708.999938964844,1.0,0.01577732995978088,-2.9536590368189883,2.7487382787800247,76561198039309853,enpitsu,27.0,-3322.919921875,2257.679931640625,69.16999816894531,17153.599853515625,15099.69970703125,2597.6998901367188,-233.4000015258789,4525.4998779296875,-3116.7999267578125,255.0,0.0,,-0.12477603599366642,2.4771400912750523,0.02713190803234044,True,3,False,4,66.0,False,,bf81d8692db,games5425898691,17.0,-442.2799987792969,142.2100067138672,17.010000228881836,9169.400024414062,20202.900390625,2.0999999344348907,-0.0,-0.0,8.299999833106995,255.0,128.0,,-0.009596297740461689,1.9957844502497653,-1.770442634587939e-05,True,6,4,4,217.0,False,,TTv-skaace,beb2912b13b,14,-2944.75,2287.830078125,155.0399932861328,-6935.999755859375,16953.299560546875,1487.8999328613281,1398.5000610351562,251.10000610351562,-4620.7000732421875,255.0,128.0,False,0.36981429548028044,1.8210731115178609,0.07806029619224657,True,6,171.0,False,8,False,,kolala14710,3226530983475684152,17.0,145.0500030517578,314.7699890136719,17.010000228881836,2012.1000671386719,22886.99951171875,11.59999966621399,-0.5000000074505806,-0.7000000029802322,868.4999847412109,255.0,164.0,False,-0.01674006016462116,1.630351554161606,3.567530504549356e-05,True,False,111.0,False,6,8,
141,9520,284.0,False,False,1,5873.142281212096,1111.699951171875,-729.1799926757812,94.54000091552734,5968.3001708984375,-11058.900146484375,635.9000015258789,5234.5001220703125,2814.89990234375,821.5000152587891,1.0,-0.24040631844195226,1.6014790266690004,-1.5931785322692196,bf81d8692db,games5425898691,17.0,1001.760009765625,-847.3499755859375,17.030000686645508,20660.90087890625,-2685.4998779296875,-0.29999999329447746,-5.199999809265137,0.3999999910593033,1206.6999816894531,128.0,128.0,,-0.009635369046184866,-3.074160002020207,4.278646957852078e-06,True,4,4,6,153.0,False,,76561198039309853,enpitsu,27.0,3141.18994140625,3368.02001953125,17.049999237060547,2396.7999267578125,-15016.800537109375,-2.199999988079071,-0.0,-0.9000000357627869,47.10000038146973,255.0,128.0,False,-0.016792781089266587,-1.7345911472019306,-6.085977812378418e-05,True,4,4,False,189.22018071656584,True,,TTv-skaace,beb2912b13b,13,450.9200134277344,674.6699829101562,17.049999237060547,16080.999755859375,-15540.50048828125,2.5999999046325684,-0.09999999776482582,-0.0,-40.39999961853027,255.0,128.0,,-0.01679560848814254,-2.36934349087167,1.480540359738935e-05,True,8,72.0,False,10,False,,kolala14710,3226530983475684152,17.0,838.1500244140625,3813.840087890625,17.049999237060547,10771.300048828125,-14182.80029296875,3.0000001192092896,0.19999999552965164,-0.09999999776482582,-2020.2999877929688,255.0,0.0,,-0.01676910515196153,-2.1493937977271558,-1.5767490699421522e-05,True,False,80.0,False,6,8,
142,9557,286.0,False,False,1,5849.316009118448,3262.1201171875,-209.38999938964844,288.95001220703125,8975.2001953125,18536.600341796875,949.4000244140625,3094.2001342773438,-1201.500015258789,4998.2000732421875,1.0,0.2077936436974777,0.007317748404538927,-2.368715848142466,bf81d8692db,games5425898691,17.0,3288.840087890625,-395.4100036621094,219.32000732421875,12830.400390625,13661.500244140625,130.6999969482422,-2308.6000061035156,-2844.89990234375,-4102.0001220703125,255.0,255.0,,0.3170847676379583,2.1480671741401522,-1.4582447824769138,True,5,4,8,146.39680852941285,True,,76561198039309853,enpitsu,27.0,3005.39990234375,1120.3199462890625,17.049999237060547,-2513.8999938964844,-16809.3994140625,2.5999999046325684,-0.0,0.5000000074505806,-0.09999999776482582,255.0,0.0,False,-0.016788615854572628,-1.4223183738412244,4.428054367967102e-05,True,4,4,False,189.0,False,,TTv-skaace,beb2912b13b,13,3074.639892578125,-129.67999267578125,146.8800048828125,22856.298828125,1650.8999633789062,1965.0,41.99999809265137,-539.5000076293945,48.60000133514404,255.0,128.0,,0.28415130218299844,3.0351467907600194,-0.0038179083257003327,True,8,58.11587070649672,True,12,False,,kolala14710,3226530983475684152,17.0,2333.22998046875,2505.639892578125,17.049999237060547,13750.2001953125,3374.2999267578125,2.5999999046325684,0.9000000357627869,-0.0,289.20000076293945,128.0,128.0,,-0.01686639820392807,2.8715038154990746,-0.000196448355127283,True,False,111.0,False,6,8,
143,9558,286.0,False,False,0,5585.249372657943,-3343.610107421875,119.62000274658203,313.04998779296875,-23921.10107421875,-9696.799926757812,10230.599975585938,3054.1000366210938,3256.099853515625,4008.699951171875,0.0,-0.06551919789187044,0.31748684411144873,-2.3228948079388916,beb2912b13b,TTv-skaace,13.0,-3074.639892578125,129.67999267578125,146.8800048828125,-22856.298828125,-1650.8999633789062,1965.0,-41.99999809265137,539.5000076293945,48.60000133514404,255.0,128.0,,-0.28415130218299844,-3.0351467907600194,-0.0038179083257003327,True,8,False,12,54.97605151771219,True,,3226530983475684152,kolala14710,17.0,-2445.239990234375,-2535.5400390625,17.049999237060547,-13206.99951171875,-3685.8999633789062,2.5999999046325684,-0.7000000029802322,0.0,59.89999771118164,128.0,124.0,,0.016870343406338875,-2.8588770492930196,-0.00011132310508926782,True,8,6,False,111.0,False,,enpitsu,76561198039309853,27,-3005.39990234375,-1120.3199462890625,17.049999237060547,2513.8999938964844,16809.3994140625,2.5999999046325684,0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,False,0.016788615854572628,1.4223183738412244,4.428054367967102e-05,True,4,189.0,False,4,False,,games5425898691,bf81d8692db,17.0,-3288.840087890625,395.4100036621094,219.32000732421875,-12830.400390625,-13661.500244140625,130.6999969482422,2308.6000061035156,2844.89990234375,-4102.0001220703125,255.0,255.0,,-0.3170847676379583,-2.1480671741401522,-1.4582447824769138,True,4,143.25698934062834,True,5,8,
144,9624,288.0,False,True,1,3779.2875978256425,1131.550048828125,1368.06005859375,226.02999877929688,-5052.200012207031,20848.60107421875,1917.1000671386719,4643.399963378906,-3797.60009765625,127.5,1.0,-0.02085182860703079,-1.518218046199287,-0.9673713056437705,76561198039309853,enpitsu,27.0,1115.4599609375,1194.75,118.69999694824219,-4447.0001220703125,18728.499755859375,3139.89990234375,-4379.89990234375,-68.4000015258789,-1031.9000244140625,255.0,128.0,False,-0.09935843094987425,1.5769325973846453,-0.0034217526571457117,True,5,False,6,167.0,False,,bf81d8692db,games5425898691,17.0,4065.56005859375,1043.030029296875,187.91000366210938,786.8000030517578,5955.4998779296875,2360.0999450683594,-2372.5,-1249.3000030517578,547.7000045776367,255.0,255.0,,0.45979368655135594,1.6935870233105428,-1.2212694244656146,True,8,6,4,140.0,False,,TTv-skaace,beb2912b13b,13,1680.0799560546875,1575.5,17.020000457763672,-18549.3994140625,13586.300048828125,5.099999904632568,-1.0000000149011612,0.7000000029802322,-512.0999908447266,255.0,116.0,,-0.016790769167398238,0.6544937065429386,3.2501335615664415e-06,True,8,133.0,False,12,False,,kolala14710,3226530983475684152,17.0,2794.610107421875,3693.60009765625,17.049999237060547,-15615.799560546875,10371.099853515625,2.5,0.19999999552965164,-0.29999999329447746,685.5999755859375,255.0,163.0,False,-0.01676051657706912,0.5665500058420958,3.740205317136003e-05,True,False,56.0,False,6,8,
145,9655,289.0,False,False,0,8733.87657892073,-526.8099975585938,-3586.070068359375,134.10000610351562,22489.7998046875,12846.700439453125,7048.3001708984375,4346.300048828125,534.5999908447266,-4101.499938964844,0.0,-0.546709617920662,1.220037187731651,-0.5685783197932586,3226530983475684152,kolala14710,17.0,-622.260009765625,-3730.3798828125,79.72000122070312,16440.10009765625,11991.199951171875,2457.4000549316406,-3003.2998657226562,-745.5999755859375,4546.7999267578125,255.0,184.0,False,0.10916659510120716,0.9601272933230488,-0.045156747890517344,True,7,False,10,64.0,False,,beb2912b13b,TTv-skaace,14.0,-292.6400146484375,-3684.0,17.030000686645508,-1480.3999328613281,-21639.69970703125,5.099999904632568,-0.3999999910593033,-4.799999892711639,-1189.000015258789,166.0,128.0,,0.016780122753863546,-1.7095115394468352,0.00011920557764975101,True,12,8,False,133.0,False,,enpitsu,76561198039309853,27,-534.3400268554688,-3292.06005859375,161.52000427246094,4887.200012207031,-20415.10009765625,-307.5,1249.1000366210938,-40.10000228881836,51.500000953674316,255.0,255.0,False,-0.08516634531688785,-1.6072554373988628,0.04180655687979092,True,6,125.0,False,6,False,,games5425898691,bf81d8692db,17.0,-3397.159912109375,-1897.760009765625,17.020000457763672,12880.10009765625,1396.9000244140625,1.2999999523162842,-3.100000023841858,0.29999999329447746,2260.5999755859375,255.0,249.0,,0.009559807779347366,0.17518576666219712,0.00010841691365676242,True,4,121.0,False,6,8,
146,9656,289.0,False,False,1,1633.398831197265,405.42999267578125,3582.010009765625,160.80999755859375,-29877.900390625,22868.20068359375,2599.4000244140625,391.19998931884766,1023.7000274658203,5899.000244140625,1.0,0.6722342417593662,-1.202147701996352,-0.5086422679402676,76561198039309853,enpitsu,27.0,534.3400268554688,3292.06005859375,161.52000427246094,-4887.200012207031,20415.10009765625,-307.5,-1249.1000366210938,40.10000228881836,51.500000953674316,255.0,255.0,False,0.08516634531688785,1.6072554373988628,0.04180655687979092,True,6,False,6,125.0,False,,bf81d8692db,games5425898691,17.0,3397.159912109375,1897.760009765625,17.020000457763672,-12880.10009765625,-1396.9000244140625,1.2999999523162842,3.100000023841858,-0.29999999329447746,2260.5999755859375,255.0,249.0,,-0.009559807779347366,-0.17518576666219712,0.00010841691365676242,True,8,6,4,121.0,False,,TTv-skaace,beb2912b13b,14,292.6400146484375,3684.0,17.030000686645508,1480.3999328613281,21639.69970703125,5.099999904632568,0.3999999910593033,4.799999892711639,-1189.000015258789,166.0,128.0,,-0.016780122753863546,1.7095115394468352,0.00011920557764975101,True,8,133.0,False,12,False,,kolala14710,3226530983475684152,17.0,622.260009765625,3730.3798828125,79.72000122070312,-16440.10009765625,-11991.199951171875,2457.4000549316406,3003.2998657226562,745.5999755859375,4546.7999267578125,255.0,184.0,False,-0.10916659510120716,-0.9601272933230488,-0.045156747890517344,True,False,64.0,False,7,10,
147,9750,293.0,False,False,0,8884.887073371483,3890.68994140625,-2345.239990234375,786.0900268554688,-8310.499877929688,12995.400390625,4439.200134277344,-2928.2998657226562,-2256.1000061035156,2595.7998657226562,0.0,-0.5419194736031181,0.3859954134670791,0.3403123867605087,3226530983475684152,kolala14710,17.0,4020.889892578125,-2485.0400390625,663.5999755859375,-4671.9000244140625,10036.699829101562,7981.6998291015625,-2249.1000366210938,650.1999664306641,-890.1000213623047,255.0,218.0,,-0.47591372985164426,1.4824212745378957,-1.523132960568051,True,8,False,12,28.0,False,,beb2912b13b,TTv-skaace,14.0,2252.030029296875,-4214.919921875,17.020000457763672,15412.900390625,-1082.9000091552734,2.199999988079071,0.0,0.5000000074505806,77.10000038146973,255.0,137.0,,0.01674170514394752,-0.07106136773966754,4.7300104188937776e-05,True,12,8,False,69.62433531207424,True,,enpitsu,76561198039309853,27,-181.58999633789062,-3490.10009765625,17.049999237060547,272.99999237060547,15430.999755859375,-0.9000000357627869,0.0,-0.5999999865889549,-174.69999313354492,255.0,128.0,,0.01677415534969111,1.5361005757391797,0.00011334180035359561,True,6,109.12934171768927,True,6,False,,games5425898691,bf81d8692db,17.0,3073.0400390625,-36.810001373291016,16.989999771118164,22946.298828125,-1202.2000122070312,4.600000083446503,1.1999999731779099,0.09999999776482582,897.6999664306641,255.0,230.0,,0.009569923906643069,-0.04039351605421022,0.0001466361937217928,True,4,102.0,False,8,10,
