,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
48,3796,122.0,False,True,1,6788.508221303131,772.239990234375,-1647.3800048828125,150.94000244140625,-12.5,26229.599609375,4489.4000244140625,-1647.2000122070312,-2280.2999877929688,2697.9998779296875,1.0,-0.2800011011528311,-2.4962221821410604,-2.3660465791419614,2535410677110728,Confu21x,10.0,771.6300048828125,-1840.3299560546875,76.69999694824219,9836.300048828125,19966.300048828125,3538.0999755859375,-1104.8999786376953,587.400016784668,3150.4998779296875,255.0,221.0,,-0.09712277447870012,1.8140010247487848,0.010068834994075567,True,14,0.0,False,16,False,,2535458219427547,marco f3nik,10.0,822.3200073242188,-1849.7900390625,16.989999771118164,-974.8000335693359,17040.2001953125,-3.0000001192092896,-12.000000476837158,-18.99999976158142,1426.4999389648438,255.0,157.0,,-0.00985775037199481,1.4642760371625405,-0.0001773831798569066,True,44.1550278407271,True,10,False,10,,enpitsu,76561198039309853,25.0,111.87000274658203,2727.6201171875,17.040000915527344,-1941.4999389648438,11000.899658203125,3.799999952316284,-0.0,-0.7000000029802322,-2.0999999344348907,0.0,128.0,False,-0.01685608877011362,-1.7465166841538022,-7.004221862996247e-05,True,4,False,4,215.0,False,8.0,games5425898691,bf81d8692db,20.0,-712.4299926757812,-1605.18994140625,16.989999771118164,11229.3994140625,17780.30029296875,2.3000000417232513,2.0999999344348907,3.1999999284744263,-841.6000366210938,255.0,128.0,,-0.009600700941855837,2.1828614009037146,2.303096659942216e-05,True,12,12,False,61.37560423215223,True,
49,3862,125.0,False,False,0,9239.93590212686,-773.219970703125,-4099.1201171875,126.08000183105469,-14661.199951171875,7105.3997802734375,6209.1998291015625,5080.0,1419.7000122070312,2859.5001220703125,0.0,1.237687186935991,2.5761313845680376,-1.742539972247763,76561198039309853,enpitsu,25.0,-699.97998046875,-4219.3701171875,88.61000061035156,-9519.199829101562,6240.5999755859375,1531.300048828125,-4252.5,-3474.5999145507812,-303.99999618530273,255.0,128.0,False,0.7782068532549764,2.485580265045559,0.13293273551160467,True,5,181.0,False,6,False,,bf81d8692db,games5425898691,20.0,-1465.8199462890625,-1543.6600341796875,17.010000228881836,450.6999969482422,2128.5000610351562,1.899999976158142,-0.19999999552965164,-0.09999999776482582,1338.2000732421875,255.0,255.0,,0.009484059838479272,1.188607191922362,0.00013906339774892216,True,0.0,False,12,False,12,,Confu21x,2535410677110728,10.0,-2154.449951171875,-1833.25,17.0,1241.6999816894531,866.6999816894531,3.3000001311302185,-2.0000000298023224,-0.3999999910593033,1027.3999786376953,255.0,255.0,,0.009478825164355506,0.4028084226108295,0.00025595139473827145,True,14,4,16,0.0,False,,marco f3nik,2535458219427547,10.0,,,,,,,,,,,,,,,,True,,,,,,
50,3992,129.0,False,False,0,7203.166627673303,-3160.610107421875,-1697.9200439453125,180.4499969482422,9500.999755859375,20584.3994140625,10179.199829101562,5825.9002685546875,119.20000076293945,-1429.4999694824219,0.0,-0.40229266079256676,1.4641926545171924,1.5149969585083658,76561198039309853,enpitsu,25.0,-3210.969970703125,-1805.4000244140625,91.38999938964844,731.3999938964844,22903.1005859375,1977.5999450683594,-4220.4998779296875,3422.0001220703125,-852.3999786376953,255.0,0.0,,0.514090176046404,1.7661884220994797,0.44055497752424494,True,7,119.0,False,8,False,,bf81d8692db,games5425898691,19.0,2996.10009765625,-3980.030029296875,17.010000228881836,7456.9000244140625,-13179.3994140625,2.3000000417232513,0.09999999776482582,0.0,-2043.8999938964844,255.0,0.0,,0.009587075129509782,-1.1228070034703879,-6.869021392534689e-06,True,255.0,False,14,False,14,,Confu21x,2535410677110728,10.0,-3418.139892578125,1770.5999755859375,17.010000228881836,1136.9999694824219,-3191.7001342773438,2.0999999344348907,-0.09999999776482582,1.0000000149011612,-72.1999979019165,128.0,128.0,,0.009640219893974011,-1.2389558223057604,0.00012910400878409664,True,14,4,16,255.0,False,,marco f3nik,2535458219427547,9.0,-438.4200134277344,2956.030029296875,17.010000228881836,-12175.0,6074.69970703125,2.3000000417232513,-0.5000000074505806,0.09999999776482582,-2231.9000244140625,254.0,0.0,,0.00956160518287234,2.6108908837158937,-5.4786892799267615e-05,True,False,False,False,177.0,False,
51,4065,132.0,False,False,1,8693.60349883978,709.8400268554688,-3551.610107421875,560.3800048828125,-19913.199462890625,-3832.7999877929688,8750.800170898438,2740.4998779296875,3456.7001342773438,1413.5000610351562,1.0,-0.5573639147322013,1.6293428764220415,-2.1022300109917635,2535410677110728,Confu21x,11.0,871.4199829101562,-3566.8798828125,372.20001220703125,-18317.60009765625,-7460.5999755859375,3788.599853515625,-4304.5001220703125,64.0999984741211,3422.9000854492188,255.0,0.0,,0.7623944750908207,0.055722725267419795,1.1196586074227868,True,15,110.25512262569958,True,18,4,,2535458219427547,marco f3nik,10.0,464.239990234375,-4351.18017578125,88.30000305175781,-1728.699951171875,-386.30001068115234,5991.400146484375,0.29999999329447746,-0.3999999910593033,-5.400000214576721,128.0,128.0,,-0.009765819791267269,-0.21755696354638104,7.339996357317998e-05,True,177.0,False,4,3,False,,enpitsu,76561198039309853,25.0,1638.8599853515625,-561.4299926757812,17.059999465942383,-679.0000152587891,14035.30029296875,1.2999999523162842,-0.0,0.5000000074505806,-660.1999664306641,255.0,128.0,False,-0.0167554694540747,1.5774878328954365,0.0002720168901295952,True,8,False,8,150.0,False,,games5425898691,bf81d8692db,20.0,-520.489990234375,2130.2099609375,17.0,5742.5,-21975.0,3.3000001311302185,-0.19999999552965164,0.5000000074505806,-0.09999999776482582,255.0,128.0,,-0.009607780369761947,-1.8263745432153502,5.759883219332729e-05,True,14,14,False,187.0,False,
52,4155,135.0,False,False,1,9336.437494402853,-3462.02001953125,-3116.919921875,102.31999969482422,1631.9000244140625,8528.400268554688,6356.7999267578125,-5256.500244140625,1005.8000183105469,2712.3001098632812,1.0,0.2862552776916696,-2.9751015961419944,2.041177744165353,2535410677110728,Confu21x,10.0,-3426.030029296875,-3370.280029296875,46.13999938964844,-7063.800048828125,13519.49951171875,3457.7999877929688,-363.49998474121094,-188.50000381469727,-1622.7999877929688,255.0,16.0,,-0.018126907731235115,1.1541768662728502,-0.0012371927589532974,True,16,226.80689022105227,True,19,4,,2535458219427547,marco f3nik,10.0,-1078.010009765625,-4379.2900390625,17.010000228881836,-12146.300048828125,1574.4999694824219,2.0999999344348907,0.5000000074505806,-0.19999999552965164,0.0,254.0,128.0,,-0.009534053637112877,0.12893494393132668,4.94549186124424e-05,True,177.0,False,4,4,False,,enpitsu,76561198039309853,25.0,1435.0,3534.81005859375,17.059999465942383,-10730.50048828125,9143.400268554688,1.1999999731779099,-0.7000000029802322,0.29999999329447746,42.800002098083496,255.0,128.0,False,-0.016761044541504018,0.7004731172905404,-7.480551447053203e-05,True,8,False,8,180.0,False,,games5425898691,bf81d8692db,20.0,-3358.10009765625,-2719.7099609375,83.3499984741211,-6277.8997802734375,-21957.7001953125,2558.6000061035156,5390.10009765625,-1092.3999786376953,56.10000133514404,255.0,138.0,,-0.6338579445538725,-1.2944210124191187,-0.04183408068032568,True,15,16,False,217.0,False,
53,4156,135.0,False,False,0,4809.816158821272,3458.18994140625,3096.6298828125,135.11000061035156,6590.0,31034.599609375,9736.500244140625,5742.1002197265625,-1087.6000213623047,1358.2000732421875,0.0,-0.24331347288196517,-3.09110018609404,1.7257295384855573,bf81d8692db,games5425898691,20.0,3410.469970703125,2902.85009765625,99.11000061035156,6287.39990234375,21989.69970703125,467.90000915527344,-5388.499755859375,1100.0,62.69999980926514,255.0,152.0,,1.2333756301047731,1.195553130520622,-0.1672114939749221,True,15,217.0,False,16,False,,76561198039309853,enpitsu,25.0,-1345.2900390625,-3610.68994140625,17.059999465942383,10783.499755859375,-9085.30029296875,1.1999999731779099,0.5999999865889549,-0.19999999552965164,12.200000286102295,255.0,128.0,False,0.016761107974243874,-0.6985664195949032,-5.8826153225918006e-05,True,180.0,False,8,False,8,,Confu21x,2535410677110728,10.0,3486.419921875,3253.7099609375,77.29000091552734,7373.599853515625,-14374.100341796875,3724.1000366210938,1320.0,571.6999816894531,-2384.199981689453,254.0,19.0,,0.09878744324230537,-1.3248863843396526,-0.010157044548713587,True,16,4,20,223.67405599163425,True,,marco f3nik,2535458219427547,10.0,1159.81005859375,4368.68017578125,17.010000228881836,12363.699951171875,-1602.7000427246094,2.0999999344348907,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,0.009534053637112877,-0.12893494393132668,4.94549186124424e-05,True,False,4,4,177.0,False,
54,4157,135.0,False,False,1,9349.561961766893,-3507.3798828125,-3107.699951171875,215.02999877929688,-8266.400146484375,5229.000244140625,19895.10009765625,5008.399963378906,-1089.000015258789,3119.2001342773438,1.0,0.12112892783398112,3.0116267146047977,1.6757843435630109,2535410677110728,Confu21x,10.0,-3514.340087890625,-3243.760009765625,84.41999816894531,-4329.100036621094,4680.7000732421875,2097.5999450683594,3655.10009765625,185.49999237060547,-1639.6000671386719,255.0,22.0,,0.2144823401050592,1.5293205369303415,-0.08171979796600694,True,17,220.54873963837983,True,20,4,,2535458219427547,marco f3nik,10.0,-1159.81005859375,-4368.68017578125,17.010000228881836,-12363.699951171875,1602.7000427246094,2.0999999344348907,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,-0.009534053637112877,0.12893494393132668,4.94549186124424e-05,True,177.0,False,4,4,False,,enpitsu,76561198039309853,25.0,1345.2900390625,3610.68994140625,17.059999465942383,-10783.499755859375,9085.30029296875,1.1999999731779099,-0.5999999865889549,0.19999999552965164,12.200000286102295,255.0,128.0,False,-0.016761107974243874,0.6985664195949032,-5.8826153225918006e-05,True,8,False,8,180.0,False,,games5425898691,bf81d8692db,20.0,-3410.469970703125,-2902.85009765625,99.11000061035156,-6287.39990234375,-21989.69970703125,467.90000915527344,5388.499755859375,-1100.0,62.69999980926514,255.0,152.0,,-1.2333756301047731,-1.195553130520622,-0.1672114939749221,True,15,16,False,217.0,False,
55,4247,139.0,False,False,1,7636.312567267005,-2537.75,-1680.75,251.61000061035156,24220.30029296875,25973.00048828125,-5515.0,-3889.2999267578125,4038.0999755859375,-2136.9000244140625,1.0,0.2949197331182296,-1.8475768274338271,2.7530664601755386,2535410677110728,Confu21x,11.0,-2681.52001953125,-1836.31005859375,219.8300018310547,13936.099853515625,15082.60009765625,864.5999908447266,-5133.599853515625,1784.2999267578125,-843.4999847412109,254.0,185.0,,-0.1165104848649456,2.4279691710005182,-0.3355385100109273,True,19,135.21240423315314,True,22,4,,2535458219427547,marco f3nik,10.0,-2676.2099609375,-2183.389892578125,138.9499969482422,7559.6002197265625,12927.7001953125,2626.6000366210938,1164.1999816894531,-685.0,-6.3999998569488525,128.0,128.0,,0.39297135535256816,2.104947924420935,0.0005250358436945877,True,191.33942339753594,True,6,4,False,,enpitsu,76561198039309853,25.0,-123.05999755859375,5033.02978515625,17.059999465942383,-0.0,-0.09999999776482582,1.4000000059604645,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.01671266584305616,-1.7261300205380623,7.296174386524508e-06,True,8,False,8,211.0,False,,games5425898691,bf81d8692db,19.0,-3673.360107421875,-548.4299926757812,119.5,4403.500061035156,19028.1005859375,-18.40000033378601,-5264.69970703125,501.3999938964844,1510.2999877929688,255.0,128.0,,0.7423418433067979,-1.7409475051024599,2.7596960760887925,True,17,18,False,167.0,False,
56,4315,141.0,False,False,0,8895.988401309702,-2480.169921875,-3613.800048828125,115.19999694824219,-23605.6005859375,20315.899658203125,8045.7000732421875,2521.300048828125,-2227.5,4967.900085449219,0.0,-0.590817355560142,3.0435472056297317,0.0232589097452465,76561198039309853,enpitsu,25.0,-2366.840087890625,-3849.110107421875,46.150001525878906,-10967.5,16185.2001953125,3457.2000122070312,-358.69998931884766,-208.70000839233398,-2171.7999267578125,255.0,0.0,,0.025420899804656744,2.0215152718336955,-0.0009430897242107691,True,9,137.0,False,10,False,,bf81d8692db,games5425898691,20.0,1956.4300537109375,-4502.1201171875,17.010000228881836,-18960.2001953125,-11213.699951171875,2.0999999344348907,-1.4000000059604645,-0.5999999865889549,-415.29998779296875,255.0,128.0,,0.0096076730008849,-2.6357608686509466,5.925020062040321e-05,True,221.0,False,18,False,18,,Confu21x,2535410677110728,11.0,-1218.8399658203125,140.75,17.010000228881836,-9573.499755859375,16132.7001953125,2.199999988079071,1.0000000149011612,-2.0999999344348907,-1317.7999877929688,255.0,47.0,,0.009586110928251575,2.088907797773979,-0.0001352333808692988,True,20,4,22,181.0,False,,marco f3nik,2535458219427547,10.0,876.6900024414062,237.91000366210938,29.68000030517578,-8102.8997802734375,5183.4002685546875,3120.8999633789062,0.5999999865889549,1.0000000149011612,-2473.699951171875,254.0,0.0,,0.009502911966674122,2.516973762974752,-1.2643442865278589e-05,True,False,7,4,218.0,False,
57,4378,143.0,False,False,1,5392.424391780938,1774.52001953125,-180.3800048828125,146.11000061035156,-12709.300537109375,19530.799560546875,1866.9999694824219,-3063.2000732421875,3617.60009765625,-1968.800048828125,1.0,-0.20310122905531836,2.0846241949442246,0.4796422890423865,2535410677110728,Confu21x,11.0,1861.8699951171875,-392.20001220703125,74.54000091552734,-14660.0,9064.099731445312,4042.6998901367188,-549.0000152587891,-796.5000152587891,-2158.8999938964844,255.0,44.0,False,-0.055412335802247,0.7298905021408345,-0.006068374008772971,True,20,130.88875683917794,True,24,4,,2535458219427547,marco f3nik,10.0,607.3300170898438,-1678.050048828125,17.020000457763672,6291.5997314453125,9713.499755859375,0.9000000357627869,-0.7999999821186066,-1.0000000149011612,1493.3000183105469,255.0,180.0,,-0.009540040179749184,2.0854258201191755,-0.00011214253427088788,True,218.0,False,8,4,4,,enpitsu,76561198039309853,25.0,2139.070068359375,936.9099731445312,17.059999465942383,-13322.80029296875,7395.0,-3.799999952316284,-6.200000047683716,3.6000001430511475,-1245.5000305175781,255.0,128.0,False,-0.016781514291626165,0.5787300370235356,0.00023301833228745166,True,10,False,10,134.7860901637744,True,13.0,games5425898691,bf81d8692db,20.0,322.44000244140625,4162.77978515625,17.010000228881836,-2298.5000610351562,6885.2001953125,2.0999999344348907,-0.7999999821186066,-0.09999999776482582,0.0,0.0,128.0,,-0.009760845125578423,-1.8930248249374488,9.53678957453532e-06,True,18,18,False,221.0,False,
58,4402,144.0,False,False,0,6540.655198559436,-653.010009765625,-1396.1400146484375,130.1699981689453,19875.899658203125,6146.6998291015625,6871.9000244140625,4231.499938964844,485.49999237060547,-2031.3999938964844,0.0,-0.38333298487361345,-0.5763843125018616,-0.9592362304930278,76561198039309853,enpitsu,25.0,-752.6500244140625,-1558.6199951171875,62.66999816894531,18886.600341796875,4375.0,2121.300048828125,1510.5999755859375,3719.89990234375,-1290.5000305175781,128.0,128.0,False,0.13058105735172873,0.19351879420064763,0.16340525936658856,True,11,114.0,False,12,False,,bf81d8692db,games5425898691,20.0,-236.9199981689453,-4023.68994140625,17.010000228881836,3069.8001098632812,9412.60009765625,-0.29999999329447746,-0.7999999821186066,-2.0999999344348907,-116.49999618530273,255.0,128.0,,0.009517273233140984,1.2419932439915253,0.00016891267506585365,True,177.13679129590273,True,18,False,18,,Confu21x,2535410677110728,11.0,-478.95001220703125,-759.6199951171875,103.86000061035156,15180.30029296875,-12810.50048828125,-1396.0000610351562,2290.2000427246094,376.3999938964844,-1372.1000671386719,254.0,128.0,False,-0.23766953351576378,-0.5801491305955396,-0.8353324281658571,True,22,4,24,122.0,False,,marco f3nik,2535458219427547,10.0,-562.7999877929688,740.0599975585938,17.020000457763672,9912.39990234375,-7618.4002685546875,1.0999999940395355,0.09999999776482582,0.0,2332.7999877929688,254.0,255.0,,0.009564168695150399,-0.5888011075628765,-8.002583727903456e-06,True,4,8,4,218.0,False,
59,4519,148.0,False,False,0,5993.041077680718,2975.85009765625,565.5800170898438,645.3400268554688,5287.9998779296875,20714.599609375,11597.39990234375,5307.8997802734375,-2559.1000366210938,1129.5999908447266,0.0,0.561940596753486,1.5821836508475362,-2.965710369683826,bf81d8692db,games5425898691,20.0,2917.929931640625,479.6499938964844,483.57000732421875,7428.3001708984375,16746.600341796875,5295.3997802734375,-3114.7000122070312,1790.8999633789062,4164.200134277344,255.0,128.0,,-0.5834261027627138,0.17953636711409618,1.4172662254147423,True,19,84.77693786159645,True,20,False,,76561198039309853,enpitsu,25.0,1851.6300048828125,-5064.3798828125,67.51000213623047,-19144.89990234375,159.49999809265137,115.20000457763672,-219.40000534057617,-1469.6000671386719,-1323.8999938964844,255.0,0.0,True,0.040710684095070684,3.1161009130223256,0.8846112216628966,True,255.0,False,12,False,12,,Confu21x,2535410677110728,10.0,-79.0,4450.81982421875,17.010000228881836,3578.0999755859375,11550.10009765625,3.3000001311302185,0.3999999910593033,0.0,-3399.89990234375,254.0,4.0,False,0.00956894940378271,0.5526718324483803,-2.8424657478757464e-05,True,24,4,26,183.0,False,,marco f3nik,2535458219427547,10.0,306.6199951171875,5048.52001953125,17.020000457763672,-5894.5001220703125,-204.79999542236328,1.8000000715255737,0.19999999552965164,0.19999999552965164,2967.6998901367188,254.0,255.0,False,0.009524785293601384,-2.772460033371067,-1.6392814020962343e-05,True,4,8,4,249.0,False,
60,4610,152.0,False,False,1,10160.518897040662,-2048.56005859375,-4584.490234375,116.2699966430664,-9260.2001953125,15319.100341796875,12261.099853515625,873.7000274658203,4888.500061035156,-2723.900146484375,1.0,0.5829867587723373,-0.7133218156103459,-0.8270330755846345,2535410677110728,Confu21x,10.0,-1917.989990234375,-4725.39990234375,49.08000183105469,-10470.699462890625,4667.9998779296875,3522.9000854492188,-218.29999923706055,-469.39998626708984,-1105.199966430664,254.0,18.0,,-0.02242451448271333,0.47537001940662643,-0.00012038845766456121,True,24,142.26574641658414,True,28,4,,2535458219427547,marco f3nik,11.0,-1078.199951171875,-4789.6201171875,17.020000457763672,-8598.099975585938,71.10000133514404,0.7000000029802322,0.7000000029802322,0.29999999329447746,-20.999999046325684,254.0,128.0,,-0.00955478276414666,0.01167969201276871,6.828433182853573e-05,True,249.0,False,8,4,4,,enpitsu,76561198039309853,25.0,-100.83999633789062,5054.43994140625,17.059999465942383,-0.5999999865889549,-15.90000033378601,1.1999999731779099,0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.01682705553757589,-1.526491418241128,-6.575841585272631e-06,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,20.0,-2856.669921875,-3735.10009765625,17.010000228881836,12662.5,3455.1998901367188,2.3999999463558197,-2.7000001072883606,-0.5000000074505806,1997.1000671386719,255.0,255.0,,-0.009556903766845254,2.8492766439381727,0.00031080804610456004,True,20,20,False,66.0,False,
61,4706,155.0,False,False,1,6664.025653620387,-3340.81005859375,-3.799999952316284,261.8800048828125,-77.30000019073486,33816.69921875,-2452.100067138672,-866.9999694824219,2881.199951171875,3291.0000610351562,1.0,0.2803058432083358,-2.5949307219460858,-1.2270430006860678,2535410677110728,Confu21x,10.0,-3325.85009765625,-333.5400085449219,182.00999450683594,2329.4000244140625,22704.19921875,2844.2999267578125,-1028.6000061035156,756.9999694824219,586.3000106811523,255.0,60.0,,0.611493271586781,1.388383030475602,-0.04131532213654237,True,27,42.078786811520985,True,30,4,,2535458219427547,marco f3nik,10.0,-2995.02001953125,-544.989990234375,17.020000457763672,-1134.1999816894531,22573.1005859375,0.7000000029802322,-0.0,-0.3999999910593033,0.0,255.0,128.0,,-0.009599961330110492,1.5205857810541576,3.5000936522286645e-05,True,176.0,False,8,4,4,,enpitsu,76561198039309853,25.0,-186.0,5215.490234375,17.049999237060547,12.000000476837158,14.09999966621399,2.5999999046325684,0.7000000029802322,0.09999999776482582,-0.7000000029802322,128.0,128.0,False,-0.017168262438488992,-0.9631746109125515,3.052637216578373e-05,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,19.0,-3437.570068359375,1940.760009765625,17.010000228881836,5091.600036621094,22426.99951171875,1.899999976158142,-0.0,-0.5999999865889549,-0.29999999329447746,255.0,128.0,,-0.009602358456713055,1.7941073565347592,5.191879024590857e-05,True,20,20,False,218.0,False,
