,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1200,28,False,False,1,10407.206829017909,-1404.3299560546875,-5009.7998046875,1101.8399658203125,18513.299560546875,8589.69970703125,4729.599914550781,4282.39990234375,319.7999954223633,4190.199890136719,1.0,-0.09214110166436953,2.3002798386513463,2.6437082961491942,1371523928947335533,SONOPROCAMER,11.0,-1520.3299560546875,-5103.75,1040.18994140625,15616.199951171875,141.49999618530273,3238.9999389648438,177.00000762939453,-96.30000114440918,163.70000839233398,255.0,255.0,,0.23889363926584414,3.1236810343885066,-1.5344622710107236,True,172.57787537318407,True,10,8,False,,76561198427787741,Fury24_,6.0,-3438.9599609375,-2829.679931640625,17.010000228881836,3825.2999877929688,-22679.599609375,1.899999976158142,-0.09999999776482582,0.5000000074505806,0.0,255.0,128.0,,-0.009596957000135046,-1.7378984069697507,4.575001366384189e-05,True,134.0,False,18,16,False,,enpitsu,76561198039309853,25,-2894.56005859375,-4082.530029296875,17.059999465942383,-3583.2998657226562,-16141.700439453125,2.0000000298023224,0.19999999552965164,2.0999999344348907,2159.600067138672,255.0,255.0,False,-0.016777946894889074,-1.4026501787348677,0.0003930432906739741,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,19.0,1834.72998046875,-932.3499755859375,17.010000228881836,15196.300048828125,-5555.7000732421875,2.3000000417232513,0.29999999329447746,-0.19999999552965164,-1976.4999389648438,255.0,0.0,-0.009596067424674268,-2.7285933695313465,-5.350844156084576e-05,True,8,8,79.0,False,False,,
11,1255,30,False,False,1,8558.386390573945,2230.580078125,-3313.68994140625,734.5900268554688,22658.5009765625,13917.80029296875,-5722.8997802734375,3645.4000854492188,3801.4999389648438,634.5999908447266,1.0,-0.39877748366911053,2.7835409727844818,2.3830796217081476,1371523928947335533,SONOPROCAMER,11.0,2023.6800537109375,-3475.010009765625,679.2100219726562,19247.80029296875,12064.7998046875,-3600.0,-166.49999618530273,831.9999694824219,15.499999523162842,212.0,137.0,False,0.8078471240087829,2.3688363691025924,-0.45117420337580516,True,67.0,False,12,8,False,,76561198427787741,Fury24_,6.0,-598.510009765625,-4750.10986328125,17.010000228881836,19614.100341796875,4771.199951171875,2.0999999344348907,-2.3000000417232513,-0.0,-519.3999862670898,255.0,96.0,,-0.00955876381052402,2.906270407718403,-2.718258106885871e-05,True,134.0,False,18,16,False,,enpitsu,76561198039309853,25,-799.5,-3024.39990234375,17.059999465942383,6879.2999267578125,18835.699462890625,1.2999999523162842,-0.0,0.29999999329447746,268.4000015258789,255.0,0.0,False,-0.01677139248137123,1.8964874049644544,-0.00013441851628767686,True,8,209.0,False,8,False,,games5425898691,bf81d8692db,18.0,2818.610107421875,-2801.659912109375,339.4599914550781,956.2999725341797,-8516.599731445312,4478.599853515625,68.4000015258789,-1100.199966430664,3.799999952316284,255.0,100.0,0.950690492735358,-0.057582819367730416,1.2808127794381987,True,10,8,63.01318713413773,True,False,,
12,1261,30,False,False,0,2799.573702612834,-2715.68994140625,3012.47998046875,610.8800048828125,-3471.7001342773438,-7325.7000732421875,10895.50048828125,3995.1998901367188,-3466.7999267578125,-2831.7001342773438,0.0,0.7361843996454991,-2.1394018212343573,-2.6136926359719737,bf81d8692db,games5425898691,18.0,-2774.169921875,2990.25,436.010009765625,5400.9002685546875,9833.900146484375,4644.700012207031,-4123.399963378906,1354.7999572753906,3378.0999755859375,255.0,152.0,,-0.39200104343903214,0.8264560886154456,0.768856219626087,True,44.227879649849356,True,10,9,False,,76561198039309853,enpitsu,25.0,654.4400024414062,2597.6201171875,17.059999465942383,-6931.099853515625,-18751.400146484375,1.7000000178813934,0.29999999329447746,1.2999999523162842,-1362.4000549316406,255.0,0.0,False,0.016777317526926714,-1.9379544137751827,-0.0002903873059502519,True,209.0,False,8,8,False,,Fury24_,76561198427787741,6,119.58000183105469,4661.93017578125,17.010000228881836,-19943.800048828125,-2833.5000610351562,2.0999999344348907,0.19999999552965164,-0.29999999329447746,-118.69999885559082,255.0,125.0,,0.009562840961658282,-3.008169952597023,2.7924927318382542e-05,True,16,134.0,False,18,False,,SONOPROCAMER,1371523928947335533,11.0,-2511.800048828125,3174.8798828125,556.1599731445312,-18891.199951171875,-11608.1005859375,-5578.699951171875,936.9999694824219,-529.1999816894531,813.0999755859375,184.0,157.0,-0.46054007905835076,-2.2695696994769903,-0.41386064918433174,True,12,8,67.0,False,False,,False
13,1409,36,False,False,0,5980.691219042501,-3015.7099609375,-452.45001220703125,101.41999816894531,-12836.600341796875,16757.60009765625,3515.7000732421875,-4005.2999877929688,-582.9999923706055,902.9000091552734,0.0,1.0367019252952459,1.8794093360953994,0.0161154129044113,76561198039309853,enpitsu,25.0,-2905.489990234375,-559.7999877929688,173.61000061035156,-9038.099975585938,17391.099853515625,4503.999938964844,-2098.800048828125,-3760.7000732421875,800.2999877929688,255.0,255.0,,0.6450019564028034,2.3632539194817688,-0.019463571330497986,True,155.0,False,10,9,False,,bf81d8692db,games5425898691,18.0,-3127.5400390625,317.3599853515625,16.979999542236328,6095.30029296875,-15664.100341796875,3.8999998569488525,-6.700000166893005,0.7000000029802322,1671.3999938964844,255.0,195.0,,0.00995773791635578,-1.1355155201629865,9.237240215453162e-05,True,179.81076973740775,True,12,12,False,,Fury24_,76561198427787741,6,,,,,,,,,,,,,,,,True,,,,,,,SONOPROCAMER,1371523928947335533,11.0,-3137.5400390625,-205.86000061035156,49.08000183105469,7462.7001953125,-15407.900390625,3524.5999145507812,3.400000035762787,-6.899999976158142,-360.60001373291016,255.0,128.0,0.009640571759960593,-1.1691976658111705,0.0008333213003357474,True,14,8,1.2117418525039452,True,False,,
14,1546,41,False,False,0,7689.7208347352225,-3312.6201171875,-2160.1201171875,115.66999816894531,1344.1000366210938,27295.2001953125,11479.100341796875,3377.9998779296875,4179.4000244140625,-2668.3999633789062,0.0,0.8645536249748935,-1.2837679637702044,2.447937179308373,bf81d8692db,games5425898691,19.0,-3316.7099609375,-2325.31005859375,18.59000015258789,-8830.0,18128.399658203125,1586.3999938964844,-1439.7999572753906,3743.699951171875,-3523.0999755859375,255.0,0.0,,0.006795651095987096,1.9534672827107238,0.08026984690717873,True,123.43014180019337,True,13,12,False,,76561198039309853,enpitsu,25.0,-3726.080078125,-2630.43994140625,16.950000762939453,2461.7999267578125,-9759.199829101562,23.900001049041748,-16.90000057220459,-3.400000035762787,-843.1999969482422,255.0,128.0,,0.017689759433439513,-1.3793049419060393,0.0004802538292759494,False,0.0,False,10,10,False,,Fury24_,76561198427787741,6,-3441.56005859375,3566.080078125,17.010000228881836,3601.099853515625,-1054.7000122070312,2.800000011920929,0.0,0.0,2645.4000854492188,255.0,255.0,False,0.009511438662366778,0.011830823428521976,-3.544902828360533e-05,False,False,85.0,False,False,False,,SONOPROCAMER,1371523928947335533,11.0,-3485.06005859375,-2311.280029296875,16.920000076293945,7347.7001953125,7142.2998046875,17.200000286102295,-16.699999570846558,-12.400000095367432,-2211.999969482422,255.0,21.0,0.009328837223455228,0.7556654891030575,0.0011662017011347264,True,14,8,168.69298911863754,True,False,,False
15,1640,44,False,False,1,9621.062249444007,1970.8800048828125,-4420.830078125,177.44000244140625,26138.60107421875,-4761.9000244140625,6134.0997314453125,-2431.999969482422,-1816.3999938964844,5175.3997802734375,1.0,0.8624343588417395,-1.0215209662494196,-0.25866423207886713,1371523928947335533,SONOPROCAMER,12.0,1730.199951171875,-4283.419921875,71.37000274658203,13517.19970703125,-16518.00048828125,4018.9999389648438,-1958.9999389648438,352.99999237060547,2234.499969482422,246.0,255.0,True,0.04477659036932539,-2.584255652133734,-0.05652168874411555,True,102.59510519427637,True,16,10,False,,76561198427787741,Fury24_,6.0,1535.5,-4860.2099609375,16.020000457763672,-5013.500061035156,8561.500244140625,180.0,-278.29999923706055,67.69999980926514,1548.0000305175781,240.0,255.0,False,0.003781318561852597,1.0738322850605508,-0.01509619217487709,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25,909.9199829101562,3167.679931640625,17.049999237060547,-6551.199951171875,-10538.499755859375,3.6000001430511475,0.5000000074505806,1.0999999940395355,2808.900146484375,255.0,128.0,False,-0.01673766740713126,-1.1344064429657987,6.338073118788606e-05,True,10,31.0,False,10,False,,games5425898691,bf81d8692db,19.0,2077.52001953125,-4204.740234375,19.459999084472656,-12516.500244140625,-19071.800537109375,2933.0999755859375,-0.9000000357627869,-1.4000000059604645,1471.199951171875,255.0,255.0,-0.009593735967196556,-1.0187341201827471,0.0002481306105856661,True,15,12,39.38901486960792,True,False,,
16,1727,47,False,False,0,4168.321794618103,-2615.31005859375,1342.780029296875,175.16000366210938,23262.099609375,13821.8994140625,7379.0997314453125,4522.0001220703125,-91.89999580383301,-3942.3001098632812,0.0,1.0062676097624184,-2.6787349616441793,3.0665336193949364,76561198039309853,enpitsu,25.0,-2862.469970703125,1111.06005859375,71.75,4885.7000732421875,18401.99951171875,3205.7000732421875,113.90000343322754,2131.0000610351562,-2573.2000732421875,128.0,0.0,,0.016706538246888895,1.499089525566856,0.014952631790704192,True,0.0,False,12,11,False,,bf81d8692db,games5425898691,19.0,190.41000366210938,4668.509765625,17.010000228881836,2037.1000671386719,-10530.10009765625,2.3999999463558197,0.19999999552965164,-1.0999999940395355,-2200.8999633789062,255.0,0.0,,0.009541439721792904,-1.4105010675627663,-0.0001521148761272775,True,29.0,False,16,12,False,,Fury24_,76561198427787741,6,3081.260009765625,3425.969970703125,17.0,-4966.7999267578125,-10898.499755859375,3.100000023841858,-0.3999999910593033,-0.19999999552965164,-3555.1998901367188,255.0,7.0,False,0.009568134923815861,-2.3715635525661947,1.8090127857021928e-05,True,False,251.85624081601378,True,False,False,,SONOPROCAMER,1371523928947335533,11.0,-2687.969970703125,4607.68017578125,32.97999954223633,19.09999966621399,-79.89999771118164,-632.9000091552734,-5.5000001192092896,2672.39990234375,-46.79999828338623,255.0,,-7.704848433294694e-05,-1.571404944115934,-0.15249962457023136,True,False,False,85.0,False,False,,
17,1771,49,False,False,1,8805.040014314096,-987.8200073242188,-3461.159912109375,536.1099853515625,-20096.400146484375,1125.6999969482422,12099.49951171875,2398.2000732421875,-5465.10009765625,-616.5999984741211,1.0,0.32117763742551375,-0.3045434362650941,2.4075923700468564,76561198427787741,Fury24_,6.0,-981.989990234375,-3517.580078125,322.2300109863281,13627.60009765625,3725.1998901367188,4015.0,-1800.2999877929688,-1343.2000732421875,-5020.400085449219,128.0,255.0,False,0.9976079662327677,2.444953493958974,-1.4361657884133932,True,162.0,False,4,3,False,,1371523928947335533,SONOPROCAMER,11.0,1904.5400390625,-4179.759765625,17.010000228881836,-11586.199951171875,405.29998779296875,2.0999999344348907,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,,-0.009522378359739101,0.034933902643685566,-5.303578803043436e-05,True,85.0,False,False,False,False,32.0,enpitsu,76561198039309853,25,2660.06005859375,-3655.550048828125,17.059999465942383,6982.80029296875,-13763.299560546875,1.4000000059604645,4.600000083446503,-8.299999833106995,-965.8999633789062,255.0,255.0,True,-0.01675964239152938,-2.031601295156438,-0.0003553980770933761,True,12,0.0,False,12,False,,games5425898691,bf81d8692db,19.0,-856.3499755859375,-3360.89990234375,17.010000228881836,-17030.6005859375,-1263.7000274658203,-0.29999999329447746,-2.0999999344348907,-0.0,140.9000015258789,255.0,162.0,-0.009596865538519407,-0.0812419919988288,-5.8091149912088924e-05,False,16,12,37.59732481741136,True,False,29.0,
18,1861,52,False,False,1,8788.334833336608,-2046.0899658203125,-3141.239990234375,690.3400268554688,-1378.9999389648438,20077.60009765625,11035.799560546875,1440.0,5087.099914550781,-2836.7999267578125,1.0,-1.1304076283723659,-1.7970644318595577,-2.4782549590160703,1371523928947335533,SONOPROCAMER,11.0,-2010.1199951171875,-3258.739990234375,511.3800048828125,-12767.900390625,8393.400268554688,6422.7001953125,143.1999969482422,221.70000076293945,-43.29999923706055,205.0,128.0,,1.022171302020183,0.8507754641116024,0.14847576450130442,True,34.618890226528194,True,4,False,4,,76561198427787741,Fury24_,6.0,464.2099914550781,-3900.169921875,17.010000228881836,-12885.50048828125,-739.4999694824219,2.0999999344348907,-0.19999999552965164,-0.3999999910593033,-28.09999942779541,255.0,128.0,False,-0.009526114526833964,-0.055050740400929506,-2.375777105473635e-05,True,162.0,False,4,4,False,,enpitsu,76561198039309853,25,-40.91999816894531,-2729.68994140625,17.030000686645508,-17868.800048828125,13804.300537109375,5.099999904632568,0.19999999552965164,-0.0,-5.5000001192092896,255.0,0.0,False,-0.01679448455483257,0.6583805015503751,1.4948376901763241e-05,True,12,204.0,False,12,False,,games5425898691,bf81d8692db,19.0,-2816.159912109375,724.6799926757812,17.010000228881836,16165.999755859375,3804.5001220703125,2.3000000417232513,-0.19999999552965164,0.09999999776482582,-1954.1000366210938,128.0,0.0,-0.009639089308556906,2.980169882111685,5.699579017224656e-06,True,16,12,255.0,False,False,,
19,1965,56,False,False,0,9795.424534501477,2565.989990234375,-4023.239990234375,167.07000732421875,25909.19921875,-14616.300048828125,1648.3000183105469,1724.2999267578125,-3227.9000854492188,-4754.599914550781,0.0,-0.7873717722803131,-2.598327558969642,-2.347427124276536,bf81d8692db,games5425898691,19.0,2372.39990234375,-3983.85009765625,106.0199966430664,20591.0009765625,-3128.2998657226562,2917.60009765625,-734.4000244140625,5440.999755859375,324.1999816894531,255.0,235.0,,0.6594473895478246,-0.34219506578605824,-0.29503591308624133,True,238.0,False,18,13,False,,76561198039309853,enpitsu,25.0,53.13999938964844,-4429.89013671875,17.049999237060547,2737.9000854492188,-13917.39990234375,4.1999998688697815,-0.5000000074505806,0.5000000074505806,3428.900146484375,255.0,255.0,False,0.016783943884880134,-1.0928436438797804,5.2845306525716965e-05,True,234.0,False,14,14,False,,Fury24_,76561198427787741,6,3448.449951171875,-271.760009765625,17.010000228881836,14053.800048828125,-6735.10009765625,2.199999988079071,1.4000000059604645,-0.3999999910593033,-1581.6000366210938,255.0,8.0,,0.009584643247611067,-0.4608810720717089,-0.00031472484386011856,True,6,224.0,False,6,False,,SONOPROCAMER,1371523928947335533,11.0,3884.93994140625,-528.9600219726562,23.239999771118164,6887.9998779296875,-12023.00048828125,984.8000335693359,-609.5999908447266,-2264.4000244140625,-360.60001373291016,255.0,128.0,-0.11292739494307835,-1.0554496969066833,0.12572891554730392,True,4,False,28.0,False,4,,
20,2071,60,False,False,0,5775.14211275643,1886.969970703125,79.62999725341797,143.30999755859375,-13579.100341796875,21981.99951171875,7891.7999267578125,4223.399963378906,-2436.4999389648438,3496.4999389648438,0.0,-0.667225877834022,-0.12528549101105113,-1.9749699229248079,76561198039309853,enpitsu,25.0,1903.5699462890625,-177.75999450683594,88.12999725341797,5344.6002197265625,22198.89892578125,2742.9000854492188,-4511.400146484375,-1377.1000671386719,2828.3999633789062,255.0,255.0,False,0.20837124159437906,1.351725144017324,-0.012896812923105504,True,83.0,False,16,15,False,,bf81d8692db,games5425898691,19.0,1193.0699462890625,-3031.820068359375,17.010000228881836,-8765.499877929688,14774.69970703125,-7.900000214576721,-22.899999618530273,-101.00000381469727,-37.10000038146973,255.0,128.0,,0.006902486728124876,2.1251014983817615,0.004065602258045603,True,185.92609036866054,True,18,14,False,,Fury24_,76561198427787741,6,2008.3199462890625,151.80999755859375,17.010000228881836,-12628.900146484375,-2992.7999877929688,0.0,1.5999999642372131,0.0,2223.699951171875,255.0,255.0,False,0.00954909242986147,-2.8599069506448824,9.522025616748619e-05,False,6,137.65176765893094,True,6,False,,SONOPROCAMER,1371523928947335533,11.0,1056.8199462890625,-2997.929931640625,35.369998931884766,-16860.10009765625,14943.00048828125,2467.899932861328,-193.1999969482422,-187.39999771118164,-2614.2001342773438,244.0,0.0,0.029719881502839916,2.3819005532798116,0.002082505625197817,True,6,4,0.0,False,4,,False
21,2174,64,False,False,1,8853.181165977756,2051.9599609375,-3637.389892578125,109.01000213623047,2951.7001342773438,11735.999755859375,-2081.9000244140625,-4069.89990234375,514.1999816894531,592.7999877929688,1.0,-0.8052050296204959,2.2221304267894713,0.49429929652285814,76561198427787741,Fury24_,6.0,2107.110107421875,-3752.31005859375,17.010000228881836,11425.799560546875,12815.2001953125,2.3000000417232513,-0.7999999821186066,-0.7000000029802322,1804.1000366210938,197.0,248.0,False,-0.009584870169166705,2.251264309459476,0.00014375495976010343,False,79.0,False,8,8,False,,1371523928947335533,SONOPROCAMER,11.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,25,-2046.8599853515625,-3746.97998046875,17.049999237060547,9581.300048828125,11673.399658203125,2.5999999046325684,-2.3999999463558197,-3.100000023841858,751.9999694824219,255.0,128.0,False,-0.01677538624992699,2.2121442427311515,-0.00010494969612488744,True,16,208.0,False,16,False,,games5425898691,bf81d8692db,18.0,2530.429931640625,-2969.8798828125,32.29999923706055,-13204.000244140625,-17641.300048828125,3161.7001342773438,0.29999999329447746,0.19999999552965164,-1580.2000427246094,255.0,11.0,-0.00962139555088134,-0.8661757943084402,-7.446692731951877e-05,True,19,14,55.0,False,False,,
22,2180,64,False,False,0,2063.449413466577,-2060.669921875,3436.659912109375,100.83999633789062,26672.39990234375,9408.499755859375,-282.1999931335449,-341.89998626708984,2023.699951171875,-5637.9998779296875,0.0,1.1175309117656058,2.079645141309846,-1.6009829162079345,bf81d8692db,games5425898691,18.0,-2309.429931640625,3264.81005859375,94.16000366210938,13316.099853515625,17742.5,3745.4000854492188,-1208.7999725341797,1398.8999938964844,-1831.9999694824219,255.0,102.0,,0.15564890438782197,0.5603324410479629,-0.015515075133793516,True,55.0,False,20,14,False,,76561198039309853,enpitsu,25.0,1827.0899658203125,3441.0,17.049999237060547,-8492.000122070312,-12444.7998046875,2.5999999046325684,-0.3999999910593033,-0.3999999910593033,17.699999809265137,255.0,128.0,False,0.016785939547178882,-2.1674230647679695,-5.293955210418553e-05,True,195.45547539444382,True,16,16,False,,Fury24_,76561198427787741,6,-2262.050048828125,3486.340087890625,16.969999313354492,-1978.699951171875,-7765.4998779296875,8.299999833106995,14.09999966621399,-18.40000033378601,1830.5000305175781,128.0,253.0,False,0.00918674909292697,-1.7750673585348375,-0.00023598758265105997,False,8,79.0,False,8,False,,SONOPROCAMER,1371523928947335533,11.0,,,,,,,,,,,,,,,True,,,,,,,
23,2290,68,False,False,0,5052.185324682568,3817.300048828125,3320.830078125,105.01000213623047,-20355.50048828125,6955.2001953125,356.1000061035156,2199.2999267578125,-185.40000915527344,5579.1998291015625,0.0,-0.974741338338855,1.2671820475016478,-0.7496763331598274,76561198039309853,enpitsu,25.0,4026.85009765625,3171.02001953125,111.47000122070312,-1122.9000091552734,18482.900390625,-1412.7000427246094,-1386.1000061035156,876.9000244140625,1173.7000274658203,255.0,255.0,False,0.12762069370344176,1.6443911085221707,-0.9348794369886256,True,75.0,False,16,16,False,,bf81d8692db,games5425898691,19.0,-3084.0400390625,3969.550048828125,17.010000228881836,-6664.4000244140625,-11924.7998046875,2.3000000417232513,0.19999999552965164,0.0,2224.600067138672,255.0,255.0,,0.009563007482384667,-2.012801997190118,3.3125661959477954e-05,True,255.0,False,20,14,False,,Fury24_,76561198427787741,6,3889.1201171875,3628.330078125,142.36000061035156,14190.799560546875,-13697.900390625,2721.9000244140625,3714.2001342773438,-3852.60009765625,1269.1999816894531,128.0,0.0,,-0.5063641620384532,-0.5687646375962713,0.7187871818400571,True,11,0.0,False,12,False,,SONOPROCAMER,1371523928947335533,11.0,-655.1199951171875,3253.47998046875,17.010000228881836,11217.80029296875,5410.7000732421875,2.3999999463558197,-0.09999999776482582,0.0,2336.199951171875,255.0,255.0,0.009550741021548006,0.5157564001051796,2.5066361558947814e-05,True,False,False,116.0,False,False,,
24,2329,69,False,False,1,9567.053004718084,-1248.8299560546875,-4183.52978515625,111.08999633789062,-19739.3994140625,6950.0,12363.299560546875,1031.8000030517578,5782.0001220703125,1226.1000061035156,1.0,0.18181980357828886,2.176463992899371,-1.8301198954186977,1371523928947335533,SONOPROCAMER,11.0,-1106.969970703125,-4252.4599609375,15.119999885559082,-16389.300537109375,2950.4998779296875,-739.8999786376953,-808.8999938964844,927.2000122070312,-3404.2999267578125,255.0,141.0,,0.023670918972229366,0.31344616830437666,0.07177371580388196,True,37.70590963414922,True,False,False,False,,76561198427787741,Fury24_,6.0,-3203.929931640625,-2826.6201171875,17.020000457763672,8210.900268554688,-9298.400268554688,1.1999999731779099,0.09999999776482582,-0.0,-2338.9999389648438,255.0,4.0,,-0.009556770787956902,-2.2280675432156043,-1.381887379023872e-05,True,0.0,False,12,12,False,,enpitsu,76561198039309853,25,-1977.239990234375,-3876.179931640625,49.130001068115234,20794.49951171875,-5907.5,3522.39990234375,12.5,-2.3000000417232513,-781.8000030517578,128.0,0.0,False,-0.016973198010782002,-2.766566012294196,0.0013316325924055052,True,17,0.0,False,18,False,,games5425898691,bf81d8692db,18.0,1742.489990234375,-2158.909912109375,17.010000228881836,-19347.7001953125,9930.800170898438,2.0999999344348907,-0.29999999329447746,-0.0,38.19999933242798,255.0,128.0,-0.009580013444131997,0.4694842877321408,-4.455801184608523e-05,True,20,14,200.0,False,False,,
25,2414,72,False,False,0,4109.179584322103,2173.949951171875,2408.56005859375,378.9599914550781,-11314.89990234375,28867.2998046875,-169.89999771118164,-1203.3999633789062,-1271.9999694824219,5738.699951171875,0.0,0.29283971308771006,1.6287620361845851,-0.003677739861681394,bf81d8692db,games5425898691,18.0,2189.81005859375,2268.050048828125,293.510009765625,-2326.199951171875,17457.60009765625,1844.7999572753906,2599.1000366210938,-3101.400146484375,-3724.89990234375,255.0,240.0,,-0.48098920498607933,1.812958848939684,-0.7611049092498308,True,154.4525247312362,True,22,15,False,,76561198039309853,enpitsu,25.0,-247.52999877929688,4574.43994140625,17.049999237060547,7020.10009765625,-11089.89990234375,2.7000001072883606,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,0.01667683255871984,-1.0064335267812459,-1.0721249763429012e-05,True,0.0,False,18,18,False,,Fury24_,76561198427787741,6,2995.85009765625,4340.759765625,17.010000228881836,7448.3001708984375,-8009.2999267578125,2.3999999463558197,0.9000000357627869,-1.0000000149011612,-2238.8999938964844,255.0,7.0,False,0.009548112263328974,-0.857234859215086,-0.00014580157816711326,True,12,0.0,False,12,False,,SONOPROCAMER,1371523928947335533,11.0,2391.639892578125,2434.1298828125,360.1099853515625,-2512.5,-10325.999755859375,5139.5001220703125,-222.39999771118164,-827.9000091552734,-52.39999771118164,255.0,144.0,-0.8916674760185712,2.955687102278778,1.1075701373525222,True,4,False,0.0,False,4,,False
26,2546,77,False,False,1,9870.926005132647,1502.760009765625,-4712.259765625,839.9500122070312,18809.3994140625,7149.1998291015625,-12031.500244140625,940.5000305175781,5129.6002197265625,2966.7001342773438,1.0,1.355352474303353,-1.9569597511972092,0.6797865730038332,76561198427787741,Fury24_,6.0,1422.47998046875,-4816.7998046875,948.9600219726562,20586.298828125,514.5000076293945,-1539.1999816894531,-708.4999847412109,3642.9000854492188,-4059.1000366210938,128.0,157.0,,0.1256805080569758,-1.3365663029241575,-1.8130790976347286,True,145.0,False,14,13,False,,1371523928947335533,SONOPROCAMER,11.0,-158.1300048828125,-2489.14990234375,17.010000228881836,6449.89990234375,-12538.299560546875,2.0999999344348907,-0.0,-0.0,3.400000035762787,255.0,128.0,,-0.009598160069586584,-2.0464653640646575,-2.0460141350290773e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25,3900.239990234375,-212.2100067138672,27.010000228881836,3341.300048828125,-12557.19970703125,818.0000305175781,977.0999908447266,-1666.9999694824219,-2580.2999877929688,128.0,128.0,False,0.031576473415155765,-1.7497062556550138,0.2441495782545422,True,20,240.0,False,20,False,,games5425898691,bf81d8692db,18.0,-508.42999267578125,-3077.070068359375,16.989999771118164,15349.599609375,6642.8997802734375,3.799999952316284,-9.700000286102295,-3.4999999403953552,-222.90000915527344,255.0,128.0,-0.009563196696121086,2.7557268096092105,0.0006535055626536832,True,24,18,160.47091588153634,True,False,,
27,2628,80,False,False,1,8267.024683324073,3184.110107421875,-2804.070068359375,460.6499938964844,-3595.8999633789062,5457.60009765625,5988.499755859375,3263.2998657226562,-1879.6000671386719,-4599.200134277344,1.0,-1.3164734005369814,0.86388723706923,-2.1129602829049965,76561198427787741,Fury24_,6.0,3167.050048828125,-2795.85009765625,285.94000244140625,-866.2999725341797,14229.49951171875,2193.8999938964844,2788.900146484375,-196.90000534057617,135.20000457763672,113.0,0.0,,0.47931559898112025,-2.879272146426795,0.9046779633916847,True,106.0,False,16,14,False,,1371523928947335533,SONOPROCAMER,11.0,3335.949951171875,-3013.590087890625,16.989999771118164,-10837.39990234375,8147.9998779296875,4.900000095367432,-0.19999999552965164,-0.0,2238.800048828125,255.0,255.0,False,-0.00956325517853981,0.5765230476258315,-2.7833533618083815e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25,3399.02001953125,-2459.429931640625,234.1999969482422,-5555.3997802734375,-9360.399780273438,3810.4998779296875,-1147.300033569336,157.2000026702881,-210.30000686645508,128.0,0.0,False,0.8199867390988872,-1.2400229546837456,-0.029073316305304676,True,21,181.0,False,22,False,,games5425898691,bf81d8692db,18.0,553.1400146484375,-1780.4200439453125,17.010000228881836,-63.29999923706055,12046.8994140625,2.3000000417232513,-0.0,1.5999999642372131,-2087.5999450683594,255.0,46.0,-0.009548810569348934,1.6312559483528148,1.3035990175680212e-06,True,24,18,154.0,False,False,,
