,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,496,11,False,False,1,8099.599346448578,2087.780029296875,-2871.43994140625,93.1500015258789,7237.80029296875,-6033.0999755859375,0.0,4038.5000610351562,4430.10009765625,-252.99999237060547,1.0,0.042992659929321095,2.9765856652952167,-0.0612440702853924,76561198039309853,enpitsu,27.0,2054.199951171875,-3087.5400390625,155.0800018310547,9563.300170898438,-8578.400268554688,-1831.6000366210938,885.8000183105469,2577.5,444.59999084472656,128.0,128.0,0.2091757370800677,-2.775783196684936,-0.18719506574311923,True,190.0,False,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3752.18994140625,-630.75,16.139999389648438,6057.8997802734375,-22183.1005859375,-460.0,1252.6000213623047,362.40001678466797,-765.4000091552734,255.0,38.0,,-0.009439857303473837,-1.8382050065622255,0.0023320839924239807,True,10,False,10,112.26334607985712,True,,héhéhé is back,76561198397404879,4.0,1865.5400390625,-3423.7900390625,333.5,4942.799987792969,-14977.2998046875,-371.19998931884766,432.09999084472656,4155.10009765625,3577.39990234375,220.0,0.0,True,-0.4022113938714024,1.8079652309785639,-1.6122118099084835,True,114.0,False,6,False,8,,N E V E K,76561198343350165,5.0,3639.530029296875,35.130001068115234,17.010000228881836,-7701.7999267578125,9428.099975585938,2.5999999046325684,0.29999999329447746,-0.0,2493.300018310547,255.0,255.0,False,-0.00957906995163488,0.796130500225071,-3.0948808023511005e-05,True,141.0,False,8,8,False,,False
11,515,12,False,False,1,8565.064789810636,2554.2900390625,-3263.0,93.1500015258789,5812.80029296875,-4899.2999267578125,0.0,3882.6998901367188,4572.699890136719,-118.29999923706055,1.0,0.567268767462574,1.8928506581021276,-2.1092929508628315,76561198039309853,enpitsu,27.0,2568.449951171875,-3485.64990234375,17.049999237060547,323.3000183105469,-4.000000059604645,3.4999999403953552,-0.5999999865889549,2.199999988079071,488.1999969482422,255.0,128.0,-0.016725075147543792,2.3193864001301367,-0.0002006944121380396,True,190.0,False,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3713.090087890625,-2157.739990234375,16.719999313354492,-11008.900146484375,-18685.799560546875,61.79999828338623,-29.500000476837158,-65.3000020980835,-518.8000106811523,255.0,128.0,,-0.008914016049718912,-0.9891360279075182,-0.0048343140709192385,True,10,False,10,109.0,False,,héhéhé is back,76561198397404879,4.0,2232.050048828125,-4534.669921875,118.0999984741211,4835.899963378906,-14645.699462890625,-5307.8997802734375,-277.1999931335449,-708.4999847412109,-3354.89990234375,220.0,103.0,False,-0.27488919300174086,1.7993482174381237,-0.28946670205276503,True,114.0,False,6,False,8,,N E V E K,76561198343350165,5.0,2897.31005859375,64.19999694824219,17.010000228881836,-8888.099975585938,-8392.100219726562,2.5,0.29999999329447746,-0.0,2349.7000122070312,255.0,255.0,False,-0.009547424032827639,-0.8221757522966774,3.648919802935506e-05,True,141.0,False,8,8,False,,False
12,520,12,False,False,1,8665.008920435781,2652.739990234375,-3345.06005859375,93.3499984741211,6829.6002197265625,846.1000061035156,1358.6000061035156,3906.9000244140625,4079.1000366210938,-2023.8999938964844,1.0,0.5559969704760264,2.6983041357613597,-0.8159258790051146,76561198039309853,enpitsu,27.0,2573.530029296875,-3483.820068359375,17.010000228881836,851.3999938964844,605.8000183105469,-46.30000114440918,367.20001220703125,344.90001678466797,-380.60001373291016,255.0,0.0,-0.016364424003639032,2.3184787103052535,0.004193809437718451,True,190.0,False,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3528.31005859375,-2446.39990234375,17.010000228881836,-11368.1005859375,-18383.199462890625,2.3999999463558197,-2.800000011920929,-6.200000047683716,1371.9000244140625,255.0,255.0,,-0.009545192833845001,-1.033693046109085,-7.882803133002656e-05,True,10,False,10,139.0,False,,héhéhé is back,76561198397404879,4.0,2308.06005859375,-4764.580078125,26.940000534057617,4490.4998779296875,-13853.199462890625,-5230.999755859375,5413.900146484375,219.79999542236328,-944.0000152587891,228.0,6.0,False,-0.18043966597605432,2.2380325638482654,-0.3207227326642668,True,114.0,False,6,False,8,,N E V E K,76561198343350165,5.0,2777.4599609375,-111.47000122070312,17.010000228881836,-4804.4000244140625,-11266.99951171875,2.5,0.19999999552965164,-0.0,2348.300018310547,255.0,255.0,False,-0.009536302278742637,-1.2332898802585341,8.271301614384592e-06,True,141.0,False,8,8,False,,False
13,539,13,False,False,1,8731.899271008137,3112.340087890625,-3305.93994140625,94.08999633789062,5994.0997314453125,-177.19999313354492,293.799991607666,1069.7000122070312,5592.0001220703125,-1893.0999755859375,1.0,-0.3574946421045996,0.7885873858633936,-2.16152201338278,76561198039309853,enpitsu,27.0,2896.840087890625,-3419.389892578125,17.049999237060547,7974.7998046875,7.400000095367432,3.400000035762787,-0.09999999776482582,-0.0,1553.9999389648438,255.0,128.0,-0.016658138083267278,-3.0973055170028814,0.0004890733232380658,True,190.0,False,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3212.7099609375,-3806.6201171875,17.010000228881836,-4083.3999633789062,-20480.400390625,2.0999999344348907,-0.7000000029802322,-3.8999998569488525,-724.4000244140625,255.0,128.0,,-0.009596525809059507,-1.3264900678506646,2.8700643112170698e-05,True,10,False,10,139.0,False,,héhéhé is back,76561198397404879,4.0,2563.4599609375,-4769.43017578125,16.989999771118164,8021.400146484375,5270.2001953125,2.199999988079071,-1.7000000178813934,-0.7000000029802322,198.29999923706055,255.0,128.0,False,-0.009520694113027493,2.5541443071179817,3.3472088749942414e-05,True,57.472429949750186,True,6,False,8,,N E V E K,76561198343350165,5.0,3004.8701171875,-891.5599975585938,17.010000228881836,7290.999755859375,-10973.00048828125,2.0000000298023224,0.29999999329447746,-0.7999999821186066,7.300000190734863,255.0,128.0,False,-0.00958712081447049,-2.1584625918549145,-7.221809354741141e-05,True,141.0,False,8,8,False,,False
14,546,13,False,False,1,8774.028304829979,3269.489990234375,-3306.89990234375,94.88999938964844,10729.69970703125,2716.6000366210938,806.9000244140625,1566.199951171875,1805.8000183105469,778.6000061035156,1.0,0.513482912318773,1.3560054788514184,-1.1196655733977308,76561198039309853,enpitsu,27.0,3117.77001953125,-3407.10009765625,17.010000228881836,9074.099731445312,652.6000213623047,-50.10000228881836,371.8000030517578,-864.8000335693359,684.8000335693359,255.0,128.0,-0.009202844728405197,3.0437391838493473,0.002335687910255948,True,190.0,False,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,3056.669921875,-4300.93994140625,17.010000228881836,-8487.5,-18835.699462890625,2.0999999344348907,-1.2999999523162842,-2.7000001072883606,-649.0000152587891,255.0,128.0,,-0.009601572515978544,-1.1021360721940032,6.89374999574221e-05,True,10,False,10,255.0,False,,héhéhé is back,76561198397404879,4.0,2827.699951171875,-4511.759765625,16.989999771118164,6882.80029296875,11599.200439453125,2.5,-0.29999999329447746,-0.5999999865889549,2256.4999389648438,255.0,255.0,False,-0.009572081377537147,2.045795502332844,4.5685197304582185e-05,True,35.44826663437711,True,6,False,8,,N E V E K,76561198343350165,5.0,3245.389892578125,-1248.1500244140625,17.010000228881836,8529.69970703125,-11482.60009765625,0.0,1.899999976158142,-2.5999999046325684,1408.0999755859375,255.0,255.0,False,-0.009580649497430314,-2.2135920335268238,0.0002065218524558585,True,134.7114494462167,True,8,8,False,,False
15,564,14,False,False,1,8822.672809868813,3920.530029296875,-3148.050048828125,114.91000366210938,6757.5,1521.6000366210938,3850.0,-1063.6000061035156,5903.599853515625,127.39999771118164,1.0,0.11905902958806994,2.6344860495886406,1.2626202759007201,76561198039309853,enpitsu,27.0,3892.739990234375,-3294.6298828125,25.049999237060547,13392.80029296875,4046.0000610351562,2569.5001220703125,-67.1999979019165,-5194.4000244140625,1806.3999938964844,255.0,255.0,0.18830979256427002,2.8337410577892657,-0.07737603945258338,True,149.1570579877464,True,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,2073.85009765625,-5047.91015625,50.900001525878906,-18785.50048828125,137.2000026702881,95.10000228881836,-371.5999984741211,-883.6000061035156,-1351.6999816894531,255.0,79.0,,-0.0395555974366676,0.033969918109247065,0.7195360688102798,True,10,False,10,255.0,False,,héhéhé is back,76561198397404879,4.0,3090.97998046875,-3458.610107421875,16.989999771118164,3579.4000244140625,17476.500244140625,4.399999976158142,-0.0,0.7999999821186066,0.0,244.0,128.0,,-0.009593363118458596,1.772810262355399,-7.508988528201455e-05,False,0.0,False,6,False,8,,N E V E K,76561198343350165,5.0,3905.0,-2045.3699951171875,26.6299991607666,10809.200439453125,-16495.30029296875,2763.2998657226562,819.0000152587891,-4677.300109863281,-1388.699951171875,255.0,0.0,,0.1353087813864324,-2.1558283172833166,0.18465887691912614,True,93.7344601128691,True,8,8,False,,
16,569,14,False,False,1,8724.576306365505,3996.81005859375,-3014.949951171875,256.9200134277344,-720.5000305175781,6983.800048828125,7320.999755859375,-2364.1000366210938,5399.0997314453125,-1122.3999786376953,1.0,-0.8412390571213707,2.1234440802893784,1.7195409328262186,76561198039309853,enpitsu,27.0,4064.280029296875,-3181.8701171875,170.4600067138672,4168.0999755859375,7682.60009765625,10585.899658203125,-1359.7000122070312,-4372.5,1563.800048828125,255.0,255.0,0.9118538437806011,2.0294950001706606,-1.0031676413585942,True,133.25311818430504,True,6,6,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,1592.9100341796875,-5003.25,26.600000381469727,-18354.7998046875,3359.89990234375,-1066.6000366210938,2153.000030517578,-269.6999931335449,-1302.5999450683594,255.0,7.0,,-0.07311105609958304,0.21491349489693348,0.32886890493335735,True,10,False,10,255.0,False,,héhéhé is back,76561198397404879,4.0,3159.52001953125,-3123.72998046875,16.989999771118164,3579.4000244140625,17476.500244140625,4.399999976158142,-0.0,0.7999999821186066,0.0,244.0,128.0,,-0.009593363118458596,1.772810262355399,-7.508988528201455e-05,False,0.0,False,6,False,8,,N E V E K,76561198343350165,5.0,4065.780029296875,-2530.300048828125,177.9600067138672,2411.6000366210938,-20295.0,7323.800048828125,222.90000915527344,-3145.7998657226562,-214.20000076293945,255.0,128.0,,0.35878564834954596,-1.7169207227454748,1.2058407876309172,True,77.83052030942774,True,8,8,False,,
17,573,14,False,False,0,3794.241562389779,-3974.85009765625,2922.580078125,354.80999755859375,20309.49951171875,13789.7998046875,12624.69970703125,2962.9000854492188,-825.2999877929688,-5151.5997314453125,0.0,1.2972826281670755,-0.9590657502702233,-3.080856424298686,76561198343350165,N E V E K,5.0,-4078.080078125,2703.469970703125,237.69000244140625,-773.7000274658203,21244.19921875,6785.5999755859375,-1511.6000366210938,2412.899932861328,-671.2000274658203,255.0,0.0,-0.31562812880797675,1.6094900897688713,1.4740148003879643,True,65.40396547317506,True,8,8,False,,76561198397404879,héhéhé is back,4.0,-3183.360107421875,3007.25,16.989999771118164,-3579.4000244140625,-17476.500244140625,4.399999976158142,0.0,-0.7999999821186066,0.0,244.0,128.0,,0.009593363118458596,-1.772810262355399,-7.508988528201455e-05,False,8,False,6,0.0,False,,enpitsu,76561198039309853,27.0,-4079.780029296875,3125.18994140625,242.0399932861328,-1070.5999755859375,-9180.499877929688,10635.10009765625,2066.999969482422,3166.400146484375,-824.8999786376953,255.0,255.0,,-0.8591558640484342,-1.6581901383453728,-1.4401878201323577,True,120.82656334805235,True,6,False,6,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-1441.3900146484375,4969.169921875,19.100000381469727,18038.599853515625,-4665.899963378906,-627.2999954223633,-2201.7999267578125,235.30000686645508,-500.09998321533203,255.0,80.0,,0.04029572972854293,-0.30223674541935774,0.11677471967077865,True,255.0,False,10,10,False,,True
18,672,18,False,False,1,8929.990986144296,-1613.06005859375,-3430.260009765625,302.17999267578125,-6952.39990234375,28520.30029296875,-2504.1000366210938,501.5999984741211,2216.0000610351562,2730.10009765625,1.0,-0.6772882946056793,0.23102216752802496,0.8752156736425388,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-1630.969970703125,-3600.669921875,234.72000122070312,-1880.0999450683594,15725.799560546875,197.00000762939453,-4923.599853515625,-334.70001220703125,2428.0999755859375,255.0,191.0,-0.3266289512104042,1.749193047088723,0.20440344061717333,True,202.16192701811437,True,12,11,False,,76561198039309853,enpitsu,27.0,2915.409912109375,-3986.179931640625,1275.1199951171875,-3091.7999267578125,-2595.0,-9717.2998046875,-232.99999237060547,801.6000366210938,-365.29998779296875,128.0,128.0,,0.30344458758641596,-0.13787366665928666,-1.1253219475983738,True,6,False,6,116.0,False,,héhéhé is back,76561198397404879,4.0,3195.52001953125,3885.580078125,17.010000228881836,-1692.1000671386719,17136.8994140625,2.199999988079071,-0.0,1.8000000715255737,1276.6999816894531,221.0,255.0,,-0.009603769736901102,1.4597372232962331,0.0001594241490666488,True,0.0,False,8,False,10,,N E V E K,76561198343350165,5.0,2013.6500244140625,-4810.06982421875,17.010000228881836,-12324.200439453125,1198.1999969482422,3.100000023841858,-0.7999999821186066,1.0999999940395355,-2318.300018310547,255.0,0.0,False,-0.00963310332428135,0.15865202413869825,-6.763621293879828e-05,True,0.0,False,8,10,False,,
19,778,22,False,False,0,10599.810468848662,3319.72998046875,-4585.41015625,471.7099914550781,3502.0001220703125,25267.19970703125,13896.600341796875,3847.9998779296875,-190.0,4599.5001220703125,0.0,-1.2771914168792733,2.3034661051449747,0.45762022384672035,76561198397404879,héhéhé is back,4.0,3297.5,-4747.43994140625,368.3999938964844,13359.49951171875,13409.300537109375,5919.7998046875,2922.60009765625,-623.8000106811523,1355.0999450683594,228.0,255.0,-0.33766308266332873,0.8145503054355975,-1.5180355063914466,True,128.0,False,10,8,False,,76561198343350165,N E V E K,5.0,3700.27001953125,241.72999572753906,17.010000228881836,1430.5999755859375,-21212.099609375,2.0999999344348907,0.0,-4.799999892711639,-1209.4999694824219,255.0,128.0,False,0.009597809228743528,-1.5696293585508054,1.3230208785568187e-05,True,12,False,14,3.0,False,,enpitsu,76561198039309853,27.0,-1408.300048828125,1581.1199951171875,17.059999465942383,6830.30029296875,-12336.500244140625,1.1999999731779099,0.5000000074505806,-0.19999999552965164,0.0,255.0,255.0,,0.016739748477269233,-1.0651259856870325,-4.057670753763744e-05,True,146.0,False,6,False,6,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,2661.260009765625,-1735.8299560546875,17.030000686645508,-14569.3994140625,7534.5001220703125,0.0,-0.29999999329447746,0.0,-2011.9000244140625,255.0,0.0,,0.009576681674022943,2.594581945260434,-3.634250896984019e-05,True,255.0,False,12,12,False,,
20,939,28,False,False,1,10303.12658678256,-2211.5400390625,-4683.31982421875,406.7799987792969,-32302.60009765625,-1615.5000305175781,600.8000183105469,3433.3999633789062,517.599983215332,-4893.2000732421875,1.0,1.4658219020735936,-1.6570174084562983,-2.0912214099552044,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,-1937.9200439453125,-4661.47021484375,342.5299987792969,-22223.5009765625,-4455.10009765625,3907.0001220703125,30.199999809265137,-5267.2998046875,1582.2999572753906,255.0,136.0,0.43948687086521776,0.13595451618387566,0.32843355575649213,True,183.24635678722015,True,14,13,False,,76561198039309853,enpitsu,27.0,-1345.469970703125,-4836.58984375,198.39999389648438,-7420.8001708984375,3385.4998779296875,1638.9999389648438,189.59999084472656,669.7000122070312,28.399999141693115,128.0,128.0,False,0.5252335727063228,0.18722784234487305,0.13810554283740145,True,8,False,6,190.0,False,,héhéhé is back,76561198397404879,4.0,-2245.9599609375,-4811.3701171875,308.8999938964844,10547.60009765625,-5933.800048828125,1435.5999755859375,-5483.0999755859375,-403.3000183105469,148.80000114440918,255.0,255.0,True,-0.004175451915931347,2.8972652083231925,-1.6795625969365744,True,204.87950946695062,True,8,4,12,,N E V E K,76561198343350165,5.0,-2580.6298828125,6.670000076293945,17.010000228881836,-9683.400268554688,-10248.00048828125,2.0000000298023224,0.3999999910593033,0.5000000074505806,-4.300000071525574,255.0,128.0,False,-0.009599799225112114,-0.8130042428871334,6.221236894208548e-05,True,255.0,False,16,18,False,,
21,982,29,False,False,0,4890.393753193663,3169.409912109375,2421.840087890625,195.00999450683594,-11948.900146484375,19900.999755859375,8339.7998046875,5922.9998779296875,916.6000366210938,-277.00000762939453,0.0,-0.6258613761553111,-0.06467086235220587,-0.525598896074525,76561198343350165,N E V E K,5.0,3244.1201171875,2240.330078125,128.27999877929688,-5221.300048828125,18316.800537109375,2111.3999938964844,-128.59999656677246,-5475.5999755859375,-501.1000061035156,128.0,255.0,-0.09500379818204877,1.5471771876205656,-0.4749424619419269,True,216.30048169628267,True,18,19,False,,76561198397404879,héhéhé is back,4.0,704.219970703125,4694.77001953125,17.010000228881836,-3354.4000244140625,-10436.800537109375,2.5999999046325684,0.7999999821186066,1.2999999523162842,2361.4999389648438,255.0,255.0,False,0.009521380070868859,-1.8282276024607802,9.853695248840008e-05,True,12,4,8,201.0,False,,enpitsu,76561198039309853,27.0,2154.0,4470.66015625,17.059999465942383,-4120.4998779296875,974.3000030517578,1.4000000059604645,0.5999999865889549,-0.09999999776482582,36.19999885559082,0.0,128.0,False,0.016968370118110022,-0.2258027270139652,-8.335950459606839e-05,True,190.0,False,6,False,8,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3797.159912109375,4050.89990234375,88.19000244140625,4904.4000244140625,-8311.400146484375,-1611.6999816894531,-5410.5999755859375,780.0,-605.4999923706055,255.0,128.0,,0.15045741068359433,2.803315941564912,-2.134865337287206,True,174.0,False,14,14,False,,True
22,1051,32,False,False,0,2099.086307647944,676.72998046875,3749.7900390625,99.66999816894531,-5541.300048828125,-8262.7001953125,5365.999755859375,4398.299865722656,-2949.5999145507812,-2820.1998901367188,0.0,0.4948805583630883,-0.967589289173234,1.2426864981071737,76561198343350165,N E V E K,5.0,712.3200073242188,3613.35009765625,16.989999771118164,-13769.000244140625,-9804.000244140625,4.799999892711639,0.29999999329447746,0.09999999776482582,1931.6000366210938,128.0,255.0,0.009650441037692688,-2.4546523830124016,4.241055274857199e-05,True,111.0,False,18,20,False,,76561198397404879,héhéhé is back,4.0,324.9700012207031,3656.77001953125,17.010000228881836,95.60000419616699,8808.400268554688,2.3999999463558197,0.0,-2.7000001072883606,2201.7999267578125,249.0,255.0,False,0.009538589513892718,1.5599095057740409,0.0003066680558724434,True,12,4,8,231.0,False,,enpitsu,76561198039309853,27.0,261.6300048828125,4927.25,46.16999816894531,435.09998321533203,-1442.1000671386719,3453.699951171875,-1.5999999642372131,-4.1999998688697815,6.1000001430511475,128.0,0.0,False,0.016650370327898727,-1.2908118931721904,0.0003815390916416336,True,175.0,False,6,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,2199.77001953125,4500.759765625,17.010000228881836,-13250.999755859375,8710.599975585938,1.8000000715255737,-1.4000000059604645,0.5999999865889549,328.10001373291016,255.0,198.0,,0.009572467610740371,2.5574917550273524,7.95784359414414e-05,True,142.0,False,14,14,False,,False
23,1100,33,False,False,0,2884.9399230004137,-282.8999938964844,2320.9599609375,139.3000030517578,1694.1000366210938,6307.8997802734375,5662.19970703125,2871.0000610351562,-4111.9000244140625,3293.800048828125,0.0,0.04631909111300838,-0.3890525386187579,-0.21555985637484637,76561198343350165,N E V E K,5.0,-330.92999267578125,2147.139892578125,67.73999786376953,1567.7999877929688,2750.0,3038.599853515625,485.2000045776367,5074.599914550781,-2064.499969482422,0.0,0.0,-0.05350462905533296,1.8746402282757375,0.19703605724673096,True,89.0,False,20,21,False,,76561198397404879,héhéhé is back,4.0,-389.260009765625,3165.1298828125,17.010000228881836,8298.200073242188,-11485.999755859375,0.0,1.5999999642372131,-2.0000000298023224,-1614.7000122070312,255.0,0.0,False,0.009571908866596528,-0.9454889392062775,-0.00046588028744903696,True,12,4,8,229.85275710782696,True,,enpitsu,76561198039309853,27.0,-252.85000610351562,3753.60009765625,17.049999237060547,6.700000166893005,-5031.000061035156,3.100000023841858,0.7000000029802322,-3.3000001311302185,-5.199999809265137,255.0,128.0,False,0.01681551896139908,-1.5695416583226687,-0.00021071050454941705,True,113.0,False,8,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,-213.52000427246094,2761.68994140625,75.45999908447266,-8129.7998046875,-21173.701171875,3817.9000854492188,0.0,-1.7000000178813934,1046.6000366210938,255.0,128.0,,0.009604852700564966,-1.7394932423354517,0.00022156768224206028,True,22.558107488898845,True,15,14,False,,True
24,1104,34,False,False,1,7488.74102187102,252.94000244140625,-2321.080078125,245.0399932861328,-4777.099914550781,21381.39892578125,13920.899658203125,4773.2000732421875,461.89998626708984,3605.8999633789062,1.0,0.33112486932069185,-0.14177452686480266,-0.023821238644916733,30ede34f15234a558b3594e92eb7afb6,games5425898691,20.0,325.1000061035156,-2465.0,122.37999725341797,6875.7000732421875,21845.30029296875,2122.2999572753906,-3206.0000610351562,-2900.1998901367188,3399.89990234375,255.0,128.0,-0.10210514170045377,1.4672456646060232,-0.13070411424759837,True,20.0,False,16,15,False,,76561198039309853,enpitsu,27.0,252.82000732421875,-3680.8798828125,17.049999237060547,-4.1999998688697815,4198.800048828125,2.5999999046325684,-0.0,0.5999999865889549,0.0,255.0,,,-0.016853562842800415,1.5697236202023164,-5.199741340438789e-05,True,10,False,8,113.0,False,,héhéhé is back,76561198397404879,4.0,261.6499938964844,-2936.8701171875,17.010000228881836,-6372.7001953125,14370.999755859375,-0.3999999910593033,-0.29999999329447746,1.0000000149011612,-447.5,255.0,128.0,,-0.009600869461723494,1.192945636202512,0.0002433773013860169,True,242.4384085978231,True,8,4,12,,N E V E K,76561198343350165,5.0,311.1600036621094,-2177.070068359375,100.0199966430664,-1056.3999938964844,-1496.199951171875,156.70000076293945,-1911.0000610351562,-5117.900085449219,-636.1999893188477,0.0,0.0,True,0.5188237361238583,-1.2565172224685028,1.498245679377252,True,89.0,False,20,21,False,,
25,1225,38,False,False,0,9625.443465946819,1552.4000244140625,-4168.83984375,105.69999694824219,17149.100341796875,46.599998474121094,11836.400146484375,-5467.60009765625,-1360.3999328613281,2062.4000549316406,0.0,-0.030561692926121386,2.0055976086615437,-1.749914082471739,76561198397404879,héhéhé is back,3.0,1387.93994140625,-4072.469970703125,17.0,5858.2000732421875,-8690.599975585938,0.9000000357627869,-3.0000001192092896,4.399999976158142,935.0,255.0,128.0,0.009546594781832719,-0.9335196094092144,-8.037735171254431e-05,True,202.72208178427914,True,14,10,4,,76561198343350165,N E V E K,5.0,3231.679931640625,-1600.6800537109375,17.010000228881836,-1466.1000061035156,-19577.39990234375,2.199999988079071,0.0,0.09999999776482582,1503.8999938964844,255.0,255.0,False,0.009591197368314135,-1.620812119526281,0.00022563633114743272,True,22,False,24,0.0,False,,enpitsu,76561198039309853,27.0,3512.3798828125,-635.239990234375,17.049999237060547,-1484.4999694824219,-2267.899932861328,3.100000023841858,-0.7999999821186066,1.7000000178813934,-1157.6000213623047,255.0,128.0,False,0.01672975112333832,-2.0144467473716934,-0.0002066846757805978,True,255.0,False,8,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,3680.18994140625,-4136.39013671875,31.020000457763672,19483.299560546875,3974.5999145507812,3391.6000366210938,-4109.2999267578125,-3207.9998779296875,1752.5999450683594,255.0,255.0,,-0.17656642851867935,0.2534623821167748,-0.24180970997972426,True,255.0,False,16,16,False,,
26,1313,41,False,False,0,8750.024335175547,3759.2099609375,-2268.909912109375,138.55999755859375,6233.2000732421875,12810.0,-981.5000152587891,-2223.699951171875,2315.8999633789062,-5068.599853515625,0.0,1.268556750212307,-0.5293687707987149,0.6109836253823097,76561198397404879,héhéhé is back,3.0,3695.219970703125,-2336.909912109375,17.0,-1518.699951171875,7220.10009765625,3.400000035762787,-2.5999999046325684,3.6000001430511475,-538.8999938964844,7.0,128.0,0.009834043844588278,1.7475139601490373,5.690936906664526e-06,False,254.0,False,14,10,4,,76561198343350165,N E V E K,5.0,-1872.6800537109375,-4372.47998046875,16.989999771118164,-22443.701171875,-4381.300048828125,4.600000083446503,3.1999999284744263,1.0000000149011612,-507.2999954223633,255.0,0.0,False,0.009630614314124604,-2.9468703084788426,-9.469204066867625e-05,False,24,False,26,27.795320703137307,True,,enpitsu,76561198039309853,27.0,3325.469970703125,-546.77001953125,17.049999237060547,-417.20001220703125,-1984.2999267578125,2.5999999046325684,0.7000000029802322,0.0,0.0,255.0,255.0,False,0.01650820279140315,-1.7781008492454184,8.689619317258267e-06,True,255.0,False,8,False,10,,games5425898691,30ede34f15234a558b3594e92eb7afb6,20.0,4028.219970703125,-2565.1298828125,372.5899963378906,6943.599853515625,3098.900146484375,-169.59999084472656,-2642.0999145507812,4819.89990234375,-192.80000686645508,255.0,128.0,,1.4272693860467334,0.25599668755321203,2.8936828230900655,True,197.0,False,18,17,False,,
