,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
54,3875,125,False,False,1,2060.9890029999005,1890.3399658203125,3334.739990234375,585.2999877929688,-726.2999725341797,20467.7001953125,-777.7999877929688,-3381.300048828125,857.5,4881.700134277344,1.0,0.19518055252705402,-2.842132679880517,-1.618139370925578,bf81d8692db,games5425898691,20.0,1926.3699951171875,3183.739990234375,523.0499877929688,7269.1998291015625,12975.30029296875,2282.5999450683594,1630.8000183105469,-4836.099853515625,-2049.9000549316406,128.0,180.0,,0.7736812274951639,3.123170837172894,0.045099682318064195,True,30,False,21,141.89171600854536,True,,76561198039309853,enpitsu,24.0,176.22000122070312,5457.02978515625,21.06999969482422,4909.2999267578125,-14905.400390625,-579.0000152587891,14.500000476837158,78.00000190734863,-2072.2999572753906,255.0,128.0,False,-0.054278575996079104,-1.825530358984303,0.0094456191568045,True,61.691320275747664,True,24,16,2,,100 MrDaves,ba6a63b306b,13,-3803.760009765625,-353.6600036621094,17.280000686645508,3746.4999389648438,-6382.2998046875,-124.79999542236328,113.80000114440918,-430.09998321533203,3096.7001342773438,255.0,255.0,False,-0.016519886796167546,-2.3812962237760913,-0.018052216300130302,True,255.0,False,32,False,32,,RIP.VERTUGO,b3a57d2685b,6.0,1712.18994140625,3485.110107421875,411.1400146484375,10545.0,-12477.900390625,4165.7000732421875,3047.60009765625,3503.0999755859375,2947.9000854492188,236.0,115.0,0.4563497996109306,-2.160979378404735,0.3584118733121746,True,128.03181948200358,True,25,False,32,,False
55,3938,127,False,False,1,1878.4790388567606,1941.0,3579.02001953125,129.6199951171875,-334.3000030517578,8315.999755859375,7092.8997802734375,5620.3997802734375,-1554.7999572753906,1411.4999389648438,1.0,-1.177651063346186,1.907731794174568,1.2714911901071668,76561198039309853,enpitsu,24.0,1901.52001953125,3391.429931640625,17.030000686645508,7583.699951171875,9821.699829101562,5.199999809265137,-3.8999998569488525,-5.600000023841858,1528.9999389648438,255.0,255.0,,-0.01672449769436554,2.1540424818713038,-0.00014524518099433268,True,24,2,16,34.0,False,,bf81d8692db,games5425898691,19.0,3257.610107421875,4619.759765625,54.79999923706055,4547.0001220703125,-7480.9002685546875,-1346.4999389648438,400.9000015258789,1450.7000732421875,-1825.5000305175781,255.0,0.0,,-0.16365925092146405,-2.1207071159878956,0.5522824175867647,True,131.0,False,30,22,False,,100 MrDaves,ba6a63b306b,13,-1107.1199951171875,2438.860107421875,15.720000267028809,13819.49951171875,18191.500244140625,-166.90000534057617,-314.7999954223633,241.8000030517578,-4.900000095367432,255.0,128.0,,-0.014555189970690727,2.2206654888747575,-0.000145228036248761,True,189.0,False,34,False,34,,RIP.VERTUGO,b3a57d2685b,6.0,3687.800048828125,311.42999267578125,16.8700008392334,-10858.299560546875,-12766.500244140625,37.69999980926514,1.2999999523162842,-32.10000038146973,-1841.1000061035156,255.0,56.0,-0.015437466607306797,-0.8104009038211991,-0.0015437815030906275,True,72.27381483457421,True,26,False,32,,
56,3983,129,False,False,0,10088.540518536207,-1903.3699951171875,-4898.1201171875,413.739990234375,-26279.599609375,-6326.300048828125,6445.5999755859375,-3290.7998657226562,4128.900146484375,2849.8001098632812,0.0,-0.7144565482440027,0.7884655212288922,-1.1529183547682005,ba6a63b306b,100 MrDaves,13.0,-1704.989990234375,-4880.72998046875,284.20001220703125,-21944.49951171875,-6462.80029296875,2380.8999633789062,-3172.9000854492188,-2290.5999755859375,2019.7000122070312,173.0,0.0,,-0.7368916464329809,-2.438040941389118,0.031549377383465305,True,36,False,35,113.81260209955197,True,,b3a57d2685b,RIP.VERTUGO,6.0,-1817.0,-1518.77001953125,95.52999877929688,11830.400390625,-18024.3994140625,-162.90000915527344,1454.7999572753906,5273.3001708984375,570.4000091552734,229.0,101.0,,0.6411951599479847,-2.556897256195547,-2.6036470706330315,True,255.0,False,34,27,False,,enpitsu,76561198039309853,24,-2233.179931640625,-3820.5,17.049999237060547,-6707.1002197265625,4863.500061035156,2.5,0.19999999552965164,0.09999999776482582,0.0,0.0,128.0,False,0.016869608778093556,-0.6274019120877306,-1.092432515270946e-05,True,34.0,False,24,2,16,,games5425898691,bf81d8692db,19.0,-2586.5400390625,-2839.409912109375,17.010000228881836,-577.2999954223633,13490.799560546875,2.3000000417232513,0.0,-0.29999999329447746,2220.0,255.0,255.0,0.009571295551205342,1.6772173072247274,3.608022978696365e-05,True,131.0,False,22,False,30,,
57,4033,131,False,False,1,3614.8858301663563,3943.780029296875,3196.179931640625,288.5199890136719,-12353.800048828125,12231.300048828125,-2760.0,658.3999633789062,-878.6000061035156,5898.599853515625,1.0,0.20542743770201533,1.116233374838956,-0.4400571144410595,bf81d8692db,games5425898691,19.0,4026.909912109375,3030.2099609375,296.0899963378906,4281.099853515625,13883.00048828125,952.2000122070312,-3230.7000732421875,-2845.2999877929688,-3422.9000854492188,255.0,231.0,,-0.3204247711419948,1.8533244008942926,-1.1269133584772897,True,32,False,23,113.9548729619672,True,,76561198039309853,enpitsu,24.0,3993.47998046875,2960.0400390625,76.9800033569336,3171.300048828125,-1879.2999267578125,2885.5999755859375,139.89999771118164,-1717.5,163.29999923706055,255.0,128.0,False,-0.6352030944270541,0.4568701582233128,-0.30125505229363647,True,27.699070907408192,True,24,16,2,,100 MrDaves,ba6a63b306b,13,3965.389892578125,3709.409912109375,59.4900016784668,-2869.5001220703125,-12616.600341796875,-3625.4000854492188,474.1999816894531,2880.4000854492188,-2111.4999389648438,255.0,0.0,False,-0.2816647219816311,-1.2605623913710997,0.5437528749450484,True,104.0,False,36,False,36,,RIP.VERTUGO,b3a57d2685b,6.0,-91.4000015258789,4807.77978515625,17.049999237060547,-11460.6005859375,9941.799926757812,3.6000001430511475,0.7000000029802322,0.7999999821186066,2805.2999877929688,215.0,255.0,-0.01669626665838474,-0.6065180737561261,-8.354531153637816e-05,True,255.0,False,28,False,34,,False
58,4102,133,False,False,0,10119.832414992718,-1640.489990234375,-4952.41015625,362.1700134277344,17253.1005859375,8315.10009765625,6860.4998779296875,3045.10009765625,-4137.799987792969,3099.2001342773438,0.0,0.43912019932184476,2.8564965575714765,0.12782683043912266,ba6a63b306b,100 MrDaves,13.0,-1748.6400146484375,-5030.39990234375,243.57000732421875,17420.899658203125,3647.9000854492188,482.5,-272.60000228881836,-315.5999946594238,1034.1000366210938,255.0,128.0,False,-0.040695350219704454,-0.0064845290867648515,-1.5528988027613926,True,38,False,36,193.00329468583553,True,,b3a57d2685b,RIP.VERTUGO,6.0,-765.5499877929688,-4998.35009765625,17.059999465942383,-2442.7999877929688,286.00000381469727,1.1999999731779099,-2.5,-0.09999999776482582,-487.7000045776367,234.0,128.0,False,0.016579709184166225,3.0667411330381924,1.0842897513792189e-05,True,197.0,False,34,28,False,,enpitsu,76561198039309853,24,-1834.6700439453125,-4201.18017578125,17.049999237060547,13075.0,-1764.1000366210938,2.5999999046325684,-0.09999999776482582,0.5000000074505806,-37.5,255.0,255.0,False,0.016814919228524742,-0.13857346084898745,2.8213697882219037e-05,True,31.0,False,24,2,16,,games5425898691,bf81d8692db,19.0,-3027.31005859375,-3769.889892578125,17.010000228881836,2053.699951171875,10973.900146484375,2.0999999344348907,0.0,0.5000000074505806,365.9000015258789,255.0,128.0,0.009545250562065023,1.4241707514070425,-0.00023439882999484754,True,105.0,False,24,False,32,,
59,4167,136,False,False,0,8754.389048772662,2243.2099609375,-3032.18994140625,177.6699981689453,-2998.699951171875,21528.40087890625,2854.5999145507812,2045.2999877929688,-2997.39990234375,902.5,0.0,1.124280820085794,2.2309985783150794,-1.6828250390308246,ba6a63b306b,100 MrDaves,13.0,2330.489990234375,-3191.550048828125,61.470001220703125,1035.1000213623047,14980.10009765625,2995.4998779296875,2080.2999877929688,-568.1000137329102,384.1999816894531,255.0,255.0,,-0.20467648429977095,1.4515912110790044,0.1993578142377037,True,40,4,37,155.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,-1400.239990234375,-4804.56005859375,17.020000457763672,8647.100219726562,1774.9000549316406,2.3000000417232513,-0.3999999910593033,0.29999999329447746,-56.30000114440918,255.0,128.0,,0.016632004269532014,0.1973080644141503,5.774256298835622e-05,True,181.32092897353635,True,36,28,False,,enpitsu,76561198039309853,24,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,19.0,-466.1000061035156,-1174.5400390625,17.010000228881836,16558.399658203125,3558.3999633789062,2.0999999344348907,-0.5999999865889549,0.0,-96.5999984741211,255.0,128.0,0.009592146353083352,0.19956986300658403,9.827773847635421e-05,True,105.0,False,26,False,34,,
60,4203,137,False,False,1,5540.489736951072,-1867.800048828125,338.0799865722656,138.97999572753906,-10729.3994140625,8360.800170898438,8503.400268554688,3836.9000244140625,3546.4999389648438,-2949.5999145507812,1.0,-0.5664476462414629,-3.1328042414357293,1.3515248897063121,bf81d8692db,games5425898691,19.0,-1837.239990234375,215.52000427246094,87.16999816894531,-20756.298828125,2737.7999877929688,1913.6000061035156,-5142.0001220703125,-1951.3999938964844,-29.700000286102295,255.0,0.0,,-0.3780800410543658,0.09952057718736593,0.560724609392767,True,36,False,27,92.0,False,,76561198039309853,enpitsu,24.0,,,,,,,,,,,,,,,,True,,,,,,,100 MrDaves,ba6a63b306b,13,-2841.3798828125,1027.3800048828125,16.780000686645508,-7659.5001220703125,-18502.2998046875,52.30000019073486,-18.600000143051147,-66.70000076293945,-1581.9999694824219,255.0,0.0,,-0.008994197284285214,-1.1455093584966451,-0.0037839722135776526,True,105.0,False,40,4,38,,RIP.VERTUGO,b3a57d2685b,7.0,9.270000457763672,4189.47021484375,17.030000686645508,-9006.199951171875,-9369.7998046875,5.199999809265137,3.3000001311302185,3.4999999403953552,780.1999664306641,210.0,128.0,-0.01675912242603995,-0.8432909574018351,-4.509835877029533e-05,True,192.0,False,28,False,36,,
61,4287,140,False,False,0,8660.714287926474,3452.679931640625,-2349.7900390625,272.5400085449219,5085.4998779296875,23138.9990234375,14199.200439453125,3508.9999389648438,-4112.60009765625,2602.39990234375,0.0,0.05587010691458391,-2.104495744303762,-0.044806348376214694,b3a57d2685b,RIP.VERTUGO,7.0,3388.080078125,-2555.47998046875,145.3300018310547,15794.200439453125,16478.1005859375,2830.5999755859375,-1690.2999877929688,5136.099853515625,1006.2999725341797,235.0,36.0,,0.046197094830944474,1.1067950066714334,0.37937784394545504,True,38,False,29,169.75168170723865,True,,ba6a63b306b,100 MrDaves,13.0,4070.9599609375,-3588.81005859375,207.72000122070312,-1015.0,-13714.89990234375,-3494.7000122070312,1645.0,1463.699951171875,-707.9000091552734,255.0,0.0,False,0.262556750428579,-1.6411822810123893,1.3732868644468703,True,105.0,False,40,38,4,,enpitsu,76561198039309853,24,2968.2099609375,3818.72998046875,17.059999465942383,-3994.1000366210938,-9342.7001953125,2.0999999344348907,0.09999999776482582,0.0,-2387.5999450683594,255.0,128.0,False,0.01667704068769859,-2.022106847845117,1.5113574811949528e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2580.840087890625,-64.81999969482422,17.010000228881836,-11879.7998046875,6449.69970703125,2.3000000417232513,-0.19999999552965164,0.0,-2245.7000732421875,255.0,0.0,0.009561588936614464,2.57660657324484,-1.7123687227189027e-05,True,240.0,False,28,False,36,,
62,4385,144,False,False,1,10640.75037676264,-3269.02001953125,-4651.740234375,839.4199829101562,4908.599853515625,4613.0999755859375,-6923.3001708984375,-4421.600036621094,4051.6000366210938,-182.29999542236328,1.0,-0.6242035865681144,3.096895878135909,-0.12298219382200615,bf81d8692db,games5425898691,19.0,-3189.659912109375,-4614.18017578125,967.1400146484375,-9298.200073242188,-14206.800537109375,5181.500244140625,-1041.6000366210938,2576.4999389648438,-650.4000091552734,255.0,58.0,,-0.001693447005963348,-0.6342340891624817,-0.046251669038315735,True,38,False,28,80.90246031361245,True,,76561198039309853,enpitsu,24.0,-2015.8900146484375,-4920.330078125,17.049999237060547,9657.5,-193.09999465942383,2.800000011920929,-2.800000011920929,2.7000001072883606,-25.499999523162842,0.0,128.0,False,-0.017030863756692802,0.02658341521285795,-0.00016703790570386592,True,255.0,False,False,False,False,,100 MrDaves,ba6a63b306b,13,-2090.6298828125,852.3599853515625,17.010000228881836,-1612.4000549316406,-11835.799560546875,2.0000000298023224,0.29999999329447746,0.3999999910593033,0.0,128.0,128.0,False,-0.009622795754795029,-1.4353883833952545,4.337323565423093e-05,True,255.0,False,40,4,38,,RIP.VERTUGO,b3a57d2685b,6.0,-3791.080078125,-1952.969970703125,17.049999237060547,1981.3999938964844,-12454.000244140625,3.1999999284744263,-2.7000001072883606,0.5000000074505806,2135.2000427246094,198.0,255.0,-0.01691788069080662,-1.7719076086087502,0.00013490376804475387,True,197.0,False,32,False,40,,
63,4434,146,False,False,0,3506.5339718607447,2382.219970703125,3895.389892578125,499.989990234375,-20182.80029296875,4108.599853515625,7178.599853515625,5914.5001220703125,261.299991607666,974.3000030517578,0.0,-0.9909414032868092,-2.976187540391122,0.9416229929372069,b3a57d2685b,RIP.VERTUGO,6.0,2569.669921875,3837.360107421875,380.3299865722656,-12445.30029296875,6860.0,490.6999969482422,4228.2000732421875,-2866.0000610351562,-2038.9999389648438,237.0,255.0,,0.04843849008880213,2.5520949127075645,-1.5361011378404246,True,42,False,33,168.49181060124474,True,,ba6a63b306b,100 MrDaves,13.0,1909.219970703125,923.760009765625,17.010000228881836,1556.9999694824219,10404.7998046875,2.0999999344348907,0.3999999910593033,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,0.00958061958558522,1.4221917528520056,2.8927298809051862e-05,True,255.0,False,40,38,4,,enpitsu,76561198039309853,24,897.5599975585938,4975.5498046875,17.030000686645508,-5118.800048828125,2780.0,5.600000023841858,0.19999999552965164,-0.3999999910593033,-2148.800048828125,0.0,128.0,False,0.016920126903223868,-0.7325151289740416,-7.048483130606095e-05,True,229.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3034.93994140625,4837.3701171875,107.41000366210938,-2727.5,-2217.5999450683594,-7106.7999267578125,-2553.5000610351562,-3382.5,-1275.999984741211,255.0,81.0,-0.058177489982139355,-0.6849645356989794,-1.7422200505995484,True,79.0,False,28,False,38,,
64,4587,151,False,False,0,3707.21035135396,-4008.169921875,3125.60009765625,277.0899963378906,-8571.900024414062,22818.30078125,6373.699951171875,1746.300048828125,-1307.5999450683594,-5589.1998291015625,0.0,0.762026536312147,-2.1716335953381654,-3.058561611837685,ba6a63b306b,100 MrDaves,13.0,-3985.909912109375,2957.56005859375,205.49000549316406,-12273.800048828125,13757.80029296875,1349.1999816894531,4256.199951171875,-3482.6998901367188,66.90000057220459,255.0,255.0,False,-0.07258922703970137,1.8945411772414131,-0.7738703250516388,True,42,4,39,121.3520343534408,True,,b3a57d2685b,RIP.VERTUGO,6.0,-4032.1201171875,2077.10009765625,119.11000061035156,522.7000045776367,2471.0000610351562,-769.0000152587891,-505.2000045776367,-290.0,-316.00000381469727,198.0,16.0,False,0.08087029645961294,1.5387810891069664,0.9567701127117509,True,255.0,False,42,34,False,,enpitsu,76561198039309853,24,-118.87000274658203,5568.81005859375,25.549999237060547,5.099999904632568,-7.099999785423279,-1.8000000715255737,0.29999999329447746,-0.5999999865889549,-0.19999999552965164,128.0,128.0,False,0.043944454031611103,-2.3808010050237782,-0.028588876469651713,True,186.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-592.9500122070312,4603.91015625,17.010000228881836,7652.39990234375,-3071.7999267578125,2.0999999344348907,0.5999999865889549,0.3999999910593033,0.0,0.0,128.0,0.00972935683584232,2.759840756692632,4.862051468213748e-05,True,109.0,False,28,False,38,,
65,4640,153,False,False,1,10106.465236187787,2138.719970703125,-4889.77001953125,205.25,24491.8994140625,-14628.499755859375,-5263.599853515625,-45.300002098083496,2750.10009765625,-5332.39990234375,1.0,-0.21104405200679985,-3.0394334859698064,-2.775379503949157,bf81d8692db,games5425898691,19.0,1868.18994140625,-4772.1298828125,207.7899932861328,19864.599609375,-5185.2001953125,1896.6999816894531,3150.1998901367188,4218.699951171875,1590.0999450683594,255.0,154.0,,-0.20434857367256892,-2.562824018520977,0.30941932663140415,True,40,False,29,40.887053940885814,True,,76561198039309853,enpitsu,24.0,118.87000274658203,-5568.81005859375,25.549999237060547,-5.099999904632568,7.099999785423279,-1.8000000715255737,-0.29999999329447746,0.5999999865889549,-0.19999999552965164,255.0,255.0,False,-0.043944454031611103,2.3808010050237782,-0.028588876469651713,True,186.0,False,False,False,False,,100 MrDaves,ba6a63b306b,13,3120.7900390625,-3752.06005859375,17.020000457763672,-2551.4999389648438,11975.0,1.2999999523162842,-0.09999999776482582,0.19999999552965164,-2348.300018310547,255.0,0.0,False,-0.009554957954148543,1.426325049274805,-1.2330484740097077e-05,True,116.0,False,42,4,40,,RIP.VERTUGO,b3a57d2685b,6.0,2534.590087890625,-1667.239990234375,17.030000686645508,-5774.2999267578125,12234.200439453125,5.799999833106995,-0.09999999776482582,0.19999999552965164,-2303.5000610351562,219.0,0.0,-0.016755969547911094,1.1881715778139,-0.00016627459159096366,True,238.0,False,34,False,42,,True
66,4713,156,False,False,0,3992.4471092563003,-3773.830078125,2372.739990234375,115.33000183105469,-5966.300048828125,17459.89990234375,11009.49951171875,5666.9000244140625,1570.5999755859375,-1191.2999725341797,0.0,-0.14641956744034534,0.17399418689770715,-1.5715206775301724,b3a57d2685b,RIP.VERTUGO,6.0,-3723.7900390625,2261.409912109375,14.579999923706055,-4357.39990234375,13434.7998046875,132.10000038146973,-37.00000047683716,533.8000106811523,2415.0999450683594,255.0,185.0,,0.028718234998542133,1.9179454036565817,-0.04094429844263071,True,42,False,34,234.8522838366929,True,,ba6a63b306b,100 MrDaves,13.0,-4023.800048828125,3217.8798828125,104.58000183105469,6065.30029296875,-4614.89990234375,-7612.1002197265625,1180.1000213623047,-4382.60009765625,2187.5999450683594,255.0,255.0,,0.7806539744616363,-0.5655640290158941,-0.4363068105235098,True,116.0,False,42,40,4,,enpitsu,76561198039309853,24,-240.32000732421875,4560.9501953125,17.049999237060547,-4720.299987792969,9450.700073242188,3.3000001311302185,-0.09999999776482582,0.09999999776482582,-2376.4999389648438,255.0,0.0,,0.016688946024907603,1.9854775196771726,-2.111178926362502e-05,True,216.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2137.5400390625,4475.08984375,17.0,4477.5,-11436.400146484375,3.400000035762787,1.4000000059604645,-3.400000035762787,649.0000152587891,255.0,243.0,0.009547302320185982,-1.208546576214299,8.856718186941153e-05,True,32.0,False,30,False,40,,
67,4784,158,False,False,0,1555.5731583868915,-2401.27001953125,4747.60986328125,351.82000732421875,-9580.10009765625,4425.799865722656,6957.60009765625,334.70001220703125,793.4999847412109,2304.9000549316406,0.0,-0.229529383143181,0.710623050302764,0.321022518285337,b3a57d2685b,RIP.VERTUGO,6.0,-2475.010009765625,4651.33984375,318.8599853515625,5334.5001220703125,1462.5,-305.0,-2620.10009765625,1639.4000244140625,1322.4000549316406,224.0,60.0,,-0.9956630390142353,2.79307753409834,1.1755138896132864,True,44,False,35,112.0,False,,ba6a63b306b,100 MrDaves,13.0,-1064.1199951171875,1588.550048828125,17.010000228881836,10282.5,5235.10009765625,2.800000011920929,-0.3999999910593033,-0.3999999910593033,2964.4000244140625,255.0,255.0,False,0.009567186903430846,0.637728531180041,-1.737794251213564e-05,True,116.0,False,42,40,4,,enpitsu,76561198039309853,24,-376.1600036621094,5468.080078125,21.559999465942383,-1464.2999267578125,-1215.4000091552734,-47.89999961853027,-0.09999999776482582,0.19999999552965164,-0.7999999821186066,255.0,255.0,False,0.04161249855594078,-2.4542664488170676,-0.030493756231860507,True,216.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2273.35009765625,4832.0400390625,289.3399963378906,-4794.800109863281,8806.799926757812,2209.2999267578125,-4955.799865722656,2009.2999267578125,1285.5000305175781,255.0,118.0,-0.3529430096747628,-2.590290193969321,0.11054929554682515,True,6.616292489472258,True,31,False,42,,
