,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
61,4162,117,False,False,0,2985.543460054702,2084.35009765625,4963.97998046875,436.69000244140625,-10051.500244140625,-6944.0997314453125,-6142.19970703125,5078.2000732421875,1523.8999938964844,2808.599853515625,0.0,-0.20322779865519777,-0.7481550183701645,-1.5549895140886492,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,2175.77001953125,5106.1298828125,418.2699890136719,-9372.80029296875,831.6000366210938,3300.1998901367188,-510.40000915527344,-2032.5999450683594,-660.8000183105469,0.0,255.0,,-0.3608121586240223,3.050998926122057,-1.5315368945882513,True,22,20,255.0,False,4,,76561198311210071,S1lva,15.0,1879.5400390625,3019.159912109375,17.010000228881836,602.2000122070312,-6932.0001220703125,2.199999988079071,0.29999999329447746,-0.29999999329447746,-2831.199951171875,255.0,0.0,False,0.00951745148879486,-1.7578921374233134,-8.067419499937615e-05,True,112.0,False,20,8,12,,enpitsu,76561198039309853,27.0,309.54998779296875,5261.6201171875,17.040000915527344,-1648.8999938964844,1020.5000305175781,3.8999998569488525,-0.7000000029802322,-0.29999999329447746,-3.400000035762787,128.0,,,0.01705502973751592,-0.5538748371880967,3.731385943828141e-05,True,6,False,6,122.0,False,,games5425898691,bf81d8692db,23.0,167.6199951171875,3331.800048828125,17.020000457763672,-8399.299926757812,10611.600341796875,1.0999999940395355,-0.19999999552965164,0.09999999776482582,-2111.699981689453,255.0,0.0,,0.009570684107326973,2.187588827988853,-8.197411541008277e-05,True,255.0,False,18,False,16,
62,4205,119,False,False,1,9286.157093647113,-905.8400268554688,-3969.669921875,291.0199890136719,9631.099853515625,22882.60009765625,1852.4000549316406,3095.10009765625,4025.2999877929688,-3196.400146484375,1.0,0.2284670775087378,-1.2885028266240601,0.3265959912272465,76561198039309853,enpitsu,27.0,-953.02001953125,-4116.52978515625,218.5,-4378.299865722656,19191.8994140625,2644.2999267578125,-4681.9000244140625,2885.8999633789062,21.600000858306885,255.0,0.0,,0.03683096021643632,1.142800096602797,0.5445742157371433,True,8,7,35.0,False,False,,bf81d8692db,games5425898691,23.0,-785.75,-4113.31982421875,169.35000610351562,-6680.10009765625,2589.1000366210938,5006.9000244140625,366.1000061035156,935.0,-99.49999809265137,255.0,18.0,,0.5629584509684159,0.43895310853051955,-0.009716915331433224,True,226.84640842099347,True,20,3,16,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,-2256.64990234375,-4330.22021484375,29.809999465942383,-1797.7999877929688,10828.599853515625,-3541.0000610351562,-3642.39990234375,-2471.0000610351562,-670.0,255.0,128.0,False,0.41058492177770667,1.5810377989091353,0.17227541792306078,True,20,4,24,199.9713376234937,True,,S1lva,76561198311210071,15.0,-963.1599731445312,-3603.010009765625,244.5,8089.2999267578125,-18294.89990234375,2654.2999267578125,2037.7999877929688,272.60000228881836,-675.1999664306641,255.0,255.0,False,0.6268002016933258,-0.9523409055543517,0.3949454357822842,True,39.86018053690594,True,22,8,13,
63,4206,119,False,True,0,2119.9754534421545,868.02001953125,3964.18994140625,299.0899963378906,-14795.30029296875,26443.20068359375,2891.400146484375,2542.7999877929688,-3936.199951171875,991.3999938964844,0.0,-0.25913323751691003,1.2805933851766835,0.19419254787229756,76561198311210071,S1lva,15.0,885.47998046875,3780.27001953125,269.82000732421875,-7292.9998779296875,13212.60009765625,2189.2999267578125,-1144.8999786376953,-234.40000534057617,-2283.2000732421875,255.0,255.0,False,-0.2468726017309295,0.9925124015615113,-0.06759230262426809,True,22,13,36.73884744028893,True,8,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,2256.64990234375,4330.22021484375,29.809999465942383,1797.7999877929688,-10828.599853515625,-3541.0000610351562,3642.39990234375,2471.0000610351562,-670.0,255.0,128.0,False,-0.41058492177770667,-1.5810377989091353,0.17227541792306078,True,196.8500045268767,True,24,4,20,,enpitsu,76561198039309853,27.0,953.02001953125,4116.52978515625,218.5,4378.299865722656,-19191.8994140625,2644.2999267578125,4681.9000244140625,-2885.8999633789062,21.600000858306885,255.0,0.0,,-0.03683096021643632,-1.142800096602797,0.5445742157371433,True,7,False,8,35.0,False,,games5425898691,bf81d8692db,23.0,785.75,4113.31982421875,169.35000610351562,6680.10009765625,-2589.1000366210938,5006.9000244140625,-366.1000061035156,-935.0,-99.49999809265137,255.0,18.0,,-0.5629584509684159,-0.43895310853051955,-0.009716915331433224,True,223.72507532437646,True,20,4,16,
64,4207,119,False,False,1,9304.882511485079,-828.4099731445312,-4003.699951171875,366.5,9623.800048828125,-1399.2999267578125,16001.500244140625,3111.7001342773438,4082.7999877929688,-3106.0000610351562,1.0,0.32949933749523225,-1.2680909461807068,-0.08015795426390673,bf81d8692db,games5425898691,23.0,-839.8699951171875,-4101.81982421875,205.80999755859375,-5959.69970703125,-554.7000122070312,3466.300048828125,4459.89990234375,1289.9000549316406,-1645.2000427246094,255.0,0.0,,0.749521125117846,0.3956794207053315,-0.23005614628092416,True,20,16,220.5916213348348,True,4,,76561198039309853,enpitsu,27.0,-989.9000244140625,-3955.75,233.4199981689453,-4438.399963378906,19314.7998046875,284.0999984741211,-4528.699951171875,2559.9000549316406,1785.0999450683594,255.0,0.0,,-0.2707839817280576,0.9242208306503654,1.0515834986952028,True,35.0,False,8,False,7,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,-2269.159912109375,-4235.77001953125,16.110000610351562,-1070.999984741211,11814.599609375,-625.6000137329102,-2596.7999267578125,-407.90000915527344,87.10000038146973,255.0,128.0,False,0.022146983103105748,1.5560481331949174,0.004849637575786044,True,20,4,24,193.71655053733502,True,,S1lva,76561198311210071,15.0,-885.47998046875,-3780.27001953125,269.82000732421875,7292.9998779296875,-13212.60009765625,2189.2999267578125,1144.8999786376953,234.40000534057617,-2283.2000732421875,255.0,255.0,False,0.2468726017309295,-0.9925124015615113,-0.06759230262426809,True,33.60539345074727,True,22,8,13,
65,4295,122,False,False,0,1095.2469580266825,-1546.3299560546875,4258.72998046875,374.9599914550781,10367.39990234375,13026.099853515625,-194.20000076293945,86.49999618530273,4945.0,-3396.9000244140625,0.0,0.10467277962848524,3.1347575068181803,2.2683030285634453,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-1614.8699951171875,4151.419921875,225.67999267578125,-4539.200134277344,10727.39990234375,3129.5999145507812,217.19999313354492,1198.1999969482422,5363.4002685546875,255.0,0.0,True,-1.2313603061864764,1.3992192314559466,1.8166925781307703,True,26,21,143.2001464187458,True,4,,76561198311210071,S1lva,15.0,-1659.4100341796875,4350.72998046875,114.77999877929688,-14862.19970703125,-9753.900146484375,-154.7000026702881,-305.5999946594238,-5448.599853515625,-684.4000244140625,128.0,128.0,False,-0.5038646803210987,-1.2391506229592262,-2.14284163251084,False,0.0,False,24,8,15,,enpitsu,76561198039309853,27.0,3448.3798828125,3108.25,17.059999465942383,-1948.0000305175781,20463.199462890625,1.8000000715255737,-0.09999999776482582,-0.7000000029802322,2001.0000610351562,255.0,128.0,False,0.016752344532613577,1.735681847253959,6.74453565942378e-05,True,8,False,8,6.0,False,,games5425898691,bf81d8692db,23.0,1352.8800048828125,4811.08984375,17.010000228881836,-12999.3994140625,1576.9000244140625,2.0000000298023224,-1.8000000715255737,0.0,-277.7000045776367,255.0,128.0,,0.00955208803779589,3.0092188774996167,-2.219588054057457e-05,True,173.0,False,20,4,16,
66,4338,123,False,False,1,9556.857186173118,392.2200012207031,-4403.56982421875,169.00999450683594,-4322.0001220703125,17829.49951171875,4536.499938964844,4207.900085449219,-3587.7999877929688,2328.0999755859375,1.0,-0.053729420395826996,0.8954030360722391,-3.0429299426913476,bf81d8692db,games5425898691,23.0,388.1400146484375,-4548.2099609375,57.86000061035156,2781.099853515625,15518.199462890625,2833.2000732421875,-4374.200134277344,-133.69999885559082,1604.1999816894531,255.0,149.0,,-0.09107568442733036,1.6680016367825745,-0.0068951835384769514,True,22,17,173.0,False,4,,76561198039309853,enpitsu,27.0,-1308.1199951171875,-4351.83984375,17.059999465942383,17988.1005859375,2721.6000366210938,1.2999999523162842,0.3999999910593033,-0.0,1.4000000059604645,255.0,255.0,False,-0.016801461761547114,2.991238167473492,-3.837244330965709e-05,True,6.0,False,8,False,8,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2529.52001953125,-4988.58984375,86.31999969482422,4464.700012207031,2650.7000732421875,-1311.1000061035156,248.89999389648438,3325.7998657226562,-2875.5999755859375,255.0,0.0,False,1.3945096501065202,2.441013557653903,-0.588512531111987,True,22,4,26,79.24262385214527,True,,S1lva,76561198311210071,15.0,3432.02001953125,-2180.070068359375,17.010000228881836,3547.0001220703125,19331.99951171875,2.3000000417232513,-0.19999999552965164,-0.29999999329447746,1968.5000610351562,255.0,255.0,False,-0.009576258887465048,1.681362328964886,3.549698350544684e-05,True,0.0,False,24,8,16,
67,4417,126,False,False,1,5343.291029199719,-780.2000122070312,66.43000030517578,126.80000305175781,9790.599975585938,5623.800048828125,8195.2001953125,-450.8000183105469,-4995.400085449219,-3292.6998901367188,1.0,-0.21237725758748738,-1.4494244888013599,2.7782617747293172,76561198039309853,enpitsu,27.0,-896.760009765625,85.58000183105469,19.530000686645508,10544.3994140625,12943.299560546875,2958.599853515625,-0.3999999910593033,0.09999999776482582,-1996.9999694824219,0.0,128.0,False,-0.016839762687135898,2.322902247721981,1.977470702046065e-05,True,12,10,36.0,False,False,,bf81d8692db,games5425898691,23.0,1249.530029296875,320.239990234375,17.010000228881836,3293.0999755859375,19331.500244140625,3.3000001311302185,1.0999999940395355,0.9000000357627869,670.8999633789062,255.0,192.0,,-0.009652563991604711,1.7331733784274257,9.487976616625919e-05,True,204.0,False,24,4,20,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2875.070068359375,-2243.449951171875,133.08999633789062,-5184.0997314453125,22401.69921875,-161.8000030517578,-3351.7999267578125,-3702.6998901367188,2303.0999755859375,255.0,255.0,True,-0.36331568565717126,2.9949525171969813,2.8999328274854017,True,23,4,28,186.0,False,,S1lva,76561198311210071,15.0,1168.2900390625,2860.139892578125,17.09000015258789,-19250.0,6456.5997314453125,-115.60000419616699,-657.9000091552734,247.29999542236328,-1383.9999389648438,255.0,0.0,False,-0.010294045999599556,0.32154515243708537,-0.02047604814229727,True,255.0,False,26,8,18,
68,4501,129,False,False,0,6804.2567649227185,-1856.72998046875,-1596.0899658203125,260.739990234375,3820.4998779296875,30382.900390625,1808.0999755859375,3366.300048828125,-3540.1998901367188,-3483.3999633789062,0.0,-0.8776233026279514,-1.8594000380703244,0.5687883770762424,76561198311210071,S1lva,16.0,-1907.949951171875,-1732.0899658203125,249.3800048828125,-5779.5001220703125,18908.00048828125,2153.5000610351562,-4438.699951171875,2836.7999267578125,1581.1000061035156,255.0,0.0,False,-0.17017887031700818,1.8337905876971081,0.5146685745884234,True,28,19,111.28916984732435,True,8,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,2174.22998046875,-173.75999450683594,17.010000228881836,22258.60107421875,-148.80000114440918,2.0999999344348907,1.4000000059604645,0.09999999776482582,-532.0000076293945,255.0,128.0,,0.009583149046093207,-0.052869817874606616,0.00015136513523191205,True,69.0,False,28,4,24,,enpitsu,76561198039309853,27.0,-1241.4300537109375,505.1499938964844,32.349998474121094,-4356.000061035156,14889.000244140625,3159.89990234375,-0.7000000029802322,3.6000001430511475,-320.29998779296875,255.0,128.0,False,0.016768400616658723,1.821974730329582,0.0003944499652962486,True,11,False,14,0.0,False,,games5425898691,bf81d8692db,23.0,-2524.0,-865.8499755859375,17.010000228881836,9149.099731445312,-8842.7001953125,2.3000000417232513,0.29999999329447746,0.0,-2317.4000549316406,255.0,0.0,,0.009563371317184818,-0.8355311218818258,-3.669515562813359e-05,True,204.0,False,24,4,20,
69,4556,131,False,False,1,9156.305557276915,1119.800048828125,-4013.570068359375,119.3499984741211,-14663.499755859375,-1612.5999450683594,6036.400146484375,1166.6999816894531,621.1000061035156,-5852.60009765625,1.0,0.282928127439682,1.4009674336415883,0.2512508721068882,76561198039309853,enpitsu,27.0,1181.0899658203125,-4152.2099609375,61.959999084472656,-22071.79931640625,-6011.5997314453125,2386.1000061035156,2380.500030517578,-3656.4999389648438,800.0,255.0,0.0,False,-0.13437346096645827,-0.2917031312014822,-0.16665951039368346,True,16,13,5.0,False,False,,bf81d8692db,games5425898691,23.0,687.6099853515625,-45.02000045776367,101.62999725341797,-8513.400268554688,-16737.099609375,-159.49999809265137,5008.399963378906,-2272.5999450683594,10.800000429153442,255.0,128.0,,-0.14551928547729684,1.9970798140556876,3.1395806112320135,True,204.0,False,26,4,21,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,-3219.75,-1794.1600341796875,16.989999771118164,9319.7998046875,-17711.700439453125,4.399999976158142,0.09999999776482582,0.7000000029802322,-11.90000057220459,128.0,128.0,False,-0.00961127788532659,-2.0535729345741616,5.616296410169667e-05,True,24,4,28,170.0,False,,S1lva,76561198311210071,16.0,2703.840087890625,-2219.080078125,17.010000228881836,-11200.6005859375,-16111.300048828125,2.3999999463558197,0.19999999552965164,-0.0,-2006.9999694824219,255.0,0.0,False,-0.009568290879529857,-0.886814354644278,1.1423795293852291e-05,True,99.0,False,28,8,20,
70,4600,133,True,True,0,2207.4596595961084,1137.219970703125,4280.41015625,247.7100067138672,-13794.000244140625,21604.09912109375,-478.10001373291016,-586.6999816894531,872.7999877929688,-5907.1002197265625,0.0,-0.09150085805872728,1.4285848841936766,0.6891000827451473,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,1359.239990234375,4151.5,189.33999633789062,-16842.60009765625,6356.7999267578125,2404.499969482422,4830.799865722656,-1945.5000305175781,-1768.3999633789062,128.0,255.0,False,-0.3537331286301629,2.794248102301646,-0.9737337406703223,True,30,25,143.0,False,4,,76561198311210071,S1lva,15.0,49.560001373291016,2374.280029296875,16.979999542236328,11591.500244140625,-7401.099853515625,5.600000023841858,1.5000000596046448,1.5000000596046448,1280.5999755859375,255.0,255.0,False,0.00949962248291504,-0.5756106163509861,0.00014165278107649494,True,78.0,False,28,8,20,,enpitsu,76561198039309853,27.0,1660.97998046875,5061.14013671875,67.7300033569336,1759.1000366210938,1812.2999572753906,1942.5,2085.7000732421875,-1077.3999786376953,894.1000366210938,0.0,255.0,False,-0.7955432282835484,0.9452997097867536,0.4251032911831891,True,14,False,16,5.0,False,,games5425898691,bf81d8692db,23.0,-50.959999084472656,2928.06005859375,73.22000122070312,3168.2998657226562,12988.699951171875,1904.2999267578125,-5.299999713897705,243.4000015258789,3281.400146484375,255.0,128.0,,-0.03542099373410585,2.9073931087129488,0.06355165250472515,True,233.0,False,26,4,22,
71,4872,133,False,False,0,5203.641350482512,5.139999866485596,14.979999542236328,92.4800033569336,4975.0,28796.8994140625,1165.8999633789062,-3926.099853515625,796.9999694824219,1671.300048828125,0.0,0.006878644775960615,0.013824461986013606,-0.03266361958855468,76561198311210071,S1lva,16.0,-8.609999656677246,-156.60000610351562,90.63999938964844,6449.000244140625,18749.200439453125,3268.9999389648438,3479.2999267578125,2442.899932861328,2946.9000244140625,255.0,0.0,,0.1445631260230442,1.2308302959257666,0.02101476375231159,True,4,3,0.0,False,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-2101.219970703125,-4574.35009765625,16.989999771118164,-18632.19970703125,1541.3999938964844,4.699999988079071,0.5000000074505806,-0.09999999776482582,-1500.0999450683594,255.0,0.0,,0.009579225128342488,3.0356894083993122,-0.00018897060039444415,True,0.0,False,4,False,4,,enpitsu,76561198039309853,27.0,15.729999542236328,252.41000366210938,114.68000030517578,1318.3999633789062,-22913.798828125,1481.9999694824219,5473.599853515625,535.9000015258789,-47.5,255.0,0.0,,0.9174736359089661,-1.484451568654562,0.0032018980342077585,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,22.0,3316.77001953125,3944.669921875,17.010000228881836,15316.99951171875,-7063.0999755859375,2.3000000417232513,0.3999999910593033,0.0,-1988.6000061035156,255.0,0.0,,0.009573737652840931,-0.5018652296788914,-4.2609505251800404e-05,True,255.0,False,False,False,False,
72,4875,134,False,False,1,5278.5380015267165,-83.98999786376953,-46.77000045776367,99.54000091552734,-10357.19970703125,4016.300048828125,-1404.9000549316406,1615.2000427246094,2499.7999572753906,4570.10009765625,1.0,0.03605350780078676,-0.09209227713805548,-0.6291411697291978,76561198039309853,enpitsu,27.0,-31.040000915527344,-163.7899932861328,116.75,-2766.400146484375,549.1999816894531,-277.99999237060547,-4382.9998779296875,-677.6000213623047,3252.60009765625,255.0,0.0,,-1.31512853708149,-1.6331385293085325,2.90824046110953,True,2,1,31.0,False,False,,bf81d8692db,games5425898691,22.0,-3437.280029296875,-3875.1298828125,17.010000228881836,-13708.499755859375,9348.200073242188,2.3000000417232513,-0.3999999910593033,-0.0,-2002.4000549316406,255.0,0.0,,-0.009580915028400269,0.6682128889394364,-5.355455519975194e-05,True,255.0,False,False,False,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2254.8701171875,4552.759765625,16.989999771118164,18252.60009765625,-3437.2000122070312,4.699999988079071,4.799999892711639,-1.0000000149011612,-1318.3000183105469,255.0,128.0,,-0.009595114557624103,-2.8990216288500372,-6.623648159656901e-05,True,4,False,4,0.0,False,,S1lva,76561198311210071,16.0,-34.0099983215332,112.1500015258789,127.0,-5083.399963378906,20.899999141693115,4504.800109863281,122.5,-5410.4998779296875,-980.5000305175781,255.0,0.0,,0.1140023169682386,-1.2518464297737701,0.5402102189395205,True,0.0,False,4,False,3,
73,4876,134,False,False,0,5204.267724046117,116.62999725341797,35.20000076293945,94.1500015258789,10466.199951171875,2931.9000244140625,-2731.0000610351562,-2157.5999450683594,-3959.5999145507812,-1928.8999938964844,0.0,-0.12044750647398865,0.1960561750907154,-0.7029130791216488,76561198311210071,S1lva,16.0,34.0099983215332,-112.1500015258789,127.0,5083.399963378906,-20.899999141693115,4504.800109863281,-122.5,5410.4998779296875,-980.5000305175781,255.0,0.0,,-0.1140023169682386,1.2518464297737701,0.5402102189395205,True,4,3,0.0,False,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-2254.8701171875,-4552.759765625,16.989999771118164,-18252.60009765625,3437.2000122070312,4.699999988079071,-4.799999892711639,1.0000000149011612,-1318.3000183105469,255.0,128.0,,0.009595114557624103,2.8990216288500372,-6.623648159656901e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,27.0,31.040000915527344,163.7899932861328,116.75,2766.400146484375,-549.1999816894531,-277.99999237060547,4382.9998779296875,677.6000213623047,3252.60009765625,255.0,128.0,,1.31512853708149,1.6331385293085325,2.90824046110953,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,22.0,3437.280029296875,3875.1298828125,17.010000228881836,13708.499755859375,-9348.200073242188,2.3000000417232513,0.3999999910593033,0.0,-2002.4000549316406,255.0,0.0,,0.009580915028400269,-0.6682128889394364,-5.355455519975194e-05,True,255.0,False,False,False,False,
74,4877,134,False,False,1,5290.337601488731,-163.14999389648438,-43.22999954223633,95.04000091552734,-10632.900390625,2214.4000244140625,-918.0000305175781,3450.0,2307.5,2551.199951171875,1.0,0.1590224627667074,-0.19508325972399493,-0.8504678283840782,76561198039309853,enpitsu,27.0,-55.400001525878906,-162.5800018310547,115.04000091552734,-2934.7000122070312,88.00000190734863,-170.40000915527344,-4952.200012207031,-2256.4999389648438,795.6999969482422,255.0,128.0,,-0.750784037137022,-1.919640352619853,3.0303579992233063,True,2,1,31.0,False,False,,bf81d8692db,games5425898691,22.0,-3542.780029296875,-3787.969970703125,17.010000228881836,-11759.3994140625,11313.699951171875,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2014.9000549316406,255.0,0.0,,-0.009573230360422305,0.8356729042403666,-4.175102805392237e-05,True,255.0,False,False,False,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,2405.1201171875,4517.22998046875,16.989999771118164,17863.1005859375,-4836.7999267578125,4.600000083446503,-0.0,-0.0,-326.89998626708984,255.0,128.0,,-0.009606644694553945,-2.844610207092074,0.0001502807927057484,True,4,False,4,0.0,False,,S1lva,76561198311210071,16.0,-78.63999938964844,114.0199966430664,153.74000549316406,-5475.2001953125,296.70000076293945,625.0,1327.1000671386719,-5050.7000732421875,1725.8000183105469,255.0,0.0,,-0.196374239048616,-1.3450886040171293,1.0285917481225397,True,0.0,False,4,False,3,
75,4937,136,False,False,1,5649.813655660625,-1856.550048828125,206.0500030517578,93.1500015258789,-5349.4000244140625,530.0,0.0,-580.8000183105469,-5862.2998046875,1092.0999908447266,1.0,1.150222338493807,2.604492625085993,-0.5036073948507162,bf81d8692db,games5425898691,23.0,-2008.6800537109375,63.38999938964844,51.68000030517578,13003.299560546875,18653.900146484375,3437.39990234375,-506.6999816894531,362.59998321533203,-351.6999816894531,255.0,115.0,,-0.027764540134291363,2.2060700878509065,-0.00029359131911136147,True,4,False,136.0,False,False,,76561198039309853,enpitsu,27.0,-1550.280029296875,70.44000244140625,17.030000686645508,-12110.400390625,3940.4000854492188,5.600000023841858,2.800000011920929,-0.7999999821186066,1812.2999572753906,255.0,128.0,,-0.016738855548736616,0.3111008975502654,0.00042765032666275724,True,0.0,False,2,False,2,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,1026.25,3082.1298828125,16.989999771118164,-15717.7001953125,12015.799560546875,4.600000083446503,-2.199999988079071,1.8000000715255737,-687.0999908447266,255.0,128.0,False,-0.00958886287994279,0.7061667903363722,0.00010568108704915083,True,4,False,4,185.0,False,,S1lva,76561198311210071,16.0,-1690.5,363.04998779296875,46.20000076293945,-14137.900390625,2555.0999450683594,3468.599853515625,-71.90000057220459,-409.0999984741211,644.7000122070312,255.0,255.0,,-0.01823966068514978,0.14869985127424581,4.2522021719354746e-05,True,0.0,False,6,False,4,
76,4938,136,False,False,0,6031.050538896947,1810.219970703125,-249.8000030517578,104.20999908447266,-7852.80029296875,12186.300048828125,4887.9998779296875,517.2999954223633,396.3999938964844,5964.4000244140625,0.0,-1.1151646954604666,-1.959093647019055,-0.7983020311228722,76561198311210071,S1lva,16.0,1813.8399658203125,-379.54998779296875,75.3499984741211,16566.8994140625,-747.7999877929688,3276.400146484375,5343.800048828125,36.80000066757202,1300.7000732421875,255.0,255.0,,0.10362008815971928,-0.04254149128244817,0.08119589866531349,True,6,5,0.0,False,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,16.0,-1000.3200073242188,-3102.469970703125,16.989999771118164,15502.60009765625,-12266.700439453125,4.600000083446503,1.1999999731779099,-1.0000000149011612,-526.3000106811523,255.0,128.0,False,0.00959548984025117,-0.7155581522459168,0.00013895630224859687,True,185.0,False,4,False,4,,enpitsu,76561198039309853,27.0,1550.280029296875,-70.44000244140625,17.030000686645508,12110.400390625,-3940.4000854492188,5.600000023841858,-2.800000011920929,0.7999999821186066,1812.2999572753906,255.0,128.0,,0.016738855548736616,-0.3111008975502654,0.00042765032666275724,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,23.0,1967.739990234375,-120.9800033569336,61.11000061035156,-11554.7998046875,-15897.80029296875,2274.7000122070312,-1343.6000061035156,331.50001525878906,-4407.9998779296875,255.0,114.0,,-0.0005352354161799624,-2.2919141971094357,0.007792898299764928,True,136.0,False,4,False,3,
77,4939,136,False,False,1,5581.055679492939,-1783.280029296875,244.1199951171875,113.55000305175781,29089.09912109375,5877.5,7179.7998046875,3542.6998901367188,-3111.7999267578125,-3710.10009765625,1.0,1.149043070168151,1.8990587663562606,-0.8443975324764856,76561198039309853,enpitsu,27.0,-1653.6500244140625,96.37999725341797,17.030000686645508,-12624.3994140625,2317.2000122070312,5.699999928474426,2.0000000298023224,-0.29999999329447746,2156.999969482422,255.0,128.0,,-0.01673103239332138,0.1414059456267843,0.00019423054605792112,True,2,2,0.0,False,False,,bf81d8692db,games5425898691,23.0,-1967.739990234375,120.9800033569336,61.11000061035156,11554.7998046875,15897.80029296875,2274.7000122070312,1343.6000061035156,-331.50001525878906,-4407.9998779296875,255.0,114.0,,0.0005352354161799624,2.2919141971094357,0.007792898299764928,True,136.0,False,4,False,3,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,16.0,1000.3200073242188,3102.469970703125,16.989999771118164,-15502.60009765625,12266.700439453125,4.600000083446503,-1.1999999731779099,1.0000000149011612,-526.3000106811523,255.0,128.0,False,-0.00959548984025117,0.7155581522459168,0.00013895630224859687,True,4,False,4,216.0,False,,S1lva,76561198311210071,16.0,-1813.8399658203125,379.54998779296875,75.3499984741211,-16566.8994140625,747.7999877929688,3276.400146484375,-5343.800048828125,-36.80000066757202,1300.7000732421875,255.0,255.0,,-0.10362008815971928,0.04254149128244817,0.08119589866531349,True,0.0,False,6,False,5,
