,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
10,849,24,False,False,0,7463.03557583802,4002.830078125,-490.1300048828125,513.1900024414062,-40.900001525878906,9232.5,5522.9998779296875,-1267.7999877929688,4267.60009765625,-4022.39990234375,0.0,0.030072326270608636,1.3573789571102957,1.3917188283739363,76561198240735512,PatchGR,19.0,4075.9599609375,-617.8900146484375,229.27999877929688,935.9999847412109,9891.599731445312,7206.300048828125,2078.300018310547,-2453.699951171875,-722.3999786376953,255.0,16.0,,-0.7276339131255232,1.46504287481631,-1.3817880917127183,True,14,82.0,False,14,False,,3450617369153299449,jesus_criminal,20.0,2251.5400390625,-915.0800170898438,18.780000686645508,8457.7001953125,7216.400146484375,2.800000011920929,-0.09999999776482582,-0.09999999776482582,-1736.199951171875,200.0,0.0,,-0.004789778841138311,0.7043556707446071,0.0001307130367699884,True,255.0,False,8,6,4,,enpitsu,76561198039309853,25,-730.4500122070312,5074.3798828125,29.469999313354492,9075.599975585938,1227.9000091552734,-166.10000610351562,-990.0,-137.70000457763672,-132.39999771118164,,,,0.03876335385844731,0.1475594412284149,0.4684654544678312,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1132.6800537109375,3871.669921875,17.010000228881836,19907.2998046875,6584.5001220703125,1.899999976158142,0.0,-0.09999999776482582,20.69999933242798,255.0,128.0,,0.009616691538075565,0.32189214706055547,-1.824265106072152e-05,True,False,False,47.0,False,False,
11,865,25,False,False,0,7072.2191168635945,4001.090087890625,37.56999969482422,719.9400024414062,-647.7999877929688,12331.500244140625,2286.3999938964844,-1044.1000366210938,3323.699951171875,-755.4000091552734,0.0,0.8414255143137133,3.098626249416675,-0.3285130017933139,76561198240735512,PatchGR,19.0,4078.989990234375,-130.22999572753906,664.010009765625,-2.800000011920929,10610.999755859375,3897.9000854492188,-2287.4000549316406,-0.19999999552965164,-0.3999999910593033,255.0,246.0,,-0.3314325891326274,1.5607175324636573,-1.5674655390410253,True,14,82.0,False,14,False,,3450617369153299449,jesus_criminal,20.0,2710.110107421875,-455.67999267578125,18.780000686645508,5166.300048828125,10618.800048828125,2.800000011920929,0.0,-0.29999999329447746,180.30000686645508,200.0,128.0,,-0.004795044612990827,1.1429349014055745,6.582613263975979e-05,True,255.0,False,8,6,4,,enpitsu,76561198039309853,25,-267.42999267578125,5127.35986328125,17.049999237060547,6358.900146484375,464.1999816894531,2.5999999046325684,0.3999999910593033,0.5999999865889549,-0.19999999552965164,,,,0.016806831086116965,0.0728430247140625,-4.0811176005907365e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2163.02001953125,4018.510009765625,17.010000228881836,20332.900390625,-2051.199951171875,2.0000000298023224,-0.9000000357627869,0.0,-106.70000076293945,255.0,128.0,,0.009608801808310731,-0.11362814541153153,0.00011813258470051506,True,False,False,47.0,False,False,
12,913,27,False,False,0,5628.412451124704,3867.949951171875,2142.699951171875,146.89999389648438,-10426.8994140625,14653.599853515625,-1840.5000305175781,-1518.0000305175781,2726.400146484375,-1177.2000122070312,0.0,0.9032209580056699,3.097283391010406,-0.3265167902531578,76561198240735512,PatchGR,19.0,3972.389892578125,2072.739990234375,55.849998474121094,-7889.5001220703125,8475.10009765625,-5509.0997314453125,1698.3000183105469,5011.300048828125,-1500.8000183105469,255.0,0.0,,0.4362331009679139,2.3392759087073802,-0.3809455768052139,True,14,60.0,False,14,False,,3450617369153299449,jesus_criminal,20.0,2132.75,743.6400146484375,18.780000686645508,-7646.500244140625,-8387.5,2.800000011920929,-1.1999999731779099,-1.1999999731779099,1792.5,200.0,170.0,,-0.004779504120675064,-2.232665986886706,1.2531976853013124e-05,True,255.0,False,8,6,4,,enpitsu,76561198039309853,25,91.12999725341797,5112.31982421875,17.049999237060547,-0.09999999776482582,0.09999999776482582,2.5999999046325684,-0.7000000029802322,-0.5999999865889549,0.0,,128.0,,0.016824712557476276,-0.2300587642345225,4.916852983527566e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,3136.31005859375,4898.419921875,881.6300048828125,-7744.2999267578125,6452.0001220703125,-2498.300018310547,-1633.8999938964844,-1723.0999755859375,1264.4999694824219,255.0,255.0,,0.25373831814382036,2.4278960516586037,-1.573721792644269,True,False,False,255.0,False,False,
13,948,28,False,False,0,3815.6023691077194,2691.429931640625,3840.320068359375,99.83000183105469,-16163.1005859375,17758.900146484375,887.0999908447266,-4794.4000244140625,-1621.199951171875,-2026.1000061035156,0.0,0.21687688113080555,-2.7582717110839354,-0.06271842219134696,76561198240735512,PatchGR,19.0,2817.77001953125,3707.169921875,61.70000076293945,-19195.999755859375,5927.39990234375,2987.0001220703125,4317.60009765625,-770.0,971.6999816894531,255.0,255.0,,-0.07781721895028439,2.5273882880153278,-0.038553359855730725,True,15,3.0,False,16,False,,3450617369153299449,jesus_criminal,20.0,873.4500122070312,59.540000915527344,18.780000686645508,-12356.700439453125,2433.0999755859375,2.800000011920929,-0.29999999329447746,0.0,-105.20000457763672,200.0,128.0,,-0.0048063508410812715,2.931265346911882,-5.142655912755108e-05,True,255.0,False,8,6,4,,enpitsu,76561198039309853,26,91.12999725341797,5112.31982421875,17.049999237060547,-0.09999999776482582,0.09999999776482582,2.5999999046325684,-0.7000000029802322,-0.5999999865889549,0.0,,128.0,,0.016824712557476276,-0.2300587642345225,4.916852983527566e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2489.1201171875,4452.93017578125,21.969999313354492,-2245.5999755859375,-15239.100341796875,3000.7998657226562,3.4999999403953552,0.3999999910593033,309.4000053405762,255.0,170.0,,0.00944823844565156,-1.7062908334605447,6.244803162798363e-05,True,3,False,212.0,False,False,
14,952,28,False,False,1,9782.379688984469,-2480.52001953125,-4041.179931640625,112.0,9784.600219726562,28049.29931640625,8696.099853515625,3276.300048828125,1525.2000427246094,-4789.4000244140625,1.0,-0.23463439795448301,2.9627805220607977,0.6629382447555051,bf81d8692db,games5425898691,19.0,-2473.179931640625,-4267.35986328125,59.400001525878906,-2455.0999450683594,19655.50048828125,3078.2000732421875,-3488.3999633789062,-2266.0000610351562,1153.8999938964844,255.0,183.0,,-0.0654707323339643,1.614206564882857,-0.0299559129357172,True,3,212.0,False,4,False,,76561198039309853,enpitsu,26.0,-91.12999725341797,-5112.31982421875,17.049999237060547,0.09999999776482582,-0.09999999776482582,2.5999999046325684,0.7000000029802322,0.5999999865889549,0.0,,128.0,,-0.016824712557476276,0.2300587642345225,4.916852983527566e-05,True,255.0,False,4,4,False,,PatchGR,76561198240735512,19,-2689.659912109375,-3746.77001953125,80.0,19232.5,-5951.400146484375,2557.899932861328,-4534.100036621094,3093.900146484375,-344.70001220703125,255.0,255.0,,0.10716123529254587,-2.5849351896400043,-0.5222433725512782,True,3.0,False,16,False,15,,jesus_criminal,3450617369153299449,20.0,-666.9299926757812,-107.4000015258789,18.780000686645508,12286.300048828125,-3595.2999877929688,2.800000011920929,0.9000000357627869,-0.0,-1452.2999572753906,200.0,0.0,,0.004816920881081611,-2.847033608778467,6.560073252440859e-05,True,8,6,255.0,False,4,
15,954,28,False,False,0,3503.298812592849,2396.340087890625,3942.669921875,169.41000366210938,-12746.099853515625,2155.5999755859375,7027.1002197265625,1810.2999877929688,-1086.6000366210938,-5616.099853515625,0.0,0.3161367956634165,2.8897766959763063,0.684388940349081,76561198240735512,PatchGR,19.0,2529.179931640625,3796.489990234375,97.2300033569336,-19279.49951171875,5980.3997802734375,810.5999755859375,4478.900146484375,-3146.9000244140625,-535.099983215332,255.0,255.0,,-0.07163799917236024,2.585126637889799,-1.1421382266212474,True,15,3.0,False,16,False,,3450617369153299449,jesus_criminal,20.0,556.9199829101562,148.1199951171875,18.780000686645508,-11678.900146484375,5228.900146484375,2.800000011920929,0.19999999552965164,0.0,-2077.5,200.0,0.0,,-0.004783305219205066,2.6755509943453566,5.402397929009478e-05,True,255.0,False,8,6,4,,enpitsu,76561198039309853,26,91.12999725341797,5112.31982421875,17.049999237060547,-0.09999999776482582,0.09999999776482582,2.5999999046325684,-0.7000000029802322,-0.5999999865889549,0.0,,128.0,,0.016824712557476276,-0.2300587642345225,4.916852983527566e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,2493.179931640625,4099.89990234375,80.55000305175781,1664.7000122070312,-14432.2998046875,1440.8000183105469,4377.699890136719,3329.2999267578125,-36.09999895095825,255.0,110.0,,0.5950650768234447,-1.789321253711271,-0.5762914918643365,True,4,3,212.0,False,False,
16,1022,31,True,True,0,743.4855729005993,-549.280029296875,4482.31005859375,162.99000549316406,36.40000104904175,23002.39990234375,-3085.10009765625,-5986.500244140625,124.79999542236328,382.40001678466797,0.0,0.4082683232207938,0.895856782465144,-0.8915354821392967,3450617369153299449,jesus_criminal,20.0,-562.6900024414062,4197.1201171875,210.3000030517578,-4411.400146484375,21933.30078125,3966.0000610351562,0.0,-0.09999999776482582,-9.700000286102295,201.0,128.0,,-0.004808366194027902,1.7598524374793039,3.4587339828516834e-05,True,6,167.0,False,10,6,,76561198240735512,PatchGR,19.0,-2094.68994140625,3917.070068359375,17.010000228881836,-17879.3994140625,2258.300018310547,2.0999999344348907,-2.5999999046325684,0.09999999776482582,-1170.999984741211,255.0,100.0,,0.009589868778519105,2.9774846685334455,-9.037764076124406e-05,True,34.0,False,16,16,False,,enpitsu,76561198039309853,25,-758.0700073242188,4569.72021484375,110.5199966430664,-5302.1002197265625,-11167.900390625,399.90001678466797,5476.5997314453125,-505.2000045776367,-30.299999713897705,128.0,0.0,False,-1.282644102750147,1.4601790579901184,-0.020405992129595804,True,255.0,False,6,False,5,,games5425898691,bf81d8692db,18.0,1367.7900390625,2221.320068359375,17.010000228881836,-8786.400146484375,10125.499877929688,2.3000000417232513,2.5,-3.0000001192092896,-1500.5999755859375,255.0,0.0,,0.009568296395716686,2.2583841911014524,5.827686565939156e-06,True,4,4,212.0,False,False,
17,1284,31,False,False,0,5228.313351459652,11.510000228881836,-8.949999809265137,105.8499984741211,7737.19970703125,-8320.800170898438,3254.2001342773438,-3855.2999877929688,2408.3999633789062,3916.0000610351562,0.0,0.18071399014413,0.1440172187413251,-0.2414819493571631,76561198240735512,PatchGR,19.0,-104.2699966430664,-124.3499984741211,96.29000091552734,4684.5001220703125,-1913.6000061035156,4310.5999755859375,3739.7000122070312,-1802.1000671386719,-3607.7999877929688,255.0,35.0,,-0.13787250522681782,0.8144915467439954,-0.019063868782687374,True,3,0.0,False,4,False,,3450617369153299449,jesus_criminal,20.0,2717.169921875,-4034.2900390625,18.780000686645508,16749.599609375,-5960.3997802734375,2.7000001072883606,0.0,0.09999999776482582,2439.600067138672,211.0,255.0,True,-0.0048261419297248725,-0.2336145044433965,-6.921626992509962e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,60.15999984741211,104.22000122070312,98.19000244140625,-1079.5999908447266,-409.3000030517578,-608.3000183105469,3011.9000244140625,-2005.2000427246094,2455.500030517578,255.0,128.0,,1.5103875513130876,1.1325628294181795,-3.068361409990258,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2737.699951171875,4049.8798828125,17.010000228881836,-17367.80029296875,-139.20000076293945,2.3000000417232513,0.3999999910593033,-0.09999999776482582,1942.5,255.0,255.0,,0.009581005709416297,-3.066796646380939,3.996101296161671e-05,True,False,False,3.0,False,False,
18,1348,33,False,False,0,7329.201094360304,2820.340087890625,-1177.1199951171875,93.12999725341797,9548.900146484375,-3563.699951171875,0.0,1904.9000549316406,5616.9000244140625,-905.8000183105469,0.0,0.38624011639782885,-1.3366997872400155,-0.17838225855936315,3450617369153299449,jesus_criminal,20.0,2955.340087890625,-1387.469970703125,18.780000686645508,-1449.7999572753906,22954.19921875,4.000000059604645,0.0,-0.5999999865889549,1276.6000366210938,255.0,255.0,False,-0.004814447281792459,1.6536187397556803,-9.258296913803111e-05,True,False,120.29643881705509,True,False,False,,76561198240735512,PatchGR,19.0,1315.449951171875,-719.1500244140625,17.010000228881836,10878.299560546875,-3849.89990234375,2.0999999344348907,0.0,-0.09999999776482582,-48.00000190734863,255.0,128.0,,0.009572866700245437,-0.34565782444864807,3.2021343825499305e-05,True,0.0,False,4,4,False,,enpitsu,76561198039309853,25,-480.1199951171875,-453.5400085449219,17.049999237060547,-10776.500244140625,672.0999908447266,2.5999999046325684,1.5000000596046448,0.0,-91.30000114440918,255.0,128.0,,0.016691892081159003,3.0680054476898704,0.00013596431050114495,False,0.0,False,3,False,2,,games5425898691,bf81d8692db,19.0,-2325.090087890625,3531.5,17.010000228881836,3333.3999633789062,13154.000244140625,2.0999999344348907,-0.3999999910593033,-1.4000000059604645,-498.3000183105469,255.0,54.0,,0.009569438384247213,1.3266125046380848,-0.00012880893706119416,True,False,False,255.0,False,False,
19,1495,39,False,False,1,9452.092498906699,2929.5,-4090.760009765625,181.22999572753906,14401.600341796875,1532.5,4939.4000244140625,-5992.19970703125,-303.700008392334,27.699999809265137,1.0,-0.32473738907266414,-1.041683759358608,-2.4981478982659797,76561198039309853,enpitsu,25.0,2753.699951171875,-4065.949951171875,75.41000366210938,9515.800170898438,-3225.4000854492188,3292.5,20.399999618530273,-3.6000001430511475,2197.2999572753906,128.0,128.0,False,-0.016850695503853902,-3.114934523145926,0.0025000892726773573,True,4,179.0,False,6,False,,bf81d8692db,games5425898691,19.0,-3022.25,665.1099853515625,17.010000228881836,-13059.200439453125,-10621.199951171875,2.0000000298023224,0.29999999329447746,0.09999999776482582,153.99999618530273,255.0,128.0,,-0.009595652243900896,-0.6957472758903399,-4.963218776118393e-05,True,150.0,False,4,4,False,,PatchGR,76561198240735512,19,1560.5899658203125,-2612.659912109375,16.989999771118164,21867.2998046875,-7121.300048828125,4.399999976158142,0.5000000074505806,-0.5999999865889549,0.0,232.0,128.0,False,-0.009631622382679905,-2.8267704457279503,-5.939992777046854e-05,True,174.0,False,6,False,6,,jesus_criminal,3450617369153299449,20.0,-2927.10009765625,3343.419921875,18.780000686645508,-1867.7000427246094,21940.50048828125,2.800000011920929,-0.0,-0.29999999329447746,-1641.3999938964844,203.0,0.0,,0.00480162865646008,1.5300312179164295,8.526098121215853e-05,True,False,False,10.0,False,False,
20,1524,40,False,False,0,3299.6092521864266,-3847.77001953125,3665.389892578125,309.8999938964844,-22431.4990234375,-9827.2998046875,3296.6000366210938,3233.3999633789062,494.70001220703125,5029.89990234375,0.0,1.5018799092889448,0.9723172583369855,-1.4815811224946025,76561198240735512,PatchGR,19.0,-3663.360107421875,3712.989990234375,237.5500030517578,-17673.199462890625,9665.499877929688,4725.299987792969,-466.1000061035156,2568.800048828125,-1248.0000305175781,242.0,128.0,False,-0.003070042087778141,2.2898411073016103,0.013068851461050785,True,6,174.0,False,8,4,,3450617369153299449,jesus_criminal,20.0,1479.3599853515625,-4510.85986328125,18.780000686645508,-19405.699462890625,2810.8999633789062,2.8999999165534973,-0.09999999776482582,0.19999999552965164,420.2000045776367,204.0,173.0,,-0.00478124367031057,2.99488915495622,-6.517692553769766e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,25,-3602.39990234375,4322.330078125,83.4800033569336,-2480.399932861328,-2108.0999755859375,-91.19999885559082,1301.9999694824219,2844.8001098632812,2140.7000732421875,255.0,255.0,False,0.38979822242924006,-1.955656813868891,-0.6031768118540106,True,150.84167722220062,True,6,False,4,,games5425898691,bf81d8692db,19.0,3427.489990234375,1295.56005859375,17.010000228881836,-3944.8001098632812,22659.09912109375,-0.09999999776482582,0.0,0.7999999821186066,2.199999988079071,255.0,128.0,,0.0095921165614189,1.7434724182869272,-5.043599774235009e-05,True,4,4,68.56280417852501,True,False,
21,1566,41,False,False,1,7941.103684668146,2182.75,-2696.159912109375,124.91999816894531,-17449.100341796875,18860.50048828125,5154.5001220703125,2532.7000427246094,-547.9999923706055,-722.3999786376953,1.0,-0.7717691370902328,-0.006518168049969531,-0.7047464313591726,76561198039309853,enpitsu,25.0,2264.949951171875,-2840.739990234375,68.02999877929688,-15521.99951171875,14448.900146484375,2717.2000122070312,-839.5999908447266,-290.79999923706055,-2755.10009765625,255.0,128.0,False,-0.08088114277916798,0.8811905445471971,0.0026314742898547274,True,5,62.0,False,8,False,,bf81d8692db,games5425898691,19.0,-2671.14990234375,-4594.7900390625,17.010000228881836,13926.99951171875,-14452.80029296875,2.3000000417232513,0.19999999552965164,-0.0,1970.0,128.0,255.0,,-0.009625938453860084,-2.4138555940729858,-2.3184300918958937e-05,True,255.0,False,4,4,False,,PatchGR,76561198240735512,19,3842.8798828125,-3692.320068359375,22.770000457763672,-322.7000045776367,5480.10009765625,-322.79998779296875,-24.200000762939453,-1517.4000549316406,1743.0000305175781,255.0,247.0,False,-0.020518548975947258,1.6026043577746762,0.09967098460638754,True,152.11029675186322,True,8,4,6,,jesus_criminal,3450617369153299449,20.0,1698.3900146484375,4175.47021484375,93.30999755859375,22688.00048828125,-2325.7000732421875,-1274.000015258789,328.6000061035156,3207.7999877929688,0.0,204.0,128.0,,0.7012693439398359,-3.0394028799939212,-0.00011101906450079883,True,4,4,61.0,False,False,
22,1677,45,False,False,1,4867.884053529405,-3734.820068359375,3639.39990234375,101.06999969482422,1744.4000244140625,28353.60107421875,5438.699951171875,817.2000122070312,-4954.5001220703125,3283.9999389648438,1.0,-0.2844015492180509,-0.18104459574389445,2.462036394223545,76561198039309853,enpitsu,25.0,-3815.18994140625,3464.909912109375,17.43000030517578,4703.900146484375,22513.00048828125,-184.59999084472656,-139.20000076293945,-613.4000015258789,-1946.0000610351562,0.0,0.0,,-0.028066349866426338,1.8505362470380058,0.019619729255264336,True,6,31.0,False,8,False,,bf81d8692db,games5425898691,19.0,-354.8900146484375,761.7100219726562,17.010000228881836,19809.69970703125,3340.4998779296875,2.0999999344348907,-0.3999999910593033,-0.0,-37.5,255.0,142.0,,-0.009587547783110061,2.983633229543406,9.316336684057432e-05,True,231.0,False,4,4,False,,PatchGR,76561198240735512,19,1323.77001953125,3690.429931640625,17.010000228881836,-4834.100036621094,21819.49951171875,4.000000059604645,1.1999999731779099,-4.099999964237213,99.70000267028809,128.0,153.0,,-0.009663517314885512,1.3534141043809467,0.0002716755150562188,True,189.0,False,12,4,10,,jesus_criminal,3450617369153299449,27.0,-939.6400146484375,5101.18994140625,327.3800048828125,597.2000122070312,-2.800000011920929,4773.399963378906,1.2999999523162842,-17.699999809265137,-2.3000000417232513,206.0,135.0,,1.4522783584339292,-3.102483537611956,1.6092645003874158,True,4,4,130.0,False,False,
23,1718,47,False,False,0,10502.146426089852,1788.510009765625,-5013.25,1062.0999755859375,10287.900390625,12199.100341796875,11047.60009765625,3468.800048828125,-3982.39990234375,2847.2000122070312,0.0,0.5864238242419844,2.889629856592034,-3.055792476214834,3450617369153299449,jesus_criminal,27.0,1663.2900390625,-5103.2099609375,961.1599731445312,6831.099853515625,-417.20001220703125,4629.89990234375,440.49999237060547,-642.6999664306641,1962.8999328613281,206.0,255.0,,-0.6211758328897423,0.050815357822576894,-1.5625315253297012,True,4,94.0,False,4,False,,76561198240735512,PatchGR,19.0,-110.4000015258789,-4852.1298828125,17.010000228881836,7733.800048828125,-472.99999237060547,2.0999999344348907,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,0.009546393128320634,-0.06110675863868847,-4.888559971586558e-05,True,189.0,False,12,10,4,,enpitsu,76561198039309853,25,2102.64990234375,-3449.3798828125,17.059999465942383,-11228.699951171875,8529.89990234375,1.2999999523162842,0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,,0.016739662404799117,2.491928975994273,6.099203151870389e-05,True,255.0,False,8,False,6,,games5425898691,bf81d8692db,19.0,-564.0999755859375,-2872.110107421875,201.00999450683594,4840.400085449219,-17896.300048828125,3706.4999389648438,-2731.7999267578125,-77.69999980926514,1214.5999908447266,255.0,195.0,,-0.9773752561272788,-0.6531819403164537,-0.415685441407302,True,6,4,209.1681808733171,True,False,
24,1816,50,False,False,1,6090.633669975343,-3997.330078125,1513.550048828125,216.99000549316406,-3162.9000854492188,13322.19970703125,10332.19970703125,-1745.0999450683594,388.10001373291016,5075.299987792969,1.0,-0.1660798184469042,-1.1734643565918506,0.6758090088348647,76561198039309853,enpitsu,25.0,-3939.679931640625,1384.3599853515625,106.5,-8132.60009765625,4098.800048828125,6621.7999267578125,-3951.400146484375,-1864.6000671386719,3340.4998779296875,255.0,128.0,,-0.7046967000093506,0.07618535279148744,0.34710758012099807,True,7,226.0,False,10,False,,bf81d8692db,games5425898691,19.0,-125.19000244140625,4217.52978515625,96.27999877929688,667.2000122070312,-22791.8994140625,2288.6000061035156,5498.699951171875,116.49999618530273,-1.899999976158142,255.0,128.0,,-1.0473405061098042,-1.5913733086298973,-0.0006724405808377646,True,125.0,False,8,5,False,1.0,PatchGR,76561198240735512,19,-1127.81005859375,2251.47998046875,17.010000228881836,4403.299865722656,6489.0997314453125,3.100000023841858,-0.0,-0.29999999329447746,3303.9999389648438,255.0,255.0,False,-0.009538775780458668,1.7752179388127782,-1.9694637155243755e-05,True,196.0,False,12,4,10,,jesus_criminal,3450617369153299449,21.0,-3529.580078125,2108.469970703125,18.780000686645508,-909.0000152587891,-19143.800048828125,4.000000059604645,0.09999999776482582,-0.29999999329447746,-2.7000001072883606,255.0,128.0,,0.00481642600114146,-1.5228936283312688,-3.724999167356989e-05,True,4,4,65.0,False,False,
25,1944,55,False,False,1,2896.4758315169543,-1982.1700439453125,4814.8701171875,93.1500015258789,5952.5,255.6999969482422,0.0,-250.79999923706055,5861.500244140625,1256.500015258789,1.0,-0.8668446923166253,-1.6524893002539205,-2.0421268397009524,76561198039309853,enpitsu,26.0,-2168.489990234375,4784.89990234375,17.030000686645508,14492.900390625,11092.80029296875,5.400000214576721,-0.0,-0.0,-1440.5999755859375,,0.0,,-0.01685446187683953,2.507791673248784,-0.00023526768287062856,True,8,111.0,False,10,False,,bf81d8692db,games5425898691,19.0,804.1199951171875,4282.18017578125,17.020000457763672,456.30001068115234,5707.1002197265625,0.7999999821186066,0.7000000029802322,-0.19999999552965164,944.7000122070312,255.0,187.0,,-0.009537446952341313,1.6705621570743923,8.149114894541372e-05,True,156.0,False,8,6,False,,PatchGR,76561198240735512,20,-3014.360107421875,4535.08984375,89.4800033569336,17925.2001953125,6721.099853515625,370.29998779296875,-88.19999694824219,5491.9000244140625,284.7999954223633,255.0,10.0,,-0.9067518360298759,1.9996716199400724,1.0955132080492571,True,42.0,False,16,6,11,,jesus_criminal,3450617369153299449,20.0,-1715.0999755859375,4436.31982421875,18.780000686645508,-2942.3001098632812,22811.0009765625,4.000000059604645,-0.0,-0.0,1.7000000178813934,255.0,,,0.004808586106888218,1.4422582548478098,-3.661889296242154e-06,True,4,4,74.47372900542393,True,False,
26,1947,55,False,False,0,10402.955452954411,1860.5400390625,-4891.10009765625,148.6300048828125,5189.89990234375,-22593.60107421875,12897.7001953125,-5212.7001953125,-2937.9000854492188,-442.99999237060547,0.0,1.1579632182303032,0.7769417243987339,-2.7607051142019254,3450617369153299449,jesus_criminal,20.0,1738.5899658203125,-4627.22998046875,18.780000686645508,2516.4999389648438,-22861.8994140625,4.000000059604645,0.0,-1.2999999523162842,-861.9000244140625,255.0,0.0,,-0.004808239528776141,-1.4678449551940107,5.785470036060851e-05,True,4,65.0207140240618,True,4,False,,76561198240735512,PatchGR,20.0,2723.199951171875,-4643.2001953125,112.37000274658203,-17258.1005859375,-6400.10009765625,1590.8000183105469,89.20000076293945,-5499.1998291015625,2.8999999165534973,255.0,10.0,,0.5818234727353463,-0.6505320647438382,2.789600397482135,True,42.0,False,16,11,6,,enpitsu,76561198039309853,26,2074.590087890625,-4851.2998046875,16.860000610351562,-13980.400390625,-8906.300048828125,51.39999866485596,1.0000000149011612,-35.59999942779541,-2428.9999389648438,255.0,0.0,,-0.005816994934891099,-2.6548013730229703,0.0010180136531434166,True,111.0,False,10,False,8,,games5425898691,bf81d8692db,19.0,-806.0900268554688,-4379.2998046875,17.020000457763672,266.5999984741211,-7108.499755859375,0.7999999821186066,0.0,-0.5000000074505806,959.0000152587891,255.0,192.0,,0.009507334667810516,-1.535123659451134,2.461232163569796e-05,True,8,6,156.0,False,False,
