,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
55,3537,94.0,False,False,0,10011.308523912436,-218.52999877929688,-4848.35986328125,671.2100219726562,16901.099853515625,-15972.60009765625,7262.60009765625,2038.3000183105469,-2194.600067138672,-5198.900146484375,0.0,-0.8736151516489988,-2.392301874803102,-2.910608521794715,bf81d8692db,games5425898691,19.0,-471.760009765625,-4849.35986328125,626.5700073242188,15807.19970703125,11540.999755859375,20.299999713897705,-5453.499755859375,276.3999938964844,657.3000335693359,255.0,170.0,,0.17494315768905264,-0.16501809340343526,-2.8056088835386723,True,11,83.0,False,14,4,,76561198039309853,enpitsu,25.0,20.940000534057617,-5378.47021484375,20.610000610351562,-7337.8997802734375,990.1000213623047,2937.2000122070312,51.19999885559082,-7.200000286102295,-129.20000076293945,128.0,128.0,False,0.01971278139104753,3.006009203375008,0.035840267458119156,True,10,False,12,,False,,a_couchinho,76561198810719683,14.0,999.8400268554688,-3496.169921875,118.68000030517578,-13595.799560546875,11501.800537109375,-448.49998474121094,425.8000183105469,-4441.9000244140625,908.4999847412109,255.0,128.0,,-0.6475610551021671,1.8902143543910517,1.2833601320300874,True,255.0,False,14,False,10,,PtHenk,bf9e2c169bb,11.0,-178.1999969482422,-4608.490234375,562.5900268554688,5427.8997802734375,-9669.69970703125,1515.0999450683594,2453.8999938964844,-2245.0999450683594,-1249.000015258789,128.0,128.0,False,-0.34985383801663805,-1.2734871327372737,2.958821815562603,True,10,6,6,117.0,False,
56,3662,99.0,False,False,1,5532.158089936408,-3867.81005859375,2327.3701171875,237.92999267578125,-5224.2999267578125,6337.1002197265625,-3143.599853515625,457.79998779296875,-3017.0001220703125,5165.999755859375,1.0,0.29383034870274827,-0.3768117650884705,1.1733882775333695,76561198810719683,a_couchinho,14.0,-3710.320068359375,2324.8701171875,273.8500061035156,-5531.400146484375,19334.599609375,-150.39999961853027,-3169.89990234375,1814.6000671386719,4111.9000244140625,189.0,1.0,,0.6107989164716723,0.308931054471925,2.2382155865800097,True,11,151.0,False,16,False,,bf9e2c169bb,PtHenk,11.0,-3699.25,2510.489990234375,17.030000686645508,-366.6999816894531,-18177.099609375,5.199999809265137,-0.09999999776482582,6.600000262260437,1148.7000274658203,255.0,128.0,,-0.01679505704235191,-1.6048325272071282,-4.174681034491788e-06,False,6,6,10,0.0,False,,enpitsu,76561198039309853,25.0,-1265.6199951171875,3293.39990234375,17.049999237060547,-10563.199462890625,1795.8000183105469,3.400000035762787,-0.19999999552965164,-0.0,-2384.1000366210938,255.0,0.0,False,-0.016707604290581435,0.2193529215290245,-3.246696995898988e-05,True,61.0,False,12,False,10,,games5425898691,bf81d8692db,19.0,-3664.159912109375,1632.8900146484375,114.61000061035156,1923.699951171875,-19110.2001953125,-165.79999923706055,5373.4002685546875,1171.9999694824219,54.099998474121094,255.0,150.0,,-1.1345816152938748,1.3772170143652103,3.1110993973500647,True,16,13,4,86.0,False,
57,3711,101.0,False,False,0,9477.554352143097,3616.0,-3194.6201171875,161.47000122070312,9653.400268554688,19071.700439453125,8210.0,4494.100036621094,-2899.5999145507812,2719.2999267578125,0.0,0.6405783272093035,-2.2292239092936468,0.3564544057396627,76561198039309853,enpitsu,25.0,3496.659912109375,-3412.06005859375,87.11000061035156,16328.800048828125,13039.300537109375,2893.699951171875,-4026.099853515625,2961.7999267578125,2295.0,255.0,255.0,False,0.22114956131516855,1.0371238596615187,0.02574494801898035,True,11,23.0,False,14,False,,bf81d8692db,games5425898691,19.0,2315.75,646.4099731445312,17.010000228881836,-13830.6005859375,-6690.5999755859375,2.3999999463558197,0.19999999552965164,0.0,2045.7000732421875,255.0,255.0,,0.009566653683150485,-2.6226219360639105,2.232756093166007e-05,True,14,4,16,255.0,False,,a_couchinho,76561198810719683,14.0,2670.31005859375,-4486.4501953125,17.030000686645508,-16279.300537109375,8679.400024414062,6.499999761581421,-83.90000343322754,-5.400000214576721,-1934.1999816894531,255.0,0.0,,0.007878329093851041,2.585276894206291,-0.002726645103274729,True,109.0,False,16,False,12,,PtHenk,bf9e2c169bb,11.0,3331.030029296875,1359.469970703125,78.62999725341797,-2134.9000549316406,22829.19921875,1807.7999877929688,-5474.89990234375,-524.5000076293945,6.499999761581421,255.0,128.0,,0.5024949049610834,1.6669563268421643,0.0002150388175934625,False,14,9,6,0.0,False,
58,3763,102.0,False,False,0,6877.0906711265025,3173.070068359375,-404.1000061035156,250.36000061035156,-1204.8999786376953,17996.800537109375,4641.600036621094,-5451.9000244140625,-623.6999893188477,-2426.3999938964844,0.0,0.4957835713424625,-1.0553698770055746,-2.7192898970993777,bf81d8692db,games5425898691,19.0,3139.340087890625,-489.2799987792969,99.54000091552734,557.9999923706055,2547.4000549316406,1866.199951171875,-1316.9000244140625,-5082.699890136719,953.0999755859375,255.0,252.0,,-0.4325735092178653,1.1415395196645894,-0.3395915669237889,True,15,255.0,False,18,4,,76561198039309853,enpitsu,25.0,4078.239990234375,-1925.699951171875,274.75,-180.0,7606.400146484375,-6214.4000244140625,41.99999809265137,597.400016784668,130.2999973297119,255.0,128.0,False,0.6662455458906703,1.5767120144642104,-1.5443701989280512,True,12,False,14,23.0,False,,a_couchinho,76561198810719683,14.0,1656.9599609375,-782.22998046875,17.030000686645508,2225.800018310547,22515.2001953125,-0.29999999329447746,0.0,0.7000000029802322,296.3999938964844,255.0,163.0,,0.00959275801527659,1.469823272078952,0.00011113805676368759,True,87.0,False,16,False,12,,PtHenk,bf9e2c169bb,11.0,2093.8798828125,4375.1201171875,17.059999465942383,-9956.699829101562,-11835.999755859375,-3.100000023841858,0.0,-0.09999999776482582,2121.3999938964844,255.0,255.0,False,0.016766085669352934,-2.2016649189635515,-2.1935585590801184e-05,True,14,10,6,236.20500644048053,True,
59,3802,104.0,False,False,1,8193.752851123027,-3021.300048828125,-2056.68994140625,267.82000732421875,-12851.8994140625,-3716.9000244140625,8334.69970703125,5839.6002197265625,1371.1000061035156,-135.50000190734863,1.0,1.2066142365728691,-2.795391577338224,-1.1758957309578204,bf9e2c169bb,PtHenk,11.0,-2958.780029296875,-2028.6500244140625,122.77999877929688,-8709.89990234375,19572.80029296875,-1379.4000244140625,-4525.400085449219,-1647.1000671386719,2656.4999389648438,255.0,0.0,False,-0.10470396677509734,0.7230156747584097,0.28879175122540757,True,11,216.0,False,16,6,,76561198810719683,a_couchinho,14.0,-1788.8699951171875,-2469.31005859375,17.030000686645508,-1874.1000366210938,-22455.30029296875,-0.29999999329447746,0.09999999776482582,2.0999999344348907,-1303.3000183105469,255.0,0.0,,-0.009583731062264917,-1.4689928295163939,-0.0002208762377203589,False,12,False,16,118.0,False,,enpitsu,76561198039309853,25.0,-3596.090087890625,275.3399963378906,17.049999237060547,2294.1000366210938,-12624.49951171875,2.5999999046325684,0.5000000074505806,0.19999999552965164,0.0,128.0,0.0,False,-0.016813408832772627,-1.7505547889719872,1.3759908035139123e-05,True,23.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,-3292.8701171875,130.91000366210938,17.010000228881836,-5269.0997314453125,-2415.5999755859375,3.8999998569488525,-0.0,-3.1999999284744263,-163.1999969482422,255.0,128.0,,-0.009335955907397735,-0.41433294919773567,3.832113974737441e-05,True,18,16,4,255.0,False,
60,3877,107.0,False,True,0,4156.314659202874,2600.9599609375,2893.6201171875,224.7899932861328,-14843.800048828125,14128.00048828125,7856.199951171875,5156.9000244140625,-1098.8999938964844,2863.2998657226562,0.0,-0.459889627388471,-0.15382855805160867,-1.9783774766929214,76561198039309853,enpitsu,25.0,2736.7900390625,2796.64990234375,110.4800033569336,-4431.099853515625,18801.400146484375,2266.3999938964844,-5286.5997314453125,-1516.9000244140625,24.40000057220459,255.0,128.0,,0.8436323253007504,1.8552166374909396,0.004936938394486519,True,13,,False,16,False,,bf81d8692db,games5425898691,20.0,2715.030029296875,-434.3800048828125,17.020000457763672,-3508.2000732421875,12697.5,0.7000000029802322,0.09999999776482582,-1.0000000149011612,-34.30000066757202,255.0,128.0,,0.009568607315612787,1.835302730864645,0.00010302074698810894,True,16,4,18,255.0,False,,a_couchinho,76561198810719683,14.0,1480.18994140625,4576.16015625,16.989999771118164,-1346.9999694824219,-3452.9000854492188,4.699999988079071,-0.09999999776482582,-0.29999999329447746,-1869.1999816894531,255.0,1.0,False,0.00949465994056336,-1.8423040247216325,-0.00011107335203432461,True,118.0,False,16,False,12,,PtHenk,bf9e2c169bb,11.0,2255.320068359375,-1012.9000244140625,17.059999465942383,-8192.999877929688,17611.600341796875,-3.1999999284744263,-0.09999999776482582,0.0,-2038.2000732421875,255.0,0.0,,0.016776319286348502,1.9344808596442498,-2.605361252646254e-05,True,16,12,6,175.22040426602928,True,
61,3989,111.0,False,False,1,9397.475256601847,1284.050048828125,-4249.4599609375,257.1400146484375,13465.10009765625,12490.50048828125,171.10000610351562,-1655.7000732421875,-2351.1000061035156,2283.000030517578,1.0,-0.13092523433448053,2.9999238094280782,0.32858490436841264,76561198810719683,a_couchinho,14.0,1150.550048828125,-4383.3798828125,169.32000732421875,15329.300537109375,4667.699890136719,2102.5999450683594,-1835.2999877929688,5184.5001220703125,-43.29999923706055,248.0,128.0,False,-0.3236526624530887,2.8039974351719112,-0.0134216562339995,True,13,118.0,False,18,False,,bf9e2c169bb,PtHenk,11.0,610.1300048828125,-5166.2099609375,17.059999465942383,11431.199951171875,6588.800048828125,1.2999999523162842,1.0999999940395355,0.5999999865889549,413.80001068115234,255.0,128.0,,-0.01673459747177808,2.578145689844991,-0.00028430918826004173,True,12,6,16,142.0,False,,enpitsu,76561198039309853,25.0,-205.1699981689453,-4344.68017578125,17.049999237060547,12322.7001953125,1967.2000122070312,3.1999999284744263,-1.5999999642372131,-0.0,2208.6000061035156,255.0,255.0,,-0.016711292535978854,2.9399676797333267,0.00016674976553897276,True,27.87824518449845,True,16,False,14,,games5425898691,bf81d8692db,19.0,1663.5400390625,-5102.990234375,545.6099853515625,7517.9998779296875,2.8999999165534973,1412.7999877929688,-0.0,2456.0000610351562,0.0,255.0,255.0,,0.21191477462397448,-3.1318602766067998,-1.5687427101067846,True,20,16,4,128.0,False,
62,4054,113.0,False,False,1,7485.569789755154,3934.489990234375,-1701.1500244140625,125.95999908447266,12519.7998046875,11713.399658203125,12696.700439453125,-3696.0000610351562,2446.9000244140625,-1037.0999908447266,1.0,0.8112124667442233,0.2965863001687379,1.9142540488244857,bf9e2c169bb,PtHenk,11.0,3806.550048828125,-1761.8399658203125,16.90999984741211,17460.30029296875,10744.89990234375,162.60000228881836,101.99999809265137,-838.0000305175781,-2439.1000366210938,255.0,0.0,,0.01028231945059911,2.6769785404001056,-0.001739620285130882,True,12,94.0,False,16,6,,76561198810719683,a_couchinho,14.0,3267.06005859375,-2702.219970703125,120.12999725341797,1473.0999755859375,14378.1005859375,-1483.5000610351562,902.2000122070312,205.20000457763672,1787.7999877929688,255.0,8.0,False,0.016768741875995932,1.3115585811475352,-0.13911164487417155,True,14,False,18,118.0,False,,enpitsu,76561198039309853,25.0,3103.389892578125,-861.3800048828125,17.030000686645508,13634.7998046875,18416.300048828125,5.099999904632568,-0.5000000074505806,-0.7999999821186066,355.6999969482422,255.0,128.0,,-0.016778988785891645,2.181317281090162,-8.761336005017448e-05,True,0.0,False,18,False,16,,games5425898691,bf81d8692db,19.0,3736.260009765625,-2753.719970703125,16.989999771118164,3981.0000610351562,20341.400146484375,2.199999988079071,-0.0,0.7999999821186066,6.899999976158142,255.0,128.0,,-0.009589218126968094,1.7631404273791778,-7.427164826627923e-05,True,20,16,4,164.16197851140012,True,
63,4089,114.0,False,False,1,6424.665882343611,3829.669921875,-575.760009765625,1250.5,-10476.99951171875,18010.799560546875,6141.7999267578125,-819.4999694824219,4886.400146484375,-3383.900146484375,1.0,0.661055562200222,2.1413958855966304,-2.7228181894404506,bf9e2c169bb,PtHenk,11.0,3910.06005859375,-702.9099731445312,1204.97998046875,-10296.700439453125,10262.39990234375,4627.699890136719,-48.499999046325684,-5211.400146484375,-1757.2000122070312,255.0,255.0,,0.19505244503504093,1.639107817118286,-2.248817528818176,True,13,94.0,False,18,6,,76561198810719683,a_couchinho,14.0,3509.4599609375,-918.4199829101562,17.010000228881836,6294.2999267578125,12564.49951171875,2.3000000417232513,0.5000000074505806,1.0000000149011612,1362.2000122070312,229.0,235.0,False,-0.009580609787427152,2.035032867133024,0.0002675634973492735,True,14,False,18,118.0,False,,enpitsu,76561198039309853,25.0,3959.0,1713.9599609375,51.540000915527344,2189.199981689453,22103.20068359375,1271.6999816894531,-488.3000183105469,-1547.5999450683594,980.1999664306641,255.0,255.0,False,0.05107144352360411,1.6827891529481085,-0.5301486021571736,True,255.0,False,18,False,16,,games5425898691,bf81d8692db,20.0,4078.989990234375,-295.8299865722656,1186.280029296875,-3.400000035762787,17615.999755859375,11720.2001953125,-1916.6999816894531,-0.5000000074505806,-0.19999999552965164,255.0,255.0,,0.5309196147620243,1.58193500604056,-1.565090544339237,True,20,16,4,88.0,False,
64,4168,117.0,False,False,0,9486.90697746056,-965.8400268554688,-4346.64990234375,341.4100036621094,1595.5000305175781,-1389.2999267578125,-6802.9998779296875,1385.2999877929688,-4741.499938964844,3405.5999755859375,0.0,-0.34233184883307705,-0.10429415633635877,2.1121128767207438,76561198039309853,enpitsu,25.0,-915.8300170898438,-4454.669921875,260.3299865722656,11585.10009765625,-4776.199951171875,504.00001525878906,-3675.1998901367188,-3541.7999267578125,-2048.800048828125,128.0,255.0,,-0.37569121468319283,0.8105262444810507,-1.735116465039184,True,17,198.0,False,20,False,,bf81d8692db,games5425898691,20.0,-2203.780029296875,-4665.58984375,17.010000228881836,17912.2998046875,-12114.100341796875,2.0999999344348907,-1.4000000059604645,1.0000000149011612,-552.400016784668,255.0,42.0,,0.009589484964149988,-0.5961908705223551,-0.00010758598227432601,True,16,4,20,255.0,False,,a_couchinho,76561198810719683,14.0,-402.69000244140625,-1848.530029296875,17.010000228881836,13725.699462890625,-4975.799865722656,2.0999999344348907,1.0000000149011612,2.5999999046325684,20.0,63.0,128.0,,0.009749844642970103,-0.3459758646698977,-2.233071503115839e-05,True,100.0,False,18,False,14,,PtHenk,bf9e2c169bb,11.0,-1338.8499755859375,-4210.02978515625,234.35000610351562,7732.8997802734375,-19087.60009765625,-10240.10009765625,1512.5,1501.6999816894531,5070.199890136719,255.0,255.0,False,-0.24415273611119018,2.979082204740918,0.22280355231151694,True,18,14,6,0.0,False,
65,4229,119.0,False,False,0,9758.552524047647,-957.3200073242188,-4618.35986328125,154.64999389648438,-7657.19970703125,5578.3001708984375,1174.8999786376953,2046.0000610351562,557.9999923706055,3902.3001098632812,0.0,-0.9254124026556838,-1.7802271085484638,-0.6206245842899022,bf81d8692db,games5425898691,19.0,-825.0499877929688,-4768.81982421875,85.36000061035156,-490.0,6575.0,-142.29999542236328,-1825.0,-4694.100036621094,-2209.9000549316406,255.0,255.0,,-0.7223500636111428,1.2756003896228074,-1.668348118600869,True,17,255.0,False,22,4,,76561198039309853,enpitsu,25.0,334.4100036621094,-5234.93994140625,17.020000457763672,-12531.500244140625,849.1000366210938,2.3000000417232513,0.29999999329447746,-0.5999999865889549,0.7999999821186066,255.0,0.0,,0.016675520466834196,3.0740507516821167,3.5809498847565193e-05,True,18,False,20,120.0,False,,a_couchinho,76561198810719683,14.0,-1397.4300537109375,-5036.18994140625,127.98999786376953,-7112.19970703125,-4870.5999755859375,437.79998779296875,-4753.500061035156,2717.7999877929688,-516.3000106811523,237.0,85.0,,-0.0490517053385658,-1.4734563983672044,-0.11724760865369194,True,34.0,False,20,False,14,,PtHenk,bf9e2c169bb,11.0,278.57000732421875,-4604.56982421875,704.989990234375,9540.0,4178.2000732421875,-1778.0000305175781,81.5999984741211,403.49998474121094,476.5999984741211,255.0,128.0,False,0.6898350149387574,1.6838657382701265,-0.7829644173856632,True,20,14,6,0.0,False,
66,4267,121.0,False,False,0,9146.052436420558,-1889.4300537109375,-3951.93994140625,106.58999633789062,-10448.299560546875,21011.79931640625,5835.0,3761.099853515625,2672.7999877929688,-3835.2999877929688,0.0,1.1066390232741579,-1.9149062747311911,0.09084846198861242,76561198039309853,enpitsu,25.0,-1770.1600341796875,-4171.10986328125,17.030000686645508,-18348.599853515625,13868.1005859375,1.1999999731779099,-0.5999999865889549,0.3999999910593033,-1544.1999816894531,255.0,128.0,,0.016778790725802475,2.462111701195199,-0.0002370754497617,True,18,36.43415904301469,True,20,False,,bf81d8692db,games5425898691,19.0,-918.969970703125,-3810.77001953125,17.010000228881836,-6417.2998046875,8167.8997802734375,2.0999999344348907,1.0000000149011612,-1.0000000149011612,592.2000122070312,255.0,123.0,,0.009547569400203657,2.289017021074577,-0.00022982037931249615,True,18,4,22,243.0,False,,a_couchinho,76561198810719683,14.0,-2256.1298828125,-4777.93017578125,16.8700008392334,-8357.39990234375,9389.299926757812,34.700000286102295,-73.09999942779541,29.500000476837158,1293.8999938964844,255.0,237.0,,0.00755082191801026,2.2903938589705573,-0.0034524583722412953,False,0.0,False,20,False,14,,PtHenk,bf9e2c169bb,11.0,1511.9200439453125,-3999.3798828125,15.569999694824219,6659.2999267578125,6943.0999755859375,210.30000686645508,75.70000171661377,157.2000026702881,1152.699966430664,255.0,255.0,False,0.014462573546199146,0.8504873294803821,-0.010370636669076198,False,20,14,6,0.0,False,
67,4326,123.0,False,False,0,5722.46170954815,-3977.68994140625,318.20001220703125,195.44000244140625,585.2999877929688,13396.099853515625,5825.3997802734375,-5147.60009765625,-2103.6000061035156,2252.899932861328,0.0,-1.4247290338653888,2.097173041869156,2.7492896418952517,76561198039309853,enpitsu,25.0,-3755.0,284.1099853515625,152.52000427246094,-1530.7000732421875,22941.69921875,-163.79999160766602,-4254.5001220703125,2730.7000732421875,-2166.1000061035156,255.0,0.0,,0.5039451397019793,-2.899844734090014,-3.020578867949279,True,19,0.0,False,22,False,,bf81d8692db,games5425898691,19.0,-2201.469970703125,-396.05999755859375,17.010000228881836,-3131.6000366210938,22774.599609375,2.0999999344348907,-0.09999999776482582,2.0000000298023224,627.400016784668,255.0,230.0,,0.009589922057813872,1.7104123227083954,0.00011988396026424884,True,18,4,22,208.0,False,,a_couchinho,76561198810719683,14.0,-3736.639892578125,-1773.280029296875,16.219999313354492,-1593.6000061035156,19553.00048828125,123.4000015258789,52.199997901916504,27.699999809265137,-1154.1999816894531,255.0,103.0,,0.012982244505638608,1.624606782545401,-0.001696081255373383,False,12.159913924432566,True,22,False,16,,PtHenk,bf9e2c169bb,11.0,2904.2099609375,-1127.75,17.049999237060547,7945.999755859375,14128.900146484375,2.7000001072883606,-0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,False,0.016751389969780615,1.0584694540134976,2.914529431368766e-05,True,22,16,6,0.0,False,
68,4363,124.0,False,False,0,4282.609765565298,-3912.6201171875,2100.139892578125,385.4800109863281,-7512.60009765625,29019.49951171875,536.6999816894531,-4143.999938964844,289.3000030517578,-3717.2000122070312,0.0,0.11059798872299932,2.3673154246746644,-2.9489948429991255,bf81d8692db,games5425898691,19.0,-3876.60009765625,1952.2099609375,304.4200134277344,-9408.800048828125,19090.699462890625,3234.2999267578125,88.19999694824219,3646.0000610351562,4116.7999267578125,255.0,70.0,,-0.3864476698895665,1.7780507142351207,1.3967284954187715,True,19,161.00461944713385,True,24,4,,76561198039309853,enpitsu,25.0,-3710.85009765625,3317.669921875,16.940000534057617,8306.699829101562,20089.000244140625,28.499999046325684,-3.1999999284744263,35.39999961853027,-1236.2000274658203,255.0,0.0,,0.01579559341451012,1.1310255522070782,-0.0016619033299003242,True,20,False,22,0.0,False,,a_couchinho,76561198810719683,14.0,-3559.330078125,1182.5400390625,62.83000183105469,1736.9999694824219,22266.4990234375,-2244.7999572753906,-1949.1999816894531,367.2999954223633,121.09999656677246,255.0,128.0,,-0.3572978471528692,1.361142873902829,0.00951171350833153,True,255.0,False,24,False,18,,PtHenk,bf9e2c169bb,11.0,3492.760009765625,1054.9100341796875,17.049999237060547,-2747.3001098632812,20988.5009765625,-1.899999976158142,-0.7000000029802322,6.1000001430511475,1010.9999847412109,255.0,255.0,False,0.01676930275975922,1.7063370425431832,0.00023580080360087303,True,22,16,6,201.7467870763553,True,
