,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,718,19,False,False,0,9386.699921470068,-2454.35009765625,-4116.43994140625,212.1199951171875,2100.399932861328,14599.300537109375,10162.999877929688,4252.39990234375,-2560.4998779296875,3370.4998779296875,0.0,0.317121632592252,-0.6548516709940636,-0.8519808179996968,76561198039309853,enpitsu,26.0,-2549.929931640625,-4288.97998046875,102.43000030517578,11149.49951171875,10925.6005859375,2484.9000549316406,-4851.600036621094,-2539.9000549316406,509.59999084472656,128.0,128.0,False,0.03847632350089352,0.5188230258147588,-0.5880919634154183,True,6,32.0,False,5,False,,bf81d8692db,games5425898691,21.0,-440.5799865722656,-1965.8399658203125,17.010000228881836,8258.200073242188,3458.3999633789062,2.3999999463558197,0.0,-0.09999999776482582,-1921.199951171875,255.0,0.0,,0.00954024964235988,0.40363200672646316,-0.00025619127573779454,True,14,False,202.0,False,14,,XJTXTRX,556063166130775378,13.0,-608.4299926757812,-1638.72998046875,17.0,-10423.599853515625,-3681.9000244140625,3.3000001311302185,5.5000001192092896,3.4999999403953552,55.10000228881836,174.0,38.0,,0.009661310488696485,-2.7342262444997716,-0.00023550284879279563,True,10,6,6,182.0,False,,vertu1131,251436606774968186,13.0,503.0199890136719,-5074.1201171875,17.010000228881836,6466.099853515625,4702.699890136719,2.3999999463558197,1.5000000596046448,2.0999999344348907,264.3000030517578,255.0,128.0,0.00946724107676677,0.6580436350703588,-0.00029625399650316407,False,14.0,14.0,False,0.0,False,,
11,791,22,False,False,0,5657.769791158034,-1932.9100341796875,-421.94000244140625,593.5,-13131.099853515625,19842.19970703125,14138.199462890625,1209.1999816894531,5875.999755859375,101.00000381469727,0.0,-1.428689618640602,0.16632358067653977,1.646683857214162,bf81d8692db,games5425898691,20.0,-1903.4599609375,-467.739990234375,419.7099914550781,-18407.2998046875,10769.100341796875,2626.099853515625,-2504.4000244140625,4674.100036621094,1459.4000244140625,255.0,128.0,,-0.6339666828221648,1.8664758358319877,0.907971957813202,True,16,141.0671653568103,True,15,False,,76561198039309853,enpitsu,26.0,-1542.4000244140625,-1169.9100341796875,217.49000549316406,-3121.199951171875,18581.300048828125,1459.1999816894531,-4748.399963378906,1813.0000305175781,2101.1000061035156,255.0,0.0,False,-0.1496931208574222,2.057921119366691,0.49879731864143295,True,7,False,0.0,False,8,,XJTXTRX,556063166130775378,13.0,-1518.989990234375,517.0399780273438,17.0,-4322.799987792969,5636.099853515625,3.6000001430511475,-1.2999999523162842,1.4000000059604645,-2286.699981689453,243.0,0.0,,0.009491940548296806,2.23823702871705,-0.00019763198635327182,True,10,6,6,182.0,False,,vertu1131,251436606774968186,13.0,3530.97998046875,-2873.919921875,24.489999771118164,-3323.800048828125,20253.199462890625,3035.7000732421875,0.0,-0.7000000029802322,233.4000015258789,255.0,128.0,0.009594091635255828,1.7572741216797112,-0.00016797383811340582,True,17.0,16.0,False,201.75380632441525,True,,
12,928,27,False,False,1,8936.590359599631,1708.0400390625,-3759.6201171875,122.69999694824219,16850.400390625,19519.49951171875,10582.80029296875,584.5999908447266,-5876.099853515625,1062.699966430664,1.0,0.8894607846167479,-2.4605654791764637,-2.543534766230828,251436606774968186,vertu1131,13.0,1542.4000244140625,-3916.5,17.010000228881836,19554.3994140625,12108.699951171875,0.0,1.0999999940395355,0.9000000357627869,-1818.0000305175781,255.0,0.0,,-0.009576834741504281,2.646174824906555,-0.00013217514973731893,True,18,114.10606435550156,True,18,False,,556063166130775378,XJTXTRX,13.0,546.9199829101562,-4744.740234375,295.0,-5683.2000732421875,5971.099853515625,-167.29999542236328,-2793.0999755859375,-574.7999954223633,-4702.900085449219,244.0,128.0,False,-1.012524765768343,-0.7809103249402072,0.29011133856566473,True,9,6,160.0,False,12,,enpitsu,76561198039309853,26.0,107.37000274658203,272.42999267578125,17.049999237060547,-1767.7999877929688,14509.3994140625,2.7000001072883606,-0.7000000029802322,5.5000001192092896,-739.1999816894531,255.0,128.0,False,-0.01677483400370281,1.4669015420137768,-0.00010570183515063662,False,8,8,False,0.0,False,,games5425898691,bf81d8692db,20.0,3563.030029296875,-36.119998931884766,17.010000228881836,5127.39990234375,-3021.7001342773438,2.5,-0.0,-0.0,-2080.399932861328,128.0,0.0,-0.009631603341736033,-2.607155665958083,2.002742519551429e-05,True,16.0,16.0,False,255.0,False,,
13,1003,30,False,False,1,4845.366759078886,2699.1201171875,642.6300048828125,332.1099853515625,-17958.399658203125,18864.69970703125,3572.2000122070312,1865.2999877929688,-991.6999816894531,-5349.89990234375,1.0,0.14488382485241508,1.0946657503685846,0.008506344116029942,251436606774968186,vertu1131,13.0,2829.72998046875,523.0599975585938,163.3800048828125,-9862.60009765625,17030.400390625,2050.0,358.8999938964844,-5264.4000244140625,-1551.300048828125,239.0,255.0,,0.6074460255726828,1.463818217610704,-0.10560883083221566,True,20,82.47943229572746,True,19,False,,556063166130775378,XJTXTRX,13.0,154.61000061035156,-2217.909912109375,17.010000228881836,3805.4998779296875,13136.099853515625,2.0000000298023224,1.0000000149011612,3.400000035762787,-647.9000091552734,243.0,128.0,False,-0.009556255499891479,1.8898850865743129,3.097965923776074e-05,True,10,6,222.0,False,12,,enpitsu,76561198039309853,26.0,-59.08000183105469,4237.83984375,17.049999237060547,1986.4999389648438,13359.7998046875,3.0000001192092896,0.29999999329447746,0.09999999776482582,-3057.39990234375,0.0,128.0,False,-0.01674742944459974,2.2762393245193238,-6.743030750433802e-05,True,8,8,False,92.0,False,,games5425898691,bf81d8692db,20.0,2965.889892578125,1852.56005859375,108.52999877929688,-7484.69970703125,14814.69970703125,-165.49999237060547,-3689.2999267578125,-4076.199951171875,-151.5999984741211,0.0,72.0,0.8269553485886906,-0.09623053264508674,2.44567177087679,True,20.0,19.0,False,255.0,False,,
14,1059,32,False,False,0,9480.577676500694,718.239990234375,-4202.14013671875,208.39999389648438,18147.7001953125,13430.0,11146.99951171875,4381.099853515625,2808.599853515625,-2986.0000610351562,0.0,0.28270663710113664,-1.1562430540121613,2.4311856608335964,76561198039309853,enpitsu,26.0,665.6799926757812,-4318.2900390625,132.42999267578125,2480.0,13546.500244140625,2412.7999877929688,-5480.3997802734375,-383.49998474121094,260.40000915527344,255.0,128.0,False,0.9966567096382501,1.713968217286522,0.07912089989242543,True,10,50.0,False,9,False,,bf81d8692db,games5425898691,20.0,-1004.3099975585938,-4978.43994140625,73.16999816894531,11623.199462890625,-15470.999755859375,-1681.7999267578125,1391.9000244140625,870.8000183105469,1007.3999786376953,255.0,128.0,,-0.21079466725307483,2.0267073677678993,-0.953882850346196,True,22,False,255.0,False,22,,XJTXTRX,556063166130775378,13.0,950.9400024414062,928.760009765625,17.010000228881836,9829.400024414062,9350.999755859375,1.899999976158142,0.3999999910593033,0.7000000029802322,8.199999928474426,241.0,128.0,False,0.009530072041132305,0.7616069177784829,-7.230393915453486e-05,True,12,10,6,222.0,False,,vertu1131,251436606774968186,13.0,-498.239990234375,-3913.429931640625,17.010000228881836,12776.400146484375,6634.6002197265625,2.5999999046325684,-0.19999999552965164,-0.09999999776482582,2608.800048828125,255.0,255.0,0.009594138887845497,0.6270001137340376,-8.257077414250095e-05,True,20.0,20.0,False,93.0,False,,False
15,1152,35,False,False,1,5844.948684513993,-2478.22998046875,367.3699951171875,370.6000061035156,18130.0,25324.19921875,-3222.0999145507812,-1266.8000030517578,1290.2999877929688,-5720.999755859375,1.0,0.04054031227526005,-3.1338230133408542,2.0767153201180797,556063166130775378,XJTXTRX,13.0,-2541.56005859375,238.0800018310547,324.29998779296875,20.299999713897705,16325.10009765625,272.99999237060547,-160.79999923706055,-4349.2999267578125,-3362.60009765625,255.0,255.0,True,0.35624716572406323,1.6976090625718663,-1.578760692819534,True,14,149.95059789893457,True,11,6,,251436606774968186,vertu1131,14.0,2694.47998046875,-2433.050048828125,16.989999771118164,8914.099731445312,-20885.70068359375,4.699999988079071,1.8000000715255737,-4.600000083446503,-909.3000030517578,245.0,128.0,,-0.009597206405262853,-1.9222739043728658,-2.379487629648443e-05,False,22,False,0.0,False,22,,enpitsu,76561198039309853,26.0,-3474.39990234375,3940.75,17.049999237060547,-1073.8999938964844,-4049.2999267578125,4.300000071525574,0.09999999776482582,-0.19999999552965164,2832.3001098632812,255.0,255.0,False,-0.016635392071993844,-1.895078307324359,-8.520436222337683e-05,True,10,10,False,255.0,False,,games5425898691,bf81d8692db,20.0,-1059.3599853515625,5033.2001953125,30.079999923706055,1731.7999267578125,1479.1000366210938,470.2000045776367,1107.300033569336,141.19999885559082,-1496.0000610351562,255.0,0.0,0.3761985691551388,2.3222475154010453,0.10332302334227175,True,22.0,22.0,False,255.0,False,,
16,1199,37,False,False,0,9396.210903443265,-300.95001220703125,-4237.35009765625,131.99000549316406,-6775.7000732421875,2696.6000366210938,8986.400146484375,5209.5001220703125,-541.8000030517578,-2926.9000244140625,0.0,-0.4951399090882454,-0.9714953248193098,2.5148544874146395,bf81d8692db,games5425898691,20.0,-286.8399963378906,-4374.89990234375,17.0,-10382.60009765625,12075.999755859375,3.400000035762787,-0.09999999776482582,0.3999999910593033,1321.1000061035156,255.0,255.0,,0.009604349849117635,2.279457750243457,0.00031543814374071917,True,22,196.0,False,22,False,,76561198039309853,enpitsu,26.0,2075.18994140625,-4260.93994140625,17.049999237060547,-12310.50048828125,-5161.5997314453125,2.5,-0.3999999910593033,-0.7000000029802322,0.0,255.0,128.0,False,0.01670204363727187,-2.7445561804844973,-5.74115121720487e-05,True,10,False,247.0,False,10,,XJTXTRX,556063166130775378,13.0,2593.139892578125,-3178.2900390625,16.920000076293945,7187.0001220703125,-15631.600341796875,24.40000057220459,-2.8999999165534973,0.19999999552965164,1874.9000549316406,255.0,255.0,False,0.00969280635690741,-1.0866454896183,0.00011434249074030376,True,14,12,6,139.0,False,,vertu1131,251436606774968186,14.0,-1930.6400146484375,5053.2001953125,56.34000015258789,16128.900146484375,-4628.299865722656,-4432.099914550781,-5017.39990234375,1838.2000732421875,-1302.2999572753906,252.0,0.0,0.34186558810371265,-0.47592809808441905,0.7305270836246278,True,22.0,22.0,False,255.0,False,,False
17,1255,39,False,False,0,8868.550784918234,-1648.3599853515625,-3696.580078125,588.5,-4350.299987792969,6302.9998779296875,8796.099853515625,1111.500015258789,-5731.400146484375,-1383.800048828125,0.0,-0.7501282110245144,-0.7878050388013627,2.3914861573816095,bf81d8692db,games5425898691,20.0,-1662.1099853515625,-3751.35009765625,396.6099853515625,2370.500030517578,2656.7999267578125,4746.499938964844,-834.7000122070312,3273.5000610351562,1478.3000183105469,255.0,0.0,,-0.742326215661643,0.6673117961256302,1.3514453677005929,True,24,133.33704923301616,True,23,False,,76561198039309853,enpitsu,26.0,-773.5800170898438,-4675.8798828125,17.049999237060547,-11499.300537109375,4669.4000244140625,2.5999999046325684,0.29999999329447746,0.0,-385.60001373291016,128.0,128.0,False,0.016856671027295426,2.7195742702105465,0.00021278679884912248,True,10,False,247.0,False,10,,XJTXTRX,556063166130775378,13.0,3576.1298828125,-1545.9000244140625,82.31999969482422,-1528.2000732421875,22928.40087890625,99.30000305175781,-3960.1998901367188,3798.2998657226562,-372.7000045776367,255.0,128.0,False,0.5915971509137274,2.1999761862555984,1.228684693098831,False,16,13,6,65.0,False,,vertu1131,251436606774968186,14.0,-2321.760009765625,2315.6201171875,17.020000457763672,-7455.3997802734375,-13182.5,0.7000000029802322,0.0,0.0,0.0,251.0,128.0,0.009599066635462443,-2.085512448605564,2.180498926163329e-05,True,22.0,22.0,False,247.0,False,,False
18,1325,41,False,False,1,3482.283912184444,2690.5400390625,2155.719970703125,729.7000122070312,-14890.899658203125,8644.400024414062,14492.7001953125,-3599.1000366210938,-1974.2999267578125,4375.799865722656,1.0,-0.6041046274079916,2.497565515636393,-1.846908867343135,251436606774968186,vertu1131,14.0,2812.340087890625,2004.68994140625,721.9600219726562,-1503.9999389648438,21795.10009765625,1492.5,-2537.5999450683594,-739.5999908447266,1185.8000183105469,128.0,245.0,False,-0.5945405548430801,0.9788706292749509,-0.6674918000844594,True,24,144.0,False,22,4,,556063166130775378,XJTXTRX,13.0,-812.7000122070312,-1000.530029296875,17.010000228881836,16938.199462890625,4985.4998779296875,2.0999999344348907,-0.9000000357627869,-0.19999999552965164,1857.5,246.0,255.0,False,-0.009566670933075325,2.8025041542727323,9.970119533272973e-05,True,14,6,255.0,False,16,,enpitsu,76561198039309853,26.0,2647.52001953125,2372.449951171875,614.969970703125,9755.30029296875,-20292.7001953125,4694.2999267578125,4319.4000244140625,133.99999618530273,3402.0999145507812,255.0,0.0,False,0.6342058935782666,-2.224315370462141,0.44750353068295856,True,12,11,False,121.0,False,,games5425898691,bf81d8692db,20.0,1269.5899658203125,3106.139892578125,17.010000228881836,3499.5999145507812,6522.9998779296875,2.0999999344348907,0.5000000074505806,1.0000000149011612,228.50000381469727,255.0,128.0,-0.00951011336754048,2.040445820317062,-0.00021986935197826503,True,24.0,24.0,False,121.0,False,,
19,1326,41,False,False,0,7484.06789980162,-2661.43994140625,-2132.860107421875,769.6699829101562,12381.400146484375,12817.7001953125,15755.400390625,5197.19970703125,2857.9998779296875,-905.1999664306641,0.0,0.6106538615618909,-2.7330384865525392,-2.1831512785267018,76561198039309853,enpitsu,26.0,-2704.840087890625,-2244.14990234375,625.6199951171875,-4256.400146484375,10686.199951171875,-223.1999969482422,-3666.099853515625,3844.7000122070312,1423.8999938964844,255.0,0.0,False,-0.43702815188491934,1.8559334908510172,0.9961964793444253,True,12,121.0,False,11,False,,bf81d8692db,games5425898691,20.0,-1269.5899658203125,-3106.139892578125,17.010000228881836,-3499.5999145507812,-6522.9998779296875,2.0999999344348907,-0.5000000074505806,-1.0000000149011612,228.50000381469727,255.0,128.0,,0.00951011336754048,-2.040445820317062,-0.00021986935197826503,True,24,False,121.0,False,24,,XJTXTRX,556063166130775378,13.0,662.0700073242188,943.8800048828125,17.010000228881836,-16049.300537109375,-7005.3997802734375,1.899999976158142,1.899999976158142,0.9000000357627869,739.8999786376953,246.0,128.0,False,0.009572962964342561,-2.675580857708754,-0.00012901527406295146,True,16,14,6,255.0,False,,vertu1131,251436606774968186,14.0,-2812.340087890625,-2004.68994140625,721.9600219726562,1503.9999389648438,-21795.10009765625,1492.5,2537.5999450683594,739.5999908447266,1185.8000183105469,128.0,245.0,0.5945405548430801,-0.9788706292749509,-0.6674918000844594,True,24.0,22.0,4,144.0,False,,False
20,1399,44,False,False,1,5951.8979873626495,196.5800018310547,-770.6599731445312,143.8000030517578,-95.0,4.1999998688697815,1747.7000427246094,4468.699951171875,-3990.4000854492188,-327.40001678466797,1.0,1.1848962273191246,-0.8001389013993289,1.7986961686338085,556063166130775378,XJTXTRX,13.0,162.02000427246094,-825.739990234375,15.199999809265137,-1905.8000183105469,-3341.7999267578125,-1726.9000244140625,-4549.599914550781,3077.2000122070312,284.59999084472656,128.0,,,-0.05894655169746166,2.043803900783759,0.006092429460050458,True,16,255.0,False,14,6,,251436606774968186,vertu1131,14.0,3532.68994140625,3954.739990234375,16.899999618530273,-8198.900146484375,-1728.3000183105469,26.30000114440918,10.90000033378601,-26.30000114440918,-2812.5,255.0,0.0,True,-0.007951904623087688,-0.08105958273090642,0.00029547095034804704,True,22,4,137.7723009817062,True,24,,enpitsu,76561198039309853,26.0,3145.8701171875,-523.1699829101562,17.059999465942383,-13619.000244140625,-4647.699890136719,-3.0000001192092896,-0.19999999552965164,-0.19999999552965164,-2225.2000427246094,255.0,128.0,,-0.01676596208132716,-0.26240463339081493,-2.300364817116867e-06,True,12,12,False,214.31330739810903,True,,games5425898691,bf81d8692db,20.0,-636.72998046875,2817.0,17.010000228881836,-4087.0999145507812,-16000.999755859375,-0.29999999329447746,-0.29999999329447746,-1.4000000059604645,115.9000015258789,255.0,148.0,-0.009580599916410434,-1.3272428840695185,-3.4916687051402874e-05,True,24.0,24.0,False,56.82498920348384,True,,
21,1413,45,False,False,1,5954.216862194872,190.30999755859375,-772.25,148.3300018310547,-846.6000366210938,-815.8000183105469,472.90000915527344,1423.0000305175781,-1407.5,-335.9000015258789,1.0,-1.2682580588031014,1.900318614603587,-0.9596108662768833,556063166130775378,XJTXTRX,13.0,179.10000610351562,-792.0700073242188,17.010000228881836,4.1999998688697815,15.099999904632568,1.899999976158142,-1.899999976158142,0.9000000357627869,2.0999999344348907,31.0,126.0,,-0.00976650492426088,2.0510113437796966,1.2416615683209423e-05,True,16,255.0,False,14,6,,251436606774968186,vertu1131,14.0,3010.889892578125,4023.1298828125,16.989999771118164,-12418.399658203125,1700.0999450683594,2.5,1.5999999642372131,-0.09999999776482582,2485.0999450683594,255.0,255.0,False,-0.009575322615790556,0.07208522645844062,0.00011358914129122472,True,22,4,239.24639977434632,True,24,,enpitsu,76561198039309853,26.0,2320.949951171875,-553.030029296875,17.059999465942383,-18955.0,598.3000183105469,-4.1999998688697815,0.5000000074505806,-0.0,-4.1999998688697815,255.0,128.0,,-0.016786009211421156,0.03206363334910486,2.762284303191788e-05,True,12,12,False,170.38427497750973,True,,games5425898691,bf81d8692db,20.0,-646.219970703125,1850.1099853515625,17.010000228881836,4832.900085449219,-20616.39892578125,-0.29999999329447746,-0.09999999776482582,1.0000000149011612,384.0999984741211,255.0,128.0,-0.009591765038467377,-1.835871914041707,-0.00018364947101309268,True,24.0,24.0,False,12.895956782884511,True,,
22,1426,45,False,False,1,5985.6224637084315,154.85000610351562,-799.5599975585938,149.07000732421875,-950.2999877929688,-330.99998474121094,297.8000068664551,320.8000183105469,-793.6000061035156,-335.8000183105469,1.0,-0.4971688601997526,2.3319342857656276,-1.295044522166359,556063166130775378,XJTXTRX,13.0,156.1199951171875,-836.3800048828125,16.770000457763672,-294.4000053405762,-571.8000030517578,8.399999737739563,56.19999885559082,0.5000000074505806,-28.19999933242798,128.0,128.0,,-0.017888625796348513,2.051107936413229,-0.001976982705594139,True,16,255.0,False,14,6,,251436606774968186,vertu1131,14.0,2425.10009765625,3760.199951171875,16.989999771118164,-8764.600219726562,-11358.800048828125,4.799999892711639,-0.0,-0.0,2123.800048828125,255.0,255.0,False,-0.009578969050978764,-0.9812943416582084,1.0098490055845303e-05,True,22,4,213.0,False,24,,enpitsu,76561198039309853,26.0,1424.9000244140625,-537.4000244140625,17.059999465942383,-22938.89892578125,-1674.1999816894531,-3.4999999403953552,2.7000001072883606,0.19999999552965164,1679.6000671386719,255.0,0.0,,-0.01679753050093337,-0.11496282904616104,0.00023710524865993692,True,12,12,False,129.758933180122,True,,games5425898691,bf81d8692db,20.0,-316.1400146484375,950.6900024414062,17.010000228881836,9015.700073242188,-21104.89990234375,2.0000000298023224,-0.19999999552965164,0.5000000074505806,-526.1999893188477,255.0,74.0,-0.009589792481860046,-1.9705140238037167,-0.00011253793614206382,True,24.0,24.0,False,0.0,False,,
23,1504,48,False,False,1,5792.990430198973,-507.0299987792969,-480.5199890136719,102.69000244140625,16940.699462890625,6591.5997314453125,3743.900146484375,275.2000045776367,-4750.0,581.5999984741211,1.0,1.2699726778878837,-2.042014728633688,-1.53515429607735,556063166130775378,XJTXTRX,13.0,-676.8800048828125,-528.8099975585938,92.37000274658203,11695.400390625,4819.5001220703125,2256.7999267578125,-2773.0999755859375,4749.100036621094,72.89999961853027,123.0,115.0,False,0.7075899788068163,-0.27089061790727115,0.15220140359312898,True,20,215.0,False,17,6,,251436606774968186,vertu1131,13.0,1489.3399658203125,-1331.1400146484375,16.989999771118164,-4465.0,-21384.29931640625,4.600000083446503,-0.19999999552965164,-2.199999988079071,521.3999938964844,128.0,205.0,False,-0.009629231740727632,-1.3680314498186847,4.8026561807716875e-05,True,22,4,158.0,False,24,,enpitsu,76561198039309853,26.0,-860.2999877929688,279.05999755859375,19.510000228881836,5884.89990234375,-10596.500244140625,2952.9998779296875,-1.0000000149011612,1.8000000715255737,-120.29999732971191,255.0,255.0,False,-0.016714755124904963,-2.0643601785386276,0.00011151918399764805,True,16,14,False,81.43330736057733,True,,games5425898691,bf81d8692db,21.0,-2032.489990234375,-857.8300170898438,17.010000228881836,-4770.10009765625,20033.699951171875,0.19999999552965164,0.5999999865889549,-2.800000011920929,-1005.5000305175781,255.0,1.0,-0.00959756947545274,1.344974116926992,-0.00013255282646139823,True,24.0,24.0,False,27.934176132243167,True,,
24,1608,52,False,False,1,4817.210923575674,3980.4599609375,1439.780029296875,405.30999755859375,-9334.7998046875,5852.0001220703125,13532.7001953125,-2371.999969482422,-2377.7999877929688,-1871.7999267578125,1.0,0.8470779144295757,1.2503907092761617,0.9166454643122633,556063166130775378,XJTXTRX,13.0,4067.780029296875,1380.8800048828125,172.39999389648438,5818.4002685546875,1819.1999816894531,14992.5,137.39999771118164,-5318.4002685546875,-1394.6000671386719,249.0,26.0,False,1.1988722214396683,2.867778902303068,-0.28436405978809143,True,20,109.0,False,18,6,,251436606774968186,vertu1131,12.0,3773.75,-1433.0,16.68000030517578,-6159.7998046875,11975.6005859375,14.700000286102295,12.100000381469727,-3.100000023841858,1859.2999267578125,249.0,188.0,False,-0.007991387628493732,1.0216248417622773,0.007450915243827289,True,22,4,188.0,False,24,,enpitsu,76561198039309853,26.0,3876.469970703125,1456.199951171875,22.020000457763672,3456.400146484375,21546.4990234375,643.3000183105469,-328.1999969482422,-1886.4999389648438,1726.7999267578125,255.0,255.0,False,0.01455445412906572,1.7002687743115552,-0.15336095350438655,False,16,16,False,0.0,False,,games5425898691,bf81d8692db,20.0,-774.9400024414062,4995.68994140625,16.989999771118164,4605.299987792969,-204.89999771118164,6.800000071525574,17.799999713897705,3.0000001192092896,-8.399999737739563,128.0,128.0,-0.00939922205435694,-3.094631103152932,-0.001197481465747384,True,24.0,24.0,False,255.0,False,,
25,1781,58,False,False,0,9939.044884254141,1075.699951171875,-4601.509765625,511.8500061035156,30643.60107421875,3543.2000732421875,3831.400146484375,4751.199951171875,704.7000122070312,-1512.2000122070312,0.0,0.23839711806584546,3.0114508483434745,-1.6484908944937982,76561198039309853,enpitsu,26.0,841.6400146484375,-4682.02978515625,398.94000244140625,22170.400390625,5357.5,2259.1000366210938,-1720.2000427246094,4296.099853515625,-187.19999313354492,255.0,0.0,False,-0.45395214838076065,1.217566404460613,-0.44713786032414,True,18,159.0,False,17,False,,bf81d8692db,games5425898691,20.0,-2379.9599609375,-1457.780029296875,234.16000366210938,-8580.0,10698.699951171875,-10961.500244140625,49.000000953674316,42.60000228881836,-17.799999713897705,255.0,128.0,,0.17864314490816338,2.3377213904110747,0.054145767002958416,True,24,False,118.0,False,26,,XJTXTRX,556063166130775378,13.0,1945.7900390625,-5102.97021484375,207.82000732421875,11086.099853515625,1.0999999940395355,-7432.8997802734375,1.0000000149011612,51.79999828338623,-0.5999999865889549,240.0,128.0,False,0.5796469767876123,-0.011406530124609108,-1.5771688876465788,False,20,20,6,0.0,False,,vertu1131,251436606774968186,13.0,321.6199951171875,-4707.58984375,17.010000228881836,96.89999580383301,5705.0,2.800000011920929,1.899999976158142,-3.100000023841858,-1632.7000427246094,255.0,11.0,0.009616500609263688,1.6050877928748875,-0.00011743287824667349,True,26.0,22.0,6,59.0,False,,False
26,1856,61,False,False,1,6052.758007030424,-3567.929931640625,1052.31005859375,97.58999633789062,-6339.6002197265625,-9364.7998046875,2318.699951171875,2582.0001220703125,-956.9000244140625,-5330.7000732421875,1.0,0.19109991881521676,1.4878620591077687,-1.2816410172422592,556063166130775378,XJTXTRX,13.0,-3422.610107421875,1091.3399658203125,111.75,-4228.699951171875,-22448.1005859375,-166.20000839233398,5415.8001708984375,-958.1999969482422,15.299999713897705,252.0,128.0,False,-0.7048420899139527,1.7371154039715773,-3.1380356055791796,False,24,0.0,False,23,6,,251436606774968186,vertu1131,14.0,-3034.639892578125,456.3999938964844,16.989999771118164,-16296.400146484375,-16212.39990234375,4.4999998807907104,-0.0,0.09999999776482582,17.200000286102295,255.0,128.0,False,-0.009604874856766093,-0.7848601030846104,-6.831976897579661e-07,True,24,6,0.0,False,28,,enpitsu,76561198039309853,26.0,-3743.97998046875,1612.6099853515625,16.6200008392334,7435.999755859375,-21764.599609375,72.69999980926514,22.899999618530273,83.80000114440918,49.40000057220459,255.0,128.0,False,-0.013111766119876711,-1.905576241149871,0.004691605610850176,True,18,18,False,0.0,False,,games5425898691,bf81d8692db,20.0,2288.409912109375,2319.830078125,17.010000228881836,-13276.199951171875,-4544.4000244140625,2.0999999344348907,-0.19999999552965164,0.29999999329447746,21.80000066757202,255.0,128.0,-0.009616731012699609,-0.3328061297769114,-3.139548256350704e-05,True,26.0,24.0,False,118.0,False,,
