,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
122,6509,202,False,False,0,8401.287378141724,419.4100036621094,-3157.669921875,127.31999969482422,-19511.800537109375,7724.5001220703125,8598.200073242188,5778.900146484375,1411.199951171875,-782.6000213623047,0.0,0.9445372464682442,1.7616696971695793,-0.768526903765654,bf81d8692db,games5425898691,21.0,510.44000244140625,-3276.3701171875,15.1899995803833,-18113.1005859375,3832.39990234375,-369.00001525878906,14.09999966621399,-109.20000076293945,-1064.8999786376953,128.0,98.0,,0.019154346139244206,2.8143889626712477,0.000266428935401681,True,10,10,False,177.0,False,,76561198039309853,enpitsu,26.0,3485.530029296875,62.2400016784668,17.020000457763672,-3865.4998779296875,-22672.80029296875,2.7000001072883606,0.0,-0.7000000029802322,0.0,255.0,255.0,False,0.016778201550426478,-1.7396523849048504,-6.462243488434694e-05,True,False,0.0,False,8,8,,DaigoShigueno06,b8a489d3a8b,18.0,-524.4299926757812,-648.969970703125,17.0,-20515.2001953125,3675.10009765625,3.799999952316284,0.7999999821186066,0.09999999776482582,-29.90000009536743,255.0,128.0,,0.009620967812143175,2.960406367097579,6.316088310669691e-05,True,10,False,97.0,False,10,,Nezhaq,b20343a1a6b,16.0,3175.110107421875,215.99000549316406,17.010000228881836,-13239.100341796875,2795.4000854492188,2.7000001072883606,-5.899999737739563,1.0999999940395355,-1343.9999389648438,255.0,128.0,,0.009560236514782739,2.875362743079934,-2.2855020698986223e-05,True,115.0,False,14,14,False,
123,6568,205,False,False,1,4456.85244505724,3595.590087890625,1593.77001953125,473.8900146484375,19365.6005859375,10914.000244140625,7250.4998779296875,3182.60009765625,2140.800018310547,-4613.800048828125,1.0,-0.9195506299772104,-1.64254257406472,-0.8076478673303222,b8a489d3a8b,DaigoShigueno06,18.0,3513.64990234375,1479.5799560546875,300.3399963378906,11593.800048828125,7775.5999755859375,3188.5000610351562,-338.10001373291016,267.2999954223633,-2862.5,129.0,237.0,,1.3862508122909565,-2.717866739192471,0.8817000500822509,True,12,10,False,49.0,False,,b20343a1a6b,Nezhaq,16.0,-458.4700012207031,-1169.0799560546875,17.010000228881836,14058.299560546875,-797.6000213623047,2.5999999046325684,3.1999999284744263,-0.0,359.59999084472656,255.0,177.0,,-0.009576289296311085,-3.0938052290871925,-9.394843526710203e-05,True,False,115.0,False,14,14,,enpitsu,76561198039309853,26.0,-2588.780029296875,4206.2001953125,17.040000915527344,19353.599853515625,7508.699951171875,4.799999892711639,0.3999999910593033,0.09999999776482582,-1972.1000671386719,255.0,128.0,False,-0.01676956001000212,2.8385465215604,-6.440363081008583e-05,True,8,False,255.0,False,8,,games5425898691,bf81d8692db,21.0,3037.43994140625,4019.6298828125,17.010000228881836,8305.499877929688,-7480.4998779296875,3.0000001192092896,-0.29999999329447746,-0.19999999552965164,-2347.899932861328,255.0,0.0,,-0.009574975137377513,-2.3537188867448426,-1.3654850725694045e-06,True,255.0,False,10,10,False,
124,6664,208,False,False,0,9368.558118324663,-826.4299926757812,-4228.2998046875,332.92999267578125,1401.0000610351562,23569.69970703125,5384.2999267578125,3738.599853515625,3809.89990234375,-2739.8001098632812,0.0,0.9341368162014484,-1.3229659529639284,-2.288898370967247,76561198039309853,enpitsu,26.0,-818.219970703125,-4437.27978515625,258.5,-4700.10009765625,11771.400146484375,1391.6000366210938,-4252.5,3460.7000732421875,-434.39998626708984,255.0,0.0,,-0.11728385359375405,1.953377380020222,0.5947822991162947,True,10,9,False,201.0,False,,bf81d8692db,games5425898691,21.0,-783.1699829101562,-4864.4599609375,103.44999694824219,5230.2001953125,-11290.2001953125,-2712.9998779296875,2541.1000061035156,-555.4000091552734,2769.4000244140625,255.0,255.0,,0.4902579771036752,-0.5806127855949245,-0.29046689579785223,True,False,247.0,False,12,12,,DaigoShigueno06,b8a489d3a8b,18.0,-2193.14990234375,-2839.070068359375,17.010000228881836,12799.000244140625,-4457.200012207031,2.5999999046325684,-3.1999999284744263,0.9000000357627869,909.1000366210938,166.0,128.0,,0.009585596023468196,-0.26908300181349365,-0.0001705890626679904,True,10,False,49.0,False,12,,Nezhaq,b20343a1a6b,16.0,-892.02001953125,398.5400085449219,17.010000228881836,4230.199890136719,-10677.19970703125,2.8999999165534973,0.09999999776482582,0.0,-2377.5999450683594,255.0,0.0,,0.00953632356015688,-1.255037805159319,-1.915262374577147e-05,True,117.0,False,14,14,False,
125,6715,210,False,False,1,5188.12853381903,568.1599731445312,-37.7599983215332,201.38999938964844,-7233.4002685546875,1408.9999389648438,6645.0,5517.80029296875,1892.2000122070312,-1404.4000244140625,1.0,0.3573993344788272,0.5124459261003023,-2.179433574270502,b20343a1a6b,Nezhaq,16.0,564.0599975585938,-142.47000122070312,80.70999908447266,-12128.499755859375,1494.9000549316406,3183.2998657226562,-2505.500030517578,-3593.5000610351562,1025.8000183105469,0.0,216.0,,0.051825133864690315,2.7149466755671736,-0.048132380642779735,True,16,15,False,148.0,False,,b8a489d3a8b,DaigoShigueno06,18.0,-177.8699951171875,2229.659912109375,17.010000228881836,-9042.899780273438,-10580.400390625,2.7000001072883606,2.5999999046325684,3.400000035762787,1251.1000061035156,255.0,128.0,,-0.009571229597470384,-0.9331322161040476,-9.028628570083259e-05,True,False,29.0,False,10,12,,enpitsu,76561198039309853,26.0,1325.239990234375,2547.97998046875,17.020000457763672,-9386.799926757812,-742.0999908447266,3.6000001430511475,-0.7999999821186066,-1.2999999523162842,1457.2999572753906,255.0,255.0,,-0.01659458463365185,-0.046647544333862846,0.00042490253088831064,True,10,False,147.74957439463626,True,10,,games5425898691,bf81d8692db,21.0,206.0500030517578,4518.0,17.010000228881836,-5562.9998779296875,-5157.19970703125,2.5999999046325684,0.9000000357627869,0.7000000029802322,-138.59999656677246,255.0,128.0,,-0.009507495353437546,-0.7319881147552344,0.00017160215564646788,True,226.0,False,12,12,False,
126,6763,212,False,False,0,5531.241395543635,655.219970703125,-169.27000427246094,369.7900085449219,7344.2999267578125,22731.99951171875,2447.7000427246094,-2525.5999755859375,-4557.300109863281,2561.0000610351562,0.0,0.47022870912161,0.6788934653722568,-0.2149915340168237,76561198039309853,enpitsu,26.0,685.9600219726562,-314.8900146484375,270.94000244140625,17225.899658203125,12502.7001953125,821.3999938964844,2838.0999755859375,1159.000015258789,4566.300048828125,255.0,128.0,,-0.5889845511188242,1.5404816812230404,-0.113793303731219,True,12,11,False,65.0,False,,bf81d8692db,games5425898691,21.0,746.0499877929688,-2743.22998046875,17.010000228881836,5087.9998779296875,13136.99951171875,2.5999999046325684,0.19999999552965164,0.7000000029802322,4.900000095367432,255.0,128.0,,0.0095853578174355,1.2020636639951021,-8.010782816357313e-05,True,False,242.0,False,12,12,,DaigoShigueno06,b8a489d3a8b,18.0,611.1099853515625,-294.05999755859375,52.16999816894531,-1187.7999877929688,6642.80029296875,3606.099853515625,608.4000015258789,82.60000228881836,-1508.8999938964844,0.0,61.0,,-0.007702578330496932,1.6823562980735032,-0.0005447177673730085,True,10,False,29.0,False,14,,Nezhaq,b20343a1a6b,16.0,1097.3499755859375,217.3699951171875,133.5399932861328,5482.60009765625,543.8000106811523,5567.80029296875,-125.79999923706055,-472.99999237060547,-854.4999694824219,128.0,128.0,,0.178526396673755,2.575887135956712,-0.024186911647898948,True,148.0,False,18,16,3,
127,6897,217,False,False,1,10637.678727526156,-3030.43994140625,-4746.52001953125,1023.4000244140625,3882.0001220703125,8027.5,1626.0000610351562,-1424.6000671386719,5812.8997802734375,424.1999816894531,1.0,-0.9344706829246228,1.3520492262999353,1.2577446104594614,b20343a1a6b,Nezhaq,16.0,-3129.610107421875,-4865.330078125,898.0,-202.19999313354492,4950.199890136719,6280.0,217.99999237060547,-84.60000038146973,-490.8000183105469,128.0,128.0,,1.1658692551976577,0.6683540697240428,1.499949715007874,True,22,18,4,255.0,False,,b8a489d3a8b,DaigoShigueno06,19.0,-261.0199890136719,-4505.669921875,17.010000228881836,-10611.99951171875,-8862.100219726562,2.5999999046325684,0.7000000029802322,0.7000000029802322,-64.6999979019165,216.0,128.0,,-0.009598179339095974,-0.6865508556706007,9.059761444125595e-05,True,False,71.0,False,12,14,,enpitsu,76561198039309853,26.0,-3282.489990234375,-3304.419921875,17.059999465942383,-1609.4000244140625,-2960.4998779296875,1.899999976158142,0.29999999329447746,0.5999999865889549,-1.2999999523162842,128.0,128.0,,-0.016863305349367766,-1.0724364531321273,6.238516160625954e-05,True,12,False,65.0,False,12,,games5425898691,bf81d8692db,21.0,1914.5899658203125,-4350.43017578125,17.010000228881836,-14483.800048828125,825.8999633789062,2.800000011920929,0.29999999329447746,-0.09999999776482582,-2099.7000122070312,255.0,0.0,,-0.009596508079417445,0.1238645233570194,3.7311839036663324e-05,True,190.0,False,12,12,False,
128,6949,218,False,False,1,9001.782366634476,-2330.830078125,-3263.550048828125,215.8300018310547,-2648.699951171875,24515.30029296875,5820.3997802734375,4600.4998779296875,1420.2000427246094,3580.10009765625,1.0,-0.027153596011706693,2.247845842038264,-0.06919449480658604,b8a489d3a8b,DaigoShigueno06,19.0,-2282.56005859375,-3449.02001953125,94.48999786376953,-1201.9000244140625,22323.40087890625,2368.8999938964844,-3647.3001098632812,4116.099853515625,63.00000190734863,255.0,23.0,,-0.45509700271292325,1.2631307982176727,0.8037698136908372,True,16,13,False,9.0,False,,b20343a1a6b,Nezhaq,16.0,-3188.760009765625,-3953.3798828125,753.8699951171875,-20.59999942779541,4720.0,-7151.500244140625,685.2999877929688,148.29999923706055,1091.8000030517578,255.0,128.0,,-0.5051142997099765,2.466478391723487,0.8886804795309611,True,4,255.0,False,18,22,,enpitsu,76561198039309853,26.0,-2172.639892578125,-4063.320068359375,17.059999465942383,16238.00048828125,4758.900146484375,-3.3000001311302185,-3.1999999284744263,-0.9000000357627869,820.1000213623047,255.0,128.0,False,-0.0167858947823628,2.7966081775149125,-0.0003228507311012161,True,12,False,0.0,False,12,,games5425898691,bf81d8692db,21.0,984.8200073242188,-1988.5,17.010000228881836,3646.6000366210938,17580.30029296875,0.09999999776482582,-0.0,0.29999999329447746,122.79999732971191,255.0,128.0,,-0.009594650142312212,1.7623993418087405,-9.423170460146284e-05,True,201.58456779808128,True,12,12,False,
129,7080,223,False,False,1,3497.636025432875,-2599.699951171875,5023.64013671875,605.0999755859375,5447.2998046875,-945.1999664306641,2004.4000244140625,-2134.199981689453,-842.5,5543.900146484375,1.0,-0.17060602249416848,-2.794164022839607,0.859958402252228,b8a489d3a8b,DaigoShigueno06,20.0,-2883.5400390625,5047.7998046875,430.5199890136719,8815.700073242188,3157.6998901367188,11226.600341796875,-282.90000915527344,-130.79999923706055,-1098.3999633789062,255.0,128.0,,0.880278335686586,2.7862233712309794,1.5782775518503789,True,16,14,False,255.0,False,,b20343a1a6b,Nezhaq,16.0,-1664.77001953125,1440.1500244140625,17.010000228881836,4941.000061035156,16310.0,2.7000001072883606,0.7000000029802322,2.0000000298023224,-404.59999084472656,160.0,128.0,,-0.009601306424029269,1.8975292369511156,7.982621624745635e-05,True,4,169.0,False,18,22,,enpitsu,76561198039309853,26.0,-1885.75,5047.77001953125,54.33000183105469,-4058.900146484375,11815.0,8956.099853515625,5313.2000732421875,805.8999633789062,1170.5000305175781,255.0,128.0,False,0.635301476968214,1.3115825267626697,-0.24642272150268602,True,14,False,54.68981520334879,True,15,,games5425898691,bf81d8692db,21.0,700.5700073242188,4926.64013671875,17.010000228881836,92.89999961853027,-311.3999938964844,2.7000001072883606,2.3000000417232513,0.5000000074505806,0.0,128.0,128.0,,-0.00984557996907548,1.280872480485505,3.2015572603610147e-06,True,199.0,False,14,14,False,
130,7125,225,False,False,1,2643.0527712157564,-1733.8399658203125,4876.0498046875,106.98999786376953,3474.5999145507812,-76.90000057220459,4806.199951171875,75.39999961853027,3398.5000610351562,4944.100036621094,1.0,-0.6516008620571261,0.18898235011959066,0.3164470127593775,b8a489d3a8b,DaigoShigueno06,20.0,-2019.0400390625,4948.330078125,14.289999961853027,3864.5001220703125,-9331.099853515625,-828.8999938964844,-2787.9998779296875,1080.2999877929688,-1099.1000366210938,247.0,128.0,False,0.0028875426587976916,-1.919502244521852,0.010499716197096448,True,16,14,False,255.0,False,,b20343a1a6b,Nezhaq,16.0,-1448.52001953125,3841.0,17.010000228881836,-19.40000057220459,7352.7001953125,2.7000001072883606,-1.0000000149011612,-1.2999999523162842,-569.3000030517578,0.0,85.0,,-0.009872527860843623,1.567283803720246,-2.0808781592022966e-05,True,4,169.0,False,18,22,,enpitsu,76561198039309853,26.0,-2410.419921875,3752.10009765625,778.969970703125,-3253.599853515625,-11059.000244140625,-2610.4000854492188,-1109.5999908447266,-798.8999938964844,1005.1999664306641,128.0,128.0,False,1.044201519844791,-0.8011567885929014,-1.9226970356851818,True,16,False,33.0,False,16,,games5425898691,bf81d8692db,21.0,-451.239990234375,5053.7998046875,55.220001220703125,-12632.2998046875,-1772.5999450683594,3671.9000244140625,-122.79999732971191,717.0999908447266,590.8000183105469,255.0,128.0,,0.014752626785622442,-0.18220602730938085,0.0002503719463282019,True,189.0,False,15,14,False,
131,7141,225,False,False,0,10298.84343969858,1562.489990234375,-4861.10009765625,275.6000061035156,29075.2001953125,11514.49951171875,5485.30029296875,13.40000033378601,-3484.5999145507812,4884.2999267578125,0.0,0.24496140354347898,2.6962121545486637,-0.9573891279503203,bf81d8692db,games5425898691,21.0,1340.8699951171875,-4924.52001953125,221.66000366210938,22743.20068359375,2235.800018310547,2597.3001098632812,208.09999465942383,5355.4998779296875,1234.800033569336,255.0,119.0,,-0.1473985284322245,0.38634735136654025,0.20084823426561207,True,16,15,False,138.8792341960374,True,,76561198039309853,enpitsu,26.0,2596.75,-3117.239990234375,517.9099731445312,3237.60009765625,11043.00048828125,-6381.6998291015625,27.100000381469727,29.000000953674316,129.60000038146973,255.0,128.0,False,-1.046707538479494,0.8398513944954678,-1.540686518911484,True,False,33.0,False,16,16,,DaigoShigueno06,b8a489d3a8b,20.0,1699.77001953125,-4622.08984375,17.010000228881836,-8165.999755859375,1188.3000183105469,3.100000023841858,0.29999999329447746,-0.3999999910593033,2481.0000610351562,178.0,255.0,False,0.00951772371800053,3.0278343553629057,3.623611568350552e-05,True,14,False,255.0,False,16,,Nezhaq,b20343a1a6b,16.0,1324.1500244140625,-4087.72998046875,17.010000228881836,-5865.999755859375,-4201.9000244140625,2.8999999165534973,0.0,-0.09999999776482582,-2456.3999938964844,255.0,0.0,,0.009503337758292074,-2.5299199402689405,-1.4754388912691725e-05,True,169.0,False,22,18,4,
132,7223,228,False,False,1,5628.090233483228,-2589.72998046875,721.280029296875,185.6300048828125,-11730.10009765625,4475.0,8239.299926757812,5346.5997314453125,2052.2000122070312,1789.2999267578125,1.0,-0.404767289750302,-1.5862678906209162,-0.5562816562531908,b20343a1a6b,Nezhaq,16.0,-2450.85009765625,629.6400146484375,80.7699966430664,-8855.0,5370.999755859375,3187.0001220703125,-4913.0999755859375,169.79999542236328,-2466.199951171875,0.0,0.0,,-0.03691380792370098,0.27477341680974554,0.10074309608161171,True,24,19,4,102.0,False,,b8a489d3a8b,DaigoShigueno06,19.0,-980.0,1332.949951171875,17.010000228881836,-1086.1000061035156,-19355.999755859375,2.5,-0.0,0.5999999865889549,-0.09999999776482582,255.0,128.0,,-0.009595399679194866,-1.51471292157055,5.1420113946377e-05,True,False,188.0,False,14,16,,enpitsu,76561198039309853,26.0,-3613.760009765625,142.5,17.059999465942383,-715.8000183105469,-14010.30029296875,2.0999999344348907,0.5000000074505806,7.5,1137.300033569336,255.0,0.0,,-0.016841695408138915,-1.5468107521216763,0.00017945728815269805,True,16,False,255.0,False,16,190.0,games5425898691,bf81d8692db,21.0,-2766.2099609375,1014.9099731445312,16.989999771118164,10885.799560546875,-20171.500244140625,5.099999904632568,-0.0,-0.0,0.29999999329447746,255.0,122.0,,-0.009594524493708581,-2.0679172588928636,-2.854869159554847e-05,True,34.0,False,16,16,False,
133,7293,231,False,False,1,5280.218223388565,-3123.9599609375,1716.4599609375,117.62000274658203,4778.999938964844,1165.8999633789062,4932.60009765625,-1192.2000122070312,4886.7999267578125,3270.5999755859375,1.0,-0.4746745026984434,0.6617934662105285,1.9937660269560302,b8a489d3a8b,DaigoShigueno06,19.0,-3337.719970703125,1891.949951171875,90.54000091552734,-266.70000076293945,16805.699462890625,2318.9999389648438,-2746.9000244140625,4755.4998779296875,-298.799991607666,128.0,0.0,False,-0.022874209186666522,1.0748292242669024,0.7230778318428186,True,18,15,False,165.0,False,,b20343a1a6b,Nezhaq,16.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,-1988.6099853515625,1783.6400146484375,17.059999465942383,6015.9002685546875,21838.60107421875,1.8000000715255737,-0.7999999821186066,-0.0,-2.0000000298023224,0.0,255.0,False,-0.01677739724698116,1.8398404426904085,8.333003761558623e-06,True,16,False,162.0,False,16,,games5425898691,bf81d8692db,21.0,-1257.3599853515625,-714.7999877929688,17.010000228881836,2982.0001220703125,11892.60009765625,2.5999999046325684,-0.0,0.29999999329447746,416.3999938964844,255.0,128.0,,-0.009547457336996718,1.774189376628708,-0.0002304086356617678,True,64.0,False,19,18,False,
134,7359,233,False,False,0,7671.719662386107,2038.6199951171875,-1948.25,143.69000244140625,2146.999969482422,11787.2998046875,5947.39990234375,4751.199951171875,-3356.4999389648438,1469.4000244140625,0.0,-0.9323345553174106,0.18744954700420033,2.742425002024382,76561198039309853,enpitsu,26.0,1978.3499755859375,-2072.219970703125,16.239999771118164,3610.8999633789062,11576.300048828125,-238.1999969482422,-494.0999984741211,1454.1000366210938,-1140.4000091552734,0.0,255.0,False,0.03680063613924025,1.275222560048624,0.03978724262219098,True,16,16,False,121.0,False,,bf81d8692db,games5425898691,21.0,-45.220001220703125,-1017.6300048828125,17.020000457763672,-10278.299560546875,6138.2000732421875,1.4000000059604645,-0.5000000074505806,0.19999999552965164,1.1999999731779099,255.0,128.0,,0.009549136826841786,2.603462889934848,-5.335725998558084e-05,True,False,126.0,False,20,20,,DaigoShigueno06,b8a489d3a8b,19.0,3673.239990234375,-2638.179931640625,16.790000915527344,-11030.799560546875,13239.200439453125,50.999999046325684,19.09999966621399,-81.89999580383301,38.59999895095825,255.0,128.0,False,0.007348124122877856,2.2707129162091806,0.004322525592912095,True,16,False,105.47939777374268,True,18,,Nezhaq,b20343a1a6b,16.0,3027.0400390625,3468.64990234375,17.010000228881836,-6588.2000732421875,-13686.400146484375,0.0,0.5999999865889549,0.9000000357627869,-343.6000061035156,255.0,128.0,,0.009586388114076338,-2.0558658519957644,0.00024547981093165586,True,223.68157418825294,True,False,False,False,
135,7399,235,False,False,0,6317.279057692048,2344.3798828125,-282.9100036621094,326.489990234375,4562.5,15095.50048828125,7542.7001953125,2579.8001098632812,-5320.2001953125,1019.3000030517578,0.0,0.008333010961157485,-1.5134877077013709,-0.5153030819792331,76561198039309853,enpitsu,26.0,2291.159912109375,-402.2300109863281,167.9600067138672,11266.099853515625,16216.500244140625,2808.9999389648438,1436.199951171875,5294.69970703125,-391.3999938964844,128.0,0.0,False,0.032563586320240784,1.2758363322360813,0.6592110283411791,True,18,17,False,45.0,False,,bf81d8692db,games5425898691,21.0,-1172.3299560546875,475.7699890136719,17.020000457763672,-1884.6000671386719,13932.60009765625,1.4000000059604645,0.29999999329447746,-2.8999999165534973,-1072.699966430664,255.0,30.0,,0.009586209958480056,1.6899330777438186,-3.2084106593312105e-05,True,False,156.0,False,20,20,,DaigoShigueno06,b8a489d3a8b,18.0,1744.81005859375,-569.0700073242188,16.989999771118164,-11357.80029296875,19774.7998046875,5.299999713897705,0.0,0.19999999552965164,-1866.4999389648438,255.0,0.0,False,0.009598545957228165,2.0261697015448927,-5.495391560811715e-05,True,16,False,110.0,False,18,,Nezhaq,b20343a1a6b,16.0,2470.8701171875,944.6699829101562,194.1199951171875,-1165.5000305175781,-22773.30078125,3002.7999877929688,-799.0000152587891,-88.00000190734863,-471.89998626708984,255.0,128.0,,-0.4484542632099402,-1.7439380201371957,0.05191823192451675,True,128.2410150625373,True,4,False,False,
136,7467,237,True,True,0,4648.505105396642,3378.0400390625,3312.110107421875,234.8000030517578,-10845.699462890625,7148.3001708984375,9206.099853515625,-2385.5999755859375,5493.2000732421875,-363.49998474121094,0.0,0.17421515707434235,-0.8135017520637867,1.3240540924213706,76561198039309853,enpitsu,26.0,3420.169921875,3337.320068359375,88.3499984741211,-8877.19970703125,8831.099853515625,578.3000183105469,1465.0999450683594,-5237.9998779296875,815.8999633789062,128.0,255.0,,0.39926603158589535,2.462682310901819,-0.4928437558291454,True,20,19,False,76.0,False,,bf81d8692db,games5425898691,21.0,1690.9200439453125,1038.0899658203125,17.020000457763672,11481.400146484375,7902.60009765625,1.5999999642372131,-0.09999999776482582,-0.09999999776482582,2176.199951171875,255.0,255.0,,0.009581337029117759,0.6681784581564907,1.9272246311040745e-05,True,False,130.0,False,20,20,,DaigoShigueno06,b8a489d3a8b,18.0,1149.780029296875,3564.35009765625,16.989999771118164,-10403.00048828125,10567.2998046875,5.400000214576721,-1.0000000149011612,0.7999999821186066,-1916.0000610351562,255.0,0.0,,0.009591662668969221,2.302695139819418,-0.00014813747949030004,True,16,False,140.0,False,18,,Nezhaq,b20343a1a6b,16.0,2203.909912109375,-3138.330078125,17.010000228881836,-7533.699951171875,9158.400268554688,0.0,-2.199999988079071,2.7000001072883606,-882.6000213623047,255.0,128.0,,0.009539500240297306,2.1972096551857794,0.00023456222787823753,True,97.9676646083914,True,4,4,False,
