,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
127,8445,264,False,False,0,5791.48647324037,2853.860107421875,726.4000244140625,291.1300048828125,-10798.00048828125,14446.8994140625,-2885.7000732421875,1556.300048828125,-611.3999938964844,5762.19970703125,0.0,0.784377529844052,2.0483949217915143,1.6051234218767538,bf81d8692db,games5425898691,19.0,2973.77001953125,568.8900146484375,248.67999267578125,325.40000915527344,22907.39990234375,2035.2999877929688,-5360.10009765625,964.5999908447266,767.3000335693359,255.0,198.0,,0.17608189836393232,1.3919682111899716,0.13164648605077234,True,163.6105720458492,True,12,False,11,,76561198039309853,enpitsu,30.0,-1018.030029296875,1798.3199462890625,17.049999237060547,7481.7999267578125,-10066.199951171875,3.400000035762787,0.0,0.0,2472.100067138672,255.0,255.0,False,0.016745821450767417,-0.850499357007011,-4.4793898477601485e-05,True,182.0,False,10,10,False,,abarneswills3,2535435908546018,15,-144.6300048828125,-2755.719970703125,16.959999084472656,3447.39990234375,-5472.8997802734375,15.0,-5.699999928474426,-5.199999809265137,631.5999984741211,255.0,128.0,False,0.008806936241724959,2.2505846563671437,-9.83876594999231e-05,True,167.7678280697074,True,4,False,False,,T1Anders7,2535471263675040,10.0,-781.219970703125,1655.0999755859375,52.290000915527344,3307.6998901367188,18166.600341796875,-2536.4999389648438,-1640.3999328613281,-173.79999160766602,349.3000030517578,255.0,128.0,-0.1842040203751927,1.4779754955981321,0.2449692282725509,True,10,False,14,247.0,False,,
128,8486,265,False,False,1,8036.309963343737,-1474.0699462890625,-2538.8701171875,123.81999969482422,-12409.300537109375,17028.399658203125,11925.50048828125,4124.5001220703125,4231.700134277344,1039.5999908447266,1.0,-0.9163530471179262,1.8987734183381226,1.0548562514785853,2535471263675040,T1Anders7,10.0,-1336.8299560546875,-2722.159912109375,17.010000228881836,-17990.799560546875,14329.200439453125,0.0,-0.3999999910593033,0.19999999552965164,-1978.0999755859375,255.0,0.0,,-0.009592486920862483,0.7510656161155137,-4.145168017010366e-05,True,187.0,False,14,False,10,,2535435908546018,abarneswills3,15.0,-799.22998046875,1710.8599853515625,98.43000030517578,-18355.799560546875,-9932.999877929688,1122.7999877929688,3046.199951171875,-4578.0999755859375,-105.0,155.0,128.0,False,-0.9157778535397418,1.7398565483645125,-2.501254701688241,False,62.0,False,6,3,False,,enpitsu,76561198039309853,30,-1010.239990234375,-2403.14990234375,48.9900016784668,-15661.099853515625,-10419.100341796875,3396.099853515625,282.8000068664551,-433.4000015258789,-1784.1000366210938,255.0,0.0,False,-0.029621104928241285,-0.49620799330343296,-0.0019186640663403684,True,106.74639139636871,True,12,False,11,,games5425898691,bf81d8692db,19.0,-3247.10009765625,-3891.47998046875,15.449999809265137,-5376.300048828125,-20449.7998046875,127.60000228881836,134.7000026702881,173.4000015258789,-683.3999633789062,128.0,0.0,-0.00737538166855957,-1.2989402604566054,0.011134977328393207,True,12,False,12,143.0,False,,
129,8648,271,False,False,0,9777.261745647014,1867.6300048828125,-4238.5498046875,165.75999450683594,-7703.699951171875,10140.599975585938,6733.800048828125,5774.5001220703125,947.2000122070312,-1325.7000732421875,0.0,-1.1540739988230975,0.7058798790153363,1.422839501460357,76561198039309853,enpitsu,30.0,1916.5899658203125,-4401.0498046875,91.66000366210938,-10783.900146484375,8103.900146484375,2045.3999328613281,-4960.5999755859375,2285.2000427246094,-647.7999877929688,128.0,128.0,False,0.058564929327746706,2.5365091160056332,0.6692012778178233,True,237.0,False,14,False,13,,bf81d8692db,games5425898691,19.0,351.6300048828125,-4641.81982421875,17.010000228881836,5387.5,-11648.499755859375,2.3000000417232513,0.29999999329447746,0.0,2172.7000427246094,128.0,255.0,,0.009611078181920028,-1.0737129773454983,-9.135992095003865e-07,True,82.0,False,14,14,False,,abarneswills3,2535435908546018,10,2201.969970703125,-2536.89990234375,16.989999771118164,-9698.900146484375,-10234.299926757812,4.600000083446503,0.09999999776482582,0.0,-0.3999999910593033,254.0,128.0,False,0.009588524296953194,-2.3294342880494865,2.9803245167792313e-05,True,201.0,False,6,False,4,,T1Anders7,2535471263675040,10.0,2966.89990234375,-493.4200134277344,17.010000228881836,-10701.800537109375,-839.0000152587891,2.0999999344348907,1.1999999731779099,-0.09999999776482582,-95.9000015258789,255.0,128.0,0.009522930502423936,-3.076124314981223,0.00012291772783808202,True,10,False,14,187.0,False,,
130,8694,273,False,False,1,2962.9820907927037,-619.1300048828125,2593.699951171875,370.9100036621094,374.70001220703125,-5200.2001953125,3015.1998901367188,-878.0000305175781,-1244.4000244140625,2083.9999389648438,1.0,-1.2407112649876266,-2.0134783384274835,0.7060217641961701,2535435908546018,abarneswills3,12.0,-582.5999755859375,2580.4599609375,207.4499969482422,8492.899780273438,-4928.800048828125,2764.8001098632812,63.69999885559082,-4144.800109863281,3188.699951171875,254.0,20.0,True,1.060931166533334,2.978947904008451,-0.24011893183446353,True,187.0,False,8,False,4,,2535471263675040,T1Anders7,10.0,-976.6099853515625,1208.8199462890625,17.010000228881836,14145.400390625,-4065.2999877929688,2.3000000417232513,-0.0,0.19999999552965164,-2073.6000061035156,254.0,0.0,,-0.00958164811449571,-2.7949817874894407,1.4971102225045048e-05,True,162.0,False,14,10,False,,enpitsu,76561198039309853,30,-332.7799987792969,2982.97998046875,17.059999465942383,1480.2999877929688,-13258.699951171875,2.0999999344348907,-0.0,-0.0,-2282.4000549316406,255.0,128.0,,-0.016736219190437576,-1.617310508342927,-7.593439199847763e-06,True,239.2971697930367,True,15,False,14,,games5425898691,bf81d8692db,19.0,-1033.3299560546875,4215.6201171875,17.010000228881836,8722.100219726562,-3594.1000366210938,2.3999999463558197,0.29999999329447746,-0.0,2458.800048828125,255.0,255.0,-0.009526156834706144,-2.796876431749489,-4.295884662897396e-05,True,14,False,14,82.0,False,,
131,8767,276,True,True,0,6722.987232956478,571.5399780273438,-1420.8599853515625,138.0399932861328,-1454.1999816894531,27326.0009765625,6856.099853515625,2055.5999755859375,-2290.7000732421875,5150.3997802734375,0.0,1.3204935917412322,2.1865664466595853,-2.737039027971839,bf81d8692db,games5425898691,19.0,611.7000122070312,-1551.3499755859375,44.52000045776367,8084.4000244140625,18913.199462890625,2347.5999450683594,-1896.4999389648438,-2985.4998779296875,3433.2998657226562,255.0,180.0,,0.037753295964973184,1.3231060794540799,-0.12307460137700674,True,56.0,False,15,False,14,,76561198039309853,enpitsu,30.0,916.9600219726562,210.1999969482422,17.040000915527344,5375.9002685546875,-10714.49951171875,-0.29999999329447746,0.3999999910593033,-0.9000000357627869,30.69999933242798,255.0,255.0,,0.016722534487604006,-1.1020890807920722,-6.29533195462477e-05,True,159.15956984284105,True,16,16,False,,abarneswills3,2535435908546018,10,-195.27999877929688,-929.780029296875,17.010000228881836,15170.50048828125,2166.1000061035156,0.0,-2.0999999344348907,-0.19999999552965164,1961.6000366210938,255.0,255.0,False,0.009599068570718662,0.19168790770997268,0.00010446772627908937,True,99.23042594489229,True,8,False,4,,T1Anders7,2535471263675040,10.0,464.67999267578125,-870.1199951171875,17.010000228881836,1266.2000274658203,-6966.500244140625,1.899999976158142,0.0,0.29999999329447746,-64.20000076293945,0.0,120.0,0.00993901583530135,-1.3881063266634859,-2.4274064888050277e-05,True,10,False,14,104.0,False,,False
132,9090,278,False,False,1,5157.847904575492,-33.52000045776367,66.5999984741211,108.6500015258789,-9798.599853515625,28109.19921875,6287.5,871.1000061035156,490.09998321533203,-4953.599853515625,1.0,-0.12100702717227443,-0.06986279225204793,0.16487796263207646,2535435908546018,abarneswills3,9.0,95.19000244140625,-120.19000244140625,73.37999725341797,-14730.10009765625,13409.000244140625,2843.9999389648438,3479.7000122070312,2606.0000610351562,-1377.4000549316406,255.0,164.0,True,-0.0598110559729026,0.8842561661210853,-0.012992879897348191,True,2.750391467925042,True,6,False,5,,2535471263675040,T1Anders7,10.0,-2871.639892578125,-4061.27001953125,44.400001525878906,-16798.399658203125,-4165.5999755859375,-2448.2000732421875,4820.7000732421875,430.40000915527344,-2612.39990234375,255.0,0.0,,-0.48403900726681726,0.206486697172361,0.202133743297781,True,255.0,False,4,4,False,,enpitsu,76561198039309853,30,-209.91000366210938,201.5399932861328,117.29000091552734,8364.500122070312,-20449.7998046875,99.89999771118164,4335.299987792969,-2857.0001220703125,-1814.2999267578125,255.0,0.0,,-1.035668367190307,-2.2575079742822837,1.2020674053090572,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,2772.8798828125,4200.9501953125,17.010000228881836,17545.799560546875,1427.1000671386719,2.3000000417232513,0.29999999329447746,-0.0,-1941.6999816894531,255.0,0.0,-0.009576359661499516,3.1275498577056804,-4.605376799858406e-05,True,False,False,False,0.0,False,,
133,9404,280,False,True,0,5094.981777658703,4.789999961853027,125.27999877929688,92.80999755859375,1487.4000549316406,30115.10009765625,0.0,1992.5999450683594,39.50000047683716,-611.1000061035156,0.0,0.002541091330207536,-0.025372023752730496,0.08743655465152518,bf81d8692db,games5425898691,19.0,-20.8799991607666,-38.93000030517578,97.55999755859375,-812.3000335693359,19790.50048828125,-127.10000038146973,-5356.500244140625,410.2000045776367,-1178.499984741211,128.0,128.0,,1.3028013776595584,-1.6588851777432567,-3.087928667770971,True,31.0,False,4,False,3,,76561198039309853,enpitsu,30.0,-3011.3798828125,-3890.929931640625,17.049999237060547,-8528.900146484375,9854.600219726562,3.400000035762787,0.0,-0.09999999776482582,-2419.1000366210938,255.0,128.0,False,0.016732294060889656,2.2040850769425537,4.722171388103615e-05,True,242.43051194375562,True,False,False,False,,abarneswills3,2535435908546018,9,131.22000122070312,5033.5498046875,17.010000228881836,-1141.500015258789,-6249.000244140625,2.0999999344348907,0.7999999821186066,0.0,0.0,254.0,128.0,,0.009422323782094724,-1.75150838259322,-3.3540701671841205e-06,True,85.0,False,False,False,False,,T1Anders7,2535471263675040,9.0,876.7899780273438,193.77000427246094,17.0,20037.099609375,-8316.799926757812,3.4999999403953552,-0.09999999776482582,0.29999999329447746,1850.5000305175781,128.0,232.0,0.009620180352711274,-0.32880231492889034,7.19357638274813e-05,False,4,False,4,31.0,False,,
134,9435,281,False,False,1,8533.921801009279,-169.92999267578125,-3327.090087890625,98.62000274658203,-12777.2998046875,20015.50048828125,9301.400146484375,4872.900085449219,-213.1999969482422,-1468.5000610351562,1.0,0.5692864978318135,0.136705044209785,-1.7598520555220274,2535435908546018,abarneswills3,11.0,-99.48999786376953,-3602.139892578125,19.469999313354492,-1848.8999938964844,18868.299560546875,2955.7998657226562,-0.0,1.4000000059604645,963.6000061035156,255.0,174.0,True,-0.009599737295786349,1.4552681914969048,0.00011189270475487512,True,29.905961262282506,True,3,False,False,,2535471263675040,T1Anders7,9.0,-3328.570068359375,21.15999984741211,17.0,-19223.399658203125,5060.199890136719,3.799999952316284,-1.0000000149011612,0.5000000074505806,-2617.2000122070312,128.0,0.0,True,-0.009618514228437808,0.3838740055174268,-0.00019295980736415178,True,0.0,False,4,4,False,,enpitsu,76561198039309853,30,2913.679931640625,2122.52001953125,17.049999237060547,-14068.599853515625,-14652.39990234375,-1.1999999731779099,-0.0,-0.0,-2052.7000427246094,255.0,0.0,False,-0.01677673495840198,-0.7316126220545697,-1.5196098957422336e-05,True,156.43988809790662,True,False,False,False,,games5425898691,bf81d8692db,19.0,51.86000061035156,-2158.89990234375,16.90999984741211,-1318.0999755859375,-22419.19921875,21.500000953674316,-8.799999952316284,2.3999999463558197,2.5999999046325684,255.0,128.0,-0.010108854064117235,-1.5125190861999323,0.0001098909126444367,False,4,False,4,0.0,True,,
135,9495,284,False,False,1,5659.542197958692,-2820.72998046875,871.9400024414062,569.2000122070312,8870.900268554688,23054.89990234375,7819.69970703125,-2809.1000366210938,-3188.900146484375,4235.400085449219,1.0,0.0736855124417725,0.1998615760157375,-0.05837225002228272,2535471263675040,T1Anders7,10.0,-2901.449951171875,793.6699829101562,417.739990234375,10986.400146484375,3925.8999633789062,4073.5000610351562,29.200000762939453,571.6999816894531,-348.4000015258789,128.0,62.0,False,0.8564921598072843,2.4132238702567816,-0.34232930470835954,True,167.0,False,6,False,4,,2535435908546018,abarneswills3,11.0,-1940.8599853515625,-1036.280029296875,17.010000228881836,-9726.699829101562,-9492.7001953125,2.0999999344348907,3.100000023841858,3.3000001311302185,1226.6999816894531,255.0,128.0,False,-0.009568635903702421,-0.8482034104407083,-0.0001250735946673598,True,48.0,False,4,4,False,22.0,enpitsu,76561198039309853,30,-1435.3299560546875,3076.3798828125,17.049999237060547,-1656.9000244140625,17049.89990234375,3.400000035762787,-0.0,0.9000000357627869,-2745.0,255.0,128.0,False,-0.01677296445920674,1.6328992701010943,8.966282573863137e-05,True,89.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3378.139892578125,-3976.510009765625,16.989999771118164,-16996.600341796875,7623.699951171875,4.799999892711639,-0.3999999910593033,-0.0,-1959.4000244140625,128.0,0.0,-0.00962083578360054,0.4954410086686338,-4.60056719729649e-05,True,4,False,4,255.0,False,,
136,9580,287,False,False,1,2120.997120959656,-349.0,3422.85009765625,100.91000366210938,4300.199890136719,-9449.099731445312,6057.9998779296875,4951.700134277344,2253.5000610351562,2530.0,1.0,0.7761086980590622,-0.6241476131402784,-1.0235959667705614,2535471263675040,T1Anders7,10.0,-559.760009765625,3479.550048828125,17.850000381469727,-1654.1000366210938,14957.5,64.49999809265137,-98.99999618530273,-419.7999954223633,-1607.7000427246094,255.0,0.0,,-0.008801607091407931,1.4613576619120938,-0.053782856981797855,True,17.389315969200545,True,6,False,4,,2535435908546018,abarneswills3,10.0,-1180.510009765625,-2693.300048828125,107.3499984741211,16285.10009765625,7722.2998046875,-149.49999809265137,-3896.7999267578125,3881.199951171875,-23.19999933242798,254.0,128.0,False,0.5063275022481685,-0.7850604745718383,-3.1368191109571195,True,48.0,False,6,5,False,,enpitsu,76561198039309853,30,-275.1700134277344,5221.0,17.049999237060547,3837.6998901367188,4362.0001220703125,2.5999999046325684,-0.7000000029802322,1.8000000715255737,2012.2999572753906,255.0,255.0,False,-0.0168731402448948,-1.3131024701309417,1.4107860054274527e-05,True,79.57084706521805,True,False,False,False,,games5425898691,bf81d8692db,19.0,-2340.06005859375,2568.18994140625,17.010000228881836,7896.199951171875,21352.2998046875,2.199999988079071,0.3999999910593033,0.5999999865889549,-1578.0999755859375,255.0,19.0,-0.009610028049893325,1.978556970172223,-9.374235644702496e-05,True,6,False,6,159.0,False,,
137,9631,289,False,False,0,6844.113960345469,-442.30999755859375,-1689.06005859375,110.27999877929688,-12214.7998046875,25554.29931640625,1660.7000732421875,-1047.9000091552734,1047.5,1303.6000061035156,0.0,0.055547506818869906,-0.7566919805360898,0.2564667721723434,bf81d8692db,games5425898691,19.0,-348.9800109863281,-1905.4599609375,17.010000228881836,-10891.600341796875,20257.60009765625,-0.29999999329447746,1.7000000178813934,-3.400000035762787,545.2000045776367,255.0,128.0,,0.00959083158027557,2.1028067374429704,-8.333512871902249e-05,True,102.02154844807043,True,6,False,6,,76561198039309853,enpitsu,30.0,-53.45000076293945,-3433.18994140625,17.049999237060547,642.3999786376953,14946.400146484375,2.5999999046325684,0.0,0.5000000074505806,-276.3999938964844,255.0,255.0,False,0.016774486936325213,1.5060745196556797,0.00011339489055031939,True,0.0,False,False,False,False,,abarneswills3,2535435908546018,11,-552.72998046875,262.010009765625,29.65999984741211,-2493.699951171875,-21246.201171875,3115.5999755859375,-0.09999999776482582,-2.3000000417232513,-151.899995803833,255.0,128.0,False,0.009595237093721828,-1.7030360013397736,0.0002210068565776885,True,0.0,False,7,False,6,,T1Anders7,2535471263675040,10.0,-1577.5799560546875,-3115.239990234375,126.83999633789062,-17097.099609375,15193.699951171875,-158.00000190734863,-970.8999633789062,-5412.8997802734375,81.5999984741211,255.0,128.0,0.1400989813106889,0.9258484626658249,-2.902252760805817,False,5,False,8,0.0,False,,
138,9740,293,False,False,0,2168.8927013360153,-3041.830078125,4824.5498046875,958.1699829101562,9697.39990234375,2526.699981689453,3584.1000366210938,-3711.6000366210938,-1548.0000305175781,-3216.4999389648438,0.0,-0.010245681515756026,0.43751892478322874,-1.3685789272750646,bf81d8692db,games5425898691,19.0,-3220.81005859375,4819.10986328125,961.3200073242188,7274.6002197265625,7272.7001953125,4662.900085449219,-1678.6000061035156,1677.5999450683594,-0.5000000074505806,255.0,0.0,,-0.15853978814452846,0.795103075801902,1.5692223218508827,True,255.0,False,8,False,8,,76561198039309853,enpitsu,30.0,66.9800033569336,2897.47998046875,17.049999237060547,-502.40001678466797,5917.19970703125,2.5999999046325684,0.0,0.5000000074505806,0.09999999776482582,128.0,128.0,False,0.01686283992113611,1.6555953793981981,-4.0653178351718206e-05,True,92.0,False,2,2,False,,abarneswills3,2535435908546018,10,-2922.39990234375,-1387.0999755859375,205.69000244140625,8982.5,14875.799560546875,740.8000183105469,-3814.5999145507812,-1846.9000244140625,-3505.2999877929688,254.0,245.0,True,-0.7758497896597377,0.41193194666600746,-2.236691563239562,False,0.0,False,10,False,8,,T1Anders7,2535471263675040,10.0,-2928.159912109375,4629.2998046875,883.75,4357.200012207031,21868.89892578125,4029.5999145507812,-2887.9998779296875,1145.6999969482422,1148.3000183105469,128.0,146.0,-0.13209868781092293,1.4201123390831472,-0.42099552115969857,True,6,False,10,119.0,False,,
139,9742,293,False,False,1,10270.039653316657,2973.639892578125,-4917.68994140625,1008.0900268554688,-5712.5,-20568.5009765625,9037.2998046875,-3617.9000854492188,-4777.300109863281,295.9000015258789,1.0,0.04380397070919837,-0.4771350931616922,-1.2627176501844464,2535471263675040,T1Anders7,10.0,2885.199951171875,-4801.509765625,911.489990234375,-6191.9000244140625,-19743.699951171875,2798.0999755859375,2719.2999267578125,-1736.199951171875,-1363.5000610351562,128.0,130.0,,-0.09699677045854505,-1.4876967292113508,-0.3694001602579262,True,119.0,False,10,False,6,,2535435908546018,abarneswills3,10.0,2862.409912109375,1287.8800048828125,209.1199951171875,-9010.700073242188,-14888.599853515625,338.4000015258789,3746.6000366210938,1803.3000183105469,-3600.0,254.0,244.0,True,0.7805493752059564,-0.45115246879058657,-2.6364617740192293,False,0.0,False,10,8,False,,enpitsu,76561198039309853,30,-62.959999084472656,-2944.7900390625,17.049999237060547,465.40000915527344,-5481.199951171875,2.5999999046325684,-0.0,-0.5000000074505806,0.09999999776482582,128.0,128.0,False,-0.01686283992113611,-1.6555953793981981,-4.0653178351718206e-05,True,92.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3162.89990234375,-4878.97998046875,978.3200073242188,-6570.5999755859375,-6917.8997802734375,589.0999984741211,1990.5999755859375,716.5000152587891,776.8000030517578,255.0,0.0,-0.061636409970714005,-0.814473455341189,1.5246951982569241,True,8,False,8,255.0,False,,
