,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,984,29,False,False,1,9841.564411670106,1654.780029296875,-4672.27001953125,104.55000305175781,13576.8994140625,-26595.6005859375,3159.4000244140625,-214.0999984741211,-3269.5999145507812,-5026.199951171875,1.0,1.068889337521377,0.4509749425205621,-2.4588241604016647,76561197960849151,Knabz,8.0,1522.6700439453125,-4511.56005859375,71.22000122070312,11841.99951171875,-19503.199462890625,2896.400146484375,1782.7000427246094,4265.5999755859375,2921.400146484375,255.0,255.0,False,-0.11753662583815994,-2.1257931080190486,-0.027992388008730884,True,9,False,12,213.84364747232007,True,,76561197964379851,Whap Goblin,16.0,,,,,,,,,,,,,,,,,,,,False,,,enpitsu,76561198039309853,26,1193.3499755859375,-4857.0,148.5399932861328,54.49999809265137,241.8000030517578,2142.100067138672,-1065.8000183105469,-5383.3001708984375,-364.50000762939453,255.0,128.0,,-1.0808098619427304,0.32050384228805145,-0.12160365560160298,True,5,184.0,False,6,False,,games5425898691,bf81d8692db,21.0,-2378.590087890625,-2976.85009765625,17.010000228881836,9670.999755859375,-12738.1005859375,2.800000011920929,-0.0,-0.0,2025.0,255.0,255.0,-0.009577853871491633,-2.2890298910948346,-6.5074523683705405e-06,True,225.0,False,18,False,18,,
11,1082,33,False,False,0,4428.864316953985,-3270.260009765625,1401.3199462890625,191.72999572753906,-21266.8994140625,20499.89990234375,4315.799865722656,2141.0000610351562,4001.400146484375,-3924.8001098632812,0.0,-1.1030336134775023,-1.7705802169343348,2.5217630726481164,bf81d8692db,games5425898691,21.0,-3155.2099609375,1277.719970703125,117.31999969482422,-17666.099853515625,7292.8997802734375,-212.00000762939453,-3986.9000244140625,-2996.4999389648438,2318.300018310547,255.0,99.0,,0.2668402918725234,2.620927586114371,0.3894488718055207,True,19,False,20,145.97328186547887,True,,76561198039309853,enpitsu,26.0,-1647.8599853515625,2545.199951171875,17.059999465942383,-9859.7998046875,-14351.199951171875,1.8000000715255737,0.19999999552965164,0.5000000074505806,0.0,255.0,255.0,,0.016782732425293167,-2.172778597308017,4.684182574180102e-05,124.0,False,False,6,True,6,,Knabz,76561197960849151,8,-2924.510009765625,3980.989990234375,17.010000228881836,5116.000061035156,-12598.399658203125,3.0000001192092896,-0.19999999552965164,2.3000000417232513,2095.5999755859375,255.0,255.0,False,0.009533742413021523,-1.1396117745893557,0.0001899646991371956,True,10,203.0,False,12,False,,Whap Goblin,76561197964379851,16.0,-2303.969970703125,4607.830078125,16.56999969482422,0.0,-1.2999999523162842,71.79999828338623,7.400000095367432,0.19999999552965164,0.0,,,0.009110246738961632,-1.5448157894799657,3.900534158412702e-06,True,85.0,False,False,False,False,,
12,1135,35,False,False,1,9292.114886028075,2241.93994140625,-4054.1201171875,191.1999969482422,13598.599853515625,3492.7999877929688,5403.900146484375,3459.2999267578125,229.3000030517578,-1961.199951171875,1.0,-0.7491959983981684,-0.5521778633081481,-1.1105820285301569,76561197960849151,Knabz,8.0,2063.35009765625,-4136.06982421875,122.26000213623047,6251.6998291015625,-2053.6000061035156,2200.2999877929688,-282.7000045776367,-2654.8001098632812,4808.399963378906,128.0,128.0,False,0.2840442838758095,3.0705073396504154,-0.012049610917851615,True,10,False,14,200.0,False,,76561197964379851,Whap Goblin,16.0,2164.9599609375,-4240.35009765625,102.58000183105469,4260.899963378906,2034.4000244140625,-84.0999984741211,-1165.2999877929688,3110.4000854492188,4383.699951171875,0.0,162.0,,0.2836176236921605,0.38422269548903704,1.8150727793264272,85.0,False,False,3,True,4,,enpitsu,76561198039309853,26,1321.1199951171875,208.22999572753906,17.059999465942383,8408.099975585938,11152.80029296875,2.3999999463558197,-0.0,-0.0,-2205.2000427246094,255.0,0.0,False,-0.016755743818551234,2.28129868616145,9.634254773001583e-07,True,6,155.0,False,6,False,,games5425898691,bf81d8692db,21.0,4078.989990234375,-1097.4599609375,530.0800170898438,-2.8999999165534973,8111.6998291015625,-6360.5999755859375,-2356.0000610351562,-0.0,0.0,255.0,255.0,-0.6827726192720748,1.5830812554282236,-1.5785611685232157,True,137.0,False,20,False,20,,
13,1196,37,False,False,1,8841.886110804411,3410.52001953125,-3336.800048828125,176.5,9930.800170898438,19917.7001953125,6949.89990234375,-1788.8999938964844,-5611.099853515625,57.199997901916504,1.0,0.9711237759634466,3.0146080618969644,3.00881843842292,76561197964379851,Whap Goblin,16.0,3328.75,-3460.5,117.4000015258789,8205.2001953125,9727.000122070312,3319.8001098632812,1246.1000061035156,-3388.699951171875,2931.7999267578125,128.0,128.0,,0.12614388186086556,2.195660270727323,-0.06778552957911538,False,4,False,6,14.873617172241211,True,,76561197960849151,Knabz,8.0,2935.820068359375,-3523.89990234375,17.010000228881836,1360.7000732421875,7102.39990234375,2.7000001072883606,-0.7999999821186066,-5.299999713897705,1165.8999633789062,128.0,128.0,False,-0.009643885431314843,1.7075650022599829,-0.00010226879980478328,186.0,False,False,10,True,14,,enpitsu,76561198039309853,26,3620.97998046875,315.6300048828125,17.059999465942383,1354.1999816894531,-11287.5,2.800000011920929,0.9000000357627869,-1.0999999940395355,-2625.8999633789062,128.0,0.0,False,-0.016761478869316043,-1.5628544365109815,-0.00017343592911472306,True,6,155.0,False,6,False,,games5425898691,bf81d8692db,21.0,3014.43994140625,-1925.06005859375,17.020000457763672,5416.9000244140625,-18944.69970703125,0.7000000029802322,-1.0000000149011612,3.799999952316284,299.59999084472656,255.0,110.0,-0.009597630712058495,-1.871371000865316,1.0393603409282063e-05,True,73.0,False,21,False,20,,
14,1251,39,False,False,0,5451.761868843564,-3236.659912109375,216.27999877929688,167.05999755859375,-5687.8997802734375,4656.600036621094,7763.800048828125,5643.4002685546875,2033.0999755859375,135.39999961853027,0.0,0.3873314833379169,1.8176702033098575,-2.289075880702267,76561198039309853,enpitsu,26.0,-3140.8701171875,89.0999984741211,78.3499984741211,-2775.7000732421875,3948.3999633789062,2915.10009765625,-3427.2000122070312,-2479.2999267578125,877.3000335693359,128.0,255.0,False,0.016451179215504493,0.6354478380237931,-0.05269065382970205,True,7,False,8,236.0,False,,bf81d8692db,games5425898691,21.0,-3266.5400390625,4461.5400390625,16.75,13261.800537109375,-3130.2999877929688,-1447.7999877929688,-2858.5000610351562,-2331.9000244140625,-2118.5000610351562,255.0,0.0,,0.07103115405626607,-0.30945354836433486,0.0589225371029745,73.0,False,False,22,True,22,,Knabz,76561197960849151,8,-1871.4599609375,2181.27001953125,17.010000228881836,7597.8997802734375,6942.2998046875,3.1999999284744263,-0.09999999776482582,-0.09999999776482582,2648.800048828125,255.0,255.0,False,0.009542878763596439,0.8453041869323799,-5.579655044642165e-05,True,10,185.0,False,14,False,,Whap Goblin,76561197964379851,17.0,-4078.989990234375,1356.25,325.7900085449219,2.5999999046325684,-6476.199951171875,-11193.1005859375,1281.4999389648438,2.199999988079071,4.000000059604645,255.0,128.0,1.1025522901739275,-1.5919647782978315,-1.5898235487208399,True,3.0,False,6,False,6,,
15,1319,41,False,False,0,4830.743064087258,-3663.4599609375,1180.550048828125,99.0999984741211,2640.4998779296875,938.7000274658203,4837.5,-1029.1000366210938,2894.5001220703125,3081.7001342773438,0.0,-1.435827828340286,-0.204287135846124,-0.044362500043149136,bf81d8692db,games5425898691,21.0,-3804.97998046875,895.489990234375,17.040000915527344,-5962.0001220703125,-14030.50048828125,26.500000953674316,-58.80000114440918,106.99999809265137,1917.7999877929688,255.0,255.0,,0.008835857134425258,-1.9246334747752358,-0.0005179427142980685,True,22,False,22,217.0,False,,76561198039309853,enpitsu,26.0,-1646.6300048828125,-992.25,17.06999969482422,7670.7000732421875,-4734.5001220703125,20.0,-487.7000045776367,172.39999771118164,2738.0999755859375,255.0,0.0,False,0.009912218576904504,-0.8227330958640768,-0.014854186915374983,236.0,False,False,8,True,8,,Knabz,76561197960849151,8,-3072.780029296875,2351.909912109375,17.010000228881836,-7590.999755859375,-10269.599609375,2.7000001072883606,1.4000000059604645,1.5000000596046448,375.6999969482422,128.0,128.0,False,0.00962690912854394,-2.178505940075896,-7.624288543023103e-05,True,10,185.0,False,14,False,,Whap Goblin,76561197964379851,17.0,-1638.739990234375,-1118.3699951171875,16.989999771118164,13360.699462890625,-4443.699951171875,-18.09999942779541,413.49998474121094,-30.799999237060547,-1835.7000732421875,255.0,255.0,0.009133013128384562,-0.061598660040227834,0.018053886053617508,False,31.0,False,8,False,8,,
16,1343,42,False,False,1,6860.6097094098595,3435.340087890625,-1233.3599853515625,277.9800109863281,-1933.8999938964844,20318.00048828125,6008.599853515625,-807.5,-2162.7000427246094,2018.3999633789062,1.0,0.11945665606004413,-2.5104461198073293,1.4103198803223702,76561197960849151,Knabz,8.0,3443.56005859375,-1374.9100341796875,180.42999267578125,4181.300048828125,17776.300048828125,2566.0000610351562,2808.0999755859375,-1319.4999694824219,1942.7000427246094,255.0,128.0,False,0.46886919329175103,1.6780191289256692,-0.034474097190899874,True,11,False,16,144.29704077782165,True,,76561197964379851,Whap Goblin,16.0,869.5800170898438,495.739990234375,114.62999725341797,-5310.3997802734375,-12258.599853515625,-155.9000015258789,2714.2001342773438,4762.099914550781,452.40001678466797,255.0,128.0,,-0.0824093514293546,-1.052732559335583,2.960799517519337,14.0,False,False,9,True,10,,enpitsu,76561198039309853,26,1305.0799560546875,1597.25,17.059999465942383,911.9999694824219,10769.300537109375,1.899999976158142,-0.19999999552965164,-1.5000000596046448,-118.99999618530273,255.0,128.0,False,-0.01668393842126592,1.669601686466354,0.0001681444976468756,True,8,236.0,False,8,False,,games5425898691,bf81d8692db,21.0,3337.60009765625,55.77000045776367,17.020000457763672,-13249.100341796875,2760.7000732421875,1.4000000059604645,4.900000095367432,-0.5999999865889549,1099.4999694824219,255.0,103.0,-0.009576635684296076,0.13095779558466483,-0.00013598364829842783,True,217.0,False,22,False,22,,
17,1393,44,False,False,0,7842.976100338348,-3101.429931640625,-2386.510009765625,273.489990234375,-6489.000244140625,-6864.7998046875,-1588.0000305175781,-5720.10009765625,-981.3999938964844,-1521.9000244140625,0.0,0.4259238705385461,2.0051412809734557,1.186429111720069,bf81d8692db,games5425898691,21.0,-3014.14990234375,-2495.179931640625,197.52999877929688,-6757.0001220703125,-15364.69970703125,3615.7998657226562,-3670.0,1764.1999816894531,-1503.9999389648438,255.0,72.0,,-1.0937275172905234,-2.815398577175122,0.5112531146399534,True,22,4,24,162.0,False,,76561198039309853,enpitsu,26.0,-2695.68994140625,-2970.06005859375,17.059999465942383,-11528.199462890625,-1663.0999755859375,2.5,0.9000000357627869,0.3999999910593033,2287.2000122070312,255.0,255.0,,0.01674021212463651,-2.9535417088779727,9.933255290312231e-05,222.0,False,False,8,True,8,,Knabz,76561197960849151,8,-3946.0400390625,-1948.93994140625,44.279998779296875,3749.7000122070312,-11964.49951171875,-2001.0000610351562,-253.89999389648438,-2049.4000244140625,180.59999465942383,0.0,128.0,,0.16563609858892334,-1.2255907979687464,-0.46155196502520945,True,12,134.0,False,16,False,,Whap Goblin,76561197964379851,16.0,568.7000122070312,2004.719970703125,96.93000030517578,11435.999755859375,16107.099609375,-425.0,-2751.199951171875,3936.400146484375,69.40000057220459,128.0,128.0,-1.0401154680453248,1.4805930955874387,-0.7914350630909914,True,36.0,False,12,False,12,,
18,1480,47,False,False,0,9207.59322033192,-3999.830078125,-3528.679931640625,236.49000549316406,-136.8000030517578,8745.30029296875,10286.500244140625,1430.8000183105469,-3201.6000366210938,3697.39990234375,0.0,0.7268648816633503,-1.0582392124258015,-2.0876939095443365,bf81d8692db,games5425898691,21.0,-3993.52001953125,-3651.260009765625,73.94000244140625,-10263.800048828125,6490.8001708984375,8361.799926757812,453.8999938964844,5417.7001953125,158.29999923706055,255.0,128.0,,-0.6356211277665857,2.610443474067778,0.3595913687738705,True,22,4,24,69.09896779060365,True,,76561198039309853,enpitsu,26.0,-1253.4100341796875,-4414.0,17.059999465942383,-3482.9998779296875,413.8999938964844,1.899999976158142,-1.1999999731779099,0.0,277.39999771118164,255.0,128.0,False,0.01656975700967201,3.074361781419502,-0.0002171463001462658,255.0,False,False,8,True,8,,Knabz,76561197960849151,8,-3344.300048828125,-4539.56982421875,219.72999572753906,6861.300048828125,-5378.599853515625,-5791.7999267578125,-1582.5999450683594,4372.60009765625,73.29999923706055,255.0,255.0,,-0.19282650463691128,1.2968409211157574,-0.43844070114752065,True,12,90.0,False,18,4,,Whap Goblin,76561197964379851,16.0,-1168.22998046875,2965.1201171875,17.020000457763672,-8390.700073242188,-11280.2001953125,1.5999999642372131,0.7000000029802322,0.9000000357627869,-1478.699951171875,255.0,0.0,0.009580226444549821,-2.217198080962546,-0.00024792248468201737,True,97.0,False,12,False,12,,False
19,1487,47,False,False,0,8990.432303752053,-4002.6298828125,-3296.6298828125,485.67999267578125,80.0,8622.100219726562,8420.499877929688,1430.8000183105469,-3352.3001098632812,3837.0999145507812,0.0,0.07141983364038347,0.30014091757505207,-1.4005735064112712,bf81d8692db,games5425898691,21.0,-4080.89990234375,-3484.93994140625,382.80999755859375,345.6999969482422,7457.7001953125,13458.199462890625,-1520.8000183105469,-395.29998779296875,-74.20000076293945,255.0,0.0,,-1.0602552657643973,1.549923146409501,1.6080860023617147,True,22,4,24,47.13840006756528,True,,76561198039309853,enpitsu,26.0,-1367.280029296875,-4406.66015625,17.059999465942383,-6074.0997314453125,323.69998931884766,1.899999976158142,-0.5999999865889549,-0.5000000074505806,4.4999998807907104,255.0,0.0,False,0.016572038364281443,3.0890442791772146,-5.235106866960051e-05,255.0,False,False,8,True,8,,Knabz,76561197960849151,8,-3160.72998046875,-4677.169921875,52.630001068115234,6789.2999267578125,-3818.2998657226562,-3338.3999633789062,5351.199951171875,-826.6000366210938,964.5999908447266,255.0,0.0,,0.6372809836889816,1.4518776171009595,0.12297207882739465,True,12,83.71182790366552,True,18,4,,Whap Goblin,76561197964379851,16.0,-1415.5899658203125,2716.60009765625,17.020000457763672,-10774.200439453125,-9078.499755859375,1.4000000059604645,0.7000000029802322,0.5000000074505806,-100.29999732971191,255.0,128.0,0.009587252121794869,-2.4545145815835725,0.0001236058830460531,True,97.0,False,12,False,12,,False
20,1572,51,False,False,0,4995.365505321513,-3468.81005859375,858.1400146484375,100.87000274658203,677.7999877929688,9753.300170898438,6547.0001220703125,-5973.0999755859375,415.09998321533203,386.5999984741211,0.0,0.09284756507128825,1.941569375841215,-2.6812745960154087,bf81d8692db,games5425898691,21.0,-3428.469970703125,580.719970703125,46.20000076293945,328.6000061035156,14550.799560546875,3468.900146484375,-415.0,-18.899999856948853,556.5999984741211,255.0,128.0,,0.018266908475060097,1.6195595982473416,-0.0004780512791478419,True,22,4,25,238.0,False,,76561198039309853,enpitsu,26.0,-1098.52001953125,-1242.800048828125,17.059999465942383,9705.800170898438,10229.89990234375,1.8000000715255737,-0.5000000074505806,-0.29999999329447746,-0.09999999776482582,255.0,128.0,False,0.016767313753754495,0.8116504966879884,4.6821362307418094e-05,255.0,False,False,8,True,8,,Knabz,76561197960849151,8,-3546.449951171875,-259.1199951171875,16.709999084472656,2505.7000732421875,19385.799560546875,62.199997901916504,13.200000524520874,-0.29999999329447746,-1409.2999267578125,255.0,0.0,,0.010312441414913411,1.419289582464341,-0.0003236206658424758,True,14,31.0,False,20,4,,Whap Goblin,76561197964379851,17.0,-990.1599731445312,4054.419921875,17.020000457763672,-4731.099853515625,12193.199462890625,1.4000000059604645,0.09999999776482582,-0.7999999821186066,1.4000000059604645,0.0,128.0,0.009634133219183926,-1.1972280550619705,-7.38052581361769e-05,True,128.0,False,12,False,12,,False
21,1661,54,False,False,1,9172.77537079406,3308.7900390625,-3709.760009765625,121.58000183105469,15646.400146484375,6267.8997802734375,9024.69970703125,5072.699890136719,-3077.0999145507812,893.4999847412109,1.0,-0.6586745985476912,-2.1803148244708175,-2.2281661124582732,76561197964379851,Whap Goblin,17.0,3178.7099609375,-3814.989990234375,15.65999984741211,12000.899658203125,2585.4998779296875,-79.20000076293945,-157.60000228881836,-108.19999694824219,-295.5999946594238,255.0,0.0,,0.0018534162642748649,2.882883580461064,-0.02159456559371384,True,12,False,12,108.0,False,,76561197960849151,Knabz,8.0,2493.679931640625,-5103.75,502.2200012207031,-10492.39990234375,68.89999866485596,-5460.5999755859375,-93.90000343322754,-3543.599853515625,-108.10000419616699,255.0,0.0,False,-0.9308274412541643,-0.008059988956132918,1.5801646461189354,255.0,False,4,14,True,20,,enpitsu,76561198039309853,26,750.7999877929688,1537.280029296875,17.059999465942383,-5038.599853515625,13118.900146484375,1.8000000715255737,-0.29999999329447746,0.5999999865889549,0.0,255.0,,,-0.016748499908826216,1.2040860994760572,-6.009275501539493e-05,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,21.0,3784.760009765625,-2989.260009765625,107.70999908447266,3953.800048828125,946.1000061035156,-1471.300048828125,1498.9999389648438,1491.6000366210938,540.9000015258789,255.0,128.0,0.1335474343044886,-1.2343026873671024,0.7070252805964807,True,238.0,False,28,4,26,,
22,1715,56,False,True,1,8013.688074193559,2622.030029296875,-2685.60009765625,298.7900085449219,-10174.7998046875,28787.60009765625,6792.0001220703125,4924.4000244140625,297.09999084472656,-144.89999771118164,1.0,-1.3525200375675188,-0.9109707368434738,0.0910205972438363,76561197960849151,Knabz,8.0,2689.1298828125,-2947.909912109375,152.22999572753906,-886.1000061035156,22740.6005859375,3327.9000854492188,-368.3000183105469,-2091.0000610351562,1308.0000305175781,255.0,255.0,False,0.344963022197189,1.5930624413027588,-0.07179788964999616,True,15,4,22,139.19523450636083,True,,76561197964379851,Whap Goblin,16.0,2976.72998046875,-3141.75,17.0,-14997.39990234375,3644.4000244140625,3.100000023841858,-2.8999999165534973,0.5000000074505806,-600.0,255.0,128.0,,-0.00958851413364372,0.2809655276050691,0.00010969259663517094,43.0,False,False,12,False,12,,enpitsu,76561198039309853,26,-122.41999816894531,4175.10009765625,17.059999465942383,487.5,13143.599853515625,2.3999999463558197,0.19999999552965164,0.09999999776482582,-3190.4000854492188,255.0,0.0,True,-0.016739101885160205,2.2562492344332283,-5.9137512716521576e-05,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,21.0,2692.360107421875,-3301.22998046875,17.0,-14779.7998046875,6848.2000732421875,1.5999999642372131,3.4999999403953552,-1.2999999523162842,-1336.300048828125,255.0,0.0,-0.00961409213363623,0.4620212098725563,-5.7173236827892835e-06,True,165.9812128954036,True,28,4,26,,
23,1777,58,False,False,0,8711.903757648468,-420.3599853515625,-3558.909912109375,189.22999572753906,-2198.6000061035156,-1289.4000244140625,11047.80029296875,5473.699951171875,2395.5999755859375,546.6999816894531,0.0,-0.40693294858847506,1.5102387002197788,0.9457033061035504,76561198039309853,enpitsu,26.0,-377.2900085449219,-3651.659912109375,63.31999969482422,-8846.599731445312,19675.30029296875,2814.4000244140625,-2865.2999877929688,-3540.1998901367188,1391.199951171875,255.0,255.0,False,0.10357789410430548,1.7775118991713574,-0.03425841942030616,True,9,False,10,150.0,False,,bf81d8692db,games5425898691,21.0,-2560.93994140625,-1040.949951171875,17.0,-13472.39990234375,-17615.899658203125,3.799999952316284,0.5999999865889549,0.5999999865889549,-109.89999771118164,255.0,128.0,,0.00958250020736769,-2.2369058354613203,0.00011606314254893337,103.0,False,4,26,True,28,,Knabz,76561197960849151,8,-2025.1199951171875,160.32000732421875,17.010000228881836,9052.80029296875,2373.000030517578,3.100000023841858,0.5999999865889549,0.09999999776482582,-2456.3999938964844,255.0,0.0,False,0.009527225370213966,0.21270517985541645,-5.173550175285594e-05,True,16,128.0,False,22,4,,Whap Goblin,76561197964379851,16.0,247.00999450683594,2295.669921875,17.0,7564.5001220703125,-11746.800537109375,4.099999964237213,0.29999999329447746,-0.19999999552965164,-2177.100067138672,255.0,0.0,0.009570975225207747,-1.0654738383270768,-5.044944267423391e-05,True,43.0,False,12,False,12,,
24,1848,61,False,False,1,2407.1288432078222,1524.8699951171875,2816.469970703125,399.45001220703125,-14367.7001953125,23008.60107421875,8575.999755859375,3702.0999145507812,2365.800018310547,4086.099853515625,1.0,0.09940588740410095,-1.92271330201376,1.3924190021497342,76561197960849151,Knabz,8.0,1629.199951171875,2568.739990234375,333.30999755859375,1801.9000244140625,22790.0,2523.000030517578,-3920.10009765625,65.0,-245.79999923706055,255.0,128.0,False,0.6231833021748066,1.5423126888028524,-0.023275150824400653,True,17,4,24,2.6626578992413488,True,,76561197964379851,Whap Goblin,16.0,1061.27001953125,412.55999755859375,17.0,-2677.2000122070312,13097.5,4.099999964237213,-0.0,-0.0,2259.4000244140625,255.0,255.0,,-0.009561012171790746,1.301051375186682,1.1603366209155559e-05,78.0,False,False,12,True,12,,enpitsu,76561198039309853,26,2790.280029296875,2630.719970703125,17.059999465942383,7828.599853515625,20205.2001953125,-3.400000035762787,0.19999999552965164,0.7999999821186066,3.8999998569488525,255.0,255.0,False,-0.01677962674906006,1.9399936746204445,-4.40905173632057e-05,True,10,64.0,False,10,False,,games5425898691,bf81d8692db,21.0,1165.5799560546875,4727.240234375,17.0,-16855.6005859375,-4765.799865722656,4.099999964237213,1.7000000178813934,-2.7000001072883606,1840.0,0.0,255.0,-0.009661122970480693,-0.3442015244934758,2.0159089143124687e-05,True,255.0,False,28,4,26,,
25,1914,63,False,False,1,2788.7973582151844,-1100.3499755859375,3192.699951171875,334.4599914550781,-51.90000057220459,16931.600341796875,-2166.1000061035156,-4770.0,2374.1000366210938,-2758.599853515625,1.0,0.7558448206911832,0.6697712242692028,1.476044433258678,76561197964379851,Whap Goblin,16.0,-1127.8399658203125,3048.530029296875,257.25,-3471.099853515625,13709.300537109375,2739.5001220703125,753.4999847412109,-819.7000122070312,214.69999313354492,255.0,255.0,,0.9312717257355206,2.137504613260141,0.3085447042545121,True,12,False,14,0.0,False,,76561197960849151,Knabz,8.0,2455.68994140625,5010.97998046875,29.18000030517578,3177.9998779296875,-7246.300048828125,-3049.2001342773438,-5281.5997314453125,316.8000030517578,-1359.4999694824219,255.0,128.0,False,-0.3107964194408647,-1.881077396264773,0.09046496702913144,0.0,False,4,18,True,24,,enpitsu,76561198039309853,26,-338.2799987792969,4222.56982421875,17.059999465942383,-6457.19970703125,7457.7001953125,1.899999976158142,-0.5999999865889549,1.2999999523162842,-716.2999725341797,128.0,255.0,False,-0.0168751033008836,0.913979327359588,0.00026918732167910067,True,10,0.0,False,10,False,,games5425898691,bf81d8692db,21.0,-885.25,3421.580078125,138.22999572753906,-18618.499755859375,-13389.49951171875,1752.2000122070312,1547.5,-2142.100067138672,-152.89999961853027,255.0,150.0,0.6544706823538835,-0.5766672787029584,0.020101534732803433,True,206.89780640345748,True,30,4,27,,
26,1937,64,False,False,0,9849.774454618884,1116.0999755859375,-4502.06982421875,165.72999572753906,17024.69970703125,-11436.600341796875,5680.999755859375,4288.299865722656,-1202.7999877929688,-4020.1998901367188,0.0,-0.41291006840987937,1.0329621278548078,0.5489044153359113,76561198039309853,enpitsu,26.0,890.2999877929688,-4473.35009765625,135.13999938964844,10275.10009765625,2362.7000427246094,3089.89990234375,-3993.699951171875,3659.2999267578125,953.7000274658203,255.0,128.0,,0.5598683448115875,-0.05408325762458421,-0.4297238784921343,True,11,False,12,,False,,bf81d8692db,games5425898691,21.0,2436.81005859375,-2320.43994140625,133.27999877929688,18464.000244140625,13027.60009765625,-1273.0999755859375,-1232.7999877929688,3018.5000610351562,181.29999160766602,255.0,0.0,,-1.457569699424817,-0.5217705579600076,1.1836244792971238,176.0,False,4,28,True,30,,Knabz,76561197960849151,8,-2856.919921875,-4221.08984375,17.010000228881836,-6047.1002197265625,10604.49951171875,2.8999999165534973,-1.1999999731779099,1.8000000715255737,-2126.699981689453,255.0,0.0,,0.009547634058548601,2.056760603142432,-0.00024296353298797175,True,18,,False,24,4,,Whap Goblin,76561197964379851,16.0,1516.5,-3943.800048828125,164.52999877929688,4664.100036621094,-10741.600341796875,-3775.0,-2582.60009765625,4726.000061035156,-1115.5999755859375,153.0,255.0,0.959808769299969,-2.350056075038172,1.7233528247010015,True,,False,14,False,12,,
27,2031,67,False,False,0,9295.958761547494,3840.239990234375,-2858.929931640625,135.85000610351562,-2154.9000549316406,17177.099609375,1911.199951171875,3512.7999877929688,-3261.400146484375,-3608.699951171875,0.0,1.2677765003238683,-1.0160140649519185,1.5704340318719403,76561198039309853,enpitsu,26.0,3879.14990234375,-2940.510009765625,21.610000610351562,4174.2999267578125,16374.69970703125,766.6000366210938,-414.39998626708984,-1744.6000671386719,2802.39990234375,255.0,255.0,,-0.010317549954012465,1.3798605690486345,-0.20070580948524722,True,12,False,12,155.0,False,,bf81d8692db,games5425898691,21.0,622.7100219726562,-3141.280029296875,29.670000076293945,-7610.2001953125,16196.300048828125,3121.4999389648438,-3.0000001192092896,7.300000190734863,-858.6000061035156,255.0,128.0,,0.009599295757211926,1.9447715072818264,0.0003175670409801657,90.0,False,4,28,True,31,,Knabz,76561197960849151,8,644.6099853515625,-497.9200134277344,16.920000076293945,12481.600341796875,14440.799560546875,25.59999942779541,-1.7000000178813934,-10.499999523162842,505.6999969482422,255.0,128.0,,0.009898598852129976,0.8977122702238192,0.0002227500725552844,True,20,61.0,False,26,4,,Whap Goblin,76561197964379851,16.0,3216.489990234375,-3570.110107421875,99.04000091552734,7115.4998779296875,15512.60009765625,-142.2000026702881,-4268.500061035156,3446.7999267578125,385.49999237060547,255.0,128.0,-1.0337009304932097,3.106534047796204,-2.3159351084695325,False,,False,16,False,13,,
