,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
52,3284,103,False,False,1,5766.004742585849,-383.6300048828125,-482.2200012207031,121.83999633789062,6808.2000732421875,-13176.99951171875,555.9000015258789,-1793.5000610351562,-1019.8999786376953,3338.900146484375,1.0,0.5451820935931553,2.208233051939574,-2.9631525930919067,76561198039309853,enpitsu,26.0,-524.030029296875,-415.79998779296875,118.04000091552734,2081.3999938964844,-16113.699951171875,375.49999237060547,5311.099853515625,1135.5000305175781,-866.9999694824219,255.0,0.0,,-0.5220906223283308,2.261435836094556,2.814293795958984,True,8.0,False,4,False,3,,bf81d8692db,games5425898691,24.0,-1575.469970703125,-2184.239990234375,17.010000228881836,12766.99951171875,5939.000244140625,2.0999999344348907,2.0999999344348907,1.0999999940395355,-1135.0,255.0,54.0,,-0.009576904226860172,2.719197587821198,-0.00022545486882022785,True,False,31.0,False,False,False,,LHender1649,2535450533274697,9,-1954.5,3077.820068359375,17.0,5528.2000732421875,-13209.49951171875,3.1999999284744263,0.19999999552965164,-0.09999999776482582,141.00000381469727,254.0,158.0,False,-0.00957752575100003,-1.9653448896809742,7.814043919795838e-05,True,188.0,False,False,False,False,,CrotoYT,2535471248147487,12.0,-444.6600036621094,-249.8000030517578,16.200000762939453,-1049.8999786376953,-9932.80029296875,120.79999923706055,-386.50001525878906,436.19998931884766,474.90001678466797,255.0,128.0,,-0.03535165634975587,-1.478528163550366,0.02565420002507891,True,3.192653538078393,True,4,4,False,
53,3316,105,False,False,1,7023.106150055644,353.989990234375,-1862.1600341796875,103.69000244140625,12264.49951171875,11889.7998046875,6699.1998291015625,4645.5999755859375,-78.60000133514404,3796.199951171875,1.0,-0.8702873385053987,-1.6667868072792846,1.6672091797441206,bf81d8692db,games5425898691,24.0,289.5299987792969,-2014.239990234375,16.010000228881836,15180.30029296875,3948.599853515625,-275.5999946594238,1598.3999633789062,689.1999816894531,-1960.3999328613281,255.0,58.0,,-0.011225849068784394,2.7768563335581247,0.04579065924381158,True,0.0,False,False,False,False,,76561198039309853,enpitsu,26.0,-184.9499969482422,-2189.4599609375,17.049999237060547,5044.100036621094,-13556.400146484375,2.7000001072883606,-0.5999999865889549,-0.29999999329447746,-5.699999928474426,255.0,128.0,,-0.01681995981508186,-1.92629149414448,6.157511708707299e-06,True,4,8.0,False,False,4,,LHender1649,2535450533274697,9,-755.5800170898438,1974.530029296875,17.0,12024.69970703125,-9117.60009765625,3.1999999284744263,0.29999999329447746,-0.29999999329447746,15.299999713897705,255.0,129.0,False,-0.009601264230980703,-2.4932305446473584,-3.3572258922107363e-05,True,180.0,False,False,False,False,,CrotoYT,2535471248147487,12.0,282.2099914550781,-1560.5,85.47000122070312,12617.60009765625,-13128.599853515625,614.0999984741211,5126.400146484375,1976.0000610351562,-254.89999771118164,255.0,128.0,,-0.9927165992887019,-2.809907345953203,0.7660935010424229,True,0.0,False,6,5,False,
54,3318,105,False,False,0,3344.6586435332265,-445.1300048828125,1825.8699951171875,145.69000244140625,-19451.099853515625,19619.3994140625,5691.9000244140625,724.3000030517578,1220.0,4635.299987792969,0.0,1.075814486305223,2.047524280773071,1.8002506140998735,2535471248147487,CrotoYT,12.0,-385.1700134277344,1668.260009765625,92.25,-11953.1005859375,12623.800048828125,1996.199951171875,-4272.099914550781,-3201.9000244140625,-1321.3999938964844,255.0,128.0,,1.1742164647325073,-2.3532709051311214,2.079979944480035,True,0.0,False,6,False,5,,2535450533274697,LHender1649,9.0,655.3200073242188,-1898.6099853515625,17.0,-12035.699462890625,9102.60009765625,3.1999999284744263,-0.19999999552965164,0.19999999552965164,15.399999618530273,255.0,129.0,False,0.00960128376012572,2.4944826614899585,-2.756149267932124e-05,True,False,180.0,False,False,False,,enpitsu,76561198039309853,26,159.75,2257.260009765625,17.049999237060547,-5036.300048828125,13558.900146484375,2.7000001072883606,0.5000000074505806,0.09999999776482582,-2.5999999046325684,255.0,128.0,,0.016819960743617444,1.9260943610083099,4.499208939196122e-06,True,8.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-415.3699951171875,1979.7900390625,16.639999389648438,-15180.30029296875,-3749.1000366210938,50.999999046325684,396.3999938964844,115.69999694824219,-1874.7000122070312,255.0,0.0,,0.009529072009696243,-2.928623743944141,0.022781022362602932,True,0.0,False,False,False,False,
55,3376,107,False,False,0,1948.967940975081,-2475.64990234375,3998.429931640625,104.58999633789062,9984.299926757812,-8502.899780273438,2572.60009765625,3855.4000854492188,4511.9000244140625,881.6999816894531,0.0,-0.24275898196936022,-2.6268741860676683,0.5623351249233577,2535471248147487,CrotoYT,12.0,-2579.409912109375,3875.31005859375,154.8800048828125,-3930.2999877929688,14537.5,-153.59999656677246,-2156.3999938964844,5051.700134277344,-282.1999931335449,255.0,0.0,,0.06835641709017228,1.9391275087105946,2.021002682991856,True,,False,8,False,7,,2535450533274697,LHender1649,9.0,-1124.4000244140625,537.02001953125,17.0,-3917.0001220703125,11650.0,3.3000001311302185,-2.5,-0.5000000074505806,-73.20000171661377,0.0,128.0,,0.009777402608361878,1.8887792232658032,3.0107173599492818e-05,True,False,211.0,False,False,False,,enpitsu,76561198039309853,26,-1988.3699951171875,4037.030029296875,103.18000030517578,-15761.199951171875,-5249.6002197265625,2962.9998779296875,5332.60009765625,-10.199999809265137,1346.3999938964844,128.0,255.0,,0.02025623447735311,-3.1055855166410393,-0.16165365777474236,True,47.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,-2998.239990234375,4134.60986328125,33.56999969482422,-10623.00048828125,16136.500244140625,-2556.199951171875,-1827.1000671386719,-1028.0000305175781,-135.20000457763672,255.0,0.0,,-0.2781732870279541,1.986854888271273,0.02724084006308464,True,255.0,False,4,4,False,
56,3381,107,False,False,1,9060.145510555483,2414.659912109375,-3791.9599609375,145.61000061035156,16792.19970703125,22770.70068359375,2691.099853515625,-1555.3999328613281,-3584.2999267578125,4553.299865722656,1.0,0.39336503472827405,1.924283578790245,-0.47419530860796205,76561198039309853,enpitsu,26.0,2263.090087890625,-3949.080078125,134.72999572753906,13886.600341796875,4427.200012207031,-70.99999904632568,-5396.099853515625,-218.50000381469727,1040.999984741211,128.0,255.0,,-0.11405004395355126,2.977233836018501,-1.468604878085684,True,47.0,False,6,False,5,,bf81d8692db,games5425898691,24.0,3157.510009765625,-4428.990234375,16.350000381469727,7881.199951171875,-17345.899658203125,114.39999580383301,-56.79999828338623,-32.00000047683716,-1542.5,255.0,0.0,,-0.013532463749097551,-1.9716994988475105,-0.0005437393421919904,True,4,255.0,False,False,4,,LHender1649,2535450533274697,9,1174.1600341796875,-687.969970703125,17.0,1910.8999633789062,-5860.9002685546875,3.3000001311302185,0.5000000074505806,0.29999999329447746,-3.100000023841858,1.0,128.0,,-0.009900396662329239,-1.8851671204110079,1.6486909116213196e-05,True,211.0,False,False,False,False,,CrotoYT,2535471248147487,12.0,2648.590087890625,-4130.7001953125,152.14999389648438,3973.0999755859375,-14644.300537109375,-156.00000381469727,2160.2000427246094,-5044.200134277344,-372.40001678466797,255.0,126.0,,-0.08985127666575135,-1.9795936799087208,-2.956226788824087,True,,False,8,7,False,
57,3556,113,False,False,1,2131.9589049136566,2924.1201171875,4482.75,176.22999572753906,-9571.300048828125,-5640.0,4235.0,-3012.2000122070312,-3487.39990234375,-3842.3001098632812,1.0,-1.1350470772503538,2.3246820920858484,-2.4949080217914488,76561198039309853,enpitsu,26.0,2972.030029296875,4577.9501953125,66.55999755859375,-1728.3000183105469,-4512.200012207031,2296.0000610351562,3435.7000732421875,-1777.2999572753906,-1210.999984741211,255.0,0.0,False,-0.15395110248207242,-1.2165455101864888,-0.011815355650552542,True,229.0,False,12,False,11,,bf81d8692db,games5425898691,24.0,-681.8200073242188,3018.340087890625,16.989999771118164,7835.30029296875,2888.0999755859375,5.0,-1.5000000596046448,-0.5999999865889549,-2066.4999389648438,255.0,0.0,,-0.0095262061196746,2.7891862255769095,-0.00010667139959457699,True,4,165.0,False,False,4,,LHender1649,2535450533274697,9,2570.2900390625,4735.6298828125,17.010000228881836,1939.9000549316406,-2498.5000610351562,2.5,3.8999998569488525,-1.0999999940395355,-1151.9000244140625,0.0,0.0,,-0.009750285724177767,-2.2440136295203468,1.6997646694891434e-05,True,255.0,False,False,False,False,,CrotoYT,2535471248147487,12.0,-92.7699966430664,3130.760009765625,17.010000228881836,-6429.1998291015625,19680.400390625,2.0999999344348907,0.09999999776482582,-0.3999999910593033,-1105.2999877929688,254.0,30.0,,-0.0095941691601188,1.2740584808484077,-0.00013967820027616435,True,61.0,False,12,12,False,
58,3615,115,False,False,1,1672.9336793368338,1040.1700439453125,3473.2900390625,156.6300048828125,-8491.699829101562,4617.699890136719,-13.09999942779541,2363.3999633789062,-2415.7000732421875,-4957.60009765625,1.0,-0.30849489001079167,-2.9324109115955963,1.5737998353733011,76561198039309853,enpitsu,26.0,1064.5,3343.219970703125,108.6500015258789,-14723.499755859375,428.10001373291016,-154.49999809265137,-5417.2998046875,366.89998626708984,-875.9999847412109,128.0,0.0,,-0.19357387116925773,0.08775461161041082,2.607613778748242,True,216.0,False,14,False,13,,bf81d8692db,games5425898691,24.0,1327.43994140625,2095.1298828125,16.989999771118164,2575.0,-12507.80029296875,4.900000095367432,0.29999999329447746,-0.3999999910593033,-2289.9000549316406,255.0,0.0,,-0.009547831187382418,-1.710926008099161,-4.1217088521451354e-05,True,4,165.0,False,False,4,,LHender1649,2535450533274697,9,1519.1700439453125,3896.050048828125,16.989999771118164,-10670.6005859375,6350.9002685546875,4.600000083446503,-3.799999952316284,2.5,-1502.8999328613281,254.0,128.0,,-0.00955644198955774,0.6123964732695575,0.00010768881396947285,True,204.0,False,4,4,False,,CrotoYT,2535471248147487,12.0,1409.1600341796875,3405.14990234375,17.010000228881836,-9161.699829101562,-10518.599853515625,2.3000000417232513,-0.0,-0.0,-2184.2999267578125,255.0,0.0,,-0.00957911103686842,-0.7869039486305979,-1.3242770062521976e-05,True,92.0,False,12,12,False,
59,3639,116,False,False,0,8970.226978177527,-352.05999755859375,-3813.719970703125,109.62000274658203,11147.900390625,9496.500244140625,3635.7998657226562,3982.3001098632812,-613.1999969482422,3020.5999755859375,0.0,0.7734463230173555,1.7026247224862832,-0.4827255908687947,2535450533274697,LHender1649,9.0,-421.79998779296875,-3961.47998046875,16.989999771118164,14251.99951171875,5060.4998779296875,4.799999892711639,-1.5999999642372131,-0.3999999910593033,1894.9000549316406,254.0,255.0,,0.009590687929312959,0.38584165372986695,0.00017503769048690025,True,181.0,False,4,False,4,,2535471248147487,CrotoYT,12.0,-565.6699829101562,-3378.969970703125,17.010000228881836,3617.9000854492188,-6399.5001220703125,2.5,-0.29999999329447746,-0.09999999776482582,-2425.7000732421875,255.0,0.0,,0.009550231327432704,-1.0675033663525706,-1.0337651973937628e-05,True,12,92.0,False,False,12,,enpitsu,76561198039309853,26,216.47000122070312,-3361.10009765625,16.229999542236328,13663.199462890625,-989.8999786376953,-32.200000286102295,-29.000000953674316,219.50000762939453,5.699999928474426,255.0,128.0,,0.012461763758535426,-0.054260145218207864,0.00399552802528483,True,216.0,False,14,14,False,,games5425898691,bf81d8692db,24.0,-628.0399780273438,-1417.5400390625,16.989999771118164,13086.700439453125,982.6000213623047,4.4999998807907104,-0.7000000029802322,0.0,-42.89999961853027,255.0,128.0,,0.009557298125772822,0.06856658408747468,7.407917302453775e-05,True,165.0,False,4,4,False,
60,3674,118,False,False,0,8018.175949408969,997.4299926757812,-2651.409912109375,128.7100067138672,-11622.900390625,4331.400146484375,10794.7998046875,1199.000015258789,3204.89990234375,-1102.2000122070312,0.0,0.9700930001870077,2.4804823013059085,0.29303233795272887,2535450533274697,LHender1649,14.0,980.3200073242188,-2795.4599609375,15.5600004196167,9040.0,11379.599609375,-555.6999969482422,-190.79999923706055,-1373.3000183105469,4192.200012207031,254.0,255.0,,-0.026156143389526404,1.0480656297883422,-0.04456098393354843,True,115.0,False,4,False,4,,2535471248147487,CrotoYT,12.0,-29.149999618530273,-4551.93017578125,17.010000228881836,11446.199951171875,-4323.699951171875,2.3999999463558197,0.0,0.0,2346.999969482422,254.0,255.0,,0.00954909712437565,-0.29602311555063937,-1.1085339256986273e-05,True,12,92.0,False,False,12,,enpitsu,76561198039309853,26,1109.8900146484375,-2582.320068359375,73.48999786376953,-6764.0997314453125,3726.0000610351562,2773.599853515625,-3576.7001342773438,3431.099853515625,289.0999984741211,128.0,255.0,False,-0.011734654474556227,2.4350521979530892,0.038995480429166694,True,217.0,False,16,15,False,,games5425898691,bf81d8692db,24.0,1039.4000244140625,-2221.889892578125,58.599998474121094,7889.0997314453125,-21417.5,2826.7001342773438,2645.4000854492188,216.20000839233398,-1900.3999328613281,255.0,94.0,,0.0624659399547192,-1.3174058210523294,0.0025037326334789735,True,107.0,False,6,5,False,
61,3747,120,False,False,0,6771.349030722187,-1970.5799560546875,-1545.5400390625,647.6699829101562,-18491.99951171875,7666.199951171875,850.5000305175781,-4623.999938964844,2618.599853515625,-2785.7000732421875,0.0,-0.5053550388350403,0.41046478976860074,2.7414106693270273,2535450533274697,LHender1649,14.0,-1796.2099609375,-1616.6199951171875,503.04998779296875,-16505.999755859375,904.4000244140625,2830.4998779296875,-950.8999633789062,2297.5999450683594,4905.7000732421875,0.0,128.0,,-1.0732784084494398,1.9480661541598339,-1.2997108284953611,True,57.0,False,6,4,4,,2535471248147487,CrotoYT,12.0,-2165.699951171875,-2441.739990234375,48.529998779296875,-19142.7001953125,8989.500122070312,-2543.699951171875,-1085.199966430664,-1353.5000610351562,-984.8000335693359,1.0,8.0,False,-0.27089428758673817,2.6241486798783287,0.029453348014206952,True,14,45.0,False,False,14,,enpitsu,76561198039309853,26,-1857.43994140625,-1069.6199951171875,17.040000915527344,-17072.80029296875,1588.9999389648438,3.8999998569488525,-6.700000166893005,0.29999999329447746,-852.3000335693359,255.0,128.0,False,0.01684864416010714,3.009993903720215,-5.595507757845369e-05,True,150.0,False,16,16,False,,games5425898691,bf81d8692db,24.0,4052.3701171875,-3644.18994140625,147.3699951171875,5737.2998046875,16370.400390625,8501.500244140625,-1377.5999450683594,-4826.000061035156,2249.600067138672,255.0,255.0,,-0.45594440759201726,1.2908005656337924,-1.0516167885275134,True,213.4263483990905,True,6,6,False,
62,3794,122,False,False,0,6104.258083120437,-3391.56005859375,-430.8299865722656,133.74000549316406,-8186.7999267578125,8550.0,8604.000244140625,-730.8999633789062,5136.5997314453125,3013.3999633789062,0.0,0.14225387149747076,-2.3397817158817644,-2.1580786451640392,2535471248147487,CrotoYT,12.0,-3238.02001953125,-510.1400146484375,48.13999938964844,-2862.3001098632812,11863.199462890625,3051.400146484375,-2.199999988079071,7.5,2773.9999389648438,254.0,255.0,False,0.009482175180440183,2.0124843645728663,0.000220887920745502,True,45.0,False,16,False,14,,2535450533274697,LHender1649,10.0,-3978.489990234375,-1557.6400146484375,267.9800109863281,-220.6999969482422,-658.7000274658203,2652.5,191.49999618530273,-370.9000015258789,-2276.6000366210938,254.0,0.0,,0.18072411335022964,1.6041403899200433,1.0195241824131218,True,4,47.0,False,4,6,,enpitsu,76561198039309853,26,-3515.27001953125,417.9599914550781,17.040000915527344,4850.7000732421875,10407.2998046875,3.8999998569488525,0.3999999910593033,0.0,-3148.3999633789062,255.0,0.0,False,0.01671007330228907,0.2850818063139093,3.822579725118379e-05,True,239.3236470735201,True,16,16,False,,games5425898691,bf81d8692db,24.0,3400.0,130.22000122070312,16.989999771118164,-7045.5999755859375,21894.19921875,2.3000000417232513,-0.09999999776482582,0.09999999776482582,1417.4000549316406,255.0,255.0,,0.009581957748433208,1.9075497279020146,0.0002203284574812779,True,239.3236470735201,True,6,6,False,
63,3852,124,False,False,1,6709.629780320373,3429.60009765625,-1072.8900146484375,201.75,20674.09912109375,6335.4998779296875,8576.900024414062,3520.4000854492188,-3900.0,2897.5,1.0,-1.2873770543238974,0.04058644489582154,-0.43281473217908445,76561198039309853,enpitsu,26.0,3312.89990234375,-1127.4599609375,106.44999694824219,13834.69970703125,907.0999908447266,210.0,-3099.1000366210938,4294.599914550781,1483.6000061035156,255.0,255.0,False,-0.905606864435914,2.650291659821965,0.04081785087921917,True,230.0,False,18,False,17,,bf81d8692db,games5425898691,24.0,-1180.6700439453125,-4319.39990234375,17.010000228881836,11558.800048828125,-17322.5,2.5999999046325684,-1.0999999940395355,1.4000000059604645,1706.1000061035156,128.0,255.0,,-0.009615687072247902,-2.2037102496311607,0.00022655674282391202,True,6,208.0,False,False,8,,LHender1649,2535450533274697,10,3498.570068359375,1811.6500244140625,17.010000228881836,-2759.5001220703125,11795.6005859375,0.0,-0.3999999910593033,2.199999988079071,-1982.4000549316406,255.0,61.0,,-0.009558340431169161,1.4051640433459678,4.314504562858868e-05,False,15.575096579008205,True,6,4,4,,CrotoYT,2535471248147487,12.0,3474.800048828125,-1049.050048828125,53.15999984741211,-16134.200439453125,-7239.4000244140625,2950.5999755859375,1372.7000427246094,-3963.900146484375,-935.0,254.0,128.0,False,-0.07802974460329969,-0.32329274753620674,0.001051704944670723,True,24.0,False,18,17,False,
64,3947,128,False,False,1,5136.799622140234,843.3699951171875,3.4700000286102295,107.08000183105469,-8453.400268554688,17725.10009765625,6660.0,5456.400146484375,-2494.600067138672,64.00000095367432,1.0,0.74113937224414,-2.229320089677977,0.4058304896558191,76561198039309853,enpitsu,26.0,849.4099731445312,-119.0199966430664,16.600000381469727,-7284.89990234375,14919.100341796875,-34.80000019073486,241.5999984741211,167.90000915527344,-2475.0,255.0,255.0,False,0.0005731676774862768,1.2332472143865616,0.011403088674115523,True,126.0,False,18,False,18,,bf81d8692db,games5425898691,24.0,260.989990234375,-1042.760009765625,17.010000228881836,-6099.7998046875,22176.298828125,-0.29999999329447746,-0.0,-0.5999999865889549,0.0,255.0,128.0,,-0.00959575967613797,1.302380512702256,3.303611675075552e-05,True,6,71.84684729832482,True,False,8,,LHender1649,2535450533274697,9,567.4600219726562,4177.64013671875,17.010000228881836,-9954.400024414062,584.3999862670898,2.0999999344348907,0.5999999865889549,-0.5000000074505806,-0.5999999865889549,128.0,128.0,,-0.009603224844971546,0.05882860612368163,5.746738363219467e-05,True,255.0,False,6,4,4,,CrotoYT,2535471248147487,12.0,446.1400146484375,1388.4100341796875,17.010000228881836,-4173.999938964844,9187.000122070312,2.5999999046325684,2.3000000417232513,-2.800000011920929,7.599999904632568,1.0,128.0,,-0.010015716403109477,1.142818431362264,0.00018566522444986788,True,31.0,False,20,20,False,
65,3983,129,False,False,0,7529.390574446587,263.4700012207031,-2299.580078125,424.55999755859375,6701.500244140625,-5464.69970703125,5463.3001708984375,3733.800048828125,421.8000030517578,2990.2999877929688,0.0,0.21950053504131248,2.0129115909920263,1.6045071562341804,2535471248147487,CrotoYT,12.0,257.8399963378906,-2383.780029296875,261.07000732421875,9221.099853515625,-8439.099731445312,2741.199951171875,-480.9000015258789,456.6999816894531,-750.8000183105469,255.0,128.0,,-0.8105011754733121,0.30513973543335227,-0.4468851762553714,True,0.0,False,22,False,20,,2535450533274697,LHender1649,9.0,165.91000366210938,-4161.39013671875,17.010000228881836,5394.1998291015625,-1637.1000671386719,2.0000000298023224,4.300000071525574,-1.0999999940395355,-1298.3999633789062,254.0,128.0,,0.00949571083583264,-0.3072637129130615,8.541799570777834e-05,True,4,255.0,False,4,6,,enpitsu,76561198039309853,26,428.4700012207031,-2089.5,17.049999237060547,11885.999755859375,-19690.6005859375,-2.0000000298023224,-0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,False,0.016778967306598655,-1.027718220011175,3.852604349080231e-05,True,36.0,False,18,18,False,,games5425898691,bf81d8692db,24.0,361.55999755859375,-1898.18994140625,163.89999389648438,9254.199829101562,-21056.0009765625,-50.70000171661377,-962.3999786376953,4392.300109863281,-3167.0999145507812,255.0,0.0,,-0.454824038731743,-1.6144196737051915,-2.3339580333064673,True,39.107991357003485,True,10,7,False,
