,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
49,3225,102,False,False,0,2363.709446510765,1265.719970703125,4183.919921875,155.5399932861328,6723.499755859375,24974.19921875,-3107.9998779296875,-3667.0001220703125,3293.3999633789062,3421.400146484375,0.0,0.019974029095530362,-2.199965235620254,-0.6128730862726797,6571836945422391639,Resenix,7.0,1242.4000244140625,3968.4599609375,171.8000030517578,13315.6005859375,18669.7998046875,1462.8999328613281,-1018.7999725341797,5334.69970703125,867.2000122070312,202.0,0.0,False,-0.05629526731065173,1.5655158631902806,0.6910290559384518,True,30.0,False,24,False,19,,8093526303794998440,iPewbzz,7.0,768.6599731445312,5068.759765625,16.110000610351562,-4612.699890136719,-12483.399658203125,-165.79999923706055,-236.20000839233398,955.8000183105469,215.9000015258789,255.0,128.0,False,0.0033523458960692527,-1.940448844325435,-0.029648451552839843,True,28,32,6,3.0704857841614777,True,,enpitsu,76561198039309853,27.0,3603.3701171875,3170.070068359375,17.049999237060547,-6192.39990234375,22148.701171875,2.7000001072883606,-0.29999999329447746,-1.1999999731779099,0.3999999910593033,255.0,128.0,False,0.016738852990451917,1.843460315596647,7.835695802526919e-05,True,167.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,1054.6099853515625,4123.27001953125,55.41999816894531,21965.30029296875,6212.0001220703125,2806.199951171875,-1005.4000091552734,2372.5999450683594,-86.19999885559082,255.0,167.0,0.05456457206107396,0.1419478320502426,-0.005366298777265846,True,25,False,26,73.0,False,,
50,3346,106,False,False,1,9653.134112605514,-3466.780029296875,-3470.989990234375,599.8099975585938,5842.5,20211.700439453125,-1804.7999572753906,2032.2999572753906,1648.0999755859375,247.70000457763672,1.0,0.9799492560450138,0.8631109323360664,-1.5655131056038574,bf81d8692db,games5425898691,19.0,-3552.090087890625,-3601.31005859375,515.6599731445312,-442.99999237060547,8304.500122070312,4183.999938964844,-3044.89990234375,3339.2999267578125,3134.8001098632812,255.0,87.0,,0.7394653829726092,1.6756004115633283,1.3683819515461202,True,31.95017618004995,True,28,False,27,,76561198039309853,enpitsu,27.0,-674.0,-4871.75,17.049999237060547,-9117.5,3980.5999755859375,3.400000035762787,-0.9000000357627869,0.29999999329447746,-2055.500030517578,255.0,128.0,False,-0.016687718578936767,0.4229156581574931,-0.00022199029110998451,True,20,20,False,167.0,False,,Resenix,6571836945422391639,8.0,-2937.56005859375,-2702.31005859375,16.989999771118164,-753.0000305175781,15464.300537109375,4.600000083446503,-0.0,-0.0,76.79999828338623,202.0,128.0,,-0.009594975819135711,1.5144900637266583,-3.5098279294042424e-05,True,234.0,False,24,False,20,,iPewbzz,8093526303794998440,7.0,-3988.7900390625,1603.449951171875,70.31999969482422,5996.400146484375,17449.000244140625,-4905.799865722656,210.30000686645508,-3664.8001098632812,-45.19999980926514,255.0,128.0,-0.27979924644722354,1.921594591513189,0.6539411513520279,False,32,6,36,,False,,
51,3420,109,False,False,0,6805.189330186672,2091.159912109375,-974.530029296875,138.97000122070312,-19911.8994140625,-13945.30029296875,4733.900146484375,2470.8999633789062,5466.199951171875,120.69999694824219,0.0,-0.2454860190860924,-2.8887284332686103,-2.1205848714257143,6571836945422391639,Resenix,8.0,2256.6201171875,-929.7899780273438,90.87999725341797,-20904.09912109375,-9378.300170898438,1664.4000244140625,353.8999938964844,-5484.000244140625,-223.50000381469727,203.0,128.0,False,0.7988032109970715,-3.1188706734826175,-0.04248060850444364,True,111.0,False,26,False,21,,8093526303794998440,iPewbzz,7.0,1524.9100341796875,-2848.419921875,17.010000228881836,5740.3997802734375,21903.701171875,2.199999988079071,-0.19999999552965164,-0.7999999821186066,-1574.1999816894531,255.0,0.0,False,0.009592479899430888,1.2749432558507987,-0.0001258153329321989,True,32,36,6,212.0,False,,enpitsu,76561198039309853,27.0,-252.97000122070312,3760.610107421875,17.049999237060547,-7857.19970703125,11321.199951171875,2.5,0.19999999552965164,-0.7000000029802322,-3.799999952316284,255.0,128.0,False,0.01673589808561078,2.1769839425322144,6.17161974384408e-05,True,197.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,3525.570068359375,2006.3499755859375,16.989999771118164,-3318.9999389648438,7919.0997314453125,4.900000095367432,2.199999988079071,-5.099999904632568,-942.5,255.0,0.0,0.009527977012142554,1.988122211019191,-6.472080420288796e-05,False,28,False,28,0.0,False,,
52,3533,113,False,False,0,10053.458191673868,-3221.2099609375,-4640.8701171875,933.77001953125,2779.5999145507812,7560.5999755859375,10162.999877929688,-2297.100067138672,734.1000366210938,-916.6999816894531,0.0,0.04077076057341789,-0.3061145325019752,-2.288617168016119,6571836945422391639,Resenix,8.0,-3284.239990234375,-4755.81005859375,766.6300048828125,-3128.5000610351562,3155.7998657226562,11662.39990234375,1618.5000610351562,1614.4999694824219,28.69999885559082,202.0,255.0,,-1.2839040934978412,2.3873889583671954,1.5394897055629684,True,142.0,False,26,False,22,,8093526303794998440,iPewbzz,6.0,264.07000732421875,-4475.919921875,17.010000228881836,-13071.099853515625,-3747.9000854492188,2.3000000417232513,0.19999999552965164,0.0,-2234.7000122070312,255.0,2.0,,0.009563279545554916,-2.9305581416226962,9.229733565171783e-06,True,32,36,6,243.0,False,,enpitsu,76561198039309853,27.0,-3508.409912109375,2246.56005859375,17.049999237060547,5943.900146484375,-12401.700439453125,2.7000001072883606,-3.100000023841858,5.799999833106995,1466.199951171875,255.0,128.0,,0.016750378433001065,-1.0494820063302495,-0.00012784768875350009,True,255.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,375.6499938964844,951.5900268554688,17.010000228881836,-16309.599609375,1121.500015258789,2.199999988079071,3.100000023841858,-0.29999999329447746,-1339.9000549316406,255.0,0.0,0.009581037210258736,3.0542483404832663,-8.929352250356276e-05,True,30,False,30,61.0,False,,
53,3608,115,False,False,0,7949.081164899143,-2516.360107421875,-2642.179931640625,1262.550048828125,-12706.8994140625,23138.30078125,8682.899780273438,-2856.400146484375,3809.8001098632812,-3650.4000854492188,0.0,-0.014014220492011538,-0.6348859233840062,-3.029934024892098,8093526303794998440,iPewbzz,6.0,-2371.590087890625,-2795.889892578125,1073.0799560546875,-14176.500244140625,9505.900268554688,7182.39990234375,-1360.2000427246094,278.799991607666,-1180.2999877929688,255.0,128.0,,-0.7235263113649603,2.2179410051628325,-0.12062981971272507,True,95.77136327117996,True,38,8,32,,6571836945422391639,Resenix,8.0,-2869.419921875,-3880.719970703125,17.010000228881836,5085.0,13075.10009765625,2.3000000417232513,0.3999999910593033,1.1999999731779099,-1985.5999755859375,203.0,0.0,False,0.009594449724890215,1.157655882240067,-0.000155364366084999,True,22,26,False,255.0,False,,enpitsu,76561198039309853,27.0,-2693.2900390625,1142.449951171875,17.049999237060547,134.3000030517578,6517.9998779296875,2.5999999046325684,0.0,0.29999999329447746,0.0,128.0,128.0,,0.01677850857167672,-1.5914486141261872,2.511451705360629e-05,True,255.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,-3081.139892578125,2835.22998046875,17.010000228881836,-3799.7000122070312,17373.499755859375,2.199999988079071,-0.7999999821186066,4.600000083446503,-954.7000122070312,255.0,128.0,0.009595098383625617,1.7393104783391755,-1.6537530273673453e-05,True,30,False,30,93.0,False,,
54,3769,121,False,False,0,1758.6323935497658,-2639.760009765625,4911.77001953125,180.7100067138672,-5118.0999755859375,-9814.299926757812,1210.5999755859375,-3050.7000732421875,4806.099853515625,1895.5999755859375,0.0,-0.4288122305211954,-2.852036058701396,1.3445899098082208,8093526303794998440,iPewbzz,7.0,-2479.7099609375,5039.85986328125,247.94000244140625,-6464.0997314453125,-4050.4000854492188,-5915.0,-14.199999570846558,-3461.7999267578125,-12.699999809265137,255.0,255.0,False,1.0126222598742423,3.124375672725202,-1.5840347578565555,True,0.0,False,42,8,34,,6571836945422391639,Resenix,7.0,-2312.1201171875,1369.0799560546875,17.010000228881836,375.49999237060547,-794.3000030517578,2.0999999344348907,-0.09999999776482582,0.7000000029802322,-341.3999938964844,21.0,196.0,False,0.009709658683988215,1.8554534965723593,-0.00015010299170005134,True,22,26,False,203.0,False,,enpitsu,76561198039309853,27.0,-3565.449951171875,2403.340087890625,17.020000457763672,556.5000152587891,11135.50048828125,2.3000000417232513,-0.19999999552965164,-6.3999998569488525,1307.8999328613281,255.0,0.0,False,0.01671003013996638,1.5828960154014082,-0.0001812654442093339,True,96.59239574657974,True,22,False,22,,games5425898691,bf81d8692db,19.0,-1370.97998046875,4429.52001953125,17.010000228881836,-12733.1005859375,6055.9002685546875,2.0999999344348907,-0.3999999910593033,0.0,-15.700000524520874,255.0,122.0,0.009572353167872439,2.697907207377572,-5.203167627822677e-05,True,30,False,30,124.0,False,,
55,3795,122,False,False,1,9426.96283999916,3093.199951171875,-4027.330078125,129.36000061035156,-740.6999969482422,-12597.2998046875,10002.2998046875,-4437.9998779296875,3146.4999389648438,2530.2999877929688,1.0,-0.4732008964917993,-2.6335200814241393,-0.10353641939365785,76561198039309853,enpitsu,27.0,3087.030029296875,-3933.909912109375,15.579999923706055,-11800.50048828125,-12101.199951171875,-35.999999046325684,-83.80000114440918,-55.999999046325684,-507.99999237060547,255.0,128.0,,-0.02355882002198897,-0.7866962372856486,-0.03138929689123851,True,255.0,False,22,False,22,310.0,bf81d8692db,games5425898691,19.0,2573.820068359375,-5044.669921875,158.47999572753906,13010.699462890625,-6541.7999267578125,-1040.6999969482422,-1617.5,474.50000762939453,2211.4999389648438,255.0,255.0,,0.3799868413208002,2.40774232945044,-0.6332983568928459,True,30,32,False,124.0,False,,Resenix,6571836945422391639,7.0,2351.22998046875,-1448.8599853515625,17.010000228881836,51.30000114440918,-222.80000686645508,2.0000000298023224,-1.8000000715255737,-0.5000000074505806,-201.39999389648438,202.0,0.0,,-0.00965093859188546,-2.1447784415327336,-8.694588128387116e-05,True,203.0,False,26,False,22,,iPewbzz,8093526303794998440,7.0,2969.1298828125,-4802.31005859375,81.62999725341797,4194.200134277344,1995.5999755859375,-2661.099853515625,-745.2999877929688,-2120.0999450683594,-680.1999664306641,255.0,0.0,0.06990471880478782,0.344571158553197,1.5410917272711806,True,34,8,42,,False,,
56,3863,125,False,False,1,9908.106624933636,1553.1500244140625,-4746.2900390625,223.8000030517578,12618.900146484375,-3051.199951171875,3757.0001220703125,1242.5,-5835.7000732421875,-632.5,1.0,-0.22382705012414442,-1.0113814579734475,-3.015791551887181,76561198039309853,enpitsu,27.0,1313.030029296875,-4756.18994140625,170.1300048828125,13020.50048828125,-1491.4999389648438,2745.1998901367188,1201.2999725341797,4107.0001220703125,-769.4000244140625,255.0,128.0,False,-0.0897791609650744,-2.8418469390513765,-0.0033041327516725766,True,185.0,False,24,False,23,,bf81d8692db,games5425898691,19.0,2161.139892578125,-5075.1201171875,79.20999908447266,-10643.1005859375,-2658.5000610351562,3721.7001342773438,-3316.6000366210938,-1546.3999938964844,-800.0,255.0,32.0,,0.3723832470081853,-0.2552188506955351,0.8798583701042054,True,30,32,False,124.0,False,,Resenix,6571836945422391639,7.0,1708.4300537109375,-4705.27001953125,240.6300048828125,-11554.300537109375,-18115.10009765625,984.1000366210938,-1593.699951171875,-3432.0999145507812,-676.2000274658203,204.0,0.0,,0.5855668984511839,-1.5545735544088088,0.44662797874488924,True,77.0,False,28,False,23,,iPewbzz,8093526303794998440,7.0,1862.0,-4752.06982421875,32.90999984741211,-7350.2001953125,-4830.400085449219,-661.3999938964844,4093.699951171875,3596.400146484375,-746.1000061035156,255.0,0.0,-0.05968672657374067,-0.6893076064110039,0.15608483195326997,True,38,8,42,,False,,
57,3866,125,False,False,0,708.5173766684997,-1535.489990234375,4834.9599609375,252.16000366210938,3398.2998657226562,6258.499755859375,1629.4000244140625,-2116.9000244140625,155.20000457763672,-5611.9000244140625,0.0,0.8548674493943792,0.6354622918505245,-2.529664100442305,6571836945422391639,Resenix,7.0,-1660.9599609375,4857.72998046875,263.3999938964844,868.7000274658203,15806.099853515625,1513.3999633789062,-2342.100067138672,-313.1999969482422,-4844.89990234375,204.0,0.0,,-0.554121193692254,1.3169328316686657,0.15577689885352108,True,77.0,False,28,False,23,,8093526303794998440,iPewbzz,7.0,-1795.1700439453125,4798.97998046875,24.469999313354492,7390.8001708984375,5172.19970703125,-762.6000213623047,-1907.5999450683594,-1860.8999633789062,-1453.3000183105469,255.0,0.0,,0.020551034253487668,0.5774637989331521,-0.2626719393004135,True,38,42,8,,False,,enpitsu,76561198039309853,27.0,-1427.969970703125,4792.10986328125,168.97999572753906,-311.9000053405762,2773.800048828125,-893.0999755859375,-1160.5999755859375,-3627.0999145507812,-3968.2000732421875,255.0,128.0,False,1.2325895940014424,2.1132089336855753,-0.8159205634091153,True,185.0,False,24,False,23,,games5425898691,bf81d8692db,19.0,-2059.7900390625,5091.27001953125,109.52999877929688,11384.000244140625,1120.4000091552734,2778.699951171875,2740.8999633789062,1856.0000610351562,-590.2999877929688,255.0,31.0,-0.25870354147319286,0.09644435672807855,1.1896450687854034,True,30,False,32,124.0,False,,
58,3875,125,False,False,0,612.7021466087153,-1495.9300537109375,5015.5498046875,254.7899932861328,-120.69999694824219,-3514.5999145507812,-283.29999923706055,132.70000457763672,210.59999465942383,-132.60000228881836,0.0,0.6761461235371216,-1.6506219671075275,3.0097670106411187,6571836945422391639,Resenix,7.0,-1692.199951171875,5091.10009765625,260.45001220703125,-951.2999725341797,19.09999966621399,-189.40000534057617,5385.0,1109.3000030517578,-144.399995803833,204.0,93.0,,-0.45102754361846403,0.07807820392764651,2.1555039370188385,True,77.0,False,28,False,23,,8093526303794998440,iPewbzz,7.0,-1509.22998046875,4869.47021484375,16.729999542236328,9802.39990234375,-1332.5,7.200000286102295,-130.600004196167,-14.700000286102295,-2421.300048828125,255.0,0.0,,0.009644711955547917,-0.18004061070101607,0.008852599461941342,True,38,42,8,,False,,enpitsu,76561198039309853,27.0,-1419.530029296875,4880.52001953125,162.3699951171875,356.8000030517578,2544.7999572753906,-148.80000114440918,-2127.2000122070312,-4792.39990234375,-1660.5000305175781,255.0,255.0,False,-0.5400321833179289,-0.6087861910670171,-2.823944896066602,True,185.0,False,24,False,24,,games5425898691,bf81d8692db,19.0,-1643.4300537109375,5090.72998046875,110.83999633789062,12726.199951171875,-544.5000076293945,-1620.0,-1403.800048828125,-26.80000066757202,169.3000030517578,255.0,156.0,0.13448805043924947,-0.039071382217168424,1.231220024702018,True,30,False,32,124.0,False,,
59,3880,125,False,False,1,10124.368731218288,1506.5899658203125,-4965.93994140625,242.60000610351562,4588.2000732421875,-625.6000137329102,-343.49998474121094,-290.3000068664551,170.20000457763672,3602.39990234375,1.0,-0.6993684238080993,1.6020349623038646,2.9737861970553117,76561198039309853,enpitsu,27.0,1411.3699951171875,-4921.1298828125,159.1300048828125,-1241.3999938964844,-1747.1000671386719,-574.7000122070312,-442.5,1616.9000244140625,-4096.7999267578125,128.0,128.0,False,1.2397615113326224,2.359182025274106,-1.3356723876135186,True,175.572791266185,True,24,False,24,,bf81d8692db,games5425898691,19.0,1405.8900146484375,-5076.8798828125,82.83000183105469,-12922.2998046875,1089.8999786376953,-1811.199951171875,1329.1000366210938,-738.0999755859375,-500.6999969482422,128.0,39.0,,-0.13697801426685158,0.06942817844199434,0.9930192973071886,True,30,32,False,124.0,False,,Resenix,6571836945422391639,7.0,1693.06005859375,-5069.27978515625,255.77999877929688,-157.5,1571.300048828125,-203.4000015258789,-5142.5,262.2999954223633,1932.5999450683594,205.0,63.0,,0.4783064595761651,0.007119446541308739,-2.901154835881849,True,77.0,False,28,False,24,,iPewbzz,8093526303794998440,7.0,1335.8299560546875,-4804.18017578125,17.0,-8825.800170898438,5562.5,4.099999964237213,3.4999999403953552,-4.699999988079071,-2318.6000061035156,255.0,51.0,-0.009400253133157059,0.6173537021959647,0.00030375616064519194,True,38,8,42,,False,,
60,3882,125,False,False,0,657.3558534017965,-1529.43994140625,4964.2998046875,235.97000122070312,2325.0999450683594,-2550.2999877929688,-1667.4000549316406,200.0,26.19999885559082,-729.1000366210938,0.0,0.7204643831552411,-1.400309131904833,2.988869470151143,6571836945422391639,Resenix,7.0,-1691.780029296875,5043.08984375,245.42999267578125,-447.40001678466797,-1549.4999694824219,-1115.8999633789062,1409.7999572753906,-564.7000122070312,1549.7999572753906,205.0,0.0,,-0.5460558564147631,-0.0026066159685120757,-2.485138839086159,True,77.0,False,28,False,24,,8093526303794998440,iPewbzz,7.0,-1278.18994140625,4763.490234375,17.0,8501.500244140625,-6484.6002197265625,3.3000001311302185,0.7000000029802322,0.5000000074505806,-808.8999938964844,203.0,120.0,,0.009491124452813955,-0.7112046366537458,0.0003135808013639525,True,38,42,8,,False,,enpitsu,76561198039309853,27.0,-1402.8900146484375,4932.240234375,153.64999389648438,1264.1999816894531,1651.6999816894531,-996.2000274658203,582.5,-1465.8999633789062,-3568.3999633789062,128.0,255.0,False,-1.1340353311431521,-2.6807592059710417,-1.2696082059221991,True,169.34764723623954,True,24,False,24,,games5425898691,bf81d8692db,19.0,-1320.260009765625,5068.419921875,70.70999908447266,12779.599609375,-1405.5000305175781,-1838.2000732421875,-1150.5000305175781,528.6999893188477,44.49999809265137,128.0,128.0,0.16131030491673878,-0.10467189933205184,0.9027104628376161,True,30,False,32,124.0,False,,
61,3883,126,False,False,1,10119.17101550381,1524.8900146484375,-4959.60986328125,232.05999755859375,1967.4000549316406,-45.999999046325684,-1099.3000030517578,-1662.5,-627.0000076293945,881.6000366210938,1.0,-0.7383348686887939,1.4076593477360895,2.9850695181553526,76561198039309853,enpitsu,27.0,1402.8900146484375,-4932.240234375,153.64999389648438,-1264.1999816894531,-1651.6999816894531,-996.2000274658203,-582.5,1465.8999633789062,-3568.3999633789062,128.0,255.0,False,1.1340353311431521,2.6807592059710417,-1.2696082059221991,True,166.16316558212364,True,24,False,24,,bf81d8692db,games5425898691,19.0,1320.260009765625,-5068.419921875,70.70999908447266,-12779.599609375,1405.5000305175781,-1838.2000732421875,1150.5000305175781,-528.6999893188477,44.49999809265137,128.0,128.0,,-0.16131030491673878,0.10467189933205184,0.9027104628376161,True,30,32,False,124.0,False,,Resenix,6571836945422391639,7.0,1691.780029296875,-5043.08984375,245.42999267578125,447.40001678466797,1549.4999694824219,-1115.8999633789062,-1409.7999572753906,564.7000122070312,1549.7999572753906,205.0,0.0,,0.5460558564147631,0.0026066159685120757,-2.485138839086159,True,77.0,False,28,False,24,,iPewbzz,8093526303794998440,7.0,1278.18994140625,-4763.490234375,17.0,-8501.500244140625,6484.6002197265625,3.3000001311302185,-0.7000000029802322,-0.5000000074505806,-808.8999938964844,203.0,120.0,-0.009491124452813955,0.7112046366537458,0.0003135808013639525,True,38,8,42,,False,,
62,3885,126,False,False,0,669.1533519474307,-1540.449951171875,4959.85986328125,220.1999969482422,276.200008392334,-839.3000030517578,-2187.100067138672,1339.2999267578125,678.7000274658203,-332.59998321533203,0.0,0.8815934407239484,-1.3725091093605797,2.9461985042066927,6571836945422391639,Resenix,7.0,-1695.72998046875,5028.89990234375,232.32000732421875,-415.99998474121094,-1547.8999328613281,-1691.0000610351562,467.5,-1124.1000366210938,1696.199951171875,205.0,0.0,,-0.6271959108223115,0.09739414998525059,-2.3949591464825697,True,77.0,False,28,False,24,,8093526303794998440,iPewbzz,7.0,-1204.31005859375,4701.58984375,17.0,5447.0001220703125,-4516.199951171875,3.799999952316284,2.5999999046325684,0.0,677.6000213623047,0.0,255.0,,0.009796409703728415,-0.7448631460318426,0.00030251482615744013,True,38,42,8,,False,,enpitsu,76561198039309853,27.0,-1388.8299560546875,4947.77978515625,140.17999267578125,1201.6000366210938,1205.5999755859375,-1245.4000091552734,853.7999725341797,-952.3999786376953,232.70000457763672,255.0,128.0,False,-0.9880399268391532,-2.778502835555585,-1.3223112825632162,True,168.0,False,24,False,24,,games5425898691,bf81d8692db,19.0,-1184.239990234375,5052.81982421875,45.68000030517578,12320.799560546875,-1641.1000061035156,-2580.2999877929688,-2755.10009765625,595.099983215332,-819.4999694824219,128.0,0.0,0.2214186350143298,-0.1623883306499457,0.705748224919449,True,30,False,32,124.0,False,,
