,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
48,3364,107,False,False,1,4287.108767798365,-2690.85009765625,2791.85009765625,305.2900085449219,11736.99951171875,25903.5009765625,-2991.6000366210938,841.3999938964844,1169.7000122070312,4589.200134277344,1.0,-0.45482586108870643,2.5393644854028987,-1.5811528449666723,b4c36d44b4b,Bunxxx,12.0,-2770.110107421875,2619.219970703125,235.30999755859375,9597.80029296875,20901.298828125,-125.39999961853027,-5042.60009765625,2195.399932861328,-44.29999828338623,255.0,12.0,True,-0.45499422514162335,1.1727001339878842,0.42154451983523805,True,11,False,0.0,False,12,,b6b223b100b,ياو تفاكت,21.0,-1026.989990234375,253.35000610351562,17.010000228881836,-9109.500122070312,7863.800048828125,2.3000000417232513,-1.899999976158142,1.4000000059604645,-1984.4000244140625,255.0,0.0,False,-0.009551446973913805,0.7254990421408813,-0.0003303541485912041,True,13.0,False,14,False,10,,enpitsu,76561198039309853,25.0,-3425.72998046875,2431.909912109375,17.049999237060547,4566.499938964844,22429.49951171875,2.5,-0.0,-0.0,-2.3999999463558197,255.0,255.0,,-0.016778314000253588,1.7719215721842707,1.7561496190775902e-06,True,False,0.0,False,14,14,,games5425898691,bf81d8692db,24.0,-1225.3800048828125,3446.699951171875,17.010000228881836,15207.60009765625,16682.5,4.799999892711639,3.700000047683716,-1.0000000149011612,377.2999954223633,255.0,237.0,-0.009784470744917301,2.334550504121728,0.00028835837472480295,True,12,False,12,184.0,False,,
49,3424,109,False,False,0,8710.016043339656,683.6799926757812,-3425.570068359375,108.33999633789062,-12013.299560546875,21287.2998046875,4963.699951171875,1786.300048828125,3266.099853515625,-2342.899932861328,0.0,-1.186726559557562,-0.4937837516419515,2.5886377232956255,76561198039309853,enpitsu,25.0,756.6599731445312,-3604.199951171875,17.049999237060547,-17556.199951171875,14858.599853515625,-1.899999976158142,0.7999999821186066,-0.29999999329447746,-1023.0000305175781,255.0,128.0,,0.016780598927564186,2.444148146718885,-0.0004698154033936344,True,14,False,192.33407316669343,True,14,,bf81d8692db,games5425898691,24.0,1339.8399658203125,-4765.2001953125,17.010000228881836,3657.9000854492188,6949.4000244140625,2.5,-0.5000000074505806,-0.19999999552965164,2478.3999633789062,255.0,255.0,,0.009492605889112963,1.1059372529546785,5.806283389782756e-05,True,184.0,False,14,False,12,,ياو تفاكت,b6b223b100b,21.0,1038.739990234375,-2597.300048828125,21.979999542236328,-15101.099853515625,-5885.30029296875,2999.5001220703125,0.9000000357627869,-6.000000238418579,-1764.7999572753906,0.0,0.0,False,0.009767359115578522,-2.8304520245964255,-5.719385168509533e-05,True,False,0.0,False,15,10,,Bunxxx,b4c36d44b4b,12.0,1156.3299560546875,-4923.22998046875,15.739999771118164,1493.6000061035156,7330.3997802734375,172.09999084472656,-254.89999771118164,24.800000190734863,-333.4000015258789,255.0,128.0,-0.006645824344274699,1.3555803614737678,0.010724625740219955,True,12,False,12,0.0,False,,False
50,3512,112,False,False,0,3090.101661186692,-2659.43994140625,2602.47998046875,104.80999755859375,8548.900146484375,22544.599609375,5891.7999267578125,-884.7000122070312,-5541.199951171875,-2123.8999938964844,0.0,0.47783098707335836,0.8655401743358361,-1.255956296397665,76561198039309853,enpitsu,26.0,-2820.47998046875,2375.830078125,17.030000686645508,5537.8997802734375,21101.4990234375,5.0,-0.19999999552965164,-0.7000000029802322,-77.60000228881836,128.0,0.0,,0.01677475196671391,1.3059061384114161,8.195078461927244e-05,True,14,False,31.0,False,14,,bf81d8692db,games5425898691,24.0,33.130001068115234,1077.2099609375,16.989999771118164,-4682.0001220703125,22332.900390625,4.699999988079071,0.7999999821186066,-3.799999952316284,1164.800033569336,255.0,128.0,,0.009596457091933672,1.830733549858713,4.630098901345414e-05,True,45.0,False,14,False,12,,ياو تفاكت,b6b223b100b,21.0,-2847.1298828125,-1030.77001953125,87.83000183105469,-8706.500244140625,19024.69970703125,-1269.1999816894531,-2867.0999145507812,-1448.5000610351562,312.8000068664551,255.0,255.0,False,-0.8000601285780167,1.938348705077469,-0.08417537584160732,True,False,0.0,False,18,12,,Bunxxx,b4c36d44b4b,12.0,558.1500244140625,-164.9499969482422,95.12000274658203,-3010.0,21923.40087890625,-152.70000457763672,-5499.6002197265625,-43.60000133514404,-44.80000019073486,255.0,128.0,-0.2982360055610363,-1.5653274322620794,-3.1330558829818336,True,15,False,16,0.0,False,,False
51,3562,114,True,True,0,1102.4865466391539,-1341.719970703125,4131.6298828125,128.72999572753906,12511.300048828125,15722.2998046875,-3977.3001098632812,-4108.0999755859375,-1831.6999816894531,3970.8999633789062,0.0,1.1899030208920172,-1.9835469712992124,-2.7476634572856553,76561198039309853,enpitsu,25.0,-1495.6099853515625,3922.330078125,162.27999877929688,16417.900390625,6132.0001220703125,2669.7000122070312,1332.5999450683594,5288.699951171875,-709.7000122070312,255.0,128.0,,0.524641841133616,0.6548847892440675,0.445697230005357,True,15,False,0.0,False,16,,bf81d8692db,games5425898691,24.0,725.52001953125,4092.52001953125,16.989999771118164,-10000.999755859375,10532.099609375,4.799999892711639,0.0,-0.3999999910593033,2069.499969482422,255.0,255.0,,0.009569945924720017,2.3925335359067543,5.820072850707644e-05,True,76.0,False,14,False,12,,ياو تفاكت,b6b223b100b,21.0,-3180.110107421875,2615.840087890625,17.010000228881836,8355.10009765625,21426.39892578125,1.899999976158142,0.0,-0.5000000074505806,0.0,255.0,,,0.009610607223090808,1.1989785274210758,4.0071216415518735e-05,True,False,204.0,False,18,12,,Bunxxx,b4c36d44b4b,12.0,-679.0599975585938,3777.6298828125,62.060001373291016,-16589.300537109375,15705.50048828125,2662.5,974.3000030517578,-3551.7999267578125,1826.0000610351562,255.0,170.0,0.04589106349677921,2.5284249012117748,-0.12620912446048543,True,17,False,18,9.0,False,,True
52,3842,115,False,True,0,5178.537702514995,-2.4800000190734863,39.130001068115234,98.56999969482422,155.600004196167,25043.40087890625,3366.7001342773438,5878.599853515625,648.8999938964844,1009.8000335693359,0.0,0.011931977770505293,0.02125695533976409,0.11952380897683072,bf81d8692db,games5425898691,24.0,-17.719999313354492,-197.2100067138672,82.73999786376953,-2119.9000549316406,22791.99951171875,2111.7999267578125,-5023.500061035156,-2223.0999755859375,267.90000915527344,255.0,174.0,,0.696035842623546,1.5079981187593743,-0.30470285985707796,True,3,False,22.0,False,4,,76561198039309853,enpitsu,25.0,-39.279998779296875,-3387.159912109375,17.049999237060547,-1003.7000274658203,11258.800048828125,2.7000001072883606,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.016655394818251085,1.6597254091561902,2.312321422093926e-05,True,116.0,False,False,False,False,,ياو تفاكت,b6b223b100b,21.0,31.489999771118164,2591.989990234375,17.010000228881836,35.0,1960.8000183105469,2.0999999344348907,-0.09999999776482582,0.0,0.0,0.0,128.0,,0.009758462966762988,-1.588789099591922,3.7633957876639446e-06,True,False,116.0,False,False,False,,Bunxxx,b4c36d44b4b,12.0,2048.0,2560.0,16.510000228881836,0.0,0.0,74.60000038146973,5.600000023841858,-5.699999928474426,0.0,,,0.009047939959894353,-2.356184822789879,-6.85026744607054e-06,True,False,False,False,85.0,False,,
53,3868,116,False,False,1,7657.199800451065,-12.279999732971191,-2463.139892578125,120.51000213623047,2686.9000244140625,9722.000122070312,11881.700439453125,5997.2998046875,-134.49999809265137,117.79999732971191,1.0,0.035022319272831205,0.03440944774749364,-0.3581250919557844,b6b223b100b,ياو تفاكت,21.0,-31.75,-2605.6201171875,17.010000228881836,150.10000228881836,8361.199951171875,1.7000000178813934,-0.7000000029802322,-0.0,0.0,255.0,128.0,,-0.009460856795910147,1.5887905595493523,-1.1956202859390502e-06,True,False,False,76.0,False,False,,b4c36d44b4b,Bunxxx,12.0,-2018.4200439453125,-2530.419921875,17.010000228881836,2354.7000122070312,2354.7999572753906,2.0999999344348907,0.09999999776482582,-0.09999999776482582,0.0,255.0,,,-0.00948867416970815,2.356183887015005,5.339436566275943e-07,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25.0,34.18000030517578,2300.81005859375,17.049999237060547,-140.6999969482422,-6104.000244140625,2.5999999046325684,0.5999999865889549,-0.0,0.0,0.0,128.0,False,-0.0172819906535916,-1.5477329392316568,-9.795289325815153e-07,True,False,146.0,False,False,False,,games5425898691,bf81d8692db,24.0,187.27999877929688,-1806.56005859375,41.310001373291016,1490.2000427246094,-20224.100341796875,-2903.0999755859375,1527.8999328613281,-73.49999904632568,-254.20000076293945,255.0,0.0,0.10019582920781418,-1.3782477913570599,0.39176692632913807,True,4,False,4,53.0,False,,
54,3951,119,False,False,1,4804.898360806441,761.6599731445312,336.9800109863281,681.97998046875,9069.89990234375,24059.19921875,1591.7999267578125,1106.500015258789,-370.99998474121094,2453.300018310547,1.0,0.004969188202778365,0.05090607700752303,0.4817558192275797,b4c36d44b4b,Bunxxx,12.0,680.0700073242188,131.25999450683594,568.5900268554688,7852.2998046875,16563.599853515625,3140.0,-939.1999816894531,-3222.9000854492188,-4356.600036621094,255.0,247.0,True,0.683504628414512,1.8309910327958157,-1.5409666358951852,True,3,False,28.0,False,4,,b6b223b100b,ياو تفاكت,21.0,633.2100219726562,74.30000305175781,408.989990234375,3878.2000732421875,13791.99951171875,4035.5999755859375,-1550.2000427246094,16.49999976158142,1036.1000061035156,255.0,255.0,,0.9470847370451166,2.7728095464100133,0.7630152022644756,True,11.677462108673588,True,4,4,False,,enpitsu,76561198039309853,25.0,491.1499938964844,4889.3701171875,17.049999237060547,-84.20000076293945,2431.4999389648438,1.4000000059604645,0.7999999821186066,-0.19999999552965164,-225.49999237060547,255.0,255.0,,-0.016327319796410805,-1.556039121193981,-3.660896484748135e-05,True,False,146.0,False,False,False,,games5425898691,bf81d8692db,24.0,-4009.89990234375,-2351.300048828125,91.1500015258789,2195.2000427246094,22794.3994140625,-2143.000030517578,-280.9000015258789,-1203.0999755859375,26.400001049041748,255.0,128.0,-0.11344463044767361,1.6736219430657762,0.8051193023986023,True,4,False,4,223.6774621086736,True,,
55,3999,120,False,False,0,9512.35583122493,-2309.429931640625,-4266.759765625,148.02999877929688,-14937.5,17738.299560546875,3596.0000610351562,760.8000183105469,-2273.800048828125,-5500.0,0.0,0.951096114384713,-1.4923313295335565,1.511195662593098,76561198039309853,enpitsu,25.0,-2169.820068359375,-4482.02978515625,137.05999755859375,-15965.799560546875,10820.10009765625,3498.9999389648438,-2095.2999877929688,486.6999816894531,-1059.1000366210938,255.0,0.0,,0.016970696929559274,2.9047555593511523,0.017925871207751794,True,1,False,53.0,False,2,,bf81d8692db,games5425898691,24.0,3528.75,-1798.280029296875,17.0,-2592.0001220703125,-22851.79931640625,3.400000035762787,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.009588083807276583,-1.6837361760799023,-3.766917465049024e-05,True,255.0,False,4,False,4,,ياو تفاكت,b6b223b100b,21.0,-1402.030029296875,-2578.080078125,205.35000610351562,-4324.800109863281,-14057.39990234375,-6891.400146484375,162.70000457763672,150.6999969482422,-472.20001220703125,128.0,128.0,,0.42395702511902267,-2.6888189570464127,-0.20555971193047543,True,4,0.0,False,4,False,,Bunxxx,b4c36d44b4b,12.0,-1963.6700439453125,-3094.050048828125,242.97000122070312,-7125.5999755859375,-17561.700439453125,-6342.1002197265625,81.09999656677246,-184.69999313354492,-337.20001220703125,173.0,8.0,-0.4627150406139995,-1.6507099870185755,-0.013499919884251775,True,4,False,4,10.0,False,,False
56,4124,125,False,False,0,4746.564506595448,-3606.909912109375,1243.739990234375,291.5400085449219,439.00001525878906,22355.30029296875,10597.19970703125,5867.9998779296875,755.1000213623047,997.6000213623047,0.0,-0.7033137425206908,-1.5607339894148518,1.9308359127700832,76561198039309853,enpitsu,25.0,-3614.2099609375,1185.739990234375,173.47999572753906,-622.2999954223633,21687.60009765625,1477.5,-5429.2999267578125,405.6999969482422,-779.1999816894531,255.0,128.0,False,0.639369854098341,1.621166579009415,0.019105428886806747,True,3,False,0.0,False,4,,bf81d8692db,games5425898691,24.0,-2012.0699462890625,1274.010009765625,17.0,-8898.499755859375,19053.599853515625,3.4999999403953552,-0.19999999552965164,0.9000000357627869,-1893.8999938964844,255.0,0.0,,0.009600891849634577,1.9442208198821895,-0.00010407024179215341,True,245.0,False,4,False,4,,ياو تفاكت,b6b223b100b,21.0,-3684.22998046875,2404.4599609375,16.920000076293945,6980.9002685546875,2361.3999938964844,20.0,-4.000000059604645,21.19999885559082,-471.50001525878906,255.0,255.0,False,0.008466521628049778,-0.423175001738356,0.0008575400493248786,True,4,255.0,False,8,6,,Bunxxx,b4c36d44b4b,11.0,-3662.590087890625,1163.31005859375,17.0,-4699.89990234375,2721.300048828125,3.700000047683716,-2.0000000298023224,1.2999999523162842,-1990.2999877929688,255.0,0.0,0.00952792221686909,2.673116607675239,-0.0003046094159094625,True,4,False,4,198.0,False,,False
57,4205,128,False,False,1,9803.263575000145,1435.27001953125,-4648.419921875,346.0400085449219,-26224.69970703125,-6875.7000732421875,6108.900146484375,-3267.6998901367188,253.99999618530273,4769.200134277344,1.0,-0.8430633860051671,-2.5631595057080427,2.9270133838464485,b4c36d44b4b,Bunxxx,12.0,1621.800048828125,-4575.490234375,180.66000366210938,-19353.699951171875,-10628.1005859375,3127.5,-177.70000457763672,570.4000091552734,275.40000915527344,255.0,142.0,False,0.4619209042362452,-0.5345570325419281,-0.02736387451679515,True,4,False,116.0,False,6,,b6b223b100b,ياو تفاكت,21.0,1165.6800537109375,-4366.16015625,17.0,5045.7000732421875,-4847.099914550781,3.6000001430511475,0.7999999821186066,-0.5999999865889549,-2408.5000610351562,255.0,0.0,False,-0.009513860280709835,-2.3769855002379505,-9.824427208177152e-05,True,200.0,False,8,4,6,,enpitsu,76561198039309853,25.0,2045.6700439453125,-3756.820068359375,17.049999237060547,-12171.300048828125,5531.6998291015625,2.5999999046325684,0.5999999865889549,-0.09999999776482582,-0.09999999776482582,255.0,128.0,False,-0.016742976717428564,0.4266222177175506,5.5183821767675605e-05,True,False,255.0,False,4,4,,games5425898691,bf81d8692db,24.0,1043.239990234375,-5057.2900390625,69.33999633789062,-83.59999656677246,-1240.999984741211,-1237.5,-5042.699890136719,1148.7000274658203,-1382.7999877929688,128.0,255.0,0.7206792156060449,-1.5792013085673053,-0.21472647712741277,True,4,False,4,255.0,False,,
58,4310,132,False,False,0,5206.982406963309,3957.360107421875,3253.85009765625,229.5500030517578,-11919.300537109375,15775.6005859375,-12777.2998046875,-5093.599853515625,-1146.8000030517578,2956.300048828125,0.0,-0.588729435979071,-0.7892797730022332,-0.2848477051891817,76561198039309853,enpitsu,25.0,4047.199951171875,3123.8798828125,390.9599914550781,-2678.599853515625,15457.39990234375,2675.4998779296875,-3279.2999267578125,-1829.1000366210938,-465.99998474121094,255.0,255.0,False,0.11890791747250966,1.5379119251362552,-1.6486119813857327,True,5,False,141.0,False,6,,bf81d8692db,games5425898691,24.0,321.2900085449219,2010.3499755859375,17.010000228881836,14910.2001953125,-8821.599731445312,2.3999999463558197,-0.7000000029802322,-0.7000000029802322,1900.2999877929688,128.0,255.0,,0.009710033088487164,-0.46871860999968795,3.900162546492606e-05,True,242.0,False,6,False,6,,ياو تفاكت,b6b223b100b,21.0,4049.25,3443.0,137.4499969482422,4287.900085449219,-21134.69970703125,7995.9002685546875,1255.6999969482422,-3670.7000732421875,-736.2000274658203,255.0,0.0,False,-0.3567854191015633,-1.3614217669880941,0.9854969558606003,True,4,55.692361177936675,True,8,6,,Bunxxx,b4c36d44b4b,11.0,3225.389892578125,3881.830078125,16.989999771118164,12086.99951171875,-11423.1005859375,4.799999892711639,0.3999999910593033,-0.09999999776482582,-1908.9999389648438,255.0,7.0,0.00958012736851302,-0.8236119968228554,-2.2320102347934072e-05,True,4,False,6,255.0,False,,
59,4349,133,False,False,0,3400.8215023786593,2500.22998046875,4963.33984375,391.94000244140625,-13500.799560546875,-5991.7999267578125,-606.3000106811523,-546.6999816894531,-3763.5000610351562,4098.800048828125,0.0,-0.35112576318436917,1.9652728357033669,-3.026071827299587,76561198039309853,enpitsu,25.0,2590.43994140625,5103.91015625,399.42999267578125,-15815.30029296875,59.20000076293945,-216.00000381469727,2410.800018310547,-1843.9999389648438,-3053.3999633789062,128.0,255.0,False,0.024159014375413283,3.073027514540139,-1.592290798729344,True,6,False,141.0,False,8,,bf81d8692db,games5425898691,24.0,1566.050048828125,3149.590087890625,17.010000228881836,-2986.6000366210938,13728.499755859375,2.3000000417232513,0.0,0.29999999329447746,1674.6000671386719,255.0,255.0,,0.00957608859690762,1.8019936852098906,0.000213302330704491,True,242.0,False,6,False,6,,ياو تفاكت,b6b223b100b,21.0,2936.47998046875,2579.340087890625,17.030000686645508,-2665.4998779296875,13085.50048828125,0.0,0.0,0.0,-2265.7000732421875,255.0,0.0,False,0.009565894851628625,1.7027072079639196,-1.0428667807195197e-05,True,4,41.0,False,8,6,,Bunxxx,b4c36d44b4b,11.0,2257.43994140625,2714.10009765625,16.989999771118164,-17296.500244140625,9464.299926757812,2.199999988079071,-0.5000000074505806,0.19999999552965164,-521.8999862670898,255.0,128.0,0.009590392746880422,2.595804257890627,0.00017856139303748492,True,4,False,6,182.9159656775895,True,,False
60,4376,134,False,True,0,2236.5804136863408,1228.6600341796875,4441.35009765625,130.49000549316406,-16944.49951171875,11580.2001953125,6917.0001220703125,2512.2000122070312,-3112.39990234375,4472.200012207031,0.0,-0.75998660269027,0.9904172712295525,-2.2872745015103892,bf81d8692db,games5425898691,24.0,1341.56005859375,4293.2900390625,48.47999954223633,2962.60009765625,10437.099609375,3288.5000610351562,1426.9000244140625,-612.599983215332,3267.39990234375,255.0,255.0,,-0.029040588884726753,1.4315336544657775,-0.008116767723028717,True,6,False,242.0,False,7,,76561198039309853,enpitsu,25.0,1881.93994140625,5002.4599609375,30.280000686645508,3944.7000122070312,-2721.400146484375,-1026.1000061035156,-2074.600067138672,64.60000038146973,1129.1999816894531,255.0,128.0,False,0.1253060726553229,-0.6783710161668767,0.3298843371409957,True,141.0,False,8,False,6,,ياو تفاكت,b6b223b100b,21.0,2833.639892578125,3854.3798828125,17.030000686645508,-4386.600036621094,13396.099853515625,-0.3999999910593033,-0.19999999552965164,1.0000000149011612,44.29999828338623,255.0,128.0,False,0.009593767593339823,1.893357320967512,-5.467051163886472e-05,True,4,41.0,False,8,6,,Bunxxx,b4c36d44b4b,11.0,1048.2099609375,4315.7001953125,61.41999816894531,4905.5999755859375,22288.701171875,2829.4000244140625,-1110.5000305175781,5341.9000244140625,-692.9000091552734,255.0,0.0,0.04815170513466921,1.6105119147328446,0.14760601083714833,True,5,False,8,123.0,False,,True
61,4377,134,False,False,1,9844.471484831323,-1180.3199462890625,-4483.02001953125,155.14999389648438,-4419.599914550781,-19566.500244140625,11602.5,-2818.800048828125,5295.7000732421875,-95.10000228881836,1.0,0.9724744601098838,-1.274854547638985,-2.5128332449611954,b4c36d44b4b,Bunxxx,11.0,-1048.2099609375,-4315.7001953125,61.41999816894531,-4905.5999755859375,-22288.701171875,2829.4000244140625,1110.5000305175781,-5341.9000244140625,-692.9000091552734,255.0,0.0,True,-0.04815170513466921,-1.6105119147328446,0.14760601083714833,True,5,False,123.0,False,8,,b6b223b100b,ياو تفاكت,21.0,-2795.840087890625,-3965.530029296875,17.030000686645508,4836.099853515625,-13207.39990234375,-0.19999999552965164,1.7000000178813934,-5.299999713897705,994.4000244140625,255.0,255.0,False,-0.009592043801605913,-1.9172954421276578,0.00011408192024805676,True,41.0,False,8,4,6,,enpitsu,76561198039309853,25.0,-1881.93994140625,-5002.4599609375,30.280000686645508,-3944.7000122070312,2721.400146484375,-1026.1000061035156,2074.600067138672,-64.60000038146973,1129.1999816894531,255.0,128.0,False,-0.1253060726553229,0.6783710161668767,0.3298843371409957,True,False,141.0,False,8,6,,games5425898691,bf81d8692db,24.0,-1345.5999755859375,-4328.9599609375,59.0,4044.2999267578125,-11458.900146484375,3072.6998901367188,-913.8999938964844,2692.60009765625,3428.900146484375,255.0,255.0,0.0722336155926667,-1.5476277057304308,-0.04154747457708094,True,7,False,8,242.0,False,,
62,4493,138,False,False,1,7186.449398171431,-2176.610107421875,-1356.469970703125,138.55999755859375,7219.6002197265625,8658.499755859375,1274.4999694824219,-2788.900146484375,-3192.60009765625,506.3999938964844,1.0,-0.20669778838096878,-2.7740881956068724,-0.6378146953319459,b4c36d44b4b,Bunxxx,11.0,-2311.3701171875,-1444.68994140625,16.989999771118164,2947.7999877929688,5508.3001708984375,5.099999904632568,-1.5999999642372131,-5.799999833106995,-1126.6999816894531,255.0,0.0,,-0.00956765447389554,2.033905141436272,-1.4048253327731857e-05,True,6,False,,False,8,,b6b223b100b,ياو تفاكت,21.0,-3301.219970703125,-2240.300048828125,17.010000228881836,9461.400146484375,9534.500122070312,2.0000000298023224,0.19999999552965164,-0.0,-528.8000106811523,255.0,128.0,,-0.009583517495984094,2.403302757479004,0.00024276671019850897,True,72.0,False,8,4,6,,enpitsu,76561198039309853,25.0,-2499.530029296875,-127.44999694824219,57.130001068115234,-6901.9000244140625,21849.599609375,-1988.5000610351562,-934.8999786376953,-1555.0999450683594,583.8999938964844,255.0,0.0,,0.24359679057428163,1.2636700260812357,0.5612383103907226,True,False,35.0,False,10,8,,games5425898691,bf81d8692db,24.0,-2985.419921875,-1226.52001953125,16.6200008392334,-8220.900268554688,21480.400390625,70.99999904632568,17.799999713897705,18.99999976158142,-19.09999966621399,255.0,,-0.010975473409348312,1.2074543903166923,-0.0006290197779648249,,10,False,10,152.76183235517112,True,,
