,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
51,3266,112,False,False,1,9722.308451775561,-1650.6099853515625,-4242.85986328125,148.0800018310547,-4015.2999877929688,18993.299560546875,6550.2001953125,5482.7001953125,-525.8000183105469,-2263.000030517578,1.0,0.22412062868024193,2.6372647948813515,-0.1434382790552565,7192326025122666278,Cartonllu,15.0,-1566.5699462890625,-4345.22021484375,99.2300033569336,2298.2000732421875,11150.699462890625,-196.10000610351562,-1077.7999877929688,-202.39999771118164,5389.5001220703125,255.0,128.0,False,-1.323139418000453,1.5089218568816252,-0.0968089856379673,True,89.0,False,48,14,33,,7008731131955861710,pacoterreno,19.0,-1677.449951171875,-3914.43994140625,21.969999313354492,9405.30029296875,-8176.300048828125,3000.8999633789062,0.3999999910593033,0.5999999865889549,-2067.2999572753906,128.0,0.0,,-0.009636054977418672,-2.3769852258946083,-0.00011249066913274,True,23,12,12,185.0,False,,enpitsu,76561198039309853,24.0,-1264.300048828125,1629.27001953125,17.049999237060547,-4771.9000244140625,-10748.900146484375,3.400000035762787,-0.0,-0.0,2381.7999267578125,255.0,255.0,False,-0.016708610123756563,-1.2120954919249123,-5.2423031202454745e-06,True,255.0,False,20,16,False,,games5425898691,bf81d8692db,19.0,-1780.219970703125,-4151.080078125,118.43000030517578,18737.19970703125,1286.9999694824219,-156.70000076293945,-363.3000183105469,5486.400146484375,130.600004196167,255.0,128.0,,0.03633023940371973,-0.2551247462151021,3.1104339205775817,True,False,37,42,255.0,False,
52,3267,112,False,False,0,2684.8338101249924,1620.93994140625,4205.47021484375,179.3300018310547,-1867.1000671386719,-11038.699951171875,6910.5999755859375,-5199.2999267578125,1284.1999816894531,-2705.10009765625,0.0,-0.4610538464118959,-2.801978155406572,-0.26717928183833145,bf81d8692db,games5425898691,19.0,1654.0799560546875,4108.27978515625,116.2699966430664,-12600.0,-7666.300048828125,-164.89999771118164,-669.3000030517578,-4493.900146484375,-3099.4000244140625,255.0,128.0,,-0.5665047316742924,0.35317327966519996,2.755403928803272,True,255.0,False,42,False,37,,76561198039309853,enpitsu,24.0,1264.300048828125,-1629.27001953125,17.049999237060547,4771.9000244140625,10748.900146484375,3.400000035762787,0.0,0.0,2381.7999267578125,255.0,255.0,False,0.016708610123756563,1.2120954919249123,-5.2423031202454745e-06,True,20,16,False,255.0,False,,pacoterreno,7008731131955861710,19.0,1603.6600341796875,3985.0400390625,48.150001525878906,-8756.400146484375,8518.200073242188,3053.2000732421875,4.300000071525574,-7.300000190734863,-2542.100067138672,128.0,0.0,,0.009716359415848837,2.1884369606672234,-0.0003838185028360791,True,185.0,False,24,12,12,,Cartonllu,7192326025122666278,15.0,1566.5699462890625,4345.22021484375,99.2300033569336,-2298.2000732421875,-11150.699462890625,-196.10000610351562,1077.7999877929688,202.39999771118164,5389.5001220703125,255.0,128.0,False,1.323139418000453,-1.5089218568816252,-0.0968089856379673,True,14,33,48,89.0,False,
53,3268,112,False,False,1,9648.705844139506,-1599.530029296875,-4180.39990234375,213.2899932861328,3819.2001342773438,635.0,7996.400146484375,886.9999694824219,-5769.5001220703125,1387.7000427246094,1.0,0.6851477232324974,2.848494412648038,-0.21631610029937642,7192326025122666278,Cartonllu,15.0,-1537.3800048828125,-4273.2900390625,101.19999694824219,3915.10009765625,7915.2001953125,264.4000053405762,-3981.7999267578125,-2164.600067138672,3115.8999633789062,255.0,128.0,False,-1.4469340510724022,0.6327042042392473,0.26200568099754235,True,89.0,False,48,14,33,,7008731131955861710,pacoterreno,19.0,-1560.8800048828125,-4027.139892578125,56.18000030517578,7762.2998046875,-8443.800048828125,-770.8999633789062,-1427.7000427246094,2731.9000244140625,-719.4999694824219,128.0,0.0,,-0.013480640220544599,-2.078726754051281,-0.12953591374132128,True,24,13,12,185.0,False,,enpitsu,76561198039309853,24.0,-1294.1199951171875,1535.77001953125,17.049999237060547,-2577.2000122070312,-11538.399658203125,3.400000035762787,-0.0,-0.0,2379.7999572753906,255.0,255.0,False,-0.016700986878238525,-1.4104834675701654,-2.105738709600668e-06,True,255.0,False,20,16,False,,games5425898691,bf81d8692db,19.0,-1654.0799560546875,-4108.27978515625,116.2699966430664,12600.0,7666.300048828125,-164.89999771118164,669.3000030517578,4493.900146484375,-3099.4000244140625,255.0,128.0,,0.5665047316742924,-0.35317327966519996,2.755403928803272,True,False,37,42,255.0,False,
54,3333,115,True,True,0,1940.55445340797,725.8499755859375,4074.469970703125,296.4800109863281,-10821.500244140625,18662.099609375,1719.7000122070312,1520.5000305175781,4525.400085449219,3634.2999267578125,0.0,-0.952504258010894,-0.12885983684431807,-2.6705426028534864,bf81d8692db,games5425898691,19.0,804.9199829101562,3914.219970703125,196.2100067138672,-1578.0999755859375,14224.7998046875,2314.7000122070312,-5412.60009765625,-769.3000030517578,-600.9000015258789,255.0,214.0,,-0.20811149198611006,1.6298951776656316,-0.12121227203373833,True,201.73936341398505,True,44,False,39,,76561198039309853,enpitsu,24.0,442.6400146484375,35.130001068115234,17.049999237060547,-2170.2000427246094,6004.1998291015625,2.5,0.29999999329447746,0.0,0.0,255.0,,,0.016659924503844285,1.917657751813819,6.228868226220728e-06,True,20,16,False,255.0,False,,pacoterreno,7008731131955861710,19.0,695.3800048828125,4826.830078125,19.469999313354492,-7908.3001708984375,-2414.9000549316406,2960.4000854492188,2.800000011920929,0.0,2045.5000305175781,128.0,166.0,,0.009597848824370975,-2.7953872448448944,-4.6940500715098935e-05,True,185.0,False,25,14,12,,Cartonllu,7192326025122666278,15.0,237.8800048828125,4057.840087890625,17.010000228881836,9755.999755859375,-5152.7001953125,2.3000000417232513,0.0,0.09999999776482582,2333.699951171875,172.0,255.0,,0.009567878415556444,-0.4262811985189708,1.0178505554719546e-05,True,14,34,48,85.0,False,
55,3603,115,False,False,1,5184.63583891184,8.670000076293945,31.860000610351562,103.58000183105469,4661.300048828125,23019.29931640625,6978.900146484375,3681.9000244140625,-2245.500030517578,2171.3999938964844,1.0,-0.03850213206678061,-0.03503937628255579,-0.06070020530619291,7192326025122666278,Cartonllu,15.0,-71.4000015258789,-228.5500030517578,17.010000228881836,11235.999755859375,16135.10009765625,2.199999988079071,-0.29999999329447746,-0.3999999910593033,1383.0000305175781,238.0,220.0,,-0.009584578937195689,2.1519452945996935,0.00017580382483522222,True,0.0,False,False,False,False,,7008731131955861710,pacoterreno,16.0,-24.68000030517578,-2066.0,17.010000228881836,-432.7000045776367,8942.899780273438,2.0999999344348907,-0.0,-0.0,189.0999984741211,215.0,138.0,,-0.0095475301775225,1.520198666038518,-2.626635413380964e-06,True,False,False,False,82.0,False,,enpitsu,76561198039309853,24.0,10.720000267028809,3673.1201171875,17.049999237060547,68.29999923706055,-9925.900268554688,2.5999999046325684,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,-0.016632364362593393,-1.5777042330099251,1.9240902337011248e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,105.77999877929688,407.5199890136719,84.58999633789062,-10.499999523162842,-22785.90087890625,2479.9000549316406,5472.9998779296875,539.5999908447266,-67.5,128.0,77.0,,-0.694313279944715,-1.7290830113756874,0.01860534429448875,True,False,3,4,31.0,False,
56,3605,115,False,False,0,5312.665889150007,12.960000038146973,-94.33000183105469,203.6300048828125,12419.599609375,17728.599853515625,14219.3994140625,5175.5999755859375,-588.8999938964844,-2977.5,0.0,0.13242742748149106,0.018789784525552217,0.023322745785338685,bf81d8692db,games5425898691,19.0,-110.19000244140625,-231.10000610351562,96.43000030517578,-1572.5,17870.400390625,-115.50000190734863,-4091.300048828125,978.3000183105469,-3542.9998779296875,128.0,79.0,,1.2133649133716615,1.7105765787932998,0.23476754443323591,True,31.0,False,4,False,3,,76561198039309853,enpitsu,24.0,-11.859999656677246,-3508.7099609375,17.049999237060547,-74.0999984741211,10774.69970703125,2.5999999046325684,-0.7000000029802322,-0.09999999776482582,0.0,255.0,128.0,False,0.016640020657870253,1.57770406484543,1.1635916604918364e-05,True,False,False,False,116.0,False,,pacoterreno,7008731131955861710,16.0,29.520000457763672,1982.0699462890625,17.010000228881836,609.3000030517578,-9327.60009765625,2.0999999344348907,0.0,0.0,187.60000228881836,209.0,138.0,,0.009549785708029222,-1.5029109349539151,3.64970593634985e-06,True,82.0,False,False,False,False,,Cartonllu,7192326025122666278,15.0,-20.030000686645508,86.91999816894531,16.110000610351562,-8643.800048828125,-15065.50048828125,102.20000267028809,75.50000190734863,-380.49999237060547,1431.199951171875,238.0,21.0,,-0.012121808511298404,-1.9712529390320501,-0.03440443091641838,True,False,False,False,0.0,False,
57,3719,120,False,False,1,9447.954109560469,-1948.489990234375,-3869.590087890625,176.25999450683594,-1000.1000213623047,19537.7001953125,-4255.199890136719,-5348.4002685546875,-339.00001525878906,-2697.9998779296875,1.0,-0.0563052106975876,0.04150498660264245,-0.23442644870274235,7008731131955861710,pacoterreno,16.0,-1883.2099609375,-3979.4599609375,101.61000061035156,673.0999755859375,-712.3000335693359,3836.4999389648438,-1598.800048828125,-1053.7000274658203,-267.09999084472656,,128.0,,-0.023384432680331187,-0.491981828411975,0.015444779658816953,True,55.0,False,4,3,False,,7192326025122666278,Cartonllu,15.0,3668.85009765625,-1878.81005859375,16.829999923706055,-11391.99951171875,-19401.099853515625,44.29999828338623,-18.200000524520874,-100.10000228881836,-456.8000030517578,255.0,103.0,,-0.007490953041180808,-1.0259858515826965,-0.005483021103527389,True,4,4,False,217.37640419313985,True,,enpitsu,76561198039309853,24.0,-3406.340087890625,-3.4000000953674316,17.049999237060547,131.30000114440918,5669.4000244140625,3.100000023841858,-0.0,0.29999999329447746,2140.500030517578,0.0,128.0,,-0.01690748558080264,-1.7854803383263953,4.9214653059215504e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-620.3099975585938,-1668.02001953125,17.010000228881836,-2062.4000549316406,-6580.8001708984375,2.0999999344348907,1.1999999731779099,3.4999999403953552,197.29999542236328,128.0,128.0,,-0.009638262973964673,-1.292131591889019,5.816789420641092e-05,True,False,6,6,92.0,False,
58,3777,122,False,False,0,5347.0665034557605,2083.010009765625,699.6599731445312,97.95999908447266,-21863.9990234375,20035.0,2890.4998779296875,3829.5999145507812,-1181.2000274658203,4465.199890136719,0.0,-0.11372883989406607,-0.25218239999116043,-0.08613926567099053,76561198039309853,enpitsu,24.0,2215.699951171875,543.4400024414062,68.0999984741211,-11525.899658203125,15398.399658203125,2735.7000732421875,-2479.7999572753906,-1830.8000183105469,-36.40000104904175,255.0,128.0,,0.10994447453763576,2.205625405968984,-4.468865849473204e-05,True,171.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,792.8200073242188,3193.75,17.010000228881836,-10416.500244140625,7754.6002197265625,2.0999999344348907,0.7999999821186066,-0.3999999910593033,-551.8999862670898,255.0,72.0,,0.009577817383003442,2.5037157541635704,-0.0001231947613766869,True,6,6,False,92.0,False,,pacoterreno,7008731131955861710,16.0,2052.14990234375,4060.89990234375,17.010000228881836,6149.0997314453125,2173.0999755859375,2.3000000417232513,0.0,0.0,2359.4000244140625,231.0,255.0,,0.009526253221835115,0.33645023848871564,3.5867286251689596e-06,True,86.0,False,4,False,4,,Cartonllu,7192326025122666278,16.0,-405.5799865722656,3874.330078125,17.0,8660.800170898438,-5391.199951171875,3.3000001311302185,-0.9000000357627869,0.9000000357627869,854.7000122070312,0.0,196.0,,0.009921449545419382,-0.5530530430997371,0.00016209549602905525,True,False,4,4,164.0,False,
59,3816,123,False,False,0,1745.5631313926028,-885.25,3394.469970703125,113.33999633789062,-4491.099853515625,-3542.5,8190.5999755859375,-2185.800018310547,-3445.7000732421875,4398.699951171875,0.0,-0.9011482267463418,-2.7531693682167258,-2.3804368691541207,bf81d8692db,games5425898691,19.0,-927.5800170898438,3496.3798828125,17.010000228881836,-13197.2998046875,-4962.200012207031,2.0999999344348907,-0.3999999910593033,-0.09999999776482582,1.4000000059604645,255.0,128.0,,0.009590232651477137,-2.7816872159134043,-5.936472926061929e-05,True,92.0,False,6,False,6,,76561198039309853,enpitsu,24.0,856.7899780273438,2032.93994140625,17.059999465942383,-13311.800537109375,4255.10009765625,6.200000047683716,2.8999999165534973,4.600000083446503,2147.7999877929688,255.0,255.0,,0.01704299725537317,2.8881867415210505,0.00011856507840823306,True,2,2,False,171.0,False,,pacoterreno,7008731131955861710,16.0,2349.969970703125,5023.22998046875,37.130001068115234,6532.60009765625,2556.6000366210938,1097.0999908447266,2587.3001098632812,1550.5000305175781,-1795.5000305175781,228.0,0.0,,-0.26443643707321507,0.3933826001258171,0.3535577528937302,True,86.0,False,4,False,4,,Cartonllu,7192326025122666278,16.0,-389.54998779296875,2841.81005859375,17.0,-14013.900146484375,-4835.199890136719,3.4999999403953552,0.09999999776482582,0.0,-2083.5000610351562,243.0,0.0,,0.009581650988972559,-2.878073160853881,1.2733898653647534e-05,True,False,4,4,99.0,False,
60,3880,125,False,False,0,2714.160955229011,-1883.68994140625,2611.929931640625,237.57000732421875,2722.3001098632812,7000.7000732421875,-222.70000457763672,2177.2000122070312,-4816.9000244140625,2838.3999633789062,0.0,-0.39570455089575163,-2.3929185681758156,-1.355169877482204,bf81d8692db,games5425898691,19.0,-1962.3900146484375,2521.81005859375,155.44000244140625,6053.800048828125,1918.0000305175781,-158.1999969482422,-5216.6998291015625,1693.800048828125,408.4000015258789,255.0,128.0,,0.1985883946520597,-0.5113578626204436,-2.593430012216903,True,92.0,False,8,False,7,,76561198039309853,enpitsu,24.0,-1864.9100341796875,2230.43994140625,17.059999465942383,-6996.300048828125,13798.399658203125,1.7000000178813934,-3.700000047683716,-0.29999999329447746,-1591.199951171875,0.0,128.0,False,0.01709158359112212,2.002228318692395,-0.0001523062600479444,True,2,2,False,132.0,False,,pacoterreno,7008731131955861710,16.0,2260.469970703125,3544.72998046875,17.010000228881836,-12696.500244140625,-399.59999084472656,2.0999999344348907,2.5,0.0,468.1999969482422,235.0,128.0,,0.009553915058043228,-3.1013382032252674,0.0001113819752505616,True,255.0,False,4,False,4,,Cartonllu,7192326025122666278,16.0,-2946.179931640625,3255.969970703125,17.0,-10350.0,-4851.400146484375,3.6000001430511475,-2.0000000298023224,-1.0000000149011612,-2041.0000610351562,128.0,0.0,,0.009629832815277446,-2.7323531448985032,-0.00023303160621183287,True,False,4,4,85.0,False,
61,3911,127,True,True,0,1925.496349279069,-1616.4100341796875,3354.35009765625,153.8300018310547,8853.400268554688,16150.30029296875,2406.699981689453,3672.2000122070312,-3039.89990234375,1114.800033569336,0.0,0.18890557977580094,1.8057149631103273,0.03729570662608105,76561198039309853,enpitsu,24.0,-1730.25,3225.9599609375,111.9800033569336,6779.89990234375,14976.500244140625,2304.499969482422,-4772.699890136719,2693.2998657226562,-465.9000015258789,128.0,128.0,False,0.8062659556920596,1.0965861763413185,0.05872907280285122,True,92.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,-1318.1800537109375,2606.570068359375,16.959999084472656,7808.4002685546875,297.8000068664551,15.499999523162842,18.09999942779541,1.5999999642372131,-4.600000083446503,255.0,128.0,,0.009443950478129974,0.03691477388735471,-0.0009533854274349877,True,8,8,False,92.0,False,,pacoterreno,7008731131955861710,16.0,507.9200134277344,3763.739990234375,17.010000228881836,-19836.700439453125,2353.000030517578,-0.29999999329447746,0.5000000074505806,-0.19999999552965164,247.00000762939453,255.0,128.0,,0.009579590210480908,3.0464497667567176,-0.00014820731041217724,True,198.5366882431892,True,4,False,4,,Cartonllu,7192326025122666278,16.0,-3438.179931640625,3891.5,17.0,7658.2000732421875,10240.0,1.4000000059604645,-0.09999999776482582,0.09999999776482582,-2339.199981689453,255.0,0.0,,0.009542214193856705,0.8650350132968561,1.4234940072548246e-05,True,False,4,4,59.9075956242059,True,
62,4197,128,False,False,0,5208.807582009028,9.600000381469727,10.520000457763672,94.08000183105469,16173.399658203125,20320.699462890625,2980.7000732421875,4442.39990234375,-4027.7999877929688,-203.1999969482422,0.0,-0.0454264639833738,-0.0034364161803482848,0.050273528138385266,76561198039309853,enpitsu,24.0,-104.62999725341797,-141.8800048828125,99.83999633789062,15181.99951171875,17080.699462890625,2407.2999572753906,-4069.5001220703125,3699.4000244140625,-52.39999771118164,255.0,0.0,,0.7621391940700367,0.8238685142787339,-0.0019346962237208136,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,2768.239990234375,-4052.550048828125,17.010000228881836,17604.200439453125,-3992.60009765625,2.3000000417232513,-1.0000000149011612,0.0,1851.6999816894531,255.0,255.0,,0.009607795951596533,-0.16829712362949384,0.00010456649164858704,True,False,False,False,0.0,False,,pacoterreno,7008731131955861710,17.0,97.38999938964844,133.42999267578125,76.98999786376953,-13540.2001953125,-18407.2998046875,2597.60009765625,3503.9999389648438,-3600.4000854492188,-328.3000183105469,255.0,81.0,,0.1632220172607765,-2.0803176426754666,0.017328848217013193,True,0.0,False,4,3,False,,Cartonllu,7192326025122666278,15.0,-50.16999816894531,2099.739990234375,17.010000228881836,-922.6999664306641,-13958.199462890625,0.0,0.0,0.3999999910593033,-1.5999999642372131,255.0,128.0,,0.009566553526547264,-1.6371007901684083,4.914541911567843e-05,True,False,False,False,103.49423635903226,True,
63,4199,128,False,False,1,5201.035701967594,-49.88999938964844,25.700000762939453,149.52999877929688,-4994.4000244140625,5675.10009765625,2214.600067138672,-640.8000183105469,2433.6000061035156,2665.0,1.0,0.48325358080575787,-0.019239214970514243,0.5463332523650887,7008731131955861710,pacoterreno,17.0,-90.77999877929688,-134.7100067138672,115.02999877929688,-651.5000152587891,-1459.7000122070312,4178.500061035156,-1211.3999938964844,3151.0000610351562,4342.0001220703125,255.0,128.0,,0.2875606249704269,1.871857846942985,0.17430281197183584,True,0.0,False,4,False,3,,7192326025122666278,Cartonllu,15.0,58.43000030517578,-1967.1099853515625,17.010000228881836,758.0999755859375,14883.299560546875,0.0,-0.19999999552965164,2.0000000298023224,547.7000045776367,255.0,201.0,,-0.009573457796116652,1.6241604260547013,0.00010321102531146199,True,False,False,False,97.0,False,,enpitsu,76561198039309853,24.0,60.77000045776367,108.6500015258789,102.69999694824219,-1980.0,1230.8000183105469,86.00000381469727,3290.4998779296875,-3107.39990234375,-3125.0,255.0,0.0,,-1.4850342429085264,1.6189771541380729,-2.367733999478473,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-2929.14990234375,4074.669921875,17.010000228881836,-17370.2001953125,1057.2000122070312,2.3000000417232513,0.5000000074505806,-0.09999999776482582,1904.1999816894531,128.0,255.0,,-0.009629653572261481,-0.004904175471319651,5.058736212984299e-05,True,False,False,False,255.0,False,50.0
64,4200,128,False,False,0,5257.077553939123,61.58000183105469,-29.1299991607666,151.86000061035156,8397.19970703125,-902.9000091552734,1361.0000610351562,1992.5999450683594,-4040.8999633789062,-1604.1999816894531,0.0,-0.5504919836664061,-0.026544664580922805,0.5848043029131031,76561198039309853,enpitsu,24.0,-60.77000045776367,-108.6500015258789,102.69999694824219,1980.0,-1230.8000183105469,86.00000381469727,-3290.4998779296875,3107.39990234375,-3125.0,255.0,0.0,,1.4850342429085264,-1.6189771541380729,-2.367733999478473,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,3043.010009765625,-4073.580078125,17.010000228881836,16810.0,1099.7000122070312,2.3000000417232513,-0.3999999910593033,0.0,1930.3999328613281,128.0,255.0,,0.009648260737418299,0.13279561052363584,4.141959723177929e-05,True,False,False,False,255.0,False,,pacoterreno,7008731131955861710,17.0,90.77999877929688,134.7100067138672,115.02999877929688,651.5000152587891,1459.7000122070312,4178.500061035156,1211.3999938964844,-3151.0000610351562,4342.0001220703125,255.0,128.0,,-0.2875606249704269,-1.871857846942985,0.17430281197183584,True,0.0,False,4,3,False,,Cartonllu,7192326025122666278,15.0,-58.43000030517578,1967.1099853515625,17.010000228881836,-758.0999755859375,-14883.299560546875,0.0,0.19999999552965164,-2.0000000298023224,547.7000045776367,255.0,201.0,,0.009573457796116652,-1.6241604260547013,0.00010321102531146199,True,False,False,False,97.0,False,
