,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
174,11867,362,False,False,0,9686.54691966209,68.88999938964844,-4498.3701171875,206.14999389648438,18643.800048828125,6742.7001953125,6375.999755859375,5262.1002197265625,1372.7999877929688,-2534.7000122070312,0.0,0.17524199407635832,-2.126268121360553,-3.08662822528504,b22a5f48e7b,Markelio Neibol,15.0,-40.130001068115234,-4610.91015625,122.05999755859375,9900.30029296875,8932.000122070312,2728.900146484375,-5435.4998779296875,-773.1999969482422,327.09999084472656,255.0,255.0,,0.15093738563577974,0.31548472789168097,-0.7119789735851391,True,250.0,False,12,False,9,,b09992df59b,ru63n28,10.0,1374.3199462890625,-425.8699951171875,30.719999313354492,13787.7001953125,8700.700073242188,-2028.0000305175781,-5014.200134277344,873.0999755859375,-2084.4000244140625,255.0,0.0,0.03169918988165435,2.9552848864887857,-0.6777102526226252,True,14,False,20,69.0,False,,games5425898691,bf81d8692db,18.0,433.05999755859375,-3036.830078125,17.010000228881836,17656.099853515625,-4120.10009765625,2.3000000417232513,0.29999999329447746,-0.09999999776482582,1981.3999938964844,255.0,255.0,,0.009592671421474856,-0.15668193669023703,-2.249965336228534e-05,True,20,118.0,False,20,False,,enpitsu,76561198039309853,27,774.239990234375,1949.6500244140625,17.049999237060547,11106.199951171875,-8661.599731445312,2.5999999046325684,-0.3999999910593033,0.29999999329447746,-0.09999999776482582,255.0,128.0,,0.016761005037508724,-0.6623836464027117,4.989269920241885e-05,True,18,255.0,False,22,False,,
175,11908,364,False,False,1,4052.073688538947,-2812.830078125,3507.860107421875,416.70001220703125,-5155.0,-2100.2000427246094,2971.099853515625,2258.3999633789062,-2178.000030517578,-5114.200134277344,1.0,0.37259128620221227,-2.238181364869303,1.0966734364281432,bf81d8692db,games5425898691,18.0,-2890.5400390625,3482.080078125,281.2300109863281,-10797.80029296875,7423.900146484375,275.5999946594238,879.8000335693359,4208.599853515625,3429.7000122070312,255.0,0.0,,0.644210108015132,1.8109627221925968,2.4124960550620687,True,77.29692028671182,True,22,False,21,,76561198039309853,enpitsu,27.0,-2684.6201171875,-1092.6199951171875,17.049999237060547,-13788.199462890625,2788.5000610351562,3.0000001192092896,4.900000095367432,-1.0999999940395355,-938.3999633789062,255.0,0.0,-0.016741449453117084,0.1909676182822526,-0.00022143410575485575,True,18,False,22,255.0,False,,Markelio Neibol,b22a5f48e7b,15.0,-1541.9000244140625,4142.8798828125,17.010000228881836,-8244.600219726562,8346.799926757812,2.0999999344348907,0.5000000074505806,-0.7999999821186066,-260.3000068664551,128.0,128.0,,-0.00963129063472396,0.8238111857670212,0.0002016373717376847,True,12,219.0,False,10,False,,ru63n28,b09992df59b,10,-1024.4200439453125,627.6400146484375,17.0,1566.1000061035156,10007.39990234375,3.3000001311302185,-0.0,0.7000000029802322,393.4000015258789,255.0,128.0,,-0.009537274140263254,1.685545038007927,-0.00026504431842731103,True,14,69.0,False,20,False,,
176,11998,367,False,False,0,9250.618255237443,3832.080078125,-2811.050048828125,151.30999755859375,-3478.9999389648438,1577.8999328613281,802.3000335693359,-1892.2000122070312,-1317.5,-2706.7999267578125,0.0,-0.03617717092344138,-2.546621943923456,0.8200083593935854,b22a5f48e7b,Markelio Neibol,16.0,3877.8701171875,-2792.219970703125,22.18000030517578,-284.0999984741211,-184.20000076293945,-144.79999542236328,422.99999237060547,-547.5,193.60000610351562,0.0,34.0,False,0.04175621248588234,1.7476950136629366,-0.1828369133424105,True,232.0,False,12,False,10,,b09992df59b,ru63n28,10.0,1117.8800048828125,-3923.429931640625,17.0,-13409.3994140625,-2508.8999938964844,3.6000001430511475,2.199999988079071,0.29999999329447746,2016.4999389648438,255.0,255.0,0.00956547684577777,-2.9201814877733425,0.00023280986601126997,True,14,False,20,99.0,False,,games5425898691,bf81d8692db,18.0,3304.830078125,-2588.25,86.2300033569336,2977.7999877929688,15901.300048828125,-675.5999755859375,-3815.10009765625,1779.4999694824219,-114.60000038146973,255.0,128.0,,-1.104882846005533,1.188702086813519,-0.06079253120080057,False,24,63.0,False,24,False,,enpitsu,76561198039309853,27,3445.4599609375,1176.5400390625,17.049999237060547,-1863.800048828125,-4031.9000244140625,2.7000001072883606,-1.0999999940395355,-1.899999976158142,-519.3999862670898,128.0,128.0,,0.016632971129274723,-2.0117883327276425,0.00015006242730860464,True,18,255.0,False,22,False,,
177,12014,368,False,False,0,9070.801841816368,3632.0400390625,-2719.7900390625,94.02999877929688,-2783.3999633789062,1600.2000427246094,1662.1000671386719,-1754.1000366210938,-3051.099853515625,-2706.7999267578125,0.0,0.8297508379128458,2.3095774444672594,1.732783390005104,b22a5f48e7b,Markelio Neibol,16.0,3871.719970703125,-2882.199951171875,23.18000030517578,-2440.2000427246094,2175.800018310547,-345.9000015258789,-472.59998321533203,902.7999877929688,860.1000213623047,255.0,128.0,False,0.07743266086167258,2.3694169214241816,-0.1501228977468458,True,222.59826231771902,True,12,False,10,,b09992df59b,ru63n28,10.0,568.3400268554688,-4422.47021484375,17.0,-5443.2000732421875,-11403.599853515625,3.6000001430511475,0.0,0.09999999776482582,3330.7998657226562,255.0,255.0,0.009565305459452935,-1.4048813151524915,5.273190734873127e-05,True,14,False,20,99.0,False,,games5425898691,bf81d8692db,18.0,3546.89990234375,-1528.5899658203125,16.6299991607666,3634.4000244140625,20019.599609375,72.69999980926514,3.6000001430511475,-19.199999570846558,1487.7999877929688,255.0,188.0,,0.009983541137337558,1.4437614672881645,0.0011921444778170522,False,24,23.0,False,24,False,,enpitsu,76561198039309853,27,3325.06005859375,961.1099853515625,17.049999237060547,-3305.4998779296875,-4207.699890136719,2.7000001072883606,-4.000000059604645,-4.4999998807907104,-875.5000305175781,255.0,128.0,,0.016652364891533433,-2.243667863106874,5.2266006996432395e-05,True,18,255.0,False,22,False,,True
178,12035,369,False,False,0,8603.526583151479,3121.659912109375,-2467.830078125,126.38999938964844,-12955.30029296875,6970.0,1020.4000091552734,345.9000015258789,854.4000244140625,-2920.2999877929688,0.0,0.7959024983957406,-1.2758430271395473,-0.015083700406676538,b22a5f48e7b,Markelio Neibol,16.0,3231.260009765625,-2560.800048828125,16.84000015258789,-13721.400146484375,3739.5001220703125,-148.50000381469727,-865.8999633789062,-111.30000114440918,-947.9000091552734,255.0,0.0,False,0.012310247973999504,2.8750630444248815,0.006683176442554642,True,156.81740219618686,True,12,False,10,,b09992df59b,ru63n28,10.0,470.1099853515625,-5089.43017578125,17.0,503.80001068115234,-1990.5999755859375,2.8999999165534973,0.9000000357627869,0.0,2924.5999145507812,255.0,255.0,0.009427586127559413,1.5470922274083645,-0.00025671240776277594,True,14,False,20,99.0,False,,games5425898691,bf81d8692db,18.0,3602.449951171875,-63.119998931884766,17.010000228881836,-331.5999984741211,20212.099609375,2.0999999344348907,0.0,2.0999999344348907,957.3999786376953,255.0,236.0,,0.009596805765438783,1.5954188119039372,0.00014104562633346845,True,24,255.0,False,24,False,,enpitsu,76561198039309853,27,2825.330078125,514.9400024414062,17.049999237060547,-9493.599853515625,-5953.0999755859375,-0.5999999865889549,0.7999999821186066,0.0,-16.100000143051147,255.0,128.0,,0.016681624283125987,-2.5836112411517815,4.786339402372789e-05,True,18,236.19667941524133,True,22,False,,False
179,12047,369,False,False,0,8053.151298511957,2558.4599609375,-2134.610107421875,137.3300018310547,-14271.199951171875,9891.900024414062,538.1999969482422,1782.2999572753906,190.40000915527344,-1733.800048828125,0.0,0.9913419966302776,-2.92368544945639,-0.810809560639754,b22a5f48e7b,Markelio Neibol,16.0,2632.5400390625,-2236.830078125,16.84000015258789,-14920.30029296875,10020.900268554688,-12.899999618530273,-111.30000114440918,53.60000133514404,-11.699999570846558,255.0,140.0,False,0.01372418500850366,2.5473936151712664,0.007324990863051542,True,119.23944944720122,True,12,False,10,,b09992df59b,ru63n28,10.0,456.7200012207031,-5026.330078125,17.0,-1273.7000274658203,3967.5,3.799999952316284,-0.9000000357627869,3.6000001430511475,1076.6999816894531,255.0,255.0,0.009488453262227546,1.8108968015000197,0.00014558110132915854,True,14,False,20,99.0,False,,games5425898691,bf81d8692db,18.0,3463.919921875,777.0900268554688,17.010000228881836,-3850.8999633789062,19655.50048828125,2.0999999344348907,0.0,0.19999999552965164,-29.700000286102295,255.0,136.0,,0.009593651503669087,1.7592222930577939,9.91134075075513e-06,True,24,255.0,False,24,False,,enpitsu,76561198039309853,27,2338.75,201.9199981689453,17.049999237060547,-11479.49951171875,-8966.099853515625,3.0000001192092896,0.9000000357627869,0.5999999865889549,1736.3999938964844,255.0,128.0,,0.016772068582442165,-2.4551607652696794,0.0002474847994947976,True,18,228.0,False,22,False,,False
180,12060,369,False,False,0,7244.064806845217,1835.280029296875,-1569.43994140625,194.82000732421875,-18802.099609375,19528.499755859375,4312.39990234375,1986.4999389648438,423.10001373291016,-1958.9999389648438,0.0,0.7214144869281786,1.8554793719006726,-1.5709534812073112,b22a5f48e7b,Markelio Neibol,16.0,1984.6600341796875,-1759.4000244140625,72.23999786376953,-17663.399658203125,14576.300048828125,2042.7999877929688,-4187.799987792969,-3527.3001098632812,519.0999984741211,255.0,128.0,False,0.7352172382172305,2.37278995364041,0.16394271816268766,True,112.0,False,14,False,11,,b09992df59b,ru63n28,10.0,232.16000366210938,-4799.81982421875,17.0,-6416.199951171875,3827.5,3.3000001311302185,-1.4000000059604645,0.0,78.20000171661377,128.0,128.0,0.009594171435020046,2.6156967977643313,-0.0001187652165585253,True,14,False,20,99.0,False,,games5425898691,bf81d8692db,18.0,3216.139892578125,1763.0400390625,17.010000228881836,-6283.499755859375,18970.2001953125,2.0999999344348907,0.09999999776482582,-0.7999999821186066,192.90000915527344,255.0,128.0,,0.009595314425365674,1.9062517248148005,-4.6747337053273236e-05,True,24,255.0,False,24,False,,enpitsu,76561198039309853,27,1895.4200439453125,-223.77000427246094,17.049999237060547,-11099.300537109375,-9082.19970703125,3.100000023841858,-1.0999999940395355,-1.0000000149011612,-1837.5999450683594,255.0,0.0,,0.016775484766485223,-2.4847646320944388,-0.00023963939958410066,True,18,228.0,False,22,False,,False
181,12207,375,False,False,1,9724.892263836391,3750.610107421875,-4156.490234375,864.6699829101562,3743.3999633789062,13268.699951171875,-2698.800048828125,1908.8999938964844,4842.0001220703125,2467.7999877929688,1.0,-0.4375231315681709,-2.9927354616168707,-2.481889169105284,bf81d8692db,games5425898691,18.0,3704.2099609375,-4336.72998046875,902.6900024414062,7015.10009765625,7025.30029296875,876.5000152587891,-3298.0999755859375,2585.7000732421875,148.29999923706055,255.0,255.0,,0.029935097626557185,2.353740174109386,-1.605360400296472,True,219.0,False,24,False,24,,76561198039309853,enpitsu,27.0,2042.239990234375,-4523.39990234375,17.049999237060547,-20029.7998046875,-20.899999141693115,2.5,-3.1999999284744263,-0.0,-944.4000244140625,255.0,128.0,-0.01678781788143423,0.06540294334067985,0.00019031351848994657,True,18,False,22,255.0,False,,Markelio Neibol,b22a5f48e7b,13.0,3277.7099609375,431.9599914550781,17.010000228881836,-4409.100036621094,2780.2999877929688,2.800000011920929,-0.0,-0.0,3710.10009765625,255.0,255.0,False,-0.009506243346900116,-1.0142247841754988,2.947597187209571e-05,True,14,255.0,False,12,False,,ru63n28,b09992df59b,10,2371.06005859375,2387.06005859375,17.0,1147.0999908447266,-2287.5999450683594,3.400000035762787,-0.5000000074505806,-0.0,1461.1000061035156,255.0,255.0,,-0.009533936820244216,-1.883608199966154,0.00012862558035021206,True,14,255.0,False,20,False,,
182,12264,377,False,False,1,7594.7891945516,3515.330078125,-1988.81005859375,196.61000061035156,-10497.39990234375,17706.300048828125,-1056.6000366210938,-771.9000244140625,-801.1000061035156,-2784.8001098632812,1.0,-0.5556472294389735,-1.9764497376708392,2.8184455635684973,bf81d8692db,games5425898691,18.0,3655.1201171875,-2196.39990234375,162.85000610351562,-9690.30029296875,13705.699462890625,2458.800048828125,-1612.7000427246094,-5050.899963378906,-1461.6999816894531,255.0,255.0,,0.08559097176754689,1.3090303797177394,-0.46183167243466794,True,187.6559054159349,True,26,False,25,,76561198039309853,enpitsu,27.0,-135.82000732421875,-4606.97021484375,17.049999237060547,6124.2999267578125,-3175.10009765625,3.1999999284744263,-0.3999999910593033,0.09999999776482582,2608.800048828125,255.0,255.0,-0.016693070082822784,-2.7872270971742026,8.558468024741345e-05,True,18,False,22,255.0,False,,Markelio Neibol,b22a5f48e7b,13.0,3220.7900390625,-156.75,17.010000228881836,-5204.89990234375,3979.4000244140625,2.5,-0.3999999910593033,-0.5999999865889549,-2205.2999877929688,128.0,0.0,False,-0.009588839531497657,0.6685094907499397,3.364493417076455e-05,True,14,255.0,False,12,False,,ru63n28,b09992df59b,10,2046.6199951171875,1347.68994140625,17.0,-9819.7998046875,6048.0999755859375,3.700000047683716,-0.0,-0.0,-2376.3999938964844,255.0,0.0,,-0.009541231312538395,0.6138003974921186,-1.8679793635531146e-05,True,14,255.0,False,20,False,,False
183,12294,378,False,False,0,5140.197858694752,-2439.159912109375,236.91000366210938,123.41999816894531,8460.399780273438,5377.9998779296875,6057.60009765625,5304.89990234375,-296.299991607666,2787.39990234375,0.0,0.5846476798752416,0.5669820001665382,0.8605820406879388,b22a5f48e7b,Markelio Neibol,12.0,-2441.340087890625,105.4800033569336,15.600000381469727,10494.3994140625,1402.2000122070312,121.89999580383301,75.9000015258789,-111.89999580383301,-3282.3001098632812,255.0,0.0,False,0.030120895120892638,0.1749300648644151,0.04761535954506634,True,236.19846018411778,True,14,False,12,,b09992df59b,ru63n28,10.0,-1498.97998046875,-2582.77001953125,17.0,4824.2999267578125,-9561.599731445312,3.700000047683716,-0.9000000357627869,0.7000000029802322,2041.6999816894531,255.0,255.0,0.00958231147245328,-1.0879304987738427,0.00023803652066536294,True,14,False,20,255.0,False,,games5425898691,bf81d8692db,18.0,-2650.639892578125,412.2200012207031,134.9600067138672,10552.5,-18507.099609375,-775.8000183105469,566.8999862670898,1943.0999755859375,548.3000183105469,255.0,128.0,,-0.33292930940104315,-0.5484857619194055,-0.033879770590720754,True,26,123.34575475672239,True,26,False,,enpitsu,76561198039309853,27,-276.4700012207031,4156.47998046875,17.049999237060547,-107.70000457763672,988.7000274658203,2.5999999046325684,-2.0000000298023224,-0.3999999910593033,4.699999988079071,0.0,255.0,False,0.017153460377862792,-1.4646243524928324,-2.0646078741349163e-05,True,18,255.0,False,22,False,,
184,12295,378,False,False,1,5579.482870896998,2383.43994140625,-237.55999755859375,136.3699951171875,-28401.298828125,4201.000061035156,1681.1000061035156,-1945.0999450683594,2191.4999389648438,5235.8001708984375,1.0,-0.4536070467509835,-0.7932700178125083,0.9425240292765432,bf81d8692db,games5425898691,18.0,2562.139892578125,-258.6400146484375,128.1199951171875,-10144.69970703125,17668.800048828125,-586.1000061035156,-560.4000091552734,2718.900146484375,4587.60009765625,255.0,128.0,,0.2625437474132503,0.41773435820938043,-0.025008572369031673,True,120.2226665276353,True,26,False,26,,76561198039309853,enpitsu,27.0,276.4700012207031,-4156.47998046875,17.049999237060547,107.70000457763672,-988.7000274658203,2.5999999046325684,2.0000000298023224,0.3999999910593033,4.699999988079071,0.0,255.0,-0.017153460377862792,1.4646243524928324,-2.0646078741349163e-05,True,18,False,22,255.0,False,,Markelio Neibol,b22a5f48e7b,12.0,2441.340087890625,-105.4800033569336,15.600000381469727,-10494.3994140625,-1402.2000122070312,121.89999580383301,-75.9000015258789,111.89999580383301,-3282.3001098632812,255.0,0.0,False,-0.030120895120892638,-0.1749300648644151,0.04761535954506634,True,14,236.0,False,12,False,,ru63n28,b09992df59b,10,1498.97998046875,2582.77001953125,17.0,-4824.2999267578125,9561.599731445312,3.700000047683716,0.9000000357627869,-0.7000000029802322,2041.6999816894531,255.0,255.0,,-0.00958231147245328,1.0879304987738427,0.00023803652066536294,True,14,255.0,False,20,False,,False
185,12465,384,False,False,0,8083.51390693187,3874.169921875,-1386.0,150.49000549316406,-11479.300537109375,26927.60009765625,8791.799926757812,5341.6998291015625,-1225.5000305175781,2442.100067138672,0.0,0.07323423335552216,-0.7328689697171646,-1.136488764537319,b22a5f48e7b,Markelio Neibol,12.0,3915.02001953125,-1616.989990234375,86.1500015258789,-6873.4002685546875,21827.099609375,2296.0000610351562,-3723.699951171875,-3995.5999755859375,-646.2999725341797,255.0,255.0,False,0.12470733747895567,1.5455858305331958,-0.5599500316799145,True,151.0,False,16,False,13,,b09992df59b,ru63n28,10.0,445.8500061035156,-4919.66015625,17.0,48.20000171661377,-14.600000381469727,3.400000035762787,-0.09999999776482582,-0.7999999821186066,0.29999999329447746,,,0.00960652048868278,1.2775637294755071,8.522079029394995e-05,True,14,False,20,255.0,False,,games5425898691,bf81d8692db,18.0,935.8900146484375,4745.10009765625,17.010000228881836,13327.2998046875,4556.099853515625,2.0999999344348907,0.09999999776482582,0.0,-241.90000534057617,255.0,128.0,,0.00958341444144653,0.30498299279659363,0.00011374340417304034,True,28,161.0,False,28,False,,enpitsu,76561198039309853,27,3466.179931640625,2667.75,17.040000915527344,3341.199951171875,-13699.69970703125,3.799999952316284,0.29999999329447746,0.3999999910593033,0.0,255.0,0.0,False,0.016740745938000026,-1.3315567395774013,2.9557421880377185e-05,True,18,255.0,False,22,False,,
186,12571,388,False,False,1,8584.7484931927,-379.1300048828125,-3349.52001953125,277.30999755859375,8389.000244140625,6873.800048828125,8998.900146484375,-4136.7999267578125,4205.400085449219,-1095.5999755859375,1.0,-0.16697175785882726,1.1593929806534005,2.3244907859838357,bf81d8692db,games5425898691,18.0,-452.3299865722656,-3316.590087890625,98.62999725341797,-1008.3999633789062,2420.500030517578,1836.3999938964844,-5195.8001708984375,-1803.3999633789062,23.299999237060547,255.0,109.0,,0.6716656964632874,-2.0648490944918407,-0.00907707848668975,True,90.0,False,32,False,31,,76561198039309853,enpitsu,27.0,-423.2099914550781,-4805.77978515625,17.040000915527344,-459.7999954223633,40.79999923706055,3.8999998569488525,0.5000000074505806,-1.2999999523162842,4.4999998807907104,128.0,128.0,-0.016776224629439836,-3.0507359273470516,-6.598703822447373e-05,True,18,False,22,216.0,False,,Markelio Neibol,b22a5f48e7b,14.0,-236.4499969482422,-2755.070068359375,19.459999084472656,2312.100067138672,-7761.300048828125,2961.7001342773438,-0.09999999776482582,-0.5000000074505806,-2491.1000061035156,255.0,0.0,False,-0.009517643292489676,-1.8352207368095554,-3.499240077517569e-05,True,17,186.0,False,14,False,,ru63n28,b09992df59b,10,-383.42999267578125,1781.22998046875,17.0,1735.7000732421875,-13990.899658203125,3.3000001311302185,-0.0,-0.9000000357627869,16.699999570846558,255.0,128.0,,-0.009592027783262055,-1.6968032793193253,-9.052613181657146e-05,True,14,255.0,False,20,False,,False
187,12650,391,False,False,1,6674.976470264123,1933.8399658203125,-1453.800048828125,136.6699981689453,21451.99951171875,17889.89990234375,-7800.3997802734375,-3398.3999633789062,3703.2998657226562,-3276.4999389648438,1.0,0.17767452527432864,0.8003064551832212,0.7879229850909389,76561198039309853,enpitsu,27.0,1763.22998046875,-1617.3599853515625,167.22000122070312,14449.100341796875,17847.60009765625,1297.1000671386719,-1200.0,5288.3001708984375,-918.3999633789062,255.0,0.0,False,-0.5673232775165534,2.0228236354799316,0.49291555562753203,True,76.0,False,24,False,19,,bf81d8692db,games5425898691,18.0,-220.16000366210938,-4546.06005859375,17.010000228881836,10669.49951171875,-6218.3001708984375,2.3999999463558197,-0.09999999776482582,0.19999999552965164,2319.600067138672,255.0,255.0,-0.009550535683910143,-2.6758577382707,3.58540469998982e-05,True,32,False,32,90.0,False,,Markelio Neibol,b22a5f48e7b,16.0,-42.310001373291016,-1925.4300537109375,16.989999771118164,812.3000335693359,21228.89892578125,2.199999988079071,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.009598248204881673,1.6090459841155016,-6.912564510295886e-05,True,18,76.8237247979769,True,16,False,,ru63n28,b09992df59b,10,1788.449951171875,-856.989990234375,89.41000366210938,10681.400146484375,-20221.300048828125,2449.9000549316406,4837.5,2546.1000061035156,-5.0,255.0,128.0,,-0.10144442905176482,-2.0551742262478427,3.5406404422747596e-05,True,15,155.07551827994723,True,22,False,,
