,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,886,16.0,False,False,0,1755.9118446168293,-644.4500122070312,3402.199951171875,191.9199981689453,22849.69970703125,-13915.50048828125,6901.9000244140625,4069.2001342773438,624.3999862670898,-4364.700012207031,0.0,0.4235399165666521,0.03424601822838503,-1.5411102767558076,76561198039309853,enpitsu,24.0,-866.8599853515625,3396.969970703125,94.26000213623047,10344.89990234375,4322.60009765625,3308.800048828125,-1982.2999572753906,-759.1000366210938,3841.7001342773438,128.0,255.0,False,0.01613624081626982,0.3902788784520209,-0.013611294399206823,True,244.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-2586.330078125,3275.179931640625,17.010000228881836,4570.899963378906,-13865.999755859375,-0.3999999910593033,0.7000000029802322,-1.899999976158142,135.79999923706055,255.0,128.0,,0.009580507982964755,-1.2353546944229563,-0.00014217687170562548,True,8,False,8,172.13218928152514,True,,DANDK,76561198149179287,5,-819.8099975585938,3757.8798828125,140.72000122070312,-7989.69970703125,-10875.50048828125,-157.5,5232.7001953125,1202.9000091552734,1191.9000244140625,228.0,128.0,,0.07667020984252057,2.5262929579737676,2.907135325084407,True,10,7,160.0,False,4,,JayTea,76561198032526074,7.0,-879.010009765625,5263.93017578125,307.8699951171875,5.299999713897705,-4482.5,-6930.3997802734375,2479.499969482422,0.0,0.09999999776482582,255.0,255.0,1.0006834519184988,-1.5883858051486874,-1.585579369118975,True,8,6,False,0.0,False,,
11,1007,21.0,False,False,1,4605.271507827929,-1774.06005859375,1387.760009765625,565.0599975585938,846.9999694824219,20718.00048828125,5779.4000244140625,-1875.5000305175781,3372.9000854492188,254.3000030517578,1.0,-0.22276374517600428,-0.9613030766543234,-0.5626687820101174,76561198149179287,DANDK,5.0,-1737.75,1239.02001953125,395.6199951171875,-1552.1000671386719,15740.699462890625,2308.9999389648438,-645.5999755859375,3392.9000854492188,4280.299987792969,255.0,0.0,,0.9629127678121309,1.6434114012019365,0.6161251940704986,True,98.8119998772939,True,12,4,9,,76561198032526074,JayTea,7.0,-2427.949951171875,-2609.669921875,17.010000228881836,13221.199951171875,4729.700012207031,2.0999999344348907,-0.7999999821186066,-0.0,-145.600004196167,255.0,125.0,,-0.009568838145864645,2.8121551490493393,0.00010852362907933545,True,8,False,10,,False,,enpitsu,76561198039309853,24,-3585.919921875,-810.22998046875,17.049999237060547,777.3000335693359,19521.600341796875,2.5999999046325684,-0.0,0.3999999910593033,0.0,255.0,128.0,,-0.0167723251624133,1.6105873946941587,-3.6130371999297666e-05,True,6,6,255.0,False,False,,games5425898691,bf81d8692db,18.0,-2969.47998046875,3213.239990234375,17.010000228881836,3866.0000610351562,21624.19921875,2.3000000417232513,-0.0,0.29999999329447746,-1940.0,255.0,0.0,-0.009590886786935142,1.8195353744244858,-3.799231694855963e-05,True,8,8,False,69.0,False,,
12,1062,23.0,False,False,1,2511.816665620154,-1592.739990234375,4800.2998046875,452.25,16880.10009765625,7829.6002197265625,6841.099853515625,5300.5999755859375,932.3000335693359,-2652.0999145507812,1.0,-0.2992333675488597,-1.2328277408944914,-1.903530818594164,76561198149179287,DANDK,5.0,-1696.1500244140625,4726.27978515625,307.1300048828125,3264.89990234375,19265.50048828125,-2880.7000732421875,-28.09999942779541,120.10000228881836,-44.000000953674316,128.0,120.0,,0.5517892649762093,2.635798822968827,0.9910881784545233,True,21.206899048179714,True,12,4,10,,76561198032526074,JayTea,7.0,-435.3299865722656,111.91999816894531,16.959999084472656,9362.39990234375,14621.700439453125,15.499999523162842,14.09999966621399,17.799999713897705,4.900000095367432,255.0,129.0,,-0.009721599788717911,2.1412078257555462,-0.0011727956601653364,True,10,False,12,31.0,False,,enpitsu,76561198039309853,24,-2498.419921875,2742.159912109375,17.049999237060547,14180.400390625,12081.199951171875,2.5999999046325684,-0.3999999910593033,-0.19999999552965164,-18.899999856948853,255.0,128.0,,-0.01676945126297349,2.438132219886435,4.5506337626274494e-05,True,6,6,255.0,False,False,,games5425898691,bf81d8692db,18.0,-1419.0999755859375,4979.72021484375,392.489990234375,-762.6000213623047,8023.800048828125,441.1000061035156,157.2000026702881,-900.4000091552734,-5423.499755859375,255.0,245.0,0.6958870265417705,1.6545823997153013,-1.6915713684865132,True,10,9,False,39.4904515512528,True,,
13,1112,25.0,False,False,0,9473.150408204288,-820.5700073242188,-4332.85009765625,318.1099853515625,-28067.900390625,6193.0999755859375,2534.4000244140625,-4342.099914550781,3000.5999755859375,-480.0,0.0,0.39743511862923603,2.136370310456966,2.5614251498359155,76561198039309853,enpitsu,24.0,-650.8400268554688,-4347.47998046875,211.66000366210938,-22845.80078125,2445.0,1043.499984741211,-5426.500244140625,-788.8999938964844,-424.59999084472656,128.0,0.0,,0.03193615688946333,-3.0280657698624895,0.5961055340405544,True,231.0,False,8,False,7,,bf81d8692db,games5425898691,18.0,1661.52001953125,-4882.22021484375,83.8499984741211,164.40000534057617,872.3000335693359,-1174.4999694824219,2571.9000244140625,762.5,-402.40001678466797,255.0,172.0,,-0.42335842268530727,1.7857558040210622,1.2717774685824217,True,10,False,10,31.0,False,,DANDK,76561198149179287,5,1087.4300537109375,-4629.22998046875,17.0,-2052.7000427246094,10210.30029296875,3.3000001311302185,-0.5999999865889549,0.5000000074505806,-33.19999933242798,255.0,128.0,,0.009513747410114973,1.7640908174403216,-1.2802399289273227e-05,True,12,10,16.0,False,4,,JayTea,76561198032526074,7.0,-905.9500122070312,-2945.5400390625,17.010000228881836,-10964.599609375,-19536.8994140625,1.7000000178813934,-0.7999999821186066,-1.899999976158142,-1748.6000061035156,255.0,0.0,0.009578202902076933,-2.13094643252477,-0.00020669189248782255,True,12,10,False,0.0,False,,
14,1221,29.0,False,False,1,3043.140146304072,1172.0899658203125,2109.409912109375,1089.260009765625,-2983.900146484375,5118.800048828125,4658.599853515625,1299.4000244140625,-3567.0001220703125,4646.199951171875,1.0,0.7764381641632029,-0.7003171090985637,-2.362538708871506,76561198149179287,DANDK,5.0,1142.969970703125,2037.0699462890625,917.7899780273438,4848.500061035156,-3215.5999755859375,541.3999938964844,-527.5,2581.199951171875,986.6999816894531,,249.0,,1.0553803417408845,-2.6202203107975466,0.13316677548534037,True,,False,14,6,10,,76561198032526074,JayTea,7.0,3719.1298828125,-8.569999694824219,14.789999961853027,-7666.500244140625,-14003.599853515625,111.99999809265137,349.90001678466797,709.8999786376953,-468.6000061035156,255.0,255.0,,-0.012062890162850082,-0.8001562248572566,0.008914462451915803,True,12,False,14,255.0,False,,enpitsu,76561198039309853,24,1949.260009765625,2589.97998046875,17.049999237060547,-13072.5,2317.5999450683594,3.100000023841858,-0.29999999329447746,-0.0,-1923.3999633789062,255.0,128.0,,-0.01673253075195862,0.20330618299079867,-0.0001829790045185971,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,-2655.929931640625,3023.85009765625,17.010000228881836,13921.500244140625,-1618.3999633789062,-0.09999999776482582,-0.0,0.5000000074505806,143.1999969482422,255.0,128.0,-0.009540281784003126,-3.038715115298054,-9.683115694578155e-05,True,10,10,False,239.36349245809743,True,,
15,1284,31.0,False,False,0,8379.363241543759,-546.9500122070312,-3232.090087890625,477.3900146484375,-19567.099609375,1775.3999328613281,7402.39990234375,-3260.2999877929688,5036.600036621094,46.90000057220459,0.0,-0.14806066039065238,1.3163893867622778,-1.8050445188254467,bf81d8692db,games5425898691,18.0,-420.1300048828125,-3255.320068359375,323.3599853515625,-17962.900390625,-5109.2999267578125,2170.7000732421875,4033.5000610351562,-665.1000213623047,-3679.4000244140625,255.0,255.0,,-0.633797955950466,3.065253116288408,-1.3543797725728668,True,179.22546213673007,True,12,False,11,,76561198039309853,enpitsu,24.0,-531.0700073242188,-3995.1201171875,17.049999237060547,5817.2998046875,5093.999938964844,2.5999999046325684,1.0000000149011612,0.9000000357627869,79.80000019073486,255.0,128.0,False,0.01685321838395856,0.7306645008543103,-0.00013251986573082616,True,8,False,8,255.0,False,,DANDK,76561198149179287,5,-2144.10009765625,-1543.719970703125,17.010000228881836,-8216.199951171875,-409.7999954223633,2.0999999344348907,1.0000000149011612,0.0,-43.89999866485596,255.0,128.0,,0.009500727390428898,-3.098197847074215,8.206406736928203e-05,True,14,10,,False,6,,JayTea,76561198032526074,7.0,-1976.550048828125,1124.0899658203125,17.010000228881836,1570.2000427246094,-8583.200073242188,2.3000000417232513,-0.3999999910593033,-2.8999999165534973,-1978.3999633789062,255.0,29.0,0.009609888695408436,-1.3832965509366093,-0.00033018307446584615,True,14,12,False,255.0,False,,False
16,1356,34.0,False,True,1,3187.7254602375797,3124.139892578125,2860.31005859375,200.33999633789062,-15828.900146484375,13598.00048828125,1462.2000122070312,2358.000030517578,-3151.099853515625,-482.99999237060547,1.0,-0.04296433341749057,-2.7046534635244095,1.1336220340883456,76561198149179287,DANDK,5.0,3234.739990234375,2683.739990234375,115.30999755859375,-11065.2001953125,9507.80029296875,2696.199951171875,-134.0999984741211,-5408.900146484375,987.3999786376953,255.0,185.0,False,-0.6040965071541736,0.8881990100431738,-0.4633891292587178,True,,False,16,6,11,,76561198032526074,JayTea,7.0,1873.6800537109375,-884.219970703125,17.010000228881836,-11075.899658203125,3377.7999877929688,2.3000000417232513,4.1999998688697815,-1.5999999642372131,-653.6000061035156,255.0,17.0,False,-0.009524534096376467,0.28529309687826376,-5.444132574279725e-05,True,12,False,14,255.0,False,,enpitsu,76561198039309853,24,-276.6099853515625,4433.4599609375,17.049999237060547,6855.10009765625,-4186.300048828125,2.7000001072883606,-2.7000001072883606,1.5999999642372131,501.19998931884766,255.0,128.0,False,-0.016664273716588084,-2.6167568234864853,-7.997207730847164e-05,True,8,8,255.0,False,False,,games5425898691,bf81d8692db,18.0,4063.080078125,3762.14990234375,361.0199890136719,1961.9000244140625,-11153.499755859375,-3175.10009765625,2255.8999633789062,673.7000274658203,-1153.499984741211,255.0,0.0,-0.2953091971654762,-1.7444732574361799,1.5650349867302469,True,12,12,False,170.0,False,,
17,1390,35.0,False,False,0,9559.74011220941,-1321.6400146484375,-4410.259765625,146.00999450683594,-19681.8994140625,3563.9999389648438,7148.800048828125,715.2999877929688,397.09999084472656,1403.8999938964844,0.0,-0.4500868857618762,1.1414667379427372,0.21659820137172786,76561198039309853,enpitsu,24.0,-1161.5,-4493.75,95.77999877929688,-11494.89990234375,-4397.900085449219,2093.8999938964844,-1470.5999755859375,2294.600067138672,-4649.2999267578125,128.0,128.0,False,-0.024442561421858206,2.8967613867045543,0.03778253431896989,True,215.0,False,10,False,8,,bf81d8692db,games5425898691,18.0,-3146.27001953125,-2830.469970703125,17.010000228881836,1898.8999938964844,12703.699951171875,2.5,-0.09999999776482582,0.0,2307.5999450683594,255.0,255.0,,0.00954471373107146,1.4897796399059415,2.567569900109335e-06,True,12,False,12,170.0,False,,DANDK,76561198149179287,5,-1903.010009765625,-3756.2099609375,16.530000686645508,11711.600341796875,-7770.3997802734375,75.59999942779541,88.4000015258789,-50.0,1874.4999694824219,255.0,255.0,False,0.009087557611654697,-0.5658390061945902,-0.008647799211560578,True,16,12,,False,6,,JayTea,76561198032526074,7.0,-668.2999877929688,-76.4800033569336,17.010000228881836,11478.699951171875,-1211.2000274658203,2.800000011920929,-0.09999999776482582,-0.3999999910593033,3209.2999267578125,255.0,255.0,0.009594281195462295,0.16461656789388815,3.905036571478157e-05,True,14,12,False,255.0,False,,False
18,1463,37.0,False,False,0,8077.764532746608,-3301.469970703125,-2571.2900390625,217.25,-4189.5001220703125,25393.89892578125,10143.900146484375,1543.2000732421875,5779.1998291015625,467.40001678466797,0.0,-0.15412177451421444,2.0651361615781076,2.634153710209814,76561198039309853,enpitsu,24.0,-3247.530029296875,-2733.97998046875,115.55000305175781,-10530.6005859375,20044.7998046875,3852.39990234375,1.1999999731779099,-2.3999999463558197,76.30000114440918,128.0,0.0,False,0.01687089490061336,2.1353459664374257,-0.0010889443909455516,True,69.0,False,12,False,9,,bf81d8692db,games5425898691,18.0,-3806.43994140625,-4215.39013671875,181.77000427246094,9915.900268554688,-9699.500122070312,-887.2000122070312,1350.2000427246094,749.4000244140625,1467.5999450683594,255.0,252.0,,0.08024436174586479,-0.7766759189935499,-1.2618056042136434,True,12,False,12,170.0,False,,DANDK,76561198149179287,5,2111.419921875,-1333.25,107.8499984741211,17307.2998046875,14757.2998046875,-148.80000114440918,-3568.2000732421875,4185.400085449219,7.599999904632568,250.0,128.0,False,-0.566652730540092,-2.434746541078794,3.13991052215839,True,20,15,,False,6,,JayTea,76561198032526074,7.0,-2459.780029296875,718.469970703125,17.010000228881836,-11983.499755859375,-5198.2000732421875,2.3999999463558197,-0.29999999329447746,0.3999999910593033,-2310.2000427246094,255.0,0.0,0.009607181964319408,-2.794543997983107,-9.603223465971529e-05,True,14,12,False,255.0,False,,True
19,1546,40.0,False,False,0,2792.40308582336,-3545.949951171875,4259.5,239.11000061035156,-6990.4998779296875,21641.0009765625,2074.7000122070312,1857.1000671386719,2730.5999755859375,5009.4000244140625,0.0,0.12568521077435627,2.612698184634462,1.0893871324837319,76561198039309853,enpitsu,24.0,-3456.64990234375,3998.5400390625,150.66000366210938,-3659.5999145507812,22588.798828125,2313.3999633789062,-1038.8999938964844,-5387.60009765625,379.7999954223633,128.0,255.0,,0.03155373859734129,1.409506527430025,-0.6592573826879347,True,222.0,False,14,False,11,,bf81d8692db,games5425898691,18.0,-442.5400085449219,-450.0299987792969,17.010000228881836,11122.19970703125,19710.799560546875,2.7000001072883606,-0.19999999552965164,-0.9000000357627869,1760.0,255.0,255.0,,0.009602533063835577,1.1096932834266178,0.00014410003562694842,True,14,False,14,233.0,False,,DANDK,76561198149179287,5,2194.280029296875,4460.60986328125,16.989999771118164,-13467.19970703125,18011.199951171875,4.699999988079071,0.29999999329447746,-0.5000000074505806,1682.5,190.0,255.0,,0.009593869801863593,2.2579790037194156,0.00015889499478476438,True,20,16,227.0,False,6,,JayTea,76561198032526074,7.0,-3598.199951171875,4424.47998046875,182.22999572753906,-4121.099853515625,-3180.0,2442.899932861328,3622.0999145507812,1437.2000122070312,-1280.3999328613281,255.0,255.0,-0.4174318594662858,-2.4647654989748005,-1.1195359423349145,True,16,14,False,231.0,False,,
20,1548,40.0,False,False,1,9832.466702854967,3563.39990234375,-4323.740234375,278.8900146484375,-2358.8999938964844,2513.0999755859375,12043.599853515625,3304.2999267578125,2461.6000366210938,4361.300048828125,1.0,-0.07107449070572895,-3.1103146137072426,1.1480716732420435,76561198032526074,JayTea,7.0,3627.93994140625,-4404.31005859375,194.1199951171875,5004.89990234375,2590.2999877929688,1655.3999328613281,3740.7000732421875,3987.7999877929688,595.2999877929688,255.0,255.0,,0.3324527195981399,2.51947565356303,-1.14793402814753,True,231.0,False,16,False,14,,76561198149179287,DANDK,5.0,-2072.679931640625,-4601.77001953125,16.989999771118164,15540.999755859375,-15943.399658203125,4.799999892711639,-0.5000000074505806,0.5000000074505806,1883.6000061035156,140.0,255.0,,-0.009593984311883626,-2.4089007030186544,8.076022281983323e-05,True,16,6,20,227.0,False,,enpitsu,76561198039309853,24,3480.580078125,-4183.85009765625,161.1199951171875,1395.5000305175781,-21294.19921875,-253.89999389648438,2447.7999877929688,1887.4000549316406,-4132.699890136719,128.0,255.0,,-0.10768861817445757,-1.2631237977090986,-1.077818365713688,True,14,11,222.0,False,False,,games5425898691,bf81d8692db,18.0,442.5400085449219,450.0299987792969,17.010000228881836,-11122.19970703125,-19710.799560546875,2.7000001072883606,0.19999999552965164,0.9000000357627869,1760.0,255.0,255.0,-0.009602533063835577,-1.1096932834266178,0.00014410003562694842,True,14,14,False,233.0,False,,
21,1640,44.0,False,False,1,8821.869305430117,2876.610107421875,-3456.659912109375,617.4500122070312,14024.599609375,18313.499755859375,1090.1000213623047,3316.0000610351562,2572.0999145507812,4224.89990234375,1.0,-0.1747541321773718,2.0558535619907796,2.011417409579432,76561198149179287,DANDK,5.0,2758.89990234375,-3620.77001953125,497.8599853515625,13704.69970703125,6913.800048828125,-2903.5000610351562,-865.8999633789062,-4981.499938964844,1633.0000305175781,128.0,128.0,,0.23808524582066098,2.117559683039711,-1.1273861301150214,True,187.0,False,22,8,16,,76561198032526074,JayTea,7.0,2883.429931640625,-3733.2900390625,806.4500122070312,-8586.099853515625,241.90000534057617,3702.5,-2575.5999755859375,-3056.199951171875,-3213.9999389648438,128.0,19.0,,-0.14889574657023177,0.8213043921705713,-0.06713890448261552,True,14,False,18,115.0,False,,enpitsu,76561198039309853,24,3903.550048828125,-4125.10009765625,1246.449951171875,7989.2999267578125,9792.999877929688,2065.500030517578,-153.4000015258789,-264.0999984741211,1612.1000671386719,255.0,128.0,,0.18703535432602678,2.235930002026987,-1.5766468454492384,True,14,12,222.0,False,False,,games5425898691,bf81d8692db,18.0,1780.93994140625,-650.219970703125,17.010000228881836,-11856.600341796875,3987.3001098632812,2.3999999463558197,-0.0,-0.0,2331.0000610351562,255.0,255.0,-0.009557473409632634,0.2582089352270105,-5.91344580594717e-06,True,14,14,False,255.0,False,,
22,1705,46.0,False,False,1,5900.9579641323935,2878.52001953125,-417.9599914550781,277.5,-11552.900390625,20003.1005859375,7017.2998046875,5296.099853515625,-1757.5,2205.0,1.0,1.2680097193104967,0.42117741383087265,1.2548348935396116,76561198149179287,DANDK,5.0,2969.75,-555.3300170898438,104.44999694824219,-6368.900146484375,20943.20068359375,-441.50001525878906,-844.8999786376953,2712.60009765625,-232.90000915527344,220.0,72.0,False,-0.8431834068038504,0.7784764639756867,1.026670365396095,True,33.558899007817736,True,24,8,17,,76561198032526074,JayTea,7.0,896.0900268554688,-3622.1298828125,23.649999618530273,-7945.9002685546875,1512.2999572753906,-1302.2000122070312,-1358.0999755859375,-5251.6998291015625,908.0000305175781,255.0,92.0,False,0.20852120361748624,0.09594547865367198,0.044429278524340934,True,14,False,18,115.0,False,,enpitsu,76561198039309853,24,4078.9599609375,360.0400085449219,850.0700073242188,-5.0,22900.2001953125,-1418.0000305175781,58.89999866485596,-0.19999999552965164,0.0,255.0,128.0,,-0.04483010406447543,1.5875950014160822,-1.5715290824616743,True,14,12,138.85313560629405,True,False,,games5425898691,bf81d8692db,18.0,2538.389892578125,-497.2699890136719,17.010000228881836,1162.0999908447266,21006.69921875,-0.29999999329447746,-0.0,1.0000000149011612,212.29999542236328,255.0,128.0,-0.009596413722370108,1.6034232689486252,-0.00016419629697492246,True,14,14,False,145.34855045298102,True,,
23,1772,49.0,False,False,0,9389.638631831125,-157.35000610351562,-4220.5400390625,123.66999816894531,23592.900390625,-7642.5,8745.499877929688,5582.0001220703125,-1258.7999725341797,1804.4999694824219,0.0,-0.1984569773785049,1.4401078088878356,0.10550073965292053,bf81d8692db,games5425898691,18.0,-353.4200134277344,-4249.0,21.649999618530273,19391.700439453125,-9694.199829101562,2617.39990234375,2360.0999450683594,-1833.699951171875,-1461.1000061035156,255.0,136.0,,0.0033600442861532204,-0.4139549816256599,0.02400759519252412,True,,False,15,False,14,,76561198039309853,enpitsu,24.0,-2237.56005859375,-4702.669921875,17.059999465942383,22171.10107421875,-1226.2999725341797,1.8000000715255737,-0.5999999865889549,0.09999999776482582,1961.9999694824219,255.0,128.0,,0.016761686132563753,0.013914442592326047,7.88535512555576e-05,True,12,False,14,,False,,DANDK,76561198149179287,5,-244.38999938964844,-2899.699951171875,17.0,16393.900146484375,-7149.7998046875,3.3000001311302185,-0.09999999776482582,0.0,0.09999999776482582,238.0,128.0,,0.009598766411202253,-0.4112242711734843,2.058581746677215e-05,True,24,18,,False,8,,JayTea,76561198032526074,7.0,63.08000183105469,596.8599853515625,18.43000030517578,1104.8999786376953,-17445.699462890625,-1641.4999389648438,2615.5999755859375,-1915.0,1438.0000305175781,255.0,255.0,-0.021313015782343795,-1.4400416052096416,-0.05672263874008933,True,20,16,False,176.0,False,,
24,1848,51.0,False,False,0,9712.972359905845,3967.530029296875,-3267.610107421875,196.97000122070312,-6646.5997314453125,9967.5,-1606.199951171875,-747.3000335693359,-2028.0999755859375,-5597.1002197265625,0.0,-0.4428458662866097,-3.0104255123750683,1.0720429636574085,bf81d8692db,games5425898691,18.0,3892.639892578125,-3563.8701171875,95.36000061035156,-3617.9000854492188,10834.000244140625,385.8000183105469,95.9000015258789,-5311.9000244140625,1422.5,255.0,0.0,,1.1218473540160248,-0.16978819728816594,2.873418419163918,True,,False,18,False,17,,76561198039309853,enpitsu,24.0,339.20001220703125,-4261.8798828125,17.059999465942383,5882.5,1117.2000122070312,1.1999999731779099,-0.29999999329447746,0.3999999910593033,0.0,128.0,128.0,,0.016823432089762377,0.18773603223122307,1.782841362656971e-05,True,12,False,14,31.0,False,,DANDK,76561198149179287,5,3000.39990234375,-2791.179931640625,78.58999633789062,-12205.6005859375,16588.399658203125,2937.0999145507812,-4325.799865722656,-3365.7000732421875,457.00000762939453,255.0,105.0,False,0.2576543885141889,2.3476024547550813,0.021217144469610108,False,26,19,220.0,False,8,,JayTea,76561198032526074,7.0,3458.60009765625,-37.880001068115234,17.010000228881836,9174.7998046875,-7182.5,2.800000011920929,-0.19999999552965164,-0.19999999552965164,-3120.10009765625,255.0,0.0,0.009627745500065886,-0.9938791630267224,-4.786626125610385e-05,True,20,16,False,255.0,False,,False
25,1859,52.0,False,False,0,9251.416989150452,3710.52001953125,-2883.010009765625,95.08000183105469,-5530.999755859375,7834.1998291015625,2350.5999755859375,-3870.8999633789062,-3007.9000854492188,-3459.5001220703125,0.0,0.16164313588882642,1.0510822714904124,0.609937882877284,bf81d8692db,games5425898691,18.0,3772.139892578125,-3193.300048828125,91.47000122070312,-3442.9000854492188,10875.0,-392.79998779296875,448.4000015258789,-4672.900085449219,1276.9999694824219,255.0,128.0,,-1.0265781381768129,0.8580147467289898,2.363742794701401,True,,False,18,False,18,,76561198039309853,enpitsu,24.0,541.6900024414062,-4223.43017578125,17.059999465942383,3689.5001220703125,700.5999755859375,1.1999999731779099,-0.29999999329447746,0.3999999910593033,0.0,0.0,128.0,,0.016823432089762377,0.18773603223122307,1.782841362656971e-05,True,12,False,14,31.0,False,,DANDK,76561198149179287,5,2582.050048828125,-2223.340087890625,107.63999938964844,-12234.100341796875,16593.299560546875,-162.80000686645508,-4268.399963378906,-3465.0,-154.7000026702881,255.0,128.0,False,0.4119870912203331,-0.9883873594111852,3.127962586142371,True,26,19,220.0,False,8,,JayTea,76561198032526074,7.0,3568.93994140625,-446.55999755859375,17.010000228881836,-1405.2000427246094,-10749.49951171875,2.199999988079071,0.3999999910593033,3.4999999403953552,-1152.9000091552734,255.0,27.0,0.0095365387896472,-1.702248605965375,-8.48435670695509e-05,True,20,16,False,251.86024970905754,True,,False
26,1881,53.0,False,False,0,8436.473996316785,3238.27001953125,-2214.0400390625,100.23999786376953,-10303.299560546875,14828.599853515625,546.8999862670898,-57.800002098083496,394.00001525878906,-1275.4000091552734,0.0,-0.8272008783047514,1.754119595184642,1.6253980886887553,bf81d8692db,games5425898691,18.0,3357.31005859375,-2398.35009765625,88.80000305175781,-8543.200073242188,10806.400146484375,2710.0,-4188.699951171875,-3560.8999633789062,-156.19999885559082,255.0,155.0,,0.6847451876312809,2.2649509194638444,0.01010684440292846,True,31.0,False,20,False,19,,76561198039309853,enpitsu,24.0,354.3599853515625,-4344.4501953125,17.059999465942383,-3845.10009765625,-5911.5997314453125,1.4000000059604645,1.0000000149011612,1.2999999523162842,144.60000038146973,0.0,0.0,True,0.016930159949916153,1.0212802976343047,-0.00023034009724772267,True,12,False,14,31.0,False,,DANDK,76561198149179287,5,1557.1099853515625,-850.469970703125,15.520000457763672,-13223.399658203125,15797.80029296875,-113.50000381469727,-231.70000076293945,244.20000076293945,-313.99999618530273,255.0,128.0,False,0.014303328566291794,2.275391658772789,-0.004634397419066167,True,26,20,220.0,False,8,,JayTea,76561198032526074,7.0,3283.60009765625,-1738.93994140625,17.010000228881836,-2184.499969482422,-19091.800537109375,2.0000000298023224,0.09999999776482582,2.7000001072883606,-764.4999694824219,255.0,17.0,0.00959089081435106,-1.6849225530364798,-0.00012757935982824197,True,20,16,False,188.0,False,,False
27,1885,53.0,False,False,1,5056.485329357904,-3109.969970703125,2054.510009765625,106.12999725341797,29048.40087890625,5164.1998291015625,5952.5,1584.2999267578125,628.1000137329102,-5752.80029296875,1.0,0.7832833026038378,-1.434185492877948,1.6602535378583607,76561198032526074,JayTea,7.0,-3240.72998046875,1987.0999755859375,42.88999938964844,9046.799926757812,18170.2001953125,1842.1000671386719,1987.7000427246094,2157.5,-4652.200012207031,255.0,30.0,False,0.045226275654731814,1.949312569864916,0.04144782528917118,True,188.0,False,22,False,17,,76561198149179287,DANDK,5.0,-1336.9000244140625,587.0599975585938,16.90999984741211,13160.2001953125,-15848.199462890625,25.199999809265137,-4.4999998807907104,-3.8999998569488525,-12.100000381469727,255.0,128.0,False,-0.009935229684798801,-2.262534710546988,2.0056961674071074e-05,True,20,8,26,220.0,False,,enpitsu,76561198039309853,24,-281.010009765625,4459.06005859375,17.059999465942383,4697.0001220703125,6892.5,0.5999999865889549,-1.1999999731779099,-1.8000000715255737,1665.0,0.0,128.0,False,-0.016880918773443165,-1.0988264343574725,0.00033503401728963707,True,14,12,31.0,False,False,,games5425898691,bf81d8692db,18.0,-3271.72998046875,2290.110107421875,104.11000061035156,8564.89990234375,-10832.19970703125,20.799999237060547,4332.900085449219,3386.199951171875,94.0999984741211,255.0,213.0,-1.407581271323657,-2.3398469701099085,0.08342329551152108,True,20,19,False,31.0,False,,
