,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,758,21,False,False,0,3456.959660508977,-2882.2900390625,2310.64990234375,348.0400085449219,-11560.899658203125,26160.80078125,6096.5997314453125,4800.5999755859375,-3492.5,868.8999938964844,0.0,-0.6866282431529263,1.0170141249028404,-2.927140891856238,76561198068239314,AlpHalXst,7.0,-2834.860107421875,2073.989990234375,241.6199951171875,-7683.699951171875,21671.79931640625,-537.7000045776367,-1446.1000061035156,-266.70000076293945,-173.89999389648438,255.0,86.0,,-0.3283288713798708,1.7940329537245947,0.004015707471265984,8,True,162.0,False,4,False,,76561198086461582,Skadoosh,6.0,-3920.35009765625,3039.2099609375,32.43000030517578,-1643.3999633789062,-21792.5,815.1000213623047,714.4999694824219,1047.5,1865.0999450683594,255.0,255.0,False,-0.0028841780303244698,-1.5957305903820638,-0.3720717867588874,True,12,8,227.0,False,False,,enpitsu,76561198039309853,24,-176.9199981689453,5601.580078125,26.829999923706055,-3624.1000366210938,4076.300048828125,165.6999969482422,-8.799999952316284,-101.99999809265137,2552.5,128.0,128.0,False,0.044379621264437556,-2.342013726517725,-0.02688748436292737,True,6,125.0,False,8,False,,games5425898691,bf81d8692db,19.0,-960.6599731445312,4918.08984375,17.0,-4593.399963378906,912.2000122070312,3.8999998569488525,-0.5999999865889549,0.5999999865889549,23.69999885559082,128.0,128.0,,0.009689132653498059,2.950251712365038,-6.808632832508245e-05,True,8,False,8,108.0,False,
11,809,23,False,False,0,1863.8378678623958,-1918.3900146484375,3581.60009765625,287.739990234375,-6132.19970703125,11571.400146484375,13372.19970703125,3811.0000610351562,3848.2000732421875,2582.0001220703125,0.0,0.8006545701246625,1.0636330937318919,-3.0912021577088704,76561198086461582,Skadoosh,7.0,-1841.5799560546875,3489.7099609375,143.61000061035156,-4433.599853515625,15787.7001953125,3437.7999877929688,2852.2000122070312,-1780.5000305175781,3076.4999389648438,218.0,255.0,False,-0.3342369565290778,2.4495161159266727,-0.15595491606353026,14,True,182.0,False,9,False,,76561198068239314,AlpHalXst,7.0,-2638.35009765625,3408.090087890625,17.010000228881836,5421.400146484375,-8528.400268554688,3.100000023841858,0.0,0.0,-2388.699951171875,255.0,0.0,,0.009547029813077918,-1.0560424043597378,-3.7635993095398774e-06,True,8,4,162.0,False,False,,enpitsu,76561198039309853,24,-439.9599914550781,5066.66015625,17.059999465942383,21.19999885559082,2293.3999633789062,1.899999976158142,-0.5999999865889549,0.0,-1274.3000030517578,128.0,128.0,False,0.016969715475516418,-1.8328465953264228,-0.00016613974375483662,True,6,125.0,False,8,False,,games5425898691,bf81d8692db,20.0,-1455.719970703125,4520.41015625,17.0,1716.7999267578125,-11719.200439453125,1.899999976158142,0.09999999776482582,0.0,2373.8999938964844,255.0,255.0,,0.009548699389118983,-1.3672095763178256,-6.282018571397896e-06,True,8,False,8,73.54787953694661,True,
12,902,26,False,False,0,2664.0804800902806,-2983.89990234375,3485.31005859375,506.19000244140625,403.80001068115234,6064.89990234375,5975.5999755859375,3896.4999389648438,3014.5999145507812,-3424.7000122070312,0.0,0.3468059493633157,-3.074098091954345,2.2588335264768213,76561198068239314,AlpHalXst,7.0,-2968.02001953125,3374.06005859375,407.1000061035156,-11238.800048828125,6595.7000732421875,1238.3999633789062,3857.39990234375,-3663.2000732421875,1396.6000366210938,255.0,128.0,False,0.029671293969400683,2.6549009182509065,-0.688177983466002,10,True,83.0,False,5,False,,76561198086461582,Skadoosh,6.0,-3286.469970703125,3535.800048828125,17.020000457763672,-7490.4998779296875,-12678.800048828125,-1.0999999940395355,0.5000000074505806,0.5999999865889549,160.6999969482422,255.0,137.0,False,0.009588166316132888,-2.102893824352406,4.4105901930697404e-05,True,14,10,125.82837865685902,True,False,,enpitsu,76561198039309853,24,-3014.580078125,3623.169921875,409.1300048828125,-14007.2998046875,-17348.699951171875,579.0000152587891,4372.5,923.3999633789062,-3205.7998657226562,255.0,255.0,,-0.015256862454650855,-2.4927133250537734,-1.0896461586996389,True,7,15.0,False,10,False,,games5425898691,bf81d8692db,19.0,-226.6999969482422,5427.47021484375,19.920000076293945,-7903.4002685546875,-4671.000061035156,-183.89999389648438,-0.7999999821186066,-2.199999988079071,41.10000133514404,255.0,128.0,,0.02976998870162889,-2.603005713616079,-0.03393783867996001,True,8,False,8,59.0,False,
13,903,26,False,False,1,8877.15997580525,2985.06005859375,-3487.85009765625,515.47998046875,-7209.6002197265625,12394.3994140625,9635.0,4169.4000244140625,-2073.800048828125,3783.5000610351562,1.0,-0.26797612255813064,3.0000944915731544,2.3182559568987795,76561198039309853,enpitsu,24.0,3014.580078125,-3623.169921875,409.1300048828125,14007.2998046875,17348.699951171875,579.0000152587891,-4372.5,-923.3999633789062,-3205.7998657226562,255.0,255.0,,0.015256862454650855,2.4927133250537734,-1.0896461586996389,10,True,15.0,False,7,False,,bf81d8692db,games5425898691,19.0,226.6999969482422,-5427.47021484375,19.920000076293945,7903.4002685546875,4671.000061035156,-183.89999389648438,0.7999999821186066,2.199999988079071,41.10000133514404,255.0,128.0,,-0.02976998870162889,2.603005713616079,-0.03393783867996001,True,8,8,59.0,False,False,,Skadoosh,76561198086461582,6,3286.469970703125,-3535.800048828125,17.020000457763672,7490.4998779296875,12678.800048828125,-1.0999999940395355,-0.5000000074505806,-0.5999999865889549,160.6999969482422,255.0,137.0,False,-0.009588166316132888,2.102893824352406,4.4105901930697404e-05,True,10,122.7231913689644,True,14,False,,AlpHalXst,76561198068239314,7.0,2968.02001953125,-3374.06005859375,407.1000061035156,11238.800048828125,-6595.7000732421875,1238.3999633789062,-3857.39990234375,3663.2000732421875,1396.6000366210938,255.0,128.0,False,-0.029671293969400683,-2.6549009182509065,-0.688177983466002,True,5,False,10,83.0,False,
14,986,29,False,False,0,5252.169500169551,-871.0,-112.11000061035156,393.3299865722656,29925.2001953125,-298.1999969482422,2129.499969482422,-3876.9000244140625,1726.7999267578125,3608.599853515625,0.0,0.4196606354887691,2.7838738735485973,1.8921492107119198,76561198086461582,Skadoosh,6.0,-1030.5799560546875,-139.52000427246094,279.5299987792969,22495.30029296875,-4057.0001220703125,2537.2999572753906,2695.4998779296875,1001.2999725341797,-95.9000015258789,255.0,41.0,False,-0.5726889562492509,-0.5046038275489009,0.34254688956102586,16,True,193.0,False,11,False,,76561198068239314,AlpHalXst,7.0,-3781.929931640625,2136.85009765625,17.010000228881836,390.2000045776367,-14951.300048828125,2.7000001072883606,0.0,-0.3999999910593033,298.99999618530273,255.0,164.0,False,0.00958997162462645,-1.5448327604829886,7.872189313486989e-05,True,10,6,0.0,False,False,,enpitsu,76561198039309853,24,-3939.919921875,3667.72998046875,44.33000183105469,5143.900146484375,9395.900268554688,-2351.9000244140625,439.00001525878906,-2290.0999450683594,-495.6999969482422,255.0,0.0,False,0.21333465182131542,1.0308984738527958,0.4207351507336478,True,8,15.0,False,10,False,,games5425898691,bf81d8692db,19.0,-744.1799926757812,434.489990234375,17.010000228881836,-144.7000026702881,-21923.30078125,2.5999999046325684,0.0,-2.0999999344348907,125.10000228881836,255.0,177.0,,0.009599785051938647,-1.5949054239081548,0.00010554359183812749,True,8,False,8,0.0,False,
15,1141,35,False,False,1,5210.923291581196,-791.6699829101562,209.94000244140625,501.69000244140625,9397.80029296875,17841.8994140625,916.6000366210938,1799.1000366210938,-5068.500061035156,2659.5001220703125,1.0,0.9018055420188136,2.017728013954661,2.4360138094815165,bf81d8692db,games5425898691,19.0,-803.27001953125,131.50999450683594,371.07000732421875,17621.500244140625,11150.6005859375,-435.9000015258789,3467.9000854492188,2956.6000366210938,3079.2001342773438,255.0,0.0,,0.37671234310653484,2.6895481853606076,1.7078051013127618,10,True,114.8212989299528,True,9,False,,76561198039309853,enpitsu,24.0,-139.75999450683594,-752.77001953125,17.059999465942383,4819.89990234375,7754.2999267578125,2.7000001072883606,-0.7000000029802322,-1.0000000149011612,1803.699951171875,128.0,255.0,,-0.0168392469972931,2.13404713186098,0.0003066519865473112,True,12,10,31.0,False,False,,Skadoosh,76561198086461582,6,-935.2999877929688,332.1099853515625,719.3699951171875,16250.30029296875,-1325.0,-8138.599853515625,-3157.60009765625,-604.900016784668,3686.6000366210938,128.0,0.0,False,0.2920055288351745,1.90370809371103,0.7074970836923187,True,12,46.0,False,18,False,,AlpHalXst,76561198068239314,7.0,944.1599731445312,4844.509765625,17.010000228881836,-8201.300048828125,-4519.5001220703125,3.0000001192092896,0.3999999910593033,0.19999999552965164,2448.000030517578,255.0,255.0,,-0.009539713188347457,-0.5458341297535284,4.2764335286190805e-05,True,8,False,12,255.0,False,
16,1144,35,False,False,0,5749.1367572309155,688.4500122070312,-386.489990234375,493.8800048828125,-18388.900146484375,-19638.699951171875,-11673.699951171875,-5844.5001220703125,-639.7000122070312,1196.8000030517578,0.0,-1.2041564866128114,-0.9808578720305567,1.5250846515066525,76561198086461582,Skadoosh,6.0,721.1199951171875,-316.6499938964844,610.0599975585938,-14893.900146484375,182.39999771118164,-6047.19970703125,-4584.2999267578125,767.6000213623047,2940.10009765625,128.0,36.0,False,-0.11405642573986167,-1.4727057715092882,0.604815922434601,18,True,46.0,False,12,False,,76561198068239314,AlpHalXst,7.0,-879.239990234375,-4798.83984375,17.010000228881836,7386.9000244140625,6246.099853515625,3.0000001192092896,-0.09999999776482582,0.0,2431.699981689453,255.0,255.0,,0.009532272850786212,0.7492100876469105,8.86405269935062e-06,True,12,8,255.0,False,False,,enpitsu,76561198039309853,24,105.86000061035156,687.6500244140625,17.059999465942383,-3408.2000732421875,-7850.9002685546875,2.7000001072883606,0.5999999865889549,1.2999999523162842,2129.199981689453,128.0,255.0,,0.016852534952052453,-1.966011398600881,0.00015059296279252494,True,10,31.0,False,12,False,,games5425898691,bf81d8692db,19.0,653.3200073242188,-226.41000366210938,369.9800109863281,-18271.700439453125,-11625.0,-60.19999980926514,-1746.7999267578125,50.19999980926514,5214.89990234375,255.0,0.0,,-0.44118193439946485,-2.2449961948546524,1.9547584816712422,True,9,False,10,105.42598701292468,True,
17,1216,38,False,False,1,2362.1126798910263,2931.6201171875,3941.739990234375,253.1699981689453,-771.8000030517578,12341.99951171875,3810.7000732421875,-5705.999755859375,1086.9000244140625,-1503.3000183105469,1.0,0.5860768366593265,-2.157465450598705,-2.162253309883423,bf81d8692db,games5425898691,19.0,3052.97998046875,3916.52001953125,114.6500015258789,3814.5001220703125,8666.099853515625,1128.3999633789062,5254.6002197265625,1623.8999938964844,41.19999885559082,255.0,153.0,,0.6680673783062833,0.7453789866515347,-0.19358081239910102,12,True,86.0,False,11,False,,76561198039309853,enpitsu,24.0,1908.2900390625,152.3000030517578,17.059999465942383,6017.1002197265625,7443.800048828125,2.5999999046325684,-0.19999999552965164,-0.0,2241.300048828125,255.0,255.0,,-0.016842940318886026,2.20508762259489,1.2456262817066616e-05,True,12,10,61.0,False,False,,Skadoosh,76561198086461582,6,2019.699951171875,241.25,16.989999771118164,10889.89990234375,-2440.8999633789062,2.7000001072883606,-1.1999999731779099,-0.0,-299.89999771118164,255.0,130.0,False,-0.009567402910957286,-2.888258639583971,0.0002662841741358447,False,12,11.544868541020215,True,18,False,,AlpHalXst,76561198068239314,7.0,2755.969970703125,4201.77978515625,92.16999816894531,17767.60009765625,-9383.099975585938,3080.8999633789062,1856.1000061035156,3290.1998901367188,-101.40000343322754,255.0,158.0,,-0.20516096645430876,-2.4878445812647243,-0.005956476191875857,True,9,False,14,225.0,False,
18,1276,40,True,True,1,1372.2040263374433,2083.590087890625,4452.56005859375,188.80999755859375,-16088.00048828125,7366.7999267578125,3226.6000366210938,2715.4000854492188,326.19998931884766,-5340.30029296875,1.0,1.0918256456166107,-2.2069564759746756,-0.5897374900964907,bf81d8692db,games5425898691,25.0,2286.550048828125,4306.3798828125,150.49000549316406,-18981.300048828125,-295.0,2356.1000061035156,2193.800048828125,-5013.999938964844,544.1999816894531,255.0,173.0,,-0.7147225651911308,0.2260886792790587,-0.40009091272584246,14,True,17.0,False,13,False,,76561198039309853,enpitsu,24.0,1884.1099853515625,3208.31005859375,17.049999237060547,-5891.9000244140625,13563.900146484375,3.6000001430511475,0.29999999329447746,-0.3999999910593033,2061.6000366210938,255.0,255.0,,-0.016775459084733556,1.1010627469704106,5.242557872199762e-05,True,12,10,0.0,False,False,,Skadoosh,76561198086461582,6,3805.489990234375,1433.0799560546875,16.739999771118164,-3783.0999755859375,20747.099609375,-87.20000267028809,169.3000030517578,443.69998931884766,29.800000190734863,255.0,131.0,False,-0.013281849235271724,1.386268319379241,0.0054278056306829095,True,12,164.08348400105723,True,18,False,,AlpHalXst,76561198068239314,7.0,2731.43994140625,3871.800048828125,17.0,-13766.700439453125,6273.599853515625,1.5000000596046448,0.3999999910593033,-0.7000000029802322,-0.29999999329447746,255.0,128.0,,-0.009558244658376427,0.42767205780158185,6.082408030216585e-05,True,10,False,14,137.20445594479972,True,
19,1558,41,False,False,0,5157.020624878698,-42.189998626708984,54.150001525878906,96.01000213623047,-17738.900146484375,22302.7001953125,1505.2000427246094,3325.0,2693.699951171875,-3881.4999389648438,0.0,0.07120040223336388,-0.09428135302522934,0.07986187365441291,76561198086461582,Skadoosh,6.0,123.95999908447266,-178.2899932861328,108.2699966430664,-15648.499755859375,16691.300048828125,2162.2999572753906,-2320.800018310547,-4878.299865722656,1032.2000122070312,255.0,255.0,,0.5459568457214348,1.6848625508065185,-0.5258068594060541,4,True,0.0,False,3,False,,76561198068239314,AlpHalXst,7.0,-22.979999542236328,-2637.9599609375,17.010000228881836,-1981.6999816894531,13581.500244140625,2.7000001072883606,0.0,0.0,187.19999313354492,255.0,128.0,,0.009577870092638316,1.735183296883257,-0.0001066507324804043,True,False,False,146.0,False,False,,enpitsu,76561198039309853,24,0.0,3036.860107421875,17.059999465942383,0.3999999910593033,-8702.60009765625,1.899999976158142,0.5999999865889549,0.0,0.0,255.0,0.0,,0.016807754157375284,-1.5707143387041043,6.893564774687021e-07,True,2,116.0,False,False,False,,games5425898691,bf81d8692db,25.0,-34.220001220703125,536.010009765625,61.060001373291016,-109.0999984741211,-22817.19970703125,2880.5999755859375,2670.2999877929688,-696.9999694824219,-1541.6999816894531,255.0,92.0,,0.07109148564562802,-1.6486060166741994,0.002953998061087361,True,3,False,4,31.0,False,
20,1560,41,False,False,1,5346.91924477849,129.75,-151.72999572753906,104.79000091552734,23819.599609375,4975.299987792969,6304.5001220703125,3355.5999755859375,292.2999954223633,-4965.199890136719,1.0,-0.15854413923702915,0.42688150092471977,0.09331343281271355,bf81d8692db,games5425898691,25.0,35.13999938964844,-345.6199951171875,82.52999877929688,114.49999809265137,22868.89892578125,2321.999969482422,-5015.0,2227.2999572753906,-371.30001068115234,255.0,92.0,,-0.6206106224939869,1.6704536446086808,0.16818914413628644,4,True,31.0,False,3,False,,76561198039309853,enpitsu,24.0,-0.0,-2965.81005859375,17.059999465942383,-0.3999999910593033,8578.400268554688,1.899999976158142,1.0000000149011612,-0.0,0.0,255.0,0.0,,-0.01679249477401522,1.5707142105328102,6.894383216411995e-07,True,False,2,116.0,False,False,,Skadoosh,76561198086461582,6,-3.890000104904175,52.349998474121094,121.30999755859375,13998.00048828125,-14630.799560546875,371.50001525878906,2624.1000366210938,4706.400146484375,1101.2000274658203,255.0,255.0,,-0.8298698002332807,-1.2638374013606597,-1.3050801654549025,True,3,0.0,False,4,False,,AlpHalXst,76561198068239314,7.0,37.34000015258789,2547.14990234375,17.010000228881836,2251.199951171875,-13659.300537109375,2.7000001072883606,-0.0,-0.3999999910593033,60.300002098083496,255.0,128.0,,-0.009578182259365355,-1.7421185868672502,-7.343718377598074e-05,True,False,False,False,146.0,False,
21,1636,44,False,False,1,4297.666208046771,2544.179931640625,1170.93994140625,123.72000122070312,8512.5,21957.5,12946.199951171875,1088.1999969482422,-5832.39990234375,893.3000183105469,1.0,0.44656640687562665,-1.3775600376660866,1.4551697627650717,bf81d8692db,games5425898691,25.0,2460.110107421875,1046.780029296875,15.260000228881836,10994.89990234375,12206.500244140625,-397.79998779296875,-1005.4000091552734,-1880.8000183105469,1688.9999389648438,255.0,50.0,,0.003281537879518089,2.3286851598990213,-0.055988314707099494,4,True,1.484404243448732,True,4,False,,76561198039309853,enpitsu,24.0,2053.199951171875,-1036.3499755859375,17.059999465942383,4797.5,4387.099914550781,2.5,1.2999999523162842,1.5000000596046448,-2215.500030517578,255.0,0.0,False,-0.016651625992243294,2.375573316297832,-0.00022977860443330794,True,False,2,118.0,False,False,,Skadoosh,76561198086461582,6,3810.0,1184.969970703125,17.010000228881836,1626.6999816894531,22942.2998046875,0.19999999552965164,0.09999999776482582,2.0000000298023224,1287.5999450683594,255.0,255.0,False,-0.009590564724700448,1.6221671112748586,0.00018863084510886772,True,4,198.6202321642189,True,4,False,,AlpHalXst,76561198068239314,7.0,2837.320068359375,1100.4000244140625,119.16000366210938,-2917.2000122070312,-8391.400146484375,-144.89999771118164,-3919.5001220703125,-3857.5,-79.29999828338623,255.0,0.0,,0.3529141042387944,-0.5717412768683996,1.9984610230308613,True,3,False,4,97.0,False,
22,1731,47,True,True,1,1717.5739634788129,1115.969970703125,3436.570068359375,180.8800048828125,-15710.799560546875,26710.70068359375,-9969.69970703125,-5350.0,-1149.4999694824219,2460.7000732421875,1.0,-0.35567925107590387,-2.2048674565917743,-2.8353108116917287,76561198039309853,enpitsu,24.0,1195.9100341796875,3207.219970703125,212.3800048828125,-6569.000244140625,18908.499755859375,4501.7999267578125,-0.0,-0.0,-50.10000228881836,255.0,128.0,,-0.01689008514162267,1.3009113401273056,7.567731689981858e-05,2,True,57.0,False,2,2,,bf81d8692db,games5425898691,26.0,1826.6500244140625,2833.93994140625,99.52999877929688,-13995.0,-10798.1005859375,-338.6000061035156,4693.500061035156,-1341.300048828125,-299.59999084472656,255.0,128.0,,0.9765979818071562,-0.21740417876534843,0.9701665364850525,True,6,6,,False,False,,Skadoosh,76561198086461582,6,971.2999877929688,5061.330078125,44.2599983215332,-5514.0997314453125,-3155.8999633789062,-3613.9999389648438,-4972.200012207031,924.3000030517578,-1081.6999816894531,255.0,2.0,,-0.48181551808899453,-0.8736272870229019,-0.19138791853639386,True,4,225.0,False,4,False,,AlpHalXst,76561198068239314,7.0,-1498.2900390625,1693.9200439453125,36.38999938964844,-20308.499755859375,8920.999755859375,-2834.5999145507812,-545.8000183105469,-1417.5,0.0,255.0,128.0,,0.1448713726391437,0.36749826901727684,-0.0011148629165179688,True,6,False,6,69.0,False,
23,2009,48,False,False,0,5227.159166198586,-15.109999656677246,-12.399999618530273,93.83000183105469,-201.8000030517578,-2905.7998657226562,-3548.5000610351562,666.5000152587891,-157.89999961853027,-4456.9000244140625,0.0,-0.14910172500090524,-0.5319150006551243,-0.25694151494304573,76561198068239314,AlpHalXst,7.0,25.350000381469727,-164.1699981689453,109.22000122070312,-4582.099914550781,-6.9999998807907104,4250.400085449219,3888.599853515625,3668.3999633789062,-1292.7000427246094,255.0,73.0,,0.24258898204153356,1.8313988721945187,0.23737856175854866,4,True,0.0,False,3,False,,76561198086461582,Skadoosh,6.0,-30.43000030517578,-1751.9100341796875,17.010000228881836,1406.7999267578125,13712.2998046875,2.800000011920929,0.0,0.0,-1573.6000061035156,255.0,47.0,,0.009575810253491315,1.4461833945957512,-0.00016168638965355708,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,-30.68000030517578,116.45999908447266,118.16999816894531,4404.599914550781,-802.7999877929688,38.19999933242798,5377.1002197265625,970.5999755859375,-627.7000045776367,255.0,0.0,False,0.9746016989674774,0.4575157355599574,1.9634177303428046,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,26.0,2985.35009765625,4108.75,17.010000228881836,17062.39990234375,-998.7000274658203,2.800000011920929,0.3999999910593033,0.09999999776482582,-1919.7999572753906,128.0,0.0,,0.009634865290788207,-0.1258108938309629,-5.0119189311777496e-05,True,False,False,False,255.0,False,300.0
24,2010,48,False,False,1,5197.942991965452,19.030000686645508,16.56999969482422,93.36000061035156,1455.3999328613281,2249.1000366210938,472.20001220703125,325.60001373291016,253.70000839233398,-5690.9002685546875,1.0,0.1542732851562707,0.7117114403015696,-0.25521000276606653,76561198039309853,enpitsu,24.0,-6.190000057220459,-128.55999755859375,118.69999694824219,-4064.89990234375,-2086.7999267578125,324.3000030517578,-4922.9998779296875,-1269.1999816894531,-2098.2000732421875,255.0,0.0,False,-0.7132558237125759,-0.8495808911409259,2.7612611356809005,2,True,0.0,False,1,False,,bf81d8692db,games5425898691,26.0,-2985.35009765625,-4108.75,17.010000228881836,-17062.39990234375,998.7000274658203,2.800000011920929,-0.3999999910593033,-0.09999999776482582,-1919.7999572753906,128.0,0.0,,-0.009634865290788207,0.1258108938309629,-5.0119189311777496e-05,True,False,False,255.0,False,False,,Skadoosh,76561198086461582,6,30.43000030517578,1751.9100341796875,17.010000228881836,-1406.7999267578125,-13712.2998046875,2.800000011920929,-0.0,-0.0,-1573.6000061035156,255.0,47.0,,-0.009575810253491315,-1.4461833945957512,-0.00016168638965355708,True,False,116.0,False,False,False,,AlpHalXst,76561198068239314,7.0,17.920000076293945,191.4199981689453,140.0,3742.0001220703125,3202.6998901367188,246.00000381469727,4948.999938964844,-2181.9000244140625,997.6999664306641,255.0,73.0,,-0.4786043029617563,-1.9996921083825243,0.8176801780814129,True,3,False,4,0.0,False,
25,2011,48,False,False,0,5246.352832456663,-24.489999771118164,-33.459999084472656,92.94999694824219,-1082.300033569336,-2272.2999572753906,564.1999816894531,3590.8999633789062,-620.099983215332,-4766.600036621094,0.0,-0.1418920697241704,-0.903371921438716,-0.22977570587282103,76561198068239314,AlpHalXst,7.0,-17.920000076293945,-191.4199981689453,140.0,-3742.0001220703125,-3202.6998901367188,246.00000381469727,-4948.999938964844,2181.9000244140625,997.6999664306641,255.0,73.0,,0.4786043029617563,1.9996921083825243,0.8176801780814129,4,True,0.0,False,3,False,,76561198086461582,Skadoosh,6.0,-18.440000534057617,-1660.4300537109375,17.010000228881836,2099.7000122070312,13720.799560546875,2.7000001072883606,0.5000000074505806,2.800000011920929,-527.2000122070312,255.0,128.0,,0.009593943480010865,1.3825669614230272,7.530150110517606e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,6.190000057220459,128.55999755859375,118.69999694824219,4064.89990234375,2086.7999267578125,324.3000030517578,4922.9998779296875,1269.1999816894531,-2098.2000732421875,255.0,0.0,False,0.7132558237125759,0.8495808911409259,2.7612611356809005,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,26.0,3136.389892578125,4085.280029296875,17.010000228881836,15993.900146484375,-3851.4999389648438,2.800000011920929,0.19999999552965164,-0.29999999329447746,-1970.5999755859375,255.0,0.0,,0.009625270813309685,-0.3039020513694069,-4.9470847221209826e-05,True,False,False,False,255.0,False,
26,2023,49,False,False,0,5341.573279738873,-66.4800033569336,-136.77000427246094,93.12999725341797,-923.8999938964844,-2535.2999877929688,0.0,2778.3999633789062,-1012.5,-4766.600036621094,0.0,1.0082984426999035,2.9460551800310775,-0.49852557935499964,76561198068239314,AlpHalXst,7.0,-168.4600067138672,-322.2799987792969,134.85000610351562,-3938.2998657226562,-3401.4999389648438,-147.2000026702881,-4665.899963378906,2170.800018310547,1940.5000305175781,255.0,128.0,,-0.6460739082181088,-2.3105830294140635,3.014585095482725,4,True,0.0,False,3,False,,76561198086461582,Skadoosh,6.0,51.2400016784668,-1071.949951171875,17.010000228881836,-1902.1000671386719,13809.599609375,2.8999999165534973,0.19999999552965164,-0.7999999821186066,2141.0000610351562,255.0,255.0,,0.009583712933721088,1.7668007589595616,6.829623649080414e-05,True,False,False,146.0,False,False,14.0,enpitsu,76561198039309853,24,175.82000732421875,217.19000244140625,113.94999694824219,4263.0999755859375,2209.7999572753906,-253.70000839233398,4800.400085449219,671.5000152587891,-1750.3999328613281,128.0,0.0,False,-0.29232584429153763,-0.260316358572096,-0.9112391376091358,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,26.0,3646.580078125,3684.06005859375,17.010000228881836,6870.999755859375,-13434.100341796875,2.800000011920929,0.0,0.0,-2050.5999755859375,255.0,0.0,,0.009589658807942143,-1.165813555610575,-9.487404439915468e-06,True,False,False,False,255.0,False,
