,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
49,2630,80,False,False,1,2720.5115387362525,2634.389892578125,3047.35009765625,265.8900146484375,15416.700439453125,18270.2001953125,-1971.0000610351562,4884.89990234375,-2982.0999145507812,-1801.1000061035156,1.0,1.0517285888433243,-2.5404168995240437,-1.3591504623385542,7446556733963769775,Boss_Dems,10.0,2579.7099609375,2906.860107421875,214.22999572753906,15392.60009765625,13351.199951171875,360.0,-4470.5999755859375,2438.6000061035156,2077.5999450683594,255.0,49.0,,-0.7736962320246026,1.8988854340905346,0.3302547679932082,True,29,152.0,False,False,28,,6980277146675983970,ICW-Tazzajkad,10.0,1245.969970703125,3964.340087890625,17.020000457763672,-7392.0001220703125,-11790.10009765625,0.7000000029802322,-0.5000000074505806,-0.7999999821186066,258.1999969482422,251.0,128.0,,-0.0095830575787148,-1.040612141080673,-0.00019832786126362526,True,20,14,8,46.0,False,,enpitsu,76561198039309853,29.0,2357.22998046875,4451.72998046875,17.030000686645508,-15132.2998046875,9256.699829101562,5.099999904632568,0.5999999865889549,-0.19999999552965164,-119.60000038146973,255.0,255.0,,-0.01678709798537279,0.5618201217730494,9.179235779074697e-05,True,245.0,False,16,2,14,,games5425898691,bf81d8692db,18.0,1422.0,4372.5498046875,16.989999771118164,-8528.800048828125,258.99999618530273,4.900000095367432,-0.29999999329447746,-0.09999999776482582,-2506.199951171875,255.0,0.0,,-0.00951496496058153,0.06585657467688932,-3.81401534062633e-05,True,28,22,104.0,False,False,
50,2652,80,False,False,1,2894.241495765373,3657.60009765625,4273.85986328125,277.1400146484375,-2494.9000549316406,-741.8000030517578,10966.700439453125,-4237.5,4192.699890136719,-680.9999847412109,1.0,-0.26017354935837406,-0.4399441844096578,0.13984262980722734,7446556733963769775,Boss_Dems,11.0,3750.139892578125,3935.699951171875,190.05999755859375,15149.100341796875,13559.100341796875,-1452.2000122070312,-1855.0,1551.9999694824219,-1160.4000091552734,255.0,149.0,,0.14627950094244857,1.6486345014875183,-0.7470099725489124,True,30,152.0,False,False,28,,6980277146675983970,ICW-Tazzajkad,10.0,844.5800170898438,2915.68994140625,17.020000457763672,179.59999084472656,-14034.599609375,1.0000000149011612,-0.0,3.100000023841858,-615.8000183105469,251.0,102.0,,-0.009573135715511612,-1.6077565995246286,-0.00022749724694824184,True,20,14,8,77.0,False,,enpitsu,76561198039309853,29.0,1078.3299560546875,4749.97998046875,17.030000686645508,-9321.799926757812,-2714.7000122070312,-1.8000000715255737,-26.700000762939453,-37.5,-5349.000244140625,128.0,128.0,False,-0.015501727072077396,-1.053678131595924,-0.0076908591205212635,True,245.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,1047.06005859375,4882.009765625,17.010000228881836,-723.7000274658203,4274.800109863281,14.09999966621399,33.90000104904175,85.9000015258789,-4221.300048828125,128.0,0.0,,-0.008114064612977182,2.169337017081386,-0.01301100342738071,True,28,22,104.0,False,False,
51,2756,84,False,False,0,9380.500401358975,-2829.699951171875,-4039.030029296875,287.6199951171875,-17096.199951171875,20508.20068359375,10187.2998046875,4244.100036621094,3448.0999755859375,-2469.199981689453,0.0,-0.7223049754264137,-1.2661528727877474,1.912804721959305,bf81d8692db,games5425898691,19.0,-2661.780029296875,-4219.77001953125,179.5399932861328,-16163.599853515625,15281.099853515625,1960.5999755859375,-3288.699951171875,-839.8999786376953,807.3999786376953,255.0,97.0,,-0.6801528859169572,2.0135301712949163,0.23529223045557454,True,23,0.0,True,False,30,,76561198039309853,enpitsu,30.0,80.72000122070312,-5330.77001953125,17.260000228881836,4.099999964237213,2.8999999165534973,-5.199999809265137,-1.899999976158142,0.09999999776482582,1.5999999642372131,128.0,128.0,False,0.020155913812820246,2.9968563810602973,0.004872969077551767,True,16,14,2,245.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-2973.52001953125,-313.9100036621094,17.020000457763672,-6298.699951171875,-9087.60009765625,1.2999999523162842,0.29999999329447746,0.0,-2381.1000061035156,250.0,0.0,False,0.009523440067982024,-2.2353825455444727,2.264652457702637e-05,True,255.0,False,20,8,14,,Boss_Dems,7446556733963769775,11.0,-2576.340087890625,-2631.14990234375,234.82000732421875,4426.300048828125,8074.4000244140625,-9055.0,46.99999809265137,29.000000953674316,4.699999988079071,255.0,128.0,False,-0.6663338492610114,0.5682214318612155,0.12532459009166455,False,30,32,116.0,False,False,
52,2831,87,False,False,1,5337.517584207488,2013.280029296875,-79.2699966430664,122.87000274658203,-20143.499755859375,-12092.5,-1610.0999450683594,-2125.399932861328,527.5,5294.89990234375,1.0,0.598557365188652,-2.316719203385291,-0.8360269921498273,6980277146675983970,ICW-Tazzajkad,10.0,2202.419921875,-24.389999389648438,17.020000457763672,-14868.299560546875,-11571.400146484375,-1.8000000715255737,3.1999999284744263,2.5999999046325684,1596.199951171875,255.0,128.0,False,-0.009600643367867846,-0.7208258024625475,2.6500605875099616e-05,True,14,179.84580637306297,True,8,20,,7446556733963769775,Boss_Dems,10.0,1005.4299926757812,-1081.6800537109375,17.010000228881836,-1829.2999267578125,-16843.00048828125,2.0999999344348907,-0.0,-0.3999999910593033,153.50000381469727,255.0,134.0,False,-0.009600313983961382,-1.4706372538313792,-3.812039090516751e-05,True,32,34,False,116.0,False,,enpitsu,76561198039309853,29.0,96.27999877929688,4886.330078125,17.030000686645508,-1317.8999328613281,-7998.499755859375,5.099999904632568,1.1999999731779099,1.5000000596046448,-145.2999973297119,255.0,128.0,False,-0.01680232032418773,-1.3890023871349053,0.00018459281085006444,True,245.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,3129.219970703125,1078.0400390625,17.020000457763672,-13380.0,-4378.0999755859375,0.7999999821186066,0.29999999329447746,-0.0,-262.90000915527344,255.0,128.0,,-0.009576054576895851,-0.28894584478962826,0.00016657566999133205,True,30,24,0.0,False,False,
53,2880,89,False,False,1,7343.8510732179875,-1136.010009765625,-1917.1300048828125,99.69000244140625,-19754.69970703125,26.099998950958252,2705.7000732421875,2983.2998657226562,-2240.8999633789062,-4067.0001220703125,1.0,-0.3003470674131162,-0.8929350903371361,-2.657926595283633,6980277146675983970,ICW-Tazzajkad,10.0,-1123.469970703125,-2048.6298828125,16.690000534057617,-21106.4990234375,-3038.0999755859375,62.69999980926514,-105.9000015258789,-43.499999046325684,-131.00000381469727,186.0,128.0,,-0.005434860867223476,-0.09780492292427061,-0.02948000421155596,True,14,146.0,False,8,20,,7446556733963769775,Boss_Dems,10.0,-824.6699829101562,-3183.429931640625,17.010000228881836,-13548.00048828125,-11048.599853515625,2.199999988079071,0.29999999329447746,0.19999999552965164,-1402.2000122070312,255.0,17.0,,-0.009590869976393607,-0.6675150105891331,-0.00020900081281512173,False,32,34,False,82.0,False,,enpitsu,76561198039309853,30.0,-624.9299926757812,3572.429931640625,17.030000686645508,-9505.700073242188,4810.10009765625,5.799999833106995,-0.29999999329447746,0.09999999776482582,-2383.8999938964844,255.0,0.0,,-0.016695646790096785,0.518693073395288,-3.706877171367835e-05,True,255.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,-100.48999786376953,1298.300048828125,16.1299991607666,-21718.5009765625,1137.2000122070312,108.19999694824219,5.699999928474426,40.0,1118.3999633789062,255.0,153.0,,-0.012317614861773803,0.011096307037169021,0.00018522254052466831,True,32,26,5.884275146709976,True,False,
54,2904,90,False,False,1,7996.670675367642,-2866.85009765625,-1916.0400390625,98.12000274658203,-17646.700439453125,-225.40000915527344,1471.9999694824219,1708.5000610351562,-4888.399963378906,-3030.4000854492188,1.0,0.577433571052865,-1.9843663535421086,-2.9903417825981182,6980277146675983970,ICW-Tazzajkad,10.0,-2729.1298828125,-2225.419921875,16.989999771118164,-16892.80029296875,-4185.0,4.600000083446503,-0.0,0.19999999552965164,199.50000762939453,241.0,128.0,,-0.009618650344789457,-0.2637910534895976,-0.00010078293609743208,True,14,146.0,False,8,20,,7446556733963769775,Boss_Dems,10.0,-2181.199951171875,-3750.5400390625,17.010000228881836,-18195.2001953125,-7381.9000244140625,0.0,-0.0,0.5000000074505806,127.70000457763672,255.0,134.0,,-0.009638521943125958,-0.3894034534500315,3.659861132372782e-06,True,32,34,False,83.81218926624587,True,,enpitsu,76561198039309853,29.0,-1158.25,4365.06982421875,17.030000686645508,-7858.499755859375,8691.799926757812,5.5000001192092896,0.19999999552965164,-0.0,3151.6000366210938,255.0,255.0,False,-0.016746728595912794,0.23723978139223365,6.325782081430457e-05,True,255.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,-1935.47998046875,905.9099731445312,17.010000228881836,-20420.699462890625,-9199.600219726562,2.0999999344348907,-2.0000000298023224,-0.5999999865889549,369.70001220703125,255.0,182.0,,-0.009615704342003595,-0.4333381308435578,-4.3221838154620156e-05,True,32,26,0.0,False,False,
55,2931,91,False,False,1,8570.645179741756,-3977.1298828125,-1910.4300537109375,404.6099853515625,6715.8001708984375,12659.599609375,7619.000244140625,-2290.2000427246094,-3842.39990234375,-3998.800048828125,1.0,1.1923883350042308,-2.9410045025531244,1.6502552968831816,6980277146675983970,ICW-Tazzajkad,10.0,-4081.110107421875,-2077.89990234375,379.010009765625,242.99999237060547,9188.200073242188,9934.099731445312,-1900.3999328613281,-291.00000381469727,18.40000033378601,255.0,0.0,,0.7648834071824944,1.5824987311208738,1.5835270822780958,True,14,158.53733355255537,True,8,20,,7446556733963769775,Boss_Dems,10.0,-4065.5,-3631.81005859375,173.27999877929688,-4783.999938964844,13986.700439453125,10734.599609375,-872.5,4526.300048828125,-1707.1000671386719,197.0,85.0,,0.6376802174391929,1.2737090658960697,1.1439441169558486,True,32,34,False,255.0,False,,enpitsu,76561198039309853,29.0,-1530.550048828125,4579.81982421875,17.040000915527344,-296.299991607666,76.19999885559082,3.799999952316284,-0.0,0.5999999865889549,2.0000000298023224,128.0,128.0,False,-0.016782187929273388,-1.31914400447241,7.656840423745555e-05,True,255.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,-3882.050048828125,-272.69000244140625,21.6299991607666,-18789.300537109375,-12315.30029296875,2710.7998657226562,-302.1999931335449,5491.300048828125,-56.500000953674316,255.0,128.0,,0.13933385430877862,-0.5654139133149549,-0.07673417470766587,True,32,26,242.41253345243393,True,False,
56,3006,93,False,True,1,4880.852033192237,-2230.030029296875,1391.5799560546875,113.73999786376953,17689.300537109375,23205.2001953125,-783.3999633789062,4238.299865722656,-4203.800048828125,604.0000152587891,1.0,-0.2613608707617913,2.0935180197331684,-2.9989859188518184,6980277146675983970,ICW-Tazzajkad,10.0,-2361.550048828125,1246.8699951171875,148.97999572753906,12157.80029296875,15066.800537109375,-8461.199951171875,-2956.9000244140625,2326.3999938964844,1119.1999816894531,255.0,128.0,False,-0.16173023124499783,2.218975418395796,0.13796158874916256,True,14,77.14332056814624,True,8,22,,7446556733963769775,Boss_Dems,10.0,-2586.409912109375,204.89999389648438,17.0,8092.39990234375,14004.89990234375,3.3000001311302185,1.1999999731779099,2.0999999344348907,-778.8999938964844,255.0,121.0,,-0.009590493329488867,2.1193731870277586,-8.309787640189082e-05,True,32,34,False,255.0,False,,enpitsu,76561198039309853,29.0,-1178.47998046875,4440.5498046875,17.040000915527344,7504.6002197265625,5905.5999755859375,3.8999998569488525,0.19999999552965164,0.7000000029802322,0.0,0.0,128.0,False,-0.016917150164174593,-0.6666540265536719,6.277416141797779e-05,True,255.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,-1623.4200439453125,-2444.72998046875,92.80000305175781,22683.40087890625,1032.300033569336,-139.7000026702881,-1699.4000244140625,5228.599853515625,150.9000015258789,255.0,128.0,,1.3947743114106848,-1.3021317546829645,2.15820112050309,True,34,28,201.0,False,False,
57,3054,95,False,False,0,10131.43922846185,-523.52001953125,-4984.58984375,105.02999877929688,-16266.400146484375,2323.5000610351562,7371.400146484375,4560.0,-2809.5001220703125,2704.2001342773438,0.0,-0.05662677442485505,-1.1820957976465403,-2.1071723941759495,76561198039309853,enpitsu,30.0,-461.6600036621094,-5096.02001953125,17.040000915527344,-7585.8001708984375,-1318.9999389648438,3.8999998569488525,-0.5000000074505806,-0.5000000074505806,0.0,128.0,128.0,False,0.01673296755455478,0.17220053673737037,5.265092162777745e-05,True,14,255.0,False,2,16,,bf81d8692db,games5425898691,19.0,-2324.889892578125,2588.030029296875,17.010000228881836,-22485.2001953125,1448.9999389648438,2.199999988079071,-0.3999999910593033,0.3999999910593033,1266.2999725341797,255.0,244.0,,0.009624251910563432,3.101738841572253,0.00016971888428776697,True,34,28,False,201.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-728.9500122070312,-3078.8798828125,17.010000228881836,-22572.900390625,-480.99998474121094,2.0000000298023224,0.5999999865889549,-0.19999999552965164,-256.200008392334,253.0,128.0,False,0.009576290635994694,3.1355996715284946,0.00014933555494490527,True,54.0,False,22,8,14,,Boss_Dems,7446556733963769775,10.0,159.42999267578125,-939.7999877929688,17.0,-13200.2001953125,12443.599853515625,3.3000001311302185,0.29999999329447746,-0.29999999329447746,48.80000114440918,255.0,134.0,,0.009590088829722366,2.3830296304738527,6.283870873720362e-05,True,32,34,245.0,False,False,
58,3140,98,False,False,0,8970.873492163762,-3671.590087890625,-3390.68994140625,189.1199951171875,-14788.399658203125,-16752.80029296875,-2416.4999389648438,2284.1000366210938,-2644.5001220703125,-4877.39990234375,0.0,-0.4527881587724218,-2.4888570163435535,-0.11634409895885502,bf81d8692db,games5425898691,19.0,-3551.2900390625,-3226.3701171875,162.2899932861328,-11765.699462890625,-17992.900390625,2125.800018310547,-644.0000152587891,1896.4999389648438,1252.6000213623047,255.0,255.0,,-0.6865207237550914,-2.277857564304687,-0.07117891184361941,True,28,227.0,False,False,36,,76561198039309853,enpitsu,30.0,156.64999389648438,-5240.35986328125,17.040000915527344,226.10000610351562,53.29999923706055,3.799999952316284,0.0,-0.7999999821186066,1.5000000596046448,255.0,255.0,,0.016773928485428222,1.8024925949451032,7.775404742787489e-05,True,16,14,2,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-3459.260009765625,-4547.52978515625,157.6199951171875,-7624.5001220703125,9800.800170898438,-3430.10009765625,883.7000274658203,-1070.8999633789062,512.0999908447266,255.0,128.0,,0.2685163051695662,2.2413761997747694,1.1436875333759013,True,228.15456360642628,True,22,8,14,,Boss_Dems,7446556733963769775,10.0,-3182.75,-1079.75,17.0,-5829.0997314453125,-12754.3994140625,3.1999999284744263,0.09999999776482582,-0.5999999865889549,-86.30000114440918,0.0,131.0,,0.009924536357911557,-2.0081492249502286,2.9716887930116503e-05,True,32,34,198.0,False,False,
59,3153,99,False,False,0,9626.302291514596,-3890.3701171875,-4008.739990234375,422.760009765625,6717.19970703125,-6326.400146484375,8083.0999755859375,2657.9998779296875,-3112.9000854492188,-4386.700134277344,0.0,-0.15606574804852894,1.5830656237515297,-1.6218236025971402,bf81d8692db,games5425898691,19.0,-3951.52001953125,-3846.719970703125,191.8000030517578,-7914.7998046875,-12336.8994140625,-835.0,-457.20001220703125,913.3000183105469,-48.09999942779541,255.0,136.0,,-0.7754977044652543,0.6005092744436379,-2.6899272043688525,True,28,227.0,False,False,36,,76561198039309853,enpitsu,29.0,116.23999786376953,-5166.06005859375,17.040000915527344,-2926.300048828125,3502.0001220703125,4.099999964237213,0.09999999776482582,-0.7000000029802322,2001.7999267578125,0.0,255.0,,0.016613174380377536,2.1937070593429873,0.00010639318208108142,True,16,14,2,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-3843.4599609375,-4104.259765625,100.91000366210938,-9514.199829101562,10263.599853515625,848.3999633789062,989.8999786376953,1385.5000305175781,-172.90000915527344,248.0,255.0,,-0.07006036022032137,2.33225901453403,0.8443824755389198,True,225.0,False,22,8,14,,Boss_Dems,7446556733963769775,10.0,-3402.85009765625,-1591.31005859375,17.0,-3677.3001098632812,-11689.000244140625,3.4999999403953552,-0.19999999552965164,-0.5999999865889549,1482.7000427246094,255.0,206.0,,0.009561397328170722,-1.8627919358801341,0.0001517696973772706,True,32,34,198.0,False,False,
60,3209,101,False,False,1,1600.8419634965273,2492.0400390625,5016.10009765625,757.5599975585938,-23190.70068359375,3321.400146484375,-2791.199951171875,2075.2999877929688,-1978.5000610351562,5270.4998779296875,1.0,0.3417779744453442,-1.0697767500884232,-0.09177980881877872,6980277146675983970,ICW-Tazzajkad,10.0,2686.8701171875,5023.68017578125,771.6900024414062,-17804.3994140625,14554.7998046875,-161.20000839233398,-522.0000076293945,-118.99999618530273,-4256.400146484375,248.0,219.0,False,-0.11202789594500298,2.4511745699030354,-1.8116703497113897,True,15,112.0,False,8,24,,7446556733963769775,Boss_Dems,10.0,2762.239990234375,3427.89990234375,17.0,-9424.199829101562,-5099.89990234375,3.3000001311302185,-1.2999999523162842,-0.5999999865889549,154.7000026702881,255.0,128.0,,-0.009548136618136914,-0.5160902493525417,-0.00017489118312597485,True,32,34,False,210.0,False,,enpitsu,76561198039309853,30.0,-382.54998779296875,5266.2998046875,17.040000915527344,0.09999999776482582,-0.0,3.8999998569488525,-0.0,0.5999999865889549,0.0,255.0,128.0,,-0.01671885263348678,-2.6934161517398203,1.2950131112338107e-05,True,255.0,False,16,2,14,,games5425898691,bf81d8692db,19.0,3481.469970703125,4558.43017578125,1124.6300048828125,-8623.200073242188,8624.69970703125,-1624.7000122070312,-1163.6000061035156,-1159.4999694824219,-0.29999999329447746,255.0,255.0,,-0.11005849290383152,0.7950113690593068,-1.5715651611412813,True,36,28,202.0,False,False,
61,3237,102,False,False,0,9978.6864464163,-366.3500061035156,-4824.6201171875,162.47000122070312,-7003.699951171875,16849.200439453125,5709.000244140625,763.6000061035156,5555.7000732421875,-2133.2000732421875,0.0,0.23754084481490126,-2.8083138608383558,2.805451320916383,76561198039309853,enpitsu,29.0,-250.5,-4898.81982421875,94.02999877929688,-8896.400146484375,10435.30029296875,1105.5999755859375,-3359.2001342773438,-4123.999938964844,1399.2999267578125,255.0,0.0,,0.593750163599226,2.5029195378861973,0.4202102662274772,True,15,211.0,False,2,18,,bf81d8692db,games5425898691,19.0,-2553.89990234375,-5102.93017578125,353.17999267578125,4486.300048828125,-38.69999885559082,-15125.0,-65.3000020980835,2004.2999267578125,301.299991607666,255.0,255.0,,1.334352231366981,-0.05302589421124627,-1.6058199445789607,True,36,28,False,202.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-1134.8199462890625,-4880.43994140625,629.1599731445312,16083.399658203125,2312.5,-4006.9000244140625,1723.800048828125,400.40000915527344,-493.3000183105469,248.0,165.0,False,-0.12329981452565161,-0.09858843237021823,-0.7483088726562492,True,99.54389696223761,True,24,8,16,,Boss_Dems,7446556733963769775,10.0,-1343.8900146484375,-2852.340087890625,17.0,14719.49951171875,9696.799926757812,3.1999999284744263,-0.5000000074505806,-0.09999999776482582,332.90000915527344,255.0,134.0,,0.009588172632483393,0.6044463890084412,-6.781388972475242e-05,True,32,34,158.0,False,False,
62,3288,104,False,False,1,3387.714390968921,1610.5,1828.489990234375,110.73999786376953,-3688.0999755859375,6932.8997802734375,3545.4998779296875,4867.900085449219,-3032.5,-1762.5,1.0,-0.7083631610494044,1.2638886174767248,-1.9646690847232382,7446556733963769775,Boss_Dems,10.0,1646.4599609375,1664.1199951171875,17.0,1736.4999389648438,3430.7000732421875,3.799999952316284,-0.3999999910593033,-0.5000000074505806,1199.4000244140625,0.0,255.0,False,-0.009874420100507065,2.019562749150262,-0.00010938921810885408,True,34,148.0,False,False,32,,6980277146675983970,ICW-Tazzajkad,10.0,-2448.68994140625,4232.18017578125,16.989999771118164,-22171.298828125,-5785.5999755859375,4.4999998807907104,0.29999999329447746,-0.0,-40.79999923706055,252.0,128.0,False,-0.009580110336936894,-0.2503011828812094,4.7101966086853374e-05,True,24,16,8,28.0,False,,enpitsu,76561198039309853,29.0,1864.8399658203125,2507.31005859375,43.29999923706055,-2357.4000549316406,-22307.5,3390.10009765625,306.200008392334,-64.89999771118164,-1046.9000244140625,255.0,128.0,,-0.022032371795408335,-1.3691538225757738,0.0010685451107950595,True,138.0,False,20,2,17,,games5425898691,bf81d8692db,19.0,2040.800048828125,2202.2099609375,17.0,-12048.699951171875,-19591.500244140625,1.0000000149011612,-1.1999999731779099,-1.899999976158142,-904.8000335693359,255.0,118.0,,-0.00959296451738854,-0.9757203364560912,3.048081751267125e-06,True,36,28,64.0428987728653,True,False,
