,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
144,9469,274,False,False,1,5163.836722742339,3516.169921875,690.2899780273438,142.17999267578125,9745.800170898438,17955.400390625,8065.0,5900.2001953125,967.7999877929688,500.29998779296875,1.0,0.6660133315380292,-2.155642194631776,-1.257600516308917,2535452288653959,Byrom ig,9.0,3435.0,452.3399963378906,17.040000915527344,9902.39990234375,16377.900390625,-5.299999713897705,-0.0,0.29999999329447746,-38.09999942779541,255.0,128.0,,-0.009587064336090875,2.116427424217164,3.3207906696256096e-06,True,142.0,False,12,10,False,,2535415034069482,luk3f3rr13r,8.0,3610.389892578125,-1179.3199462890625,17.020000457763672,-9994.000244140625,-8788.800048828125,3.0000001192092896,-5.0,-3.100000023841858,-2230.8999633789062,255.0,7.0,False,-0.009526065889450933,-0.3294351936316887,-0.00035798329697000266,True,6,251.87357423126056,True,8,False,,enpitsu,76561198039309853,25,3171.72998046875,4291.830078125,16.969999313354492,-4718.0999755859375,-3088.9999389648438,23.80000114440918,32.799999713897705,-27.59999990463257,1.2999999523162842,128.0,128.0,False,-0.014963320242362904,-0.5795441374582372,0.00077419158375641,True,12,False,12,0.0,False,,games5425898691,bf81d8692db,19.0,1784.010009765625,3257.22998046875,17.010000228881836,13996.500244140625,-1196.6999816894531,2.800000011920929,-1.0999999940395355,-0.0,1793.6000061035156,255.0,254.0,-0.009577291677295962,-3.079688574893123,0.00024860814785529863,True,61.0,False,30,False,34,,
145,9527,276,False,False,1,2717.828948209905,3071.639892578125,3511.139892578125,237.63999938964844,-14865.899658203125,2105.399932861328,2414.4000244140625,645.9999847412109,5210.8001708984375,-2903.2998657226562,1.0,-1.2615809862562515,-1.852702048854593,2.658795203774434,2535452288653959,Byrom ig,9.0,3154.300048828125,3598.9599609375,133.25999450683594,-15234.200439453125,8059.6002197265625,1209.8999786376953,3554.2001342773438,-4025.1998901367188,1189.4000244140625,255.0,240.0,,-0.6221386985221385,0.0025411398918503097,-0.38059969162599155,True,142.0,False,14,11,False,,2535415034069482,luk3f3rr13r,8.0,2893.340087890625,1439.3800048828125,17.020000457763672,-9719.89990234375,14817.2998046875,-0.9000000357627869,0.9000000357627869,-1.8000000715255737,1750.5999755859375,255.0,255.0,,-0.009587913575211316,0.9480438572143582,0.0001924743430695185,True,6,177.49310130714088,True,8,False,,enpitsu,76561198039309853,25,2783.080078125,4482.2998046875,16.530000686645508,-2155.8999633789062,-3120.0,77.5,12.400000095367432,-3.100000023841858,178.50000381469727,255.0,0.0,,-0.016991507563024793,-1.2697829813013968,-0.0007171089859734039,True,12,False,12,242.49310130714088,True,,games5425898691,bf81d8692db,19.0,2754.659912109375,4810.990234375,17.010000228881836,-8923.699951171875,7830.9002685546875,2.7000001072883606,-2.800000011920929,2.3999999463558197,-1206.9000244140625,255.0,96.0,-0.009548653668698342,0.7513556928716115,-9.514927504142522e-05,True,61.0,False,30,False,34,,
146,9562,277,False,False,0,8895.34252083757,-1245.5999755859375,-3748.469970703125,132.27000427246094,15399.7998046875,12446.300048828125,5606.9000244140625,3019.8001098632812,862.0999908447266,-1617.7000427246094,0.0,1.3136389433194997,0.7792634161695715,2.1986401292811357,76561198039309853,enpitsu,25.0,-1295.050048828125,-3911.85009765625,66.11000061035156,18599.300537109375,10444.200439453125,2530.2999877929688,-1818.0000305175781,1898.3999633789062,2757.0001220703125,255.0,128.0,,0.0926656802471832,0.8078720865130515,0.0053901953648050486,True,152.0,False,14,13,False,,bf81d8692db,games5425898691,19.0,-1094.1800537109375,-4611.68017578125,17.040000915527344,9531.799926757812,14995.2001953125,-1.1999999731779099,-21.80000066757202,-17.799999713897705,1935.7000732421875,255.0,255.0,,0.009403782531044094,1.070804116458127,0.0007170494634752946,True,30,0.0,False,34,False,,Byrom ig,2535452288653959,9,-1203.699951171875,-4538.47021484375,16.559999465942383,14016.199951171875,-22.100000381469727,86.5999984741211,38.29999923706055,0.0,1246.9000244140625,255.0,255.0,,0.00963118014352407,-0.010986931799181972,-0.0017307361210375646,True,14,False,12,173.0,False,,luk3f3rr13r,2535415034069482,8.0,-713.9600219726562,-2471.6201171875,17.020000457763672,14586.700439453125,12424.200439453125,-0.7000000029802322,0.3999999910593033,0.09999999776482582,2204.4000244140625,255.0,255.0,0.009606874318712091,0.8074974870239433,-9.031986851597943e-05,True,136.25158682946235,True,6,False,8,,False
147,9607,279,False,True,1,3975.2964477491996,-1211.949951171875,1769.6099853515625,170.80999755859375,2755.4998779296875,13515.699462890625,4730.7000732421875,2323.6000061035156,-4700.899963378906,2915.7000732421875,1.0,-1.2434237355239446,0.7184218006958402,0.3539358257278168,2535415034069482,luk3f3rr13r,8.0,-1286.2900390625,1577.1300048828125,73.51000213623047,650.2999877929688,8377.60009765625,3039.5999145507812,816.9000244140625,4942.9998779296875,-1759.2999267578125,128.0,19.0,True,0.04352228532082385,1.4185881572129257,0.21380468179517265,True,114.0,False,10,7,False,,2535452288653959,Byrom ig,9.0,128.97999572753906,2206.0400390625,118.31999969482422,-5053.299865722656,-20220.0,-140.9000015258789,5478.699951171875,-69.60000038146973,477.40001678466797,254.0,134.0,,1.173697003402597,0.41055238764449525,1.9773758305426372,True,13,121.0,False,16,False,,enpitsu,76561198039309853,25,-1551.010009765625,2012.699951171875,87.72000122070312,-8486.900024414062,-20767.60009765625,2657.7999877929688,4207.699890136719,1909.4000244140625,2982.9998779296875,255.0,255.0,,-0.2486845321303327,-1.4318924791669032,-0.03304958682798922,True,16,False,15,121.0,False,,games5425898691,bf81d8692db,19.0,133.3699951171875,3677.81005859375,17.010000228881836,1304.6000671386719,5712.1002197265625,2.800000011920929,-0.0,-0.0,2288.9999389648438,255.0,255.0,-0.009518966081609724,1.8186743381285098,5.852788267160271e-06,True,0.0,False,30,False,34,,
148,9651,280,False,True,1,2100.4837512885333,-782.75,3877.530029296875,94.11000061035156,1301.9999694824219,10005.30029296875,3354.7000122070312,-5225.2001953125,-1030.0,2763.2000732421875,1.0,0.21349977371741705,1.128376203199749,3.0516677934278844,2535415034069482,luk3f3rr13r,8.0,-958.6599731445312,3595.0400390625,117.54000091552734,12674.599609375,18945.799560546875,3067.39990234375,-185.30000686645508,2985.1998901367188,243.89999389648438,254.0,48.0,True,0.1101175353714461,1.9909519285064146,0.042962843657692706,True,18.484154842233146,True,12,9,False,,2535452288653959,Byrom ig,9.0,-1274.969970703125,872.1099853515625,17.020000457763672,-5853.800048828125,11972.2998046875,1.2999999523162842,0.29999999329447746,-1.0000000149011612,-31.700000762939453,255.0,128.0,False,-0.00955177840707806,1.120844059599387,8.838327457573973e-05,True,14,151.0,False,16,False,,enpitsu,76561198039309853,25,-2574.6201171875,-1355.469970703125,17.059999465942383,-5693.800048828125,-18345.30029296875,3.1999999284744263,-0.5000000074505806,-0.0,-3373.9999389648438,255.0,0.0,False,-0.016791924012798984,-0.9721183030995816,-0.0001279788779313666,True,16,False,16,151.0,False,,games5425898691,bf81d8692db,19.0,-621.6199951171875,4173.27978515625,46.11000061035156,-5783.4002685546875,-9307.000122070312,3348.900146484375,368.3000183105469,-180.30000686645508,1824.2999267578125,255.0,145.0,-0.017964008303185924,-1.1551434393598599,3.257655585947614e-05,True,31.0,False,30,False,36,,
149,9654,280,False,False,0,9264.422539860476,805.2000122070312,-3966.889892578125,147.5,5438.0999755859375,-26614.09912109375,9368.400268554688,-114.20000076293945,-1129.1000366210938,5891.5997314453125,0.0,0.36145300978457123,-0.6551493119359529,-2.7554617376261237,bf81d8692db,games5425898691,19.0,675.4500122070312,-4078.85009765625,70.70999908447266,6141.6998291015625,11237.7001953125,2108.2000732421875,-2982.9998779296875,3614.7000122070312,-2878.2998657226562,255.0,124.0,,0.2737803913249305,1.2497995446745647,0.043837678696819066,True,31.0,False,36,31,False,,76561198039309853,enpitsu,25.0,2608.909912109375,1442.1600341796875,17.059999465942383,7705.3997802734375,16515.2001953125,3.4999999403953552,0.29999999329447746,0.19999999552965164,-3560.7998657226562,255.0,0.0,False,0.016783990436451398,0.7976480143383123,-0.00011034575166545656,True,16,151.0,False,16,False,,Byrom ig,2535452288653959,9,1324.0400390625,-972.6699829101562,17.020000457763672,5999.1998291015625,-12098.00048828125,1.2999999523162842,0.5000000074505806,-0.9000000357627869,352.90000915527344,255.0,173.0,False,0.009560650679369516,-1.1152695166104756,0.00010929636283702261,True,16,False,14,151.0,False,,luk3f3rr13r,2535415034069482,8.0,819.22998046875,-3800.8798828125,153.1699981689453,-8480.700073242188,-11282.80029296875,4688.399963378906,-3516.7001342773438,-635.2999877929688,4180.7000732421875,255.0,24.0,0.1094130629059196,-1.728618093450461,0.6192188187354314,True,9.077806452269195,True,9,False,12,,True
150,9761,284,False,False,0,6969.878501788769,2606.97998046875,-885.6400146484375,122.37999725341797,12776.300048828125,-785.1000213623047,8806.099853515625,-3468.3999633789062,-4324.800109863281,-2294.600067138672,0.0,0.5613852428497949,-1.7887339383278267,0.28271896402246366,76561198039309853,enpitsu,25.0,2442.4599609375,-833.0599975585938,104.76000213623047,9042.000122070312,3618.3999633789062,-64.20000076293945,-4945.5999755859375,2389.4000244140625,284.3000030517578,128.0,128.0,False,-0.7833041605049144,2.725008206894037,1.4595710543023168,True,255.0,False,18,17,False,,bf81d8692db,games5425898691,19.0,1933.3900146484375,-4226.66015625,17.010000228881836,14220.50048828125,-2701.0000610351562,2.5999999046325684,-0.3999999910593033,0.0,-3.4999999403953552,255.0,128.0,,0.009601676361331022,-0.18828392234611496,5.252955366039949e-05,True,32,31.0,False,36,False,,Byrom ig,2535452288653959,9,2706.3701171875,-571.4299926757812,115.29000091552734,-11112.80029296875,-8944.500122070312,2003.699951171875,520.4000091552734,-580.099983215332,839.0000152587891,254.0,221.0,False,-0.009033689043590712,-2.420323568107986,-0.0013485041423896209,True,18,False,14,83.0,False,,luk3f3rr13r,2535415034069482,8.0,-3425.85009765625,-3600.0400390625,64.36000061035156,-3793.699951171875,14788.800048828125,2967.5,-905.5000305175781,5.600000023841858,-399.00001525878906,255.0,110.0,0.05189638227553186,1.7316459490318923,0.004620144550219506,True,255.0,False,13,False,16,,True
151,9828,287,False,False,0,7235.188646741123,3040.219970703125,-930.760009765625,127.72000122070312,-10930.6005859375,22215.90087890625,5038.900146484375,4645.799865722656,-2457.5,2894.2001342773438,0.0,0.9146087909052689,1.996640003172727,-2.1784327247377386,bf81d8692db,games5425898691,19.0,3087.610107421875,-1057.3599853515625,14.100000381469727,-3127.0999145507812,17586.300048828125,-506.8000030517578,-178.79999160766602,-2108.0999755859375,1893.0999755859375,255.0,58.0,,0.040281472881640655,1.7706830332714276,-0.0614670298306751,True,194.59040860463216,True,36,32,False,,76561198039309853,enpitsu,25.0,2173.070068359375,-2382.919921875,17.059999465942383,3160.0,12760.0,-3.1999999284744263,0.0,0.5999999865889549,25.399999618530273,255.0,128.0,,0.016732251576141405,1.3311312788864493,-3.97819644341399e-05,True,18,204.87729864735755,True,18,False,,Byrom ig,2535452288653959,10,1608.719970703125,-1403.8699951171875,17.020000457763672,2121.699981689453,14925.50048828125,-1.2999999523162842,0.7999999821186066,4.099999964237213,-729.1000366210938,255.0,128.0,,0.009603538001710252,1.3766508349327398,0.00022231286134014242,True,18,False,16,56.64951374710249,True,,luk3f3rr13r,2535415034069482,8.0,-2918.0400390625,1391.8499755859375,101.5199966430664,12483.299560546875,19316.8994140625,-149.20000076293945,735.1999664306641,5447.19970703125,193.1999969482422,254.0,128.0,-0.3597758861702235,1.4758404184276528,-1.6931398475918997,True,255.0,False,15,False,18,,False
152,9899,289,False,False,1,9489.189704780301,-455.45001220703125,-4252.4599609375,97.05000305175781,-21283.89892578125,14729.89990234375,-3469.4000244140625,-4985.0,-2934.7000122070312,1344.1000366210938,1.0,0.4129420950100289,-2.9456312030707323,1.1203263291542365,2535415034069482,luk3f3rr13r,8.0,-363.3699951171875,-4361.02978515625,118.9800033569336,-11175.6005859375,5016.300048828125,2293.800048828125,1566.0000610351562,-3135.4998779296875,-509.90001678466797,201.0,201.0,True,-0.07503171610558275,0.823695670795152,-0.352079149554987,True,217.0,False,20,16,False,,2535452288653959,Byrom ig,10.0,-3035.030029296875,-3935.429931640625,17.010000228881836,-2949.5999145507812,-21876.99951171875,2.800000011920929,-0.0,0.3999999910593033,1939.7999572753906,254.0,255.0,,-0.00960384485885551,-1.508796544581706,4.56758957204673e-05,True,18,255.0,False,20,False,,enpitsu,76561198039309853,25,-743.7000122070312,-2542.27001953125,17.059999465942383,6779.4000244140625,-18551.400146484375,2.3000000417232513,0.19999999552965164,-1.1999999731779099,-1674.4999694824219,255.0,0.0,,-0.01678234077006139,-1.885078458223644,-0.00022224696890775085,True,18,False,18,148.0,False,,games5425898691,bf81d8692db,19.0,-450.1199951171875,-4092.389892578125,179.9499969482422,11599.300537109375,-19728.1005859375,-153.4000015258789,4643.0999755859375,2946.9000244140625,-80.79999923706055,255.0,128.0,0.24985652300259412,1.0089916731247022,-3.126370132498823,True,55.0,False,33,False,38,,
153,9900,289,False,False,0,1717.422911143255,559.5599975585938,4228.47021484375,93.79000091552734,21608.89892578125,7184.000244140625,1587.2000122070312,-1679.9000549316406,2470.500030517578,-5203.2000732421875,0.0,-0.5220231563192325,2.701238054342592,1.0425673022109638,bf81d8692db,games5425898691,19.0,430.9800109863281,4123.10986328125,180.52000427246094,-10741.99951171875,17881.800537109375,349.3000030517578,-4513.900146484375,-2546.300048828125,-1841.199951171875,255.0,128.0,,-0.42372425486005916,-1.0480068206274362,-3.1320953221055787,True,55.0,False,38,33,False,,76561198039309853,enpitsu,25.0,713.7999877929688,2636.070068359375,17.059999465942383,-5368.800048828125,18900.899658203125,2.3000000417232513,-0.19999999552965164,1.1999999731779099,-1846.6000366210938,255.0,0.0,,0.016771056506193715,1.79586299566854,-0.00015479287899440125,True,18,148.0,False,18,False,,Byrom ig,2535452288653959,10,3035.030029296875,3935.429931640625,17.010000228881836,2949.5999145507812,21876.99951171875,2.800000011920929,0.0,-0.3999999910593033,1939.7999572753906,254.0,255.0,,0.00960384485885551,1.508796544581706,4.56758957204673e-05,True,20,False,18,255.0,False,,luk3f3rr13r,2535415034069482,8.0,419.7099914550781,4342.9501953125,126.18000030517578,16903.599853515625,-5423.900146484375,2076.1000061035156,-294.3000030517578,5354.000244140625,-1223.7000274658203,168.0,203.0,0.1954481821745142,-0.8941671712881506,-0.5396852868337882,True,217.0,False,17,False,20,,True
154,9901,289,False,False,1,9505.04646324482,-637.4199829101562,-4240.5400390625,95.76000213623047,-28840.400390625,1531.199951171875,-250.40000915527344,2118.3999633789062,877.3999786376953,4984.200134277344,1.0,0.5146861903557954,-2.6577404244204366,1.121049779990406,2535415034069482,luk3f3rr13r,8.0,-476.1300048828125,-4326.39013671875,133.14999389648438,-16939.200439453125,4507.699890136719,2161.9000244140625,99.60000038146973,-5123.699951171875,1996.7999267578125,139.0,208.0,True,-0.3208063576788327,0.921040722484704,-0.718180362972672,True,217.0,False,20,17,False,,2535452288653959,Byrom ig,10.0,-3041.85009765625,-4153.6298828125,17.010000228881836,1250.8000183105469,-21643.40087890625,2.800000011920929,-0.0,0.29999999329447746,1985.5000305175781,255.0,255.0,,-0.009571969989400884,-1.7056461591473562,2.6978695935489465e-05,True,18,255.0,False,20,False,,enpitsu,76561198039309853,25,-713.7999877929688,-2636.070068359375,17.059999465942383,5368.800048828125,-18900.899658203125,2.3000000417232513,0.19999999552965164,-1.1999999731779099,-1846.6000366210938,255.0,0.0,,-0.016771056506193715,-1.79586299566854,-0.00015479287899440125,True,18,False,18,148.0,False,,games5425898691,bf81d8692db,19.0,-430.9800109863281,-4123.10986328125,180.52000427246094,10741.99951171875,-17881.800537109375,349.3000030517578,4513.900146484375,2546.300048828125,-1841.199951171875,255.0,128.0,0.42372425486005916,1.0480068206274362,-3.1320953221055787,True,55.0,False,33,False,38,,
155,9975,292,False,False,0,5433.44793471943,4001.760009765625,2787.489990234375,1070.0899658203125,-2963.900146484375,6382.60009765625,21664.7998046875,3775.7998657226562,1631.7999267578125,4367.9998779296875,0.0,-0.9723110841805379,1.051040239022611,-0.1487429129818994,76561198039309853,enpitsu,25.0,4017.89990234375,2738.27001953125,883.6199951171875,-2054.7000122070312,6815.10009765625,13831.400146484375,-1215.999984741211,3132.9998779296875,-1034.7000122070312,255.0,128.0,False,-1.1809836602774404,1.2028672733600045,-1.2213137277837205,True,52.0,False,20,19,False,,bf81d8692db,games5425898691,19.0,-258.8699951171875,4683.740234375,17.010000228881836,5706.500244140625,-11044.300537109375,2.7000001072883606,-0.09999999776482582,0.19999999552965164,689.8000335693359,255.0,166.0,,0.009553883458019457,-1.086166198188913,7.447455544821732e-05,True,34,55.0,False,38,False,,Byrom ig,2535452288653959,9,-19.399999618530273,3569.969970703125,17.010000228881836,-8089.4000244140625,-11469.3994140625,2.8999999165534973,0.7000000029802322,1.1999999731779099,1906.199951171875,255.0,255.0,False,0.009583114236399085,-2.1523006100982354,0.00022233028242972923,True,20,False,18,255.0,False,,luk3f3rr13r,2535415034069482,9.0,4079.030029296875,3128.360107421875,831.7999877929688,-10.700000524520874,-18391.99951171875,9893.599853515625,-1513.2000732421875,-2.5999999046325684,10.90000033378601,255.0,230.0,-0.5533900843289835,-1.5600865497240057,1.5648387444098524,True,111.69108817910634,True,18,False,20,,False
156,10043,295,True,True,0,2959.6436205976465,1746.9200439453125,3807.909912109375,555.52001953125,-13876.800537109375,13944.000244140625,1638.8999938964844,-4984.5001220703125,-1923.2000732421875,2730.4998779296875,0.0,-0.8618321334972597,-0.10827578496381934,-3.114300636225711,bf81d8692db,games5425898691,19.0,1765.6500244140625,3732.260009765625,380.94000244140625,5335.30029296875,329.70001220703125,3695.0,236.10000610351562,-2651.4999389648438,545.6999969482422,255.0,237.0,,-0.694941324314627,1.3770991241976038,-0.8002154969170251,True,4.964860393155011,True,40,35,False,,76561198039309853,enpitsu,25.0,2943.93994140625,-39.33000183105469,43.540000915527344,-3478.2998657226562,-8389.400024414062,726.1000061035156,-458.6000061035156,-2385.500030517578,189.79999542236328,255.0,0.0,False,0.003014938958221466,-1.8212770852100515,-1.481325091380395,True,20,52.0,False,20,False,,Byrom ig,2535452288653959,9,1340.989990234375,3926.760009765625,17.010000228881836,6759.1998291015625,9369.299926757812,2.8999999165534973,-0.3999999910593033,-1.1999999731779099,2137.2999572753906,254.0,255.0,False,0.009583703717698294,0.9769673168989519,0.00018739075424251863,True,20,False,18,255.0,False,,luk3f3rr13r,2535415034069482,8.0,3462.0,1799.3499755859375,374.3399963378906,-2931.7999267578125,-4395.5999755859375,-9849.400024414062,488.80001068115234,-238.29999923706055,268.99999618530273,217.0,130.0,-0.44446348441879413,-2.3184973755563534,0.28648832096512783,True,82.0,False,20,False,22,,False
157,10327,296,False,False,1,5242.811959034966,4.849999904632568,-26.520000457763672,94.31999969482422,10078.499755859375,17139.49951171875,2009.4999694824219,-4047.60009765625,231.8000030517578,4422.900085449219,1.0,0.013544587562584509,-0.14003171066108094,0.12121600318109813,2535415034069482,luk3f3rr13r,8.0,-122.13999938964844,-254.89999389648438,95.94999694824219,9753.200073242188,20335.6005859375,2133.800048828125,-5366.7999267578125,-1202.2000122070312,-41.599998474121094,254.0,240.0,True,-0.5014613153322077,2.4897248868503556,-0.8151319664112334,True,0.0,False,6,3,4,,2535452288653959,Byrom ig,9.0,50.04999923706055,-2119.3701171875,17.010000228881836,1176.9999694824219,10547.80029296875,2.7000001072883606,-0.0,-0.7999999821186066,-4.099999964237213,254.0,128.0,,-0.009540325062631116,1.682679589462938,6.941045447296149e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,25,30.65999984741211,3576.35009765625,17.049999237060547,-416.5999984741211,-10439.599609375,3.1999999284744263,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,False,-0.016643649722627923,-1.5308848831139594,1.878701473845291e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,21.899999618530273,112.66000366210938,96.48999786376953,-4137.099914550781,-20267.5,17.100000381469727,3873.699951171875,142.89999961853027,-3901.7001342773438,128.0,198.0,-1.1446066261071646,-0.32363222202395764,-1.3217360836471272,True,0.0,False,3,False,4,,
