,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,736,20,False,False,1,9051.091678816043,574.780029296875,-3905.389892578125,188.0,10105.10009765625,3433.0999755859375,11472.39990234375,5012.60009765625,-3272.3001098632812,-405.99998474121094,1.0,0.3169490716038287,1.8342375717010009,0.3825890617639317,76561198039309853,enpitsu,29.0,424.6499938964844,-4025.070068359375,78.33999633789062,12501.400146484375,2902.6998901367188,2645.2999877929688,-4383.699951171875,-1109.5999908447266,2937.2000122070312,128.0,255.0,False,0.0729548850730572,3.0141122775746063,-0.06591851422337294,True,222.0,False,12,9,False,,bf81d8692db,games5425898691,19.0,526.5499877929688,1525.8199462890625,86.73999786376953,-11049.200439453125,-19966.400146484375,-148.29999923706055,4825.400085449219,-2639.1000366210938,0.7999999821186066,255.0,128.0,,0.589250874701466,2.071133162165274,3.1413718290692083,True,155.0,False,10,9,False,,okinezos,bb09916c60b,10,1243.6600341796875,-3284.590087890625,97.62999725341797,-1979.7999572753906,-22226.59912109375,-4107.60009765625,3100.10009765625,641.6000366210938,-773.7999725341797,231.0,128.0,False,0.1910867000338621,-1.7801732976726543,-0.23630922231599016,True,12,False,12,159.0,False,,Ping Guy,76561198064172635,17.0,610.1900024414062,-1076.18994140625,17.010000228881836,16414.3994140625,-5712.60009765625,2.3000000417232513,0.09999999776482582,0.09999999776482582,1940.3999328613281,128.0,236.0,-0.00962585495407674,-2.878628233261448,-5.036273630489113e-06,True,6,False,6,113.0,False,,
11,828,23,False,False,0,3707.481733170297,-3788.3701171875,2820.60009765625,303.82000732421875,11737.2998046875,11983.499755859375,-114.0999984741211,4062.2000122070312,-1556.9999694824219,-4132.0001220703125,0.0,-1.2753693306155462,-1.0190584591111622,-0.792908571927614,76561198064172635,Ping Guy,17.0,-3903.050048828125,2633.7099609375,219.13999938964844,2802.60009765625,20050.0,1211.500015258789,-1133.0000305175781,3990.5999755859375,-391.30001068115234,255.0,0.0,,0.015791009696753185,1.8213414224863622,0.08664149972790504,True,68.0,False,8,7,False,,bb09916c60b,okinezos,10.0,-3996.7900390625,2833.85009765625,143.3699951171875,6468.4002685546875,-4328.0999755859375,-2047.7000427246094,394.50000762939453,100.20000457763672,-1937.1000671386719,12.0,254.0,,-1.0342295878667325,3.087113737446444,0.027544016153003243,True,136.0,False,14,13,False,,enpitsu,76561198039309853,29,-3096.909912109375,4245.5400390625,17.059999465942383,-548.8000106811523,1745.0999450683594,1.0999999940395355,-1.2999999523162842,0.5000000074505806,-907.6000213623047,0.0,255.0,,0.016998879863377586,-1.48868236858883,-0.00021800123777740383,True,12,False,10,255.0,False,,games5425898691,bf81d8692db,19.0,1869.31005859375,4362.27001953125,17.010000228881836,-14369.000244140625,11099.89990234375,2.0999999344348907,0.19999999552965164,0.0,355.2000045776367,255.0,128.0,0.009603370083687732,2.518639395325169,-0.00015042147368010778,True,10,False,10,186.0,False,,
12,878,25,False,False,1,9888.965713417698,1915.719970703125,-4696.25,114.5199966430664,9383.800048828125,12816.500244140625,10996.8994140625,1518.0000305175781,-4723.599853515625,3373.800048828125,1.0,0.5171963149798517,-1.8149922821185906,-2.1783173701897396,bf81d8692db,games5425898691,19.0,1724.699951171875,-4815.7998046875,17.010000228881836,22925.10009765625,1708.0000305175781,2.0000000298023224,-0.7000000029802322,0.19999999552965164,140.0,255.0,128.0,,-0.009574013894986605,3.0580286846413123,-1.5509658050166455e-05,True,130.0,False,10,10,False,,76561198039309853,enpitsu,29.0,1854.1400146484375,-4205.3798828125,17.059999465942383,-11901.800537109375,4514.200134277344,1.1999999731779099,0.5000000074505806,-0.09999999776482582,-0.3999999910593033,0.0,128.0,,-0.016834091903475075,-2.779363560961003,-4.9714511440899395e-05,True,255.0,False,12,10,False,,okinezos,bb09916c60b,10,3296.14990234375,-2129.02001953125,18.329999923706055,-1066.1000061035156,6234.1998291015625,3.4999999403953552,-0.09999999776482582,-0.29999999329447746,2291.999969482422,241.0,255.0,,-0.016931385866491847,1.4142145226474079,5.790289697421009e-05,True,14,False,14,166.0,False,,Ping Guy,76561198064172635,17.0,3478.449951171875,-4554.4599609375,227.97000122070312,-624.1999816894531,-1432.1000671386719,3266.099853515625,498.1999969482422,-2180.399932861328,-729.4000244140625,255.0,0.0,1.2604982433615273,-1.1273586569937808,1.1874641589224024,True,8,False,8,68.0,False,,
13,940,28,False,False,1,7653.832671148784,3921.2900390625,-1890.56005859375,912.9099731445312,-9250.30029296875,16596.099853515625,5845.10009765625,2289.2999267578125,-2135.0,3870.0,1.0,0.46641469330065677,-1.963621897020788,-1.3123088859996137,bf81d8692db,games5425898691,19.0,4046.169921875,-2006.68994140625,771.5399780273438,-3808.3999633789062,19336.8994140625,5522.7001953125,308.4000015258789,-173.1999969482422,488.80001068115234,255.0,128.0,,0.35350226795566964,1.56724954311282,-1.5716368858854501,True,105.0,False,11,10,False,,76561198039309853,enpitsu,29.0,-162.6699981689453,-4401.259765625,17.059999465942383,-1073.0000305175781,3566.7001342773438,1.5999999642372131,-0.19999999552965164,0.29999999329447746,-1791.6999816894531,255.0,0.0,True,-0.016634165617429728,1.173259752280655,-0.00012829155968553183,True,255.0,False,12,10,False,,okinezos,bb09916c60b,10,4075.489990234375,-1252.760009765625,421.4800109863281,-3037.2000122070312,-7599.89990234375,8731.900024414062,769.8000335693359,112.29999542236328,40.900001525878906,238.0,128.0,False,0.8221352417070477,-1.5876712646967746,1.5610939013432588,True,15,False,14,107.0,False,,Ping Guy,76561198064172635,17.0,2638.669921875,-3874.8701171875,17.010000228881836,983.8999938964844,16283.599853515625,0.0,-0.19999999552965164,-0.5000000074505806,-0.09999999776482582,255.0,128.0,-0.009580696647236233,1.631181622992576,4.6493763842358244e-05,True,8,False,8,29.209006681237163,True,,
14,1025,31,False,False,0,7978.21867763273,-1261.97998046875,-2829.820068359375,302.5899963378906,6304.5001220703125,-24995.10009765625,7075.7000732421875,75.3000020980835,2530.2999877929688,2194.199981689453,0.0,-0.3727367586377321,-1.3275230167220529,-3.0222430750128857,76561198064172635,Ping Guy,17.0,-1255.06005859375,-2664.889892578125,232.7899932861328,5054.89990234375,-20366.700439453125,4238.900146484375,-2733.0999755859375,-952.0999908447266,-2483.3999633789062,255.0,128.0,,-0.014374617434653411,-1.354731427474803,0.0025544818848362385,True,0.0,False,12,10,4,,bb09916c60b,okinezos,10.0,-2694.820068359375,3801.659912109375,22.510000228881836,4108.500061035156,6335.10009765625,-2255.399932861328,-3372.0001220703125,4334.599914550781,300.5999946594238,246.0,128.0,False,0.009743582580190924,-0.9431194950976107,0.35664564936876136,True,107.0,False,16,14,False,,enpitsu,76561198039309853,29,118.66999816894531,-915.6799926757812,17.059999465942383,-3129.7000122070312,-21492.80029296875,1.2999999523162842,0.29999999329447746,0.19999999552965164,-27.5,128.0,255.0,False,0.016833186423731456,-1.718390890755066,3.315795014088353e-05,True,12,False,10,215.0,False,,games5425898691,bf81d8692db,18.0,-2531.739990234375,-3919.050048828125,16.989999771118164,15831.800537109375,-13902.2998046875,4.799999892711639,0.0,0.0,1991.9999694824219,255.0,255.0,0.009587673689378092,-0.6440836249850473,1.426773448265389e-05,True,12,False,10,48.0,False,,
15,1085,33,False,False,1,1975.8912181740236,260.75,3269.010009765625,268.8500061035156,4306.700134277344,8859.099731445312,1496.3999938964844,201.39999389648438,-4346.400146484375,4131.199951171875,1.0,-1.0869378266476073,-2.807226739284836,-1.8902243642383838,76561198039309853,enpitsu,29.0,175.5500030517578,3103.1201171875,195.3699951171875,11865.899658203125,1783.0999755859375,1845.5000305175781,2872.3001098632812,4662.39990234375,-511.1000061035156,255.0,128.0,False,-0.4643159750761099,2.7881840777545026,0.4960341179938771,True,175.0,False,14,11,False,,bf81d8692db,games5425898691,19.0,528.8599853515625,2847.389892578125,16.989999771118164,-8311.599731445312,-13514.100341796875,4.600000083446503,0.09999999776482582,0.19999999552965164,-85.60000419616699,255.0,128.0,,-0.009595519194835403,-1.0092420451530923,6.7402500306471e-05,True,40.0,False,12,10,False,,okinezos,bb09916c60b,10,3559.43994140625,-1318.8900146484375,18.31999969482422,1891.3999938964844,18746.600341796875,4.300000071525574,-0.0,0.5999999865889549,197.00000762939453,247.0,128.0,False,-0.017060343784502847,1.6508872726366108,-0.0001337947987164523,True,16,False,14,0.0,False,,Ping Guy,76561198064172635,17.0,263.5400085449219,5960.68994140625,164.88999938964844,-6409.0997314453125,-860.1000213623047,-2018.0000305175781,-691.5000152587891,-32.00000047683716,-169.89999771118164,0.0,128.0,0.27359665387360904,3.0101288538346394,1.1263798548046775,True,12,4,10,0.0,False,,
16,1169,36,False,False,1,158.82402045299412,937.5599975585938,4986.7099609375,281.9700012207031,-8495.800170898438,-8802.000122070312,5052.099914550781,-2885.8999633789062,2539.7000122070312,-4606.600036621094,1.0,-0.5717785890631408,3.0115065317303964,1.4323058933628106,76561198039309853,enpitsu,29.0,1093.489990234375,4882.5400390625,117.83000183105469,-2770.1998901367188,4242.300109863281,1864.7999572753906,2306.300048828125,4694.89990234375,1699.2999267578125,0.0,128.0,False,0.7262175538406345,1.259272753727625,0.2572575481838089,True,16.0,False,16,13,False,,bf81d8692db,games5425898691,19.0,-3988.429931640625,-95.80999755859375,65.76000213623047,-10881.500244140625,-11267.5,7759.7998046875,-312.90000915527344,5131.500244140625,1364.4000244140625,128.0,255.0,,0.5237575772137671,-0.825996748599743,-0.4462226542411605,True,255.0,False,12,10,False,,okinezos,bb09916c60b,10,1844.6400146484375,3812.360107421875,18.31999969482422,-8792.60009765625,15982.7001953125,4.300000071525574,-0.0,-0.0,-5.299999713897705,238.0,128.0,,-0.0170686230783902,1.0685106766657468,-2.605109669769814e-07,True,16,False,14,255.0,False,,Ping Guy,76561198064172635,17.0,713.9000244140625,5174.39013671875,17.010000228881836,329.3000030517578,-440.99998474121094,2.0999999344348907,-1.5000000596046448,-0.9000000357627869,0.0,255.0,128.0,-0.009575753165244241,-2.212058546277261,-3.4817998971066933e-06,True,12,4,10,,False,,
17,1219,38,False,False,0,8676.376840821451,577.2100219726562,-3410.389892578125,135.16000366210938,12041.300048828125,14556.199951171875,1814.7000122070312,4493.699951171875,-737.7999877929688,-3906.4999389648438,0.0,-0.32825291425110076,-1.611715523043402,1.4092387820299925,bb09916c60b,okinezos,10.0,491.510009765625,-3524.199951171875,18.31999969482422,8294.500122070312,15298.699951171875,0.0,-0.7000000029802322,-2.3999999463558197,665.6999969482422,255.0,128.0,,0.017077899990152075,1.1230023898813544,-0.00018776729006889252,True,194.32449884312126,True,16,14,False,,76561198064172635,Ping Guy,17.0,-871.7899780273438,-4609.93017578125,16.139999389648438,1356.7999267578125,997.0999908447266,154.49999809265137,23.69999885559082,12.5,-944.3000030517578,255.0,128.0,,0.0083098593497901,-0.2633455340392614,-0.00024617000800806154,True,,False,14,10,4,,enpitsu,76561198039309853,29,-1188.8699951171875,-4660.27001953125,17.020000457763672,-3672.2000122070312,5893.900146484375,5.699999928474426,0.5000000074505806,-0.29999999329447746,2296.199951171875,255.0,255.0,False,0.016667672927474047,2.1107021804831043,9.978748507327686e-05,False,16,False,14,0.0,False,,games5425898691,bf81d8692db,19.0,2668.030029296875,1515.1800537109375,16.989999771118164,-18783.199462890625,-9313.699951171875,2.5,0.3999999910593033,0.0,2000.3999328613281,255.0,255.0,0.009572859870827762,-2.605824232269703,3.739015444479557e-05,True,12,False,10,176.62898054686926,True,,
18,1244,39,False,False,0,7664.133659036708,1678.8299560546875,-2078.669921875,95.97000122070312,12074.49951171875,14609.300537109375,1152.9000091552734,-716.3999938964844,870.8000183105469,-2960.10009765625,0.0,-0.6915818871564968,0.5312589655118733,-0.3558114074099615,bb09916c60b,okinezos,10.0,1573.47998046875,-2313.110107421875,18.31999969482422,11669.599609375,13878.699951171875,4.300000071525574,1.7000000178813934,3.1999999284744263,108.29999923706055,233.0,128.0,,0.017014473342350064,0.8837428148896654,-0.0002764600796440633,True,184.8329978886471,True,16,14,False,,76561198064172635,Ping Guy,17.0,-303.04998779296875,-4801.669921875,17.010000228881836,9529.600219726562,-3316.7001342773438,2.0999999344348907,1.2999999523162842,0.0,176.70000076293945,255.0,168.0,,0.009494640832507834,-0.3397554663471735,5.1772644022230597e-05,True,,False,14,10,4,,enpitsu,76561198039309853,29,-2068.60009765625,-4325.2998046875,17.040000915527344,-12235.799560546875,1229.8999786376953,3.8999998569488525,-0.9000000357627869,0.0,109.0999984741211,255.0,128.0,False,0.016708295847652686,3.0534573356428067,-0.00011576348770993174,True,16,False,14,0.0,False,,games5425898691,bf81d8692db,19.0,1897.530029296875,-306.739990234375,16.989999771118164,-184.79999542236328,-22564.89990234375,4.4999998807907104,0.0,-0.9000000357627869,7.799999713897705,255.0,128.0,0.009589959918990046,-1.5779631799869573,-8.01426894272655e-05,True,12,False,10,170.0,False,,
19,1257,39,False,False,0,7245.8316669870555,2326.449951171875,-1349.8299560546875,102.66000366210938,38289.599609375,19128.599853515625,5867.7001953125,1652.5999450683594,3393.9999389648438,-4663.500061035156,0.0,-0.3676849108000257,-0.5244489614830351,-0.6198384160912224,bb09916c60b,okinezos,10.0,2179.4599609375,-1550.31005859375,23.110000610351562,12645.2001953125,18301.500244140625,3012.6998901367188,84.70000267028809,56.19999885559082,392.59998321533203,255.0,89.0,,0.017802948119658723,1.0012494797457188,-0.0038442638131271243,True,144.16938510248738,True,17,14,False,,76561198064172635,Ping Guy,17.0,245.60000610351562,-4822.919921875,17.010000228881836,11997.7001953125,1163.0000305175781,2.0999999344348907,0.5999999865889549,0.0,10.199999809265137,255.0,128.0,,0.00955761650871306,0.09831780699173288,-5.370982686979409e-05,True,,False,14,10,4,,enpitsu,76561198039309853,29,-2604.820068359375,-4279.35986328125,17.040000915527344,-13320.999755859375,1421.7999267578125,4.300000071525574,5.899999737739563,-0.7999999821186066,-781.3999938964844,255.0,0.0,False,0.016707259317823422,3.046284659520918,-0.00018646328486598396,True,16,False,14,0.0,False,,games5425898691,bf81d8692db,19.0,2112.260009765625,-1337.760009765625,85.58000183105469,12039.3994140625,-16194.69970703125,2454.4000244140625,-2359.1000366210938,4289.700012207031,2506.300048828125,255.0,255.0,0.1879476439616868,-0.8287532255458931,-0.5575039983129758,True,14,False,11,200.0,False,,
20,1405,45,False,False,1,9794.948732092293,3655.06005859375,-4258.330078125,649.7100219726562,3323.0999755859375,12393.499755859375,-348.6000061035156,3905.4998779296875,4290.7000732421875,1528.5000610351562,1.0,0.2862059565437907,-0.6912168297311453,1.8474712691741513,76561198039309853,enpitsu,29.0,3588.52001953125,-4451.330078125,734.6300048828125,7475.3997802734375,7476.300048828125,182.80000686645508,-2127.4000549316406,2126.3999938964844,0.0,255.0,255.0,False,-0.10251236266915743,2.3730012349978153,-1.5725687130456392,True,104.0,False,16,14,False,,bf81d8692db,games5425898691,19.0,-2486.070068359375,-1712.3599853515625,17.010000228881836,4974.2999267578125,-21552.7001953125,2.0999999344348907,0.7999999821186066,-3.700000047683716,1030.6999969482422,255.0,254.0,,-0.00958907785316878,-1.8157600618126553,3.50321552382865e-05,True,248.0,False,16,14,False,,okinezos,bb09916c60b,10,-905.2000122070312,-3499.22998046875,18.329999923706055,15937.099609375,16581.99951171875,2.8999999165534973,0.19999999552965164,-0.0,3.1999999284744263,238.0,128.0,,-0.017076299089526802,2.335985781734411,-1.2959756591123825e-05,True,20,False,16,219.0,False,,Ping Guy,76561198064172635,17.0,-519.530029296875,2770.0400390625,17.010000228881836,13992.7001953125,1721.1000061035156,2.0999999344348907,-0.7000000029802322,-0.0,-13.40000033378601,255.0,128.0,-0.009578521605786464,3.0212949799960405,6.339711018984235e-05,True,14,4,10,31.0,False,,
21,1454,46,False,False,1,7949.682513913587,3664.169921875,-2312.159912109375,105.19000244140625,-4419.2999267578125,23152.2998046875,4431.9000244140625,1632.7000427246094,-5437.7001953125,1940.2999877929688,1.0,-0.5323051222836476,3.1247893037046808,-0.3537996265578596,76561198039309853,enpitsu,29.0,3688.68994140625,-2509.77001953125,16.360000610351562,5850.7000732421875,16647.19970703125,-397.5,-194.20000076293945,-2594.8001098632812,3087.39990234375,255.0,128.0,False,-0.011370670528774614,1.9173419773513791,-0.021819063547758262,True,72.7022796241186,True,16,14,False,25.0,bf81d8692db,games5425898691,19.0,393.1000061035156,-4189.16015625,17.010000228881836,21846.0009765625,-2480.5999755859375,2.0999999344348907,0.7999999821186066,-0.0,305.0,255.0,161.0,,-0.009579889973140158,-3.0341777094203994,1.9851309159372927e-05,True,255.0,False,16,14,False,,okinezos,bb09916c60b,10,2838.510009765625,-1881.550048828125,18.329999923706055,20563.60107421875,8286.799926757812,3.400000035762787,-1.0000000149011612,-0.19999999552965164,1779.4000244140625,244.0,255.0,,-0.017057914341190826,2.7040205065774736,0.0001617671377958912,True,20,False,16,255.0,False,,Ping Guy,76561198064172635,17.0,1581.4100341796875,4135.18994140625,17.010000228881836,11391.600341796875,8187.7001953125,2.0999999344348907,2.199999988079071,1.5000000596046448,-687.9000091552734,242.0,128.0,-0.009578633904828658,2.571143596760595,0.00013821518091322864,True,14,4,10,92.0,False,,
22,1506,48,False,False,0,7236.41345411915,-2846.4599609375,-1828.5999755859375,148.02000427246094,-1324.2999267578125,-17496.600341796875,4798.0999755859375,2284.600067138672,3646.7999267578125,547.5,0.0,1.3205025459571125,1.4275799412488999,0.1649363900361001,bb09916c60b,okinezos,10.0,-2766.550048828125,-1789.9599609375,23.299999237060547,-1424.6000671386719,-20766.298828125,3000.4998779296875,9.399999976158142,-1.899999976158142,-1837.1000671386719,98.0,0.0,False,0.017335921436416133,-1.7136672552251053,-6.256657328376429e-05,True,183.0,False,21,16,False,,76561198064172635,Ping Guy,17.0,-3078.0,-3613.97998046875,17.010000228881836,327.90000915527344,14586.8994140625,-0.29999999329447746,-0.3999999910593033,-0.19999999552965164,-2.800000011920929,255.0,128.0,,0.009560438936125014,1.547833217286781,1.230537861325435e-05,True,87.51070963182757,True,14,10,4,,enpitsu,76561198039309853,29,-3026.300048828125,-1499.1400146484375,17.030000686645508,7424.89990234375,-21768.5009765625,0.7999999821186066,0.09999999776482582,-0.09999999776482582,0.7000000029802322,255.0,128.0,False,0.016777233710422442,-1.2419869758286937,-1.6246127412191586e-05,True,16,False,14,173.0806108418332,True,,games5425898691,bf81d8692db,19.0,-2185.030029296875,2121.489990234375,17.010000228881836,4992.5,-16045.699462890625,2.0999999344348907,0.0,-0.3999999910593033,20.0,255.0,128.0,0.009596393251874932,-1.2663379712443252,-6.377782188599344e-05,True,16,False,14,255.0,False,,
23,1566,50,False,False,0,10278.620404403422,-2859.840087890625,-4949.27001953125,386.5899963378906,13112.60009765625,5330.9002685546875,-52.10000038146973,5098.900146484375,2600.5999755859375,1799.2999267578125,0.0,-0.7997595054533719,-2.1771988984670934,-3.096119219071724,bb09916c60b,okinezos,10.0,-3023.0,-4980.43017578125,491.6600036621094,13541.199951171875,-8812.80029296875,278.50000381469727,1177.5,1563.8999938964844,1981.7999267578125,239.0,255.0,False,0.020353596471232697,-0.5467713493557207,-1.5761189178519643,True,174.0,False,22,18,False,,76561198064172635,Ping Guy,17.0,-908.77001953125,-2949.18994140625,17.0,7491.9000244140625,-6517.0001220703125,7.599999904632568,-1.4000000059604645,0.5999999865889549,20.899999141693115,0.0,128.0,,0.009623687499885913,2.4286130115327063,-0.0001125428072643309,True,5.0,False,14,10,4,,enpitsu,76561198039309853,29,-762.780029296875,-4209.25,17.059999465942383,-4051.199951171875,-3314.4000244140625,2.199999988079071,0.7000000029802322,-2.5,-1656.1000061035156,0.0,128.0,False,0.017104172301467834,-2.4842590978121475,0.00010467859882458278,True,18,False,16,155.0,False,,games5425898691,bf81d8692db,18.0,-2134.389892578125,-2092.52001953125,17.010000228881836,-892.6000213623047,-21712.39990234375,2.0999999344348907,0.0,-1.5000000596046448,1102.699966430664,255.0,243.0,0.009593200192864977,-1.5974818993399453,0.0001619378105887132,True,16,False,14,239.0,False,,
24,1594,51,True,True,1,963.5878577005041,1559.06005859375,4440.81982421875,116.52999877929688,-24392.60009765625,16051.099853515625,9059.69970703125,3713.699951171875,-3117.7999877929688,3533.599853515625,1.0,1.2732346119392406,2.9288352412946264,-2.208874558979142,bf81d8692db,games5425898691,18.0,1672.1600341796875,4328.27978515625,42.88999938964844,-9603.599853515625,16088.1005859375,2897.2000122070312,3509.4000244140625,-31.099998950958252,4234.700012207031,255.0,247.0,,0.013573690334029205,0.8880172430949297,-0.01920293785361013,True,255.0,False,17,14,False,,76561198039309853,enpitsu,29.0,1008.4099731445312,4211.47021484375,17.059999465942383,9238.300170898438,-2857.0001220703125,-3.1999999284744263,-0.0,0.09999999776482582,-2429.1000366210938,255.0,0.0,False,-0.016690848306226455,-2.808559620028443,1.1020714088680413e-06,True,98.0,False,18,16,False,,okinezos,bb09916c60b,10,1644.530029296875,4936.18017578125,16.790000915527344,-14278.199462890625,-8419.299926757812,-685.9999847412109,-2960.0,-899.7000122070312,1517.8999328613281,235.0,255.0,False,-0.014570234935920464,-0.5979650870798238,-0.0059699893984172135,True,22,False,18,142.0,False,,Ping Guy,76561198064172635,17.0,42.88999938964844,3796.43994140625,17.010000228881836,-4939.5001220703125,12120.0,2.3000000417232513,0.09999999776482582,-0.0,-1988.699951171875,0.0,255.0,-0.009598981285053746,-1.7977084988872225,-4.30704005856463e-06,True,14,4,10,5.0,False,,
25,1863,52,False,False,0,5212.636692146352,-133.1199951171875,-16.510000228881836,126.8499984741211,-28304.19921875,-12550.699462890625,4691.400146484375,-2281.999969482422,691.3999938964844,-5505.8001708984375,0.0,0.18602875439343416,0.21282440658073543,-0.25103519982438854,76561198064172635,Ping Guy,16.0,23.739999771118164,-121.52999877929688,88.91000366210938,11803.900146484375,12055.899658203125,3664.4000244140625,4505.0,1176.3999938964844,-2927.5,255.0,202.0,,-0.023074420972088908,0.7494601349947138,0.16559648298423976,True,0.0,False,4,3,False,,bb09916c60b,okinezos,9.0,177.1699981689453,-2117.389892578125,18.329999923706055,-367.7000045776367,11568.299560546875,3.100000023841858,0.0,0.09999999776482582,2.3000000417232513,233.0,128.0,,0.01701615519953957,1.6029391707130616,-8.889990950415686e-06,True,116.0,False,4,4,False,,enpitsu,76561198039309853,29,-7.769999980926514,2517.31005859375,17.049999237060547,-726.2000274658203,-12559.200439453125,2.5999999046325684,0.0,-0.7999999821186066,0.5000000074505806,255.0,128.0,,0.01672124599472987,-1.6284840015727102,-7.027699960805927e-05,True,False,False,False,107.0,False,,games5425898691,bf81d8692db,18.0,69.33999633789062,192.02000427246094,88.20999908447266,-7623.2000732421875,-21506.4990234375,413.6000061035156,5250.8001708984375,-1636.6000366210938,-10.099999904632568,128.0,129.0,1.2189326547444055,-1.9561563815954213,-0.07882300126341933,True,4,False,3,0.0,False,,
26,2001,57,False,False,0,9624.976922490841,-2505.97998046875,-4349.3701171875,131.1699981689453,614.1999816894531,10373.1005859375,1634.7999572753906,5000.10009765625,2080.5999755859375,-2582.5,0.0,1.401069042976253,-2.1564334174271482,1.4697964264414862,bb09916c60b,okinezos,10.0,-2493.1298828125,-4451.330078125,16.40999984741211,-984.7000122070312,8065.999755859375,-1655.0,-5435.9002685546875,72.69999980926514,-834.0000152587891,230.0,128.0,,0.07231824741536241,1.7438600814027152,0.009962127286509451,True,255.0,False,4,4,False,,76561198064172635,Ping Guy,16.0,2745.169921875,-2512.090087890625,17.020000457763672,-19221.300048828125,-6211.099853515625,1.0000000149011612,0.0,-0.09999999776482582,-2007.8999328613281,255.0,0.0,,0.00958019494298976,-2.9062486668042977,-2.454514309403243e-05,True,179.0,False,4,4,False,,enpitsu,76561198039309853,29,-1526.510009765625,-504.8500061035156,17.049999237060547,2346.7999267578125,11550.899658203125,2.5,0.09999999776482582,1.2999999523162842,50.39999961853027,255.0,128.0,False,0.016721692819341126,1.3767851225296992,-0.0001247653613242746,True,False,False,False,72.0,False,,games5425898691,bf81d8692db,19.0,-3488.639892578125,-1918.1300048828125,17.010000228881836,8584.299926757812,-11182.099609375,2.0999999344348907,0.0,0.0,35.69999933242798,255.0,128.0,0.009581103141740946,-0.9109772493694525,-2.5573501231621486e-05,True,6,False,6,255.0,False,,
27,2015,57,False,False,0,9111.610347849639,-2472.159912109375,-3834.25,134.14999389648438,2754.2999267578125,11532.60009765625,776.1000061035156,2824.4000244140625,-33.499999046325684,-1948.2000732421875,0.0,-0.7865982371315954,0.812830730382091,0.49768943568020985,bb09916c60b,okinezos,10.0,-2521.159912109375,-3926.030029296875,18.1200008392334,1458.3999633789062,12114.000244140625,4.600000083446503,-108.00000190734863,40.79999923706055,153.1999969482422,228.0,128.0,,0.030139340270333343,1.4241379824375042,0.0038146826363976557,True,240.0,False,4,4,False,,76561198064172635,Ping Guy,16.0,1764.5699462890625,-2405.360107421875,17.020000457763672,-18336.300048828125,5663.499755859375,0.7999999821186066,0.5999999865889549,-0.09999999776482582,-17.899999618530273,255.0,128.0,,0.009597254332310136,2.839535726994618,6.190459540303048e-05,True,210.0,False,4,4,False,,enpitsu,76561198039309853,29,-1401.760009765625,136.50999450683594,17.049999237060547,2534.199981689453,13101.199951171875,2.5,0.0,0.7000000029802322,0.0,255.0,128.0,False,0.016733091865522687,1.379721565858735,-6.296797017362317e-05,True,False,False,False,72.0,False,,games5425898691,bf81d8692db,19.0,-3119.64990234375,-2390.409912109375,32.310001373291016,9009.000244140625,-10867.19970703125,3160.4000854492188,5.0,-6.299999952316284,907.0999908447266,255.0,227.0,0.00959135585302682,-0.8761239879818179,0.0002671772475862543,True,8,False,6,255.0,False,,
