,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
78,5306,159,False,False,0,7321.357717374689,-3807.010009765625,-1577.760009765625,136.7100067138672,1596.9000244140625,-22999.09912109375,1611.0000610351562,1736.4999389648438,-4343.900146484375,3756.9000244140625,0.0,-0.822203681359214,-0.4038043450019514,0.8555745495631816,76561198419557807,FRKZDMR,10.0,-3893.43994140625,-1456.1099853515625,25.34000015258789,-317.2999954223633,-19479.49951171875,-409.50000762939453,1526.0000610351562,679.7000122070312,-1038.499984741211,255.0,128.0,,0.029163527786746305,-1.5692525101166268,-0.23899089235856294,True,255.0,False,16,18,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-138.58999633789062,610.7899780273438,17.030000686645508,5903.599853515625,-16168.800048828125,5.099999904632568,-0.29999999329447746,0.29999999329447746,-3.3000001311302185,182.0,,,0.016797724804001452,-1.2211157120710254,3.862320313867068e-05,True,150.0,False,24,4,22,,enpitsu,76561198039309853,28,-932.9600219726562,79.98999786376953,17.049999237060547,-9628.400268554688,-18779.300537109375,3.0000001192092896,-0.29999999329447746,-0.7000000029802322,-1985.0,255.0,0.0,,0.01677616675048351,-2.113651699118733,-7.541228987434713e-05,True,10,24.740645147139023,True,10,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-2214.530029296875,1945.7099609375,16.809999465942383,-166.10000610351562,-14000.0,45.0,-17.999999523162842,-13.899999856948853,2064.199981689453,255.0,255.0,0.010597771260006056,-1.533634469887377,-0.0007492807223550822,True,31.0,False,4,22,24,,
79,5326,159,False,False,0,8799.778730507145,-3695.159912109375,-3202.7099609375,98.44000244140625,1155.199966430664,-20956.298828125,1526.199951171875,4616.199951171875,-2497.4000549316406,2907.3001098632812,0.0,0.027726311153989103,-1.1470588157627255,-0.6097618818037273,76561198419557807,FRKZDMR,10.0,-3875.02001953125,-2881.5400390625,22.059999465942383,1532.7999877929688,-19364.69970703125,-316.00000381469727,54.099998474121094,-652.0999908447266,-22.999999523162842,255.0,128.0,,0.0299799696859373,-1.4904723300417726,-0.15400116241423106,True,255.0,False,16,18,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,515.7000122070312,-444.80999755859375,98.98999786376953,13333.699951171875,-11772.39990234375,-154.49999809265137,-3327.2000122070312,4361.9000244140625,390.99998474121094,193.0,128.0,,0.10977947302286999,-0.9405047662223429,-2.0794222459242295,True,150.0,False,26,4,23,,enpitsu,76561198039309853,28,-1991.72998046875,-1134.5699462890625,17.049999237060547,-9967.60009765625,-19953.00048828125,2.8999999165534973,1.899999976158142,4.300000071525574,1766.300048828125,255.0,128.0,,0.016771776735528075,-1.9561553848649884,2.3781165643321015e-05,True,10,21.578735707908546,True,10,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-1980.75,783.0800170898438,92.76000213623047,4157.0001220703125,-18681.700439453125,-157.10000038146973,5300.8001708984375,1466.6999816894531,-2.800000011920929,255.0,128.0,-0.015560659586536435,1.8407251010678007,-3.1410261398918387,True,61.0,False,4,23,26,,
80,5347,160,False,False,0,9927.089712754598,-3456.8798828125,-4451.08984375,363.0799865722656,17917.900390625,-6952.19970703125,13076.99951171875,-672.6999664306641,-705.6999969482422,3203.9999389648438,0.0,-0.13502515786083552,-1.0867024278667554,-2.9716627712679093,76561198419557807,FRKZDMR,10.0,-3572.31005859375,-4468.8798828125,222.9600067138672,11637.80029296875,-14354.100341796875,12080.999755859375,-3741.099853515625,718.4999847412109,735.8999633789062,255.0,128.0,,-0.6567026655170249,-0.8758564337926174,-1.3471954389074308,True,195.4654794482775,True,16,18,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,1502.6300048828125,-1320.5699462890625,42.7599983215332,13598.399658203125,-12119.89990234375,-2546.199951171875,-815.5999755859375,520.4000091552734,-154.7000026702881,247.0,128.0,,0.0376942776789129,-0.8851208837423634,0.5584557768236655,True,150.0,False,26,4,24,,enpitsu,76561198039309853,28,-2675.22998046875,-2743.56005859375,17.049999237060547,-10633.399658203125,-20369.000244140625,2.5,0.09999999776482582,0.5999999865889549,-3.6000001430511475,255.0,128.0,,0.01679259295353817,-2.052320138621689,4.8649770143172916e-05,True,10,4.0,False,10,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-1658.52001953125,-578.030029296875,15.609999656677246,6712.39990234375,-17688.900146484375,22.300000190734863,73.09999942779541,-77.39999771118164,969.4000244140625,255.0,255.0,0.013717709084580892,-1.1915149987987548,0.004381107633248136,True,61.0,False,4,24,26,,
81,5406,162,False,False,0,9674.967264595936,-200.5500030517578,-4509.93994140625,1435.27001953125,20839.19921875,15226.99951171875,-3526.0000610351562,3212.0999145507812,-865.1000213623047,-2635.0,0.0,-0.9702377720869027,0.3989613228680282,2.9368318933806137,76561198419557807,FRKZDMR,10.0,-377.7699890136719,-4715.08984375,1439.239990234375,20518.1005859375,10256.800537109375,-1674.4000244140625,-2277.7000427246094,3263.2000732421875,295.5999946594238,255.0,128.0,,-0.4221357006842259,0.8169464346864114,-0.054211592940368494,True,154.62850731675343,True,17,20,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,3407.780029296875,-4598.97998046875,157.8000030517578,6028.900146484375,5507.39990234375,1181.2000274658203,-2045.8999633789062,1525.2999877929688,885.1000213623047,239.0,255.0,False,-0.08847274445742725,0.7389840588156943,-1.166328469164717,True,114.0,False,26,4,24,,enpitsu,76561198039309853,28,-1590.050048828125,-3238.27001953125,100.11000061035156,12220.400390625,14902.5,2192.7999877929688,-4252.9998779296875,3487.3001098632812,-0.19999999552965164,255.0,128.0,False,0.7920842999290273,0.8839450390829814,-0.00010451305775759143,True,11,255.0,False,12,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,1237.1500244140625,-2563.530029296875,17.010000228881836,8656.699829101562,-8567.19970703125,2.3000000417232513,1.1999999731779099,-1.2999999523162842,1434.6000671386719,128.0,255.0,0.009648821028066825,-0.7807154595911361,0.00021250963084099738,True,61.0,False,4,24,26,,
82,5445,164,False,False,1,4484.834824912122,-2648.169921875,2391.800048828125,322.0199890136719,4407.699890136719,-13291.500244140625,1019.5999908447266,126.89999580383301,259.0999984741211,-5992.9998779296875,1.0,0.7669366237122154,-0.6587806747535391,2.660345029161064,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,-2731.110107421875,2434.139892578125,180.60000610351562,-4020.2999877929688,25.899999141693115,2278.6000061035156,-2504.499969482422,4830.899963378906,799.0000152587891,255.0,71.0,,0.9894952609452075,0.11191735840088123,0.4057728440621606,True,61.0,False,25,28,4,,76561198039309853,enpitsu,28.0,-123.7699966430664,1148.1500244140625,17.049999237060547,-12168.199462890625,-14841.300048828125,2.800000011920929,-0.3999999910593033,0.19999999552965164,0.0,255.0,0.0,False,-0.016817529056218746,-0.8840426800966988,-9.014083450611073e-06,True,255.0,False,12,False,12,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,-3402.860107421875,2856.159912109375,61.349998474121094,2208.000030517578,-20103.599853515625,3787.0001220703125,-517.5,-56.19999885559082,-1.1999999731779099,255.0,128.0,False,0.003636591479623026,-1.6798155673683748,-7.407163580423452e-06,True,24,29.43984509283503,True,28,4,,FRKZDMR,76561198419557807,10.0,-2438.35009765625,3318.489990234375,1204.530029296875,-19852.2998046875,-9823.800048828125,-5025.0,948.0000305175781,257.09999084472656,-425.2000045776367,128.0,128.0,0.4357760160207464,-0.9199889944136287,-0.3908142730157127,True,152.0,False,False,18,20,,
83,5479,165,False,False,1,5241.003176721168,-2204.68994140625,914.6199951171875,161.7899932861328,-18752.5,15888.199462890625,5468.4002685546875,-598.8000106811523,-3951.400146484375,-2612.0999145507812,1.0,0.21093125151756045,-0.5538812563345057,1.7015277593827638,76561198039309853,enpitsu,28.0,-1999.3399658203125,735.3200073242188,110.80999755859375,-17149.7998046875,6022.60009765625,3692.3001098632812,-0.0,-0.3999999910593033,-19.90000009536743,128.0,128.0,False,-0.016897115598682746,0.34611543169066306,9.154462317764506e-06,True,241.0,False,12,14,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,-3501.419921875,2392.81005859375,14.819999694824219,-5932.9998779296875,-2185.5999755859375,-95.0,-480.8000183105469,-260.10000228881836,658.3999633789062,255.0,128.0,,-0.006501569300122044,-0.5693159736039317,-0.001453360241703741,True,92.0,False,28,4,26,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,-3096.889892578125,154.07000732421875,57.97999954223633,2565.10009765625,-21819.7998046875,-4079.89990234375,-408.1999969482422,-141.09999656677246,-508.1999969482422,237.0,255.0,False,0.14952021124991757,-1.72649712899017,-0.04965816656743697,True,24,29.0,False,28,4,,FRKZDMR,76561198419557807,10.0,-4060.070068359375,2115.419921875,164.77000427246094,3839.2999267578125,-6575.0,-11381.199951171875,2311.999969482422,-4980.299987792969,317.60000228881836,255.0,255.0,-1.0450847197423474,-2.379231983782823,-0.7030487152674424,True,152.0,False,False,18,20,,False
84,5532,167,False,False,0,9376.787775146056,2995.35009765625,-3391.2099609375,128.44000244140625,-2747.6998901367188,9407.19970703125,677.6000213623047,1785.5999755859375,-901.3999938964844,5656.6998291015625,0.0,-0.3630520625651385,1.502410931412153,0.31007069676393556,76561198419557807,FRKZDMR,10.0,2949.27001953125,-3529.889892578125,98.52999877929688,765.5999755859375,1969.2999267578125,2429.2999267578125,-5126.7999267578125,1991.300048828125,0.0,0.0,128.0,False,-0.7334961577031218,-1.9412431758759707,-3.692851464056268e-05,True,152.0,False,19,22,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,870.5999755859375,-293.95001220703125,98.5199966430664,-7957.0001220703125,-20825.10009765625,-161.90000534057617,5405.8001708984375,-1009.1000366210938,89.0999984741211,215.0,128.0,False,0.5718041368994518,1.3859164542288092,3.1277185429978243,True,90.0,False,30,4,25,,enpitsu,76561198039309853,28,4027.2900390625,-2026.9200439453125,111.31999969482422,-3911.0000610351562,-14991.500244140625,-5110.7000732421875,1595.2999877929688,2789.4000244140625,-911.6000366210938,255.0,0.0,False,0.3773327468286414,-1.8676219132333047,0.8829088454923839,True,12,168.9729034951938,True,14,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,2762.469970703125,-1631.3199462890625,17.020000457763672,-14072.60009765625,-9416.099853515625,-2.0999999344348907,0.29999999329447746,-0.09999999776482582,-1090.8999633789062,255.0,35.0,0.009575340708419963,-2.560364952681615,-0.00021631525339970228,True,38.760955036327395,True,4,26,28,,
85,5554,168,False,False,1,4409.872290579436,-2772.5400390625,2692.800048828125,105.06999969482422,9622.2998046875,4411.700134277344,3926.400146484375,1352.2000122070312,-1358.3000183105469,5685.5999755859375,1.0,0.7919992907659016,-0.25440462739041,-0.33448596696811533,76561198039309853,enpitsu,28.0,-2816.52001953125,2578.06005859375,16.43000030517578,15838.00048828125,-4338.699951171875,-232.80000686645508,202.70000457763672,-83.69999885559082,797.3999786376953,0.0,255.0,False,-0.016534602065501593,-2.891968912592997,0.01213317239574764,True,163.0,False,12,14,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,-1446.4100341796875,2329.530029296875,17.020000457763672,18009.69970703125,840.6999969482422,0.7999999821186066,2.7000001072883606,0.19999999552965164,-838.0999755859375,255.0,129.0,,-0.009577664450481506,-3.123946650467789,0.0001690616107792137,True,54.0,False,28,4,26,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,-209.60000610351562,2062.14990234375,15.930000305175781,7395.8001708984375,20820.0,128.80000114440918,83.80000114440918,-24.600000381469727,-429.70001220703125,193.0,128.0,False,-0.024488856501361622,1.9405434101397512,-0.0002485348665265594,True,26,90.0,False,30,4,,FRKZDMR,76561198419557807,10.0,-2938.510009765625,3390.06005859375,71.37999725341797,1068.7999725341797,-4875.899963378906,-1954.1000366210938,1296.9999694824219,-1791.0000610351562,1662.2999572753906,255.0,255.0,0.020321347325466584,-2.059016883879131,-0.4426397339277821,True,114.2467698589448,True,False,20,22,,False
86,5586,169,False,True,1,3228.9665426149836,-1684.77001953125,3199.419921875,128.41000366210938,10116.900024414062,11113.00048828125,973.0000305175781,1156.2999725341797,-1550.0999450683594,5679.69970703125,1.0,0.6021722676354611,-0.8718624967524586,-0.3807600235784699,76561198039309853,enpitsu,28.0,-1696.6600341796875,3098.5400390625,16.75,13473.499755859375,7183.3001708984375,52.5,205.79999923706055,-35.19999980926514,774.7000122070312,255.0,255.0,,-0.037231416292323155,2.6774220270914677,-0.01901649666286252,True,119.22391405925956,True,12,14,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,343.4200134277344,2979.159912109375,17.020000457763672,13653.1005859375,7440.8001708984375,1.0000000149011612,-0.7999999821186066,-0.3999999910593033,1781.9000244140625,255.0,255.0,,-0.009587821813667822,2.606528326491849,0.00018355798790739875,True,54.0,False,28,4,26,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,-830.1599731445312,3513.3701171875,98.68000030517578,-14350.899658203125,1417.4000549316406,3102.7999877929688,10.199999809265137,754.8000335693359,394.39998626708984,202.0,128.0,,0.11705613640224721,-0.061157844403901714,-0.0070286426363993,True,26,121.0,False,32,4,,FRKZDMR,76561198419557807,10.0,-1803.9000244140625,3415.219970703125,124.98999786376953,19834.89990234375,2852.9998779296875,-203.50000381469727,3124.8001098632812,4211.7999267578125,1656.9000244140625,255.0,0.0,-0.14780850671507123,1.757761101163527,2.3461485007201794,True,40.22391405925957,True,False,21,24,,
87,5593,169,False,False,0,8924.416006890122,1455.5899658203125,-3469.02001953125,124.5,23225.2001953125,-2372.2000122070312,-4989.200134277344,-3407.0999145507812,3696.7999267578125,-3274.8001098632812,0.0,-0.2925300966930738,2.023997853566867,0.06537418794049894,76561198419557807,FRKZDMR,10.0,1307.2099609375,-3514.4599609375,121.5999984741211,-19731.600341796875,-4340.5999755859375,-153.50000381469727,-3328.800048828125,-3792.7999877929688,2186.9000244140625,128.0,0.0,,-0.9621100492055235,-1.656950166663007,-2.4339096224054857,True,12.0,False,21,24,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,1223.31005859375,-3505.760009765625,155.4499969482422,18063.1005859375,3277.39990234375,1487.5,-3872.6998901367188,3878.2998657226562,-458.69998931884766,206.0,236.0,,0.26598764540378605,0.11983144676520387,-0.3696848284102366,True,121.0,False,32,4,27,,enpitsu,76561198039309853,28,1450.9100341796875,-3261.43994140625,21.950000762939453,-12766.400146484375,-11042.39990234375,3002.9000854492188,-19.800000190734863,4.900000095367432,1951.6999816894531,255.0,255.0,,0.017036626510352613,-2.3738386779404337,-0.0002460973469550072,True,13,75.83401261862889,True,16,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-664.1799926757812,-3192.179931640625,17.020000457763672,-13223.699951171875,-7698.0999755859375,1.0999999940395355,-2.0000000298023224,-1.1999999731779099,-1827.8999328613281,255.0,0.0,0.009586988252459877,-2.650959548830264,-0.00024143977823603383,True,54.0,False,4,26,28,,
88,5595,169,False,False,0,8987.84272037884,1628.6700439453125,-3485.969970703125,93.5,20233.599853515625,-1554.1000366210938,3246.199951171875,-578.1000137329102,5752.7001953125,-1603.6000061035156,0.0,-0.15426496386797195,1.692331923031698,0.47539701443861704,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,1347.300048828125,-3455.199951171875,176.8699951171875,11835.899658203125,5425.7000732421875,510.8000183105469,-4362.799987792969,2463.9999389648438,-2267.899932861328,198.0,146.0,,0.4652876246987306,-0.16572035507421978,-1.0040473614137042,True,121.0,False,27,32,4,,76561198419557807,FRKZDMR,10.0,1304.6099853515625,-3553.719970703125,116.47000122070312,1075.8999633789062,-3835.8999633789062,-163.99999618530273,-4067.0001220703125,-3064.5001220703125,2077.7999877929688,128.0,128.0,,-1.2009749391837765,-2.294127193296982,-1.833389004287723,True,12.0,False,24,False,21,,enpitsu,76561198039309853,28,1335.68994140625,-3370.760009765625,52.06999969482422,-12767.099609375,-12349.200439453125,3590.2999877929688,456.5999984741211,-395.60001373291016,2474.7999572753906,255.0,255.0,,0.03349640470319111,-2.176306078840105,0.0018310188198581575,True,13,74.0,False,16,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,-789.7899780273438,-3252.090087890625,17.020000457763672,-14073.1005859375,-5473.900146484375,1.0999999940395355,-1.1999999731779099,-0.29999999329447746,-1985.7000732421875,255.0,0.0,0.009603650109353165,-2.827885591638803,-0.00011425672504119936,True,54.0,False,4,26,28,,
89,5718,174,False,False,0,9971.707835768268,3864.89990234375,-3621.780029296875,140.69000244140625,-3676.6000366210938,3124.2999267578125,6194.2999267578125,4052.60009765625,4384.200134277344,595.2999877929688,0.0,-0.08534129834855363,1.2629760402756294,2.3272230039933914,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,3884.8798828125,-3636.9599609375,21.770000457763672,-9019.000244140625,7690.2001953125,-2466.699981689453,417.2999954223633,3834.5999145507812,-227.90000915527344,154.0,128.0,False,0.14673933717710827,2.4400550663263143,-0.12852633989060883,True,227.0,False,28,32,4,,76561198419557807,FRKZDMR,10.0,3331.820068359375,-4297.93017578125,45.31999969482422,20282.19970703125,-1054.7000122070312,-2381.300048828125,5287.60009765625,-1262.0999908447266,835.2999877929688,128.0,255.0,False,-0.1690479138832314,2.580805102949249,0.5351417248465056,True,61.0,False,24,False,22,,enpitsu,76561198039309853,28,2588.169921875,-4362.1201171875,17.049999237060547,12913.699951171875,2079.1000366210938,3.1999999284744263,-1.0999999940395355,-0.19999999552965164,2173.8999938964844,255.0,128.0,False,0.016750758362575398,0.20613687656064858,0.00013264262596400639,True,14,0.0,False,16,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,2245.159912109375,553.6199951171875,17.010000228881836,20623.89892578125,-3038.9999389648438,2.199999988079071,1.1999999731779099,-0.09999999776482582,-1452.5,255.0,33.0,0.009600352944745115,-0.18258503389435077,-0.00016920834865497963,True,77.0,False,4,28,30,,
90,5775,176,False,False,1,4527.1222980711245,-3175.39990234375,3160.469970703125,94.5999984741211,-15913.199462890625,15392.5,-5056.7999267578125,-510.99998474121094,1527.7999877929688,5779.6002197265625,1.0,-0.6147830828036377,-0.9631482496342736,1.2851592652988753,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,-3133.669921875,3038.449951171875,178.52000427246094,5438.800048828125,20148.499755859375,-176.90000534057617,-5478.2000732421875,265.5999946594238,409.90001678466797,255.0,246.0,,-1.194180259055232,-2.5755231924218065,-2.189326729089892,True,150.0,False,29,32,4,,76561198039309853,enpitsu,28.0,-4064.75,2147.8798828125,184.19000244140625,-1655.5000305175781,-2667.9998779296875,5490.4998779296875,1461.199951171875,2707.6998901367188,769.7000122070312,255.0,255.0,False,1.2089762622590376,-0.631369447585418,-0.5976525308275971,True,0.0,False,18,False,16,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,-4038.25,2458.97998046875,137.5399932861328,305.3000068664551,-5370.10009765625,-3930.5999755859375,3518.0999755859375,-2613.800048828125,894.1999816894531,254.0,255.0,False,-0.9654465874715825,-2.6726843932853845,-0.41151243986404795,True,28,227.0,False,32,4,,FRKZDMR,76561198419557807,10.0,-3063.169921875,3286.159912109375,67.7300033569336,-6588.900146484375,-11295.2001953125,2550.2999877929688,-3334.5001220703125,-783.6000061035156,-2965.1998901367188,255.0,0.0,0.1680741920959655,-1.1072598500563469,0.01951784093894412,True,35.90302785750359,True,False,23,26,,False
91,5776,176,False,False,0,9280.498315320361,3241.39990234375,-3167.199951171875,96.5,30832.099609375,1766.9000244140625,2579.4000244140625,2338.5000610351562,4276.099853515625,-3499.2999267578125,0.0,0.4988467720537806,1.1191620109061307,1.380528271543889,76561198419557807,FRKZDMR,10.0,3063.169921875,-3286.159912109375,67.7300033569336,6588.900146484375,11295.2001953125,2550.2999877929688,3334.5001220703125,783.6000061035156,-2965.1998901367188,255.0,0.0,False,-0.1680741920959655,1.1072598500563469,0.01951784093894412,True,32.79569031602593,True,23,26,False,,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,4026.60009765625,-2435.179931640625,111.83999633789062,-2832.0001220703125,2205.5999755859375,-3584.7000122070312,-2273.300018310547,2071.699981689453,2001.9999694824219,245.0,255.0,False,0.8925695403414096,3.0691848108570863,-0.05085526369468212,True,227.0,False,32,4,28,,enpitsu,76561198039309853,28,4064.75,-2147.8798828125,184.19000244140625,1655.5000305175781,2667.9998779296875,5490.4998779296875,-1461.199951171875,-2707.6998901367188,769.7000122070312,255.0,255.0,False,-1.2089762622590376,0.631369447585418,-0.5976525308275971,True,16,0.0,False,18,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,3133.669921875,-3038.449951171875,178.52000427246094,-5438.800048828125,-20148.499755859375,-176.90000534057617,5478.2000732421875,-265.5999946594238,409.90001678466797,255.0,246.0,1.194180259055232,2.5755231924218065,-2.189326729089892,True,150.0,False,4,29,32,,
92,5862,179,False,False,0,8670.191769194837,2641.389892578125,-2775.75,592.9600219726562,-10655.400390625,17935.6005859375,6393.0999755859375,1051.2999725341797,953.6000061035156,1221.1000061035156,0.0,-0.21686824196771934,0.743488409633666,1.6355630596232653,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,2671.0,-2847.780029296875,450.2300109863281,-5165.2001953125,10006.400146484375,2039.1000366210938,-1901.0000610351562,622.400016784668,5123.3001708984375,255.0,255.0,,-1.1325721982509875,1.9367346388831648,-2.621278743989737,False,179.99414184785658,True,28,34,6,,76561198419557807,FRKZDMR,10.0,1950.8299560546875,-2276.300048828125,17.010000228881836,-13455.899658203125,-4004.5001220703125,2.3000000417232513,0.7999999821186066,0.09999999776482582,1832.5,255.0,255.0,,0.009574127184192113,-2.8253493935432417,0.0002209730379641864,False,31.0,False,26,False,24,,enpitsu,76561198039309853,28,3552.469970703125,1915.0799560546875,63.130001068115234,-2440.0,19157.2998046875,-1885.8999633789062,-2515.8999633789062,-249.79999542236328,81.70000076293945,255.0,,,-0.5153173545978248,1.651415609638043,0.037680046681153205,True,18,,False,20,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,1746.6199951171875,-2477.610107421875,77.66999816894531,1405.3999328613281,20352.7001953125,-1175.2999877929688,-2998.0999755859375,1240.6999969482422,-313.6000061035156,255.0,,-0.7739195011903046,1.5098593712707329,-0.30421308991231916,True,116.0,False,4,32,34,,
93,5940,182,False,False,0,3244.98345752753,-172.02000427246094,1976.81005859375,230.3699951171875,-10389.3994140625,23870.2001953125,4618.800048828125,-334.7999954223633,-621.1000061035156,-1090.199966430664,0.0,-0.28846464350816775,1.1693818231915158,-1.19787659649427,8770c947f1404cf98c6570e8452169d5,Gummiged V2,14.0,-108.16000366210938,1764.5699462890625,154.80999755859375,-11904.000244140625,19481.300048828125,2776.099853515625,23.09999942779541,-490.49999237060547,808.0000305175781,255.0,128.0,,-0.46113822487818945,2.2398539752549214,-0.05010143916000959,False,26.0,False,29,36,6,,76561198419557807,FRKZDMR,10.0,-645.239990234375,-3172.8798828125,17.010000228881836,-15537.099609375,-9281.500244140625,1.899999976158142,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,,0.009588230270807576,-2.603093985801976,-4.6020474540257766e-05,True,0.0,False,26,False,24,,enpitsu,76561198039309853,28,90.41000366210938,3075.31005859375,71.19000244140625,-13894.89990234375,-16121.8994140625,4000.2999877929688,-1014.7000122070312,721.5000152587891,715.9999847412109,128.0,128.0,,-0.05048342641309121,-2.1531022578535746,-0.001296711585126045,True,18,200.54511817552708,True,22,False,,games5425898691,30ede34f15234a558b3594e92eb7afb6,17.0,743.7100219726562,1705.030029296875,62.400001525878906,-2504.2999267578125,21232.80029296875,-1986.7999267578125,-2235.8999633789062,-138.50000381469727,-5.099999904632568,255.0,128.0,-0.4330849790940729,1.6342762056622502,-0.002683688975358826,True,82.0,False,4,34,36,,
94,5947,182,False,False,1,7670.196894212818,465.57000732421875,-2518.110107421875,357.3399963378906,28156.298828125,48.60000133514404,17450.999755859375,5369.4000244140625,-287.09999084472656,-2662.0001220703125,1.0,0.10781865223905719,-0.8867700966015671,-1.486441686599869,76561198039309853,enpitsu,28.0,281.9700012207031,-2633.75,173.27999877929688,14446.199951171875,17543.1005859375,3541.6000366210938,1302.7000427246094,-876.6999816894531,433.1999969482422,128.0,255.0,,0.5520023223635123,1.9905919644286576,-0.04934697785741047,True,228.0,False,19,22,False,,30ede34f15234a558b3594e92eb7afb6,games5425898691,17.0,-687.8499755859375,-2255.5400390625,15.920000076293945,1503.2000732421875,-21361.0009765625,130.600004196167,-45.300002098083496,0.5000000074505806,-328.69998931884766,255.0,128.0,,-0.013079321059965239,-1.6294754421218858,0.0003685919555345752,True,82.0,False,36,4,34,,Gummiged V2,8770c947f1404cf98c6570e8452169d5,14,403.510009765625,-2242.010009765625,187.7899932861328,11465.2001953125,-18551.300048828125,-163.29999923706055,4547.900085449219,2919.1000366210938,-1021.9000244140625,255.0,128.0,,-1.1851883556566134,-1.6565372457124454,-0.5169507928407646,False,29,26.0,False,36,6,,FRKZDMR,76561198419557807,10.0,1022.010009765625,3397.840087890625,17.010000228881836,15962.5,9535.700073242188,0.0,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,-0.009588230270807576,2.603093985801976,-4.6020474540257766e-05,True,22.062589230075965,True,False,24,26,,
