,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,603,15,False,False,1,4444.450661411651,-3413.22998046875,4052.030029296875,125.87000274658203,-12594.000244140625,-1082.5,2644.4000244140625,-1867.7000427246094,3111.9000244140625,-4777.699890136719,1.0,0.3164410018549066,2.7816149635973324,0.8964654568531968,76561198039309853,enpitsu,26.0,-3335.25,3989.239990234375,17.030000686645508,-15845.10009765625,-12284.200439453125,1.0000000149011612,5.199999809265137,4.300000071525574,1260.199966430664,255.0,255.0,False,-0.016781422464111382,-0.7224115451123164,-4.4378878315555764e-05,True,8,232.0,False,False,8,,bf81d8692db,games5425898691,19.0,-1466.199951171875,-1256.9000244140625,16.989999771118164,-12958.499755859375,5418.800048828125,4.699999988079071,3.8999998569488525,-1.7000000178813934,-903.7000274658203,255.0,8.0,,-0.00958726456292375,0.41801591208544353,8.970027051365074e-05,True,6,6,148.0,False,False,,Foxy,76561198092728146,8.0,-2271.9599609375,4467.1298828125,17.010000228881836,-3573.2998657226562,-7375.3997802734375,2.5,-0.0,-0.19999999552965164,-2741.7001342773438,255.0,0.0,False,-0.009513230092194945,-1.0387481301355768,1.4988948793562753e-06,True,8,255.0,False,8,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-3456.3701171875,3690.580078125,17.010000228881836,1916.4999389648438,-831.1000061035156,1.8000000715255737,0.19999999552965164,1.0000000149011612,0.5000000074505806,128.0,128.0,-0.009579407906843349,0.409086402179515,-9.221221497813987e-06,True,178.0,False,6,False,6,,
11,656,17,False,False,0,9461.497910732658,3990.14990234375,-2962.18994140625,203.7899932861328,769.0000152587891,4574.599914550781,3309.2999267578125,1116.6000366210938,-1194.8999786376953,-5719.1998291015625,0.0,0.45960304972910954,-1.2579507249160782,0.8153869375882007,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,3957.800048828125,-2981.219970703125,50.779998779296875,1389.1000366210938,7811.9000244140625,841.9000244140625,956.6000366210938,-723.1999969482422,-1184.5999908447266,128.0,0.0,,-0.11631206995787716,1.3629946076316348,-0.4968908281349833,False,6,178.0,False,False,6,,76561198092728146,Foxy,8.0,4076.320068359375,-3100.760009765625,302.9200134277344,1712.5999450683594,11129.599609375,2671.0000610351562,-30.299999713897705,5072.9998779296875,2124.4000244140625,228.0,180.0,False,-0.30681903265879895,1.5445025575018054,-1.8647843182832116,True,10,8,208.00692480097533,True,False,,enpitsu,76561198039309853,26.0,3810.25,-1557.5799560546875,17.239999771118164,4202.60009765625,1330.3999328613281,111.30000114440918,-365.40000915527344,-369.0999984741211,-11.100000143051147,255.0,128.0,False,0.020942378688344185,-2.8419472459917827,0.007902895729963274,True,8,232.0,False,8,False,,games5425898691,bf81d8692db,19.0,3217.77001953125,-391.30999755859375,16.989999771118164,9149.89990234375,-5389.5001220703125,4.799999892711639,-1.5999999642372131,0.5999999865889549,-1284.2999267578125,255.0,0.0,0.009537798875574495,-0.5007865024956276,-0.0003957704055301267,True,179.0,False,6,False,6,,
12,658,17,False,False,0,9441.445568249326,3993.330078125,-2936.840087890625,218.05999755859375,-3372.7999877929688,10043.599853515625,-240.20000457763672,-4608.0999755859375,-587.7000045776367,-1693.2000732421875,0.0,0.4560199745825783,-1.4797677611128381,0.8821708535955238,76561198092728146,Foxy,8.0,4080.320068359375,-3006.360107421875,327.010009765625,-109.20000076293945,11182.80029296875,2649.7000122070312,-1609.6000671386719,1009.8000335693359,472.5,223.0,255.0,False,-0.21089033181867167,1.5689919460293538,-1.5701987863365976,True,10,208.0,False,False,8,,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,3969.81005859375,-2918.52001953125,57.5,1381.199951171875,7281.400146484375,1075.2999877929688,360.40000915527344,-659.3000030517578,-790.0,128.0,128.0,,-0.18114927574994938,1.2787287477455649,-0.5384979656965427,False,6,6,178.0,False,False,,enpitsu,76561198039309853,26.0,3843.1201171875,-1547.0699462890625,19.040000915527344,3743.699951171875,1180.6999969482422,256.299991607666,180.40000915527344,-474.00001525878906,18.600000143051147,255.0,128.0,False,0.05586571151711022,-2.8412341355968516,0.021211780528604205,True,8,232.0,False,8,False,,games5425898691,bf81d8692db,19.0,3293.030029296875,-440.67999267578125,16.989999771118164,8902.5,-6392.60009765625,4.699999988079071,4.000000059604645,-2.7000001072883606,-1744.2999267578125,255.0,74.0,0.009546160425762854,-0.6486248098367101,-0.00023258935776728073,True,179.0,False,6,False,6,,
13,660,17,False,False,0,9355.545991102403,3965.830078125,-2853.050048828125,214.6300048828125,-3760.0,9768.800048828125,4217.900085449219,-3541.400146484375,-3455.1998901367188,-1694.4999694824219,0.0,0.08084805552274384,-1.6096442618502953,0.9463116390743523,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,3981.909912109375,-2860.18994140625,67.05000305175781,1395.0999450683594,6806.7999267578125,1169.4000244140625,-41.90000057220459,-917.3000335693359,205.79999923706055,128.0,183.0,,-0.2092169439723274,1.2607046403767734,-0.5930841639546002,False,6,178.0,False,False,6,,76561198092728146,Foxy,8.0,4080.030029296875,-2987.6201171875,330.94000244140625,-181.10000610351562,11267.900390625,2259.600067138672,-1791.199951171875,339.1999816894531,65.10000228881836,221.0,255.0,False,-0.18169723801829155,1.569893570105269,-1.5623171344134823,True,10,8,208.0,False,False,,enpitsu,76561198039309853,27.0,3849.25,-1545.1400146484375,19.459999084472656,3656.199951171875,1147.300033569336,247.99999237060547,177.60000228881836,-466.1000061035156,18.899999856948853,255.0,255.0,False,0.06419993336640381,-2.840951366631248,0.020672691919783565,True,8,232.0,False,8,False,,games5425898691,bf81d8692db,19.0,3366.56005859375,-497.55999755859375,16.989999771118164,8692.39990234375,-7231.400146484375,4.600000083446503,-0.7000000029802322,0.5000000074505806,-628.6999893188477,255.0,67.0,0.009563125173382826,-0.721897323700456,0.00014397263158482128,True,179.0,False,6,False,6,,
14,685,18,False,False,1,5524.261826743341,-3626.25,1967.18994140625,327.57000732421875,-3481.6000366210938,3104.5999145507812,9895.499877929688,5635.5999755859375,1767.5999450683594,1055.8000183105469,1.0,-0.9359889741983225,1.7943671827673269,-0.27295190824916726,76561198039309853,enpitsu,27.0,-3605.340087890625,1857.8499755859375,180.30999755859375,531.8999862670898,9883.800048828125,2432.7999877929688,-2262.899932861328,-5011.499938964844,114.89999771118164,128.0,255.0,False,0.020548765849492633,1.9587821270773844,-0.7489723139463327,True,10,194.0,False,False,9,,bf81d8692db,games5425898691,19.0,-3589.3701171875,1589.0999755859375,134.97000122070312,1240.199966430664,13686.199951171875,3606.7999267578125,2566.7001342773438,-399.90001678466797,317.8000068664551,255.0,160.0,,0.40625137465090183,1.6730667269281714,-0.005070060039028439,True,8,6,170.0,False,False,,Foxy,76561198092728146,8.0,-3905.570068359375,1921.3399658203125,27.639999389648438,838.7999725341797,-13382.80029296875,-118.69999885559082,-219.0999984741211,-536.8999862670898,-774.4000244140625,200.0,128.0,False,-0.010215986633355191,-1.5734294770079393,-0.2599080094764619,True,8,208.0,False,10,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,11.0,-3815.739990234375,2346.02001953125,16.1200008392334,8271.500244140625,-4607.699890136719,-339.50000762939453,-308.0999946594238,-763.0999755859375,2454.4000244140625,255.0,255.0,-0.009622919380003984,-2.6937186059589555,-0.013163719081892568,True,163.0,False,6,False,6,,
15,761,21,False,False,0,9010.584729428549,3679.360107421875,-2622.52001953125,350.3699951171875,-1192.7999877929688,11263.299560546875,-6954.2999267578125,-4719.89990234375,-58.20000171661377,3703.800048828125,0.0,0.1366654451006664,1.0373454921034138,-2.654340298131855,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,3695.139892578125,-2854.669921875,345.1099853515625,2631.300048828125,3625.8999633789062,718.7999725341797,868.0999755859375,-3767.9000854492188,-2987.2000122070312,128.0,255.0,False,-0.5214627225790662,1.8386706485895647,2.5298859440625074,True,8,142.0,False,4,6,,76561198092728146,Foxy,8.0,1875.8699951171875,-3191.75,17.030000686645508,-11388.699951171875,-3515.5999755859375,0.3999999910593033,-0.29999999329447746,0.0,-3382.39990234375,236.0,0.0,False,0.009565602475572279,3.1097774769279853,-3.887329911344388e-05,True,10,8,208.0,False,False,,enpitsu,76561198039309853,27.0,3944.840087890625,-2598.6298828125,43.93000030517578,-4065.10009765625,13742.7001953125,-2054.9000549316406,252.60000228881836,2104.7999572753906,-50.70000171661377,255.0,255.0,False,0.14809731837769316,1.8614375907441736,-0.4461339015658969,True,10,180.0,False,10,False,,games5425898691,bf81d8692db,19.0,2505.590087890625,-3576.070068359375,17.010000228881836,-2500.800018310547,12408.00048828125,0.19999999552965164,-0.09999999776482582,0.09999999776482582,-2345.2000427246094,255.0,0.0,0.009558799982843048,1.7050585423312286,-7.306687385897363e-06,True,163.71766883839845,True,6,False,8,,
16,853,24,False,False,0,6515.334252615714,3400.4599609375,242.0399932861328,126.41999816894531,-9885.399780273438,22023.9990234375,6028.499755859375,4246.099853515625,1536.0000610351562,3951.0000610351562,0.0,0.813579146018563,1.4825730296582336,3.003456028624585,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,3509.0,-29.280000686645508,17.0,-2757.3001098632812,22029.599609375,0.7999999821186066,0.0,0.0,0.0,255.0,128.0,,0.009563892671292968,1.695322214489149,-1.529244670202173e-05,False,8,51.125350495820406,True,4,6,,76561198092728146,Foxy,8.0,2032.4000244140625,191.88999938964844,17.030000686645508,-6095.5999755859375,12491.099853515625,-0.5999999865889549,-0.09999999776482582,0.29999999329447746,355.40000915527344,236.0,128.0,,0.009579699912630866,2.061883958093286,-0.00024994418687882886,True,10,8,255.0,False,False,,enpitsu,76561198039309853,26.0,2768.0,217.55999755859375,48.81999969482422,5670.9002685546875,21893.701171875,3502.5,-1.0999999940395355,0.0,-1.1999999731779099,128.0,128.0,,0.016921230347635572,1.3170696635061028,2.9793216740803394e-06,True,12,3.0,False,14,False,,games5425898691,bf81d8692db,19.0,3928.889892578125,2813.8701171875,36.869998931884766,417.79998779296875,22871.59912109375,225.0,-524.3999862670898,-289.89999771118164,1143.1999969482422,255.0,224.0,0.013529696738909464,1.569651666642222,-0.3980494709213683,True,236.0,False,6,False,8,,
17,905,26,False,False,1,9721.205751535183,-1610.6600341796875,-4252.47021484375,105.51000213623047,-4148.399963378906,1203.3000183105469,5691.400146484375,-1082.7999877929688,-3733.2000732421875,4570.4998779296875,1.0,-1.0129258251147883,0.3843949293421463,1.5270314106355936,bf81d8692db,games5425898691,19.0,-1526.1099853515625,-4360.22021484375,138.91000366210938,17508.199462890625,14190.799560546875,81.89999580383301,-4582.200012207031,-2202.5999450683594,-2097.7999877929688,255.0,255.0,,-0.1356973779864735,2.4425793680292025,-1.2164336666577893,True,10,195.28907522591211,True,False,7,,76561198039309853,enpitsu,26.0,-3312.1298828125,-2334.7900390625,17.049999237060547,-2781.9000244140625,-11025.10009765625,2.7000001072883606,1.2999999523162842,-0.0,0.0,255.0,128.0,,-0.016639151238857865,-1.3236111231437167,1.6470840199136447e-05,True,14,14,3.0,False,False,,Foxy,76561198092728146,7.0,202.30999755859375,-1482.510009765625,17.030000686645508,11710.10009765625,-7502.60009765625,0.0,0.5999999865889549,-0.5000000074505806,-2140.0,233.0,0.0,,-0.009581613413794415,-2.512765396451204,-6.959451723117149e-05,True,8,255.0,False,10,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-1757.780029296875,-3889.93994140625,167.52999877929688,14568.1005859375,-12740.0,29.000000953674316,-4997.9998779296875,2284.4000244140625,225.49999237060547,255.0,255.0,-0.19572201569831693,-2.8031557759565224,-1.2675569805008298,False,0.0,False,7,4,10,,
18,958,28,False,False,1,9708.118125374183,-2356.429931640625,-4007.090087890625,150.16000366210938,12230.6005859375,18186.600341796875,9107.39990234375,1740.8999633789062,-5034.700012207031,2760.4000854492188,1.0,-0.37055043347779004,1.0734662099377212,1.7378545267671,76561198039309853,enpitsu,26.0,-2471.97998046875,-4152.14013671875,73.45999908447266,16224.300537109375,7697.60009765625,3026.7001342773438,-3084.4000244140625,3767.0999145507812,1726.199951171875,255.0,128.0,False,-0.15016445646265253,2.407779805550659,0.006020681642981199,True,16,246.0,False,False,15,,bf81d8692db,games5425898691,19.0,2036.1300048828125,-3265.10009765625,17.020000457763672,8349.7998046875,-16491.8994140625,1.1999999731779099,0.19999999552965164,-0.0,-1994.7999572753906,255.0,0.0,,-0.00956554152607589,-1.9650592164620155,-1.8985591173094163e-05,True,10,8,188.0,False,False,,Foxy,76561198092728146,7.0,-520.1199951171875,-1967.4599609375,17.030000686645508,5925.7000732421875,7607.0001220703125,0.09999999776482582,-0.0,-0.0,-2507.100067138672,231.0,0.0,False,-0.009566610627446426,2.301419730715749,2.493552008950818e-05,True,8,255.0,False,10,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,627.25,-4857.7900390625,17.010000228881836,163.79999160766602,12134.200439453125,1.899999976158142,-0.0,-2.3000000417232513,804.0000152587891,255.0,128.0,-0.009534351588908255,1.5296590610870078,-0.0001548930315024291,False,0.0,False,8,4,10,,False
19,1035,31,False,False,0,5979.12563176849,-904.2100219726562,-839.1199951171875,137.6999969482422,-2541.0000610351562,-3181.099853515625,3504.7000122070312,1606.300048828125,-3163.900146484375,4838.2000732421875,0.0,0.42722381471112414,-1.2790072177393699,-2.407442100410799,76561198092728146,Foxy,7.0,-927.469970703125,-933.8499755859375,14.760000228881836,345.29998779296875,-8375.499877929688,-530.9999847412109,-680.8999633789062,983.7999725341797,665.9999847412109,187.0,128.0,False,-0.009351092726546406,-1.4200201775541603,-0.034342666392617016,True,10,207.0,False,False,8,,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,10.40999984741211,-189.1699981689453,93.76000213623047,1662.2999572753906,-22675.50048828125,-142.29999542236328,5496.5997314453125,192.90000915527344,-11.59999966621399,255.0,128.0,False,-1.0711811394283006,1.6020155665928255,-3.1371671352765786,True,14,11,31.0,False,4,,enpitsu,76561198039309853,26.0,-1069.0799560546875,630.510009765625,17.030000686645508,-2465.7000732421875,-15755.10009765625,5.099999904632568,0.7999999821186066,-0.29999999329447746,15.299999713897705,0.0,128.0,False,0.01727682667006776,-1.7240375360914522,-1.7876632471773088e-05,True,16,177.0,False,16,False,,games5425898691,bf81d8692db,19.0,278.05999755859375,1624.3699951171875,17.020000457763672,-3252.0001220703125,-21875.80078125,0.9000000357627869,0.19999999552965164,1.899999976158142,-1589.2999267578125,255.0,0.0,0.009596509994483434,-1.7688378797622375,-2.5667185289396954e-05,True,127.0,False,8,False,10,,
20,1075,32,False,True,1,3867.2907447560983,1264.43994140625,1290.300048828125,141.25999450683594,-5747.5,21500.80078125,6369.69970703125,1786.3999938964844,1037.5,5633.0999755859375,1.0,0.49304742653089373,-0.9861832677782643,-1.4476391677616587,bf81d8692db,games5425898691,19.0,1315.5799560546875,1177.1700439453125,57.84000015258789,5447.7001953125,20781.201171875,2236.3999938964844,293.4000015258789,128.80000114440918,-4429.4000244140625,255.0,255.0,,-0.0006593148080039809,2.46920546979526,-0.022017558801325342,True,12,127.0,False,False,9,,76561198039309853,enpitsu,26.0,1295.4100341796875,970.219970703125,19.75,1548.5000610351562,9021.799926757812,234.79999542236328,-76.70000076293945,256.49999618530273,-968.0999755859375,128.0,128.0,False,0.00419566635747628,1.7651570676299373,0.10678884548684771,True,18,16,156.0,False,False,,Foxy,76561198092728146,7.0,775.3599853515625,2235.89990234375,17.010000228881836,-88.29999923706055,11704.7998046875,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,-9.49999988079071,223.0,128.0,False,-0.009544300010255045,1.5639336090506715,4.800954170098759e-05,True,8,207.0,False,10,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-105.18000030517578,3426.31005859375,17.010000228881836,74.29999828338623,17260.899658203125,1.899999976158142,-0.5999999865889549,-0.0,0.0,51.0,128.0,-0.009864856502069067,1.5751160900064483,-6.048286086211503e-06,True,92.0,False,12,4,14,,False
21,1108,33,False,False,0,8988.601278283562,-582.7100219726562,-3843.139892578125,437.7300109863281,5283.2000732421875,-24073.9990234375,8288.699951171875,4436.099853515625,137.70000457763672,4037.5,0.0,-0.34719947506073934,1.9662217660184451,-1.6689324117187179,76561198092728146,Foxy,7.0,-607.3699951171875,-3708.8701171875,240.6999969482422,3580.4000854492188,-12945.400390625,6362.9998779296875,-1634.4000244140625,-602.7000045776367,-192.00000762939453,254.0,128.0,,-0.7574110472489466,-1.3214302979080659,0.03386371819978411,True,12,185.06597845528714,True,4,8,,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,75.29000091552734,-4355.7998046875,72.61000061035156,-4.300000071525574,-34.50000047683716,5897.60009765625,-0.09999999776482582,-0.19999999552965164,1.0999999940395355,128.0,128.0,,0.009585318338602008,-1.7610841242295752,-2.5712428546675797e-05,True,16,12,122.0,False,5,,enpitsu,76561198039309853,27.0,-1371.56005859375,-1726.2900390625,17.049999237060547,1657.4000549316406,-3627.2000122070312,2.5999999046325684,0.5000000074505806,-1.1999999731779099,78.09999942779541,255.0,128.0,,0.016857081540995557,-1.130700054611077,-0.000146398818782684,True,16,156.0,False,18,False,,games5425898691,bf81d8692db,19.0,-2089.280029296875,-3472.419921875,16.100000381469727,-12408.699951171875,-4284.5001220703125,160.9000015258789,99.70000267028809,3.700000047683716,-2197.2999572753906,255.0,0.0,0.008191027711674537,-2.942699149645514,0.004466029139143125,True,127.0,False,10,False,12,,
22,1185,36,False,False,1,3460.2865894188362,-279.0899963378906,1885.3499755859375,141.47000122070312,-12339.000244140625,-3019.5999145507812,4157.699890136719,5313.499755859375,2548.3999633789062,-1127.6000213623047,1.0,-0.8689830343170947,1.651073779943036,-3.0907748162246067,76561198039309853,enpitsu,26.0,-208.25999450683594,1859.989990234375,15.729999542236328,-8620.900268554688,2789.2001342773438,-449.70001220703125,324.00001525878906,-1544.2999267578125,3623.3999633789062,255.0,255.0,False,-0.06158855765442901,0.34642822745231083,-0.0229269984861498,True,18,118.42242570846314,True,False,16,,bf81d8692db,games5425898691,19.0,387.69000244140625,410.80999755859375,15.970000267028809,-15250.0,-14141.99951171875,-287.5,446.6999816894531,-474.70001220703125,-59.099998474121094,255.0,103.0,,-0.00979052651723501,-0.7485627626753323,0.0002926952079417015,True,14,12,103.0,False,False,,Foxy,76561198092728146,8.0,283.67999267578125,5182.85009765625,15.489999771118164,-239.89999771118164,-1946.1000061035156,292.2999954223633,77.30000019073486,78.60000133514404,-89.30000305175781,245.0,112.0,False,-0.005826704114484157,-1.3990687136421927,0.004261517557124934,True,8,159.0,False,12,4,,Sotark_528,4e9c971846854c09ae3b15b802af5743,13.0,111.87000274658203,5062.56005859375,17.010000228881836,2197.7999877929688,-2257.7999877929688,2.0000000298023224,0.09999999776482582,-0.19999999552965164,-1657.1000671386719,255.0,0.0,-0.009474428198718918,-2.470032330869908,-0.00011245849351157122,True,88.0,False,12,6,16,,
23,1242,38,False,False,1,5181.752437885019,-2562.97998046875,1281.760009765625,143.07000732421875,-5966.300048828125,15973.599853515625,4277.0001220703125,5151.6998291015625,-2843.800048828125,-1171.2000274658203,1.0,-0.9672169218342738,1.1746365246481534,-0.607779142891509,76561198039309853,enpitsu,26.0,-2563.3798828125,1108.4200439453125,113.13999938964844,-6693.699951171875,14201.099853515625,2751.9000244140625,-4485.199890136719,2877.2000122070312,-1361.6999816894531,255.0,0.0,False,-0.6103150230610481,1.2926481560670178,0.4301480905369953,True,20,44.0,False,False,17,,bf81d8692db,games5425898691,19.0,-3139.199951171875,358.3399963378906,17.010000228881836,-12385.799560546875,8608.300170898438,2.3000000417232513,-1.2999999523162842,0.9000000357627869,-1902.5999450683594,255.0,0.0,,-0.009607469932788404,0.6525759032293811,-0.00016983908445059476,True,14,12,134.0,False,False,,Foxy,76561198092728146,8.0,-600.530029296875,4979.18017578125,17.010000228881836,637.599983215332,366.89998626708984,2.0999999344348907,-1.1999999731779099,0.09999999776482582,97.10000038146973,24.0,128.0,False,-0.009774953408707298,-0.5172068704155326,-9.842541403836728e-05,True,8,159.0,False,12,4,,Sotark_528,4e9c971846854c09ae3b15b802af5743,13.0,-1333.9300537109375,4243.83984375,17.010000228881836,-12602.7001953125,-4170.5999755859375,1.899999976158142,0.19999999552965164,-0.0,-32.5,255.0,128.0,-0.009526738412132736,-0.31557585800077315,3.5419385847961255e-05,True,88.0,False,12,6,16,,
24,1282,40,False,False,0,9716.22573975141,3446.4599609375,-3551.840087890625,127.02999877929688,22222.39990234375,4452.699890136719,10451.99951171875,4839.800109863281,401.50001525878906,-3523.3999633789062,0.0,-0.7183374958605289,-1.687701741134987,-2.017988411682439,4e9c971846854c09ae3b15b802af5743,Sotark_528,13.0,3296.169921875,-3669.02001953125,17.010000228881836,6931.300048828125,15607.80029296875,0.0,0.0,0.0,2035.7000732421875,255.0,255.0,,0.009555631546964786,1.2213460976929142,1.7615274041646702e-05,True,16,220.6299785260231,True,6,12,,76561198092728146,Foxy,8.0,743.8599853515625,-4471.18017578125,17.010000228881836,-1677.2999572753906,9235.599975585938,2.5,0.09999999776482582,-1.1999999731779099,2362.4000549316406,249.0,255.0,False,0.009545846228806982,1.7810547599758904,0.000125007171968074,True,12,8,159.0,False,4,,enpitsu,76561198039309853,26.0,3404.510009765625,-3110.199951171875,77.58000183105469,-956.2999725341797,-19326.500244140625,1197.2000122070312,4402.300109863281,-919.0000152587891,3166.199951171875,255.0,255.0,False,0.5087297901680605,-1.3408264144449127,0.7415987401589991,True,19,27.0,False,22,False,,games5425898691,bf81d8692db,19.0,2835.929931640625,-1883.219970703125,17.010000228881836,-13446.99951171875,-894.4000244140625,2.0000000298023224,3.8999998569488525,0.0,-662.6000213623047,255.0,47.0,0.009563753943154878,-3.1003235262581836,0.00015960136391420925,True,134.0,False,12,False,14,,
25,1346,42,False,False,0,8054.745479819919,1489.6099853515625,-2553.360107421875,494.3399963378906,-1875.2000427246094,19722.60009765625,9564.000244140625,1833.699951171875,-5650.3997802734375,842.7999877929688,0.0,0.44742088480180026,-2.3072974033193883,-2.4199109978230733,76561198092728146,Foxy,7.0,1464.25,-2649.85009765625,337.57000732421875,8715.2001953125,12993.800048828125,4479.700012207031,172.99999237060547,-256.5999984741211,-5491.199951171875,248.0,222.0,True,-1.2895575450570909,0.8208893201819989,-1.843927053169952,True,14,102.69956979187586,True,4,9,,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,1732.1500244140625,-2711.10009765625,129.97999572753906,-15316.300048828125,6560.10009765625,1593.8999938964844,727.3000335693359,1634.1000366210938,-48.09999942779541,230.0,128.0,,-0.6304199458427919,2.7025895093476664,0.006571580707839423,True,18,12,150.0,False,6,,enpitsu,76561198039309853,26.0,3717.639892578125,-2730.81005859375,16.989999771118164,-4146.499938964844,8407.999877929688,16.59999966621399,-7.099999785423279,-15.700000524520874,-663.6000061035156,255.0,255.0,False,0.015912654856826053,1.978099023372271,0.0010347051790786062,True,20,27.0,False,22,False,,games5425898691,bf81d8692db,19.0,1243.3900146484375,-2273.77001953125,345.1600036621094,6458.2000732421875,-9450.999755859375,994.3000030517578,4.1999998688697815,3204.7000122070312,-4469.800109863281,255.0,108.0,0.382036900064914,-0.5210729118668956,-1.3168296064385197,True,58.78643437867523,True,13,False,16,,
26,1452,46,True,True,0,1829.7957966075683,751.1500244140625,4343.10009765625,382.20001220703125,-3788.9999389648438,25358.00048828125,1816.7999267578125,-1909.1000366210938,-1361.7999267578125,3594.8001098632812,0.0,-0.6966857812322244,1.8956107527801722,1.8172501876875327,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,810.8499755859375,4083.260009765625,323.7099914550781,2582.7999877929688,22656.4990234375,1087.7999877929688,2153.000030517578,-1977.2000122070312,-4658.800048828125,149.0,254.0,,-1.1271650012493366,2.9183506332107765,-2.9623084423196344,True,20,0.0,False,8,12,,76561198092728146,Foxy,7.0,3368.719970703125,-44.400001525878906,17.010000228881836,-9346.799926757812,-201.5999984741211,2.0999999344348907,0.7000000029802322,0.0,-24.200000762939453,248.0,128.0,False,0.009521622804229909,-3.1239022768745186,6.803817796339737e-05,True,14,10,255.0,False,4,,enpitsu,76561198039309853,26.0,625.4400024414062,3939.239990234375,92.94999694824219,-14757.60009765625,17547.80029296875,-164.69999313354492,-2901.099853515625,-4672.300109863281,-48.20000171661377,255.0,0.0,,0.5278340037364218,-0.5505351291378632,-3.087729363101162,True,23,0.0,False,26,False,,games5425898691,bf81d8692db,19.0,3393.610107421875,-1812.6500244140625,16.1200008392334,4157.799987792969,15522.19970703125,133.00000190734863,43.20000171661377,-3.799999952316284,-57.800002098083496,255.0,128.0,0.012435027114412325,1.3044254027111648,-0.0004344150682407114,True,0.0,False,16,False,18,,
