,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
54,2877,89.0,False,False,1,9805.378075026778,-3927.3701171875,-3397.010009765625,126.88999938964844,-1245.5000305175781,1536.9999694824219,4672.9998779296875,-1169.7000122070312,-3886.6000366210938,1282.4000549316406,1.0,-0.7108352264236711,0.3767897145184231,-0.13103273483853134,b108df44f6b,GaunerRiese5320,6.0,-3812.25,-3695.679931640625,260.7799987792969,-5752.7001953125,-2544.2999267578125,-259.0999984741211,-226.49999618530273,-1300.8999633789062,-308.0999946594238,255.0,127.0,,0.17323777485132807,0.3612496766157659,-0.05900762110035438,True,245.0,False,6,8,4,,bec6e2dcb1b,Sntch12,4.0,-1958.719970703125,-2710.489990234375,118.05999755859375,10184.69970703125,3727.7999877929688,-1938.5000610351562,1086.6000366210938,922.3000335693359,-247.19999313354492,255.0,128.0,,0.13404885144915296,-2.2981381597685173,-0.17401080052024878,10,False,8,255.0,False,True,,enpitsu,76561198039309853,24.0,-2494.860107421875,-2483.35009765625,17.049999237060547,9021.099853515625,5913.599853515625,2.8999999165534973,5.799999833106995,3.0000001192092896,-601.3000106811523,255.0,255.0,True,-0.01670193729182151,2.6487412872156297,0.00032382999614606237,True,6,206.0,False,6,False,,games5425898691,bf81d8692db,23.0,-3845.989990234375,-3973.639892578125,42.86000061035156,-5280.8001708984375,-11294.000244140625,4636.000061035156,-2649.4000244140625,4123.999938964844,2320.5999755859375,255.0,255.0,,0.3987536331353155,-1.1504615224677859,-0.23925082860647615,True,52.0,False,10,8,False,
55,2912,90.0,False,False,1,9653.725954971604,-3954.68994140625,-3206.570068359375,232.1999969482422,7072.80029296875,9277.2998046875,1501.6000366210938,2796.199951171875,1201.2000274658203,-5170.8001708984375,1.0,0.4793539817813083,1.5365330512981694,1.0355399295966599,b108df44f6b,GaunerRiese5320,6.0,-4039.300048828125,-3295.52001953125,127.75,-1314.7999572753906,10421.700439453125,1292.2000122070312,-1590.5000305175781,270.5999946594238,-671.5000152587891,255.0,3.0,,0.1592785966779449,1.4519574917502913,0.9773008621411863,True,176.3592858442696,True,6,8,4,,bec6e2dcb1b,Sntch12,4.0,-1028.8599853515625,-3132.110107421875,17.049999237060547,8919.69970703125,-6942.60009765625,2.5999999046325684,0.5000000074505806,-0.19999999552965164,2.199999988079071,255.0,128.0,,-0.01669861424811768,-2.4805201754381123,-5.461255493872723e-05,10,False,8,255.0,False,True,,enpitsu,76561198039309853,24.0,-2517.06005859375,-1892.56005859375,17.049999237060547,-8017.7001953125,-2606.0000610351562,2.5999999046325684,-0.9000000357627869,-0.7999999821186066,54.29999828338623,255.0,128.0,False,-0.016814591754531996,-0.32222693409800124,-0.00011485977806995199,True,6,181.0,False,6,False,,games5425898691,bf81d8692db,23.0,-2861.929931640625,-4564.75,16.479999542236328,9644.89990234375,9651.199951171875,128.100004196167,-162.80000686645508,14.40000057220459,2181.300048828125,255.0,255.0,,-0.002319422817010361,2.2988415471282666,0.006023384693333406,True,39.51522584628033,True,10,8,False,
56,2934,91.0,False,False,1,8734.485598424946,-3382.219970703125,-2474.989990234375,148.1199951171875,13509.000244140625,1352.1000671386719,3498.599853515625,-1977.2000122070312,-3798.900146484375,-4202.099914550781,1.0,-0.29692904756565686,0.2649450387526617,1.2735812141076235,b108df44f6b,GaunerRiese5320,6.0,-3505.31005859375,-2441.22998046875,17.010000228881836,16643.599853515625,5355.2001953125,7.099999785423279,40.300002098083496,41.599998474121094,-1953.9999389648438,255.0,0.0,,-0.00848104929688678,2.8956942120006413,-0.0021645745822244183,True,137.09321312237816,True,6,8,4,,bec6e2dcb1b,Sntch12,4.0,-314.5199890136719,-3830.159912109375,17.049999237060547,5720.5999755859375,-11241.099853515625,3.0000001192092896,0.29999999329447746,-0.5999999865889549,-3050.1998901367188,128.0,0.0,True,-0.01676464867933889,-1.6538371572293282,-8.246529544401752e-05,10,False,8,255.0,False,True,,enpitsu,76561198039309853,24.0,-3257.85009765625,-2246.280029296875,134.07000732421875,-14178.00048828125,-10434.69970703125,3546.4999389648438,2018.699951171875,-1909.6000671386719,671.6000366210938,255.0,255.0,False,-0.07895198724200773,-0.8288959831801002,-0.0005268417755613299,True,7,154.0,False,8,False,,games5425898691,bf81d8692db,23.0,-2624.340087890625,-3239.030029296875,17.0,-358.6000061035156,18452.2998046875,3.1999999284744263,-0.0,0.09999999776482582,26.19999885559082,255.0,128.0,,-0.009598839584541979,1.5482255991067673,-3.6637660583926666e-05,True,0.0,False,10,8,False,
57,2935,91.0,False,False,0,4983.728362444252,3347.669921875,2526.800048828125,163.8000030517578,-4912.799987792969,25045.70068359375,4572.300109863281,1939.9000549316406,1005.5000305175781,5587.8997802734375,0.0,0.42095089056652435,-0.08548305315601382,1.358399015015116,76561198039309853,enpitsu,24.0,3361.3701171875,2319.760009765625,158.5,13048.800048828125,8708.300170898438,2997.60009765625,-4355.7000732421875,2726.7999267578125,1960.0,255.0,255.0,False,0.5718448185899879,0.9289506587273422,-0.028652598993615063,True,154.0,False,False,8,7,,bf81d8692db,games5425898691,23.0,2624.340087890625,3239.030029296875,17.0,358.6000061035156,-18452.2998046875,3.1999999284744263,0.0,-0.09999999776482582,26.19999885559082,255.0,128.0,,0.009598839584541979,-1.5482255991067673,-3.6637660583926666e-05,10,False,8,0.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,3363.449951171875,2406.280029296875,16.299999237060547,-17411.500244140625,-3053.900146484375,68.89999866485596,-5.600000023841858,74.20000076293945,-1682.5,255.0,0.0,,0.013908600807795907,-3.0313849805330992,0.0004700342407933654,True,4,134.04529051626886,True,8,6,,Sntch12,bec6e2dcb1b,4.0,314.5199890136719,3830.159912109375,17.049999237060547,-5720.5999755859375,11241.099853515625,3.0000001192092896,-0.29999999329447746,0.5999999865889549,-3050.1998901367188,128.0,0.0,True,0.01676464867933889,1.6538371572293282,-8.246529544401752e-05,True,255.0,False,10,8,False,
58,2995,93.0,False,False,1,9492.92111436748,-1645.97998046875,-4006.25,168.0,-3356.4999389648438,26080.10009765625,-36.09999895095825,-1073.7999725341797,3122.6998901367188,-5009.5001220703125,1.0,0.8908902981770944,2.4147415279222377,1.9595816551199945,bec6e2dcb1b,Sntch12,4.0,-1578.8499755859375,-4205.14013671875,151.4199981689453,-10465.400390625,9250.700073242188,146.19999885559082,-3157.2000122070312,3658.599853515625,-2626.0000610351562,255.0,0.0,False,0.18232131937695065,1.0267496374351839,1.350556339081795,True,170.46821498101764,True,False,12,9,,b108df44f6b,GaunerRiese5320,6.0,-1093.5699462890625,-3608.31005859375,17.010000228881836,13262.2998046875,-2874.7000122070312,2.5,-0.0,-0.0,2236.9000244140625,255.0,255.0,,-0.00956955595105732,-2.996153554095604,1.147082503275447e-05,8,6,4,0.0,False,True,,enpitsu,76561198039309853,24.0,-4043.10009765625,-3790.47998046875,182.5800018310547,4465.799865722656,-5829.000244140625,-10505.2001953125,1428.0999755859375,-5310.7000732421875,-75.99999904632568,255.0,128.0,False,-0.9677726416400755,-2.2606704346671402,-1.0166060671392168,True,8,154.0,False,8,False,,games5425898691,bf81d8692db,23.0,-1269.6700439453125,-1454.8800048828125,17.010000228881836,-2208.000030517578,-8955.700073242188,2.0999999344348907,0.09999999776482582,1.1999999731779099,-238.4000015258789,255.0,128.0,,-0.009537724065379739,-1.302137224424064,0.0002200018720713009,True,,False,10,8,False,
59,3016,94.0,False,False,0,4082.5132581331573,1899.219970703125,2164.489990234375,132.13999938964844,14696.300048828125,6606.6998291015625,7819.4000244140625,4990.0,-2715.2999877929688,1930.3999328613281,0.0,-1.1432145407378393,-0.22989116596003195,2.025131776818759,bf81d8692db,games5425898691,23.0,1720.6500244140625,1996.6199951171875,59.97999954223633,15455.2001953125,5497.39990234375,3197.2000122070312,-597.0999908447266,4339.599914550781,-1189.3000030517578,255.0,100.0,,0.0906841089736633,0.3180655942121875,0.010282826331999163,True,,False,False,12,9,,76561198039309853,enpitsu,24.0,3190.719970703125,4069.469970703125,17.040000915527344,-15866.8994140625,634.3999862670898,0.29999999329447746,1.8000000715255737,-2.0000000298023224,1994.1000366210938,255.0,255.0,False,0.016707459109776543,-3.1266957928447727,0.00012984467243398564,8,False,8,231.46957413611872,True,True,,GaunerRiese5320,b108df44f6b,6.0,319.8800048828125,3225.4599609375,17.010000228881836,-10879.599609375,-7873.599853515625,2.3000000417232513,-1.0000000149011612,-0.7999999821186066,-2015.5999755859375,255.0,5.0,,0.009574379702864406,-2.5602631840085306,-0.00013728388068986902,True,4,0.0,False,8,6,,Sntch12,bec6e2dcb1b,4.0,2441.81005859375,3373.139892578125,112.30000305175781,11451.600341796875,-11244.49951171875,-2036.6999816894531,589.5999908447266,-1175.2999877929688,113.80000114440918,255.0,128.0,False,-0.06775687527258199,-1.0756046954103835,-0.5705849429829244,True,189.0,False,12,10,False,
60,3081,96.0,False,False,0,4487.593732508418,3266.56005859375,3463.219970703125,142.0399932861328,-13883.800048828125,6507.7001953125,767.5,3996.7999267578125,-4090.2999877929688,-1814.9000549316406,0.0,-0.040886166252190805,-0.5170345827206441,-2.193214417243396,bf81d8692db,games5425898691,23.0,3348.590087890625,3434.169921875,17.079999923706055,-480.09998321533203,11244.100341796875,1.899999976158142,5.299999713897705,23.900001049041748,141.19999885559082,128.0,255.0,,0.009722227472671329,1.4289968747637372,-0.009899594213784078,True,,False,False,12,10,,76561198039309853,enpitsu,24.0,2316.64990234375,3019.139892578125,17.049999237060547,-8018.900146484375,6651.500244140625,2.5999999046325684,1.7000000178813934,-1.1999999731779099,879.0000152587891,255.0,128.0,False,0.016693804044944784,2.5103648397950082,-0.00030362541369804996,8,False,8,208.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,651.3599853515625,4403.85009765625,17.010000228881836,5030.4998779296875,2183.300018310547,2.0999999344348907,0.9000000357627869,0.0,109.70000267028809,128.0,128.0,,0.009679455283281653,0.4234661749615942,-0.00013209065364935203,True,4,31.0,False,8,6,,Sntch12,bec6e2dcb1b,4.0,3445.89990234375,3317.60009765625,17.030000686645508,-1914.9000549316406,9953.499755859375,4.900000095367432,0.3999999910593033,1.2999999523162842,-1645.3999328613281,255.0,248.0,False,0.015540411385199033,1.7081754419083799,0.010108729889489354,False,220.0,False,12,10,False,
61,3112,97.0,False,False,1,9605.619347801992,-1828.52001953125,-4071.1298828125,134.3800048828125,-8762.80029296875,14375.50048828125,10381.400146484375,1915.0,5635.5999755859375,-756.2000274658203,1.0,0.17345919710360283,1.888202682533118,-1.773947996198807,b108df44f6b,GaunerRiese5320,6.0,-1674.550048828125,-4232.580078125,17.010000228881836,-12640.0,5799.1998291015625,2.199999988079071,0.19999999552965164,-0.09999999776482582,-1610.5999755859375,255.0,6.0,,-0.009568206693052448,0.4447038993347347,-0.00022190588654485752,True,31.0,False,6,8,4,,bec6e2dcb1b,Sntch12,4.0,-2490.409912109375,-4257.89990234375,17.040000915527344,14594.000244140625,3826.0000610351562,-0.3999999910593033,-4.799999892711639,-1.5000000596046448,-93.80000114440918,255.0,53.0,False,-0.016768585206674083,2.8336041750311614,-0.0004380592607171408,12,False,10,164.47273125956136,True,False,,enpitsu,76561198039309853,24.0,-1067.93994140625,-3347.639892578125,17.049999237060547,12959.599609375,7855.2001953125,-1.0999999940395355,-0.09999999776482582,-0.0,2116.1000061035156,255.0,255.0,False,-0.0167793753506741,2.5320316264016363,1.902443601123365e-06,True,8,198.70652052663988,True,8,False,,games5425898691,bf81d8692db,23.0,-2583.219970703125,-4179.4599609375,16.989999771118164,11759.300537109375,3229.2999267578125,4.699999988079071,-1.1999999731779099,-0.29999999329447746,1727.7999877929688,255.0,195.0,,-0.00956550574930479,2.806850185218269,-0.00010734199879361569,True,,False,12,10,False,
62,3206,101.0,False,False,1,6700.821831699918,-3644.52001953125,212.0500030517578,203.08999633789062,-10325.400390625,21794.19921875,7535.999755859375,-1816.1000061035156,5700.999755859375,-446.19998931884766,1.0,0.47766742968808334,2.9248630379848493,-0.36933848784591167,b108df44f6b,GaunerRiese5320,6.0,-3510.25,-14.479999542236328,156.49000549316406,-11246.99951171875,14366.500244140625,2614.7000122070312,-1060.2999877929688,-5391.199951171875,245.6999969482422,255.0,193.0,,-0.3318061643945014,1.3170630803769332,-0.5837464427123621,True,9.0,False,6,10,5,,bec6e2dcb1b,Sntch12,4.0,-148.6300048828125,-2703.77001953125,17.040000915527344,-5748.900146484375,9804.400024414062,4.4999998807907104,0.5999999865889549,-0.0,2340.399932861328,255.0,255.0,False,-0.01673181533796502,0.9900148954673287,4.720243554480428e-05,12,False,10,203.0,False,True,,enpitsu,76561198039309853,24.0,-3851.47998046875,499.45001220703125,250.97000122070312,-17497.5,13764.69970703125,-154.49999809265137,-5102.900085449219,339.39998626708984,2023.3999633789062,255.0,0.0,False,0.9790378151711379,-0.4972153808632885,-2.4704438497685026,True,10,120.0,False,10,False,,games5425898691,bf81d8692db,23.0,-4015.800048828125,793.5999755859375,95.18000030517578,-3494.4000244140625,16132.7001953125,3799.5999145507812,-1859.1999816894531,1771.9000244140625,-879.4999694824219,255.0,0.0,,0.1980979965083849,1.3609481468387241,0.8126545858210144,True,255.0,False,14,12,False,
63,3257,103.0,False,False,0,9401.276115924973,3083.77001953125,-3377.360107421875,104.0199966430664,-15641.099853515625,1089.3000030517578,878.8999938964844,508.8999938964844,5558.3001708984375,-2201.1000061035156,0.0,1.0580434076469674,-2.610135208515515,-2.902975818297802,bf81d8692db,games5425898691,23.0,3187.0400390625,-3479.52001953125,17.0,-14914.599609375,-4081.400146484375,1.0000000149011612,-2.5999999046325684,-0.7000000029802322,-1606.3999938964844,255.0,106.0,,0.00958157310517236,-2.945720327684287,7.948873193331776e-05,True,233.07657654567436,True,False,14,12,,76561198039309853,enpitsu,24.0,3940.159912109375,-1988.31005859375,37.619998931884766,-11998.699951171875,-11794.3994140625,-5950.999755859375,1438.5000610351562,5287.1002197265625,-475.8000183105469,255.0,255.0,False,0.3194553924734701,-2.4246239268102006,0.2460565148066659,10,False,10,19.80277002498669,True,True,,GaunerRiese5320,b108df44f6b,6.0,3604.77001953125,-2467.0,17.0,-3238.9999389648438,-13703.199462890625,3.400000035762787,0.5000000074505806,1.0000000149011612,-1177.300033569336,255.0,6.0,,0.009560097209954528,-1.783691387307897,-0.00036164713780851773,True,6,39.0,False,10,6,,Sntch12,bec6e2dcb1b,4.0,2079.60009765625,875.0900268554688,17.040000915527344,4755.299987792969,-15010.699462890625,4.300000071525574,0.19999999552965164,-0.19999999552965164,-2056.9000244140625,255.0,0.0,,0.01676504051142004,-1.3292123058947776,-2.4720796815413524e-05,True,206.0,False,12,10,False,
64,3293,104.0,False,False,0,8602.53548113301,1236.5400390625,-3194.02001953125,108.61000061035156,-9435.399780273438,19509.7998046875,4985.899963378906,3028.3999633789062,-1802.8999328613281,-2442.2999572753906,0.0,-0.5209466852664959,-1.224339955159651,-0.9401438363275575,bf81d8692db,games5425898691,23.0,1204.68994140625,-3349.68994140625,16.440000534057617,-12890.0,14342.099609375,74.0999984741211,-237.99999237060547,192.90000915527344,1620.5000305175781,255.0,255.0,,0.004912424060557867,2.290810679360161,-0.03427452793701971,True,161.6540215887049,True,False,14,12,,76561198039309853,enpitsu,24.0,2985.219970703125,-4193.52001953125,17.040000915527344,-12502.19970703125,-14565.999755859375,4.300000071525574,0.0,0.0,-2046.6999816894531,255.0,0.0,False,0.016766878932362065,-2.3541667077378072,-1.597057824355921e-05,10,False,10,0.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,2829.840087890625,-4328.6201171875,17.0,-13681.700439453125,-9880.10009765625,1.2999999523162842,0.3999999910593033,0.0,-1943.2000732421875,255.0,4.0,,0.009560057075499492,-2.5823116291458272,3.43092124073219e-05,True,6,245.62572884303265,True,10,6,,Sntch12,bec6e2dcb1b,4.0,1563.780029296875,-759.5999755859375,17.040000915527344,-13561.500244140625,-4016.199951171875,2.3999999463558197,-0.19999999552965164,-0.09999999776482582,-500.40000915527344,255.0,128.0,,0.01675886915785472,-2.892121491954307,0.00020379285449882308,True,199.7312945883761,True,12,10,False,
65,3345,106.0,False,True,0,4823.655088368663,-463.6499938964844,335.760009765625,160.77999877929688,1319.2999267578125,22756.4990234375,1916.0000610351562,-2174.199981689453,-4293.399963378906,-3583.0999755859375,0.0,-0.10275980705627343,2.931722231416486,1.2268581507410408,bf81d8692db,games5425898691,23.0,-576.7999877929688,100.23999786376953,118.54000091552734,-2288.3999633789062,22754.89990234375,2434.9000549316406,-4209.4000244140625,-1336.199951171875,260.2000045776367,255.0,171.0,,0.09957208955410055,1.4798588285517944,-0.021097433599385117,True,121.0,False,False,16,13,,76561198039309853,enpitsu,24.0,-168.52000427246094,-4084.719970703125,17.040000915527344,-13808.1005859375,8437.5,4.300000071525574,-0.5999999865889549,0.3999999910593033,-1937.4000549316406,255.0,128.0,False,0.016775724904810267,2.5401586869437516,-9.078292110141762e-05,10,False,10,31.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,229.32000732421875,-1955.77001953125,17.0,-10353.900146484375,20537.60009765625,0.9000000357627869,0.0,0.0,0.0,255.0,128.0,,0.009600830266003101,2.037746834535859,2.464161785021764e-05,True,6,115.11409062467592,True,10,6,,Sntch12,bec6e2dcb1b,4.0,-128.8800048828125,-3781.159912109375,110.27999877929688,-4786.7999267578125,-21012.80029296875,-2829.2999267578125,1621.300048828125,266.5999984741211,-2747.0999145507812,255.0,128.0,,0.12412320484106888,-2.1117944215583866,0.4267031735820999,True,116.0,False,14,12,False,
66,3411,108.0,True,True,0,645.0259737921359,-251.89999389648438,5105.4501953125,96.43000030517578,13863.499755859375,15561.600341796875,4278.299865722656,-5759.0997314453125,-1557.5999450683594,636.6999816894531,0.0,0.9533872639971332,1.602433735792784,2.3436208318260445,bf81d8692db,games5425898691,23.0,-416.8999938964844,5114.1201171875,16.469999313354492,8699.000244140625,12465.6005859375,-462.99999237060547,-1423.6000061035156,-206.20000839233398,-1072.2000122070312,128.0,0.0,True,0.0024853781632108063,-0.49510881618934444,-0.009915226085216331,True,152.0,False,False,16,14,,76561198039309853,enpitsu,24.0,-1614.3399658203125,-2333.030029296875,199.66000366210938,-4234.599914550781,5972.8997802734375,-732.5,1399.4999694824219,991.2999725341797,0.0,128.0,128.0,False,-0.592955663532851,-0.9546021175384904,-3.1413363335605062,12,False,10,31.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-252.08999633789062,3543.610107421875,17.0,1618.2000732421875,22942.900390625,3.1999999284744263,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.009590851784927888,1.5003584235903589,6.669176984904667e-05,True,6,0.0,False,10,6,,Sntch12,bec6e2dcb1b,4.0,-3032.330078125,-4046.659912109375,17.059999465942383,-11728.900146484375,5725.8001708984375,2.5,0.0,0.3999999910593033,-2912.39990234375,178.0,0.0,False,0.016801875237802594,2.4555741819542867,-0.00012861313350738865,True,255.0,False,14,12,False,
67,3666,108.0,False,False,1,5177.341789736909,8.229999542236328,39.34000015258789,94.69000244140625,4631.7999267578125,27354.69970703125,2524.199981689453,-249.3000030517578,164.59999084472656,5992.5,1.0,0.0030763871972095754,-0.10431756959485797,0.0041881273472117965,b108df44f6b,GaunerRiese5320,6.0,13.260000228881836,-155.85000610351562,94.08999633789062,15109.89990234375,13921.800537109375,2359.600067138672,-2985.10009765625,3506.6000366210938,3007.0001220703125,255.0,31.0,,-0.6187582429327692,1.7208410324570282,0.4510460212536607,True,3.0,False,False,4,3,,bec6e2dcb1b,Sntch12,4.0,-43.75,-5236.64990234375,17.049999237060547,55.999999046325684,1656.6999816894531,2.5999999046325684,-1.1999999731779099,-0.0,0.0,255.0,128.0,,-0.01648971425901208,1.6046848574159176,-4.731990695898967e-06,False,False,False,116.0,False,True,,enpitsu,76561198039309853,24.0,38.97999954223633,3488.679931640625,17.049999237060547,-360.49999237060547,-10622.2998046875,2.5999999046325684,0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,-0.016634466638802345,-1.5368486571937001,-1.536792187571322e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,23.0,15.119999885559082,501.20001220703125,61.08000183105469,-110.39999961853027,-22809.3994140625,2898.2998657226562,2756.9000244140625,1019.5999908447266,405.0,128.0,172.0,,-0.07132072166855553,-1.5088821658352998,-0.02267951999601508,True,31.0,False,4,3,False,
