,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,961,19,False,True,0,3160.7909301321533,-2173.6201171875,2248.929931640625,106.51000213623047,14203.00048828125,13635.30029296875,1730.7000732421875,4121.099853515625,-3705.4000854492188,-581.1000061035156,0.0,-0.3442224280684563,-0.7326276921473241,2.8438429938483822,bf81d8692db,games5425898691,24.0,-2198.760009765625,2100.489990234375,16.010000228881836,12469.100341796875,6394.7998046875,-1077.7999877929688,76.30000114440918,3026.6000366210938,-4591.600036621094,255.0,0.0,,0.030495112310698593,0.5782716596003188,0.014368999065918396,True,6,4,49.027724899271476,True,False,,76561198039309853,enpitsu,26.0,2122.030029296875,4507.97021484375,17.020000457763672,21546.79931640625,-8045.7000732421875,2.5999999046325684,0.19999999552965164,-0.09999999776482582,-1979.1000366210938,255.0,128.0,False,0.016784255218662978,-0.42927301808494195,-3.1211045069902376e-05,False,77.30493783950801,True,6,False,6,,ellcryse29,2171731167940764173,12.0,-3706.780029296875,2720.6298828125,18.239999771118164,11000.0,-2152.5,100.10000228881836,-152.2000026702881,140.0,2321.199951171875,255.0,193.0,False,-0.0003855719820532235,-0.1411380917012508,0.013596677126532886,True,155.0,False,6,6,False,,STR_Valevlk,5286497341037460591,12.0,-1713.9599609375,3197.25,17.010000228881836,12526.600341796875,-3137.5,2.199999988079071,0.0,0.0,2326.3999938964844,255.0,255.0,False,0.009527204856935858,-0.1791823404015891,-5.4477701879312485e-06,True,False,4,4,0.0,False,
11,986,20,False,False,1,8620.735699515864,886.0700073242188,-3480.72998046875,99.91000366210938,1537.5999450683594,9322.80029296875,3087.7999877929688,-77.30000019073486,-172.70000457763672,654.8000335693359,1.0,-0.4496055691548907,0.4107903256758381,0.7836332784695536,5286497341037460591,STR_Valevlk,12.0,812.989990234375,-3616.22998046875,59.369998931884766,341.1000061035156,836.2999725341797,3076.4999389648438,-3458.5000610351562,2672.3001098632812,158.100004196167,0.0,128.0,False,0.07110637408380653,-0.915783562859411,-0.00032683704280908165,True,6,3,31.0,False,4,,2171731167940764173,ellcryse29,12.0,2541.239990234375,-3011.669921875,18.649999618530273,-13323.499755859375,-5759.0997314453125,2.199999988079071,-1.2999999523162842,-0.19999999552965164,377.79998779296875,255.0,156.0,False,-0.0060123196190031555,-0.41488126480946674,-4.1177887577193914e-05,True,138.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-3477.7900390625,-2962.56005859375,17.020000457763672,-5198.2000732421875,22404.7998046875,2.199999988079071,-1.0000000149011612,5.299999713897705,-1145.199966430664,255.0,128.0,False,-0.01678732857128515,1.4095768334318393,7.788802818037082e-05,True,205.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,599.5700073242188,-2673.7099609375,16.979999542236328,-14875.899658203125,-16127.2998046875,3.6000001430511475,0.09999999776482582,-0.0,1985.5999755859375,255.0,255.0,,-0.009591140374478101,-0.9012928438300488,8.003196086539402e-06,True,4,6,False,6.369978556068999,True,
12,1027,21,False,False,1,7361.315325412168,1092.2099609375,-2218.699951171875,108.36000061035156,-7.400000095367432,20755.90087890625,3408.0999755859375,3418.2000732421875,702.0999908447266,44.099998474121094,1.0,0.9541235853004104,-0.12182675805504503,3.0918528953264985,2171731167940764173,ellcryse29,12.0,1107.7900390625,-2432.639892578125,18.649999618530273,-345.6999969482422,17618.1005859375,0.7000000029802322,-0.0,2.5999999046325684,-1443.9999389648438,255.0,128.0,False,-0.005988704481246185,1.6056874993692771,-7.396488204303549e-05,True,6,6,84.79261087089459,True,False,,5286497341037460591,STR_Valevlk,12.0,663.4199829101562,-3540.7099609375,16.959999084472656,1130.0,4980.400085449219,15.299999713897705,6.000000238418579,1.5000000596046448,-56.90000057220459,255.0,124.0,False,-0.00972689351767194,1.793679914522383,-0.00013653927995748585,True,0.0,False,4,4,6,,enpitsu,76561198039309853,26.0,-3007.330078125,102.18000030517578,17.030000686645508,14945.6005859375,15962.39990234375,5.0,-0.5000000074505806,-0.3999999910593033,-72.89999961853027,255.0,128.0,False,-0.01677448272282576,2.331045597922774,7.585919855432087e-05,True,235.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,1554.9599609375,-4470.16015625,16.989999771118164,15987.5,6899.000244140625,4.900000095367432,-0.3999999910593033,-0.0,1968.0000305175781,255.0,255.0,,-0.009579463443646479,2.6632617639630447,4.244641503659286e-05,True,4,6,False,0.0,False,
13,1066,23,False,False,1,4524.707719577611,1089.4599609375,619.4299926757812,130.61000061035156,-9420.0,16481.600341796875,4352.9998779296875,-2018.6000061035156,5529.69970703125,1160.5000305175781,1.0,-0.5897622111877254,-0.26857427462917305,0.024004066185363465,2171731167940764173,ellcryse29,12.0,1238.1700439453125,524.1699829101562,18.6299991607666,-9211.400146484375,17756.99951171875,4.699999988079071,-0.0,-0.29999999329447746,1960.5999755859375,,255.0,,-0.005974651420550224,1.0190710257300968,4.203086621813096e-05,True,6,6,29.0,False,False,,5286497341037460591,STR_Valevlk,12.0,1543.97998046875,-2299.389892578125,90.97000122070312,10408.800048828125,11099.69970703125,-146.40000343322754,2029.9000549316406,4943.399963378906,1300.5000305175781,255.0,128.0,,0.6247052431379997,1.4919899493586761,-2.518652658895519,True,,False,5,4,8,,enpitsu,76561198039309853,26.0,-853.2100219726562,2347.64990234375,17.030000686645508,14721.400146484375,15323.800048828125,5.0,-0.7999999821186066,0.29999999329447746,0.0,0.0,,,-0.01678877816209363,2.3361506592253707,2.734366131198811e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,2776.530029296875,-1856.489990234375,74.3499984741211,7442.60009765625,20961.298828125,-1474.2999267578125,-2724.8001098632812,855.4000091552734,0.7000000029802322,255.0,,,0.6417580973765691,1.8754899813109729,0.00045041291294385595,True,6,8,False,22.0,False,
14,1099,24,True,True,1,2719.689701868182,2.7899999618530273,2571.169921875,204.7899932861328,-1463.800048828125,19931.400146484375,5962.8997802734375,-1338.0000305175781,-5738.0999755859375,1132.9000091552734,1.0,-0.048572006940994,-0.4500928602164451,0.1554073742341104,2171731167940764173,ellcryse29,12.0,-10.350000381469727,2465.580078125,70.83000183105469,1182.7999877929688,14921.300048828125,2860.7998657226562,-710.9999847412109,4175.199890136719,-2686.9000244140625,128.0,0.0,,-0.007756562884326549,1.436069867150489,0.05271112854618229,True,8,7,11.0,False,False,,5286497341037460591,STR_Valevlk,12.0,2717.429931640625,-958.97998046875,17.010000228881836,9066.099853515625,10759.3994140625,1.899999976158142,2.5,2.7000001072883606,-737.2000122070312,255.0,128.0,,-0.009565852884554497,2.3142584815516245,4.5692184266055474e-05,True,,False,6,4,8,,enpitsu,76561198039309853,26.0,213.6199951171875,3613.22998046875,17.030000686645508,5470.9002685546875,12372.900390625,5.099999904632568,0.29999999329447746,0.7999999821186066,59.099998474121094,128.0,128.0,,-0.016741550417510055,1.9799464385402414,-9.172311246177222e-05,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,3510.659912109375,804.3499755859375,17.010000228881836,-1213.8999938964844,22967.900390625,-0.19999999552965164,-0.09999999776482582,1.1999999731779099,1059.8999786376953,255.0,206.0,,-0.009585148899439939,1.4938484650131376,0.00011700379041269293,True,6,8,False,233.12273553622663,True,
15,1385,25,False,False,1,5206.208536301107,16.309999465942383,8.649999618530273,95.61000061035156,25038.1005859375,8980.2001953125,4376.099853515625,-1256.2999725341797,1707.7999877929688,1991.4999389648438,1.0,0.014312516621700981,-0.016526530993934307,0.010353700422144304,5286497341037460591,STR_Valevlk,12.0,-146.24000549316406,-38.75,50.709999084472656,14521.700439453125,11335.30029296875,2698.900146484375,3237.0999145507812,-508.49998474121094,-4417.300109863281,255.0,75.0,,0.0007700536555261309,2.6681535284175864,0.0638173066867578,True,6,4,0.0,False,False,,2171731167940764173,ellcryse29,11.0,-8.350000381469727,-2148.530029296875,18.649999618530273,529.3000030517578,13291.8994140625,2.199999988079071,-0.0,-0.09999999776482582,41.19999885559082,255.0,128.0,,-0.005959523115401533,1.606242071589159,1.1976683455089997e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-0.6700000166893005,3732.840087890625,17.049999237060547,867.7999877929688,-9365.30029296875,2.5999999046325684,0.19999999552965164,-0.7999999821186066,17.699999809265137,255.0,128.0,False,-0.016669745720413374,-1.6656103131003641,-7.230729395500951e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,240.92999267578125,747.469970703125,21.979999542236328,-4115.299987792969,-17935.999755859375,2998.9999389648438,1.1999999731779099,1.0999999940395355,-146.40000343322754,128.0,89.0,,-0.009615887777081774,-1.3518789224663117,-8.199646923109824e-05,True,False,4,False,0.0,False,
16,1554,32,False,False,0,8979.941972655446,-3413.139892578125,-3479.93994140625,300.5899963378906,-3081.7999267578125,21738.00048828125,15215.30029296875,5664.2999267578125,243.89999389648438,-1963.6000061035156,0.0,0.9725613501015608,-0.06838386184510696,2.2445807919780814,76561198039309853,enpitsu,26.0,-3363.590087890625,-3658.510009765625,181.38999938964844,-7868.2000732421875,20311.700439453125,2481.999969482422,-2831.099853515625,4697.9998779296875,-403.6000061035156,128.0,0.0,,0.03384441220811804,2.082367228959859,0.6588730519932547,True,2,1,145.0,False,False,,bf81d8692db,games5425898691,24.0,1082.8599853515625,-4536.35009765625,16.989999771118164,-20381.300048828125,-2209.9000549316406,4.600000083446503,-4.099999964237213,-0.29999999329447746,-910.9999847412109,255.0,128.0,,0.009578273288821045,-3.0871568504407443,3.949575051222519e-05,True,210.0,False,6,False,6,,ellcryse29,2171731167940764173,11.0,-1825.1400146484375,-679.0999755859375,18.649999618530273,-3828.599853515625,11124.89990234375,2.0999999344348907,0.09999999776482582,-0.09999999776482582,-425.60001373291016,255.0,128.0,False,0.005960644248254067,1.860799609723474,0.00020732495191941037,True,177.0,False,False,False,False,,STR_Valevlk,5286497341037460591,12.0,-3664.7900390625,-4375.14990234375,552.8599853515625,-10736.400146484375,10736.099853515625,-5417.19970703125,122.79999732971191,126.30000114440918,-0.7999999821186066,255.0,128.0,False,0.30453890057706606,2.3662358241424655,1.5736847463733485,True,8,8,False,45.527939947702556,True,
17,1655,35,False,False,0,2855.429110369326,-3225.1201171875,3488.1298828125,117.2699966430664,22176.59912109375,8026.199951171875,-7443.699951171875,5652.80029296875,1889.7999572753906,-688.0000305175781,0.0,-0.31211869954647425,0.10528637352692762,-0.5938006570369345,76561198039309853,enpitsu,26.0,-3370.409912109375,3536.52001953125,81.13999938964844,13524.49951171875,18521.099853515625,1747.2999572753906,-410.99998474121094,5408.499755859375,-909.8999786376953,255.0,0.0,,0.4893265753738991,0.9364522381582592,0.42052237175706586,True,4,3,77.0,False,False,,bf81d8692db,games5425898691,24.0,-2661.27001953125,1363.7900390625,17.010000228881836,14402.39990234375,13654.89990234375,2.0000000298023224,1.5000000596046448,1.5999999642372131,-846.9999694824219,255.0,128.0,,0.009575919331462594,0.6922488995788814,0.00017884197965797034,True,242.0,False,8,False,8,,ellcryse29,2171731167940764173,11.0,-2157.580078125,5101.3701171875,276.9100036621094,6953.3001708984375,-8.899999856948853,330.2000045776367,-6.299999952316284,1667.5999450683594,2.7000001072883606,28.0,3.0,False,-0.07323156898357512,0.006027247595527511,1.56923907757859,True,255.0,False,False,False,False,,STR_Valevlk,5286497341037460591,12.0,-2732.22998046875,3313.409912109375,17.010000228881836,-1806.300048828125,22351.201171875,1.899999976158142,0.0,0.0,59.49999809265137,255.0,128.0,False,0.009561910027102796,1.6574122556251794,-2.091971876738917e-05,True,10,12,False,0.0,False,
18,1694,37,False,False,1,9373.444228624036,641.5599975585938,-4229.990234375,135.89999389648438,-12796.099853515625,14039.599609375,5633.3001708984375,5228.4002685546875,-2313.0999755859375,-1819.7999572753906,1.0,-1.1796515919119015,2.110033283118441,-2.4332875568558263,2171731167940764173,ellcryse29,11.0,703.5599975585938,-4429.240234375,18.6299991607666,-11161.700439453125,14275.6005859375,3.1999999284744263,-0.19999999552965164,0.29999999329447746,159.399995803833,255.0,157.0,False,-0.00597641404404286,0.9308545276701686,0.00017996277258759983,True,False,False,191.04707974515935,True,False,,5286497341037460591,STR_Valevlk,12.0,1309.6199951171875,-4979.06982421875,20.760000228881836,-18869.200439453125,2190.0999450683594,-375.60001373291016,1219.1000366210938,-138.00000190734863,-95.20000457763672,255.0,128.0,False,-0.03654935143512606,0.1341494756065982,0.14950586688100784,True,0.0,False,10,False,12,,enpitsu,76561198039309853,26.0,2180.679931640625,-5103.240234375,193.35000610351562,-3385.2999877929688,-59.40000057220459,4074.4000244140625,-242.39999771118164,-1930.2999877929688,322.00000762939453,255.0,0.0,,1.0182361386536474,-0.025790272966589138,1.5380588895713432,True,77.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,471.239990234375,-3328.64990234375,17.010000228881836,-13402.7001953125,-18691.300048828125,-0.29999999329447746,-0.0,-0.0,-39.100000858306885,255.0,128.0,,-0.009595088525800112,-0.9446630359826065,3.74831970299218e-05,True,8,8,False,157.49498515744364,True,
19,1742,38,False,False,1,7386.813267196873,-1525.1400146484375,-1838.760009765625,128.7899932861328,-10049.400024414062,23419.29931640625,2754.5999145507812,4052.5,-4413.900146484375,306.1000061035156,1.0,0.0238875680486178,-1.5427052860733812,0.4204914092769406,2171731167940764173,ellcryse29,11.0,-1499.2900390625,-2046.300048828125,18.649999618530273,-3281.4999389648438,22211.99951171875,2.199999988079071,-0.0,0.09999999776482582,1393.3000183105469,255.0,255.0,False,-0.005963091244832617,1.4020858847579871,0.00019794973341922823,True,False,False,151.86815469495713,True,False,,5286497341037460591,STR_Valevlk,12.0,-1544.9000244140625,-3657.97998046875,17.0,-15677.5,8922.000122070312,3.3000001311302185,-0.0,0.09999999776482582,-1476.9000244140625,255.0,38.0,False,-0.009566639421396123,0.5390147216312694,-0.0001967497564900133,True,0.0,False,10,False,12,,enpitsu,76561198039309853,26.0,1163.4200439453125,-4006.110107421875,17.020000457763672,-7025.30029296875,16497.80029296875,2.0000000298023224,-0.3999999910593033,0.29999999329447746,1.7000000178813934,255.0,128.0,,-0.016765950362764716,1.1680041541604607,-4.215693085607883e-05,True,0.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-1733.0699462890625,-2394.93994140625,17.010000228881836,1926.4999389648438,22919.09912109375,-0.29999999329447746,-0.0,-0.09999999776482582,226.39999389648438,255.0,152.0,,-0.009594263578542327,1.6542035644359883,8.07250317406321e-05,True,8,8,False,86.60376773598374,True,
20,1819,41,False,False,1,5045.62057678256,-3970.3701171875,3807.06005859375,228.39999389648438,1584.2999267578125,11534.599609375,6310.2001953125,-3849.1000366210938,-2450.5999755859375,3895.8999633789062,1.0,0.2632372586451149,-1.4483511256284114,-1.752929421133455,2171731167940764173,ellcryse29,11.0,-4071.010009765625,3701.3701171875,348.4800109863281,1756.0000610351562,20623.798828125,-512.9999923706055,-2962.7999877929688,-68.09999942779541,-2304.2999267578125,255.0,0.0,True,-0.2503775794485099,1.6777792597110297,1.5577060307695751,True,False,False,130.0,False,False,,5286497341037460591,STR_Valevlk,12.0,-3665.60009765625,-453.94000244140625,17.0,5410.0,12998.1005859375,3.3000001311302185,-0.5000000074505806,-1.4000000059604645,-1561.9000244140625,255.0,25.0,,-0.009558782683725746,1.9824026847352434,-0.00013274000822456088,True,,False,10,False,12,,enpitsu,76561198039309853,26.0,-7.300000190734863,1896.5400390625,17.030000686645508,1500.8999633789062,22145.70068359375,5.099999904632568,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.0167868510795813,1.6384895613078188,-3.4895767528278624e-06,True,61.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-2971.97998046875,3997.010009765625,17.010000228881836,-717.9000091552734,22768.1005859375,2.0999999344348907,-0.0,-0.5000000074505806,-34.90000009536743,255.0,128.0,,-0.009597861825480922,1.5436128837076015,6.178868660049353e-05,True,8,8,False,255.0,False,50.0
21,1846,42,False,False,0,10734.728344373922,2635.969970703125,-4997.0400390625,132.88999938964844,-10113.300170898438,5482.1002197265625,544.0999984741211,2615.7000732421875,-1445.0999450683594,5202.80029296875,0.0,-0.9156554893837123,-0.048649831386485334,-1.268729307102559,bf81d8692db,games5425898691,24.0,2563.8701171875,-5103.66015625,225.72000122070312,-10294.200439453125,-202.29999542236328,-2025.2000427246094,273.799991607666,-3229.89990234375,-451.8000030517578,255.0,0.0,,0.26570040847178505,-3.130892416844071,1.561414325683629,True,8,8,242.50222786780327,True,False,,76561198039309853,enpitsu,26.0,-88.72000122070312,-4103.8701171875,17.040000915527344,4643.0999755859375,-20861.298828125,5.0,-0.29999999329447746,1.2999999523162842,2759.8001098632812,255.0,255.0,False,0.016773931518525364,-1.2089454404223514,0.00018312584716900795,True,122.0,False,4,False,4,,ellcryse29,2171731167940764173,11.0,3187.7099609375,-3987.5400390625,18.649999618530273,-12850.6005859375,1359.6000671386719,4.1999998688697815,-3.0000001192092896,-5.799999833106995,2221.4999389648438,255.0,207.0,False,0.005609824225177257,3.090946232015903,0.00011154823327236381,True,112.0,False,False,False,False,,STR_Valevlk,5286497341037460591,12.0,2584.010009765625,-803.3200073242188,17.0,-12243.199462890625,-12808.199462890625,3.100000023841858,1.2999999523162842,1.4000000059604645,-486.6999816894531,255.0,93.0,,0.009567270948842592,-2.3347284664614256,-2.8133112312168493e-05,True,10,12,False,224.0,False,
22,1860,43,False,False,0,10299.14643849818,2110.080078125,-4710.68017578125,104.19999694824219,-8424.7998046875,11710.400390625,2950.10009765625,2471.1000061035156,-2945.2999877929688,2722.9000854492188,0.0,-1.2410275332429554,-1.6269876454356127,-2.9774379025867947,bf81d8692db,games5425898691,24.0,2110.449951171875,-4870.66015625,15.680000305175781,-7301.500244140625,9050.30029296875,-12.400000095367432,501.50001525878906,-272.7000045776367,-1361.7999267578125,255.0,0.0,,-0.01178496318077682,2.2181689342686615,-0.03636222716577549,True,8,8,228.76160002523852,True,False,,76561198039309853,enpitsu,26.0,636.5499877929688,-4690.1201171875,17.040000915527344,18017.60009765625,-1471.6000366210938,4.399999976158142,-0.29999999329447746,0.0,2042.7999877929688,255.0,255.0,False,0.016772850007146702,-0.007881880288106885,2.5612777314713696e-05,True,109.46998720271613,True,4,False,5,,ellcryse29,2171731167940764173,11.0,2504.699951171875,-4072.139892578125,18.649999618530273,-13869.000244140625,-2798.2998657226562,0.7999999821186066,-4.1999998688697815,-0.7999999821186066,-296.00000381469727,255.0,128.0,False,0.0059693647836324745,-2.9644807901639707,-7.117042098351413e-05,True,102.55952698953689,True,False,False,False,,STR_Valevlk,5286497341037460591,12.0,2017.030029296875,-1252.260009765625,17.0,-8110.9002685546875,-4696.099853515625,3.0000001192092896,0.9000000357627869,-0.7999999821186066,-71.90000057220459,0.0,129.0,,0.009835285203498014,-2.6283459411903034,7.658734937746507e-05,True,10,12,False,246.0,False,
23,1871,43,False,False,1,2769.688950506222,-1754.760009765625,4337.10009765625,194.27999877929688,16606.300048828125,14264.300537109375,7685.8001708984375,3050.4998779296875,-1304.9000549316406,4998.999938964844,1.0,0.2971300278207084,1.3278125341333997,-1.7261065558735142,2171731167940764173,ellcryse29,11.0,-1871.7900390625,4169.66015625,98.62000274658203,22236.4990234375,5274.69970703125,2590.4998779296875,-1560.5000305175781,5000.4998779296875,3.799999952316284,255.0,167.0,False,-0.2532305877385778,-3.102865233677416,-0.03123048365422906,True,4,3,99.60280444801495,True,False,,5286497341037460591,STR_Valevlk,12.0,-1767.43994140625,1396.27001953125,17.0,6869.89990234375,4009.5001220703125,3.0000001192092896,-0.29999999329447746,0.29999999329447746,22.799999713897705,128.0,128.0,,-0.009570109423437246,2.612400377842046,1.6327776905112544e-05,True,237.0,False,10,False,12,,enpitsu,76561198039309853,26.0,-1303.1500244140625,4640.9501953125,124.12999725341797,-20889.89990234375,-8500.399780273438,3586.7999267578125,3434.5001220703125,-2892.5,3176.0000610351562,255.0,255.0,False,-0.38967162277952644,-0.5487303871360468,0.029438962225235482,True,93.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,-1845.9100341796875,4487.47021484375,16.979999542236328,10153.400268554688,-11461.800537109375,3.4999999403953552,-0.5999999865889549,1.0999999940395355,1229.4999694824219,255.0,176.0,,-0.009583174583079853,-2.3406371985064864,-4.412212238227729e-05,True,8,8,False,199.0,False,
24,1874,43,False,False,0,9893.81097027759,1616.06005859375,-4429.58984375,280.3900146484375,116.09999656677246,14318.900146484375,14242.5,2345.399932861328,-2122.7999877929688,5098.299865722656,0.0,-0.46658281543963764,-0.6799010082382085,-1.8151310701543253,76561198039309853,enpitsu,26.0,1648.47998046875,-4506.759765625,161.05999755859375,19283.699951171875,5987.0001220703125,149.79999542236328,-1148.3999633789062,-1351.7999267578125,605.0,255.0,255.0,False,0.911999697587664,0.43293490521732425,-0.6964198851604552,True,6,5,93.0,False,False,,bf81d8692db,games5425898691,24.0,1736.52001953125,-4375.93017578125,21.950000762939453,-11361.600341796875,10840.400390625,3002.39990234375,0.7000000029802322,-0.7000000029802322,279.4000053405762,255.0,128.0,,0.009603281997666137,2.4065413598460648,-0.0001769016598566829,True,199.0,False,8,False,9,,ellcryse29,2171731167940764173,11.0,1507.199951171875,-4220.1201171875,111.94000244140625,-22084.69970703125,-2822.39990234375,-103.29999923706055,2306.7999267578125,-4946.600036621094,677.7999877929688,255.0,125.0,False,1.218599333041052,2.3704242154028714,-1.153761981681263,True,96.0,False,4,3,False,,STR_Valevlk,5286497341037460591,12.0,1694.280029296875,-1438.52001953125,17.0,-8000.999755859375,-4435.5999755859375,1.0000000149011612,2.0999999344348907,1.7000000178813934,-510.09998321533203,255.0,86.0,,0.009538782346620886,-2.6225999391930226,-4.078396120444766e-05,True,10,12,False,227.75780632675333,True,
25,1971,47,False,False,1,6023.022393160105,-1653.5999755859375,-316.7699890136719,1160.9599609375,-464.90001678466797,2308.800048828125,2166.6000366210938,-5244.69970703125,535.2000045776367,2864.5001220703125,1.0,1.1886651593128075,-0.12649490869608926,-0.22075116615161017,5286497341037460591,STR_Valevlk,12.0,-1664.4200439453125,-411.20001220703125,1030.8800048828125,-1403.0000305175781,-7469.7998046875,5692.9998779296875,2789.1000366210938,4739.2999267578125,-93.90000343322754,255.0,0.0,,1.566686828117817,0.8204036642015303,-0.4206868381785022,True,14,10,119.77715267160887,True,4,,2171731167940764173,ellcryse29,11.0,3760.340087890625,2480.39990234375,18.520000457763672,-4712.0001220703125,-19451.099853515625,26.19999885559082,-13.700000047683716,-110.39999961853027,15.0,255.0,128.0,False,-0.005290426657485234,-1.3353016631247605,-0.0066490106834606495,True,53.50904948224303,True,4,False,4,,enpitsu,76561198039309853,26.0,-3535.300048828125,213.07000732421875,17.030000686645508,3407.9998779296875,-15600.2001953125,5.600000023841858,0.9000000357627869,0.9000000357627869,1738.8999938964844,128.0,128.0,False,-0.01725015133014034,-1.8445267971111636,6.528735108513553e-05,True,0.0,False,6,6,False,,games5425898691,bf81d8692db,24.0,-384.3699951171875,3220.68994140625,17.010000228881836,-6555.10009765625,-11569.3994140625,2.199999988079071,0.09999999776482582,-0.0,1560.0,255.0,218.0,,-0.009566591617631246,-1.0810667541314858,0.00011026421997356124,True,10,10,False,255.0,False,
26,2024,49,False,False,0,5818.6718232188405,1729.9300537109375,-52.439998626708984,389.4200134277344,-3202.39990234375,20694.7998046875,-1547.7000427246094,2855.5999755859375,-2173.800048828125,4808.2000732421875,0.0,-0.7229593113350358,0.9061350932705179,-1.5745148001544524,bf81d8692db,games5425898691,24.0,1802.6300048828125,-211.0500030517578,367.8999938964844,8337.19970703125,21317.60009765625,-2246.699981689453,-4457.900085449219,1984.7000122070312,2537.2000122070312,255.0,181.0,,1.1525572355345517,1.7816578780652872,0.9131033284962516,True,12,11,151.68410311463057,True,False,,76561198039309853,enpitsu,26.0,2475.75,-573.3900146484375,17.040000915527344,-821.6000366210938,-12296.199951171875,3.799999952316284,0.0,-0.7999999821186066,0.0,255.0,0.0,False,0.016723302154751468,-1.6375155250164564,-6.953248681584549e-05,True,0.0,False,6,False,6,,ellcryse29,2171731167940764173,11.0,-2659.8701171875,1608.760009765625,18.6299991607666,12059.3994140625,19584.89990234375,3.400000035762787,-0.09999999776482582,0.0,-1.899999976158142,255.0,128.0,False,0.005966076632402315,1.0186386694853231,3.84013169491017e-05,True,217.91431400596454,True,4,4,False,,STR_Valevlk,5286497341037460591,12.0,1754.969970703125,1212.969970703125,407.67999267578125,31.600000858306885,432.99999237060547,-13892.60009765625,-602.2000122070312,678.0999755859375,-1380.8000183105469,255.0,0.0,,0.17336909226660518,-2.179620359127078,0.11317521460488536,True,10,14,4,27.0,False,
