,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
48,3754,112,False,False,0,3861.0203093476885,2788.47998046875,3985.840087890625,487.9599914550781,-8602.999877929688,14665.6005859375,-485.09998321533203,2014.2999267578125,-1610.2000427246094,915.6999969482422,0.0,0.328685122641657,-1.3543494763746207,-0.7816255743590037,9084190925535379069,FLIcKeD-_-R6,8.0,2829.610107421875,3884.179931640625,469.0899963378906,-4028.3999633789062,9459.7998046875,-1709.1000366210938,-5440.30029296875,-497.2999954223633,636.8000030517578,255.0,115.0,True,0.9051666010411291,2.1480866704201675,-2.894327828086107,True,163.0,False,16,False,13,,4117801545521651574,ryanmufc1234567,12.0,158.07000732421875,1841.719970703125,17.010000228881836,8240.30029296875,6962.9998779296875,3.100000023841858,-0.19999999552965164,0.0,2391.9000244140625,255.0,255.0,False,0.009524056749521172,0.7595274073298851,1.997548547998691e-05,True,108.0,False,10,4,8,,enpitsu,76561198039309853,25.0,1953.8900146484375,5101.18017578125,162.41000366210938,-9695.10009765625,-366.19998931884766,-2961.099853515625,-1154.8999786376953,-288.50000381469727,13.999999761581421,128.0,128.0,False,-0.3074060104879052,0.043686743411632235,1.503396309861116,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,20.0,-796.8200073242188,4424.39990234375,17.010000228881836,6769.2999267578125,12270.799560546875,2.8999999165534973,0.3999999910593033,0.5000000074505806,-1984.4000244140625,255.0,0.0,,0.009588842320272427,1.0249788788774612,-0.00013275558407648688,True,67.0,False,8,4,10,
49,3798,113,False,False,1,9848.658824320384,-1754.6099853515625,-4345.27001953125,207.99000549316406,-22575.400390625,18024.3994140625,6037.0001220703125,-1175.1000213623047,4526.7999267578125,-3758.5000610351562,1.0,-0.12639627699600717,-0.17530893102621828,-0.23734344461943094,bf81d8692db,games5425898691,20.0,-1505.9599609375,-4449.72998046875,127.33000183105469,-20857.39990234375,9366.199951171875,2302.5999450683594,-3716.6000366210938,-3969.2001342773438,-825.1999664306641,255.0,59.0,,-0.8759508509475848,0.4798065891795056,0.1445137336275814,True,26.0,False,12,4,9,,76561198039309853,enpitsu,25.0,-1667.3900146484375,-4705.18994140625,17.030000686645508,-1340.8000183105469,10404.7998046875,2.5,-1.8000000715255737,2.3999999463558197,-2396.199951171875,255.0,128.0,False,-0.016623381124641425,1.4859227528768906,-0.00015704593725852987,True,227.0,False,8,False,8,,FLIcKeD-_-R6,9084190925535379069,8.0,-2229.300048828125,-5078.81005859375,87.27999877929688,2833.2998657226562,2729.8001098632812,-4623.399963378906,3602.9998779296875,1437.7000427246094,36.70000076293945,255.0,255.0,False,-0.8611004188132491,2.2369194201358775,-0.5444768990672666,True,163.0,False,16,14,False,,ryanmufc1234567,4117801545521651574,12.0,-1045.469970703125,-3062.60009765625,17.010000228881836,-11456.400146484375,5333.599853515625,0.7000000029802322,-0.0,-0.09999999776482582,-2346.4999389648438,255.0,0.0,False,-0.009545087808896383,0.4985909907021374,-8.493804550408815e-06,True,86.1381417346257,True,8,4,10,
50,3853,115,False,False,0,5184.10029449202,2796.340087890625,1501.1099853515625,146.89999389648438,2213.699951171875,12639.200439453125,7254.4000244140625,2225.399932861328,-3131.300048828125,4608.900146484375,0.0,0.11487366299849255,-0.12612868724415446,0.28901118468416787,4117801545521651574,ryanmufc1234567,11.0,2777.530029296875,1335.6199951171875,87.0,12310.6005859375,-3529.5001220703125,1725.0999450683594,-5272.0001220703125,246.20000839233398,1547.4000549316406,255.0,255.0,False,-0.16972559619071353,-0.31819523851986425,-0.5530281443618398,True,27.967630127424837,True,12,4,9,,9084190925535379069,FLIcKeD-_-R6,8.0,2761.929931640625,1955.4000244140625,16.979999542236328,13477.39990234375,-18637.099609375,5.799999833106995,0.3999999910593033,0.7000000029802322,30.899999141693115,249.0,128.0,False,0.009547708624426266,-0.9408715771646955,0.00010166329374329262,True,0.0,False,16,False,14,,enpitsu,76561198039309853,25.0,2529.659912109375,2173.800048828125,17.040000915527344,8798.400268554688,-9052.899780273438,5.199999809265137,-2.0999999344348907,3.0000001192092896,2191.9000244140625,255.0,255.0,False,0.016708665734697984,-0.7584633524803595,0.00029279346493401025,True,182.0,False,8,8,False,,games5425898691,bf81d8692db,20.0,3865.419921875,1786.06005859375,20.079999923706055,-716.2999725341797,-21578.9990234375,-134.89999771118164,114.60000038146973,243.1999969482422,-569.1999816894531,255.0,31.0,,0.019985619467925292,-1.602187060661897,0.112383374016209,True,0.0,False,10,4,12,
51,3978,120,False,False,1,10487.275831195737,-2657.510009765625,-4726.89013671875,182.75999450683594,-14766.500244140625,430.2000045776367,6944.69970703125,2834.5001220703125,5259.6002197265625,549.3000030517578,1.0,-0.8895919214808466,-3.068188970747916,-1.5066703766530851,76561198039309853,enpitsu,25.0,-2500.93994140625,-4720.580078125,119.69999694824219,-13041.300048828125,4326.7999267578125,439.00001525878906,-4148.2000732421875,-3429.89990234375,-1130.199966430664,255.0,0.0,False,-0.8879814927811377,-0.36005150651128803,1.1382434152583498,True,160.0,False,10,False,9,,bf81d8692db,games5425898691,20.0,2260.419921875,-3397.85009765625,17.010000228881836,-119.20000076293945,-21484.19921875,2.800000011920929,-0.0,-0.5000000074505806,-1968.3999633789062,255.0,0.0,,-0.00958008793205221,-1.4909979364654906,-6.175004934729315e-05,True,235.0,False,14,4,12,,FLIcKeD-_-R6,9084190925535379069,8.0,-1939.3599853515625,2412.530029296875,17.030000686645508,-13087.5,-16336.99951171875,0.0,0.29999999329447746,0.9000000357627869,-16.200000047683716,255.0,128.0,False,-0.00961686189968756,-0.8932461808909987,6.54957980466178e-05,True,217.0,False,18,16,False,,ryanmufc1234567,4117801545521651574,11.0,-3592.6201171875,-2413.75,17.020000457763672,-3414.8001098632812,-13649.69970703125,1.5000000596046448,0.5000000074505806,2.7000001072883606,-1176.2999725341797,255.0,15.0,,-0.009585638376306304,-1.3264616276661692,-0.00018532861403304534,True,34.0,False,10,4,12,
52,4030,122,False,False,1,9468.969613174328,-3405.360107421875,-3295.6201171875,104.51000213623047,-530.0,5728.900146484375,3899.4000244140625,-4759.700012207031,-440.49999237060547,3626.300048828125,1.0,0.02366226000231918,-1.8946130337870464,-0.04098402628139377,76561198039309853,enpitsu,25.0,-3491.159912109375,-3461.929931640625,17.06999969482422,10414.69970703125,4144.2999267578125,0.5999999865889549,2.3000000417232513,2.3000000417232513,926.6999816894531,128.0,255.0,False,-0.016778785833168282,2.825075561720628,0.0006072666983595844,True,160.0,False,10,False,10,,bf81d8692db,games5425898691,20.0,184.1300048828125,-4849.06005859375,17.010000228881836,-6501.6998291015625,-305.0,2.5999999046325684,-0.5999999865889549,-0.5999999865889549,128.4000015258789,0.0,128.0,,-0.009920198544691382,-0.06895436724829276,-0.00011667712222804143,True,255.0,False,14,4,12,,FLIcKeD-_-R6,9084190925535379069,8.0,-3538.050048828125,-963.219970703125,17.030000686645508,2657.39990234375,-19813.199462890625,0.0,-0.0,-1.0000000149011612,30.69999933242798,255.0,128.0,False,-0.00959448352543968,-1.7082085735407058,-6.627090526932675e-05,True,217.0,False,18,16,False,,ryanmufc1234567,4117801545521651574,11.0,-3055.52001953125,-4708.43017578125,328.4599914550781,9997.39990234375,-12569.300537109375,-2201.199951171875,2697.0999145507812,1957.8999328613281,961.5000152587891,255.0,238.0,,-0.044126866556370346,-1.884895924390535,-1.565257065623557,True,0.0,False,12,4,14,
53,4059,123,False,False,1,8983.818654706862,-3478.070068359375,-2707.070068359375,156.9499969482422,-14534.7998046875,3042.39990234375,1990.2999877929688,-5487.80029296875,2420.800018310547,149.89999771118164,1.0,0.04483276209648309,-1.847338835947238,-0.09844559797622644,76561198039309853,enpitsu,25.0,-3294.340087890625,-2708.449951171875,88.08999633789062,-10512.5,4852.9998779296875,2993.599853515625,-419.0999984741211,-3118.0999755859375,4201.400146484375,255.0,255.0,False,-0.18493705707201918,0.3883226783090694,0.02322845187465912,True,143.0,False,12,False,11,,bf81d8692db,games5425898691,20.0,-568.97998046875,-4659.6201171875,17.010000228881836,-9731.699829101562,4714.5001220703125,2.7000001072883606,0.09999999776482582,0.09999999776482582,-59.099998474121094,255.0,128.0,,-0.009563983692428476,0.45747767153093816,3.88653119362637e-05,True,255.0,False,14,4,12,,FLIcKeD-_-R6,9084190925535379069,8.0,-2848.9599609375,-1923.5,17.030000686645508,7312.39990234375,4162.699890136719,0.9000000357627869,-0.09999999776482582,-0.19999999552965164,3337.0001220703125,255.0,252.0,False,-0.009540431231844605,2.297459450617979,-3.3294620962778325e-06,True,217.0,False,18,16,False,,ryanmufc1234567,4117801545521651574,11.0,-2782.93994140625,-4618.919921875,17.010000228881836,-5145.3997802734375,9653.300170898438,3.0000001192092896,-5.400000214576721,0.09999999776482582,65.70000171661377,255.0,128.0,,-0.009273316049565057,1.0715791028961816,-0.00017911739024695773,True,0.0,False,12,4,14,
54,4119,125,False,False,0,5223.547921989882,3190.300048828125,1886.1400146484375,444.8999938964844,1282.2999572753906,-24576.59912109375,-1461.199951171875,3659.2001342773438,2002.5,-4312.699890136719,0.0,0.40751084096963325,2.8516897900571974,-1.2035202504936915,4117801545521651574,ryanmufc1234567,11.0,3244.3701171875,2055.2099609375,426.1300048828125,8973.800048828125,-20549.19921875,2238.000030517578,-3375.4000854492188,-2921.7999267578125,1271.6000366210938,50.0,0.0,,-0.3716665629294414,-2.6181530873052252,-2.259865007230613,True,210.0,False,16,6,12,,9084190925535379069,FLIcKeD-_-R6,8.0,3143.800048828125,-266.3500061035156,17.030000686645508,-934.7000122070312,-12965.999755859375,0.0,0.0,-1.1999999731779099,73.00000190734863,255.0,128.0,False,0.009569565704079689,-1.6325895059476598,-7.440306029244953e-05,True,217.0,False,18,False,16,,enpitsu,76561198039309853,25.0,4078.93994140625,3064.1201171875,644.97998046875,-2.0000000298023224,11526.700439453125,396.19998931884766,47.60000228881836,0.0,0.0,255.0,128.0,False,-0.0642037387061654,1.5540502360746233,-1.5697393128199286,True,143.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,3097.64990234375,2187.800048828125,413.1600036621094,12504.000244140625,-17923.199462890625,-269.0999984741211,3670.4000854492188,3725.4998779296875,1702.4000549316406,255.0,185.0,,0.9932102305668921,-1.4442622972060326,-0.40717407041005516,True,139.149238819717,True,13,4,16,
55,4197,128,False,False,1,4617.635040027616,-3548.639892578125,3887.909912109375,96.62000274658203,-1521.0000610351562,26006.99951171875,-4025.7000732421875,-1496.0000610351562,-498.69998931884766,-34.100000858306885,1.0,-0.05493822315747842,1.9989199087440461,0.14717187399552759,bf81d8692db,games5425898691,20.0,-3528.679931640625,3732.969970703125,87.75,-590.8000183105469,21816.201171875,332.5,-5369.0997314453125,482.59998321533203,1090.4000091552734,255.0,134.0,,-0.7139244751943968,-1.6102747004146458,3.140493226437659,True,42.0,False,18,4,15,,76561198039309853,enpitsu,25.0,-3615.780029296875,-2592.1298828125,17.06999969482422,-936.2999725341797,16448.299560546875,-5.299999713897705,-0.0,-2.800000011920929,-269.50000762939453,255.0,128.0,,-0.01677557549900159,1.540783556136244,0.00023650445597271131,True,129.70737197578595,True,12,False,12,,FLIcKeD-_-R6,9084190925535379069,8.0,-2273.139892578125,4385.8798828125,17.030000686645508,3783.2998657226562,14863.299560546875,0.0,0.29999999329447746,1.4000000059604645,462.59998321533203,255.0,154.0,,-0.009595587446441992,1.8185095883098004,6.62929697492623e-05,True,204.0,False,18,16,False,,ryanmufc1234567,4117801545521651574,12.0,-3937.889892578125,3133.89990234375,36.91999816894531,11389.200439453125,12438.199462890625,-5618.4002685546875,-526.8999862670898,-5263.2000732421875,-1506.6000366210938,247.0,16.0,,-0.31344135563071585,2.400247190001475,0.3005688327404098,True,210.0,False,12,6,16,
56,4234,129,False,False,0,10702.197377045595,2574.050048828125,-4984.02001953125,1062.3599853515625,3898.2998657226562,10300.400390625,10600.0,-519.0000152587891,-1308.5000610351562,5832.5,0.0,1.1738449329512612,-2.4555728010802165,-1.3117402721812341,9084190925535379069,FLIcKeD-_-R6,8.0,2445.570068359375,-5102.97998046875,880.0599975585938,4349.5001220703125,1.4000000059604645,10550.6005859375,-0.7000000029802322,217.29999542236328,-1.7000000178813934,255.0,128.0,,-1.175848559448124,-0.02486686730594533,-1.5478382940609448,True,183.0,False,18,False,16,,4117801545521651574,ryanmufc1234567,12.0,1678.719970703125,-3242.60009765625,17.010000228881836,-15237.2998046875,6071.400146484375,2.5999999046325684,-0.5000000074505806,0.09999999776482582,-264.7999954223633,243.0,128.0,,0.009594524909918507,2.7382241523293,9.216295675493608e-05,True,210.0,False,16,6,12,,enpitsu,76561198039309853,25.0,3428.27001953125,-354.95001220703125,17.06999969482422,-12460.699462890625,-17964.100341796875,1.0999999940395355,0.0,-0.09999999776482582,-2045.7000732421875,255.0,128.0,,0.016768866705207677,-2.2550543426037537,-1.113166498082203e-05,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,2886.909912109375,-5046.18994140625,993.4099731445312,-11140.999755859375,-4326.400146484375,1725.3999328613281,564.5000076293945,-2101.199951171875,-1435.8999633789062,255.0,0.0,,-0.12953469170963658,-2.7860642225615613,1.5706265141907185,True,42.0,False,16,4,18,
57,4304,132,False,False,0,8781.536490475331,3526.800048828125,-2446.449951171875,1592.8199462890625,3874.1000366210938,23401.298828125,-10452.5,-4063.599853515625,-1337.1000671386719,4207.0001220703125,0.0,0.8026286318157376,0.5032358065137169,-0.9579953658984321,9084190925535379069,FLIcKeD-_-R6,8.0,3517.340087890625,-2604.179931640625,1725.47998046875,5329.2999267578125,19466.400146484375,-6324.2999267578125,5457.1002197265625,-674.4000244140625,-122.70000457763672,255.0,128.0,,0.5121885453463307,1.4604353580400076,-3.11164627203379,True,118.0,False,18,False,17,,4117801545521651574,ryanmufc1234567,12.0,1722.8399658203125,-4028.610107421875,17.010000228881836,11745.30029296875,6513.499755859375,2.5999999046325684,2.800000011920929,1.5000000596046448,681.5000152587891,245.0,187.0,False,0.009579261879108165,0.5240290845758062,-8.412371315635226e-05,True,210.0,False,16,6,12,,enpitsu,76561198039309853,25.0,2668.889892578125,-942.4000244140625,17.040000915527344,5804.4000244140625,1013.0999755859375,4.000000059604645,-0.9000000357627869,0.0,2116.6000366210938,255.0,255.0,False,0.016644572524876375,0.1266906487656417,0.00016383148518725037,True,229.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,1405.0899658203125,-3000.590087890625,79.31999969482422,-5655.10009765625,15915.30029296875,-1575.8000183105469,-2344.600067138672,-1378.5000610351562,40.19999980926514,255.0,128.0,,-0.5976833955449625,2.092112810343511,0.01831518140552428,True,73.0,False,18,4,20,
58,4365,134,False,False,1,7919.2794648267445,-2805.56005859375,-1860.9599609375,194.52000427246094,-4251.7999267578125,-10645.0,7945.5999755859375,4645.5999755859375,3781.7999267578125,-339.39998626708984,1.0,-0.5855982873539959,0.33525181239146074,-2.0246261525826887,76561198039309853,enpitsu,25.0,-2731.3701171875,-1862.97998046875,73.7300033569336,-3214.2999267578125,-5333.800048828125,3052.6998901367188,-3549.1000366210938,-2599.1000366210938,-2463.800048828125,0.0,0.0,False,0.04362304061508154,-1.4151918367495673,0.03543633098515394,True,141.0,False,14,False,13,,bf81d8692db,games5425898691,20.0,-265.19000244140625,-1525.489990234375,17.010000228881836,5284.000244140625,-21080.6005859375,2.7000001072883606,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009646742500986122,-1.8164029516967617,6.796673170357539e-06,True,73.0,False,22,4,20,,FLIcKeD-_-R6,9084190925535379069,7.0,-4079.010009765625,-1328.280029296875,1018.239990234375,2.800000011920929,-17766.8994140625,-13845.699462890625,103.50000381469727,-0.9000000357627869,-0.5000000074505806,255.0,128.0,,-0.6645089094074944,-1.5585910589315017,-1.5784701780670694,True,70.0,False,18,18,False,,ryanmufc1234567,4117801545521651574,12.0,-1984.9100341796875,1114.0,17.010000228881836,-722.9000091552734,-14046.500244140625,2.5999999046325684,-0.0,-0.0,-334.7999954223633,246.0,128.0,False,-0.009582882556324411,-1.4868325203468962,0.00017016835798610344,True,240.0,False,12,6,16,15.0
59,4437,136,False,False,1,10257.420022042048,-3501.659912109375,-4126.89013671875,104.56999969482422,5922.39990234375,1299.1000366210938,3970.1998901367188,-1211.6000366210938,5522.7001953125,-2007.5999450683594,1.0,0.21779855789798405,2.86937843162577,-0.4299130342659125,76561198039309853,enpitsu,25.0,-3353.590087890625,-4415.4599609375,26.280000686645508,214.89999771118164,-522.7999877929688,133.59999656677246,171.29999160766602,309.7999954223633,17.59999990463257,0.0,0.0,,0.1894144672348975,-0.03446318813690654,0.10102494384396295,True,58.0,False,14,False,14,,bf81d8692db,games5425898691,20.0,-2260.2900390625,-4714.2001953125,17.010000228881836,-11727.80029296875,2216.1000061035156,2.8999999165534973,-1.0999999940395355,1.0999999940395355,-2160.8999633789062,255.0,0.0,,-0.009627256247059365,0.2235822682965212,-0.0001741555721291946,True,134.0,False,22,4,20,,FLIcKeD-_-R6,9084190925535379069,7.0,-3690.77001953125,-4349.14013671875,425.54998779296875,-7746.6998291015625,7746.500244140625,-4409.89990234375,-1645.7000732421875,-1645.5999755859375,0.19999999552965164,255.0,0.0,,-0.4119982988528592,0.7749529023364775,1.5749818357844538,True,255.0,False,18,18,False,,ryanmufc1234567,4117801545521651574,11.0,-2622.889892578125,-1663.6400146484375,17.010000228881836,-9359.89990234375,-4478.999938964844,2.8999999165534973,2.199999988079071,1.2999999523162842,-1249.1000366210938,253.0,3.0,,-0.00954089680044342,-0.48136144291937666,-0.0003746636452282118,True,255.0,False,12,6,16,
60,4456,137,False,False,1,10004.281375234548,-3133.0400390625,-4017.10009765625,239.22999572753906,-13630.6005859375,15108.399658203125,9818.599853515625,2908.2000732421875,5224.1998291015625,-498.8999938964844,1.0,0.6980370633281671,-0.07051114177202981,-2.9447674726947652,bf81d8692db,games5425898691,20.0,-3011.39990234375,-4085.570068359375,130.49000549316406,-11685.999755859375,14834.200439453125,558.4000015258789,-2236.6000366210938,-4043.0999755859375,2983.2998657226562,255.0,10.0,,-0.20212622161102262,0.6226970837343803,0.14041142297332815,True,102.82909247952124,True,24,4,21,,76561198039309853,enpitsu,25.0,-3076.659912109375,-4346.93017578125,17.059999465942383,6610.8001708984375,1491.300048828125,2.199999988079071,-0.29999999329447746,2.8999999165534973,-2394.9000549316406,0.0,255.0,True,-0.017002917219796354,0.3135418079715141,-0.00013693955465515615,True,58.0,False,14,False,14,,FLIcKeD-_-R6,9084190925535379069,8.0,-3641.030029296875,-3937.090087890625,14.930000305175781,10770.10009765625,4909.2999267578125,306.299991607666,-184.3000030517578,171.39999389648438,1009.5999908447266,255.0,244.0,False,0.008942128388142715,2.7490895230436077,0.015180236959700937,True,255.0,False,18,18,False,,ryanmufc1234567,4117801545521651574,11.0,-3290.159912109375,-1504.300048828125,17.010000228881836,-6905.8001708984375,9477.19970703125,2.5999999046325684,-1.8000000715255737,2.800000011920929,-964.3000030517578,252.0,128.0,,-0.009557080090052596,1.0080206402541276,0.00018147309400177032,True,255.0,False,12,6,16,
61,4547,140,False,True,1,6484.788932226635,-2139.830078125,-590.2899780273438,348.2900085449219,10259.200439453125,21640.80078125,7612.60009765625,5179.5001220703125,-2180.2999877929688,2101.9000244140625,1.0,-0.1692971258130289,1.5540500705995957,-2.1461583490317335,bf81d8692db,games5425898691,20.0,-2205.610107421875,-749.530029296875,186.6999969482422,13247.900390625,18697.19970703125,1976.300048828125,-3873.800048828125,702.2000122070312,-1065.8000183105469,255.0,189.0,,0.6108112764001312,2.210012022948923,-0.07981465455956593,True,38.872129066016086,True,26,4,23,,76561198039309853,enpitsu,25.0,-724.9099731445312,-2963.800048828125,17.059999465942383,8167.9998779296875,-11212.7001953125,1.8000000715255737,-0.3999999910593033,0.7000000029802322,-8.399999737739563,255.0,128.0,False,-0.016742517201603264,-2.199268469994857,7.440589894105377e-05,True,0.0,False,14,False,14,,FLIcKeD-_-R6,9084190925535379069,8.0,-3003.7099609375,1730.199951171875,17.010000228881836,10533.499755859375,8609.7998046875,0.7000000029802322,-0.0,-0.09999999776482582,34.700000286102295,255.0,128.0,False,-0.009593878418613635,2.4524291393076827,-1.2997473540252979e-05,True,208.71374614777102,True,18,18,False,,ryanmufc1234567,4117801545521651574,11.0,-1410.6800537109375,2549.280029296875,17.010000228881836,10832.39990234375,14257.39990234375,2.5999999046325684,0.19999999552965164,0.09999999776482582,-379.50000762939453,242.0,92.0,False,-0.009605127940981194,2.210030975001194,-0.00018941137672786722,True,249.0,False,12,6,16,
