,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,903,26.0,False,False,0,702.7495909781353,-1258.780029296875,4538.1298828125,218.35000610351562,11804.3994140625,1056.6999816894531,10947.19970703125,2032.2999572753906,-4915.400085449219,2776.400146484375,0.0,-0.7372761054296492,-3.1408885218575326,-2.290073808791159,bf81d8692db,games5425898691,20.0,-1309.489990234375,4512.8798828125,68.87000274658203,22663.798828125,-2429.2999267578125,3045.0,-1218.0000305175781,4478.999938964844,2103.2000732421875,255.0,166.0,,0.11763973605633046,0.020069220923659307,-0.011329512222857586,True,79.0,False,11,False,16,,76561198039309853,enpitsu,26.0,-1183.6099853515625,-4328.31982421875,17.049999237060547,8493.699951171875,14227.900390625,2.5,0.5000000074505806,0.9000000357627869,191.39999389648438,255.0,128.0,False,0.016784744841341685,1.0551946979413827,-0.0001412091410342626,True,8,2,255.0,False,6,,Rodnehh,76561198019109092,6,-3330.659912109375,730.5499877929688,17.010000228881836,9221.300048828125,8482.999877929688,2.0999999344348907,-2.199999988079071,-1.2999999523162842,666.3999938964844,255.0,124.0,False,0.009534176930719633,0.8035210370125384,-0.00018711507436979525,True,False,10,10,216.0,False,,Disturbed#,76561197991729862,7.0,-1027.8599853515625,4699.8798828125,64.70999908447266,-11006.300048828125,-13723.499755859375,2672.9998779296875,2688.3999633789062,-1129.3000030517578,3170.7000732421875,255.0,165.0,0.09025668427531798,-2.0844094043030954,0.003073710284135185,True,159.0,False,10,9,False,,
11,996,30.0,False,False,1,10581.54959733194,-2543.72998046875,-4866.8701171875,135.74000549316406,-12608.1005859375,7434.5001220703125,-1123.0000305175781,-3782.7999877929688,3634.5999145507812,2912.0001220703125,1.0,-0.5684409453528627,2.3459688452643466,-2.3142934213429345,76561197991729862,Disturbed#,7.0,-2520.5,-4959.25,16.90999984741211,-12700.699462890625,-3337.6998901367188,-143.59999656677246,-3122.0999145507812,-576.3999938964844,-2080.399932861328,255.0,0.0,False,0.00043335563311336904,-0.1979532503125545,0.0983561822006457,True,104.0,False,10,False,10,,76561198019109092,Rodnehh,6.0,-188.8300018310547,-4872.02001953125,17.010000228881836,-14259.7998046875,-42.89999961853027,2.0999999344348907,4.000000059604645,-0.0,-559.7000122070312,250.0,93.0,False,-0.009586783064270467,0.004828074078103409,6.856978575583477e-05,True,12,False,247.0,False,12,,enpitsu,76561198039309853,26,-2323.590087890625,655.7100219726562,17.049999237060547,-11618.399658203125,-8078.900146484375,3.100000023841858,-0.09999999776482582,-0.19999999552965164,-2144.199981689453,255.0,255.0,False,-0.016767575734547648,-0.546777053329557,-3.2699336178222826e-05,True,2,6,8,255.0,False,,games5425898691,bf81d8692db,20.0,-3093.570068359375,-4247.89990234375,16.989999771118164,2595.7998657226562,-20485.2001953125,4.799999892711639,0.19999999552965164,0.19999999552965164,2008.0000305175781,255.0,255.0,-0.009562326385496846,-1.7748145059206504,1.2510724074918991e-05,True,255.0,False,16,12,False,,
12,1002,30.0,False,False,0,3688.5856638569408,2769.2900390625,4726.10009765625,114.05999755859375,-21645.10009765625,5533.900146484375,9711.799926757812,4531.9000244140625,2208.5000610351562,3253.2000732421875,0.0,1.3591564818296267,0.3425205626798684,-0.19220609166314112,bf81d8692db,games5425898691,20.0,2993.72998046875,4569.3701171875,16.989999771118164,-8895.900268554688,17880.699462890625,4.799999892711639,0.0,0.0,2012.1000671386719,255.0,255.0,,0.00959484138059404,2.1100208759075025,2.3542062807016995e-05,True,255.0,False,12,False,16,,76561198039309853,enpitsu,26.0,2532.699951171875,-551.4099731445312,17.049999237060547,12942.60009765625,5480.30029296875,2.800000011920929,1.899999976158142,0.3999999910593033,882.3000335693359,128.0,255.0,False,0.01674360082785454,0.3587123479537259,0.000519091431355608,True,8,2,255.0,False,6,,Rodnehh,76561198019109092,6,422.6199951171875,4847.1201171875,17.010000228881836,13651.700439453125,-3214.8001098632812,2.3000000417232513,0.9000000357627869,-0.19999999552965164,-2056.7999267578125,242.0,12.0,False,0.009588775194956723,-0.28200192235866345,-0.00012416058713996203,True,False,12,12,247.0,False,,Disturbed#,76561197991729862,7.0,2736.4599609375,4967.60986328125,25.940000534057617,12825.2001953125,-2097.5,744.7000122070312,1377.2000122070312,-245.6999969482422,-2482.100067138672,255.0,0.0,-0.041797719577591964,-0.20632758186721428,0.2888366957928281,True,104.0,False,10,10,False,,False
13,1119,34.0,False,False,1,9427.862576729629,3884.469970703125,-3801.679931640625,244.8000030517578,11969.200439453125,24194.69970703125,4132.900085449219,775.4000091552734,-3001.7999267578125,5136.7999267578125,1.0,-1.0370279068823751,-2.2450544951973086,0.9803122961437793,76561197991729862,Disturbed#,7.0,3815.110107421875,-3944.010009765625,161.4499969482422,19273.599853515625,9240.499877929688,175.79999923706055,-5042.39990234375,-2184.2999267578125,-229.20000076293945,255.0,255.0,,0.0204628315204108,3.0024791893879925,-1.2397257201401046,True,255.0,False,11,False,12,,76561198019109092,Rodnehh,6.0,1487.1600341796875,-4911.56005859375,16.790000915527344,13478.199462890625,4040.4998779296875,-77.8000020980835,305.49999237060547,-19.800000190734863,224.69999313354492,255.0,128.0,,-0.008259904641511604,2.8195953488552004,0.004298300440188821,True,12,False,247.0,False,12,,enpitsu,76561198039309853,26,923.4199829101562,2418.449951171875,17.049999237060547,18943.1005859375,3458.2998657226562,3.0000001192092896,0.3999999910593033,-0.0,-2026.3999938964844,255.0,0.0,,-0.01677826809320653,3.0326084693234754,-4.112168787226074e-05,True,2,6,8,166.0,False,,games5425898691,bf81d8692db,21.0,3658.510009765625,-3436.409912109375,172.16000366210938,16101.199951171875,-16208.199462890625,2653.2998657226562,-553.3000183105469,2352.2999572753906,320.60001373291016,255.0,226.0,0.5074674774771673,-2.220827990306247,-0.12670902641162857,True,138.76037840945742,True,18,13,False,,
14,1173,36.0,False,False,0,5083.59056031051,-2912.4599609375,473.44000244140625,145.69000244140625,-9721.099853515625,21660.70068359375,-7781.500244140625,-5614.69970703125,-517.9000091552734,2051.0000610351562,0.0,0.16451933002504243,-1.1136356938054295,3.09216750067633,76561198039309853,enpitsu,26.0,-2830.81005859375,272.6400146484375,201.08999633789062,-1163.3999633789062,22909.29931640625,1675.5000305175781,-4700.10009765625,2838.800048828125,-315.49999237060547,255.0,128.0,,0.4464227235043012,1.9469605362673996,0.45767539544124214,True,167.0,False,7,2,10,,bf81d8692db,games5425898691,21.0,-3781.4599609375,4095.419921875,55.4900016784668,4671.300048828125,-568.3000183105469,-2131.7999267578125,-496.50001525878906,-2125.399932861328,106.99999809265137,255.0,128.0,,0.4363173703606101,-0.036522704467637467,0.36185815079060096,True,18,False,114.0,False,14,,Rodnehh,76561198019109092,6,-2647.360107421875,1947.1800537109375,37.22999954223633,-1609.7999572753906,-22726.8994140625,3145.1998901367188,-103.00000190734863,18.899999856948853,-1420.8000183105469,255.0,84.0,,0.008688240556815111,-1.702425652829343,-0.0004273698318840939,True,False,12,13,124.80454210055774,True,,Disturbed#,76561197991729862,7.0,,,,,,,,,,,,,,,True,,,,,,,
15,1212,37.0,False,False,0,3759.751545358626,-3966.8798828125,2970.800048828125,161.0800018310547,2634.4000244140625,13104.69970703125,4324.5001220703125,-4846.7999267578125,-728.1999969482422,3460.7998657226562,0.0,-0.8009835844644889,1.5801578735839474,0.35963084241483884,bf81d8692db,games5425898691,21.0,-3725.43994140625,3091.0,19.479999542236328,-5946.7999267578125,-10594.69970703125,2959.1000366210938,1.5999999642372131,3.6000001430511475,-1276.2999725341797,255.0,12.0,,0.009561331388413667,-2.076821616159745,-0.00023410824445795343,True,114.0,False,14,False,19,,76561198039309853,enpitsu,26.0,-2956.7900390625,2979.780029296875,14.579999923706055,-3249.5999145507812,15477.19970703125,-773.3999633789062,-1877.4000549316406,1618.9999389648438,234.89999771118164,128.0,0.0,,0.012992476819943252,1.9723874448827206,-0.02014562168879906,True,10,2,167.0,False,8,,Rodnehh,76561198019109092,6,-2986.820068359375,-1334.1400146484375,41.70000076293945,-2702.39990234375,-22590.90087890625,-3122.0001220703125,1592.5999450683594,508.80001068115234,1915.8999633789062,255.0,255.0,,-0.5059387713736674,-1.8679475547822573,-0.07320583010710198,True,False,14,14,90.0,False,,Disturbed#,76561197991729862,7.0,-2303.969970703125,4606.91015625,29.079999923706055,22.200000286102295,-252.19999313354492,-1117.3999786376953,0.0,0.0,535.2000045776367,255.0,,7.622512673123081e-06,-1.4858434222411003,3.239720584537513e-07,True,85.0,False,False,False,False,,
16,1261,39.0,False,False,0,2216.234656747873,-3003.320068359375,4453.77978515625,100.1500015258789,6799.89990234375,2446.1000061035156,2698.599853515625,-1651.6000366210938,4590.899963378906,3492.0999145507812,0.0,-1.448293999597853,-1.178047371898275,1.4010264228904148,76561198039309853,enpitsu,26.0,-3199.260009765625,4426.759765625,17.059999465942383,-2710.8999633789062,12732.2998046875,-2.8999999165534973,-0.09999999776482582,0.29999999329447746,-2315.500030517578,255.0,0.0,True,0.016734900036456602,1.7232026635599023,-7.816665850986489e-06,True,136.0,False,8,2,10,,bf81d8692db,games5425898691,21.0,-3665.030029296875,2875.159912109375,16.81999969482422,10169.7998046875,3028.2998657226562,45.300002098083496,17.100000381469727,49.80000019073486,-15.499999523162842,255.0,128.0,,0.007044690771263734,0.2869858892419284,-0.0017130135701876456,True,20,False,114.0,False,14,,Rodnehh,76561198019109092,6,-2237.929931640625,-1322.6199951171875,17.010000228881836,-8540.800170898438,15678.399658203125,0.0,0.09999999776482582,0.0,1953.3999633789062,255.0,255.0,False,0.009607908536078905,2.1364778863989256,1.9527288236250068e-05,True,False,14,14,30.4758365564449,True,,Disturbed#,76561197991729862,7.0,-1568.469970703125,4687.1298828125,17.010000228881836,-357.09999084472656,-293.799991607666,2.0999999344348907,0.5000000074505806,-1.0999999940395355,-2.0999999344348907,0.0,128.0,0.009852958014902949,0.6920191637712222,1.3812677508427272e-05,True,85.0,False,False,False,False,,
17,1287,40.0,False,False,0,1536.199317365761,-2357.360107421875,4666.35986328125,114.97000122070312,9756.099853515625,-10166.900024414062,5408.4002685546875,-5717.7001953125,1300.3999328613281,1271.3999938964844,0.0,-1.1747602401639554,-3.034587035674491,2.9254597352144884,76561198039309853,enpitsu,26.0,-2452.81005859375,4849.93994140625,16.809999465942383,9794.099731445312,-7757.5,54.49999809265137,66.99999809265137,13.300000429153442,-2313.0999755859375,128.0,0.0,False,0.013670049930665921,-0.7263228276035406,-0.002799816050145696,True,125.0,False,8,2,10,,bf81d8692db,games5425898691,21.0,-2570.6201171875,3100.510009765625,17.010000228881836,12816.400146484375,-2782.3001098632812,2.3000000417232513,0.19999999552965164,0.0,-2256.4999389648438,255.0,0.0,,0.009564451567644893,-0.2766297732857017,-4.050757401119805e-05,True,20,False,114.0,False,14,,Rodnehh,76561198019109092,6,-3599.159912109375,-58.84000015258789,17.010000228881836,-10083.099975585938,18057.39990234375,2.3000000417232513,-0.19999999552965164,0.09999999776482582,-1980.8999633789062,255.0,0.0,False,0.009571147946395143,2.0059113745103008,-3.298079496752474e-05,True,False,14,14,255.0,False,,Disturbed#,76561197991729862,7.0,-1553.9599609375,4709.490234375,17.010000228881836,-4324.2999267578125,-976.6999816894531,2.0999999344348907,0.0,0.0,-210.20000457763672,0.0,128.0,0.009711639624150219,0.18396104311213965,0.0001427474093475014,True,85.0,False,False,False,False,,
18,1327,42.0,False,True,0,1903.5286189253325,-944.9199829101562,3237.10009765625,205.77000427246094,11670.999755859375,14381.99951171875,2246.199951171875,4425.400085449219,934.4999694824219,-3942.3001098632812,0.0,0.3742283167275834,2.085997321344827,-0.779915395615413,bf81d8692db,games5425898691,21.0,-955.8200073242188,3102.60009765625,159.39999389648438,8893.300170898438,8251.699829101562,2066.9000244140625,-4763.999938964844,1035.5000305175781,2545.800018310547,255.0,110.0,,1.124715328686636,1.6158902521888447,0.3932290739852185,True,89.0,False,15,False,22,,76561198039309853,enpitsu,26.0,-2120.60009765625,3068.570068359375,17.049999237060547,4084.2001342773438,-13289.200439453125,2.5999999046325684,0.09999999776482582,-0.7000000029802322,4.699999988079071,255.0,128.0,False,0.016751984024883197,-1.2719866425934776,-6.305509469419952e-05,True,10,2,125.0,False,8,,Rodnehh,76561198019109092,6,-2417.919921875,2279.139892578125,17.010000228881836,11040.10009765625,14405.899658203125,2.0999999344348907,0.5000000074505806,0.5000000074505806,150.0,255.0,128.0,False,0.009605235957422261,0.9347150859652281,-0.00012601341668457876,True,False,14,14,255.0,False,,Disturbed#,76561197991729862,7.0,-831.6400146484375,4809.169921875,17.010000228881836,8735.0,94.79999542236328,2.0999999344348907,-0.5999999865889549,-0.5999999865889549,-5.299999713897705,234.0,128.0,0.009705081278581787,0.00979201910487258,6.37016987628641e-05,True,85.0,False,False,False,False,,
19,1350,43.0,False,False,1,9563.648407131781,-28.899999618530273,-4378.81982421875,182.89999389648438,-19631.700439453125,5723.900146484375,5955.9002685546875,5451.5997314453125,-1869.6000671386719,1668.3000183105469,1.0,-0.644404546699556,2.292182245512033,0.5123412742358838,76561197991729862,Disturbed#,7.0,83.11000061035156,-4478.56982421875,96.9000015258789,-7596.6998291015625,10477.19970703125,1774.7000122070312,-5084.800109863281,-1384.1000366210938,1574.1999816894531,255.0,110.0,,-0.6698784330425004,1.053183740136169,0.21355413073943127,True,85.0,False,3,False,4,,76561198019109092,Rodnehh,6.0,1617.0400390625,-3391.7900390625,17.010000228881836,-10240.0,-11515.699462890625,4.699999988079071,-5.600000023841858,1.5000000596046448,-310.5999946594238,255.0,126.0,False,-0.009899567352913346,-0.8265214718062949,-4.749518356884833e-05,True,14,False,255.0,False,14,,enpitsu,76561198039309853,26,1360.4200439453125,-2517.360107421875,141.0399932861328,-10989.69970703125,3012.3001098632812,397.40001678466797,-1676.6000366210938,233.50000381469727,-5232.8997802734375,128.0,128.0,False,-0.20329863749416385,2.844663692563008,-1.4719398144927998,True,2,8,10,125.0,False,,games5425898691,bf81d8692db,20.0,281.7699890136719,-3730.64990234375,144.41000366210938,-8707.19970703125,-8253.499755859375,-1473.800048828125,2683.2000732421875,-678.6000061035156,-625.099983215332,255.0,128.0,0.20386724951708146,-1.5990844830354507,-0.27996786646605043,True,89.0,False,22,16,False,,
20,1512,48.0,False,False,1,8912.663563231166,-3711.830078125,-2489.1201171875,357.44000244140625,-18000.0,17343.599853515625,5761.199951171875,2454.1000366210938,2205.0,5011.400146484375,1.0,-0.10249083108008743,2.389748462058816,-1.618920020003958,76561198019109092,Rodnehh,6.0,-3575.590087890625,-2604.97998046875,251.94000244140625,-8793.499755859375,21019.29931640625,3140.0,-4720.5999755859375,-1036.2999725341797,2625.0,255.0,0.0,False,0.49196600900175913,0.1756742075968417,0.16751136042981335,True,148.4973763522282,True,15,False,16,,76561197991729862,Disturbed#,7.0,-1438.68994140625,-4064.27001953125,17.010000228881836,2392.4000549316406,11839.49951171875,2.3999999463558197,-0.0,-0.0,2356.699981689453,255.0,255.0,False,-0.009558800915434719,1.7054167258480988,5.594551050258337e-06,True,4,False,91.0,False,4,,enpitsu,76561198039309853,26,293.3599853515625,623.5999755859375,17.049999237060547,-3840.2999877929688,13567.39990234375,2.5,-0.19999999552965164,0.5999999865889549,0.09999999776482582,255.0,128.0,False,-0.016761719111625478,1.2949120618276295,-6.0897809914825645e-05,True,2,8,10,186.0,False,,games5425898691,bf81d8692db,20.0,-3355.75,-1511.43994140625,273.67999267578125,3578.900146484375,5319.000244140625,-7850.5999755859375,-31.80000066757202,1067.300033569336,450.29998779296875,255.0,255.0,0.3774823435338359,-3.0042931025037274,-2.0720873330760026,True,240.0,False,24,18,False,,
21,1602,52.0,False,False,0,6813.852860264985,1227.27001953125,-1334.5899658203125,139.99000549316406,-3889.7000122070312,7129.000244140625,5240.7000732421875,5326.7999267578125,-1950.5000305175781,-1954.4999694824219,0.0,0.4065204085760048,3.1360143583000513,2.1837562158284642,76561198039309853,enpitsu,26.0,1165.760009765625,-1485.4300537109375,71.1500015258789,-8740.30029296875,3959.8001098632812,3100.2999877929688,-4018.2998657226562,-1339.7000122070312,678.4999847412109,255.0,255.0,False,0.017579421978915055,0.3299282148984004,-0.05303671238261396,True,140.0,False,9,2,12,,bf81d8692db,games5425898691,21.0,1304.719970703125,1990.699951171875,17.0,-9073.900146484375,10338.399658203125,3.3000001311302185,0.5999999865889549,-0.5999999865889549,48.29999923706055,255.0,113.0,,0.009575394202685208,2.298570754369701,-1.8872316344671217e-05,True,24,False,255.0,False,18,,Rodnehh,76561198019109092,6,3374.47998046875,379.3299865722656,16.989999771118164,-7745.7000732421875,13346.800537109375,4.399999976158142,-0.3999999910593033,0.19999999552965164,111.99999809265137,255.0,138.0,False,0.009571016216627357,2.0954040610275917,4.1841100656700715e-05,True,False,16,16,236.0,False,,Disturbed#,76561197991729862,7.0,1297.8599853515625,2273.0,17.010000228881836,3617.5,12129.300537109375,2.3000000417232513,-1.2999999523162842,-4.799999892711639,-1066.1000061035156,255.0,0.0,0.009562962219645567,1.2889433705385702,-0.00010832643845571262,True,122.0,False,4,4,False,,False
22,1651,54.0,False,False,1,5107.457515679063,-532.3699951171875,236.33999633789062,130.63999938964844,9296.099853515625,24369.599609375,5010.4998779296875,1512.8999328613281,2409.7000122070312,5282.39990234375,1.0,0.7558896060266092,-2.9969596440142934,-1.5644755973780526,76561198019109092,Rodnehh,6.0,-595.5599975585938,-14.779999732971191,77.41000366210938,16853.00048828125,11784.300537109375,2683.3999633789062,4898.500061035156,-1207.5,2189.9000549316406,255.0,251.0,,0.11653097970473951,2.3634336287385898,0.02464987715470632,True,226.54076562645616,True,16,False,18,,76561197991729862,Disturbed#,7.0,-644.9299926757812,-3356.7900390625,17.010000228881836,7007.5,10437.2998046875,2.3999999463558197,-0.09999999776482582,-0.09999999776482582,2328.3999633789062,255.0,255.0,,-0.009568149682254471,2.095354166464829,6.565750558485255e-06,True,4,False,122.0,False,4,,enpitsu,76561198039309853,26,-315.7099914550781,591.5599975585938,102.72000122070312,-5113.299865722656,-15531.500244140625,3530.7000732421875,3400.10009765625,-1412.5999450683594,-1148.7999725341797,255.0,0.0,,-0.24463652648142378,-1.536274771443568,0.005827111421605025,True,2,11,14,76.0,False,,games5425898691,bf81d8692db,21.0,294.69000244140625,-1145.5999755859375,17.0,-967.5,21905.50048828125,1.0999999940395355,-0.0,-0.5999999865889549,1564.6000671386719,255.0,242.0,-0.009585767004413805,1.483799155866778,0.00013467537668612325,True,245.54076562645616,True,24,18,False,,
23,1653,54.0,False,False,0,5678.014745710903,514.6599731445312,-359.989990234375,174.44000244140625,17295.2001953125,-2619.4000244140625,9551.799926757812,3215.4000854492188,-2350.5999755859375,-4487.200012207031,0.0,-0.5492834937671662,3.121209257484361,-1.604300591568663,76561198039309853,enpitsu,26.0,358.4800109863281,-458.4200134277344,128.17999267578125,5143.4002685546875,16321.099853515625,2613.800048828125,-3524.7000122070312,3954.89990234375,-1478.0999755859375,255.0,0.0,,0.6741664145537025,1.578889376869216,0.43811936680317815,True,76.0,False,11,2,14,,bf81d8692db,games5425898691,21.0,-292.4599914550781,1108.9599609375,17.0,1462.5,-22012.7001953125,1.0999999940395355,0.0,0.7999999821186066,1606.300048828125,255.0,241.0,,0.009583738937340618,-1.457176281575616,0.00011710198667397484,True,24,False,239.35557849945562,True,18,,Rodnehh,76561198019109092,6,521.4099731445312,-55.150001525878906,90.12999725341797,-10504.7998046875,-18137.80029296875,2464.499969482422,-1319.7000122070312,4431.199951171875,1413.699951171875,255.0,255.0,,-0.3197420950029512,-2.2633489781024982,0.07429914717222097,True,False,17,18,220.35557849945562,True,,Disturbed#,76561197991729862,7.0,604.530029296875,3283.510009765625,17.010000228881836,-5301.7999267578125,-11381.400146484375,2.3999999463558197,0.0,0.0,2329.4000244140625,255.0,194.0,0.009548245454484534,-1.9400650827531545,9.625733927612019e-06,True,122.0,False,4,4,False,,
24,1734,57.0,False,False,1,5809.752494679685,-3223.330078125,1043.1300048828125,226.50999450683594,-5855.999755859375,27306.79931640625,7916.099853515625,2434.2999267578125,5301.9000244140625,-1401.1000061035156,1.0,0.27132936512449546,-1.2362040355316355,0.4652220155477686,76561197991729862,Disturbed#,7.0,-3143.8701171875,839.260009765625,105.66000366210938,-7314.1998291015625,21713.1005859375,1921.0000610351562,-5126.500244140625,-1991.9999694824219,-7.099999785423279,255.0,108.0,,-0.8046420278517943,1.201452713240693,0.008524406127026048,True,35.0,False,5,False,6,,76561198019109092,Rodnehh,6.0,60.189998626708984,1151.530029296875,16.989999771118164,-11071.500244140625,2584.4000244140625,4.900000095367432,2.5,-0.5999999865889549,2191.6000366210938,255.0,255.0,,-0.009549117648900247,0.1985271774898224,0.00023630606891436018,True,18,False,107.0,False,18,,enpitsu,76561198039309853,26,-160.0,960.6400146484375,17.030000686645508,-13803.199462890625,3821.0000610351562,5.600000023841858,-0.5000000074505806,0.09999999776482582,-2091.3999938964844,255.0,0.0,,-0.016779608194980367,0.3262957452727384,-6.664962225026541e-05,True,2,12,14,31.0,False,,games5425898691,bf81d8692db,21.0,-2847.52001953125,1330.8399658203125,118.12999725341797,-17853.399658203125,-14462.900390625,1037.0999908447266,2765.7000732421875,-3649.2999267578125,-598.3000183105469,255.0,128.0,0.10341767564916311,-0.7121556986550819,0.015616931616601337,True,50.65754838912719,True,26,19,False,,
25,1800,59.0,False,False,1,2708.4690044790877,-1754.1300048828125,4580.8798828125,132.0399932861328,18840.0,15991.800537109375,4684.599914550781,284.59999084472656,4150.299987792969,1344.1999816894531,1.0,-0.07755861957123383,-2.4972782839755747,-0.5160523811939165,76561197991729862,Disturbed#,7.0,-1845.969970703125,4428.5400390625,95.87999725341797,17120.2001953125,11203.599853515625,2987.5,4522.5,-1580.0999450683594,979.5999908447266,255.0,128.0,False,0.05834443971043151,2.508383135529232,0.047502808248608995,True,11.0,False,6,False,8,,76561198019109092,Rodnehh,6.0,-502.3999938964844,2274.1298828125,16.989999771118164,9037.5,9727.999877929688,4.799999892711639,0.7999999821186066,0.7999999821186066,-2122.2000122070312,255.0,11.0,False,-0.009573435301203258,2.3654600450266803,-0.0001370059736981816,True,18,False,107.0,False,18,,enpitsu,76561198039309853,26,-1535.280029296875,4467.9501953125,67.63999938964844,-18554.300537109375,13259.89990234375,2957.5,-340.99998474121094,-4585.199890136719,2052.2999572753906,255.0,255.0,,-0.11398734049190146,0.7284688548147153,-0.03248338252282078,True,2,13,16,0.0,False,,games5425898691,bf81d8692db,20.0,-3448.280029296875,-453.760009765625,17.010000228881836,7838.800048828125,10268.00048828125,2.199999988079071,-4.099999964237213,0.09999999776482582,883.8999938964844,255.0,128.0,-0.009363648568116356,2.1574975370474037,-0.00021431068805162284,True,30.0,False,26,20,False,,
26,1801,59.0,False,False,0,10101.585467442932,1740.6700439453125,-4611.41015625,147.89999389648438,10980.6005859375,-24503.20068359375,15242.39990234375,215.49999237060547,-5497.5,-2393.8999938964844,0.0,0.24146197583285073,2.407419218118876,-0.655515340411899,76561198039309853,enpitsu,26.0,1535.280029296875,-4467.9501953125,67.63999938964844,18554.300537109375,-13259.89990234375,2957.5,340.99998474121094,4585.199890136719,2052.2999572753906,255.0,255.0,,0.11398734049190146,-0.7284688548147153,-0.03248338252282078,True,0.0,False,13,2,16,,bf81d8692db,games5425898691,20.0,3448.280029296875,453.760009765625,17.010000228881836,-7838.800048828125,-10268.00048828125,2.199999988079071,4.099999964237213,-0.09999999776482582,883.8999938964844,255.0,128.0,,0.009363648568116356,-2.1574975370474037,-0.00021431068805162284,True,26,False,30.0,False,20,,Rodnehh,76561198019109092,6,502.3999938964844,-2274.1298828125,16.989999771118164,-9037.5,-9727.999877929688,4.799999892711639,-0.7999999821186066,-0.7999999821186066,-2122.2000122070312,255.0,11.0,False,0.009573435301203258,-2.3654600450266803,-0.0001370059736981816,True,False,18,18,107.0,False,,Disturbed#,76561197991729862,7.0,1845.969970703125,-4428.5400390625,95.87999725341797,-17120.2001953125,-11203.599853515625,2987.5,-4522.5,1580.0999450683594,979.5999908447266,255.0,128.0,-0.05834443971043151,-2.508383135529232,0.047502808248608995,True,11.0,False,8,6,False,,False
27,1958,65.0,False,True,0,5592.148617820392,2770.510009765625,917.5800170898438,152.14999389648438,-16466.199951171875,20912.900390625,9131.900024414062,985.1000213623047,4620.400085449219,-2538.8999938964844,0.0,-0.4120486671766305,-0.09375092907390646,-0.7943765282951727,bf81d8692db,games5425898691,20.0,2864.239990234375,782.4500122070312,50.11000061035156,-16042.19970703125,13418.800048828125,3039.7000122070312,-1011.6000366210938,2501.4999389648438,-2170.500030517578,255.0,138.0,,-0.023049495926299145,2.492285787159073,0.0623158848707006,True,244.0,False,22,False,29,,76561198039309853,enpitsu,26.0,1601.7099609375,-1332.550048828125,17.059999465942383,-7261.500244140625,12077.2998046875,1.2999999523162842,-0.5999999865889549,0.7000000029802322,46.70000076293945,255.0,128.0,,0.016761385563414586,2.117922690845732,-9.096176553658692e-05,True,16,2,61.0,False,14,,Rodnehh,76561198019109092,6,-261.0,3777.050048828125,17.010000228881836,-8064.69970703125,15902.39990234375,2.0000000298023224,0.0,0.19999999552965164,-224.89999771118164,255.0,120.0,,0.009600100220887848,2.0373918441874053,-3.997278152836099e-05,True,False,22,22,107.0,False,,Disturbed#,76561197991729862,7.0,-3213.72998046875,-3749.889892578125,17.0,-6399.2999267578125,14117.39990234375,0.9000000357627869,-1.2999999523162842,2.800000011920929,-868.3999633789062,255.0,128.0,0.009584764666913754,1.9325219387455355,0.0001782273239032354,True,233.1131612998183,True,8,6,False,,
