,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
52,3671,99,False,False,1,1608.0582493421514,2060.489990234375,4031.030029296875,154.47000122070312,-15630.799560546875,21890.0,8017.8997802734375,3141.199951171875,1109.1999816894531,-4990.10009765625,1.0,-1.149072897174166,-0.2976916474752979,-0.47617712302744813,b2740b7555b,kesmo_04,10.0,2205.510009765625,3821.989990234375,71.76000213623047,-14683.499755859375,14821.800537109375,2250.5999755859375,-422.7000045776367,-371.19998931884766,-1884.1000366210938,128.0,128.0,,0.13400291324361985,-1.9754080976535378,0.014515980260580586,True,55.0,False,6,6,False,,bc62ea44a1b,AzuliityZT,10.0,1753.050048828125,1363.300048828125,17.010000228881836,-12442.39990234375,4432.200012207031,2.0000000298023224,4.099999964237213,-0.7000000029802322,1473.6000061035156,255.0,128.0,False,-0.00958527256356344,0.21536523559345977,-0.00022766641434248744,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27.0,2456.60009765625,3578.419921875,17.030000686645508,-10480.0,2967.2000122070312,8.799999952316284,-9.399999976158142,3.6000001430511475,2785.4000854492188,255.0,255.0,False,-0.016734548853932635,0.16471315297211528,-0.0007588232914523251,True,2,2,False,144.0,False,,games5425898691,bf81d8692db,24.0,1196.780029296875,5101.0,146.05999755859375,-3698.9999389648438,-370.29998779296875,-3795.0,-919.1000366210938,47.30000019073486,425.8000183105469,128.0,39.0,,-0.7828721282329336,-0.06534923295381494,-1.483859431165902,True,6,6,False,229.0,False,
53,3719,101,False,False,0,8599.497164777016,213.91000366210938,-3387.570068359375,262.010009765625,23367.2998046875,15057.2998046875,3806.400146484375,-3686.300048828125,-4733.0999755859375,-90.10000228881836,0.0,0.1571087229106586,2.321211072075397,-0.9577743354542014,76561198039309853,enpitsu,27.0,-28.540000915527344,-3476.1298828125,152.77000427246094,21753.701171875,6908.699951171875,2835.7998657226562,-1672.7999877929688,2685.8999633789062,1119.8999786376953,255.0,255.0,False,0.14419922922631662,0.1034571271830453,-0.008276745710122456,True,70.0,False,4,1,2,,bf81d8692db,games5425898691,24.0,-42.2400016784668,-4008.820068359375,217.14999389648438,11467.39990234375,13299.200439453125,2721.199951171875,-893.4999847412109,1217.9000091552734,-143.1999969482422,255.0,128.0,,-0.7188042516055888,0.7159041347478687,0.16276266064390102,True,6,False,8,122.38879143038108,True,,kesmo_04,b2740b7555b,10.0,-1184.0699462890625,-4625.580078125,17.010000228881836,-2068.6000061035156,6977.1002197265625,2.3000000417232513,-0.09999999776482582,0.0,-2463.0999755859375,255.0,0.0,,0.009502374028420295,1.847474504733325,-3.273045732640805e-05,True,6,False,6,86.0,False,,AzuliityZT,bc62ea44a1b,10.0,457.5400085449219,-1886.1600341796875,17.010000228881836,13293.900146484375,1285.0999450683594,2.3999999463558197,-0.09999999776482582,0.0,2259.7999572753906,255.0,255.0,False,0.009573665368921324,0.1643025316541847,2.501972537697754e-05,True,6,6,False,255.0,False,
54,3815,104,False,False,1,7449.265608772389,-3764.409912109375,-671.3800048828125,1301.739990234375,5556.6998291015625,8343.699951171875,4993.599853515625,4472.699890136719,-3329.8001098632812,-2215.0999450683594,1.0,0.9839486358157205,0.4628126708454908,2.414572821223853,bc62ea44a1b,AzuliityZT,9.0,-3798.64990234375,-858.5,1225.7099609375,7584.4000244140625,6809.000244140625,2241.3999938964844,-2625.7000732421875,4065.1998901367188,2613.2000732421875,255.0,0.0,True,-0.12070315698926185,0.8293696369286725,1.8222856529836378,True,233.12473998274857,True,8,7,False,,b2740b7555b,kesmo_04,10.0,-355.3500061035156,-194.24000549316406,103.06999969482422,-5973.0999755859375,-20364.100341796875,-146.30000114440918,5491.400146484375,262.00000762939453,160.59999465942383,255.0,128.0,,0.7333824147049788,1.4277876148981383,3.0559627259485715,True,9,False,10,147.0,False,,enpitsu,76561198039309853,27.0,-2724.35009765625,4261.990234375,17.049999237060547,869.3000030517578,-6386.199951171875,3.6000001430511475,0.7000000029802322,-5.199999809265137,990.8000183105469,255.0,128.0,False,-0.016615179403022998,-1.661627824560877,0.0002509910666430442,True,4,2,2,236.20389702499557,True,,games5425898691,bf81d8692db,24.0,-4078.97998046875,-386.07000732421875,1188.030029296875,1.7000000178813934,3837.39990234375,12112.900390625,-2075.8999633789062,0.09999999776482582,1.5999999642372131,255.0,0.0,,1.2341520598513644,1.5419106134785707,1.543334490362685,True,8,6,False,94.0,False,
55,3886,107,False,False,0,7266.8165782655,2400.239990234375,-1336.219970703125,448.3900146484375,-2151.7999267578125,28483.30078125,-7383.4002685546875,-4703.299865722656,2658.0999755859375,1677.1000671386719,0.0,0.22763331500196293,-0.4909322131141163,-0.3055445409976914,76561198039309853,enpitsu,27.0,2385.60009765625,-1586.739990234375,375.7099914550781,4043.2000732421875,20169.200439453125,3312.6998901367188,-2314.4000244140625,1039.1999816894531,455.09998321533203,255.0,255.0,False,-0.9235775602588859,0.9090313975066368,0.39521045347089434,True,152.0,False,6,3,2,,bf81d8692db,games5425898691,24.0,3299.590087890625,-2425.590087890625,17.0,-15565.10009765625,-7935.8001708984375,3.400000035762787,2.0999999344348907,-1.1999999731779099,-1112.3999786376953,255.0,0.0,,0.009478232573444012,-2.678696707231309,-0.00016620423509641066,True,6,False,8,94.0,False,,kesmo_04,b2740b7555b,10.0,2447.610107421875,3959.510009765625,17.020000457763672,4832.60009765625,14990.50048828125,0.7999999821186066,0.09999999776482582,0.7999999821186066,0.0,252.0,128.0,False,0.00958869790279387,1.2589458642626286,-7.085659430584216e-05,True,10,False,10,177.0,False,,AzuliityZT,bc62ea44a1b,10.0,2432.570068359375,-1267.81005859375,16.670000076293945,-8344.600219726562,-8756.900024414062,82.79999732971191,39.700000286102295,-5.799999833106995,-2238.699951171875,255.0,0.0,False,0.007581801179102933,-2.3790086396843546,0.0009646754793341168,True,8,8,False,182.0,False,
56,3948,109,False,False,1,9487.353525142653,-2134.10009765625,-3850.4599609375,101.54000091552734,-7609.6002197265625,18691.300048828125,7675.999755859375,5183.2000732421875,-383.1999969482422,2997.7999877929688,1.0,-0.6166989327633027,-0.2872400529564641,-1.1493274348279205,b2740b7555b,kesmo_04,10.0,-2072.010009765625,-4074.43994140625,17.020000457763672,-6462.80029296875,14079.49951171875,-1.8000000715255737,-0.09999999776482582,-0.19999999552965164,-1528.6000061035156,255.0,5.0,False,-0.00958321153621011,1.1592953629668539,-0.0002835355426738512,True,130.02297607544935,True,10,10,False,,bc62ea44a1b,AzuliityZT,10.0,-853.9500122070312,-738.0800170898438,17.010000228881836,1105.5000305175781,-14794.3994140625,2.0999999344348907,-0.0,-0.09999999776482582,-311.9000053405762,255.0,128.0,False,-0.009588935941276154,-1.6140125207612257,0.00016144487626023728,True,8,False,8,199.0,False,,enpitsu,76561198039309853,27.0,-3562.070068359375,-1890.1199951171875,17.059999465942383,-14126.99951171875,-1355.0999450683594,2.0000000298023224,-0.0,-0.0,-2202.2000122070312,255.0,0.0,False,-0.016773938418011454,-0.02563248797032845,4.573961454405456e-06,True,6,2,4,152.0,False,,games5425898691,bf81d8692db,24.0,-427.5799865722656,922.8900146484375,17.0,2215.8999633789062,-15024.7998046875,3.4999999403953552,-0.0,-0.0,-1742.4000549316406,255.0,0.0,,-0.009583154298912282,-1.683330288090661,-0.00014795281571454688,True,8,6,False,124.0,False,
57,4011,112,False,False,0,7170.536698484444,3826.070068359375,-256.1700134277344,114.16999816894531,4268.900146484375,7092.0001220703125,-5139.7998046875,-2273.3999633789062,1273.0999755859375,-5404.6002197265625,0.0,0.8686368764324391,-0.3496897226078214,-2.60185314446959,76561198039309853,enpitsu,27.0,3821.0400390625,-396.6700134277344,111.55999755859375,-90.20000457763672,-633.6000061035156,55.50000190734863,-5439.69970703125,780.1999664306641,-223.70000839233398,128.0,128.0,False,-1.4107403340932638,-1.968240895125352,0.2580936580599662,True,152.0,False,8,5,2,,bf81d8692db,games5425898691,24.0,2265.1298828125,-1430.8499755859375,17.0,6227.0001220703125,-12926.199951171875,1.5999999642372131,0.0,0.09999999776482582,0.0,255.0,128.0,,0.00959516098885646,-1.1218763960102827,3.074061115269557e-05,False,6,False,8,151.8395524768419,True,,kesmo_04,b2740b7555b,10.0,2902.3701171875,1095.93994140625,17.010000228881836,5796.7999267578125,-11769.000244140625,2.0999999344348907,0.29999999329447746,-0.5000000074505806,98.90000343322754,128.0,132.0,False,0.009641033823304836,-1.1096295248659256,-4.071315263924449e-05,True,10,False,10,126.0,False,,AzuliityZT,bc62ea44a1b,9.0,1059.4100341796875,4071.949951171875,17.010000228881836,-6078.3001708984375,12381.400146484375,2.5,0.0,0.19999999552965164,2888.2998657226562,255.0,255.0,True,0.009610629205771186,2.19747553452847,9.046712734666929e-05,True,8,8,False,199.0,False,
58,4046,113,False,False,1,7381.403575401727,-3932.179931640625,-443.3500061035156,172.47999572753906,-2179.7000122070312,2562.9000854492188,7130.9002685546875,1184.800033569336,4318.2000732421875,-3993.599853515625,1.0,-0.10112434963420462,1.6619363664427893,2.870174474237334,b2740b7555b,kesmo_04,10.0,-3898.3701171875,-506.4599914550781,26.670000076293945,-11402.2998046875,-433.8999938964844,2613.3999633789062,-28.69999885559082,5190.3997802734375,530.6999969482422,255.0,147.0,False,0.258312650436478,-0.039905430904627316,-0.0060269480273648784,True,100.93753125590663,True,10,10,False,,bc62ea44a1b,AzuliityZT,9.0,-572.75,-3593.64990234375,17.010000228881836,-8094.1998291015625,7906.7999267578125,2.5,-0.19999999552965164,-0.0,2381.0000610351562,255.0,255.0,False,-0.009535052686635676,0.7133475047632803,-1.2208202402215123e-05,True,8,False,8,199.0,False,,enpitsu,76561198039309853,27.0,-3757.340087890625,703.9600219726562,16.940000534057617,4169.5001220703125,1673.699951171875,25.499999523162842,0.7999999821186066,29.100000858306885,1496.1000061035156,255.0,255.0,False,-0.0150294285890995,2.8643391600053247,-0.00023988124997886845,True,8,2,6,152.0,False,,games5425898691,bf81d8692db,24.0,-2951.699951171875,3518.22998046875,17.0,3556.7001342773438,19133.00048828125,3.4999999403953552,0.19999999552965164,1.2999999523162842,-1414.4000244140625,255.0,50.0,,-0.009599454830984747,1.8124997823645752,2.401072933859048e-06,True,8,6,False,102.0,False,
59,4110,115,False,False,0,7263.803951692598,3543.43994140625,-609.280029296875,308.9100036621094,-11961.8994140625,18806.300048828125,4959.5001220703125,1948.5000610351562,-3330.4998779296875,-55.79999923706055,0.0,1.198811280348812,-1.9351899071608254,-0.503384833999203,76561198039309853,enpitsu,27.0,3634.489990234375,-779.469970703125,197.61000061035156,-2992.39990234375,15692.7001953125,1490.5000305175781,-5218.0999755859375,-1738.0999755859375,16.00000023841858,255.0,128.0,False,0.8825290973906438,1.8959036263683213,0.002769736736061283,True,113.0,False,10,7,2,,bf81d8692db,games5425898691,24.0,292.4800109863281,-3305.989990234375,17.0,-13532.60009765625,-481.30001068115234,3.6000001430511475,-2.0000000298023224,0.0,-2101.6000366210938,255.0,0.0,,0.009575020800078618,3.131756914377022,-0.00018196252386826233,True,6,False,8,163.0,False,,kesmo_04,b2740b7555b,10.0,3555.590087890625,-715.9500122070312,636.3400268554688,-10442.39990234375,-7857.5,-158.90000343322754,379.00001525878906,-4766.9000244140625,-2717.0999145507812,224.0,128.0,,0.3633334199191647,-1.4844075626399742,-1.6106068460795975,True,12,False,11,68.0,False,,AzuliityZT,bc62ea44a1b,9.0,2608.52001953125,1234.1300048828125,17.010000228881836,10166.699829101562,4810.0,2.5999999046325684,0.0,0.0,2531.7999267578125,255.0,255.0,False,0.009566257400891828,0.5311932927906698,-4.222992687128507e-05,True,8,8,False,225.0,False,
60,4160,117,False,False,1,8165.052387893116,-1434.56005859375,-2685.3798828125,148.22999572753906,15989.69970703125,-7289.000244140625,4132.5,5799.0997314453125,1358.2000732421875,-724.4000244140625,1.0,-1.1205188702316802,0.32692992727590436,1.1791616645654381,bc62ea44a1b,AzuliityZT,9.0,-1489.3699951171875,-2723.85009765625,17.010000228881836,11166.99951171875,-6136.199951171875,1.2999999523162842,-0.9000000357627869,0.19999999552965164,-120.50000190734863,255.0,128.0,False,-0.009584478137426187,-2.623794671594387,0.00013482828597849032,True,204.9062795562129,True,8,8,False,,b2740b7555b,kesmo_04,10.0,-1776.0,2183.989990234375,16.530000686645508,6840.0,9960.900268554688,99.89999771118164,12.999999523162842,41.79999828338623,-2110.500030517578,255.0,0.0,,-0.008973856134778663,2.182066886089033,-0.0015034248163787395,True,12,False,12,99.0,False,,enpitsu,76561198039309853,27.0,-2543.969970703125,-1142.3199462890625,17.020000457763672,16584.49951171875,3907.2000122070312,2.0999999344348907,1.1999999731779099,0.09999999776482582,312.60000228881836,255.0,0.0,False,-0.016794218530164814,2.8797231026829846,-0.00022072737115216653,True,10,2,8,37.80257185556557,True,,games5425898691,bf81d8692db,24.0,1043.1700439453125,518.510009765625,17.0,6441.300048828125,-21148.20068359375,3.1999999284744263,-0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,,-0.009592812228010904,-1.8664478271271163,7.09010077052285e-05,True,8,6,False,86.0,False,
61,4194,118,False,False,1,8698.963526424517,528.7999877929688,-3551.2099609375,222.17999267578125,22276.99951171875,-6664.1998291015625,3772.9998779296875,212.90000915527344,-4187.39990234375,644.0000152587891,1.0,-0.8841948046005932,1.3248828982536514,0.008218447588912818,bc62ea44a1b,AzuliityZT,9.0,439.8699951171875,-3572.570068359375,82.94000244140625,21236.39892578125,-7396.6998291015625,1320.5999755859375,1370.5999755859375,5314.1998291015625,-360.0,255.0,128.0,True,-0.680243661679178,-2.7909223764965723,-0.12726421185356201,True,136.0,False,10,9,False,,b2740b7555b,kesmo_04,10.0,-507.8299865722656,1738.68994140625,99.31999969482422,12398.1005859375,-13103.299560546875,2013.0000305175781,2902.9000854492188,4659.200134277344,338.1999969482422,255.0,128.0,,-0.835975058049699,-2.1352974219349896,-0.3072017060127227,True,13,False,14,99.0,False,,enpitsu,76561198039309853,27.0,-79.29000091552734,-1650.5400390625,17.030000686645508,20673.60107421875,5499.7998046875,5.299999713897705,-5.600000023841858,-1.7000000178813934,1596.0000610351562,255.0,128.0,False,-0.01677834679630419,2.799737998267246,-5.4694105763920423e-05,False,10,2,8,22.0,False,,games5425898691,bf81d8692db,24.0,2755.93994140625,-1437.6500244140625,17.0,19008.299560546875,-8146.500244140625,3.3000001311302185,0.7999999821186066,-0.0,161.5999984741211,255.0,128.0,,-0.009577773742942873,-2.755586349932251,-0.00012933077103305078,True,8,6,False,116.0,False,
62,4268,121,False,False,1,9113.549718369854,3859.159912109375,-3478.3798828125,1177.6600341796875,5794.6002197265625,23475.0,7499.6002197265625,3178.900146484375,3548.2000732421875,-1340.8000183105469,1.0,0.1362639440864307,1.9024379323827014,2.105873853649921,bc62ea44a1b,AzuliityZT,9.0,3813.889892578125,-3713.780029296875,1042.510009765625,2257.7000427246094,17538.900146484375,7953.3001708984375,-4316.9000244140625,883.0999755859375,-25.899999141693115,255.0,128.0,True,0.5725365272349147,1.5232923440338648,-0.31618797911210444,True,123.16486892905291,True,12,11,False,,b2740b7555b,kesmo_04,10.0,996.25,-2802.010009765625,53.4900016784668,-1063.0000305175781,-21863.89892578125,-2366.9000244140625,1711.0000610351562,-785.5999755859375,-70.19999980926514,255.0,198.0,,0.2510059911940634,-1.205494785678108,-0.10979182978844673,True,16,False,16,160.0,False,,enpitsu,76561198039309853,27.0,3902.8798828125,1637.8399658203125,28.1200008392334,-4515.799865722656,20045.999755859375,-1282.5,-66.19999885559082,2143.2000732421875,1507.7000427246094,255.0,255.0,True,-0.0799085106434224,1.3136497141590004,-0.27016228539214976,True,10,2,8,255.0,False,,games5425898691,bf81d8692db,24.0,4078.989990234375,-2694.81005859375,646.1699829101562,-3.1999999284744263,-1264.5999908447266,7671.500244140625,43.499999046325684,0.09999999776482582,-0.29999999329447746,255.0,128.0,,1.4079254980127545,-1.6294544706248062,1.5129730387723055,True,8,6,False,116.0,False,
63,4349,124,False,False,0,7751.233845963756,-3138.860107421875,-2279.64990234375,469.5199890136719,-17935.2001953125,11035.999755859375,5132.5,5647.5,-1005.5000305175781,-1758.9999389648438,0.0,0.5193391463454704,-0.02474021074774514,2.8171471048085213,76561198039309853,enpitsu,27.0,-2997.389892578125,-2422.10009765625,342.7799987792969,-8520.0,11183.1005859375,3690.7000732421875,-2555.2000427246094,-3571.099853515625,-3311.7001342773438,255.0,255.0,,-1.0601674903491272,2.026780764401353,-0.22999918198799232,True,171.0,False,12,9,2,,bf81d8692db,games5425898691,24.0,-3985.139892578125,-697.9500122070312,66.44999694824219,5685.4998779296875,-21820.0,-4534.200134277344,-835.2999877929688,-3095.4998779296875,349.0999984741211,255.0,128.0,,0.19894883493811408,-1.314754636469494,-0.6364653674418416,True,6,False,8,0.0,False,,kesmo_04,b2740b7555b,10.0,-2586.52001953125,2009.8499755859375,17.010000228881836,9117.899780273438,-12496.300048828125,2.3000000417232513,2.3000000417232513,0.5999999865889549,-1775.2000427246094,0.0,0.0,,0.00979980919807435,-1.0079976489419162,-2.6215617454782167e-05,True,16,False,16,255.0,False,,AzuliityZT,bc62ea44a1b,9.0,-3538.77001953125,-1628.77001953125,17.010000228881836,2557.899932861328,-18435.999755859375,2.3000000417232513,0.29999999329447746,-1.0000000149011612,-1836.199951171875,255.0,0.0,,0.009581015086175508,-1.4859529744989346,-0.00012021861020001036,True,12,12,False,67.0,False,
64,4406,126,False,True,1,4739.661764514721,2373.610107421875,636.5499877929688,100.47000122070312,-12774.69970703125,25055.2001953125,3149.5999145507812,2471.4999389648438,74.6999979019165,5466.6998291015625,1.0,1.209997883778693,-2.9439312995839275,-0.5851617651927955,b2740b7555b,kesmo_04,10.0,2432.47998046875,388.3999938964844,17.010000228881836,-7655.0,19176.500244140625,-0.29999999329447746,0.5999999865889549,-1.5000000596046448,485.40000915527344,255.0,128.0,,-0.009595538301011529,1.177311240273251,9.996840152453074e-05,True,149.05154412792578,True,16,16,False,,bc62ea44a1b,AzuliityZT,9.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,3664.080078125,1363.8800048828125,16.969999313354492,-7901.9000244140625,9827.80029296875,16.100000143051147,-8.600000143051147,-19.09999966621399,-139.0999984741211,255.0,128.0,,-0.015703207980897978,0.9086486823721138,0.0006699912419284257,True,12,2,10,90.09159575739217,True,,games5425898691,bf81d8692db,24.0,2475.419921875,4382.6201171875,17.0,-14557.5,-3794.5001220703125,3.700000047683716,-0.0,-0.0,2051.6000366210938,255.0,255.0,,-0.009581283065009046,-0.32274488536565193,1.9555043772310535e-06,True,8,6,False,255.0,False,
65,4434,127,False,False,0,8203.843276269174,-1063.6600341796875,-3062.1298828125,106.6500015258789,21248.9990234375,18478.199462890625,5053.800048828125,2025.3999328613281,1989.7999572753906,5245.10009765625,0.0,-1.310088782564518,-2.7173879205412734,-1.3762132020419355,bf81d8692db,games5425898691,24.0,-1170.3499755859375,-3263.3701171875,55.97999954223633,19143.00048828125,12445.799560546875,2755.7998657226562,-777.6000213623047,2437.2999572753906,-650.8000183105469,255.0,57.0,,0.05334201996864987,0.7177963887125346,0.007905435895886971,True,205.0,False,10,7,False,,76561198039309853,enpitsu,27.0,-2640.43994140625,-2753.43994140625,17.030000686645508,10493.1005859375,-17688.900146484375,5.099999904632568,-0.29999999329447746,0.29999999329447746,-88.80000114440918,255.0,128.0,,0.016788588109594608,-1.0443850783608826,6.729658292293406e-05,True,10,2,12,39.0,False,,kesmo_04,b2740b7555b,10.0,-1209.7900390625,-2039.030029296875,16.989999771118164,21515.70068359375,-8029.89990234375,4.000000059604645,-2.199999988079071,0.7999999821186066,1438.2000732421875,255.0,183.0,,0.00958766527150642,-0.308148091017026,0.00011061992559602868,True,16,False,16,69.0,False,,AzuliityZT,bc62ea44a1b,9.0,,,,,,,,,,,,,,,,True,,,,,,
66,4542,131,False,False,1,8923.07363223106,-3847.830078125,-2417.60009765625,914.75,17698.599853515625,-3899.4000244140625,6738.699951171875,-2309.7000122070312,-237.99999237060547,5532.39990234375,1.0,-0.893062714302103,0.9980666293103398,-2.917696007733976,b2740b7555b,kesmo_04,10.0,-3991.429931640625,-2467.080078125,851.0599975585938,12139.89990234375,-12737.39990234375,10191.599731445312,-1097.699966430664,2116.999969482422,-3681.9000244140625,255.0,255.0,,1.0643619691347979,-1.5523944941800667,-1.608418066508276,True,255.0,False,18,17,False,,bc62ea44a1b,AzuliityZT,9.0,583.75,-3057.81005859375,17.010000228881836,-11804.200439453125,7249.000244140625,2.0999999344348907,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.009576598152138951,0.5507211638323524,-5.41092299507467e-05,True,False,False,False,146.0,False,,enpitsu,76561198039309853,27.0,-3050.8701171875,2708.52001953125,83.70999908447266,10458.299560546875,-20352.5,2284.600067138672,4416.300048828125,3266.4999389648438,274.59999084472656,255.0,128.0,,-0.4144162452771555,-2.228578141971404,0.0075952711134142535,True,14,2,11,255.0,False,,games5425898691,bf81d8692db,24.0,-4025.699951171875,-2263.199951171875,735.0399780273438,3013.2000732421875,-9450.700073242188,-1385.5999755859375,808.1999969482422,-438.3000183105469,2947.39990234375,255.0,128.0,,-0.17000195665789672,-1.6440670199154115,-1.5609796440520982,True,12,9,False,119.0,False,
