,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,984,20,False,False,0,5252.8644934056365,24.56999969482422,-31.56999969482422,102.33999633789062,7961.500244140625,8700.399780273438,1664.1000366210938,4194.700012207031,514.7999954223633,-4258.900146484375,0.0,0.12044571274771691,-0.026016600588171665,0.4792191220390641,76561198107944504,ixutiini,15.0,8.359999656677246,-192.74000549316406,95.41000366210938,-1793.9999389648438,22860.400390625,1754.1000366210938,-5243.800048828125,-1642.5,232.19999313354492,255.0,128.0,,0.7537702732011736,1.91403612249258,0.04042165318592637,True,31.0,False,4,False,3,,76561198253521718,Vaekkis,13.0,-32.93000030517578,-2560.93994140625,17.049999237060547,-3426.9000244140625,10114.000244140625,3.3000001311302185,0.29999999329447746,-1.0999999940395355,2277.2000122070312,255.0,255.0,0.016707161165203026,1.9330667590024673,0.00012782351656343244,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,0.0,2512.449951171875,17.049999237060547,-1.0000000149011612,-12888.800048828125,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,255.0,,0.016655279165528458,-1.5709099952956125,-9.470746332753283e-07,True,116.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-37.290000915527344,177.88999938964844,86.87000274658203,-1169.3000030517578,-22811.0009765625,361.19998931884766,5495.10009765625,219.20000076293945,69.89999771118164,128.0,167.0,,1.1987419327194997,-1.9755218675984103,-0.413263708721435,True,31.0,False,3,4,False,,
11,985,20,False,False,1,5207.047946857788,-60.13999938964844,21.489999771118164,106.12000274658203,-13930.999755859375,1592.7999877929688,954.1000366210938,-2544.7999572753906,695.1999664306641,3458.0999755859375,1.0,-0.10945266857661383,-0.03683239182557156,0.5784527516512379,bf81d8692db,games5425898691,20.0,64.86000061035156,-67.5999984741211,92.41000366210938,4071.7001342773438,3731.400146484375,1518.2000732421875,-1696.0000610351562,-2007.2000122070312,4831.600036621094,128.0,175.0,,-1.376083065770363,2.471186653131936,-1.6581758925202852,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-0.0,-2512.449951171875,17.049999237060547,1.0000000149011612,12888.800048828125,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,255.0,-0.016655279165528458,1.5709099952956125,-9.470746332753283e-07,True,2,2,False,116.0,False,,Vaekkis,76561198253521718,13,32.93000030517578,2560.93994140625,17.049999237060547,3426.9000244140625,-10114.000244140625,3.3000001311302185,-0.29999999329447746,1.0999999940395355,2277.2000122070312,255.0,255.0,,-0.016707161165203026,-1.9330667590024673,0.00012782351656343244,True,116.0,False,False,False,False,,ixutiini,76561198107944504,15.0,-8.359999656677246,192.74000549316406,95.41000366210938,1793.9999389648438,-22860.400390625,1754.1000366210938,5243.800048828125,1642.5,232.19999313354492,255.0,128.0,,-0.7537702732011736,-1.91403612249258,0.04042165318592637,True,31.0,False,3,4,False,,
12,986,20,False,False,0,5252.300598196741,80.91000366210938,-20.649999618530273,106.94999694824219,13466.8994140625,8927.000122070312,-130.10000228881836,2392.4000549316406,-1848.9999389648438,-5182.39990234375,0.0,0.08315377925716139,0.01845689748101488,0.6225162015464717,76561198107944504,ixutiini,15.0,27.3799991607666,-147.4600067138672,100.93000030517578,3023.599853515625,2658.3999633789062,51.99999809265137,-4390.5999755859375,578.3000183105469,-3261.4999389648438,255.0,128.0,,1.3594418735801928,-2.093948981020864,2.8219352368367425,True,31.0,False,4,False,3,,76561198253521718,Vaekkis,13.0,-65.72000122070312,-2476.429931640625,17.049999237060547,-4397.5,10125.399780273438,2.5999999046325684,0.09999999776482582,-0.29999999329447746,550.6000137329102,255.0,128.0,0.016714980998065135,2.025884379304775,-0.00024893297642838465,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,0.0,2404.02001953125,17.049999237060547,-1.0000000149011612,-13108.499755859375,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,255.0,,0.016655279165528458,-1.5709099952956125,-9.470746332753283e-07,True,116.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-64.86000061035156,67.5999984741211,92.41000366210938,-4071.7001342773438,-3731.400146484375,1518.2000732421875,1696.0000610351562,2007.2000122070312,4831.600036621094,128.0,175.0,,1.376083065770363,-2.471186653131936,-1.6581758925202852,True,31.0,False,3,4,False,,
13,1023,21,False,False,1,6710.249641983126,-1739.72998046875,-1030.9300537109375,103.77999877929688,-23123.40087890625,9380.800170898438,6021.5997314453125,5031.7999267578125,546.1999893188477,-3222.0999145507812,1.0,-1.0057939130801052,1.6189884044775587,0.7515134070554913,76561198039309853,enpitsu,26.0,-1624.4200439453125,-1147.260009765625,15.84000015258789,-20556.69921875,3702.5,-315.6999969482422,132.10000038146973,-39.000000953674316,1669.4000244140625,255.0,0.0,,-0.020425127582477234,0.14822790249671972,-0.00855494746788222,True,18.0,False,2,False,2,,bf81d8692db,games5425898691,20.0,658.1699829101562,550.6599731445312,16.989999771118164,9746.099853515625,4830.400085449219,2.7000001072883606,0.3999999910593033,-0.0,-2390.800018310547,255.0,0.0,-0.009562659495978195,2.7326717084292986,-1.7082606368364953e-05,False,4,4,False,2.706838697515506,True,,Vaekkis,76561198253521718,13,-851.0800170898438,1200.9000244140625,17.049999237060547,-15573.199462890625,1825.8000183105469,3.0000001192092896,-0.09999999776482582,-0.0,-2069.7000122070312,255.0,0.0,,-0.016776501663111655,0.18332551550164947,-1.975568546686678e-05,True,71.0,False,False,False,False,,ixutiini,76561198107944504,15.0,-682.72998046875,-105.91999816894531,17.010000228881836,-9654.400024414062,1747.2000122070312,2.0999999344348907,0.7000000029802322,-0.7000000029802322,-75.39999961853027,255.0,128.0,,-0.009488599899501179,0.18851118226234256,0.0001163181537300983,False,0.0,False,4,4,False,,
14,1125,25,False,False,1,4575.508988247536,-1072.27001953125,1009.47998046875,124.72000122070312,3208.2998657226562,8854.89990234375,3686.4999389648438,2245.8999633789062,3887.0999145507812,3980.5999755859375,1.0,1.3873492086807786,-2.3217800615616278,0.22310726584749122,76561198039309853,enpitsu,26.0,-1001.3400268554688,943.5700073242188,16.25,4335.899963378906,9385.30029296875,-72.10000038146973,-14.199999570846558,-4.799999892711639,1628.0000305175781,128.0,128.0,,-0.02674401014926497,1.9334985804315128,-0.011179856650065271,True,191.0,False,2,False,2,,bf81d8692db,games5425898691,21.0,2928.47998046875,-992.280029296875,17.020000457763672,-7237.2998046875,10588.1005859375,1.2999999523162842,-0.0,-0.0,-2309.7999572753906,255.0,0.0,-0.009570775125642982,1.038649022672623,-9.06772288073207e-06,True,6,6,False,255.0,False,,Vaekkis,76561198253521718,13,-991.6599731445312,4833.4501953125,16.84000015258789,10689.300537109375,-9682.19970703125,57.39999771118164,77.30000019073486,8.199999928474426,-2019.9000549316406,128.0,0.0,,-0.013619304678288004,-2.3456283138818494,-0.0032269298288958494,True,230.0,False,False,False,False,,ixutiini,76561198107944504,16.0,-3012.35009765625,3267.8798828125,86.63999938964844,8397.7001953125,19899.200439453125,-3779.89990234375,932.0999908447266,-1157.6000213623047,-83.50000381469727,232.0,0.0,False,-0.15234290152106106,2.221729204577531,-0.2687800723486823,True,,False,8,8,False,,
15,1152,26,False,True,1,3648.562984164349,-755.1099853515625,1886.4100341796875,172.4199981689453,3862.2000122070312,13629.49951171875,4270.0,4641.300048828125,981.1000061035156,3673.599853515625,1.0,1.4276711005971185,-0.5697727454383329,1.7885082139229496,76561198039309853,enpitsu,26.0,-763.5399780273438,1795.9300537109375,46.02000045776367,3129.5999145507812,14418.499755859375,3329.2999267578125,-407.09999084472656,79.0999984741211,-402.00000762939453,255.0,128.0,,-0.02535313422328732,1.792325011796458,-0.0009927772991207685,True,126.0,False,4,False,3,,bf81d8692db,games5425898691,21.0,2514.050048828125,318.239990234375,17.020000457763672,-9459.69970703125,10094.500122070312,1.0999999940395355,0.3999999910593033,-0.5999999865889549,2130.2000427246094,255.0,255.0,-0.009568158117680695,0.7619905262725337,7.847144467233052e-05,True,6,6,False,255.0,False,,Vaekkis,76561198253521718,13,-630.5700073242188,3462.179931640625,17.059999465942383,1239.1000366210938,-19142.2998046875,-4.000000059604645,0.3999999910593033,-6.9999998807907104,-495.99998474121094,255.0,128.0,,-0.016780351866288724,-1.6102879102317789,1.0824017393653592e-05,True,179.74060212412186,True,False,False,False,,ixutiini,76561198107944504,16.0,-1591.8800048828125,3922.64990234375,17.0,17854.300537109375,-1133.6000061035156,3.4999999403953552,-1.899999976158142,0.09999999776482582,1805.5999755859375,221.0,255.0,False,-0.009577587702098739,-3.12581343174418,0.00018879069878590543,True,,False,8,8,False,,
16,1232,29,False,True,1,1241.4186559079217,318.70001220703125,4040.97998046875,211.89999389648438,-15764.7998046875,28512.900390625,-3378.2000732421875,-715.6999969482422,-663.0000305175781,-1132.699966430664,1.0,-0.21332444147183163,2.703599867751037,2.9001661578560256,bf81d8692db,games5425898691,21.0,444.5799865722656,3808.85009765625,175.5399932861328,-11787.5,19688.399658203125,1554.7000122070312,-4626.600036621094,-2764.7000122070312,1095.5999755859375,255.0,126.0,,0.12196680625471779,0.5384508717754661,0.17098548820018683,True,184.87124300772146,True,8,False,7,,76561198039309853,enpitsu,26.0,471.45001220703125,40.189998626708984,23.479999542236328,2094.1000366210938,-8578.599853515625,-1975.0,-4766.600036621094,-1321.6999816894531,-2404.499969482422,255.0,128.0,0.27395389361455263,1.6713388828553128,0.03114343323571118,True,4,4,False,126.0,False,,Vaekkis,76561198253521718,13,312.8699951171875,2073.949951171875,17.059999465942383,-276.49999618530273,9152.80029296875,1.1999999731779099,-0.0,0.9000000357627869,10.800000429153442,128.0,128.0,,-0.01685698602653412,1.538878220939955,-8.195875519414203e-05,True,173.0,False,4,4,False,,ixutiini,76561198107944504,15.0,281.94000244140625,4438.0400390625,81.72000122070312,84.89999771118164,-10324.000244140625,4211.7999267578125,-947.9000091552734,140.50000190734863,-2289.499969482422,255.0,20.0,False,0.04792105584971209,-1.3033414927317837,0.0035835347548556686,False,,False,8,9,False,,
17,1234,29,False,False,0,9387.775424758533,-145.64999389648438,-4217.740234375,204.50999450683594,27279.3994140625,5107.699890136719,6011.6998291015625,1164.1000366210938,1746.3999938964844,-5620.9002685546875,0.0,0.12943210562897992,-3.0418869005833793,2.7722420231563407,76561198107944504,ixutiini,15.0,-282.5899963378906,-4351.8701171875,116.2699966430664,-67.39999771118164,10362.80029296875,3917.0999145507812,811.9000244140625,-18.600000143051147,-2879.5001220703125,255.0,101.0,False,-0.12555992835348279,1.078656041021429,0.02426102183964357,False,,False,10,False,8,,76561198253521718,Vaekkis,13.0,-310.3399963378906,-2155.43994140625,17.059999465942383,277.2999954223633,-8670.900268554688,1.1999999731779099,0.0,-0.7999999821186066,2.3000000417232513,128.0,128.0,0.016864510872768447,-1.5383826675857397,-7.002954049778667e-05,True,4,4,False,173.0,False,,enpitsu,76561198039309853,26,-478.2799987792969,18.889999389648438,15.680000305175781,111.49999618530273,5577.9998779296875,-114.0999984741211,774.8000335693359,-197.70000457763672,-1210.0,255.0,128.0,,0.01573620635465799,-1.8332081874962523,-0.00409300909404857,True,126.0,False,4,4,False,,games5425898691,bf81d8692db,21.0,-363.1099853515625,-3943.14990234375,179.57000732421875,9916.900024414062,-16044.200439453125,-29.800000190734863,4787.099914550781,2672.6998901367188,436.19998931884766,255.0,128.0,,0.2537585739838582,-0.5544057995410946,0.3148442661851357,True,178.60743254743596,True,7,8,False,,
18,1402,35,False,True,1,2969.6113395534435,294.5199890136719,2231.93994140625,100.62999725341797,-1061.2999725341797,13525.6005859375,5306.400146484375,3371.4999389648438,2471.4999389648438,4303.900146484375,1.0,0.9113363019992017,-2.898132638771839,-1.7711438516057925,76561198039309853,enpitsu,26.0,323.2799987792969,2022.1300048828125,17.049999237060547,7049.4000244140625,12117.900390625,3.100000023841858,-0.5000000074505806,-1.1999999731779099,1959.6000671386719,255.0,128.0,,-0.016761260787124782,2.061477619931835,0.00019197538471041198,True,,False,4,False,4,,bf81d8692db,games5425898691,21.0,-850.1400146484375,-905.0900268554688,17.020000457763672,12863.900146484375,11640.400390625,0.7999999821186066,0.7000000029802322,0.5000000074505806,157.2000026702881,255.0,128.0,-0.0096037858832049,2.3867107011035067,-0.00014464716560662002,True,8,8,False,31.0,False,,Vaekkis,76561198253521718,13,-536.97998046875,2685.530029296875,19.489999771118164,22765.90087890625,1299.1000366210938,2951.099853515625,-0.7999999821186066,0.09999999776482582,-1602.7000427246094,255.0,0.0,,-0.016742735540531184,3.1233642289584322,-0.00018729356534050116,True,0.0,False,7,6,False,,ixutiini,76561198107944504,16.0,795.8900146484375,4932.14990234375,17.0,-3732.39990234375,891.6000366210938,3.700000047683716,-2.5999999046325684,1.2999999523162842,655.9999847412109,128.0,255.0,,-0.00968324089913008,0.2831344468494523,7.491096799092205e-05,True,156.0,False,10,12,False,,
19,1411,35,False,False,0,7759.602110485162,-374.5299987792969,-2602.06005859375,278.5,-27775.30029296875,3556.199951171875,13243.599853515625,1085.6999969482422,5489.000244140625,2165.8999633789062,0.0,-0.44463339126084955,-2.5724290109049393,-0.803749753671365,76561198253521718,Vaekkis,13.0,-216.00999450683594,-2699.949951171875,169.77999877929688,-19239.200439453125,-1833.5000610351562,3785.4998779296875,343.6000061035156,921.5000152587891,-1676.9999694824219,128.0,128.0,,-0.007876102769528916,2.5057020878380025,0.0012120042653426461,True,31.0,False,8,4,6,,76561198107944504,ixutiini,16.0,-706.1400146484375,-4938.06982421875,17.0,2006.3999938964844,-20.399999618530273,3.400000035762787,0.7999999821186066,0.3999999910593033,87.60000228881836,128.0,128.0,0.009607962378381086,-0.0037176379700213195,-0.00012036211615587166,True,12,10,False,156.0,False,,enpitsu,76561198039309853,26,-443.0400085449219,-2438.110107421875,17.049999237060547,-2015.2999877929688,-13065.0,3.3000001311302185,-0.9000000357627869,3.0000001192092896,-1047.3999786376953,255.0,128.0,,0.016794524513656275,-1.7013486986842956,-0.0004020869269286414,True,,False,4,4,False,,games5425898691,bf81d8692db,21.0,426.3399963378906,512.5,17.020000457763672,-13350.799560546875,-10969.69970703125,0.9000000357627869,-0.7999999821186066,-0.7000000029802322,-1379.1000366210938,255.0,36.0,,0.00959308117188225,-2.4801726496466516,-0.00018019549993966277,True,31.0,False,8,8,False,,
20,1501,38,False,True,1,3525.2330316355437,1003.2899780273438,1616.4000244140625,219.25,-11457.19970703125,25753.89892578125,-7426.400146484375,-3619.2999267578125,182.39999771118164,4781.9000244140625,1.0,0.2667058214752765,0.4641301232572782,-2.367210774710284,bf81d8692db,games5425898691,20.0,1012.25,1432.1700439453125,202.75,-4886.7999267578125,11786.600341796875,-569.5000076293945,-3237.7999877929688,2416.999969482422,3731.4999389648438,255.0,59.0,,-0.18774878113014679,1.237859140278414,0.9462030371764262,True,0.0,False,10,False,9,,76561198039309853,enpitsu,26.0,1168.510009765625,1524.3599853515625,17.049999237060547,-7395.3997802734375,-7906.400146484375,3.1999999284744263,1.0999999940395355,2.0000000298023224,-1476.0000610351562,255.0,0.0,-0.016717669483406174,-0.8315374098694858,-0.0002913886205035436,True,4,4,False,61.0,False,,Vaekkis,76561198253521718,13,2396.5400390625,3049.89990234375,17.040000915527344,-12096.800537109375,-355.29998779296875,3.8999998569488525,-0.5999999865889549,-0.5000000074505806,0.0,255.0,128.0,,-0.0166672812840288,-0.029398063055762112,-5.1739964159382846e-05,True,0.0,False,8,6,4,,ixutiini,76561198107944504,16.0,802.6300048828125,4475.16015625,17.0,-3804.7000122070312,2742.9998779296875,3.700000047683716,-0.0,-0.0,1845.0,128.0,255.0,,-0.00962523783127438,0.6504910367140454,-6.344040493411192e-06,True,187.0,False,10,12,False,,
21,1538,40,False,False,0,9710.735338847517,267.3399963378906,-4500.7998046875,248.60000610351562,24219.89990234375,-11935.50048828125,5911.6998291015625,4780.7000732421875,2042.1000671386719,-2995.7000732421875,0.0,-0.10842696978316871,0.18887707105489535,-0.8769168550379315,76561198107944504,ixutiini,16.0,115.87000274658203,-4511.6298828125,139.27000427246094,6652.7001953125,1970.2000427246094,2763.900146484375,3946.6000366210938,934.3000030517578,-3670.5999755859375,255.0,0.0,,-0.1700885904565254,0.21503637558702923,0.08982733667451726,True,187.0,False,14,False,10,,76561198253521718,Vaekkis,13.0,-1069.25,-3910.260009765625,17.040000915527344,7318.4002685546875,-12016.400146484375,3.799999952316284,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,0.016749474260686802,-1.0237799971863029,6.33218284786353e-05,True,8,6,4,0.0,False,,enpitsu,76561198039309853,26,459.0899963378906,-952.6599731445312,17.049999237060547,12072.900390625,6967.8997802734375,2.5999999046325684,0.5000000074505806,0.3999999910593033,1.0000000149011612,255.0,128.0,,0.016742232211114358,0.5236171413295203,-5.45225674805191e-05,True,61.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,-328.3299865722656,-3006.60009765625,14.640000343322754,7072.1002197265625,-10960.6005859375,35.49999952316284,286.299991607666,-400.60001373291016,268.8999938964844,255.0,128.0,,0.011465806031234184,-0.8997794348335997,-0.0026194853956925074,True,0.0,False,10,10,False,,
22,1630,43,False,False,0,8801.855071004431,3715.10009765625,-2357.360107421875,130.61000061035156,19504.300537109375,15991.199951171875,7311.500244140625,-1035.5999755859375,-5469.4000244140625,-2238.8999938964844,0.0,0.567757860132918,-1.752181224460834,-1.819173375573739,76561198107944504,ixutiini,15.0,3531.139892578125,-2436.830078125,15.710000038146973,13160.50048828125,15932.2998046875,-405.99998474121094,338.10001373291016,93.00000190734863,-809.4000244140625,128.0,255.0,,0.0028283015257696024,0.7983960443715136,0.010520443987107237,False,129.0,False,14,False,10,10.0,76561198253521718,Vaekkis,13.0,2674.72998046875,-4390.18994140625,17.040000915527344,12947.60009765625,5016.099853515625,3.8999998569488525,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,0.01674281726735518,0.369635046771863,-4.765620624304719e-05,True,8,6,4,0.0,False,,enpitsu,76561198039309853,26,3741.8701171875,-211.77999877929688,17.049999237060547,-2997.9998779296875,-1710.8999633789062,2.8999999165534973,-1.5999999642372131,-2.0000000298023224,-1690.0,255.0,0.0,False,0.016608749393656776,-2.5064526908168427,-0.00027072381826319744,True,240.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,3916.159912109375,-2759.469970703125,133.83999633789062,-945.1999664306641,17749.89990234375,630.9000015258789,-4919.89990234375,-2175.8999633789062,-1144.1999816894531,255.0,128.0,,0.02871273217953504,-1.0781860187639858,-2.92937042674234,True,0.0,False,13,14,False,,
23,1691,45,False,False,0,5708.981198838606,2080.1298828125,268.1300048828125,336.6000061035156,-3262.9000854492188,21894.89990234375,2682.9000854492188,1215.5999755859375,-3179.7000122070312,-1879.4999694824219,0.0,0.5291574253624332,-1.3110398926613613,-0.6967453799527213,76561198107944504,ixutiini,15.0,2058.68994140625,139.63999938964844,194.08999633789062,-5716.199951171875,16890.400390625,2471.4999389648438,-705.6999969482422,2612.9998779296875,-624.5000076293945,217.0,0.0,,-0.5029592769119662,1.6574512353668227,0.20482430910701202,,79.0,False,16,False,11,,76561198253521718,Vaekkis,13.0,1310.780029296875,-1777.1600341796875,17.040000915527344,-11796.099853515625,17279.7998046875,3.700000047683716,0.3999999910593033,-0.3999999910593033,-41.30000114440918,255.0,128.0,0.016786576523935316,2.1653102061108185,5.932666464217797e-05,True,8,6,4,191.0,False,,enpitsu,76561198039309853,26,2199.419921875,584.4600219726562,220.47999572753906,-7912.0001220703125,-6807.5,1179.1000366210938,3336.4999389648438,-1119.000015258789,2854.7000122070312,255.0,128.0,,0.2142010208921754,-2.167547263247514,0.011131528298506194,True,138.0,False,6,5,False,,games5425898691,bf81d8692db,20.0,3216.239990234375,-160.24000549316406,97.88999938964844,-512.0000076293945,15277.60009765625,-163.09999465942383,-5480.30029296875,462.90000915527344,-41.99999809265137,255.0,128.0,,0.39770833004892353,-1.651842376792703,-3.133257431913683,True,,False,15,16,False,,
24,1694,45,False,False,1,6313.552201811425,-2018.5999755859375,-460.5400085449219,390.1600036621094,16439.7998046875,-1536.7999267578125,16091.600341796875,5304.89990234375,-119.79999542236328,-2800.4998779296875,1.0,-0.3605223366001236,1.4271276073352646,-0.41849877526390084,76561198039309853,enpitsu,26.0,-2117.989990234375,-512.530029296875,226.8800048828125,8357.2998046875,7544.000244140625,90.39999961853027,-5075.799865722656,-1560.0999450683594,1432.5,255.0,128.0,,-0.7171519902889604,2.168537338603653,-0.5020810374922585,True,138.0,False,6,False,5,,bf81d8692db,games5425898691,20.0,-3211.93994140625,33.16999816894531,96.58000183105469,515.9999847412109,-15223.00048828125,-154.0999984741211,5480.30029296875,-462.90000915527344,-41.99999809265137,255.0,128.0,0.2051648462844736,1.65665684837517,-3.133761791180633,True,16,15,False,,False,,Vaekkis,76561198253521718,13,-1193.43994140625,1603.9599609375,17.040000915527344,11701.600341796875,-17342.80029296875,3.700000047683716,-0.29999999329447746,0.29999999329447746,-10.59999942779541,255.0,128.0,,-0.016786630556763174,-2.1631837576755375,4.14779512894336e-05,True,191.0,False,8,6,4,,ixutiini,76561198107944504,15.0,-2007.199951171875,-274.1000061035156,204.39999389648438,6232.8997802734375,-16077.099609375,908.7000274658203,1783.3999633789062,-4504.700012207031,2603.0999755859375,255.0,128.0,,0.33083613604621176,-1.654115496829598,0.7555611651900235,,79.0,False,11,16,False,,
25,1783,49,False,False,0,4692.862002752393,-2428.47998046875,704.4099731445312,172.9600067138672,7807.80029296875,14189.599609375,-360.2000045776367,5077.699890136719,-1913.5000610351562,-2560.1998901367188,0.0,0.43877413288721456,-2.9067245747230985,0.5599424545906464,76561198253521718,Vaekkis,13.0,-2506.1298828125,559.1699829101562,71.04000091552734,-472.20001220703125,16775.899658203125,3097.0999145507812,-1738.2000732421875,3772.6998901367188,-2319.600067138672,128.0,0.0,,0.061257687407429415,1.8754423743298474,0.04791264261399472,True,161.0,False,10,4,7,,76561198107944504,ixutiini,15.0,-3588.0,4085.3701171875,17.3700008392334,-21716.298828125,-645.5999755859375,273.99999618530273,787.3999786376953,1076.8000030517578,1350.8999633789062,222.0,128.0,-0.004034013361213873,-3.0350703998581072,-0.012192488216522072,True,16,12,False,255.0,False,,enpitsu,76561198039309853,26,-237.30999755859375,1361.7900390625,17.059999465942383,-8702.7001953125,11063.1005859375,1.2999999523162842,0.0,-0.5999999865889549,0.0,255.0,128.0,,0.0167275385789119,2.2373397103156383,5.033628583242309e-05,True,199.0,False,6,6,False,,games5425898691,bf81d8692db,21.0,2113.830078125,5041.39013671875,46.47999954223633,-18279.69970703125,-1846.4999389648438,-1446.3999938964844,-1849.9000549316406,-207.29999542236328,-99.79999542236328,255.0,128.0,,0.09058568888522647,-3.0284085226428545,-0.6545711744574333,True,229.86796558544202,True,18,18,False,,False
26,1813,50,False,False,1,7300.419319389472,1644.0799560546875,-2121.989990234375,100.2300033569336,539.1999816894531,6902.60009765625,5721.500244140625,2931.7999267578125,-3601.099853515625,3799.4000244140625,1.0,0.5515968253160328,0.19494577616514278,-1.1841927811289599,76561198039309853,enpitsu,26.0,1581.3599853515625,-2249.320068359375,17.059999465942383,10789.49951171875,847.9000091552734,2.0999999344348907,-0.09999999776482582,1.0000000149011612,1881.3999938964844,0.0,255.0,,-0.01724335822233691,3.007507008071373,-4.728790202630823e-06,True,166.0,False,6,False,6,,bf81d8692db,games5425898691,21.0,95.66999816894531,-4350.9501953125,16.989999771118164,18550.400390625,13445.999755859375,4.600000083446503,-3.0000001192092896,-2.199999988079071,880.6999969482422,255.0,128.0,-0.009591501418002166,2.4713464770462052,3.272653571893703e-05,True,18,18,False,173.0,False,,Vaekkis,76561198253521718,13,2690.570068359375,-2283.219970703125,20.510000228881836,-1738.9999389648438,-15151.800537109375,-1305.0999450683594,1164.1999816894531,-2645.7000732421875,-247.60000228881836,255.0,0.0,,0.015524762072315273,-1.46714006399588,-0.05264215858188198,True,161.0,False,10,8,4,,ixutiini,76561198107944504,15.0,4078.989990234375,-3053.949951171875,1257.8599853515625,-3.3000001311302185,10020.0,10971.99951171875,-1208.7000274658203,1.7000000178813934,2.199999988079071,227.0,255.0,False,0.8436315712043662,1.5852471229813032,-1.5598230842960337,True,255.0,False,12,16,False,,
