,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
58,4608,115,False,False,1,10241.581291213442,-3895.77001953125,-3911.4599609375,151.75,-3795.4998779296875,20916.39892578125,5033.699951171875,-536.1000061035156,-3378.2000732421875,4873.0999755859375,1.0,0.23325835447356436,-2.406607651362642,1.0675842811806213,2686889580078852696,MiXiS_Kazuma,10.0,-3869.510009765625,-4068.070068359375,237.72999572753906,1645.8999633789062,-270.5999946594238,-6526.099853515625,4996.7999267578125,289.0999984741211,2279.9000549316406,228.0,253.0,False,-1.1527481955067322,1.0753082116372186,1.2993914453976128,True,20.0,False,15,False,14,,7795253630998332332,DiogoCabrita,13.0,-1414.0400390625,-4528.580078125,17.010000228881836,-386.6999816894531,-9146.699829101562,2.5,0.09999999776482582,-2.0000000298023224,-1634.1999816894531,255.0,23.0,True,-0.009511102982927289,-1.5515612056628896,-0.00033563220114819515,True,194.0,False,10,10,False,,enpitsu,76561198039309853,28,-2593.739990234375,440.4800109863281,17.049999237060547,-8535.0,-10379.000244140625,2.800000011920929,-0.09999999776482582,-0.5999999865889549,0.3999999910593033,255.0,255.0,,-0.01683134511036614,-0.8826579043655517,-4.9926723690597204e-05,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,-3851.300048828125,-3786.840087890625,92.69000244140625,-12654.100341796875,5857.19970703125,-481.19998931884766,-5139.5001220703125,479.3000030517578,-1898.699951171875,255.0,199.0,,-1.1562123250376206,-0.5607335770107805,0.46615224547928014,True,13,False,,False,10,
59,4668,117,False,False,1,9498.874791497336,-3996.489990234375,-3002.0,524.97998046875,7512.8997802734375,3755.8999633789062,3916.099853515625,5779.2999267578125,636.1000061035156,1481.199951171875,1.0,0.6554366618994466,-2.8845510592966708,0.9919297834308075,2686889580078852696,MiXiS_Kazuma,10.0,-4079.010009765625,-3059.35009765625,361.67999267578125,6.000000238418579,11197.5,4065.2999877929688,2138.3999633789062,-2.199999988079071,-0.3999999910593033,231.0,255.0,False,0.4106589678480104,1.560383672653334,1.5668873270527426,True,0.0,False,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-1899.31005859375,-3872.179931640625,17.010000228881836,-1396.7999267578125,13943.800048828125,2.199999988079071,-0.0,0.3999999910593033,232.19999313354492,255.0,128.0,False,-0.009555229363279164,1.447537859730421,-0.0001289029602693383,True,179.0,False,10,10,False,,enpitsu,76561198039309853,28,-2990.050048828125,-253.22999572753906,17.049999237060547,2355.8999633789062,5779.69970703125,2.800000011920929,-0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,-0.01675381183163118,-1.183733107875591,-2.5958931005098223e-06,True,8,False,8,255.0,False,,games5425898691,bf81d8692db,19.0,-3958.260009765625,-2628.02001953125,53.18000030517578,-1056.8000030517578,1748.8999938964844,595.6999969482422,457.90000915527344,550.2999877929688,601.8000030517578,255.0,153.0,,0.525456656006412,0.3586721800198937,0.1795420524058088,True,14,False,,False,10,
60,4717,119,False,False,1,8296.205673955963,-2737.719970703125,-2318.090087890625,207.02999877929688,-13524.000244140625,16859.7998046875,3274.7000122070312,2013.9999389648438,-1883.800048828125,-2586.199951171875,1.0,0.3890238883196345,2.5641491101987604,-1.2796986505721055,7795253630998332332,DiogoCabrita,13.0,-2602.179931640625,-2443.14990234375,135.97999572753906,-7273.2000732421875,4782.9998779296875,4348.0999755859375,-4171.700134277344,1176.6000366210938,-2773.9999389648438,234.0,128.0,False,-0.04498867786860647,0.6151580458546445,0.11778387558352837,True,169.65677421067352,True,12,3,10,,2686889580078852696,MiXiS_Kazuma,10.0,-4076.81005859375,-3642.22998046875,797.489990234375,557.0999908447266,-10340.2001953125,-6691.400146484375,-37.00000047683716,254.0999984741211,960.5999755859375,195.0,128.0,False,-0.5450019128503681,-1.6162312549691604,-1.5756004777309534,True,0.0,False,16,14,False,,enpitsu,76561198039309853,27,-2846.659912109375,-767.530029296875,17.049999237060547,-1171.9999694824219,5305.4998779296875,2.7000001072883606,-0.7000000029802322,-0.0,0.0,0.0,128.0,,-0.017015109199697172,-1.7882487986298292,-5.007135430738576e-08,True,8,False,8,203.0,False,,games5425898691,bf81d8692db,19.0,-3769.52001953125,-1338.22998046875,16.8700008392334,3475.1998901367188,12510.2001953125,26.19999885559082,8.600000143051147,72.30000019073486,0.7999999821186066,255.0,128.0,,-0.00886112379204342,1.8413733020370409,-0.004478610768478012,True,14,False,,False,10,
61,4772,121,False,False,0,6865.494283679372,3221.77001953125,-353.5400085449219,120.02999877929688,5936.300048828125,-3823.800048828125,-872.0999908447266,1696.6000366210938,-65.10000228881836,559.7000122070312,0.0,0.3539377603565652,0.06377147317657364,0.7156406887411041,76561198039309853,enpitsu,28.0,3056.5400390625,-397.9599914550781,125.66000366210938,961.9999694824219,-4632.9998779296875,266.49999618530273,5261.6998291015625,217.00000762939453,-1586.300048828125,128.0,0.0,,-0.8101071203880365,0.45272777744338905,1.416843343476308,True,179.0,False,10,False,9,,bf81d8692db,games5425898691,19.0,3331.0400390625,-496.3999938964844,94.5,-4863.0999755859375,2536.9000244140625,2561.300048828125,-1921.3999938964844,-5140.30029296875,-367.00000762939453,128.0,96.0,,-0.6082977706528176,-0.8737117853664099,0.37175545184566783,True,,False,12,15,False,,DiogoCabrita,7795253630998332332,13,3731.739990234375,677.3499755859375,17.010000228881836,-4276.199951171875,-13523.599853515625,2.199999988079071,-0.29999999329447746,-1.0999999940395355,-540.9000015258789,255.0,128.0,,0.00957069720895204,-1.9206805147348904,0.00014459114399151152,True,10,4,12,89.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,2740.60009765625,3882.0,17.010000228881836,-9437.2998046875,-6760.7000732421875,0.0,-0.19999999552965164,-0.7000000029802322,15.59999942779541,255.0,128.0,,0.009522786203576574,-2.517642914287131,-5.214952453296604e-05,True,14,False,220.58917850576427,True,16,
62,4773,121,False,False,0,6855.458057286167,3217.35009765625,-344.30999755859375,122.02999877929688,-4687.200012207031,8549.600219726562,2034.2999267578125,1734.7999572753906,45.300002098083496,209.20000076293945,0.0,0.35265410837749617,0.07791361685647046,0.746438206894585,bf81d8692db,games5425898691,19.0,3298.110107421875,-480.80999755859375,109.47000122070312,-3815.0,1520.5999755859375,745.4000091552734,-2576.7001342773438,-4593.500061035156,-1583.9999389648438,128.0,104.0,,-1.0390833249865128,-1.3514781213644318,0.8286566847970261,True,,False,12,False,15,,76561198039309853,enpitsu,28.0,3056.5400390625,-397.9599914550781,125.66000366210938,961.9999694824219,-4632.9998779296875,266.49999618530273,5261.6998291015625,217.00000762939453,-1586.300048828125,128.0,0.0,,-0.8101071203880365,0.45272777744338905,1.416843343476308,True,179.0,False,10,9,False,,DiogoCabrita,7795253630998332332,13,3731.739990234375,677.3499755859375,17.010000228881836,-4276.199951171875,-13523.599853515625,2.199999988079071,-0.29999999329447746,-1.0999999940395355,-540.9000015258789,255.0,128.0,,0.00957069720895204,-1.9206805147348904,0.00014459114399151152,True,10,4,12,89.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,2740.60009765625,3882.0,17.010000228881836,-9437.2998046875,-6760.7000732421875,0.0,-0.19999999552965164,-0.7000000029802322,15.59999942779541,255.0,128.0,,0.009522786203576574,-2.517642914287131,-5.214952453296604e-05,True,14,False,217.44724303163514,True,16,
63,4832,123,False,False,1,7067.848033509416,-2399.389892578125,-1112.5899658203125,96.69999694824219,-8942.000122070312,1786.300048828125,4817.9998779296875,5089.5001220703125,3098.3999633789062,-34.20000076293945,1.0,0.25122109171398865,-0.4398101595111071,1.6796436420792622,2686889580078852696,MiXiS_Kazuma,10.0,-2253.4599609375,-1188.5899658203125,16.40999984741211,-5154.0997314453125,-28.599998950958252,-566.8999862670898,-1445.7000732421875,272.90000915527344,750.1000213623047,190.0,228.0,,-0.008391651715039205,0.07367565078293456,0.012512268646416665,True,199.0,False,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-1905.77001953125,853.5499877929688,17.010000228881836,14205.50048828125,3118.2998657226562,2.3999999463558197,-0.09999999776482582,-0.0,-2108.300018310547,255.0,0.0,False,-0.009558782244166775,2.989434316994801,1.98594251620311e-05,True,207.0,False,12,10,4,,enpitsu,76561198039309853,28,-2367.199951171875,1640.5699462890625,17.049999237060547,3373.800048828125,8842.19970703125,2.8999999165534973,-4.399999976158142,1.5000000596046448,0.0,255.0,128.0,,-0.016624017265251128,-1.206285107564025,-7.1772052277482825e-06,True,10,False,10,179.0,False,,games5425898691,bf81d8692db,19.0,-3340.97998046875,1641.199951171875,99.62999725341797,119.70000267028809,14645.0,-124.30000305175781,-5476.300048828125,509.3000030517578,-25.799999237060547,255.0,128.0,,-1.53229438920718,-1.600708780176747,-3.0187545185985676,False,17,False,,False,14,
64,4872,125,False,False,1,7539.171108418029,-3689.169921875,-844.5900268554688,98.33000183105469,-9155.499877929688,9810.800170898438,-304.89999771118164,1262.699966430664,4687.5,-1830.8000183105469,1.0,-0.06424126486179323,-0.7539131854252449,-0.7981519509989489,2686889580078852696,MiXiS_Kazuma,10.0,-3636.590087890625,-1003.6799926757812,16.989999771118164,-14163.1005859375,5457.80029296875,2.7000001072883606,-1.4000000059604645,0.5000000074505806,-1980.2000427246094,255.0,0.0,,-0.009595152231465164,0.4196605999152419,-0.00014048254256298056,True,130.93434817560257,True,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-819.6500244140625,-648.3900146484375,17.010000228881836,1387.7999877929688,-13883.900146484375,2.3999999463558197,-0.0,-0.5999999865889549,-2147.5,255.0,3.0,False,-0.009532855561318127,-1.6138922099572313,-6.927838839340579e-05,True,237.0,False,12,10,4,,enpitsu,76561198039309853,28,-2833.239990234375,1240.1400146484375,17.049999237060547,-8704.600219726562,-5980.9002685546875,2.8999999165534973,-1.4000000059604645,-1.0000000149011612,-510.49999237060547,255.0,128.0,,-0.016692830307107324,-0.5668774971551145,0.00015915386232397472,True,10,False,10,179.0,False,,games5425898691,bf81d8692db,20.0,-3275.300048828125,3737.570068359375,17.010000228881836,3086.7001342773438,14154.200439453125,2.3999999463558197,-0.0,-0.29999999329447746,-635.8000183105469,255.0,65.0,,-0.009608705142384336,1.8138835757225247,7.149147235951853e-05,True,18,False,,False,14,
65,4883,125,False,False,1,7386.4382294499555,-3964.6201171875,-421.82000732421875,153.7899932861328,-2125.8999633789062,12502.39990234375,3640.5999755859375,-2794.89990234375,-242.00000762939453,555.9000015258789,1.0,0.725788456563575,-0.08969771303983355,-1.0454142008113076,2686889580078852696,MiXiS_Kazuma,10.0,-4042.39990234375,-595.4000244140625,129.75999450683594,-3003.2998657226562,12733.399658203125,4987.300109863281,-2110.0999450683594,1851.0000610351562,-518.1999969482422,215.0,0.0,,0.3509656441219317,1.3257242284907875,0.954758438898709,True,126.0,False,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-959.1699829101562,-1106.280029296875,17.010000228881836,-8582.60009765625,-10402.39990234375,2.3999999463558197,-0.0,-0.0,-2272.2000122070312,255.0,3.0,False,-0.009533314024634686,-0.8139672074036943,2.941059652771544e-06,True,237.0,False,12,10,4,,enpitsu,76561198039309853,28,-3246.64990234375,978.780029296875,17.049999237060547,-8114.7998046875,-6318.800048828125,3.4999999403953552,4.4999998807907104,-1.7000000178813934,1724.1999816894531,0.0,128.0,,-0.016908116689995797,-0.6739452160512003,0.00024716499359605837,True,10,False,10,179.0,False,,games5425898691,bf81d8692db,20.0,-2940.52001953125,4240.47998046875,17.010000228881836,11822.7001953125,7014.2999267578125,2.5999999046325684,-0.19999999552965164,-0.0,-2213.800048828125,255.0,0.0,,-0.009551059341229316,2.6736393879196805,1.9223960649527878e-05,True,18,False,255.0,False,14,
66,4902,126,False,False,1,6665.014961296556,-3957.780029296875,572.3699951171875,224.05999755859375,2383.3999633789062,17646.099853515625,-709.1999816894531,210.9000015258789,-1298.9999389648438,-1681.9999694824219,1.0,-0.19110447055882562,0.044453877167872496,-0.6034577391310545,2686889580078852696,MiXiS_Kazuma,10.0,-4062.280029296875,441.94000244140625,174.1300048828125,776.2999725341797,17969.89990234375,-2053.000030517578,-203.70000839233398,-1099.1999816894531,-205.0,255.0,128.0,,-0.13310475003644323,1.6189277544175655,1.220185009723029,True,82.05123427606398,True,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-1716.4300537109375,-1197.949951171875,17.010000228881836,-8331.699829101562,8201.199951171875,2.0000000298023224,-1.2999999523162842,1.5999999642372131,-1167.7999877929688,255.0,128.0,False,-0.009519417529114229,0.8876731534595667,0.0002585963853368156,True,237.0,False,12,10,4,,enpitsu,76561198039309853,28,-3287.760009765625,954.5599975585938,17.049999237060547,2272.7000427246094,4283.500061035156,3.3000001311302185,-0.0,0.29999999329447746,2041.9999694824219,0.0,0.0,,-0.01693905409556182,-1.328295530796093,5.732208603637207e-05,True,10,False,12,179.0,False,,games5425898691,bf81d8692db,20.0,-2076.22998046875,4516.64013671875,17.010000228881836,12118.800048828125,-269.50000762939453,2.5999999046325684,0.3999999910593033,-0.0,-2196.7999267578125,128.0,0.0,,-0.009636043168582867,-3.060252979165596,-4.115948863827391e-05,True,18,False,255.0,False,14,
67,4918,126,False,False,1,5897.6880591832105,-3818.0,1595.8599853515625,101.38999938964844,2348.6000061035156,15124.100341796875,1953.800048828125,-5815.5999755859375,16.100000143051147,-1226.2000274658203,1.0,-0.9552024528239561,1.1852413445913375,-0.9928086669991854,2686889580078852696,MiXiS_Kazuma,10.0,-3980.989990234375,1609.6700439453125,65.2699966430664,5000.7000732421875,19080.2001953125,-4058.3999633789062,-569.5999908447266,-2846.7001342773438,-1751.1000061035156,216.0,0.0,,-0.22812865726820947,1.892613218443119,0.6298504586067888,True,66.0,False,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-2147.14990234375,-509.5199890136719,17.010000228881836,-2815.2999877929688,12787.19970703125,2.3999999463558197,-0.29999999329447746,0.7999999821186066,-2250.800018310547,255.0,0.0,False,-0.009527076627560827,1.4115778334840061,-7.420037547922149e-05,True,237.0,False,12,10,4,,enpitsu,76561198039309853,27,-3394.840087890625,1394.3199462890625,104.01000213623047,-4142.60009765625,8642.80029296875,-162.60000228881836,-2100.5999755859375,-5078.0999755859375,223.29999923706055,128.0,128.0,,0.440285967084867,-0.5412799409191031,2.6052275826991207,True,11,False,12,179.0,False,,games5425898691,bf81d8692db,20.0,-1654.0999755859375,4210.490234375,17.010000228881836,2407.4000549316406,-8944.600219726562,2.7000001072883606,-0.0,-0.29999999329447746,-2445.0,255.0,0.0,,-0.00952984586990922,-1.7922157597882669,-3.067377013960675e-05,True,18,False,255.0,False,14,
68,4955,128,False,False,1,4026.654868438315,-2726.669921875,3382.10009765625,98.80999755859375,6929.1998291015625,11387.19970703125,2312.100067138672,-5093.399963378906,1324.2999267578125,-2881.400146484375,1.0,-0.875800052871173,-1.4374858082296413,2.6215453009101286,2686889580078852696,MiXiS_Kazuma,10.0,-2928.989990234375,3392.43994140625,17.010000228881836,6279.1998291015625,16995.999755859375,0.0,0.19999999552965164,1.0000000149011612,-1888.0999755859375,255.0,0.0,,-0.009601120569707302,1.982608493207939,-8.021715642075671e-05,True,15.917049497686405,True,16,False,14,,7795253630998332332,DiogoCabrita,13.0,-1816.6300048828125,1245.1199951171875,17.010000228881836,7585.3997802734375,11884.3994140625,2.0999999344348907,-0.3999999910593033,-0.5999999865889549,-8.199999928474426,255.0,128.0,False,-0.009565520673384793,2.1399971869601493,6.339391211348575e-05,True,255.0,False,12,10,4,,enpitsu,76561198039309853,28,-3469.0,2078.1298828125,17.020000457763672,8915.499877929688,2545.0,3.0000001192092896,-0.5000000074505806,-0.0,2448.800048828125,255.0,255.0,False,-0.016672794427010845,2.8341790499462935,3.3640959937187976e-05,True,12,False,12,113.22160001211269,True,,games5425898691,bf81d8692db,20.0,-680.5800170898438,3905.159912109375,17.010000228881836,3795.4998779296875,11144.3994140625,2.5999999046325684,-0.9000000357627869,-0.09999999776482582,2334.4000244140625,128.0,255.0,,-0.00955243458280306,1.8340249474401413,1.2986316234136725e-05,True,18,False,255.0,False,14,
69,4966,128,False,False,1,3588.6983952794453,-2438.7900390625,3814.1298828125,157.94000244140625,10802.900390625,4418.999938964844,5578.800048828125,-3455.7000732421875,42.10000038146973,-4505.299987792969,1.0,0.7276003911584471,0.2332725350571874,-2.6088607339397196,2686889580078852696,MiXiS_Kazuma,10.0,-2464.840087890625,3920.02001953125,40.70000076293945,12948.599853515625,8244.69970703125,2714.7000122070312,1375.2999877929688,-500.09998321533203,-2776.7999267578125,53.0,0.0,,0.023286820006536063,2.7844256573240957,0.03827144378328414,True,8.0,False,17,False,14,,7795253630998332332,DiogoCabrita,13.0,-1512.4599609375,1720.239990234375,17.010000228881836,7604.2999267578125,11874.000244140625,2.0999999344348907,-0.3999999910593033,-0.5999999865889549,-0.09999999776482582,255.0,128.0,False,-0.009565534592516219,2.140439964240093,6.127629845679126e-05,True,255.0,False,12,10,4,,enpitsu,76561198039309853,28,-3148.139892578125,2372.2900390625,17.020000457763672,6582.9998779296875,12090.10009765625,2.3999999463558197,-0.09999999776482582,0.29999999329447746,609.5999908447266,255.0,128.0,False,-0.016724879926300035,2.0185036607836078,-0.00029439025461937106,True,12,False,12,78.76105798957168,True,,games5425898691,bf81d8692db,20.0,-697.5999755859375,4241.41015625,17.010000228881836,-3875.2999877929688,8170.3997802734375,2.5999999046325684,-0.09999999776482582,0.19999999552965164,2243.300018310547,128.0,255.0,,-0.009627653024350414,1.0831686192836674,-1.8615809191539865e-05,True,18,False,255.0,False,14,
70,5001,130,False,False,0,9704.980410912473,1091.5899658203125,-4359.27001953125,336.79998779296875,-6351.500244140625,7043.699951171875,4042.3001098632812,3015.8999633789062,776.9999694824219,-5128.3001708984375,0.0,-0.3374851454580969,-1.2714272218788873,-2.1316211801936458,bf81d8692db,games5425898691,19.0,1059.81005859375,-4467.2099609375,197.97999572753906,-4888.299865722656,3391.9000244140625,2288.000030517578,-2613.3999633789062,-4808.800048828125,-542.9000091552734,255.0,156.0,,-1.2106045702118717,-0.3329995236747177,-0.07583909051385924,True,255.0,False,16,False,19,,76561198039309853,enpitsu,28.0,1845.3499755859375,-4365.02978515625,17.030000686645508,-17838.1005859375,-14324.599609375,5.299999713897705,-0.29999999329447746,0.0,-454.0999984741211,255.0,0.0,False,0.01679104308627588,-2.502983323596593,0.00017050654269219333,True,0.0,False,12,12,False,,DiogoCabrita,7795253630998332332,13,717.239990234375,-2808.1201171875,17.010000228881836,-7234.89990234375,-2040.5999755859375,2.5,0.0,0.0,-2472.2000122070312,255.0,13.0,False,0.00947468574410326,-2.8795208531585197,-8.29976248246429e-06,True,10,4,12,255.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,861.1199951171875,-4041.56005859375,16.059999465942383,-12656.400146484375,-2422.5999450683594,87.79999732971191,-40.0,-33.90000104904175,2100.2999877929688,221.0,224.0,,0.007933954150896578,-2.875928966815914,0.010318339364277096,False,16,False,8.0,False,18,
71,5052,131,False,False,0,8328.044574004452,-28.219999313354492,-3142.7099609375,116.20999908447266,-831.9000244140625,13695.999755859375,-5058.299865722656,-5133.699951171875,984.1999816894531,2945.4000854492188,0.0,0.1819617846607379,1.1479076728258122,2.349273114452825,76561198039309853,enpitsu,28.0,-51.40999984741211,-3248.7099609375,178.77999877929688,-1903.0000305175781,9049.500122070312,4247.799987792969,4007.7999877929688,-2279.2999267578125,-2027.7000427246094,255.0,128.0,,1.1689747957749952,-1.7463877194882178,-3.0675671076779296,True,,False,14,False,13,,bf81d8692db,games5425898691,19.0,18.100000381469727,-3725.550048828125,16.719999313354492,-9158.400268554688,9070.499877929688,23.80000114440918,-27.699999809265137,45.19999980926514,0.5000000074505806,255.0,128.0,,0.009771191354012224,2.3576891739708805,-0.008236027078926133,True,189.24297660909673,True,16,20,False,,DiogoCabrita,7795253630998332332,13,50.959999084472656,-2981.110107421875,117.77999877929688,-1200.199966430664,-12039.100341796875,2096.1000061035156,4252.099914550781,3469.5001220703125,362.00000762939453,255.0,255.0,False,0.2459878182512465,-2.2094056254175776,-0.7562892948439154,True,11,4,14,204.89597444893212,True,,MiXiS_Kazuma,2686889580078852696,10.0,-1165.2900390625,-2922.639892578125,17.010000228881836,-11723.00048828125,11808.900146484375,2.5,-0.9000000357627869,0.9000000357627869,-1737.2999572753906,224.0,33.0,,0.009588774192486283,2.3169081300640446,-0.0001961207071952286,True,16,False,31.0,False,18,
