,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
10,1021,31,False,True,1,5486.263120598095,72.26000213623047,-284.07000732421875,757.77001953125,-3875.0,25929.29931640625,4089.89990234375,1988.6000061035156,1665.5999755859375,1647.5999450683594,1.0,0.43034531537980797,-1.87069498069441,0.9199758137027129,3388443884103917305,st_ayreon74,11.0,78.20999908447266,-444.0199890136719,630.8900146484375,-6349.69970703125,21138.798828125,2602.2000122070312,-1184.5999908447266,232.80000686645508,-631.8000030517578,255.0,128.0,False,0.9428418170201615,1.7333958328875554,-2.215651424727077,False,111.88475700604016,True,18,4,12,,8311712979848370832,dodzXx_99,25.0,-472.5799865722656,1087.8499755859375,17.0,2126.999969482422,5234.69970703125,3.400000035762787,0.09999999776482582,-0.0,0.0,238.0,128.0,,-0.009520796064588055,1.9567731898606584,-1.0409715813937961e-05,True,105.0,False,False,16,16,,enpitsu,76561198039309853,26,1377.3199462890625,-5102.9501953125,325.55999755859375,7196.9000244140625,-1.2999999523162842,3167.5,2.199999988079071,271.5999984741211,0.9000000357627869,255.0,255.0,False,0.4292552928434458,-3.1232845825438678,-1.5635038861264634,False,10,2,8,68.57944079624711,True,,games5425898691,bf81d8692db,18.0,-3283.820068359375,3902.010009765625,17.010000228881836,9603.699951171875,10132.000122070312,2.0999999344348907,1.8000000715255737,1.7000000178813934,-617.0999908447266,255.0,128.0,,-0.009595801980976867,2.373029645695979,0.00011536838854711902,True,246.0,False,False,8,12,
11,1069,32,False,False,0,9375.176721344855,578.0499877929688,-4118.56982421875,488.05999755859375,-9678.400268554688,5910.8001708984375,15977.39990234375,4682.9998779296875,3744.2999267578125,-221.90000534057617,0.0,-0.9343400726722492,0.6317573493447866,1.935262827724385,bf81d8692db,games5425898691,18.0,661.5999755859375,-4219.77978515625,322.7699890136719,-18548.199462890625,7290.10009765625,4260.899963378906,-3117.60009765625,-914.4000244140625,526.8000030517578,255.0,37.0,,-0.8773372306973012,2.3559144033522625,0.5778351294236254,True,201.75268825664318,True,14,False,9,,76561198039309853,enpitsu,26.0,-3263.0,3721.719970703125,101.08000183105469,-3493.800048828125,-19643.00048828125,-155.79999923706055,3752.9998779296875,3927.6998901367188,858.7000274658203,128.0,128.0,False,0.8630819964678732,-2.5597763341434447,-1.9101926068015922,True,255.0,False,2,12,9,,dodzXx_99,8311712979848370832,25,-614.8099975585938,-2205.389892578125,17.0,-11432.900390625,3558.2000732421875,3.6000001430511475,-0.9000000357627869,0.09999999776482582,-2177.100067138672,221.0,0.0,,0.00956280690505308,2.799055175290373,-0.00013746250938511233,True,16,False,16,105.0,False,,st_ayreon74,3388443884103917305,11.0,305.260009765625,-3311.929931640625,679.2000122070312,-257.2999954223633,-20730.30029296875,-4600.4998779296875,-3741.199951171875,-4029.8001098632812,-115.39999961853027,255.0,238.0,False,-1.003650717416005,-2.3511670057031235,-2.382963813861689,False,11.601711696194064,True,4,12,18,
12,1154,35,False,False,1,2904.531217322746,1987.5999755859375,2448.39990234375,131.25,2435.7000732421875,14896.500244140625,213.50000381469727,5908.4002685546875,-1036.2000274658203,128.100004196167,1.0,1.1126213688136606,-1.3714712368353807,1.3908121494542558,8311712979848370832,dodzXx_99,25.0,1979.3499755859375,2326.5,17.0,8937.100219726562,11969.7998046875,3.4999999403953552,-0.5000000074505806,-0.7000000029802322,1990.0,243.0,255.0,,-0.009586977699959476,2.1549115217963966,8.924055659189835e-05,False,96.0,False,16,False,16,,3388443884103917305,st_ayreon74,11.0,983.7999877929688,3854.580078125,249.58999633789062,6915.10009765625,-16968.499755859375,-312.1999931335449,-0.9000000357627869,-3569.8001098632812,2692.7999877929688,158.0,214.0,,0.7292861114789558,-1.200599066066588,-0.37007763539307903,True,,False,4,20,14,,enpitsu,76561198039309853,26,2230.159912109375,2495.43994140625,93.13999938964844,-18906.99951171875,12506.099853515625,3888.5000610351562,-6.299999952316284,1.4000000059604645,1049.4000244140625,128.0,255.0,,-0.016934583420166124,0.41221774766497093,-0.0015400035387598105,True,16,2,13,204.6283354246488,True,,games5425898691,bf81d8692db,19.0,2976.0400390625,4751.3701171875,19.40999984741211,-6952.5,11535.999755859375,335.2000045776367,928.6000061035156,-594.900016784668,254.69999313354492,255.0,147.0,,0.009858749755431133,1.0362208868014169,-0.08457158503236546,True,255.0,False,False,10,14,
13,1155,35,False,False,0,7714.480315043892,-1979.8699951171875,-2497.9599609375,136.58999633789062,22211.201171875,-5642.60009765625,2253.000030517578,-5134.4000244140625,-194.79999542236328,2891.300048828125,0.0,-0.920814345068132,1.4165151953538853,1.36930453112744,76561198039309853,enpitsu,26.0,-2230.159912109375,-2495.43994140625,93.13999938964844,18906.99951171875,-12506.099853515625,3888.5000610351562,6.299999952316284,-1.4000000059604645,1049.4000244140625,128.0,255.0,,0.016934583420166124,-0.41221774766497093,-0.0015400035387598105,True,205.0,False,16,2,13,,bf81d8692db,games5425898691,19.0,-2976.0400390625,-4751.3701171875,19.40999984741211,6952.5,-11535.999755859375,335.2000045776367,-928.6000061035156,594.900016784668,254.69999313354492,255.0,147.0,,-0.009858749755431133,-1.0362208868014169,-0.08457158503236546,True,255.0,False,False,14,10,,dodzXx_99,8311712979848370832,25,-1979.3499755859375,-2326.5,17.0,-8937.100219726562,-11969.7998046875,3.4999999403953552,0.5000000074505806,0.7000000029802322,1990.0,243.0,255.0,,0.009586977699959476,-2.1549115217963966,8.924055659189835e-05,False,16,False,16,96.0,False,,st_ayreon74,3388443884103917305,11.0,-1052.9200439453125,-3684.830078125,243.02000427246094,-6908.699951171875,16983.699951171875,-948.6000061035156,-429.1999816894531,1911.1000061035156,2174.2999267578125,176.0,193.0,,-0.6118189097023031,1.2483232672598037,-0.06734214149051426,True,,False,4,14,20,
14,1179,36,False,False,0,8158.967895570582,-82.29000091552734,-2978.2900390625,94.30999755859375,19958.299560546875,-4711.7999267578125,1899.9000549316406,-2976.199951171875,4348.299865722656,2869.4000244140625,0.0,-0.9982540362440302,-1.111570373836768,-2.8803520973281156,76561198039309853,enpitsu,26.0,-301.8699951171875,-3071.68994140625,147.8800048828125,21372.80029296875,-5714.6002197265625,-1344.7000122070312,-2019.1999816894531,944.3000030517578,-241.20000839233398,128.0,128.0,,-0.1081685787748139,-0.4374605045773463,1.1327962514150396,True,205.0,False,16,2,14,,bf81d8692db,games5425898691,19.0,-1771.77001953125,-4937.10986328125,16.280000686645508,17349.7998046875,5326.5997314453125,-70.10000228881836,737.0999908447266,-58.400001525878906,-89.79999542236328,255.0,128.0,,0.016271454569263894,0.3096970106790964,0.001573524758461093,True,211.26378475978814,True,False,14,10,,dodzXx_99,8311712979848370832,25,-1697.52001953125,-3328.25,17.0,14217.7001953125,-4239.200134277344,1.2999999523162842,0.09999999776482582,0.09999999776482582,2136.199951171875,255.0,255.0,,0.009576220582999213,-0.2208782564014239,-3.6040302701293434e-05,True,16,False,16,74.06670108149129,True,,st_ayreon74,3388443884103917305,11.0,-1632.780029296875,-2228.81005859375,16.350000381469727,-6495.10009765625,17325.899658203125,123.29999923706055,-40.79999923706055,-11.299999952316284,83.19999694824219,207.0,128.0,,0.007123480820301705,1.9352273933851252,-0.00026227576413000197,False,,False,4,14,20,
15,1196,37,False,False,0,8660.169280215941,1164.469970703125,-3271.47998046875,97.58000183105469,18598.900146484375,-4162.60009765625,862.6000213623047,-1326.7999267578125,5416.6998291015625,2213.300018310547,0.0,0.8005215082225735,3.0724145264826337,-2.260677263930145,76561198039309853,enpitsu,26.0,1014.4400024414062,-3429.580078125,16.190000534057617,21285.90087890625,-5794.69970703125,71.70000076293945,-23.399999141693115,-13.899999856948853,1585.5000305175781,255.0,0.0,,0.016560715238731913,-0.24763043298565202,0.0001407650936013473,True,235.0,False,16,2,14,,bf81d8692db,games5425898691,19.0,-587.780029296875,-4723.31982421875,16.979999542236328,21937.5,1916.199951171875,5.699999928474426,-0.5999999865889549,0.29999999329447746,-6.9999998807907104,255.0,128.0,,0.009560922196907408,0.08622093601954195,5.064285088830101e-05,True,179.0,False,False,14,10,,dodzXx_99,8311712979848370832,25,-713.969970703125,-3194.489990234375,17.0,19229.49951171875,5270.4998779296875,0.9000000357627869,2.5999999046325684,0.3999999910593033,506.30001068115234,255.0,187.0,,0.009617993804342188,0.26967024965411635,1.4477131914953516e-05,True,16,False,16,54.1404044679416,True,,st_ayreon74,3388443884103917305,11.0,-2132.93994140625,-1184.530029296875,17.010000228881836,-12271.300048828125,13182.60009765625,2.0999999344348907,2.3999999463558197,-2.7000001072883606,1042.0999908447266,214.0,128.0,,0.00958437399033612,2.385188894519125,-8.710915545812861e-05,False,31.0,False,4,14,20,
16,1225,38,False,False,0,9632.650557469517,2999.219970703125,-3669.949951171875,93.1500015258789,16059.3994140625,-3370.7998657226562,0.0,534.1999816894531,5894.0997314453125,986.6000366210938,0.0,0.670151374453789,3.0211179566286965,-1.8021393536070238,76561198039309853,enpitsu,26.0,3052.52001953125,-3819.739990234375,17.049999237060547,13325.50048828125,8774.600219726562,3.100000023841858,0.0,0.0,2013.8999938964844,0.0,255.0,,0.016848520063986253,0.6493116488633064,1.824173048684542e-05,True,235.0,False,16,2,14,,bf81d8692db,games5425898691,19.0,884.9099731445312,-3463.929931640625,16.989999771118164,-3599.2001342773438,18478.900146484375,4.900000095367432,0.0,0.0,2000.3999328613281,255.0,255.0,,0.009586756427294766,1.8383708949050086,-1.8403635601356333e-05,True,179.0,False,False,14,10,,dodzXx_99,8311712979848370832,25,1283.68994140625,-1827.510009765625,109.4800033569336,17486.99951171875,13815.30029296875,-600.6999969482422,-3773.2998657226562,1913.0999755859375,984.4000244140625,222.0,128.0,,-0.8894070208114372,0.15534806240425766,0.92536440107678,False,18,False,18,66.0,False,,st_ayreon74,3388443884103917305,11.0,-3685.409912109375,249.4499969482422,17.010000228881836,-4134.700012207031,20343.299560546875,0.0,-0.09999999776482582,-0.29999999329447746,-1968.0000305175781,255.0,5.0,False,0.00956822226937864,1.6930042029628989,2.739571200688614e-05,True,242.517350463457,True,4,14,20,
17,1277,40,False,False,0,8470.643559669288,3651.469970703125,-2006.489990234375,106.73999786376953,3488.0999755859375,21039.19921875,7576.9000244140625,3439.89990234375,-4915.0,-96.70000076293945,0.0,-0.4102485757748353,-1.1936111609966769,-1.7006374330259275,76561198039309853,enpitsu,26.0,3588.8798828125,-2236.6298828125,17.049999237060547,2567.60009765625,17441.800537109375,-1.7000000178813934,-0.7000000029802322,-4.300000071525574,-1111.9999694824219,255.0,255.0,,0.016771851485930682,1.421660487151012,-0.00028903780783525227,True,178.0,False,16,2,14,,bf81d8692db,games5425898691,19.0,-1352.550048828125,-1389.449951171875,16.989999771118164,-384.59999084472656,15830.799560546875,4.799999892711639,0.0,0.09999999776482582,-2031.9000244140625,255.0,0.0,,0.00959188323183416,1.5261470329948579,-3.1019406658882874e-05,True,179.0,False,False,14,10,,dodzXx_99,8311712979848370832,25,3524.14990234375,716.5900268554688,17.010000228881836,-9902.7001953125,2998.9999389648438,2.7000001072883606,0.0,0.0,2721.9000244140625,216.0,255.0,False,0.009567639700521354,2.9810570942397576,-8.227256167961909e-05,True,18,False,18,255.0,False,,st_ayreon74,3388443884103917305,11.0,-2885.60009765625,4155.330078125,17.010000228881836,17114.49951171875,14598.800048828125,2.0999999344348907,-2.5999999046325684,-2.3000000417232513,-849.1000366210938,130.0,5.0,False,0.009598405335735912,0.6936014653898385,-3.596508985700296e-05,True,201.0,False,4,14,20,
18,1344,42,False,False,0,5251.466399385956,3716.830078125,2630.080078125,173.08999633789062,-3242.5,24617.900390625,6153.2000732421875,4902.39990234375,-2322.2000122070312,-869.4999694824219,0.0,-0.3890145451722436,-2.764191162979674,-0.44141942059682826,76561198039309853,enpitsu,26.0,3745.89990234375,2465.860107421875,77.05999755859375,-474.50000762939453,22921.59912109375,1818.3999633789062,-5481.5997314453125,-447.90000915527344,26.600000858306885,255.0,128.0,,0.7020849785425823,1.6562587112252851,0.002365131088625953,True,102.0,False,18,2,15,,bf81d8692db,games5425898691,19.0,1035.47998046875,-321.760009765625,16.989999771118164,-1281.4999389648438,13309.599609375,4.600000083446503,0.0,0.5999999865889549,283.799991607666,255.0,140.0,,0.009570782229188666,1.682288773306916,-6.957471192315152e-05,True,210.0,False,False,14,10,,dodzXx_99,8311712979848370832,25,3205.27001953125,2572.39990234375,17.010000228881836,9693.499755859375,17461.300048828125,2.3000000417232513,-0.29999999329447746,-0.5999999865889549,1928.8999938964844,205.0,255.0,False,0.009593668627563374,1.129761459216815,6.998516192010791e-05,True,18,False,18,147.0,False,,st_ayreon74,3388443884103917305,11.0,2228.43994140625,4334.9501953125,17.010000228881836,22887.80029296875,890.0,2.0999999344348907,0.29999999329447746,0.19999999552965164,1200.8000183105469,201.0,216.0,True,0.00957516231548983,0.06458328260076468,0.00017436579950098327,True,215.0,False,4,14,20,
19,1399,44,False,False,1,10317.81997984678,-1594.27001953125,-4872.7900390625,179.97000122070312,5565.999755859375,8953.599853515625,4467.900085449219,3501.4999389648438,2305.800018310547,4292.099914550781,1.0,-0.29793149595262464,-1.5987961066476517,1.015109482809473,8311712979848370832,dodzXx_99,25.0,-1593.1500244140625,-5016.3798828125,79.01000213623047,18224.49951171875,12770.0,-3562.60009765625,889.1999816894531,966.8000030517578,2957.6998901367188,156.0,255.0,,-0.5545761344017499,2.960649115890707,-1.3327474144657523,True,213.0,False,20,False,19,,3388443884103917305,st_ayreon74,11.0,-2057.469970703125,-5103.0,237.22999572753906,19381.700439453125,2.199999988079071,-4912.5,1.899999976158142,-220.40000915527344,-4.000000059604645,255.0,128.0,,-0.21138540727359328,-3.131990486218107,-1.5728597265466389,True,139.8494105313414,True,4,20,14,,enpitsu,76561198039309853,26,-1683.239990234375,-4874.02978515625,45.41999816894531,22614.09912109375,2572.9000854492188,3313.3999633789062,-46.79999828338623,3.8999998569488525,-531.1999893188477,128.0,128.0,,-0.01685427128817447,3.050577475216622,-0.0016465140292448274,True,20,2,16,45.0,False,,games5425898691,bf81d8692db,19.0,-749.5999755859375,-2539.8798828125,16.989999771118164,3650.2999877929688,-17296.700439453125,2.3000000417232513,0.19999999552965164,-1.4000000059604645,-86.49999618530273,255.0,128.0,,-0.009600489717256681,-1.7760380983134203,-5.4405638688662306e-05,True,201.61227517743265,True,False,10,14,
20,1454,46,False,False,1,8508.798982368755,-563.510009765625,-3242.68994140625,183.75999450683594,3460.0,24924.3994140625,4580.799865722656,3034.2001342773438,4380.0,-2758.2000732421875,1.0,0.9322576509693458,-1.2806621370940485,-2.7839734123636966,3388443884103917305,st_ayreon74,11.0,-569.7100219726562,-3443.639892578125,118.80999755859375,-5841.199951171875,17163.599853515625,2193.5000610351562,-3694.5001220703125,4014.2999267578125,-696.6000366210938,128.0,26.0,,-0.20012579459283117,1.0438075020749518,0.7612977659912554,True,82.35125131248147,True,24,4,15,,8311712979848370832,dodzXx_99,25.0,-392.0,-3513.860107421875,17.010000228881836,-8060.3997802734375,5085.7000732421875,2.3999999463558197,0.29999999329447746,-0.19999999552965164,-2606.7999267578125,214.0,0.0,True,-0.009560415564443325,0.6393990906331745,-1.109971924226729e-05,True,201.0,False,False,20,20,,enpitsu,76561198039309853,26,2027.300048828125,-3460.669921875,17.059999465942383,-1335.8999633789062,22760.80078125,-3.1999999284744263,-0.0,-0.0,2053.8999938964844,255.0,255.0,,-0.016771598201224768,1.4332247433322611,-6.960174274137248e-06,True,20,2,16,26.16772465552053,True,,games5425898691,bf81d8692db,19.0,-1654.9599609375,-3677.300048828125,16.989999771118164,-3782.5,17241.700439453125,2.5,-0.0,-0.0,-1975.2999877929688,255.0,0.0,,-0.009592451904504869,1.4242146940313842,8.154003138572988e-06,True,119.90666639163928,True,False,10,14,
21,1556,50,False,False,0,9725.039771259464,-669.8599853515625,-4582.41015625,94.5199966430664,-15721.99951171875,-20386.700439453125,-665.0,3821.0000610351562,1951.9999694824219,1715.5000305175781,0.0,-0.30123231114312654,0.930996702419159,0.6915204282674671,76561198039309853,enpitsu,26.0,-489.32000732421875,-4485.31982421875,116.70999908447266,-12499.100341796875,-19043.399658203125,2979.5001220703125,-613.8000106811523,-5175.9002685546875,-1755.7000732421875,255.0,0.0,,0.5404017099221297,-2.4988507736375984,0.2561926940485865,True,0.0,False,24,2,19,,bf81d8692db,games5425898691,19.0,-307.92999267578125,-3007.510009765625,17.010000228881836,-3410.2999877929688,-11976.400146484375,2.3000000417232513,0.3999999910593033,2.199999988079071,-959.7000122070312,255.0,5.0,,0.00956660899431851,-1.823661473977136,-0.00030850420324774933,True,41.0,False,False,16,12,,dodzXx_99,8311712979848370832,25,1558.4200439453125,-2278.06005859375,17.010000228881836,15450.50048828125,9824.600219726562,2.3999999463558197,-0.3999999910593033,0.0,1990.5999755859375,206.0,255.0,False,0.009584344480373793,0.6402632074255276,4.589933798515039e-05,True,22,False,22,165.0,False,,st_ayreon74,3388443884103917305,12.0,-77.2300033569336,-3793.179931640625,17.010000228881836,-8443.099975585938,-10595.400390625,6.3999998569488525,-3.3000001311302185,-1.2999999523162842,-1446.7999267578125,230.0,6.0,,0.009666260453755293,-2.2418240699679415,-0.0005022205217352852,True,0.0,False,4,18,26,
22,1702,55,False,False,1,3156.0563168908943,3493.489990234375,3347.31005859375,103.26000213623047,-7360.8001708984375,25651.4990234375,10729.300537109375,5805.3997802734375,-1151.3999938964844,985.1999664306641,1.0,0.4359855185926994,-1.7947043667712916,0.48984751732438314,8311712979848370832,dodzXx_99,25.0,3528.580078125,3091.760009765625,17.0,-3496.4999389648438,22628.30078125,3.400000035762787,-0.0,0.7000000029802322,1492.1000671386719,201.0,255.0,,-0.009587727727970174,1.3839246447332407,0.00014749510077209467,True,157.0,False,24,False,24,,3388443884103917305,st_ayreon74,11.0,2134.81005859375,5029.5,695.5999755859375,-7800.9002685546875,-361.3999938964844,-8707.80029296875,786.3999938964844,246.70000076293945,-2074.600067138672,220.0,235.0,False,-0.02541761231561465,0.362536786356189,-1.4363400129618358,True,199.48172899728183,True,4,26,20,,enpitsu,76561198039309853,26,149.6999969482422,4083.409912109375,17.040000915527344,6725.7000732421875,-8798.800048828125,5.0,-0.19999999552965164,0.3999999910593033,2928.3999633789062,255.0,255.0,False,-0.01671451754500501,-2.360250620224889,5.3480468574376074e-05,True,24,2,20,31.0,False,,games5425898691,bf81d8692db,18.0,3180.68994140625,3756.64990234375,63.220001220703125,11403.800048828125,-15079.599609375,3264.5001220703125,2167.7999877929688,1744.4999694824219,773.3000183105469,255.0,102.0,,-0.07137179490971957,-2.420289444309485,0.003747017622753796,True,,False,False,13,18,
23,1769,58,True,True,1,793.2707126698492,127.4800033569336,4943.39013671875,206.55999755859375,2420.8999633789062,20086.400146484375,-955.5000305175781,706.9000244140625,-1441.1000061035156,351.30001068115234,1.0,0.125590398800954,0.4774819797372046,3.1224232104478835,3388443884103917305,st_ayreon74,11.0,48.25,4731.22021484375,158.92999267578125,-7319.1998291015625,15769.000244140625,3042.9998779296875,-2566.7001342773438,1277.699966430664,-3348.900146484375,163.0,100.0,False,-0.08347375765242522,1.9653836805397256,-0.009834936817834983,True,116.25293750660393,True,28,4,21,,8311712979848370832,dodzXx_99,27.0,1983.1300048828125,3448.409912109375,17.010000228881836,-12358.800048828125,-1238.3000183105469,2.0999999344348907,-0.5000000074505806,-0.5999999865889549,0.0,217.0,128.0,,-0.009525327809965112,-0.09989506655712883,-4.778838656514492e-05,True,157.0,False,False,24,24,,enpitsu,76561198039309853,26,195.7899932861328,5014.81982421875,92.56999969482422,-14134.3994140625,-790.9999847412109,2422.7999877929688,4333.2000732421875,-3237.5,995.5000305175781,255.0,128.0,False,-0.5379833609188327,-0.05767268699717377,-0.4581167846655468,True,26,2,21,0.0,False,,games5425898691,bf81d8692db,18.0,3250.030029296875,4060.489990234375,17.010000228881836,-8579.000244140625,4054.89990234375,2.0999999344348907,0.5000000074505806,-0.19999999552965164,-117.70000457763672,255.0,128.0,,-0.009534039112627596,0.4548188070237856,0.0001138701979058015,True,,False,False,14,18,
24,1770,58,False,False,0,10168.811749272549,-126.16999816894531,-4999.6298828125,213.0800018310547,15220.899658203125,-6116.500244140625,15312.60009765625,4932.900085449219,-3403.3999633789062,-287.2999954223633,0.0,-0.11301046838602283,-0.4785433032956713,-3.1060717642537115,76561198039309853,enpitsu,26.0,-195.7899932861328,-5014.81982421875,92.56999969482422,14134.3994140625,790.9999847412109,2422.7999877929688,-4333.2000732421875,3237.5,995.5000305175781,255.0,128.0,False,0.5379833609188327,0.05767268699717377,-0.4581167846655468,True,0.0,False,26,2,21,,bf81d8692db,games5425898691,18.0,-3176.659912109375,-4095.72998046875,17.010000228881836,9014.299926757812,-4295.5999755859375,2.0999999344348907,0.29999999329447746,0.0,248.4000015258789,255.0,163.0,,0.009531516905659768,-0.453157751481606,0.00011127433210841761,True,,False,False,18,14,,dodzXx_99,8311712979848370832,27,-1868.8199462890625,-3436.949951171875,17.010000228881836,12559.200439453125,1258.499984741211,2.0999999344348907,0.5000000074505806,0.5999999865889549,0.0,218.0,128.0,,0.009525327809965112,0.09989506655712883,-4.778838656514492e-05,True,24,False,24,157.0,False,,st_ayreon74,3388443884103917305,11.0,19.670000076293945,-4854.27978515625,177.02999877929688,8533.800048828125,-14370.699462890625,1544.6000671386719,3722.3001098632812,-3956.199951171875,-861.2000274658203,145.0,38.0,False,0.625789307125244,-2.120926085772142,0.1510521122693777,True,113.09380641291217,True,4,21,28,
25,1785,58,False,False,0,10379.69644631732,623.8599853515625,-5127.81982421875,239.50999450683594,18515.6005859375,-3390.1998901367188,1418.5000610351562,1373.2000732421875,-1943.0000305175781,-1241.8000030517578,0.0,-0.5608629721165365,-2.3196912045430267,0.39139355174282464,76561198039309853,enpitsu,26.0,488.3500061035156,-5061.41015625,91.22000122070312,12845.6005859375,-1026.8000030517578,-150.10000228881836,-3606.6000366210938,3763.900146484375,1753.3999633789062,255.0,128.0,False,-0.3531152814800684,-1.0868888151440772,1.974107956166658,True,0.0,False,26,2,22,,bf81d8692db,games5425898691,18.0,-2621.760009765625,-4328.27978515625,17.010000228881836,11428.800048828125,-4643.500061035156,2.0999999344348907,0.0,0.09999999776482582,0.0,255.0,128.0,,0.009534932588843222,-0.3859176737877913,-1.0596895645335076e-05,True,,False,False,18,14,,dodzXx_99,8311712979848370832,27,-1207.050048828125,-3371.10009765625,17.010000228881836,13395.0,1137.9000091552734,2.0999999344348907,-1.899999976158142,0.29999999329447746,-498.8999938964844,203.0,71.0,,0.009535691847891565,0.08873662031530923,-0.00010045314637536914,True,24,False,24,157.0,False,,st_ayreon74,3388443884103917305,11.0,488.4200134277344,-5696.25,176.08999633789062,8261.300048828125,-14887.900390625,-154.7000026702881,3583.599853515625,-4157.200012207031,-353.69998931884766,128.0,128.0,False,-1.2650962116806517,-0.9657571904323092,-1.4614705731570727,True,109.0,False,4,21,28,
26,2051,59,False,True,1,5200.457026072508,-0.6200000047683716,17.420000076293945,93.72000122070312,-141.899995803833,30710.30029296875,2382.7000427246094,-5187.9998779296875,-148.90000343322754,-336.19998931884766,1.0,-0.0013064386730597954,0.0027723050672145257,0.04324107239374489,3388443884103917305,st_ayreon74,11.0,2.690000057220459,-294.0400085449219,49.529998779296875,-938.1999969482422,22505.30029296875,3625.7000732421875,-16.399999856948853,-12.5,-61.599998474121094,231.0,128.0,,-0.010043913089054102,1.5378151806184628,-0.0005974065519037769,True,34.0,False,6,False,4,,8311712979848370832,dodzXx_99,25.0,-31.479999542236328,-2081.77001953125,17.010000228881836,2630.5999755859375,12865.899658203125,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,0.0,246.0,128.0,,-0.009553298135788469,1.772503371136947,6.080093262329896e-05,True,68.0,False,False,False,False,,enpitsu,76561198039309853,26,2670.2900390625,4085.429931640625,17.049999237060547,13470.899658203125,5470.9002685546875,3.100000023841858,-4.600000083446503,-2.199999988079071,-938.8999938964844,255.0,0.0,False,-0.016794924249568535,2.7482107885410856,-0.00022342673399583385,True,False,False,False,0.0,False,,games5425898691,bf81d8692db,18.0,3.8499999046325684,671.2100219726562,59.220001220703125,-182.19999313354492,-22808.20068359375,2903.599853515625,2678.599853515625,-21.099998950958252,-0.09999999776482582,128.0,128.0,,-0.06325130206842804,-1.562805323514461,-8.542196754343186e-06,True,31.0,False,False,3,4,
