,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
52,4312,113,False,False,0,7037.113149924155,3759.139892578125,-137.3699951171875,151.0399932861328,7833.900146484375,9410.399780273438,3745.0,-4670.0,829.1000366210938,133.99999618530273,0.0,-0.6936285929252266,1.9866460404271904,1.2002034517092612,76561198039309853,enpitsu,26.0,3595.800048828125,-134.60000610351562,99.4800033569336,3518.5000610351562,9518.599853515625,3247.60009765625,-1821.9999694824219,-2300.800018310547,1493.0999755859375,128.0,128.0,,-0.11452439766678335,0.8378662543446614,-0.015826282499633058,True,8,255.0,False,6,False,,bf81d8692db,games5425898691,17.0,1777.8499755859375,-1974.6600341796875,17.020000457763672,-6999.5001220703125,12175.999755859375,1.5999999642372131,-1.0999999940395355,1.8000000715255737,-1877.4000549316406,255.0,0.0,,0.00958200098825244,2.064926392974243,-0.00027422588680400416,True,12,10,,False,False,,poohcheese3,bdfa8c675db,5,3246.419921875,-533.219970703125,17.020000457763672,6010.7000732421875,5902.60009765625,1.7000000178813934,0.0,0.0,2517.100067138672,255.0,255.0,False,0.009523401369708195,0.8123342149780587,-9.105605143141089e-06,True,10,6,6,230.0,False,,thepaintedwall,2535427061764412,36.0,3454.31005859375,-726.0900268554688,17.010000228881836,-1030.999984741211,16326.8994140625,2.7000001072883606,0.0,-1.7000000178813934,745.6999969482422,176.0,145.0,,0.009592459872689451,1.6480529574249816,0.00012640233964929685,,10,8,4,0.0,False,
53,4329,114,False,False,0,6761.729786038647,3885.22998046875,358.70001220703125,287.739990234375,2369.499969482422,3731.300048828125,3131.7999267578125,-2478.000030517578,-1134.800033569336,-5345.2001953125,0.0,1.4644614419765614,-3.0239194533786944,-1.4481892850997593,76561198039309853,enpitsu,26.0,3806.679931640625,436.3900146484375,175.66000366210938,3518.5000610351562,9518.599853515625,-653.4999847412109,-287.90000915527344,-80.39999961853027,504.59999084472656,128.0,128.0,,0.05813781890694604,1.4476243860996174,-0.5726635777270017,True,8,255.0,False,6,False,,bf81d8692db,games5425898691,17.0,1777.4599609375,-1172.8599853515625,17.020000457763672,6424.000244140625,12247.099609375,1.5999999642372131,0.19999999552965164,0.3999999910593033,-2158.8999938964844,255.0,0.0,,0.009571891104096324,1.0276542697779394,-6.764312704867524e-05,True,12,10,,False,False,,poohcheese3,bdfa8c675db,5,3426.010009765625,27.959999084472656,17.020000457763672,3728.699951171875,10553.800048828125,1.2999999523162842,-0.09999999776482582,-0.7000000029802322,-179.69999313354492,255.0,128.0,False,0.009558372164828665,1.2104888988470763,0.00015135262595876572,True,10,6,6,230.0,False,,thepaintedwall,2535427061764412,36.0,3609.64990234375,308.8800048828125,17.010000228881836,3493.900146484375,15460.30029296875,2.800000011920929,-0.19999999552965164,-0.5999999865889549,1666.6000366210938,168.0,255.0,,0.009580081405246426,1.376064068743245,0.000214127342461419,,10,8,4,0.0,False,
54,4362,115,False,False,1,7652.455112428757,-3910.860107421875,-814.3400268554688,184.07000732421875,-1272.7999877929688,6849.89990234375,2190.0,3855.7000732421875,1760.2000427246094,-4246.700134277344,1.0,-1.379712155314639,-2.781540466900596,-1.6050224289266415,bdfa8c675db,poohcheese3,5.0,-3883.590087890625,-909.1099853515625,85.80000305175781,-3067.6998901367188,3098.0999755859375,1971.9000244140625,-5390.8001708984375,-971.9000244140625,494.39998626708984,12.0,21.0,False,0.23834277724738562,-0.3178908057893934,0.49082331967805065,False,12,230.0,False,7,6,,2535427061764412,thepaintedwall,36.0,-3459.949951171875,-2436.330078125,118.91000366210938,2731.400146484375,-20341.800537109375,-141.09999656677246,4880.10009765625,2478.0999755859375,540.8000183105469,251.0,128.0,,1.0683919223322442,-0.7123776004107806,1.309590451117621,True,12,10,31.0,False,4,,enpitsu,76561198039309853,27,-3971.840087890625,-986.72998046875,66.45999908447266,569.3999862670898,2906.7999267578125,220.6999969482422,-576.1000061035156,215.30000686645508,559.7000122070312,0.0,128.0,,0.20592443528713442,-1.2921937723840442,-0.5843363867146483,True,8,False,6,255.0,False,,games5425898691,bf81d8692db,17.0,-2957.5,-124.29000091552734,17.020000457763672,-12586.400146484375,-12396.800537109375,1.1999999731779099,0.09999999776482582,0.5000000074505806,83.99999618530273,255.0,128.0,,-0.009624270859497654,-0.7790600912113775,3.7759566124912874e-05,True,12,10,False,0.0,False,
55,4389,116,False,False,1,7178.548775841592,-3927.14990234375,-176.83999633789062,119.93000030517578,2834.5999145507812,4826.099853515625,-1386.9999694824219,1114.1000366210938,2083.3999633789062,-246.49999618530273,1.0,-0.7288910379883561,3.042771695518804,-2.343839715776671,bdfa8c675db,poohcheese3,5.0,-3938.489990234375,-414.55999755859375,69.36000061035156,-436.6999816894531,4707.0001220703125,-2373.3999633789062,-4250.899963378906,-1000.1000213623047,3343.3999633789062,255.0,255.0,False,-0.024909848611651884,-0.743441272522719,-0.5625677287719316,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-2900.68994140625,-4301.5498046875,17.010000228881836,15331.300048828125,-8549.000244140625,3.1999999284744263,-0.09999999776482582,0.29999999329447746,2833.699951171875,206.0,239.0,False,-0.009567022483705072,-2.811499179887814,-5.6673748140983176e-05,True,12,10,255.0,False,4,,enpitsu,76561198039309853,27,-4062.510009765625,-591.3099975585938,191.72000122070312,-605.9999847412109,4842.0001220703125,628.4000015258789,-528.8000106811523,730.6999969482422,-901.6000366210938,0.0,128.0,,1.2372951987742187,-0.544605444874607,-0.5120478223095055,True,8,False,6,255.0,False,,games5425898691,bf81d8692db,17.0,-4061.8798828125,-725.6900024414062,174.92999267578125,-1180.199966430664,6352.5,3496.400146484375,-2868.5000610351562,1731.6000366210938,-63.29999923706055,255.0,0.0,,0.5283084913800602,1.3943579227221934,1.1460281136097594,True,12,10,False,0.0,False,
56,4391,116,False,False,1,7137.503033329228,-3905.77001953125,-140.80999755859375,107.8499984741211,3005.0,4664.5001220703125,-1463.8999938964844,753.0000305175781,2187.7000427246094,-50.39999961853027,1.0,-0.8732973403955128,2.9543239163747574,-2.1973196312928205,bdfa8c675db,poohcheese3,5.0,-3945.159912109375,-379.8800048828125,47.66999816894531,-598.4999847412109,2616.199951171875,-1674.6000671386719,-2006.199951171875,331.1000061035156,2459.1000366210938,255.0,255.0,False,0.25646122336349697,-1.045963373333109,-0.35429558923708443,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-2767.919921875,-4351.31005859375,17.010000228881836,16248.699951171875,-3970.0,3.0000001192092896,-0.09999999776482582,-0.0,2385.7000732421875,206.0,239.0,False,-0.009597738338646652,-3.0270664649606838,-8.0078662822236e-05,True,12,10,255.0,False,4,,enpitsu,76561198039309853,27,-4064.60009765625,-551.4099731445312,187.22000122070312,269.3000030517578,3832.6998901367188,-1310.0,383.4000015258789,-358.49998474121094,170.79999923706055,0.0,128.0,,1.2623660658444429,-0.5504740657316941,-0.517248841059633,True,8,False,6,255.0,False,,games5425898691,bf81d8692db,17.0,-4067.8701171875,-689.4500122070312,192.85000610351562,-631.6999816894531,4932.60009765625,1627.2000122070312,-3246.7999267578125,920.0,-878.1999969482422,255.0,0.0,,0.3051624384163643,1.51421202487774,1.2767669387073326,True,12,10,False,0.0,False,
57,4410,117,False,False,1,6817.188635698049,-3693.860107421875,99.44000244140625,93.1500015258789,2993.5000610351562,3068.0999755859375,0.0,-3362.3001098632812,3280.5999755859375,369.00001525878906,1.0,0.3617280685786162,-0.9090862230441494,1.3459719556493637,bdfa8c675db,poohcheese3,5.0,-3905.780029296875,-87.75,28.149999618530273,-492.09999084472656,7436.6998291015625,97.29999542236328,-397.79998779296875,267.90000915527344,-2189.4000244140625,0.0,222.0,False,0.010825263296479915,-1.453326086289359,-0.2751141340786836,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-1816.4599609375,-3790.02001953125,17.010000228881836,10888.399658203125,16277.19970703125,0.09999999776482582,0.7000000029802322,1.1999999731779099,105.10000228881836,255.0,137.0,False,-0.009583362778554986,2.1517994747853986,-9.388453558186363e-05,True,12,10,204.91612017795603,True,4,,enpitsu,76561198039309853,27,-4031.159912109375,-271.489990234375,120.77999877929688,-2785.10009765625,6116.500244140625,3357.5,346.5999984741211,2324.9000549316406,617.599983215332,255.0,0.0,,0.7624250898922644,0.8734795051677303,0.6590037449819944,True,8,False,6,201.71722124981622,True,,games5425898691,bf81d8692db,17.0,-4017.02001953125,-425.1300048828125,101.0,1296.6999816894531,3203.800048828125,-1660.5000305175781,1009.4000244140625,-930.5999755859375,833.0999755859375,255.0,128.0,,-0.3773197946860881,1.9626591494350996,0.7939232153472184,True,12,10,False,0.0,False,
58,4421,117,False,False,1,6639.6081193836035,-3569.780029296875,226.6300048828125,93.1500015258789,2963.5000610351562,3038.0999755859375,0.0,-3329.4000244140625,3247.6998901367188,369.00001525878906,1.0,0.8027220126596835,2.535751682533646,-1.4890533927096408,bdfa8c675db,poohcheese3,5.0,-3771.179931640625,235.16000366210938,16.520000457763672,6674.89990234375,6979.89990234375,16.299999952316284,-42.800002098083496,-67.10000038146973,-1182.699966430664,0.0,186.0,False,-0.01387755305747569,-0.7167826454010825,0.002277349512019285,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-1344.510009765625,-3022.43994140625,17.010000228881836,11794.200439453125,19745.799560546875,0.09999999776482582,-0.0,-0.09999999776482582,1.8000000715255737,255.0,128.0,False,-0.009602965555469512,2.1089910898592694,1.0817881300095315e-05,True,12,10,170.43404709908268,True,4,,enpitsu,76561198039309853,27,-4079.18994140625,92.7300033569336,319.05999755859375,39.100000858306885,12103.699951171875,1994.1000366210938,-2296.3999938964844,-55.900001525878906,20.399999618530273,255.0,0.0,,0.1411361867021219,1.5561026391798842,1.5720545000654293,True,8,False,6,167.23514817094286,True,,games5425898691,bf81d8692db,17.0,-3914.070068359375,-207.16000366210938,31.979999542236328,4037.0999145507812,7097.80029296875,-1211.8000030517578,2.0999999344348907,-1991.6999816894531,48.80000114440918,255.0,128.0,,-0.15427612851621203,2.1093804739021076,0.3036882102871915,True,12,10,False,0.0,False,
59,4426,117,False,False,1,6565.410191141164,-3512.43994140625,274.7900085449219,94.72000122070312,9362.7001953125,429.39998626708984,1314.1999816894531,-2823.0999755859375,1046.6999816894531,-3145.4000854492188,1.0,0.0690953464553243,2.4788346918407327,-1.6194779515369204,bdfa8c675db,poohcheese3,5.0,-3644.75,344.1099853515625,16.90999984741211,8219.299926757812,5661.7999267578125,-1.0999999940395355,-188.50000381469727,-670.8999633789062,-2525.800018310547,0.0,225.0,False,-0.023505755309392286,-0.38803892210216795,0.010628549957469076,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-1147.8900146484375,-2692.010009765625,17.010000228881836,11582.60009765625,19864.599609375,1.899999976158142,1.0999999940395355,1.7000000178813934,508.6000061035156,205.0,184.0,False,-0.009602709604181789,2.096474527719235,7.091562212939326e-05,True,12,10,166.0,False,4,,enpitsu,76561198039309853,27,-4078.97998046875,311.70001220703125,312.0899963378906,3.3000001311302185,13803.299560546875,-2791.6000366210938,-2209.199981689453,-3.1999999284744263,4.000000059604645,255.0,0.0,,-0.23562869731460284,1.5537532883882599,1.575034812129242,True,8,False,6,151.6349331281518,True,,games5425898691,bf81d8692db,17.0,-3845.0400390625,-76.48999786376953,18.020000457763672,3847.0001220703125,8611.099853515625,-394.59999084472656,-150.2999973297119,-1020.8000183105469,1559.1999816894531,255.0,226.0,,-0.023607587808470873,2.0123688061003073,0.05794217909001063,True,12,10,False,0.0,False,
60,4438,118,False,False,1,6288.739607021264,-3110.510009765625,292.7200012207031,95.16999816894531,10404.89990234375,-2537.899932861328,1550.0999450683594,-2879.2999267578125,2505.2000427246094,-3534.1000366210938,1.0,-0.22381498659661972,-2.1449125461812155,-2.818075451836882,bdfa8c675db,poohcheese3,5.0,-3196.860107421875,408.32000732421875,16.959999084472656,11319.100341796875,-287.39999771118164,-68.4000015258789,-704.8000335693359,-257.09999084472656,93.59999656677246,0.0,128.0,False,-0.012027042531751667,0.04418014067054858,0.0058158137893814755,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-747.3400268554688,-1786.6199951171875,17.010000228881836,5240.5999755859375,22061.39892578125,2.800000011920929,-0.09999999776482582,-0.7999999821186066,1831.6999816894531,154.0,255.0,False,-0.009596061522824596,1.7434298178698302,9.624674894661116e-05,True,12,10,166.0,False,4,,enpitsu,76561198039309853,27,-3898.719970703125,844.0900268554688,23.520000457763672,13238.399658203125,9994.7998046875,-3703.2000732421875,-106.09999656677246,-5186.5997314453125,-1329.1999816894531,255.0,0.0,,-0.18927192253004457,2.5568817724203576,0.13068405307093744,True,8,False,6,114.02108364207764,True,,games5425898691,bf81d8692db,17.0,-3640.030029296875,308.07000732421875,17.010000228881836,7242.39990234375,8686.599731445312,3.100000023841858,0.9000000357627869,1.1999999731779099,-1971.0000610351562,255.0,0.0,,-0.009552475182622859,2.28475136318194,-0.00028112090382446286,True,12,10,False,0.0,False,
61,4452,118,False,False,1,6069.458644491033,-2579.85009765625,164.3800048828125,95.56999969482422,9474.400024414062,-2002.5999450683594,791.5000152587891,-1529.7000122070312,4601.300048828125,-3533.800048828125,1.0,1.4328400813061914,-0.10105596079044597,2.9607738697728014,bdfa8c675db,poohcheese3,5.0,-2567.3798828125,398.239990234375,16.989999771118164,12192.80029296875,1520.7000732421875,5.0,-0.0,0.5000000074505806,138.100004196167,128.0,128.0,False,-0.00958101130559181,-0.1519952325987199,-0.0001307210207472879,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-825.9400024414062,-958.0599975585938,17.010000228881836,-5997.7001953125,10701.600341796875,2.8999999165534973,1.4000000059604645,-0.0,2220.5999755859375,255.0,255.0,False,-0.009664307846425108,1.008859464881103,8.1335979873564e-05,True,12,10,166.0,False,4,,enpitsu,76561198039309853,27,-3004.010009765625,992.4299926757812,17.040000915527344,19571.300048828125,-5897.80029296875,0.7000000029802322,0.3999999910593033,-0.0,-2047.2000122070312,255.0,128.0,,-0.016776194296426784,-2.7753262482918264,-4.007876940269496e-05,True,8,False,6,70.15411599989858,True,,games5425898691,bf81d8692db,17.0,-3119.6201171875,575.7899780273438,17.010000228881836,12341.700439453125,2286.6000366210938,2.5999999046325684,-1.1999999731779099,-0.09999999776482582,-427.00000762939453,255.0,88.0,,-0.009549549475804322,2.9865118598594615,0.0001521573781762989,True,12,10,False,0.0,False,
62,4475,119,False,False,1,5833.514363584687,-1910.3800048828125,25.889999389648438,107.29000091552734,-11972.2998046875,-670.4000091552734,2856.6000366210938,1626.6000366210938,2860.7998657226562,-5016.9000244140625,1.0,-0.08609069270188748,-0.3342685439880761,2.600868956352935,bdfa8c675db,poohcheese3,5.0,-1860.0400390625,145.10000610351562,122.27999877929688,9858.300170898438,-6899.2999267578125,1477.7000427246094,-130.0,66.5999984741211,-1656.199951171875,255.0,128.0,False,-0.037530370448285236,0.18316674286728982,-0.06273936013125868,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-1881.8399658203125,-160.5399932861328,44.349998474121094,-10008.499755859375,9721.099853515625,2695.5999755859375,1880.8000183105469,2995.4998779296875,-4164.100036621094,254.0,129.0,True,0.055583421867596225,1.1406764893923413,0.042743023678474636,True,13,10,121.0,False,4,,enpitsu,76561198039309853,26,-1617.68994140625,-191.69000244140625,17.049999237060547,6528.2000732421875,-20431.700439453125,3.700000047683716,-2.0999999344348907,2.5999999046325684,-2042.5,255.0,0.0,,-0.01683725707697879,-1.8036074743128023,0.00020205873023775733,True,8,False,6,63.0,False,,games5425898691,bf81d8692db,17.0,-1985.2099609375,277.2200012207031,17.010000228881836,9780.2001953125,-9632.19970703125,2.5999999046325684,1.5000000596046448,-1.8000000715255737,-158.99999618530273,255.0,178.0,,-0.009578925767632345,-2.3119969564558813,0.0002678148614016924,True,12,10,False,0.0,False,
63,4476,119,False,False,1,5825.452873427004,-1942.2900390625,52.7599983215332,122.38999938964844,-9350.30029296875,9513.599853515625,4618.800048828125,-183.60000610351562,1018.7000274658203,3396.7001342773438,1.0,-0.05236976257275636,-0.4470065755971594,2.593582341381575,bdfa8c675db,poohcheese3,5.0,-1769.4300537109375,99.1500015258789,137.91000366210938,9381.799926757812,-3228.3999633789062,1836.300048828125,-1161.8000030517578,1338.0000305175781,-4994.4000244140625,255.0,128.0,False,0.02642970931140507,0.560648823023307,0.0656875563596324,True,12,230.0,False,8,6,,2535427061764412,thepaintedwall,36.0,-1881.8399658203125,-160.5399932861328,44.349998474121094,-10008.499755859375,9721.099853515625,2695.5999755859375,1880.8000183105469,2995.4998779296875,-4164.100036621094,254.0,129.0,True,0.055583421867596225,1.1406764893923413,0.042743023678474636,True,14,10,121.0,False,4,,enpitsu,76561198039309853,26,-1617.68994140625,-191.69000244140625,17.049999237060547,6528.2000732421875,-20431.700439453125,3.700000047683716,-2.0999999344348907,2.5999999046325684,-2042.5,255.0,0.0,,-0.01683725707697879,-1.8036074743128023,0.00020205873023775733,True,8,False,6,63.0,False,,games5425898691,bf81d8692db,17.0,-1969.0,261.0199890136719,17.010000228881836,9703.699951171875,-9744.600219726562,2.5999999046325684,0.5999999865889549,-0.7000000029802322,94.20000076293945,255.0,173.0,,-0.00957330526407073,-2.3126570628109158,0.0002851977585830981,True,12,10,False,0.0,False,
64,4545,122,False,False,1,5685.494330815773,-3937.81005859375,2146.820068359375,154.97000122070312,3168.0999755859375,18892.39990234375,4894.599914550781,-475.2000045776367,-3751.6000366210938,-3465.0,1.0,-0.3108391978016723,0.7424853580229072,2.455530030110814,2535427061764412,thepaintedwall,36.0,-4034.080078125,2020.93994140625,116.06999969482422,-3819.8001098632812,16237.19970703125,4985.7000732421875,-1813.0999755859375,3303.900146484375,-1157.2000122070312,255.0,0.0,,0.27628707359840404,1.3820866539818049,0.9309148923336232,True,14,31.491303233690157,True,12,4,,bdfa8c675db,poohcheese3,5.0,397.6700134277344,771.02001953125,17.010000228881836,-727.0999908447266,9958.200073242188,3.3000001311302185,-0.0,-0.19999999552965164,3035.4000854492188,128.0,255.0,False,-0.009620351117771585,1.0714034334661413,4.677899417937842e-06,True,12,8,255.0,False,6,,enpitsu,76561198039309853,27,-3045.5400390625,343.8599853515625,115.38999938964844,4087.0001220703125,21986.4990234375,443.6000061035156,-3424.89990234375,4233.299865722656,-773.7000274658203,128.0,128.0,,0.03951336848768344,0.18018264815457077,-2.8837457585812327,True,10,False,7,0.0,False,,games5425898691,bf81d8692db,17.0,-718.1500244140625,550.2899780273438,115.16999816894531,-7208.2000732421875,16940.10009765625,-148.1999969482422,-5012.300109863281,-2264.1000366210938,6.299999952316284,255.0,128.0,,-1.3755945025374532,-1.989114535499459,3.1354899979176305,True,14,11,False,,False,
65,4632,125,False,False,0,10292.783350585583,1618.8399658203125,-4840.830078125,108.77999877929688,22414.69970703125,-2074.7000122070312,5680.4998779296875,420.99998474121094,-5913.499755859375,923.0000305175781,0.0,0.8800019163616195,0.5282915246050175,-0.8669061372290414,bf81d8692db,games5425898691,17.0,1475.9300537109375,-4845.6201171875,79.68000030517578,13515.799560546875,-5010.0,2036.7999267578125,-1920.5000305175781,5135.0,438.69998931884766,255.0,195.0,,0.5118160385148692,-0.40341046499219774,-0.5290376150781959,True,16,31.0,False,13,False,,76561198039309853,enpitsu,27.0,1258.0999755859375,-4489.490234375,17.049999237060547,-7279.1998291015625,2213.800048828125,3.8999998569488525,1.1999999731779099,1.0000000149011612,2347.5,255.0,255.0,False,0.016751769143516913,2.853056258853774,0.00014490435384335797,True,10,8,0.0,False,False,,poohcheese3,bdfa8c675db,5,617.8900146484375,-2925.409912109375,17.010000228881836,4149.200134277344,-1670.2000427246094,2.800000011920929,-0.5000000074505806,0.29999999329447746,2045.2999877929688,255.0,254.0,False,0.009495122515044226,-0.453047026976799,9.804348475875268e-05,True,12,6,8,255.0,False,,thepaintedwall,2535427061764412,36.0,,,,,,,,,,,,,,,,True,,,,,,
66,4713,128,False,False,0,9049.372041793937,3868.68994140625,-2553.429931640625,290.67999267578125,4264.800109863281,27654.09912109375,-3973.5000610351562,-1931.7999267578125,2673.900146484375,1563.0999755859375,0.0,0.21871386579075267,1.2518975484092956,-2.801884500897306,bf81d8692db,games5425898691,17.0,3833.7099609375,-2757.469970703125,272.1300048828125,3347.2000122070312,21390.10009765625,2821.4999389648438,-5326.199951171875,-1145.1000213623047,-754.5999908447266,255.0,157.0,,-0.25816281781484085,1.7378705285511644,-0.19237551753842583,True,18,0.0,False,15,False,,76561198039309853,enpitsu,27.0,1346.72998046875,-3400.159912109375,17.059999465942383,-12165.30029296875,3984.5001220703125,2.5,-0.19999999552965164,0.0,2330.0999450683594,255.0,0.0,False,0.016729472899385995,2.888947189832065,-3.0922826877537435e-05,True,10,8,31.0,False,False,,poohcheese3,bdfa8c675db,5,4080.64990234375,-2842.949951171875,361.70001220703125,-297.8000068664551,-11524.7998046875,10292.900390625,1871.9000244140625,478.80001068115234,-1.899999976158142,255.0,95.0,False,-0.6996198396732143,-1.5880354913890948,1.6128610707863236,False,14,6,8,221.0,False,,thepaintedwall,2535427061764412,35.0,-1863.0,4149.25,17.010000228881836,8894.89990234375,-4576.099853515625,2.800000011920929,4.699999988079071,-2.199999988079071,-1828.0999755859375,254.0,86.0,,0.009541286222827405,-0.5052862511336897,-0.0001843520668597981,True,False,False,False,116.0,False,
