,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,587,15.0,False,False,1,6291.368614436978,-3824.280029296875,980.6400146484375,100.30000305175781,-6819.6002197265625,24700.30029296875,5518.499755859375,-2397.2999572753906,1157.2000122070312,-1743.699951171875,1.0,-0.19621121684566223,0.32919557904718266,-1.9097738181651431,bf81d8692db,games5425898691,21.0,-3774.659912109375,762.3900146484375,168.47000122070312,-3741.7999267578125,22693.5009765625,-4.000000059604645,-4967.5,2201.999969482422,851.5000152587891,255.0,74.0,-0.7170650014579998,1.1910897974197663,0.7207677674415679,True,201.71837424719206,True,False,9,10,,76561198039309853,enpitsu,27.0,-3744.2099609375,-529.7100219726562,17.049999237060547,1383.0999755859375,-19407.5,3.1999999284744263,0.29999999329447746,1.1999999731779099,-4.600000083446503,255.0,128.0,,-0.016754117101420298,-1.6413829236479816,8.763661060975116e-05,,2,53.0,False,2,False,,StayVodka,76561198832278491,5,-3835.7900390625,763.7000122070312,12.329999923706055,14473.1005859375,-11105.400390625,-1172.3999786376953,1282.7999877929688,-4799.599914550781,1410.5000305175781,235.0,255.0,,-0.004907723866126408,-2.552299906716955,-0.03809766855267654,True,6,6,15.0,False,False,,peezy v2,b29685c034b,5.0,-3234.610107421875,2057.8798828125,17.010000228881836,-7426.6998291015625,9365.30029296875,3.100000023841858,-0.0,-0.0,-2370.0999450683594,255.0,0.0,False,-0.009548698904433021,0.9659853459615387,5.8907296152150445e-06,True,False,4,4,255.0,False,,
11,651,17.0,False,False,0,10270.83205416586,2640.820068359375,-4502.66015625,146.88999938964844,20089.49951171875,-4711.499938964844,13362.5,273.8999938964844,-5857.9998779296875,1268.0000305175781,0.0,0.4205581161595223,-0.7570296646254858,-0.05213694102774001,b29685c034b,peezy v2,5.0,2376.25,-4433.330078125,21.969999313354492,13765.6005859375,-10513.800048828125,2996.099853515625,0.29999999329447746,0.0,1999.7000122070312,255.0,255.0,0.009566233271037033,-0.5822313584614781,-4.479308070745837e-05,True,188.0,False,4,False,5,,76561198832278491,StayVodka,5.0,1468.1500244140625,-3111.860107421875,17.030000686645508,-5577.0001220703125,-15931.300048828125,0.0,0.09999999776482582,0.29999999329447746,17.799999713897705,234.0,135.0,,0.009591694204634094,-1.908778352812264,5.847061495957069e-05,True,6,31.0,False,6,False,,enpitsu,76561198039309853,27,2683.780029296875,4720.60986328125,17.049999237060547,-15677.2998046875,8913.800048828125,3.6000001430511475,-0.19999999552965164,0.0,2024.7000122070312,255.0,255.0,,0.016759516554640665,2.6959496007470416,-3.040919659317097e-05,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,21.0,2893.8798828125,-4384.77978515625,21.969999313354492,-18804.200439453125,21.700000762939453,3007.9998779296875,-38.19999933242798,-14.900000095367432,-15.800000429153442,255.0,144.0,,0.009084682663568953,3.13188195179997,-0.0011716473446406338,True,10,False,11,177.0,False,,False
12,744,20.0,False,False,0,7239.099516262048,2685.409912109375,-1151.1099853515625,317.5899963378906,-3035.10009765625,10280.6005859375,14205.699462890625,-2567.3001098632812,5135.30029296875,-1742.5999450683594,0.0,0.7655997098755515,-2.728481448487526,2.7866336598835377,b29685c034b,peezy v2,4.0,2728.75,-1209.989990234375,131.72999572753906,-17689.100341796875,4627.5,5428.499755859375,-15.099999904632568,-45.0,1621.199951171875,255.0,128.0,0.020999506451839914,-2.87473319832783,0.003858511172450743,True,225.0,False,6,False,8,,76561198832278491,StayVodka,5.0,1351.27001953125,-3595.360107421875,102.4800033569336,-19140.699462890625,-76.90000057220459,2318.8999938964844,-2950.7000732421875,-4640.10009765625,108.59999656677246,255.0,54.0,True,0.6286186534870662,-2.6551448470568304,0.8176671636180585,False,7,0.0,False,8,False,,enpitsu,76561198039309853,27,1770.530029296875,3006.659912109375,17.049999237060547,3.799999952316284,-265.3000068664551,3.100000023841858,-2.3000000417232513,0.0,0.0,255.0,128.0,,0.016800513229169485,-1.5563614075512981,6.8142285464622715e-06,True,2,2,255.0,False,False,,games5425898691,bf81d8692db,21.0,-2538.2099609375,-2806.780029296875,17.0,1072.699966430664,22852.5,4.000000059604645,0.0,0.5999999865889549,-1664.7000122070312,255.0,0.0,,0.009592738674695603,1.479617187812991,-0.00016268855985625838,True,10,False,12,104.0,False,,False
13,866,25.0,False,False,1,8567.154164939513,-1429.800048828125,-3105.409912109375,97.13999938964844,1004.4999694824219,12916.99951171875,11610.999755859375,4945.0,-3397.0001220703125,-77.60000228881836,1.0,0.6254055453469408,-3.035129638260456,-3.0464751725445525,76561198039309853,enpitsu,27.0,-1413.0799560546875,-3288.070068359375,17.049999237060547,-370.6999969482422,6643.2000732421875,3.1999999284744263,-0.0,-0.7000000029802322,-17.200000286102295,255.0,128.0,-0.016857721763817675,1.5177739819624663,6.541546834874754e-05,True,228.18607299302215,True,False,2,3,,bf81d8692db,games5425898691,21.0,528.6099853515625,-4950.4599609375,16.93000030517578,-18217.900390625,5039.599914550781,23.900001049041748,-53.60000133514404,8.700000047683716,-161.39999389648438,255.0,126.0,,-0.009224929636024545,0.288445894551003,-0.0028825184239956694,True,12,165.0,False,14,False,,StayVodka,76561198832278491,5,1107.1199951171875,3435.659912109375,17.010000228881836,-15002.2998046875,-14150.799560546875,2.5,-0.19999999552965164,-0.5000000074505806,-175.9000015258789,248.0,126.0,,-0.0095842825407912,-0.749268054059015,-5.19024800029194e-06,True,8,8,207.0,False,False,,peezy v2,b29685c034b,5.0,-907.6699829101562,506.4200134277344,17.010000228881836,-2976.4999389648438,12206.8994140625,2.8999999165534973,-0.0,0.5999999865889549,-2263.300018310547,255.0,43.0,,-0.00957572831239723,1.3878664209603804,-7.172571123876044e-05,True,False,6,8,225.0,False,,
14,944,28.0,False,False,1,5164.364001258729,-1146.9300537109375,396.8900146484375,750.6599731445312,13913.299560546875,24582.7001953125,6809.89990234375,-292.7000045776367,2438.8999938964844,-5261.099853515625,1.0,-0.718248332597576,-3.003485263107003,1.2631660734308103,bf81d8692db,games5425898691,21.0,-1167.18994140625,215.0399932861328,686.489990234375,156.49999618530273,17589.100341796875,4837.099914550781,3649.7000122070312,-491.3999938964844,-4085.0,255.0,3.0,0.79191107165689,1.2778573344031356,0.30704655054478586,True,39.51711830785198,True,False,13,16,,76561198039309853,enpitsu,27.0,-1434.469970703125,-1391.27001953125,17.059999465942383,934.4000244140625,4364.4000244140625,1.899999976158142,0.09999999776482582,-0.0,0.0,255.0,128.0,,-0.01661762584545154,1.781738433381398,-2.2317300181433955e-06,True,2,230.0,False,4,False,,StayVodka,76561198832278491,5,-1265.530029296875,391.6600036621094,671.5499877929688,-5871.9000244140625,-8722.19970703125,2041.3999938964844,-102.79999732971191,2568.2998657226562,4862.300109863281,255.0,255.0,True,0.362379418747984,2.387146630455278,-2.2919494945106687,True,8,10,122.21039139070824,True,4,,peezy v2,b29685c034b,5.0,-0.3700000047683716,4021.239990234375,17.010000228881836,-8087.8997802734375,3522.7999877929688,2.7000001072883606,4.399999976158142,-0.7999999821186066,2043.3000183105469,255.0,128.0,False,-0.00954629673178671,0.21028652728133748,-0.00016660513903407576,True,False,6,8,225.0,False,,
15,1075,32.0,False,False,0,7371.126383452775,-3308.93994140625,-1825.0,158.10000610351562,-944.8999786376953,25803.60107421875,-4634.2999267578125,-3751.400146484375,-1829.9000549316406,4310.10009765625,0.0,-0.0759953101382021,3.03566068548819,-0.5006376079381459,b29685c034b,peezy v2,4.0,-3344.409912109375,-2018.6500244140625,140.08999633789062,4781.099853515625,16108.299560546875,3426.300048828125,-3836.300048828125,-2225.2000427246094,100.0,255.0,132.0,0.10023522464323986,1.311056843455239,-0.23077656752736386,True,72.46226244075325,True,6,3,10,,76561198832278491,StayVodka,5.0,3537.820068359375,-3124.050048828125,17.0,-6821.199951171875,-17279.100341796875,4.099999964237213,-0.09999999776482582,-0.5000000074505806,-1940.8999633789062,255.0,1.0,False,0.009587565173871234,-2.0138623589665405,-7.131901246547524e-05,True,8,255.0,False,10,4,,enpitsu,76561198039309853,27,-3368.360107421875,-1407.3800048828125,117.45999908447266,10987.099609375,-19895.2001953125,3529.89990234375,-788.3999633789062,4151.400146484375,1334.7999572753906,128.0,255.0,False,0.017158057131505488,-1.3677044352921852,-0.05198085499148557,True,5,8,185.0,False,False,,games5425898691,bf81d8692db,21.0,-1794.1500244140625,-1847.449951171875,17.010000228881836,-11528.399658203125,14331.099853515625,2.7000001072883606,2.0999999344348907,-1.899999976158142,-994.8999786376953,255.0,8.0,,0.009617376089839204,2.2434622370158883,-0.00013722905202955216,False,16,False,18,0.0,False,,True
16,1078,32.0,False,False,1,4258.858300545602,3319.260009765625,1637.760009765625,94.83999633789062,558.8999938964844,-16759.7998046875,4637.60009765625,5989.2999267578125,-54.80000019073486,-353.1999969482422,1.0,0.0707422500114524,-2.931480822536533,-0.3406973287264298,76561198039309853,enpitsu,27.0,3177.85009765625,1713.719970703125,162.02999877929688,-10865.0,15160.30029296875,194.0999984741211,1278.1999969482422,-5325.0,-509.59999084472656,128.0,255.0,0.10637484256422337,1.3337269348929117,-1.3777826173404404,True,185.0,False,False,5,8,,bf81d8692db,games5425898691,21.0,1893.0899658203125,1711.5699462890625,17.010000228881836,10011.900024414062,-15301.99951171875,2.800000011920929,0.5000000074505806,-1.0000000149011612,-1701.9999694824219,255.0,12.0,,-0.00959524315090964,-2.1076750063695933,-0.00016169106172016034,False,16,0.0,False,19,False,,StayVodka,76561198832278491,5,-3461.7900390625,3274.64990234375,17.0,9469.400024414062,15662.099609375,4.099999964237213,0.19999999552965164,0.29999999329447746,-1752.7999877929688,255.0,21.0,False,-0.009591508074593254,2.1823751366070367,-3.736853110606395e-06,True,8,10,255.0,False,4,,peezy v2,b29685c034b,4.0,3306.989990234375,1888.800048828125,169.5800018310547,-3399.8001098632812,-11816.8994140625,3048.2000732421875,5277.0001220703125,256.8000030517578,1528.5000610351562,255.0,82.0,True,-0.6308348216420484,-1.30639498834109,-0.5124156632136796,True,3,6,10,63.04246006473419,True,,False
17,1194,37.0,False,False,0,2952.394186821033,-3482.639892578125,3716.64990234375,93.1500015258789,-3333.2998657226562,11084.100341796875,519.900016784668,-3005.10009765625,1655.2999877929688,85.10000228881836,0.0,-0.052959233747455876,2.898712121689145,0.1969998891155228,b29685c034b,peezy v2,5.0,-3372.840087890625,3561.219970703125,16.989999771118164,-3203.0999755859375,9073.599853515625,5.199999809265137,-1.5999999642372131,5.199999809265137,-906.6000366210938,255.0,128.0,0.00953462383482366,1.8605870949218226,7.282626902632856e-05,True,0.0,False,6,4,10,,76561198832278491,StayVodka,5.0,-588.75,1526.550048828125,17.0,30.299999713897705,-19.700000286102295,3.8999998569488525,1.0999999940395355,1.0000000149011612,76.70000076293945,103.0,128.0,,0.009917686939991316,1.9048339134281322,-8.430392800206756e-05,True,8,230.0,False,10,4,,enpitsu,76561198039309853,27,1327.1500244140625,490.7099914550781,90.47000122070312,4017.5,22453.89892578125,-147.10000038146973,-5410.2001953125,-900.2999877929688,410.09998321533203,128.0,128.0,,-0.6724769338147355,-1.3462785845079446,3.0023413260836347,True,10,12,216.0,False,False,,games5425898691,bf81d8692db,21.0,-2994.75,4996.02001953125,369.44000244140625,-6052.5,-3129.5001220703125,2890.2999877929688,1365.0,-1723.8999938964844,786.6000366210938,255.0,186.0,,-0.41035827866932384,-2.6403360253744825,-1.5805880601223776,True,18,False,20,255.0,False,,
18,1214,37.0,False,True,0,2807.7297122139844,-3587.699951171875,4341.18994140625,262.6000061035156,6579.5001220703125,6435.2001953125,9492.899780273438,214.79999542236328,-2578.0999755859375,1175.8000183105469,0.0,0.5619986052796522,-2.676540338565791,-2.777656553619785,b29685c034b,peezy v2,5.0,-3635.77001953125,4295.240234375,89.44000244140625,1685.2000427246094,10170.800170898438,4156.099853515625,3549.2999267578125,3540.8999633789062,-728.1999969482422,255.0,30.0,-0.5347393353162777,1.313920035075856,0.491188190081084,True,0.0,False,6,4,11,,76561198832278491,StayVodka,5.0,-706.9099731445312,1626.0899658203125,17.0,-5115.400085449219,2295.2000427246094,4.000000059604645,0.0,0.0,2234.7000122070312,245.0,255.0,,0.009496745756142311,2.6910362257260445,2.0910815200049186e-05,True,8,230.0,False,10,4,,enpitsu,76561198039309853,27,1579.25,2105.7099609375,16.670000076293945,2905.0,21747.5,76.79999828338623,29.000000953674316,-0.9000000357627869,919.0000152587891,255.0,255.0,,0.018410262528122445,1.4208100053833135,0.0003305371228060556,True,10,12,216.0,False,False,,games5425898691,bf81d8692db,21.0,-3458.030029296875,4581.509765625,282.04998779296875,-7844.000244140625,-8094.7998046875,-8631.199951171875,-253.29999923706055,-961.1000061035156,120.79999923706055,255.0,128.0,,0.6870066098937798,-2.355030592510854,-1.5608684377528332,True,18,False,20,220.4812816009727,True,,
19,1288,40.0,False,False,1,10183.114033237569,1740.68994140625,-5008.02001953125,388.8999938964844,23057.39990234375,-3974.2001342773438,1472.5999450683594,-1045.8999633789062,-4748.599853515625,3515.1998901367188,1.0,-0.23228523609084722,2.3441014194723655,-1.7793038926487035,76561198039309853,enpitsu,27.0,1597.469970703125,-4992.8798828125,295.05999755859375,12979.49951171875,-10370.6005859375,-1769.4000244140625,4009.7000122070312,1509.1000366210938,3448.699951171875,128.0,128.0,0.8710666887713714,-2.9410396253825204,2.0360637307947114,True,201.0,False,False,11,14,,bf81d8692db,games5425898691,21.0,2073.489990234375,-5010.3798828125,29.6200008392334,-11837.7001953125,-10534.69970703125,3574.1000366210938,-5481.099853515625,34.30000066757202,-453.6000061035156,128.0,0.0,,0.29062430350089835,-0.7843238102777758,0.25960032881178857,True,18,113.0,False,20,False,,StayVodka,76561198832278491,5,691.0599975585938,-2029.97998046875,17.0,-2687.6998901367188,11081.8994140625,4.1999998688697815,-0.19999999552965164,0.5999999865889549,-2332.4000549316406,219.0,0.0,,-0.009550813864306281,1.389003504628399,-5.645375687085193e-05,True,8,10,230.0,False,4,,peezy v2,b29685c034b,5.0,2470.510009765625,-4564.75,116.23999786376953,-2216.3999938964844,-460.2000045776367,-347.5,-3504.5999145507812,3431.4999389648438,1446.3999938964844,255.0,128.0,,-1.2635877230085355,0.49437737911281543,-1.3020332736607727,True,6,6,14,0.0,False,,
20,1458,46.0,False,False,1,6122.352519189703,3387.010009765625,-452.67999267578125,94.87999725341797,-11865.50048828125,19084.100341796875,4027.9998779296875,-453.1999969482422,1389.2999267578125,-5.600000023841858,1.0,0.6693906840894247,-2.2332152892942863,0.8736248657102836,bf81d8692db,games5425898691,21.0,3498.1298828125,-575.280029296875,16.65999984741211,-4999.2999267578125,17261.600341796875,-348.80001068115234,2652.39990234375,-52.39999771118164,4817.799987792969,255.0,255.0,0.012712021792493235,1.1470149113667787,-0.010960227198391969,True,0.0,False,False,18,20,,76561198039309853,enpitsu,27.0,2451.35009765625,-778.489990234375,17.040000915527344,-7302.7001953125,19450.999755859375,5.0,-0.0,-0.0,2070.8999633789062,255.0,128.0,False,-0.016763347631091444,1.1329990285309812,8.815903333998286e-06,True,12,103.0,False,14,False,,StayVodka,76561198832278491,4,3590.52001953125,-566.5499877929688,16.979999542236328,-3485.2999877929688,22734.29931640625,2.3999999463558197,15.399999618530273,-68.4000015258789,-155.6999969482422,255.0,128.0,,-0.009709668707449144,1.4091968020876322,0.0037332232543317895,True,8,12,0.0,False,6,,peezy v2,b29685c034b,4.0,3001.409912109375,-988.280029296875,21.719999313354492,-1017.6999664306641,15830.0,3077.6998901367188,0.7999999821186066,0.09999999776482582,50.0,255.0,131.0,,-0.009587169587490611,1.5066502379062774,9.895019607073587e-06,True,8,6,17,,False,,
21,1487,47.0,False,False,0,6798.02007804148,-2071.080078125,-1555.68994140625,179.63999938964844,22890.30029296875,-13052.2998046875,4560.7000732421875,4230.0,-2970.5999755859375,-2766.6000366210938,0.0,0.21867535139185693,2.3950263000158403,-0.695730115396487,76561198832278491,StayVodka,4.0,-2255.89990234375,-1548.8599853515625,56.81999969482422,21169.69970703125,-8831.599731445312,1686.4999389648438,-674.8999786376953,5452.19970703125,-259.7999954223633,255.0,187.0,0.1935246132215684,-0.40122675794679474,-0.11386154625388642,True,207.0,False,6,9,14,,b29685c034b,peezy v2,4.0,-2704.919921875,-1129.4000244140625,97.36000061035156,3816.9000244140625,-19261.099853515625,-1835.5999755859375,2407.2000122070312,-32.200000286102295,103.99999618530273,255.0,128.0,,-0.38181749636848383,-1.6019735665292099,0.04668150674204648,True,10,,False,18,6,,enpitsu,76561198039309853,27,-937.1599731445312,-859.1500244140625,17.040000915527344,14895.6005859375,-17119.100341796875,4.300000071525574,0.29999999329447746,0.3999999910593033,-0.9000000357627869,0.0,128.0,False,0.016810051156747944,-0.8548602496567222,7.938843906351746e-06,True,12,14,70.0,False,False,,games5425898691,bf81d8692db,21.0,-2169.800048828125,-786.3800048828125,95.77999877929688,15761.400146484375,-13299.3994140625,-165.59999465942383,3012.2000122070312,4600.299987792969,-116.49999618530273,255.0,128.0,,0.6084670625497436,2.639013319008999,-3.080276047836208,True,19,False,22,0.0,False,,True
22,1654,53.0,False,False,1,4579.525611339718,-3280.800048828125,3262.1298828125,223.83999633789062,-9531.799926757812,9068.800048828125,384.0999984741211,-1453.2000732421875,-2556.199951171875,-1253.3000183105469,1.0,0.008941567251616767,0.7879990890163945,-0.6161213376848146,76561198039309853,enpitsu,27.0,-3210.429931640625,3123.4599609375,100.70999908447266,-4395.4998779296875,3710.10009765625,2575.4000854492188,-521.6999816894531,-5455.0,468.8999938964844,,255.0,-0.02737709634919274,1.627807867058476,-0.59297239674904,True,255.0,False,False,15,18,,bf81d8692db,games5425898691,21.0,-3245.2900390625,735.010009765625,17.010000228881836,-8630.700073242188,8359.199829101562,2.8999999165534973,-0.29999999329447746,0.09999999776482582,-2356.7999267578125,255.0,0.0,,-0.009554673983911778,0.8332770271169159,-4.5649853743565795e-05,True,22,255.0,False,24,False,,StayVodka,76561198832278491,5,-3425.25,3466.969970703125,84.30999755859375,11231.99951171875,-18484.000244140625,2608.699951171875,1510.3999328613281,5287.80029296875,-86.99999809265137,255.0,207.0,True,-0.4031857086598841,-1.8120291457435236,-0.6331754022348857,True,11,16,148.0,False,6,,peezy v2,b29685c034b,5.0,109.58000183105469,5344.89990234375,17.31999969482422,-4326.000061035156,-3070.10009765625,-36.500000953674316,-136.899995803833,-4.4999998807907104,-5.5000001192092896,255.0,,,-0.016735134997822306,-0.6183770054755146,-0.01623833865316572,True,10,6,18,229.0,False,,
23,1656,54.0,False,False,0,9429.803058502317,3339.590087890625,-3285.02001953125,290.0,-2312.7999877929688,12388.800048828125,20028.1005859375,4244.100036621094,3933.800048828125,-1584.7999572753906,0.0,0.4863923547898289,-0.9737423680539726,-0.7103976935882741,76561198832278491,StayVodka,5.0,3335.60009765625,-3320.070068359375,96.04000091552734,-10106.799926757812,16524.89990234375,20.499999523162842,1611.300048828125,-5253.699951171875,-227.00000762939453,255.0,203.0,0.4490302106835278,1.547320313027217,-1.1902211142664592,True,148.0,False,6,11,16,,b29685c034b,peezy v2,5.0,-70.2699966430664,-5317.10009765625,17.020000457763672,5022.5,3546.400146484375,-33.399999141693115,185.79999923706055,40.50000190734863,-4.399999976158142,251.0,,,0.010889036850594998,0.6181338732852102,-0.0031887130634344293,True,10,229.0,False,18,6,,enpitsu,76561198039309853,27,3245.39990234375,-3152.409912109375,112.55999755859375,3441.0000610351562,-2800.1998901367188,46.79999828338623,2103.8999938964844,5037.200012207031,-670.0,,255.0,,0.16934278202365102,-1.7931991502856865,-1.12540564361562,True,15,18,255.0,False,False,,games5425898691,bf81d8692db,21.0,3309.320068359375,-812.010009765625,17.010000228881836,6858.0999755859375,-9906.900024414062,2.8999999165534973,0.19999999552965164,-0.09999999776482582,-2357.4000549316406,255.0,0.0,,0.009553546653207649,-1.029736662559206,-1.8686471371213804e-05,True,22,False,24,255.0,False,,True
24,1781,58.0,False,False,0,5780.015720329361,2471.199951171875,442.07000732421875,800.7100219726562,7230.0,29434.7998046875,3545.4998779296875,-96.70000076293945,-4098.699951171875,2913.900146484375,0.0,-0.6807638478488006,1.6205578989069227,2.7777387325501035,b29685c034b,peezy v2,5.0,2383.10009765625,169.42999267578125,723.1799926757812,7642.7001953125,21562.099609375,2380.0,-1714.9000549316406,411.5999984741211,-116.89999580383301,255.0,128.0,0.08025086901735883,1.3295448154071214,-0.10390215092289823,True,78.4526451172367,True,8,10,20,,76561198832278491,StayVodka,4.0,2177.800048828125,-26.010000228881836,17.010000228881836,1718.0000305175781,1188.8999938964844,2.5999999046325684,0.0,0.29999999329447746,1059.000015258789,199.0,245.0,False,0.009504643572557444,0.4655911315483678,6.34678045958632e-05,True,12,148.0,False,16,6,,enpitsu,76561198039309853,27,2139.639892578125,1027.780029296875,372.2099914550781,4887.799987792969,3007.6998901367188,1459.4000244140625,-1709.1999816894531,2847.0001220703125,-4384.2999267578125,128.0,128.0,,-0.9301718518511721,-0.9646938120564168,-1.4132415875757611,True,17,20,184.0,False,False,,games5425898691,bf81d8692db,21.0,839.3400268554688,1474.3399658203125,17.0,-10413.399658203125,12259.100341796875,3.700000047683716,-0.3999999910593033,0.5000000074505806,10.800000429153442,255.0,128.0,,0.009601742489077301,2.2765691246820974,-6.543031404528316e-05,True,24,False,26,155.0,False,,
25,1853,61.0,False,False,1,9516.328859232664,-1623.8800048828125,-4036.639892578125,309.70001220703125,-11857.39990234375,16441.700439453125,9913.300170898438,-1064.4000244140625,3718.2000732421875,-4587.099914550781,1.0,-0.9709261193145935,-1.34950425177223,1.062519526977361,bf81d8692db,games5425898691,21.0,-1446.9000244140625,-4176.330078125,169.61000061035156,-22099.3994140625,-6070.3997802734375,1939.6000671386719,1604.7999572753906,-846.8000030517578,-1306.1000061035156,255.0,255.0,0.4630568058692383,0.7148151904221305,0.14082688591839881,True,126.42897228528092,True,False,25,28,,76561198039309853,enpitsu,27.0,-3627.679931640625,-2698.64990234375,17.020000457763672,679.1999816894531,-18732.7001953125,3.100000023841858,-0.0,0.7999999821186066,1851.0000610351562,255.0,128.0,,-0.01679592234900096,-1.6578234215482222,0.0001126803342977031,True,18,90.09688602724384,True,20,False,,StayVodka,76561198832278491,4,-1292.7900390625,-480.32000732421875,17.010000228881836,-1165.8000183105469,13033.499755859375,2.8999999165534973,-0.0,-0.0,2286.699981689453,254.0,255.0,False,-0.009573649373191167,1.4137192900354532,3.454918953342254e-06,True,12,16,132.0,False,6,,peezy v2,b29685c034b,5.0,-3492.840087890625,-3929.10009765625,17.010000228881836,8011.6998291015625,-2326.9000244140625,2.800000011920929,5.5000001192092896,0.5999999865889549,-1507.2999572753906,255.0,128.0,False,-0.00938677570667505,-2.801968884359509,0.00012562828559854657,True,10,8,20,0.0,False,,
26,1953,64.0,False,False,1,5957.924500469487,-3049.320068359375,675.5499877929688,302.54998779296875,3717.9998779296875,25482.099609375,6707.80029296875,2767.9998779296875,3698.0999755859375,3828.9999389648438,1.0,0.027078660533107906,-2.4759691352577224,-1.1108894402169651,bf81d8692db,games5425898691,21.0,-3079.27001953125,386.79998779296875,195.9499969482422,5975.2001953125,22100.6005859375,1330.0,-388.6000061035156,-665.5999755859375,1052.2000122070312,255.0,188.0,0.5136847554712444,1.407278931370248,-0.15036916085083543,True,,False,False,26,30,,76561198039309853,enpitsu,27.0,-934.3800048828125,-214.27000427246094,17.040000915527344,13648.399658203125,15129.200439453125,4.300000071525574,-0.29999999329447746,-0.19999999552965164,-0.09999999776482582,255.0,255.0,,-0.016769896516852414,2.304812223223666,3.5134715655142446e-05,True,18,69.0,False,20,False,,StayVodka,76561198832278491,5,-2377.590087890625,4405.93017578125,17.010000228881836,17476.300048828125,2219.4000244140625,2.3999999463558197,1.7000000178813934,1.8000000715255737,-1444.9000549316406,0.0,164.0,False,-0.009738286219631851,-3.0338001127637773,0.00014996790696673092,True,12,16,255.0,False,6,,peezy v2,b29685c034b,5.0,-542.9400024414062,1839.31005859375,17.010000228881836,13080.799560546875,16559.200439453125,2.5999999046325684,0.9000000357627869,0.9000000357627869,-543.8999938964844,255.0,128.0,,-0.009597367641504203,2.2866583688867923,0.0001571833532039005,True,12,8,22,200.0,False,,
27,2017,67.0,False,False,1,3202.265285976196,-2167.090087890625,4206.2001953125,111.25,11021.99951171875,16309.200439453125,5575.7000732421875,2289.1000366210938,4644.100036621094,-3031.7001342773438,1.0,-1.0970358433774396,2.2670373050856516,0.14315832928987238,bf81d8692db,games5425898691,21.0,-2197.239990234375,4016.81005859375,19.479999542236328,-3379.89990234375,10591.700439453125,2959.5001220703125,2.3999999463558197,-7.400000095367432,667.3000335693359,128.0,81.0,-0.009656824249525736,1.1969936305806552,-0.00019262232499595984,True,,False,False,26,31,,76561198039309853,enpitsu,27.0,-455.9599914550781,1539.0699462890625,17.040000915527344,-164.79999542236328,2455.0,4.300000071525574,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.01661109241589963,1.5036778068192231,3.995494483709052e-07,True,18,69.0,False,20,False,,StayVodka,76561198832278491,5,-1803.5899658203125,4512.419921875,17.010000228881836,-3675.2999877929688,2400.0,2.5999999046325684,-4.300000071525574,-2.0999999344348907,556.1999893188477,237.0,128.0,False,-0.009526989932294573,-2.6600181774772325,-4.511742368027834e-05,True,12,16,255.0,False,6,,peezy v2,b29685c034b,4.0,230.57000732421875,4725.85009765625,17.010000228881836,-7520.8001708984375,733.1999969482422,2.7000001072883606,-0.9000000357627869,0.5000000074505806,75.79999923706055,205.0,128.0,False,-0.009580077541248622,0.08765761804522389,-0.00011235317714563056,True,12,8,22,230.0,False,,
