,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
78,6290,176,False,False,0,4751.764028046102,-1579.219970703125,437.6099853515625,211.24000549316406,1708.2000732421875,23902.60009765625,3619.4000244140625,2497.7000427246094,4346.300048828125,3296.9000244140625,0.0,0.18375386259943446,-2.874242531373198,-1.599597863474481,76561198039309853,enpitsu,34.0,-1573.280029296875,346.760009765625,162.6699981689453,2822.39990234375,20030.899658203125,295.40000915527344,-4856.400146484375,-2002.5999450683594,-1629.1000366210938,255.0,255.0,False,0.9703506249363649,0.8922766728573105,-1.0556325048408357,True,0.0,False,False,19,22,,bf81d8692db,games5425898691,19.0,-722.0900268554688,-2755.18994140625,88.16000366210938,8606.300048828125,15087.5,-922.3999786376953,-3437.3001098632812,1447.5999450683594,23.69999885559082,255.0,128.0,,-0.9388961537673824,1.1631938398106854,0.010909686761753017,True,20,26,False,114.0,False,,S6_RPG,2440567332872490072,37.0,-3767.889892578125,-4159.68017578125,79.5,8567.2998046875,1456.7999267578125,-6825.8001708984375,3888.3999633789062,-2084.9000549316406,1838.800048828125,255.0,255.0,,0.6532660659831502,0.23834177447788862,-0.3371177556067882,True,77.0,False,20,4,18,,xxnawaf556,5828471291818937864,37.0,-1884.8199462890625,-362.7099914550781,16.959999084472656,9265.399780273438,21051.10107421875,11.399999856948853,4.300000071525574,-0.29999999329447746,-10.399999618530273,255.0,128.0,0.00983475144821828,1.1548870278213237,-6.344892571061564e-05,True,163.4721803972798,True,4,16,18,,False
79,6353,178,False,False,1,9964.88104467738,1136.010009765625,-4821.990234375,233.32000732421875,-12470.30029296875,-22068.701171875,11080.999755859375,-4203.900146484375,-1899.7000122070312,-3836.300048828125,1.0,-0.9175757262701297,2.561781099229776,2.9197221227069803,5828471291818937864,xxnawaf556,37.0,1220.969970703125,-4565.81005859375,109.76000213623047,-3307.9000854492188,-21246.59912109375,4027.9000854492188,-1263.499984741211,245.40000915527344,-2837.39990234375,245.0,24.0,False,0.1794640368628724,-0.9646688483269655,0.03163131836817311,True,105.0,False,4,16,20,,2440567332872490072,S6_RPG,37.0,3517.389892578125,116.7699966430664,103.41999816894531,-1504.9000549316406,-22897.900390625,525.9000015258789,5495.10009765625,-228.4000015258789,35.899999141693115,255.0,136.0,,-1.2585295632511964,-1.4663358645474418,-0.06045027096659919,True,19,22,4,21.0,False,160.0,enpitsu,76561198039309853,34.0,-105.05999755859375,-3838.800048828125,17.049999237060547,-15436.199951171875,-101.99999809265137,3.6000001430511475,-0.0,-0.0,-2074.7999572753906,255.0,128.0,False,-0.016779480360179764,0.05948890861327026,-1.888914439009714e-05,True,0.0,False,22,False,20,,games5425898691,bf81d8692db,19.0,-111.52999877929688,-2093.070068359375,17.010000228881836,9261.199951171875,-21052.900390625,0.19999999552965164,-0.3999999910593033,0.9000000357627869,1206.6000366210938,255.0,184.0,-0.009597288928540901,-2.025916076564423,8.450393045167185e-05,True,67.07893349278358,True,False,22,28,,
80,6415,181,False,False,0,3181.20712910357,608.510009765625,2337.050048828125,254.97999572753906,1946.0000610351562,3976.400146484375,11233.00048828125,1586.9000244140625,5719.7998046875,874.4000244140625,0.0,0.46500122175648245,3.068782374612794,2.3338293855965326,76561198039309853,enpitsu,34.0,563.760009765625,2279.090087890625,81.61000061035156,-12034.300537109375,-1335.0,282.90000915527344,-3759.5001220703125,718.3999633789062,-3949.5999145507812,255.0,0.0,False,0.41272254512365114,-3.0771931725181743,0.42296286767331015,True,14.0,False,False,21,24,,bf81d8692db,games5425898691,19.0,-3699.52001953125,3323.02001953125,17.010000228881836,-9571.900024414062,-20841.59912109375,0.5999999865889549,0.19999999552965164,0.0,1987.5,255.0,255.0,,0.009573339048790942,-1.9225373223222642,1.9024024264157733e-05,True,22,28,False,229.9294795015807,True,,S6_RPG,2440567332872490072,37.0,-1356.77001953125,3322.89990234375,17.059999465942383,19545.10009765625,-4181.7999267578125,2.3000000417232513,0.09999999776482582,0.0,-1705.8000183105469,255.0,0.0,,0.016781302866565328,-0.25374495086339344,-0.00014463056215941456,True,255.0,False,22,4,20,,xxnawaf556,5828471291818937864,37.0,94.0199966430664,3927.090087890625,17.010000228881836,4390.400085449219,-11751.400146484375,3.6000001430511475,1.1999999731779099,0.5000000074505806,-2286.3999938964844,215.0,0.0,0.009489733832408916,-1.2748495097886552,-1.2470270361870603e-05,True,88.0,False,4,16,22,,False
81,6507,184,False,False,1,8980.6679375245,-1235.3900146484375,-3584.080078125,316.8800048828125,-8907.39990234375,7597.9998779296875,-1864.2999267578125,-3093.5000610351562,558.6000061035156,-5110.4998779296875,1.0,0.5660179986544712,3.0780697343900436,1.9571516409964744,2440567332872490072,S6_RPG,38.0,-1167.6300048828125,-3653.919921875,216.92999267578125,-11137.80029296875,-2007.5,101.49999618530273,-2219.2999267578125,-3690.1998901367188,3421.400146484375,255.0,0.0,,0.4308209235325783,-0.4097991986002015,0.6758061544227871,True,235.0,False,4,21,24,,5828471291818937864,xxnawaf556,38.0,-1012.3400268554688,-3970.429931640625,17.010000228881836,691.9000244140625,689.4999694824219,2.7000001072883606,0.09999999776482582,0.5000000074505806,136.8000030517578,128.0,210.0,,-0.009609575349212326,2.4093970358658163,2.6843454400360462e-05,True,16,22,4,88.0,False,,enpitsu,76561198039309853,34.0,-1048.949951171875,-3440.75,17.059999465942383,-13143.699951171875,-5100.4998779296875,1.899999976158142,0.7000000029802322,-0.3999999910593033,0.0,255.0,128.0,False,-0.016726943505503224,-0.3701736469680803,4.1698420514415443e-05,True,44.0,False,24,False,22,,games5425898691,bf81d8692db,19.0,-840.1900024414062,-498.4599914550781,17.010000228881836,-15360.799560546875,9143.599853515625,2.800000011920929,0.7000000029802322,-0.5000000074505806,1857.4000549316406,255.0,255.0,-0.009589106502951117,0.4814293406260607,0.00011808722928347534,True,208.0,False,False,22,28,,
82,6550,186,False,False,0,4117.2659857220315,2337.3701171875,2591.0400390625,135.47999572753906,-2612.60009765625,18309.599609375,8605.10009765625,4908.800048828125,-881.6000366210938,3335.5999755859375,0.0,-1.1452650577852213,3.104639109792351,-1.2495500636012997,bf81d8692db,games5425898691,19.0,2408.719970703125,2463.7099609375,15.279999732971191,9060.0,19298.00048828125,-203.09999465942383,144.49999809265137,-127.29999542236328,-2110.8999633789062,255.0,0.0,,0.025372790951965214,1.0898409073659678,-0.0180771955677382,True,135.43392680024587,True,False,22,28,,76561198039309853,enpitsu,34.0,3069.219970703125,4063.179931640625,17.049999237060547,13480.30029296875,-3595.4000854492188,3.700000047683716,0.7999999821186066,-0.19999999552965164,-2140.8999633789062,255.0,0.0,False,0.01675939488761307,-0.31525634299232513,-0.0001019029390838579,True,22,24,False,255.0,False,,S6_RPG,2440567332872490072,38.0,2804.919921875,4034.68994140625,17.010000228881836,9898.900146484375,-2506.1000061035156,18.200000524520874,-7.599999904632568,-6.3999998569488525,-2209.1000366210938,255.0,5.0,,0.0170881118620507,-0.2813842296393881,0.00035324474449880403,True,235.0,False,24,4,22,,xxnawaf556,5828471291818937864,38.0,1374.6600341796875,3303.35009765625,17.010000228881836,8033.499755859375,947.9000091552734,3.400000035762787,-0.5000000074505806,-0.19999999552965164,3194.8001098632812,236.0,255.0,0.009558242620118958,0.4135944714333919,2.63827458317132e-05,True,48.0,False,4,16,22,,False
83,6610,188,True,True,0,2919.3846781904454,1883.43994140625,4246.9599609375,360.3500061035156,-16162.5,11695.2001953125,-2024.7999572753906,-1085.8999633789062,-2688.9999389648438,5252.5,0.0,1.244112464552607,-0.05807180703065658,0.21107553466761442,bf81d8692db,games5425898691,19.0,2005.489990234375,4113.740234375,339.1700134277344,-3424.5999145507812,9292.899780273438,70.79999923706055,-1551.7999267578125,5114.100036621094,1298.699951171875,255.0,21.0,,0.1307669503668414,2.0931149826039226,1.8810657465259388,True,70.33745396778146,True,False,23,30,,76561198039309853,enpitsu,34.0,2159.489990234375,3522.889892578125,17.049999237060547,-8100.999755859375,3448.0999755859375,3.100000023841858,0.7000000029802322,0.5999999865889549,0.0,255.0,128.0,False,0.016719181075420197,2.7391505819727637,4.1827915002951795e-05,True,22,24,False,255.0,False,,S6_RPG,2440567332872490072,38.0,1992.31005859375,3464.889892578125,17.059999465942383,-6931.400146484375,8631.699829101562,2.5,1.0000000149011612,-1.5999999642372131,1918.699951171875,255.0,255.0,,0.016694409183462953,2.2541257832832855,0.0003493621706081838,True,224.0,False,24,4,22,,xxnawaf556,5828471291818937864,38.0,1562.6400146484375,4338.9599609375,46.150001525878906,8953.300170898438,-7345.9002685546875,3460.7998657226562,-257.09999084472656,-240.49999237060547,-2745.0,245.0,11.0,0.0021808377920694002,-0.8575444544128943,0.00011229993585662606,True,13.586374203364064,True,4,16,23,,False
84,6885,189,False,False,1,5209.1126223448555,-46.220001220703125,16.809999465942383,96.4800033569336,-27875.70068359375,7202.2998046875,2085.0999450683594,1127.6000213623047,2604.2001342773438,-1070.2999877929688,1.0,0.04355794973364926,0.017433956480566545,-0.018415845920418224,5828471291818937864,xxnawaf556,39.0,229.5500030517578,-62.369998931884766,60.58000183105469,-20813.701171875,9362.80029296875,2791.0000610351562,3420.5999755859375,-3353.900146484375,1504.6000671386719,112.0,255.0,,-0.02054295510853538,0.6145900985227145,-0.14490350170149166,True,0.0,False,False,5,6,,2440567332872490072,S6_RPG,39.0,-0.0,-4091.169921875,17.049999237060547,-0.0,5346.7999267578125,3.1999999284744263,0.3999999910593033,-0.0,0.0,255.0,,,-0.016655279165528458,1.5708032651490775,-5.8270715019922656e-08,True,False,False,False,116.0,False,,enpitsu,76561198039309853,34.0,-0.0,4801.419921875,17.049999237060547,-0.0,5825.30029296875,3.1999999284744263,-2.7000001072883606,-0.0,0.0,255.0,,,-0.016731516635958257,-1.5708178953741705,1.212741970599619e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-33.7599983215332,601.1099853515625,46.209999084472656,926.3999938964844,-18224.200439453125,3470.2999877929688,414.50000762939453,-27.40000009536743,-1901.199951171875,255.0,75.0,-0.018226712624301603,-1.4590512099833604,-0.0002400753796592885,True,31.0,False,False,False,4,,
85,6999,193,False,False,1,5847.1023475309685,-3988.409912109375,1925.7900390625,1383.199951171875,10006.199951171875,15682.5,7085.3997802734375,-2906.7001342773438,649.7000122070312,-3186.199951171875,1.0,0.46334364363545305,3.1238744650239063,1.1738276107853902,5828471291818937864,xxnawaf556,37.0,-4079.719970703125,1835.8900146484375,1249.3299560546875,-14.600000381469727,10602.80029296875,8148.0999755859375,2366.1000061035156,684.8999786376953,-1451.7999267578125,255.0,128.0,,0.7390688125414143,1.607062985179789,1.5841517674953571,True,179.04918692957972,True,False,6,6,,2440567332872490072,S6_RPG,37.0,-3436.010009765625,-731.1699829101562,69.77999877929688,4392.39990234375,22438.30078125,-1583.0999755859375,-2609.1000366210938,736.5000152587891,222.5,255.0,,,0.5139686886145352,1.8925980688107553,0.0942281617254163,True,4,4,False,255.0,False,,enpitsu,76561198039309853,34.0,270.2200012207031,4877.39013671875,17.049999237060547,388.4000015258789,42.89999961853027,3.1999999284744263,0.5000000074505806,-0.0,0.0,255.0,,,-0.016698028725997394,-0.1105301474417116,5.385910231621807e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3584.39990234375,-1530.530029296875,105.83000183105469,1895.0,22819.49951171875,-158.1999969482422,-5474.0997314453125,-508.1999969482422,158.90000343322754,255.0,131.0,-1.2960385557121963,-2.0751546875789715,-2.7544411527117925,,31.0,False,False,5,6,,
86,7075,196,False,True,1,2589.7053949257393,-1590.300048828125,4415.509765625,1028.3399658203125,13496.8994140625,11294.300537109375,-2984.7000122070312,1281.4999389648438,921.9999694824219,4572.799987792969,1.0,1.193865764836388,1.7493677619203245,1.5125674482547988,5828471291818937864,xxnawaf556,37.0,-1638.0699462890625,4309.56005859375,993.5599975585938,10566.8994140625,4263.599853515625,-6404.7998046875,3056.099853515625,1036.2000274658203,-4453.699951171875,150.0,8.0,,0.22710734814094555,-0.9784942076330656,-2.615735290074218,True,43.0,False,False,6,8,,2440567332872490072,S6_RPG,37.0,-1910.949951171875,2942.35009765625,88.01000213623047,7609.000244140625,9372.899780273438,2727.3001098632812,1089.800033569336,-823.8999938964844,-900.4000091552734,255.0,0.0,,0.14298553771787856,2.313432069274118,0.004739153385053488,True,4,6,False,251.8559568928134,True,,enpitsu,76561198039309853,34.0,-471.2200012207031,4581.2998046875,61.439998626708984,-4668.2000732421875,-4032.6998901367188,3784.1000366210938,113.99999618530273,-132.29999542236328,0.29999999329447746,128.0,128.0,,-0.030485398227402056,-0.7126193635013515,-1.1190645865596171e-05,True,84.89117424206067,True,2,False,False,,games5425898691,bf81d8692db,19.0,-2903.43994140625,4655.490234375,17.010000228881836,13209.200439453125,17309.000244140625,3.0000001192092896,0.5000000074505806,-0.3999999910593033,-1986.9000244140625,255.0,0.0,-0.009652125444330162,2.3001668545682996,-1.724784674851819e-06,True,255.0,False,False,8,8,,
87,7110,197,False,False,1,1136.9629600133328,-80.87000274658203,4558.27001953125,245.32000732421875,29663.40087890625,8955.399780273438,-2730.4000854492188,4557.39990234375,603.4999847412109,-3855.4998779296875,1.0,1.2016058489389936,2.892643627203046,-2.977505788930208,2440567332872490072,S6_RPG,37.0,-184.02999877929688,4523.52978515625,177.99000549316406,16427.60009765625,11754.000244140625,-541.1999893188477,-1032.300033569336,5252.9998779296875,1260.8000183105469,255.0,0.0,,-0.10663744257013165,-0.11048974600697889,2.9431284768197217,True,201.0,False,False,5,6,,5828471291818937864,xxnawaf556,37.0,-699.6099853515625,4615.22021484375,17.010000228881836,835.9999847412109,-3508.3999633789062,6.899999976158142,13.600000143051147,4.699999988079071,-39.90000009536743,241.0,128.0,,-0.008666091350465043,-1.7649048732610455,0.0001155111330668411,True,6,8,False,14.0,False,,enpitsu,76561198039309853,34.0,-1327.3800048828125,3841.77001953125,116.54000091552734,-6963.2000732421875,-6015.0,-3677.0999145507812,1.2999999523162842,-1.8000000715255737,0.29999999329447746,255.0,0.0,,-0.08631851416044163,-0.7129795602214684,0.00014494676170622882,True,83.0,False,2,False,False,,games5425898691,bf81d8692db,19.0,-370.8900146484375,4715.83984375,62.5,20393.199462890625,-10285.0,2699.89990234375,1784.6000671386719,2127.2000122070312,-1730.2999877929688,255.0,103.0,-0.07235847458788232,-2.558727173993825,0.0021647167646291652,True,224.0,False,False,9,10,,
88,7181,200,False,False,0,8661.161342755406,-3950.75,-2964.580078125,173.08999633789062,-3609.1000366210938,18843.1005859375,3832.6998901367188,690.8000183105469,-1868.8999938964844,1016.9000244140625,0.0,-0.4752889883400084,-0.3356128760627562,2.3043422882077893,bf81d8692db,games5425898691,19.0,-3981.639892578125,-3135.949951171875,64.93000030517578,-3945.10009765625,16045.30029296875,2692.39990234375,-490.40000915527344,1703.6000061035156,-110.20000457763672,255.0,128.0,,-0.1638323801678767,1.8167460918358376,0.6084019697183102,True,198.864326818015,True,False,10,10,,76561198039309853,enpitsu,34.0,779.0599975585938,-4175.77978515625,17.059999465942383,-12924.599609375,-1999.9000549316406,2.0999999344348907,8.100000023841858,1.0999999940395355,1399.7000122070312,255.0,0.0,False,0.016730243939558288,-2.949032383684221,0.00012529950038948565,True,False,2,False,83.0,False,,S6_RPG,2440567332872490072,37.0,-1677.9300537109375,-4414.6298828125,118.19000244140625,-6882.80029296875,6086.400146484375,-3435.10009765625,1258.7999725341797,-2838.3999633789062,1078.0999755859375,255.0,128.0,False,0.0925574990161767,1.9975357606730941,1.2873704082586401,True,201.0,False,6,False,8,,xxnawaf556,5828471291818937864,37.0,-1680.6400146484375,-2388.35009765625,16.75,-13397.099609375,11258.900146484375,56.10000133514404,23.499999046325684,-2.7000001072883606,-1612.4000549316406,239.0,0.0,0.010334264386994224,2.4133507112985266,0.0008937482622775204,False,31.0,False,False,8,10,,
89,7224,201,False,False,0,6218.947523856291,-3853.25,-330.8299865722656,98.12999725341797,929.1999816894531,13472.39990234375,3076.4999389648438,-4848.599853515625,-338.6000061035156,3517.9000854492188,0.0,-0.9311215208219878,2.3489153206690028,1.6804524236512133,bf81d8692db,games5425898691,19.0,-3838.72998046875,-590.4400024414062,16.079999923706055,6608.800048828125,12923.599853515625,-416.89998626708984,-322.79998779296875,-1664.6000671386719,2169.7999572753906,255.0,255.0,,0.017436534206699418,1.1283242953653365,0.03085675204703072,True,111.80727765124333,True,False,10,10,,76561198039309853,enpitsu,34.0,16.649999618530273,-2866.31005859375,17.059999465942383,1590.2999877929688,18588.299560546875,-3.3000001311302185,0.0,1.5000000596046448,100.29999732971191,255.0,128.0,False,0.016785531398757096,1.496010678987577,-9.357620333991581e-05,True,False,2,False,71.0,False,,S6_RPG,2440567332872490072,38.0,-3141.510009765625,-2565.570068359375,17.020000457763672,-5958.3001708984375,21904.29931640625,2.7000001072883606,0.09999999776482582,-0.5999999865889549,-2.199999988079071,255.0,128.0,False,0.01678036656331496,1.8361357980515396,5.3359944656799455e-05,True,106.64740648064559,True,6,False,8,,xxnawaf556,5828471291818937864,38.0,-3629.330078125,80.1500015258789,17.010000228881836,-9540.30029296875,17874.599609375,3.100000023841858,-0.19999999552965164,0.7999999821186066,-2908.5000610351562,245.0,0.0,0.009591892737942266,1.8372843509137766,-0.00017687589078264557,True,255.0,False,False,8,10,,False
90,7252,202,False,False,0,5018.7492317560755,-3747.929931640625,1010.3099975585938,109.7300033569336,5512.80029296875,9203.900146484375,2955.0,-4350.400085449219,-1004.4000244140625,-985.4000091552734,0.0,-0.9565579374129656,2.164266009131609,1.5661541729294,bf81d8692db,games5425898691,19.0,-3857.39990234375,1065.800048828125,19.5,6131.9000244140625,11362.39990234375,-778.7000274658203,-466.3999938964844,-2318.0999755859375,-2087.2999572753906,128.0,0.0,,0.05527824239409392,0.9869648393122156,0.10674706409019898,True,67.0,False,False,10,10,,76561198039309853,enpitsu,34.0,-108.26000213623047,-747.9000244140625,17.059999465942383,330.29998779296875,19799.599609375,1.899999976158142,0.0,-0.29999999329447746,-0.5000000074505806,255.0,128.0,False,0.01677811111239153,1.5540448185303826,2.7263332796954748e-05,True,False,2,False,101.0,False,,S6_RPG,2440567332872490072,38.0,-3577.72998046875,-258.75,17.040000915527344,-2078.3999633789062,22789.49951171875,4.399999976158142,0.0,0.0,-1.0000000149011612,255.0,128.0,False,0.01678666865406432,1.661610017056383,6.5963851042282705e-06,True,73.0,False,6,False,8,,xxnawaf556,5828471291818937864,38.0,-3050.56005859375,1254.5699462890625,17.010000228881836,2374.7000122070312,14187.900390625,0.5999999865889549,-0.09999999776482582,-0.19999999552965164,2193.800048828125,255.0,255.0,0.009586600687196845,1.4736509996950402,7.570011086743785e-06,True,236.02451620563386,True,False,8,10,,False
91,7324,205,False,False,1,8287.668336479646,2301.7900390625,-3027.570068359375,241.86000061035156,6702.39990234375,-6387.60009765625,4906.7999267578125,4389.100036621094,-4013.800048828125,790.4000091552734,1.0,-1.3472638994697923,-0.2525717245738371,0.14912741631120202,2440567332872490072,S6_RPG,38.0,2215.989990234375,-2998.2900390625,106.76000213623047,2987.39990234375,-1931.6000366210938,2762.2000122070312,-2567.3001098632812,4433.299865722656,244.40000534057617,0.0,210.0,,0.14753051583485294,-1.0488576188309724,-0.033321350437489614,True,73.0,False,False,9,8,,5828471291818937864,xxnawaf556,38.0,2421.840087890625,-3156.669921875,17.010000228881836,-5592.0001220703125,-2386.6000366210938,2.7000001072883606,-0.0,-0.0,32.200000286102295,244.0,128.0,,-0.009518184553061117,-0.40658507419144047,-2.6397440343064663e-05,True,8,10,False,231.0,False,,enpitsu,76561198039309853,34.0,1139.6600341796875,-1981.31005859375,17.059999465942383,685.6999969482422,-376.8000030517578,1.899999976158142,-1.4000000059604645,-2.5,0.0,255.0,0.0,,-0.016736729401310328,-2.6390249387510063,-2.1812395701843717e-06,True,101.0,False,2,False,False,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,True,,,,,,,
92,7383,207,False,False,1,9839.78427911024,3618.5400390625,-4315.64013671875,217.4499969482422,23829.3994140625,-3910.5999755859375,12406.8994140625,274.59999084472656,-4821.199951171875,2365.2000427246094,1.0,-0.4609877524712706,-1.0839636781329371,-1.1063515057042672,5828471291818937864,xxnawaf556,37.0,3440.580078125,-4250.4599609375,176.3699951171875,17320.999755859375,-392.40001678466797,2875.4998779296875,-2194.600067138672,-1607.5,-2893.2000732421875,172.0,255.0,,0.1263113668522027,3.1211092886749343,0.060660373417833216,True,248.0,False,False,8,12,,2440567332872490072,S6_RPG,37.0,3213.409912109375,-4239.43017578125,101.97000122070312,10705.50048828125,-13839.89990234375,-163.99999618530273,4254.800109863281,3485.10009765625,17.000000476837158,255.0,128.0,,-0.4642887765010398,0.8860695031732424,3.1381209587783805,True,11,10,False,28.0,False,,enpitsu,76561198039309853,34.0,3276.39990234375,-3733.9599609375,170.63999938964844,15067.39990234375,-17106.700439453125,3054.89990234375,-745.9999847412109,-636.8999862670898,-39.000000953674316,128.0,128.0,,0.281887511085562,-2.265658992920937,0.0017179750901301356,True,1.0,False,4,False,False,,games5425898691,bf81d8692db,19.0,2797.5,4224.43994140625,16.989999771118164,12029.200439453125,-6639.0997314453125,3.0000001192092896,1.0000000149011612,-0.3999999910593033,-1849.4000244140625,255.0,0.0,-0.009568206870279783,-2.6162884141328875,-0.0002541844887991298,True,19.201023591462015,True,False,False,False,,
93,7489,211,False,False,0,5097.365185078342,-2906.719970703125,455.9700012207031,723.27001953125,15081.400146484375,10214.69970703125,11457.5,3533.0999755859375,-1555.2999877929688,-4593.0999755859375,0.0,-1.2246955158868529,-0.8663545127316372,1.997068163598455,bf81d8692db,games5425898691,19.0,-2973.030029296875,388.8399963378906,549.3099975585938,5131.500244140625,18281.400146484375,2262.899932861328,1733.0999755859375,2379.7999572753906,-2783.5000610351562,255.0,69.0,,-0.6451843573287045,0.16215428204394444,0.5275051858973235,True,122.86672683428691,True,False,False,4,,76561198039309853,enpitsu,34.0,-3749.93994140625,32.84000015258789,16.969999313354492,4011.6000366210938,-19910.30029296875,21.30000114440918,5.099999904632568,25.299999713897705,-0.3999999910593033,255.0,128.0,,0.016158515470258532,-1.3721502069715232,0.0015029014621003867,True,False,5,False,0.0,False,,S6_RPG,2440567332872490072,37.0,-2973.260009765625,1064.3599853515625,17.040000915527344,15374.69970703125,-7929.5001220703125,5.0,0.0,0.09999999776482582,1980.5999755859375,255.0,255.0,,0.01677018237887507,-0.4109255751299832,4.371420390373427e-06,True,0.0,False,10,False,12,,xxnawaf556,5828471291818937864,37.0,-2304.0,4453.41015625,17.010000228881836,0.0,-5492.8997802734375,2.7000001072883606,0.7000000029802322,0.0,0.0,232.0,,0.009437596099305234,-1.5707880450025669,3.8982555224187095e-08,True,85.0,False,False,False,False,,
94,7654,217,False,False,0,3934.5462830694023,2850.659912109375,3938.669921875,491.510009765625,-2063.000030517578,4351.700134277344,4947.9998779296875,-1688.5000610351562,2679.4000244140625,1820.0999450683594,0.0,-0.47801958037859776,-2.713608242952657,-1.091316286490351,bf81d8692db,games5425898691,19.0,2849.4599609375,3852.949951171875,325.69000244140625,2632.6998901367188,175.40000915527344,3927.2000122070312,2390.2999877929688,-3551.9000244140625,537.7999877929688,255.0,128.0,,-0.870039351617559,0.7408283754813226,-0.13495704045592852,True,49.83629242322779,True,False,5,8,,76561198039309853,enpitsu,34.0,1964.1500244140625,-1317.31005859375,17.059999465942383,1421.300048828125,13971.700439453125,2.0999999344348907,0.7000000029802322,8.500000238418579,-1383.2000732421875,255.0,128.0,,0.01675793450471498,1.4266932522259836,-0.00013103599729952443,True,2,6,False,92.0,False,,S6_RPG,2440567332872490072,37.0,2741.780029296875,4268.52978515625,121.73999786376953,-444.00001525878906,-9486.599731445312,5355.2001953125,2.5,3.0000001192092896,404.7999954223633,175.0,128.0,False,0.017707341467366296,-1.4770201001690173,-0.0024993129203781535,True,255.0,False,14,4,14,,xxnawaf556,5828471291818937864,37.0,2222.840087890625,4833.10986328125,16.989999771118164,-12335.400390625,-181.29999160766602,8.700000047683716,10.199999809265137,-12.599999904632568,-2312.2000122070312,204.0,0.0,0.00885388132352854,3.092436704754296,0.0003705605292190276,True,0.0,False,False,False,False,,False
