,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
64,3679,109.0,False,False,0,5199.388404003776,-6.519999980926514,17.260000228881836,92.43000030517578,-6178.0999755859375,17703.1005859375,1990.8000183105469,3248.5000610351562,-1606.4999389648438,1847.2000122070312,0.0,-0.04346580752780014,0.3015286053255967,0.11234608855162699,bb61a62354b,lelis-luna,7.0,24.34000015258789,-162.63999938964844,71.62000274658203,5112.900085449219,12296.300048828125,2009.9000549316406,1656.1000061035156,-2215.800018310547,4287.5,255.0,214.0,,-0.057254436604824065,1.5211755114311964,-0.022644563621404688,True,4,3,False,0.0,False,,7989489015954364942,AndyGandiii,7.0,2252.64990234375,-3462.35009765625,17.049999237060547,19448.900146484375,-8136.500244140625,3.1999999284744263,-0.3999999910593033,0.0,-222.29999542236328,255.0,128.0,,0.01678476147732855,-0.417319461373785,0.00012412222367422322,True,0.0,False,False,False,False,,enpitsu,76561198039309853,28,18.15999984741211,150.5399932861328,119.69999694824219,-12252.60009765625,-13126.199951171875,4196.7999267578125,-3103.599853515625,-4450.299987792969,900.9999847412109,255.0,128.0,,0.27373476980800626,-2.14525606618331,0.7192601192254444,True,False,False,0.0,False,2,,games5425898691,bf81d8692db,19.0,-2259.219970703125,3804.699951171875,17.010000228881836,-18415.400390625,9722.5,2.5,0.5000000074505806,-0.29999999329447746,-1.899999976158142,255.0,128.0,,0.009589440891945272,2.6555399315339914,5.143262920311678e-05,True,False,False,False,0.0,False,
65,3680,109.0,False,False,1,5275.127329194571,32.18000030517578,-63.91999816894531,96.36000061035156,-1487.4000549316406,-138.29999923706055,-3306.7999267578125,-3649.4000244140625,98.29999923706055,4761.499938964844,1.0,0.2174212069015494,-0.6239779385435613,0.3846734975376843,76561198039309853,enpitsu,28.0,83.9800033569336,-109.6500015258789,167.72000122070312,12443.800048828125,3160.2999877929688,5182.7001953125,-1899.9000549316406,-287.99999237060547,-3642.60009765625,255.0,128.0,,-0.08531618290314413,2.4376411840046193,1.14116073192375,True,2,False,False,0.0,False,,bf81d8692db,games5425898691,19.0,2444.260009765625,-3899.9599609375,17.010000228881836,18698.399658203125,-9093.200073242188,2.7000001072883606,1.7000000178813934,-0.7999999821186066,1186.2999725341797,255.0,255.0,,-0.00959038969090567,-2.7005625781602185,0.00018885501965624704,True,0.0,False,False,False,False,,lelis-luna,bb61a62354b,7,-24.34000015258789,162.63999938964844,71.62000274658203,-5112.900085449219,-12296.300048828125,2009.9000549316406,-1656.1000061035156,2215.800018310547,4287.5,255.0,214.0,,0.057254436604824065,-1.5211755114311964,-0.022644563621404688,True,False,3,0.0,False,4,,AndyGandiii,7989489015954364942,7.0,-2413.639892578125,3532.590087890625,17.049999237060547,-19241.600341796875,8597.000122070312,3.1999999284744263,0.3999999910593033,-0.0,-71.99999809265137,255.0,128.0,,-0.016789761764254625,0.4277926024931113,5.731214140661808e-05,True,False,False,False,0.0,False,
66,3681,109.0,False,False,0,5137.610977936631,-36.349998474121094,74.81999969482422,95.08000183105469,-6291.199951171875,8901.400146484375,2673.0999755859375,-583.8000106811523,2533.300018310547,3353.2998657226562,0.0,-0.2177105078367489,0.7429672027326579,0.4541402050103258,bb61a62354b,lelis-luna,7.0,69.58000183105469,-84.19999694824219,84.55000305175781,5490.0,8883.699951171875,1284.1000366210938,-2882.9998779296875,-4658.599853515625,485.0,255.0,215.0,,0.18884469613652244,1.8082195267812842,-0.41100410618402233,True,4,3,False,0.0,False,,7989489015954364942,AndyGandiii,7.0,2445.68994140625,-3546.969970703125,17.049999237060547,19219.7998046875,-8644.500122070312,3.1999999284744263,-0.3999999910593033,0.0,-57.60000228881836,255.0,128.0,,0.016789788710452034,-0.42880857070261535,4.878300225321142e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,28,-104.77999877929688,104.47000122070312,176.05999755859375,-12475.6005859375,-3106.6000366210938,4942.39990234375,1775.8000183105469,427.20001220703125,-3552.9000854492188,255.0,128.0,,0.09905858338265607,-2.499838606383179,1.1133268435142216,True,False,False,0.0,False,2,,games5425898691,bf81d8692db,19.0,-2444.260009765625,3899.9599609375,17.010000228881836,-18698.399658203125,9093.200073242188,2.7000001072883606,-1.7000000178813934,0.7999999821186066,1186.2999725341797,255.0,255.0,,0.00959038969090567,2.7005625781602185,0.00018885501965624704,True,False,False,False,0.0,False,
67,3753,112.0,False,False,1,7038.629699509722,1220.6199951171875,-1891.1400146484375,107.27999877929688,-9117.899780273438,18565.999755859375,8205.499877929688,2196.4999389648438,3711.199951171875,-4171.499938964844,1.0,-0.1163739399707586,3.141062110727371,-0.42006995603965086,bf81d8692db,games5425898691,19.0,1308.719970703125,-2054.39990234375,17.0,-20159.599609375,6401.099853515625,4.099999964237213,-0.5999999865889549,0.09999999776482582,-1903.3000183105469,128.0,0.0,,-0.009645925441409133,0.37614926599845816,-7.30296679426617e-05,True,False,False,False,186.0,False,,76561198039309853,enpitsu,28.0,3425.860107421875,513.1199951171875,17.049999237060547,11830.2001953125,-3241.7001342773438,3.1999999284744263,0.5000000074505806,-0.7999999821186066,-3123.599853515625,255.0,128.0,False,-0.016736948295589738,-2.2247007832245322,-1.1897688567987531e-05,True,0.0,False,2,False,False,,lelis-luna,bb61a62354b,7,-2272.090087890625,-615.3599853515625,92.7300033569336,-15985.6005859375,7684.4000244140625,-168.09999465942383,-2467.5999450683594,-4915.199890136719,-23.19999933242798,255.0,128.0,,-0.9292363890253941,-2.682006499556837,-3.134415349797448,True,False,5,0.0,False,6,,AndyGandiii,7989489015954364942,7.0,-1244.199951171875,3620.31005859375,17.040000915527344,6900.0,-8999.7998046875,5.0,0.5999999865889549,-0.7999999821186066,-1939.1999816894531,255.0,7.0,False,-0.016707769709593406,-2.2147476829344312,-0.0002737382492497329,True,False,False,False,242.0,False,
68,3804,113.0,False,False,0,6716.473592883334,432.42999267578125,-1443.7900390625,484.55999755859375,17179.69970703125,-875.6999969482422,-2613.2998657226562,-826.9000244140625,-282.5,-5935.999755859375,0.0,-0.34120238296433547,-2.068279417687521,-1.3508511630583468,7989489015954364942,AndyGandiii,7.0,363.239990234375,-1597.8599853515625,473.07000732421875,-6734.0997314453125,13625.30029296875,3032.9000854492188,-2978.3999633789062,3455.2999877929688,3072.2000122070312,,5.0,True,-0.046673478833638406,2.0567179138578284,1.3068681660856303,True,4,False,4,186.35997418178027,True,,bb61a62354b,lelis-luna,7.0,3512.3701171875,-1747.469970703125,17.0,-13615.50048828125,-17857.099609375,2.7000001072883606,-3.799999952316284,-8.899999856948853,-348.4000015258789,255.0,128.0,,0.009514096319629236,-2.249102196107188,-0.0002983018555774167,True,190.0,False,6,False,6,,enpitsu,76561198039309853,28,-2568.6298828125,957.1400146484375,17.049999237060547,11717.19970703125,10647.5,-1.0999999940395355,-0.7000000029802322,0.29999999329447746,0.0,255.0,,,0.016736448406526442,0.7376130448231318,1.9578791249744068e-05,True,False,False,217.5201635463264,True,2,,games5425898691,bf81d8692db,19.0,1059.010009765625,-945.0900268554688,16.989999771118164,10313.1005859375,-20223.199462890625,5.099999904632568,1.8000000715255737,-3.4999999403953552,-606.1000061035156,255.0,128.0,,0.009591386494018955,-1.1260974781000175,-7.641657082069047e-05,True,False,False,False,115.0,False,
69,3853,115.0,False,False,1,5279.981206566573,-2987.1201171875,1562.3499755859375,220.6199951171875,718.8999938964844,10903.399658203125,5609.1998291015625,-1020.1999664306641,-5701.5997314453125,1565.2999877929688,1.0,0.2480959184292222,0.33391979376703934,-1.290347669609077,bf81d8692db,games5425898691,19.0,-3070.030029296875,1483.199951171875,117.7300033569336,97.5,3815.10009765625,2880.4000854492188,-5495.0,226.5999984741211,58.69999885559082,255.0,128.0,,0.8858346851107617,-1.542666135083345,-0.014153225895263917,True,4,3,False,115.0,False,,76561198039309853,enpitsu,28.0,-744.0800170898438,-1412.77001953125,17.049999237060547,-20526.201171875,6731.199951171875,3.1999999284744263,0.19999999552965164,-0.0,-6.899999976158142,255.0,128.0,,-0.016802753345032586,0.3176483136460817,1.3143773866945674e-05,True,172.0,False,2,False,False,,lelis-luna,bb61a62354b,7,-481.489990234375,4112.990234375,17.0,13126.099853515625,11159.89990234375,4.1999998688697815,0.5000000074505806,-0.09999999776482582,3178.699951171875,255.0,250.0,True,-0.009557724062043613,1.2558243592678477,-1.177845542699177e-05,True,False,6,190.0,False,6,,AndyGandiii,7989489015954364942,7.0,1156.02001953125,-1019.9600219726562,15.84000015258789,7431.099853515625,-8537.80029296875,-1079.8999786376953,530.9999847412109,-2967.6998901367188,3188.2000732421875,255.0,222.0,False,-0.06471138071569814,2.925128567944165,0.001707541203651497,True,False,4,4,173.0,False,
70,3938,118.0,False,False,0,10331.23103029688,2979.5400390625,-4436.77001953125,144.4499969482422,11572.19970703125,4802.5,7389.1998291015625,5585.2001953125,-2191.7999267578125,28.399999141693115,0.0,-0.5161483796492008,-1.295466507464408,-0.25035417361244416,bb61a62354b,lelis-luna,7.0,2915.14990234375,-4502.66015625,15.770000457763672,8739.199829101562,6614.89990234375,22.100000381469727,193.99999618530273,-139.60000038146973,428.8999938964844,0.0,126.0,False,0.02741541306996419,0.6865655205299752,-0.021158214997171566,True,6,6,False,110.0,False,,7989489015954364942,AndyGandiii,7.0,-431.67999267578125,-2312.889892578125,17.059999465942383,7260.4998779296875,-12935.799560546875,1.899999976158142,0.0,0.0,1.8000000715255737,255.0,128.0,False,0.016773182264151684,-1.0590942960740597,2.869931600589982e-06,True,176.0,False,4,4,False,,enpitsu,76561198039309853,28,2113.449951171875,-547.1500244140625,17.049999237060547,841.6000366210938,9619.500122070312,3.1999999284744263,-0.7000000029802322,0.0,0.0,0.0,128.0,,0.016938493805150483,-1.658084919087268,1.0275564157086306e-06,True,False,False,233.0,False,2,,games5425898691,bf81d8692db,19.0,3448.949951171875,-2374.679931640625,17.010000228881836,10536.199951171875,2654.7000122070312,2.5999999046325684,0.09999999776482582,0.09999999776482582,-31.80000066757202,255.0,109.0,,0.009530752128464812,0.2518775099424104,-7.122585078194635e-05,True,4,False,4,115.0,False,
71,3995,120.0,False,False,1,5368.33015964882,-3991.030029296875,2918.31005859375,292.3900146484375,8560.800170898438,-5907.8997802734375,11696.099853515625,5453.499755859375,-1514.7000122070312,-1991.0000610351562,1.0,0.9836822427147367,1.1946377778696602,-1.7491101924896015,bf81d8692db,games5425898691,19.0,-4063.969970703125,2868.030029296875,177.36000061035156,418.8999938964844,3200.2999877929688,-3847.6998901367188,-3133.599853515625,-1033.0999755859375,11.299999952316284,255.0,11.0,,-0.576897155554683,1.7780633285208887,1.2223307326280255,True,4,4,False,145.0,False,,76561198039309853,enpitsu,28.0,-2206.75,-385.70001220703125,17.049999237060547,-839.0000152587891,3891.099853515625,3.700000047683716,1.5999999642372131,0.29999999329447746,1675.5000305175781,255.0,255.0,,-0.016795283464149068,1.4426731078574666,0.00013705478035732217,True,233.0,False,2,False,False,,lelis-luna,bb61a62354b,7,-3917.8798828125,3150.68994140625,241.32000732421875,-11845.999755859375,-10822.19970703125,-467.90000915527344,-547.400016784668,-4364.800109863281,3301.300048828125,255.0,128.0,False,0.41015017459473013,-1.494180799941623,2.3902245225495737,True,False,7,196.0,False,8,,AndyGandiii,7989489015954364942,7.0,-375.1199951171875,4694.5400390625,17.059999465942383,-10994.000244140625,2400.500030517578,2.5,-0.0,-0.0,2386.199951171875,255.0,235.0,False,-0.016708878919184423,0.1599541582795498,1.9268371881002733e-05,True,False,4,4,207.0,False,
72,4159,126.0,False,False,1,5445.57007173364,104.41999816894531,-247.72999572753906,101.22000122070312,4281.300048828125,14030.899658203125,1793.8999938964844,4930.899963378906,3224.4000244140625,-1135.0,1.0,0.2291374941236883,0.2830545226889821,-0.032209440200616356,76561198039309853,enpitsu,28.0,103.52999877929688,-417.82000732421875,17.049999237060547,2463.5000610351562,9867.000122070312,3.1999999284744263,1.899999976158142,7.799999713897705,-1095.1000213623047,255.0,128.0,False,-0.016699314795051004,1.854664645043758,-1.243736932818626e-05,True,2,False,False,253.0,False,,bf81d8692db,games5425898691,19.0,-4.840000152587891,-4283.35009765625,17.010000228881836,14960.50048828125,7123.900146484375,2.7000001072883606,-1.7000000178813934,-0.7000000029802322,1566.199951171875,255.0,183.0,,-0.009577656379668236,2.6272759916469552,-4.167427734451765e-05,True,236.0,False,6,False,6,34.0,lelis-luna,bb61a62354b,7,-324.4599914550781,4476.06982421875,16.989999771118164,2073.6000061035156,4000.5999755859375,5.099999904632568,0.29999999329447746,-0.9000000357627869,-1643.0000305175781,128.0,128.0,False,-0.009692909067076913,2.7661240835865817,0.00011161567703658685,True,False,8,219.0,False,8,,AndyGandiii,7989489015954364942,7.0,-2263.72998046875,-2468.840087890625,17.059999465942383,-14730.899658203125,8129.5001220703125,-2.800000011920929,-6.299999952316284,4.000000059604645,-1397.2999572753906,255.0,128.0,False,-0.01680231389273563,0.5767947931605794,0.00013046921572896282,True,False,6,6,52.29541510920372,True,
73,4229,129.0,False,False,1,2507.7375346248696,1115.530029296875,2641.889892578125,93.13999938964844,3375.4998779296875,7978.599853515625,0.0,-5396.5997314453125,2566.6000366210938,-537.599983215332,1.0,0.9802690246469812,2.5804012864744186,-2.4078785923802903,76561198039309853,enpitsu,28.0,1265.199951171875,2520.570068359375,17.059999465942383,-3303.800048828125,15046.800537109375,-3.3000001311302185,-0.5000000074505806,2.5,330.60001373291016,255.0,255.0,False,-0.01678095111724565,1.323217842078365,-0.0002877191308900465,True,3,False,False,224.7878708916326,True,,bf81d8692db,games5425898691,19.0,1408.0400390625,-802.1300048828125,17.010000228881836,-6530.4998779296875,14397.099609375,2.5999999046325684,-0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,,-0.009609791647572287,1.1449356936430402,-7.666418955879287e-05,True,255.0,False,6,False,6,,lelis-luna,bb61a62354b,7,505.8599853515625,3857.570068359375,16.989999771118164,6906.500244140625,-11014.49951171875,2.800000011920929,-0.0,-0.0,394.00001525878906,255.0,145.0,False,-0.009565883557217334,-2.134224304589099,4.4189662563369146e-05,True,False,8,190.7878708916326,True,8,,AndyGandiii,7989489015954364942,7.0,-3346.2099609375,2551.52001953125,17.049999237060547,-571.5000152587891,22421.69921875,7.699999809265137,0.29999999329447746,-1.899999976158142,196.00000381469727,255.0,128.0,False,-0.016795481428595858,1.5268493434245098,4.859996846741786e-05,True,4,6,8,0.0,False,
74,4240,129.0,False,False,0,8282.779047518574,-867.489990234375,-3142.72998046875,229.3000030517578,2291.4999389648438,16169.100341796875,13976.500244140625,5914.89990234375,-89.79999542236328,1002.6000213623047,0.0,0.5353794356712913,-1.3244008947643784,-1.2537072399696656,bb61a62354b,lelis-luna,7.0,-849.3099975585938,-3333.02001953125,84.20999908447266,-733.8999938964844,14360.899658203125,2662.7999877929688,-1128.6000061035156,4325.299987792969,-153.99999618530273,255.0,3.0,False,-0.10709010238309022,2.2131493761819447,0.05290536911863083,True,10,9,False,218.0,False,,7989489015954364942,AndyGandiii,7.0,3327.010009765625,-3496.260009765625,17.059999465942383,-5398.800048828125,-21276.99951171875,2.3000000417232513,0.0,-0.9000000357627869,-1962.7999877929688,255.0,0.0,False,0.016751933769440258,-1.887787438663675,-8.918766946029808e-05,True,0.0,False,8,6,4,,enpitsu,76561198039309853,28,-1020.97998046875,-3071.5,93.66999816894531,12704.599609375,-16550.6005859375,2477.4000549316406,625.0,5406.300048828125,794.1999816894531,255.0,255.0,False,0.5537660164169945,-1.0261759866051898,-0.5326728372203682,True,False,1,211.0,False,4,,games5425898691,bf81d8692db,19.0,-1130.5999755859375,190.1300048828125,17.010000228881836,6530.4998779296875,-14397.099609375,2.5999999046325684,0.19999999552965164,-0.7999999821186066,0.0,255.0,128.0,,0.009609791647572287,-1.1449356936430402,-7.666418955879287e-05,True,6,False,6,255.0,False,
75,4345,133.0,False,True,0,2612.579437044577,-46.66999816894531,2669.330078125,712.010009765625,601.1999893188477,23368.89892578125,2577.39990234375,-2806.0000610351562,1278.3000183105469,1140.1000213623047,0.0,-1.3622789766814047,1.6638889482587822,1.4824291567375159,bb61a62354b,lelis-luna,7.0,-40.0,2597.64990234375,628.0900268554688,2149.2999267578125,19442.2998046875,4670.10009765625,4571.000061035156,-2119.9000549316406,2204.9000549316406,255.0,49.0,,-0.7629226442866128,-1.5844835517826668,3.020238444458265,True,12,10,False,49.0,False,,7989489015954364942,AndyGandiii,7.0,311.6099853515625,1360.72998046875,17.059999465942383,-3318.2000732421875,10784.100341796875,1.899999976158142,1.8000000715255737,0.29999999329447746,0.7999999821186066,128.0,,,0.016971579696108886,1.8694444152658731,1.4861981358903424e-05,True,184.0,False,10,6,4,,enpitsu,76561198039309853,28,19.520000457763672,-967.3599853515625,17.059999465942383,0.3999999910593033,14101.400146484375,1.899999976158142,-0.3999999910593033,0.29999999329447746,0.0,255.0,,,0.01673151630535329,1.5707744773623573,-3.0761298184590096e-05,True,False,2,255.0,False,4,,games5425898691,bf81d8692db,19.0,953.6799926757812,3258.070068359375,166.33999633789062,-14075.400390625,10774.89990234375,3552.60009765625,1318.2000732421875,1933.6000061035156,838.7999725341797,255.0,136.0,,-0.6531299513866844,2.822620621358411,-0.08296294116663355,True,6,False,8,248.72954842864826,True,
76,4402,135.0,False,False,0,1597.0123611567485,87.76000213623047,3881.9599609375,331.55999755859375,12754.100341796875,9037.60009765625,-3295.4000854492188,-3300.7000732421875,97.29999542236328,-5009.5001220703125,0.0,0.5692370600486155,2.801826447389153,-2.241320349851929,7989489015954364942,AndyGandiii,7.0,-20.270000457763672,3681.239990234375,349.29998779296875,324.50000762939453,15082.19970703125,5850.2001953125,750.8000183105469,4048.9999389648438,3192.5,128.0,2.0,True,-0.6145861894150676,1.1515835689621712,0.7923758179605289,True,12,4,8,165.2412213484446,True,,bb61a62354b,lelis-luna,7.0,-282.3800048828125,4987.66015625,17.010000228881836,-10940.6005859375,2569.2999267578125,3.0000001192092896,0.29999999329447746,0.0,2960.7000732421875,255.0,255.0,False,0.009557891284490739,3.1043069766228446,0.00010776894245867882,True,49.0,False,12,False,10,,enpitsu,76561198039309853,28,19.520000457763672,1935.8499755859375,17.059999465942383,0.19999999552965164,13808.199462890625,1.899999976158142,0.5999999865889549,0.0,0.0,255.0,,,0.016800184174504074,1.5707753722368263,7.39372904836487e-06,True,False,2,255.0,False,4,,games5425898691,bf81d8692db,19.0,-2064.300048828125,5103.0400390625,198.19000244140625,-709.4000244140625,30.09999990463257,1375.2999877929688,58.80000114440918,-1175.1000213623047,-147.2000026702881,255.0,255.0,,-1.4024241909377668,3.101262283192649,-1.5294203539445996,True,8,False,8,188.0,False,
77,4475,138.0,False,False,1,10211.140887173666,-2253.22998046875,-4573.3798828125,105.79000091552734,-4726.099853515625,10158.900146484375,1888.0000305175781,1337.2999572753906,-3703.5000610351562,2115.500030517578,1.0,-0.4176199480139668,2.811482517744055,1.0291723463936655,76561198039309853,enpitsu,28.0,-2237.6201171875,-4765.89013671875,17.059999465942383,-4332.200012207031,8433.900146484375,4.000000059604645,-4.600000083446503,2.5999999046325684,-2425.399932861328,255.0,255.0,,-0.01653893262011615,1.134497110287873,-0.0002957502248155011,True,4,2,False,172.20788829300992,True,,bf81d8692db,games5425898691,19.0,1607.8299560546875,-3973.93994140625,17.020000457763672,-10179.89990234375,8853.200073242188,1.4000000059604645,0.3999999910593033,-0.5999999865889549,-4.4999998807907104,255.0,128.0,,-0.009558968619963033,0.7165606314149496,6.719775236199986e-05,True,218.0,False,8,False,8,,lelis-luna,bb61a62354b,7,368.45001220703125,-1601.8699951171875,55.75,-4272.0001220703125,18164.000244140625,-2161.999969482422,-1628.6000061035156,-1087.6000213623047,443.49998474121094,255.0,128.0,False,0.3190208456218821,1.2557628793488729,0.302294438911929,True,False,12,40.0,False,14,,AndyGandiii,7989489015954364942,7.0,-1747.9100341796875,-5102.97998046875,822.469970703125,-19419.7998046875,2.800000011920929,-4716.499938964844,0.09999999776482582,35.49999952316284,0.0,255.0,128.0,False,-0.22199770097989818,-0.017206625262123985,1.5746112720726844,True,4,8,12,27.571742078309466,True,
