,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
49,3880,116.0,False,False,0,9783.87506816697,-2848.56005859375,-4447.06005859375,243.38999938964844,-13281.800537109375,-20654.7998046875,12132.60009765625,2148.2000732421875,5602.0001220703125,46.30000114440918,0.0,-0.8145954105948081,-1.5371244024092208,-2.610103067794185,5039596719579850030,kuuriz_54,15.0,-2732.5,-4312.7001953125,153.57000732421875,-11508.900146484375,-8766.199951171875,3688.699951171875,-763.8999938964844,3318.800048828125,3816.0000610351562,128.0,3.0,False,-0.08078214828307913,-2.449451412563231,0.03986991498549573,True,6,48.0,False,4,4,,5301610611026746935,imhyy_,6.0,-3714.159912109375,-1679.93994140625,88.66999816894531,42.39999771118164,-19291.500244140625,-145.600004196167,4391.400146484375,-3267.60009765625,536.5999984741211,255.0,128.0,-0.6556680138336847,-0.4125196668935375,-1.9821864123332322,True,231.0,False,9,False,10,,enpitsu,76561198039309853,26.0,-2111.35009765625,-2585.280029296875,17.049999237060547,-10785.999755859375,-8970.800170898438,3.100000023841858,1.1999999731779099,1.0999999940395355,1916.4999389648438,255.0,128.0,,0.016767908979357482,-2.415901958871397,0.00023189822872055302,True,61.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,-3346.699951171875,-989.739990234375,16.989999771118164,3073.5000610351562,-22781.59912109375,4.399999976158142,0.0,-0.7999999821186066,101.5999984741211,255.0,128.0,,0.009593191902877544,-1.4247854099111854,-0.00010927726962259564,True,0.0,False,6,6,False,,True
50,4026,121.0,False,False,1,4502.7072044371525,-1416.0,1276.18994140625,191.64999389648438,-23688.40087890625,-1037.5,6302.80029296875,791.2000274658203,3305.0,-4944.700012207031,1.0,-0.8025713443018093,3.127483719022189,3.0504856408332617,bf81d8692db,games5425898691,19.0,-1192.75,1261.3800048828125,90.44999694824219,-21115.70068359375,-8295.700073242188,2473.5000610351562,2556.9000244140625,-4863.699951171875,-236.29999160766602,255.0,128.0,,-0.6830870697170252,-0.1065114233923981,-0.2752103754555654,True,10,61.0,False,9,False,,76561198039309853,enpitsu,26.0,-1165.6400146484375,837.1699829101562,206.91000366210938,-10076.699829101562,9580.499877929688,1678.8999938964844,-2652.7999877929688,3257.9000854492188,-2926.400146484375,128.0,0.0,-0.01742592481567346,0.9212227666626336,0.0497386759360801,True,92.0,False,3,False,4,,imhyy_,5301610611026746935,6.0,-1110.780029296875,-958.3900146484375,16.079999923706055,7168.3001708984375,-7827.60009765625,145.6999969482422,51.10000133514404,4.4999998807907104,-940.2999877929688,255.0,0.0,,-0.007307100112379173,-2.570777292309172,0.00035786368054799896,True,148.0,False,12,12,False,,kuuriz_54,5039596719579850030,15.0,-3266.580078125,3857.2900390625,17.010000228881836,-10315.0,-11388.800048828125,0.3999999910593033,0.29999999329447746,0.7000000029802322,2926.400146484375,255.0,255.0,False,-0.00960060269036586,-1.0182632982277633,-9.824132502862609e-06,True,239.25945799837828,True,8,6,4,,False
51,4125,125.0,True,True,1,4886.923891107293,-1274.530029296875,761.5499877929688,138.92999267578125,9383.400268554688,27748.1005859375,2615.0,-258.0999946594238,3433.2998657226562,-4913.699951171875,1.0,-0.07470987102681598,2.3558862218802026,-1.8539122532785577,bf81d8692db,games5425898691,19.0,-1303.1500244140625,559.72998046875,104.9000015258789,5422.8997802734375,22124.3994140625,2880.4998779296875,-291.8000030517578,61.10000133514404,-715.2999877929688,255.0,128.0,,-0.07318845447074529,1.9556024137703967,-0.005918486194427008,True,12,128.0,False,10,False,,76561198039309853,enpitsu,26.0,-3222.239990234375,4454.8798828125,19.110000610351562,1729.1000366210938,13187.2998046875,456.8000030517578,351.19998931884766,2109.600067138672,-1125.6999969482422,255.0,255.0,-0.009250213624622777,1.7392911408586669,0.13314965484445457,True,38.0,False,4,False,4,,imhyy_,5301610611026746935,6.0,1063.800048828125,2685.219970703125,17.010000228881836,-14960.6005859375,-6346.199951171875,1.899999976158142,-0.0,0.09999999776482582,-1005.8000183105469,255.0,0.0,False,-0.009594430876497726,-0.4456741021760888,-0.0004755343947036362,True,131.0,False,14,14,False,,kuuriz_54,5039596719579850030,16.0,-3300.030029296875,4519.3701171875,33.459999084472656,2489.9000549316406,14525.799560546875,2720.1998901367188,2608.2000732421875,2431.300048828125,-1325.0,255.0,4.0,False,0.2103551544535477,1.7692498237964385,0.20158444428320055,True,159.08150546525115,True,8,6,4,,False
52,4427,127.0,False,False,0,5109.133371463478,58.2400016784668,120.7699966430664,157.8000030517578,11057.099609375,1096.3999938964844,6474.6002197265625,-910.5999755859375,-3135.4998779296875,5033.800048828125,0.0,-0.1485108878056046,0.6389928249920138,0.055608548715301784,5039596719579850030,kuuriz_54,15.0,52.83000183105469,-5.090000152587891,94.69000244140625,10420.30029296875,18359.300537109375,159.49999809265137,-5497.80029296875,132.70000457763672,-77.39999771118164,255.0,202.0,False,0.9275206212297175,0.224144214243422,-1.3209043895943848,True,4,0.0,False,3,False,,5301610611026746935,imhyy_,6.0,180.4199981689453,-350.07000732421875,17.0,12960.10009765625,15248.900146484375,3.4999999403953552,-0.09999999776482582,-0.19999999552965164,-2011.3999938964844,255.0,0.0,0.009600711344688605,0.7888556212974889,2.8466022610774728e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25.0,39.689998626708984,3337.360107421875,17.049999237060547,618.6000061035156,-11155.30029296875,2.5999999046325684,0.09999999776482582,-0.5999999865889549,0.09999999776482582,255.0,128.0,False,0.01669364849952228,-1.5153512323875835,-5.609659459336066e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,31.940000534057617,343.5,77.87000274658203,-2120.0999450683594,-22766.10107421875,2355.2999877929688,5493.900146484375,235.40000915527344,103.29999923706055,255.0,128.0,,0.6242592320045944,-1.5145687240764252,0.009486464650464287,True,0.0,False,4,3,False,,False
53,4503,130.0,True,False,0,4726.225433634508,1878.3499755859375,1313.75,586.0499877929688,-5886.300048828125,12446.300048828125,3376.7999267578125,-2567.9000854492188,3647.9000854492188,203.99999618530273,0.0,-0.6069789078597418,-0.1509343599597028,-1.9011146016279774,5301610611026746935,imhyy_,6.0,2034.52001953125,1234.989990234375,574.02001953125,562.2999954223633,4856.199951171875,1678.6000061035156,2228.3999633789062,3720.4000854492188,3382.60009765625,255.0,128.0,True,0.08718994522950498,-2.8877323379204136,0.00923396305373587,True,6,0.0,False,4,4,,5039596719579850030,kuuriz_54,15.0,3300.22998046875,65.08000183105469,17.010000228881836,13854.49951171875,-2619.2999267578125,2.0999999344348907,0.29999999329447746,0.0,0.0,255.0,128.0,0.009571091407987675,-0.18687541063258925,-3.537867814983016e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,1774.0899658203125,1367.5400390625,455.7699890136719,5432.80029296875,-16320.6005859375,2471.0000610351562,5326.6998291015625,1368.8999938964844,42.800002098083496,255.0,255.0,False,-0.2804649723228287,-2.206532010540224,0.2598917253989342,True,46.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,-1917.6199951171875,-353.9800109863281,116.02999877929688,-14055.6005859375,1729.7000122070312,-1154.1000366210938,767.0999908447266,-2834.89990234375,849.8999786376953,255.0,128.0,,-0.5218238670408575,2.5484268908075114,0.7648658690289951,False,0.0,False,6,6,False,,False
54,4855,133.0,False,False,0,5207.018322793843,13.90999984741211,13.100000381469727,94.47000122070312,22608.5009765625,19107.5,3463.5000610351562,316.5999984741211,-1001.6999816894531,5037.39990234375,0.0,-0.008399526170582582,0.041970181052460566,0.0024731609302292563,5301610611026746935,imhyy_,6.0,-106.05999755859375,-96.87999725341797,49.709999084472656,16727.099609375,10902.5,2397.2999572753906,4721.099853515625,-1148.8999938964844,-2576.9000244140625,255.0,45.0,False,-0.02244787908299148,0.8145724360079557,0.05988046243963233,True,6,0.0,False,5,False,,5039596719579850030,kuuriz_54,16.0,77.55999755859375,-2523.139892578125,17.010000228881836,-647.5,10080.10009765625,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,128.0,0.009587168929879345,1.634956977913594,9.964980634059275e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,280.8999938964844,464.239990234375,81.7699966430664,-12929.200439453125,-18858.00048828125,2486.1000061035156,2971.0000610351562,-2013.3999633789062,24.40000057220459,255.0,128.0,,0.1790668517144382,-2.16526597085272,0.00019371518517008574,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,19.0,56.779998779296875,4650.89990234375,17.010000228881836,-1033.1999969482422,-4124.100036621094,2.0999999344348907,0.3999999910593033,-0.19999999552965164,0.0,255.0,128.0,,0.009430988441154416,-1.8163080538775507,-1.046933509094085e-05,True,116.0,False,4,4,False,,
55,4858,133.0,False,False,1,5362.967831962181,-215.32000732421875,-106.55999755859375,144.5800018310547,-15142.80029296875,13723.699951171875,9154.69970703125,3183.599853515625,-1844.6000671386719,4739.2999267578125,1.0,-0.1368103561708244,-0.6933966346222472,-0.11057346692755787,76561198039309853,enpitsu,26.0,-153.63999938964844,-280.760009765625,101.95999908447266,11631.400146484375,15690.6005859375,1201.9999694824219,-4986.9000244140625,1168.1999969482422,2003.699951171875,255.0,128.0,,-0.9521231375724749,2.1568328868269764,-0.13395013193239044,True,2,0.0,False,1,False,,bf81d8692db,games5425898691,19.0,-35.650001525878906,-4566.58984375,17.010000228881836,1467.5999450683594,5857.7001953125,2.0999999344348907,-0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,-0.009430988441154416,1.8163080538775507,-1.046933509094085e-05,True,116.0,False,4,False,4,,imhyy_,5301610611026746935,6.0,-33.380001068115234,6.0,67.19999694824219,-16767.099609375,-10940.2001953125,1857.2999572753906,-2882.3001098632812,-4658.999938964844,484.39998626708984,255.0,31.0,False,-0.03660570869410279,-0.7578809316368664,0.6379305800893131,True,0.0,False,6,5,False,,kuuriz_54,5039596719579850030,16.0,-72.04000091552734,2437.050048828125,17.010000228881836,676.2999725341797,-10528.599853515625,2.0999999344348907,-0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009587168929879345,-1.634956977913594,9.964980634059275e-06,True,116.0,False,False,False,False,,
56,4967,137.0,False,False,0,10334.267376123815,3096.989990234375,-4391.68994140625,151.50999450683594,28924.89990234375,-10240.0,-480.60001373291016,3585.7000732421875,-3727.0999145507812,3041.400146484375,0.0,-0.19765145150405194,-0.05921253611726263,1.5358197131477591,5039596719579850030,kuuriz_54,16.0,2804.31005859375,-4333.64013671875,155.44000244140625,20586.59912109375,-5543.2000732421875,788.4999847412109,-1263.8999938964844,5347.39990234375,-238.50000381469727,255.0,193.0,,0.36197489840034713,0.21566472493961164,-0.08619256714672421,True,4,36.0,False,3,False,,5301610611026746935,imhyy_,6.0,3907.81005859375,-3531.909912109375,30.18000030517578,-3853.0999755859375,-8442.39990234375,-1086.8000030517578,307.1999931335449,1947.1000671386719,-2106.9000244140625,255.0,0.0,0.13243901851581746,-2.0395927441348145,0.2829255972148797,True,255.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-2758.780029296875,1193.219970703125,17.049999237060547,21070.50048828125,2286.7999267578125,-1.1999999731779099,0.19999999552965164,0.0,-2061.4999389648438,255.0,,,0.016785662117908186,0.031815677791515395,-8.126763775675292e-06,True,248.73298947529128,True,2,2,False,,games5425898691,bf81d8692db,19.0,3337.85009765625,782.1400146484375,17.010000228881836,7694.89990234375,-11034.200439453125,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,0.0,255.0,,,0.009605644837789144,-0.9618334139380326,-2.83569274148203e-05,True,146.0,False,4,6,False,,
57,5064,141.0,False,False,1,4594.054791732893,-2700.590087890625,2281.699951171875,131.5800018310547,15335.899658203125,26091.4990234375,5949.4000244140625,1925.7000732421875,934.5999908447266,-5605.10009765625,1.0,-0.4312676529849276,1.0447015033429523,2.032802521646041,76561198039309853,enpitsu,26.0,-2783.419921875,2158.7099609375,144.83999633789062,-3771.199951171875,19541.199951171875,3137.5,1970.5999755859375,-1790.5000305175781,-1793.0999755859375,128.0,128.0,,0.029490145831716774,1.4874028110672817,-0.05300668017844138,True,4,90.0,False,2,False,,bf81d8692db,games5425898691,19.0,-2424.10009765625,3851.530029296875,996.4199829101562,10429.100341796875,17732.39990234375,-5281.9000244140625,172.39999771118164,-247.19999313354492,-1348.3999633789062,255.0,128.0,-0.16614349822697402,2.189958376954909,1.0264025310168075,True,70.0,False,8,False,8,,imhyy_,5301610611026746935,6.0,-3842.429931640625,3976.02001953125,40.84000015258789,12955.50048828125,8130.0,-3625.4998779296875,-803.0999755859375,-3021.7001342773438,-1000.1999664306641,255.0,0.0,,-0.219619875916519,2.6106416607323766,0.402773999440372,True,196.0,False,8,8,False,,kuuriz_54,5039596719579850030,16.0,-3760.699951171875,3090.8798828125,17.010000228881836,-8664.7998046875,-1873.0999755859375,2.5,-0.0,-0.0,-3019.89990234375,255.0,5.0,False,-0.009534439991444548,-0.031879557051823375,-3.68531294864956e-05,True,36.0,False,4,4,False,,
58,5093,142.0,False,False,1,2003.125380730853,-1101.52001953125,4990.25,385.5,23120.50048828125,2277.899932861328,-6051.400146484375,4966.499938964844,492.2999954223633,-1607.7000427246094,1.0,-0.3870080573501847,1.0809241426059373,2.0146976881241447,bf81d8692db,games5425898691,19.0,-1277.7099609375,5103.0400390625,436.739990234375,13683.1005859375,-14.700000286102295,1990.2999877929688,11.90000057220459,-76.5999984741211,-4.099999964237213,255.0,128.0,,0.1759077329468918,3.131513908243371,1.5684574305878056,True,8,19.932146456933793,True,8,False,,76561198039309853,enpitsu,26.0,-3163.360107421875,4128.60009765625,128.00999450683594,-3768.599853515625,19544.3994140625,-3410.5999755859375,203.60000610351562,182.39999771118164,-316.3999938964844,255.0,0.0,0.7407171483521471,2.2439561927599407,-0.1346823568532154,True,90.0,False,2,False,4,,imhyy_,5301610611026746935,6.0,-2029.550048828125,5014.56005859375,29.610000610351562,17727.60009765625,11012.19970703125,3771.199951171875,5437.1002197265625,-234.79999542236328,-794.8999786376953,225.0,0.0,,0.24785425173757536,2.596552904065692,0.29108644251218585,True,208.0,False,8,8,False,,kuuriz_54,5039596719579850030,16.0,-3873.47998046875,3957.35009765625,52.599998474121094,8015.999755859375,11895.10009765625,-1033.0000305175781,144.79999542236328,-989.4000244140625,-645.1999664306641,255.0,128.0,False,-0.08276796384637602,2.178339025122177,0.5481224203466069,True,10.942210861431654,True,4,4,False,,
59,5177,145.0,False,False,0,8924.285485137838,551.9400024414062,-3666.0400390625,124.94999694824219,19317.7001953125,17916.099853515625,1500.3999328613281,1740.7000732421875,-3350.4000854492188,4336.099853515625,0.0,0.0665957142320417,0.2519985532904766,0.3639718624014033,5301610611026746935,imhyy_,6.0,347.9200134277344,-3846.949951171875,61.900001525878906,16992.39990234375,13169.100341796875,3022.0001220703125,382.40001678466797,5412.9998779296875,896.1000061035156,255.0,49.0,False,0.07085604399432496,1.1534156831206086,0.17959012676953048,True,10,167.0,False,9,False,,5039596719579850030,kuuriz_54,16.0,6.880000114440918,-4298.1201171875,17.020000457763672,-2585.1998901367188,13102.19970703125,0.7999999821186066,0.9000000357627869,-4.399999976158142,750.1999664306641,255.0,136.0,0.009575273267040399,1.7948396649187766,5.60346661766205e-05,True,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-484.0799865722656,-4582.06005859375,17.059999465942383,-7706.5997314453125,14685.6005859375,1.7000000178813934,-0.29999999329447746,0.3999999910593033,-1887.5,255.0,128.0,,0.01677648434219965,2.00337092393266,-9.462004604074397e-05,True,0.0,False,4,2,False,,games5425898691,bf81d8692db,19.0,-737.1900024414062,-5219.33984375,21.200000762939453,1577.4000549316406,-805.1000213623047,-1666.0000610351562,3305.5999755859375,166.39999389648438,1066.6000366210938,255.0,255.0,,-0.0042375910337808746,0.333666330307209,-0.01534812156107573,True,0.0,False,8,8,False,,False
60,5254,148.0,False,False,0,6855.344433322782,3978.449951171875,319.67999267578125,753.6799926757812,-5262.8997802734375,15496.300048828125,8710.399780273438,14.800000190734863,713.6000061035156,1844.2999267578125,0.0,-0.019360265504876586,-1.598941872430838,0.9705533591784816,5301610611026746935,imhyy_,6.0,4078.989990234375,207.22000122070312,611.47998046875,-2.7000001072883606,14816.400146484375,8848.300170898438,-1462.5,7.300000190734863,-1.7000000178813934,255.0,246.0,,-0.5233808328795693,1.5600266767135609,-1.5654802113547088,True,10,167.0,False,10,False,,5039596719579850030,kuuriz_54,16.0,-2020.3699951171875,-949.5399780273438,17.010000228881836,-12544.7998046875,7181.400146484375,2.0999999344348907,-0.09999999776482582,0.0,17.5,255.0,128.0,0.00958476818687868,2.624173320861245,-3.0857788103801355e-05,,27.870391471411594,True,6,False,6,,enpitsu,76561198039309853,26.0,38.61000061035156,629.4000244140625,17.049999237060547,1268.3000183105469,16384.100341796875,2.5999999046325684,0.0,0.5000000074505806,15.800000429153442,255.0,128.0,,0.016771978918720325,1.4954369178142244,-5.2071123486418834e-05,True,,False,6,4,False,,games5425898691,bf81d8692db,19.0,-3051.110107421875,-3845.780029296875,34.52000045776367,-13613.299560546875,5924.000244140625,-867.6999664306641,-4205.4998779296875,1974.9000549316406,637.5,255.0,255.0,,0.2682054895455202,2.6408029373490316,-0.2659088418630978,True,31.0,False,10,10,False,,
61,5295,149.0,False,False,0,4840.914614061156,3211.840087890625,2578.72998046875,1308.6400146484375,-6162.80029296875,12406.700439453125,3071.199951171875,2542.4000549316406,1512.7000427246094,1617.5999450683594,0.0,0.6917857325951827,1.3102197656767451,0.8890288207377781,5301610611026746935,imhyy_,6.0,3235.199951171875,2622.6298828125,1155.5799560546875,-6835.5999755859375,18051.8994140625,2605.4000854492188,-1033.3000183105469,-1061.8000030517578,5284.5001220703125,255.0,76.0,True,-1.3050031335120462,2.0889139948950897,-3.0235036067086356,True,12,112.81231840964283,True,10,4,,5039596719579850030,kuuriz_54,15.0,-3776.18994140625,675.0599975585938,16.8700008392334,4960.7000732421875,17059.000244140625,-2.0999999344348907,-6.700000166893005,-30.799999237060547,-829.4999694824219,255.0,125.0,0.008464183777917966,1.222732301469571,-0.0016895100942743186,True,223.65651620331627,True,6,False,6,,enpitsu,76561198039309853,26.0,215.27999877929688,2992.510009765625,17.049999237060547,1221.8000030517578,16386.500244140625,2.5999999046325684,0.0,0.5000000074505806,0.0,255.0,128.0,,0.01677200132429068,1.4963790373111308,-4.417006740939852e-05,True,31.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,-3794.070068359375,-1758.1600341796875,106.70999908447266,2652.0001220703125,21691.4990234375,-158.69999885559082,-5081.000061035156,415.6999969482422,2063.9999389648438,255.0,128.0,,0.10348555382322834,-1.694526305598392,2.754720307080386,True,0.0,False,12,11,False,,False
62,5363,152.0,False,False,1,10228.585717686348,-1891.8299560546875,-4701.33984375,224.44000244140625,-13470.699462890625,18171.600341796875,-3289.5001220703125,-3637.9000854492188,3228.900146484375,-3512.6998901367188,1.0,0.7681966689013902,1.0251540564077377,-2.8930718894058662,76561198039309853,enpitsu,26.0,-1797.56005859375,-4829.0498046875,140.94000244140625,-11386.099853515625,2431.300048828125,-467.99999237060547,-3163.699951171875,-4160.4998779296875,-1711.9000244140625,255.0,128.0,,-0.6878723579348769,-2.573882726660664,-2.9570309241882775,True,8,31.0,False,5,False,,bf81d8692db,games5425898691,19.0,3126.419921875,-3624.110107421875,17.010000228881836,-2207.4000549316406,-22706.201171875,2.3999999463558197,-1.4000000059604645,0.5000000074505806,-2.199999988079071,255.0,128.0,-0.009679529644959491,-1.4735787839630226,3.3256476460986484e-05,True,0.0,False,14,False,14,,imhyy_,5301610611026746935,6.0,-2777.2900390625,-5051.72021484375,95.52999877929688,-10148.499755859375,9047.999877929688,-10976.500244140625,5088.399963378906,-138.100004196167,-2082.899932861328,255.0,128.0,False,-0.6613785939237912,0.8414723514820658,0.8034447840201242,False,4.0,False,12,10,4,,kuuriz_54,5039596719579850030,15.0,270.6499938964844,-2648.719970703125,16.989999771118164,-11574.599609375,-379.1999816894531,4.900000095367432,1.4000000059604645,-0.09999999776482582,2069.499969482422,128.0,244.0,False,-0.009619042879139403,-0.06852383468947595,0.0001623595822940003,True,191.0,False,6,6,False,,
