,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,849,24,True,True,0,1748.3223771780213,-1743.4000244140625,3610.77001953125,100.62000274658203,12545.2001953125,13318.1005859375,7515.4998779296875,4841.400146484375,2632.7999877929688,-2372.2999572753906,0.0,-0.13064459399569867,-2.713758644522149,2.5058922703921302,76561197991253998,Poppo,6.0,-1798.47998046875,3381.02001953125,17.010000228881836,-3732.2000122070312,12938.800048828125,2.8999999165534973,-0.5999999865889549,0.7000000029802322,-2074.7000122070312,128.0,0.0,,0.009616026959373117,1.7968946772966146,-9.07414417111353e-05,True,144.0,False,4,4,False,,76561198021531407,Strootman88,7.0,-2307.85009765625,4843.93017578125,16.059999465942383,1753.6000061035156,-5569.6002197265625,91.5999984741211,41.99999809265137,24.500000476837158,-2122.100067138672,255.0,11.0,,0.005905527684674641,-1.2232078808079017,0.009557562687152079,True,85.55341939515965,True,10,4,8,,enpitsu,76561198039309853,26.0,-2019.699951171875,4991.85986328125,52.70000076293945,448.1999969482422,8192.39990234375,731.2999725341797,3340.7000732421875,-1540.0999450683594,-4088.599853515625,255.0,128.0,,0.13295423952775018,0.29907334341779646,-0.28332941710225656,True,8,202.09768599335865,True,8,False,,games5425898691,bf81d8692db,18.0,-1985.93994140625,4792.669921875,17.010000228881836,-1145.5000305175781,8575.2001953125,3.100000023841858,-0.09999999776482582,0.09999999776482582,-2496.0000610351562,255.0,0.0,,0.009510396081798735,1.6680145914795383,-1.0926684026652501e-05,True,136.0,False,12,False,12,
11,1135,26,False,False,0,5233.558662857069,-14.569999694824219,-18.799999237060547,92.0999984741211,657.3000335693359,9636.300048828125,2297.7000427246094,-298.799991607666,1911.7999267578125,5679.2999267578125,0.0,0.17716611355316356,0.14389459810997027,-0.001451882218538406,76561197991253998,Poppo,6.0,-44.70000076293945,-199.69000244140625,123.43000030517578,13241.099853515625,18673.499755859375,2196.999969482422,-4957.0001220703125,2343.699951171875,-430.0,255.0,24.0,,0.5154245616626874,1.6012327821030097,0.09168999395514041,False,0.0,False,3,4,False,,76561198021531407,Strootman88,8.0,19.899999618530273,-1767.6800537109375,17.010000228881836,58.89999866485596,13179.3994140625,2.7000001072883606,-0.09999999776482582,-0.29999999329447746,66.90000057220459,255.0,134.0,,0.009552206459419251,1.566170837348306,6.183288159156743e-05,True,48.0,False,False,False,False,,enpitsu,76561198039309853,26.0,77.08999633789062,174.1300048828125,113.9800033569336,-14279.599609375,-17912.19970703125,186.5999984741211,4300.5999755859375,-3428.3999633789062,0.0,255.0,128.0,,1.3950361415604324,-2.2436482898365258,0.0001739160773032236,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,-2804.489990234375,4071.580078125,17.010000228881836,-17770.0,1554.7999572753906,2.800000011920929,0.3999999910593033,0.0,1928.5000610351562,255.0,255.0,,0.009576829093884383,3.119295259576348,3.889582261634572e-05,True,0.0,False,False,False,False,
12,1136,26,False,False,1,5201.248947511953,16.3799991607666,13.670000076293945,93.01000213623047,264.3000030517578,3780.4998779296875,-1182.0999908447266,604.7999954223633,-141.40000343322754,5967.7001953125,1.0,-0.21368646560665075,-0.4016940130991808,-0.008870463240250209,76561198039309853,enpitsu,26.0,36.65999984741211,-108.81999969482422,119.75,9392.19970703125,-2194.600067138672,1228.499984741211,-4090.7000732421875,984.7000122070312,3542.0001220703125,255.0,128.0,,-1.1334953627065443,-1.393577905661161,2.902184726295792,True,0.0,False,1,2,False,,bf81d8692db,games5425898691,17.0,2951.820068359375,-4071.7099609375,17.010000228881836,17532.19970703125,1246.9000244140625,2.800000011920929,-0.19999999552965164,-0.0,1952.1000671386719,255.0,255.0,,-0.009597255569459492,3.001886461141957,2.7938038666510612e-05,True,255.0,False,False,False,False,310.0,Strootman88,76561198021531407,8.0,-19.889999389648438,1656.93994140625,17.010000228881836,60.19999980926514,-13374.200439453125,2.7000001072883606,-0.0,0.19999999552965164,171.10000610351562,255.0,139.0,,-0.00957492354352362,-1.5774914761196825,1.6794297236678954e-05,True,False,48.0,False,False,False,,Poppo,76561197991253998,6.0,44.70000076293945,199.69000244140625,123.43000030517578,-13241.099853515625,-18673.499755859375,2196.999969482422,4957.0001220703125,-2343.699951171875,-430.0,255.0,24.0,,-0.5154245616626874,-1.6012327821030097,0.09168999395514041,False,0.0,False,4,False,3,
13,1161,26,False,False,0,5454.0036746310625,-33.040000915527344,-245.3000030517578,97.19000244140625,-418.4000015258789,18131.8994140625,6879.1998291015625,4460.899963378906,924.4999694824219,3518.0999755859375,0.0,0.5885896622287828,-0.47611024038689315,-0.46792539983350395,76561198021531407,Strootman88,8.0,-42.33000183105469,-494.94000244140625,17.010000228881836,319.59999084472656,13937.60009765625,1.5999999642372131,0.0,-1.899999976158142,1884.7000122070312,255.0,255.0,,0.009574562581248067,1.573534672836871,0.00027251195540299166,True,69.57778043131675,True,False,False,False,,76561197991253998,Poppo,6.0,682.2899780273438,-312.8699951171875,157.5,7714.89990234375,-1288.0999755859375,-1883.8999938964844,-459.70001220703125,1501.3999938964844,-3017.0001220703125,255.0,7.0,,-0.13285053801843083,1.41714876882584,-0.360572767628885,False,0.0,False,4,False,4,,enpitsu,76561198039309853,26.0,-868.0999755859375,310.3800048828125,41.54999923706055,-9389.69970703125,2134.2999267578125,-3254.5999145507812,4273.0999755859375,1783.0999755859375,2968.2000732421875,255.0,255.0,,0.206754565157935,-1.0405699526730867,0.08689383772812677,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,17.0,-3667.2099609375,3102.02001953125,17.010000228881836,4856.099853515625,-11829.7998046875,2.8999999165534973,-0.19999999552965164,0.0,2298.000030517578,255.0,255.0,,0.009581328986272506,-1.1159058171803125,1.7058893711643473e-05,True,255.0,False,False,False,False,
14,1220,29,False,True,0,1825.7301970620697,-119.44999694824219,3487.64990234375,108.4000015258789,-2774.7000122070312,21196.39892578125,3402.60009765625,-3002.39990234375,670.5999755859375,3361.9000244140625,0.0,0.1150724956833417,-0.812712508915266,-0.8929933760974507,76561198021531407,Strootman88,7.0,-68.1500015258789,3321.050048828125,76.29000091552734,2639.1000366210938,18967.60009765625,3135.2999877929688,2557.5,1278.3000183105469,1071.9999694824219,255.0,255.0,,-0.010865974136344811,1.4527579460628721,0.013619641740127383,True,71.0,False,False,4,False,,76561197991253998,Poppo,6.0,3325.3798828125,97.41000366210938,27.809999465942383,15185.400390625,2961.9000244140625,-3081.099853515625,-998.1999969482422,1014.3000030517578,-359.00001525878906,255.0,255.0,,0.03674382028087181,-0.1964210984954992,0.2061064018305179,True,0.0,False,6,False,6,,enpitsu,76561198039309853,26.0,-721.7899780273438,1664.68994140625,17.049999237060547,-1300.2999877929688,12888.599853515625,3.100000023841858,-0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,0.016717139122823278,1.6713634313995327,-5.253420662015329e-05,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,18.0,-1010.97998046875,4595.72998046875,32.310001373291016,19240.10009765625,-955.6999969482422,3161.199951171875,1.5000000596046448,0.0,-1826.6000366210938,255.0,56.0,,0.009600242750838052,-0.13731566595521594,2.6590426447900485e-05,True,190.0,False,3,False,False,
15,1231,29,False,False,1,9427.0588186082,213.49000549316406,-4262.31982421875,214.33999633789062,-4100.7000732421875,16401.700439453125,9595.499877929688,4592.60009765625,2329.7000122070312,-3078.900146484375,1.0,-0.15145617073753473,-0.31407916502734834,-2.1846024942005986,bf81d8692db,games5425898691,18.0,287.3500061035156,-4478.759765625,131.99000549316406,-17060.899658203125,9029.7998046875,1886.199951171875,-4037.0999145507812,3475.4000854492188,1368.5000610351562,255.0,0.0,,0.14851501424698582,0.9811327263874253,0.7101692587596655,True,155.54910111170943,True,3,4,False,,76561198039309853,enpitsu,26.0,765.3499755859375,-2096.550048828125,17.049999237060547,1374.6000671386719,-13625.999755859375,3.100000023841858,0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,,-0.01672437527013821,-1.6713633902015197,-4.453097960104278e-05,True,0.0,False,2,False,2,,Strootman88,76561198021531407,7.0,260.0,-4110.18994140625,128.61000061035156,6142.19970703125,-19500.30029296875,-151.49999618530273,-591.8999862670898,5360.999755859375,-1076.3999938964844,255.0,128.0,,0.1958737466120554,-1.6819310713456903,-2.361989913485344,True,3,71.0,False,4,False,,Poppo,76561197991253998,6.0,-3924.72998046875,-164.9600067138672,32.849998474121094,-11035.50048828125,-5620.10009765625,3545.8999633789062,1079.5999908447266,4843.599853515625,2371.300048828125,255.0,255.0,True,0.2829541590863329,-0.7017855237008742,-0.19211900733984624,True,255.0,False,6,False,6,
16,1312,32,False,False,0,5778.597211778998,914.25,-347.7300109863281,168.72999572753906,-27712.39990234375,8532.80029296875,-5583.3001708984375,-2757.2000122070312,-2538.2000732421875,4685.4998779296875,0.0,-0.05345015735193346,1.107331641651081,-1.2492745040970916,76561197991253998,Poppo,7.0,1117.9200439453125,-452.17999267578125,131.86000061035156,-22621.79931640625,3050.8999633789062,2818.800048828125,-857.9000091552734,-2330.0999450683594,-763.7999725341797,255.0,135.0,False,-0.08378100969268724,2.769232734796983,0.016290000357929997,True,149.21753119396908,True,7,8,False,,76561198021531407,Strootman88,8.0,1388.4599609375,4531.18017578125,102.76000213623047,10448.399658203125,-10197.39990234375,-285.0,1146.8000030517578,4962.200012207031,-371.1000061035156,255.0,128.0,,-1.3223040260225403,-0.6282848539635988,0.3732677932722812,True,0.0,False,6,False,6,,enpitsu,76561198039309853,26.0,910.010009765625,3427.550048828125,17.049999237060547,-6550.30029296875,-11188.00048828125,3.100000023841858,0.09999999776482582,0.09999999776482582,-609.3999862670898,255.0,128.0,False,0.0167354797932572,-2.1536834195904615,0.000292577324610601,True,2,61.0,False,2,False,29.0,games5425898691,bf81d8692db,18.0,1028.3900146484375,-0.9800000190734863,16.989999771118164,-8249.500122070312,-21469.599609375,2.800000011920929,0.5000000074505806,1.1999999731779099,-343.3000183105469,255.0,73.0,,0.009598897114508613,-1.9458145949205543,3.6260038788372916e-06,True,124.68620207232814,True,4,False,4,18.0
17,1493,39,False,False,0,3849.3726572983132,-3796.60009765625,2609.35009765625,394.7099914550781,-8515.599975585938,16474.000244140625,11681.700439453125,4728.699951171875,3620.5999755859375,727.6000213623047,0.0,-0.3803790952970883,-0.6119603513153505,-1.0463970919094048,76561198021531407,Strootman88,7.0,-3754.179931640625,2540.429931640625,265.6499938964844,-10361.800537109375,18420.400390625,3108.3999633789062,-1165.8000183105469,-1020.2999877929688,79.00000095367432,255.0,128.0,False,0.022997003927749414,2.0666360181888317,-0.0029857778654846915,True,153.0,False,6,8,4,,76561197991253998,Poppo,6.0,2568.219970703125,-4359.27001953125,17.010000228881836,8003.499755859375,2245.0999450683594,2.7000001072883606,2.3000000417232513,0.5000000074505806,-136.30000114440918,255.0,156.0,,0.009511039509282353,0.21912103009653666,0.00032438781232351155,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-3682.77001953125,3068.02001953125,116.72000122070312,-794.8999786376953,-3203.900146484375,4051.199951171875,-1415.3999328613281,350.60001373291016,0.0,128.0,128.0,False,-0.22209438924620387,-1.8141597653051438,0.00014841506577387324,True,2,214.15652475049419,True,4,False,,games5425898691,bf81d8692db,18.0,-1938.4100341796875,4128.64013671875,17.010000228881836,9710.700073242188,-6848.3001708984375,2.8999999165534973,0.0,-0.3999999910593033,-2329.499969482422,255.0,0.0,,0.00957103757712557,-0.6748524269675913,-4.767272516057845e-05,True,31.0,False,4,False,4,
18,1547,41,False,False,0,2065.7898034799505,-2928.35009765625,4769.81005859375,915.0900268554688,16132.39990234375,1879.1000366210938,10792.7001953125,-2033.800048828125,-3554.7000122070312,4384.89990234375,0.0,0.3175262720727065,-2.458333918482534,-0.5585541126169015,76561198021531407,Strootman88,8.0,-3041.159912109375,4765.47021484375,711.52001953125,14878.00048828125,-760.0,6551.5997314453125,2091.699981689453,2987.7999877929688,4116.700134277344,255.0,2.0,,-0.8361669312880191,0.8041700755930201,1.7182608616900128,True,153.0,False,7,10,4,,76561197991253998,Poppo,6.0,2057.139892578125,-2637.89990234375,129.14999389648438,-9259.600219726562,13233.699951171875,-145.600004196167,-4885.199890136719,-2522.899932861328,-138.100004196167,255.0,128.0,,-0.7831610394751961,-1.119090251465123,-3.106144666111562,,255.0,False,4,False,3,,enpitsu,76561198039309853,26.0,-3843.659912109375,2032.2099609375,74.05999755859375,1683.0999755859375,-3776.400146484375,-518.8000106811523,2590.5999755859375,1526.3999938964844,-2904.5999145507812,255.0,128.0,,1.0328932529934096,0.0761381114302605,-0.11208756410472515,True,2,212.0,False,4,False,,games5425898691,bf81d8692db,18.0,-625.5800170898438,4691.81005859375,17.010000228881836,-6316.5997314453125,4659.700012207031,2.8999999165534973,-0.19999999552965164,0.0,2254.7999572753906,128.0,255.0,,0.009634614533383058,2.5388972133840513,-2.8636997609065907e-05,True,31.0,False,4,False,4,
19,1711,47,False,False,0,4845.615758290999,3808.159912109375,3977.72998046875,323.7699890136719,18091.800537109375,6038.699951171875,118.19999694824219,4873.2000732421875,710.5999755859375,-3427.3001098632812,0.0,-0.40688872721875696,0.36747881188733,2.386694537062031,76561197991253998,Poppo,6.0,3677.239990234375,3968.3701171875,284.69000244140625,3365.8999633789062,19839.69970703125,373.10001373291016,-3296.0000610351562,4387.39990234375,-369.3000030517578,255.0,0.0,False,-0.3435191249807415,2.0777284181324625,0.968184177889732,True,194.20516983155284,True,5,6,False,,76561198021531407,Strootman88,8.0,3398.639892578125,172.97999572753906,17.020000457763672,-14342.7001953125,2837.9998779296875,-0.5999999865889549,-10.0,-4.600000083446503,-2096.699981689453,255.0,3.0,False,0.009412477407293177,2.8799874070407663,-0.00029690418979371657,True,245.69659331793426,True,12,4,10,,enpitsu,76561198039309853,26.0,3346.10009765625,4423.72998046875,88.44999694824219,6020.4998779296875,-11017.5,2987.5,-337.20001220703125,337.59998321533203,-21.400001049041748,255.0,255.0,,0.05998544071786509,-0.9251768629868635,0.3138466809873625,True,3,142.93407294570758,True,6,False,,games5425898691,bf81d8692db,18.0,2908.080078125,3916.3701171875,17.010000228881836,3675.2999877929688,-10055.499877929688,3.0000001192092896,0.09999999776482582,0.0,-2379.2999267578125,255.0,0.0,,0.009528586369677596,-1.2752122351636408,-1.6120083841617925e-05,True,31.0,False,8,False,8,
20,1753,48,False,False,0,4282.711894655882,2830.10009765625,3028.64990234375,160.1199951171875,-11075.50048828125,27493.89892578125,4223.800048828125,1494.7000122070312,-3084.89990234375,4924.2999267578125,0.0,0.9584092589015553,-0.18563678494050306,-1.0090628412901206,76561198021531407,Strootman88,8.0,2854.60009765625,2776.659912109375,100.58999633789062,4505.0,21501.10107421875,2395.5999755859375,0.0,0.0,-67.5,255.0,128.0,False,0.009582470568462096,1.3330295959409886,7.95539898279831e-06,True,169.0,False,10,14,4,,76561197991253998,Poppo,6.0,2612.75,4940.990234375,76.66000366210938,-7092.7001953125,4573.900146484375,-904.5999908447266,-4179.2999267578125,-173.70000839233398,3571.0000610351562,255.0,255.0,False,0.24926237925892503,-2.0259727518924016,-0.02474328527707511,True,187.0,False,6,False,6,,enpitsu,76561198039309853,26.0,4076.889892578125,2755.27001953125,249.9499969482422,-455.29998779296875,-9233.699951171875,-4437.60009765625,1096.6000366210938,1264.800033569336,-65.79999923706055,255.0,0.0,True,0.6264917581787064,-1.6049107436927919,1.5026790289557606,True,4,135.0,False,6,False,,games5425898691,bf81d8692db,18.0,2625.199951171875,3158.2900390625,17.010000228881836,480.99998474121094,-3798.5000610351562,2.5999999046325684,0.0,0.7999999821186066,1807.5,255.0,238.0,,0.009498895694484364,-1.5314681210608538,7.997932288210052e-05,True,31.0,False,8,False,8,
21,1819,50,False,False,0,3114.9573950667855,1046.56005859375,2704.9599609375,102.18000030517578,-19465.799560546875,-7791.5997314453125,5085.4998779296875,2950.0,2129.499969482422,-4770.899963378906,0.0,0.1327243126023775,-0.7071138578237273,3.0927367327116313,76561197991253998,Poppo,6.0,1200.3399658203125,2681.39990234375,16.709999084472656,-16279.599609375,-15148.1005859375,-306.1000061035156,1514.4000244140625,2253.5000610351562,-380.40000915527344,255.0,0.0,,0.0028107146588460343,-2.472782784429792,-0.02174871521181955,True,95.15389252478076,True,6,6,False,,76561198021531407,Strootman88,8.0,2570.3701171875,3287.050048828125,16.989999771118164,-6334.4000244140625,-18015.50048828125,2.800000011920929,-0.19999999552965164,-0.09999999776482582,246.29999160766602,255.0,142.0,,0.009607715095736385,-1.9005416943467,-3.623088575583831e-05,True,77.15389252478076,True,14,4,10,,enpitsu,76561198039309853,26.0,760.4000244140625,2946.949951171875,17.040000915527344,-17831.099853515625,-8788.599853515625,0.5999999865889549,1.0000000149011612,0.5000000074505806,1631.3999938964844,128.0,255.0,,0.016780882036937717,-2.651511652718777,0.0002535941699554053,True,4,18.0,False,6,False,,games5425898691,bf81d8692db,18.0,2707.969970703125,1676.93994140625,17.020000457763672,-9473.800048828125,-7337.8997802734375,1.4000000059604645,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,0.009543184360551259,-2.4825667830003995,5.360722567709628e-05,True,31.0,False,10,False,10,
22,1867,52,False,False,0,3964.741367407196,-2214.760009765625,1401.010009765625,137.4499969482422,-10554.3994140625,13135.999755859375,3808.900146484375,2498.6000061035156,-1858.2000732421875,-5128.699951171875,0.0,-0.19234223655497257,1.3763029084757648,0.955650375347662,76561197991253998,Poppo,7.0,-2200.719970703125,1228.77001953125,98.5,-19989.000244140625,10343.699951171875,3050.8999633789062,-2670.7998657226562,-1232.699966430664,-3791.300048828125,255.0,0.0,,0.15927152606298078,2.4404377428637267,-0.011810349347585543,True,24.740851520210185,True,7,8,False,,76561198021531407,Strootman88,8.0,-14.6899995803833,915.3400268554688,16.989999771118164,-13574.300537109375,-14932.19970703125,2.8999999165534973,1.4000000059604645,1.4000000059604645,636.8000030517578,255.0,128.0,,0.00957958617052484,-2.2568808358657013,-0.00014849407083710286,True,24.740851520210185,True,14,4,10,,enpitsu,76561198039309853,26.0,-668.4199829101562,1891.1099853515625,17.040000915527344,-9597.5,7470.30029296875,4.300000071525574,1.4000000059604645,-1.0000000149011612,-246.20000839233398,255.0,128.0,,0.016731738450895497,2.4533313582260714,0.0002329476430610145,True,4,0.0,False,7,False,,games5425898691,bf81d8692db,18.0,721.3099975585938,1646.3499755859375,98.58999633789062,-13546.600341796875,12268.699951171875,-166.5999984741211,-4602.799987792969,-3008.3999633789062,-113.50000381469727,255.0,128.0,,0.7014449396007804,-1.0190492946335896,3.139877716714163,True,61.0,False,12,False,11,
23,1941,55,False,False,1,9639.07288439436,3821.14990234375,-4044.510009765625,469.92999267578125,4155.0,19624.7998046875,186.5999984741211,-4384.700012207031,3815.10009765625,1489.4000244140625,1.0,0.03165234156583787,-0.8702902414793776,-1.7899981970149386,76561198039309853,enpitsu,26.0,3752.669921875,-4208.259765625,474.4700012207031,1029.800033569336,12025.50048828125,10374.89990234375,-1138.1999969482422,408.10001373291016,-5365.3997802734375,255.0,255.0,,0.7337717380736137,2.3640001033890545,-1.7566683191229826,True,238.0,False,7,10,False,,bf81d8692db,games5425898691,18.0,2508.06005859375,-4333.02001953125,17.010000228881836,12285.799560546875,6607.9998779296875,2.8999999165534973,-1.0000000149011612,-0.5000000074505806,2109.1000366210938,255.0,255.0,,-0.00957698601274512,2.593359854388568,0.00012074376471208502,True,92.0,False,12,False,12,,Strootman88,76561198021531407,8.0,3114.68994140625,1061.699951171875,17.010000228881836,-16504.7998046875,-442.59998321533203,0.5999999865889549,-0.0,-0.09999999776482582,2011.9999694824219,255.0,254.0,False,-0.009585750950031193,-0.09466697285548784,1.6596173950070465e-05,True,10,217.36686456588012,True,14,4,,Poppo,76561197991253998,7.0,4063.260009765625,-3717.93994140625,332.989990234375,-4010.7000732421875,-10869.100341796875,4609.2999267578125,1510.5000305175781,-614.1999816894531,-1122.300033569336,255.0,7.0,False,0.44284181123219024,-1.4349006451291408,1.5983998469975838,True,15.0,False,9,False,8,
24,1992,57,False,False,0,4991.360675718103,-3781.760009765625,1067.4000244140625,225.91000366210938,-24169.09912109375,7772.0001220703125,6520.7000732421875,2993.900146484375,-1294.4000244140625,5035.899963378906,0.0,0.6902493702289946,2.051269050260897,-0.6023550484325638,76561198021531407,Strootman88,7.0,-3632.989990234375,980.4000244140625,169.77000427246094,-12647.39990234375,8082.60009765625,4242.099914550781,1602.7999877929688,4004.8001098632812,-2445.5999755859375,255.0,153.0,False,-0.06657501485823578,2.738699525002504,0.003513388415961715,True,169.0,False,10,16,6,,76561197991253998,Poppo,6.0,-1935.97998046875,5102.97998046875,266.2799987792969,8040.8001708984375,-1.5000000596046448,-10506.8994140625,0.3999999910593033,1693.9999389648438,-0.5000000074505806,255.0,90.0,False,0.9909542056054866,0.017457563105479516,1.5855750820177568,True,15.0,False,10,False,10,,enpitsu,76561198039309853,26.0,-4016.75,1956.8199462890625,98.41000366210938,6192.2998046875,-6374.0997314453125,-8024.1998291015625,-66.39999866485596,-4752.5,2431.999969482422,255.0,128.0,False,0.7746896299303928,-0.5494374235611181,-0.4039820964624314,True,8,238.0,False,10,False,,games5425898691,bf81d8692db,18.0,-3526.949951171875,1166.260009765625,52.15999984741211,-12591.99951171875,-18015.799560546875,3605.1998901367188,5.699999928474426,6.3999998569488525,-2526.9000244140625,255.0,0.0,,0.009559451481227034,-2.405352675874518,-0.00027370485380744835,True,0.0,False,13,False,12,
25,2051,59,False,False,0,2126.6504654233977,-2625.340087890625,3902.25,301.2799987792969,-13644.3994140625,5923.499755859375,2993.9999389648438,-4648.999938964844,-2161.699981689453,-1061.8000030517578,0.0,0.3779707692547377,1.5451566483431576,-0.6809915107663973,76561197991253998,Poppo,6.0,-2470.6298828125,3945.239990234375,168.91000366210938,-3124.4000244140625,-2229.2999267578125,2080.2999877929688,-395.49999237060547,535.0,305.2000045776367,128.0,128.0,False,-0.39378996591870385,-2.310327123899529,-0.036422068904300886,True,46.0,False,10,12,False,,76561198021531407,Strootman88,7.0,-3593.2900390625,2478.860107421875,16.8700008392334,11935.799560546875,6309.2999267578125,36.80000066757202,13.300000429153442,59.000000953674316,1415.7000732421875,255.0,252.0,False,0.0069134636036545455,0.4910926864929728,-0.001776859948571931,True,200.0,False,16,6,10,,enpitsu,76561198039309853,26.0,-2277.389892578125,3669.580078125,52.09000015258789,-3511.099853515625,17388.699951171875,3587.9000854492188,592.5,179.3000030517578,1051.2000274658203,128.0,255.0,False,-0.0008722397186100154,1.9078427272132685,-0.0013324717793182794,True,9,165.84188378754482,True,12,False,,games5425898691,bf81d8692db,18.0,-3584.27001953125,207.22000122070312,16.989999771118164,9675.700073242188,5165.8001708984375,9.800000190734863,1.5999999642372131,16.100000143051147,1886.7999267578125,255.0,215.0,,0.008748344799182134,0.5264399257694322,-0.00043060632270043445,True,0.0,False,14,False,12,
26,2089,60,False,False,0,2873.328545884196,-3432.389892578125,3789.909912109375,221.63999938964844,-1106.6999816894531,6926.500244140625,8196.300048828125,5166.300048828125,2628.699951171875,-1548.6000061035156,0.0,-1.040131815003719,-1.005599297454728,-0.2872136979114062,76561198021531407,Strootman88,7.0,-3394.3798828125,3683.909912109375,81.01000213623047,-6203.4002685546875,8809.299926757812,2885.4998779296875,0.29999999329447746,0.29999999329447746,3.1999999284744263,255.0,128.0,,0.009403113715642345,2.185755212693825,8.15808233756701e-06,True,200.0,False,10,18,6,,76561197991253998,Poppo,6.0,-2720.3798828125,3774.64990234375,17.010000228881836,-244.89999771118164,-299.6999931335449,2.7000001072883606,-2.3000000417232513,0.5000000074505806,260.40000915527344,255.0,255.0,,0.009627919024365907,-2.479612110268891,0.00011967203388759278,True,46.0,False,12,False,10,,enpitsu,76561198039309853,26.0,-3125.72998046875,4864.08984375,344.17999267578125,-992.5,-196.20000839233398,589.7000122070312,5035.299987792969,-1849.4999694824219,-707.7999877929688,255.0,128.0,,-1.1017475196365771,-1.6430247764121164,-2.0524365423522872,True,10,157.0,False,12,False,,games5425898691,bf81d8692db,18.0,-1949.1199951171875,1446.22998046875,36.599998474121094,13190.999755859375,10145.30029296875,-2775.1998901367188,-1044.800033569336,1153.0999755859375,6.899999976158142,255.0,,,-0.19015492178090376,0.7350475967495405,0.005176584165966784,True,,False,16,False,14,
