,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
102,5985,211,False,False,1,6762.47552838037,829.6500244140625,-1622.1500244140625,93.1500015258789,-3988.5000610351562,10614.49951171875,-42.199997901916504,-2081.1000061035156,52.69999980926514,-13.899999856948853,1.0,-1.4688472612377372,2.2500004581189454,-0.955888885988118,bf81d8692db,games5425898691,23.0,913.2899780273438,-1760.219970703125,17.010000228881836,-4352.0001220703125,10906.700439453125,-1.1999999731779099,-16.200000047683716,-24.500000476837158,-106.09999656677246,255.0,106.0,,-0.009045464499762877,1.1882382310497202,0.0005626402291988361,True,48,10.0,False,38,False,,76561198039309853,enpitsu,24.0,-647.5,-2248.72998046875,17.049999237060547,-13841.099853515625,2508.000030517578,3.100000023841858,-1.0999999940395355,-0.0,253.29999923706055,255.0,128.0,,-0.01674189632811965,0.15291015195007682,-0.0001949636257811961,True,10,8,False,235.0,False,,VincyChris9847,2535444074137743,12,586.5599975585938,270.489990234375,16.989999771118164,-6696.5997314453125,-15168.399658203125,5.299999713897705,-0.0,-0.3999999910593033,-1964.4000244140625,254.0,3.0,,-0.00958366704796096,-1.0905803324849253,-6.064618996992572e-05,True,0.0,False,42,14,30,,Trapanator7701,2004924535638888352,12.0,362.1300048828125,4998.58984375,17.020000457763672,5086.499938964844,548.6000061035156,1.5999999642372131,-2.8999999165534973,-2.199999988079071,-1334.4000244140625,255.0,111.0,-0.00930643378275488,-1.6538362522189995,-0.0005067910341218228,True,255.0,False,6,66,60,,False
103,5994,212,False,False,1,6413.470103961483,702.8200073242188,-1270.56005859375,93.12999725341797,-4205.0,11663.1005859375,0.0,-1547.2000122070312,-338.1999969482422,1190.6999969482422,1.0,-1.3719403397277796,-1.9887625517808194,2.9781335659956314,bf81d8692db,games5425898691,23.0,794.3400268554688,-1392.8699951171875,55.34000015258789,-8326.500244140625,14806.99951171875,2877.5,-1736.199951171875,-1654.9000549316406,1778.800048828125,255.0,186.0,,-0.04907377515211813,1.1514059698524302,-0.00376241569474349,True,50,10.0,False,39,False,,76561198039309853,enpitsu,24.0,-1089.719970703125,-2200.989990234375,17.049999237060547,-14008.699951171875,-540.9000015258789,3.6000001430511475,1.5000000596046448,-0.0,1978.3999633789062,255.0,255.0,,-0.016755939161734113,-0.07618136611183339,0.0001904601503170229,True,10,8,False,235.0,False,,VincyChris9847,2535444074137743,12,307.4200134277344,-212.85000610351562,16.989999771118164,-6263.699951171875,-14888.499755859375,5.299999713897705,0.3999999910593033,1.2999999523162842,1915.2999877929688,255.0,255.0,,-0.009592522932149112,-1.2258016298490009,0.00011765318720487344,True,0.0,False,42,14,30,,Trapanator7701,2004924535638888352,12.0,423.80999755859375,4962.9599609375,17.020000457763672,-119.79999542236328,-2859.8001098632812,1.4000000059604645,-0.0,-0.3999999910593033,-414.70001220703125,255.0,128.0,-0.009453628944692288,-1.3610381905238282,9.422563323796798e-05,True,255.0,False,6,66,60,,False
104,6000,212,False,False,1,6037.509072961973,505.0799865722656,-884.8400268554688,93.37000274658203,-9252.999877929688,17565.6005859375,281.00000381469727,-1160.199966430664,-23.499999046325684,-1979.4000244140625,1.0,-1.2509034793611022,-1.3067528404921818,2.65159568397625,bf81d8692db,games5425898691,23.0,656.5800170898438,-1143.22998046875,92.55000305175781,-7869.7998046875,14287.5,222.60000228881836,-3043.2998657226562,-4568.2000732421875,345.29998779296875,255.0,194.0,,-1.0472753358370412,1.5079499003456898,-0.8485594468080985,True,50,10.0,False,39,False,,76561198039309853,enpitsu,24.0,-1326.8399658203125,-2252.679931640625,17.049999237060547,-12815.50048828125,-5234.7998046875,3.700000047683716,0.5999999865889549,0.29999999329447746,2205.7000732421875,255.0,255.0,,-0.01675694350295536,-0.4493947335533078,7.234811563746471e-05,True,10,8,False,235.0,False,,VincyChris9847,2535444074137743,12,246.41000366210938,-611.3200073242188,16.989999771118164,1134.1999816894531,-15244.000244140625,5.5000001192092896,-0.0,-0.3999999910593033,2712.6998901367188,254.0,255.0,True,-0.009596078891130228,-1.783191096182877,9.453664591692942e-05,True,0.0,False,42,14,30,,Trapanator7701,2004924535638888352,12.0,401.760009765625,4860.85009765625,17.020000457763672,-1628.3999633789062,-5309.0997314453125,1.8000000715255737,1.5000000596046448,4.4999998807907104,-963.6000061035156,255.0,0.0,-0.00947237346464177,-1.3161583053191772,-8.958760451166979e-05,True,255.0,False,6,66,60,,False
105,6055,214,False,False,0,7528.203424561915,1087.5799560546875,-2122.179931640625,104.36000061035156,9567.000122070312,21890.90087890625,11507.39990234375,5554.4000244140625,832.3000335693359,-2110.5999755859375,0.0,-0.1745763433361754,-0.07312578460289533,-0.09591588086076824,2004924535638888352,Trapanator7701,12.0,1051.9200439453125,-2335.7099609375,17.020000457763672,7302.1002197265625,21810.0,-1.2999999523162842,0.09999999776482582,0.3999999910593033,1.4000000059604645,255.0,,,0.009596573751876867,1.2479157406995378,-2.4617938495983277e-05,True,66,242.46782797639088,True,60,6,,2535444074137743,VincyChris9847,12.0,-2692.3798828125,220.11000061035156,67.06999969482422,-15972.900390625,-5838.3001708984375,-1881.6000366210938,-332.59998321533203,-1969.7000122070312,-625.8000183105469,254.0,,,-0.3054358218394898,-2.746240584930457,-0.4979494483594129,True,44,32,14,,False,,enpitsu,76561198039309853,24,1244.3699951171875,4280.14013671875,17.049999237060547,6853.900146484375,3983.599853515625,5.0,0.5999999865889549,-0.09999999776482582,-3394.5999145507812,255.0,0.0,,0.01669759103852731,0.011647523744841909,-3.7630754425646185e-05,True,235.0,False,10,False,8,,games5425898691,bf81d8692db,23.0,989.5599975585938,-1709.52001953125,66.79000091552734,8735.30029296875,-19818.900146484375,2912.6998901367188,4352.699890136719,1719.2999267578125,-94.89999771118164,255.0,128.0,0.12015285086941498,-1.161831377509807,0.0018734602112184867,True,,False,False,52,41,,
106,6058,214,False,False,1,3836.080250074244,-1202.699951171875,1928.9300537109375,226.74000549316406,-25356.201171875,-4517.0001220703125,17252.80029296875,4244.200134277344,925.0,4138.900146484375,1.0,0.09300523309548642,0.11337255592838837,0.18176255700134294,bf81d8692db,games5425898691,23.0,-1062.43994140625,1874.8900146484375,88.51000213623047,-8755.10009765625,19864.89990234375,2350.2000427246094,-5141.6998291015625,-1952.5,-13.799999952316284,255.0,149.0,,-0.71595609244246,1.1539872415845276,0.030752654868627473,True,52,,False,41,False,,76561198039309853,enpitsu,24.0,-1301.5799560546875,-4297.56982421875,17.049999237060547,-6757.0001220703125,-592.400016784668,5.0,-0.5000000074505806,0.29999999329447746,-3226.7001342773438,255.0,0.0,,-0.01668181177343936,0.26439630879849535,7.677784809649476e-06,True,10,8,False,235.0,False,,VincyChris9847,2535444074137743,12,2825.7099609375,-171.3699951171875,48.970001220703125,16022.60009765625,5857.0001220703125,-2409.4000244140625,171.10000610351562,1511.0000610351562,-514.7000122070312,255.0,,,0.17954259147230922,2.8105651942343446,-0.4268428582053227,True,,False,44,14,32,,Trapanator7701,2004924535638888352,12.0,-1103.0400390625,2172.489990234375,14.979999542236328,-4656.7999267578125,-19337.099609375,225.0,176.39999389648438,-654.3000030517578,2267.2000122070312,255.0,220.0,0.010294237684364507,-1.4352476979293993,-0.04381092893294512,True,138.0,False,6,66,60,,
107,6191,219,False,False,1,4283.064881761148,-186.92999267578125,996.0999755859375,559.4199829101562,7283.4002685546875,26007.5,-3417.9000854492188,1440.7000732421875,4509.2999267578125,-3686.400146484375,1.0,0.7366671147128357,-0.8199929883625791,-1.494837415172126,76561198039309853,enpitsu,23.0,-203.8300018310547,759.0999755859375,487.8999938964844,4643.900146484375,17853.399658203125,3993.9999389648438,-3661.0000610351562,1156.9999694824219,-1858.8999938964844,255.0,128.0,,0.9238014375801697,1.18142711292404,-0.673359249184019,True,12,66.0,False,9,False,,bf81d8692db,games5425898691,23.0,-2326.97998046875,-2872.14990234375,17.010000228881836,21803.5009765625,-7119.2999267578125,1.899999976158142,-3.400000035762787,1.0000000149011612,1192.3999786376953,255.0,128.0,,-0.00958056610952806,-2.900706204364502,-8.899278332821579e-05,True,52,42,False,151.0,False,,VincyChris9847,2535444074137743,12,-797.0700073242188,4780.89990234375,17.010000228881836,4474.700012207031,2849.8001098632812,2.7000001072883606,0.7999999821186066,0.19999999552965164,-774.7000122070312,255.0,104.0,False,-0.009511284397691862,2.640429493850395,-2.129066558012952e-05,True,255.0,False,46,14,34,,Trapanator7701,2004924535638888352,13.0,-542.0999755859375,3149.7900390625,17.0,2678.900146484375,12694.200439453125,3.8999998569488525,-0.0,0.7000000029802322,0.0,255.0,128.0,-0.009559114146286312,1.7787909320718547,-6.187624010291753e-05,True,138.0,False,6,66,60,,False
108,6246,221,False,False,0,9933.313483511587,-1108.510009765625,-4791.0400390625,265.9100036621094,-1657.7999877929688,-7495.7000732421875,1306.0000610351562,-102.39999771118164,-2626.7001342773438,5393.4002685546875,0.0,-0.006501290914135568,2.282208964260088,-0.7304566669148942,2004924535638888352,Trapanator7701,12.0,-1091.93994140625,-4646.27001953125,214.39999389648438,-9790.800170898438,-2857.0999145507812,-716.2999725341797,110.29999732971191,157.60000228881836,685.4000091552734,128.0,254.0,False,0.09070292907993821,1.6409718974910519,1.1594171951357712,True,68,168.0,False,60,6,,2535444074137743,VincyChris9847,12.0,-2147.0,-4398.3701171875,440.7799987792969,-22745.2001953125,1106.2999725341797,1508.699951171875,68.69999885559082,-329.50000762939453,1058.0000305175781,254.0,128.0,False,0.30821788197130867,-1.9326315395499822,-0.21364856656521167,True,48,34,16,157.0,False,,enpitsu,76561198039309853,24,-598.0499877929688,-3514.320068359375,35.779998779296875,-3331.300048828125,-9577.2998046875,-2399.600067138672,1076.2000274658203,3374.1000366210938,-4207.900085449219,255.0,128.0,,0.24414358314855691,3.064028173435654,-0.007622144606094116,True,66.0,False,12,False,10,,games5425898691,bf81d8692db,23.0,-1975.6099853515625,2538.2099609375,17.010000228881836,-21568.1005859375,-6853.699951171875,1.0000000149011612,-2.7000001072883606,-0.5000000074505806,711.3999938964844,255.0,235.0,0.009615983601529156,-2.828922404031445,7.933098868196852e-05,True,172.59742785269214,True,False,52,42,,
109,6293,222,True,True,1,842.7660946948577,1470.68994140625,4523.56982421875,154.6699981689453,-9068.099975585938,5001.400146484375,4502.60009765625,3937.3001098632812,-302.09999084472656,4517.200012207031,1.0,-1.1127151504597035,1.1916799331607115,0.8266035407333202,76561198039309853,enpitsu,24.0,1620.530029296875,4471.509765625,61.47999954223633,-2975.1998901367188,15536.300048828125,2300.2000427246094,-3768.900146484375,-3119.2999267578125,2512.7999877929688,255.0,255.0,False,-0.17097809878938378,1.4458240461522682,-0.08050030250468325,True,14,3.0,False,11,False,,bf81d8692db,games5425898691,23.0,2816.679931640625,1099.489990234375,17.010000228881836,-4022.0001220703125,22461.10107421875,2.5999999046325684,-0.0,0.5999999865889549,61.90000057220459,255.0,141.0,,-0.009594992590097969,1.3902114290346534,-4.2897606022789276e-05,True,52,42,False,121.0,False,,VincyChris9847,2535444074137743,12,3756.52001953125,4041.06005859375,28.6200008392334,-11847.7001953125,-625.099983215332,-3068.0999755859375,-2485.0,3098.800048828125,15.700000524520874,255.0,128.0,False,-0.23312234728643821,-0.07487062607184022,-0.1784432075011312,True,122.44350988121441,True,48,16,34,,Trapanator7701,2004924535638888352,12.0,2568.219970703125,4820.080078125,20.790000915527344,7414.1998291015625,1871.7999267578125,-1327.8999328613281,-3282.39990234375,-810.0,-1524.9000549316406,255.0,0.0,-0.063542420093223,2.985051911371399,0.01913244564465181,True,168.0,False,6,68,60,,False
110,6592,224,False,True,1,5203.9500251340005,-0.14000000059604645,13.789999961853027,92.33999633789062,-698.1999969482422,27886.298828125,-2715.8999633789062,-5999.89990234375,25.299999713897705,-1.0999999940395355,1.0,0.00024250621365432874,1.2453633097880341e-05,0.0581804648260393,76561198039309853,enpitsu,24.0,6.610000133514404,-272.19000244140625,108.33000183105469,-177.90000915527344,22890.10009765625,-151.40000343322754,-5499.7998046875,-43.20000171661377,0.0,255.0,128.0,,-1.3682814399424135,-1.5785883219023082,3.1415085254032538,True,2,31.0,False,1,False,,bf81d8692db,games5425898691,22.0,-2929.280029296875,-4347.330078125,17.010000228881836,-4780.4998779296875,-16059.7998046875,2.800000011920929,0.09999999776482582,0.09999999776482582,1993.699951171875,255.0,255.0,,-0.009582063014155102,-1.3511602777273912,2.5734603908506557e-05,True,False,False,False,0.0,False,,VincyChris9847,2535444074137743,11,-0.41999998688697815,134.49000549316406,91.16999816894531,-2443.300018310547,-22869.7998046875,-1.1999999731779099,5035.899963378906,-2194.499969482422,-270.79999923706055,254.0,96.0,,-1.2140042705860237,-1.9100433866482704,0.719440054992461,True,0.0,False,4,False,3,,Trapanator7701,2004924535638888352,12.0,3137.64990234375,4050.889892578125,17.010000228881836,10871.99951171875,-8324.89990234375,1.0000000149011612,0.3999999910593033,-0.5000000074505806,-3004.1000366210938,255.0,0.0,-0.00957778577179155,-2.2980269909784528,3.657959385091028e-05,True,245.57126878410256,True,False,False,False,,False
111,6593,224,False,False,0,5225.546127099199,57.11000061035156,2.109999895095825,94.58000183105469,16348.699951171875,-7644.7998046875,1625.8999633789062,1801.1000061035156,941.1000061035156,5645.30029296875,0.0,0.12419234559345838,-0.06807892503813168,0.40655120872979184,2535444074137743,VincyChris9847,11.0,0.41999998688697815,-134.49000549316406,91.16999816894531,2443.300018310547,22869.7998046875,-1.1999999731779099,-5035.899963378906,2194.499969482422,-270.79999923706055,254.0,96.0,,1.2140042705860237,1.9100433866482704,0.719440054992461,True,4,0.0,False,3,False,,2004924535638888352,Trapanator7701,12.0,-3201.639892578125,-3985.6201171875,17.010000228881836,-8600.700073242188,10827.099609375,0.7000000029802322,-0.19999999552965164,0.19999999552965164,-2642.9998779296875,255.0,0.0,False,0.00957322075647801,2.1111250332384084,7.827171913528551e-05,True,False,False,False,242.498313829463,True,,enpitsu,76561198039309853,24,-4.989999771118164,105.52999877929688,118.7300033569336,734.3000030517578,-10023.099975585938,5539.0997314453125,-4234.89990234375,-1321.300048828125,3251.0000610351562,255.0,128.0,,1.288832598794667,1.563630814155758,2.9275652663156317,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,22.0,2929.280029296875,4347.330078125,17.010000228881836,4780.4998779296875,16059.7998046875,2.800000011920929,-0.09999999776482582,-0.09999999776482582,1993.699951171875,255.0,255.0,0.009582063014155102,1.3511602777273912,2.5734603908506557e-05,True,0.0,False,False,False,False,,
112,6716,228,False,False,1,8847.795759778648,-3978.7900390625,-2243.760009765625,309.82000732421875,9956.400146484375,16730.999755859375,-125.9000015258789,1022.0999908447266,-3282.60009765625,-4917.200012207031,1.0,-1.0898671246920129,2.6584245447262376,-0.2695326737763383,bf81d8692db,games5425898691,23.0,-4078.89990234375,-2453.580078125,283.3800048828125,64.6999979019165,13802.5,-3325.5999755859375,-831.2000274658203,-247.60000228881836,-162.00000762939453,255.0,128.0,,-0.27137886081196333,1.5643434785754353,1.569861863333508,True,False,248.67618913291605,True,False,False,,76561198039309853,enpitsu,24.0,-39.52000045776367,-1127.3299560546875,17.059999465942383,-1148.7999725341797,-13688.1005859375,1.899999976158142,0.3999999910593033,0.3999999910593033,0.0,255.0,0.0,,-0.01670971332297393,-1.4870364045744373,4.0439755654413124e-05,True,2,2,False,61.0,False,,VincyChris9847,2535444074137743,12,-4078.989990234375,229.24000549316406,636.3599853515625,3.3000001311302185,8410.2001953125,7565.7000732421875,-2343.699951171875,-1.5000000596046448,2.3000000417232513,255.0,0.0,,0.6951574531890343,1.5585800424771872,1.56293527815231,True,255.0,False,6,False,6,,Trapanator7701,2004924535638888352,12.0,-2354.6298828125,2980.239990234375,17.010000228881836,1574.2999267578125,-10766.99951171875,2.800000011920929,0.3999999910593033,-2.5,-1842.5999450683594,230.0,5.0,-0.009554480561523098,-1.7276585366617576,-0.00043530179262807144,True,177.0,False,False,False,False,,False
113,6759,230,False,False,0,6304.293242529148,2569.7099609375,-126.20999908447266,152.3000030517578,-3681.6000366210938,25581.79931640625,3774.2999267578125,4045.0,-575.2999877929688,-4393.800048828125,0.0,0.8922193481896844,-0.762838778956108,-0.9841000534541066,2004924535638888352,Trapanator7701,12.0,2537.18994140625,-313.80999755859375,110.30000305175781,-3076.6000366210938,22723.40087890625,1782.5999450683594,-2487.7000427246094,-824.8999786376953,-380.40000915527344,255.0,237.0,False,-0.008311068732293104,1.1873124897843452,-0.004899442733966134,True,4,64.2650493216771,True,3,False,,2535444074137743,VincyChris9847,12.0,2986.52001953125,-1155.3699951171875,17.010000228881836,-19000.6005859375,7695.10009765625,0.0,0.3999999910593033,0.0,-348.8999938964844,255.0,128.0,,0.00961435490939959,2.7214484520688047,0.0002061278441558536,True,6,6,False,170.55039119976826,True,,enpitsu,76561198039309853,24,838.4099731445312,2818.699951171875,17.059999465942383,-5126.9000244140625,12518.699951171875,1.8000000715255737,-0.5999999865889549,1.2999999523162842,250.10000228881836,255.0,128.0,,0.016738936154357766,1.9865576714304007,-0.0002120892104082732,True,61.0,False,2,False,2,,games5425898691,bf81d8692db,23.0,2773.719970703125,83.06999969482422,75.44000244140625,-16930.999755859375,-15086.800537109375,3837.5,-290.49999237060547,327.7000045776367,-13.09999942779541,255.0,128.0,-0.03864607335414448,-2.4175442870977624,5.796637601226656e-05,True,132.9004644322139,True,False,4,False,,
114,6760,230,False,False,1,6070.119177431729,-2484.3701171875,98.2300033569336,200.42999267578125,30803.89892578125,-4292.0001220703125,12651.199951171875,3077.9000854492188,-321.6999816894531,-5140.2001953125,1.0,-0.7681930407576163,1.1759592748117462,-1.0673181713333633,bf81d8692db,games5425898691,23.0,-2647.280029296875,25.479999542236328,104.23999786376953,11990.50048828125,6836.199951171875,2710.10009765625,4662.900085449219,-924.4999694824219,-2766.199951171875,255.0,128.0,,0.39588941392757604,2.378451660677411,0.0020201725351738646,True,4,129.770821614932,True,False,False,,76561198039309853,enpitsu,24.0,-793.4299926757812,-2922.860107421875,17.059999465942383,5558.900146484375,-12508.800048828125,1.8000000715255737,0.5999999865889549,-1.0000000149011612,71.70000076293945,255.0,128.0,,-0.016739860344340652,-1.9977427378642818,-0.00011847106388524658,True,2,2,False,61.0,False,,VincyChris9847,2535444074137743,12,-2986.52001953125,1155.3699951171875,17.010000228881836,19000.6005859375,-7695.10009765625,0.0,-0.3999999910593033,-0.0,-348.8999938964844,255.0,128.0,,-0.00961435490939959,-2.7214484520688047,0.0002061278441558536,True,167.42074838248635,True,6,False,6,,Trapanator7701,2004924535638888352,12.0,-2537.18994140625,313.80999755859375,110.30000305175781,3076.6000366210938,-22723.40087890625,1782.5999450683594,2487.7000427246094,824.8999786376953,-380.40000915527344,255.0,237.0,0.008311068732293104,-1.1873124897843452,-0.004899442733966134,True,61.13540650439519,True,False,4,3,,False
115,6761,230,False,False,0,6134.43700548981,2382.260009765625,-45.0099983215332,242.64999389648438,-31393.701171875,19107.7001953125,12994.3994140625,1904.4999694824219,-2373.300018310547,590.8000183105469,0.0,0.7906321781770971,-1.0583692206270667,-0.9281888395747897,2004924535638888352,Trapanator7701,12.0,2472.85009765625,-210.75999450683594,119.76000213623047,-8828.800048828125,10983.599853515625,1161.9999694824219,-1645.8000183105469,-5191.300048828125,-768.7000274658203,255.0,126.0,False,-0.3024320581613528,1.5599126303555981,-0.5002198962255344,True,4,57.992825633736075,True,3,False,,2535444074137743,VincyChris9847,12.0,2986.52001953125,-1155.3699951171875,17.010000228881836,-19000.6005859375,7695.10009765625,0.0,0.3999999910593033,0.0,-348.8999938964844,255.0,128.0,,0.00961435490939959,2.7214484520688047,0.0002061278441558536,True,6,6,False,164.27816751182723,True,,enpitsu,76561198039309853,24,793.4299926757812,2922.860107421875,17.059999465942383,-5558.900146484375,12508.800048828125,1.8000000715255737,-0.5999999865889549,1.0000000149011612,71.70000076293945,255.0,128.0,,0.016739860344340652,1.9977427378642818,-0.00011847106388524658,True,61.0,False,2,False,2,,games5425898691,bf81d8692db,23.0,2647.280029296875,-25.479999542236328,104.23999786376953,-11990.50048828125,-6836.199951171875,2710.10009765625,-4662.900085449219,924.4999694824219,-2766.199951171875,255.0,128.0,-0.39588941392757604,-2.378451660677411,0.0020201725351738646,True,126.62824074427289,True,False,4,False,,
