,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
136,9651,271,False,False,0,10208.455583274701,-1844.030029296875,-5024.33984375,547.969970703125,-19979.000244140625,-6696.500244140625,10933.299560546875,-307.60000228881836,5885.999755859375,-1122.2000122070312,0.0,-0.0066717249301568105,0.2352246914338512,0.6071966638656128,bf81d8692db,games5425898691,20.0,-1733.1700439453125,-4993.64013671875,379.510009765625,-21969.69970703125,-3439.7000122070312,2573.699951171875,-64.89999771118164,66.50000095367432,-169.89999771118164,255.0,128.0,,-0.4027552519105591,3.028594842089905,0.19954771260716922,True,56,False,105.54892031095366,True,48,,76561198039309853,enpitsu,28.0,3408.77001953125,-3613.68994140625,17.049999237060547,-6994.7998046875,-21609.599609375,3.4999999403953552,-0.19999999552965164,-0.7999999821186066,-1599.4999694824219,255.0,0.0,,0.01677219234990193,-1.919899099295283,-0.00022289078709474398,True,40,218.0,False,False,38,,Myxow,b989b169aab,8,-4078.97998046875,-2885.389892578125,845.3699951171875,1.7000000178813934,7675.0,5247.0001220703125,-3061.7001342773438,0.0,0.29999999329447746,231.0,0.0,False,-0.3867668808939477,1.581093238937558,1.5668616447621835,True,18,41.0,False,8,30,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-3379.070068359375,3191.27001953125,17.010000228881836,-6360.8001708984375,-17112.80029296875,0.0,-0.09999999776482582,-0.7000000029802322,0.09999999776482582,255.0,128.0,,0.009556396569055221,-1.9266404324006041,-5.182990767623259e-05,True,192.40818929928605,True,False,False,False,
137,9724,273,False,False,1,4000.7218407073124,3989.699951171875,2603.31005859375,414.8900146484375,-4982.39990234375,3977.2000122070312,-6234.6002197265625,-2875.2999877929688,-2991.7001342773438,129.20000076293945,1.0,1.1391036129670764,1.5641604719485402,-0.1724477651928103,b989b169aab,Myxow,8.0,4020.010009765625,2467.239990234375,384.8299865722656,-3928.3999633789062,58.60000133514404,-3978.800048828125,72.1999979019165,-2.0000000298023224,0.3999999910593033,240.0,126.0,False,-1.5474943789187707,1.9961662458711247,-1.9960975767446598,True,32,8,41.0,False,18,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,3568.739990234375,1123.7099609375,17.010000228881836,-3676.199951171875,8038.599853515625,2.8999999165534973,-0.0,-0.5999999865889549,2465.2000427246094,255.0,255.0,,-0.009485161826178359,1.111139432798512,4.875127371879785e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,28,66.3499984741211,5414.68994140625,19.43000030517578,84.89999771118164,43.60000133514404,6.000000238418579,-0.5999999865889549,-0.0,-0.5999999865889549,128.0,128.0,False,-0.05162782320327402,-2.0620541600326705,0.018618114923602443,True,38,255.0,False,False,40,,games5425898691,bf81d8692db,20.0,4000.669921875,2594.179931640625,82.5999984741211,-1334.6000671386719,-13962.39990234375,-1313.5000610351562,1330.8000183105469,554.1999816894531,-1325.0999450683594,255.0,0.0,,-0.11530592584436203,-1.4729142184240946,0.7533261054498535,True,98.0,False,False,48,56,
138,9779,276,False,False,1,2831.003545446538,3085.830078125,3345.780029296875,96.08999633789062,-4113.2000732421875,3407.9998779296875,3112.2000122070312,-3735.7998657226562,-4508.900146484375,126.89999580383301,1.0,0.9377619274691212,-3.0732337381964,1.718772740367824,b989b169aab,Myxow,8.0,3332.469970703125,3209.429931640625,16.989999771118164,-4638.599853515625,8716.300048828125,5.199999809265137,-2.3999999463558197,4.799999892711639,186.90000534057617,167.0,182.0,,-0.00957426347139732,1.1098826205354795,7.562489398658451e-05,True,32,8,44.0,False,18,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,3037.35009765625,2877.93994140625,17.010000228881836,-104.0999984741211,2075.0999450683594,0.0,1.4000000059604645,-0.0,0.0,255.0,,,-0.009501767213774581,1.5205855318812522,-5.622670450209106e-06,True,False,251.8636558260969,True,False,False,,enpitsu,76561198039309853,28,142.10000610351562,5348.83984375,17.530000686645508,-62.30000019073486,26.19999885559082,3.0000001192092896,0.29999999329447746,-2.800000011920929,4.799999892711639,255.0,,,-0.02572639583093117,-2.614639893386621,0.014892969160655948,True,38,255.0,False,False,40,,games5425898691,bf81d8692db,20.0,2874.699951171875,3838.530029296875,17.020000457763672,6785.4998779296875,11676.300048828125,1.4000000059604645,1.2999999523162842,2.0999999344348907,-560.2999877929688,,152.0,,-0.009642332996011999,2.1522638661610074,0.00018089582488982077,True,98.0,False,False,48,56,
139,9800,276,False,False,1,2425.0453401220907,2773.070068359375,3604.60009765625,149.52000427246094,-7745.8001708984375,6475.9002685546875,1323.6000061035156,-554.5999908447266,961.2000274658203,270.5999946594238,1.0,-0.9516121925346349,-2.978861470249511,2.6676343457988816,b989b169aab,Myxow,8.0,2893.35009765625,3518.590087890625,16.989999771118164,-7911.7999267578125,2467.5999450683594,3.700000047683716,0.5999999865889549,0.09999999776482582,-1685.2000427246094,255.0,46.0,,-0.009532846416596961,0.26668884471083837,-0.0003915115790742859,True,32,8,34.605720268782754,True,18,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,3280.919921875,3209.10009765625,17.010000228881836,7129.0997314453125,3164.89990234375,2.5999999046325684,-0.0,0.09999999776482582,-2991.6000366210938,255.0,0.0,False,-0.009514637664787147,3.0370193472352303,-2.607114341324643e-05,True,False,235.0,False,False,False,,enpitsu,76561198039309853,28,406.8800048828125,5195.27001953125,17.040000915527344,5288.499755859375,-3067.3001098632812,4.399999976158142,-0.3999999910593033,-0.7000000029802322,0.0,255.0,128.0,,-0.016679051624523683,-2.615997839644908,1.0281864477071731e-05,True,38,255.0,False,False,40,,games5425898691,bf81d8692db,20.0,2770.780029296875,4783.06982421875,17.020000457763672,-9469.7998046875,5804.89990234375,1.7000000178813934,-0.19999999552965164,-0.0,2245.2000427246094,128.0,255.0,,-0.00962092894323689,0.48962227800495806,-1.80147606765614e-05,True,255.0,False,False,48,56,
140,9813,277,False,False,1,1945.0127947053213,2408.090087890625,3916.6201171875,163.47999572753906,-9052.80029296875,8140.7000732421875,4141.099853515625,2081.199951171875,1051.3999938964844,265.2000045776367,1.0,-1.3826347185760073,-2.744371446278089,2.2361051125376017,b989b169aab,Myxow,8.0,2457.510009765625,3876.6298828125,21.440000534057617,-8982.5,10399.49951171875,2853.2998657226562,367.59998321533203,-373.69998931884766,1151.1000061035156,242.0,185.0,,-0.007569834357274238,0.8717312972522717,-0.018695529687557815,True,33,8,4.0,False,18,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,3562.719970703125,3111.610107421875,17.010000228881836,3785.4000854492188,-8352.5,0.7000000029802322,0.09999999776482582,-0.19999999552965164,-2777.3001098632812,255.0,0.0,False,-0.009504763756476681,-1.9085541489498028,4.172717244941e-05,False,False,206.7052386653039,True,False,False,,enpitsu,76561198039309853,28,750.72998046875,4947.43994140625,17.040000915527344,8762.5,-5847.80029296875,1.0000000149011612,-1.1999999731779099,1.0999999940395355,1905.2000427246094,255.0,128.0,,-0.016681812881832413,-2.5528816640665672,0.00033762964740345505,True,38,229.88818918505027,True,False,41,,games5425898691,bf81d8692db,20.0,2266.050048828125,4789.0498046875,17.020000457763672,-12558.900146484375,-6101.099853515625,-0.5000000074505806,0.3999999910593033,-0.0,2253.699951171875,255.0,255.0,,-0.009561760429861321,-0.520500305459778,6.014792498197803e-06,True,230.0,False,False,48,56,
141,9937,281,False,False,0,9260.44240925701,467.8500061035156,-4019.4599609375,134.57000732421875,11260.6005859375,10407.7001953125,3607.0001220703125,1785.8000183105469,-2613.900146484375,-2939.2999267578125,0.0,-1.2046341263608373,-1.5265991396502572,-0.42376422048698104,bf81d8692db,games5425898691,20.0,368.7699890136719,-4128.41015625,16.989999771118164,10275.10009765625,9150.700073242188,2.800000011920929,-2.5999999046325684,-2.199999988079071,746.1000061035156,255.0,128.0,,0.009564175811089093,0.7572510177806526,2.5088323987489006e-05,True,60,False,101.63417648756376,True,52,,76561198039309853,enpitsu,28.0,-179.0399932861328,-4086.35009765625,17.059999465942383,19131.700439453125,2301.9000244140625,2.0000000298023224,5.099999904632568,5.0,446.30001068115234,0.0,128.0,False,0.016916373250902995,0.1163232154403631,6.0912135685631685e-05,True,42,148.0,False,False,40,,Myxow,b989b169aab,8,-3296.659912109375,-3661.570068359375,97.58999633789062,-3033.900146484375,17071.300048828125,-84.60000038146973,-5277.5,-1547.2999572753906,58.09999942779541,186.0,90.0,,1.5191556310707028,0.6048319543904507,-1.2346548924398737,False,19,0.0,False,10,36,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,-1286.739990234375,3904.260009765625,17.010000228881836,15422.099609375,-11226.99951171875,0.5999999865889549,0.5000000074505806,-0.29999999329447746,-2011.9999694824219,255.0,0.0,False,0.009562438730313556,-0.6999730282162177,-6.18632698554169e-05,True,245.60713123249752,True,False,4,4,
142,9967,282,False,False,0,8423.356341365054,1704.4599609375,-2871.89990234375,132.74000549316406,11581.300048828125,14973.900146484375,718.8999938964844,1783.3999633789062,-837.6000213623047,-3875.2999877929688,0.0,-0.49082168160389106,0.6963536975318528,-1.7630740353029202,bf81d8692db,games5425898691,20.0,1631.5999755859375,-3043.010009765625,17.010000228881836,10657.80029296875,14603.599853515625,0.09999999776482582,0.09999999776482582,0.29999999329447746,209.59999084472656,255.0,128.0,,0.00959397360404335,0.961382317493434,-0.00013809361189182223,True,60,False,59.209608816331425,True,52,,76561198039309853,enpitsu,28.0,161.9499969482422,-4075.159912109375,17.059999465942383,-4653.900146484375,-4338.2000732421875,2.5,0.0,-0.09999999776482582,2217.5999450683594,128.0,128.0,False,0.01691160664003181,0.9840494778890949,2.3856688433216534e-05,True,42,148.0,False,False,40,,Myxow,b989b169aab,8,-3632.919921875,-1741.199951171875,16.899999618530273,-1887.5999450683594,18995.999755859375,25.799999237060547,4.399999976158142,-0.5999999865889549,-1384.1000366210938,255.0,46.0,,0.009840807812656428,1.6472710866816151,-0.00018088692598661993,False,20,12.209608816331432,True,10,36,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,394.70001220703125,2723.85009765625,17.010000228881836,17319.200439453125,-7374.000244140625,2.3999999463558197,0.5999999865889549,0.0,0.09999999776482582,255.0,128.0,False,0.00955371699444414,-0.4024991935725554,-4.9517207866073706e-05,True,255.0,False,False,4,4,
143,9987,283,False,False,0,7617.233728548009,2607.070068359375,-1623.9300537109375,147.6199951171875,12816.099853515625,18992.80029296875,148.99999618530273,-65.9000015258789,-1181.8000030517578,-3156.0000610351562,0.0,-0.3945927089968728,-2.640232090461127,-0.4600557911439384,bf81d8692db,games5425898691,20.0,2560.89990234375,-1747.5400390625,16.899999618530273,13336.8994140625,18738.199462890625,10.299999713897705,60.19999980926514,-8.799999952316284,-12.5,255.0,128.0,,0.013472243728979368,0.9515731724783572,-0.0021069504636195076,True,60,False,0.0,False,52,,76561198039309853,enpitsu,28.0,15.369999885559082,-4413.91015625,17.059999465942383,-1170.8999633789062,-3524.4000244140625,2.0000000298023224,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,0.01669872351923162,1.2500370448398508,-6.586228736051043e-05,True,42,148.0,False,False,40,,Myxow,b989b169aab,8,-3542.85009765625,-298.7099914550781,129.0,595.9999847412109,22910.50048828125,-83.80000114440918,-5305.7000732421875,-1295.8999633789062,647.3000335693359,206.0,137.0,,1.3789309403681533,-0.5095680590994573,-2.3509673662102317,False,21,255.0,False,10,38,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,1664.5400390625,2183.52001953125,17.010000228881836,17319.200439453125,-7373.599853515625,2.3999999463558197,0.5999999865889549,0.0,0.0,255.0,128.0,False,0.00955371699444414,-0.4024991935725554,-4.9517207866073706e-05,True,255.0,False,False,4,4,
144,9996,283,False,False,0,7270.5307196790045,3018.389892578125,-986.8400268554688,143.6999969482422,12351.400146484375,20601.4990234375,-119.20000076293945,-1023.3000183105469,-176.49999618530273,-3284.8001098632812,0.0,-0.09938138045123332,2.55960124075107,-0.23235353278995174,bf81d8692db,games5425898691,20.0,3001.8798828125,-1097.8599853515625,16.90999984741211,11742.39990234375,19743.699951171875,-6.700000166893005,-53.80000114440918,-31.700000762939453,132.10000038146973,255.0,128.0,,0.014360248874700592,1.0489458986520606,-0.0019075899270020456,True,60,False,0.0,False,52,,76561198039309853,enpitsu,28.0,8.770000457763672,-4431.169921875,17.059999465942383,442.2999954223633,2338.5000610351562,2.5999999046325684,-0.09999999776482582,3.6000001430511475,757.7999877929688,255.0,128.0,False,0.01653717458434607,1.2698678625967474,0.00015505127377818002,True,42,148.0,False,False,40,,Myxow,b989b169aab,8,-3521.7900390625,482.80999755859375,123.77999877929688,641.3999938964844,22833.1005859375,-149.20000076293945,-5297.7001953125,-1321.9000244140625,660.1999664306641,191.0,128.0,,-0.9236219608114278,-0.7015621435478404,2.55464137081779,False,21,255.0,False,10,38,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,2278.489990234375,2054.1298828125,17.010000228881836,18126.800537109375,1123.0000305175781,2.5,-4.000000059604645,-0.3999999910593033,1320.0,255.0,128.0,False,0.00958011436044433,0.13443879876687928,-6.338004915646076e-05,True,255.0,False,False,4,4,
145,10017,284,False,False,0,6638.635555053634,3925.5,576.5999755859375,119.58999633789062,7051.6998291015625,17240.2001953125,6097.19970703125,-4759.800109863281,2564.7000122070312,-2601.099853515625,0.0,0.7282104250781071,-1.6311341262325154,-2.1336944084088127,bf81d8692db,games5425898691,20.0,3881.89990234375,429.7200012207031,21.549999237060547,12072.80029296875,19517.80029296875,1517.1000671386719,518.8999938964844,-4147.39990234375,106.99999809265137,255.0,128.0,,-0.08684152657401586,0.9997005988883276,-0.10300193139573943,True,60,False,236.1982018973238,True,52,,76561198039309853,enpitsu,28.0,68.61000061035156,-3964.60009765625,17.059999465942383,622.400016784668,10456.199951171875,-2.0999999344348907,0.09999999776482582,3.8999998569488525,1473.9999389648438,255.0,128.0,False,0.01668117673854199,1.4962642000953927,0.00038581082478116334,True,42,116.6608429877989,True,False,40,,Myxow,b989b169aab,8,-3515.39990234375,2343.340087890625,16.68000030517578,-2978.800048828125,22433.1005859375,67.89999961853027,-10.299999713897705,27.59999990463257,91.30000114440918,192.0,128.0,,0.009155884280302395,1.7133326634923725,-0.0019316906517441027,True,22,255.0,False,10,38,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,3633.570068359375,2532.39990234375,17.010000228881836,17775.30029296875,10481.99951171875,2.3000000417232513,0.5999999865889549,0.09999999776482582,16.100000143051147,255.0,128.0,False,0.009574866752171486,0.5346604076970972,-5.68654841142645e-05,True,255.0,False,False,4,4,
146,10022,284,False,False,0,6464.276222443245,4000.0400390625,919.1400146484375,250.2899932861328,63.00000190734863,19130.30029296875,7948.800048828125,-2541.6000366210938,2225.5999755859375,-4958.399963378906,0.0,0.05383358145711773,-2.39242378659792,-2.249294859615626,bf81d8692db,games5425898691,20.0,4046.5,776.5399780273438,131.5800018310547,5620.0,20177.099609375,9502.60009765625,-860.6999969482422,-5069.4000244140625,247.00000762939453,255.0,223.0,,-0.44693112808281804,1.2852086310066777,-0.9624407152537497,True,60,False,220.55027942503656,True,52,,76561198039309853,enpitsu,28.0,62.810001373291016,-3737.81005859375,17.059999465942383,-990.0,13014.300537109375,-3.1999999284744263,-0.29999999329447746,2.5,147.10000038146973,255.0,128.0,False,0.01673330521424572,1.6615212966968385,-0.00016459578028552943,True,42,101.01292051551164,True,False,40,,Myxow,b989b169aab,8,-3563.969970703125,2736.050048828125,17.010000228881836,-1733.0000305175781,22501.4990234375,3.1999999284744263,-0.5000000074505806,1.5999999642372131,-1438.0999755859375,189.0,52.0,,0.009561026253907262,1.617592934457097,-0.00027229773432074225,True,22,255.0,False,10,38,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,3948.280029296875,2757.580078125,41.060001373291016,12851.300048828125,13529.100341796875,5911.9000244140625,-622.9000091552734,-5419.5001220703125,700.0,255.0,128.0,False,-0.3188772961117173,0.8210705857834831,-0.3185219973433517,True,255.0,False,False,4,4,
147,10101,287,False,False,0,2331.4875140979916,1402.0699462890625,4746.669921875,145.8300018310547,-20306.300048828125,336.6999816894531,1854.4999694824219,4110.299987792969,1639.2999267578125,-4051.7999267578125,0.0,0.46216183549282663,-2.954508362451328,-0.7063106719201371,bf81d8692db,games5425898691,20.0,1535.530029296875,4732.919921875,16.989999771118164,-18536.8994140625,13402.2998046875,5.299999713897705,0.7999999821186066,-0.5999999865889549,1696.0000610351562,255.0,255.0,,0.009583491741978586,2.562166349014861,0.00017741500727249394,True,60,False,211.0,False,52,,76561198039309853,enpitsu,28.0,-39.06999969482422,1141.3900146484375,17.059999465942383,2605.4000854492188,4454.2999267578125,2.199999988079071,0.09999999776482582,0.3999999910593033,-2105.800018310547,255.0,128.0,,0.01662687487160764,1.0935499660233905,-7.937404106258668e-05,True,42,117.0,False,False,40,,Myxow,b989b169aab,8,1074.739990234375,4912.509765625,62.33000183105469,18899.69970703125,-5237.5,2715.4998779296875,-63.00000190734863,-147.89999961853027,-1896.6000366210938,211.0,128.0,,-0.005026290085029402,-0.5341655026894514,0.0006202252360323222,True,22,241.0,False,10,40,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,2035.800048828125,4818.7998046875,16.989999771118164,-19584.49951171875,3226.199951171875,3.0000001192092896,0.09999999776482582,-2.199999988079071,-2006.1000061035156,255.0,0.0,False,0.009446545818377715,2.908117410075928,5.712035983974326e-06,True,164.15220655420777,True,False,4,4,
148,10103,287,False,False,1,10101.926545123806,-1303.6800537109375,-4719.52978515625,169.9199981689453,-5429.89990234375,23444.09912109375,11085.2001953125,-944.8000335693359,2828.0999755859375,-5206.5997314453125,1.0,-0.450451115915261,-2.890332873895385,-0.9725460417938124,b989b169aab,Myxow,8.0,-1227.1400146484375,-4871.85986328125,80.69999694824219,-15741.99951171875,3455.7998657226562,1100.8999633789062,-1061.8000030517578,3061.7001342773438,-4443.800048828125,203.0,128.0,,0.06637123593465932,0.7870082261189237,0.09250600942468591,True,40,10,241.0,False,22,,b46d711507b,Sayrox-尺ㄖㄩᎶ乇,44.0,-1857.56005859375,-4866.68017578125,16.989999771118164,19212.5,-6906.9000244140625,2.8999999165534973,0.29999999329447746,0.3999999910593033,-2031.4999389648438,255.0,0.0,False,-0.009533208668244315,-2.722782223475326,-1.2919953189792626e-05,True,4,157.87792714693217,True,False,4,,enpitsu,76561198039309853,28,12.09000015258789,-1179.4200439453125,17.059999465942383,-3777.9998779296875,-4597.39990234375,2.3000000417232513,-0.0,-0.19999999552965164,-2244.499969482422,255.0,128.0,,-0.01663540020313847,-0.9115401312780282,-4.6604449922356326e-05,True,40,117.0,False,False,42,,games5425898691,bf81d8692db,20.0,-1375.27001953125,-4831.25,16.049999237060547,19805.999755859375,-10363.499755859375,137.7999973297119,505.8000183105469,-305.3000068664551,2046.300048828125,255.0,255.0,,-0.017468834503992923,-2.7286214711348795,-0.07321955364443035,True,211.0,False,False,52,60,
149,10197,291,False,False,0,8922.254089571743,3065.679931640625,-2854.47998046875,128.39999389648438,6706.099853515625,-9396.900024414062,739.7000122070312,1231.8000030517578,-4782.799987792969,-3406.7999267578125,0.0,0.4431208462118811,1.006829815419143,-1.8820575407698434,76561198039309853,enpitsu,28.0,3021.010009765625,-2853.449951171875,17.059999465942383,6889.4000244140625,-17511.500244140625,1.899999976158142,4.000000059604645,1.7000000178813934,0.0,0.0,128.0,,0.0169102875185424,-1.1959807543461858,1.5148069009415308e-05,True,42,False,4.0,False,40,,bf81d8692db,games5425898691,20.0,-2048.340087890625,-1208.9599609375,69.93000030517578,-6007.7001953125,-20407.5,-2313.9999389648438,1874.7999572753906,-482.00000762939453,-44.099998474121094,255.0,128.0,,-0.2275446086698687,-1.8171936678956995,-0.024158459885572685,True,64,195.0,False,False,56,,Myxow,b989b169aab,8,3568.580078125,-802.5800170898438,17.010000228881836,1855.5999755859375,-22486.298828125,2.7000001072883606,0.0,0.0,22.300000190734863,183.0,128.0,,0.009599679181660202,-1.4857181938732675,-1.9027008745874883e-05,True,24,157.0,False,10,42,,Sayrox-尺ㄖㄩᎶ乇,b46d711507b,44.0,244.02999877929688,4992.669921875,17.010000228881836,-5.899999737739563,-11424.200439453125,2.7000001072883606,0.7999999821186066,-4.600000083446503,894.1000366210938,255.0,255.0,False,0.009458343780327165,-1.6082813988630753,0.00020424543398737794,True,0.0,False,False,4,4,
