,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
48,4134,116,False,False,0,4711.2136741163895,1890.239990234375,1341.0,93.1500015258789,-10280.400390625,-9542.39990234375,0.0,4272.200012207031,-3481.4999389648438,2371.999969482422,0.0,-0.4957080510752426,-1.2518193398625783,-2.96790600998059,815583620644839525,NSK-Giorgioss,16.0,2093.830078125,1354.8900146484375,17.0,-15081.600341796875,-8706.900024414062,3.799999952316284,0.5000000074505806,-0.09999999776482582,1473.3000183105469,128.0,255.0,False,0.009582326502553674,-2.597751739619725,0.0002019459985486703,True,6,8,4,186.0,False,,5013215957347831402,DonBon130,19.0,2074.64990234375,-1646.2900390625,17.0,-11447.7001953125,17299.69970703125,1.4000000059604645,0.0,0.19999999552965164,405.29998779296875,255.0,161.0,False,0.00958342823451432,2.1675941932698466,1.026056817260479e-05,False,189.2442754135337,True,4,False,4,,enpitsu,76561198039309853,28.0,4041.27001953125,1055.56005859375,181.11000061035156,2209.7000122070312,-14450.50048828125,1398.800048828125,2809.5001220703125,-3302.0001220703125,3384.2001342773438,128.0,0.0,,-0.9863361992185646,-1.2753236505381416,0.37735840065611964,True,141.0,False,10,False,8,,games5425898691,bf81d8692db,18.0,-1007.3699951171875,3131.8701171875,17.010000228881836,6882.8997802734375,-15890.50048828125,0.19999999552965164,0.09999999776482582,-0.09999999776482582,1.899999976158142,255.0,128.0,,0.009584014408303225,-1.1617453129252326,-3.790238004888675e-05,True,100.34261513012711,True,4,False,False,
49,4166,118,False,False,0,4993.029970357386,128.4199981689453,253.19000244140625,93.13999938964844,-13640.0,-8535.10009765625,0.0,3922.7999877929688,-4507.39990234375,-542.400016784668,0.0,-0.8601418014347302,-1.5388789124172786,2.782114085538612,815583620644839525,NSK-Giorgioss,16.0,335.7799987792969,168.86000061035156,159.63999938964844,-20836.8994140625,-8688.400268554688,4176.300048828125,-2992.5,-2801.0000610351562,-129.399995803833,255.0,37.0,True,0.15773436998399054,-2.7955612073101244,0.4253537975258413,True,6,10,6,121.10398265623277,True,,5013215957347831402,DonBon130,19.0,217.36000061035156,-2.930000066757202,17.0,-21412.7001953125,8396.099853515625,1.2999999523162842,0.0,-0.09999999776482582,551.8999862670898,255.0,158.0,False,0.00955064116503404,2.7831894130990062,2.98700761569349e-05,False,140.87829669572974,True,4,False,4,,enpitsu,76561198039309853,28.0,3847.97998046875,57.150001525878906,14.729999542236328,-11917.19970703125,-1122.2000122070312,-1285.0,1490.5999755859375,3552.60009765625,-757.7999877929688,255.0,0.0,False,0.042045999793920465,-3.0644279757540125,-5.612477845573251e-05,True,125.19634405002802,True,10,False,8,,games5425898691,bf81d8692db,18.0,-212.35000610351562,775.1599731445312,17.010000228881836,1870.8999633789062,-22923.701171875,0.3999999910593033,0.0,-2.8999999165534973,-1440.5999755859375,255.0,68.0,,0.009600484429298417,-1.541296527340317,-0.0001101825584784771,True,0.0,True,4,False,False,
50,4168,118,False,False,0,5030.867600568579,38.09000015258789,196.61000061035156,93.13999938964844,-13477.80029296875,-8447.100219726562,0.0,3854.5001220703125,-4570.0,-507.09999084472656,0.0,-0.5639436073673423,-1.816188038250673,-3.1371657460185514,5013215957347831402,DonBon130,19.0,36.86000061035156,63.470001220703125,17.0,-21725.80078125,7549.0997314453125,1.2999999523162842,0.0,-0.09999999776482582,479.59999084472656,255.0,163.0,False,0.00954588003453997,2.8244654482609297,8.759257081653526e-06,False,4,4,False,134.64381075930854,True,,815583620644839525,NSK-Giorgioss,16.0,195.77999877929688,110.58999633789062,185.10000610351562,-20987.39990234375,-8730.999755859375,3506.6000366210938,-3357.39990234375,-3554.2999267578125,131.899995803833,255.0,37.0,True,0.28076152242778124,-2.7329966469163267,0.7100284028564676,True,114.86949671981156,True,10,6,6,,enpitsu,76561198039309853,28.0,3745.239990234375,54.290000915527344,14.600000381469727,-12760.999755859375,85.10000228881836,370.60001373291016,-60.999999046325684,-383.6000061035156,-1062.2000122070312,255.0,0.0,False,-0.011750117664727047,3.1029596127395997,-0.00408432244728103,True,235.7655140635788,True,10,False,8,,games5425898691,bf81d8692db,18.0,-206.92999267578125,583.02001953125,17.010000228881836,-277.09999084472656,-22998.30078125,0.19999999552965164,0.0,-1.0000000149011612,-725.8000183105469,255.0,103.0,,0.00958874662942076,-1.6248445469098658,9.952436071102162e-05,True,0.0,False,4,False,False,
51,4270,121,False,False,0,3138.5868800771136,-3358.7099609375,3194.2900390625,109.9800033569336,12478.00048828125,4274.599914550781,5548.900146484375,1275.5000305175781,-3011.400146484375,-5030.299987792969,0.0,-0.594259746244292,0.2944482836175762,3.0101595292204184,815583620644839525,NSK-Giorgioss,16.0,-3538.39990234375,3143.969970703125,17.0,10619.3994140625,19357.099609375,3.8999998569488525,0.19999999552965164,0.0,-1995.0,150.0,0.0,,0.009581934556396483,0.9944434069505551,-2.3375852801336017e-05,True,6,10,6,31.0,False,,5013215957347831402,DonBon130,19.0,2303.75,-4607.35986328125,17.010000228881836,-96.49999618530273,277.60000228881836,2.5,0.09999999776482582,1.0999999940395355,194.3000030517578,237.0,255.0,,0.00952092524062548,1.6508445590950882,1.4764443517049355e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,28.0,-217.55999755859375,4404.16015625,17.059999465942383,6272.60009765625,9677.100219726562,2.3000000417232513,0.0,-0.3999999910593033,2962.0001220703125,255.0,255.0,True,0.016741097637842144,1.455354700179627,7.954085627546697e-05,True,234.0,False,12,False,10,,games5425898691,bf81d8692db,18.0,-3341.18994140625,1925.6300048828125,70.93000030517578,-2788.0999755859375,18516.400146484375,-1321.6000366210938,-3071.300048828125,-37.69999980926514,-25.59999942779541,255.0,128.0,,-0.7261019408628769,1.5908742196282093,-0.011259591084098618,,,False,6,False,4,
52,4338,124,False,False,1,9265.512486176956,628.1500244140625,-4121.64013671875,166.2899932861328,3857.9998779296875,14149.49951171875,9550.599975585938,3959.5999145507812,-4449.599914550781,-721.9999694824219,1.0,-0.9346911467330178,-3.1268493530955483,2.894612836038727,76561198039309853,enpitsu,28.0,528.3499755859375,-4286.3701171875,63.209999084472656,10658.1005859375,17316.300048828125,2812.0001220703125,-3888.0999755859375,2417.7000427246094,-29.700000286102295,255.0,128.0,False,-0.11697118821648314,2.1278169092186636,-4.4629213440730465e-05,True,11,14,False,156.0,False,,bf81d8692db,games5425898691,18.0,982.739990234375,-4528.89990234375,17.010000228881836,-20941.39892578125,7809.7998046875,2.5,0.5000000074505806,-0.09999999776482582,514.900016784668,255.0,165.0,,-0.009595571164568582,0.3517049537344185,0.00013055656562568576,True,201.0,False,6,False,4,,NSK-Giorgioss,815583620644839525,17.0,1177.1199951171875,-3307.7099609375,34.41999816894531,-4461.099853515625,1485.3999328613281,-3630.1998901367188,2639.2999267578125,2804.89990234375,-2688.0999755859375,255.0,242.0,True,-0.13804963294985045,-0.04244047100212788,0.5544951761137941,True,31.0,False,12,6,8,,DonBon130,5013215957347831402,18.0,-628.0599975585938,3150.0,17.010000228881836,12211.500244140625,-5467.9998779296875,2.5,0.29999999329447746,-0.09999999776482582,-22.40000009536743,238.0,135.0,,-0.009556003461148236,-2.7117561072584206,3.993799098355536e-05,True,146.0,False,False,False,False,
53,4412,126,False,False,1,5595.880637581547,1635.219970703125,-406.8399963378906,330.739990234375,3567.7999877929688,33347.39990234375,-991.8000030517578,-4683.500061035156,3434.1000366210938,-1506.7999267578125,1.0,0.6138897231292347,-1.5110494478621892,-0.18644617176768227,76561198039309853,enpitsu,28.0,1641.739990234375,-577.0,197.50999450683594,-5757.80029296875,14823.699951171875,250.40000915527344,-4999.89990234375,2095.399932861328,-927.0999908447266,255.0,0.0,False,-0.8345486277155246,0.7605762599440485,1.082928379716762,True,13,16,False,179.0,False,,bf81d8692db,games5425898691,18.0,1544.56005859375,-716.010009765625,355.1600036621094,16396.600341796875,16042.7001953125,-375.9000015258789,-4332.39990234375,3282.60009765625,-838.7000274658203,255.0,128.0,,-0.9966368342209866,-1.7721187542761143,-2.3176796066715664,True,138.03003001982165,True,8,False,5,,NSK-Giorgioss,815583620644839525,17.0,1414.5400390625,23.479999542236328,133.7100067138672,6819.1998291015625,17329.7998046875,557.599983215332,-3955.7000732421875,3731.0000610351562,-825.2999877929688,255.0,90.0,False,0.3560591815858354,-0.2029386711316278,-2.7264212726123653,True,0.0,False,14,6,9,,DonBon130,5013215957347831402,18.0,2077.8701171875,615.1400146484375,17.010000228881836,18420.0,-2142.7000427246094,2.7000001072883606,-0.0,-0.0,2031.6000366210938,237.0,255.0,,-0.009545518171569086,-3.0999357808199712,8.045659903312347e-07,True,96.0,False,False,False,False,
54,4569,132,False,False,0,9378.46547092456,-2878.3701171875,-4026.56005859375,390.0,-12806.700439453125,14385.699462890625,589.7999954223633,-1554.4000244140625,-5716.300048828125,-952.3000335693359,0.0,1.012539662898402,-2.5944455833805917,3.118754927655527,5013215957347831402,DonBon130,18.0,-2800.699951171875,-4120.97998046875,265.1700134277344,-4944.5001220703125,5174.0997314453125,5454.69970703125,690.8999633789062,592.2000122070312,176.5999984741211,128.0,128.0,False,-0.67379095583069,2.435481464564359,-0.04856272978857468,False,False,6,4,214.2839658901256,True,,815583620644839525,NSK-Giorgioss,16.0,-1250.739990234375,-3354.330078125,692.280029296875,7904.0997314453125,7467.60009765625,-9341.400146484375,22.000000476837158,-98.29999923706055,-40.0,255.0,128.0,False,-0.9126660762766106,1.0774437246060444,-0.10282877551261681,True,,False,18,6,14,,enpitsu,76561198039309853,28.0,172.44000244140625,-2863.949951171875,17.059999465942383,-1895.7000732421875,-659.4999694824219,1.899999976158142,0.5999999865889549,-1.4000000059604645,0.0,255.0,128.0,,0.016756475426014553,-2.806743065280212,1.4207608251533984e-05,True,210.0,False,16,False,14,,games5425898691,bf81d8692db,17.0,-3028.820068359375,-3870.27001953125,432.55999755859375,10707.900390625,-14629.3994140625,3678.699951171875,-151.49999618530273,5057.900085449219,-2154.9000549316406,255.0,243.0,,-0.020503095606288855,-1.1000767654811672,-0.8698423974829237,True,81.81305810712998,True,10,False,7,
55,4571,132,False,False,1,2230.756615364307,2851.949951171875,4067.3701171875,431.4800109863281,-8912.39990234375,9881.900024414062,4858.2000732421875,2229.199981689453,3865.8999633789062,-183.1999969482422,1.0,-1.128543910706939,3.0365909932310116,2.749144733619456,bf81d8692db,games5425898691,17.0,2972.0,3950.550048828125,465.32000732421875,-4609.5001220703125,6762.9998779296875,1451.199951171875,1314.2999267578125,-4531.099853515625,2826.9000244140625,255.0,255.0,,-0.13246895874558381,0.8666747492714045,-1.1695471615885953,True,7,10,False,75.55392661145937,True,,76561198039309853,enpitsu,28.0,-157.33999633789062,2869.2099609375,17.059999465942383,1440.2999877929688,501.1000061035156,1.899999976158142,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.016820309264754505,2.8067429162292834,2.4997316003867433e-05,True,210.0,False,16,False,14,,NSK-Giorgioss,815583620644839525,16.0,1178.199951171875,3285.699951171875,603.9099731445312,-7921.500244140625,-7499.7998046875,-9888.099975585938,-18.600000143051147,70.99999904632568,-21.099998950958252,255.0,128.0,False,0.9178597189336382,-1.0823305772434766,-0.11234032018997575,True,,False,18,6,14,,DonBon130,5013215957347831402,18.0,2803.8701171875,4116.1298828125,263.5199890136719,-214.0999984741211,161.39999389648438,-889.8999786376953,-3074.7000122070312,-3756.7999267578125,-412.40001678466797,128.0,128.0,False,1.1417071200469389,-2.1672918163534263,0.21083509188574892,False,215.0,False,6,4,False,
56,4629,134,False,False,1,772.5179391164664,1309.3499755859375,4487.3701171875,168.94000244140625,-7406.500244140625,24170.10009765625,8848.400268554688,5362.19970703125,-2158.300018310547,1608.699951171875,1.0,0.7918111644430161,-2.1428596775413733,2.867249361521847,76561198039309853,enpitsu,28.0,1356.050048828125,4294.60986328125,96.83999633789062,2749.4000244140625,15253.599853515625,1918.6000061035156,-2833.2000732421875,-4695.899963378906,412.59998321533203,128.0,255.0,,-0.014413154523951638,2.1120080261122625,-0.4720567683790106,True,15,18,False,180.0,False,,bf81d8692db,games5425898691,18.0,1857.6500244140625,4790.259765625,16.940000534057617,-3431.7001342773438,-9113.800048828125,25.199999809265137,42.800002098083496,32.59999990463257,1825.2999877929688,255.0,221.0,,-0.00797235892874379,-1.2306129415363478,0.0025632442245156037,True,67.0,False,10,False,8,,NSK-Giorgioss,815583620644839525,16.0,-308.95001220703125,3800.81005859375,17.010000228881836,-3755.10009765625,12707.2998046875,2.3999999463558197,-0.0,0.09999999776482582,12.899999618530273,169.0,128.0,False,-0.009556485036839316,1.2817328230811604,-2.7691341159325802e-05,True,,False,18,6,14,,DonBon130,5013215957347831402,18.0,2546.06005859375,4416.3798828125,17.010000228881836,-6712.1002197265625,3590.8999633789062,2.5,0.5000000074505806,-0.3999999910593033,436.3999938964844,233.0,128.0,False,-0.009495264448515797,0.4651148103568954,-0.0001476845654926398,True,215.0,False,6,4,False,
57,4674,136,False,False,1,2125.330092510645,440.3399963378906,3064.090087890625,271.9700012207031,-13185.10009765625,-5280.9002685546875,3262.60009765625,-3922.60009765625,99.79999542236328,-4538.999938964844,1.0,0.6480647074196003,0.29863784753668215,-1.0977526821302088,bf81d8692db,games5425898691,18.0,481.07000732421875,2939.669921875,153.6699981689453,-14521.500244140625,-17290.799560546875,1963.0000305175781,5468.0999755859375,163.99999618530273,-567.2999954223633,255.0,175.0,,-0.2463174558709854,-0.47606273387405484,-0.5661869534387897,True,9,12,False,55.0,False,,76561198039309853,enpitsu,28.0,1512.1600341796875,4977.27001953125,305.8900146484375,264.0999984741211,-324.0999984741211,-1914.1999816894531,-496.8000030517578,-10.0,-645.8000183105469,128.0,128.0,,-0.3617907102094163,-2.197031298207667,-0.5714188246967513,True,180.0,False,18,False,16,,NSK-Giorgioss,815583620644839525,16.0,-2011.2099609375,4121.25,17.010000228881836,-14322.39990234375,-5389.5001220703125,0.09999999776482582,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.009545839596952155,-0.35991637855504854,-5.642167596643092e-05,False,15.346537500299434,True,18,6,14,,DonBon130,5013215957347831402,18.0,778.4000244140625,3889.139892578125,17.010000228881836,-12525.10009765625,-14570.699462890625,2.3000000417232513,-0.0,-0.0,219.0999984741211,240.0,145.0,False,-0.009580643811684608,-0.8658433193865724,1.2082715399850046e-05,False,145.0,False,6,4,False,
58,4719,138,False,False,0,7643.087133089199,1666.6700439453125,-2060.659912109375,108.33999633789062,8744.199829101562,15080.2001953125,363.69998931884766,2638.2000732421875,-2794.8001098632812,-2191.199951171875,0.0,1.010003210186921,-1.9518327868818686,0.6814329661392101,5013215957347831402,DonBon130,18.0,1709.5400390625,-2194.989990234375,16.790000915527344,12197.60009765625,12903.900146484375,-200.30000686645508,411.6999816894531,1406.199951171875,879.4000244140625,255.0,255.0,False,0.014156889620673772,0.8992777019553544,0.011043533101165714,False,False,6,4,169.6774020553917,True,12.0,815583620644839525,NSK-Giorgioss,16.0,4079.429931640625,-3355.5400390625,327.3800048828125,-75.39999961853027,12426.99951171875,5548.499755859375,23.299999237060547,103.69999885559082,-20.199999809265137,247.0,128.0,False,-0.44313060534879395,1.5657934613203774,-1.5764629542407478,True,255.0,False,18,6,14,,enpitsu,76561198039309853,28.0,-1745.3599853515625,-4140.89990234375,17.030000686645508,-182.70000457763672,15171.700439453125,1.4000000059604645,-0.09999999776482582,-1.1999999731779099,-111.00000381469727,255.0,128.0,,0.016762052517786834,1.5705471935795419,0.0001351856866571233,True,79.71089875826267,True,18,False,16,,games5425898691,bf81d8692db,18.0,2162.699951171875,-490.1700134277344,16.989999771118164,21957.900390625,6840.999755859375,4.600000083446503,0.09999999776482582,0.29999999329447746,-54.699997901916504,255.0,128.0,,0.009572032208359171,0.29606681929952705,3.805176363998647e-06,False,12.0,False,12,False,10,
59,4728,138,False,False,0,7205.554285257755,1881.1700439453125,-1508.8599853515625,108.5199966430664,1624.7999572753906,19215.10009765625,457.09999084472656,3732.0999145507812,-207.09999084472656,-1819.4000244140625,0.0,0.9758599522647639,0.8745719843353834,-1.9964923897472562,5013215957347831402,DonBon130,18.0,1988.25,-1601.18994140625,16.979999542236328,3445.4998779296875,19938.599853515625,-14.199999570846558,-76.5999984741211,101.09999656677246,1442.2000122070312,255.0,255.0,False,0.013203127460214242,1.4536528739957106,0.01336482324604651,False,False,6,4,141.52062803699124,True,,815583620644839525,NSK-Giorgioss,16.0,4078.989990234375,-3038.260009765625,470.9100036621094,-2.5999999046325684,12147.80029296875,5559.1998291015625,40.10000228881836,2.0000000298023224,0.0,236.0,128.0,False,-0.45246001479389186,1.5602422904641375,-1.5662813993544373,True,255.0,False,18,6,14,,enpitsu,76561198039309853,28.0,-1743.1099853515625,-3563.31005859375,17.030000686645508,133.99999618530273,18556.99951171875,1.4000000059604645,0.0,-0.7000000029802322,-0.5999999865889549,255.0,128.0,,0.016777627984484487,1.5634798031211985,6.063750156059405e-05,True,51.55412473986221,True,18,False,16,,games5425898691,bf81d8692db,18.0,2877.949951171875,-273.20001220703125,16.989999771118164,22016.69921875,6639.0997314453125,5.0,0.09999999776482582,0.29999999329447746,11.000000238418579,255.0,133.0,,0.009572024886229534,0.29275078570635304,-1.2065394335485125e-05,True,12.0,False,12,False,10,
60,4736,138,False,False,0,6662.829558939104,1831.8199462890625,-938.8400268554688,127.41000366210938,-5185.5999755859375,20839.09912109375,1054.8999786376953,3191.400146484375,1387.2999572753906,-2561.7999267578125,0.0,0.3069367278265309,0.7731610328979291,-1.0718118006807653,5013215957347831402,DonBon130,18.0,1969.4599609375,-1075.199951171875,16.899999618530273,-4621.000061035156,21629.19921875,5.0,53.00000190734863,-36.30000114440918,899.7000122070312,255.0,135.0,False,0.0145684792912799,1.8334734437970412,0.004541112916417982,False,False,6,4,149.78426677437238,True,,815583620644839525,NSK-Giorgioss,16.0,4078.989990234375,-2620.2900390625,631.1799926757812,-2.7000001072883606,12857.60009765625,2149.4000244140625,-2146.999969482422,-1.0999999940395355,0.0,255.0,255.0,False,-0.14486310400856078,1.5611461705775231,-1.5692856614967654,True,255.0,False,18,6,14,,enpitsu,76561198039309853,28.0,-1739.3599853515625,-3049.7900390625,17.030000686645508,153.99999618530273,21117.60009765625,1.4000000059604645,0.0,-0.7000000029802322,-0.09999999776482582,255.0,255.0,,0.016777627984484487,1.5634798031211985,6.063750156059405e-05,True,26.499113946832587,True,18,False,16,,games5425898691,bf81d8692db,18.0,3388.570068359375,-65.83999633789062,16.989999771118164,19360.799560546875,11692.60009765625,5.299999713897705,-0.7999999821186066,-0.29999999329447746,1886.6999816894531,255.0,255.0,,0.009577065352574101,0.6102592473865197,0.00010356534238582103,True,255.0,False,12,False,10,
61,4749,139,False,False,0,5675.874517796398,1530.219970703125,8.819999694824219,142.36000061035156,-9314.099731445312,19814.200439453125,803.0000305175781,480.8000183105469,1963.800048828125,-3689.2001342773438,0.0,0.5279754614482182,-0.12718301535357707,0.3363031395141649,5013215957347831402,DonBon130,18.0,1612.6099853515625,9.960000038146973,16.899999618530273,-9793.300170898438,19698.299560546875,9.700000286102295,61.70000076293945,72.30000019073486,876.6999816894531,128.0,128.0,False,0.017727335059049575,2.0780168746777363,0.00026771399422780386,False,False,6,4,141.0,False,,815583620644839525,NSK-Giorgioss,17.0,4078.989990234375,-2003.8900146484375,431.95001220703125,-2.800000011920929,12312.2998046875,-7309.89990234375,1033.7000274658203,-1.8000000715255737,1.0999999940395355,245.0,0.0,False,0.5263627861777789,1.5597392276760218,-1.5765896253541427,True,255.0,False,18,6,14,,enpitsu,76561198039309853,28.0,-1792.3299560546875,-1898.3699951171875,17.030000686645508,-3359.4000244140625,22753.30078125,1.4000000059604645,0.0,0.19999999552965164,68.89999866485596,255.0,128.0,,0.016784054001389475,1.7242255620602172,-4.139271842677029e-05,True,18.040060217662518,True,18,False,16,,games5425898691,bf81d8692db,18.0,3925.330078125,884.3200073242188,35.15999984741211,167.70000457763672,22998.40087890625,211.90000534057617,-729.3000030517578,-252.80000686645508,1768.2000732421875,255.0,255.0,,0.025580356889347663,1.6161286432419142,-0.40426377711671185,True,223.6711225458371,True,12,False,10,
