,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,730,20,False,False,0,7086.007348975912,370.70001220703125,-1831.8699951171875,222.8300018310547,10364.49951171875,21714.599609375,8339.600219726562,3270.4998779296875,-4487.5,2272.7000427246094,0.0,-0.6215293719902962,-3.043818423069585,0.439781809612029,bf81d8692db,games5425898691,18.0,285.70001220703125,-1988.050048828125,134.3699951171875,16402.19970703125,15967.900390625,2232.2000122070312,-3294.4000244140625,2843.2000732421875,269.0999984741211,255.0,117.0,,0.3211831750249466,0.9230691486242416,0.00859082193084534,True,169.0,False,10,False,9,,76561198039309853,enpitsu,27.0,1431.050048828125,-2925.39990234375,17.020000457763672,-5037.0001220703125,9984.099731445312,2.3000000417232513,-0.7999999821186066,-0.19999999552965164,0.09999999776482582,255.0,255.0,False,0.016645513839769626,2.0380856603748843,-1.4761451247017862e-05,True,8,8,False,95.29713571968895,True,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,3215.719970703125,4204.35986328125,17.010000228881836,18729.599609375,-9577.39990234375,2.5,1.0000000149011612,-0.5000000074505806,-2469.199981689453,255.0,0.0,False,0.009583101528573418,-0.6019043964292539,-8.834715198365805e-06,True,14,4,255.0,False,16,,aboalhassanking,2113482747032627592,23.0,3172.989990234375,-3895.77001953125,16.989999771118164,5655.7000732421875,8271.199951171875,4.600000083446503,-0.09999999776482582,-2.5999999046325684,2826.7001342773438,255.0,128.0,0.00953868196993629,1.5111809363168294,-7.832489475911716e-05,True,6,False,8,255.0,False,,False
11,805,23,False,False,1,9805.941348896109,-3073.590087890625,-3826.5400390625,121.16000366210938,-9262.899780273438,3560.7998657226562,10024.400024414062,5331.500244140625,298.50000381469727,-2736.0000610351562,1.0,-0.6727035646151694,-0.5172998365008018,2.321426599301078,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-2943.320068359375,-3963.280029296875,19.479999542236328,-11966.700439453125,221.29999160766602,2959.2999267578125,0.19999999552965164,0.09999999776482582,-2360.2999877929688,255.0,0.0,False,-0.009563660019159705,0.08195481754266735,3.443534001005466e-05,True,255.0,False,17,4,14,,2113482747032627592,aboalhassanking,23.0,-1997.18994140625,-1251.199951171875,17.010000228881836,231.90000534057617,-20926.4990234375,2.0999999344348907,-0.0,-0.7999999821186066,182.80000686645508,255.0,128.0,False,-0.009601093669191782,-1.6026558409230995,-0.00012936905257689238,True,10,8,False,189.0,False,,enpitsu,76561198039309853,27,-137.4199981689453,-876.9099731445312,17.030000686645508,-153.1999969482422,-10106.099853515625,5.099999904632568,-0.9000000357627869,-0.0,0.0,0.0,128.0,False,-0.017227932485621832,-1.555622798737101,-1.0614552297124166e-06,True,8,False,88.0,False,8,,games5425898691,bf81d8692db,18.0,-4074.8798828125,-1228.25,225.47999572753906,-11.799999475479126,-16755.400390625,123.59999656677246,16.59999966621399,-19.800000190734863,-2.8999999165534973,255.0,128.0,0.01974506673754413,-1.552996276892233,-1.4442045974544617,True,10,False,10,255.0,False,,
12,892,26,False,False,1,9109.547152752013,-2923.550048828125,-3130.1201171875,239.25999450683594,20533.701171875,16607.2998046875,9548.800048828125,5107.39990234375,-2912.7999877929688,1195.5000305175781,1.0,0.9905194402607334,-1.412120886618589,2.4536885305170606,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-3120.7900390625,-3301.570068359375,145.2100067138672,16595.6005859375,11945.50048828125,3055.2999877929688,-2377.7000427246094,2636.6000366210938,208.29999923706055,128.0,128.0,,0.13271910914453025,2.416627765190205,-0.011460663417157478,True,148.41690339324288,True,20,4,15,,2113482747032627592,aboalhassanking,23.0,-1151.06005859375,-4256.759765625,17.010000228881836,7346.6998291015625,12001.300048828125,0.0,-0.09999999776482582,0.5000000074505806,-10.59999942779541,255.0,126.0,,-0.00953999488324452,2.1199051194329614,-3.97257049352995e-05,True,10,8,False,147.98642597147213,True,,enpitsu,76561198039309853,27,-1538.1400146484375,-1819.9000244140625,17.040000915527344,-10932.5,6403.900146484375,4.399999976158142,-0.09999999776482582,0.09999999776482582,-2329.600067138672,255.0,0.0,,-0.016741775878659142,0.5918040733869808,-1.0862867642690306e-05,True,8,False,119.0,False,8,,games5425898691,bf81d8692db,18.0,-2924.25,-5007.43994140625,124.08999633789062,1438.8999938964844,6282.0001220703125,-14874.69970703125,5221.199951171875,-1637.2000122070312,-555.099983215332,255.0,255.0,-1.11251999829915,1.7169687738450041,0.3011005829270851,True,12,False,12,236.38089461993144,True,,
13,1044,31,False,True,1,2185.924819036217,2583.239990234375,3750.219970703125,216.4499969482422,-16748.299560546875,11373.499755859375,6750.9002685546875,-1178.499984741211,1764.7000122070312,-2379.199981689453,1.0,-0.21801376552647075,-2.4418079336323864,1.68696521794072,2113482747032627592,aboalhassanking,24.0,2785.219970703125,3649.56005859375,81.06999969482422,-14442.80029296875,7523.2000732421875,3869.2001342773438,-2452.7999877929688,2432.100067138672,2895.5999755859375,255.0,223.0,True,0.11432624170914286,0.10638038106458576,0.25051711015343103,True,199.07430548052633,True,14,False,10,,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,1764.6199951171875,1124.260009765625,17.0,-13337.7001953125,4573.699951171875,3.400000035762787,-0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.009577658448556455,0.3303342418919075,-5.9599403829785465e-05,True,22,18,4,165.0,False,,enpitsu,76561198039309853,27,1350.280029296875,4731.08984375,17.040000915527344,-2270.7000732421875,-742.9000091552734,3.799999952316284,-0.9000000357627869,2.5,0.5000000074505806,128.0,128.0,False,-0.017020948720508154,-0.31650121281403903,-2.0738581899544216e-05,True,10,False,255.0,False,10,,games5425898691,bf81d8692db,18.0,-83.8499984741211,5032.490234375,58.34000015258789,8608.800048828125,-2078.0999755859375,3738.699951171875,-273.8999938964844,-773.3999633789062,-865.1999664306641,128.0,128.0,0.02026985928769784,-2.7642281666026673,0.0013935941694615441,True,14,False,15,138.0,False,,
14,1070,32,False,False,0,9939.556018540818,-1056.52001953125,-4798.259765625,565.219970703125,-9903.800048828125,-19631.300048828125,14878.199462890625,1847.5999450683594,5308.800048828125,2098.2000732421875,0.0,-0.903726298543885,0.005923138650143006,0.8765609189484489,bf81d8692db,games5425898691,18.0,-922.5599975585938,-4748.1201171875,405.4100036621094,-16987.099609375,-831.9999694824219,4086.199951171875,3962.0001220703125,-1631.0000610351562,-3448.3999633789062,255.0,255.0,,-0.724408232484207,2.806442811326569,-0.7116938787118826,True,65.95342783774099,True,16,False,15,,76561198039309853,enpitsu,27.0,-1097.5699462890625,-4648.39990234375,254.22000122070312,4954.5001220703125,1620.8000183105469,4103.999938964844,1711.199951171875,-5227.0001220703125,0.0,0.0,128.0,False,-1.2663400642144695,-2.8252943533490034,-3.1413632971460435,True,12,10,False,195.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,-508.94000244140625,-1487.3199462890625,17.0,13923.00048828125,835.5000305175781,3.6000001430511475,0.19999999552965164,0.0,2006.1000061035156,255.0,255.0,False,0.009588813341724255,0.11476379238159404,4.8284219963535824e-05,True,18,4,165.0,False,22,,aboalhassanking,2113482747032627592,24.0,-1398.199951171875,-4215.9501953125,326.82000732421875,14903.499755859375,-5506.500244140625,941.2000274658203,-1435.8999633789062,-2315.500030517578,4777.60009765625,255.0,108.0,0.45379611430960987,-1.945965115847849,-1.5532169539610208,True,10,False,14,158.0,False,,False
15,1170,36,False,False,0,6819.933551994901,-3717.820068359375,-1068.77001953125,352.010009765625,-6852.80029296875,27215.10009765625,2355.8999633789062,4554.5001220703125,-738.3000183105469,3835.4000854492188,0.0,-0.5665687267732481,0.9667187456000679,-3.0898297074055883,bf81d8692db,games5425898691,18.0,-3690.1298828125,-1325.0999755859375,218.75999450683594,2523.9999389648438,22841.8994140625,935.2999877929688,-5051.700134277344,739.8999786376953,2045.0999450683594,255.0,113.0,,-0.45662275357326254,2.0634733557628717,0.1411954331030901,True,0.0,False,18,False,17,,76561198039309853,enpitsu,27.0,-1294.5,-4494.10986328125,17.049999237060547,-11399.7998046875,4080.10009765625,3.1999999284744263,7.099999785423279,-2.3000000417232513,-823.8999938964844,255.0,0.0,,0.01671736646353769,2.8096420462259717,-9.276972196257775e-05,True,12,10,False,195.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,26,-3370.679931640625,559.2999877929688,17.0,-11558.399658203125,12779.000244140625,1.2999999523162842,-0.5999999865889549,0.29999999329447746,-1971.6000366210938,255.0,0.0,,0.009582042256853643,2.2397602279004576,-5.413785031587939e-05,True,18,4,99.59343658467775,True,22,,aboalhassanking,2113482747032627592,23.0,3299.800048828125,-2712.260009765625,89.26000213623047,-292.2999954223633,22996.99951171875,-220.9000015258789,-669.5999908447266,5382.60009765625,-910.2999877929688,236.0,6.0,0.27678727738526687,1.7325167351517763,1.8989530569053947,False,11,False,16,15.683570069651449,True,,True
16,1240,39,False,False,0,2455.2080896343305,-3241.260009765625,4413.5,103.08000183105469,2889.2999267578125,16285.899658203125,1876.6999816894531,-5586.500244140625,1017.3000335693359,1937.7999877929688,0.0,-1.4360841793469756,1.1922750554220447,-1.7030224203380757,bf81d8692db,games5425898691,18.0,-3185.43994140625,4246.2998046875,116.62000274658203,1072.699966430664,22814.599609375,-164.3000030517578,-5350.0,1247.3999786376953,-266.8000030517578,255.0,128.0,,0.4922686563069163,-1.9291183226607465,3.123445425143317,True,0.0,False,20,False,19,,76561198039309853,enpitsu,27.0,-2188.179931640625,-68.63999938964844,17.049999237060547,-2050.0,21489.49951171875,2.7000001072883606,0.3999999910593033,-4.600000083446503,-269.59999084472656,255.0,128.0,,0.016782276940727345,1.6680150919325851,-8.599798435951952e-06,True,12,10,False,197.0,False,,ᏃᎬᏒᎾ ツ,b657355ec4b,25,-3075.3798828125,4521.3798828125,17.0,-5141.500244140625,10778.900146484375,3.6000001430511475,0.0,-0.5999999865889549,2311.199951171875,226.0,255.0,,0.00955360156666669,2.0746285873157713,4.037224959311588e-05,True,18,4,255.0,False,22,,aboalhassanking,2113482747032627592,23.0,2640.179931640625,2730.449951171875,17.0,-13505.50048828125,18230.6005859375,3.3000001311302185,-0.3999999910593033,0.3999999910593033,28.399999141693115,255.0,128.0,0.009590149998394172,2.211973607580944,-7.145956813856149e-05,True,12,False,16,229.0,False,,False
17,1244,39,False,False,1,10022.06397716336,3299.7900390625,-4589.52001953125,195.9499969482422,9177.100219726562,671.2999725341797,18526.700439453125,4153.699951171875,4085.4000854492188,-1433.699951171875,1.0,1.07569343948065,-1.3458677605162643,-1.6933598105840484,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,3188.389892578125,-4680.64013671875,47.689998626708984,7152.60009765625,-7935.4998779296875,5625.0,-4160.899963378906,-3537.3001098632812,650.8999633789062,255.0,255.0,,0.5179442705237628,-2.4159929414471306,0.022396901669125075,True,246.0,False,22,4,18,,2113482747032627592,aboalhassanking,23.0,-2436.719970703125,-3003.239990234375,17.0,13579.000244140625,-18174.3994140625,3.3000001311302185,0.19999999552965164,-0.19999999552965164,-34.30000066757202,255.0,124.0,False,-0.009590181622466118,-2.212890796397166,-6.706142609371675e-05,True,16,12,False,229.0,False,,enpitsu,76561198039309853,27,2214.840087890625,-289.8900146484375,17.049999237060547,1287.5,-21531.201171875,2.5999999046325684,-0.0,-0.0,-58.89999866485596,255.0,128.0,,-0.01678312679423582,-1.6250378680578648,1.2550964955027799e-05,True,10,False,197.0,False,12,,games5425898691,bf81d8692db,18.0,3174.81005859375,-4432.33984375,116.37000274658203,-1353.6000061035156,-22115.90087890625,-103.19999694824219,5332.1002197265625,-1312.2999572753906,-309.7999954223633,255.0,128.0,0.0996114535933712,1.954431266797821,-3.0817902424135135,True,19,False,20,0.0,False,,
18,1376,44,False,False,1,7578.512213817721,3756.409912109375,-1877.969970703125,365.3800048828125,3990.5999755859375,19979.000244140625,-6074.2999267578125,3508.599853515625,-2227.7000427246094,-2332.5999450683594,1.0,1.1244746701391637,-0.13103989588933976,-1.8125618650326438,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,3763.77001953125,-2031.77001953125,506.7799987792969,-685.1000213623047,8314.400024414062,-13496.300048828125,-3671.9000244140625,2553.2000732421875,-3201.199951171875,128.0,0.0,,-0.5521654305746854,0.5184413282572438,-0.20453311046267728,True,96.70185822568914,True,26,4,19,,2113482747032627592,aboalhassanking,23.0,2083.43994140625,-2525.14990234375,17.0,10312.19970703125,-2937.7999877929688,3.6000001430511475,0.7999999821186066,-0.5000000074505806,-2326.4999389648438,255.0,0.0,,-0.009556722993282054,-2.8178962858689625,-8.996504962249495e-05,True,16,12,False,255.0,False,,enpitsu,76561198039309853,27,3712.080078125,-235.4600067138672,17.059999465942383,-1694.7999572753906,2350.0,1.4000000059604645,-0.5999999865889549,-0.29999999329447746,3.799999952316284,255.0,0.0,,-0.017055814606608957,-2.196371225887492,-9.116723345901769e-07,True,10,False,255.0,False,12,,games5425898691,bf81d8692db,18.0,3103.800048828125,-388.3900146484375,101.4800033569336,-2945.1998901367188,22069.599609375,-157.70000457763672,-5254.7998046875,-1623.0999755859375,45.19999980926514,255.0,,-0.025884333575246218,-1.8701801640463256,3.1333742278665278,True,23,False,24,,False,,
19,1478,47,False,False,1,3302.655587383788,3267.85009765625,2841.77001953125,101.36000061035156,-7765.5999755859375,3874.5001220703125,2114.2999267578125,-2336.1000061035156,410.60001373291016,5511.199951171875,1.0,0.161068210056697,0.8787597168293154,-1.7792549771158839,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,3360.56005859375,2921.280029296875,16.989999771118164,-9973.699951171875,12688.599853515625,4.799999892711639,-0.0,0.19999999552965164,1981.1000061035156,242.0,255.0,,-0.00961922712679002,0.8376683835167321,-9.366996826189974e-07,False,31.0,False,26,4,20,,2113482747032627592,aboalhassanking,23.0,1531.949951171875,925.530029296875,17.0,-11612.19970703125,17510.899658203125,3.3000001311302185,-0.19999999552965164,0.29999999329447746,314.7999954223633,255.0,128.0,False,-0.009593686461217938,0.9520858881817585,-0.00016959400038656702,True,16,12,False,217.0,False,,enpitsu,76561198039309853,27,2520.219970703125,1263.75,17.020000457763672,-8339.199829101562,20247.099609375,2.0999999344348907,0.09999999776482582,-0.7999999821186066,0.0,255.0,0.0,,-0.016777794434918867,1.1800946104397911,6.893893207545906e-05,True,12,False,64.83533760040035,True,14,,games5425898691,bf81d8692db,18.0,2102.530029296875,5102.97998046875,245.99000549316406,-9450.800170898438,-5.0,1319.2999267578125,-16.00000023841858,-218.99999618530273,-4.799999892711639,255.0,128.0,0.14723515883174637,0.009232714959851658,-1.570292989248475,True,24,False,24,255.0,False,,
20,1493,48,False,False,1,2853.946893422815,2839.739990234375,3050.2900390625,120.55999755859375,-6994.4000244140625,-822.6999664306641,1328.0999755859375,-2182.7999877929688,-2545.0,2438.000030517578,1.0,0.8034032760634597,-2.1004144783186267,-1.1130929781193404,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,2882.389892578125,3156.06005859375,16.579999923706055,-5544.0997314453125,374.59999084472656,-101.00000381469727,99.0999984741211,-455.9000015258789,73.29999923706055,153.0,255.0,,-0.026177179502393344,0.08050006465625073,-0.0030575252630536207,False,31.0,False,26,4,20,,2113482747032627592,aboalhassanking,23.0,1080.0799560546875,1608.5699462890625,17.0,-3880.8999633789062,8002.9998779296875,3.3000001311302185,0.3999999910593033,-0.7999999821186066,-32.00000047683716,0.0,128.0,False,-0.00994853116927328,1.1333916712065364,0.00010873896755952439,True,16,12,False,217.0,False,,enpitsu,76561198039309853,27,2219.840087890625,2517.219970703125,17.040000915527344,3812.39990234375,21554.09912109375,4.399999976158142,-0.7000000029802322,0.19999999552965164,-2017.1000671386719,255.0,0.0,,-0.016802954312812268,1.8232684249574977,-9.790318589661037e-06,True,12,False,49.973376120290446,True,15,,games5425898691,bf81d8692db,18.0,1604.43994140625,5091.0400390625,113.5,-9923.499755859375,-2054.199981689453,-5815.999755859375,-4958.299865722656,-195.49999237060547,738.3999633789062,128.0,121.0,-0.5745843680698821,-0.28613595819528637,-1.211557542444885,True,24,False,24,255.0,False,,
21,1509,48,False,False,1,2711.747205830856,2402.050048828125,2884.919921875,140.3800048828125,-8915.399780273438,-5819.0997314453125,686.8000030517578,-3042.0001220703125,-1671.4999389648438,2383.800048828125,1.0,0.3271496397553012,0.33825102566171933,2.883466264240892,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,2462.8701171875,2989.719970703125,16.850000381469727,-8700.999755859375,-6692.9998779296875,-26.700000762939453,321.89998626708984,283.6000061035156,569.5000076293945,255.0,128.0,,-0.011279814548898405,-0.6745103737809822,-0.0100113320458665,False,15.36987528236964,True,26,4,20,,2113482747032627592,aboalhassanking,23.0,1031.6500244140625,1713.739990234375,17.0,-200.0,1094.1000366210938,3.3000001311302185,0.9000000357627869,-0.5999999865889549,-735.9999847412109,255.0,0.0,False,-0.009553827492482929,1.1709878367169035,-8.825240874271832e-05,True,16,12,False,217.0,False,,enpitsu,76561198039309853,27,2859.5400390625,3327.780029296875,125.38999938964844,14914.89990234375,9884.099731445312,-148.69999885559082,4944.89990234375,2396.7999267578125,-228.70000839233398,128.0,0.0,,-0.05413287218645544,2.7272642609388775,1.8964344613752395,True,13,False,36.0,False,16,,games5425898691,bf81d8692db,18.0,1326.969970703125,4944.39990234375,17.65999984741211,-4022.6998901367188,-3458.2998657226562,-281.200008392334,-920.9999847412109,-496.5999984741211,1599.4999694824219,255.0,255.0,-0.019263417029002132,-0.6874923285557345,-0.035448423099154136,True,24,False,24,255.0,False,,
22,1523,49,False,False,1,2794.523895811368,1930.5799560546875,2544.0400390625,145.02000427246094,-16075.2001953125,-4105.5999755859375,907.3999786376953,-2187.2999572753906,1621.300048828125,1402.8999328613281,1.0,-0.01754699686319502,-0.8703063381967863,-1.622291809504304,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,2077.5400390625,2518.75,55.4900016784668,-13252.19970703125,-6970.2001953125,2889.89990234375,-3074.4000244140625,-4471.9000244140625,-894.4000244140625,128.0,0.0,,-0.011980800978264153,-0.9472196873086268,0.139491701862384,False,0.0,False,28,4,21,,2113482747032627592,aboalhassanking,23.0,1072.18994140625,1915.5999755859375,17.0,2225.0,3059.8001098632812,3.4999999403953552,-0.0,0.09999999776482582,-1665.2000427246094,128.0,0.0,False,-0.009624208669570797,2.1479714210085796,7.88371484899094e-06,True,16,12,False,217.0,False,,enpitsu,76561198039309853,27,3617.77001953125,3830.419921875,112.7699966430664,14914.89990234375,9884.099731445312,-911.9000244140625,2434.600067138672,2100.2999877929688,120.69999694824219,255.0,255.0,,-0.10883014498486285,2.6477581426011394,-0.9857772928209606,True,14,False,36.0,False,16,,games5425898691,bf81d8692db,18.0,1075.050048828125,4693.75,17.010000228881836,-7993.4002685546875,-3804.5999145507812,2.5,-0.0,-0.29999999329447746,-2472.4000549316406,255.0,0.0,-0.009509837957801965,-0.40911922582608906,-2.7093609011663094e-05,True,24,False,24,255.0,False,,
23,1538,49,False,False,1,2829.1618437245365,1028.8699951171875,2313.9599609375,94.37000274658203,-14348.399658203125,-3525.7000732421875,1622.7999877929688,-803.3000183105469,-2345.800018310547,1402.8999328613281,1.0,1.1537335551106602,-2.7371600477493176,-2.9119020006706875,2113482747032627592,aboalhassanking,23.0,1229.97998046875,2064.5400390625,17.0,3892.6998901367188,4886.099853515625,3.700000047683716,-1.1999999731779099,-1.2999999523162842,2225.2999877929688,255.0,200.0,False,-0.009503309944563896,2.2716816809070033,0.00019791446694050394,True,217.0,False,16,False,12,,b657355ec4b,ᏃᎬᏒᎾ ツ,26.0,1333.5799560546875,2087.820068359375,80.75,-12856.600341796875,-7530.5999755859375,-155.2999973297119,-3102.2000122070312,-4534.599914550781,-250.9000015258789,255.0,128.0,,-0.04566152107975795,-0.9708369712632314,-1.7645639099939463,True,28,21,4,31.0,False,,enpitsu,76561198039309853,27,3914.27001953125,4081.9599609375,178.22999572753906,-2088.699951171875,3293.5000610351562,269.20000076293945,-1641.9000244140625,-1224.7000122070312,1072.5,255.0,255.0,,0.18069048238981786,1.0313512324790997,-1.231861854310694,True,14,False,36.0,False,16,,games5425898691,bf81d8692db,18.0,556.2899780273438,4751.25,17.010000228881836,-5521.199951171875,1287.5999450683594,2.3999999463558197,1.0000000149011612,1.1999999731779099,1353.8999938964844,128.0,230.0,-0.00974443543207403,0.25900246674637356,0.00017268184858065808,True,24,False,24,255.0,False,,
24,1594,52,False,False,1,4143.239049002106,-1458.0899658203125,1730.5,93.1500015258789,-9719.89990234375,-2163.300018310547,0.0,1229.1000366210938,-5857.19970703125,425.8000183105469,1.0,-1.2490096342861818,-2.6014401561249016,2.8647940406452843,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-1266.5799560546875,1744.68994140625,16.989999771118164,-13789.89990234375,-2851.6000366210938,4.600000083446503,-1.0000000149011612,-0.0,152.29999542236328,255.0,128.0,,-0.009597779146169329,-0.22289669181149824,-0.00014730517307629814,False,0.0,False,28,4,22,,2113482747032627592,aboalhassanking,24.0,991.1500244140625,2215.760009765625,16.450000762939453,1093.3000183105469,-979.1000366210938,5.0,-254.69999313354492,-13.200000524520874,-1468.3999633789062,255.0,0.0,False,-0.011991560586306163,-2.7481414626145146,0.023317037093127175,True,16,12,4,201.0,False,,enpitsu,76561198039309853,27,1563.43994140625,4257.080078125,17.049999237060547,-14081.400146484375,-713.7999725341797,2.5999999046325684,-0.7000000029802322,-0.0,26.80000066757202,255.0,128.0,,-0.016769847808817694,-0.0540153527138043,-7.046918080473646e-05,True,14,False,31.0,False,16,,games5425898691,bf81d8692db,18.0,-1377.3499755859375,2670.010009765625,17.010000228881836,-12064.3994140625,-19581.800537109375,-0.19999999552965164,-0.5000000074505806,-0.5000000074505806,-201.49999618530273,255.0,128.0,-0.009607700596015267,-1.0008332558838624,9.509912313912926e-05,True,24,False,24,133.57272281698005,True,,
25,1596,52,False,False,1,4205.922388934318,-1540.9100341796875,1711.989990234375,93.1500015258789,-15564.49951171875,-2842.0999145507812,693.8999938964844,198.79999160766602,-1763.699951171875,204.50000762939453,1.0,-0.8338452002976899,-3.04472893370584,-2.955589250563874,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-1358.3499755859375,1724.6600341796875,16.989999771118164,-13749.49951171875,-3094.2001342773438,4.600000083446503,-0.7999999821186066,-0.0,51.10000133514404,255.0,128.0,,-0.00959447081113218,-0.22865216318849532,-8.752666351953588e-05,False,0.0,False,28,4,22,,2113482747032627592,aboalhassanking,24.0,1008.52001953125,2202.070068359375,16.860000610351562,2198.3999633789062,-1788.3000183105469,31.30000114440918,-74.20000076293945,45.19999980926514,-1671.6999816894531,255.0,0.0,False,-0.009008037229345412,-2.593087609536046,0.004230038714071876,True,16,12,4,201.0,False,,enpitsu,76561198039309853,27,1446.1400146484375,4250.85986328125,17.049999237060547,-14080.400390625,-763.8999938964844,2.5999999046325684,-0.7000000029802322,-0.0,7.599999904632568,255.0,128.0,,-0.016769887255022986,-0.05522436277211225,-6.0331468711845305e-05,True,14,False,31.0,False,16,,games5425898691,bf81d8692db,18.0,-1459.510009765625,2539.889892578125,17.010000228881836,-12408.900146484375,-19365.30029296875,-0.19999999552965164,0.19999999552965164,0.5000000074505806,-72.1999979019165,255.0,128.0,-0.009597720080507528,-0.992995657191572,7.642146615317228e-05,True,24,False,24,127.34064542093587,True,,
26,1606,52,False,False,1,4621.5588077329485,-2089.22998046875,1611.93994140625,93.5,-14794.7998046875,-2695.10009765625,108.80000114440918,512.0000076293945,-3406.7999267578125,204.50000762939453,1.0,-0.03143587433217363,3.1032459082019024,-2.823090281753533,b657355ec4b,ᏃᎬᏒᎾ ツ,25.0,-1801.5400390625,1576.8499755859375,16.959999084472656,-12495.50048828125,-6123.599853515625,11.399999856948853,-4.300000071525574,14.500000476837158,156.00000381469727,255.0,128.0,,-0.010493107081627878,-0.47423516692401446,5.4901585701351034e-05,False,0.0,False,28,4,22,,2113482747032627592,aboalhassanking,24.0,1106.4599609375,2022.56005859375,17.010000228881836,1019.3000030517578,-6867.19970703125,2.3000000417232513,0.09999999776482582,-0.0,-2433.2000732421875,255.0,0.0,False,-0.009501133190475753,-1.714111767440496,-1.4066432000642397e-05,True,16,12,4,201.0,False,,enpitsu,76561198039309853,27,988.6699829101562,4225.56005859375,17.049999237060547,-14080.2001953125,-784.1000366210938,2.5999999046325684,-0.5000000074505806,-0.0,0.09999999776482582,255.0,128.0,,-0.016769600790273915,-0.05566704729285372,-4.583374192071601e-05,True,14,False,31.0,False,16,,games5425898691,bf81d8692db,18.0,-1891.699951171875,1880.1500244140625,17.010000228881836,-12648.299560546875,-19209.89990234375,-0.19999999552965164,0.19999999552965164,0.5000000074505806,-0.19999999552965164,255.0,128.0,-0.009597868544186927,-0.9884699840771208,5.470295947509751e-05,True,24,False,24,96.01094215403324,True,,
