,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
128,9337,260,False,False,1,8593.427736008365,3553.070068359375,-3032.330078125,93.55999755859375,13239.89990234375,7120.0,1584.1000366210938,43.29999923706055,1129.4999694824219,-327.2999954223633,1.0,-0.6137580523416691,-1.0986192316721752,2.8941683777669764,b01147202bb,SynixRL,8.0,3413.4599609375,-3116.9599609375,16.93000030517578,9960.700073242188,5043.800048828125,-91.89999580383301,824.3000030517578,-1569.6000671386719,818.3000183105469,128.0,113.0,False,0.005148311614887986,2.6126488232226035,-0.000740316424124361,True,179.0,False,8,18,26,,5364590267745823719,LunaticStyles,13.0,3186.919921875,-4232.490234375,16.989999771118164,4172.39990234375,1734.1999816894531,4.600000083446503,-2.800000011920929,-1.5999999642372131,888.0999755859375,152.0,128.0,,-0.009614769244673943,2.728572138611148,-0.00014090281103643502,True,False,30,24,96.0,False,,enpitsu,76561198039309853,26,3398.85009765625,3602.64990234375,17.059999465942383,8635.599975585938,-18868.199462890625,1.1999999731779099,0.5999999865889549,-1.8000000715255737,-882.6000213623047,255.0,128.0,,-0.01678072343618838,-1.9330803376964592,0.00023448873554168012,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,,,,,,,,,,,,,,,True,,,,,,,
129,9362,261,False,False,1,8289.78032922033,3963.969970703125,-2561.169921875,481.04998779296875,-6803.800048828125,9607.100219726562,8079.7998046875,-1618.699951171875,-756.6999816894531,4077.0999145507812,1.0,0.1341639998577944,2.998410251597556,-1.5802370164922916,b01147202bb,SynixRL,8.0,4081.0400390625,-2689.3701171875,297.1600036621094,-29.500000476837158,9572.000122070312,10209.500122070312,-450.8000183105469,-1099.8999786376953,-580.4999923706055,255.0,192.0,False,0.8427558153598517,1.5537545502131604,-1.5881400628128801,True,132.11523413145417,True,8,18,26,,5364590267745823719,LunaticStyles,13.0,3755.909912109375,-3814.8701171875,16.989999771118164,3669.2001342773438,9690.599975585938,4.900000095367432,-0.09999999776482582,-0.09999999776482582,2373.6000061035156,255.0,255.0,,-0.009525163833502284,1.881338350189147,2.259290607459416e-05,True,False,30,24,96.0,False,,enpitsu,76561198039309853,26,3868.659912109375,1728.219970703125,20.920000076293945,7000.4998779296875,-20209.3994140625,891.2000274658203,-489.59999084472656,-2227.4000549316406,-199.89999771118164,255.0,0.0,,0.03733989655017578,-1.9150595823485375,0.11028603099851504,True,246.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-2688.0,4549.08984375,16.8799991607666,-0.0,-3899.4000244140625,29.90000009536743,2.3000000417232513,-0.0,0.0,255.0,,-0.009323153457760126,-1.570805077480304,7.670354163761252e-06,True,85.0,False,False,False,False,,
130,9427,263,False,False,1,5716.120525031648,2411.5,-371.55999755859375,561.8499755859375,-13831.8994140625,20729.7998046875,8049.1998291015625,-2491.3999938964844,3014.7000122070312,2443.699951171875,1.0,-0.5252839184532883,-1.3100542567758047,-1.4016304938618287,b01147202bb,SynixRL,8.0,2433.610107421875,-435.8399963378906,407.2900085449219,-16428.299560546875,10330.2001953125,3667.60009765625,-613.6999893188477,4232.39990234375,-1785.5000305175781,231.0,128.0,,1.1511565499957193,0.9887349666355736,0.2768296161888394,True,119.55050297449993,True,10,18,28,,5364590267745823719,LunaticStyles,13.0,2677.739990234375,-1532.68994140625,16.989999771118164,-13831.600341796875,5009.100036621094,2.5999999046325684,0.5000000074505806,-0.09999999776482582,2131.300048828125,255.0,254.0,,-0.009590149112432497,0.2817504768112848,4.0317420554427546e-05,True,False,30,24,46.550502974499935,True,,enpitsu,76561198039309853,26,2518.669921875,-248.5399932861328,384.0,-12504.000244140625,-9775.900268554688,3768.5000610351562,954.7000122070312,-2639.1000366210938,193.09999465942383,255.0,0.0,,0.9253600316319956,-1.302901281066124,-0.3565369300488972,True,163.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-2003.3599853515625,3766.1201171875,17.010000228881836,10641.8994140625,6324.89990234375,2.0999999344348907,0.3999999910593033,0.3999999910593033,9.599999785423279,255.0,,-0.009546606326800666,2.603765621381481,-6.070711150938166e-05,True,255.0,False,False,False,False,,
131,9547,268,False,False,1,3472.7011699816044,-2169.050048828125,3507.47998046875,164.4499969482422,23523.60107421875,7034.89990234375,-2698.800048828125,1836.1000061035156,-661.9000244140625,-5673.599853515625,1.0,0.7757094405164265,1.4384193494324813,2.4121302544508088,5364590267745823719,LunaticStyles,13.0,-2344.639892578125,3400.43994140625,156.52000427246094,6757.80029296875,21811.59912109375,-143.59999656677246,-1113.3000183105469,5385.999755859375,33.399999141693115,128.0,0.0,,-0.27500329429239456,1.2001032304346524,2.116306747484117,True,0.0,False,False,25,32,,b01147202bb,SynixRL,8.0,-3431.300048828125,262.7699890136719,16.989999771118164,9391.599731445312,13385.2001953125,2.0000000298023224,-0.0,0.5000000074505806,0.0,255.0,128.0,False,-0.009553597447539008,2.1826065016559686,-4.888073352175324e-05,True,10,28,18,230.4636819644641,True,,enpitsu,76561198039309853,26,14.680000305175781,2898.219970703125,17.049999237060547,-574.5999908447266,22986.298828125,2.5999999046325684,-0.09999999776482582,4.799999892711639,259.3000030517578,255.0,128.0,,-0.01677840583700996,1.5481812555733625,-8.6492960936827e-06,True,91.0,False,4,False,4,,games5425898691,bf81d8692db,17.0,1847.5799560546875,4587.6201171875,16.989999771118164,-6776.6998291015625,9624.199829101562,2.5,-2.5,3.4999999403953552,1557.2999572753906,255.0,255.0,-0.009547721200130891,0.9463348495554329,5.1456832416658216e-05,True,145.7219356516356,True,4,False,4,,
132,9674,272,False,False,1,3162.192630396262,3861.169921875,4041.260009765625,258.1199951171875,-14402.5,5422.0001220703125,3950.4000854492188,1461.6999816894531,351.19998931884766,5808.599853515625,1.0,-1.1381877170705135,-3.0604683471634813,-2.8428392849987576,b01147202bb,SynixRL,8.0,3988.10009765625,3882.6201171875,124.44000244140625,-1995.2999877929688,11806.300048828125,3127.9000854492188,-650.4000091552734,-1639.1000366210938,1448.6000061035156,245.0,255.0,False,0.27378801610942555,1.4232461244884382,-0.9502028959814536,True,176.0,False,10,20,30,,5364590267745823719,LunaticStyles,13.0,-3201.260009765625,3234.3701171875,105.44999694824219,-6067.19970703125,-15802.7001953125,-775.1000213623047,3853.900146484375,-1101.9000244140625,-83.59999656677246,255.0,128.0,,0.9783746914524567,-1.237222157195109,0.03392395522282435,False,False,34,28,255.0,False,,enpitsu,76561198039309853,26,320.3500061035156,5552.85009765625,24.90999984741211,1350.8000183105469,-1343.699951171875,-53.00000190734863,-0.5000000074505806,0.09999999776482582,-8.100000023841858,255.0,0.0,False,-0.044630887709531615,-2.350763536269539,0.027769543736611613,True,91.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-941.3800048828125,4534.919921875,17.010000228881836,4750.799865722656,13255.50048828125,2.0999999344348907,-1.0999999940395355,-3.3000001311302185,-514.5000076293945,255.0,44.0,-0.009599851103746967,1.9211549665413807,4.419016285484684e-05,True,125.0,False,6,False,6,,
133,9709,273,False,False,1,1231.4104213283583,2052.610107421875,4717.35986328125,230.5500030517578,-28183.5009765625,2792.0001220703125,-829.4000244140625,-1937.5,-2146.6000366210938,-4247.9998779296875,1.0,-0.9868011352439443,1.5305450924969677,-2.3406655044983524,b01147202bb,SynixRL,8.0,2216.530029296875,4707.8701171875,177.19000244140625,-21513.1005859375,-599.0000152587891,2592.0001220703125,1086.6000366210938,-1561.6000366210938,-242.5,242.0,232.0,,0.2576091434482548,0.22112866118075872,-0.0356963703297016,True,100.65433999287183,True,10,21,32,,5364590267745823719,LunaticStyles,13.0,-3509.75,698.3599853515625,16.989999771118164,9319.89990234375,-20584.49951171875,4.799999892711639,-0.19999999552965164,0.7000000029802322,1888.699951171875,255.0,244.0,,-0.009596099609810277,-2.0631431958698014,9.843519404456917e-05,True,False,34,28,207.0,False,,enpitsu,76561198039309853,26,1143.510009765625,4926.64990234375,67.94000244140625,13995.400390625,-3217.9998779296875,3908.3999633789062,201.8000030517578,1123.0999755859375,274.6999931335449,255.0,,,-0.07371563530124002,-2.975488939941484,-0.00032652991209857493,True,45.569238701174335,True,8,False,7,,games5425898691,bf81d8692db,18.0,-199.58999633789062,5060.10986328125,17.010000228881836,328.4000015258789,28.09999942779541,2.0000000298023224,-0.19999999552965164,-0.0,0.0,255.0,,-0.009410486630567715,3.056408620650599,2.8474123079978157e-05,True,125.0,False,6,False,6,,
134,9715,274,False,False,0,9892.519061747436,-1595.739990234375,-4727.740234375,230.11000061035156,-4497.60009765625,22105.2001953125,11881.8994140625,911.5000152587891,3412.6998901367188,-4849.89990234375,0.0,0.9049011406893328,3.085468905465683,3.0021582701475302,76561198039309853,enpitsu,26.0,-1455.25,-4859.64013671875,130.13999938964844,-20093.499755859375,4094.7000122070312,2468.6000061035156,-746.6999816894531,-5448.800048828125,43.89999866485596,255.0,,,0.8608454973898704,3.014660176139809,0.009471194576103913,True,47.0,False,False,7,8,,bf81d8692db,games5425898691,18.0,172.55999755859375,-5062.41015625,17.010000228881836,-2727.0001220703125,-232.70000457763672,2.0000000298023224,0.19999999552965164,-0.5000000074505806,0.0,255.0,,,0.009410486630567715,-3.056408620650599,2.8474123079978157e-05,True,False,6,6,125.0,False,,SynixRL,b01147202bb,8,-1843.4300537109375,-4701.7998046875,209.4199981689453,22998.1005859375,79.00000095367432,277.09999084472656,-3367.7999877929688,4236.499938964844,-979.3000030517578,234.0,249.0,,0.3832428118755198,-0.5301272437781617,-1.0272000169666746,True,81.94684733370296,True,32,10,21,,LunaticStyles,5364590267745823719,13.0,3305.1201171875,-390.6600036621094,16.989999771118164,-14795.400390625,16207.80029296875,4.799999892711639,-0.09999999776482582,-0.09999999776482582,1984.7999572753906,255.0,251.0,0.009574240229905327,2.3884506267631003,-9.405909282197296e-06,True,207.0,False,34,False,28,,
135,9716,274,False,False,1,880.203580656779,1549.010009765625,4549.7998046875,324.8699951171875,-13848.299560546875,-25319.69970703125,13443.499755859375,-1029.1999816894531,2810.7998657226562,5199.89990234375,1.0,-0.9548749380451692,-3.134738730150552,2.878815059529723,b01147202bb,SynixRL,8.0,1635.3499755859375,4702.47998046875,208.24000549316406,-22520.50048828125,241.8000030517578,-241.00000381469727,3478.800048828125,-4081.300048828125,-1220.8000183105469,234.0,248.0,,-0.4502141033458094,0.9747891207404888,-1.7298634196959506,True,78.81518276532488,True,10,21,32,,5364590267745823719,LunaticStyles,13.0,-3157.14990234375,257.6300048828125,16.989999771118164,17173.199462890625,-13033.599853515625,4.799999892711639,0.09999999776482582,-0.0,2000.2999877929688,255.0,251.0,,-0.009570614873479778,-2.5712566218770543,-1.1638816186729628e-05,True,False,34,28,207.0,False,,enpitsu,76561198039309853,26,1600.93994140625,4838.56982421875,137.60000610351562,16063.800048828125,-1747.5999450683594,-45.79999923706055,2588.800048828125,4517.39990234375,-1772.1000671386719,255.0,,,-1.2476218372043006,-2.9729786143591657,0.32222150583693815,True,47.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,-141.72999572753906,5065.0400390625,17.010000228881836,3880.4000854492188,331.19998931884766,2.0000000298023224,-0.19999999552965164,0.5999999865889549,0.0,255.0,,-0.009421266945497896,3.0564086074421035,2.893360456344202e-05,True,125.0,False,6,False,6,,
136,9861,279,False,False,0,3109.9343103501037,1775.0999755859375,3547.22998046875,476.8999938964844,-22677.19970703125,8805.800170898438,9292.2998046875,5119.800109863281,-2089.199981689453,2328.6000061035156,0.0,-1.4833136009523795,2.6463339569197473,0.9667994952476614,bf81d8692db,games5425898691,18.0,1872.81005859375,3407.14990234375,318.2200012207031,-3730.10009765625,22388.30078125,2979.5001220703125,2268.2000732421875,-1307.2999572753906,-2815.0,128.0,255.0,,-1.0175351291597312,2.7028362538780906,-0.9560165893735862,True,125.0,False,False,8,10,,76561198039309853,enpitsu,26.0,-497.8800048828125,724.280029296875,17.030000686645508,10364.89990234375,15476.300048828125,5.099999904632568,0.19999999552965164,0.09999999776482582,39.100000858306885,255.0,128.0,,0.01678799417928892,0.9850279020332809,-3.419579287353783e-05,True,False,8,8,244.0,False,,SynixRL,b01147202bb,8,3468.18994140625,2964.47998046875,17.0,-5328.4002685546875,22149.599609375,3.100000023841858,-0.5999999865889549,0.0,-446.19998931884766,227.0,128.0,False,0.009523618738396827,1.7700378482662344,0.00014682123849009456,True,243.0,False,36,10,26,,LunaticStyles,5364590267745823719,13.0,1130.9100341796875,4178.9501953125,16.989999771118164,203.60000610351562,-7920.999755859375,4.799999892711639,0.19999999552965164,-0.3999999910593033,-2481.300048828125,255.0,0.0,0.00951403795698359,-1.5663075421885542,-5.4941393241852426e-05,True,179.0,False,34,False,28,,False
137,9954,282,False,False,0,3154.118474377708,-3686.409912109375,3669.60009765625,196.66000366210938,7473.0999755859375,13215.799560546875,15919.3994140625,5465.0,-2242.2000122070312,-1051.3999938964844,0.0,1.4100173588471134,0.12690701825293418,-1.0570461526204733,76561198039309853,enpitsu,26.0,-3778.179931640625,3458.919921875,46.189998626708984,2434.7999572753906,14733.699951171875,3460.0,-401.5999984741211,104.49999809265137,-2509.7000122070312,255.0,0.0,,0.025412274420067382,1.2361339085617251,-0.0005397208577612098,True,162.0,False,False,9,10,,bf81d8692db,games5425898691,18.0,904.9500122070312,4432.16015625,17.0,-1440.3999328613281,-8106.500244140625,3.400000035762787,0.29999999329447746,1.4000000059604645,0.0,255.0,128.0,,0.009511937835230137,-1.7467404848750674,8.013528165243921e-05,True,False,10,8,125.0,False,,SynixRL,b01147202bb,8,-2697.860107421875,3146.659912109375,74.75,-22714.7998046875,-3255.0,-1562.5,1280.5000305175781,-2395.500030517578,-236.20000839233398,244.0,0.0,False,-0.7577899114790382,2.9929456118158386,0.5836821051806985,True,249.0,False,40,10,30,,LunaticStyles,5364590267745823719,13.0,-2436.2099609375,4575.10986328125,17.0,-13874.49951171875,-8236.300048828125,3.400000035762787,0.5999999865889549,-0.19999999552965164,-133.4000015258789,201.0,128.0,0.009552660088473488,-2.618981490193203,9.185840782252685e-05,True,113.0,False,34,False,28,,False
138,10039,285,False,False,1,9958.752213620666,902.6400146484375,-4818.75,1149.030029296875,-10972.2998046875,13982.80029296875,-4971.099853515625,4481.7999267578125,3948.599853515625,566.8000030517578,1.0,-0.9123429690895922,1.1827384072142446,-2.753075590187897,b01147202bb,SynixRL,8.0,991.7999877929688,-4980.31982421875,1108.199951171875,-12366.700439453125,11323.00048828125,-5861.099853515625,-1564.7000122070312,268.4000015258789,-2718.2000732421875,230.0,0.0,False,-0.38723620360918926,0.4050144472336054,0.8878292295844473,True,179.0,False,10,31,42,,5364590267745823719,LunaticStyles,13.0,942.6300048828125,-4574.91015625,773.3599853515625,-13400.0,-9567.5,6029.1998291015625,445.0,3301.300048828125,-4372.0001220703125,255.0,235.0,,1.1359698616687024,-1.6446889003577887,-1.6549401050895962,True,4,36,28,140.0,False,,enpitsu,76561198039309853,26,596.1300048828125,-4315.18017578125,17.049999237060547,-10758.00048828125,-2293.2000732421875,3.100000023841858,-6.9999998807907104,-1.2999999523162842,552.2999954223633,128.0,255.0,,-0.01684994985553433,-0.19702622665930897,4.441067786262543e-05,True,162.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,-34.779998779296875,-4070.550048828125,17.0,-8003.800048828125,-4046.199951171875,3.4999999403953552,-1.8000000715255737,-0.7000000029802322,-2147.899932861328,255.0,40.0,-0.009533953861874252,-0.42511114043568354,-1.2057804560087717e-05,True,125.0,False,10,False,8,,
139,10126,289,False,False,0,4397.939248466785,1643.0699462890625,1549.0400390625,298.30999755859375,11566.199951171875,-4209.4000244140625,1350.8999633789062,4070.5999755859375,4362.699890136719,-629.5000076293945,0.0,-0.7242367438877195,-1.0320671820567284,-2.4722773502317,76561198039309853,enpitsu,26.0,1549.0999755859375,1543.4200439453125,129.92999267578125,2200.0,-5142.7001953125,2309.2999267578125,-5052.9998779296875,-2171.699981689453,0.0,0.0,128.0,,-0.8470181514817531,-1.1648963582634895,3.258762772032893e-05,True,74.0,False,False,11,12,,bf81d8692db,games5425898691,18.0,2683.280029296875,1096.93994140625,29.030000686645508,-660.5999755859375,-16397.19970703125,-927.7999877929688,-152.60000228881836,-351.8000030517578,103.69999885559082,255.0,141.0,,0.05684720821697252,-2.2648209143691993,-0.27395247201688466,False,False,10,8,0.0,False,,SynixRL,b01147202bb,8,2391.800048828125,1839.0699462890625,17.0,-5399.2999267578125,-8607.7001953125,1.0000000149011612,-1.5999999642372131,-2.0000000298023224,703.3000183105469,255.0,235.0,False,0.009508237108703773,-2.181582912740161,0.0003702985727246189,True,166.42399132379924,True,42,10,32,,LunaticStyles,5364590267745823719,13.0,3163.2099609375,2905.81005859375,17.0,-11131.99951171875,-19946.199951171875,3.1999999284744263,0.5999999865889549,0.7000000029802322,-143.50000381469727,180.0,121.0,0.00957585850600063,-2.0878347569488613,7.204259429795988e-05,True,82.0,False,36,4,28,,
140,10149,289,False,False,1,7212.955272010619,-2596.60009765625,-1170.97998046875,191.0399932861328,-18073.199462890625,21369.29931640625,-1536.3999938964844,988.7000274658203,-2053.2000732421875,5550.30029296875,1.0,0.9779523728775248,-2.831745094549749,0.4611863958829831,5364590267745823719,LunaticStyles,13.0,-2488.639892578125,-1353.22998046875,139.36000061035156,939.4000244140625,19579.599609375,65.9000015258789,-439.7999954223633,-5472.7001953125,324.59999084472656,128.0,255.0,,-0.16162911683408526,1.9260284604856086,-1.6270114779471916,True,41.478941976383155,True,4,29,38,,b01147202bb,SynixRL,8.0,-2324.050048828125,-1127.9000244140625,17.0,-5684.000244140625,6198.0999755859375,3.6000001430511475,-0.19999999552965164,-0.0,2687.9998779296875,246.0,255.0,False,-0.009495988656959569,0.7609795372520302,1.919183990527936e-05,True,10,42,32,153.0,False,,enpitsu,76561198039309853,26,-1735.5400390625,-1061.75,82.12000274658203,-3081.400146484375,6974.89990234375,-3394.5001220703125,1826.7999267578125,1759.9000549316406,670.6999969482422,255.0,128.0,,-0.2708874373291966,0.877615520990428,0.2389373628225882,True,39.6903484175282,True,12,False,12,,games5425898691,bf81d8692db,18.0,-2375.429931640625,-29.149999618530273,59.36000061035156,-1361.0000610351562,18805.400390625,3075.7000732421875,-4304.100036621094,-856.1000061035156,361.50001525878906,255.0,153.0,-0.09088773986758515,1.5548535149718083,-0.009746193373885256,False,0.0,False,12,False,9,,
141,10253,293,False,False,1,4388.30968576687,-3402.159912109375,4255.080078125,251.5800018310547,13727.60009765625,24064.3994140625,-4826.099853515625,-4985.10009765625,540.4999923706055,2786.7999267578125,1.0,0.7100379124450338,-0.11158702065778965,0.6567981798611929,b01147202bb,SynixRL,8.0,-3570.25,4099.419921875,240.1699981689453,9477.60009765625,13053.900146484375,2494.7000122070312,482.7000045776367,5246.500244140625,1578.2000732421875,224.0,128.0,,-0.22986742211863756,2.9627744258803452,0.5665732083875689,True,214.47450337615064,True,10,33,44,,5364590267745823719,LunaticStyles,13.0,2864.610107421875,309.82000732421875,17.010000228881836,21695.90087890625,-4017.5,2.0999999344348907,-2.3000000417232513,0.19999999552965164,-985.5000305175781,255.0,0.0,,-0.00959302936094576,-2.973325956428766,-0.0003271628691733038,True,4,40,32,,False,,enpitsu,76561198039309853,26,-3600.530029296875,3904.360107421875,17.049999237060547,-8568.599853515625,15888.800048828125,2.800000011920929,0.19999999552965164,-0.19999999552965164,-1276.6999816894531,255.0,0.0,,-0.016783027850103178,1.082846979969465,-0.00030367261246974707,True,,False,14,False,14,,games5425898691,bf81d8692db,18.0,-2913.679931640625,5012.27001953125,132.3000030517578,3023.900146484375,1086.500015258789,-766.9000244140625,282.7000045776367,-1175.2999877929688,169.0999984741211,255.0,177.0,-0.2281096300080436,2.762667904263497,1.1473352064055957,True,255.0,False,12,False,10,,
