,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,713,19.0,False,False,0,8339.91263858971,1789.469970703125,-2755.719970703125,116.41000366210938,22056.298828125,23373.30078125,1349.1000366210938,1012.0999908447266,-11.299999952316284,-5913.900146484375,0.0,-0.12387868644818328,-1.7387978499757393,1.8936744657950848,9008577481387032148,max_stetsun,9.0,1714.800048828125,-2951.909912109375,84.56999969482422,8622.39990234375,18082.099609375,2476.1000061035156,-3849.5999145507812,-3902.5,447.09999084472656,255.0,255.0,,0.12540492615979423,0.9316696273511051,-0.6582789470960195,True,0.0,False,11,14,False,,764997303082394243,chickenlegpeice_,13.0,-436.989990234375,-4737.56005859375,17.010000228881836,10857.80029296875,-3487.6998901367188,2.5,-0.5999999865889549,-0.19999999552965164,1798.3000183105469,8.0,251.0,False,0.009979342471829886,-0.25791511479346985,6.046478773612808e-05,True,,False,False,14,14,,enpitsu,76561198039309853,26.0,2342.35009765625,415.2799987792969,17.049999237060547,18168.800048828125,4345.5999755859375,2.5,0.29999999329447746,0.0,0.0,255.0,0.0,False,0.01679389804847866,0.23478444909491542,-2.3920338223397004e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1755.780029296875,-1832.3399658203125,50.689998626708984,21936.79931640625,-6563.4002685546875,-1936.6999816894531,631.8999862670898,2206.699981689453,49.000000953674316,255.0,180.0,-0.44048143983710836,-0.2890894374452298,-0.0004188421104676154,True,153.0,False,12,12,False,,
11,722,20.0,False,False,1,4539.409064652796,-2447.739990234375,2069.8798828125,137.83999633789062,-20563.9990234375,-418.69998931884766,12083.1005859375,5591.199951171875,-307.8000068664551,-2154.7000122070312,1.0,-0.046614169518753794,-2.778610276461652,1.7865063492553375,bf81d8692db,games5425898691,20.0,-2457.89990234375,1992.31005859375,14.960000038146973,-22578.20068359375,-246.49999618530273,-1155.2999877929688,2766.7999267578125,614.7000122070312,1118.0000305175781,255.0,255.0,,-0.004365393726699135,0.014015016934811926,-0.02146518839388343,True,153.0,False,12,12,False,,76561198039309853,enpitsu,26.0,-2889.27001953125,-531.8800048828125,17.049999237060547,-18429.000244140625,-2051.999969482422,3.0000001192092896,-1.1999999731779099,-0.0,-1735.5999755859375,255.0,0.0,False,-0.01680098586187318,-0.07104941799981726,-0.00019644831816479453,True,31.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,-2002.3699951171875,2446.929931640625,88.54000091552734,-8502.39990234375,-14863.499755859375,-156.8000030517578,3783.3999633789062,3914.89990234375,780.2999877929688,255.0,128.0,,-0.11371168329116436,-0.6714748761021941,2.916335442872973,True,0.0,False,14,False,11,,chickenlegpeice_,764997303082394243,13.0,244.50999450683594,4749.52001953125,17.010000228881836,-3065.8999633789062,-1122.5,2.3999999463558197,-1.5000000596046448,1.2999999523162842,1569.4999694824219,221.0,253.0,-0.009645851356243726,-0.25963434157013104,2.5014653285055835e-06,True,,False,14,14,False,,False
12,806,23.0,True,True,1,3942.9646075810915,-1327.3499755859375,1883.6700439453125,294.80999755859375,5837.8997802734375,25528.5009765625,-1113.8999938964844,637.5,414.1999816894531,-5951.5997314453125,1.0,0.8143650617947492,-2.7403007353458535,1.142116830607048,bf81d8692db,games5425898691,20.0,-1295.489990234375,1714.1800537109375,235.80999755859375,2069.4000244140625,18493.199462890625,455.40000915527344,2926.9000244140625,-3890.7000732421875,-2558.2000732421875,255.0,255.0,,0.4767289234158273,0.8808036139888962,-1.7638858764202676,True,139.14091202776922,True,13,14,False,,76561198039309853,enpitsu,26.0,-3076.919921875,-443.7300109863281,17.059999465942383,7641.099853515625,-8610.10009765625,1.1999999731779099,-0.19999999552965164,0.7000000029802322,-0.29999999329447746,255.0,128.0,False,-0.016690344186375477,-2.296563300430499,6.146810133237825e-05,True,31.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,-2391.010009765625,82.27999877929688,17.010000228881836,5695.10009765625,12046.700439453125,2.0999999344348907,0.19999999552965164,0.7999999821186066,7.400000095367432,255.0,128.0,False,-0.009560315327787049,2.011218691692028,-7.598202309473625e-05,True,0.0,False,14,False,12,,chickenlegpeice_,764997303082394243,13.0,-840.3900146484375,2237.25,17.010000228881836,-7478.499755859375,-11810.899658203125,2.199999988079071,-1.7000000178813934,-2.7000001072883606,-1515.8999633789062,255.0,93.0,-0.009581240646492935,-0.9486753568983095,-1.097228264719328e-05,True,,False,14,14,False,,False
13,1097,24.0,False,False,0,5182.765295423264,17.469999313354492,38.369998931884766,102.47000122070312,11206.99951171875,24910.2001953125,5552.7001953125,5332.9998779296875,-2662.3001098632812,685.9999847412109,0.0,-0.06204327284773137,0.012005095047014603,0.12234132567621804,9008577481387032148,max_stetsun,9.0,-73.30000305175781,-138.3300018310547,67.93000030517578,10717.7001953125,20242.5,2016.199951171875,-5486.300048828125,259.20000076293945,288.50000381469727,255.0,132.0,,0.5425015596501187,0.781409005988898,-0.40543161643677855,True,0.0,False,3,4,False,,764997303082394243,chickenlegpeice_,12.0,265.4100036621094,-3471.85009765625,17.010000228881836,-2619.5999145507812,10170.900268554688,2.0999999344348907,0.0,-0.29999999329447746,385.29998779296875,226.0,128.0,,0.009556846056937069,1.8591725069010407,-0.00019282067244266764,True,116.0,False,False,False,False,,enpitsu,76561198039309853,26.0,122.94999694824219,297.6400146484375,77.19999694824219,-11569.7998046875,-13935.30029296875,3116.199951171875,-8.799999952316284,-13.600000143051147,985.4000091552734,128.0,255.0,,0.01715765314439196,-2.206202584157335,0.0009356558456280746,True,17.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,0.0,5204.02001953125,17.010000228881836,0.0,1193.1999969482422,2.0999999344348907,-0.7000000029802322,0.0,0.0,255.0,,0.009315524397494931,-1.5707874726890154,4.122673933116874e-08,True,116.0,False,False,False,False,,
14,1099,24.0,False,False,1,5265.16940835501,-80.83999633789062,-33.7599983215332,193.89999389648438,-14244.100341796875,8191.6998291015625,11230.799560546875,3353.5000610351562,-1894.2999267578125,4600.4998779296875,1.0,0.23179106167361962,-0.13116022544278666,0.6689388563174099,76561198039309853,enpitsu,26.0,-40.29999923706055,-203.14999389648438,102.33000183105469,1071.8000030517578,4132.5,4153.800048828125,4406.000061035156,736.6000366210938,3208.5000610351562,128.0,255.0,,0.20365217628634139,1.8976040405909873,0.11997387248967142,True,17.0,False,1,2,False,,bf81d8692db,games5425898691,20.0,-0.0,-5203.39013671875,17.010000228881836,-0.0,757.2000122070312,2.0999999344348907,-1.0000000149011612,-0.0,0.0,255.0,,,-0.00937656043754211,1.5707877579146283,4.031125598489495e-08,True,116.0,False,False,False,False,,max_stetsun,9008577481387032148,9.0,-1.149999976158142,34.84000015258789,74.9800033569336,-5728.499755859375,-4912.099914550781,1000.2999877929688,784.8000335693359,-4800.10009765625,-2063.699951171875,255.0,125.0,,-1.0457321116627873,-0.2209134563518237,-0.5214266181812468,True,0.0,False,4,False,3,,chickenlegpeice_,764997303082394243,12.0,-241.0500030517578,3386.2900390625,17.010000228881836,3111.9000244140625,-10359.7998046875,2.0999999344348907,0.29999999329447746,-1.0999999940395355,88.4000015258789,226.0,128.0,-0.00956036639755848,-1.8747324193569233,-0.00013354618562852008,True,116.0,False,False,False,False,,
15,1250,30.0,False,False,0,9138.858059163576,2280.52001953125,-3429.0400390625,109.06999969482422,-653.8999938964844,16307.5,9968.200073242188,5318.699951171875,-2714.1000366210938,586.8000030517578,0.0,-1.0572562636786271,2.3213267765385455,1.4510909572846398,764997303082394243,chickenlegpeice_,11.0,2249.800048828125,-3625.419921875,17.010000228881836,-2319.7999572753906,13970.799560546875,-0.3999999910593033,-0.19999999552965164,0.7000000029802322,-197.09999084472656,255.0,145.0,,0.00957030590235853,1.7013882891865766,0.00026644572201608334,True,214.29876130114317,True,False,False,False,,9008577481387032148,max_stetsun,9.0,2281.929931640625,708.3400268554688,17.020000457763672,-18276.500244140625,2417.7000427246094,-2.0999999344348907,-4.099999964237213,0.5000000074505806,-931.1000061035156,255.0,128.0,,0.00958425731855004,2.9469467262325044,0.00017547270836491328,False,185.0,False,False,6,6,,enpitsu,76561198039309853,26.0,-3429.81005859375,1290.949951171875,97.3499984741211,11420.6005859375,14418.699951171875,-26.700000762939453,-4071.300048828125,3696.7999267578125,-83.10000419616699,255.0,128.0,False,1.43778574931294,0.7202270028915092,-0.11424740566891592,True,255.0,False,6,False,5,,games5425898691,bf81d8692db,20.0,1534.719970703125,2066.550048828125,17.010000228881836,-2414.1000366210938,11747.80029296875,2.3000000417232513,0.0,0.0,-2258.699951171875,255.0,5.0,0.009554938368235209,1.7130408992096855,-2.2968880850952577e-05,True,255.0,False,False,False,False,,
16,1320,32.0,False,False,0,5466.049256073367,2113.969970703125,577.3499755859375,493.0899963378906,-6019.1998291015625,9750.599975585938,2833.2000732421875,5543.4002685546875,796.5000152587891,2153.0999755859375,0.0,0.9342841781200893,-2.6267793980997753,-0.9965175385200685,764997303082394243,chickenlegpeice_,11.0,2136.409912109375,634.22998046875,321.1199951171875,-5080.799865722656,22416.10107421875,838.1999969482422,-1592.8999328613281,-1018.0999755859375,-5164.7998046875,240.0,255.0,,-0.9445716837584811,1.4258758949016435,-0.7292370624798099,True,158.18103223462262,True,3,4,False,,9008577481387032148,max_stetsun,9.0,-705.4600219726562,189.5399932861328,17.020000457763672,4069.4000244140625,-18670.2001953125,-1.1999999731779099,0.29999999329447746,0.0,597.2999954223633,252.0,155.0,False,0.009582445960892942,-1.3362302929914134,-2.3290410812865173e-05,True,120.0,False,False,6,6,,enpitsu,76561198039309853,26.0,-818.8499755859375,4613.2900390625,17.049999237060547,7551.400146484375,8249.500122070312,3.1999999284744263,-0.29999999329447746,-0.09999999776482582,-1598.5000610351562,128.0,0.0,False,0.01683283582764675,0.8327174139445268,-0.0003014605188465312,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,2506.35009765625,4737.52001953125,17.010000228881836,-8113.4002685546875,2465.2999877929688,2.3999999463558197,0.0,0.5999999865889549,2437.4000549316406,255.0,255.0,0.00957521101413033,2.87772502272504,1.9105494113885276e-05,True,255.0,False,False,False,False,,
17,1372,34.0,False,True,1,7635.874521003009,-1060.530029296875,-2240.9599609375,186.7899932861328,2739.1000366210938,29401.201171875,10153.200073242188,337.40001678466797,4244.100036621094,-1480.5999755859375,1.0,-0.20362592767758672,2.559588443483787,2.817436258501626,bf81d8692db,games5425898691,20.0,-1053.27001953125,-2405.02001953125,132.39999389648438,5363.3001708984375,18261.300048828125,4517.699890136719,4880.799865722656,-848.7999725341797,2388.8999938964844,255.0,128.0,,0.03652014944821076,1.6053288895643174,-0.0060777889497338755,True,165.58686469190863,True,False,4,4,,76561198039309853,enpitsu,26.0,-28.43000030517578,-4273.2900390625,17.049999237060547,-18.899999856948853,-4.099999964237213,2.5999999046325684,5.0,-0.5000000074505806,-0.7999999821186066,128.0,128.0,False,-0.017202493033741266,1.3572226144352266,7.918046707205716e-05,True,255.0,False,False,6,6,,max_stetsun,9008577481387032148,9.0,-200.61000061035156,2942.389892578125,17.020000457763672,-1070.4000091552734,17407.80029296875,0.7999999821186066,-0.0,-0.5999999865889549,0.0,158.0,128.0,False,-0.00959269183107294,1.509388431625785,6.563616152361932e-05,True,150.0,False,6,False,6,,chickenlegpeice_,764997303082394243,11.0,-1236.06005859375,-4679.14013671875,16.959999084472656,7750.4998779296875,-20231.99951171875,15.90000033378601,-1.4000000059604645,-2.8999999165534973,2757.0999145507812,211.0,251.0,-0.009766402250176498,-2.257560085272347,-8.308387997901812e-06,True,153.0,False,4,4,False,,False
18,1445,37.0,False,False,0,10294.550009142724,364.489990234375,-5077.08984375,473.6400146484375,-10031.599731445312,14548.299560546875,971.9999694824219,-5546.9000244140625,-1111.1000061035156,1303.2000732421875,0.0,-0.7881176279426934,-2.3680573823352904,2.6290266571333984,9008577481387032148,max_stetsun,9.0,441.1300048828125,-5173.830078125,324.5799865722656,2207.2999572753906,4897.9998779296875,3291.199951171875,-2110.500030517578,-370.60001373291016,5065.299987792969,128.0,191.0,False,-0.5499388563941664,-3.0340458871323865,-0.14580395845660807,True,101.0,False,6,8,4,,764997303082394243,chickenlegpeice_,12.0,-160.1300048828125,1698.8499755859375,114.61000061035156,-827.3000335693359,-22708.00048828125,-145.79999923706055,5490.30029296875,321.19998931884766,51.10000133514404,206.0,128.0,False,-1.3205618545585258,1.6657810201580945,3.1038682700721494,True,128.0,False,False,5,6,,enpitsu,76561198039309853,26.0,-9.84000015258789,4250.18994140625,48.43000030517578,-313.50000381469727,-191.70000076293945,262.5,240.6999969482422,-954.4000244140625,-28.599998950958252,128.0,128.0,False,-0.00016042670014718055,-1.3239342872611115,1.711959426627205,True,255.0,False,8,False,6,,games5425898691,bf81d8692db,20.0,934.4600219726562,-1922.1600341796875,17.010000228881836,10034.099731445312,-10667.80029296875,2.3000000417232513,0.7999999821186066,-0.7999999821186066,-1925.5000305175781,255.0,1.0,0.009586251537686333,-0.8608903046266688,-0.00015714842914520233,True,162.0,False,4,False,4,,
19,1525,40.0,False,False,0,6719.989884699178,-1998.52001953125,-1488.9300537109375,142.1199951171875,-12319.69970703125,20976.99951171875,2534.7999572753906,1961.3999938964844,3766.199951171875,-4238.800048828125,0.0,0.2957981226842572,-1.6617884510279575,1.3904910390208456,764997303082394243,chickenlegpeice_,14.0,-1828.7099609375,-1743.219970703125,77.7300033569336,-17022.2998046875,15251.099853515625,2577.39990234375,-2819.5001220703125,-4174.800109863281,475.40000915527344,255.0,145.0,False,0.16600956429434546,2.3217055764038874,-0.01325178765798886,True,52.82354403823936,True,7,8,False,,9008577481387032148,max_stetsun,9.0,-1580.6500244140625,-4306.72998046875,16.989999771118164,-20242.39990234375,799.4000244140625,4.4999998807907104,0.09999999776482582,0.0,-39.80000019073486,227.0,128.0,,0.009589855675946933,3.0972271249271994,4.085469152880604e-05,True,0.0,False,4,6,8,,enpitsu,76561198039309853,26.0,-175.80999755859375,4196.490234375,142.58999633789062,-407.40001678466797,-135.2999973297119,-1084.1000366210938,1523.2000732421875,-5284.000244140625,-91.89999580383301,,,,0.016683767210686717,-1.289894808096604,-2.475618531499811,True,255.0,False,10,False,6,,games5425898691,bf81d8692db,20.0,-729.3900146484375,-1472.1700439453125,17.010000228881836,-16490.6005859375,16033.00048828125,-0.29999999329447746,-1.0999999940395355,1.5000000596046448,192.09999084472656,255.0,171.0,0.009616239221626842,2.3716216481615673,-1.4020312036802809e-05,True,88.60389673325322,True,4,False,4,,
20,1582,42.0,False,False,0,4147.093693833033,-3997.3701171875,2386.840087890625,346.5299987792969,4627.5,23547.2998046875,5402.9998779296875,4513.800048828125,-3646.9000244140625,-1524.7000122070312,0.0,0.9456813772360161,0.4919120619418558,0.13998155103125792,764997303082394243,chickenlegpeice_,14.0,-4077.6298828125,2240.340087890625,256.5899963378906,468.49998474121094,22010.80078125,-3919.2999267578125,126.00000381469727,-1370.0,-1384.4999694824219,255.0,0.0,False,0.2080475694425585,1.5340472173938098,1.5201283118856097,False,157.89790976432062,True,8,8,False,,9008577481387032148,max_stetsun,9.0,-3230.81005859375,-1201.6700439453125,16.989999771118164,2052.100067138672,22908.20068359375,4.399999976158142,0.0,-0.7999999821186066,0.0,213.0,128.0,False,0.009595142793246782,1.4814304479285465,6.73837268245886e-05,True,174.0,False,4,6,8,,enpitsu,76561198039309853,26.0,108.94999694824219,5032.1298828125,17.049999237060547,2161.0000610351562,3821.9000244140625,2.5999999046325684,-0.5999999865889549,0.09999999776482582,0.0,128.0,128.0,,0.016753037904078373,-2.085447747185299,-1.4359513483788249e-05,True,255.0,False,10,False,6,,games5425898691,bf81d8692db,20.0,-3906.360107421875,1552.0699462890625,28.690000534057617,2879.2001342773438,20961.8994140625,-935.5000305175781,266.5999984741211,-1551.4999389648438,-653.0999755859375,255.0,128.0,0.05648903512901274,1.3793789296667023,0.3158759160872446,True,0.0,False,4,False,4,,
21,1647,44.0,False,False,1,10016.696162682754,1546.3699951171875,-4855.56005859375,222.8699951171875,18224.69970703125,7978.900146484375,7928.4002685546875,893.6000061035156,-4791.300048828125,3499.2001342773438,1.0,-0.27352905310174364,2.143797831947385,1.0245734183315565,76561198039309853,enpitsu,26.0,1343.1300048828125,-4937.81005859375,208.4600067138672,17165.2001953125,-1435.3999328613281,332.00000762939453,3390.4998779296875,4276.700134277344,-680.4000091552734,255.0,128.0,,-0.8134297913680008,2.526017598039376,1.1409612795002824,True,227.0,False,7,12,False,,bf81d8692db,games5425898691,21.0,1409.06005859375,-5102.990234375,212.6999969482422,-11923.299560546875,2.7000001072883606,-6397.1002197265625,-2.0000000298023224,-1445.5000305175781,-0.5000000074505806,0.0,83.0,,-0.5307312685583369,-0.011503341085730638,1.5766425160532072,True,0.0,False,4,4,6,,max_stetsun,9008577481387032148,9.0,1743.9599609375,-1996.9599609375,16.989999771118164,-8207.39990234375,-3855.5999755859375,5.0,-0.19999999552965164,0.5999999865889549,1892.7999877929688,156.0,228.0,False,-0.009759130038872002,-0.4650816054591853,0.00011022285856665395,True,174.0,False,8,4,6,,chickenlegpeice_,764997303082394243,17.0,141.97999572753906,-4953.8798828125,16.989999771118164,-22023.89892578125,6629.0997314453125,2.0999999344348907,0.5000000074505806,-0.0,-367.99999237060547,255.0,128.0,-0.009607975153285138,0.3320506048457218,0.00017871536887738746,True,0.0,True,8,8,False,,False
22,1709,46.0,False,False,0,3271.325048275486,-3400.2900390625,3035.219970703125,281.2699890136719,-26383.9990234375,11818.00048828125,1085.8000183105469,-2931.6000366210938,-3667.7999877929688,-2844.5999145507812,0.0,-0.3012712341621696,0.008189704188811812,-0.1627773179617142,9008577481387032148,max_stetsun,9.0,-3149.159912109375,2936.280029296875,202.36000061035156,-21015.90087890625,1378.699951171875,3636.9000244140625,2833.2000732421875,-2621.7001342773438,-1238.8999938964844,223.0,248.0,False,-0.5451528439230524,2.7494549917752775,-0.09802330857795498,True,101.83843449623355,True,7,10,4,,764997303082394243,chickenlegpeice_,17.0,117.22000122070312,1855.72998046875,16.989999771118164,-8748.599853515625,-14179.69970703125,4.799999892711639,-0.5999999865889549,-1.0000000149011612,-1818.5000610351562,216.0,30.0,False,0.009600742187580011,-2.1688644703041406,-0.00014144372438027833,True,155.0,False,False,8,8,,enpitsu,76561198039309853,26.0,-3321.590087890625,3076.1201171875,104.27999877929688,-1164.000015258789,-22863.9990234375,2208.699951171875,5477.2998046875,-498.80001068115234,-15.399999618530273,255.0,128.0,,0.7767753122001559,-1.6643286156849104,-0.0019220649623971975,True,157.0,False,14,False,9,,games5425898691,bf81d8692db,21.0,-1585.4599609375,4131.1201171875,17.020000457763672,-10978.00048828125,6521.400146484375,1.0999999940395355,-0.29999999329447746,0.19999999552965164,-2290.800018310547,255.0,0.0,0.009574311660735796,2.542534466607629,-6.0236437009912765e-05,True,0.0,False,6,4,4,,
23,1769,49.0,False,False,1,9858.456378260507,1244.9200439453125,-4712.27978515625,185.94000244140625,5886.099853515625,44.89999771118164,2244.600067138672,1787.2999572753906,2716.7001342773438,-5042.200012207031,1.0,0.24546735170364611,-1.9577515541525197,1.9003512475679964,bf81d8692db,games5425898691,20.0,1086.760009765625,-4763.89013671875,138.47000122070312,-2336.1000061035156,3570.5999755859375,2300.800018310547,2615.1998901367188,-3821.6000366210938,-1440.5999755859375,255.0,113.0,,0.4353008930242591,1.8569512955444982,0.11967225130722194,True,31.0,False,4,8,4,,76561198039309853,enpitsu,26.0,3993.669921875,868.8699951171875,79.05000305175781,991.2999725341797,-626.8000030517578,699.8000335693359,1706.4999389648438,-472.40001678466797,-1625.2000427246094,255.0,0.0,,0.3683722276986961,-1.96653130224495,0.6094329086045853,True,157.0,False,False,10,14,,max_stetsun,9008577481387032148,9.0,3628.719970703125,-3361.6298828125,16.75,-11297.19970703125,3402.5,63.69999885559082,-41.99999809265137,-38.90000104904175,-1788.8999938964844,255.0,107.0,,-0.0067337004809804035,0.358340562009141,-0.0014772433571524077,True,81.0,False,10,4,8,,chickenlegpeice_,764997303082394243,12.0,931.6599731445312,-2692.570068359375,16.989999771118164,939.5999908447266,-6786.6998291015625,4.600000083446503,-0.0,0.7999999821186066,-610.9000015258789,176.0,81.0,-0.009532838694063381,-1.7356779927042574,-0.00020752600882949896,True,135.0,False,8,8,False,,
24,1818,50.0,False,False,0,1351.3458852729682,-2188.18994140625,4744.5498046875,100.18000030517578,8475.2001953125,-358.3000183105469,4912.099914550781,1487.5,-2664.8001098632812,-5165.8001708984375,0.0,-1.3271667883401432,2.6485510081470407,2.7772888700500236,9008577481387032148,max_stetsun,9.0,-2349.590087890625,4682.31982421875,17.010000228881836,4856.700134277344,13704.100341796875,2.199999988079071,-0.09999999776482582,-0.5999999865889549,-1598.3999633789062,178.0,13.0,False,0.009592028674288692,1.213611583395396,-0.00020422462726778795,True,48.0,False,8,10,4,,764997303082394243,chickenlegpeice_,12.0,-824.7000122070312,3308.179931640625,16.989999771118164,615.9999847412109,1262.2000122070312,4.600000083446503,0.5999999865889549,-0.09999999776482582,0.0,232.0,128.0,,0.009527581559512626,1.1167198325476186,-8.571076071670527e-06,True,165.0,False,False,8,8,,enpitsu,76561198039309853,26.0,-3587.139892578125,1155.8900146484375,17.020000457763672,21.700000762939453,21302.2998046875,2.0999999344348907,0.0,0.7999999821186066,0.5999999865889549,255.0,128.0,,0.016777263517467406,1.5698439619257951,-6.908660265568577e-05,True,22.292283796495003,True,14,False,10,,games5425898691,bf81d8692db,20.0,-810.6799926757812,4300.5498046875,16.889999389648438,540.0,2596.9000244140625,27.5,10.499999523162842,52.10000038146973,-1141.3999938964844,255.0,67.0,0.00995421238612877,1.4738152380267662,-0.002805162545117581,True,31.0,False,8,4,4,,
25,1852,52.0,False,False,1,9845.481722146278,1205.68994140625,-4700.60986328125,213.74000549316406,8944.7998046875,717.3999786376953,616.5999984741211,-2753.3999633789062,-5114.2999267578125,427.2999954223633,1.0,1.1683477685852903,-2.826792764069595,1.7450091426971273,bf81d8692db,games5425898691,20.0,1042.25,-4682.4501953125,167.6300048828125,6038.900146484375,140.0,-159.7000026702881,-3965.5999755859375,3805.1998901367188,209.59999084472656,255.0,128.0,,-0.2877006584061681,-2.0672661267250434,-2.4908472465340927,True,31.0,False,5,10,4,,76561198039309853,enpitsu,26.0,3245.800048828125,-3894.72998046875,17.030000686645508,-7134.69970703125,-21505.400390625,5.099999904632568,0.09999999776482582,0.09999999776482582,-2.199999988079071,255.0,0.0,,-0.01677359713122647,-1.250197975748151,1.6122055487121522e-05,True,56.0,False,False,10,14,,max_stetsun,9008577481387032148,9.0,1372.81005859375,-4713.72998046875,17.010000228881836,-3431.6000366210938,9976.199951171875,5.699999928474426,-18.99999976158142,17.799999713897705,-2060.8999633789062,211.0,12.0,False,-0.009017533223122149,1.2615806004350092,-0.001181320852870975,True,48.0,False,10,4,8,,chickenlegpeice_,764997303082394243,12.0,781.72998046875,-3649.60009765625,16.989999771118164,-394.1999816894531,-3359.7000122070312,2.5,-0.3999999910593033,1.5000000596046448,-1120.999984741211,224.0,40.0,-0.009535805566084958,-1.5405733914599316,-0.00013648163267379813,True,130.0,False,8,8,False,,
26,1875,52.0,False,False,1,9762.160780646234,1868.5,-4573.60009765625,126.48999786376953,-8337.39990234375,17957.900390625,3926.099853515625,-344.50000762939453,3550.1998901367188,-2111.4999389648438,1.0,-0.9660520220801743,-2.080302995656278,1.286503469793079,76561198039309853,enpitsu,26.0,1976.72998046875,-4764.6298828125,84.2699966430664,-9480.999755859375,5753.599853515625,2080.0999450683594,-4022.3001098632812,3383.9999389648438,-1618.3000183105469,128.0,0.0,False,0.01303769068333029,0.7178581932826775,0.6560262440259502,True,56.0,False,11,16,False,,bf81d8692db,games5425898691,20.0,1448.199951171875,-4691.35986328125,62.11000061035156,4987.900085449219,-245.10000228881836,-3555.4000854492188,-277.2999954223633,401.5999984741211,463.1999969482422,255.0,128.0,,0.0333474412348348,-2.825618683336807,0.44551458143920075,True,31.0,False,4,6,10,,max_stetsun,9008577481387032148,9.0,1836.260009765625,-4082.72998046875,17.010000228881836,10447.5,-927.2000122070312,2.5999999046325684,0.19999999552965164,-0.0,-3100.4998779296875,253.0,12.0,False,-0.009561185696672046,-2.857051900778364,-2.3406181443635696e-05,True,79.0,False,10,4,8,,chickenlegpeice_,764997303082394243,12.0,875.469970703125,-4087.43994140625,16.989999771118164,6788.4002685546875,-3766.6000366210938,5.0,-0.19999999552965164,-0.0,2594.2001342773438,255.0,253.0,-0.009527595775739634,-2.680059359333287,5.867369261376985e-06,True,130.0,False,8,8,False,,False
