,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
57,3655,108,False,False,1,5797.532328184344,3945.22998046875,209.1199951171875,1197.2099609375,-8180.10009765625,14397.7001953125,2087.2000122070312,-3407.9998779296875,249.50000762939453,3158.699951171875,1.0,-0.6698871790125119,-0.4094218268996131,-2.179435735686608,b9389b6b6db,Ranger4567,7.0,4046.75,94.7300033569336,1121.5799560546875,-3271.9000244140625,10910.10009765625,3980.7000732421875,-1855.8000183105469,1889.7999572753906,-206.29999160766602,255.0,255.0,,0.23374333572337316,1.5941661887295984,-1.5491375013546445,True,172.0,False,19,4,16,,2535427393068821,Knowlsey0503,8.0,-2020.81005859375,-3600.4599609375,17.020000457763672,12080.899658203125,6995.8001708984375,1.0999999940395355,-1.0999999940395355,-0.3999999910593033,2098.000030517578,254.0,255.0,False,-0.009569634747330505,2.563211965246319,0.0001286806798254815,True,255.0,False,16,6,12,,enpitsu,76561198039309853,25.0,3678.169921875,-720.5499877929688,17.049999237060547,1020.1999664306641,22871.69921875,2.5999999046325684,-0.0,-0.0,0.0,255.0,128.0,False,-0.01677389160644784,1.615370206128881,3.7338683260637864e-08,True,False,14,214.0,False,14,,games5425898691,bf81d8692db,20.0,3121.9599609375,1837.0799560546875,193.94000244140625,-6183.900146484375,-8374.199829101562,-259.7999954223633,-2493.9999389648438,-2139.7000122070312,3980.5999755859375,255.0,0.0,,0.12959767179947024,-0.9966584353992916,-1.4171899543706419,True,18,False,20,255.0,False,
58,3715,110,False,False,0,8479.291800465946,-2211.469970703125,-3236.6298828125,121.83000183105469,6684.89990234375,5404.4000244140625,-2485.7000732421875,-2785.2999877929688,-1813.2000732421875,4995.299987792969,0.0,-0.4678906351952467,-1.8522834642307118,3.0313400205820873,76561198039309853,enpitsu,25.0,-2158.0400390625,-3364.1298828125,58.13999938964844,10640.10009765625,-422.99999237060547,1612.7000427246094,-1918.5000610351562,-3752.2000122070312,3533.9999389648438,0.0,255.0,,-0.07341299291049784,0.11676226356502646,-0.035652969254635083,True,255.0,False,16,False,15,,bf81d8692db,games5425898691,20.0,-1721.4599609375,-1980.760009765625,16.989999771118164,11229.000244140625,-10222.19970703125,4.399999976158142,0.5000000074505806,-0.3999999910593033,16.799999475479126,255.0,128.0,,0.00959786227165678,-0.7359989809017917,-7.531952794533673e-05,True,162.0,False,20,False,18,,Ranger4567,b9389b6b6db,7.0,-2570.320068359375,-2708.22998046875,330.45001220703125,12454.89990234375,-16392.2998046875,-9198.800048828125,-1646.6999816894531,159.7000026702881,-768.4999847412109,255.0,255.0,,-0.754035123335912,-1.5958822056445139,0.4102195584167338,True,4,20,74.88370751565502,True,16,,Knowlsey0503,2535427393068821,8.0,1710.739990234375,802.739990234375,17.020000457763672,4497.60009765625,-13361.8994140625,0.7000000029802322,-0.19999999552965164,0.29999999329447746,-155.50000190734863,254.0,95.0,,0.009601307121835826,-1.244036986009021,-7.969900968765656e-05,True,12,6,16,255.0,False,
59,3788,113,False,False,0,7302.57108466958,-1148.6300048828125,-2158.199951171875,93.1500015258789,3369.2999267578125,3553.599853515625,0.0,-3894.4000244140625,3692.3001098632812,2387.5,0.0,0.42242955473754024,1.3581441979987288,1.6144874010839456,76561198039309853,enpitsu,25.0,-1279.3599853515625,-2298.570068359375,114.54000091552734,-12178.299560546875,16530.899658203125,3.8999998569488525,-5295.30029296875,-1257.5,-792.3999786376953,255.0,0.0,,0.8662232968018238,-3.056724548168173,1.4116001300347047,True,180.0,False,18,False,17,,bf81d8692db,games5425898691,20.0,1737.5899658203125,-3779.090087890625,17.010000228881836,12799.3994140625,-9975.2001953125,2.3999999463558197,-0.3999999910593033,-0.3999999910593033,-1971.6999816894531,128.0,0.0,,0.00968933545566499,-0.731779672125213,2.3710508638856274e-06,True,192.0,False,20,False,18,,Ranger4567,b9389b6b6db,7.0,319.239990234375,-3552.1298828125,17.049999237060547,-2213.699951171875,-2348.3999633789062,3.0000001192092896,0.7000000029802322,-0.5000000074505806,-1446.0000610351562,255.0,4.0,,0.016577529193261775,-2.2130990390020577,-0.00017580721108766204,True,4,20,55.0,False,16,,Knowlsey0503,2535427393068821,8.0,-1525.5899658203125,-2452.0,17.020000457763672,-6889.1998291015625,-14955.899658203125,0.7999999821186066,1.7000000178813934,3.4999999403953552,815.5999755859375,128.0,96.0,,0.009630883895166949,-1.9392544344151132,-0.00012607693810894177,True,12,6,16,211.0,False,
60,3857,115,False,False,1,3883.624913274215,315.92999267578125,1299.93994140625,98.13999938964844,-14675.400390625,-1820.8999633789062,2798.699951171875,1995.7000732421875,1436.4999389648438,-2505.8999633789062,1.0,-0.618870875732511,3.0870849477390756,-2.916703359793091,b9389b6b6db,Ranger4567,7.0,515.1500244140625,1293.9300537109375,17.049999237060547,-11397.60009765625,-7632.0001220703125,3.0000001192092896,0.09999999776482582,-0.0,-2078.5000610351562,255.0,9.0,,-0.016749904353901595,-0.5307704308660628,1.8602032870228006e-05,True,0.0,False,20,4,16,,2535427393068821,Knowlsey0503,8.0,2171.929931640625,798.7100219726562,17.020000457763672,-14696.400146484375,-11197.099609375,0.7999999821186066,0.29999999329447746,0.19999999552965164,-255.20000457763672,217.0,128.0,,-0.009593025888463228,-0.6239281859164708,0.0001517908456101983,True,153.0,False,16,6,12,,enpitsu,76561198039309853,25.0,2726.340087890625,1436.8599853515625,17.059999465942383,-15967.60009765625,3335.5999755859375,-4.1999998688697815,-0.7000000029802322,-0.0,40.999999046325684,255.0,128.0,False,-0.016776839117999803,0.201201112921182,-5.052805009980955e-05,True,False,18,145.21054623460256,True,18,,games5425898691,bf81d8692db,20.0,-935.8499755859375,3398.739990234375,17.010000228881836,-6034.7998046875,-12392.900390625,2.199999988079071,-1.0000000149011612,-2.199999988079071,-1702.8999328613281,255.0,65.0,,-0.00956995730522289,-1.0726076001164444,-0.00010415308975537982,True,18,False,20,223.0,False,7.0
61,3881,116,False,False,1,4419.972269854199,-981.22998046875,1138.47998046875,98.4800033569336,-12669.7998046875,-1772.2999572753906,1536.300048828125,1980.8000183105469,-2962.7999877929688,-2505.8999633789062,1.0,-0.7179706781894265,1.994688758017768,0.9002992654406033,b9389b6b6db,Ranger4567,7.0,-762.260009765625,867.0,17.049999237060547,-16627.5,-5016.7999267578125,2.5,0.19999999552965164,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.016766663984085967,-0.29300882137745143,1.4688269135670842e-05,True,0.0,False,20,4,16,,2535427393068821,Knowlsey0503,8.0,759.989990234375,-189.58999633789062,17.020000457763672,-15163.1005859375,-10531.199951171875,0.7999999821186066,0.3999999910593033,0.29999999329447746,0.0,206.0,128.0,,-0.009600415504739014,-0.6070358245647737,5.016819092797696e-05,True,184.0,False,16,6,12,,enpitsu,76561198039309853,25.0,1031.4200439453125,2059.659912109375,17.059999465942383,-14563.1005859375,13404.000244140625,1.1999999731779099,0.7999999821186066,-0.5999999865889549,-106.70000076293945,255.0,128.0,False,-0.016788928474911594,0.7555040961765702,0.00011136191660744443,True,False,18,131.0,False,18,,games5425898691,bf81d8692db,20.0,-1711.050048828125,2364.780029296875,17.010000228881836,-10237.999877929688,-15429.100341796875,-0.09999999776482582,-0.7999999821186066,-1.2999999523162842,205.0,255.0,161.0,,-0.009601637395373135,-0.9911425235803623,-5.3042858862160094e-05,True,18,False,20,213.8587528633815,True,
62,3898,117,True,False,1,4874.5606962877855,-1725.4100341796875,1030.31005859375,109.98999786376953,-7583.2000732421875,10696.99951171875,4309.89990234375,-45.999999046325684,37.69999980926514,2757.2000122070312,1.0,1.023759465517897,-1.6029126403772667,2.3969851155049966,b9389b6b6db,Ranger4567,7.0,-1622.260009765625,909.3300170898438,93.30000305175781,-4835.199890136719,3663.2000732421875,615.2000045776367,1144.3000030517578,2405.800018310547,-4811.600036621094,128.0,104.0,,0.6562467438090328,1.0487307829848327,1.0792833736678118,True,0.0,False,22,4,17,,2535427393068821,Knowlsey0503,8.0,-170.44000244140625,-636.0,17.020000457763672,-17610.0,-624.7000122070312,1.0000000149011612,-0.19999999552965164,-0.0,-1959.6000671386719,207.0,0.0,,-0.00958749302367596,0.034318690773852634,-2.9641172459016343e-05,True,184.0,False,16,6,12,,enpitsu,76561198039309853,25.0,207.14999389648438,2843.89990234375,17.059999465942383,-14303.399658203125,13672.80029296875,1.1999999731779099,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.016789225351850758,0.7628698168254966,4.952900542429168e-05,True,False,18,131.0,False,18,,games5425898691,bf81d8692db,20.0,-1923.8900146484375,1190.989990234375,17.010000228881836,6759.5001220703125,-21916.0009765625,0.0,0.29999999329447746,0.09999999776482582,1908.6000061035156,255.0,255.0,,-0.009566517412148414,-1.9422877067265765,2.7707441101332558e-05,True,18,False,20,160.6050752798716,True,
63,3948,119,False,False,0,8797.364557667157,3009.090087890625,-2743.139892578125,182.02000427246094,7766.9000244140625,21627.5,11229.100341796875,5939.4000244140625,849.7000122070312,24.200000762939453,0.0,0.6272600115925111,1.016811704397046,-2.048122533595228,76561198039309853,enpitsu,25.0,2953.469970703125,-2987.989990234375,72.1500015258789,8905.599975585938,21042.39990234375,2627.5,-4271.400146484375,-1280.8999633789062,3219.2001342773438,255.0,255.0,False,0.13663112180698975,1.2714110929053597,-0.024559054798551982,True,58.0,False,20,False,19,,bf81d8692db,games5425898691,20.0,-119.5199966430664,-1881.9100341796875,17.020000457763672,5754.7998046875,-17392.39990234375,0.7999999821186066,0.09999999776482582,-0.9000000357627869,22.999999523162842,255.0,128.0,,0.009601126714745261,-1.2480760209449944,-9.908887744404231e-05,True,126.0,False,20,False,18,,Ranger4567,b9389b6b6db,7.0,2604.1201171875,-1590.6099853515625,17.059999465942383,9902.60009765625,2862.39990234375,2.0999999344348907,-0.3999999910593033,0.0,2381.1000061035156,255.0,255.0,,0.016689002994397382,0.32905127711216153,4.193040453480359e-05,True,4,22,0.0,False,18,,Knowlsey0503,2535427393068821,8.0,709.989990234375,-1379.1700439453125,17.020000457763672,-13360.999755859375,-2248.9999389648438,1.0999999940395355,0.0,0.0,-2232.7999877929688,241.0,0.0,,0.00957705155932916,-3.0427236702500124,-6.90334878966562e-06,True,12,6,16,214.0,False,
64,4041,122,False,False,0,4365.932177141444,3100.81005859375,3383.050048828125,125.22000122070312,-10015.0,26191.298828125,-7946.500244140625,-2503.6000061035156,-4032.7999877929688,3669.8001098632812,0.0,-0.5983282667605778,1.2911279754753082,-1.257013458138135,76561198039309853,enpitsu,25.0,3216.659912109375,3167.840087890625,107.81999969482422,-576.5999984741211,22935.70068359375,294.0999984741211,-5495.10009765625,172.70000457763672,153.99999618530273,255.0,255.0,,1.3336893741675053,1.6555905329879812,0.07756017076641714,True,0.0,False,22,False,21,,bf81d8692db,games5425898691,20.0,2644.31005859375,-5099.3701171875,683.5599975585938,-10605.6005859375,-887.6000213623047,-8545.2001953125,582.2000122070312,-189.0999984741211,-933.1999969482422,255.0,128.0,,0.6778194160699941,-3.0543566764656176,1.569701148718465,True,255.0,False,20,False,18,,Ranger4567,b9389b6b6db,7.0,2951.080078125,3275.389892578125,63.25,-1273.3999633789062,6157.19970703125,3264.2999267578125,2180.0999450683594,1544.4999694824219,-747.9000091552734,255.0,94.0,,-0.03875937936763103,1.9543000720863826,0.0049972928600414065,True,4,26,255.0,False,21,,Knowlsey0503,2535427393068821,8.0,-908.1500244140625,4530.5400390625,17.020000457763672,12711.500244140625,14550.50048828125,0.7999999821186066,-0.5000000074505806,-0.5000000074505806,-28.900001049041748,128.0,128.0,,0.009639681796750713,0.8488557684029983,8.773779724075207e-05,True,12,6,16,121.0,False,
65,4093,124,False,False,1,9176.615948454528,-1802.6700439453125,-3630.830078125,121.5,-14628.699951171875,24085.10009765625,8195.999755859375,-1530.7000732421875,3807.6998901367188,-4376.9000244140625,1.0,0.34869221457381155,1.2034716694704648,1.3494372220852167,2535427393068821,Knowlsey0503,8.0,-1681.22998046875,-3734.2099609375,51.54999923706055,-12846.099853515625,12595.899658203125,2943.900146484375,2504.600067138672,2176.300048828125,860.1000213623047,147.0,0.0,,0.018107236481281958,0.7701591139288496,-0.002492889916021314,True,62.0,False,18,6,12,,b9389b6b6db,Ranger4567,7.0,-2023.4000244140625,-3729.93994140625,17.020000457763672,11676.600341796875,9787.000122070312,2.7000001072883606,-0.7999999821186066,-0.5000000074505806,2054.7999572753906,255.0,255.0,,-0.01677151045118537,2.386388771869139,7.654669357103267e-05,True,161.03052063654826,True,26,4,22,,enpitsu,76561198039309853,25.0,-1468.760009765625,-4753.990234375,16.860000610351562,13620.0,14766.300048828125,70.70000171661377,-273.700008392334,-14.700000286102295,1851.4999389648438,255.0,255.0,False,-0.0072202557957539515,2.262035381369086,0.010593540479831126,True,False,22,173.55611179464606,True,22,,games5425898691,bf81d8692db,19.0,17.760000228881836,4393.18017578125,16.989999771118164,12951.600341796875,-9707.19970703125,4.699999988079071,0.9000000357627869,-0.7000000029802322,-1094.1000366210938,255.0,65.0,,-0.009591890160959921,-2.449344877163105,5.627227217477181e-05,True,18,False,20,255.0,False,
66,4477,129,False,False,1,5236.170977759796,12.229999542236328,-21.049999237060547,93.30999755859375,1135.5000305175781,-2911.400146484375,1327.5999450683594,2979.7000122070312,1238.3999633789062,713.0999755859375,1.0,0.09653758060705203,0.196318847504976,0.07328851965261225,b9389b6b6db,Ranger4567,7.0,3.109999895095825,-139.2100067138672,125.8499984741211,365.99998474121094,-243.50000381469727,1070.4000091552734,-5497.1002197265625,175.6999969482422,19.700000286102295,255.0,128.0,,-1.2812339650203546,-1.553992875299072,-3.1147766352504136,False,31.0,False,4,False,3,,2535427393068821,Knowlsey0503,7.0,-0.0,-5466.81982421875,21.459999084472656,-0.0,1826.6000366210938,-71.19999885559082,0.19999999552965164,-0.0,0.0,255.0,,,-0.04893242691008108,1.570692938796197,2.531215579621615e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-0.0,2488.929931640625,17.049999237060547,-0.19999999552965164,-13102.099609375,2.7000001072883606,0.7000000029802322,-0.0,0.0,255.0,,,-0.016670479251256025,-1.5707437058249447,-4.977585305460245e-07,True,False,2,116.0,False,False,,games5425898691,bf81d8692db,20.0,-12.90999984741211,110.79000091552734,86.69999694824219,-1666.0000610351562,-289.59999084472656,-120.69999694824219,5105.10009765625,663.0000305175781,1935.8999633789062,128.0,128.0,,-1.480285445806041,2.4134635783365197,2.1270786070524377,True,3,False,4,31.0,False,
67,4486,129,False,False,1,5225.464121972432,33.43000030517578,-13.779999732971191,93.1500015258789,588.8999938964844,277.09999084472656,81.89999580383301,-303.700008392334,645.2999877929688,867.7999877929688,1.0,0.24522466706109913,-0.0850343706565491,-0.039521816293629324,b9389b6b6db,Ranger4567,7.0,22.1299991607666,-228.2100067138672,176.49000549316406,620.099983215332,-3257.0999145507812,1105.5999755859375,-5461.300048828125,645.1000213623047,-83.50000381469727,255.0,128.0,,0.843777941507636,-1.436090186862754,-3.1187439162026567,False,31.0,False,4,False,3,,2535427393068821,Knowlsey0503,7.0,-0.0,-5337.83984375,17.3799991607666,-0.0,5780.9002685546875,-126.49999618530273,293.799991607666,-0.0,0.0,254.0,,,-0.018471027102415636,1.5707290075981077,6.221152380269743e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-0.0,2050.820068359375,17.049999237060547,-0.29999999329447746,-13800.799560546875,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,255.0,,-0.016670479251256025,-1.5707437058249447,-4.977585305460245e-07,True,False,2,100.38644313043166,True,False,,games5425898691,bf81d8692db,20.0,-65.16999816894531,148.74000549316406,99.52999877929688,-1579.1000366210938,1244.1999816894531,-150.2999973297119,5096.499938964844,2059.499969482422,-182.80000686645508,128.0,128.0,,0.7199620555922424,1.3641077168874227,-2.9988980500270506,True,3,False,4,31.0,False,
68,4497,129,False,False,1,5210.432683030277,57.43000030517578,-2.509999990463257,93.1500015258789,581.8999862670898,272.2999954223633,0.0,-298.4000015258789,637.7000045776367,867.7999877929688,1.0,0.528134169434859,-0.4199572142612255,0.01798049990266663,b9389b6b6db,Ranger4567,7.0,48.880001068115234,-364.260009765625,168.88999938964844,764.1999816894531,-2661.0000610351562,-1378.0999755859375,-2517.2000122070312,752.6999664306641,-513.4999847412109,255.0,132.0,,0.1001591220186607,1.8418307068051136,0.05963627268908732,False,21.56749254144648,True,4,False,4,,2535427393068821,Knowlsey0503,8.0,-0.0,-5158.27978515625,17.0,-0.0,-704.0000152587891,3.400000035762787,0.9000000357627869,-0.0,0.0,0.0,,,-0.009803810965087138,1.5707287769453948,3.309875738328608e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,66.05999755859375,1391.97998046875,17.049999237060547,2792.0999145507812,-17353.699951171875,-1.899999976158142,1.4000000059604645,-8.299999833106995,-911.2999725341797,255.0,128.0,,-0.01677924454428479,-1.7134684458605047,-0.00028496125237764024,True,False,2,65.89261095241835,True,False,,games5425898691,bf81d8692db,20.0,-131.1699981689453,200.50999450683594,68.68000030517578,-1490.5000305175781,1145.6999969482422,-1856.1000061035156,1898.2000732421875,2011.7999267578125,1101.6999816894531,255.0,219.0,,0.2771489928243624,-2.3265660823405208,-0.25368465638762555,True,4,False,4,31.0,False,
69,4514,130,False,True,0,5149.82165107694,-80.36000061035156,55.18000030517578,99.69000244140625,4566.499938964844,31518.5009765625,3161.6000366210938,531.1000061035156,-778.1999969482422,2099.499969482422,0.0,-0.9355813747221684,1.1030887147355246,-0.15289824819210696,76561198039309853,enpitsu,25.0,-104.55000305175781,-165.25999450683594,61.16999816894531,6729.4000244140625,18485.999755859375,2436.4999389648438,1343.2000732421875,1573.6000061035156,494.0999984741211,255.0,128.0,,0.05699553154488074,1.3829461332918958,0.023685644041846372,True,38.0,False,4,False,1,,bf81d8692db,games5425898691,20.0,99.01000213623047,-180.82000732421875,17.010000228881836,-3680.4000854492188,2161.199951171875,2.0999999344348907,0.5999999865889549,-1.2999999523162842,0.09999999776482582,255.0,128.0,,0.009428070576804616,2.6106009257089164,6.958669181562754e-05,True,31.0,False,4,False,4,,Ranger4567,b9389b6b6db,7.0,-128.69000244140625,362.2799987792969,23.8799991607666,-560.6999969482422,-2849.89990234375,3235.4000854492188,50.19999980926514,40.999999046325684,659.3000030517578,255.0,128.0,,0.01608083579242143,-1.7658722405160303,0.0016999573473596389,False,False,5,0.0,False,4,,Knowlsey0503,2535427393068821,8.0,0.0,5284.169921875,17.0,0.0,-1650.2000427246094,3.400000035762787,0.7000000029802322,0.0,0.0,254.0,,,0.009391819022345399,-1.5707268000465242,3.265775482620368e-07,True,False,False,False,116.0,False,
70,4516,130,False,False,1,5404.234619730643,19.0,-192.60000610351562,138.30999755859375,-19709.300537109375,1091.8000030517578,11127.80029296875,2854.8001098632812,-67.1999979019165,5276.7999267578125,1.0,0.8558676341747118,-1.464138998846019,-0.2273799571777987,b9389b6b6db,Ranger4567,7.0,137.64999389648438,-339.4800109863281,58.369998931884766,1712.7999877929688,-280.9000015258789,4903.0999755859375,1777.1000671386719,610.2000045776367,1323.5000610351562,255.0,128.0,,0.023799424244815882,1.697569889759386,0.0204866683986923,False,0.0,False,6,3,4,,2535427393068821,Knowlsey0503,8.0,-0.0,-5269.68017578125,17.0,-0.0,2573.3999633789062,3.400000035762787,-0.7000000029802322,-0.0,0.0,254.0,,,-0.009391819022345399,1.5707268000465242,3.265775482620368e-07,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,47.81999969482422,7.25,78.54000091552734,-6861.7999267578125,-19343.399658203125,1758.699951171875,2719.2001342773438,-4772.5,280.0,255.0,0.0,,-0.3326418668738742,-1.491591287559839,0.5040275933061286,True,False,4,38.0,False,1,,games5425898691,bf81d8692db,20.0,-64.55999755859375,160.7100067138672,17.010000228881836,4501.600036621094,-2598.3999633789062,2.0999999344348907,0.09999999776482582,0.29999999329447746,102.60000228881836,255.0,140.0,,-0.009453588022344672,-2.6130155831980195,5.168376726850321e-05,True,4,False,4,31.0,False,
71,4642,135,False,False,1,5367.94509066861,-1617.2099609375,396.7300109863281,409.5,20464.000244140625,17737.39990234375,5543.699951171875,5103.900146484375,665.0,-3083.3999633789062,1.0,0.9270512446382257,-1.4099948143304804,-0.24110655441654483,2535427393068821,Knowlsey0503,8.0,-1758.22998046875,225.33999633789062,321.489990234375,12648.199462890625,19161.99951171875,-1356.4999389648438,-3649.1000366210938,-4112.200012207031,151.40000343322754,254.0,255.0,,-0.028994887762325915,2.2868245738511073,-1.7095639035335812,True,152.88266654937496,True,4,4,False,,b9389b6b6db,Ranger4567,7.0,1318.4599609375,2620.830078125,17.049999237060547,8068.0999755859375,11565.50048828125,2.5999999046325684,-0.5000000074505806,-0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.016743283050592875,2.179941433630221,3.914295687863533e-05,True,,False,6,4,4,,enpitsu,76561198039309853,25.0,-3719.5,-676.5,17.049999237060547,1129.4999694824219,17579.000244140625,2.5999999046325684,-0.0,2.0999999344348907,-545.6000137329102,255.0,128.0,,-0.01677570058100537,1.673964670429579,0.00012702816563516642,True,False,4,,False,2,,games5425898691,bf81d8692db,20.0,2474.919921875,5059.2900390625,59.41999816894531,-14891.500244140625,-1250.999984741211,-1219.3000030517578,-1180.8999633789062,-152.5,527.5,255.0,128.0,,-0.11117892338800356,-0.10647234609528065,-0.8013714905616406,True,6,False,6,255.0,False,
