,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_ball_cam,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
54,3746,93.0,False,False,1,9950.325275054622,-3989.31005859375,-3528.489990234375,184.69000244140625,-23086.8994140625,21538.00048828125,-2665.0,-3450.7998657226562,-662.6000213623047,2213.6000061035156,1.0,0.4123291465162201,3.10993901725248,-2.428562743941889,2535426221909784,CoolCarrotCake,7.0,-3809.3798828125,-3656.60009765625,193.80999755859375,-16064.300537109375,16340.10009765625,1904.7999572753906,-4762.0001220703125,-1111.1000061035156,2517.5,255.0,25.0,False,0.2468121492506283,0.15992434300378983,0.7114636294496145,True,3,0.0,False,6,4,,b41d3d43b3b,Mozo747,6.0,-124.94000244140625,-4431.16015625,16.18000030517578,-18225.30029296875,4206.700134277344,126.19999885559082,4.300000071525574,58.80000114440918,-1443.0000305175781,255.0,14.0,False,-0.013367481718072012,0.25494314398566437,-0.0009028709796667245,True,255.0,False,6,4,False,,games5425898691,bf81d8692db,19,-3917.10009765625,-927.3699951171875,31.84000015258789,-4080.5999755859375,12958.299560546875,1238.7000274658203,-185.30000686645508,2283.3999633789062,-1514.1000366210938,255.0,0.0,,0.10725279174338659,1.266381501737496,0.2962035683665204,False,False,225.0,False,True,False,,enpitsu,76561198039309853,28.0,-3018.60009765625,-1049.3900146484375,17.049999237060547,-1205.199966430664,14049.69970703125,2.5,-0.0,0.7999999821186066,0.0,0.0,128.0,,-0.016789355194210053,-1.6563735185162787,7.730949806870045e-05,True,255.0,False,False,False,False,
55,3818,95.0,False,False,0,9130.391041446632,3235.320068359375,-3002.25,182.89999389648438,10912.5,-18320.2001953125,2773.2998657226562,3799.4000244140625,4092.9000854492188,2193.3999633789062,0.0,0.4288909111737872,0.11344701338688315,-2.836652111116343,bf81d8692db,games5425898691,19.0,3119.75,-3022.22998046875,78.86000061035156,-331.1000061035156,-18482.099609375,2688.800048828125,126.99999809265137,2314.1000366210938,23.09999942779541,255.0,162.0,,-0.052614570028495795,-1.3040146442630423,-0.04150750785182469,True,False,147.0,False,4,False,,76561198039309853,enpitsu,28.0,3242.8798828125,-3429.64990234375,79.91999816894531,-7551.6998291015625,-7252.60009765625,3069.2999267578125,-3134.2001342773438,-721.2999725341797,284.3000030517578,255.0,255.0,,0.1443617899087574,1.308831542545289,-0.01259274510018056,True,255.0,False,4,3,False,,Mozo747,b41d3d43b3b,6,1669.5799560546875,-22.709999084472656,16.790000915527344,3457.7999877929688,-22496.99951171875,49.20000076293945,-27.59999990463257,-6.200000047683716,484.70001220703125,255.0,128.0,False,0.011212384311318454,-1.383682111079258,-0.00034259010438945973,6,False,242.0,False,True,8,,CoolCarrotCake,2535426221909784,7.0,3562.889892578125,1203.3499755859375,16.770000457763672,-3281.6000366210938,-8338.900146484375,46.500000953674316,-57.30000019073486,0.7000000029802322,-1365.5000305175781,255.0,122.0,False,0.012172631954820727,-1.9821239790419176,-0.00034155869375962597,True,0.0,False,4,6,4,
56,3881,98.0,False,False,1,2907.131914899318,-1796.31005859375,4043.239990234375,250.2100067138672,9995.900268554688,23112.900390625,1045.1000213623047,-1750.5000305175781,1095.199966430664,-2578.800048828125,1.0,0.5072878541706759,-0.4186047305881496,-1.2897566212693183,b41d3d43b3b,Mozo747,6.0,-1819.3800048828125,3909.840087890625,184.4199981689453,4936.9000244140625,13926.400146484375,-272.00000762939453,4393.399963378906,2553.3999633789062,506.89998626708984,96.0,138.0,False,1.110379487902691,-1.205691645435866,-1.53328726389643,True,6,220.0,False,10,False,,2535426221909784,CoolCarrotCake,7.0,-1774.1500244140625,442.55999755859375,17.0,13759.89990234375,2742.7999877929688,3.400000035762787,-2.3999999463558197,-0.5000000074505806,1812.7999877929688,254.0,153.0,False,-0.00955629382779451,2.9081598465853524,0.00016990983388693394,True,0.0,False,6,4,4,,games5425898691,bf81d8692db,19,-1567.25,5102.97998046875,242.69000244140625,13918.800048828125,-2.5999999046325684,-2738.800048828125,-1.0000000149011612,88.99999618530273,0.29999999329447746,255.0,116.0,,-0.1814408214340121,3.1318396806595454,1.5726556996889414,False,False,255.0,False,True,4,,enpitsu,76561198039309853,28.0,-2074.280029296875,4041.7099609375,17.040000915527344,10640.30029296875,-5727.8997802734375,0.29999999329447746,0.29999999329447746,-0.0,2373.699951171875,255.0,255.0,False,-0.016700961375563476,-2.703016367540779,-3.5521680910937986e-05,True,179.83101064159024,True,4,4,False,
57,3924,99.0,False,False,0,8945.829269183178,728.9000244140625,-3657.02001953125,139.6999969482422,3817.6998901367188,21925.10009765625,4516.600036621094,-699.5999908447266,-4044.89990234375,4375.899963378906,0.0,-0.0904521416034205,-1.7317669921824133,1.3140160633483546,bf81d8692db,games5425898691,19.0,639.489990234375,-3777.260009765625,48.41999816894531,4752.900085449219,15295.899658203125,3003.0999755859375,525.0,1931.1000061035156,-2276.699981689453,255.0,128.0,,0.020994921773436544,1.1633620343617193,0.01881006635858921,True,False,188.0,False,5,False,,76561198039309853,enpitsu,28.0,534.3200073242188,-4415.6201171875,17.040000915527344,-7659.0997314453125,5412.2998046875,0.3999999910593033,-0.5000000074505806,0.0,-2440.399932861328,255.0,0.0,,0.01666771983212847,2.496969936422779,-4.349543864260665e-05,True,119.8493075780971,True,4,4,False,,Mozo747,b41d3d43b3b,6,321.989990234375,-4902.669921875,16.93000030517578,-13143.900146484375,10121.799926757812,25.899999141693115,-44.29999828338623,27.999999523162842,-2035.3999328613281,255.0,0.0,,0.009274185709001154,2.413761462859503,-0.002856941136533654,6,False,170.0,False,True,10,,CoolCarrotCake,2535426221909784,7.0,538.9299926757812,-1879.8499755859375,17.0,-898.1999969482422,-14006.300048828125,3.1999999284744263,0.0,0.29999999329447746,-129.89999771118164,255.0,128.0,,0.009562333463945688,-1.6490076605337676,7.634857325566269e-05,True,,False,4,6,4,
58,4016,103.0,True,True,0,3573.866141582422,1703.22998046875,2687.139892578125,102.20999908447266,-11418.1005859375,20790.10009765625,4074.2001342773438,-3474.2001342773438,4387.5,1072.9000091552734,0.0,-0.33061007113149127,-1.5742426702396428,-2.8306100459059684,bf81d8692db,games5425898691,19.0,1868.2900390625,2530.6201171875,16.989999771118164,-6392.5,21177.60009765625,4.900000095367432,0.0,0.0,2588.3999633789062,128.0,255.0,True,0.00959122952779872,1.9969403716574339,0.00015485920085278363,True,False,140.0,False,6,False,,76561198039309853,enpitsu,28.0,-78.16999816894531,1471.27001953125,17.049999237060547,-2073.000030517578,13101.700439453125,2.5999999046325684,0.5000000074505806,0.09999999776482582,0.0,128.0,128.0,,0.01690579964934296,1.7277325272147381,-2.392020250402916e-06,True,31.0,False,4,4,False,,Mozo747,b41d3d43b3b,6,,,,,,,,,,,,,,,,,,,,True,,,CoolCarrotCake,2535426221909784,7.0,3054.77001953125,-2472.0,110.97000122070312,7770.9002685546875,16269.3994140625,-152.60000228881836,-2334.7000122070312,4950.799865722656,-537.0999908447266,255.0,128.0,False,-0.16940237184775203,2.198830028072398,-2.1862039695955304,False,,False,7,10,4,
59,4304,104.0,False,True,1,5203.981729037994,-0.6100000143051147,13.84000015258789,95.95999908447266,1942.2000122070312,24288.40087890625,4899.100036621094,549.7000122070312,1377.1000671386719,-5813.800048828125,1.0,0.012693204223008426,0.05305733863491115,-0.004676818814628009,2535426221909784,CoolCarrotCake,6.0,31.809999465942383,-258.9700012207031,19.469999313354492,-9213.900146484375,16963.499755859375,2960.0,-1.2999999523162842,2.5,-518.8999938964844,255.0,128.0,,-0.009569744994767447,1.1141252913214768,0.0001090619496830392,False,False,0.0,False,3,False,,b41d3d43b3b,Mozo747,6.0,-15.59000015258789,-2955.429931640625,17.010000228881836,-826.8000030517578,10693.900146484375,2.3000000417232513,0.19999999552965164,2.3999999463558197,936.6000366210938,213.0,219.0,,-0.009590806481675417,1.5019508604007565,0.00014705907915277974,True,116.0,False,4,False,False,27.0,games5425898691,bf81d8692db,19,-91.08999633789062,305.7099914550781,77.06999969482422,-82.70000457763672,-22693.40087890625,2170.500030517578,5417.19970703125,-945.1000213623047,-102.60000228881836,128.0,132.0,,-0.684121166762233,-1.3776486277932811,-0.014502264611764158,3,False,0.0,False,True,4,,enpitsu,76561198039309853,28.0,-30.059999465942383,2323.6298828125,17.049999237060547,-1213.6000061035156,-13462.900390625,2.5999999046325684,-0.0,0.09999999776482582,-8.100000023841858,255.0,128.0,,-0.01674959409390329,-1.4798364161024078,1.6657354470657867e-05,True,121.0,False,2,2,False,
60,4306,104.0,False,False,0,5291.497769359618,-98.06999969482422,-90.98999786376953,152.14999389648438,-22565.6005859375,6812.0001220703125,8633.599853515625,2653.599853515625,331.1000061035156,5370.999755859375,0.0,-0.02941973089188679,0.07838188765863455,0.16668301008798475,bf81d8692db,games5425898691,19.0,99.87000274658203,-132.4499969482422,87.91999816894531,1829.4000244140625,19032.900390625,134.49999809265137,-5412.60009765625,408.8999938964844,886.3999938964844,128.0,134.0,,1.2627962439305098,1.3926121618131722,-0.10992016023641045,True,3,0.0,False,4,False,,76561198039309853,enpitsu,28.0,39.56999969482422,-2222.090087890625,17.049999237060547,1464.9000549316406,13563.499755859375,2.8999999165534973,-0.5000000074505806,-6.600000262260437,-554.5999908447266,255.0,255.0,,0.016748040215480226,1.4724259910805022,-7.588716635004934e-05,True,121.0,False,2,2,False,,Mozo747,b41d3d43b3b,6,24.059999465942383,2865.25,17.010000228881836,1018.0999755859375,-10933.399658203125,2.199999988079071,-0.7999999821186066,5.400000214576721,-140.600004196167,216.0,33.0,,0.009573741292699786,-1.4506645779936025,-7.392536060731282e-05,False,False,146.0,False,True,4,,CoolCarrotCake,2535426221909784,6.0,48.619998931884766,111.7300033569336,46.849998474121094,8614.400024414062,-14903.499755859375,3013.0999755859375,-2470.7000732421875,-86.5999984741211,-1461.300048828125,255.0,128.0,,-0.09152486647390692,-1.1944558649107107,-0.04116033919746874,False,0.0,False,False,3,False,
61,4379,107.0,False,False,1,7010.577759805569,2909.659912109375,-1575.1600341796875,232.24000549316406,-18394.3994140625,2444.199981689453,5265.0,2577.7999877929688,-4969.200134277344,2158.8999938964844,1.0,0.8713911081940151,-3.1259011684944107,0.5903682445667355,b41d3d43b3b,Mozo747,6.0,3026.239990234375,-1584.489990234375,98.08999633789062,1939.1999816894531,10918.299560546875,2813.9999389648438,-701.6000366210938,-5365.7000732421875,983.0000305175781,255.0,235.0,,0.2193022332906196,2.1532950869499197,-0.1563868239264903,True,3,75.0,False,6,False,,2535426221909784,CoolCarrotCake,7.0,-2052.320068359375,330.2099914550781,17.0,-7419.7998046875,-5962.7001953125,3.4999999403953552,0.5999999865889549,0.5000000074505806,2396.4999389648438,255.0,255.0,,-0.00950875671981137,-0.7114367406738125,7.389800792468516e-05,False,0.0,False,4,False,False,,games5425898691,bf81d8692db,19,-2609.1298828125,357.2200012207031,17.010000228881836,-12647.900390625,-3489.1000366210938,2.0999999344348907,-0.5000000074505806,-0.0,25.09999990463257,255.0,128.0,,-0.009586939234125588,-0.27283878075538387,-6.167040231973277e-05,4,False,0.0,False,True,4,,enpitsu,76561198039309853,28.0,2835.510009765625,-1447.0999755859375,214.02000427246094,19995.799560546875,-11135.899658203125,1453.0999755859375,-4494.100036621094,2791.7999267578125,-1502.7000427246094,255.0,255.0,,0.292892123020448,-2.6243901996076047,-1.178220709048045,True,5.0,False,3,4,False,
62,4380,107.0,False,False,0,4033.69288428931,-2903.5,1641.3399658203125,238.44000244140625,637.9000091552734,23272.7001953125,1579.6000671386719,64.6999979019165,409.90001678466797,-5985.5999755859375,0.0,-0.896598411359175,2.7585782308037,0.5920702145010495,76561198039309853,enpitsu,28.0,-2835.510009765625,1447.0999755859375,214.02000427246094,-19995.799560546875,11135.899658203125,1453.0999755859375,4494.100036621094,-2791.7999267578125,-1502.7000427246094,255.0,128.0,,-0.292892123020448,2.6243901996076047,-1.178220709048045,True,3,5.0,False,4,False,,bf81d8692db,games5425898691,19.0,2715.340087890625,-327.6300048828125,17.010000228881836,12827.7001953125,3590.10009765625,2.0999999344348907,0.5000000074505806,0.0,6.200000047683716,255.0,128.0,,0.009586970769426521,0.27390612868883374,-5.655405144126428e-05,True,0.0,False,4,4,False,,Mozo747,b41d3d43b3b,6,-3026.239990234375,1584.489990234375,98.08999633789062,-1939.1999816894531,-10918.299560546875,2813.9999389648438,701.6000366210938,5365.7000732421875,983.0000305175781,255.0,235.0,,-0.2193022332906196,-2.1532950869499197,-0.1563868239264903,3,False,75.0,False,True,6,,CoolCarrotCake,2535426221909784,7.0,2052.320068359375,-330.2099914550781,17.0,7419.7998046875,5962.7001953125,3.4999999403953552,-0.5999999865889549,-0.5000000074505806,2396.4999389648438,255.0,255.0,,0.00950875671981137,0.7114367406738125,7.389800792468516e-05,False,0.0,False,False,4,False,
63,4507,111.0,True,True,0,712.328164029511,-810.3499755859375,4432.83984375,361.6000061035156,21156.0009765625,18959.89990234375,-604.900016784668,-102.89999961853027,-941.6999816894531,-1555.0,0.0,0.8158455616039307,-0.10087799736414393,1.051070775279922,76561198039309853,enpitsu,28.0,-1009.3800048828125,4231.64013671875,242.75999450683594,15968.800048828125,11909.100341796875,2976.4999389648438,-1981.300048828125,-1596.9000244140625,-630.0,128.0,255.0,,-0.7790104786466991,0.36862608268189373,-0.10110384562212205,True,5,220.0,False,6,False,,bf81d8692db,games5425898691,19.0,1458.02001953125,4728.25,16.989999771118164,894.4999694824219,-212.09999084472656,4.600000083446503,0.5000000074505806,1.8000000715255737,0.0,255.0,128.0,,0.009382243338186932,2.9087041184488824,1.600467667082266e-05,True,119.0,False,4,4,False,,Mozo747,b41d3d43b3b,6,-1140.3900146484375,4417.68994140625,221.30999755859375,20321.300048828125,7341.9000244140625,3159.4000244140625,3210.1998901367188,571.8999862670898,4429.100036621094,128.0,46.0,False,-0.6742211179015368,0.1933411005072287,1.7211434356129727,5,False,0.0,True,True,8,,CoolCarrotCake,2535426221909784,7.0,,,,,,,,,,,,,,,,,,,,,,
64,4768,112.0,False,False,1,5201.013331862426,-7.25,18.020000457763672,92.62000274658203,-11216.099853515625,26771.39892578125,971.6999816894531,-3370.4000854492188,-996.2000274658203,3718.9999389648438,1.0,-0.007865471303355454,-0.03110882262535888,0.028217767313659534,b41d3d43b3b,Mozo747,6.0,73.3499984741211,-159.75,77.52999877929688,-6717.19970703125,19797.2998046875,3107.6998901367188,-2756.099853515625,4273.2000732421875,-2096.0000610351562,128.0,0.0,,-0.04243321611087295,1.1194978802525457,0.16875542023198423,True,5,0.0,False,6,False,,2535426221909784,CoolCarrotCake,7.0,-80.95999908447266,-3711.10009765625,17.0,603.3000183105469,9663.599853515625,3.1999999284744263,-0.09999999776482582,-0.7000000029802322,-13.700000047683716,255.0,128.0,,-0.009490734347280028,1.6351049095400327,7.639569747323759e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19,2585.949951171875,4077.030029296875,17.010000228881836,17864.100341796875,2597.39990234375,2.3000000417232513,0.3999999910593033,0.09999999776482582,-1927.1000671386719,255.0,0.0,,-0.009585607491103192,3.061873220490335,-5.504592335670961e-05,False,False,0.0,False,True,False,,enpitsu,76561198039309853,28.0,-195.27999877929688,322.80999755859375,98.77999877929688,11697.80029296875,-19686.400146484375,2050.500030517578,5395.8001708984375,-168.60000610351562,-1051.9999694824219,255.0,0.0,,-0.5760429380934933,-2.4140146596554115,0.4471294402998602,True,0.0,False,1,2,False,
65,4769,112.0,False,False,0,5340.270924537245,45.900001525878906,-116.55000305175781,98.4800033569336,-13495.699462890625,14233.399658203125,3934.2001342773438,3662.7999877929688,1869.6000671386719,-4368.900146484375,0.0,0.06289030773326704,0.09732155940473633,0.25791334601618215,76561198039309853,enpitsu,28.0,195.27999877929688,-322.80999755859375,98.77999877929688,-11697.80029296875,19686.400146484375,2050.500030517578,-5395.8001708984375,168.60000610351562,-1051.9999694824219,255.0,0.0,,0.5760429380934933,2.4140146596554115,0.4471294402998602,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,19.0,-2734.419921875,-4085.75,17.010000228881836,-17613.1005859375,223.29999923706055,2.3000000417232513,-0.3999999910593033,-0.5999999865889549,-1938.699951171875,128.0,0.0,,0.009582567067164729,3.0595295199403036,-3.165155010724834e-05,True,0.0,False,False,False,False,,Mozo747,b41d3d43b3b,6,-73.3499984741211,159.75,77.52999877929688,6717.19970703125,-19797.2998046875,3107.6998901367188,2756.099853515625,-4273.2000732421875,-2096.0000610351562,128.0,0.0,,0.04243321611087295,-1.1194978802525457,0.16875542023198423,5,False,0.0,False,True,6,,CoolCarrotCake,2535426221909784,7.0,80.95999908447266,3711.10009765625,17.0,-603.3000183105469,-9663.599853515625,3.1999999284744263,0.09999999776482582,0.7000000029802322,-13.700000047683716,255.0,128.0,,0.009490734347280028,-1.6351049095400327,7.639569747323759e-05,True,116.0,False,False,False,False,
66,4770,112.0,False,False,1,5093.412379416616,-29.729999542236328,131.4199981689453,128.82000732421875,10377.2998046875,490.9000015258789,7005.30029296875,-4726.199951171875,-3073.900146484375,-2052.5,1.0,-0.14181181995772707,-0.062298539909664656,0.43583502736470425,b41d3d43b3b,Mozo747,6.0,29.530000686645508,-24.670000076293945,101.38999938964844,-1951.199951171875,9276.799926757812,3146.199951171875,1526.1000061035156,5248.0999755859375,-614.1999816894531,128.0,128.0,,0.0671370919896442,1.1718366150779782,0.8042810390651066,True,5,0.0,False,6,False,,2535426221909784,CoolCarrotCake,7.0,-75.69000244140625,-3628.330078125,17.0,653.7000274658203,10143.200073242188,3.1999999284744263,-0.09999999776482582,-0.7000000029802322,-3.3000001311302185,254.0,128.0,,-0.009490756387672961,1.6356818801626745,7.36581384775277e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19,2734.419921875,4085.75,17.010000228881836,17613.1005859375,-223.29999923706055,2.3000000417232513,0.3999999910593033,0.5999999865889549,-1938.699951171875,128.0,0.0,,-0.009582567067164729,-3.0595295199403036,-3.165155010724834e-05,False,False,0.0,False,True,False,,enpitsu,76561198039309853,28.0,-121.94999694824219,205.75,106.12999725341797,3011.6000366210938,-3112.9000854492188,-581.3999938964844,724.8999786376953,1379.1000366210938,5274.6002197265625,255.0,0.0,,-1.0942342636948916,2.717409566395235,1.158178068041317,True,0.0,False,1,2,False,
67,4831,114.0,False,False,0,6294.240634158779,-1212.8599853515625,-1146.260009765625,110.44999694824219,9466.599731445312,22801.298828125,10640.899658203125,4035.7000732421875,-4439.700012207031,36.500000953674316,0.0,-0.019000449394110906,-0.42453790792682855,-0.23239497925451524,bf81d8692db,games5425898691,19.0,-1263.6700439453125,-1296.9000244140625,15.119999885559082,13342.19970703125,13771.600341796875,-566.5999984741211,-266.5999984741211,-1020.5999755859375,4491.199951171875,128.0,255.0,True,-0.001832776117172098,1.0908557222617865,-0.054649928875050775,True,False,135.0,False,False,False,,76561198039309853,enpitsu,28.0,-568.1400146484375,-976.7000122070312,17.049999237060547,-5136.500244140625,-10217.39990234375,2.5999999046325684,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.016687277601576997,-2.0366158470175675,-6.132985571209762e-05,True,0.0,False,2,2,False,,Mozo747,b41d3d43b3b,6,-1243.3199462890625,-806.1300048828125,82.22000122070312,5572.5,-10283.299560546875,3007.7999877929688,-86.19999885559082,2126.300048828125,3721.300048828125,255.0,251.0,,0.017468980211302925,-1.144913921412184,-0.014653084406206811,7,False,0.0,False,True,8,,CoolCarrotCake,2535426221909784,7.0,-1350.199951171875,1856.550048828125,17.0,-9310.900268554688,9281.599731445312,3.400000035762787,-0.29999999329447746,0.09999999776482582,-2306.4999389648438,255.0,5.0,,0.009545768745268015,2.2910200909235727,-4.166763311621907e-05,True,146.0,False,False,False,False,
68,4833,114.0,False,False,1,4130.613764311821,1142.199951171875,1016.72998046875,186.07000732421875,-18424.200439453125,10259.3994140625,18484.300537109375,3833.2000732421875,2545.399932861328,3850.5999755859375,1.0,0.2350545409489907,0.36037671002666727,0.03826809669226906,b41d3d43b3b,Mozo747,6.0,1243.3199462890625,806.1300048828125,82.22000122070312,-5572.5,10283.299560546875,3007.7999877929688,86.19999885559082,-2126.300048828125,3721.300048828125,255.0,251.0,,-0.017468980211302925,1.144913921412184,-0.014653084406206811,True,7,0.0,False,8,False,,2535426221909784,CoolCarrotCake,7.0,1406.489990234375,-1923.3399658203125,17.0,7742.9998779296875,-10555.10009765625,3.400000035762787,-0.0,-0.0,-2311.699981689453,255.0,6.0,,-0.00954410296569256,-2.1370441807488785,-4.260134593408375e-06,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,19,1263.6700439453125,1296.9000244140625,15.119999885559082,-13342.19970703125,-13771.600341796875,-566.5999984741211,266.5999984741211,1020.5999755859375,4491.199951171875,128.0,255.0,True,0.001832776117172098,-1.0908557222617865,-0.054649928875050775,False,False,135.0,False,True,False,,enpitsu,76561198039309853,28.0,611.6599731445312,1063.25,17.049999237060547,5288.900146484375,10520.6005859375,2.5999999046325684,-0.0,0.7000000029802322,0.0,255.0,128.0,,-0.01669646185696598,2.036615715127181,-5.566640712370484e-05,True,0.0,False,2,2,False,
