,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
49,3008,94.0,False,False,0,5312.976685233246,3736.85009765625,2539.14990234375,111.91999816894531,-7262.60009765625,9970.800170898438,7379.1998291015625,4104.700012207031,3062.2000122070312,3126.300048828125,0.0,0.9132799585818008,2.5163855939840674,-0.0023299298320937083,b3c298075eb,Hero W sharingan,16.0,3849.6201171875,2424.679931640625,16.799999237060547,241.39999389648438,9424.500122070312,-372.5,-262.5,-42.69999980926514,-834.5999908447266,128.0,255.0,False,0.02914877653529745,1.5785674453896437,-0.0584805086353873,True,74.0,False,22,10,12,,9003588002219191198,Benzerr_,4.0,3241.43994140625,1811.219970703125,17.010000228881836,12662.099609375,-2874.89990234375,2.0999999344348907,-1.7000000178813934,-0.19999999552965164,-269.6999931335449,255.0,103.0,,0.009621492850532997,-0.22106276004766715,-2.0236727999149147e-05,True,68.0,False,26,30,False,,enpitsu,76561198039309853,24,1429.1400146484375,4372.68994140625,17.059999465942383,-5438.0999755859375,4239.599914550781,1.1999999731779099,-0.7999999821186066,0.3999999910593033,-26.099998950958252,0.0,128.0,False,0.016925861260731617,-0.6682745256856046,8.037888172939013e-05,True,167.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,1388.1500244140625,4944.08984375,15.4399995803833,-12959.3994140625,-5745.8001708984375,-57.30000019073486,-1452.5,43.60000133514404,-936.2000274658203,0.0,66.0,,0.013047375161720488,-2.72736434665468,0.006617093556053704,True,255.0,False,False,28,28,
50,3054,95.0,False,False,0,3602.8883556298024,2566.4599609375,4143.919921875,426.2099914550781,-14716.700439453125,14392.5,-326.6999816894531,-799.5999908447266,369.1999816894531,-1405.8999633789062,0.0,0.043929782490238246,-1.6315168726235127,-2.362834520719787,b3c298075eb,Hero W sharingan,16.0,2722.2900390625,4053.909912109375,393.9100036621094,-11804.3994140625,12929.000244140625,4098.299865722656,1750.0,-3809.8001098632812,2726.400146484375,255.0,255.0,,0.07355090472915675,-2.662977053299686,-0.47941146176338556,False,0.0,False,24,12,12,,9003588002219191198,Benzerr_,4.0,3532.139892578125,-91.70999908447266,17.020000457763672,-10179.89990234375,-9141.199951171875,1.0999999940395355,0.09999999776482582,0.0,-2221.4999389648438,255.0,0.0,,0.009564120788885506,-2.4774103785834343,1.701042784699942e-05,True,255.0,False,26,30,False,,enpitsu,76561198039309853,24,528.969970703125,5013.68994140625,17.049999237060547,-4420.899963378906,2837.0001220703125,2.5,0.09999999776482582,0.0,0.0,0.0,,,0.016945684246316556,-0.5705640127780846,-1.6798301720434973e-05,True,167.0,False,8,False,8,,games5425898691,bf81d8692db,22.0,1498.6700439453125,4738.25,64.75,8893.699951171875,-2497.5,3876.9000244140625,279.7999954223633,714.1000366210938,-0.19999999552965164,0.0,134.0,,-0.027611450992354042,2.867861867258442,-0.002574483591088881,True,255.0,False,False,28,30,
51,3101,97.0,False,False,1,9501.662629450435,-686.4000244140625,-4228.97021484375,176.55999755859375,-2510.0,18505.2001953125,6640.10009765625,2759.4000244140625,5091.700134277344,-1568.0999755859375,1.0,-0.2678283101660666,-2.3362260935929453,-1.1141833243317416,76561198039309853,enpitsu,24.0,-588.77001953125,-4390.419921875,74.5999984741211,-7573.800048828125,16938.399658203125,3167.6998901367188,-4129.200134277344,-2586.9000244140625,1185.8000183105469,128.0,128.0,,-0.15041894526715946,0.9783048534923545,0.004377202741659044,True,107.0,False,10,False,9,,bf81d8692db,games5425898691,22.0,-3044.389892578125,-4285.2900390625,260.92999267578125,-8616.099853515625,2804.2001342773438,-4072.7999877929688,-405.49999237060547,164.79999542236328,1215.8000183105469,255.0,128.0,,-0.020738019835779536,1.9001129363335223,-0.35108552608042365,True,255.0,False,28,30,4,,Hero W sharingan,b3c298075eb,16,-1279.5799560546875,-4815.72021484375,98.12000274658203,4331.199951171875,3794.89990234375,1461.9999694824219,-1263.0000305175781,4964.4000244140625,2002.1000671386719,255.0,0.0,True,0.15121605929706958,1.943051686239813,-1.9662094920250315,False,0.0,False,26,12,12,,Benzerr_,9003588002219191198,4.0,-1074.0899658203125,-468.2099914550781,17.020000457763672,12361.099853515625,5397.80029296875,1.0999999940395355,-0.3999999910593033,-0.0,2245.2000427246094,255.0,255.0,,-0.009555909707672859,2.661973316077061,5.397325159039713e-05,True,203.0,False,False,26,30,
52,3159,99.0,False,False,1,5950.659101340365,-1187.02001953125,-434.1700134277344,108.98999786376953,16006.500244140625,24732.2998046875,-2830.0,2519.7000122070312,4228.2000732421875,268.50000381469727,1.0,-0.3833473699308925,-2.303877507197784,-1.1539792228893868,76561198039309853,enpitsu,24.0,-1300.6600341796875,-495.5199890136719,111.43000030517578,12731.800537109375,17653.599853515625,93.90000343322754,-216.39999389648438,5366.7999267578125,1183.3000183105469,255.0,0.0,,-0.9681283773518835,2.0979247810396795,1.014832952180193,True,59.0,False,12,False,11,,bf81d8692db,games5425898691,22.0,-2507.169921875,-4208.31982421875,17.0,7936.5997314453125,-9342.2998046875,3.4999999403953552,2.0000000298023224,-2.199999988079071,902.7999877929688,255.0,245.0,,-0.009545481910181093,-2.266695402102923,0.00017532307141431214,True,247.0,False,28,30,4,,Hero W sharingan,b3c298075eb,16,-537.9600219726562,-3287.330078125,17.010000228881836,2697.5,10628.00048828125,2.5,0.09999999776482582,1.5000000596046448,-2098.8999938964844,255.0,0.0,False,-0.009538783544150312,1.8408677113480723,-0.00023343158267976033,True,0.0,False,26,12,14,,Benzerr_,9003588002219191198,4.0,-1249.719970703125,-108.05000305175781,49.15999984741211,1081.2000274658203,-10382.099609375,3536.300048828125,151.70000076293945,27.899999618530273,2811.4999389648438,255.0,255.0,False,-0.01310136079300808,-1.8719482690575011,0.00036728051428416635,True,203.0,False,False,26,32,
53,3342,106.0,False,False,1,3028.417364019197,3540.300048828125,3663.860107421875,142.67999267578125,-16009.7998046875,17912.7001953125,9957.999877929688,5778.800048828125,847.6999664306641,1373.3000183105469,1.0,0.1851465299494254,-1.9882964731564055,1.208125801655513,bf81d8692db,games5425898691,22.0,3676.39990234375,3516.909912109375,15.069999694824219,-6369.7998046875,18241.300048828125,-153.59999656677246,132.89999961853027,-53.09999942779541,3766.9000244140625,255.0,255.0,,0.0029727236713601216,1.0989505457122515,-0.057595910504912834,True,99.0,False,30,4,28,,76561198039309853,enpitsu,24.0,148.60000610351562,-4465.33984375,17.059999465942383,-4616.7999267578125,12406.8994140625,1.1999999731779099,-1.8000000715255737,5.299999713897705,-1025.8999633789062,255.0,128.0,,-0.01674174504452082,1.272762888721034,0.00015265010719850197,True,255.0,False,12,12,False,,Hero W sharingan,b3c298075eb,16,2715.75,4991.77001953125,532.4500122070312,-5112.5,1591.0000610351562,-3084.2001342773438,-241.5999984741211,466.50001525878906,-356.1000061035156,128.0,128.0,,0.7699081412233147,0.2638334288857024,-1.5601813419709354,True,230.0,False,32,12,16,,Benzerr_,9003588002219191198,4.0,3321.8701171875,3908.06005859375,95.3499984741211,21812.39990234375,-6750.999755859375,2743.3999633789062,-372.09999084472656,4393.599853515625,2374.199981689453,255.0,157.0,,-0.12168324756076926,-3.010119464295513,-0.0037901881675956864,True,140.0,False,False,31,36,
54,3343,106.0,False,False,0,9235.33819162485,-3479.989990234375,-3726.47998046875,182.74000549316406,11795.899658203125,5099.4000244140625,9126.900024414062,628.8000106811523,396.89998626708984,-5953.699951171875,0.0,-0.029099785672491236,1.7781529634975175,1.271490936235787,9003588002219191198,Benzerr_,4.0,-3522.10009765625,-3846.1298828125,117.41999816894531,-21866.99951171875,6756.099853515625,2123.5000610351562,1422.4000549316406,-5306.300048828125,262.7000045776367,255.0,26.0,,0.7387230182031527,3.008555770526391,-0.22443512748047967,True,140.0,False,36,False,31,,b3c298075eb,Hero W sharingan,16.0,-2666.580078125,-5007.009765625,503.5299987792969,5418.900146484375,-1677.4000549316406,-3366.6000366210938,176.39999389648438,-383.80001068115234,-273.4000015258789,128.0,128.0,,-0.8013931690657079,-0.3212666685068245,-1.5190545595382583,True,230.0,False,16,32,12,,enpitsu,76561198039309853,24,-148.60000610351562,4465.33984375,17.059999465942383,4616.7999267578125,-12406.8994140625,1.1999999731779099,1.8000000715255737,-5.299999713897705,-1025.8999633789062,255.0,128.0,,0.01674174504452082,-1.272762888721034,0.00015265010719850197,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,22.0,-3676.39990234375,-3516.909912109375,15.069999694824219,6369.7998046875,-18241.300048828125,-153.59999656677246,-132.89999961853027,53.09999942779541,3766.9000244140625,255.0,255.0,,-0.0029727236713601216,-1.0989505457122515,-0.057595910504912834,True,99.0,False,4,28,30,
55,3449,110.0,False,True,1,3398.3606723151365,-499.94000244140625,2041.5799560546875,339.42999267578125,8411.500244140625,24703.798828125,6877.2998046875,3361.7001342773438,-4951.199951171875,428.4000015258789,1.0,-0.3334003237594393,2.609736299553508,1.3791599556530978,76561198039309853,enpitsu,24.0,-573.2899780273438,1927.27001953125,253.14999389648438,6145.3997802734375,16045.999755859375,-1020.2999877929688,4666.199951171875,2879.5999145507812,428.80001068115234,128.0,0.0,,0.5253873512136765,2.380037953611096,1.581561016886752,True,131.0,False,14,False,13,,bf81d8692db,games5425898691,22.0,-362.67999267578125,-845.3499755859375,16.989999771118164,-11833.1005859375,-15514.200439453125,4.799999892711639,-0.0,-0.0,2004.1999816894531,255.0,255.0,,-0.009600906072897306,-0.9951679168750008,-9.60502258591756e-06,True,50.0,False,30,32,4,,Hero W sharingan,b3c298075eb,16,-560.4500122070312,2366.219970703125,211.97999572753906,-7231.7999267578125,-15810.400390625,470.29998779296875,-4030.8999633789062,3233.2998657226562,-1883.3000183105469,128.0,255.0,True,0.34944115943507087,-2.466243682950082,-1.8896347214640823,True,63.138391328114345,True,34,12,17,,Benzerr_,9003588002219191198,4.0,2225.7099609375,4967.83984375,18.420000076293945,-18495.400390625,-4157.39990234375,-437.40001678466797,-2084.1000366210938,-223.99999618530273,-207.09999084472656,255.0,128.0,,-0.0340840211490835,-0.23018097254364348,-0.0932513282495154,True,89.0,False,False,32,36,
56,3588,115.0,False,False,0,6187.037865647365,-1933.1400146484375,-959.489990234375,113.04000091552734,-3016.0000610351562,11528.599853515625,1165.2999877929688,-1405.8000183105469,-13.40000033378601,1089.4000244140625,0.0,0.461376124622277,-2.7391385575945804,-0.5909856689614745,9003588002219191198,Benzerr_,4.0,-1879.030029296875,-1171.6600341796875,17.0,-5671.099853515625,8483.200073242188,1.4000000059604645,-0.3999999910593033,0.3999999910593033,-2402.5,255.0,0.0,,0.009541804997648687,2.116625613113623,-3.880816346790326e-05,True,72.07895047690279,True,36,False,32,,b3c298075eb,Hero W sharingan,16.0,-397.010009765625,-3414.159912109375,17.010000228881836,-11628.299560546875,-6761.099853515625,2.3000000417232513,0.19999999552965164,0.0,-2250.7000732421875,255.0,0.0,,0.009551742791508265,-2.683084434019069,1.8600055970507595e-05,True,129.0,False,18,34,12,,enpitsu,76561198039309853,24,-3549.489990234375,1080.5,17.030000686645508,2946.300048828125,21871.0009765625,5.099999904632568,0.0,-0.09999999776482582,-0.09999999776482582,255.0,,,0.01677763925344875,1.4368623173092465,1.4116398142740416e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,22.0,-2306.27001953125,-157.5800018310547,46.09000015258789,7856.7999267578125,-21353.701171875,3342.0001220703125,335.29998779296875,123.80000114440918,720.0,255.0,191.0,,0.016932383567314517,-1.1851481341872998,0.0004298435939568412,True,249.0,False,4,30,34,
57,3594,115.0,False,False,1,4551.377225562934,1990.8499755859375,722.27001953125,126.19999694824219,-16747.60009765625,11093.699951171875,6994.2999267578125,4966.499938964844,2105.5999755859375,2626.6000366210938,1.0,-0.2590467813574432,2.3142353545617267,-0.201788914007484,bf81d8692db,games5425898691,22.0,2142.75,542.760009765625,91.55999755859375,-9979.600219726562,20655.30029296875,1661.7999267578125,-4065.8999633789062,-3667.6998901367188,515.4000091552734,255.0,244.0,,-0.6965114306274055,1.0889023395969515,-0.13780773255528234,True,249.0,False,34,4,31,,76561198039309853,enpitsu,24.0,3475.68994140625,-1627.4000244140625,17.030000686645508,-2946.400146484375,-21870.30029296875,5.099999904632568,-0.0,0.09999999776482582,-0.09999999776482582,255.0,,,-0.01677763925344875,-1.4368623173092465,1.4116398142740416e-05,True,255.0,False,14,14,False,,Hero W sharingan,b3c298075eb,16,606.3900146484375,3485.77001953125,17.010000228881836,13123.1005859375,1980.2000427246094,2.3000000417232513,0.09999999776482582,-0.0,-2269.4000244140625,255.0,0.0,,-0.009563215006901965,3.059929359640242,-2.504863915546293e-05,True,129.0,False,34,12,18,,Benzerr_,9003588002219191198,4.0,1955.300048828125,899.969970703125,17.049999237060547,321.8000030517578,-12720.50048828125,-61.70000076293945,161.8000030517578,-27.300000190734863,-1050.8999633789062,255.0,141.0,,-0.008405104521071401,-1.5222583230031397,-0.0014632573098629865,True,70.20986646221532,True,False,32,36,
58,3595,115.0,False,False,0,5973.297288127048,-1940.3699951171875,-741.2899780273438,178.3800048828125,21246.4990234375,-8250.999755859375,17074.3994140625,-3289.2999267578125,-3762.3001098632812,3320.2999877929688,0.0,0.2135728317239351,-2.015035404877266,-0.17885680086088954,9003588002219191198,Benzerr_,4.0,-1949.4200439453125,-827.1099853515625,15.84000015258789,1436.7999267578125,9105.0,264.6999931335449,170.0,357.99999237060547,785.6999969482422,255.0,171.0,,-0.06275978905906968,1.527759222839937,0.06328047784826767,True,67.06354395804868,True,36,False,32,,b3c298075eb,Hero W sharingan,16.0,-716.3499755859375,-3490.7900390625,17.010000228881836,-13182.099609375,524.7000122070312,2.3000000417232513,-0.09999999776482582,0.0,-2277.100067138672,255.0,0.0,,0.009567375759630117,3.0337777487411093,-1.3805241285242138e-05,True,129.0,False,18,34,12,,enpitsu,76561198039309853,24,-3475.68994140625,1627.4000244140625,17.030000686645508,2946.400146484375,21870.30029296875,5.099999904632568,0.0,-0.09999999776482582,-0.09999999776482582,255.0,,,0.01677763925344875,1.4368623173092465,1.4116398142740416e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,22.0,-2069.760009765625,-690.4600219726562,100.4000015258789,7027.0001220703125,-13610.30029296875,338.1999969482422,1667.7999877929688,3494.2999267578125,3906.099853515625,255.0,255.0,,1.209066227513163,-1.133258347761258,-0.6579414919049443,True,249.0,False,4,31,34,
59,3746,121.0,False,False,0,9392.533995652384,1868.280029296875,-3836.550048828125,162.27000427246094,-6728.0999755859375,21101.201171875,12542.5,5015.0,-2966.7001342773438,1431.0000610351562,0.0,-0.4970434433195377,-0.6151778882056111,0.9727001066409132,b3c298075eb,Hero W sharingan,16.0,1874.280029296875,-4033.919921875,49.08000183105469,-3106.099853515625,18410.30029296875,3529.8001098632812,514.1999816894531,74.6999979019165,214.79999542236328,0.0,255.0,,-0.0033952939119969846,1.7005561970602778,0.000834481513998587,True,216.33614610343855,True,36,12,18,,9003588002219191198,Benzerr_,4.0,-2790.300048828125,-3121.110107421875,17.0,-7752.80029296875,-15977.39990234375,3.1999999284744263,0.29999999329447746,1.0000000149011612,-55.10000228881836,255.0,128.0,,0.009606831409462432,-2.029994719111041,0.00010519574208282779,True,67.0,False,34,38,4,,enpitsu,76561198039309853,24,861.510009765625,2005.56005859375,17.030000686645508,-12697.39990234375,6866.300048828125,5.600000023841858,-0.19999999552965164,0.0,-2137.100067138672,255.0,0.0,,0.016758689993538276,2.5813098670818735,-3.3112513426575165e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,22.0,4070.81005859375,-3696.070068359375,259.2099914550781,436.89998626708984,5250.5999755859375,-4569.200134277344,1798.3000183105469,68.80000114440918,741.8000030517578,255.0,0.0,,0.7076098565581901,1.493441696660874,-1.5245383544395954,True,140.74164272380133,True,4,34,36,
60,3848,124.0,False,False,1,8665.671189086472,482.2900085449219,-3515.7900390625,260.67999267578125,622.0999908447266,25509.29931640625,-1798.8999938964844,-2613.0999755859375,3489.7000122070312,-248.89999389648438,1.0,0.014881008993838422,0.42585113607702296,-2.020924076732827,76561198039309853,enpitsu,24.0,509.8800048828125,-3666.830078125,194.4600067138672,1418.3000183105469,12737.5,1468.9999389648438,1831.199951171875,-1307.1000671386719,5018.699951171875,255.0,128.0,False,0.234256813309015,1.49587300305695,-0.03355096348201829,True,215.0,False,16,False,15,,bf81d8692db,games5425898691,22.0,-2688.080078125,-3540.429931640625,16.989999771118164,13056.400146484375,-18259.69970703125,4.799999892711639,-0.0,0.3999999910593033,1932.5,255.0,255.0,,-0.009572829934656189,-2.2638230150258867,4.161549122996376e-05,True,179.0,False,36,38,4,,Hero W sharingan,b3c298075eb,16,-87.08999633789062,-3036.47998046875,16.989999771118164,19923.699951171875,-8428.699951171875,2.3000000417232513,-3.8999998569488525,2.0000000298023224,1311.4999389648438,255.0,128.0,False,-0.00956195176430478,-2.818333780453923,-5.5927312773112363e-05,False,82.51808170093005,True,36,14,18,,Benzerr_,9003588002219191198,4.0,1762.4599609375,994.5999755859375,17.0,-4061.6000366210938,-4832.900085449219,3.700000047683716,0.09999999776482582,-0.7000000029802322,-2185.5999755859375,128.0,0.0,False,-0.009600254544378264,-0.8622195094883779,3.740771633820968e-06,True,232.0,False,4,34,38,
61,3888,126.0,False,False,0,4888.723979773516,-628.5,258.6000061035156,150.0800018310547,-8015.4998779296875,15781.500244140625,13399.89990234375,5379.69970703125,-1014.1000366210938,2455.5999755859375,0.0,-0.5653701290976565,-1.0436461053484987,0.0032797231496451236,9003588002219191198,Benzerr_,4.0,-565.8400268554688,49.97999954223633,15.25,6097.1002197265625,10309.000244140625,-1441.300048828125,1674.9000549316406,-465.40000915527344,3037.3001098632812,255.0,255.0,,-0.004354044544052145,1.2280951972285545,0.0011483406610029365,True,185.0,False,38,4,34,,b3c298075eb,Hero W sharingan,16.0,-2941.090087890625,3990.090087890625,16.989999771118164,-22238.9990234375,2781.6000366210938,4.799999892711639,0.29999999329447746,0.0,1940.2999877929688,255.0,255.0,,0.009579982490935333,3.090341308808273,4.047227702215516e-05,True,255.0,False,18,36,14,,enpitsu,76561198039309853,24,-659.0599975585938,1726.0899658203125,15.729999542236328,2244.4000244140625,-12644.200439453125,-137.2000026702881,836.6999816894531,189.20000076293945,367.5,255.0,128.0,,0.013365435227949495,-1.4172084694831986,0.0013268542762519743,True,215.0,False,16,False,16,,games5425898691,bf81d8692db,22.0,-41.61000061035156,4049.489990234375,16.989999771118164,-12708.199462890625,7425.4998779296875,4.600000083446503,0.0,-1.0000000149011612,1096.2000274658203,0.0,255.0,,0.009870941015651578,2.5956032794074835,0.0003791696396189025,True,179.0,False,4,36,38,
62,3997,130.0,False,False,1,9521.312871409467,2472.97998046875,-4249.81005859375,317.0,-9382.39990234375,10295.2001953125,6460.7000732421875,897.3000335693359,-5552.39990234375,2089.2999267578125,1.0,1.0739628364055336,-0.6326877113670634,-2.207264986226683,bf81d8692db,games5425898691,22.0,2505.679931640625,-4250.39990234375,166.57000732421875,8495.10009765625,10626.700439453125,1770.8999633789062,-2678.699951171875,-2336.300048828125,-2241.6000366210938,255.0,255.0,,0.4762350325030744,2.642939522407523,-0.7429445713958602,True,136.0,False,40,4,37,,76561198039309853,enpitsu,24.0,838.0700073242188,-3749.1298828125,17.049999237060547,-4484.89990234375,-13369.49951171875,2.5999999046325684,0.19999999552965164,0.29999999329447746,-0.19999999552965164,255.0,128.0,False,-0.016765920133945917,-1.2470729382185617,3.754979808249086e-05,True,221.0,False,16,16,False,,Hero W sharingan,b3c298075eb,16,3236.179931640625,-3117.590087890625,17.010000228881836,-8284.89990234375,982.7999877929688,2.5,-0.29999999329447746,-0.0,-2497.4000549316406,255.0,0.0,,-0.00952332001223304,0.14853364745489775,-4.3173551216193696e-05,True,255.0,False,36,14,18,,Benzerr_,9003588002219191198,4.0,2485.909912109375,-2371.530029296875,17.010000228881836,-12346.300048828125,4634.700012207031,2.3000000417232513,-0.19999999552965164,-0.0,-2277.7000427246094,255.0,0.0,,-0.00955873481038321,0.4271315053691555,-3.606762479889207e-05,True,160.0,False,4,34,38,
63,4054,132.0,False,False,0,2922.2453702135763,-584.8200073242188,2234.3701171875,239.9199981689453,10713.199462890625,22180.30029296875,-6049.5001220703125,-3003.599853515625,3543.2998657226562,3797.6998901367188,0.0,-1.14579084062814,0.8568992891882039,-2.442033041047235,9003588002219191198,Benzerr_,4.0,-605.3599853515625,2044.8499755859375,245.69000244140625,14923.399658203125,12321.400146484375,1168.6000061035156,-4240.799865722656,3501.0000610351562,-91.70000076293945,255.0,30.0,,0.06530329918560791,1.570602552004029,0.08011326716771652,True,116.0,False,40,4,35,,b3c298075eb,Hero W sharingan,16.0,-957.5499877929688,1881.199951171875,17.010000228881836,13563.299560546875,-3853.5000610351562,2.0999999344348907,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,0.009595019850278065,-0.2768041980364459,-5.649384528369999e-05,True,223.0,False,18,36,14,,enpitsu,76561198039309853,24,114.68000030517578,5350.22998046875,17.760000228881836,929.4999694824219,-3903.0999755859375,-87.70000457763672,-182.09999084472656,-46.99999809265137,1.5000000596046448,255.0,128.0,False,0.03050824843068556,-1.3362357016702253,0.005469570807157666,True,221.0,False,16,False,16,,games5425898691,bf81d8692db,22.0,-3355.110107421875,2025.719970703125,17.010000228881836,11340.6005859375,-5785.9002685546875,2.3999999463558197,0.0,0.0,2316.6000366210938,255.0,255.0,,0.009558264619879641,-0.4046243989906332,1.6486689414894013e-05,True,167.0,False,4,38,40,
