,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
61,3992,120,False,False,1,10706.598117947964,-2469.679931640625,-5023.830078125,154.41000366210938,-10738.900146484375,4258.2000732421875,9777.39990234375,3520.7998657226562,195.0,4854.4000244140625,1.0,-0.622902125090816,1.780465358528741,0.6489754908216679,103c82311657444795b58cd981691cd2,eriksa,7.0,-2325.179931640625,-5003.97998046875,74.26000213623047,-6301.5997314453125,1632.8999328613281,1985.8000183105469,-302.5,-3984.89990234375,2197.7999877929688,0.0,140.0,False,0.06809761663933737,3.099148294326835,-0.5137352710238199,True,255.0,False,14,11,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-3681.260009765625,-2481.929931640625,17.0,2516.7999267578125,-13873.699951171875,3.400000035762787,-0.0,0.5000000074505806,-1.2999999523162842,255.0,128.0,,-0.0095867677703127,-1.7500183924111732,4.175066413284305e-05,True,223.0,False,12,10,4,26.0,enpitsu,76561198039309853,26,-2618.639892578125,-4896.740234375,97.45999908447266,12515.30029296875,-11833.499755859375,125.20000457763672,5491.6998291015625,-152.2000026702881,-260.79999923706055,255.0,0.0,,-0.7441121307998363,-2.862464900171996,1.2527004351494442,True,133.0,False,16,False,15,,games5425898691,bf81d8692db,18.0,-1244.3599853515625,-2011.199951171875,17.010000228881836,9869.299926757812,-8959.099731445312,2.0999999344348907,-0.5000000074505806,0.3999999910593033,-50.10000228881836,255.0,128.0,,-0.00957369339920837,-2.397516632157663,9.20963020187847e-05,True,10,61.0,False,8,False,
62,3994,120,False,False,0,3370.199939830571,2471.27001953125,4999.5,252.6999969482422,-6486.9000244140625,-8667.60009765625,11301.99951171875,-4917.60009765625,2018.5000610351562,-2782.5,0.0,0.3502601535884421,-1.8292128981519284,0.40001987948181966,76561198039309853,enpitsu,27.0,2524.5,4987.5400390625,94.98999786376953,-10614.100341796875,10371.800537109375,-207.00000762939453,-5369.89990234375,1111.1000061035156,-423.10001373291016,255.0,0.0,,0.6531163586312729,-3.0033821305215747,2.007146302406878,True,133.0,False,16,15,False,,bf81d8692db,games5425898691,18.0,1162.3900146484375,2087.360107421875,17.010000228881836,-9793.499755859375,9301.799926757812,2.0999999344348907,0.5000000074505806,-0.5999999865889549,-385.99998474121094,255.0,99.0,,0.009566100376446812,2.37845078242898,-1.919983819937207e-05,True,61.0,False,10,8,False,,eriksa,103c82311657444795b58cd981691cd2,7,2351.43994140625,4993.68017578125,84.18000030517578,3358.5000610351562,-1232.7999877929688,978.8999938964844,-915.2999877929688,4705.0,2697.0999145507812,0.0,148.0,False,-0.35669058218542893,-2.6817700127128976,-0.45763039202630296,True,255.0,False,14,4,11,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,3660.110107421875,2597.489990234375,17.0,-2651.0000610351562,13839.7998046875,3.400000035762787,-0.3999999910593033,2.3000000417232513,381.5999984741211,255.0,229.0,,0.009586636719109863,1.7549195501495594,6.524378196128064e-05,True,12,223.0,False,10,4,
63,4149,126,False,False,1,6362.258697523909,431.2300109863281,-1205.260009765625,147.77000427246094,-2065.2000427246094,12655.2001953125,1764.1999816894531,4332.300109863281,3762.5,-1753.0999755859375,1.0,0.6254999531598797,-1.867163961565704,2.281742300484319,103c82311657444795b58cd981691cd2,eriksa,6.0,485.75,-1299.280029296875,16.440000534057617,-2315.0999450683594,13126.099853515625,-659.8000335693359,-970.1000213623047,-3845.7998657226562,1241.6000366210938,255.0,128.0,,-0.022626622056774445,1.4071076079395624,-0.03036744926257478,False,177.1371527692323,True,14,12,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1690.81005859375,-365.29998779296875,17.0,9222.60009765625,2236.699981689453,3.4999999403953552,-0.0,-0.0,-2963.5000610351562,0.0,174.0,True,-0.009646141057068758,0.5624585441717257,1.5461836329588756e-05,True,123.0,False,14,10,6,,enpitsu,76561198039309853,26,-3397.4599609375,574.9099731445312,17.040000915527344,11227.39990234375,18843.900146484375,4.300000071525574,-0.0,0.09999999776482582,-2040.2999877929688,255.0,128.0,,-0.01677241521039661,2.1854872166685686,-1.6518683054542317e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,3269.06005859375,3579.919921875,17.010000228881836,-9982.000122070312,17439.3994140625,2.0999999344348907,-0.09999999776482582,0.19999999552965164,30.999999046325684,255.0,128.0,,-0.009594739687980285,1.0469114208785868,-5.0049174710056956e-05,True,10,232.0,False,8,False,
64,4164,127,False,False,1,5685.731829258419,319.79998779296875,-516.4600219726562,151.02000427246094,-1738.3000183105469,12444.3994140625,1550.0,-76.19999885559082,1814.6000671386719,-1743.8999938964844,1.0,-0.25570923329352147,0.2188574528926929,-0.28881412191045086,103c82311657444795b58cd981691cd2,eriksa,6.0,341.5199890136719,-620.010009765625,17.0,-1930.3999328613281,8610.0,3.400000035762787,-0.7000000029802322,-0.0,0.09999999776482582,73.0,128.0,,-0.009895501366432866,1.3501799255785876,-9.351748037155456e-06,False,165.0,False,14,12,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1921.1500244140625,-278.7200012207031,17.0,-518.4000015258789,1638.800048828125,3.0000001192092896,5.400000214576721,-0.0,-781.6999816894531,255.0,0.0,False,-0.00972345711107741,0.8940600546108443,-9.659320705503126e-05,True,123.0,False,14,10,6,,enpitsu,76561198039309853,26,-2496.2900390625,1472.969970703125,17.040000915527344,16302.60009765625,14006.99951171875,4.000000059604645,-3.100000023841858,-2.5999999046325684,-991.6999816894531,255.0,0.0,,-0.016770440555335473,2.4356739628037976,-0.00018646630343259224,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,2663.4599609375,4386.27001953125,17.010000228881836,-14282.5,13700.899658203125,2.0999999344348907,-1.1999999731779099,1.0999999940395355,-627.2000122070312,255.0,95.0,,-0.009597528794104188,0.7682257875050282,-0.0001959053018009199,True,10,255.0,False,8,False,
65,4187,127,False,False,1,4606.950959265321,145.13999938964844,594.6500244140625,154.63999938964844,-3479.2999267578125,17910.30029296875,3283.599853515625,1021.9000244140625,1681.9000244140625,-1599.6000671386719,1.0,0.682058761946369,1.8848630789910876,0.6475236280746123,103c82311657444795b58cd981691cd2,eriksa,6.0,164.44000244140625,486.0799865722656,19.290000915527344,-5178.0999755859375,16582.39990234375,2969.5001220703125,70.79999923706055,-28.80000114440918,-44.40000057220459,255.0,113.0,True,-0.013221563303230825,1.2631315014774698,0.004157891147969267,False,96.01460638866632,True,15,12,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,2037.3399658203125,208.14999389648438,17.0,4750.899963378906,8276.799926757812,3.3000001311302185,-0.19999999552965164,-0.7999999821186066,-7.799999713897705,255.0,128.0,False,-0.009545077662431855,2.0932606673165446,7.802815824039475e-05,True,123.0,False,14,10,6,,enpitsu,76561198039309853,27,-866.6099853515625,1749.1300048828125,17.040000915527344,20168.800048828125,-1801.300048828125,3.799999952316284,-0.5000000074505806,-0.0,-2.8999999165534973,128.0,0.0,,-0.01679138735962409,-3.0521625407344617,4.251025669954924e-05,True,255.0,False,17,False,16,,games5425898691,bf81d8692db,18.0,1662.949951171875,4924.72998046875,17.059999465942383,-10275.999755859375,-1164.5999908447266,-21.80000066757202,-85.9000015258789,36.500000953674316,800.1999664306641,128.0,133.0,,-0.01024308166930654,-0.16180886154565505,-0.0007661779286666278,True,10,255.0,False,8,False,
66,4193,128,False,True,1,4205.545902423212,72.19000244140625,1015.9299926757812,227.4499969482422,-1725.2000427246094,25887.099609375,8781.599731445312,3686.6000366210938,462.59998321533203,-1191.500015258789,1.0,0.7085700182361683,2.625443451566791,1.2697155214589797,103c82311657444795b58cd981691cd2,eriksa,6.0,68.91000366210938,925.0499877929688,73.41999816894531,-3267.0001220703125,22315.90087890625,1097.9000091552734,-5187.39990234375,127.70000457763672,1031.6999816894531,255.0,98.0,True,-0.7184205379640042,1.118584882819371,0.48477957667267535,False,118.84039559415592,True,16,13,4,14.0,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,2125.300048828125,361.0199890136719,17.0,5250.5999755859375,9135.0,3.3000001311302185,-0.09999999776482582,-0.3999999910593033,32.00000047683716,255.0,139.0,False,-0.009550481840246216,2.093372939280586,6.81507627972858e-05,True,123.0,False,14,10,6,,enpitsu,76561198039309853,26,-517.1300048828125,1701.1099853515625,19.510000228881836,19470.899658203125,-4415.10009765625,2960.8999633789062,1.0000000149011612,0.9000000357627869,-1762.5999450683594,0.0,0.0,,-0.01678072508451342,-2.873123136794644,-0.0001812007726723748,True,248.87333309778603,True,18,False,17,,games5425898691,bf81d8692db,18.0,1418.3499755859375,4880.89013671875,17.0,-8883.599853515625,-1763.699951171875,3.1999999284744263,1.5000000596046448,0.3999999910593033,-118.69999885559082,255.0,97.0,,-0.009601815762158317,-0.20121774008111804,9.56466274589169e-06,True,10,255.0,False,8,False,
67,4274,131,False,False,1,2360.9808642532466,-377.8299865722656,3152.139892578125,182.89999389648438,4536.600036621094,4595.7000732421875,7882.19970703125,5317.39990234375,117.89999961853027,-2776.7001342773438,1.0,-0.4662185459012546,1.4205431364052947,-0.04706992945831254,103c82311657444795b58cd981691cd2,eriksa,8.0,-440.1400146484375,3011.6201171875,92.55000305175781,-3661.7999267578125,4540.299987792969,2283.2000732421875,-4796.000061035156,-2593.599853515625,-721.6000366210938,0.0,15.0,False,-0.5304702234310511,0.18250555810875008,0.489844641496525,True,118.0,False,18,15,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,-159.49000549316406,2251.89990234375,17.0,-3935.7000732421875,7140.10009765625,3.400000035762787,-1.4000000059604645,3.4999999403953552,-1109.8999786376953,171.0,119.0,False,-0.009599444523193376,1.1043905389301298,6.09046154150919e-05,True,98.0,False,14,10,6,,enpitsu,76561198039309853,27,-511.510009765625,1623.0799560546875,17.049999237060547,-1642.2000122070312,13350.699462890625,-1.5999999642372131,0.5999999865889549,-6.3999998569488525,-1149.1999816894531,255.0,128.0,False,-0.016724466051512937,1.440464465367388,-0.00028482470197379315,True,203.63706653861587,True,18,False,18,,games5425898691,bf81d8692db,18.0,-1008.25,4587.080078125,16.829999923706055,1243.7999725341797,-19.90000009536743,39.20000076293945,8.100000023841858,-2.3000000417232513,3.8999998569488525,255.0,128.0,,-0.009542573594369682,-3.1369890061429713,-0.00038342194926022837,True,12,205.6549161711047,True,8,False,
68,4323,132,False,False,0,9048.346270233957,-430.0299987792969,-3896.340087890625,552.0599975585938,-18267.099609375,16321.199951171875,3416.4999389648438,-2524.499969482422,1188.499984741211,-2457.2000122070312,0.0,0.6061397621339302,1.3707289761673722,2.1319395698488424,bf81d8692db,games5425898691,18.0,-298.70001220703125,-4045.02001953125,463.7300109863281,-11057.900390625,9978.900146484375,3318.5000610351562,875.9999847412109,-3673.9999389648438,3997.9998779296875,255.0,188.0,,-0.023646653916533315,2.1737247654910137,0.251058716460901,True,120.32609034610047,True,14,9,False,,76561198039309853,enpitsu,26.0,-11.199999809265137,-4385.56005859375,17.049999237060547,-7710.3997802734375,-5528.699951171875,5.0,-0.29999999329447746,0.29999999329447746,-3442.60009765625,255.0,0.0,False,0.016721567803897722,-3.1073921884648743,-2.15818634783776e-05,True,188.0,False,18,18,False,,eriksa,103c82311657444795b58cd981691cd2,8,692.0599975585938,-3834.340087890625,17.010000228881836,-8291.099853515625,-4366.600036621094,2.5,0.3999999910593033,0.0,-2465.5999755859375,255.0,0.0,False,0.009512749640434795,-2.7027174151727116,4.885825572617597e-05,True,149.0,False,18,4,16,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-431.05999755859375,-5343.85986328125,176.27999877929688,-6081.9000244140625,-21737.099609375,-2133.300018310547,5267.1002197265625,1124.8999786376953,1114.3000030517578,128.0,157.0,False,0.135355468186649,-0.43904979710845543,-2.634700522092106,True,14,98.0,False,10,8,
69,4532,140,False,False,1,8866.822966651873,2764.469970703125,-3527.719970703125,132.8699951171875,2410.500030517578,-1701.9000244140625,1500.7000732421875,5889.7998046875,600.9999847412109,974.0000152587891,1.0,0.8560962045587382,-0.29364213556072843,-1.7721205841436862,103c82311657444795b58cd981691cd2,eriksa,7.0,2650.64990234375,-3596.81005859375,17.010000228881836,-1257.5,397.5,1.899999976158142,0.7000000029802322,-1.8000000715255737,693.6000061035156,71.0,0.0,False,-0.009788246433153824,-3.04203279718892,0.00012271046845003592,True,210.0,False,18,16,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,3489.760009765625,-4423.3798828125,263.5199890136719,-5500.4998779296875,-7962.8997802734375,-2255.399932861328,-2288.9999389648438,-2882.9998779296875,-2254.199981689453,128.0,1.0,,-0.008028926634549488,0.6670711682648789,0.12014692757640341,True,31.0,False,20,16,8,,enpitsu,76561198039309853,26,1675.2900390625,710.3800048828125,17.049999237060547,5347.80029296875,12543.699951171875,2.5,-0.09999999776482582,-0.7999999821186066,1.1999999731779099,0.0,128.0,True,-0.016801416755694732,-1.1700087743475345,-7.28203517939063e-05,True,251.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,944.1799926757812,-2370.199951171875,17.010000228881836,9745.10009765625,8424.400024414062,1.0999999940395355,0.5999999865889549,0.5999999865889549,-2250.8999633789062,255.0,0.0,,-0.009568065835106936,2.4845056074651306,-9.537116581318207e-05,True,16,177.764817073781,True,12,False,
70,4547,140,False,False,1,8986.279990604275,2897.06005859375,-3620.64990234375,117.20999908447266,5870.30029296875,-163.79999160766602,892.2000122070312,1904.7999572753906,671.6999816894531,3569.8001098632812,1.0,-1.1157911404003031,0.4220054606730756,0.9448793074017878,103c82311657444795b58cd981691cd2,eriksa,7.0,2798.7099609375,-3687.199951171875,16.700000762939453,5670.3997802734375,-3631.099853515625,-346.19998931884766,-936.2000274658203,1279.1999816894531,1708.0999755859375,255.0,255.0,False,-0.013625701247722239,-2.5274078198626055,-0.012091877148739556,True,197.0,False,18,16,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,3232.2900390625,-4685.25,77.66000366210938,-738.3999633789062,3375.7000732421875,-2349.7000122070312,563.6999893188477,1705.5999755859375,525.4999923706055,255.0,255.0,,-0.44655950077524,1.6672129818262318,-0.5793055444386144,True,0.0,True,20,16,8,,enpitsu,76561198039309853,26,2002.6300048828125,1482.7099609375,17.049999237060547,5489.7998046875,12953.299560546875,2.5,-0.29999999329447746,-0.5000000074505806,0.0,255.0,128.0,False,-0.016789497535948904,-1.1699181995242904,-5.5588963405149396e-05,True,251.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,1800.6400146484375,-2337.3798828125,17.010000228881836,15372.099609375,-8123.800048828125,-0.29999999329447746,0.7999999821186066,-0.3999999910593033,-537.2000122070312,255.0,128.0,,-0.009592076512641547,-2.6071344157744756,0.00024329546614206828,True,16,130.55097620461575,True,12,False,
71,4564,141,False,False,1,8968.096431409727,3243.39990234375,-3515.429931640625,119.62000274658203,4706.000061035156,7259.6002197265625,1000.5999755859375,775.0,375.0,3485.2999877929688,1.0,-0.6493544435377195,-0.641379979216601,-0.34926718309902255,103c82311657444795b58cd981691cd2,eriksa,7.0,3276.739990234375,-3637.760009765625,16.809999465942383,8455.900268554688,7070.10009765625,-64.80000019073486,-208.50000381469727,109.0999984741211,2189.2999267578125,255.0,255.0,False,-0.015808590546697605,2.390193033728576,-0.002307034772918763,False,186.0,False,18,16,4,,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,3067.699951171875,-4294.0400390625,17.010000228881836,-2391.0000610351562,8925.399780273438,4.000000059604645,-4.799999892711639,-4.799999892711639,-2351.1000061035156,194.0,0.0,,-0.009195783599771717,1.3403275760168467,0.00011202211636732454,True,255.0,False,20,16,8,,enpitsu,76561198039309853,26,2196.360107421875,1939.7099609375,17.049999237060547,484.00001525878906,1021.2999725341797,2.0000000298023224,-0.29999999329447746,-1.8000000715255737,131.19999885559082,255.0,255.0,False,-0.016346727529328604,-1.1714826532258957,4.41652033960751e-07,True,251.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,2730.969970703125,-3026.050048828125,17.010000228881836,18806.800537109375,-13066.800537109375,-0.19999999552965164,-1.2999999523162842,0.7000000029802322,118.90000343322754,255.0,101.0,,-0.00959385274805688,-2.5522159892470127,-9.869562020970109e-05,True,16,77.47189664840698,True,12,False,
72,4570,141,False,False,0,3070.24775050539,-3383.570068359375,3340.43994140625,151.11000061035156,-22021.298828125,-6395.2001953125,9446.099853515625,3487.3001098632812,3471.0000610351562,3433.599853515625,0.0,0.6130687248928502,1.4912711544485402,-0.3837025812797005,bf81d8692db,games5425898691,18.0,-3205.719970703125,3353.610107421875,17.010000228881836,-19648.199462890625,11955.899658203125,0.0,1.899999976158142,-1.0000000149011612,1441.9999694824219,255.0,231.0,,0.009599605201706062,2.6332208899179745,0.00019817272462054771,True,58.69501072360624,True,16,12,False,,76561198039309853,enpitsu,26.0,-2195.52001953125,-1906.5799560546875,17.049999237060547,102.20000267028809,3012.6998901367188,2.5999999046325684,0.0,-0.29999999329447746,1577.2000122070312,255.0,128.0,False,0.016636016705129493,1.399725196490164,0.0001356771076231543,True,251.0,False,18,18,False,,eriksa,103c82311657444795b58cd981691cd2,7,-3423.320068359375,3420.219970703125,16.8700008392334,-3411.0000610351562,-9862.19970703125,16.299999952316284,-81.89999580383301,45.900001525878906,2077.5999450683594,128.0,255.0,False,0.015721893592265702,-1.854750173861065,0.0017758957545589568,False,186.0,False,18,4,16,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-3049.68994140625,4050.72998046875,17.010000228881836,-174.69999313354492,-9909.099731445312,2.0999999344348907,0.0,1.2999999523162842,-80.29999732971191,255.0,128.0,,0.009539416148126454,-1.5996045540568995,0.00011438137064125138,True,20,255.0,False,16,8,
73,4628,143,False,False,1,7668.147222733331,1688.739990234375,-2487.06005859375,138.9499969482422,-6132.1002197265625,12533.699951171875,831.2000274658203,2589.5999145507812,701.5000152587891,-4236.700134277344,1.0,0.7899357973972944,-1.756764885481324,2.191254285202859,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1714.4100341796875,-2648.5400390625,17.010000228881836,-11040.400390625,10560.799560546875,0.5000000074505806,-0.7000000029802322,0.5999999865889549,-1892.5,255.0,0.0,,-0.009581593714928411,0.8080030592869597,-0.00013597935568614486,False,212.69076135594358,True,20,16,8,,103c82311657444795b58cd981691cd2,eriksa,6.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,26,1209.4300537109375,-299.0799865722656,17.049999237060547,-6803.900146484375,-4800.199890136719,3.400000035762787,-1.0999999940395355,0.9000000357627869,-1761.4999389648438,255.0,0.0,False,-0.016922127134796894,-0.629861700545021,-0.0002689557604681448,True,202.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,3407.989990234375,-964.6699829101562,19.459999084472656,-392.40001678466797,17379.000244140625,2961.300048828125,-0.0,0.29999999329447746,521.8000030517578,255.0,171.0,,-0.009597036823891486,1.5436879463047104,0.0001224587215995553,False,17,0.0,False,12,False,
74,4646,144,False,False,1,6857.758331285581,1314.1199951171875,-1705.0,108.01000213623047,920.4000091552734,12495.899658203125,2740.4998779296875,-1818.8999938964844,-3043.699951171875,-2044.4999694824219,1.0,0.007383225931965654,0.6778526518257593,1.1611330417881922,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1192.1400146484375,-1835.6199951171875,17.010000228881836,-1.8000000715255737,10773.499755859375,0.9000000357627869,1.0000000149011612,2.199999988079071,-1980.5999755859375,255.0,65.0,,-0.009616370290667618,1.6236405221074681,-2.2846861819551237e-06,False,190.55961302275298,True,20,16,8,,103c82311657444795b58cd981691cd2,eriksa,6.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,26,685.0,-228.22000122070312,17.049999237060547,-5199.2999267578125,7330.8001708984375,3.700000047683716,-0.09999999776482582,0.3999999910593033,-2980.0,255.0,0.0,False,-0.016706275066615917,1.0999489794200938,-9.742135711372118e-06,True,202.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,3343.18994140625,536.4099731445312,83.87999725341797,-986.2999725341797,22319.19921875,-142.10000038146973,-5471.199951171875,-560.9999847412109,30.09999990463257,255.0,128.0,,1.0922455461635596,-1.683603135229846,3.129608172464147,True,18,0.0,False,13,False,
75,4664,145,False,False,1,6039.38726812858,1375.1500244140625,-880.3499755859375,144.8800048828125,3740.7998657226562,12513.299560546875,1413.8999938964844,-681.6999816894531,-3345.7000732421875,-2390.5999755859375,1.0,-0.23439515802231461,-2.8913783142938896,-0.8645759648631636,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1290.22998046875,-915.72998046875,16.989999771118164,4605.10009765625,12645.400390625,4.600000083446503,0.19999999552965164,1.0000000149011612,-467.20001220703125,128.0,128.0,,-0.009640123812553482,1.9627225481436186,0.00017091708886510966,,168.0,False,20,16,8,,103c82311657444795b58cd981691cd2,eriksa,6.0,2687.89990234375,-4607.830078125,16.56999969482422,-0.09999999776482582,1.2999999523162842,71.19999885559082,-7.400000095367432,-0.3999999910593033,0.0,,,,-0.009113900363798475,1.5078764086103358,4.389563986359743e-06,,85.0,False,False,False,False,,enpitsu,76561198039309853,26,898.3499755859375,306.6000061035156,17.049999237060547,9795.30029296875,4315.10009765625,3.3000001311302185,-0.19999999552965164,-0.0,-2385.0,255.0,0.0,,-0.016689381655099537,2.77742225441964,1.7477707917873023e-05,True,202.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,3276.489990234375,2028.4000244140625,16.719999313354492,-547.9000091552734,22437.60009765625,61.39999866485596,27.999999523162842,10.700000524520874,-38.09999942779541,255.0,,,-0.0112286461755115,1.5505921022109854,-0.0005122139290795716,,18,,False,14,False,
76,4678,145,False,False,1,5387.362871379172,1592.72998046875,-202.1199951171875,238.1199951171875,4610.4998779296875,14661.8994140625,5053.299865722656,-1588.0999755859375,-2745.4998779296875,-2334.600067138672,1.0,0.725750369927449,-0.7847847785874876,0.5879557853636433,a316907b664b48ceabf7e5fd99736e48,GoatedBarban,8.0,1585.949951171875,-298.30999755859375,104.43000030517578,6496.6998291015625,11939.200439453125,4446.499938964844,-1095.199966430664,-22.999999523162842,-121.09999656677246,255.0,145.0,,-0.2513302129428674,2.113409014395628,0.06447083130852163,,168.0,False,22,16,10,,103c82311657444795b58cd981691cd2,eriksa,6.0,2721.510009765625,-4513.2900390625,17.010000228881836,2421.6000366210938,4272.799987792969,2.0999999344348907,0.09999999776482582,0.29999999329447746,-2138.699951171875,255.0,0.0,,-0.009499921384050489,2.0337409333540872,-6.78440768405033e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,1422.3599853515625,248.24000549316406,67.80999755859375,12288.800048828125,-4776.199951171875,3901.300048828125,339.1999816894531,725.5999755859375,-932.6000213623047,128.0,0.0,,-0.05663649801607261,-2.6572976149814393,0.0005779071990662865,True,186.0,False,20,False,19,,games5425898691,bf81d8692db,18.0,3255.179931640625,3169.10009765625,17.010000228881836,-401.8000030517578,22439.3994140625,2.0999999344348907,0.5999999865889549,-0.0,0.0,255.0,,,-0.009651653862889454,1.5528938105228696,-5.160386172760502e-06,True,18,,False,14,False,
77,4751,148,False,False,0,8552.774419572674,-2623.919921875,-3236.409912109375,189.7100067138672,-15671.8994140625,14242.2998046875,-285.6999969482422,1556.0000610351562,-1900.2000427246094,5474.1998291015625,0.0,0.1051903082683995,0.48349054083413595,0.14812848198445291,bf81d8692db,games5425898691,18.0,-2532.320068359375,-3385.22998046875,178.02999877929688,-3187.6998901367188,11889.89990234375,564.1999816894531,-2373.5000610351562,4945.799865722656,393.69998931884766,255.0,0.0,,-0.08606614424052202,1.9796151710697985,1.2149021421382287,True,255.0,False,20,15,False,,76561198039309853,enpitsu,27.0,-3308.75,272.5899963378906,17.059999465942383,8375.900268554688,-5392.1002197265625,1.1999999731779099,2.8999999165534973,-2.0000000298023224,-1035.2999877929688,255.0,128.0,False,0.016687335397092835,-0.6379800316465741,0.0003122108189239984,True,255.0,False,20,20,False,,eriksa,103c82311657444795b58cd981691cd2,5,-3354.449951171875,2240.72998046875,17.010000228881836,5013.299865722656,-7592.5,2.3999999463558197,-0.9000000357627869,0.9000000357627869,-1457.1000671386719,128.0,0.0,,0.009649320912909352,-0.968107498764433,-0.00027656847297175826,True,116.0,False,False,False,False,,GoatedBarban,a316907b664b48ceabf7e5fd99736e48,8.0,-4003.590087890625,-529.1400146484375,81.7699966430664,7815.999755859375,-4026.099853515625,-7619.0997314453125,2068.0999755859375,-4522.799987792969,1334.1000366210938,255.0,255.0,,0.7052687608841801,-0.3710346663859355,-0.24595741677709385,True,22,135.0,False,16,10,
