,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_ball_cam,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
22,4098,105.0,False,False,1,1729.0860690157954,2494.860107421875,4481.68017578125,93.51000213623047,4050.7998657226562,3118.3999633789062,582.599983215332,-3042.6998901367188,3952.5,-3334.4000244140625,1.0,0.20079976940444105,2.324917269154313,2.7881310170696203,76561198039309853,enpitsu,25.0,2461.18994140625,4263.7099609375,17.040000915527344,9692.999877929688,-1132.3999786376953,4.600000083446503,0.9000000357627869,-0.0,-2389.2999267578125,255.0,255.0,True,-0.01668726013472416,-2.9869304523987865,-7.554253645988653e-05,True,4,False,182.0,False,4,,bf81d8692db,games5425898691,22.0,-1247.739990234375,3817.35009765625,17.010000228881836,-5308.3001708984375,-15882.900390625,2.3999999463558197,0.29999999329447746,0.19999999552965164,1995.3999328613281,255.0,255.0,-0.009580585081624448,-1.3181102825874869,4.435689427255189e-05,True,False,4,4,136.0,False,,blry.,76561198017152282,5.0,True,496.5799865722656,-1182.0999755859375,17.0,6642.7001953125,12436.700439453125,3.3000001311302185,0.09999999776482582,-0.0,87.29999542236328,255.0,138.0,,-0.00960739478892909,2.0628402977393945,7.324513265829038e-05,255.0,False,4,4,6,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
23,4103,105.0,False,False,1,1782.1089253967402,2575.389892578125,4543.7099609375,93.30000305175781,3904.8001098632812,3006.7001342773438,311.00000381469727,-3115.0,4045.4000854492188,-3151.300048828125,1.0,-0.7570497854563811,3.1235576860445997,2.5538269160723446,76561198039309853,enpitsu,25.0,2627.89990234375,4241.580078125,17.040000915527344,10384.69970703125,-853.0999755859375,4.399999976158142,-3.100000023841858,0.5999999865889549,2026.9000244140625,255.0,255.0,False,-0.01666460247809637,-3.0599094647315486,0.00044748926382333354,True,4,False,182.0,False,4,,bf81d8692db,games5425898691,22.0,-1288.0899658203125,3574.320068359375,17.010000228881836,-342.99999237060547,-16249.300537109375,2.3999999463558197,-0.0,-0.0,2017.7000427246094,255.0,255.0,-0.009584734301696493,-1.619234211767973,2.6123089927282103e-05,True,False,4,4,136.0,False,,blry.,76561198017152282,5.0,True,589.77001953125,-967.5800170898438,17.0,4157.900085449219,13382.80029296875,3.6000001430511475,-0.19999999552965164,-1.2999999523162842,2012.2999572753906,255.0,183.0,,-0.009589740003780716,1.8281588782073996,0.00015156241723984274,255.0,False,4,4,6,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
24,4126,106.0,False,False,1,1997.0581588816274,2860.889892578125,4783.0,102.16999816894531,-5770.9002685546875,2059.7999572753906,2608.3999633789062,138.59999656677246,4332.200012207031,3608.9999389648438,1.0,0.41033035502091775,2.164043644365652,2.92985875487612,76561198039309853,enpitsu,25.0,3016.8798828125,4798.06005859375,33.279998779296875,-3244.7000122070312,6061.7999267578125,423.1999969482422,333.49998474121094,-2324.600067138672,1056.1000061035156,0.0,255.0,,0.08275062266933621,1.0292625621041918,-0.3419731328368177,True,4,False,182.0,False,4,,bf81d8692db,games5425898691,22.0,-446.5299987792969,2742.669921875,17.010000228881836,14096.400146484375,-2484.7000122070312,2.0999999344348907,-2.5999999046325684,0.29999999329447746,707.6999664306641,255.0,136.0,-0.00959294323967237,-3.007023456406887,-6.787910874147408e-05,True,False,4,4,136.0,False,,blry.,76561198017152282,5.0,True,1036.56005859375,113.87000274658203,17.0,4867.0001220703125,13060.999755859375,3.6000001430511475,-0.29999999329447746,-0.5999999865889549,2143.6000061035156,255.0,255.0,,-0.009567821385290273,1.8682190839969344,6.32008023104809e-05,255.0,False,4,4,6,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
25,4155,107.0,False,False,1,1417.4063457131792,2304.669921875,4982.8701171875,112.66000366210938,-7976.400146484375,-2671.0000610351562,-1463.8999938964844,-888.7999725341797,1329.6000671386719,1448.0000305175781,1.0,1.0274252879394798,1.358078328415838,1.420988694122593,76561198039309853,enpitsu,25.0,2440.27001953125,5045.259765625,179.22999572753906,-7926.9000244140625,-1398.0000305175781,626.1000061035156,-2571.099853515625,-4697.9998779296875,-1251.8000030517578,255.0,255.0,,0.01255553165790419,-2.5869134366927407,-2.820509144566141,True,6,False,152.0,False,5,,bf81d8692db,games5425898691,22.0,1020.969970703125,2802.14990234375,17.010000228881836,11351.8994140625,4246.000061035156,2.3999999463558197,-0.3999999910593033,-0.09999999776482582,2203.6000061035156,128.0,255.0,-0.009644829134174141,2.7232340331630995,5.6521251970765314e-05,True,False,4,4,166.0,False,,blry.,76561198017152282,5.0,True,1013.2100219726562,1533.6800537109375,17.0,-890.1000213623047,14071.8994140625,3.3000001311302185,-0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,,-0.009589583849221492,1.50758272837243,-7.083247524048783e-05,255.0,False,4,4,6,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
26,4194,109.0,False,False,1,1922.3993607113186,2489.52001953125,4064.679931640625,120.5,-589.3999862670898,10499.69970703125,4140.899963378906,2756.099853515625,-4383.2000732421875,3031.6000366210938,1.0,0.966955442647864,1.3200327206741584,1.9420236844329253,bf81d8692db,games5425898691,22.0,2545.219970703125,3969.800048828125,16.420000076293945,16667.900390625,7424.5001220703125,-707.2000122070312,1662.4000549316406,-1430.8999633789062,456.50001525878906,255.0,0.0,,0.007356614046605059,2.6658956659471436,0.006737453402489186,True,4,False,104.0,False,4,,76561198039309853,enpitsu,25.0,1637.3800048828125,4813.259765625,17.040000915527344,2373.6000061035156,-4234.599914550781,8.199999928474426,-2.5999999046325684,-0.0,49.000000953674316,255.0,0.0,-0.016728870920551125,-2.090403820198092,5.736832344399464e-05,True,False,6,6,152.0,False,,blry.,76561198017152282,5.0,True,1533.1500244140625,3434.090087890625,17.0,11908.599853515625,12043.1005859375,0.9000000357627869,-0.5000000074505806,-0.7000000029802322,-29.600000381469727,255.0,128.0,,-0.009609942836772715,2.3545946433389924,8.178505607480657e-05,226.82299372970414,True,4,4,6,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
27,4296,112.0,False,False,1,2795.284406235818,3544.409912109375,4245.830078125,107.29000091552734,10886.8994140625,14698.599853515625,7213.0999755859375,-4522.9998779296875,47.199997901916504,3942.0001220703125,1.0,-0.7633270204781735,-1.6263419853585495,0.24326310501931137,bf81d8692db,games5425898691,22.0,3454.72998046875,4102.43994140625,71.66999816894531,15949.100341796875,1271.9000244140625,2934.2001342773438,4882.900085449219,1924.1000366210938,-1644.6000671386719,255.0,128.0,,0.008151853800202028,2.8804702216366476,0.04976101689485995,True,6,False,232.0,False,5,,76561198039309853,enpitsu,25.0,1580.75,2062.570068359375,17.049999237060547,10685.699462890625,6879.1998291015625,2.8999999165534973,-5.799999833106995,-4.600000083446503,-241.49999618530273,255.0,0.0,-0.01672631206235281,2.495859222718865,-0.0004965290832593077,True,False,6,6,182.0,False,,blry.,76561198017152282,5.0,True,2257.800048828125,4197.14990234375,17.010000228881836,10226.799926757812,-8171.099853515625,2.0999999344348907,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009526756568111151,-2.467472102275459,-4.00800037911861e-05,205.0,False,4,4,6,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,False
28,4414,117.0,False,False,1,1550.407017880712,2065.139892578125,4121.72998046875,881.010009765625,-16987.39990234375,15022.5,-4060.1998901367188,-5389.89990234375,-2393.2000732421875,1105.0,1.0,0.15790108697827318,2.7020773497725616,2.82914056326695,bf81d8692db,games5425898691,22.0,2161.43994140625,4021.489990234375,858.6599731445312,-9473.200073242188,9090.10009765625,1777.7000427246094,-1945.7000732421875,-1479.7000122070312,4745.0,255.0,255.0,,-1.3882301281063776,-0.02989867215515833,0.9915901505460007,True,8,False,125.47464102570727,True,6,,76561198039309853,enpitsu,25.0,1544.0,2212.2900390625,17.049999237060547,-6718.0999755859375,4498.900146484375,2.5999999046325684,0.3999999910593033,-0.7000000029802322,-2.5,255.0,128.0,-0.016828836641697292,0.5905404081577339,6.346011292208533e-05,True,False,6,6,213.0,False,,blry.,76561198017152282,5.0,True,2535.409912109375,4771.2099609375,74.5999984741211,2.7000001072883606,-1.4000000059604645,-1810.5000305175781,-0.0,-0.19999999552965164,-0.5999999865889549,128.0,128.0,,-0.009550553387649447,-1.1256758944361107,-2.407288845555503e-06,205.0,False,4,4,8,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
29,4576,123.0,False,False,1,5764.565010591493,-1293.280029296875,-192.66000366210938,92.13999938964844,8154.69970703125,5912.39990234375,-2347.4000549316406,-396.3999938964844,5296.9000244140625,64.89999771118164,1.0,0.07492297620541921,0.06347200879462635,3.0046622843937336,76561198039309853,enpitsu,25.0,-1328.0899658203125,-265.2300109863281,190.24000549316406,10767.900390625,3101.400146484375,451.50001525878906,-5370.2001953125,-383.8999938964844,-1123.7999725341797,128.0,128.0,False,-0.5428131739389459,-2.1288328267061645,-2.7985333384367976,True,10,False,147.0,False,9,,bf81d8692db,games5425898691,22.0,-1678.5699462890625,-5051.43994140625,52.59000015258789,14262.900390625,5498.599853515625,-5148.699951171875,5344.5001220703125,1088.0000305175781,708.3999633789062,255.0,255.0,-0.33910348407827307,2.6821442320841054,-0.657982223017466,True,False,8,10,255.0,False,,blry.,76561198017152282,5.0,True,-790.8699951171875,1913.3299560546875,17.010000228881836,704.3000030517578,-13020.899658203125,2.0999999344348907,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009549582781404845,-1.624859609490959,-6.234965916051656e-05,235.0,False,6,4,10,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
30,4614,124.0,False,False,0,5329.874776890085,1088.3699951171875,193.3000030517578,166.5,6080.10009765625,17877.900390625,1134.5999908447266,-916.9999694824219,-1612.2000122070312,-5705.999755859375,0.0,-0.7293726364218791,-0.2281403004396858,-2.9718850568657795,76561198017152282,blry.,5.0,1017.1099853515625,37.400001525878906,118.2699966430664,-1573.0999755859375,13554.69970703125,-233.89999389648438,-231.5999984741211,-5495.0,-33.499999046325684,255.0,255.0,,0.03804188242796597,1.418609704494177,-1.3335364064762627,True,12,4,235.0,False,7,,b12e1fb671b,TrimThoseToes,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,25.0,True,-193.8000030517578,-228.3800048828125,85.7300033569336,-11100.2001953125,-3628.0999755859375,-5096.700134277344,870.1000213623047,-1935.2000427246094,-620.9999847412109,255.0,0.0,False,0.6065484191002246,-2.935964466448471,0.2964965768025389,147.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,True,507.989990234375,3827.820068359375,17.0,-5423.2000732421875,-8250.10009765625,3.700000047683716,-0.7000000029802322,0.19999999552965164,-2327.899932861328,255.0,0.0,,0.0096006745303395,-2.1943725702032464,-3.22271382564714e-05,8,False,10,255.0,False,,
31,4678,126.0,False,False,0,3500.0937016021626,2320.889892578125,3760.77001953125,108.66000366210938,20617.7001953125,7570.8001708984375,4340.199890136719,-3343.800048828125,-2042.5999450683594,-4543.800048828125,0.0,-0.17779237508192328,-1.6563194055898038,2.0371380971100854,76561198017152282,blry.,4.0,2157.429931640625,3805.800048828125,16.25,17510.6005859375,13700.999755859375,115.0,-25.499999523162842,-92.29999542236328,-592.2999954223633,255.0,0.0,,0.0033519639004712647,0.6119329050221021,-0.04301165161555438,True,12,4,163.00051582756868,True,8,,b12e1fb671b,TrimThoseToes,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,25.0,True,-588.3200073242188,2032.4000244140625,17.059999465942383,-1376.6000366210938,14031.800537109375,1.1999999731779099,-0.29999999329447746,0.3999999910593033,0.0,255.0,,,0.016746041117418002,1.668612305855599,-4.355587147926359e-05,147.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,True,1205.3900146484375,4934.25,17.0,21560.10009765625,1620.8000183105469,1.0000000149011612,-0.29999999329447746,0.3999999910593033,-22.300000190734863,255.0,128.0,,0.009558704204071107,0.07225883606985588,4.8592419562689595e-05,8,False,10,183.00051582756868,True,,
32,4735,128.0,False,False,1,8693.934534051768,-3074.489990234375,-2594.320068359375,99.33000183105469,5154.4000244140625,27528.40087890625,1335.3999328613281,1820.7000732421875,1879.7999572753906,2130.500030517578,1.0,-1.2698037374565898,0.5743542923114515,-0.5410785859384696,bf81d8692db,games5425898691,22.0,-3112.85009765625,-2763.360107421875,15.800000190734863,1566.9999694824219,21403.798828125,32.799999713897705,40.39999961853027,-94.60000038146973,-1480.8999633789062,255.0,128.0,,-0.01358612996654257,1.6850143989399966,0.04270241790084217,True,10,False,57.40654628507555,True,8,,76561198039309853,enpitsu,25.0,-416.29998779296875,-3833.5400390625,17.059999465942383,-6537.39990234375,9799.7998046875,1.1999999731779099,0.9000000357627869,-1.5000000596046448,-135.10000228881836,255.0,128.0,-0.01671555714606603,0.9992953111602989,0.00018743236993996036,True,False,10,10,147.0,False,,blry.,76561198017152282,4.0,True,-3057.2900390625,-2149.68994140625,17.020000457763672,8248.400268554688,1387.8999328613281,0.7000000029802322,-0.19999999552965164,-3.100000023841858,-29.800000190734863,255.0,128.0,,-0.009882133965476035,2.981176151467629,7.450839201747688e-05,124.0,False,8,4,12,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,False
33,4739,129.0,False,False,0,4875.086149062604,3003.830078125,2214.6298828125,115.18000030517578,2343.9999389648438,-4633.500061035156,8911.199951171875,3962.7999877929688,301.1000061035156,-4495.0,0.0,0.9694920929544818,-0.4545320001743337,-0.6216458586116957,76561198017152282,blry.,4.0,2986.52001953125,2135.739990234375,17.020000457763672,-8610.10009765625,-2095.2999877929688,1.0999999940395355,-3.1999999284744263,1.1999999731779099,1539.4999694824219,255.0,214.0,,0.00961273667548,-2.925651984991736,0.0002768198806032133,True,12,4,124.0,False,8,,b12e1fb671b,TrimThoseToes,,,,,,,,,,,,,,,,,,,,,,,enpitsu,76561198039309853,25.0,True,476.07000732421875,3741.550048828125,17.059999465942383,6535.8001708984375,-10205.399780273438,1.1999999731779099,-0.3999999910593033,1.0000000149011612,-33.19999933242798,255.0,128.0,False,0.016709919275275653,-1.0055460296115954,0.00010162628079361985,147.0,False,10,False,10,,games5425898691,bf81d8692db,22.0,True,3089.840087890625,2563.81005859375,16.6200008392334,-3203.0999755859375,-22077.5,61.79999828338623,22.40000009536743,219.50000762939453,-163.99999618530273,255.0,180.0,,0.00963537189288619,-1.7454732477458401,0.011640088095680469,8,False,10,44.901840786780106,True,,
34,4817,131.0,False,False,1,7505.6939499417595,-3969.510009765625,-575.0900268554688,325.760009765625,10694.200439453125,12746.8994140625,4247.300109863281,52.199997901916504,-1961.4999389648438,5670.0,1.0,-0.16347588515896924,-2.2694562441585093,3.1386078003398885,76561198039309853,enpitsu,25.0,-3826.93994140625,-593.7000122070312,255.0800018310547,-10097.2998046875,15745.400390625,-146.30000114440918,-4190.199890136719,-3169.89990234375,1625.5999755859375,255.0,0.0,False,-0.13154877165870466,-1.2756657673530565,2.596517960153351,True,12,False,85.0,False,11,,bf81d8692db,games5425898691,22.0,-3184.97998046875,3845.8701171875,16.989999771118164,2753.800048828125,22554.3994140625,4.699999988079071,-0.0,-0.7999999821186066,-1318.0000305175781,255.0,0.0,-0.009590660938306144,1.709983684140257,-0.00021730279424814786,True,False,8,10,0.0,False,,blry.,76561198017152282,4.0,True,-2936.419921875,748.1900024414062,17.010000228881836,5213.499755859375,8018.900146484375,2.0000000298023224,0.5000000074505806,0.7000000029802322,-37.40000009536743,0.0,128.0,False,-0.009648335583703522,-0.9768693087472133,0.00011129457046249097,124.0,False,8,4,12,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
35,4820,131.0,False,False,1,7409.54325152559,-3979.72998046875,-439.29998779296875,398.82000732421875,7514.000244140625,11456.400146484375,5368.2000732421875,96.00000381469727,-2608.2000732421875,5402.5,1.0,-0.31252432296954313,-2.6479897855158985,2.998597464908491,76561198039309853,enpitsu,25.0,-3898.050048828125,-463.80999755859375,252.55999755859375,-8143.699951171875,15529.599609375,-178.29999923706055,-4096.099853515625,-3188.599853515625,1817.5,255.0,0.0,False,0.26604641198536316,-1.4563695623303656,2.998782004546862,True,12,False,85.0,False,12,,bf81d8692db,games5425898691,22.0,-3152.7900390625,4031.85009765625,16.989999771118164,4944.2999267578125,22038.1005859375,4.799999892711639,0.29999999329447746,1.0999999940395355,-1768.3000183105469,255.0,0.0,-0.0096068734075738,1.8443625474290894,-0.00014400872561256658,True,False,8,10,255.0,False,50.0,blry.,76561198017152282,4.0,True,-2891.10009765625,816.4000244140625,17.010000228881836,5601.400146484375,8335.499877929688,2.0000000298023224,0.29999999329447746,0.7000000029802322,-0.5999999865889549,0.0,128.0,False,-0.009663561749394714,-0.9759529685355346,7.828270336577092e-05,124.0,False,8,4,12,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
36,4921,135.0,False,False,1,3393.015066078452,-1785.010009765625,3060.39990234375,115.06999969482422,9052.100219726562,5757.39990234375,3351.400146484375,-4180.7000732421875,-1144.5999908447266,-1040.5999755859375,1.0,-0.6462003306719568,-2.4562478252669786,-0.38137039714132603,bf81d8692db,games5425898691,22.0,-1957.1199951171875,3051.89990234375,16.989999771118164,7254.5001220703125,8149.0997314453125,4.900000095367432,-0.09999999776482582,-0.0,-2249.499969482422,128.0,0.0,,-0.009620697196128463,2.3581101940422786,1.0911820687636033e-05,True,10,False,247.0,False,8,,76561198039309853,enpitsu,25.0,-2734.909912109375,1524.9300537109375,17.020000457763672,13357.80029296875,18723.399658203125,2.199999988079071,-0.09999999776482582,-0.09999999776482582,-6.9999998807907104,128.0,128.0,-0.016781058443062595,2.191218604158912,1.272888885151792e-05,True,False,12,12,157.0,False,,blry.,76561198017152282,5.0,True,-3908.280029296875,2943.6298828125,27.829999923706055,8903.400268554688,15226.300048828125,-2713.599853515625,-253.1999969482422,-4253.299865722656,-526.1000061035156,255.0,128.0,False,-0.17389496343774025,2.1723487712717144,0.26022174526494074,0.0,False,10,4,14,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,False
37,4966,137.0,True,True,1,1783.3964698946297,-456.1400146484375,3977.14990234375,124.87000274658203,1356.6000366210938,17206.99951171875,4578.900146484375,1810.3999328613281,-369.39998626708984,5708.3001708984375,1.0,0.6418482767388697,-0.4039456670696109,-1.2160954750806656,76561198039309853,enpitsu,25.0,-422.760009765625,3801.39990234375,19.5,10901.099853515625,17417.5,2962.2000122070312,-5.799999833106995,1.899999976158142,1950.7000732421875,128.0,255.0,,-0.01694807869042435,2.0532024129893838,3.442664173438067e-05,True,14,False,132.0,False,13,,bf81d8692db,games5425898691,22.0,-550.0800170898438,3460.0,266.80999755859375,8404.299926757812,2069.2999267578125,-2742.0999145507812,1185.0,3251.099853515625,3970.4000854492188,255.0,135.0,0.7128624596318401,-1.3595241138127325,0.881501952453696,True,4,8,12,247.0,False,,blry.,76561198017152282,5.0,True,-1639.68994140625,4493.68017578125,40.47999954223633,16077.5,6681.199951171875,3334.7000122070312,-79.80000019073486,191.8000030517578,0.0,255.0,128.0,,-0.012190524838153624,2.747731284647632,2.8206236374667795e-05,,False,10,4,16,,TrimThoseToes,b12e1fb671b,,,,,,,,,,,,,,,,,,,,,,,,
38,5249,138.0,False,False,1,5118.757795418004,43.91999816894531,92.66000366210938,100.0,14935.799560546875,18275.2001953125,-301.1000061035156,-1751.6999816894531,-1656.7999267578125,-5494.1998291015625,1.0,0.10273370234232125,-0.41489526907526364,0.30774898910441223,76561198039309853,enpitsu,25.0,-2.119999885559082,-44.75,102.62000274658203,1592.2999572753906,13006.800537109375,2174.2999267578125,1704.4999694824219,-965.8999633789062,-5139.1998291015625,255.0,128.0,,-1.3496947492775366,-1.5194656679131604,-2.9468425637329356,True,2,False,31.0,False,1,,bf81d8692db,games5425898691,22.0,2858.35009765625,-4037.56005859375,17.010000228881836,18844.89990234375,-7134.2999267578125,2.3000000417232513,-1.0000000149011612,0.5000000074505806,1767.4000549316406,128.0,255.0,-0.009631540349659974,-2.8299720418259984,0.00016356295814739255,True,False,False,False,255.0,False,,blry.,76561198017152282,5.0,True,-61.470001220703125,197.00999450683594,86.2699966430664,-7380.0,-9592.80029296875,-1158.8999938964844,4777.200012207031,-215.79999923706055,2716.9000244140625,0.0,24.0,,-0.8998772154939929,-1.797796170474894,1.1574552555340671,31.0,False,3,False,4,,TrimThoseToes,b12e1fb671b,5.0,True,889.1799926757812,2561.580078125,17.010000228881836,-3148.900146484375,-12259.000244140625,2.3000000417232513,-0.19999999552965164,-0.7999999821186066,-2085.500030517578,246.0,63.0,False,-0.009566836901476089,-1.2826339418349937,-0.00016224079983370328,4,False,4,146.0,False,,
39,5272,138.0,False,False,0,6682.9221986745815,-1263.6800537109375,-1532.800048828125,103.91999816894531,-27256.10107421875,-2352.7000427246094,4973.999938964844,4647.5,-593.6000061035156,3747.9998779296875,0.0,0.2944847132105652,1.127961519542361,-0.9145608489428011,b12e1fb671b,TrimThoseToes,5.0,-1097.77001953125,-1592.8299560546875,16.520000457763672,-12837.7001953125,4002.5,26.90000057220459,787.6000213623047,38.09999942779541,3287.7999877929688,255.0,255.0,False,-0.006001876368476443,2.9056062851097657,-0.040769511376959576,True,4,False,117.78431800616687,True,4,,76561198017152282,blry.,5.0,599.4000244140625,414.1499938964844,90.9800033569336,6623.699951171875,7455.7000732421875,-2361.199951171875,-1003.4999847412109,598.6999893188477,-957.7999877929688,255.0,128.0,0.13083653997775624,1.6568881664908908,-0.7216824659863379,True,False,4,4,31.0,False,,enpitsu,76561198039309853,25.0,True,-162.47000122070312,-943.47998046875,83.30000305175781,-1966.1000061035156,-11690.699462890625,-2779.8001098632812,3562.9000854492188,-2319.1000366210938,-373.1999969482422,255.0,128.0,,-0.29481273640473943,-2.121179454397824,-0.09171856354778914,31.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,True,-4060.60009765625,3344.27001953125,166.2100067138672,-2226.300048828125,-18351.99951171875,5587.7001953125,1420.8000183105469,2250.2999877929688,-301.70000076293945,255.0,239.0,,-0.3047481171407755,-1.7049854708161303,-1.166795939258917,False,False,False,229.91829658067354,True,,
