,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
48,3012,103.0,False,False,0,5289.0115739542,2905.5,1462.739990234375,244.4499969482422,-4539.100036621094,18593.199462890625,15873.900146484375,4850.0,-1436.1000061035156,3227.0001220703125,0.0,-0.5445010415439793,-2.5046579907920536,-1.6890405089603477,76561198346215720,Fallemne,10.0,2908.4599609375,1362.2099609375,119.70999908447266,3652.9000854492188,16642.099609375,2584.4000244140625,-5385.8001708984375,1114.800033569336,4.900000095367432,255.0,128.0,False,0.7852550241016538,1.367571021148483,0.0009025111593407065,True,34,False,33,218.0,False,,ba4874c609b,LeToine38,9.0,3537.419921875,145.7899932861328,17.030000686645508,2364.600067138672,-22194.599609375,5.099999904632568,0.0,-0.5999999865889549,-28.19999933242798,255.0,126.0,0.016780518307721204,-1.4654055341207752,-5.465713973227213e-05,True,34,False,36,255.0,False,,enpitsu,76561198039309853,25.0,3992.9599609375,1388.22998046875,76.81999969482422,-3367.9000854492188,-12618.800048828125,-2744.8001098632812,1636.9000244140625,1998.9999389648438,-1980.2999877929688,255.0,0.0,False,0.30363731801196453,-1.9236595484381867,0.6727046047077602,True,238.0,False,22,4,30,,games5425898691,bf81d8692db,24.0,665.0900268554688,4745.7001953125,17.010000228881836,-3684.7000122070312,6142.60009765625,2.0000000298023224,-0.7999999821186066,-0.19999999552965164,0.0,0.0,128.0,,0.009763487251104755,-1.0304561028696355,2.018687673989888e-05,True,191.0,False,28,24,4,,False
49,3102,106.0,False,False,1,10506.780813752252,-1963.5999755859375,-4970.14990234375,97.12999725341797,-33109.7998046875,1680.0,120.20000457763672,-5034.89990234375,-209.50000762939453,-3256.4999389648438,1.0,-0.0987479334973641,1.610069610440274,-3.0186420151950695,bf81d8692db,games5425898691,24.0,-1619.43994140625,-4932.4599609375,57.849998474121094,-20513.701171875,-4032.0999145507812,2835.0,1088.6000061035156,-4243.999938964844,547.7999877929688,255.0,128.0,,-0.0918756178921853,-0.2609559078545471,0.00030501526940753454,True,30,4,25,135.0,False,,76561198039309853,enpitsu,25.0,-3458.919921875,-4260.18017578125,19.1200008392334,6095.9002685546875,-5452.19970703125,-18.799999952316284,144.7000026702881,25.999999046325684,2860.0,255.0,128.0,-0.02626941743767393,-2.5132167259172156,-0.0771757178473169,True,22,4,30,146.0,False,,Fallemne,76561198346215720,11.0,-2312.18994140625,-3731.179931640625,17.010000228881836,8677.999877929688,11.90000057220459,2.5,-0.3999999910593033,-0.0,2496.4999389648438,255.0,255.0,,-0.009522907136493852,3.1039501862068475,3.3568429831792834e-05,True,218.0,False,34,False,34,,LeToine38,ba4874c609b,9.0,-1068.43994140625,407.5299987792969,17.040000915527344,-6341.500244140625,-5294.69970703125,4.4999998807907104,-0.0,-0.0,-2474.9000549316406,255.0,0.0,,-0.016669371205703453,-0.6722162928010006,4.83333466100129e-07,True,255.0,False,36,34,False,,False
50,3181,109.0,False,False,1,8132.747015398634,-3956.030029296875,-1386.8199462890625,850.989990234375,5905.2001953125,20222.60009765625,-5342.2998046875,-1376.9000244140625,119.39999580383301,-1861.9999694824219,1.0,0.1493543257290323,0.5915385270424903,0.8955731288539901,bf81d8692db,games5425898691,24.0,-4079.010009765625,-1605.8599853515625,901.0399780273438,5.299999713897705,21414.09912109375,-556.5999984741211,-1941.6999816894531,0.29999999329447746,0.0,255.0,0.0,,-0.0833187030318207,1.5611737939619768,1.5715551083928914,True,30,4,26,0.0,False,,76561198039309853,enpitsu,25.0,-130.3800048828125,-4129.9599609375,17.049999237060547,5952.7001953125,10944.000244140625,2.3999999463558197,0.5000000074505806,1.1999999731779099,63.60000133514404,255.0,255.0,-0.016718634106487905,2.060700648668736,-0.00012904577035316624,True,22,4,30,146.0,False,,Fallemne,76561198346215720,11.0,-1513.9599609375,-459.45001220703125,17.010000228881836,-2730.1998901367188,13833.599853515625,2.0999999344348907,-0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,,-0.009598595569702677,1.3758958019493326,-8.885921774011765e-05,True,248.0,False,34,False,34,,LeToine38,ba4874c609b,9.0,-2872.7099609375,2862.989990234375,17.059999465942383,-10311.099853515625,11767.7001953125,1.899999976158142,1.1999999731779099,-1.2999999523162842,1894.9000549316406,255.0,213.0,False,-0.016764357642937613,0.7850781446539072,1.650070212279484e-06,True,232.0,False,38,36,False,,False
51,3258,112.0,False,False,1,4115.83160381725,-2665.8798828125,3077.699951171875,195.2899932861328,1496.6000366210938,12503.399658203125,12108.599853515625,-5976.500244140625,-8.999999761581421,-530.099983215332,1.0,0.15153052427655686,2.0829563834440137,1.518681608445525,bf81d8692db,games5425898691,24.0,-2645.25,3057.3798828125,62.16999816894531,5734.4000244140625,-1919.7000122070312,2018.699951171875,-2191.1000061035156,-4016.4999389648438,-2385.0999450683594,128.0,24.0,,0.05868494995258719,-2.9622014325489174,0.08375995619692937,True,32,4,27,31.0,False,,76561198039309853,enpitsu,25.0,19.770000457763672,-167.6999969482422,17.049999237060547,2601.300048828125,19703.399658203125,-2.0999999344348907,-0.09999999776482582,-0.7000000029802322,-0.09999999776482582,255.0,128.0,-0.016777668679592787,1.7021058324495286,3.618893824844901e-05,True,22,4,30,151.0,False,,Fallemne,76561198346215720,10.0,-4066.090087890625,1819.18994140625,187.57000732421875,763.4999847412109,-5755.4998779296875,-2209.9000549316406,1925.5999755859375,-1024.4000244140625,1039.4999694824219,255.0,255.0,,-0.31602675915026934,-1.660092169004936,-1.2788278646187543,True,190.0,False,36,False,36,,LeToine38,ba4874c609b,9.0,-2068.77001953125,4581.759765625,17.049999237060547,7449.69970703125,2793.9999389648438,2.800000011920929,-4.000000059604645,-3.100000023841858,1885.8000183105469,255.0,159.0,False,-0.016747218466746046,2.735218822817624,-9.132556263244363e-05,True,232.0,False,38,36,False,,False
52,3359,116.0,False,False,0,9251.71034023737,2258.8701171875,-3557.179931640625,434.989990234375,15349.000244140625,18037.900390625,6816.500244140625,-2174.499969482422,-938.7999725341797,5512.7001953125,0.0,0.2416467214320552,2.1692937357791022,-1.4237926800015859,76561198346215720,Fallemne,11.0,2132.18994140625,-3563.3798828125,323.0400085449219,1894.6000671386719,-9200.499877929688,732.3999786376953,-3338.0999755859375,-2369.499969482422,3672.9998779296875,128.0,255.0,,-1.266733050241687,-1.2613457071123102,0.12460861729886327,True,38,False,36,197.0,False,,ba4874c609b,LeToine38,9.0,2290.5,-3649.02001953125,309.20001220703125,-1279.4999694824219,16917.39990234375,2482.2000122070312,-4349.700012207031,-2426.6000366210938,-2332.5999450683594,255.0,184.0,-0.5196536002734234,1.6260420523226218,-0.5214080407834522,True,37,False,40,163.06234842731112,True,,enpitsu,76561198039309853,25.0,33.7599983215332,-845.4000244140625,17.049999237060547,1428.699951171875,-3227.3001098632812,2.7000001072883606,0.0,0.19999999552965164,1747.4000549316406,255.0,255.0,,0.016638558492873524,-1.2680844109177671,0.00010667539958802629,True,182.0,False,22,4,30,,games5425898691,bf81d8692db,24.0,2870.580078125,-4072.949951171875,17.010000228881836,12679.69970703125,-5545.2001953125,2.0999999344348907,-4.900000095367432,1.8000000715255737,1078.1999969482422,255.0,130.0,,0.009582520161346746,-0.36201149459993237,6.8120402193905835e-06,True,0.0,False,32,28,4,50.0,
53,3424,118.0,False,False,0,6586.605802846105,2975.050048828125,-189.00999450683594,238.11000061035156,15090.0,5371.9000244140625,14715.0,-3180.8999633789062,-5030.400085449219,-758.7999725341797,0.0,0.8536559068718257,1.6851441547534143,-1.4947936372005062,ba4874c609b,LeToine38,9.0,3031.31005859375,-295.5,104.94000244140625,14958.800048828125,13889.3994140625,1777.8999328613281,-5478.900146484375,424.0999984741211,227.09999084472656,255.0,231.0,True,0.738188132075772,0.5026199356197107,-0.77611590182509,True,42,False,39,131.84111830752377,True,,76561198346215720,Fallemne,11.0,1895.1300048828125,-4257.41015625,17.010000228881836,-7815.999755859375,6331.7999267578125,2.3999999463558197,3.100000023841858,-2.800000011920929,-1070.199966430664,255.0,0.0,0.00950794312143499,2.478596540449254,-0.00017457436780646626,True,36,False,38,227.0,False,3.0,enpitsu,76561198039309853,25.0,2749.969970703125,-149.5,130.2100067138672,22694.19921875,-2050.5999755859375,3125.2999877929688,613.8000106811523,3737.3001098632812,-200.30000686645508,128.0,128.0,,0.06573755075245873,-0.1654610178502141,0.0006836901370593922,True,81.0,False,23,4,32,,games5425898691,bf81d8692db,24.0,3605.68994140625,-307.010009765625,16.989999771118164,-1459.2999267578125,22953.60107421875,2.199999988079071,0.0,0.0,-5.5000001192092896,255.0,128.0,,0.009587173698549964,1.6335957024276875,3.4393334505500118e-06,True,60.752825993363594,True,32,28,4,,
54,3510,121.0,False,True,1,6807.777080251989,-1930.93994140625,-1053.0799560546875,579.2000122070312,5581.300048828125,26337.900390625,-4386.700134277344,-3885.5999755859375,-4564.700012207031,253.89999389648438,1.0,-0.42836868287431157,-0.32993325481326546,0.8176141013740891,bf81d8692db,games5425898691,24.0,-1933.9100341796875,-1254.5899658203125,542.5700073242188,6564.4000244140625,14270.999755859375,5667.60009765625,-4688.599853515625,2219.2999267578125,-1827.7999877929688,255.0,154.0,,0.40642239751533477,2.0959077971853075,-0.2939111897166477,True,34,4,29,160.42352687927982,True,,76561198039309853,enpitsu,25.0,-3406.699951171875,-2620.89990234375,17.049999237060547,1075.5000305175781,-18620.30029296875,2.5,-0.0,0.5999999865889549,-27.40000009536743,255.0,255.0,-0.01678187396656343,-1.6253799895969552,6.118317698509954e-05,True,24,4,32,0.0,False,,Fallemne,76561198346215720,10.0,-2037.5799560546875,-720.7999877929688,534.1900024414062,-1167.300033569336,-22889.29931640625,1926.9999694824219,2405.2999877929688,567.9999923706055,1256.2999725341797,255.0,255.0,,0.2553481728428259,-1.6695535908099588,-0.06948461731472674,True,114.0,False,36,False,40,,LeToine38,ba4874c609b,9.0,-2350.800048828125,-1281.949951171875,55.86000061035156,18523.599853515625,2118.8999938964844,-1790.3999328613281,170.49999237060547,-4196.700134277344,740.8999633789062,255.0,199.0,True,0.3508475264291151,1.3805311917285088,0.20058329600879843,True,81.0,False,42,40,False,,False
55,3512,121.0,False,False,0,4936.873998242927,1788.530029296875,996.8099975585938,558.3900146484375,-26670.80078125,-2543.800048828125,-2518.800048828125,-217.19999313354492,-53.00000190734863,5995.8001708984375,0.0,0.4844273765139214,0.8741096156171292,0.8949198445065788,76561198346215720,Fallemne,10.0,2047.0899658203125,911.8900146484375,548.0399780273438,1132.7999877929688,22928.20068359375,1419.1000366210938,-3472.6998901367188,-837.5,1920.3999328613281,255.0,255.0,,0.0002904313887566619,1.8076259750383372,-0.08706697023299922,True,40,False,36,114.0,False,,ba4874c609b,LeToine38,9.0,2227.35009765625,1267.6700439453125,42.349998474121094,-18512.900390625,-2159.2999267578125,-2209.1000366210938,-19.199999570846558,3236.300048828125,811.3999938964844,255.0,127.0,-0.2939984417909145,-1.248251067870251,-0.05088602948092843,True,40,False,42,81.0,False,,enpitsu,76561198039309853,25.0,3406.699951171875,2620.89990234375,17.049999237060547,-1075.5000305175781,18620.30029296875,2.5,0.0,-0.5999999865889549,-27.40000009536743,255.0,128.0,False,0.01678187396656343,1.6253799895969552,6.118317698509954e-05,True,0.0,False,24,4,32,,games5425898691,bf81d8692db,24.0,1889.06005859375,1178.699951171875,563.3300170898438,-6884.69970703125,-11928.900146484375,708.7000274658203,4759.100036621094,-2149.4000244140625,-1726.3999938964844,255.0,150.0,,0.04330513619572758,-2.2198009432735533,-0.35829047265969965,True,154.1739785927598,True,34,29,4,,False
56,3758,130.0,True,False,0,8656.805082684494,-1628.3699951171875,-3485.77001953125,275.32000732421875,5230.8001708984375,28242.2998046875,11453.00048828125,4861.300048828125,2312.7000427246094,-2649.2999267578125,0.0,-0.46801910818217995,0.737407570166886,-2.1552046369072952,ba4874c609b,LeToine38,9.0,-1624.27001953125,-3662.989990234375,174.5399932861328,-682.2000122070312,22684.7998046875,3732.5,-98.99999618530273,-1008.0000305175781,-366.5999984741211,255.0,173.0,True,-0.586343469662937,1.5957108176398882,-0.038509947438747825,True,46,False,43,176.52997859575416,True,,76561198346215720,Fallemne,11.0,833.9000244140625,-4820.4599609375,17.010000228881836,-9972.60009765625,1473.3000183105469,2.3999999463558197,2.0999999344348907,0.09999999776482582,-1653.0000305175781,255.0,0.0,0.009560891945395725,3.003778239551665,-0.0002326564544222346,True,36,False,40,255.0,False,,enpitsu,76561198039309853,25.0,-1184.5400390625,2738.949951171875,17.030000686645508,10300.6005859375,9568.900146484375,5.099999904632568,-1.4000000059604645,-1.5000000596046448,644.1000366210938,255.0,128.0,False,0.016770753232312082,0.7956807231994022,-0.000179185914087582,True,255.0,False,24,4,34,,games5425898691,bf81d8692db,24.0,-3971.2099609375,-129.74000549316406,58.2599983215332,3802.39990234375,12280.0,-2584.5001220703125,-357.7000045776367,-1607.1000671386719,352.59998321533203,255.0,128.0,,0.1998783808236454,1.265429795373644,0.566825742121474,False,0.0,False,38,34,4,,
57,4104,133.0,False,True,1,5179.657627497554,-0.4099999964237213,38.5,96.94000244140625,-38.19999933242798,27380.2001953125,2633.9999389648438,5872.19970703125,-21.600000858306885,1231.500015258789,1.0,-0.001855330946958542,-0.024334741809029614,-0.11636940451484291,bf81d8692db,games5425898691,24.0,-1.75,-133.0500030517578,90.11000061035156,930.1999664306641,22719.19921875,233.50000381469727,-5467.19970703125,-444.3000030517578,402.7000045776367,128.0,190.0,,-1.2789281325846078,1.4847746744629131,0.025552549387166994,True,4,False,3,31.0,False,,76561198039309853,enpitsu,25.0,-21.799999237060547,-3368.1298828125,17.049999237060547,75.70000171661377,11188.00048828125,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,-0.01666309844567633,1.577581959251842,2.7390428593444938e-05,True,False,False,False,116.0,False,,Fallemne,76561198346215720,10.0,-30.829999923706055,2304.56005859375,17.010000228881836,473.8999938964844,-6031.400146484375,2.0999999344348907,-0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.009521532211054699,-1.649243247273476,-8.106007159728155e-06,True,116.0,False,False,False,False,,LeToine38,ba4874c609b,9.0,322.2300109863281,685.969970703125,91.81999969482422,-13670.30029296875,-18335.799560546875,2276.9000244140625,4674.100036621094,-2888.2998657226562,-243.50000381469727,255.0,132.0,True,-0.7266884837921939,-0.8951411545455227,-0.1155791346824829,True,0.0,False,4,3,False,,False
58,4108,134.0,False,False,0,5627.339180967569,15.850000381469727,-412.9700012207031,125.7300033569336,31270.90087890625,-8643.300170898438,204.79999542236328,-1501.6999816894531,-789.1000366210938,-5755.10009765625,0.0,0.060334164223823046,-0.02334629269829399,-0.9446295976623349,ba4874c609b,LeToine38,9.0,-208.2100067138672,-533.0499877929688,104.27999877929688,13690.0,18357.5,204.50000762939453,-4616.9000244140625,2963.0999755859375,-392.20001220703125,255.0,108.0,True,1.314528886112406,0.6007975166214236,-0.40446767341389717,True,4,False,3,0.0,False,,76561198346215720,Fallemne,10.0,21.770000457763672,-2189.550048828125,17.010000228881836,-506.89998626708984,6450.10009765625,2.0999999344348907,-0.7000000029802322,0.0,0.0,128.0,128.0,0.009589845357377693,1.6492429490666927,2.208730282917924e-06,True,False,False,False,116.0,False,,enpitsu,76561198039309853,25.0,21.190000534057617,3273.2099609375,17.049999237060547,-78.00000190734863,-11547.900390625,2.5999999046325684,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,0.01666309844567633,-1.577581959251842,2.7390428593444938e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-6.380000114440918,-35.0099983215332,88.72000122070312,-969.8000335693359,-20233.199462890625,-154.20000076293945,5473.3001708984375,139.7000026702881,522.0999908447266,128.0,209.0,,1.2173888221479585,1.5813615863108348,3.0948624370985507,True,31.0,False,4,3,False,,
59,4269,139.0,False,False,0,9015.703961692549,3166.719970703125,-2908.429931640625,94.23999786376953,-3016.6000366210938,25019.29931640625,1205.2999877929688,-4519.800109863281,2471.7999267578125,3075.8999633789062,0.0,0.5650323568401115,-1.9589502108042027,-2.7670768869987175,76561198346215720,Fallemne,11.0,3187.0,-3138.39990234375,17.010000228881836,1217.2000122070312,15385.10009765625,-0.3999999910593033,0.0,-2.7000001072883606,580.2000045776367,255.0,128.0,,0.00960338720393409,1.537853981456491,-0.00020397749411723765,True,False,False,False,225.3342368320752,True,,ba4874c609b,LeToine38,9.0,-3150.6201171875,-1341.699951171875,91.01000213623047,11975.0,-17957.60009765625,-154.49999809265137,-76.99999809265137,5490.4998779296875,-312.39999771118164,255.0,126.0,-0.11284057226385981,-2.2388663504382103,3.0936149981027325,True,7,False,8,218.0,False,,enpitsu,76561198039309853,25.0,3107.659912109375,1248.3699951171875,17.049999237060547,230.59999465942383,888.0999755859375,2.5999999046325684,-2.5,0.3999999910593033,0.0,128.0,128.0,,0.01641213150862807,-1.8247719405548277,-1.0984128261012735e-05,True,234.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,3824.72998046875,129.66000366210938,17.65999984741211,-402.7000045776367,-3534.5999145507812,-20.499999523162842,92.39999771118164,58.20000171661377,-1805.3999328613281,255.0,0.0,,0.012266191772358987,-1.5738011531206866,0.023481175365816672,True,255.0,False,6,6,False,,False
60,4297,140.0,False,False,1,5972.312406706836,-2876.9599609375,510.3900146484375,99.63999938964844,16621.700439453125,3222.9998779296875,8644.400024414062,5270.4998779296875,-1935.5999755859375,2115.2999877929688,1.0,-0.7894821109687999,1.2015071801095099,-2.2143320942014846,bf81d8692db,games5425898691,24.0,-3002.97998046875,399.07000732421875,16.989999771118164,15794.49951171875,1569.1999816894531,2.3999999463558197,0.5999999865889549,-0.0,-1976.6999816894531,255.0,0.0,,-0.009590028957983849,3.0995475628403324,-6.276841345479862e-05,True,6,False,6,186.08163437535688,True,,76561198039309853,enpitsu,25.0,-2979.3701171875,-1094.5,17.049999237060547,3529.7000122070312,3300.0,2.5999999046325684,-1.1999999731779099,-0.09999999776482582,-63.20000171661377,255.0,128.0,-0.016816848104627916,2.3986662535526877,9.540629134123346e-05,True,False,False,False,234.0,False,,Fallemne,76561198346215720,11.0,-2836.31005859375,1533.699951171875,17.010000228881836,11070.30029296875,-15018.1005859375,2.3000000417232513,-0.0,-0.0,1974.1999816894531,255.0,255.0,,-0.009575371912394689,-2.277294423097332,9.635796202906117e-06,True,173.0,False,False,False,False,,LeToine38,ba4874c609b,9.0,2119.580078125,3269.2900390625,17.049999237060547,-3494.8001098632812,20840.90087890625,2.7000001072883606,-0.0,-1.2999999523162842,-111.09999656677246,255.0,126.0,False,-0.016749878229820832,1.414212652874047,0.0001278642518657954,True,218.0,False,8,8,False,,
61,4356,143.0,False,False,1,3975.6861888514445,528.5599975585938,1181.3299560546875,455.5400085449219,3461.7001342773438,8558.400268554688,8004.89990234375,5598.2000732421875,1885.7000732421875,1050.8000183105469,1.0,-0.596995940267946,1.200574140364652,-2.2907534868126445,bf81d8692db,games5425898691,24.0,551.4000244140625,1102.93994140625,275.3800048828125,8817.999877929688,14011.500244140625,4497.0001220703125,660.9999847412109,-2645.4998779296875,-1415.0,255.0,247.0,,1.3315451702652579,0.9772245122423481,-0.82273797663633,True,8,False,7,115.14647737113377,True,,76561198039309853,enpitsu,25.0,-1005.1699829101562,-125.91999816894531,17.049999237060547,12395.400390625,4704.800109863281,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,-0.01677234536298686,2.7788262477334253,3.194544771982149e-05,True,False,False,False,234.0,False,,Fallemne,76561198346215720,10.0,482.1099853515625,1624.1400146484375,227.61000061035156,19843.199462890625,-4062.0001220703125,2671.7999267578125,-65.39999961853027,-421.3999938964844,-421.19998931884766,128.0,128.0,,0.4647318701429443,-2.4640481452235816,0.10787072265236333,True,150.74961733561688,True,False,False,4,,LeToine38,ba4874c609b,9.0,-375.9100036621094,4753.27001953125,17.049999237060547,5755.3997802734375,6405.5999755859375,3.4999999403953552,-0.09999999776482582,-0.19999999552965164,-2674.5999145507812,255.0,0.0,False,-0.016678829976773633,2.3711248817549797,8.589607755820711e-05,True,255.0,False,8,8,False,,
