,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
136,9769,255,False,False,0,4374.560820036259,3394.469970703125,4286.39013671875,285.7900085449219,11100.699462890625,11986.400146484375,10850.50048828125,4475.199890136719,-66.79999828338623,3996.0000610351562,0.0,1.305081048347235,-1.8201606146677065,-0.7805133589800836,2535427712759491,White obama4616,11.0,3314.860107421875,4144.91015625,123.73999786376953,14240.799560546875,7112.9998779296875,4001.400146484375,822.6000213623047,-1453.699951171875,3824.89990234375,196.0,255.0,False,-0.24419337238763042,1.1254989459540814,-0.07077533823311843,True,False,6,233.09486459660278,True,10,,2535449130861869,TTV MixMaxTax,16.0,1338.3399658203125,2248.590087890625,18.780000686645508,13880.10009765625,-1950.8000183105469,2.800000011920929,-0.5999999865889549,-0.19999999552965164,1625.0,255.0,255.0,False,-0.004761171718318354,-0.10004565102671102,-4.7916551702684636e-05,True,12,4,215.0,False,6,,enpitsu,76561198039309853,27.0,450.010009765625,4904.4501953125,17.059999465942383,12767.19970703125,612.7000045776367,1.1999999731779099,-0.5000000074505806,0.09999999776482582,-1.2999999523162842,255.0,128.0,False,0.016711488792134205,0.0477669140408167,4.843924606885688e-05,True,137.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-1033.239990234375,2569.199951171875,17.010000228881836,13333.299560546875,4584.700012207031,2.0999999344348907,0.5000000074505806,0.29999999329447746,0.9000000357627869,255.0,128.0,0.00957591770015382,0.3313837450847726,-5.599512419114785e-05,True,130.0,False,10,False,10,,
137,9838,258,False,False,0,3786.80391385787,2036.6700439453125,2744.31005859375,103.27999877929688,-2850.4998779296875,-4307.39990234375,5183.699951171875,4722.900085449219,-3125.5999755859375,515.2000045776367,0.0,0.09587664111581957,-2.935114520523285,-2.4021124980129054,2535427712759491,White obama4616,11.0,2221.93994140625,2891.85009765625,17.010000228881836,-9399.400024414062,-6453.599853515625,2.3999999463558197,2.0000000298023224,-0.5000000074505806,1796.3999938964844,18.0,255.0,False,0.009839927314787462,-2.4930248694436896,0.00010340454255903827,True,False,6,140.0,False,10,,2535449130861869,TTV MixMaxTax,15.0,2944.760009765625,3989.489990234375,461.4800109863281,5715.10009765625,11074.49951171875,-1734.1999816894531,1225.0,-1433.3999633789062,-1066.6999816894531,188.0,255.0,False,-0.6609602564977903,0.8498804252164668,0.7869615229246341,True,14,6,194.0,False,6,,enpitsu,76561198039309853,27.0,1772.72998046875,3778.0400390625,17.059999465942383,-4624.100036621094,-8664.199829101562,-3.1999999284744263,0.0,-0.3999999910593033,-2423.8999938964844,255.0,0.0,False,0.016678731778332737,-2.0962613176015488,1.865467445392603e-06,True,114.72665801099548,True,2,False,2,,games5425898691,bf81d8692db,21.0,525.3599853515625,4750.89990234375,17.010000228881836,12818.00048828125,-282.1999931335449,2.3999999463558197,0.0,0.0,-2309.7999572753906,255.0,0.0,0.009564204018229404,-0.08938507747399072,9.68362575493565e-06,True,156.84524728405862,True,10,False,10,,
138,9882,260,False,False,1,7602.564142171614,-1580.93994140625,-2047.75,95.1500015258789,9921.599731445312,19080.0,4745.899963378906,-5206.199951171875,2579.2999267578125,-1497.2000122070312,1.0,-0.14537731648955088,-1.651649518602266,0.8036970120625552,bf81d8692db,games5425898691,21.0,-1672.4300537109375,-2278.1298828125,106.29000091552734,1961.6999816894531,22124.89990234375,3308.9999389648438,-1026.2000274658203,1630.3999328613281,4214.599914550781,255.0,0.0,,0.33649153180352664,0.8436769667702183,-0.1574512923991254,True,False,11,64.0,False,12,,76561198039309853,enpitsu,27.0,-1452.449951171875,-2297.0,17.059999465942383,-6834.6002197265625,11184.599609375,1.8000000715255737,-0.19999999552965164,0.3999999910593033,-1778.8999938964844,255.0,0.0,False,-0.016727083385554193,1.0358827943154167,-0.0002736120181503889,True,2,False,128.52067100104463,True,2,,TTV MixMaxTax,2535449130861869,15.0,-2708.830078125,-4138.33984375,18.799999237060547,5305.0,15330.0,1.5999999642372131,-0.5999999865889549,-0.7999999821186066,401.8000030517578,255.0,174.0,False,0.0048314433823033005,1.8995855516147169,1.2662153571462657e-05,True,115.42159131265451,True,14,6,6,,White obama4616,2535427712759491,12.0,,,,,,,,,,,,,,,True,,,,,,,
139,10010,264,False,False,1,2065.4627241776125,2949.669921875,4919.60009765625,718.1400146484375,-15135.699462890625,-1830.0999450683594,-1353.699951171875,-2794.2001342773438,-2537.7000427246094,4663.800048828125,1.0,0.25654239645456656,2.1787940103872434,-2.2055983316081798,76561198039309853,enpitsu,27.0,3135.389892578125,4899.5498046875,761.3200073242188,-9413.900146484375,7948.699951171875,5390.5999755859375,-1264.4000244140625,-1818.3000183105469,1374.1000366210938,255.0,255.0,,0.36964851374893737,0.7265831362158186,-1.5600737205662845,True,False,2,255.0,False,2,,bf81d8692db,games5425898691,21.0,-2409.22998046875,4360.60009765625,17.010000228881836,-3046.4999389648438,-8811.500244140625,2.5,-0.0,-0.09999999776482582,-2467.5999450683594,255.0,0.0,,-0.009527149210062563,-1.1928419711896026,-2.0047074731673987e-05,False,12,False,,False,12,,TTV MixMaxTax,2535449130861869,16.0,591.4500122070312,4621.85986328125,18.780000686645508,10721.800537109375,8450.499877929688,2.800000011920929,0.3999999910593033,-0.3999999910593033,1757.5999450683594,1.0,255.0,,0.004932169833734609,2.399850070971596,-1.3588684310218909e-05,True,115.0,False,18,6,10,,White obama4616,2535427712759491,11.0,-1587.31005859375,4180.169921875,17.010000228881836,11844.200439453125,2013.5000610351562,2.3999999463558197,-1.5000000596046448,-0.0,2233.800048828125,251.0,255.0,-0.009538750359252657,2.928278833134615,0.00014772082299796668,True,116.0,False,False,False,False,,
140,10049,266,False,False,0,9830.448901182259,-923.5999755859375,-4690.41015625,194.9199981689453,-7747.2998046875,5611.6998291015625,8316.500244140625,339.7999954223633,5848.599853515625,1295.0999450683594,0.0,0.47397207341908953,-1.2206397033229195,2.2811162023733016,2535449130861869,TTV MixMaxTax,15.0,-745.280029296875,-4734.64013671875,114.7699966430664,-5152.9998779296875,4058.2998657226562,3286.4999389648438,-5189.7998046875,-1819.9000549316406,53.60000133514404,255.0,0.0,True,-0.15844276871594734,-2.723916299072062,0.5308619359119028,True,6,11,86.82743235300947,True,20,,2535427712759491,White obama4616,11.0,-414.8699951171875,-4654.6201171875,17.010000228881836,-15477.19970703125,-1317.2999572753906,2.0999999344348907,-2.3999999463558197,-0.5000000074505806,-946.9000244140625,216.0,112.0,,0.009572120003919115,-3.0831204840707174,-0.00010326550089616798,True,False,False,96.0,False,False,,enpitsu,76561198039309853,27.0,-2238.110107421875,-4476.31005859375,17.030000686645508,8702.5,12122.900390625,0.7999999821186066,-1.2999999523162842,0.3999999910593033,-517.7999877929688,255.0,128.0,,0.01671712923379859,0.9029003722589928,0.0002810700119062952,True,180.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,3578.669921875,-3537.35009765625,17.010000228881836,-253.60000610351562,13917.099609375,0.09999999776482582,-0.09999999776482582,-0.09999999776482582,2258.000030517578,255.0,255.0,0.009561248045062682,1.6572364766873802,-6.514912380233075e-06,True,229.97699786258,True,12,False,12,,
141,10110,268,False,False,1,2316.5787965804298,2556.699951171875,3524.8798828125,436.79998779296875,-4610.799865722656,7768.900146484375,4147.799987792969,5045.10009765625,-1830.0999450683594,2682.6998901367188,1.0,-0.41647993467738803,1.4090332600083197,1.431395680046314,76561198039309853,enpitsu,27.0,2664.590087890625,3461.699951171875,291.2200012207031,6488.2000732421875,9342.39990234375,2528.699951171875,-1000.0,-2956.6000366210938,-4528.500061035156,128.0,255.0,False,0.9821821150531578,1.8161124248718725,-1.2035734239353661,True,False,3,121.0,False,4,,bf81d8692db,games5425898691,21.0,-150.02000427246094,1392.989990234375,17.010000228881836,15330.10009765625,-11796.400146484375,2.199999988079071,0.19999999552965164,-0.09999999776482582,1461.9999694824219,255.0,254.0,,-0.009590109457786414,-2.508396931658929,0.00021319445980568964,True,12,False,204.0,False,12,,TTV MixMaxTax,2535449130861869,15.0,2562.72998046875,3679.89990234375,168.3699951171875,13369.300537109375,-10484.69970703125,3804.5999145507812,2409.9000549316406,-4144.5001220703125,1519.9000549316406,255.0,12.0,True,0.5000410847173584,-2.384137803989038,0.5838157252794532,False,38.107389221909216,True,22,6,12,,White obama4616,2535427712759491,11.0,3344.5,3971.580078125,17.010000228881836,8631.300048828125,-10211.900024414062,2.0999999344348907,0.7999999821186066,-0.9000000357627869,-234.79999542236328,134.0,128.0,-0.009590965782680073,-2.254169393898959,5.850955221804282e-05,True,96.0,False,False,False,False,,
142,10192,271,False,False,1,579.9878708722292,1433.4100341796875,4921.8798828125,226.75,-13697.19970703125,23763.798828125,-611.8999862670898,-693.8999938964844,-2849.1000366210938,-2610.4998779296875,1.0,-0.8929935952968421,1.7746575825256319,0.9535169820479339,bf81d8692db,games5425898691,21.0,1534.489990234375,4729.6298828125,196.94000244140625,-9703.400268554688,14617.7001953125,1614.2999267578125,1534.7999572753906,-4982.60009765625,1751.3999938964844,255.0,254.0,,0.14796670089446984,1.2185854541805818,-0.5649987814323988,True,False,13,175.31979340891687,True,14,,76561198039309853,enpitsu,27.0,2146.159912109375,3153.0400390625,17.030000686645508,-17897.60009765625,-2349.1000366210938,5.199999809265137,0.19999999552965164,-0.3999999910593033,0.09999999776482582,255.0,128.0,False,-0.016742326233342545,-0.13052787060476922,1.8357009047816486e-05,True,4,False,41.0,False,4,,TTV MixMaxTax,2535449130861869,15.0,3860.10009765625,3803.27001953125,25.709999084472656,-7674.69970703125,15185.799560546875,-609.3000030517578,-588.8999938964844,1248.7000274658203,1754.2999267578125,255.0,255.0,False,-0.03889400483641947,1.0435900226679216,-0.21505565083461706,True,19.13427091670294,True,22,6,12,,White obama4616,2535427712759491,11.0,1464.449951171875,4856.580078125,81.70999908447266,-15232.39990234375,14146.400146484375,4210.299987792969,1063.6000061035156,1138.1999969482422,76.30000114440918,255.0,145.0,0.09426819268305969,0.7470422636614904,-8.835063732498343e-05,True,0.0,False,False,False,3,,
143,10193,271,False,False,0,10154.489511144313,-1385.800048828125,-5002.669921875,232.9600067138672,15138.800048828125,-27379.7998046875,5400.7000732421875,5266.7999267578125,1031.9000244140625,-2682.5,0.0,0.9742855476773005,-1.9968941521471482,0.7891057175974961,2535427712759491,White obama4616,11.0,-1413.9200439453125,-4904.2099609375,95.08999633789062,15100.999755859375,-14451.300048828125,3851.400146484375,3007.7999877929688,-2254.1000366210938,-418.8999938964844,255.0,154.0,,-0.11390279464610613,-0.7597714170445122,0.06511781721070649,True,False,False,0.0,False,4,,2535449130861869,TTV MixMaxTax,15.0,-3801.409912109375,-3902.550048828125,22.600000381469727,9695.700073242188,-14607.099609375,-362.09999084472656,379.00001525878906,-694.0000152587891,1828.800048828125,255.0,255.0,False,0.031723168828149566,-0.9211721086231425,-0.14774619873452502,True,22,6,16.011784822710112,True,12,,enpitsu,76561198039309853,27.0,-2146.159912109375,-3153.0400390625,17.030000686645508,17897.60009765625,2349.1000366210938,5.199999809265137,-0.19999999552965164,0.3999999910593033,0.09999999776482582,255.0,0.0,False,0.016742326233342545,0.13052787060476922,1.8357009047816486e-05,True,41.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-1534.489990234375,-4729.6298828125,196.94000244140625,9703.400268554688,-14617.7001953125,1614.2999267578125,-1534.7999572753906,4982.60009765625,1751.3999938964844,255.0,254.0,-0.14796670089446984,-1.2185854541805818,-0.5649987814323988,True,172.19730731492405,True,13,False,14,,
144,10195,271,False,False,1,389.8944118489216,1262.780029296875,5007.75,270.6400146484375,-30989.7998046875,8891.900024414062,6988.2000732421875,2444.600067138672,1441.3999938964844,5286.300048828125,1.0,-1.064048966860122,2.0830555697104307,0.7428449399034778,bf81d8692db,games5425898691,21.0,1436.75,4878.66015625,206.6300048828125,-8724.69970703125,12826.800537109375,-1.4000000059604645,4512.39990234375,-2748.2998657226562,1527.8999328613281,255.0,242.0,,0.021122080726985817,1.2781111171211184,-1.2403761066237355,True,False,13,165.92873104669718,True,14,,76561198039309853,enpitsu,27.0,1967.239990234375,3129.52001953125,17.030000686645508,-17897.60009765625,-2349.1000366210938,5.199999809265137,0.19999999552965164,-0.3999999910593033,0.09999999776482582,255.0,0.0,False,-0.016742326233342545,-0.13052787060476922,1.8357009047816486e-05,True,4,False,41.0,False,4,,TTV MixMaxTax,2535449130861869,15.0,3801.409912109375,3902.550048828125,22.600000381469727,-9695.700073242188,14607.099609375,-362.09999084472656,-379.00001525878906,694.0000152587891,1828.800048828125,255.0,255.0,False,-0.031723168828149566,0.9211721086231425,-0.14774619873452502,True,9.743208554483243,True,22,6,12,,White obama4616,2535427712759491,11.0,1338.3499755859375,4976.5400390625,113.41000366210938,-15124.300537109375,14474.100341796875,3529.8001098632812,-1960.5999755859375,2156.4999389648438,-266.1000061035156,253.0,167.0,0.10806682491910406,0.7939898104842146,0.22794955579128562,True,0.0,False,False,False,4,,
145,10328,276,False,False,1,6000.07977972375,-3560.52001953125,1122.489990234375,245.80999755859375,-421.19998931884766,13689.3994140625,-3641.9000244140625,3711.4999389648438,-4053.2998657226562,2407.2000122070312,1.0,0.0796780093257211,-0.3656512010358863,1.1737591443622828,76561198039309853,enpitsu,27.0,-3572.14990234375,973.989990234375,212.07000732421875,4464.4000244140625,11122.5,-140.9000015258789,3213.5000610351562,4169.200134277344,1593.699951171875,255.0,128.0,False,0.27579797317969545,2.263438981222837,2.0610792187576354,True,False,5,209.0,False,6,,bf81d8692db,games5425898691,21.0,-642.780029296875,241.6999969482422,17.010000228881836,-14745.899658203125,-11105.6005859375,2.3000000417232513,-0.7999999821186066,-0.3999999910593033,-1889.1000366210938,255.0,0.0,,-0.009595331982922744,-0.5859599520958476,-0.00010888374753636628,True,16,False,145.0,False,16,,TTV MixMaxTax,2535449130861869,15.0,-3889.18994140625,125.12000274658203,124.83999633789062,-7987.7001953125,-20562.5,-18.899999856948853,4214.700012207031,3533.0999755859375,-58.69999885559082,254.0,255.0,False,0.004814831486125502,-0.7274851806546169,-1.7654130923518807,False,,False,26,6,15,,White obama4616,2535427712759491,11.0,-3529.260009765625,2751.449951171875,17.010000228881836,1320.3999328613281,-13777.60009765625,2.3000000417232513,-0.0,0.29999999329447746,2187.5,254.0,255.0,-0.009572409553292737,-1.73110665308082,3.414164281433753e-05,True,255.0,False,False,False,4,,False
146,10385,278,False,False,1,5057.257021346455,-3807.909912109375,3282.830078125,113.47000122070312,-12398.699951171875,20035.699462890625,5249.5001220703125,-150.9000015258789,5313.499755859375,-767.0999908447266,1.0,0.3009020122433459,2.185544849445117,-0.8377046449185465,76561198039309853,enpitsu,27.0,-3674.949951171875,3102.06005859375,17.020000457763672,-12233.699951171875,14752.099609375,2.199999988079071,0.3999999910593033,-0.29999999329447746,-1.4000000059604645,255.0,128.0,False,-0.016788733534536682,0.878626200821644,4.420880384321848e-05,True,False,6,72.38227097962499,True,6,,bf81d8692db,games5425898691,21.0,-1697.5799560546875,2146.22998046875,17.010000228881836,11656.300048828125,7696.300048828125,2.3000000417232513,-0.0,-0.0,-2178.0999755859375,255.0,0.0,,-0.00956667235108764,2.624865456142396,1.1595799311460793e-05,True,16,False,206.0,False,16,,TTV MixMaxTax,2535449130861869,15.0,-3809.070068359375,-3638.110107421875,18.389999389648438,4858.900146484375,-15145.799560546875,-37.40000009536743,-118.59999656677246,-510.99998474121094,-79.29999828338623,128.0,128.0,False,-0.0018256911638233073,-1.8808842723440091,-0.002046699684423703,True,,False,26,6,16,,White obama4616,2535427712759491,11.0,-3361.4599609375,3670.52001953125,17.010000228881836,-16302.80029296875,8469.500122070312,2.199999988079071,-1.899999976158142,1.0000000149011612,-1569.7999572753906,189.0,12.0,-0.009588045489694387,0.49973942169025204,-0.0003255985402795267,True,153.0,False,False,False,4,,False
147,10402,278,False,False,0,10416.75904193396,3737.8798828125,-4189.31005859375,490.9700012207031,-7447.39990234375,-408.6000061035156,9751.699829101562,-1496.1000061035156,3150.0,4540.899963378906,0.0,1.3967980396950768,0.5061051117963817,-0.46158378830684754,2535427712759491,White obama4616,11.0,3737.989990234375,-4303.8798828125,395.45001220703125,-5787.9998779296875,-5419.7998046875,11102.39990234375,1601.1000061035156,-1185.4000091552734,-17.000000476837158,185.0,8.0,False,-0.9261742260280706,-2.3636657766526095,1.5891384650968274,True,False,False,153.0,False,4,,2535449130861869,TTV MixMaxTax,15.0,3379.02001953125,4540.06005859375,77.70999908447266,-11070.50048828125,10324.100341796875,-393.10001373291016,-1097.7999877929688,-861.1000061035156,1382.1000671386719,255.0,255.0,False,0.05685979698232072,2.4254908537517847,-0.742121061428369,False,26,6,,False,16,,enpitsu,76561198039309853,27.0,4026.419921875,-3903.5400390625,419.3900146484375,-4325.199890136719,-11672.60009765625,11135.2001953125,1381.9999694824219,-89.89999771118164,-1529.7000122070312,255.0,0.0,False,-0.7236438412364974,-1.9181243751532386,1.5708155110508488,True,74.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,893.239990234375,-2096.820068359375,17.010000228881836,-12640.999755859375,5389.69970703125,2.199999988079071,0.3999999910593033,-0.09999999776482582,1205.6999969482422,255.0,232.0,0.009574954945686132,2.7472071258386275,0.00020508158037374364,True,206.0,False,16,False,16,,
148,10485,282,False,False,0,9733.73121242827,1590.8900146484375,-4270.68017578125,437.05999755859375,-7416.300048828125,16518.699951171875,-4163.800048828125,3174.8001098632812,4870.5999755859375,-1482.2999572753906,0.0,0.6538489827077765,-0.45531235248571417,0.1868790396343645,2535427712759491,White obama4616,12.0,1649.800048828125,-4481.52001953125,424.6400146484375,-14466.800537109375,13317.900390625,-11930.6005859375,-1331.0000610351562,-4485.5999755859375,2890.8999633789062,236.0,128.0,False,-0.16678981599381074,2.7489186932641747,0.5423345085614601,True,False,3,74.7036904827241,True,6,,2535449130861869,TTV MixMaxTax,15.0,2052.510009765625,773.1099853515625,104.19999694824219,4892.60009765625,-21491.10107421875,-164.40000534057617,5480.30029296875,85.39999961853027,456.8000030517578,254.0,128.0,False,0.539917538531626,1.0369250429478636,2.762423961016455,True,30,6,61.0,False,19,,enpitsu,76561198039309853,27.0,2087.22998046875,-3057.1201171875,32.33000183105469,-15691.700439453125,-8768.499755859375,3152.5,10.099999904632568,4.4999998807907104,590.9000015258789,128.0,128.0,False,0.01688802656122812,-2.5793838181325675,-0.0006321617261345437,True,0.0,False,7,False,6,,games5425898691,bf81d8692db,21.0,-518.22998046875,-2289.7099609375,17.010000228881836,2319.199981689453,-2167.4000549316406,2.0000000298023224,-0.29999999329447746,0.0,1712.2999572753906,255.0,255.0,0.009523272366129666,-0.8751477905092481,0.00010114379754068885,True,237.0,False,16,False,16,,
149,10498,282,False,False,1,2567.599575533782,-1165.4599609375,3609.330078125,175.5500030517578,27493.89892578125,9757.000122070312,-6500.4998779296875,-4279.89990234375,1120.999984741211,-4052.6998901367188,1.0,0.12480624987609694,-2.0975328090126366,-2.769962504475423,76561198039309853,enpitsu,27.0,-1405.4000244140625,3443.199951171875,179.1300048828125,16886.800537109375,9587.000122070312,2682.0999145507812,335.40000915527344,-619.1999816894531,420.99998474121094,255.0,255.0,,0.37574422977481453,2.4016366184564673,-0.031376126130707324,True,False,7,,False,8,,bf81d8692db,games5425898691,21.0,241.4600067138672,2404.030029296875,17.010000228881836,-9140.999755859375,1969.4000244140625,-0.19999999552965164,0.09999999776482582,-0.0,240.79999923706055,255.0,128.0,,-0.009516553986425725,0.19289152071068652,-0.00017814837219726898,True,16,False,224.47054607637463,True,16,,TTV MixMaxTax,2535449130861869,15.0,-2300.18994140625,296.54998779296875,86.47000122070312,-5007.799987792969,21402.39990234375,-1230.5999755859375,-3110.5999755859375,408.3000183105469,-562.9000091552734,254.0,0.0,,0.6975989648767108,1.1465793551232064,-0.24633486721034148,True,61.0,False,30,6,20,,White obama4616,2535427712759491,12.0,-871.0999755859375,3876.8701171875,345.3999938964844,15541.99951171875,-11665.10009765625,-153.00000190734863,1695.7000732421875,4142.5,3195.7998657226562,216.0,,0.2938959566820587,0.17076208532908335,2.489222245092108,True,67.0,False,3,False,6,,
