,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
10,449,9,False,True,1,4503.610340210642,-253.38999938964844,785.530029296875,94.05999755859375,349.00001525878906,23669.599609375,1979.9000549316406,-3011.099853515625,-3675.7998657226562,-789.0000152587891,1.0,-0.41964366521290725,-0.3462855262827048,0.408640306072352,5417135860859824013,tricaespinhas,14.0,-350.8299865722656,618.280029296875,17.0,-1991.9000244140625,21917.099609375,3.100000023841858,-0.0,1.4000000059604645,-608.8000106811523,255.0,128.0,False,-0.009596532412658128,1.5329805541688541,0.0001585810411419704,True,98.0,False,4,False,4,,4836773994170625710,shakz_m2855,14.0,2649.89990234375,-2970.320068359375,17.010000228881836,-11540.2001953125,7149.7998046875,2.0000000298023224,-0.3999999910593033,0.3999999910593033,-0.09999999776482582,255.0,128.0,-0.009582379989601424,0.554691354350073,-5.236511972778432e-05,True,,False,4,False,4,,enpitsu,76561198039309853,25.0,-3194.77001953125,-3736.830078125,37.7400016784668,-6240.2001953125,12169.7998046875,3266.199951171875,-100.69999694824219,-27.5,-637.7999877929688,255.0,0.0,,-0.017588088955260938,1.1631788453879144,0.0010719510619345768,True,0.0,False,8,5,False,,games5425898691,bf81d8692db,20.0,1799.030029296875,-153.86000061035156,332.6199951171875,-9455.499877929688,20931.298828125,-1212.9000091552734,-7.300000190734863,-8.100000023841858,11.299999952316284,255.0,128.0,,0.2553880322002008,1.0092475924550652,-0.04615610644953043,True,False,False,6,63.92986668053499,True,,False
11,475,10,False,True,1,2445.7346333248784,-226.9199981689453,2967.2900390625,95.37999725341797,298.50000381469727,24759.89990234375,-888.7000274658203,-2783.9999389648438,-3232.2000122070312,-154.60000038146973,1.0,0.6432555753588993,0.10121448143741327,-0.606122745028307,5417135860859824013,tricaespinhas,14.0,-218.8800048828125,2769.030029296875,16.989999771118164,2000.8999633789062,22912.7001953125,5.600000023841858,-0.0,-0.5000000074505806,0.0,255.0,128.0,False,-0.00959373303477908,1.6579244321383577,4.763084042973084e-05,True,30.0,False,4,False,4,,4836773994170625710,shakz_m2855,14.0,1555.300048828125,-2256.4599609375,17.010000228881836,-10633.900146484375,9245.499877929688,2.0999999344348907,0.09999999776482582,-0.0,-163.1999969482422,255.0,128.0,-0.009597861690951528,0.7329693128940574,8.95028790076151e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-3469.5400390625,-2067.969970703125,69.63999938964844,-2442.899932861328,17476.800537109375,-1669.2999267578125,-1944.2999267578125,925.1999664306641,-730.1000213623047,128.0,128.0,,0.2591776286002841,1.2143121611947032,-0.6342717659041365,True,0.0,False,8,6,False,,games5425898691,bf81d8692db,20.0,784.0900268554688,1940.969970703125,55.72999954223633,-10190.599975585938,20116.500244140625,-4525.10009765625,-0.19999999552965164,-0.3999999910593033,0.5999999865889549,255.0,128.0,,0.2531084459339444,1.0053847100484987,-0.04710576221991508,True,False,False,6,0.0,False,,False
12,489,11,False,True,1,1501.7216785908722,-218.57000732421875,4133.56982421875,93.1500015258789,90.20000457763672,22987.60009765625,0.0,-5580.3997802734375,-2200.399932861328,-127.29999542236328,1.0,-0.7053057966153942,-0.8199565638013443,2.039623199839804,5417135860859824013,tricaespinhas,14.0,-143.3800048828125,3950.02001953125,131.07000732421875,1309.1000366210938,22407.2998046875,2263.8999938964844,-2585.7000732421875,4592.699890136719,1571.6999816894531,128.0,128.0,False,-0.18993874808018354,1.1156365518993572,1.2044466773309577,True,30.0,False,6,False,4,,4836773994170625710,shakz_m2855,14.0,1042.7900390625,-1789.760009765625,17.010000228881836,-10394.000244140625,9527.899780273438,2.0999999344348907,0.19999999552965164,-0.09999999776482582,0.0,255.0,128.0,-0.009598167478735433,0.74198045798852,4.6257891087009764e-05,True,31.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-3591.60009765625,-1223.3499755859375,64.12000274658203,-2281.9000244140625,17045.6005859375,2936.7999267578125,-1120.2999877929688,-36.30000114440918,-1331.6000366210938,255.0,0.0,,-0.07055585171018654,1.608637709146458,-0.002710069077498212,True,0.0,False,10,7,False,,games5425898691,bf81d8692db,20.0,257.3800048828125,2911.7099609375,17.010000228881836,-11299.100341796875,19370.6005859375,2.199999988079071,-0.7999999821186066,1.4000000059604645,1197.3999786376953,255.0,255.0,,-0.00959271315914039,1.0284095656688255,0.00018859414562331044,True,False,False,6,0.0,False,,False
13,498,11,True,True,1,1146.5057226138904,-216.9499969482422,4864.64990234375,93.1500015258789,15.700000524520874,22027.19970703125,0.0,-5822.1002197265625,-1446.9000244140625,-92.20000267028809,1.0,0.6430362418212991,-0.9134407455647698,-2.682004710243688,5417135860859824013,tricaespinhas,14.0,-172.47999572753906,4691.97998046875,158.1999969482422,-1296.1000061035156,22902.39990234375,-153.29999923706055,-459.59999084472656,995.8000183105469,5389.5001220703125,128.0,128.0,False,0.10221981213041152,-0.9605767395011325,1.7439378910016512,True,30.0,False,6,False,5,,4836773994170625710,shakz_m2855,14.0,687.6799926757812,-1464.280029296875,17.010000228881836,-10433.599853515625,9482.000122070312,2.0999999344348907,-0.5000000074505806,0.5000000074505806,163.79999160766602,255.0,173.0,-0.00959811344797238,0.7398621196346804,5.642426135824056e-05,False,31.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-3658.010009765625,-480.3999938964844,104.88999938964844,-1912.8999328613281,22113.60107421875,-167.29999542236328,-5468.699951171875,519.900016784668,-270.0,128.0,128.0,,-0.801127043052785,-1.5267772316368904,-3.027239954764327,True,0.0,False,10,7,False,,games5425898691,bf81d8692db,20.0,-197.25999450683594,3471.669921875,17.010000228881836,-15374.599609375,15996.500244140625,2.0999999344348907,-0.3999999910593033,0.3999999910593033,44.29999828338623,255.0,128.0,,-0.0095904766215637,0.7996903954487703,-7.627630550272807e-05,True,False,False,6,0.0,False,,False
14,764,11,False,False,1,5206.08414368636,77.62999725341797,-1.3600000143051147,137.16000366210938,28530.6005859375,-11982.80029296875,4696.300048828125,443.1999969482422,-5362.7001953125,-2654.1000366210938,1.0,-0.21536742680341706,0.2381269123765185,0.3477655480821198,5417135860859824013,tricaespinhas,14.0,-39.93000030517578,-150.2899932861328,90.22000122070312,3311.0000610351562,12329.000244140625,2158.300018310547,-2002.1000671386719,3683.0999755859375,-3560.2999877929688,255.0,3.0,,-0.20709514840948456,1.1881942823135905,0.6111669012053783,True,22.0,False,4,False,3,,4836773994170625710,shakz_m2855,13.0,2781.72998046875,-3791.5,17.010000228881836,15150.400390625,-13699.49951171875,2.3000000417232513,0.3999999910593033,-0.09999999776482582,-1989.4000244140625,255.0,0.0,-0.009578800498048943,-2.3355842332391523,-7.825884737041328e-05,False,0.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-0.0,2416.830078125,17.049999237060547,-0.0,-10690.400390625,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016769665461578435,-1.570775115975552,7.391268565435058e-06,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-0.9399999976158142,116.83999633789062,81.20999908447266,1161.6000366210938,-6937.8997802734375,1168.0999755859375,-2932.5,177.09999084472656,4649.599914550781,128.0,128.0,,-1.3699896704603471,-1.6859178982071785,-0.13309028221043734,True,3,False,4,31.0,False,,True
15,921,17,False,True,0,939.970728118672,-1664.739990234375,4599.08984375,176.89999389648438,26866.298828125,14235.50048828125,-10870.2001953125,-3921.400146484375,4008.699951171875,2133.3999633789062,0.0,-0.21783048219338366,-2.881626741147631,-1.8345682629391666,76561198039309853,enpitsu,25.0,-1931.949951171875,4481.02001953125,215.57000732421875,19191.300048828125,10014.199829101562,141.8000030517578,4820.4998779296875,2618.9999389648438,-390.9000015258789,128.0,0.0,,0.05940572326131491,0.45954076962821955,1.2701178592931646,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-1547.3599853515625,-4175.3798828125,17.010000228881836,12834.000244140625,15326.700439453125,0.0,1.0000000149011612,1.4000000059604645,1675.2999877929688,255.0,255.0,0.009590309077126298,0.9241789553146564,4.537347774677571e-05,True,201.59600014327674,True,6,False,6,,shakz_m2855,4836773994170625710,13.0,-1534.800048828125,4698.0,92.7699966430664,-9968.499755859375,-3460.4998779296875,4885.199890136719,-4.799999892711639,-0.7000000029802322,590.2000045776367,254.0,194.0,,0.009438029509990866,-2.756024259712358,0.0005616703222878137,True,255.0,False,4,False,3,,tricaespinhas,5417135860859824013,14.0,1889.489990234375,2799.39990234375,16.649999618530273,-12089.300537109375,14602.19970703125,73.29999923706055,13.40000033378601,26.90000057220459,-102.29999542236328,255.0,128.0,False,0.011191013109697074,2.251425101298003,-0.0006102600752777039,True,8,False,8,232.0,False,,
16,922,17,False,False,1,9762.41948148919,1611.1500244140625,-4596.18994140625,213.72000122070312,-24149.599609375,2651.9000244140625,6480.5999755859375,-856.5000152587891,-503.1999969482422,-5672.9998779296875,1.0,0.4434136259568774,2.9310813291223634,-1.731098937340794,4836773994170625710,shakz_m2855,13.0,1545.550048828125,-4695.0,97.02999877929688,5777.2998046875,1308.0000305175781,2287.899932861328,-3952.3001098632812,-1532.1000671386719,3504.4000244140625,255.0,195.0,,-0.01752657314280745,2.668286233106301,-0.1028833133026161,True,255.0,False,4,4,False,,5417135860859824013,tricaespinhas,14.0,-1789.68994140625,-2921.830078125,16.959999084472656,11908.1005859375,-14747.2998046875,15.90000033378601,-3.8999998569488525,-6.200000047683716,-48.80000114440918,255.0,123.0,-0.009993834828984504,-2.24673006497965,-0.00011058736511338164,True,232.0,False,8,False,8,,enpitsu,76561198039309853,25.0,1790.5799560546875,-4555.7900390625,214.50999450683594,-13614.300537109375,-7280.8001708984375,747.3999786376953,-3647.60009765625,-1746.6000366210938,-3727.3001098632812,128.0,0.0,,-0.1322325784229123,-0.38037046269123503,1.885132553173172,True,0.0,False,2,1,False,,games5425898691,bf81d8692db,20.0,1466.780029296875,4066.929931640625,17.010000228881836,-11528.800048828125,-16961.700439453125,0.0,1.5999999642372131,2.5,1408.2000732421875,255.0,161.0,,-0.00958952971873649,-1.0352948939156408,3.695164871451191e-06,True,6,False,6,198.53765185161302,True,,False
17,1033,21,False,False,1,9187.924187210278,-4001.1201171875,-2634.070068359375,887.1099853515625,5197.1002197265625,21372.80029296875,8717.19970703125,2117.5,-3965.1998901367188,1160.199966430664,1.0,-0.5829827350543476,-2.167024229994226,-2.9606061245635686,5417135860859824013,tricaespinhas,14.0,-4074.02001953125,-2875.75,725.1599731445312,3000.1998901367188,20333.699951171875,4014.89990234375,1278.7000274658203,-4.600000083446503,1.1999999731779099,255.0,166.0,False,0.26406335183322394,1.5609766180697302,1.5682887263068683,True,114.0,False,10,False,8,,4836773994170625710,shakz_m2855,13.0,-207.97000122070312,-4789.18017578125,17.010000228881836,-5635.9002685546875,-7744.2999267578125,2.3999999463558197,-0.5000000074505806,-0.5999999865889549,-2396.7999267578125,255.0,0.0,-0.009536993259919866,-0.9027669075441104,-7.112579533794178e-05,True,255.0,False,False,4,4,,enpitsu,76561198039309853,25.0,-373.260009765625,-4734.14990234375,17.049999237060547,5875.0,3315.5999755859375,3.100000023841858,-0.0,-0.0,2377.4000549316406,255.0,128.0,False,-0.016650802279607167,2.6329737402328584,-2.9385381217317497e-06,True,0.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-3716.2900390625,1630.739990234375,17.010000228881836,-642.0999908447266,19300.0,2.0999999344348907,-0.0,2.800000011920929,634.0999984741211,255.0,238.0,,-0.00960481677253004,1.5407090215873869,0.00011398206233322172,True,6,False,6,255.0,False,,
18,1114,24,False,False,0,9139.927554786873,2526.8701171875,-3334.800048828125,642.6099853515625,-20629.599609375,-1438.2000732421875,10802.099609375,4476.099853515625,3726.199951171875,1441.7999267578125,0.0,0.058083354384566015,2.8213438168802045,-2.105202901200694,bf81d8692db,games5425898691,20.0,2614.89990234375,-3376.2900390625,474.2699890136719,-12140.999755859375,8412.899780273438,4143.699951171875,545.9000015258789,-3705.7998657226562,-4027.2000122070312,255.0,255.0,,-0.8644575032172502,1.9462553376247296,-0.13727568989624406,True,170.4305464477949,True,8,False,7,,76561198039309853,enpitsu,25.0,62.91999816894531,737.4600219726562,51.150001525878906,1181.2999725341797,-19063.800048828125,-2264.600067138672,2128.2000732421875,156.899995803833,0.29999999329447746,255.0,128.0,-0.35387998245675495,-1.4972991802669446,0.001006182682598143,True,61.0,False,4,False,4,,shakz_m2855,4836773994170625710,14.0,1335.949951171875,3074.199951171875,17.010000228881836,-5338.4002685546875,-8203.800048828125,2.3999999463558197,-0.09999999776482582,-0.29999999329447746,-1999.7999572753906,255.0,0.0,,0.009533550690252744,-2.1539451107572267,-0.0002166987430505287,True,255.0,False,4,False,4,,tricaespinhas,5417135860859824013,14.0,1840.3499755859375,-2141.0400390625,17.010000228881836,9903.900146484375,-1087.7999877929688,1.899999976158142,2.3999999463558197,0.0,-225.30000686645508,255.0,106.0,True,0.009537020739150744,-0.09473233474019688,-0.0001334196666829138,True,10,False,10,114.0,False,,False
19,1289,30,False,True,1,2331.44026561488,1389.3699951171875,2861.360107421875,219.11000061035156,-6512.2998046875,22927.2998046875,6720.4998779296875,1805.3999328613281,-4711.300048828125,3247.0999145507812,1.0,0.381004277559261,2.0432921426473323,-2.23212222049661,4836773994170625710,shakz_m2855,14.0,1392.9000244140625,2686.580078125,155.47000122070312,-5500.3997802734375,14322.900390625,4124.800109863281,2877.2000122070312,1462.8999328613281,-2921.7001342773438,255.0,128.0,,0.04600703307463983,1.2956277428850238,0.010439579142079648,True,215.0,False,6,6,False,,5417135860859824013,tricaespinhas,14.0,1666.1099853515625,3485.18994140625,63.65999984741211,-7778.0999755859375,6759.000244140625,-5789.2999267578125,-226.00000381469727,2239.7999572753906,2357.4000549316406,255.0,236.0,0.03663652602449959,0.06938741413013427,0.6839049482104138,True,58.0,False,12,4,14,,enpitsu,76561198039309853,25.0,1394.2099609375,3042.889892578125,165.8000030517578,-10912.80029296875,-17418.699951171875,2870.1998901367188,-198.60000610351562,-5484.4000244140625,-362.5,128.0,0.0,False,-0.027496856954370368,-1.5083998870195914,0.595949956881794,True,187.0,False,6,5,False,,games5425898691,bf81d8692db,20.0,287.2900085449219,4616.72021484375,17.010000228881836,1495.3999328613281,-11024.599609375,2.0999999344348907,-0.0,1.1999999731779099,-274.59999084472656,255.0,128.0,,-0.00954583460029962,-1.6743293612228394,0.00021957060518666943,True,8,False,8,149.0,False,,
20,1349,33,False,False,1,1125.6340202981487,-4.590000152587891,4464.72998046875,118.22000122070312,-2877.9998779296875,3818.900146484375,10873.299560546875,-4187.300109863281,-3155.7000732421875,1285.5999755859375,1.0,0.015966962677985697,1.60441742838578,-1.5794183127756432,4836773994170625710,shakz_m2855,14.0,137.49000549316406,4190.33984375,16.989999771118164,-12401.300048828125,-1331.6000366210938,4.799999892711639,-0.0,-0.0,2326.4999389648438,255.0,255.0,,-0.009558484542950663,-0.17175193181294798,-1.6421752018114834e-05,True,192.0,False,6,6,False,1.0,5417135860859824013,tricaespinhas,14.0,1747.4300537109375,1240.7900390625,48.70000076293945,4337.699890136719,-15574.200439453125,-2157.5999450683594,1990.0999450683594,614.3999862670898,0.9000000357627869,236.0,128.0,0.379813829431329,-1.8700134073903132,0.0011105608484039714,True,58.0,False,14,4,16,,enpitsu,76561198039309853,25.0,-863.4199829101562,2518.35009765625,17.059999465942383,-5756.099853515625,12006.199951171875,1.1999999731779099,0.19999999552965164,-0.9000000357627869,-13.600000143051147,255.0,128.0,False,-0.016730063954251972,1.1255264289956455,7.959396489285185e-05,True,187.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-820.3900146484375,4277.39990234375,46.209999084472656,2745.5999755859375,3905.4998779296875,3470.0,640.4000091552734,151.19999885559082,-1104.4999694824219,128.0,75.0,,-0.0016687952839021221,2.2569015845657265,0.011386063544514307,True,8,False,9,149.0,False,,
21,1421,35,False,False,0,10032.228779083058,608.8599853515625,-4778.72021484375,756.3200073242188,-1785.0999450683594,10908.199462890625,-2460.399932861328,2716.199951171875,1876.0000610351562,1161.9000244140625,0.0,0.13889219156609167,-0.44942848145527914,-2.0166843477225007,bf81d8692db,games5425898691,19.0,658.0900268554688,-4913.08984375,701.1400146484375,2663.2998657226562,7713.800048828125,-2300.0999450683594,-4355.899963378906,-994.4000244140625,3207.2000122070312,255.0,255.0,,0.2725263324745752,0.7151236372679007,-2.076285540081436,True,,False,12,False,9,,76561198039309853,enpitsu,25.0,942.760009765625,-4756.47021484375,17.059999465942383,15.59999942779541,1.5000000596046448,1.1999999731779099,-0.09999999776482582,5.099999904632568,0.5999999865889549,255.0,,0.01715222166299737,3.110381050457514,-1.4106832028378393e-05,True,187.0,False,6,False,6,,shakz_m2855,4836773994170625710,14.0,809.280029296875,-4757.330078125,293.20001220703125,-911.1000061035156,-6716.5997314453125,376.19998931884766,-778.0000305175781,-556.5000152587891,93.90000343322754,255.0,161.0,,-0.6916114332558663,2.111525240093279,1.9467540412791535,True,223.0,False,8,False,8,,tricaespinhas,5417135860859824013,14.0,-3315.820068359375,-109.70999908447266,17.010000228881836,12571.8994140625,-5020.199890136719,2.199999988079071,-2.7000001072883606,0.7000000029802322,1949.4000244140625,255.0,179.0,,0.00958810971057253,-0.31851471482828075,6.0922381095791016e-05,True,14,4,16,247.0,False,,
22,1465,37,False,False,0,8491.992056273624,379.4700012207031,-3255.659912109375,290.44000244140625,1374.6000671386719,22083.20068359375,4514.200134277344,-261.49999618530273,-1428.9999389648438,4722.9998779296875,0.0,1.1436469637471662,-2.498295525162359,2.9644347093135557,76561198039309853,enpitsu,25.0,368.0899963378906,-3397.06005859375,199.1300048828125,3895.8999633789062,17776.199951171875,2853.3999633789062,4147.300109863281,3068.9999389648438,-1813.6000061035156,128.0,0.0,,-0.4363467273030653,1.6921028111491856,0.07513816236650783,True,86.0,False,8,False,7,,bf81d8692db,games5425898691,20.0,1123.9000244140625,-3689.610107421875,308.760009765625,3335.7998657226562,7934.6002197265625,-6925.9002685546875,86.89999580383301,-211.90000534057617,925.9999847412109,255.0,128.0,-0.1330225731606698,1.1092854470213753,-1.2819004127060867,True,,False,10,False,12,,shakz_m2855,4836773994170625710,14.0,329.2200012207031,-5474.509765625,21.760000228881836,-9566.099853515625,5204.4000244140625,-205.79999923706055,-0.19999999552965164,-94.30000305175781,-2388.800048828125,255.0,0.0,,0.030113128820655654,2.593360612063711,0.033676108973348017,True,194.69609480006721,True,8,False,8,,tricaespinhas,5417135860859824013,14.0,-1023.0599975585938,-1124.1199951171875,17.010000228881836,17009.3994140625,-2426.1000061035156,2.5999999046325684,-0.29999999329447746,0.0,2872.2000122070312,248.0,255.0,False,0.009585684307529044,0.024316031119667167,0.0001327353100651596,True,14,4,16,209.0,False,,
23,1516,39,False,False,1,5909.393512368564,-631.02001953125,-568.6900024414062,165.75,-2611.300048828125,11466.8994140625,8940.10009765625,5007.5,1390.3999328613281,-2998.5000610351562,1.0,-0.7527845175657149,0.4021849821739714,2.5864399849461877,5417135860859824013,tricaespinhas,14.0,-606.6500244140625,-756.4099731445312,55.5,-13567.099609375,3735.8999633789062,2888.800048828125,-2151.7999267578125,-102.5,-2760.1998901367188,128.0,1.0,False,-0.010020832160266776,-0.024458107096604283,0.017522510793562436,True,155.0,False,18,4,15,,4836773994170625710,shakz_m2855,14.0,700.4600219726562,2413.820068359375,15.59000015258789,4742.900085449219,-19424.49951171875,67.60000228881836,32.40000009536743,-15.59999942779541,148.50000381469727,255.0,128.0,-0.0097348391942796,-1.8155083633640787,-0.0009014328254712656,True,163.0,False,4,8,10,,enpitsu,76561198039309853,25.0,-960.6799926757812,-334.7900085449219,15.239999771118164,5111.499938964844,-13283.1005859375,262.39999771118164,128.59999656677246,-152.29999542236328,1186.3999938964844,255.0,0.0,,-0.015187436158629003,-2.050837743250797,-0.0122126912897934,True,57.39569898574583,True,9,8,False,,games5425898691,bf81d8692db,20.0,-1937.4000244140625,2060.760009765625,17.010000228881836,-8700.2001953125,-11867.60009765625,-0.19999999552965164,-1.5000000596046448,-2.5,-396.5999984741211,255.0,128.0,,-0.009580875264517464,-0.9158100304441152,2.4599022292232113e-05,True,10,False,12,8.999036671012963,True,,
24,1674,44,False,False,1,2750.2378325689165,-1689.300048828125,4201.89990234375,122.16000366210938,6051.500244140625,6140.4998779296875,3394.4000244140625,-2529.7000122070312,-3274.5999145507812,-4344.700012207031,1.0,-0.962918424181635,-2.4486400882814388,-1.743384666869035,5417135860859824013,tricaespinhas,14.0,-1829.8199462890625,4162.990234375,17.0,4393.299865722656,8981.599731445312,3.799999952316284,-0.0,0.19999999552965164,-2383.2000732421875,255.0,0.0,False,-0.009537146929176631,2.0731618155394234,-5.5072181933637005e-06,True,79.0,False,18,4,16,,4836773994170625710,shakz_m2855,14.0,-574.1900024414062,2030.3399658203125,17.010000228881836,5951.9000244140625,10182.60009765625,2.3999999463558197,-0.0,0.09999999776482582,-2351.6000366210938,255.0,0.0,-0.009540903468525949,2.1598825914002147,-8.254317780965173e-06,True,163.0,False,6,8,12,,enpitsu,76561198039309853,25.0,3916.300048828125,-648.52001953125,32.279998779296875,285.2000045776367,18682.900390625,99.79999542236328,32.00000047683716,-152.39999771118164,43.09999942779541,255.0,128.0,,-0.011490378174668598,1.5983341666650068,-0.3437429573736334,True,255.0,False,10,10,False,,games5425898691,bf81d8692db,20.0,-1223.9100341796875,4659.31005859375,17.010000228881836,-4297.39990234375,15.59999942779541,2.0999999344348907,0.5000000074505806,-2.8999999165534973,0.0,255.0,128.0,,-0.009510975202083813,-3.1378537510012547,-5.554452973606398e-05,True,12,False,14,0.0,False,,
25,1679,45,False,True,1,2595.3603316586705,-1567.4300537109375,4323.0498046875,177.3699951171875,11135.0,3695.1998901367188,4804.800109863281,-4226.099853515625,-3730.10009765625,-2055.500030517578,1.0,-0.18335149615895277,-1.7569790895153894,-1.3775583660006157,5417135860859824013,tricaespinhas,14.0,-1692.0,4325.89013671875,58.0,11361.500244140625,2907.0999145507812,2706.199951171875,1877.2000122070312,3454.1000366210938,-1873.9999389648438,255.0,6.0,False,-0.03033147123478336,2.577231426942754,0.047181369870075276,True,79.0,False,20,4,17,,4836773994170625710,shakz_m2855,14.0,-451.70001220703125,2188.320068359375,17.010000228881836,8235.800170898438,9070.399780273438,2.0999999344348907,-0.9000000357627869,-0.7999999821186066,-216.00000381469727,255.0,128.0,-0.00955618370333479,2.333988258641587,0.0001936005658164954,True,163.0,False,6,8,12,,enpitsu,76561198039309853,25.0,3920.429931640625,-337.19000244140625,33.959999084472656,232.60000228881836,18674.599609375,100.69999694824219,-0.7000000029802322,-71.30000114440918,-12.5,255.0,128.0,,-0.009595659819001408,1.5965663871884745,-0.3587283676925202,True,255.0,False,10,10,False,,games5425898691,bf81d8692db,20.0,-1247.300048828125,4659.39990234375,17.010000228881836,575.2000045776367,-2.199999988079071,2.0999999344348907,0.5000000074505806,1.2999999523162842,0.0,255.0,128.0,,-0.00934912915626441,-3.1378537580688985,-5.524191016817605e-05,True,12,False,14,0.0,False,,
26,1719,46,True,True,1,915.2650278420351,24.600000381469727,4860.0498046875,188.47000122070312,15326.800537109375,11161.600341796875,2651.099853515625,-1988.3000183105469,287.99999237060547,-5653.599853515625,1.0,0.38399146841950554,0.094662228451464,0.7394819207419516,5417135860859824013,tricaespinhas,14.0,-117.91999816894531,4735.240234375,59.790000915527344,5808.800048828125,9597.80029296875,3123.3999633789062,-3629.2999267578125,-2285.0999450683594,2723.2000732421875,128.0,255.0,,-0.011474457761252036,2.543215648908964,-0.05767534495187765,True,79.0,False,22,4,19,,4836773994170625710,shakz_m2855,14.0,927.8900146484375,3402.27001953125,17.010000228881836,8388.800048828125,10753.1005859375,2.0999999344348907,0.29999999329447746,0.7000000029802322,0.29999999329447746,231.0,128.0,-0.009561052089797833,2.233234318335591,-6.88163593770293e-05,True,194.0,False,6,8,12,,enpitsu,76561198039309853,25.0,3962.56005859375,2433.010009765625,54.2599983215332,-800.5999755859375,18022.60009765625,-544.0999984741211,-844.1000366210938,234.20000076293945,1216.1000061035156,255.0,255.0,,-0.05304998445875561,1.526097163294778,-0.5623008429186585,True,242.44975495082076,True,10,10,False,,games5425898691,bf81d8692db,20.0,-1500.1800537109375,4662.509765625,43.91999816894531,-3226.300048828125,34.20000076293945,-3154.5001220703125,916.1000061035156,-1155.1000213623047,2488.000030517578,255.0,255.0,,-0.15890977408619938,2.765018076361631,0.04929630807606808,True,14,False,16,,False,,
