,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
141,9096,287.0,False,False,0,10298.707308152247,3621.989990234375,-4114.7900390625,149.0,10923.599853515625,1824.7999572753906,3219.8001098632812,-4890.10009765625,-2522.2999572753906,-2392.5,0.0,0.48135965095600436,-0.8834076451528928,-0.8944245205415277,76561198147845115,woonder,11.0,3508.68994140625,-4085.75,16.989999771118164,10463.399658203125,-2356.0000610351562,4.900000095367432,-0.09999999776482582,-0.7000000029802322,-2171.300048828125,128.0,0.0,,0.009685025920284293,-0.273351100383435,-1.9620988187578077e-05,True,255.0,False,10,10,False,,be8a1d248fb,Trejwik,11.0,2449.280029296875,-4248.16015625,17.010000228881836,7452.9998779296875,4740.199890136719,2.0999999344348907,1.2999999523162842,0.5000000074505806,118.80000114440918,255.0,128.0,,0.009536148365944812,0.581644673697013,-0.0001584868297967365,True,254.0,False,12,12,False,,enpitsu,76561198039309853,24,3484.72998046875,-3613.429931640625,108.83000183105469,15685.400390625,12982.7001953125,275.3000068664551,-5449.4000244140625,298.29999923706055,681.5000152587891,128.0,128.0,,0.06920292195603736,-0.7883672233814618,2.9707717594809515,True,11,0.0,False,14,False,,games5425898691,bf81d8692db,19.0,2398.760009765625,-842.8800048828125,88.45999908447266,14382.900390625,11214.7998046875,2343.9999389648438,-3321.6000366210938,4383.599853515625,-2.0000000298023224,255.0,128.0,,0.8154042097642902,0.6480307817236446,-0.00024753009852181764,False,31.0,False,10,4,7,
142,9123,288.0,False,False,0,9951.013636995103,3956.800048828125,-3547.52001953125,238.8000030517578,-2314.600067138672,10685.50048828125,-167.70000457763672,2359.600067138672,4532.39990234375,-1461.7999267578125,0.0,-0.6852203909002748,-0.5748248270888081,0.2427887539749286,76561198147845115,woonder,11.0,4053.39990234375,-3672.909912109375,162.5,-801.3999938964844,10354.89990234375,-4021.7001342773438,-1831.0000610351562,2093.3999633789062,1186.2999725341797,255.0,255.0,,0.4011802033816079,1.6696170896702185,-1.1382108998938878,True,255.0,False,10,10,False,,be8a1d248fb,Trejwik,11.0,2869.89990234375,-3645.6298828125,17.010000228881836,-3077.0001220703125,8592.60009765625,2.5,0.0,0.0,2480.500030517578,255.0,255.0,,0.009514770409402101,1.9574753076114713,4.799154500790699e-06,True,254.0,False,12,12,False,,enpitsu,76561198039309853,23,4079.010009765625,-3063.5,347.0400085449219,-18.700000047683716,-337.20001220703125,627.2000122070312,355.0,27.5,1.0000000149011612,0.0,128.0,,-1.0447395652482967,-1.5391340951433536,1.5443725419164387,True,12,0.0,False,15,False,,games5425898691,bf81d8692db,19.0,3747.969970703125,209.1999969482422,36.9900016784668,14394.49951171875,11216.400146484375,-2559.600067138672,-1119.4999694824219,1303.3000183105469,331.19998931884766,255.0,255.0,,-0.2652925316860043,0.6574048952961621,-0.0027432926187129837,True,255.0,False,10,4,8,
143,9140,289.0,False,False,0,9282.232041410656,3842.52001953125,-2841.6201171875,140.27000427246094,786.6999816894531,12033.1005859375,3002.0001220703125,3942.3001098632812,-4442.0001220703125,852.2000122070312,0.0,0.8525814360920553,-2.8543682106961463,-1.9126299662528525,76561198147845115,woonder,11.0,3800.639892578125,-2963.8701171875,16.729999542236328,508.4000015258789,12462.2998046875,29.500000476837158,106.30000114440918,-157.2000026702881,-2184.199981689453,255.0,0.0,,0.014786598149428582,1.4856292308810475,0.006510108488916313,False,242.50818929364604,True,10,10,False,,be8a1d248fb,Trejwik,11.0,2418.489990234375,-3377.409912109375,17.010000228881836,-10960.699462890625,-72.10000038146973,2.0000000298023224,0.0,0.0,525.9000015258789,255.0,128.0,,0.00954415192667299,-3.0856471459967816,-0.00027804602302789155,True,254.0,False,12,12,False,,enpitsu,76561198039309853,23,3889.889892578125,-2748.550048828125,216.8699951171875,-3084.89990234375,7314.2999267578125,-58.60000133514404,955.1000213623047,-5011.099853515625,-2055.5999755859375,128.0,128.0,,0.9769678570761845,1.7878186050507994,1.6808632977989113,True,13,0.0,False,16,False,,games5425898691,bf81d8692db,19.0,4076.989990234375,1036.449951171875,240.61000061035156,-102.10000038146973,15691.099853515625,-913.0000305175781,-1963.0999755859375,206.5999984741211,47.89999961853027,255.0,255.0,,0.09897163244004828,1.5669391292966772,-1.5040181143050197,True,255.0,False,10,4,8,
144,9144,289.0,False,False,1,5318.935267191824,-3838.080078125,2715.219970703125,145.94000244140625,434.59999084472656,-10004.69970703125,1096.2000274658203,-2593.0999755859375,877.0999908447266,1458.3000183105469,1.0,-1.1142961792906116,-3.071316563067575,-2.4422049503714294,76561198039309853,enpitsu,23.0,-3873.340087890625,2691.580078125,226.4499969482422,2244.600067138672,-8854.600219726562,1821.3999938964844,-410.49999237060547,5277.9998779296875,-1491.199951171875,128.0,128.0,,-0.833897365789861,-1.04622787876483,0.9228865261201195,True,0.0,False,16,14,False,,bf81d8692db,games5425898691,19.0,-4064.419921875,-1302.1300048828125,181.25999450683594,1671.6999816894531,-14534.000244140625,-5390.5999755859375,1618.800048828125,-2749.4000244140625,860.1999664306641,255.0,255.0,,-0.4058230334371169,-1.7148792735988954,-1.2572576960125401,True,255.0,False,10,8,4,,woonder,76561198147845115,11,-3807.669921875,2866.320068359375,14.920000076293945,-1382.1000671386719,-11562.900390625,99.60000038146973,-58.60000133514404,285.2000045776367,-612.599983215332,255.0,128.0,,-0.05823684196002283,-1.3791786776592663,0.03859486298888701,False,10,229.97860654707878,True,10,False,,Trejwik,be8a1d248fb,11.0,-2220.159912109375,3388.89990234375,17.010000228881836,11665.6005859375,920.4000091552734,2.0000000298023224,0.5999999865889549,-0.0,26.19999885559082,255.0,128.0,,-0.009543453913011276,3.0587524810960596,-6.343666490281475e-05,True,254.0,False,12,False,12,
145,9149,289.0,False,False,0,9015.904771985404,3830.8701171875,-2537.449951171875,153.2100067138672,654.8000335693359,8936.400146484375,4284.100036621094,5748.499755859375,483.3000183105469,1649.4999694824219,0.0,0.9456002052990615,2.4397859628918424,2.7491171945093087,76561198147845115,woonder,11.0,3824.570068359375,-2549.8701171875,16.850000381469727,-262.2999954223633,13127.5,-85.79999923706055,252.39999771118164,89.39999580383301,67.60000228881836,128.0,128.0,,0.02022886731830319,1.6070795716317017,-0.011735924890258372,False,221.0,False,10,10,False,,be8a1d248fb,Trejwik,11.0,2020.3399658203125,-3405.419921875,17.010000228881836,-12267.19970703125,-1031.8000030517578,2.0000000298023224,-0.5999999865889549,-0.09999999776482582,1.5000000596046448,255.0,128.0,,0.009543494793115637,-3.057380947541334,-5.689204623848616e-05,True,254.0,False,12,12,False,,enpitsu,76561198039309853,23,3834.35009765625,-2497.199951171875,271.54998779296875,-912.5,6153.800048828125,1410.5999755859375,-1419.7999572753906,-5291.500244140625,483.49998474121094,128.0,128.0,,-0.5479509853412085,0.48072598808963196,-0.0075162230952323435,True,14,0.0,False,16,False,,games5425898691,bf81d8692db,19.0,3995.590087890625,1525.9100341796875,75.05999755859375,-7144.0997314453125,12205.699462890625,-6111.6998291015625,-1444.7999572753906,4144.700012207031,1126.3999938964844,255.0,255.0,,0.45500137630219994,2.166737269083619,-0.5827794821596294,True,255.0,False,10,4,8,
146,9150,289.0,False,False,1,5416.244939661716,-3835.72998046875,2504.389892578125,156.69000244140625,-1251.9999694824219,-7527.19970703125,286.49999618530273,-4744.800109863281,144.399995803833,1321.199951171875,1.0,-0.812530530165862,-2.3167374128743385,2.5185521192520404,76561198039309853,enpitsu,23.0,-3832.8798828125,2487.3798828125,274.2300109863281,859.4000244140625,-5847.19970703125,1587.1000671386719,2961.6000366210938,4622.60009765625,331.5999984741211,128.0,128.0,,0.5938529046780511,-0.5397327050968319,-0.10782119985343372,True,0.0,False,16,14,False,,bf81d8692db,games5425898691,19.0,-3913.449951171875,-1628.6800537109375,28.3799991607666,10484.7998046875,-10311.8994140625,-3550.8999633789062,707.9000091552734,-4648.999938964844,1772.5999450683594,255.0,255.0,,-0.23803868052980562,-2.44768001461007,-0.21109781560863503,True,255.0,False,10,8,4,,woonder,76561198147845115,11,-3824.0400390625,2528.110107421875,16.860000610351562,340.6999969482422,-13037.80029296875,20.199999809265137,-115.29999732971191,83.90000343322754,50.300002098083496,128.0,128.0,,-0.017889704403205753,-1.6079672791175688,-0.012869280944171257,False,10,221.0,False,10,False,,Trejwik,be8a1d248fb,11.0,-1906.4100341796875,3415.030029296875,17.010000228881836,12558.599853515625,1059.8999786376953,2.0000000298023224,0.5999999865889549,0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.009543496367138781,3.05732694925019,-5.6634374814373996e-05,True,254.0,False,12,False,12,
147,9164,290.0,False,False,0,8776.655847722453,3913.550048828125,-2201.52001953125,131.22999572753906,2727.9998779296875,948.7000274658203,706.6999816894531,484.00001525878906,587.0000076293945,1740.7000732421875,0.0,-0.4403625848309236,2.7734691490750896,1.324608692577373,76561198147845115,woonder,11.0,3880.760009765625,-2086.580078125,23.1299991607666,655.1999664306641,2910.7000732421875,162.29999542236328,1.8000000715255737,-302.7000045776367,-370.6999969482422,0.0,128.0,,-0.03441749691585778,1.3435443834678364,-0.1625760493823762,False,221.0,False,10,10,False,,be8a1d248fb,Trejwik,10.0,1234.7099609375,-3473.570068359375,17.010000228881836,-13634.3994140625,-1766.4999389648438,2.199999988079071,-3.4999999403953552,-0.7000000029802322,1316.0000610351562,255.0,255.0,,0.009541100250034091,-3.0139108287774876,0.00017207050137726406,True,254.0,False,12,12,False,,enpitsu,76561198039309853,23,3801.409912109375,-2237.300048828125,283.6499938964844,-617.2000122070312,4904.200134277344,-1367.4000549316406,-2095.399932861328,-1000.4000091552734,582.2999954223633,128.0,128.0,,0.45888366560905075,1.8400020608283107,-1.777516860874941,True,14,0.0,False,16,False,,games5425898691,bf81d8692db,19.0,3285.510009765625,1778.739990234375,17.020000457763672,-12040.30029296875,-3688.2000732421875,0.7000000029802322,4.300000071525574,1.5999999642372131,1150.4000091552734,255.0,128.0,,0.00957170020054359,-2.772987428721225,-0.00015284068011435162,True,255.0,False,10,4,8,
148,9168,290.0,False,False,0,8785.588338325028,3948.89990234375,-2188.949951171875,139.10000610351562,523.3000183105469,287.8000068664551,1732.5,-901.9000244140625,1727.4000549316406,596.8999862670898,0.0,-0.5661162362619762,3.010440584188295,1.3115913909308496,76561198147845115,woonder,11.0,3881.35009765625,-2075.429931640625,23.299999237060547,-287.60000228881836,-975.5000305175781,-44.80000019073486,13.40000033378601,79.40000057220459,64.60000038146973,0.0,128.0,,-0.02851106928588011,1.3639296173631972,-0.16911008463540228,False,221.0,False,10,10,False,,be8a1d248fb,Trejwik,10.0,1121.8800048828125,-3494.570068359375,17.010000228881836,-13401.800537109375,-3247.2000122070312,2.3000000417232513,1.1999999731779099,0.0,1977.5,255.0,255.0,,0.009553057595707523,-2.8673368195561495,0.0001909561992792634,True,254.0,False,12,12,False,,enpitsu,76561198039309853,23,3791.2099609375,-2155.5,251.3800048828125,-617.2000122070312,4904.200134277344,-2449.4000244140625,-1525.0,-627.7999877929688,252.29999542236328,128.0,128.0,,0.7809395514440963,1.8779826407943094,-1.8257071698463738,True,14,0.0,False,16,False,,games5425898691,bf81d8692db,19.0,3186.169921875,1742.489990234375,17.020000457763672,-11854.89990234375,-4785.5999755859375,0.7000000029802322,-1.0999999940395355,-0.29999999329447746,270.10000228881836,255.0,128.0,,0.009577733385208377,-2.726025613046471,-0.0002136929729032987,True,248.73094208778875,True,10,4,8,
149,9179,290.0,False,False,0,8786.745128295439,3967.889892578125,-2177.75,157.91000366210938,-251.49999618530273,235.6999969482422,441.3999938964844,-984.4999694824219,397.2999954223633,496.8000030517578,0.0,-1.1053197431356796,2.5980530006597333,2.1385236724990047,76561198147845115,woonder,11.0,3857.719970703125,-2188.8798828125,19.450000762939453,-1040.2999877929688,-5296.199951171875,-119.39999580383301,-198.89999389648438,281.1000061035156,52.69999980926514,0.0,128.0,,-0.004630181524113148,1.3766997948753625,-0.08203058829228323,False,221.0,False,10,10,False,,be8a1d248fb,Trejwik,10.0,687.469970703125,-3844.530029296875,17.010000228881836,-5581.5997314453125,-12141.300048828125,2.3000000417232513,0.09999999776482582,0.0,2270.2000427246094,255.0,255.0,True,0.009560414720746075,-1.9331766219374185,2.4752922873913865e-05,False,254.0,False,12,12,False,,enpitsu,76561198039309853,24,3770.300048828125,-1987.81005859375,128.88999938964844,-617.2000122070312,4904.200134277344,-4667.5,-765.4000091552734,-323.69998931884766,17.699999809265137,255.0,255.0,,1.1838399633512928,1.8609559998610508,-1.8864898657230884,True,14,0.0,False,16,False,,games5425898691,bf81d8692db,19.0,2705.820068359375,1394.6400146484375,17.020000457763672,-9400.499877929688,-13325.10009765625,-1.7000000178813934,0.0,0.0,2019.9000549316406,255.0,255.0,,0.009592336377406547,-2.119385297472933,-2.0268598542645788e-05,True,214.28078280982155,True,10,4,8,
150,9197,291.0,False,False,0,8741.72882872082,3917.659912109375,-2157.02001953125,115.55000305175781,2197.2000122070312,6692.19970703125,2327.100067138672,659.0000152587891,-3468.3999633789062,1898.0000305175781,0.0,-0.3833653242738133,2.5563092227621627,2.5593913342252725,76561198147845115,woonder,11.0,3850.919921875,-2276.39990234375,18.579999923706055,2297.100067138672,4779.599914550781,205.20000457763672,629.1999816894531,-543.1999969482422,-2382.100067138672,255.0,0.0,,-0.02389825390781459,1.1253021923908928,-0.05581292341069363,False,205.2279742481888,True,10,10,False,,be8a1d248fb,Trejwik,10.0,447.9800109863281,-4706.77001953125,17.010000228881836,-4631.700134277344,-12546.300048828125,2.199999988079071,-0.09999999776482582,0.0,-2274.199981689453,255.0,0.0,True,0.009579734292494885,-2.2853669350248675,-5.8100345482380954e-05,True,254.0,False,12,12,False,,enpitsu,76561198039309853,24,3744.330078125,-1701.3800048828125,16.299999237060547,371.1000061035156,200.6999969482422,109.89999771118164,2.5,2.8999999165534973,330.0,255.0,128.0,,0.01840758313515257,-1.2703706192189366,0.0004325537735342791,True,14,0.0,False,17,False,,games5425898691,bf81d8692db,19.0,2663.909912109375,143.7899932861328,17.020000457763672,5861.9000244140625,-21109.3994140625,-2.0000000298023224,1.0999999940395355,-4.699999988079071,1084.1000366210938,255.0,251.0,,0.009592957212740075,-1.285315168868077,0.00013001549991828535,True,157.7026237980012,True,10,4,8,
151,9204,291.0,False,False,0,8623.705239280862,3966.010009765625,-1982.43994140625,159.3000030517578,673.1999969482422,6137.7001953125,1412.4000549316406,-214.20000076293945,-2600.1998901367188,839.8000335693359,0.0,0.39210515943589325,3.0379595837991964,2.182790993430242,76561198147845115,woonder,11.0,3938.3701171875,-2108.31005859375,40.77000045776367,4228.2000732421875,8368.200073242188,1958.0000305175781,-343.10001373291016,-1794.7000122070312,-90.60000419616699,255.0,128.0,,-0.23093293287879138,1.0651909416137282,-0.33369598851875965,False,183.35998279304914,True,10,10,False,,be8a1d248fb,Trejwik,10.0,318.5199890136719,-4978.85009765625,17.010000228881836,-6372.0001220703125,-10569.200439453125,2.3999999463558197,0.0,0.0,-2777.3001098632812,255.0,0.0,False,0.009553739385582538,-2.882524377509375,-4.487041433319598e-05,True,254.0,False,12,12,False,,enpitsu,76561198039309853,24,3783.139892578125,-1758.1600341796875,68.66999816894531,4194.800109863281,-6710.5999755859375,3165.0,3963.699951171875,2465.8999633789062,823.3000183105469,255.0,128.0,,0.12608492321681522,-0.9947635962230381,0.002074215617157684,True,15,0.0,False,18,False,,games5425898691,bf81d8692db,19.0,2907.5,-410.9800109863281,17.020000457763672,12195.999755859375,-19500.10009765625,-2.0000000298023224,-2.0999999344348907,3.400000035762787,758.3000183105469,255.0,128.0,,0.009590214732841171,-0.9627830049517775,-8.573063672435175e-05,True,135.83463234286157,True,10,4,8,
152,9247,293.0,False,False,0,6996.334314480203,3837.39990234375,-12.050000190734863,106.3499984741211,-10032.100219726562,11801.099853515625,-3576.199951171875,-687.5,344.59999084472656,-2448.300018310547,0.0,-0.4697099758405575,0.3553242878913705,-0.7877738607116616,76561198147845115,woonder,11.0,4020.6298828125,-66.12999725341797,101.11000061035156,-6143.800048828125,10183.499755859375,-7349.5001220703125,-1561.7999267578125,4138.0999755859375,525.9000015258789,255.0,128.0,,0.6417318003974983,2.254681355592155,-0.6559363716971763,False,125.80162582602551,True,10,10,False,,be8a1d248fb,Trejwik,10.0,-11.65999984741211,-3992.550048828125,86.58000183105469,-2213.5000610351562,18030.799560546875,2418.5000610351562,-5445.8001708984375,-770.0,17.100000381469727,255.0,128.0,False,0.40259705551331937,1.7125987598329133,0.000367349097563528,False,255.0,False,14,13,False,,enpitsu,76561198039309853,24,4018.070068359375,-2621.739990234375,102.30999755859375,-650.9999847412109,-6275.30029296875,-1189.4999694824219,-665.9999847412109,818.1999969482422,2141.199951171875,255.0,0.0,True,0.17984057806446982,-1.7807541534401103,0.8714100962360429,True,16,0.0,False,18,False,,games5425898691,bf81d8692db,19.0,4050.31005859375,-1640.3900146484375,148.52000427246094,-1500.5999755859375,8914.69970703125,-2774.7000122070312,-1766.6999816894531,1426.4999389648438,1282.2999572753906,255.0,228.0,,0.31930486874376096,1.7292076357271249,-1.0968556019824174,True,78.13194842748746,True,12,4,8,
153,9263,293.0,False,False,0,6064.280752475964,3162.050048828125,633.5900268554688,94.19999694824219,-10654.300537109375,10091.199951171875,877.7999877929688,-3914.1000366210938,-4334.2999267578125,-1375.7000732421875,0.0,-0.10236150178812056,1.3967955751386032,2.0093042312199567,76561198147845115,woonder,11.0,3321.2900390625,457.3399963378906,16.989999771118164,-13255.999755859375,10095.999755859375,2.3000000417232513,-3.1999999284744263,0.7999999821186066,-505.99998474121094,255.0,128.0,,0.009532120741769824,2.458490372417965,2.964353731323759e-05,,100.13808196078065,True,10,10,False,,be8a1d248fb,Trejwik,10.0,-135.16000366210938,-2986.27001953125,99.62000274658203,-2193.9999389648438,17908.00048828125,-140.39999961853027,-5444.6002197265625,-778.3999633789062,3.799999952316284,255.0,,,-1.3004407854400915,-1.4261622098975903,3.138862349115626,True,255.0,False,14,13,False,,enpitsu,76561198039309853,24,3980.669921875,-3102.25,66.52999877929688,-1123.7999725341797,-9326.900024414062,-919.7000122070312,-724.8999786376953,1019.8999786376953,1241.9999694824219,255.0,255.0,True,0.10876100839753605,-1.7105098149625788,0.6326463535885024,True,16,,False,18,False,,games5425898691,bf81d8692db,19.0,3697.300048828125,-908.5599975585938,16.729999542236328,-9555.0,14087.900390625,60.70000171661377,23.599998950958252,-130.9000015258789,13.200000524520874,255.0,,,0.006346784885413125,2.1684471589780583,0.0072559972019766465,True,106.13808196078065,True,12,4,8,
154,9279,294.0,False,True,0,5003.125839851264,2418.639892578125,1392.4100341796875,93.80999755859375,-14361.400146484375,17703.199462890625,550.6999969482422,-20.499999523162842,-1902.5,-747.7999877929688,0.0,-0.331470808936487,-0.08310852367535694,0.4147989697687043,76561198147845115,woonder,11.0,2510.22998046875,1221.3299560546875,17.0,-11675.30029296875,16636.8994140625,1.0999999940395355,1.899999976158142,-1.1999999731779099,1440.8999633789062,255.0,255.0,,0.009647893877907487,2.1941559252950893,0.0004071051165574683,True,59.515260134973836,True,10,10,False,,be8a1d248fb,Trejwik,10.0,-274.25,-1865.1400146484375,16.079999923706055,-2470.0999450683594,19537.19970703125,100.60000419616699,33.29999923706055,14.700000286102295,-32.10000038146973,255.0,,,0.012369468431798309,1.6942968864161554,-0.0006417162818824888,True,242.51526013497383,True,14,14,False,,enpitsu,76561198039309853,24,3978.989990234375,-3692.8701171875,72.4000015258789,413.8999938964844,-10134.400024414062,1248.499984741211,-397.09999084472656,-787.6000213623047,-270.9000015258789,255.0,0.0,True,-0.47623882279868074,-0.997339512782357,0.4914792262511089,True,16,,False,18,False,,games5425898691,bf81d8692db,19.0,3064.199951171875,20.530000686645508,16.989999771118164,-11681.300048828125,17136.300048828125,4.399999976158142,0.0,-0.3999999910593033,0.0,255.0,,,0.0095839624159497,2.1691080080557756,4.163493907788252e-05,True,0.0,False,12,4,8,
